,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
914,1660,914.315205197127,99800,282,158,150,48,79460,44135,1.2384268537074148,174,102,17977,20351,26819,15746,4597,13594,49099,38807,9410,1953,1354,355,2757,3473,21222,10147,4101,20,261,27995,18411,94,1026,167,4380,482,22,3533
915,1660,915.0194671783157,99800,276,164,150,48,79485,44154,1.2388677354709419,178,101,18006,20280,26721,15607,4668,13799,49099,38807,9684,2046,1351,353,2747,3480,21143,10245,4095,23,266,27842,18299,94,1023,169,4517,491,23,3639
916,1660,916.0804704409711,99800,288,166,150,48,79538,44181,1.2396693386773547,178,95,18040,20233,26601,15462,4742,13995,49099,38807,9959,2142,1350,353,2725,3475,21092,10334,4095,24,277,27682,18174,94,1016,175,4650,508,25,3751
917,1660,917.146186150058,99800,287,152,150,48,79583,44201,1.2403206412825651,178,109,18093,20193,26475,15313,4816,14184,49099,38807,10235,2241,1346,352,2705,3476,21029,10425,4091,28,298,27522,18045,94,1013,178,4791,523,28,3856
918,1660,918.216955552807,99799,289,156,151,48,79624,44225,1.240984378600988,170,111,18154,20159,26354,15159,4881,14366,49099,38807,10512,2343,1345,351,2689,3477,20966,10514,4089,29,306,27349,17928,94,1008,183,4942,536,33,3960
919,1660,919.2925647255227,99799,305,149,151,48,79680,44243,1.2417258689966832,171,131,18200,20090,26221,15030,4951,14551,49099,38807,10789,2448,1343,349,2672,3484,20882,10616,4083,31,319,27201,17808,94,999,192,5077,549,37,4063
920,1660,920.0125822175726,99799,310,160,151,48,79710,44269,1.242286996863696,177,126,18225,20020,26102,14885,5034,14760,49099,38807,11066,2555,1342,349,2654,3483,20804,10711,4082,32,329,27029,17706,94,994,197,5237,564,39,4153
921,1660,921.0979626325782,99799,314,167,151,48,79757,44310,1.2431687692261446,184,109,18261,19993,25975,14744,5114,14938,49099,38807,11343,2665,1341,349,2643,3487,20720,10824,4076,32,343,26868,17586,94,990,200,5373,575,42,4256
922,1660,922.1887293161137,99799,318,177,151,48,79814,44344,1.2440806020100401,175,106,18315,19931,25851,14609,5189,15128,49099,38807,11620,2778,1341,349,2629,3485,20655,10928,4074,32,357,26707,17453,93,983,206,5508,584,47,4368
923,1660,923.284565840832,99797,304,199,152,49,79850,44386,1.2448871208553363,195,97,18348,19872,25736,14477,5264,15305,49099,38807,11897,2894,1339,348,2611,3491,20567,11038,4065,34,370,26551,17326,93,975,214,5650,597,49,4479
924,1660,924.0179496777365,99797,305,209,152,49,79889,44413,1.2455484633806628,198,92,18347,19794,25637,14361,5360,15494,49099,38807,12173,3013,1337,348,2599,3490,20493,11139,4063,36,374,26374,17214,93,968,220,5806,607,53,4583
925,1660,925.1226672159529,99797,301,200,152,49,79931,44436,1.2461997855646962,200,101,18388,19758,25508,14214,5450,15677,49099,38807,12449,3135,1335,348,2580,3493,20418,11246,4058,38,395,26210,17082,93,954,231,5944,625,59,4688
926,1660,926.2332614983502,99797,311,197,152,49,79988,44460,1.247011433209415,194,100,18417,19741,25385,14056,5540,15856,49099,38807,12724,3259,1333,347,2571,3490,20337,11360,4055,40,406,26033,16966,93,950,233,6099,632,64,4788
927,1660,927.3489107602204,99797,324,203,152,49,80042,44497,1.2479232842670622,203,89,18440,19712,25254,13915,5626,16031,49099,38807,12998,3386,1331,345,2547,3492,20266,11458,4051,42,420,25870,16832,93,945,238,6249,649,70,4899
928,1660,928.0957867372659,99797,338,204,152,49,80091,44514,1.2485846267923886,191,91,18458,19640,25136,13795,5724,16220,49099,38807,13271,3516,1330,344,2533,3490,20192,11554,4049,43,432,25696,16709,93,936,245,6409,662,70,5010
929,1660,929.2218548187028,99797,339,205,152,49,80155,44537,1.2494563964848642,190,91,18474,19611,25022,13651,5822,16392,49099,38807,13543,3648,1325,344,2519,3490,20113,11668,4041,48,448,25531,16584,93,925,253,6551,675,74,5115
930,1660,930.3534481306613,99797,331,209,152,49,80211,44571,1.2503582272012184,189,96,18502,19565,24900,13516,5925,16564,49099,38807,13813,3783,1325,343,2506,3493,20032,11784,4036,48,473,25354,16444,93,918,257,6702,686,78,5225
931,1660,931.1110150031734,99796,318,201,153,49,80238,44587,1.2508016353360856,191,107,18523,19485,24779,13406,6035,16751,49099,38807,14082,3921,1324,342,2496,3492,19955,11882,4031,48,491,25196,16305,93,915,260,6846,696,86,5338
932,1660,932.2538597098562,99796,333,196,153,49,80292,44621,1.2516834342057799,191,103,18556,19439,24638,13287,6128,16925,49099,38807,14349,4061,1322,342,2478,3492,19871,11994,4028,50,513,25027,16169,93,908,265,6995,711,90,5448
933,1660,933.0193175819618,99796,334,199,153,49,80331,44643,1.252294681149545,189,106,18545,19369,24527,13166,6251,17110,49099,38807,14615,4204,1320,341,2467,3492,19788,12101,4025,52,521,24851,16054,93,905,267,7156,718,96,5549
934,1660,934.1735901117477,99796,325,201,153,49,80381,44673,1.2530963164856306,199,107,18563,19341,24398,13028,6361,17273,49099,38807,14879,4349,1317,340,2446,3493,19706,12218,4020,55,526,24667,15959,92,893,278,7315,736,108,5627
935,1660,935.3337034696635,99796,334,201,153,49,80446,44703,1.2540482584472323,196,103,18578,19321,24275,12878,6463,17447,49099,38807,15141,4497,1315,340,2427,3493,19623,12335,4015,57,546,24488,15839,92,885,286,7472,750,111,5722
936,1660,936.1104415379084,99796,329,200,153,49,80483,44722,1.2546094031824924,197,107,18591,19252,24150,12772,6579,17619,49099,38807,15401,4647,1311,340,2408,3494,19528,12453,4010,61,562,24320,15715,92,878,292,7623,768,113,5828
937,1660,937.2824909219861,99796,318,197,153,49,80531,44755,1.255421058960279,207,105,18625,19225,24004,12646,6692,17777,49099,38807,15659,4799,1305,340,2388,3499,19442,12579,4002,67,570,24147,15604,91,870,300,7765,783,124,5920
938,1660,938.0678276484651,99796,329,199,153,49,80572,44776,1.2560423263457454,201,101,18622,19145,23886,12559,6808,17946,49099,38807,15915,4954,1304,340,2368,3496,19346,12694,4002,68,579,23993,15485,91,864,306,7904,802,133,6021
939,1660,939.2529306922871,99796,334,192,153,49,80630,44803,1.2568940638903363,189,100,18642,19117,23762,12439,6919,18102,49099,38807,16168,5111,1304,340,2355,3498,19256,12824,3999,68,592,23822,15348,91,861,309,8039,812,142,6136
940,1660,940.0464880417937,99796,326,189,153,49,80665,44819,1.2574051064170908,177,102,18625,19073,23657,12329,7061,18257,49099,38807,16419,5270,1302,340,2340,3496,19148,12954,3998,70,610,23657,15236,90,859,311,8188,825,142,6230
941,1660,941.243655115022,99796,326,200,153,49,80708,44858,1.2582267826365787,179,96,18642,19069,23510,12197,7189,18388,49099,38807,16668,5431,1301,340,2318,3498,19089,13043,3993,71,621,23459,15127,89,851,319,8363,844,151,6319
942,1660,942.04578091702,99796,331,195,153,49,80742,44876,1.2587478456050343,189,97,18641,19039,23372,12090,7313,18529,49099,38807,16914,5594,1300,340,2302,3499,18988,13163,3990,72,631,23292,15019,89,842,326,8519,857,151,6416
943,1660,943.2568200304622,99796,328,185,153,49,80798,44896,1.2595093991743156,199,108,18657,19040,23237,11962,7425,18655,49099,38807,17158,5759,1295,339,2291,3496,18907,13279,3986,77,643,23113,14912,89,833,335,8674,865,161,6501
944,1660,944.0681151284999,99796,322,175,153,49,80837,44907,1.260010421259369,193,114,18654,18999,23123,11844,7554,18818,49099,38807,17399,5926,1294,339,2274,3500,18808,13402,3979,78,656,22952,14803,89,826,341,8819,878,167,6591
945,1660,945.2924604729395,99796,336,173,153,49,80896,44940,1.2609323018958676,190,110,18674,18971,22962,11742,7684,18954,49099,38807,17637,6094,1294,338,2259,3495,18724,13517,3978,78,675,22801,14662,88,818,346,8951,892,174,6706
946,1660,946.1134239128471,99795,333,170,154,49,80945,44965,1.2616864572373365,180,107,18651,18912,22854,11649,7827,19112,49099,38807,17873,6264,1291,336,2242,3494,18645,13632,3976,81,687,22632,14542,88,810,351,9098,904,176,6810
947,1660,947.3523333999265,99795,323,162,154,49,81004,44995,1.2625782854852448,173,100,18675,18901,22738,11553,7936,19234,49099,38807,18106,6436,1288,335,2223,3490,18572,13759,3968,84,694,22470,14426,88,802,356,9225,921,185,6909
948,1660,948.1820764221432,99795,317,163,154,49,81038,45023,1.2631995590961471,173,87,18662,18842,22621,11472,8072,19386,49099,38807,18336,6609,1286,335,2204,3488,18481,13878,3963,86,703,22304,14323,88,797,361,9373,937,192,6996
949,1660,949.01596567702,99795,328,166,154,49,81076,45046,1.263810812164938,174,91,18661,18784,22472,11386,8210,19523,49099,38807,18563,6784,1285,334,2190,3494,18406,13976,3957,87,707,22136,14207,88,793,365,9522,948,198,7102
950,1660,950.2761297208624,99795,319,157,154,49,81124,45073,1.2645623528232877,180,89,18711,18783,22292,11289,8343,19632,49099,38807,18788,6960,1284,331,2174,3495,18344,14084,3951,88,716,21943,14103,88,788,367,9682,963,205,7189
951,1660,951.1216816114795,99795,330,153,154,49,81173,45086,1.26518362643419,170,86,18696,18743,22172,11185,8477,19783,49099,38807,19010,7137,1278,331,2156,3497,18240,14208,3947,94,717,21797,14003,88,781,373,9811,981,213,7280
952,1660,952.39918752015,99795,321,153,154,49,81218,45108,1.265855002755649,169,96,18712,18754,22029,11065,8614,19882,49099,38807,19229,7315,1277,330,2131,3498,18155,14322,3943,95,725,21631,13898,88,775,378,9958,1001,223,7367
953,1660,953.2553768397626,99795,314,158,154,49,81246,45129,1.2663460093191041,180,101,18708,18703,21894,10972,8749,20016,49099,38807,19445,7494,1277,329,2112,3497,18069,14428,3941,95,729,21473,13797,88,766,387,10101,1019,230,7457
954,1660,954.1165299370574,99795,315,166,154,49,81290,45155,1.267047447266897,173,97,18687,18673,21784,10870,8886,20144,49099,38807,19658,7674,1275,329,2094,3496,17996,14532,3939,96,727,21305,13690,88,758,393,10247,1036,242,7552
955,1660,955.4169374387377,99795,312,171,154,49,81335,45191,1.2678591111779147,169,96,18727,18668,21629,10777,9008,20238,49099,38807,19868,7855,1272,329,2076,3500,17923,14633,3933,99,742,21139,13576,88,752,398,10391,1051,251,7642
956,1660,956.28866331116,99795,291,172,154,49,81368,45214,1.268420261536149,176,89,18714,18642,21518,10708,9146,20339,49099,38807,20075,8037,1267,327,2054,3503,17849,14736,3927,104,754,21006,13438,88,747,401,10505,1071,257,7761
957,1660,957.1655238389743,99795,298,167,154,49,81413,45234,1.2690715967733854,170,85,18703,18614,21392,10623,9282,20461,49099,38807,20279,8220,1267,327,2044,3501,17765,14852,3925,104,757,20845,13350,88,736,411,10640,1080,269,7834
958,1660,958.0472743428526,99795,304,164,154,49,81444,45251,1.2695525827947292,177,87,18676,18579,21264,10542,9424,20578,49099,38807,20481,8404,1266,327,2031,3502,17653,14981,3923,105,763,20716,13244,88,730,417,10756,1090,278,7925
959,1660,959.3794733991256,99795,325,158,154,49,81509,45282,1.2705145548374166,169,85,18681,18579,21107,10472,9563,20656,49099,38807,20680,8588,1265,327,2015,3499,17587,15089,3921,106,769,20571,13129,88,722,422,10871,1102,295,8017
960,1660,960.2726990026408,99795,331,161,154,49,81561,45299,1.2712059722430984,152,88,18664,18555,20986,10391,9712,20755,49099,38807,20876,8773,1263,327,2002,3498,17491,15207,3917,108,770,20424,13029,88,715,428,11003,1114,305,8106
961,1660,961.1714402247563,99795,319,167,154,49,81598,45324,1.2718272458540008,151,83,18634,18531,20879,10313,9862,20856,49099,38807,21069,8958,1262,327,1986,3495,17423,15307,3913,109,779,20277,12921,88,710,432,11128,1128,315,8195
962,1660,962.0751209735257,99795,296,160,154,49,81627,45345,1.272328272959567,168,80,18612,18529,20759,10226,10010,20955,49099,38807,21259,9143,1261,327,1976,3496,17343,15421,3906,110,789,20116,12830,88,697,444,11263,1137,321,8270
963,1660,963.4401744317059,99794,300,154,155,49,81679,45378,1.273192777120869,166,71,18624,18553,20608,10157,10146,21015,49099,38807,21446,9329,1259,326,1962,3502,17243,15549,3898,112,800,19976,12718,88,689,451,11382,1149,333,8357
964,1660,964.3555686079806,99794,308,145,155,49,81716,45394,1.2737238711746197,170,80,18620,18543,20460,10064,10286,21118,49099,38807,21630,9515,1258,325,1946,3505,17157,15659,3895,113,805,19816,12633,88,683,457,11523,1161,344,8426
965,1660,965.2774353080445,99794,318,143,155,49,81760,45412,1.2743451510110828,161,81,18644,18547,20311,9974,10410,21205,49099,38807,21811,9701,1255,325,1935,3508,17059,15772,3891,116,810,19671,12546,88,679,460,11656,1171,356,8496
966,1660,966.2056113889932,99794,319,141,155,49,81802,45429,1.274936368919975,150,78,18663,18512,20164,9905,10548,21314,49099,38807,21990,9887,1255,324,1925,3504,16967,15890,3889,116,819,19522,12454,88,675,463,11787,1181,359,8576
967,1660,967.1407341348732,99794,309,135,155,49,81836,45446,1.2754474216886786,148,80,18662,18519,20028,9819,10697,21397,49099,38807,22166,10073,1253,324,1910,3510,16887,15992,3882,118,832,19375,12368,88,669,468,11915,1195,366,8642
968,1660,968.0824254899287,99794,298,131,155,49,81871,45460,1.275938433172335,146,95,18678,18512,19894,9738,10828,21474,49099,38807,22339,10258,1249,324,1900,3514,16804,16099,3875,122,835,19233,12282,88,665,470,12041,1202,376,8715
969,1660,969.0306735553852,99794,287,128,155,49,81901,45479,1.2764294446559914,153,91,18671,18516,19775,9660,10958,21555,49099,38807,22509,10443,1248,324,1887,3515,16729,16204,3871,123,840,19089,12185,88,663,471,12160,1214,382,8801
970,1660,970.463850590932,99794,277,127,155,49,81951,45504,1.2771809928452613,159,80,18717,18549,19626,9577,11065,21617,49099,38807,22677,10628,1246,323,1873,3515,16635,16338,3869,125,847,18942,12108,88,653,476,12277,1226,391,8862
971,1660,971.4252924520919,99794,287,121,155,49,81990,45515,1.2776820249714411,150,85,18723,18543,19486,9515,11198,21686,49099,38807,22842,10812,1245,323,1864,3512,16544,16454,3868,126,849,18820,12013,88,647,481,12381,1233,398,8948
972,1660,972.3935102277002,99794,290,132,155,49,82024,45539,1.2782632222378099,143,75,18695,18565,19371,9431,11345,21747,49099,38807,23004,10996,1241,323,1859,3512,16465,16548,3865,130,849,18683,11926,88,643,485,12506,1238,412,9021
973,1660,973.3678775081403,99794,285,136,155,49,82061,45558,1.2788243782191313,138,77,18681,18542,19271,9361,11469,21834,49099,38807,23164,11179,1241,323,1841,3514,16375,16661,3862,130,846,18564,11839,87,634,492,12610,1253,428,9094
974,1660,974.3472683803457,99794,279,148,155,49,82096,45585,1.2794456580555946,137,69,18667,18550,19160,9274,11601,21909,49099,38807,23321,11362,1241,322,1829,3516,16292,16764,3859,130,853,18421,11758,87,630,496,12735,1265,436,9160
975,1660,975.3324900680661,99794,282,152,155,49,82133,45606,1.2800268553219631,131,71,18679,18559,19022,9211,11730,21957,49099,38807,23475,11544,1241,321,1820,3518,16215,16859,3857,130,856,18286,11674,87,624,500,12858,1272,447,9229
976,1660,976.3242848732866,99794,276,146,155,49,82171,45628,1.2806280938733792,129,69,18676,18559,18906,9145,11857,22031,49099,38807,23627,11725,1240,320,1809,3513,16143,16967,3857,131,865,18149,11587,87,620,502,12970,1280,457,9297
977,1660,977.3228187667637,99794,279,141,155,49,82204,45644,1.2811191053570354,137,74,18669,18590,18776,9070,11983,22075,49099,38807,23776,11905,1239,319,1800,3512,16054,17075,3856,132,870,18025,11502,87,613,508,13080,1288,468,9366
978,1660,978.3281043613348,99794,265,135,155,49,82234,45663,1.281610116840692,138,74,18664,18600,18664,9014,12113,22127,49099,38807,23923,12084,1238,318,1786,3514,15974,17184,3852,133,875,17889,11430,87,611,509,13193,1301,480,9420
979,1660,979.339592166605,99794,259,137,155,49,82275,45678,1.2821712728220134,132,72,18655,18597,18561,8961,12237,22183,49099,38807,24067,12263,1237,318,1769,3514,15907,17276,3848,134,876,17768,11351,87,599,519,13297,1317,488,9489
980,1660,980.3530483831394,99794,261,122,155,49,82316,45692,1.2827224081608113,121,73,18662,18586,18442,8922,12358,22247,49099,38807,24209,12441,1237,318,1761,3520,15837,17369,3840,134,886,17647,11263,87,596,521,13400,1325,498,9555
981,1660,981.3665533437345,99794,248,117,155,49,82340,45708,1.2831232338617553,126,76,18666,18631,18324,8856,12480,22270,49099,38807,24348,12617,1235,317,1751,3522,15753,17477,3838,136,896,17531,11179,87,591,525,13495,1335,501,9625
982,1660,982.3801180584612,99794,248,122,155,49,82377,45731,1.2837244724131711,114,70,18702,18640,18180,8804,12600,22314,49099,38807,24485,12792,1234,317,1739,3520,15671,17585,3836,137,902,17411,11107,86,588,527,13599,1343,506,9686
983,1660,983.3922394060017,99794,246,116,155,49,82407,45744,1.284155360041686,115,65,18695,18657,18074,8754,12714,22358,49099,38807,24620,12966,1233,317,1725,3515,15586,17686,3834,138,909,17306,11024,86,583,532,13696,1356,516,9752
984,1660,984.40387637882,99794,240,114,155,49,82436,45757,1.284576227027677,119,65,18685,18674,17959,8698,12841,22399,49099,38807,24752,13139,1232,317,1711,3514,15520,17775,3830,139,912,17188,10962,86,581,534,13798,1368,526,9801
985,1660,985.4163712139367,99794,241,118,155,49,82469,45778,1.2851173417239514,117,67,18700,18692,17829,8649,12957,22424,49099,38807,24882,13311,1231,316,1698,3513,15456,17860,3829,140,917,17072,10888,86,579,535,13900,1378,535,9861
986,1660,986.4286213440503,99794,238,110,155,49,82492,45792,1.2854881054973244,129,70,18711,18728,17707,8594,13059,22448,49099,38807,25010,13481,1230,316,1683,3514,15378,17949,3826,141,922,16973,10812,86,575,539,13990,1393,549,9918
987,1660,987.4400279795212,99794,245,106,155,49,82523,45805,1.2859290137683628,125,75,18719,18750,17587,8531,13168,22488,49099,38807,25136,13650,1230,316,1672,3509,15295,18051,3825,141,929,16879,10745,86,570,544,14072,1403,556,9971
988,1660,988.4508591997677,99794,242,109,155,49,82552,45822,1.2863899633244484,120,72,18729,18787,17469,8464,13284,22518,49099,38807,25260,13818,1228,316,1664,3512,15197,18161,3821,143,933,16770,10677,86,568,546,14172,1409,562,10029
989,1660,989.4615080983604,99794,225,108,155,49,82582,45835,1.286820850952963,118,75,18735,18803,17381,8418,13385,22546,49099,38807,25381,13984,1228,316,1657,3512,15117,18259,3815,143,937,16661,10612,86,564,550,14271,1414,570,10082
990,1660,990.4717892776122,99794,227,114,155,49,82614,45853,1.287321883079143,106,72,18756,18850,17266,8357,13489,22557,49099,38807,25500,14149,1228,316,1648,3511,15045,18347,3813,143,943,16550,10539,86,562,552,14370,1422,578,10141
991,1660,991.4810487629074,99794,221,109,155,49,82646,45869,1.2878028739202758,108,72,18753,18884,17166,8303,13596,22582,49099,38807,25617,14312,1226,316,1643,3508,14967,18451,3810,145,943,16452,10478,86,560,554,14450,1427,587,10191
992,1660,992.4901664000809,99794,206,109,155,49,82663,45888,1.2881636170511253,120,69,18773,18918,17044,8242,13701,22612,49099,38807,25732,14474,1225,316,1634,3509,14897,18547,3807,146,944,16353,10407,86,553,559,14528,1435,597,10251
993,1660,993.4990686936866,99794,209,121,155,49,82696,45910,1.2887147523899232,116,61,18770,18945,16937,8190,13812,22633,49099,38807,25845,14634,1223,316,1627,3509,14830,18628,3803,148,947,16259,10343,85,552,560,14613,1442,600,10309
994,1660,994.0027192601395,99794,206,123,155,49,82706,45919,1.2889051445978716,121,58,18741,18911,16840,8160,13936,22698,49099,38807,25956,14793,1221,315,1617,3509,14753,18709,3801,150,946,16177,10279,85,550,562,14694,1452,608,10366
995,1660,995.0130584239828,99794,188,122,155,49,82728,45934,1.2892759083712448,128,65,18757,18932,16739,8130,14032,22701,49099,38807,26065,14950,1221,315,1608,3509,14694,18794,3795,150,948,16088,10205,85,549,563,14763,1461,616,10430
996,1660,996.022633431279,99794,198,121,155,49,82759,45953,1.2897769404974246,133,55,18765,18977,16610,8079,14138,22718,49099,38807,26172,15106,1219,315,1603,3507,14603,18904,3795,152,945,16015,10135,85,544,568,14822,1464,629,10489
997,1660,997.0313924143009,99794,198,116,155,49,82783,45966,1.2901477042707978,138,54,18774,19013,16507,8039,14227,22728,49099,38807,26278,15260,1218,315,1596,3509,14543,18979,3790,153,948,15922,10066,85,540,571,14904,1471,638,10546
998,1660,998.0398345321631,99794,200,116,155,49,82821,45982,1.2906888189670722,131,52,18818,19077,16396,7982,14299,22723,49099,38807,26382,15412,1217,315,1588,3512,14483,19060,3786,154,953,15822,9996,84,535,574,14990,1477,648,10600
999,1660,999.0464680918276,99794,203,116,155,49,82855,45992,1.2911297272381106,127,55,18830,19108,16299,7926,14385,22745,49099,38807,26484,15563,1215,314,1580,3516,14418,19138,3780,156,952,15742,9928,84,531,578,15062,1483,657,10660
1000,1660,1000.0518377022911,99794,194,114,155,49,82882,46007,1.2915505942241017,137,50,18843,19151,16196,7890,14474,22745,49099,38807,26584,15712,1213,313,1569,3515,14369,19214,3780,158,954,15640,9877,84,525,582,15144,1491,664,10702
1001,1660,1001.0564098139351,99794,204,111,155,49,82922,46018,1.2920616469928052,123,55,18877,19197,16092,7842,14548,22745,49099,38807,26682,15859,1212,312,1559,3516,14329,19273,3776,159,959,15542,9813,84,517,589,15229,1500,673,10752
1002,1660,1002.0598878152155,99794,212,110,155,49,82954,46036,1.292562679118985,120,55,18878,19234,15999,7797,14635,22754,49099,38807,26779,16005,1211,312,1555,3512,14267,19352,3776,159,956,15444,9768,84,516,590,15316,1503,689,10784
1003,1660,1003.0626703580059,99794,215,117,155,49,82993,46059,1.2931839589554481,107,51,18903,19263,15907,7750,14712,22769,49099,38807,26874,16149,1211,312,1543,3517,14205,19433,3770,159,959,15348,9722,84,514,592,15396,1513,701,10815
