,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,1660,1004.0648775725004,99794,210,117,155,49,83019,46077,1.2936248672264865,97,45,18936,19297,15809,7712,14792,22779,49099,38807,26967,16291,1210,311,1534,3516,14148,19505,3767,160,966,15260,9664,84,510,596,15476,1522,710,10855
1005,1660,1005.0652775131613,99794,213,101,155,49,83054,46083,1.294035713569954,105,49,18943,19336,15706,7674,14877,22790,49099,38807,27059,16432,1207,311,1530,3515,14084,19588,3764,163,975,15164,9606,84,505,600,15559,1525,720,10894
1006,1660,1006.0648893590497,99794,196,103,155,49,83069,46103,1.29438643605828,109,49,18967,19381,15620,7635,14952,22782,49099,38807,27149,16571,1207,311,1522,3514,14023,19671,3762,163,984,15076,9554,84,505,600,15630,1533,729,10926
1007,1660,1007.0635282569397,99794,188,99,155,49,83091,46120,1.2947772411167005,112,43,18999,19418,15523,7601,15022,22789,49099,38807,27237,16708,1207,311,1506,3514,13961,19754,3759,163,990,15004,9499,84,505,599,15688,1547,736,10967
1008,1660,1008.0610710768154,99794,175,98,155,49,83114,46131,1.2951179429625028,108,43,19011,19467,15450,7551,15100,22791,49099,38807,27324,16844,1206,311,1495,3521,13911,19824,3751,164,991,14918,9444,84,500,603,15758,1557,743,11013
1009,1660,1009.0577577530682,99794,178,97,155,49,83142,46142,1.295508748020923,97,44,19032,19505,15348,7510,15189,22794,49099,38807,27409,16978,1205,309,1487,3523,13857,19893,3748,165,991,14848,9384,84,498,604,15818,1564,750,11066
1010,1660,1010.0535071331084,99794,168,98,155,49,83164,46155,1.295859470509249,93,48,19063,19540,15266,7469,15254,22795,49099,38807,27493,17110,1202,309,1480,3518,13788,19980,3747,168,993,14777,9336,84,495,606,15880,1569,758,11104
1011,1660,1011.0482193875159,99794,165,100,155,49,83187,46171,1.2962502755676695,90,49,19074,19589,15198,7431,15317,22781,49099,38807,27575,17240,1202,309,1471,3517,13741,20049,3745,168,989,14690,9290,84,493,608,15953,1574,768,11143
1012,1660,1012.0418860686458,99794,156,93,155,49,83209,46179,1.2965508948433773,89,47,19102,19631,15113,7390,15384,22789,49099,38807,27656,17369,1201,308,1462,3519,13682,20124,3742,169,992,14619,9240,84,491,610,16013,1580,778,11180
1013,1660,1013.0343742640257,99794,161,91,155,49,83235,46192,1.2969416999017978,82,44,19128,19691,15022,7355,15451,22769,49099,38807,27736,17496,1199,308,1456,3517,13628,20192,3741,170,990,14539,9201,84,490,611,16085,1585,785,11213
1014,1660,1014.0256060132658,99794,156,97,155,49,83253,46208,1.2972824017476001,84,43,19140,19727,14945,7319,15519,22764,49099,38807,27814,17621,1198,307,1449,3520,13574,20260,3738,171,993,14464,9154,84,489,612,16150,1589,792,11250
1015,1660,1015.016102491392,99794,156,85,155,49,83273,46216,1.2975629797382608,78,49,19154,19785,14870,7280,15586,22751,49099,38807,27891,17745,1198,307,1440,3518,13529,20325,3735,171,991,14391,9113,84,486,615,16209,1597,802,11283
1016,1660,1016.0060115900621,99794,151,85,155,49,83289,46228,1.2978435577289216,74,47,19179,19825,14792,7255,15648,22738,49099,38807,27967,17867,1196,307,1426,3519,13483,20380,3732,173,991,14324,9071,84,484,617,16270,1611,810,11316
1017,1660,1017.488662840506,99794,150,87,155,49,83316,46249,1.2983245485700543,76,40,19226,19919,14706,7217,15686,22687,49099,38807,28041,17987,1194,307,1417,3519,13435,20441,3731,175,997,14252,9015,84,482,617,16332,1620,819,11357
1018,1660,1018.4748231545112,99794,151,88,155,49,83334,46260,1.2986151472032386,81,39,19238,19970,14630,7184,15744,22669,49099,38807,28114,18106,1193,306,1408,3521,13386,20502,3728,176,997,14185,8972,84,479,620,16389,1629,825,11394
1019,1660,1019.4606113500741,99794,141,81,155,49,83347,46269,1.2988356013387579,86,45,19270,20015,14550,7146,15797,22663,49099,38807,28186,18223,1193,306,1400,3523,13334,20569,3724,176,1003,14121,8923,84,475,623,16443,1635,829,11433
1020,1660,1020.4451432779773,99794,152,77,155,49,83367,46279,1.2991362206144659,77,43,19301,20076,14461,7119,15853,22635,49099,38807,28256,18338,1193,306,1394,3524,13285,20629,3723,176,1006,14045,8886,84,473,624,16511,1640,835,11460
1021,1660,1021.4281267044055,99794,167,71,155,49,83391,46289,1.2994769224602682,82,41,19328,20111,14367,7096,15900,22631,49099,38807,28325,18452,1193,306,1389,3525,13238,20687,3721,176,1006,13977,8845,84,472,625,16569,1645,842,11494
1022,1660,1022.4093056830893,99794,156,71,155,49,83400,46300,1.29967733531074,93,37,19353,20175,14288,7067,15954,22600,49099,38807,28393,18564,1190,305,1383,3528,13191,20744,3719,179,1009,13913,8802,84,467,630,16627,1647,844,11532
1023,1660,1023.3889414071406,99794,156,66,155,49,83418,46306,1.2999178307313064,93,37,19381,20243,14217,7024,15997,22580,49099,38807,28460,18674,1190,305,1379,3527,13140,20805,3718,179,1010,13850,8763,84,462,635,16683,1650,853,11561
1024,1660,1024.3675626349916,99794,158,70,155,49,83442,46318,1.300278573862156,84,30,19424,20300,14129,6979,16049,22571,49099,38807,28526,18783,1190,305,1374,3525,13104,20856,3718,179,1007,13782,8727,84,462,635,16739,1654,859,11594
1025,1660,1025.3442055368723,99794,154,73,155,49,83459,46328,1.3005491312102933,87,31,19446,20354,14057,6941,16100,22551,49099,38807,28591,18890,1189,305,1370,3524,13059,20914,3717,180,1006,13721,8688,84,461,636,16790,1657,868,11625
1026,1660,1026.3195954011946,99794,165,72,155,49,83489,46338,1.300949956911237,77,25,19464,20390,13982,6916,16156,22547,49099,38807,28655,18996,1189,305,1365,3521,13013,20971,3715,180,996,13665,8651,84,461,636,16841,1662,882,11657
1027,1660,1027.2939727173462,99793,161,71,156,49,83506,46343,1.3011834497409638,85,24,19487,20430,13905,6884,16205,22541,49099,38807,28717,19100,1189,305,1359,3521,12975,21019,3713,180,993,13609,8608,84,460,637,16891,1666,890,11694
1028,1660,1028.267088679107,99793,157,68,156,49,83525,46347,1.301413926828535,82,26,19508,20478,13844,6850,16252,22528,49099,38807,28778,19202,1189,304,1356,3520,12923,21079,3712,180,992,13541,8580,84,459,638,16954,1669,900,11713
1029,1660,1029.2393832779997,99793,168,65,156,49,83555,46352,1.301764652831361,68,34,19536,20525,13784,6823,16287,22503,49099,38807,28838,19303,1189,303,1347,3521,12881,21131,3710,180,994,13485,8547,84,455,642,17003,1677,903,11741
1030,1660,1030.2104131139788,99793,164,62,156,49,83575,46360,1.3020452336336217,60,30,19575,20599,13718,6793,16326,22466,49099,38807,28897,19402,1187,303,1340,3525,12830,21192,3704,182,998,13428,8514,84,454,643,17053,1683,907,11766
1031,1660,1031.1797386730502,99793,154,49,156,49,83587,46363,1.3021955447776898,68,38,19601,20660,13658,6773,16362,22430,49099,38807,28955,19500,1185,303,1337,3526,12789,21244,3702,184,1001,13367,8480,84,452,644,17105,1686,915,11789
1032,1660,1032.1478099733645,99793,145,47,156,49,83602,46371,1.302426021865261,70,36,19638,20723,13592,6753,16398,22391,49099,38807,29012,19596,1185,302,1333,3530,12748,21296,3696,184,1002,13319,8438,84,451,644,17148,1690,920,11823
1033,1660,1033.1143733225704,99793,151,47,156,49,83619,46380,1.302686561181646,66,37,19675,20791,13517,6726,16434,22349,49099,38807,29068,19691,1185,302,1327,3529,12699,21351,3696,184,1003,13264,8413,84,447,648,17199,1695,929,11838
1034,1660,1034.0790458270162,99793,150,43,156,49,83636,46382,1.3028769552974657,67,46,19719,20821,13451,6713,16456,22327,49099,38807,29123,19785,1184,302,1322,3528,12653,21405,3694,185,1000,13218,8378,84,446,649,17240,1700,934,11871
1035,1660,1035.0417119195383,99793,141,50,156,49,83650,46391,1.3031074323850371,66,44,19773,20884,13373,6677,16490,22295,49099,38807,29177,19877,1182,302,1318,3526,12618,21454,3692,187,998,13167,8347,84,445,650,17284,1701,938,11900
1036,1660,1036.0017110437961,99792,140,49,157,49,83666,46401,1.3033810325476993,58,42,19792,20936,13321,6651,16531,22272,49099,38807,29231,19968,1180,302,1313,3528,12580,21503,3690,188,998,13114,8317,84,441,653,17330,1703,943,11925
1037,1660,1037.4392202904305,99792,132,51,157,49,83687,46417,1.3037518037518037,52,48,19865,21019,13243,6616,16550,22216,49099,38807,29284,20057,1177,301,1309,3533,12540,21557,3684,190,999,13063,8291,84,441,653,17371,1707,951,11941
1038,1660,1038.3947660297692,99792,126,56,157,49,83698,46428,1.3039722623055956,55,43,19907,21078,13178,6575,16576,22198,49099,38807,29336,20145,1177,299,1308,3534,12497,21612,3684,190,996,13007,8267,84,440,652,17419,1707,959,11960
1039,1660,1039.348494894217,99792,123,61,157,49,83708,46442,1.304212762546096,53,34,19937,21133,13126,6545,16603,22177,49099,38807,29387,20231,1174,299,1304,3532,12466,21652,3683,193,995,12959,8234,84,439,653,17462,1710,967,11986
1040,1660,1040.3008913538688,99792,129,60,157,49,83725,46446,1.3044232002565337,49,38,19976,21187,13064,6511,16624,22154,49099,38807,29437,20316,1173,299,1302,3530,12427,21697,3683,193,997,12923,8199,84,431,661,17495,1712,968,12018
1041,1660,1041.2513197461824,99792,123,65,157,49,83735,46459,1.3046536796536796,53,31,20004,21225,13001,6497,16661,22132,49099,38807,29486,20400,1171,297,1300,3531,12401,21733,3681,195,1000,12870,8160,84,431,661,17542,1714,969,12052
1042,1660,1042.2004193688965,99792,113,61,157,49,83749,46463,1.304834054834055,49,35,20050,21287,12943,6460,16687,22107,49099,38807,29534,20482,1169,297,1299,3531,12362,21784,3678,197,1000,12829,8140,84,429,663,17575,1715,975,12065
1043,1660,1043.147520017426,99792,116,57,157,49,83760,46469,1.3050044091710757,55,38,20094,21344,12869,6430,16708,22081,49099,38807,29582,20563,1169,297,1294,3532,12323,21828,3677,197,1001,12777,8115,84,428,664,17623,1720,979,12084
1044,1660,1044.0928055028523,99792,114,64,157,49,83775,46480,1.3052649510982843,56,39,20126,21405,12823,6394,16723,22048,49099,38807,29629,20643,1169,297,1289,3530,12296,21867,3676,197,1001,12728,8085,84,425,667,17665,1724,981,12111
1045,1660,1045.036149421925,99792,118,65,157,49,83791,46493,1.3055555555555556,58,30,20166,21455,12751,6373,16749,22027,49099,38807,29675,20722,1169,297,1284,3531,12261,21912,3674,197,999,12694,8057,84,423,669,17692,1728,988,12133
1046,1660,1046.4479676225399,99792,121,72,157,49,83818,46512,1.3060165143498477,50,29,20240,21539,12691,6342,16740,21968,49099,38807,29720,20799,1168,297,1280,3533,12228,21960,3669,198,1000,12645,8033,84,421,671,17731,1731,994,12149
1047,1660,1047.386237363516,99792,114,67,157,49,83826,46516,1.3061367644700979,56,30,20265,21593,12642,6318,16765,21942,49099,38807,29765,20875,1167,297,1275,3536,12196,22001,3666,199,998,12606,8011,84,419,673,17763,1734,999,12168
1048,1660,1048.3233059449578,99792,114,63,157,49,83838,46521,1.306307118807119,60,34,20312,21665,12580,6288,16776,21900,49099,38807,29809,20950,1167,297,1274,3538,12155,22049,3663,199,998,12567,7989,84,419,673,17797,1735,1001,12187
1049,1660,1049.2582949014677,99792,108,62,157,49,83853,46527,1.3065175565175564,59,36,20359,21712,12529,6263,16787,21877,49099,38807,29852,21024,1166,297,1272,3538,12126,22089,3662,200,999,12526,7961,84,418,673,17829,1737,1006,12209
1050,1660,1050.1911258169116,99792,100,69,157,49,83862,46540,1.3067380150713483,59,31,20388,21762,12487,6241,16808,21847,49099,38807,29895,21097,1165,297,1267,3539,12099,22125,3659,201,1000,12485,7936,84,418,673,17864,1741,1010,12229
1051,1660,1051.122477993047,99792,98,63,157,49,83876,46549,1.3069684944684945,64,31,20420,21799,12441,6220,16819,21837,49099,38807,29937,21168,1165,297,1261,3539,12079,22155,3658,201,1003,12442,7904,84,418,673,17899,1746,1019,12249
1052,1660,1052.0521845534156,99792,101,64,157,49,83889,46556,1.307168911335578,62,34,20474,21848,12379,6197,16826,21807,49099,38807,29978,21238,1165,297,1257,3538,12049,22195,3657,201,1001,12398,7883,84,418,673,17936,1749,1023,12268
1053,1660,1053.4429106947625,99792,109,60,157,49,83916,46565,1.3075296616963283,60,36,20563,21947,12308,6169,16802,21738,49099,38807,30018,21307,1164,297,1248,3537,12027,22231,3656,202,1004,12356,7858,84,413,677,17967,1758,1028,12285
1054,1660,1054.3664797958759,99792,114,53,157,49,83932,46572,1.3077601410934745,58,36,20606,22010,12242,6160,16822,21691,49099,38807,30058,21375,1161,297,1241,3537,12001,22266,3654,205,1006,12318,7834,84,412,678,17998,1765,1034,12301
1055,1660,1055.288107343288,99792,112,54,157,49,83945,46580,1.3079705788039122,54,36,20666,22080,12172,6139,16838,21641,49099,38807,30097,21442,1160,297,1236,3538,11960,22314,3652,206,1002,12285,7815,84,410,680,18027,1769,1041,12316
1056,1660,1056.2075194282777,99792,105,56,157,49,83956,46588,1.3081609748276415,58,34,20715,22128,12120,6114,16844,21618,49099,38807,30136,21508,1160,297,1229,3540,11943,22344,3649,205,1003,12246,7790,84,409,681,18056,1775,1045,12336
1057,1660,1057.124363760456,99792,104,53,157,49,83969,46595,1.308361391694725,54,34,20754,22179,12068,6093,16862,21591,49099,38807,30174,21573,1158,296,1226,3539,11918,22379,3647,207,1002,12208,7765,84,407,683,18088,1778,1051,12356
1058,1660,1058.039401708377,99791,104,47,157,50,83981,46599,1.308534837811025,49,42,20820,22235,12001,6064,16868,21561,49099,38807,30211,21637,1157,296,1219,3539,11888,22416,3646,208,1003,12176,7744,84,407,682,18115,1784,1056,12371
1059,1660,1059.40760914949,99791,95,53,157,50,83993,46615,1.3088154242366545,49,37,20905,22312,11946,6036,16847,21511,49099,38807,30248,21700,1155,296,1218,3537,11868,22447,3644,210,1003,12132,7724,84,405,684,18152,1785,1064,12383
1060,1660,1060.3165124773523,99791,92,50,157,50,84005,46619,1.3089757593370144,45,36,20937,22357,11910,6020,16858,21486,49099,38807,30284,21762,1154,296,1217,3539,11844,22479,3641,211,1003,12095,7698,84,405,684,18183,1785,1070,12403
1061,1660,1061.2238222564365,99791,84,48,157,50,84012,46623,1.3090859897185116,44,38,20998,22409,11858,6001,16858,21453,49099,38807,30320,21823,1153,296,1215,3539,11827,22507,3639,212,1002,12056,7675,84,404,685,18215,1785,1074,12423
1062,1660,1062.1289775128503,99791,92,49,157,50,84027,46631,1.3093164714252787,34,39,21061,22456,11810,5973,16845,21432,49099,38807,30355,21883,1152,296,1212,3540,11805,22534,3638,212,1001,12020,7657,84,403,685,18249,1787,1080,12436
1063,1660,1063.031521785383,99791,78,49,157,50,84029,46638,1.309406659919231,40,36,21105,22540,11766,5953,16853,21371,49099,38807,30390,21942,1152,296,1206,3541,11787,22562,3637,212,1001,11985,7635,83,402,686,18276,1792,1084,12454
1064,1660,1064.3815307333243,99791,74,50,157,50,84043,46649,1.3096571835135433,36,30,21169,22634,11719,5927,16844,21308,49099,38807,30424,22000,1152,295,1206,3541,11762,22596,3636,212,1005,11953,7605,83,402,686,18301,1792,1087,12477
1065,1660,1065.2794199352734,99791,69,48,157,50,84048,46656,1.3097774348388131,35,28,21220,22710,11672,5903,16846,21260,49099,38807,30457,22057,1152,295,1205,3543,11741,22623,3634,212,1004,11915,7586,83,402,686,18334,1793,1091,12492
1066,1660,1066.1753082797402,99791,71,49,157,50,84057,46660,1.3099077071078553,36,26,21273,22755,11613,5885,16849,21234,49099,38807,30490,22113,1151,295,1202,3540,11725,22645,3634,213,1003,11872,7575,83,402,686,18374,1796,1093,12502
1067,1660,1067.0688694784565,99791,69,43,157,50,84068,46664,1.3100580212644426,31,24,21333,22814,11560,5870,16849,21198,49099,38807,30522,22168,1149,295,1200,3543,11695,22683,3631,215,999,11841,7561,83,401,687,18400,1797,1097,12514
1068,1660,1068.4048955603275,99791,63,48,157,50,84074,46673,1.3102083354210299,40,25,21423,22908,11494,5838,16822,21130,49099,38807,30554,22222,1149,295,1198,3542,11667,22719,3630,215,995,11815,7542,83,401,687,18420,1799,1103,12531
1069,1660,1069.2924312953094,99791,65,50,157,50,84085,46681,1.3103987333527072,39,21,21466,22967,11446,5818,16826,21093,49099,38807,30585,22275,1149,295,1193,3540,11645,22747,3630,215,998,11783,7526,83,401,687,18449,1803,1105,12542
1070,1660,1070.1777746384257,99791,69,49,157,50,84095,46684,1.3105290056217496,42,24,21534,23013,11388,5800,16809,21063,49099,38807,30616,22327,1149,295,1192,3539,11619,22778,3630,215,996,11760,7512,83,400,688,18470,1803,1108,12554
1071,1660,1071.0607247733014,99791,71,46,157,50,84106,46688,1.3106793197783366,34,23,21582,23083,11339,5778,16816,21019,49099,38807,30647,22379,1149,295,1187,3538,11590,22811,3630,215,999,11736,7492,83,400,688,18492,1807,1113,12566
1072,1660,1072.0714201623575,99791,66,43,157,50,84113,46694,1.310809592047379,31,23,21647,23160,11297,5750,16801,20973,49099,38807,30677,22430,1149,295,1185,3538,11570,22837,3629,215,1002,11701,7477,83,399,688,18523,1809,1118,12573
1073,1660,1073.3881407481783,99791,70,43,157,50,84126,46699,1.3109899690352838,30,26,21734,23252,11233,5715,16775,20913,49099,38807,30707,22480,1149,295,1182,3537,11547,22866,3628,215,1002,11668,7464,83,398,689,18552,1812,1121,12583
1074,1660,1074.2628821747337,99791,72,50,157,50,84133,46709,1.311160325079416,27,20,21774,23299,11197,5694,16772,20886,49099,38807,30736,22529,1149,295,1180,3538,11519,22899,3627,215,1002,11643,7451,83,395,692,18572,1814,1121,12596
1075,1660,1075.0063149227542,99791,72,48,157,50,84142,46715,1.3113106392360032,24,18,21801,23340,11162,5681,16783,20862,49099,38807,30765,22577,1147,295,1174,3540,11498,22925,3625,217,1003,11612,7441,83,393,694,18598,1820,1126,12600
1076,1660,1076.3452146375166,99791,63,41,157,50,84152,46719,1.311450932448818,26,28,21886,23442,11118,5650,16749,20788,49099,38807,30793,22625,1147,295,1171,3543,11476,22957,3622,217,1006,11579,7428,83,392,694,18624,1821,1132,12604
1077,1660,1077.213967218096,99791,68,42,157,50,84164,46724,1.3116212884929503,23,29,21913,23509,11084,5623,16754,20746,49099,38807,30821,22672,1146,295,1170,3541,11452,22987,3622,218,1006,11550,7419,83,391,695,18650,1821,1133,12612
1078,1660,1078.0815168018833,99791,64,42,157,50,84168,46728,1.3117014560431302,27,27,21949,23557,11050,5607,16752,20716,49099,38807,30848,22718,1146,295,1167,3541,11431,23013,3622,218,1007,11525,7407,83,390,696,18672,1823,1134,12621
1079,1660,1079.379849101518,99791,58,47,157,50,84176,46739,1.3118918539748075,29,19,22019,23620,11003,5590,16733,20673,49099,38807,30875,22763,1146,295,1165,3542,11412,23037,3620,218,1006,11498,7392,83,390,696,18695,1825,1137,12634
1080,1660,1080.4120670822472,99791,55,41,157,50,84181,46743,1.3119820424687596,29,18,22057,23668,10965,5584,16736,20638,49099,38807,30902,22808,1146,295,1158,3542,11397,23061,3619,218,1007,11473,7379,83,388,698,18712,1832,1143,12640
1081,1660,1081.3589928421407,99791,61,39,157,50,84188,46747,1.312092272850257,29,19,22118,23738,10922,5571,16712,20582,49099,38807,30928,22852,1146,295,1153,3543,11381,23078,3618,218,1005,11445,7369,83,387,699,18739,1837,1147,12648
1082,1660,1082.3388702269206,99791,63,37,157,50,84195,46751,1.3122025032317544,32,19,22162,23797,10887,5557,16698,20539,49099,38807,30954,22895,1146,295,1147,3541,11366,23100,3618,218,1004,11426,7353,83,387,699,18756,1841,1149,12662
1083,1660,1083.2285176439682,99791,70,40,157,50,84209,46758,1.3124129430509766,30,18,22237,23878,10833,5525,16672,20488,49099,38807,30979,22937,1145,295,1146,3543,11346,23125,3617,219,1003,11405,7337,82,386,699,18775,1841,1150,12677
1084,1660,1084.1591721436207,99791,76,41,157,50,84217,46763,1.312543215320019,32,17,22250,23909,10799,5514,16685,20468,49099,38807,31004,22979,1145,295,1144,3542,11326,23148,3617,219,1001,11382,7323,82,386,699,18797,1842,1154,12689
1085,1660,1085.084881217513,99791,72,33,157,50,84229,46768,1.3127135713641511,30,18,22318,23994,10758,5502,16664,20402,49099,38807,31029,23020,1145,295,1144,3546,11315,23168,3613,219,998,11359,7305,82,383,702,18811,1842,1164,12700
1086,1660,1086.0057737740067,99791,73,33,157,50,84235,46770,1.312793738914331,29,19,22351,24017,10723,5492,16666,20388,49099,38807,31053,23060,1145,295,1142,3546,11295,23190,3613,219,997,11337,7293,82,382,703,18832,1843,1167,12710
1087,1660,1087.32700629778,99791,68,34,157,50,84248,46781,1.3130342415648706,33,19,22471,24130,10672,5461,16598,20305,49099,38807,31077,23100,1144,295,1140,3549,11288,23209,3608,220,995,11307,7277,82,382,703,18854,1844,1171,12723
1088,1660,1088.0227029468494,99791,65,36,157,50,84250,46784,1.313084346283733,34,19,22487,24160,10651,5442,16605,20292,49099,38807,31101,23139,1144,295,1138,3548,11273,23226,3608,220,994,11277,7270,82,381,704,18883,1846,1173,12729
1089,1660,1089.3886534656594,99791,67,35,157,50,84267,46792,1.3133348698780452,32,21,22582,24257,10590,5422,16571,20214,49099,38807,31124,23178,1143,295,1137,3548,11259,23249,3606,221,996,11252,7253,82,380,705,18901,1847,1176,12741
1090,1660,1090.2306834484652,99791,74,34,157,50,84275,46796,1.313455121203315,30,19,22614,24279,10554,5408,16570,20209,49099,38807,31147,23216,1142,295,1133,3549,11246,23264,3606,222,994,11232,7242,81,378,707,18921,1850,1179,12750
1091,1660,1091.0059636126207,99791,68,29,157,50,84285,46800,1.3135954144161297,26,17,22694,24358,10501,5387,16553,20158,49099,38807,31170,23253,1142,295,1132,3548,11237,23290,3605,222,996,11206,7229,81,378,707,18934,1850,1181,12758
1092,1660,1092.199598182288,99791,62,26,157,50,84294,46804,1.313725686685172,23,14,22767,24428,10468,5372,16522,20109,49099,38807,31192,23290,1141,294,1129,3551,11219,23318,3603,223,995,11178,7222,81,378,707,18956,1850,1183,12763
1093,1660,1093.0116067722945,99791,60,25,157,50,84299,46806,1.3137958332915793,24,15,22814,24488,10432,5345,16512,20076,49099,38807,31214,23326,1141,294,1126,3550,11211,23330,3602,223,993,11152,7212,81,377,708,18980,1853,1186,12772
1094,1660,1094.2588379419533,99791,58,24,157,50,84307,46809,1.3139060636730768,22,15,22882,24562,10390,5326,16490,20022,49099,38807,31236,23362,1141,294,1125,3551,11194,23352,3600,223,993,11130,7201,81,376,709,18998,1854,1187,12782
