,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3281,1.1495186115757732,99998,6,6,0,0,10,9,0.00019000380007600152,15,17,49974,49973,4,3,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
1,3281,2.0376864333910643,99998,11,6,0,0,15,11,0.00026000520010400205,11,15,49973,49973,4,5,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2,3281,3.1371356060865114,99998,13,10,0,0,17,15,0.0003200064001280026,11,14,49971,49970,4,5,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
3,3281,4.02400893130111,99998,16,12,0,0,21,19,0.0004000080001600032,14,11,49964,49969,5,7,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
4,3281,5.015891604673349,99998,20,17,0,0,26,25,0.0005100102002040041,11,7,49962,49967,6,8,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
5,3281,6.006184114943741,99998,21,18,0,0,30,27,0.0005700114002280045,11,6,49958,49966,9,9,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
6,3281,7.009634469961866,99998,21,19,0,0,33,28,0.0006100122002440049,9,7,49957,49964,12,9,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
7,3281,8.016171914290535,99998,23,20,0,0,37,30,0.0006700134002680054,15,10,49947,49959,14,10,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
8,3281,9.014532619746879,99998,21,18,0,0,40,33,0.0007300146002920058,16,9,49943,49957,19,15,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
9,3281,10.036038820563737,99998,26,19,0,0,48,37,0.0008500170003400068,11,6,49940,49956,22,18,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
10,3281,11.001810962509483,99998,28,18,0,0,53,38,0.0009100182003640072,10,7,49937,49954,24,20,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
11,3281,12.010343816341578,99998,26,17,0,0,55,42,0.0009700194003880077,12,5,49934,49952,27,25,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
12,3281,13.285455149450243,99998,23,16,0,0,58,45,0.0010300206004120083,17,6,49926,49948,33,29,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
13,3281,14.031235396134447,99998,27,17,0,0,64,47,0.0011100222004440088,15,7,49922,49945,35,30,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
14,3281,15.202094444640057,99998,27,16,0,0,70,48,0.0011800236004720095,13,8,49918,49943,41,32,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
15,3281,16.274562050545498,99998,23,15,0,0,72,49,0.0012100242004840097,17,11,49914,49939,45,34,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
16,3281,17.01311079771379,99998,25,17,0,0,77,52,0.0012900258005160102,14,11,49912,49936,48,35,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
17,3281,18.01170014661677,99997,27,19,0,1,80,56,0.0013600408012240366,14,10,49909,49933,49,36,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
18,3281,19.035410121317547,99997,28,15,0,1,85,58,0.0014300429012870386,11,14,49907,49928,53,41,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
19,3281,20.030300248970345,99997,27,17,0,1,88,62,0.0015000450013500405,12,12,49903,49926,57,43,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
20,3281,21.04605058803482,99997,32,23,0,1,94,69,0.001630048901467044,9,11,49900,49921,58,43,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
21,3281,22.32526615409713,99997,29,23,0,1,98,72,0.001700051001530046,9,15,49897,49914,64,46,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
22,3281,23.118277018162686,99997,29,22,0,1,101,75,0.0017600528015840474,10,15,49893,49911,67,50,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
23,3281,24.059994541413047,99997,30,26,0,1,102,82,0.0018400552016560497,16,11,49886,49908,67,53,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
24,3281,25.240346901721495,99997,31,30,0,1,108,87,0.0019500585017550526,23,9,49875,49905,70,54,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
25,3281,26.338851221429202,99997,32,27,0,1,116,88,0.002040061201836055,21,14,49869,49899,77,58,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
26,3281,27.07933720706689,99997,31,27,0,1,119,89,0.002080062401872056,23,14,49864,49898,81,59,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
27,3281,28.097791699252323,99997,34,23,0,1,124,90,0.0021400642019260576,24,17,49858,49894,83,64,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
28,3281,29.203882872324215,99997,28,26,0,1,130,96,0.002260067802034061,25,14,49851,49891,95,67,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
29,3281,30.007674845509484,99997,30,28,0,1,133,99,0.0023200696020880627,24,13,49849,49889,96,68,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
30,3281,31.08427291390646,99997,23,24,0,1,137,102,0.0023900717021510644,24,13,49845,49886,107,75,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
31,3281,32.03254667554487,99997,29,25,0,1,146,108,0.0025400762022860686,22,11,49838,49882,110,80,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
32,3281,33.06417286248594,99997,27,25,0,1,147,111,0.00258007740232207,26,10,49833,49880,113,83,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
33,3281,34.071205246929,99997,31,26,0,1,154,114,0.0026800804024120725,23,9,49830,49878,115,85,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
34,3281,35.057847024288,99996,36,22,0,2,163,116,0.0027901116044641784,20,13,49825,49873,118,89,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
35,3281,36.1348173830924,99996,34,21,0,2,168,117,0.0028501140045601825,18,15,49822,49870,125,91,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
36,3281,37.157553523173924,99996,36,24,0,2,172,120,0.002920116804672187,22,14,49818,49868,123,91,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
37,3281,38.16074467471183,99996,36,23,0,2,178,124,0.0030201208048321933,22,12,49812,49867,129,95,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
38,3281,39.058100242428274,99996,31,23,0,2,182,125,0.0030701228049121966,23,13,49807,49865,138,96,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
39,3281,40.11081546887379,99996,31,22,0,2,186,127,0.0031301252050082,21,12,49805,49864,142,99,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
40,3281,41.19470555319832,99996,32,21,0,2,191,131,0.0032201288051522062,23,13,49798,49859,146,104,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
41,3281,42.072540829154704,99996,35,22,0,2,199,133,0.0033201328053122127,19,15,49794,49855,151,105,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
42,3281,43.067573054513794,99996,38,23,0,2,205,134,0.003390135605424217,25,17,49782,49852,154,105,0,0,0,0,0,0,99720,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
43,3281,44.17426947489147,99996,42,27,0,2,214,138,0.003520140805632225,24,15,49776,49850,157,105,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
44,3281,45.121216473995425,99996,38,25,0,2,220,143,0.0036301452058082324,27,11,49767,49849,167,112,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
45,3281,46.26610463571528,99996,37,25,0,2,225,146,0.0037101484059362372,22,11,49768,49846,172,115,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
46,3281,47.045020720384684,99996,37,26,0,2,227,148,0.00375015000600024,21,10,49767,49845,174,116,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
47,3281,48.20797656633324,99996,37,26,0,2,234,152,0.003860154406176247,25,13,49757,49838,180,120,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
48,3281,49.137836237291395,99996,37,23,0,2,240,156,0.003960158406336254,26,12,49750,49835,186,127,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
49,3281,50.1982877050547,99996,39,23,0,2,246,160,0.00406016240649626,23,10,49748,49834,189,130,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
50,3281,51.33489471608948,99996,37,23,0,2,251,163,0.004140165606624265,22,8,49746,49833,194,133,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
51,3281,52.29347923911826,99996,40,19,0,2,258,164,0.00422016880675227,21,8,49740,49832,198,138,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
52,3281,53.204700436034955,99996,43,22,0,2,261,168,0.004290171606864275,22,7,49736,49829,198,139,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
53,3281,54.08115061244314,99996,41,21,0,2,265,169,0.004340173606944278,22,11,49732,49824,204,141,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
54,3281,55.14628573561613,99996,39,19,0,2,267,170,0.0043701748069922795,23,12,49729,49824,208,142,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
55,3281,56.06588798116029,99996,38,17,0,2,275,172,0.004470178807152286,17,13,49727,49822,217,145,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
56,3281,57.2065706802576,99996,37,18,0,2,278,176,0.004540181607264291,20,12,49722,49821,220,146,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0
57,3281,58.293672230870634,99996,37,19,0,2,284,180,0.004640185607424297,22,14,49717,49816,223,148,0,0,0,0,0,0,99590,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
58,3281,59.000467771574975,99996,41,21,0,2,289,185,0.004740189607584304,18,11,49716,49815,224,150,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
59,3281,60.170381764529886,99996,35,19,0,2,295,187,0.0048201928077123085,19,17,49709,49807,236,154,0,0,0,0,0,0,99570,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0
60,3281,61.06498425026267,99996,36,21,0,2,300,190,0.004900196007840313,19,15,49705,49806,239,155,0,0,0,0,0,0,99565,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
61,3281,62.13559416947588,99996,30,22,0,2,307,193,0.00500020000800032,18,18,49699,49800,252,157,0,0,0,0,0,0,99550,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0
62,3281,63.07861682096091,99996,31,26,0,2,312,199,0.005110204408176327,15,13,49697,49800,256,158,0,0,0,0,0,0,99544,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0
63,3281,64.16633313425855,99996,31,26,0,2,316,203,0.005190207608304332,22,11,49688,49799,258,161,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
64,3281,65.14334704015461,99996,26,26,0,2,317,207,0.005240209608384335,24,9,49686,49798,263,164,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0
65,3281,66.2790860949029,99996,28,19,0,2,324,208,0.005320212808512341,21,11,49683,49795,267,172,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0
66,3281,67.05161741089582,99996,30,19,0,2,329,209,0.005380215208608344,16,13,49683,49793,270,172,0,0,0,0,0,0,99509,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
67,3281,68.03335960133586,99996,30,20,0,2,331,213,0.005440217608704348,21,12,49677,49791,271,174,0,0,0,0,0,0,99504,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0
68,3281,69.07466339180974,99996,33,19,0,2,340,217,0.005570222808912357,23,11,49666,49789,277,178,0,0,0,0,0,0,99493,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0
69,3281,70.29692192975804,99996,33,19,0,2,341,219,0.0056002240089603585,29,10,49660,49788,277,180,0,0,0,0,0,0,99490,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
70,3281,71.13851364721171,99996,39,18,0,2,349,221,0.005700228009120365,31,11,49653,49785,276,183,0,0,0,0,0,0,99485,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0
71,3281,72.17821162583769,99996,42,16,0,2,358,222,0.005800232009280371,30,13,49645,49782,282,186,0,0,0,0,0,0,99476,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0
72,3281,73.0272527827011,99996,46,15,0,2,367,224,0.005910236409456379,24,14,49643,49779,286,189,0,0,0,0,0,0,99468,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0
73,3281,74.17319792318568,99996,44,17,0,2,369,227,0.005960238409536382,27,11,49638,49779,290,190,0,0,0,0,0,0,99463,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0
74,3281,75.01863979780255,99996,45,17,0,2,373,230,0.006030241209648386,29,9,49632,49779,293,192,0,0,0,0,0,0,99457,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0
75,3281,76.05255126365499,99996,46,16,0,2,379,231,0.006100244009760391,30,13,49625,49774,298,194,0,0,0,0,0,0,99450,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0
76,3281,77.04336637420336,99996,44,17,0,2,385,235,0.006200248009920397,29,11,49620,49775,306,194,0,0,0,0,0,0,99439,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0
77,3281,78.11439881622152,99996,43,19,0,2,390,238,0.006280251210048402,28,12,49618,49773,310,193,0,0,0,0,0,0,99432,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0
78,3281,79.13766539273813,99996,44,19,0,2,396,242,0.0063802552102084084,27,9,49615,49775,313,194,0,0,0,0,0,0,99423,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0
79,3281,80.10517667399064,99996,48,21,0,2,406,247,0.006530261210448418,27,7,49605,49773,319,196,0,0,0,0,0,0,99414,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0
80,3281,81.01521228959547,99996,47,16,0,2,411,248,0.006590263610544422,30,8,49598,49772,324,201,0,0,0,0,0,0,99402,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0
81,3281,82.09468374420055,99996,47,13,0,2,418,248,0.006660266410656426,33,11,49589,49769,330,204,0,0,0,0,0,0,99392,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0
82,3281,83.32619909247079,99995,52,16,1,2,428,252,0.00680034001700085,30,11,49583,49769,333,201,0,0,0,0,0,0,99386,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0
83,3281,84.00885753933484,99995,53,16,1,2,435,252,0.006870343517175859,30,12,49578,49769,337,200,0,0,0,0,0,0,99380,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0
84,3281,85.01133367115311,99995,56,14,1,2,444,254,0.006980349017450873,23,14,49577,49765,342,204,0,0,0,0,0,0,99370,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0
85,3281,86.00436639394192,99995,60,13,1,2,452,257,0.007090354517725887,24,17,49569,49760,345,207,0,0,0,0,0,0,99362,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0
86,3281,87.03896352869835,99995,59,13,1,2,456,263,0.007190359517975899,25,16,49565,49755,349,213,0,0,0,0,0,0,99351,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0
87,3281,88.016793227754,99995,57,13,1,2,464,267,0.007310365518275914,27,17,49555,49751,359,216,0,0,0,0,0,0,99337,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0
88,3281,89.03674227651865,99995,62,16,1,2,471,271,0.0074203710185509275,22,17,49554,49749,360,215,0,0,0,0,0,0,99334,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0
89,3281,90.08884659655908,99995,58,16,1,2,477,275,0.0075203760188009405,24,18,49548,49744,368,219,0,0,0,0,0,0,99320,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0
90,3281,91.01853527465728,99995,55,15,1,2,479,277,0.0075603780189009455,29,20,49544,49741,370,221,0,0,0,0,0,0,99312,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0
91,3281,92.22529978171315,99995,51,14,1,2,485,283,0.0076803840192009604,34,19,49536,49737,377,227,0,0,0,0,0,0,99295,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0
92,3281,93.26676237722998,99995,57,16,1,2,493,287,0.007800390019500975,34,17,49529,49737,378,227,0,0,0,0,0,0,99291,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0
93,3281,94.14137332005225,99995,60,21,1,2,505,292,0.007970398519925996,34,13,49518,49736,386,227,0,0,0,0,0,0,99282,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0
94,3281,95.17450272588061,99995,61,21,1,2,514,295,0.00809040452022601,36,12,49508,49735,393,229,0,0,0,0,0,0,99271,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0
95,3281,96.07701850047616,99995,61,20,1,2,526,300,0.008260413020651032,33,11,49502,49732,402,234,0,0,0,0,0,0,99253,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0
96,3281,97.00518001288843,99995,54,17,1,2,527,301,0.008280414020701034,38,16,49496,49726,410,238,0,0,0,0,0,0,99241,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0
97,3281,98.24399755011012,99995,62,15,1,2,548,303,0.008510425521276064,30,18,49486,49724,420,240,0,0,0,0,0,0,99224,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0
98,3281,99.32115057646479,99995,61,16,1,2,556,306,0.008620431021551078,28,21,49482,49718,427,242,0,0,0,0,0,0,99213,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0
99,3281,100.24274534616748,99995,61,21,1,2,563,312,0.008750437521876094,29,20,49476,49713,432,243,0,0,0,0,0,0,99205,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0
100,3281,101.17426062412157,99994,59,21,2,2,569,314,0.008830529831789908,32,22,49469,49709,437,245,0,0,0,0,0,0,99195,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0
101,3281,102.03562325796494,99994,58,25,2,2,575,319,0.008940536432185932,38,24,49458,49703,443,245,0,0,0,0,0,0,99187,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0
102,3281,103.06194344887842,99994,62,27,2,2,588,325,0.009130547832869972,35,21,49451,49701,449,248,0,0,0,0,0,0,99174,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0
103,3281,104.22567916370267,99994,65,28,2,2,596,332,0.009280556833410005,36,22,49445,49693,451,254,0,0,0,0,0,0,99163,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0
104,3281,105.25223689471875,99994,65,31,2,2,606,339,0.009450567034022042,35,21,49436,49688,461,257,0,0,0,0,0,0,99149,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,0,0
105,3281,106.27894829516872,99994,64,28,2,2,614,341,0.009550573034382063,34,23,49431,49685,468,261,0,0,0,0,0,0,99135,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,0
106,3281,107.30579122165298,99994,66,24,2,2,622,344,0.009660579634778087,41,24,49418,49681,472,268,0,0,0,0,0,0,99122,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,0
107,3281,108.3328197754422,99994,63,21,2,2,630,349,0.009790587435246115,43,24,49410,49677,481,275,0,0,0,0,0,0,99104,0,0,1,0,0,0,0,0,0,0,889,0,0,0,0,0,0
108,3281,109.0176119661921,99994,63,24,2,2,635,354,0.009890593435606136,44,22,49405,49674,485,277,0,0,0,0,0,0,99097,0,0,1,0,0,0,0,0,0,0,896,0,0,0,0,0,0
109,3281,110.04493091018799,99994,65,28,2,2,645,358,0.010030601836110167,40,22,49401,49670,491,277,0,0,0,0,0,0,99089,0,0,1,0,0,0,0,0,0,0,904,0,0,0,0,0,0
110,3281,111.07232784941695,99994,67,32,2,2,657,364,0.010210612636758206,40,24,49390,49662,500,279,0,0,0,0,0,0,99078,0,0,2,0,0,0,0,0,0,0,914,0,0,0,0,0,0
111,3281,112.09989972130226,99994,68,35,2,2,669,370,0.010390623437406245,40,23,49382,49658,507,281,0,0,0,0,0,0,99064,0,0,2,0,0,0,0,0,0,0,928,0,0,0,0,0,0
112,3281,113.12764543071025,99994,65,31,2,2,676,373,0.010490629437766266,47,23,49369,49656,516,287,0,0,0,0,0,0,99047,0,0,2,0,0,0,0,0,0,0,945,0,0,0,0,0,0
113,3281,114.15564479074807,99994,61,31,2,2,683,380,0.010630637838270297,47,19,49362,49653,527,294,0,0,0,0,0,0,99029,0,0,2,0,0,0,0,0,0,0,963,0,0,0,0,0,0
114,3281,115.0972668115521,99994,65,29,2,2,693,385,0.010780646838810328,43,16,49359,49652,530,300,0,0,0,0,0,0,99017,0,0,3,0,0,0,0,0,0,0,974,0,0,0,0,0,0
115,3281,116.18034530702168,99994,61,23,2,2,708,388,0.010960657639458367,45,18,49344,49647,547,309,0,0,0,0,0,0,98989,0,0,3,0,0,0,0,0,0,0,1002,0,0,0,0,0,0
116,3281,117.108462681953,99994,60,21,2,2,712,391,0.011030661839710383,50,19,49336,49643,551,314,0,0,0,0,0,0,98979,0,0,3,0,0,0,0,0,0,0,1012,0,0,0,0,0,0
117,3281,118.19535424676835,99994,61,22,2,2,724,395,0.011190671440286418,46,21,49330,49640,560,314,0,0,0,0,0,0,98965,0,0,3,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
118,3281,119.22424471107088,99994,62,26,2,2,728,400,0.011280676840610437,47,19,49326,49638,562,314,0,0,0,0,0,0,98961,0,0,3,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
119,3281,120.16455090060796,99994,68,30,2,2,741,406,0.011470688241294477,46,17,49318,49636,565,314,0,0,0,0,0,0,98952,0,0,3,0,0,0,0,0,0,0,1039,0,0,0,0,0,0
120,3281,121.00918760203646,99994,72,32,2,2,751,411,0.01162069724183451,42,15,49313,49633,570,317,0,0,0,0,0,0,98943,0,0,3,0,0,0,0,0,0,0,1048,0,0,0,0,0,0
121,3281,122.22977234823537,99994,68,29,2,2,761,415,0.01176070564233854,50,13,49296,49631,583,324,0,0,0,0,0,0,98922,0,0,3,0,0,0,0,0,0,0,1069,0,0,0,0,0,0
122,3281,123.07301444756396,99994,72,30,2,2,771,419,0.011900714042842571,46,17,49291,49623,588,327,0,0,0,0,0,0,98913,0,0,3,0,0,0,0,0,0,0,1078,0,0,0,0,0,0
123,3281,124.15896331591009,99994,76,29,2,2,783,422,0.012050723043382602,39,20,49286,49617,596,331,0,0,0,0,0,0,98901,0,0,3,0,0,0,0,0,0,0,1090,0,0,0,0,0,0
124,3281,125.05648807517557,99994,78,31,2,2,793,428,0.012210732643958638,43,20,49273,49611,603,335,0,0,0,0,0,0,98889,0,0,3,0,0,0,0,0,0,0,1102,0,0,0,0,0,0
125,3281,126.12023099013929,99994,77,37,2,2,806,437,0.012430745844750684,53,19,49253,49605,614,336,0,0,0,0,0,0,98873,0,0,4,0,0,0,0,0,0,0,1117,0,0,0,0,0,0
126,3281,127.15041312509653,99994,77,36,2,2,821,440,0.012610756645398725,54,21,49238,49601,628,339,0,0,0,0,0,0,98854,0,0,4,0,0,0,0,0,0,0,1136,0,0,0,0,0,0
127,3281,128.05434710594136,99994,88,40,2,2,837,445,0.01282076924615477,51,17,49226,49601,632,339,0,0,0,0,0,0,98848,0,0,4,0,0,0,0,0,0,0,1142,0,0,0,0,0,0
128,3281,129.12774078456175,99994,97,39,2,2,859,450,0.013090785447126827,51,24,49209,49590,640,344,0,0,0,0,0,0,98829,0,0,4,0,0,0,0,0,0,0,1161,0,0,0,0,0,0
129,3281,130.15863521220848,99994,103,35,2,2,879,455,0.013340800448026881,47,25,49195,49584,652,353,0,0,0,0,0,0,98806,0,0,4,0,0,0,0,0,0,0,1184,0,0,0,0,0,0
130,3281,131.18976213387631,99994,102,38,2,2,892,462,0.013540812448746924,49,27,49181,49575,665,357,0,0,0,0,0,0,98788,0,0,4,0,0,0,0,0,0,0,1202,0,0,0,0,0,0
131,3281,132.22118104804696,99994,102,37,2,2,910,468,0.013780826849610977,56,27,49157,49572,682,361,0,0,0,0,0,0,98763,0,0,4,0,0,0,0,0,0,0,1227,0,0,0,0,0,0
132,3281,133.2530248352813,99994,99,35,2,2,922,476,0.01398083885033102,52,26,49149,49565,697,371,0,0,0,0,0,0,98738,0,0,4,0,0,0,0,0,0,0,1252,0,0,0,0,0,0
133,3281,134.28512900963156,99994,103,38,2,2,934,483,0.014170850251015062,50,27,49142,49557,702,375,0,0,0,0,0,0,98726,0,0,4,0,0,0,0,0,0,0,1264,0,0,0,0,0,0
134,3281,135.31734873654955,99994,99,41,2,2,948,492,0.01440086405184311,50,30,49132,49546,716,380,0,0,0,0,0,0,98702,0,0,4,0,0,0,0,0,0,0,1288,0,0,0,0,0,0
