,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,3281,136.0056169252708,99994,101,41,2,2,956,500,0.014560873652419145,50,32,49126,49536,720,388,0,0,0,0,0,0,98688,0,0,4,0,0,0,0,0,0,0,1302,0,0,0,0,0,0
136,3281,137.03815282708996,99994,104,37,2,2,968,504,0.01472088325299518,54,34,49112,49532,727,394,0,0,0,0,0,0,98671,0,0,4,0,0,0,0,0,0,0,1319,0,0,0,0,0,0
137,3281,138.07091441183306,99994,99,47,2,2,981,516,0.014970898253895235,55,25,49103,49530,740,395,0,0,0,0,0,0,98651,0,0,4,0,0,0,0,0,0,0,1339,0,0,0,0,0,0
138,3281,139.10389412293551,99994,101,48,2,2,1001,522,0.01523091385483129,54,27,49088,49523,754,399,0,0,0,0,0,0,98628,0,0,4,0,0,0,0,0,0,0,1362,0,0,0,0,0,0
139,3281,140.13718539373284,99993,104,52,3,2,1017,530,0.015471082975808306,51,29,49075,49514,766,402,0,0,0,0,0,0,98611,0,0,4,0,0,0,0,0,0,0,1378,0,0,0,0,0,0
140,3281,141.1706838030156,99993,109,55,3,2,1031,541,0.015721100477033394,56,26,49058,49509,773,407,0,0,0,0,0,0,98594,0,0,4,0,0,0,0,0,0,0,1395,0,0,0,0,0,0
141,3281,142.20444252151552,99993,101,54,3,2,1045,548,0.015931115178062463,63,27,49042,49504,790,412,0,0,0,0,0,0,98564,0,0,4,0,0,0,0,0,0,0,1425,0,0,0,0,0,0
142,3281,143.23854236172,99993,99,52,3,2,1058,553,0.016111127778944526,60,29,49034,49499,803,417,0,0,0,0,0,0,98542,0,0,4,0,0,0,0,0,0,0,1447,0,0,0,0,0,0
143,3281,144.272889558446,99993,106,53,3,2,1075,565,0.016401148080365625,56,24,49023,49492,811,428,0,0,0,0,0,0,98521,0,0,4,0,0,0,0,0,0,0,1468,0,0,0,0,0,0
144,3281,145.3074487679812,99993,111,51,3,2,1089,569,0.016581160681247688,54,33,49012,49480,819,433,0,0,0,0,0,0,98507,0,0,5,0,0,0,0,0,0,0,1481,0,0,0,0,0,0
145,3281,146.34219397742208,99993,110,51,3,2,1102,577,0.01679117538227676,64,32,48991,49475,831,439,0,0,0,0,0,0,98485,0,0,5,0,0,0,0,0,0,0,1503,0,0,0,0,0,0
146,3281,147.03220801629706,99993,105,53,3,2,1110,585,0.016951186583060815,68,31,48981,49468,842,445,0,0,0,0,0,0,98466,0,0,5,0,0,0,0,0,0,0,1522,0,0,0,0,0,0
147,3281,148.06750972563034,99993,109,56,3,2,1130,594,0.017241206884481913,70,31,48964,49460,853,450,0,0,0,0,0,0,98444,0,0,5,0,0,0,0,0,0,0,1544,0,0,0,0,0,0
148,3281,149.10306626204024,99993,113,55,3,2,1145,602,0.017471222985608992,68,32,48954,49453,861,457,0,0,0,0,0,0,98424,0,0,5,0,0,0,0,0,0,0,1564,0,0,0,0,0,0
149,3281,150.13882041908514,99993,125,55,3,2,1170,609,0.017791245387177104,58,35,48941,49444,872,463,0,0,0,0,0,0,98404,0,0,5,0,0,0,0,0,0,0,1584,0,0,0,0,0,0
150,3281,151.17481782994196,99993,121,53,3,2,1189,614,0.018031262188353183,57,44,48926,49431,892,469,0,0,0,0,0,0,98374,0,0,5,0,0,0,0,0,0,0,1614,0,0,0,0,0,0
151,3281,152.2111387560637,99993,125,62,3,2,1205,627,0.018321282489774285,58,38,48913,49425,900,472,0,0,0,0,0,0,98358,0,0,5,0,0,0,0,0,0,0,1630,0,0,0,0,0,0
152,3281,153.24768257104844,99993,121,63,3,2,1218,635,0.018531297190803358,67,43,48894,49414,914,477,0,0,0,0,0,0,98335,0,0,6,0,0,0,0,0,0,0,1652,0,0,0,0,0,0
153,3281,154.28454109205896,99993,125,59,3,2,1238,644,0.018821317492224456,70,46,48876,49403,925,489,0,0,0,0,0,0,98306,0,0,6,0,0,0,0,0,0,0,1681,0,0,0,0,0,0
154,3281,155.3217094625962,99993,120,60,3,2,1252,656,0.019081335693498545,74,43,48863,49398,939,496,0,0,0,0,0,0,98276,0,0,6,0,0,0,0,0,0,0,1711,0,0,0,0,0,0
155,3281,156.01332007856314,99993,122,66,3,2,1262,665,0.01927134899442961,78,42,48850,49390,946,499,0,0,0,0,0,0,98265,0,0,6,0,0,0,0,0,0,0,1722,0,0,0,0,0,0
156,3281,157.05098036552863,99993,122,68,3,2,1285,684,0.019691378396487755,70,38,48839,49378,965,513,0,0,0,0,0,0,98225,0,0,6,0,0,0,0,0,0,0,1762,0,0,0,0,0,0
157,3281,158.08894370130903,99993,124,61,3,2,1302,693,0.019951396597761843,72,42,48823,49368,977,526,0,0,0,0,0,0,98195,0,0,7,0,0,0,0,0,0,0,1791,0,0,0,0,0,0
158,3281,159.12725911940723,99992,124,57,4,2,1315,700,0.020151612128970316,81,41,48803,49366,987,533,0,0,0,0,0,0,98171,0,0,7,0,0,0,0,0,0,0,1814,0,0,0,0,0,0
159,3281,160.16590560951533,99992,121,61,4,2,1331,711,0.020421633730698455,85,42,48785,49354,1004,540,0,0,0,0,0,0,98145,0,0,7,0,0,0,0,0,0,0,1840,0,0,0,0,0,0
160,3281,161.20490970893377,99992,116,65,4,2,1350,721,0.020711656932554605,80,43,48773,49345,1026,544,0,0,0,0,0,0,98116,0,0,8,0,0,0,0,0,0,0,1868,0,0,0,0,0,0
161,3281,162.24427357802745,99992,114,68,4,2,1367,736,0.021031682534602768,77,35,48762,49341,1042,553,0,0,0,0,0,0,98085,0,0,8,0,0,0,0,0,0,0,1899,0,0,0,0,0,0
162,3281,163.2839419716255,99992,111,65,4,2,1383,744,0.02127170173613889,86,36,48741,49335,1057,561,0,0,0,0,0,0,98055,0,0,8,0,0,0,0,0,0,0,1929,0,0,0,0,0,0
163,3281,164.32398751912575,99992,111,64,4,2,1398,751,0.021491719337547004,92,36,48725,49329,1067,568,0,0,0,0,0,0,98032,0,0,8,0,0,0,0,0,0,0,1952,0,0,0,0,0,0
164,3281,165.01752914873316,99992,112,70,4,2,1407,760,0.021671733738699097,94,31,48719,49326,1070,570,0,0,0,0,0,0,98021,0,0,8,0,0,0,0,0,0,0,1963,0,0,0,0,0,0
165,3281,166.05799865067078,99991,115,67,4,3,1430,766,0.02196197657789201,85,34,48705,49319,1090,576,0,0,0,0,0,0,97992,0,0,8,0,0,0,0,0,0,0,1991,0,0,0,0,0,0
166,3281,167.0988067696866,99990,113,63,5,3,1445,774,0.02219221922192219,91,36,48687,49309,1103,588,0,0,0,0,0,0,97963,0,0,8,0,0,0,0,0,0,0,2019,0,0,0,0,0,0
167,3281,168.13994032402826,99990,118,54,5,3,1471,776,0.02247224722472247,85,47,48667,49297,1124,598,0,0,0,0,0,0,97932,0,0,9,0,0,0,0,0,0,0,2049,0,0,0,0,0,0
168,3281,169.18146657967532,99990,125,60,5,3,1498,789,0.022872287228722872,87,45,48641,49287,1141,604,0,0,0,0,0,0,97905,0,0,9,0,0,0,0,0,0,0,2076,0,0,0,0,0,0
169,3281,170.223426557229,99990,129,68,5,3,1521,806,0.023272327232723274,84,36,48623,49282,1158,610,0,0,0,0,0,0,97877,0,0,9,0,0,0,0,0,0,0,2104,0,0,0,0,0,0
170,3281,171.26580076142736,99990,128,66,5,3,1540,819,0.023592359235923593,86,35,48605,49274,1175,621,0,0,0,0,0,0,97843,0,0,10,0,0,0,0,0,0,0,2137,0,0,0,0,0,0
171,3281,172.30858061010272,99990,126,64,5,3,1557,824,0.023812381238123813,89,35,48587,49271,1192,626,0,0,0,0,0,0,97818,0,0,11,0,0,0,0,0,0,0,2161,0,0,0,0,0,0
172,3281,173.00397292559904,99990,121,66,5,3,1572,833,0.02405240524052405,84,30,48579,49268,1210,632,0,0,0,0,0,0,97791,0,0,11,0,0,0,0,0,0,0,2188,0,0,0,0,0,0
173,3281,174.04741451839865,99990,127,67,5,3,1593,842,0.024352435243524352,83,27,48564,49265,1220,637,0,0,0,0,0,0,97768,0,0,11,0,0,0,0,0,0,0,2211,0,0,0,0,0,0
174,3281,175.09113619003378,99990,132,64,5,3,1618,844,0.024622462246224622,82,32,48543,49259,1237,641,0,0,0,0,0,0,97744,0,0,12,0,0,0,0,0,0,0,2234,0,0,0,0,0,0
175,3281,176.13521707974994,99990,122,67,5,3,1634,857,0.024912491249124914,85,25,48528,49254,1259,650,0,0,0,0,0,0,97710,0,0,14,0,0,0,0,0,0,0,2266,0,0,0,0,0,0
176,3281,177.17971740204882,99989,124,64,6,3,1653,864,0.025172769004590506,89,30,48511,49244,1269,658,0,0,0,0,0,0,97683,0,0,14,0,0,0,0,0,0,0,2292,0,0,0,0,0,0
177,3281,178.22452714964425,99989,123,61,6,3,1669,867,0.025362789906889758,94,40,48493,49232,1283,663,0,0,0,0,0,0,97660,0,0,14,0,0,0,0,0,0,0,2315,0,0,0,0,0,0
178,3281,179.2696711717936,99989,122,65,6,3,1689,881,0.02570282731100421,89,33,48482,49228,1300,670,0,0,0,0,0,0,97629,0,0,14,0,0,0,0,0,0,0,2346,0,0,0,0,0,0
179,3281,180.31518281733568,99989,114,60,6,3,1708,888,0.025962855914150557,97,38,48459,49220,1323,678,0,0,0,0,0,0,97593,0,0,17,0,0,0,0,0,0,0,2379,0,0,0,0,0,0
180,3281,181.01243771604285,99989,118,56,6,3,1725,893,0.02618288011681285,95,37,48448,49218,1332,685,0,0,0,0,0,0,97571,0,0,17,0,0,0,0,0,0,0,2401,0,0,0,0,0,0
181,3281,182.05865088570891,99988,119,58,6,4,1748,903,0.026513181581789814,98,35,48427,49213,1349,689,0,0,0,0,0,0,97541,0,0,17,0,0,0,0,0,0,0,2430,0,0,0,0,0,0
182,3281,183.10524073922056,99988,111,61,6,4,1767,912,0.026793215185822297,97,30,48415,49211,1370,693,0,0,0,0,0,0,97508,0,0,17,0,0,0,0,0,0,0,2463,0,0,0,0,0,0
183,3281,184.15220309982902,99988,110,60,6,4,1787,920,0.027073248789854783,95,34,48404,49201,1384,700,0,0,0,0,0,0,97479,0,0,18,0,0,0,0,0,0,0,2491,0,0,0,0,0,0
184,3281,185.1994498329586,99988,109,59,6,4,1806,928,0.027343281193743248,87,35,48397,49195,1400,706,0,0,0,0,0,0,97451,0,0,19,0,0,0,0,0,0,0,2518,0,0,0,0,0,0
185,3281,186.2469235099228,99988,123,67,6,4,1836,939,0.027753330399647957,73,36,48386,49186,1411,706,0,0,0,0,0,0,97432,0,0,19,0,0,0,0,0,0,0,2537,0,0,0,0,0,0
186,3281,187.2946221603352,99988,126,65,6,4,1855,949,0.028043365203824458,72,32,48374,49182,1421,716,0,0,0,0,0,0,97405,0,0,20,0,0,0,0,0,0,0,2563,0,0,0,0,0,0
187,3281,188.34255280842845,99988,119,70,6,4,1867,958,0.028253390406848822,81,34,48355,49175,1438,716,0,0,0,0,0,0,97383,0,0,21,0,0,0,0,0,0,0,2584,0,0,0,0,0,0
188,3281,189.04135849934374,99988,130,72,6,4,1884,966,0.028503420410449253,73,31,48349,49173,1441,719,0,0,0,0,0,0,97372,0,0,22,0,0,0,0,0,0,0,2594,0,0,0,0,0,0
189,3281,190.089731622559,99987,130,66,7,4,1905,974,0.02879374318661426,72,32,48334,49168,1456,729,0,0,0,0,0,0,97338,0,0,23,0,0,0,0,0,0,0,2626,0,0,0,0,0,0
190,3281,191.1384410891277,99987,126,64,7,4,1919,984,0.029033774390670786,82,27,48319,49166,1465,738,0,0,0,0,0,0,97311,0,0,26,0,0,0,0,0,0,0,2650,0,0,0,0,0,0
191,3281,192.18748723860088,99987,133,65,7,4,1940,993,0.029333813395741447,83,33,48305,49151,1471,746,0,0,0,0,0,0,97290,0,0,27,0,0,0,0,0,0,0,2670,0,0,0,0,0,0
192,3281,193.23672038994434,99987,127,68,7,4,1958,1005,0.029633852400812104,87,30,48288,49142,1490,755,0,0,0,0,0,0,97257,0,0,27,0,0,0,0,0,0,0,2703,0,0,0,0,0,0
193,3281,194.28631680673965,99985,131,63,7,6,1984,1013,0.029974496174426164,82,37,48273,49128,1506,765,0,0,0,0,0,0,97222,0,0,27,0,0,0,0,0,0,0,2736,0,0,0,0,0,0
194,3281,195.33624867182826,99985,127,58,7,6,2004,1022,0.030264539680952142,82,37,48258,49120,1525,778,0,0,0,0,0,0,97184,0,0,27,0,0,0,0,0,0,0,2774,0,0,0,0,0,0
195,3281,196.03642728275352,99985,128,59,7,6,2017,1027,0.03044456668500275,81,38,48250,49117,1533,779,0,0,0,0,0,0,97168,0,0,27,0,0,0,0,0,0,0,2790,0,0,0,0,0,0
196,3281,197.08690370136347,99985,130,54,7,6,2034,1031,0.03065459818972846,83,41,48236,49118,1543,780,0,0,0,0,0,0,97146,0,0,29,0,0,0,0,0,0,0,2810,0,0,0,0,0,0
197,3281,198.1376448367105,99985,141,53,7,6,2056,1038,0.030944641696254438,81,45,48222,49110,1548,785,0,0,0,0,0,0,97128,0,0,30,0,0,0,0,0,0,0,2827,0,0,0,0,0,0
198,3281,199.18864355012278,99985,147,66,7,6,2080,1059,0.031394709206380954,90,34,48193,49102,1562,791,0,0,0,0,0,0,97102,0,0,30,0,0,0,0,0,0,0,2853,0,0,0,0,0,0
199,3281,200.2400520958491,99985,152,64,7,6,2108,1065,0.031734760214032105,88,37,48172,49096,1580,796,0,0,0,0,0,0,97071,0,0,30,0,0,0,0,0,0,0,2884,0,0,0,0,0,0
200,3281,201.29189614954677,99985,148,59,7,6,2129,1074,0.03203480522078312,88,37,48152,49092,1604,805,0,0,0,0,0,0,97032,0,0,30,0,0,0,0,0,0,0,2923,0,0,0,0,0,0
201,3281,202.34419947114802,99985,156,58,7,6,2154,1084,0.032384857728659296,80,38,48141,49083,1615,814,0,0,0,0,0,0,97005,0,0,31,0,0,0,0,0,0,0,2949,0,0,0,0,0,0
202,3281,203.04588799201795,99985,148,61,7,6,2167,1092,0.03259488923338501,79,37,48134,49081,1631,814,0,0,0,0,0,0,96980,0,0,32,0,0,0,0,0,0,0,2973,0,0,0,0,0,0
203,3281,204.09864959242998,99985,156,66,7,6,2191,1101,0.03292493874081112,83,40,48110,49069,1643,818,0,0,0,0,0,0,96962,0,0,34,0,0,0,0,0,0,0,2989,0,0,0,0,0,0
204,3281,205.15174436271647,99984,157,65,8,6,2212,1107,0.03319531124979997,79,46,48105,49059,1650,823,0,0,0,0,0,0,96936,0,0,35,0,0,0,0,0,0,0,3013,0,0,0,0,0,0
205,3281,206.20501822448662,99984,156,63,8,6,2229,1119,0.03348535765722516,90,49,48083,49047,1662,834,0,0,0,0,0,0,96904,0,0,35,0,0,0,0,0,0,0,3045,0,0,0,0,0,0
206,3281,207.25867478508394,99984,156,69,8,6,2250,1132,0.03382541206593055,89,44,48068,49043,1678,837,0,0,0,0,0,0,96877,0,0,36,0,0,0,0,0,0,0,3071,0,0,0,0,0,0
207,3281,208.31263514176044,99984,157,75,8,6,2277,1147,0.03424547927668427,95,40,48042,49034,1697,844,0,0,0,0,0,0,96842,0,0,36,0,0,0,0,0,0,0,3106,0,0,0,0,0,0
208,3281,209.0155267276634,99984,155,71,8,6,2290,1151,0.034415506481036966,102,48,48025,49025,1709,849,0,0,0,0,0,0,96819,0,0,36,0,0,0,0,0,0,0,3129,0,0,0,0,0,0
209,3281,210.07028018182706,99984,159,75,8,6,2316,1167,0.03483557369179069,100,43,48011,49016,1721,859,0,0,0,0,0,0,96785,0,0,36,0,0,0,0,0,0,0,3163,0,0,0,0,0,0
210,3281,211.1253328598789,99984,148,74,8,6,2338,1174,0.035125620099215875,105,51,47992,49004,1746,864,0,0,0,0,0,0,96744,0,0,36,0,0,0,0,0,0,0,3204,0,0,0,0,0,0
211,3281,212.18080789635795,99984,153,74,8,6,2364,1182,0.03546567450792127,98,53,47978,48996,1762,870,0,0,0,0,0,0,96715,0,0,36,0,0,0,0,0,0,0,3233,0,0,0,0,0,0
212,3281,213.23662590251928,99984,156,83,8,6,2387,1202,0.03589574331893103,97,41,47962,48993,1776,876,0,0,0,0,0,0,96685,0,0,37,0,0,0,0,0,0,0,3262,0,0,0,0,0,0
213,3281,214.2927875791169,99984,160,84,8,6,2409,1216,0.03625580092814851,99,42,47940,48979,1792,888,0,0,0,0,0,0,96655,0,0,38,0,0,0,0,0,0,0,3291,0,0,0,0,0,0
214,3281,215.34935602285896,99984,158,80,8,6,2429,1229,0.036585853736597854,112,46,47911,48963,1810,904,0,0,0,0,0,0,96616,0,0,38,0,0,0,0,0,0,0,3330,0,0,0,0,0,0
215,3281,216.05403107262782,99984,156,74,8,6,2449,1233,0.03682589214274284,110,55,47896,48955,1829,909,0,0,0,0,0,0,96584,0,0,38,0,0,0,0,0,0,0,3362,0,0,0,0,0,0
216,3281,217.1114688056973,99984,162,71,8,6,2479,1247,0.037265962554008644,98,50,47884,48950,1847,922,0,0,0,0,0,0,96545,0,0,40,0,0,0,0,0,0,0,3399,0,0,0,0,0,0
217,3281,218.1692901983805,99984,162,73,8,6,2511,1265,0.03776604256681069,99,46,47861,48940,1869,934,0,0,0,0,0,0,96498,0,0,41,0,0,0,0,0,0,0,3445,0,0,0,0,0,0
218,3281,219.2275688080387,99984,167,69,8,6,2537,1274,0.038116098575772125,95,52,47847,48927,1882,945,0,0,0,0,0,0,96465,0,0,42,0,0,0,0,0,0,0,3477,0,0,0,0,0,0
219,3281,220.28621046452358,99984,172,70,8,6,2556,1288,0.03844615138422148,99,48,47830,48922,1890,953,0,0,0,0,0,0,96438,0,0,42,0,0,0,0,0,0,0,3504,0,0,0,0,0,0
220,3281,221.34511658285996,99984,174,78,8,6,2583,1303,0.038866218594975195,103,51,47802,48907,1912,957,0,0,0,0,0,0,96407,0,0,43,0,0,0,0,0,0,0,3534,0,0,0,0,0,0
221,3281,222.05131602488774,99984,177,81,8,6,2604,1314,0.03918626980316851,97,51,47794,48901,1923,960,0,0,0,0,0,0,96382,0,0,44,0,0,0,0,0,0,0,3558,0,0,0,0,0,0
222,3281,223.11092774247405,99984,181,77,8,6,2630,1324,0.03954632741238598,88,50,47786,48894,1936,972,0,0,0,0,0,0,96347,0,0,45,0,0,0,0,0,0,0,3592,0,0,0,0,0,0
223,3281,224.17081256629464,99984,181,79,8,6,2660,1338,0.039986397823651786,92,53,47761,48878,1957,983,0,0,0,0,0,0,96306,0,0,46,0,0,0,0,0,0,0,3632,0,0,0,0,0,0
224,3281,225.23113113811453,99983,176,75,9,6,2678,1348,0.040266845363711834,101,61,47741,48862,1972,995,0,0,0,0,0,0,96270,0,0,47,0,0,0,0,0,0,0,3666,0,0,0,0,0,0
225,3281,226.29187709402396,99983,179,77,9,6,2704,1364,0.04068691677585189,103,60,47718,48848,1990,1008,0,0,0,0,0,0,96234,0,0,48,0,0,0,0,0,0,0,3701,0,0,0,0,0,0
226,3281,227.35309445897101,99983,186,82,9,6,2738,1381,0.0411970034905934,97,57,47696,48837,2011,1017,0,0,0,0,0,0,96196,0,0,49,0,0,0,0,0,0,0,3738,0,0,0,0,0,0
227,3281,228.06081678775212,99983,183,88,9,6,2756,1395,0.041517057899842974,95,49,47686,48832,2026,1024,0,0,0,0,0,0,96169,0,0,51,0,0,0,0,0,0,0,3763,0,0,0,0,0,0
228,3281,229.12268548284376,99983,184,81,9,6,2774,1401,0.041757098706780155,101,49,47670,48834,2035,1029,0,0,0,0,0,0,96141,0,0,53,0,0,0,0,0,0,0,3789,0,0,0,0,0,0
229,3281,230.18495081864663,99983,186,86,9,6,2804,1417,0.04221717692007641,113,48,47635,48821,2056,1038,0,0,0,0,0,0,96103,0,0,54,0,0,0,0,0,0,0,3826,0,0,0,0,0,0
230,3281,231.24782424301233,99983,178,85,9,6,2835,1431,0.04266725343308363,122,48,47603,48809,2087,1051,0,0,0,0,0,0,96049,0,0,54,0,0,0,0,0,0,0,3880,0,0,0,0,0,0
231,3281,232.31131440691422,99983,185,82,9,6,2865,1441,0.04306732144464559,117,53,47585,48798,2103,1060,0,0,0,0,0,0,96013,0,0,54,0,0,0,0,0,0,0,3916,0,0,0,0,0,0
232,3281,233.0205654427576,99983,196,82,9,6,2890,1449,0.04339737755418421,107,53,47579,48795,2108,1063,0,0,0,0,0,0,95991,0,0,54,0,0,0,0,0,0,0,3938,0,0,0,0,0,0
233,3281,234.08464260998161,99983,189,89,9,6,2916,1463,0.043797445565746176,104,53,47565,48786,2132,1065,0,0,0,0,0,0,95955,0,0,58,0,0,0,0,0,0,0,3970,0,0,0,0,0,0
234,3281,235.1490758536897,99983,194,94,9,6,2945,1478,0.04423752037846434,103,48,47550,48779,2143,1072,0,0,0,0,0,0,95922,0,0,59,0,0,0,0,0,0,0,4002,0,0,0,0,0,0
235,3281,236.2137770172949,99983,195,95,9,6,2968,1487,0.04455757478771391,112,53,47525,48772,2158,1073,0,0,0,0,0,0,95892,0,0,59,0,0,0,0,0,0,0,4032,0,0,0,0,0,0
236,3281,237.2789033414435,99983,201,99,9,6,3002,1499,0.04501765300101017,104,54,47509,48761,2176,1079,0,0,0,0,0,0,95857,0,0,60,0,0,0,0,0,0,0,4066,0,0,0,0,0,0
237,3281,238.34438948735362,99983,199,99,9,6,3030,1521,0.045517738015462626,103,43,47491,48756,2197,1095,0,0,0,0,0,0,95807,0,0,62,0,0,0,0,0,0,0,4114,0,0,0,0,0,0
238,3281,239.05496725649058,99983,195,99,9,6,3048,1527,0.04575777882239981,114,49,47473,48745,2208,1100,0,0,0,0,0,0,95779,0,0,62,0,0,0,0,0,0,0,4142,0,0,0,0,0,0
239,3281,240.12123275415559,99983,208,97,9,6,3079,1538,0.04617785023453987,115,53,47450,48737,2217,1106,0,0,0,0,0,0,95748,0,0,62,0,0,0,0,0,0,0,4173,0,0,0,0,0,0
240,3281,241.1878249758655,99983,215,104,9,6,3119,1556,0.04675794885130472,104,51,47438,48725,2233,1113,0,0,0,0,0,0,95705,0,0,63,0,0,0,0,0,0,0,4215,0,0,0,0,0,0
241,3281,242.25474622015082,99983,213,106,9,6,3145,1574,0.047198023664022884,109,56,47410,48703,2258,1128,0,0,0,0,0,0,95662,0,0,64,0,0,0,0,0,0,0,4257,0,0,0,0,0,0
242,3281,243.3222713219131,99983,202,101,9,6,3179,1589,0.04768810697818629,102,57,47393,48689,2293,1146,0,0,0,0,0,0,95598,0,0,65,0,0,0,0,0,0,0,4320,0,0,0,0,0,0
243,3281,244.0342722952726,99983,200,104,9,6,3192,1602,0.04794815118570157,107,57,47379,48680,2304,1152,0,0,0,0,0,0,95574,0,0,66,0,0,0,0,0,0,0,4343,0,0,0,0,0,0
244,3281,245.102629290718,99983,193,103,9,6,3223,1614,0.048378224298130684,100,64,47366,48665,2331,1161,0,0,0,0,0,0,95526,0,0,69,0,0,0,0,0,0,0,4388,0,0,0,0,0,0
245,3281,246.17137937201372,99982,192,103,10,6,3253,1630,0.048838790982376826,96,72,47347,48647,2354,1171,0,0,0,0,0,0,95481,0,0,71,0,0,0,0,0,0,0,4430,0,0,0,0,0,0
246,3281,247.24060138726568,99981,194,98,11,6,3283,1645,0.04928936497934608,98,82,47324,48624,2372,1189,0,0,0,0,0,0,95433,0,0,71,0,0,0,0,0,0,0,4477,0,0,0,0,0,0
247,3281,248.31027509171568,99980,192,106,12,6,3309,1663,0.04972994598919784,97,74,47308,48616,2390,1197,0,0,0,0,0,0,95395,0,0,71,0,0,0,0,0,0,0,4514,0,0,0,0,0,0
248,3281,249.02357143697677,99980,187,109,12,6,3325,1676,0.05002000400080016,99,71,47292,48610,2409,1203,0,0,0,0,0,0,95365,0,0,72,0,0,0,0,0,0,0,4543,0,0,0,0,0,0
249,3281,250.09396861171626,99980,186,117,12,6,3352,1699,0.05052010402080416,101,66,47273,48593,2427,1217,0,0,0,0,0,0,95323,0,0,73,0,0,0,0,0,0,0,4584,0,0,0,0,0,0
250,3281,251.16483093686958,99980,180,118,12,6,3380,1724,0.0510502100420084,101,63,47254,48577,2452,1235,0,0,0,0,0,0,95265,0,0,73,0,0,0,0,0,0,0,4642,0,0,0,0,0,0
251,3281,252.2361897695077,99980,198,127,12,6,3419,1746,0.05166033206641328,99,55,47225,48566,2465,1245,0,0,0,0,0,0,95232,0,0,74,0,0,0,0,0,0,0,4674,0,0,0,0,0,0
252,3281,253.30796178177096,99980,194,125,12,6,3445,1765,0.05211042208441689,100,52,47206,48552,2487,1264,0,0,0,0,0,0,95182,0,0,75,0,0,0,0,0,0,0,4723,0,0,0,0,0,0
253,3281,254.02271304886486,99980,195,127,12,6,3464,1771,0.05236047209441888,105,58,47189,48546,2498,1262,0,0,0,0,0,0,95160,0,0,75,0,0,0,0,0,0,0,4745,0,0,0,0,0,0
254,3281,255.09526677679744,99979,189,136,13,6,3486,1789,0.05276107982676362,114,53,47167,48535,2516,1269,0,0,0,0,0,0,95123,0,0,75,0,0,0,0,0,0,0,4781,0,0,0,0,0,0
255,3281,256.1682386735694,99979,192,129,13,6,3523,1806,0.05330119325058262,111,56,47146,48520,2537,1288,0,0,0,0,0,0,95067,0,0,77,0,0,0,0,0,0,0,4835,0,0,0,0,0,0
256,3281,257.2417255035924,99979,184,127,13,6,3542,1824,0.05367127096690305,117,55,47132,48511,2553,1300,0,0,0,0,0,0,95020,0,0,77,0,0,0,0,0,0,0,4882,0,0,0,0,0,0
257,3281,258.315616948692,99979,187,129,13,6,3575,1846,0.05422138649116314,112,51,47111,48503,2576,1310,0,0,0,0,0,0,94972,0,0,79,0,0,0,0,0,0,0,4928,0,0,0,0,0,0
258,3281,259.0318125743591,99979,188,129,13,6,3594,1860,0.0545514558057192,115,44,47097,48501,2586,1319,0,0,0,0,0,0,94940,0,0,79,0,0,0,0,0,0,0,4960,0,0,0,0,0,0
259,3281,260.10649960230893,99979,183,122,13,6,3617,1868,0.05486152091939307,125,57,47078,48488,2600,1326,0,0,0,0,0,0,94898,0,0,80,0,0,0,0,0,0,0,5001,0,0,0,0,0,0
260,3281,261.1815373122067,99979,185,122,13,6,3645,1887,0.055331619640124424,120,58,47063,48472,2618,1341,0,0,0,0,0,0,94854,0,0,81,0,0,0,0,0,0,0,5044,0,0,0,0,0,0
261,3281,262.2569717733419,99979,195,119,13,6,3674,1901,0.05576170995909141,123,59,47038,48465,2630,1350,0,0,0,0,0,0,94819,0,0,82,0,0,0,0,0,0,0,5078,0,0,0,0,0,0
262,3281,263.332843620304,99979,199,111,13,6,3712,1917,0.05630182338291041,120,56,47017,48456,2650,1370,0,0,0,0,0,0,94761,0,0,82,0,0,0,0,0,0,0,5136,0,0,0,0,0,0
263,3281,264.05038514085766,99979,210,113,13,6,3739,1928,0.05668190319967193,112,56,47002,48448,2662,1376,0,0,0,0,0,0,94738,0,0,84,0,0,0,0,0,0,0,5157,0,0,0,0,0,0
264,3281,265.12707301632224,99979,217,113,13,6,3782,1947,0.05730203342701967,122,55,46965,48433,2682,1392,0,0,0,0,0,0,94685,0,0,86,0,0,0,0,0,0,0,5208,0,0,0,0,0,0
265,3281,266.2043437511064,99979,218,115,13,6,3817,1964,0.05782214264995649,114,56,46949,48421,2705,1401,0,0,0,0,0,0,94636,0,0,86,0,0,0,0,0,0,0,5257,0,0,0,0,0,0
266,3281,267.2820934902583,99979,214,113,13,6,3848,1975,0.05824223086848238,121,59,46919,48411,2732,1410,0,0,0,0,0,0,94590,0,0,88,0,0,0,0,0,0,0,5301,0,0,0,0,0,0
