,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
267,3281,268.0009494977301,99979,219,110,13,6,3876,1986,0.058632312785684995,115,59,46904,48405,2748,1419,0,0,0,0,0,0,94554,0,0,89,0,0,0,0,0,0,0,5336,0,0,0,0,0,0
268,3281,269.0798136867141,99979,216,110,13,6,3908,1999,0.059082407305534164,118,68,46885,48387,2767,1428,0,0,0,0,0,0,94507,0,0,90,0,0,0,0,0,0,0,5382,0,0,0,0,0,0
269,3281,270.1590552975523,99979,208,108,13,6,3938,2018,0.0595725102271477,126,69,46856,48372,2796,1444,0,0,0,0,0,0,94450,0,0,92,0,0,0,0,0,0,0,5437,0,0,0,0,0,0
270,3281,271.238903155812,99978,208,106,14,6,3973,2033,0.06007321610754366,121,70,46839,48357,2817,1460,0,0,0,0,0,0,94398,0,0,92,0,0,0,0,0,0,0,5488,0,0,0,0,0,0
271,3281,272.31922899290464,99978,207,107,14,6,4012,2051,0.06064334153513773,112,70,46822,48344,2844,1472,0,0,0,0,0,0,94343,0,0,94,0,0,0,0,0,0,0,5541,0,0,0,0,0,0
272,3281,273.03967875604496,99978,204,107,14,6,4033,2064,0.060983416351597354,112,69,46807,48336,2862,1481,0,0,0,0,0,0,94308,0,0,96,0,0,0,0,0,0,0,5574,0,0,0,0,0,0
273,3281,274.120835174789,99976,195,101,16,6,4059,2084,0.06144474673921741,116,63,46786,48325,2886,1504,0,0,0,0,0,0,94249,0,0,98,0,0,0,0,0,0,0,5629,0,0,0,0,0,0
274,3281,275.2025777122907,99976,212,96,16,6,4100,2099,0.06200488117148115,108,63,46764,48319,2899,1515,0,0,0,0,0,0,94207,0,0,100,0,0,0,0,0,0,0,5669,0,0,0,0,0,0
275,3281,276.28478399900547,99976,212,104,16,6,4131,2118,0.06250500120028807,106,59,46744,48309,2921,1521,0,0,0,0,0,0,94169,0,0,104,0,0,0,0,0,0,0,5703,0,0,0,0,0,0
276,3281,277.0064996654603,99976,205,99,16,6,4147,2124,0.0627250540129631,106,65,46737,48302,2935,1527,0,0,0,0,0,0,94135,0,0,104,0,0,0,0,0,0,0,5737,0,0,0,0,0,0
277,3281,278.08942309571137,99976,188,98,16,6,4163,2141,0.06305513323197567,114,59,46721,48297,2960,1539,0,0,0,0,0,0,94086,0,0,106,0,0,0,0,0,0,0,5784,0,0,0,0,0,0
278,3281,279.1728441414632,99976,186,102,16,6,4193,2153,0.06347523405617349,107,60,46712,48290,2978,1541,0,0,0,0,0,0,94050,0,0,110,0,0,0,0,0,0,0,5816,0,0,0,0,0,0
279,3281,280.25653875085646,99976,188,109,16,6,4219,2175,0.06395534928382812,106,53,46701,48279,2988,1552,0,0,0,0,0,0,94011,0,0,110,0,0,0,0,0,0,0,5855,0,0,0,0,0,0
280,3281,281.3404903355017,99976,188,111,16,6,4257,2188,0.06446547171321117,102,62,46681,48262,3012,1558,0,0,0,0,0,0,93964,0,0,112,0,0,0,0,0,0,0,5900,0,0,0,0,0,0
281,3281,282.06339324136235,99976,186,103,16,6,4274,2199,0.06474553892934304,111,66,46663,48249,3023,1575,0,0,0,0,0,0,93930,0,0,116,0,0,0,0,0,0,0,5930,0,0,0,0,0,0
282,3281,283.14810395388207,99976,197,102,16,6,4303,2219,0.06523565655757382,110,63,46655,48241,3021,1587,0,0,0,0,0,0,93895,0,0,120,0,0,0,0,0,0,0,5961,0,0,0,0,0,0
283,3281,284.23302054587487,99975,194,102,17,6,4332,2231,0.06564641160290073,116,63,46631,48235,3041,1593,0,0,0,0,0,0,93851,0,0,120,0,0,0,0,0,0,0,6004,0,0,0,0,0,0
284,3281,285.3184322261098,99975,181,105,17,6,4356,2251,0.0660865216304076,114,60,46622,48226,3065,1602,0,0,0,0,0,0,93799,0,0,122,0,0,0,0,0,0,0,6054,0,0,0,0,0,0
285,3281,286.04224954483936,99975,194,97,17,6,4379,2256,0.06636659164791198,109,65,46611,48219,3068,1612,0,0,0,0,0,0,93779,0,0,125,0,0,0,0,0,0,0,6071,0,0,0,0,0,0
286,3281,287.12820040283424,99974,184,107,18,6,4402,2283,0.06686738552023526,115,59,46595,48206,3087,1621,0,0,0,0,0,0,93731,0,0,127,0,0,0,0,0,0,0,6116,0,0,0,0,0,0
287,3281,288.2145218053782,99973,189,99,19,6,4431,2293,0.06725815970311984,110,64,46583,48198,3098,1632,0,0,0,0,0,0,93690,0,0,128,0,0,0,0,0,0,0,6155,0,0,0,0,0,0
288,3281,289.30116437977034,99973,197,104,19,6,4461,2312,0.0677482920388505,109,72,46564,48177,3110,1640,0,0,0,0,0,0,93655,0,0,129,0,0,0,0,0,0,0,6189,0,0,0,0,0,0
289,3281,290.02571953034976,99973,196,112,19,6,4484,2330,0.06815840276874756,108,66,46547,48166,3129,1649,0,0,0,0,0,0,93621,0,0,129,0,0,0,0,0,0,0,6223,0,0,0,0,0,0
290,3281,291.11298495163567,99973,198,107,19,6,4508,2348,0.06857851619937383,112,62,46528,48158,3142,1666,0,0,0,0,0,0,93577,0,0,130,0,0,0,0,0,0,0,6266,0,0,0,0,0,0
291,3281,292.2007245051121,99973,198,105,19,6,4540,2364,0.06905864583437528,107,63,46517,48152,3158,1673,0,0,0,0,0,0,93529,0,0,132,0,0,0,0,0,0,0,6312,0,0,0,0,0,0
292,3281,293.2888254939258,99973,197,107,19,6,4570,2387,0.06958878897302272,116,60,46486,48138,3181,1688,0,0,0,0,0,0,93479,0,0,134,0,0,0,0,0,0,0,6360,0,0,0,0,0,0
293,3281,294.01454393890833,99973,204,114,19,6,4597,2400,0.06998889700219059,109,64,46475,48125,3192,1690,0,0,0,0,0,0,93454,0,0,135,0,0,0,0,0,0,0,6384,0,0,0,0,0,0
294,3281,295.1034479316932,99973,207,110,19,6,4631,2413,0.07045902393646285,111,68,46446,48109,3216,1706,0,0,0,0,0,0,93407,0,0,136,0,0,0,0,0,0,0,6430,0,0,0,0,0,0
295,3281,296.19295448342154,99972,208,109,20,6,4661,2430,0.07092986036090106,115,69,46419,48098,3237,1717,0,0,0,0,0,0,93361,0,0,137,0,0,0,0,0,0,0,6474,0,0,0,0,0,0
296,3281,297.28308806648704,99971,197,106,20,7,4689,2447,0.0713807004031169,129,67,46388,48089,3265,1730,0,0,0,0,0,0,93306,0,0,141,0,0,0,0,0,0,0,6524,0,0,0,0,0,0
297,3281,298.01020353403663,99971,198,109,20,7,4709,2461,0.0717207990317192,128,59,46379,48087,3274,1737,0,0,0,0,0,0,93278,0,0,143,0,0,0,0,0,0,0,6550,0,0,0,0,0,0
298,3281,299.10127799889545,99971,209,115,20,7,4742,2475,0.07219093537125766,135,67,46355,48072,3280,1738,0,0,0,0,0,0,93248,0,0,143,0,0,0,0,0,0,0,6580,0,0,0,0,0,0
299,3281,300.19263080077155,99971,211,125,20,7,4781,2500,0.07283112102509728,130,61,46333,48059,3305,1747,0,0,0,0,0,0,93199,0,0,146,0,0,0,0,0,0,0,6626,0,0,0,0,0,0
300,3281,301.28444895038234,99971,219,128,20,7,4819,2514,0.07335127186884197,126,59,46318,48049,3316,1756,0,0,0,0,0,0,93160,0,0,148,0,0,0,0,0,0,0,6663,0,0,0,0,0,0
301,3281,302.01250465610906,99971,216,129,20,7,4844,2529,0.07375138790249172,118,56,46310,48040,3335,1767,0,0,0,0,0,0,93118,0,0,148,0,0,0,0,0,0,0,6705,0,0,0,0,0,0
302,3281,303.1049404457953,99971,223,120,20,7,4884,2541,0.0742715387462364,113,67,46289,48023,3354,1782,0,0,0,0,0,0,93067,0,0,151,0,0,0,0,0,0,0,6753,0,0,0,0,0,0
303,3281,304.1979073608002,99971,213,114,20,7,4922,2557,0.07481169539166359,111,67,46265,48016,3390,1795,0,0,0,0,0,0,93000,0,0,154,0,0,0,0,0,0,0,6817,0,0,0,0,0,0
304,3281,305.2915684067756,99971,209,113,20,7,4950,2572,0.07524182012783708,103,64,46257,48013,3410,1802,0,0,0,0,0,0,92952,0,0,154,0,0,0,0,0,0,0,6865,0,0,0,0,0,0
305,3281,306.0209056579734,99971,202,115,20,7,4961,2585,0.07548188974802693,115,72,46241,47999,3421,1806,0,0,0,0,0,0,92925,0,0,156,0,0,0,0,0,0,0,6890,0,0,0,0,0,0
306,3281,307.1151729445444,99970,189,124,21,7,4987,2611,0.07600280084025207,115,64,46228,47984,3446,1820,0,0,0,0,0,0,92871,0,0,158,0,0,0,0,0,0,0,6941,0,0,0,0,0,0
307,3281,308.2098803435366,99970,188,128,21,7,5020,2632,0.07654296288886667,100,64,46223,47971,3467,1829,0,0,0,0,0,0,92824,0,0,162,0,0,0,0,0,0,0,6984,0,0,0,0,0,0
308,3281,309.30485574142256,99970,188,118,21,7,5048,2641,0.07691307392217665,103,71,46210,47959,3477,1844,0,0,0,0,0,0,92779,0,0,164,0,0,0,0,0,0,0,7027,0,0,0,0,0,0
309,3281,310.0350034901959,99970,179,119,21,7,5062,2658,0.07722316695008502,107,65,46202,47955,3490,1853,0,0,0,0,0,0,92740,0,0,164,0,0,0,0,0,0,0,7066,0,0,0,0,0,0
310,3281,311.13058283648104,99969,170,110,21,8,5083,2683,0.07768408206544028,124,52,46182,47956,3502,1873,0,0,0,0,0,0,92679,0,0,167,0,0,0,0,0,0,0,7123,0,0,0,0,0,0
311,3281,312.2266436721283,99969,183,108,21,8,5121,2698,0.07821424641638908,113,54,46169,47944,3513,1885,0,0,0,0,0,0,92639,0,0,169,0,0,0,0,0,0,0,7161,0,0,0,0,0,0
312,3281,313.3229958662718,99969,192,107,21,8,5147,2715,0.0786443797577249,121,53,46143,47936,3522,1895,0,0,0,0,0,0,92604,0,0,169,0,0,0,0,0,0,0,7196,0,0,0,0,0,0
313,3281,314.0541387383161,99968,195,102,21,9,5168,2724,0.07894526248399487,121,55,46132,47927,3530,1906,0,0,0,0,0,0,92572,0,0,169,0,0,0,0,0,0,0,7227,0,0,0,0,0,0
314,3281,315.15123696124306,99968,199,93,21,9,5200,2736,0.0793854033290653,128,60,46105,47919,3546,1918,0,0,0,0,0,0,92527,0,0,173,0,0,0,0,0,0,0,7268,0,0,0,0,0,0
315,3281,316.2487970657622,99968,197,97,21,9,5233,2758,0.07993557938540333,125,52,46092,47910,3564,1931,0,0,0,0,0,0,92474,0,0,173,0,0,0,0,0,0,0,7321,0,0,0,0,0,0
316,3281,317.3467791912488,99968,200,101,21,9,5263,2772,0.08037572023047375,128,49,46073,47906,3577,1934,0,0,0,0,0,0,92439,0,0,175,0,0,0,0,0,0,0,7354,0,0,0,0,0,0
317,3281,318.0789964402357,99968,211,93,21,9,5290,2776,0.08068581946222791,115,58,46066,47897,3586,1942,0,0,0,0,0,0,92412,0,0,176,0,0,0,0,0,0,0,7380,0,0,0,0,0,0
318,3281,319.17755241839683,99968,208,110,21,9,5322,2802,0.08126600512163892,115,50,46045,47890,3610,1940,0,0,0,0,0,0,92369,0,0,177,0,0,0,0,0,0,0,7422,0,0,0,0,0,0
319,3281,320.27661020926,99968,204,109,21,9,5356,2817,0.08175616197183098,112,44,46032,47888,3629,1948,1,1,1,1,0,0,92315,0,0,179,0,0,0,0,0,0,2,7472,0,0,0,0,0,0
320,3281,321.0095440361635,99968,199,105,21,9,5376,2824,0.08202624839948784,115,47,46015,47882,3647,1954,2,2,2,2,0,0,92277,0,0,179,0,0,0,0,0,0,4,7508,0,0,0,0,0,0
321,3281,322.0336447133927,99967,198,89,22,9,5399,2830,0.08231716466433923,109,57,46006,47870,3661,1971,3,3,3,3,0,0,92230,0,0,180,0,0,0,0,0,0,6,7551,0,0,0,0,0,0
322,3281,323.00367120211354,99967,195,83,22,9,5430,2841,0.08273730331009232,108,58,45989,47862,3681,1983,4,4,4,4,0,0,92182,0,0,185,0,0,0,0,0,0,8,7592,0,0,0,0,0,0
323,3281,324.2582228731738,99967,186,92,22,9,5460,2866,0.0832874848700071,106,54,45975,47853,3705,1986,5,5,5,5,0,0,92129,0,0,189,0,0,0,0,0,0,10,7639,0,0,0,0,0,0
324,3281,325.05447304741824,99967,184,92,22,9,5475,2878,0.0835575739994198,106,46,45968,47848,3713,1998,6,6,6,6,0,0,92101,0,0,190,1,0,0,0,0,0,12,7663,0,0,0,0,0,0
325,3281,326.0527224070156,99967,190,94,22,9,5507,2889,0.08398771594626227,89,46,45970,47843,3721,1999,7,8,8,7,0,0,92065,0,0,192,1,0,0,0,0,0,15,7694,0,0,0,0,0,0
326,3281,327.0063817420193,99967,194,90,22,9,5534,2897,0.08433783148438985,84,48,45957,47836,3734,2006,8,10,10,8,0,0,92028,0,0,193,1,0,0,0,0,0,18,7727,0,0,0,0,0,0
327,3281,328.0436938529566,99967,197,97,22,9,5559,2912,0.08473796352796423,95,48,45940,47830,3736,2003,9,12,12,9,0,0,91998,0,0,196,1,0,0,0,0,0,21,7751,0,0,0,0,0,0
328,3281,329.1259072216321,99967,194,103,22,9,5582,2929,0.0851380955715386,101,38,45921,47829,3751,2005,10,15,15,10,0,0,91958,0,0,197,1,0,0,0,0,0,25,7786,0,0,0,0,0,0
329,3281,330.09564320721955,99967,191,101,22,9,5606,2938,0.08546820450748747,106,39,45905,47826,3764,2007,11,17,18,11,0,0,91919,0,0,200,1,0,0,0,0,0,29,7818,0,0,0,0,0,0
330,3281,331.0520144173581,99966,192,93,22,10,5632,2943,0.08577916491607146,116,48,45882,47812,3775,2015,12,21,22,12,0,0,91879,0,0,203,1,0,0,0,0,0,34,7849,0,0,0,0,0,0
331,3281,332.0220862487092,99966,180,92,22,10,5655,2952,0.08609927375307605,122,52,45868,47801,3794,2018,13,26,27,13,0,0,91832,0,0,206,1,0,0,0,0,0,39,7887,1,0,0,0,0,0
332,3281,333.06492585040866,99965,181,93,23,10,5682,2965,0.0865002750962837,121,51,45854,47787,3806,2027,14,31,32,14,0,0,91791,0,0,209,1,0,0,0,0,0,45,7918,1,0,0,0,0,0
333,3281,334.04209664248435,99965,191,97,23,10,5719,2981,0.08703046066123143,116,46,45837,47775,3817,2034,15,37,38,15,0,0,91745,0,0,209,1,0,0,0,0,0,52,7957,1,0,0,0,0,0
334,3281,335.14209446341374,99965,193,96,23,10,5756,2993,0.08752063222127744,114,55,45819,47759,3834,2035,16,44,45,16,0,0,91693,0,0,212,1,0,0,0,0,0,59,7998,2,0,0,0,0,0
335,3281,336.10479354692217,99965,190,96,23,10,5778,3000,0.08781073375681489,116,59,45809,47748,3844,2034,17,52,53,17,0,0,91653,0,0,213,1,0,0,0,0,0,68,8028,2,0,0,0,0,0
336,3281,337.0533269753794,99965,195,99,23,10,5801,3016,0.08820087030460662,123,60,45786,47730,3854,2039,18,61,62,18,0,0,91615,0,0,214,1,0,0,0,0,0,76,8055,4,0,0,0,0,0
337,3281,338.07085721293765,99965,204,97,23,10,5845,3038,0.08886110138548492,117,59,45767,47712,3869,2051,19,70,72,19,0,0,91549,0,0,218,1,0,0,0,0,0,87,8106,4,0,0,0,0,0
338,3281,339.00080796551293,99965,207,103,23,10,5877,3050,0.08930125543940379,118,58,45743,47698,3888,2049,20,81,83,20,0,0,91503,0,0,219,1,0,0,0,0,0,99,8139,4,0,0,0,0,0
339,3281,340.00202607881226,99965,211,98,23,10,5905,3061,0.08969139198719552,119,60,45735,47683,3890,2056,21,92,95,21,0,0,91452,0,0,220,1,0,0,0,0,0,111,8176,5,0,0,0,0,0
340,3281,341.13948802372624,99965,212,99,23,10,5951,3083,0.09037163007052468,120,68,45708,47649,3914,2069,22,104,108,22,0,0,91377,0,0,225,1,0,0,0,0,0,125,8232,5,0,0,0,0,0
341,3281,342.24640974850337,99965,205,93,23,10,5974,3097,0.09074175961586556,125,71,45696,47623,3926,2084,24,118,122,24,0,0,91313,0,0,226,1,0,0,0,0,0,140,8279,6,0,0,0,0,0
342,3281,343.35372606288644,99965,203,92,23,10,6006,3116,0.09125193817836243,108,67,45697,47599,3942,2098,26,133,137,26,0,0,91245,0,0,229,1,0,0,0,0,0,157,8327,6,0,0,0,0,0
343,3281,344.09207159829316,99965,208,91,23,10,6028,3123,0.09154203971389986,115,75,45674,47572,3951,2101,28,150,154,28,0,0,91204,0,0,231,1,0,0,0,0,0,175,8347,7,0,0,0,0,0
344,3281,345.20002990629143,99965,204,87,23,10,6057,3139,0.09199219726904416,120,75,45652,47546,3971,2113,29,168,172,30,0,0,91134,0,0,234,1,0,0,0,0,0,195,8394,7,0,0,0,0,0
345,3281,346.3084632209663,99965,204,97,23,10,6089,3162,0.09254238983644275,122,62,45640,47525,3979,2119,31,186,192,32,0,0,91069,0,0,234,1,0,0,0,0,0,215,8437,9,0,0,0,0,0
346,3281,347.0475726387178,99965,204,99,23,10,6109,3174,0.09286250187565648,121,69,45631,47496,3988,2118,32,207,213,34,0,0,91019,0,0,234,1,0,0,0,0,0,235,8464,12,0,0,0,0,0
347,3281,348.1565251960342,99965,199,98,23,10,6141,3191,0.0933526734357025,126,73,45609,47465,4007,2125,35,228,236,37,0,0,90944,0,0,236,1,0,0,0,0,0,257,8511,16,0,0,0,0,0
348,3281,349.2659403255067,99965,217,102,23,10,6178,3209,0.09390286600310109,111,66,45602,47440,4008,2130,38,251,260,40,0,0,90891,0,0,240,1,0,0,0,0,0,281,8533,19,0,0,0,0,0
349,3281,350.00563031624375,99964,214,105,24,10,6203,3223,0.09429394582049538,103,64,45594,47410,4023,2134,41,276,286,43,0,0,90825,0,0,240,1,0,0,0,0,0,308,8569,21,0,0,0,0,0
350,3281,351.115472299716,99964,212,103,24,10,6230,3239,0.09472410067624344,113,57,45565,47382,4041,2144,44,303,314,46,0,0,90755,0,0,243,2,0,0,0,0,0,336,8604,24,0,0,0,0,0
351,3281,352.225988230588,99964,208,111,24,10,6261,3256,0.09520427353847385,122,54,45540,47359,4057,2136,48,329,343,50,0,0,90684,0,0,244,2,0,0,0,0,0,364,8641,29,0,0,0,0,0
352,3281,353.33713320789417,99964,211,107,24,10,6297,3271,0.09571445720459365,121,60,45513,47314,4079,2148,51,360,374,54,0,0,90602,0,0,245,3,0,0,0,0,0,397,8686,31,0,0,0,0,0
353,3281,354.0781956511744,99964,210,106,24,10,6314,3283,0.09600456164219119,131,63,45493,47271,4086,2157,55,392,407,58,0,0,90535,0,0,246,3,0,0,0,0,0,434,8715,31,0,0,0,0,0
354,3281,355.1903182200406,99964,216,105,24,10,6352,3297,0.09652474890960745,124,62,45476,47230,4099,2168,60,424,442,63,0,0,90455,0,0,251,3,0,0,0,0,0,472,8750,33,0,0,0,0,0
355,3281,356.3028872333236,99964,222,101,24,10,6395,3312,0.09710495778480253,120,62,45454,47189,4114,2178,65,459,479,68,0,0,90359,0,0,253,3,0,0,0,0,0,514,8802,33,0,0,0,0,0
356,3281,357.0449555595594,99964,230,101,24,10,6422,3320,0.09745508383017887,119,71,45436,47145,4120,2177,70,495,518,73,0,0,90294,0,0,257,3,0,0,0,0,0,556,8819,35,0,0,0,0,0
357,3281,358.15831880576155,99963,226,118,25,10,6454,3345,0.09802626971979632,124,62,45412,47100,4137,2175,75,534,559,79,0,0,90211,0,0,260,3,0,0,0,0,0,598,8851,40,0,0,0,0,0
358,3281,359.2722049727283,99962,213,121,26,10,6487,3361,0.09851743662591785,124,70,45398,47047,4157,2175,81,576,602,85,0,0,90109,0,0,261,3,0,0,0,0,0,642,8902,45,0,0,0,0,0
359,3281,360.01502201460704,99962,220,125,26,10,6514,3374,0.0989175886836998,118,72,45381,46993,4168,2180,86,619,647,91,0,0,90033,0,0,262,3,0,0,0,0,0,690,8926,48,0,0,0,0,0
360,3281,361.12969153222565,99962,225,122,26,10,6553,3391,0.09947780156459454,108,73,45367,46935,4180,2194,93,665,695,98,0,0,89930,0,0,262,4,0,0,0,0,0,741,8973,52,0,0,0,0,0
361,3281,362.2447304519981,99962,220,129,26,10,6582,3419,0.10004801824693384,109,64,45350,46878,4194,2206,100,712,745,105,0,0,89827,0,0,267,4,0,0,0,0,0,794,9014,56,0,0,0,0,0
362,3281,363.36023637356027,99962,212,129,26,10,6618,3438,0.10059822732638403,113,61,45325,46825,4216,2214,107,760,797,113,0,0,89711,0,0,268,4,0,0,0,0,0,848,9069,62,0,0,0,0,0
363,3281,364.10432927770586,99962,206,127,26,10,6633,3449,0.1008583261639423,127,64,45296,46765,4229,2219,115,814,852,121,0,0,89620,0,0,269,4,0,0,0,0,0,906,9096,67,0,0,0,0,0
364,3281,365.2211599111782,99962,205,126,26,10,6667,3471,0.10141853904483704,125,67,45275,46701,4244,2230,124,865,909,130,0,0,89504,0,0,272,4,0,0,0,0,0,967,9143,72,0,0,0,0,0
365,3281,366.3385439429877,99962,206,133,26,10,6702,3493,0.10198875572717633,116,61,45262,46639,4257,2235,132,921,968,139,0,0,89396,0,0,276,4,0,0,0,0,0,1030,9179,77,0,0,0,0,0
366,3281,367.0836841332915,99961,200,130,27,10,6721,3504,0.10228989305829274,116,62,45250,46573,4264,2241,142,983,1030,149,0,0,89299,0,0,281,4,0,0,0,0,0,1094,9198,85,0,0,0,0,0
367,3281,368.2018869758966,99961,203,129,27,10,6759,3520,0.10283010374045878,116,60,45220,46508,4280,2249,153,1043,1094,160,0,0,89182,0,0,287,4,0,0,0,0,0,1165,9234,89,0,0,0,0,0
368,3281,369.320816468673,99961,196,128,27,10,6790,3536,0.10330028711197367,132,64,45177,46439,4304,2254,163,1104,1161,171,0,0,89055,0,0,287,4,0,0,0,0,0,1237,9283,95,0,0,0,0,0
369,3281,370.0672992941333,99961,194,131,27,10,6810,3550,0.10364041976370784,135,64,45156,46368,4312,2255,175,1171,1231,183,0,0,88948,0,0,287,4,0,0,0,0,0,1311,9308,103,0,0,0,0,0
370,3281,371.18760078368615,99961,207,122,27,10,6844,3565,0.10413061093826592,127,70,45137,46291,4315,2267,186,1239,1303,195,0,0,88831,0,0,287,4,0,0,0,0,0,1383,9341,115,0,0,0,0,0
371,3281,372.3084287556882,99961,217,127,27,10,6886,3582,0.10472084112803993,107,72,45117,46212,4332,2271,199,1307,1378,208,0,0,88705,0,0,290,4,0,0,0,0,0,1468,9376,118,0,0,0,0,0
372,3281,373.05590300377634,99961,220,126,27,10,6910,3592,0.10506097377977411,106,78,45089,46131,4345,2270,212,1384,1456,222,0,0,88595,0,0,292,4,0,0,0,0,0,1548,9392,130,0,0,0,0,0
373,3281,374.17783776492485,99961,215,129,27,10,6939,3614,0.10557117275737538,103,70,45066,46054,4362,2278,226,1458,1536,236,0,0,88461,0,0,298,4,0,0,0,0,0,1635,9426,137,0,0,0,0,0
374,3281,375.30049684265316,99961,214,124,27,10,6970,3628,0.10602134832584709,106,73,45034,45975,4378,2280,240,1537,1619,251,0,0,88325,0,0,303,4,0,0,0,0,0,1725,9459,145,0,0,0,0,0
375,3281,376.0493581595883,99961,206,129,27,10,6988,3643,0.10635147707605966,110,64,45001,45906,4400,2277,255,1613,1705,267,0,0,88201,0,0,302,5,0,0,0,0,0,1813,9482,158,0,0,0,0,0
376,3281,377.17363880505275,99960,205,129,27,11,7013,3661,0.1067827130852341,114,60,44974,45819,4407,2280,272,1700,1794,284,0,0,88064,0,0,305,6,0,0,0,0,0,1910,9509,166,0,0,0,0,0
377,3281,378.29864710021724,99959,208,119,28,11,7053,3671,0.10728398643443812,112,67,44932,45732,4431,2286,288,1784,1885,302,0,0,87908,0,0,309,7,0,0,0,0,0,2014,9551,170,0,0,0,0,0
378,3281,379.049201391147,99959,208,118,28,11,7073,3682,0.10759411358657049,118,66,44904,45644,4438,2288,303,1872,1979,320,0,0,87770,0,0,310,7,0,0,0,0,0,2121,9576,175,0,0,0,0,0
379,3281,380.1759163000597,99959,212,121,28,11,7113,3701,0.10818435558579018,110,65,44870,45544,4457,2295,322,1963,2076,339,0,0,87612,0,0,313,7,0,0,0,0,0,2230,9615,182,0,0,0,0,0
380,3281,381.30342099938605,99959,215,124,28,11,7148,3720,0.10872457707660141,109,62,44834,45450,4472,2301,341,2051,2176,359,0,0,87457,0,0,314,8,0,0,0,0,0,2339,9649,192,0,0,0,0,0
381,3281,382.0556269708184,99959,209,127,28,11,7170,3734,0.10908472473714223,110,57,44802,45361,4488,2298,362,2145,2279,380,0,0,87309,0,0,316,8,0,0,0,0,0,2450,9671,205,0,0,0,0,0
382,3281,383.18494730631943,99959,204,111,28,11,7198,3741,0.10943486829600137,121,61,44770,45261,4492,2312,384,2243,2385,402,0,0,87141,0,0,319,8,0,0,0,0,0,2565,9708,218,0,0,0,0,0
383,3281,384.31517852525684,99959,193,99,28,11,7225,3753,0.10982502826158726,132,63,44726,45166,4513,2322,407,2338,2494,425,0,0,86967,0,0,322,8,0,0,0,0,0,2680,9747,235,0,0,0,0,0
384,3281,385.06930300377365,99959,190,99,28,11,7247,3764,0.11015516361708301,128,62,44702,45064,4523,2321,428,2442,2606,449,0,0,86805,0,0,322,8,0,0,0,0,0,2806,9773,245,0,0,0,0,0
385,3281,386.2013079145771,99959,199,107,28,11,7279,3789,0.11072539741293931,131,63,44663,44951,4527,2320,451,2547,2721,474,0,0,86643,0,0,322,10,0,0,0,0,0,2930,9795,259,0,0,0,0,0
386,3281,387.3341201071745,99959,196,107,28,11,7316,3811,0.11131563941215898,124,60,44629,44832,4548,2329,474,2660,2839,500,0,0,86451,0,0,323,12,0,0,0,0,0,3063,9842,268,0,0,0,0,0
387,3281,388.0898572594757,99959,187,104,28,11,7329,3819,0.11152572554747446,131,62,44602,44716,4551,2330,500,2776,2960,527,0,0,86283,0,0,324,13,0,0,0,0,0,3200,9861,278,0,0,0,0,0
388,3281,389.22438808026857,99959,188,107,28,11,7359,3838,0.11201592652987725,130,58,44571,44599,4555,2332,527,2892,3084,555,0,0,86095,0,0,326,13,0,0,0,0,0,3345,9895,285,0,0,0,0,0
389,3281,390.35971490116617,99959,198,109,28,11,7398,3857,0.11259616442741524,130,60,44528,44481,4561,2331,554,3007,3211,584,0,0,85906,0,0,329,13,0,0,0,0,0,3491,9925,295,0,0,0,0,0
390,3281,391.11708713042714,99959,213,104,28,11,7437,3869,0.1131063736131814,110,61,44495,44354,4572,2338,581,3131,3341,614,0,0,85722,0,0,331,13,0,0,0,0,0,3636,9947,310,0,0,0,0,0
391,3281,392.2542627782083,99958,202,109,29,11,7470,3888,0.11362772364393045,118,62,44459,44239,4583,2332,608,3246,3474,645,0,0,85526,0,0,334,14,0,0,0,0,0,3779,9974,331,0,0,0,0,0
