,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
392,3281,393.01285522507726,99958,202,114,29,11,7498,3903,0.11405790431981432,117,57,44420,44118,4591,2324,640,3375,3610,678,0,0,85341,0,0,340,14,0,0,0,0,0,3932,9984,347,0,0,0,0,0
393,3281,394.1519193883757,99958,192,113,29,11,7528,3920,0.11452810180275716,123,59,44371,43985,4613,2326,671,3505,3749,712,0,0,85130,0,0,344,15,0,0,0,0,0,4090,10018,361,0,0,0,0,0
394,3281,395.29220404047334,99958,193,118,29,11,7557,3944,0.11505832449628844,124,57,44342,43854,4608,2327,703,3632,3891,747,0,0,84928,0,0,347,15,0,0,0,0,0,4248,10040,380,0,0,0,0,0
395,3281,396.0528260269094,99958,186,114,29,11,7577,3954,0.11535845054923068,132,58,44305,43724,4610,2326,737,3766,4036,783,0,0,84731,0,0,349,16,0,0,0,0,0,4407,10054,401,0,0,0,0,0
396,3281,397.1948953477881,99958,200,119,29,11,7616,3968,0.11588867324276196,119,62,44267,43589,4615,2319,769,3899,4184,821,0,0,84528,0,0,353,16,0,0,0,0,0,4580,10067,414,0,0,0,0,0
397,3281,398.3379162637963,99957,195,118,29,12,7652,3988,0.1164500735316186,124,66,44207,43448,4637,2321,807,4034,4335,860,0,0,84303,0,0,362,16,0,0,0,0,0,4752,10092,432,0,0,0,0,0
398,3281,399.10072225695507,99957,200,117,29,12,7675,3998,0.11678021549266185,117,65,44164,43305,4644,2325,845,4175,4489,900,0,0,84094,0,0,363,16,0,0,0,0,0,4933,10106,445,0,0,0,0,0
399,3281,400.2464073535659,99957,196,114,29,12,7708,4010,0.11723040907590264,123,70,44106,43180,4662,2317,883,4306,4645,942,0,0,83861,0,0,364,16,0,0,0,0,0,5115,10140,461,0,0,0,0,0
400,3281,401.01100547320476,99957,188,111,29,12,7731,4023,0.11759056394249527,121,62,44066,43045,4674,2318,921,4451,4804,985,0,0,83631,0,0,367,16,0,0,0,0,0,5301,10165,477,0,0,0,0,0
401,3281,402.15933836438444,99956,197,108,30,12,7773,4042,0.11820200888390892,114,62,44014,42899,4680,2322,964,4596,4966,1030,0,0,83392,0,0,371,16,0,0,0,0,0,5489,10192,496,0,0,0,0,0
402,3281,403.3090235329,99955,197,112,31,12,7812,4063,0.11880346155770097,105,58,43971,42750,4692,2323,1003,4744,5131,1076,0,0,83152,0,0,374,17,0,0,0,0,0,5677,10217,518,0,0,0,0,0
403,3281,404.07608506454636,99954,193,116,32,12,7828,4075,0.11908477899833923,104,58,43930,42591,4694,2321,1046,4901,5299,1123,0,0,82928,0,0,373,18,0,0,0,0,0,5873,10226,536,0,0,0,0,0
404,3281,405.22810481475904,99953,188,118,32,13,7857,4096,0.1195862055165928,105,58,43877,42436,4706,2324,1091,5050,5470,1172,0,0,82679,0,0,374,20,0,0,0,0,0,6073,10252,555,0,0,0,0,0
405,3281,406.3814229008796,99952,188,110,32,14,7887,4111,0.1200376180566672,111,57,43820,42291,4712,2320,1136,5207,5643,1222,0,0,82428,0,0,377,20,0,0,0,0,0,6274,10276,577,0,0,0,0,0
406,3281,407.15113075675737,99952,190,102,32,14,7910,4117,0.12032775732351529,106,58,43769,42134,4720,2323,1182,5368,5819,1274,0,0,82184,0,0,379,20,0,0,0,0,0,6485,10290,594,0,0,0,0,0
407,3281,408.30738759538576,99952,192,98,32,14,7947,4131,0.12083800224107571,93,55,43720,41984,4730,2323,1232,5525,5998,1328,0,0,81927,0,0,383,22,0,0,0,0,0,6695,10310,615,0,0,0,0,0
408,3281,409.07904383979707,99952,195,103,32,14,7966,4145,0.12116816071714423,95,54,43664,41817,4729,2320,1284,5691,6180,1383,0,0,81684,0,0,381,25,0,0,0,0,0,6914,10318,630,0,0,0,0,0
409,3281,410.23809904760486,99951,190,96,32,15,7990,4154,0.1214995347720383,88,54,43618,41677,4733,2313,1338,5844,6364,1440,0,0,81429,0,0,384,26,0,0,0,0,0,7128,10328,656,0,0,0,0,0
410,3281,411.01164729627,99951,171,98,32,15,8004,4166,0.1217596622344949,94,50,43563,41515,4749,2302,1390,6019,6551,1498,0,0,81176,0,0,387,27,0,0,0,0,0,7342,10333,686,0,0,0,0,0
411,3281,412.1737720034715,99951,179,99,32,15,8042,4183,0.12230993186661464,81,45,43500,41349,4762,2304,1445,6187,6740,1558,0,0,80901,0,0,389,27,0,0,0,0,0,7573,10357,704,0,0,0,0,0
412,3281,413.33768423514454,99951,185,97,32,15,8075,4198,0.12279016718191914,77,43,43441,41177,4763,2310,1501,6357,6932,1620,0,0,80625,0,0,391,27,0,0,0,0,0,7807,10377,724,0,0,0,0,0
413,3281,414.1145318734387,99951,179,97,32,15,8095,4206,0.1230703044491801,80,42,43376,41007,4773,2309,1559,6529,7126,1683,0,0,80361,0,0,394,28,0,0,0,0,0,8041,10381,746,0,0,0,0,0
414,3281,415.2818037739364,99951,164,95,32,15,8116,4223,0.12345049074046283,80,44,43325,40833,4782,2306,1616,6706,7323,1748,0,0,80077,0,0,398,29,0,0,0,0,0,8275,10399,773,0,0,0,0,0
415,3281,416.06085195807293,99951,162,93,32,15,8132,4234,0.12372062310532161,80,40,43264,40659,4785,2305,1676,6887,7522,1815,0,0,79809,0,0,398,29,0,0,0,0,0,8512,10401,802,0,0,0,0,0
416,3281,417.23128819978405,99951,169,84,32,15,8159,4244,0.12409080449420216,77,44,43218,40482,4768,2304,1735,7070,7724,1883,0,0,79538,0,0,400,29,0,0,0,0,0,8746,10400,838,0,0,0,0,0
417,3281,418.0123493812911,99951,173,83,32,15,8173,4255,0.12434092705425659,78,44,43156,40303,4758,2298,1802,7256,7928,1953,0,0,79274,0,0,401,29,0,0,0,0,0,8989,10389,869,0,0,0,0,0
418,3281,419.1857743596715,99951,167,80,32,15,8194,4266,0.12466108393112625,92,45,43091,40124,4752,2296,1865,7439,8134,2025,0,0,78992,0,0,399,32,0,0,0,0,0,9231,10395,902,0,0,0,0,0
419,3281,420.36095698148773,99950,172,77,33,15,8236,4283,0.1252526263131566,97,60,43011,39942,4754,2294,1932,7611,8342,2099,0,0,78688,20,2,403,34,0,0,0,0,0,9484,10392,927,0,0,0,0,0
420,3281,421.24369858561096,99950,169,82,33,15,8251,4298,0.1255527763881941,112,51,42932,39760,4752,2287,2001,7804,8553,2175,0,0,78402,46,4,403,34,0,0,0,0,0,9742,10365,954,0,0,0,0,0
421,3281,422.12797436887826,99950,177,91,33,15,8274,4312,0.12592296148074036,127,50,42844,39578,4749,2273,2069,7992,8766,2252,0,0,78120,63,5,403,36,0,0,0,0,0,10006,10340,977,0,0,0,0,0
422,3281,423.0137959233542,99950,194,90,33,15,8305,4325,0.1263631815907954,133,48,42754,39390,4746,2274,2139,8182,8981,2331,0,0,77827,88,6,405,36,0,0,0,0,0,10273,10312,1003,0,0,0,0,0
423,3281,424.34540897207864,99949,204,85,34,15,8352,4339,0.12697475712613432,131,53,42662,39209,4755,2277,2213,8360,9198,2412,0,0,77521,130,10,413,37,0,0,0,0,0,10532,10269,1037,0,0,0,0,0
424,3281,425.23466382373005,99949,210,83,34,15,8386,4350,0.12742498674323904,130,55,42583,39022,4754,2277,2288,8547,9417,2495,0,0,77222,163,15,416,37,0,0,0,0,0,10793,10230,1073,0,0,0,0,0
425,3281,426.1256030789991,99949,208,81,34,15,8403,4361,0.12770512961610422,144,56,42492,38842,4754,2263,2367,8742,9638,2580,0,0,76930,183,21,421,38,0,0,0,0,0,11059,10191,1106,0,0,0,0,0
426,3281,427.01829051027545,99948,216,78,34,16,8443,4374,0.12823668307519911,136,62,42413,38659,4759,2256,2441,8928,9860,2667,0,0,76616,226,22,420,41,1,0,0,0,0,11328,10154,1140,0,0,0,0,0
427,3281,428.3604091829491,99947,197,80,35,16,8481,4393,0.1288082683822426,150,61,42319,38474,4779,2253,2519,9115,10084,2756,0,0,76267,293,25,421,43,1,0,0,0,0,11606,10121,1170,0,0,0,0,0
428,3281,429.25675141703954,99947,200,75,35,16,8516,4401,0.12923849640309365,158,68,42219,38275,4787,2251,2600,9314,10310,2847,0,0,75947,331,29,422,45,1,0,0,0,0,11884,10085,1203,0,0,0,0,0
429,3281,430.1550297578552,99947,212,81,35,16,8551,4412,0.12969874033237616,158,74,42122,38075,4788,2247,2684,9506,10537,2940,0,0,75633,354,31,425,45,1,0,0,0,0,12173,10053,1232,0,0,0,0,0
430,3281,431.05535499273435,99947,219,87,35,16,8585,4431,0.1302290213813321,158,79,42031,37879,4787,2241,2769,9697,10766,3034,0,0,75309,387,34,426,48,1,0,0,0,0,12461,10020,1261,0,0,0,0,0
431,3281,432.4090806655886,99947,235,85,35,16,8643,4452,0.13101944030336077,156,74,41927,37689,4795,2245,2851,9890,10997,3130,0,0,74954,446,36,429,49,1,0,0,0,0,12755,9986,1291,0,0,0,0,0
432,3281,433.3133023039176,99947,229,89,35,16,8677,4468,0.13151970544388525,160,78,41822,37497,4808,2231,2945,10088,11229,3228,0,0,74619,487,40,434,51,1,0,0,0,0,13045,9945,1325,0,0,0,0,0
433,3281,434.2197053142168,99946,239,90,36,16,8711,4480,0.1319812698857383,149,80,41727,37311,4814,2222,3034,10280,11462,3328,0,0,74282,517,41,436,52,1,0,0,0,0,13350,9916,1351,0,0,0,0,0
434,3281,435.1282222965021,99946,249,101,36,16,8744,4504,0.1325515778520401,159,73,41616,37120,4814,2206,3125,10483,11697,3430,0,0,73965,540,51,435,55,1,0,0,0,0,13634,9873,1392,0,0,0,0,0
435,3281,436.03888494195814,99946,255,106,36,16,8782,4525,0.13314189662417705,148,65,41521,36925,4819,2200,3220,10687,11933,3534,0,0,73620,579,55,439,56,1,0,0,0,0,13936,9835,1425,0,0,0,0,0
436,3281,437.4086557448468,99946,254,106,36,16,8827,4550,0.13384227482840735,157,77,41412,36735,4835,2202,3305,10863,12170,3640,0,0,73255,639,61,443,57,1,0,0,0,0,14235,9793,1462,0,0,0,0,0
437,3281,438.3236933875005,99946,267,108,36,16,8873,4570,0.13450263142096733,155,71,41308,36537,4832,2195,3401,11072,12408,3748,0,0,72926,675,69,445,62,1,0,0,0,0,14520,9738,1510,0,0,0,0,0
438,3281,439.24108381738085,99946,287,107,36,16,8921,4586,0.13514297720769217,144,70,41201,36330,4836,2191,3495,11285,12648,3858,0,0,72581,710,77,444,65,1,0,0,0,0,14822,9699,1547,0,0,0,0,0
439,3281,440.16074382228294,99946,283,107,36,16,8953,4600,0.13560322574190062,154,72,41091,36131,4840,2183,3595,11490,12889,3970,0,0,72223,750,83,445,67,1,0,0,0,0,15134,9662,1581,0,0,0,0,0
440,3281,441.08278161611753,99946,284,116,36,16,8990,4621,0.13618353911112,147,66,40988,35929,4850,2179,3694,11693,13131,4084,0,0,71874,785,92,449,67,1,0,0,0,0,15439,9616,1623,0,0,0,0,0
441,3281,442.0071631941147,99946,286,120,36,16,9033,4641,0.13681387949492727,142,68,40880,35721,4859,2177,3796,11897,13373,4200,0,0,71511,827,101,455,67,1,0,0,0,0,15751,9573,1660,0,0,0,0,0
442,3281,443.3980134509164,99946,285,118,36,16,9088,4664,0.13759430092249814,161,72,40746,35543,4878,2172,3893,12078,13616,4318,0,0,71129,890,110,462,69,1,0,0,0,0,16061,9524,1700,0,0,0,0,0
443,3281,444.32764519412035,99946,268,111,36,16,9122,4681,0.1381045764712945,171,77,40630,35340,4894,2180,4000,12275,13860,4438,0,0,70744,942,120,473,70,1,0,0,0,0,16384,9481,1731,0,0,0,0,0
444,3281,445.25986311253695,99945,265,112,36,17,9160,4697,0.13864625544049228,171,82,40512,35145,4906,2174,4109,12469,14105,4560,0,0,70372,985,126,477,71,1,0,0,0,0,16707,9437,1769,0,0,0,0,0
445,3281,446.1948839755734,99944,272,113,36,18,9207,4718,0.13932802369326824,162,77,40410,34965,4909,2162,4210,12664,14350,4684,0,0,70003,1030,136,480,72,1,0,0,0,0,17020,9388,1814,0,0,0,0,0
446,3281,447.13238487737607,99944,276,108,36,18,9253,4736,0.13996838229408468,154,78,40304,34758,4918,2169,4311,12868,14596,4810,0,0,69624,1073,153,483,74,1,0,0,0,0,17339,9349,1848,0,0,0,0,0
447,3281,448.07222035948894,99944,275,120,36,18,9288,4763,0.14058872968862562,159,73,40184,34564,4923,2161,4422,13063,14843,4937,0,0,69255,1105,164,483,81,1,0,0,0,0,17664,9312,1879,0,0,0,0,0
448,3281,449.01490193532277,99942,270,127,37,19,9321,4784,0.14113185647675652,174,69,40065,34374,4921,2151,4532,13259,15090,5066,0,0,68887,1139,173,487,83,1,0,0,0,0,17987,9264,1921,0,0,0,0,0
449,3281,450.43379784205223,99942,270,126,37,19,9384,4806,0.14198234976286245,186,75,39933,34186,4941,2148,4632,13445,15337,5197,0,0,68493,1197,187,499,85,1,0,0,0,0,18309,9210,1961,0,0,0,0,0
450,3281,451.3820800262973,99942,287,122,37,19,9427,4819,0.1425426747513558,196,85,39793,33989,4936,2145,4750,13639,15585,5330,0,0,68123,1224,196,504,87,1,0,0,0,0,18643,9167,1997,0,0,0,0,0
451,3281,452.3334586253287,99942,280,115,37,19,9465,4834,0.14307298232975127,196,86,39674,33793,4948,2142,4864,13844,15833,5465,0,0,67734,1274,209,504,91,1,0,0,0,0,18969,9123,2037,0,0,0,0,0
452,3281,453.2878136974688,99942,282,109,37,19,9516,4849,0.1437333653519041,177,96,39548,33595,4971,2138,4984,14042,16081,5602,0,0,67346,1321,224,511,92,1,0,0,0,0,19295,9072,2080,0,0,0,0,0
453,3281,454.24521167950877,99942,280,116,37,19,9556,4869,0.14433371355386124,170,97,39430,33398,4977,2129,5105,14240,16329,5741,0,0,66965,1356,235,512,99,1,0,0,0,0,19629,9030,2115,0,0,0,0,0
454,3281,455.2056349205224,99942,283,124,37,19,9595,4888,0.14491405014908648,193,97,39274,33200,4984,2121,5228,14438,16578,5881,0,0,66603,1378,251,516,103,1,0,0,0,0,19952,8977,2161,0,0,0,0,0
455,3281,456.16952924294003,99942,280,127,37,19,9637,4906,0.1455143983510436,196,96,39142,33019,4990,2113,5354,14625,16827,6023,0,0,66224,1416,265,518,106,2,0,0,0,0,20278,8925,2208,0,0,0,0,0
456,3281,457.1367163278203,99942,286,130,37,19,9688,4931,0.14627483940685598,193,94,39007,32821,5000,2113,5476,14822,17076,6167,0,0,65831,1460,281,524,107,2,0,0,0,0,20611,8875,2251,0,0,0,0,0
457,3281,458.1071366450389,99942,294,138,37,19,9733,4957,0.1469852514458386,187,93,38879,32634,5004,2105,5598,15010,17325,6313,0,0,65444,1497,294,525,111,2,0,0,0,0,20948,8829,2292,0,0,0,0,0
458,3281,459.0808133231273,99942,308,137,37,19,9786,4977,0.1477156750915531,162,88,38760,32464,5009,2101,5723,15190,17574,6460,0,0,65056,1526,314,528,117,3,0,0,0,0,21287,8789,2322,0,0,0,0,0
459,3281,460.0575353560937,99942,294,145,37,19,9821,5002,0.14831602329351024,167,75,38635,32301,5011,2094,5855,15365,17822,6609,0,0,64673,1563,331,533,124,3,0,0,0,0,21616,8733,2366,0,0,0,0,0
460,3281,461.0376631211053,99942,302,149,37,19,9864,5023,0.14895639470893118,169,75,38502,32112,5009,2080,5980,15564,18070,6760,0,0,64288,1596,344,532,130,3,0,0,0,0,21955,8686,2408,0,0,0,0,0
461,3281,462.02088804831027,99942,311,147,37,19,9913,5036,0.14957675451762023,173,82,38364,31922,5013,2072,6101,15757,18318,6912,0,0,63896,1630,358,535,134,3,0,0,0,0,22299,8641,2446,0,0,0,0,0
462,3281,463.0074004527986,99942,315,144,37,19,9952,5055,0.15015709111284545,181,83,38235,31732,5006,2075,6225,15946,18566,7066,0,0,63496,1666,372,539,137,3,0,0,0,0,22649,8599,2481,0,0,0,0,0
463,3281,464.4930233290135,99942,334,152,37,19,10025,5086,0.15119769466290447,181,90,38081,31568,5015,2077,6351,16093,18813,7222,0,0,63090,1709,390,545,144,3,0,0,0,0,22992,8552,2517,0,0,0,0,0
464,3281,465.4865037807267,99941,335,148,38,19,10077,5105,0.15190962667974106,177,104,37941,31390,5021,2078,6487,16260,19060,7379,0,0,62682,1754,408,550,145,4,0,0,0,0,23333,8507,2558,0,0,0,0,0
465,3281,466.48363537130615,99941,341,147,38,19,10127,5128,0.15264005763400407,174,104,37807,31228,5025,2075,6614,16426,19306,7538,0,0,62281,1794,424,554,152,4,0,0,0,0,23677,8459,2596,0,0,0,0,0
466,3281,467.4842670318083,99941,341,142,38,19,10166,5148,0.1532304059395043,186,105,37664,31060,5030,2075,6740,16598,19552,7698,0,0,61874,1835,440,556,155,4,0,0,0,0,24026,8416,2635,0,0,0,0,0
467,3281,468.48863791243576,99941,347,143,38,19,10217,5174,0.15400086050769954,196,105,37518,30887,5036,2073,6864,16772,19797,7860,0,0,61471,1877,461,558,160,4,0,0,0,0,24366,8368,2676,0,0,0,0,0
468,3281,469.4966527412789,99940,342,153,39,19,10269,5203,0.15481288773263957,197,96,37372,30705,5053,2066,6996,16960,20042,8023,0,0,61067,1918,487,558,165,4,0,0,0,0,24700,8321,2720,0,0,0,0,0
469,3281,470.00171341460157,99940,340,151,39,19,10292,5213,0.1551430858515109,206,100,37227,30501,5043,2056,7144,17172,20286,8188,0,0,60691,1932,503,560,169,4,0,0,0,0,25045,8272,2764,0,0,0,0,0
470,3281,471.0176253002182,99940,346,147,39,19,10346,5238,0.15593356013608164,208,102,37096,30320,5032,2060,7278,17351,20530,8354,0,0,60298,1972,531,561,175,4,0,0,0,0,25368,8214,2817,0,0,0,0,0
471,3281,472.0371670159522,99940,355,149,39,19,10404,5261,0.15674404642785672,201,99,36939,30157,5047,2053,7418,17522,20773,8521,0,0,59908,2009,556,567,177,4,0,0,0,0,25696,8151,2872,0,0,0,0,0
472,3281,473.06082532902354,99940,372,149,39,19,10461,5288,0.15758455073043826,190,105,36799,29981,5044,2047,7555,17698,21015,8690,0,0,59512,2045,583,568,179,5,0,0,0,0,26029,8100,2919,0,0,0,0,0
473,3281,474.08840519970727,99940,357,155,39,19,10506,5317,0.1583249949969982,196,117,36651,29804,5062,2042,7694,17862,21256,8860,0,0,59099,2095,604,574,182,5,0,0,0,0,26369,8045,2967,0,0,0,0,0
474,3281,475.12006939350573,99940,345,163,39,19,10546,5346,0.15901540924554733,216,106,36502,29635,5076,2044,7821,18032,21496,9031,0,0,58684,2140,623,578,186,5,0,0,0,0,26719,8000,3005,0,0,0,0,0
475,3281,476.15587570265654,99939,357,166,40,19,10607,5373,0.1598975374978737,222,106,36343,29448,5078,2047,7959,18213,21736,9203,0,0,58271,2182,646,580,189,5,0,0,0,0,27064,7957,3045,0,0,0,0,0
476,3281,477.1959561796196,99939,365,169,40,19,10665,5396,0.16070803189945868,223,117,36176,29270,5090,2052,8105,18372,21975,9377,0,0,57857,2232,665,580,190,5,0,0,0,0,27409,7908,3093,0,0,0,0,0
477,3281,478.2405016132706,99938,368,167,41,19,10721,5427,0.16158017971142108,232,117,36014,29116,5096,2054,8248,18526,22213,9552,0,0,57447,2279,697,580,196,5,0,0,0,0,27739,7858,3137,0,0,0,0,0
478,3281,479.2897680949049,99938,370,175,41,19,10766,5462,0.16238067601913186,231,112,35872,28953,5096,2058,8389,18682,22450,9728,0,0,57044,2307,732,584,199,5,0,0,0,0,28079,7816,3172,0,0,0,0,0
479,3281,480.3433052091904,99938,382,169,41,19,10820,5487,0.16317116612299626,237,109,35728,28797,5092,2071,8519,18834,22686,9905,0,0,56634,2343,761,589,201,5,0,0,0,0,28423,7772,3210,0,0,0,0,0
480,3281,481.40086206177983,99938,379,181,41,19,10880,5523,0.1641317616922492,254,108,35561,28641,5110,2063,8654,18987,22921,10083,0,0,56218,2386,792,598,204,5,0,0,0,0,28764,7723,3248,0,0,0,0,0
481,3281,482.46305763830986,99938,396,186,41,19,10947,5559,0.16516240068842683,247,100,35393,28485,5123,2069,8799,19140,23155,10262,0,0,55804,2430,816,603,210,5,0,0,0,0,29109,7674,3287,0,0,0,0,0
482,3281,483.53014214137585,99938,413,175,41,19,11019,5583,0.16612299625767976,251,101,35212,28330,5145,2086,8937,19288,23388,10442,0,0,55385,2477,844,612,212,5,0,0,0,0,29449,7624,3330,0,0,0,0,0
483,3281,484.06505111461377,99938,420,169,41,19,11050,5590,0.16650323200384237,258,109,35047,28136,5128,2083,9105,19483,23619,10623,0,0,55008,2489,866,607,219,5,0,0,0,0,29791,7582,3371,0,0,0,0,0
484,3281,485.14235582073263,99938,442,157,41,19,11122,5612,0.16744381516540255,260,116,34887,27977,5127,2082,9242,19648,23849,10805,0,0,54606,2525,906,611,222,5,0,0,0,0,30117,7531,3415,0,0,0,0,0
485,3281,486.22436641917966,99937,462,167,42,19,11206,5641,0.16857620300789497,233,125,34733,27813,5137,2077,9392,19798,24078,10988,0,0,54189,2577,923,619,225,5,0,0,0,0,30462,7475,3462,0,0,0,0,0
486,3281,487.3110668536989,99937,456,172,42,19,11257,5673,0.16940672623752964,247,122,34561,27647,5167,2083,9526,19956,24306,11171,0,0,53767,2629,948,622,228,5,0,0,0,0,30807,7430,3501,0,0,0,0,0
487,3281,488.4028709541101,99937,447,178,42,19,11321,5715,0.17046739445850886,244,114,34417,27494,5183,2097,9666,20097,24533,11355,0,0,53357,2673,997,629,235,5,0,0,0,0,31124,7376,3541,0,0,0,0,0
488,3281,489.49986535118364,99937,457,182,42,19,11392,5752,0.17154807528743107,229,104,34263,27335,5200,2107,9808,20252,24759,11540,0,0,52957,2710,1033,638,243,5,0,0,0,0,31448,7318,3585,0,0,0,0,0
489,3281,490.0493918066548,99936,451,179,43,19,11419,5770,0.1720000800512328,245,98,34088,27153,5199,2115,9973,20435,24983,11725,0,0,52573,2727,1060,642,247,5,0,0,0,0,31786,7272,3624,0,0,0,0,0
490,3281,491.1565462865651,99936,454,187,43,19,11488,5799,0.17298070765289786,236,103,33921,26981,5230,2115,10115,20594,25206,11911,0,0,52154,2774,1088,645,253,5,0,0,0,0,32127,7232,3658,0,0,0,0,0
491,3281,492.26923124834184,99936,441,186,43,19,11538,5831,0.17380123278898496,237,104,33776,26831,5247,2118,10255,20741,25428,12098,0,0,51749,2819,1125,651,260,5,0,0,0,0,32449,7177,3701,0,0,0,0,0
492,3281,493.3868215017759,99935,439,188,44,19,11591,5866,0.17468354430379746,264,104,33613,26679,5257,2118,10382,20891,25648,12285,0,0,51348,2860,1159,656,265,5,0,0,0,0,32772,7124,3746,0,0,0,0,0
493,3281,494.5096011216598,99935,452,184,44,19,11678,5894,0.17583429228998848,264,111,33456,26539,5272,2126,10511,21020,25867,12473,0,0,50946,2907,1206,658,275,5,0,0,0,0,33080,7070,3788,0,0,0,0,0
494,3281,495.07235695308066,99935,463,187,44,19,11725,5912,0.1764847150647921,255,110,33294,26361,5267,2126,10676,21196,26085,12661,0,0,50568,2924,1234,661,277,5,0,0,0,0,33412,7022,3832,0,0,0,0,0
495,3281,496.20577394781316,99935,436,186,44,19,11786,5938,0.1773552809326062,254,109,33135,26240,5311,2131,10819,21314,26301,12850,0,0,50139,2987,1278,665,281,5,0,0,0,0,33734,6979,3867,0,0,0,0,0
496,3281,497.3449382530655,99934,425,185,45,19,11857,5975,0.17843776892749214,239,110,32990,26127,5344,2137,10956,21421,26516,13039,0,0,49732,3036,1326,672,287,7,0,0,0,0,34039,6924,3911,0,0,0,0,0
497,3281,498.48942991064325,99934,419,194,45,19,11922,6012,0.1794584425720976,235,109,32856,25996,5359,2152,11085,21529,26729,13228,0,0,49327,3072,1373,677,294,7,0,0,0,0,34357,6886,3941,0,0,0,0,0
498,3281,499.0629396643094,99934,419,193,45,19,11954,6030,0.17995877279004144,238,109,32717,25831,5336,2153,11244,21694,26941,13418,0,0,48962,3077,1410,682,297,7,0,0,0,0,34679,6839,3981,0,0,0,0,0
499,3281,500.2174337357304,99934,406,205,45,19,12015,6070,0.180969439830288,237,102,32582,25700,5358,2153,11371,21820,27152,13608,0,0,48578,3110,1455,693,306,7,0,0,0,0,34981,6778,4026,0,0,0,0,0
500,3281,501.3766559926073,99933,401,208,46,19,12085,6102,0.18199193459617943,219,96,32438,25582,5387,2161,11508,21933,27361,13798,0,0,48181,3148,1498,702,314,7,0,0,0,0,35291,6728,4064,0,0,0,0,0
501,3281,502.5411657517424,99933,410,206,46,19,12166,6133,0.18311268549928453,209,98,32284,25467,5413,2170,11637,22039,27569,13988,0,0,47777,3202,1542,704,317,8,0,0,0,0,35597,6678,4108,0,0,0,0,0
502,3281,503.1246238518871,99933,398,202,46,19,12193,6149,0.18354297379244094,227,94,32130,25306,5416,2176,11782,22202,27775,14178,0,0,47402,3222,1575,703,323,8,0,0,0,0,35918,6638,4144,0,0,0,0,0
