,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
503,3281,504.30032576613934,99933,389,197,46,19,12250,6187,0.18449361071918186,240,87,31989,25193,5426,2199,11909,22304,27980,14369,0,0,47009,3259,1633,709,329,9,0,0,0,0,36215,6593,4177,0,0,0,0,0
504,3281,505.48102256639595,99933,400,195,46,19,12326,6212,0.18550428787287482,241,83,31840,25095,5431,2200,12041,22407,28183,14560,0,0,46633,3287,1677,713,337,10,0,0,0,0,36513,6543,4220,0,0,0,0,0
505,3281,506.07268659567643,99933,405,186,46,19,12362,6218,0.18592456946153924,235,93,31679,24945,5419,2196,12215,22560,28385,14751,0,0,46273,3300,1706,710,344,10,0,0,0,0,36831,6500,4259,0,0,0,0,0
506,3281,507.2649201102416,99933,410,191,46,19,12434,6250,0.18696526672870822,226,93,31548,24828,5428,2201,12341,22667,28585,14942,0,0,45887,3334,1756,712,350,10,0,0,0,0,37131,6459,4294,0,0,0,0,0
507,3281,508.4624854455562,99933,417,191,46,19,12512,6281,0.1880559975183373,211,92,31421,24725,5442,2207,12462,22765,28784,15133,0,0,45527,3358,1810,723,355,11,0,0,0,0,37409,6392,4348,0,0,0,0,0
508,3281,509.0623625519073,99933,414,179,46,19,12545,6290,0.18847627910700168,212,106,31268,24578,5443,2210,12616,22907,28981,15323,0,0,45161,3369,1841,726,364,11,0,0,0,0,37730,6357,4374,0,0,0,0,0
509,3281,510.2705381722032,99933,405,195,46,19,12614,6327,0.18953698978315472,206,95,31140,24488,5471,2200,12731,23002,29177,15513,0,0,44782,3404,1887,731,370,12,0,0,0,0,38023,6310,4414,0,0,0,0,0
510,3281,511.4840095321268,99933,392,187,46,19,12675,6351,0.19038755966497553,207,100,31001,24414,5506,2203,12847,23076,29371,15703,0,0,44402,3453,1928,730,383,12,0,0,0,0,38311,6256,4458,0,0,0,0,0
511,3281,512.0920492427326,99933,393,190,46,19,12707,6371,0.19090790829856003,201,94,30854,24275,5491,2201,13014,23220,29564,15893,0,0,44062,3451,1969,734,386,12,0,0,0,0,38610,6211,4498,0,0,0,0,0
512,3281,513.316934122414,99933,394,186,46,19,12771,6402,0.19185854522530096,204,103,30721,24195,5507,2207,13127,23289,29755,16083,0,0,43697,3482,2015,740,392,14,0,0,0,0,38894,6157,4542,0,0,0,0,0
513,3281,514.5473091046615,99933,396,182,46,19,12838,6434,0.1928492089700099,202,113,30600,24098,5503,2222,13252,23365,29945,16272,0,0,43328,3515,2067,740,403,14,0,0,0,0,39175,6112,4579,0,0,0,0,0
514,3281,515.1636262631021,99933,404,183,46,19,12875,6450,0.19337956430808642,193,114,30465,23976,5482,2213,13409,23494,30133,16461,0,0,43004,3510,2110,737,410,14,0,0,0,0,39461,6065,4622,0,0,0,0,0
515,3281,516.4043322817525,99932,395,197,46,20,12931,6488,0.19432213905455709,203,109,30338,23890,5506,2210,13511,23573,30319,16650,0,0,42648,3534,2156,739,424,14,0,0,0,0,39744,6019,4654,0,0,0,0,0
516,3281,517.025672774229,99932,402,198,46,20,12968,6506,0.19487251330905014,205,110,30184,23757,5498,2215,13664,23699,30504,16838,0,0,42309,3539,2192,739,428,15,0,0,0,0,40041,5981,4688,0,0,0,0,0
517,3281,518.2773940742683,99932,399,191,46,20,13039,6540,0.19592322779490054,212,101,30065,23695,5516,2222,13761,23770,30687,17026,0,0,41946,3581,2254,732,444,15,0,0,0,0,40299,5937,4724,0,0,0,0,0
518,3281,519.534419288191,99932,384,189,46,20,13098,6569,0.19680382660208942,216,103,29952,23623,5525,2224,13876,23840,30869,17214,0,0,41587,3603,2323,733,453,15,0,0,0,0,40564,5902,4752,0,0,0,0,0
519,3281,520.1639374448104,99932,389,183,46,20,13128,6584,0.197254132810311,210,105,29836,23494,5501,2230,14017,23967,31049,17401,0,0,41258,3606,2361,733,457,15,0,0,0,0,40851,5861,4790,0,0,0,0,0
520,3281,521.4312233904366,99932,392,175,46,20,13198,6607,0.19818476564063564,189,118,29726,23431,5510,2235,14136,24020,31228,17588,0,0,40907,3636,2402,741,467,16,0,0,0,0,41124,5808,4831,0,0,0,0,0
521,3281,522.0657267540066,99932,391,176,46,20,13229,6623,0.1986550854581115,191,120,29579,23320,5511,2227,14281,24136,31405,17774,0,0,40573,3635,2435,746,472,16,0,0,0,0,41422,5774,4859,0,0,0,0,0
522,3281,523.3435656352318,99932,380,178,46,20,13291,6660,0.19964575911619903,183,111,29483,23259,5524,2234,14383,24197,31581,17960,0,0,40218,3671,2487,749,484,17,0,0,0,0,41685,5729,4892,0,0,0,0,0
523,3281,524.6260907755526,99932,375,175,46,20,13362,6692,0.2006764599927951,175,117,29365,23191,5534,2240,14504,24256,31755,18145,0,0,39873,3694,2551,758,490,18,0,0,0,0,41935,5684,4929,0,0,0,0,0
524,3281,525.2684058870115,99932,381,193,46,20,13398,6723,0.20134691590281392,161,103,29234,23082,5526,2238,14651,24363,31928,18329,0,0,39567,3693,2585,754,500,19,0,0,0,0,42207,5637,4970,0,0,0,0,0
525,3281,526.5621161287872,99932,351,185,46,20,13447,6752,0.20212744666373134,171,97,29125,23038,5546,2251,14760,24408,32099,18513,0,0,39213,3739,2648,754,507,19,0,0,0,0,42452,5591,5009,0,0,0,0,0
526,3281,527.209942883173,99932,359,185,46,20,13484,6769,0.20266781411359724,158,93,29008,22930,5531,2253,14897,24518,32269,18696,0,0,38888,3745,2683,751,513,19,0,0,0,0,42734,5560,5039,0,0,0,0,0
527,3281,528.5144826111641,99932,349,186,46,20,13530,6804,0.2034783652883961,161,82,28899,22861,5539,2267,15005,24583,32437,18878,0,0,38550,3773,2736,753,517,20,0,0,0,0,42989,5519,5075,0,0,0,0,0
528,3281,529.167622006136,99932,343,181,46,20,13558,6813,0.20384861705960053,162,88,28774,22749,5534,2265,15140,24696,32604,19060,0,0,38240,3766,2781,755,523,20,0,0,0,0,43259,5485,5103,0,0,0,0,0
529,3281,530.48281930568,99931,342,170,47,20,13616,6834,0.20464120242967648,156,93,28663,22694,5544,2276,15247,24746,32769,19241,0,0,37908,3790,2829,758,532,20,0,0,0,0,43512,5443,5139,0,0,0,0,0
530,3281,531.1413588631874,99931,340,178,47,20,13644,6853,0.205111526953598,159,85,28545,22592,5526,2265,15382,24859,32933,19421,0,0,37618,3787,2865,758,539,20,0,0,0,0,43768,5392,5184,0,0,0,0,0
531,3281,532.4674215133788,99930,349,179,48,20,13708,6885,0.20607425197638346,157,81,28433,22543,5534,2264,15478,24912,33095,19600,0,0,37302,3799,2922,762,547,20,0,0,0,0,44010,5351,5217,0,0,0,0,0
532,3281,533.1312856171107,99930,354,180,48,20,13743,6897,0.2065445812068448,159,79,28309,22455,5524,2249,15605,25016,33256,19779,0,0,37008,3793,2959,760,557,20,0,0,0,0,44272,5312,5249,0,0,0,0,0
533,3281,534.468094251867,99930,335,155,48,20,13797,6917,0.2072850995696988,155,86,28233,22404,5533,2271,15695,25063,33415,19957,0,0,36678,3821,3026,769,566,20,0,0,0,0,44502,5268,5280,0,0,0,0,0
534,3281,535.1371269273845,99929,331,150,48,21,13822,6933,0.2076974652002922,159,81,28105,22320,5525,2270,15831,25157,33573,20134,0,0,36387,3818,3071,772,570,20,0,0,0,0,44750,5223,5318,0,0,0,0,0
535,3281,536.4839981684819,99928,332,142,49,21,13883,6958,0.20856016331758867,148,84,28032,22307,5520,2279,15918,25166,33729,20310,0,0,36071,3831,3132,775,579,21,0,0,0,0,44987,5190,5342,0,0,0,0,0
536,3281,537.1582071937597,99928,319,147,49,21,13905,6976,0.20896045152509807,147,75,27928,22223,5507,2277,16049,25256,33884,20485,0,0,35780,3829,3173,774,585,22,0,0,0,0,45238,5153,5374,0,0,0,0,0
537,3281,538.5144794804513,99928,329,147,49,21,13962,7006,0.20983107837643103,147,67,27830,22200,5504,2276,16140,25288,34037,20659,0,0,35475,3833,3235,777,590,22,0,0,0,0,45474,5124,5398,0,0,0,0,0
538,3281,539.1932393102186,99928,331,143,49,21,13991,7013,0.2101913377631895,142,72,27718,22137,5493,2267,16266,25359,34189,20832,0,0,35201,3821,3281,778,593,22,0,0,0,0,45714,5084,5434,0,0,0,0,0
539,3281,540.5596117606996,99928,309,143,49,21,14040,7036,0.21091185653670644,146,75,27617,22105,5527,2266,16351,25389,34339,21004,0,0,34887,3840,3336,778,608,22,0,0,0,0,45949,5057,5451,0,0,0,0,0
540,3281,541.2434999117569,99928,295,139,49,21,14056,7046,0.21117204387158756,155,75,27521,22038,5509,2261,16470,25465,34488,21175,0,0,34606,3833,3379,779,613,22,0,0,0,0,46193,5023,5480,0,0,0,0,0
541,3281,542.6203913206022,99928,277,131,49,21,14101,7062,0.2117824833880394,146,80,27448,22026,5528,2260,16551,25481,34635,21345,0,0,34320,3843,3438,788,620,22,0,0,0,0,46408,4973,5516,0,0,0,0,0
542,3281,543.3094654044628,99928,270,130,49,21,14130,7076,0.212212793211112,132,72,27340,21943,5530,2259,16678,25574,34781,21514,0,0,34042,3836,3475,792,630,22,0,0,0,0,46649,4939,5543,0,0,0,0,0
543,3281,544.0011892448761,99928,270,137,49,21,14155,7091,0.2126130814186214,131,63,27247,21878,5502,2240,16800,25660,34926,21682,0,0,33788,3816,3519,786,641,23,0,0,0,0,46876,4907,5572,0,0,0,0,0
544,3281,545.3928320399494,99928,267,144,49,21,14196,7117,0.21328356416619967,132,59,27205,21865,5481,2245,16865,25665,35069,21849,0,0,33516,3810,3579,789,645,23,0,0,0,0,47092,4872,5602,0,0,0,0,0
545,3281,546.0886548426156,99928,262,137,49,21,14221,7125,0.21361380193739493,121,62,27099,21820,5474,2240,16994,25719,35211,22015,0,0,33264,3802,3622,782,657,24,0,0,0,0,47306,4831,5640,0,0,0,0,0
546,3281,547.4876991417574,99927,247,133,50,21,14257,7145,0.21417634873457625,117,55,27049,21823,5463,2241,17073,25726,35351,22180,0,0,33000,3805,3678,783,667,24,0,0,0,0,47507,4785,5678,0,0,0,0,0
547,3281,548.1876558946361,99927,245,132,50,21,14279,7154,0.21448657519989592,119,58,26949,21757,5443,2230,17193,25801,35490,22344,0,0,32744,3791,3720,780,673,25,0,0,0,0,47735,4754,5705,0,0,0,0,0
548,3281,549.5950983935489,99925,237,124,52,21,14316,7175,0.2150713034776082,121,57,26892,21733,5432,2238,17265,25826,35628,22507,0,0,32473,3794,3773,788,678,25,0,0,0,0,47945,4711,5738,0,0,0,0,0
549,3281,550.2993826547603,99925,233,119,52,21,14340,7185,0.21541155866900175,110,55,26806,21680,5428,2231,17370,25893,35764,22669,0,0,32208,3790,3817,788,681,25,0,0,0,0,48170,4682,5764,0,0,0,0,0
550,3281,551.0059685917198,99925,219,117,52,21,14356,7198,0.21570177633224918,105,50,26714,21618,5413,2234,17496,25959,35899,22830,0,0,31949,3789,3855,786,690,25,0,0,0,0,48391,4648,5792,0,0,0,0,0
551,3281,552.4265481430028,99924,198,105,52,22,14388,7217,0.2162143228853929,107,42,26700,21602,5406,2242,17536,25986,36033,22990,0,0,31697,3787,3921,794,697,25,0,0,0,0,48574,4600,5829,0,0,0,0,0
552,3281,553.1365729832079,99924,198,101,52,22,14410,7223,0.2164945358472439,106,45,26611,21555,5385,2236,17647,26040,36165,23149,0,0,31451,3772,3965,794,699,25,0,0,0,0,48790,4570,5858,0,0,0,0,0
553,3281,554.5633316094039,99924,180,96,52,22,14444,7237,0.21697490092470278,110,41,26565,21564,5385,2239,17707,26037,36296,23307,0,0,31175,3786,4010,791,708,26,0,0,0,0,49003,4546,5879,0,0,0,0,0
554,3281,555.2767064600426,99924,183,96,52,22,14463,7244,0.217235098674993,105,44,26474,21512,5366,2232,17819,26093,36426,23463,0,0,30934,3768,4045,788,716,26,0,0,0,0,49226,4522,5899,0,0,0,0,0
555,3281,556.7110955973263,99924,181,97,52,22,14496,7260,0.21772547135823225,100,43,26435,21516,5346,2224,17885,26097,36554,23618,0,0,30700,3767,4084,787,725,27,0,0,0,0,49419,4476,5939,0,0,0,0,0
556,3281,557.428600895161,99924,179,95,52,22,14515,7266,0.21797566150274209,97,46,26353,21469,5323,2215,17995,26152,36681,23772,0,0,30466,3761,4111,784,733,27,0,0,0,0,49630,4437,5975,0,0,0,0,0
557,3281,558.1481383700805,99924,170,98,52,22,14527,7275,0.21818582122413033,103,43,26281,21427,5301,2205,18092,26204,36807,23925,0,0,30241,3747,4148,781,740,27,0,0,0,0,49832,4400,6008,0,0,0,0,0
558,3281,559.5937781406227,99924,165,93,52,22,14562,7284,0.21862615587846765,91,43,26267,21445,5284,2201,18140,26195,36932,24077,0,0,30001,3743,4194,781,748,27,0,0,0,0,50026,4367,6037,0,0,0,0,0
559,3281,560.3160318383149,99924,169,84,52,22,14581,7288,0.21885633081141667,86,43,26195,21400,5261,2201,18236,26249,37055,24228,0,0,29766,3731,4228,777,757,27,0,0,0,0,50238,4344,6056,0,0,0,0,0
560,3281,561.0403808738448,99924,171,87,52,22,14603,7301,0.21920659701373044,69,40,26109,21351,5244,2197,18354,26302,37177,24378,0,0,29523,3726,4258,774,762,28,0,0,0,0,50455,4323,6075,0,0,0,0,0
561,3281,562.4956370585671,99924,162,76,52,22,14629,7311,0.21956687082182458,67,48,26071,21358,5227,2200,18420,26295,37298,24526,0,0,29286,3727,4300,770,773,29,0,0,0,0,50645,4294,6100,0,0,0,0,0
562,3281,563.2230754733694,99924,164,87,52,22,14645,7326,0.21987710660101678,65,36,26008,21322,5202,2190,18508,26342,37418,24673,0,0,29071,3712,4328,764,781,30,0,0,0,0,50846,4263,6129,0,0,0,0,0
563,3281,564.6849224740029,99924,159,87,52,22,14672,7341,0.2202974260437933,63,43,25988,21356,5178,2186,18559,26305,37536,24819,0,0,28837,3712,4362,765,788,31,0,0,0,0,51043,4232,6154,0,0,0,0,0
564,3281,565.4150983444732,99924,156,90,52,22,14682,7352,0.22050758576518154,67,35,25907,21310,5152,2187,18665,26355,37653,24964,0,0,28626,3698,4388,765,794,31,0,0,0,0,51240,4194,6188,0,0,0,0,0
565,3281,566.1474982174553,99923,154,86,53,22,14698,7359,0.22073996977672808,62,33,25828,21268,5134,2181,18768,26409,37769,25108,0,0,28406,3686,4422,764,800,31,0,0,0,0,51436,4166,6212,0,0,0,0,0
566,3281,567.6192146181572,99923,149,67,53,22,14724,7368,0.22109023948440298,59,32,25820,21298,5117,2193,18801,26387,37884,25251,0,0,28184,3684,4470,764,808,32,0,0,0,0,51610,4131,6240,0,0,0,0,0
567,3281,568.3548060417186,99923,138,71,53,22,14731,7375,0.22123034736747296,66,27,25761,21258,5090,2180,18891,26441,37998,25392,0,0,27975,3667,4502,763,813,34,0,0,0,0,51804,4105,6260,0,0,0,0,0
568,3281,569.0921867105238,99923,141,68,53,22,14745,7379,0.22141048607427719,60,26,25714,21211,5066,2170,18965,26502,38110,25532,0,0,27758,3654,4529,762,817,34,0,0,0,0,52006,4084,6279,0,0,0,0,0
569,3281,570.5717948633691,99923,131,67,53,22,14771,7389,0.22177076348788566,63,27,25720,21251,5044,2151,18988,26481,38221,25671,0,0,27554,3639,4578,760,827,35,0,0,0,0,52173,4055,6302,0,0,0,0,0
570,3281,571.3106122487183,99923,122,64,53,22,14778,7394,0.2218908559590885,70,29,25667,21202,5023,2146,19064,26536,38331,25809,0,0,27350,3630,4610,758,830,35,0,0,0,0,52354,4022,6334,0,0,0,0,0
571,3281,572.0509955054148,99923,116,59,53,22,14788,7397,0.22202095613622488,73,32,25609,21167,5003,2136,19145,26583,38440,25946,0,0,27148,3618,4642,754,838,35,0,0,0,0,52536,3994,6358,0,0,0,0,0
572,3281,573.5366088034108,99923,117,61,53,22,14812,7407,0.22236121813796622,66,29,25602,21219,4976,2121,19185,26547,38548,26081,0,0,26949,3604,4681,751,845,36,0,0,0,0,52709,3968,6380,0,0,0,0,0
573,3281,574.279059542984,99923,116,58,53,22,14822,7409,0.22248131060916906,59,27,25560,21190,4944,2101,19267,26601,38655,26215,0,0,26756,3583,4714,745,851,38,0,0,0,0,52890,3947,6399,0,0,0,0,0
574,3281,575.0229701816527,99923,120,62,53,22,14834,7420,0.22271148784564115,50,22,25505,21145,4914,2093,19357,26655,38761,26348,0,0,26561,3568,4741,742,856,38,0,0,0,0,53072,3922,6423,0,0,0,0,0
575,3281,576.5150288404767,99923,109,63,53,22,14842,7426,0.2228515957287111,52,16,25451,21126,4902,2086,19432,26686,38866,26480,0,0,26355,3561,4769,740,860,38,0,0,0,0,53256,3900,6444,0,0,0,0,0
576,3281,577.1849008723366,99923,102,47,53,22,14861,7430,0.2230817729651832,47,18,25447,21145,4882,2091,19468,26676,38970,26611,0,0,26155,3556,4816,734,869,38,0,0,0,0,53413,3876,6466,0,0,0,0,0
577,3281,578.0598640716725,99923,92,48,53,22,14867,7433,0.2231718423185853,43,17,25385,21117,4875,2074,19551,26721,39072,26741,0,0,25970,3537,4851,729,875,38,0,0,0,0,53582,3852,6489,0,0,0,0,0
578,3281,579.0894756471284,99923,86,49,53,22,14871,7438,0.22326191167198742,42,16,25337,21095,4846,2058,19635,26759,39173,26869,0,0,25802,3504,4898,719,885,38,0,0,0,0,53736,3834,6507,0,0,0,0,0
579,3281,580.0887679247326,99923,83,44,53,22,14885,7444,0.2234620657906588,43,17,25325,21161,4822,2050,19673,26705,39273,26996,0,0,25622,3492,4936,711,895,38,0,0,0,0,53890,3807,6532,0,0,0,0,0
580,3281,581.031093111009,99923,82,43,53,22,14889,7446,0.2235221120262602,42,18,25243,21095,4807,2045,19772,26776,39372,27122,0,0,25434,3477,4955,710,897,39,0,0,0,0,54073,3786,6552,0,0,0,0,0
581,3281,582.0528970830003,99923,77,44,53,22,14898,7452,0.22367222761526376,38,14,25213,21093,4787,2036,19831,26790,39470,27247,0,0,25253,3460,4986,704,907,39,0,0,0,0,54239,3767,6568,0,0,0,0,0
582,3281,583.3093028257075,99923,64,39,53,22,14904,7455,0.22376229696866587,41,17,25233,21157,4757,2021,19851,26743,39567,27371,0,0,25079,3457,5012,700,914,39,0,0,0,0,54389,3727,6606,0,0,0,0,0
583,3281,584.3910257217801,99923,69,40,53,22,14922,7460,0.22399247420513796,32,14,25227,21201,4726,2004,19892,26718,39663,27494,0,0,24900,3439,5044,697,919,39,0,0,0,0,54553,3708,6624,0,0,0,0,0
584,3281,585.1270450849916,99923,65,39,53,22,14925,7462,0.2240425127348058,34,15,25185,21160,4692,1995,19970,26768,39758,27615,0,0,24738,3406,5085,694,924,39,0,0,0,0,54707,3690,6640,0,0,0,0,0
585,3281,586.0684451303326,99923,65,37,53,22,14934,7463,0.22414258979414148,30,16,25136,21157,4670,1984,20045,26783,39852,27735,0,0,24564,3392,5105,695,926,39,0,0,0,0,54872,3663,6667,0,0,0,0,0
586,3281,587.6638702424848,99923,66,36,53,22,14949,7471,0.22437276703061357,26,13,25148,21241,4649,1976,20057,26711,39945,27854,0,0,24381,3379,5136,693,933,39,0,0,0,0,55037,3649,6676,0,0,0,0,0
587,3281,588.7556113981608,99923,66,22,53,22,14961,7474,0.22452288261961711,23,15,25189,21320,4622,1977,20046,26643,40037,27972,0,0,24202,3369,5168,689,940,40,0,0,0,0,55191,3633,6691,0,0,0,0,0
588,3281,589.3745383064308,99923,61,21,53,22,14963,7475,0.22455290573741782,24,15,25135,21276,4605,1973,20121,26692,40128,28089,0,0,24026,3358,5186,687,943,40,0,0,0,0,55359,3614,6710,0,0,0,0,0
589,3281,590.2446791109666,99923,64,20,53,22,14969,7476,0.2246229596789528,19,15,25065,21244,4589,1964,20209,26734,40218,28205,0,0,23857,3345,5203,683,948,40,0,0,0,0,55524,3594,6729,0,0,0,0,0
590,3281,591.4319545964759,99923,52,23,53,22,14972,7481,0.22470302132642134,19,13,25060,21267,4574,1949,20241,26725,40308,28320,0,0,23692,3333,5229,678,955,40,0,0,0,0,55675,3570,6751,0,0,0,0,0
591,3281,592.5971609764739,99923,45,21,53,22,14976,7483,0.22476306756202274,21,11,25051,21297,4555,1939,20274,26709,40397,28433,0,0,23525,3317,5252,680,958,40,0,0,0,0,55832,3549,6770,0,0,0,0,0
592,3281,593.4243795141334,99923,45,18,53,22,14982,7484,0.22483312150355775,18,13,25042,21329,4533,1931,20308,26686,40485,28545,0,0,23363,3297,5280,678,960,41,0,0,0,0,55986,3533,6785,0,0,0,0,0
593,3281,594.1305007318301,99923,43,15,53,22,14983,7484,0.22484312920949132,18,14,25015,21321,4503,1916,20367,26711,40572,28656,0,0,23211,3282,5301,674,964,41,0,0,0,0,56132,3506,6812,0,0,0,0,0
594,3281,595.0903991028265,99923,42,12,53,22,14986,7485,0.2248831600332256,18,13,24982,21308,4478,1909,20426,26735,40658,28766,0,0,23058,3264,5325,672,968,41,0,0,0,0,56279,3483,6833,0,0,0,0,0
595,3281,596.1084980958889,99922,43,12,54,22,14992,7487,0.2249654730689938,17,11,24962,21316,4451,1898,20472,26740,40743,28875,0,0,22912,3237,5356,668,974,41,0,0,0,0,56420,3466,6848,0,0,0,0,0
596,3281,597.1288218031463,99922,42,16,54,22,14997,7493,0.22507555893597006,19,5,24957,21325,4431,1888,20496,26743,40827,28983,0,0,22758,3218,5378,668,977,41,0,0,0,0,56569,3447,6866,0,0,0,0,0
597,3281,598.0645712080855,99922,36,14,54,22,15002,7495,0.2251456135785913,20,3,24964,21367,4410,1879,20515,26714,40910,29090,0,0,22612,3206,5404,665,981,41,0,0,0,0,56701,3418,6894,0,0,0,0,0
598,3281,599.1826457122131,99922,34,13,54,22,15006,7496,0.22519565260903504,20,7,24977,21399,4377,1868,20537,26690,40992,29196,0,0,22455,3191,5426,662,985,41,0,0,0,0,56851,3405,6906,0,0,0,0,0
599,3281,600.0345365728073,99922,35,13,54,22,15007,7497,0.22521566822121256,22,6,24911,21354,4356,1861,20621,26743,41073,29301,0,0,22313,3176,5442,656,991,41,0,0,0,0,56992,3382,6929,0,0,0,0,0
600,3281,601.0049527011463,99922,34,13,54,22,15013,7498,0.2252857228638338,17,6,24918,21372,4329,1849,20647,26737,41154,29405,0,0,22176,3158,5468,650,997,41,0,0,0,0,57121,3358,6953,0,0,0,0,0
601,3281,602.0220457929679,99922,36,16,54,22,15018,7502,0.22537579311863254,14,2,24958,21410,4295,1837,20642,26712,41234,29508,0,0,22035,3140,5490,645,1002,41,0,0,0,0,57258,3339,6972,0,0,0,0,0
602,3281,603.0324106102154,99922,34,15,54,22,15018,7504,0.22539580873081003,15,1,24917,21384,4274,1827,20705,26750,41313,29610,0,0,21890,3121,5513,644,1004,41,0,0,0,0,57399,3323,6987,0,0,0,0,0
603,3281,604.1748028948956,99922,32,13,54,22,15022,7504,0.22543583995516503,12,3,24938,21444,4244,1814,20719,26703,41391,29711,0,0,21744,3108,5531,643,1007,41,0,0,0,0,57539,3304,7005,0,0,0,0,0
604,3281,605.0301537735139,99922,30,13,54,22,15027,7506,0.22550589459778628,11,2,24941,21472,4215,1798,20748,26692,41468,29811,0,0,21615,3088,5557,639,1012,42,0,0,0,0,57661,3281,7027,0,0,0,0,0
605,3281,606.2568551665532,99922,28,14,54,22,15028,7507,0.22552591020996376,11,1,24926,21474,4190,1785,20790,26703,41545,29910,0,0,21478,3068,5580,638,1013,42,0,0,0,0,57795,3263,7045,0,0,0,0,0
606,3281,607.0729949523975,99922,25,13,54,22,15028,7507,0.22552591020996376,14,1,24917,21461,4169,1781,20820,26721,41621,30007,0,0,21338,3058,5591,633,1020,42,0,0,0,0,57933,3245,7062,0,0,0,0,0
607,3281,608.168508556621,99922,20,11,54,22,15030,7508,0.22555593362823,12,2,24934,21502,4142,1765,20837,26697,41696,30103,0,0,21197,3045,5612,631,1024,42,0,0,0,0,58066,3230,7075,0,0,0,0,0
608,3281,609.2244765881056,99922,19,11,54,22,15032,7508,0.22557594924040753,11,3,24953,21585,4116,1743,20846,26635,41770,30198,0,0,21066,3023,5634,630,1027,42,0,0,0,0,58196,3215,7089,0,0,0,0,0
609,3281,610.0676321829676,99922,18,9,54,22,15033,7508,0.22558595704649625,10,4,24912,21549,4101,1744,20904,26671,41843,30292,0,0,20926,3010,5649,629,1029,42,0,0,0,0,58333,3202,7102,0,0,0,0,0
610,3281,611.0166358547189,99922,18,9,54,22,15036,7509,0.22562598827085126,7,4,24918,21584,4077,1734,20925,26646,41916,30386,0,0,20796,2996,5667,620,1038,42,0,0,0,0,58459,3188,7116,0,0,0,0,0
