,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
611,3281,612.1573131941104,99922,17,10,54,22,15038,7510,0.2256560116891175,6,3,24953,21632,4046,1723,20923,26609,41988,30479,0,0,20674,2979,5687,616,1042,42,0,0,0,0,58578,3167,7137,0,0,0,0,0
612,3281,613.0776626932621,99922,17,9,54,22,15040,7511,0.22568603510738375,4,4,24933,21634,4019,1714,20972,26616,42059,30571,0,0,20546,2960,5709,615,1042,43,0,0,0,0,58703,3152,7152,0,0,0,0,0
613,3281,614.0600457527069,99922,17,9,54,22,15042,7512,0.22571605852565002,3,3,24955,21670,3994,1705,20976,26590,42129,30662,0,0,20425,2943,5727,614,1044,43,0,0,0,0,58822,3130,7174,0,0,0,0,0
614,3281,615.1158829190576,99922,16,10,54,22,15045,7514,0.22576609755609375,2,1,24991,21734,3969,1691,20967,26541,42199,30752,0,0,20304,2926,5749,611,1047,43,0,0,0,0,58938,3111,7193,0,0,0,0,0
615,3281,616.1112509029655,99922,15,9,54,22,15045,7514,0.22576609755609375,3,1,24937,21714,3964,1683,21026,26570,42268,30841,0,0,20175,2908,5769,608,1050,43,0,0,0,0,59065,3103,7201,0,0,0,0,0
616,3281,617.1005229806398,99922,14,7,54,22,15047,7514,0.22578611316827124,3,2,24968,21769,3939,1671,21021,26528,42336,30929,0,0,20046,2896,5782,607,1054,43,0,0,0,0,59192,3089,7213,0,0,0,0,0
617,3281,618.1852680211771,99922,9,6,54,22,15047,7514,0.22578611316827124,3,2,24976,21779,3919,1663,21038,26527,42404,31016,0,0,19920,2882,5802,606,1055,43,0,0,0,0,59312,3075,7227,0,0,0,0,0
618,3281,619.0937087462286,99922,7,6,54,22,15048,7515,0.22580612878044876,4,1,24983,21801,3890,1653,21061,26516,42471,31102,0,0,19805,2866,5822,604,1057,43,0,0,0,0,59423,3055,7247,0,0,0,0,0
619,3281,620.1197186724602,99922,7,5,54,22,15050,7516,0.225836152198715,4,1,25053,21883,3858,1645,21023,26443,42537,31187,0,0,19685,2856,5836,601,1060,43,0,0,0,0,59539,3037,7265,0,0,0,0,0
620,3281,621.4539941911469,99922,8,6,54,22,15052,7517,0.22586617561698125,2,0,25074,21907,3832,1637,21029,26427,42603,31271,0,0,19569,2843,5850,596,1065,43,0,0,0,0,59654,3021,7281,0,0,0,0,0
621,3281,622.3200664828074,99922,9,4,54,22,15053,7517,0.22587618342307,2,0,25042,21891,3816,1633,21076,26449,42668,31354,0,0,19452,2833,5862,593,1068,43,0,0,0,0,59769,3003,7299,0,0,0,0,0
622,3281,623.1870170308719,99922,8,4,54,22,15054,7517,0.22588619122915873,2,0,25105,21981,3778,1621,21052,26371,42732,31436,0,0,19343,2818,5879,589,1072,43,0,0,0,0,59876,2985,7317,0,0,0,0,0
623,3281,624.4466837714616,99922,7,4,54,22,15055,7517,0.2258961990352475,2,0,25100,22009,3759,1608,21077,26356,42796,31517,0,0,19236,2801,5897,586,1076,43,0,0,0,0,59982,2967,7334,0,0,0,0,0
624,3281,625.297173603423,99922,7,3,54,22,15055,7517,0.2258961990352475,2,0,25128,22070,3726,1599,21082,26305,42859,31598,0,0,19118,2786,5913,585,1077,43,0,0,0,0,60099,2957,7344,0,0,0,0,0
625,3281,626.5295142673385,99922,6,2,54,22,15055,7517,0.2258961990352475,2,0,25161,22123,3702,1590,21074,26262,42921,31678,0,0,19004,2777,5923,582,1081,43,0,0,0,0,60212,2941,7359,0,0,0,0,0
626,3281,627.4436045635044,99922,5,2,54,22,15055,7517,0.2258961990352475,2,0,25192,22186,3681,1583,21065,26206,42983,31757,0,0,18884,2772,5929,582,1081,43,0,0,0,0,60331,2925,7375,0,0,0,0,0
627,3281,628.2007388391223,99922,5,1,54,22,15055,7517,0.2258961990352475,3,0,25136,22144,3670,1579,21131,26253,43044,31835,0,0,18769,2763,5939,581,1082,43,0,0,0,0,60445,2911,7389,0,0,0,0,0
628,3281,629.088698656441,99922,5,1,54,22,15055,7517,0.2258961990352475,4,0,25195,22221,3639,1570,21102,26185,43104,31912,0,0,18659,2749,5953,579,1084,43,0,0,0,0,60555,2900,7400,0,0,0,0,0
629,3281,630.0644252081491,99922,9,5,54,22,15059,7521,0.2259762614839575,25,21,25172,22203,3613,1558,21126,26190,43164,31988,0,0,18559,2732,5970,577,1086,43,0,0,0,0,60655,2883,7417,0,0,0,0,0
630,3281,631.0093293397948,99922,11,7,54,22,15062,7524,0.22603630832049,22,18,25170,22208,3602,1552,21140,26192,43223,32064,0,0,18453,2720,5982,574,1089,43,0,0,0,2,60759,2869,7431,0,0,0,0,0
631,3281,632.2855368368045,99922,14,13,54,22,15066,7531,0.2261463941874662,23,11,25227,22274,3571,1536,21110,26143,43282,32139,0,0,18355,2700,6002,569,1094,43,0,0,0,3,60856,2857,7443,0,0,0,0,0
632,3281,633.0352546441148,99922,14,14,54,22,15066,7533,0.22616640979964373,26,12,25242,22287,3543,1532,21120,26132,43340,32213,0,0,18245,2687,6015,566,1097,43,1,0,0,3,60965,2850,7450,0,0,0,0,0
633,3281,634.0564320942291,99922,15,18,54,22,15069,7538,0.2262464722483537,26,10,25278,22310,3519,1523,21107,26116,43397,32286,0,0,18149,2670,6031,562,1102,43,2,0,0,4,61059,2836,7464,0,0,0,0,0
634,3281,635.2096433613632,99922,17,13,54,22,15075,7539,0.22631652689097495,26,11,25314,22397,3492,1508,21096,26048,43454,32358,0,0,18055,2651,6050,559,1105,43,4,0,0,12,61143,2821,7479,0,0,0,0,0
635,3281,636.212126989452,99922,19,15,54,22,15080,7542,0.22639658933968496,24,11,25330,22414,3477,1501,21095,26036,43510,32430,0,0,17950,2641,6060,556,1108,43,6,0,0,14,61244,2809,7491,0,0,0,0,0
636,3281,637.1012834752531,99922,17,13,54,22,15080,7542,0.22639658933968496,27,13,25333,22421,3460,1497,21108,26033,43566,32501,0,0,17851,2628,6072,553,1112,43,8,0,0,15,61340,2795,7505,0,0,0,0,0
637,3281,638.0461787623572,99922,22,13,54,22,15087,7545,0.22649666740057245,21,16,25342,22463,3442,1488,21118,25997,43621,32571,0,0,17760,2608,6092,550,1115,43,8,0,0,20,61426,2784,7516,0,0,0,0,0
638,3281,639.0200004210864,99922,26,13,54,22,15095,7546,0.22658673765537118,16,17,25354,22491,3419,1480,21130,25976,43676,32640,0,0,17669,2591,6108,548,1118,43,9,0,0,23,61513,2769,7531,0,0,0,0,0
639,3281,640.0975265400939,99922,25,15,54,22,15098,7550,0.22665679229799243,22,15,25372,22547,3399,1478,21127,25922,43730,32708,0,0,17574,2575,6123,548,1121,43,10,0,0,25,61605,2757,7541,0,0,0,0,0
640,3281,641.1480491179753,99922,21,17,54,22,15100,7554,0.22671683913452492,27,13,25392,22599,3379,1473,21126,25875,43783,32776,0,0,17483,2558,6140,546,1123,44,11,0,0,31,61689,2746,7551,0,0,0,0,0
641,3281,642.2525885220628,99922,25,20,54,22,15106,7559,0.22682692500150117,25,16,25419,22636,3357,1466,21119,25839,43836,32843,0,0,17391,2546,6152,541,1128,44,11,0,0,35,61777,2735,7562,0,0,0,0,0
642,3281,643.2379912240094,99922,28,22,54,22,15117,7564,0.22698704989892116,22,16,25464,22698,3346,1459,21085,25782,43888,32909,0,0,17291,2537,6160,541,1130,44,13,0,0,42,61868,2724,7572,0,0,0,0,0
643,3281,644.0790568210144,99922,32,23,54,22,15122,7568,0.2270771201537199,26,13,25446,22713,3331,1452,21110,25776,43940,32975,0,0,17194,2530,6167,534,1137,44,13,0,0,45,61962,2716,7580,0,0,0,0,0
644,3281,645.0993654417397,99922,33,21,54,22,15125,7571,0.2271371669902524,30,13,25457,22740,3318,1452,21107,25751,43991,33040,0,0,17096,2522,6175,532,1139,44,14,0,0,51,62053,2707,7589,0,0,0,0,0
645,3281,646.2415183435903,99922,35,20,54,22,15134,7575,0.22726726846940615,30,14,25506,22827,3310,1445,21064,25671,44042,33104,0,0,17009,2507,6189,529,1143,44,16,0,0,60,62129,2695,7601,0,0,0,0,0
646,3281,647.0173067949664,99922,36,20,54,22,15138,7576,0.22731730749984988,35,15,25505,22850,3301,1439,21068,25653,44092,33167,0,0,16912,2502,6194,528,1144,44,18,0,0,62,62222,2683,7613,0,0,0,0,0
647,3281,648.2081092344059,99922,45,22,54,22,15149,7580,0.22746742459118113,34,19,25521,22876,3282,1436,21063,25624,44142,33230,0,0,16825,2492,6204,527,1145,44,18,0,0,66,62305,2668,7628,0,0,0,0,0
648,3281,649.0476150736317,99922,47,22,54,22,15155,7585,0.22757751045815736,38,20,25518,22912,3273,1437,21069,25586,44191,33292,0,0,16735,2489,6205,526,1149,44,20,0,0,70,62389,2649,7646,0,0,0,0,0
649,3281,650.2471167525649,99921,51,22,55,22,15168,7591,0.22776993825121847,53,27,25569,22981,3261,1431,21010,25516,44240,33353,0,0,16644,2480,6213,524,1152,44,25,0,0,78,62466,2636,7659,0,0,0,0,0
650,3281,651.3633883375675,99921,57,21,55,22,15180,7596,0.22794007265739935,51,29,25582,23024,3250,1427,21004,25476,44288,33414,0,0,16560,2469,6222,520,1160,44,28,0,0,83,62542,2623,7670,0,0,0,0,0
651,3281,652.1070685800472,99921,57,26,55,22,15188,7603,0.22809019125108837,48,25,25578,23045,3248,1425,21013,25456,44336,33474,0,0,16476,2459,6232,518,1163,44,33,0,0,87,62617,2606,7686,0,0,0,0,0
652,3281,653.2224655820424,99920,66,28,56,22,15204,7609,0.22831265012009608,48,26,25619,23094,3227,1420,20983,25409,44383,33533,0,0,16385,2447,6241,519,1165,44,35,0,0,92,62701,2599,7692,0,0,0,0,0
653,3281,654.3361804011272,99920,74,30,56,22,15223,7618,0.22859287429943956,45,31,25662,23139,3212,1424,20950,25353,44430,33592,0,0,16295,2438,6250,518,1167,44,41,0,0,103,62774,2587,7703,0,0,0,0,0
654,3281,655.0775849482316,99920,76,31,56,22,15232,7625,0.22875300240192153,49,31,25674,23157,3198,1425,20946,25333,44476,33650,0,0,16214,2427,6260,518,1170,44,44,0,0,110,62845,2572,7716,0,0,0,0,0
655,3281,656.1888602574064,99920,88,33,56,22,15250,7632,0.22900320256204965,61,36,25699,23210,3185,1427,20910,25271,44522,33707,0,0,16123,2418,6268,517,1173,44,48,0,0,115,62927,2566,7721,0,0,0,0,0
656,3281,657.2984124694117,99920,99,33,56,22,15275,7639,0.2293234587670136,66,41,25727,23248,3178,1427,20873,25228,44568,33764,0,0,16044,2404,6280,516,1178,44,50,0,0,129,62990,2554,7731,0,0,0,0,0
657,3281,658.0372978054899,99920,98,35,56,22,15285,7645,0.2294835868694956,75,40,25722,23271,3174,1424,20874,25207,44613,33820,0,0,15963,2394,6288,514,1183,44,54,0,0,137,63059,2542,7742,0,0,0,0,0
658,3281,659.1455878288036,99920,105,44,56,22,15302,7656,0.22976381104883908,82,38,25741,23311,3158,1417,20857,25167,44658,33876,0,0,15887,2380,6301,513,1186,45,55,0,0,145,63126,2532,7750,0,0,0,0,0
659,3281,660.2528742006996,99920,103,42,56,22,15325,7664,0.2300740592473979,91,39,25756,23361,3164,1415,20829,25120,44702,33931,0,0,15803,2365,6311,513,1195,45,63,0,0,163,63184,2524,7754,0,0,0,0,0
660,3281,661.3594817952093,99920,99,46,56,22,15345,7677,0.23040432345876702,92,31,25786,23439,3163,1420,20803,25041,44746,33985,0,0,15721,2350,6324,514,1199,45,72,0,0,182,63238,2513,7762,0,0,0,0,0
661,3281,662.096575503362,99920,101,47,56,22,15360,7685,0.23063450760608487,89,32,25788,23450,3165,1418,20800,25030,44789,34039,0,0,15641,2337,6336,516,1201,45,77,0,0,193,63302,2502,7770,0,0,0,0,0
662,3281,663.2018722350224,99920,108,46,56,22,15385,7696,0.23099479583666935,83,36,25814,23504,3163,1418,20775,24973,44832,34092,0,0,15561,2330,6340,513,1208,45,83,0,0,213,63356,2490,7781,0,0,0,0,0
663,3281,664.3060510238939,99920,112,55,56,22,15415,7714,0.2314751801441153,88,30,25836,23553,3167,1425,20740,24914,44875,34145,0,0,15472,2323,6345,515,1211,45,91,0,0,235,63415,2480,7788,0,0,0,0,0
664,3281,665.0414541057681,99920,123,51,56,22,15435,7720,0.23173538831064852,79,38,25851,23583,3161,1428,20729,24877,44917,34197,0,0,15390,2317,6350,515,1213,46,95,0,0,246,63482,2470,7796,0,0,0,0,0
665,3281,666.1439161521637,99920,127,57,56,22,15460,7733,0.23211569255404324,82,41,25887,23627,3161,1425,20686,24827,44959,34249,0,0,15312,2308,6355,515,1222,47,99,0,0,258,63543,2459,7802,0,0,0,0,0
666,3281,667.2446821347847,99920,131,59,56,22,15485,7746,0.23249599679743796,83,42,25931,23684,3163,1424,20635,24768,45000,34300,0,0,15241,2296,6362,514,1232,47,105,0,0,275,63591,2445,7812,0,0,0,0,0
667,3281,668.3436806865928,99920,135,55,56,22,15514,7755,0.23287630104083268,92,48,25932,23739,3172,1426,20612,24709,45041,34350,0,0,15167,2285,6368,514,1240,47,109,0,0,301,63635,2435,7819,0,0,0,0,0
668,3281,669.0760977792702,99920,128,60,56,22,15523,7765,0.23306645316253002,99,52,25936,23752,3174,1426,20606,24687,45082,34400,0,0,15095,2276,6376,512,1245,47,112,0,0,316,63689,2424,7828,0,0,0,0,0
669,3281,670.1743321634746,99920,134,67,56,22,15549,7777,0.23344675740592474,105,60,25970,23793,3168,1426,20566,24631,45122,34449,0,0,15020,2264,6386,513,1248,47,119,0,0,329,63744,2413,7837,0,0,0,0,0
670,3281,671.271166951811,99920,135,73,56,22,15570,7794,0.23382706164931946,116,60,25994,23848,3170,1426,20528,24570,45162,34498,0,0,14948,2256,6390,510,1257,47,129,0,0,344,63791,2397,7851,0,0,0,0,0
671,3281,672.0016949601031,99920,146,78,56,22,15592,7806,0.23416733386709368,121,53,26003,23882,3160,1426,20513,24538,45201,34546,0,0,14874,2249,6395,509,1262,48,130,0,0,355,63853,2391,7854,0,0,0,0,0
672,3281,673.0967508934199,99920,150,76,56,22,15618,7824,0.23460768614891914,141,59,26016,23918,3161,1442,20475,24482,45240,34594,0,0,14798,2240,6400,508,1268,49,137,0,0,383,63894,2383,7860,0,0,0,0,0
673,3281,674.1909281496269,99920,162,87,56,22,15649,7844,0.23511809447558046,140,59,26030,23961,3168,1442,20443,24428,45279,34641,0,0,14722,2231,6408,509,1271,49,142,0,0,402,63946,2376,7864,0,0,0,0,0
674,3281,675.2842853172203,99920,185,94,56,22,15696,7865,0.2357986389111289,131,59,26061,24023,3174,1448,20392,24353,45317,34688,0,0,14655,2221,6415,509,1278,49,145,0,0,430,63982,2365,7871,0,0,0,0,0
675,3281,676.0122897160903,99920,195,93,56,22,15723,7874,0.23615892714171338,134,60,26059,24042,3180,1456,20375,24326,45355,34734,0,0,14594,2213,6421,508,1284,49,149,0,0,447,64022,2346,7887,0,0,0,0,0
676,3281,677.1040850334583,99920,206,90,56,22,15760,7883,0.23661929543634908,139,74,26081,24105,3188,1460,20329,24248,45393,34780,0,0,14532,2200,6427,507,1298,50,151,0,0,469,64060,2337,7889,0,0,0,0,0
677,3281,678.1945931505786,99920,216,100,56,22,15796,7906,0.2372097678142514,149,71,26093,24157,3197,1459,20288,24190,45430,34825,0,0,14463,2193,6431,505,1307,50,156,0,0,495,64098,2327,7895,0,0,0,0,0
678,3281,679.2841375761819,99920,217,106,56,22,15833,7923,0.2377502001601281,164,82,26106,24196,3214,1465,20242,24128,45467,34870,0,0,14383,2185,6439,505,1311,51,172,0,0,520,64137,2317,7900,0,0,0,0,0
679,3281,680.0101140172434,99920,229,109,56,22,15866,7942,0.23827061649319456,155,84,26104,24206,3220,1474,20235,24104,45503,34914,0,0,14311,2175,6446,506,1317,51,180,0,0,542,64179,2310,7903,0,0,0,0,0
680,3281,681.0989764046411,99920,224,100,56,22,15908,7956,0.2388310648518815,157,97,26104,24235,3252,1492,20206,24053,45539,34958,0,0,14229,2173,6441,507,1327,51,191,0,0,589,64203,2301,7908,0,0,0,0,0
681,3281,682.1876873925727,99920,229,106,56,22,15951,7980,0.23950160128102482,176,103,26114,24272,3269,1498,20155,23998,45575,35001,0,0,14161,2163,6448,506,1335,51,200,0,0,629,64222,2292,7913,0,0,0,0,0
682,3281,683.2756976236659,99920,235,117,56,22,15990,8009,0.24018214571657326,191,105,26140,24307,3280,1509,20097,23939,45610,35044,0,0,14096,2156,6451,503,1345,51,205,0,0,668,64243,2284,7918,0,0,0,0,0
683,3281,684.000300231326,99919,243,120,57,22,16032,8027,0.24078503587906205,190,107,26146,24306,3293,1520,20070,23924,45645,35086,0,0,14034,2146,6458,503,1352,51,213,0,0,701,64263,2271,7927,0,0,0,0,0
684,3281,685.0866310073585,99919,266,128,57,22,16086,8052,0.24157567629780122,188,121,26175,24354,3296,1525,20017,23849,45680,35128,0,0,13973,2138,6462,499,1362,52,222,0,0,732,64284,2258,7937,0,0,0,0,0
685,3281,686.171382576725,99919,270,139,57,22,16131,8078,0.24228625186400984,215,127,26175,24415,3317,1525,19965,23771,45714,35169,0,0,13903,2131,6467,500,1369,52,233,0,0,769,64306,2248,7941,0,0,0,0,0
686,3281,687.2554758898115,99919,282,157,57,22,16191,8117,0.2432770544140754,228,118,26185,24465,3343,1535,19904,23702,45748,35210,0,0,13826,2119,6475,500,1378,52,254,0,0,808,64323,2241,7943,0,0,0,0,0
687,3281,688.3385339444603,99919,297,171,57,22,16253,8154,0.24426785696414097,240,115,26221,24506,3358,1553,19826,23632,45782,35251,0,0,13754,2104,6482,505,1386,53,266,0,0,850,64341,2235,7943,0,0,0,0,0
688,3281,689.0595674937838,99919,312,165,57,22,16302,8170,0.24491838389095166,230,127,26225,24519,3366,1569,19809,23597,45815,35291,0,0,13699,2094,6485,506,1397,54,273,0,0,883,64355,2218,7955,0,0,0,0,0
689,3281,690.1405543708379,99918,342,166,58,22,16373,8199,0.24592165575772132,228,145,26254,24551,3378,1591,19739,23524,45848,35331,0,0,13637,2080,6495,510,1402,56,283,0,0,928,64361,2206,7960,0,0,0,0,0
690,3281,691.2202958546794,99918,355,171,58,22,16440,8234,0.2469424928441322,247,149,26248,24592,3408,1613,19683,23452,45881,35370,0,0,13565,2068,6498,511,1419,56,302,0,0,972,64368,2197,7962,0,0,0,0,0
691,3281,692.2998723774031,99918,357,184,58,22,16503,8269,0.24792329710362498,266,149,26236,24619,3445,1631,19637,23394,45914,35409,0,0,13495,2060,6498,515,1431,57,313,0,0,1024,64374,2187,7964,0,0,0,0,0
692,3281,693.0197002765962,99918,382,197,58,22,16554,8295,0.24869392902179788,278,150,26234,24642,3451,1635,19596,23353,45946,35447,0,0,13435,2053,6501,516,1436,58,316,0,0,1052,64403,2180,7968,0,0,0,0,0
693,3281,694.0990236375704,99918,383,220,58,22,16633,8338,0.2499149302427991,297,155,26216,24663,3502,1649,19543,23290,45978,35485,0,0,13372,2041,6499,521,1458,58,324,0,0,1112,64396,2171,7966,0,0,0,0,0
694,3281,695.1782837354028,99918,412,218,58,22,16712,8386,0.2511859724974479,318,154,26202,24714,3532,1690,19477,23201,46010,35523,0,0,13299,2034,6499,524,1475,59,341,0,0,1172,64392,2160,7963,0,0,0,0,0
695,3281,696.2575915959933,99918,428,225,58,22,16784,8421,0.25225685061750636,349,176,26193,24753,3563,1710,19408,23113,46041,35560,0,0,13229,2028,6500,527,1483,59,357,0,0,1228,64390,2148,7969,0,0,0,0,0
696,3281,697.3365439029017,99917,455,251,58,23,16864,8477,0.2536205050191659,372,174,26187,24798,3589,1732,19338,23021,46072,35597,0,0,13156,2021,6501,528,1495,60,377,0,0,1275,64395,2139,7970,0,0,0,0,0
697,3281,698.0557031556306,99917,466,269,58,23,16922,8521,0.2546413523224276,380,169,26162,24805,3623,1752,19310,22981,46103,35633,0,0,13086,2011,6505,527,1507,61,396,0,0,1315,64406,2133,7970,0,0,0,0,0
698,3281,699.1347913134817,99917,513,269,58,23,17036,8565,0.2562226648117938,384,179,26143,24825,3667,1787,19234,22916,46134,35669,0,0,13013,2001,6509,531,1522,61,414,0,0,1385,64387,2127,7967,0,0,0,0,0
699,3281,700.2138562102953,99917,531,286,58,23,17123,8623,0.2576738693115286,419,172,26129,24863,3710,1819,19152,22836,46164,35705,0,0,12943,1990,6510,534,1540,61,434,0,0,1453,64369,2118,7965,0,0,0,0,0
700,3281,701.2929500704491,99917,567,285,58,23,17244,8664,0.25929521502847364,421,201,26109,24894,3768,1848,19076,22748,46194,35740,0,0,12875,1983,6508,534,1571,62,451,0,0,1524,64346,2108,7955,0,0,0,0,0
701,3281,702.0124504990252,99917,600,299,58,23,17337,8706,0.26064633645926116,429,202,26066,24896,3816,1864,19030,22715,46224,35775,0,0,12813,1973,6510,538,1584,63,466,0,0,1578,64339,2096,7957,0,0,0,0,0
702,3281,703.0927608050907,99917,622,319,58,23,17455,8772,0.26248786492789017,450,208,26030,24925,3891,1893,18948,22631,46253,35810,0,0,12741,1959,6514,547,1600,65,486,0,0,1671,64298,2089,7947,0,0,0,0,0
703,3281,704.1738557953674,99917,645,326,58,23,17577,8834,0.2643293933965191,497,221,25997,24941,3959,1942,18843,22546,46282,35844,0,0,12655,1947,6501,557,1633,66,520,0,0,1743,64275,2080,7940,0,0,0,0,0
704,3281,705.2552922348049,99917,692,333,58,23,17718,8893,0.26633105477546365,501,245,25978,24954,4022,1981,18748,22463,46311,35878,0,0,12568,1938,6502,567,1648,67,552,0,0,1828,64243,2071,7933,0,0,0,0,0
705,3281,706.3366238225651,99917,721,351,58,23,17874,8955,0.2685128656785132,510,268,25954,24979,4110,2011,18646,22367,46340,35911,0,0,12487,1920,6500,575,1670,70,589,0,0,1925,64190,2062,7929,0,0,0,0,0
706,3281,707.05774848054,99917,726,368,58,23,17963,9006,0.26991402864377434,544,270,25901,24988,4175,2035,18595,22315,46368,35944,0,0,12424,1913,6501,577,1682,72,608,0,0,2007,64152,2051,7930,0,0,0,0,0
707,3281,708.1409831070162,99917,763,393,58,23,18107,9083,0.272125864467508,577,274,25844,25029,4255,2071,18502,22209,46396,35977,0,0,12354,1905,6502,583,1705,75,629,0,0,2109,64098,2041,7916,0,0,0,0,0
708,3281,709.225662848185,99917,828,404,58,23,18280,9164,0.27466797441876756,572,283,25799,25038,4339,2127,18403,22124,46424,36009,0,0,12282,1894,6492,587,1740,77,654,0,0,2215,64036,2034,7906,0,0,0,0,0
709,3281,710.311300260611,99917,861,407,58,23,18445,9237,0.27704995145971156,576,305,25758,25047,4443,2189,18303,22028,46452,36041,0,0,12202,1884,6479,598,1771,81,686,0,0,2335,63964,2021,7896,0,0,0,0,0
710,3281,711.0357946585182,99917,867,425,58,23,18554,9304,0.2788114134731827,609,309,25708,25043,4522,2224,18235,21975,46479,36073,0,0,12124,1877,6473,603,1792,84,715,0,0,2425,63922,2013,7889,0,0,0,0,0
711,3281,712.1239926495438,99917,889,434,58,23,18723,9386,0.2813234985037581,629,322,25657,25056,4637,2288,18129,21876,46506,36104,0,0,12042,1868,6467,613,1827,89,751,0,0,2550,63842,1997,7871,0,0,0,0,0
712,3281,713.2137061725575,99916,932,468,59,23,18918,9473,0.2841486848953121,650,322,25582,25081,4751,2326,18025,21779,46533,36135,0,0,11962,1859,6463,616,1854,91,784,0,0,2681,63753,1989,7864,0,0,0,0,0
713,3281,714.3054953000579,99915,974,473,60,23,19124,9561,0.28709402992543664,681,336,25502,25083,4868,2393,17914,21691,46560,36166,0,0,11871,1847,6456,627,1893,93,826,0,0,2824,63652,1980,7846,0,0,0,0,0
714,3281,715.0348571380655,99915,1004,487,60,23,19238,9627,0.28889556122704296,702,353,25462,25068,4922,2438,17849,21630,46586,36196,0,0,11817,1831,6458,638,1917,95,839,0,0,2902,63609,1970,7839,0,0,0,0,0
715,3281,716.1299211415196,99914,1032,509,60,24,19407,9721,0.2915307164161179,766,383,25406,25060,5021,2497,17714,21526,46612,36226,0,0,11726,1821,6449,644,1953,96,887,0,0,3018,63533,1959,7828,0,0,0,0,0
716,3281,717.226178481221,99914,1078,539,60,24,19608,9819,0.2945232900294253,819,402,25306,25072,5138,2542,17598,21420,46638,36256,0,0,11650,1808,6442,657,1984,99,921,0,0,3151,63438,1943,7821,0,0,0,0,0
