,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
717,3281,718.3250586496957,99914,1132,558,60,24,19828,9921,0.29774606161298717,865,423,25206,25074,5263,2606,17473,21314,46664,36285,0,0,11571,1804,6424,658,2028,104,957,0,0,3303,63324,1933,7808,0,0,0,0,0
718,3281,719.0590328842122,99913,1173,563,61,24,19990,9996,0.30012110536166464,903,437,25127,25050,5348,2666,17387,21259,46689,36314,0,0,11495,1794,6420,670,2046,107,993,0,0,3417,63246,1916,7809,0,0,0,0,0
719,3281,720.1630865874832,99913,1237,595,61,24,20252,10129,0.304074544854023,893,446,25045,25040,5496,2745,17267,21149,46714,36343,0,0,11404,1782,6416,684,2085,113,1040,0,0,3598,63102,1905,7784,0,0,0,0,0
720,3281,721.2695968334453,99913,1317,652,61,24,20512,10268,0.3080680191766837,919,451,24929,25013,5632,2810,17141,21049,46739,36372,0,0,11325,1765,6406,697,2129,114,1077,0,0,3754,62982,1893,7771,0,0,0,0,0
721,3281,722.008981372469,99913,1351,662,61,24,20686,10346,0.31059021348573257,955,453,24846,25007,5739,2870,17047,20983,46764,36400,0,0,11251,1757,6395,704,2163,115,1102,0,0,3889,62892,1889,7756,0,0,0,0,0
722,3281,723.1212581707298,99912,1422,682,62,24,20966,10478,0.3147169509168068,968,485,24755,24983,5891,2966,16901,20859,46789,36428,0,0,11153,1748,6378,716,2199,119,1151,0,0,4096,62727,1880,7745,0,0,0,0,0
723,3281,724.2363707790571,99911,1483,706,63,24,21247,10608,0.3188337620482229,1001,530,24637,24963,6050,3052,16765,20724,46813,36456,0,0,11045,1735,6368,736,2246,121,1221,0,0,4272,62583,1858,7726,0,0,0,0,0
724,3281,725.3547412286313,99911,1520,737,63,24,21531,10756,0.3231576102731431,1031,568,24529,24929,6237,3145,16619,20596,46837,36483,0,0,10960,1722,6355,751,2310,123,1264,0,0,4493,62389,1845,7699,0,0,0,0,0
725,3281,726.1025149694223,99911,1554,774,63,24,21721,10875,0.32625036282291237,1095,563,24445,24915,6331,3213,16511,20510,46861,36510,0,0,10890,1707,6345,758,2362,125,1298,0,0,4622,62288,1835,7681,0,0,0,0,0
726,3281,727.2275914939673,99911,1601,805,63,24,22018,11041,0.3308844871936023,1173,553,24305,24894,6513,3329,16344,20394,46885,36537,0,0,10787,1696,6326,770,2409,131,1356,0,0,4870,62079,1826,7661,0,0,0,0,0
727,3281,728.3567190531996,99911,1700,837,63,24,22372,11211,0.33612915494790363,1175,565,24193,24869,6684,3437,16184,20267,46909,36564,0,0,10698,1687,6311,780,2478,135,1404,0,0,5108,61865,1812,7633,0,0,0,0,0
728,3281,729.1114158404309,99911,1711,858,63,24,22587,11329,0.3394621212879463,1225,584,24085,24834,6832,3516,16083,20183,46932,36590,0,0,10611,1670,6297,796,2530,140,1452,0,0,5271,61731,1801,7612,0,0,0,0,0
729,3281,730.2480931633307,99910,1825,919,63,25,22990,11507,0.34528075267740965,1198,596,23942,24779,7054,3615,15917,20065,46955,36616,0,0,10508,1647,6274,830,2592,144,1512,0,0,5499,61532,1783,7589,0,0,0,0,0
730,3281,731.0084603495693,99910,1875,924,63,25,23219,11626,0.34876388749874887,1256,619,23829,24737,7179,3707,15797,19987,46978,36642,0,0,10432,1638,6269,837,2634,150,1553,0,0,5676,61379,1768,7574,0,0,0,0,0
731,3281,732.153745953221,99908,1955,958,65,25,23582,11803,0.35417584177443245,1335,662,23643,24681,7377,3833,15624,19840,47001,36668,0,0,10332,1623,6252,853,2708,155,1610,0,0,5916,61159,1755,7545,0,0,0,0,0
732,3281,733.3056396787683,99908,2000,991,65,25,23954,12001,0.3598810906033551,1434,668,23453,24668,7610,3959,15437,19688,47024,36693,0,0,10222,1614,6226,873,2797,159,1673,0,0,6205,60901,1736,7502,0,0,0,0,0
733,3281,734.0776054528734,99907,2053,1011,66,25,24240,12137,0.3641086210175463,1440,684,23319,24637,7780,4043,15341,19599,47046,36718,0,0,10132,1603,6205,886,2860,161,1724,0,0,6406,60726,1722,7482,0,0,0,0,0
734,3281,735.2417459841055,99904,2145,1067,67,27,24666,12345,0.3704656470211403,1493,702,23124,24597,8015,4166,15155,19440,47068,36743,0,0,10031,1577,6177,915,2948,167,1785,0,0,6677,60475,1707,7445,0,0,0,0,0
735,3281,736.0218514895706,99903,2202,1066,68,27,24956,12465,0.374573336136052,1538,751,22954,24542,8184,4267,15053,19346,47090,36767,0,0,9962,1561,6154,935,3008,176,1819,0,0,6882,60291,1689,7426,0,0,0,0,0
736,3281,737.2002342809983,99903,2279,1100,68,27,25417,12684,0.38137993854038416,1578,762,22744,24499,8463,4420,14867,19191,47112,36791,0,0,9844,1546,6130,964,3110,183,1894,0,0,7189,59988,1670,7385,0,0,0,0,0
737,3281,738.3875173366325,99902,2349,1120,69,27,25876,12897,0.38811034814117834,1592,813,22562,24431,8738,4580,14689,19028,47134,36815,0,0,9735,1524,6102,994,3223,187,1962,0,0,7510,59671,1651,7343,0,0,0,0,0
738,3281,739.1833306356597,99901,2390,1124,70,27,26187,13050,0.3927588312429305,1624,833,22395,24401,8919,4704,14601,18910,47155,36839,0,0,9639,1515,6073,1023,3293,199,2010,0,0,7727,59474,1630,7318,0,0,0,0,0
739,3281,740.3861186127018,99900,2458,1166,70,28,26676,13282,0.39997997997997997,1662,843,22185,24341,9226,4858,14398,18763,47176,36863,0,0,9534,1493,6039,1054,3403,209,2077,0,0,8071,59136,1609,7275,0,0,0,0,0
740,3281,741.1932260427342,99900,2502,1228,70,28,27002,13461,0.405035035035035,1675,838,22073,24289,9434,4939,14245,18677,47197,36886,0,0,9436,1479,6027,1072,3454,222,2139,0,0,8286,58936,1592,7257,0,0,0,0,0
741,3281,742.0036431999777,99900,2534,1273,70,28,27330,13639,0.4101001001001001,1712,842,21941,24239,9639,5046,14103,18571,47218,36909,0,0,9353,1458,6013,1095,3525,230,2185,0,0,8534,58703,1581,7223,0,0,0,0,0
742,3281,743.2265991954736,99898,2611,1305,71,29,27865,13893,0.4180063664938237,1772,893,21705,24171,9952,5226,13888,18375,47239,36932,0,0,9217,1451,5963,1116,3660,242,2275,0,0,8892,58350,1561,7171,0,0,0,0,0
743,3281,744.047712086817,99898,2635,1323,71,29,28207,14070,0.423201665699013,1842,916,21530,24119,10179,5357,13742,18255,47259,36955,0,0,9129,1437,5946,1141,3733,254,2324,0,0,9159,58085,1545,7145,0,0,0,0,0
744,3281,745.2893319951446,99896,2755,1358,73,29,28785,14366,0.4319592376071114,1914,925,21279,24035,10487,5561,13491,18091,47279,36977,0,0,9002,1418,5905,1171,3855,271,2408,0,0,9555,57687,1527,7097,0,0,0,0,0
745,3281,746.1235187719203,99896,2819,1404,73,29,29192,14575,0.4381256506767038,1923,929,21094,23982,10740,5682,13350,17973,47299,36999,0,0,8907,1410,5874,1200,3936,280,2460,0,0,9859,57404,1507,7059,0,0,0,0,0
746,3281,747.3854640746192,99894,2940,1437,73,31,29814,14869,0.4473041423909344,1904,997,20852,23860,11086,5886,13144,17788,47319,37021,0,0,8769,1389,5832,1236,4072,295,2556,0,0,10263,56991,1484,7007,0,0,0,0,0
747,3281,748.2337596199496,99894,2988,1478,73,31,30208,15078,0.45334054097343185,1962,1009,20681,23794,11309,6019,12986,17668,47339,37043,0,0,8671,1373,5810,1259,4157,307,2616,0,0,10547,56710,1470,6974,0,0,0,0,0
748,3281,749.0876749881039,99891,3003,1499,76,31,30638,15288,0.45976113964221,1985,1034,20512,23723,11598,6173,12825,17539,47359,37064,0,0,8547,1358,5779,1283,4253,315,2695,0,0,10889,56374,1459,6939,0,0,0,0,0
749,3281,750.3800927679025,99890,3085,1576,77,31,31279,15640,0.4697066773450796,2052,1040,20249,23625,11950,6385,12586,17342,47378,37085,0,0,8410,1344,5739,1315,4411,335,2787,0,0,11317,55919,1435,6878,0,0,0,0,0
750,3281,751.2493133914827,99887,3153,1604,80,31,31751,15878,0.47682881656271586,2069,1032,20053,23559,12201,6559,12443,17214,47397,37106,0,0,8316,1324,5714,1338,4521,345,2845,0,0,11661,55564,1418,6841,0,0,0,0,0
751,3281,752.1258899167352,99887,3202,1642,80,31,32218,16104,0.48376665632164345,2059,1065,19886,23464,12466,6700,12306,17097,47416,37127,0,0,8214,1310,5688,1366,4635,362,2903,0,0,11975,55245,1401,6788,0,0,0,0,0
752,3281,753.0090260148401,99885,3288,1675,82,31,32679,16350,0.4908544826550533,2053,1081,19704,23373,12715,6859,12157,16980,47435,37148,0,0,8134,1293,5653,1389,4756,380,2937,0,0,12292,54928,1391,6732,0,0,0,0,0
753,3281,754.3471035497616,99884,3344,1717,83,31,33357,16735,0.501501742020744,2145,1131,19410,23231,13110,7113,11907,16776,47454,37168,0,0,7984,1269,5613,1436,4937,408,3036,0,0,12771,54411,1365,6654,0,0,0,0,0
754,3281,755.2481373769026,99884,3416,1789,83,31,33833,17014,0.5090605101918225,2187,1100,19241,23148,13354,7267,11718,16664,47473,37188,0,0,7895,1253,5585,1473,5052,424,3085,0,0,13087,54077,1341,6612,0,0,0,0,0
755,3281,756.1561616887086,99882,3487,1794,85,31,34316,17239,0.5161590676998858,2213,1159,19048,23061,13594,7421,11572,16533,47492,37208,0,0,7783,1231,5557,1502,5183,442,3154,0,0,13368,53763,1328,6571,0,0,0,0,0
756,3281,757.0712573997423,99880,3528,1807,87,31,34789,17500,0.5235182218662395,2240,1176,18863,22952,13875,7615,11406,16418,47510,37228,0,0,7691,1218,5521,1531,5317,463,3195,0,0,13715,53392,1312,6525,0,0,0,0,0
757,3281,758.4589347998608,99880,3675,1770,87,31,35620,17852,0.5353624349219063,2185,1239,18577,22812,14292,7915,11183,16232,47528,37248,0,0,7539,1199,5463,1565,5553,485,3296,0,0,14247,52802,1293,6438,0,0,0,0,0
758,3281,759.3949185345938,99880,3700,1835,87,31,36138,18140,0.5434321185422507,2208,1256,18367,22707,14617,8082,11020,16088,47546,37267,0,0,7427,1178,5409,1595,5700,517,3369,0,0,14567,52450,1276,6392,0,0,0,0,0
759,3281,760.3401313773576,99880,3689,1850,87,31,36646,18416,0.5512815378454144,2220,1298,18176,22583,14952,8271,10875,15966,47564,37286,0,0,7312,1163,5374,1628,5858,538,3433,0,0,14950,52032,1259,6333,0,0,0,0,0
760,3281,761.295153861346,99879,3740,1894,87,32,37168,18743,0.5597873426846485,2259,1288,17951,22477,15229,8483,10733,15825,47582,37305,0,0,7212,1152,5336,1647,6013,563,3488,0,0,15320,51613,1250,6285,0,0,0,0,0
761,3281,762.2606570633861,99878,3825,1939,88,32,37748,19045,0.5686237209395463,2203,1303,17762,22389,15537,8667,10584,15669,47600,37324,0,0,7111,1132,5302,1694,6149,589,3534,0,0,15687,51207,1232,6241,0,0,0,0,0
762,3281,763.2358209879922,99878,3857,1986,88,32,38316,19371,0.5775746410620958,2216,1309,17557,22265,15881,8878,10400,15529,47617,37343,0,0,6997,1108,5275,1746,6307,616,3595,0,0,16062,50784,1210,6178,0,0,0,0,0
763,3281,764.221414600671,99874,3830,2023,91,33,38839,19682,0.5859482948515129,2287,1334,17350,22148,16206,9074,10235,15387,47634,37362,0,0,6880,1092,5237,1789,6488,641,3660,0,0,16424,50360,1191,6112,0,0,0,0,0
764,3281,765.2175158365259,99874,3831,2018,91,33,39411,19995,0.5948094599194985,2344,1317,17145,22062,16538,9311,10050,15258,47651,37380,0,0,6753,1073,5193,1828,6667,677,3735,0,0,16818,49902,1175,6053,0,0,0,0,0
765,3281,766.2252858174207,99874,3858,2093,91,33,40002,20358,0.6043614954843103,2328,1286,16954,21972,16885,9515,9883,15100,47668,37398,0,0,6637,1052,5151,1868,6835,715,3793,0,0,17196,49471,1159,5997,0,0,0,0,0
766,3281,767.2442507070015,99873,3881,2090,92,33,40591,20652,0.6132087751444334,2340,1293,16774,21884,17201,9724,9711,14975,47685,37416,0,0,6515,1041,5105,1890,7025,750,3873,0,0,17575,49029,1139,5931,0,0,0,0,0
767,3281,768.2562171972246,99873,3923,2092,92,33,41189,20975,0.6224304867181321,2308,1292,16603,21787,17512,9965,9561,14830,47702,37434,0,0,6387,1021,5061,1933,7207,786,3952,0,0,17945,48590,1117,5874,0,0,0,0,0
768,3281,769.2490894274222,99872,3905,2136,93,33,41739,21295,0.631147869272669,2333,1283,16414,21687,17835,10156,9419,14704,47719,37452,0,0,6275,1007,5022,1977,7359,821,4006,0,0,18352,48135,1100,5818,0,0,0,0,0
769,3281,770.2234801980568,99871,3923,2146,94,33,42274,21580,0.6393647805669314,2355,1335,16223,21569,18141,10347,9263,14569,47736,37469,0,0,6185,985,4981,1999,7539,858,4058,0,0,18694,47732,1083,5757,0,0,0,0,0
770,3281,771.1808436937666,99870,3905,2170,95,33,42826,21898,0.6480825072594373,2332,1320,16038,21479,18506,10557,9123,14440,47752,37486,0,0,6073,965,4939,2045,7718,894,4112,0,0,19056,47295,1065,5708,0,0,0,0,0
771,3281,772.1196661053247,99868,3937,2207,95,35,43396,22224,0.6570673288741138,2288,1288,15874,21407,18798,10756,9007,14306,47768,37503,0,0,5963,954,4904,2084,7898,927,4167,0,0,19396,46877,1047,5651,0,0,0,0,0
772,3281,773.0435278374187,99867,3964,2251,96,35,43941,22520,0.6654951084942974,2317,1266,15681,21339,19070,10920,8871,14188,47784,37520,0,0,5859,945,4855,2106,8079,959,4223,0,0,19701,46498,1035,5607,0,0,0,0,0
773,3281,774.4021630018884,99865,4024,2207,98,35,44767,22909,0.6776748610624342,2253,1323,15474,21197,19473,11236,8677,14001,47800,37537,0,0,5725,928,4791,2153,8372,1007,4288,0,0,20155,45895,1017,5534,0,0,0,0,0
774,3281,775.2923044385813,99865,4031,2229,98,35,45274,23216,0.6858258649176389,2226,1323,15345,21108,19746,11421,8553,13883,47816,37554,0,0,5629,912,4763,2186,8564,1034,4330,0,0,20453,45505,1005,5484,0,0,0,0,0
775,3281,776.1704351707212,99863,4024,2252,100,35,45763,23521,0.6937904929753763,2262,1309,15184,21029,20004,11617,8425,13757,47832,37571,0,0,5540,901,4718,2212,8725,1084,4371,0,0,20760,45119,991,5442,0,0,0,0,0
776,3281,777.0367978729224,99863,4001,2229,100,35,46216,23802,0.7011405625707219,2286,1289,15063,20956,20230,11837,8319,13653,47848,37587,0,0,5461,889,4680,2233,8897,1127,4407,0,0,21081,44718,975,5395,0,0,0,0,0
777,3281,778.3166821129087,99862,3973,2271,101,35,46941,24251,0.7129038072540105,2260,1258,14886,20850,20635,12107,8144,13478,47863,37603,0,0,5343,856,4634,2299,9152,1186,4459,0,0,21517,44144,953,5319,0,0,0,0,0
778,3281,779.1565877878788,99860,3977,2257,102,36,47412,24507,0.7201982775886241,2212,1287,14775,20775,20879,12279,8054,13365,47878,37619,0,0,5271,846,4593,2321,9332,1221,4492,0,0,21813,43762,940,5269,0,0,0,0,0
779,3281,780.399041998456,99860,3945,2257,102,36,48117,24915,0.7313438814340076,2203,1294,14607,20651,21262,12563,7880,13198,47893,37635,0,0,5160,826,4527,2376,9577,1312,4535,0,0,22182,43241,916,5208,0,0,0,0,0
780,3281,781.215325097939,99860,3958,2260,102,36,48571,25197,0.7387141998798318,2174,1297,14513,20571,21472,12757,7780,13078,47908,37651,0,0,5080,813,4489,2407,9763,1350,4561,0,0,22410,42915,904,5168,0,0,0,0,0
781,3281,782.0232336372368,99860,3972,2299,102,36,49007,25469,0.7458041257760866,2159,1285,14408,20499,21662,12906,7696,12974,47923,37667,0,0,4996,799,4458,2430,9924,1381,4601,0,0,22643,42612,888,5128,0,0,0,0,0
782,3281,783.2209874429301,99858,3976,2266,103,37,49649,25838,0.7559434396843517,2155,1264,14235,20433,21968,13196,7562,12803,47938,37682,0,0,4896,785,4403,2473,10153,1442,4634,0,0,23037,42095,871,5069,0,0,0,0,0
783,3281,784.0103302534355,99856,3974,2277,104,38,50055,26097,0.7626181701650376,2166,1247,14116,20364,22162,13365,7477,12708,47953,37697,0,0,4819,771,4374,2503,10304,1479,4669,0,0,23265,41781,860,5031,0,0,0,0,0
784,3281,785.1819514751683,99855,3945,2301,104,39,50677,26494,0.7728306043763457,2171,1230,14002,20263,22444,13609,7333,12557,47968,37712,0,0,4736,760,4325,2538,10590,1537,4694,0,0,23573,41304,842,4956,0,0,0,0,0
785,3281,786.3389754310656,99853,3947,2300,106,39,51323,26849,0.7828708201055552,2129,1257,13866,20166,22731,13817,7220,12420,47983,37727,0,0,4636,743,4273,2573,10832,1594,4740,0,0,23904,40829,823,4906,0,0,0,0,0
786,3281,787.1020661666547,99852,3975,2255,107,39,51764,27088,0.7896887393342147,2106,1252,13757,20110,22927,14012,7127,12331,47997,37742,0,0,4576,734,4242,2597,11002,1645,4753,0,0,24124,40508,807,4864,0,0,0,0,0
787,3281,788.2352709930011,99851,3914,2262,108,39,52312,27434,0.7986499884828394,2186,1257,13622,20023,23169,14202,7000,12216,48011,37757,0,0,4497,722,4187,2630,11231,1720,4769,0,0,24421,40081,792,4801,0,0,0,0,0
788,3281,789.3557825106361,99850,3923,2229,109,39,52917,27794,0.8083224837255883,2102,1254,13528,19957,23441,14448,6896,12072,48025,37772,0,0,4403,709,4133,2682,11493,1780,4793,0,0,24695,39645,772,4745,0,0,0,0,0
789,3281,790.0965809567969,99849,3902,2266,110,39,53302,28040,0.8146501216837424,2095,1235,13438,19871,23639,14573,6815,12015,48039,37786,0,0,4337,695,4118,2705,11614,1829,4817,0,0,24904,39354,764,4712,0,0,0,0,0
790,3281,791.1967992468387,99849,3839,2256,110,39,53847,28361,0.8233232180592694,2092,1248,13322,19781,23921,14775,6715,11900,48053,37800,0,0,4259,679,4067,2737,11824,1914,4839,0,0,25169,38940,750,4671,0,0,0,0,0
791,3281,792.2847346691433,99846,3775,2236,111,41,54400,28679,0.8320713899405083,2036,1242,13238,19710,24224,14986,6615,11784,48067,37814,0,0,4181,667,4027,2762,12050,1984,4866,0,0,25472,38479,739,4619,0,0,0,0,0
792,3281,793.0038617332295,99845,3782,2225,111,42,54771,28893,0.8379388051479794,2019,1209,13158,19655,24358,15138,6571,11730,48081,37828,0,0,4127,656,4008,2773,12200,2031,4879,0,0,25637,38226,729,4579,0,0,0,0,0
793,3281,794.0741045762417,99844,3705,2214,112,42,55286,29223,0.84641040022435,2019,1145,13053,19621,24634,15357,6476,11620,48095,37842,0,0,4050,641,3962,2798,12434,2107,4902,0,0,25892,37821,713,4524,0,0,0,0,0
794,3281,795.1339071923758,99843,3682,2152,112,43,55806,29525,0.85465180333123,1998,1159,12948,19561,24881,15583,6378,11501,48109,37856,0,0,3974,625,3928,2835,12653,2181,4914,0,0,26138,37429,700,4466,0,0,0,0,0
795,3281,796.1847080976415,99842,3601,2127,113,43,56317,29825,0.8627831974519741,2001,1154,12868,19509,25138,15760,6278,11406,48122,37870,0,0,3876,618,3892,2856,12876,2256,4954,0,0,26358,37041,689,4426,0,0,0,0,0
796,3281,797.2260876862742,99841,3584,2137,114,43,56826,30137,0.8710149137128034,1960,1136,12811,19437,25347,15936,6183,11310,48135,37884,0,0,3799,611,3867,2885,13057,2325,4966,0,0,26609,36665,684,4373,0,0,0,0,0
797,3281,798.2590867870053,99841,3550,2155,114,43,57312,30451,0.879027653969812,1970,1104,12710,19379,25564,16102,6091,11216,48148,37897,0,0,3749,604,3816,2904,13256,2409,4962,0,0,26810,36318,672,4341,0,0,0,0,0
798,3281,799.2843256070415,99841,3527,2126,114,43,57797,30722,0.8865996935126852,1895,1100,12686,19338,25761,16282,6016,11110,48161,37910,0,0,3703,593,3778,2924,13471,2479,4949,0,0,27026,35967,664,4287,0,0,0,0,0
799,3281,800.302703671006,99839,3501,2094,114,45,58276,30992,0.8941195324472401,1895,1090,12605,19278,25968,16473,5916,11019,48174,37923,0,0,3639,581,3740,2959,13656,2555,4955,0,0,27232,35623,654,4245,0,0,0,0,0
800,3281,801.3135274391317,99838,3462,2085,115,45,58757,31269,0.9017207876760351,1837,1077,12552,19218,26201,16639,5832,10935,48187,37936,0,0,3574,574,3696,2983,13842,2632,4969,0,0,27429,35277,643,4219,0,0,0,0,0
801,3281,802.3165801565972,99836,3430,2088,116,46,59221,31555,0.909251171921952,1781,1054,12501,19163,26408,16811,5763,10837,48200,37949,0,0,3504,559,3656,3002,14051,2701,4993,0,0,27592,34972,628,4178,0,0,0,0,0
802,3281,803.3132993201607,99836,3426,2030,116,46,59667,31797,0.9161424736567971,1779,1086,12451,19113,26557,16977,5670,10747,48213,37962,0,0,3438,547,3626,3023,14242,2763,5010,0,0,27769,34655,619,4144,0,0,0,0,0
803,3281,804.3046113932671,99836,3371,2029,116,46,60112,32076,0.9233943667614889,1770,1055,12390,19092,26736,17107,5616,10670,48226,37975,0,0,3379,536,3601,3040,14396,2853,5015,0,0,27967,34319,612,4118,0,0,0,0,0
804,3281,805.2902808392095,99834,3334,1965,117,47,60550,32308,0.9301240058497106,1723,1069,12364,19077,26907,17274,5554,10567,48239,37988,0,0,3317,527,3579,3063,14573,2932,5022,0,0,28139,33996,604,4082,0,0,0,0,0
805,3281,806.2709874623822,99833,3338,1937,118,47,60999,32561,0.9371650656596516,1660,1050,12321,19069,27078,17422,5484,10474,48251,38001,0,0,3258,519,3546,3078,14751,3000,5036,0,0,28314,33691,594,4046,0,0,0,0,0
806,3281,807.246500110592,99833,3274,1920,118,47,61399,32830,0.9438662566486031,1625,1049,12286,19017,27268,17574,5428,10392,48263,38013,0,0,3203,509,3518,3098,14959,3066,5038,0,0,28453,33394,585,4010,0,0,0,0,0
807,3281,808.2167129616624,99833,3263,1878,118,47,61806,33082,0.9504672803581982,1607,1012,12235,18981,27404,17745,5372,10336,48275,38025,0,0,3159,504,3486,3094,15147,3137,5033,0,0,28610,33098,583,3982,0,0,0,0,0
808,3281,809.1826245442468,99833,3199,1837,118,47,62209,33305,0.9567377520459167,1589,1019,12193,18954,27582,17901,5318,10241,48287,38037,0,0,3109,499,3457,3125,15311,3227,5024,0,0,28746,32822,567,3946,0,0,0,0,0
809,3281,810.1436705215613,99833,3157,1842,118,47,62573,33567,0.9630082237336351,1584,970,12155,18931,27727,18044,5258,10165,48299,38049,0,0,3044,497,3418,3142,15486,3292,5033,0,0,28873,32572,562,3914,0,0,0,0,0
810,3281,811.1003133470664,99832,3092,1812,119,47,62948,33789,0.9689979164997196,1566,961,12130,18907,27889,18190,5203,10082,48311,38061,0,0,2992,485,3403,3173,15646,3372,5033,0,0,28995,32311,553,3869,0,0,0,0,0
811,3281,812.0529165588364,99832,3052,1818,119,47,63330,34028,0.9752183668563186,1552,949,12069,18902,28045,18293,5162,9990,48323,38073,0,0,2941,478,3374,3198,15811,3446,5027,0,0,29108,32071,546,3832,0,0,0,0,0
812,3281,813.0011064522037,99832,3037,1789,119,47,63692,34258,0.9811483291930443,1534,929,12056,18896,28163,18419,5090,9919,48335,38085,0,0,2894,470,3350,3220,15964,3506,5029,0,0,29258,31803,534,3804,0,0,0,0,0
813,3281,814.2596718604458,99831,2954,1755,119,48,64162,34553,0.9888211076719656,1526,901,12009,18870,28374,18609,5017,9816,48347,38097,0,0,2830,461,3320,3251,16158,3620,5034,0,0,29400,31477,520,3760,0,0,0,0,0
814,3281,815.1986737662264,99830,2927,1725,119,49,64525,34763,0.9945707703095262,1514,897,11972,18856,28500,18725,4967,9747,48359,38109,0,0,2785,455,3292,3245,16315,3693,5041,0,0,29521,31233,511,3739,0,0,0,0,0
815,3281,816.1344513625735,99829,2892,1737,120,49,64882,34995,1.0004808222059722,1478,852,11961,18833,28632,18830,4916,9698,48371,38120,0,0,2739,452,3264,3260,16454,3776,5039,0,0,29607,31021,505,3712,0,0,0,0,0
816,3281,817.0665884625658,99829,2836,1719,120,49,65225,35204,1.0060102775746527,1470,845,11939,18833,28766,18921,4868,9632,48382,38131,0,0,2694,444,3255,3282,16559,3866,5029,0,0,29733,30779,502,3686,0,0,0,0,0
