,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
817,3281,818.3046715052586,99826,2816,1663,122,50,65707,35450,1.0133331997675956,1387,831,11952,18826,28932,19076,4790,9553,48393,38142,0,0,2649,439,3228,3309,16730,3981,5017,0,0,29850,30480,495,3648,0,0,0,0,0
818,3281,819.229769952956,99825,2756,1620,123,50,66037,35645,1.018602554470323,1377,801,11933,18830,29057,19200,4753,9498,48404,38153,0,0,2616,439,3195,3306,16894,4054,5007,0,0,29975,30231,492,3616,0,0,0,0,0
819,3281,820.1521231974125,99825,2753,1588,123,50,66375,35846,1.0240020035061357,1308,774,11931,18840,29170,19313,4714,9434,48415,38164,0,0,2591,434,3167,3314,17051,4123,4990,0,0,30062,30018,487,3588,0,0,0,0,0
820,3281,821.0720130867956,99825,2740,1533,123,50,66699,36015,1.0289406461307287,1268,768,11928,18863,29268,19410,4672,9375,48426,38175,0,0,2551,428,3145,3343,17190,4179,4981,0,0,30155,29802,481,3570,0,0,0,0,0
821,3281,822.2943717029837,99825,2648,1491,123,50,67083,36237,1.0350112697220135,1222,805,11951,18847,29440,19519,4615,9287,48437,38186,0,0,2504,421,3120,3370,17373,4274,4970,0,0,30236,29547,471,3539,0,0,0,0,0
822,3281,823.208186603962,99825,2586,1523,123,50,67363,36451,1.0399599298772852,1224,754,11960,18842,29540,19586,4566,9244,48448,38197,0,0,2471,416,3106,3391,17512,4338,4960,0,0,30283,29366,463,3519,0,0,0,0,0
823,3281,824.1198859700743,99824,2545,1504,124,50,67643,36628,1.04454840519314,1205,742,11987,18847,29601,19668,4537,9188,48459,38208,0,0,2443,412,3085,3412,17630,4407,4948,0,0,30367,29175,454,3491,0,0,0,0,0
824,3281,825.0303148459564,99820,2468,1481,126,52,67890,36806,1.0488479262672812,1215,739,11985,18849,29703,19747,4502,9131,48470,38219,0,0,2418,411,3067,3423,17755,4485,4930,0,0,30420,28993,446,3472,0,0,0,0,0
825,3281,826.2410487508467,99819,2461,1473,126,53,68262,37052,1.055049639848125,1169,732,12013,18855,29768,19823,4462,9063,48481,38229,0,0,2382,405,3045,3441,17921,4561,4916,0,0,30491,28768,443,3446,0,0,0,0,0
826,3281,827.1477744510494,99819,2437,1435,126,53,68540,37213,1.059447600156283,1146,735,12030,18849,29836,19915,4424,9012,48492,38239,0,0,2354,398,3031,3453,18067,4607,4903,0,0,30561,28579,437,3429,0,0,0,0,0
827,3281,828.0533004737367,99819,2371,1431,126,53,68801,37390,1.0638355423316201,1154,724,12027,18847,29933,19984,4388,8960,48503,38249,0,0,2326,395,3014,3468,18191,4672,4890,0,0,30633,28392,428,3410,0,0,0,0,0
828,3281,829.257566041812,99819,2275,1406,126,53,69128,37619,1.0694056241797654,1157,715,12048,18857,30048,20068,4345,8900,48514,38259,0,0,2291,390,2993,3491,18323,4781,4868,0,0,30711,28164,424,3383,0,0,0,0,0
829,3281,830.1585236638878,99819,2239,1374,126,53,69388,37765,1.0734729861048498,1128,709,12074,18867,30128,20147,4304,8849,48524,38269,0,0,2267,385,2976,3500,18434,4855,4859,0,0,30757,28006,419,3361,0,0,0,0,0
830,3281,831.058081995399,99818,2203,1365,127,53,69645,37932,1.0777314712777255,1087,681,12105,18875,30196,20225,4281,8800,48534,38279,0,0,2239,381,2958,3506,18520,4938,4850,0,0,30811,27850,418,3347,0,0,0,0,0
831,3281,832.2562357868193,99818,2182,1331,127,53,69982,38140,1.083191408363221,1055,668,12130,18883,30263,20323,4242,8741,48544,38289,0,0,2203,376,2939,3518,18674,5007,4841,0,0,30895,27628,413,3324,0,0,0,0,0
832,3281,833.1537234379828,99817,2140,1328,128,53,70216,38303,1.0871795385555567,1060,656,12144,18886,30315,20382,4212,8694,48554,38299,0,0,2176,371,2924,3533,18795,5055,4830,0,0,30957,27471,408,3297,0,0,0,0,0
833,3281,834.0505025369207,99816,2137,1319,129,53,70470,38450,1.0912078223932036,1020,662,12190,18899,30336,20414,4187,8652,48564,38309,0,0,2156,366,2915,3537,18884,5131,4821,0,0,30986,27342,404,3274,0,0,0,0,0
834,3281,835.2449858821601,99814,2040,1304,129,55,70770,38646,1.0961989300098183,1037,660,12223,18924,30426,20482,4144,8574,48574,38319,0,0,2113,357,2903,3557,19030,5208,4809,0,0,31052,27145,397,3243,0,0,0,0,0
835,3281,836.1396887692558,99814,2026,1297,129,55,71017,38790,1.1001162161620615,998,644,12256,18932,30471,20531,4119,8540,48584,38329,0,0,2088,354,2892,3553,19128,5272,4806,0,0,31091,27010,392,3228,0,0,0,0,0
836,3281,837.0334675579121,99813,1940,1262,130,55,71236,38935,1.1037740574875017,984,616,12270,18958,30584,20611,4091,8497,48594,38339,0,0,2057,351,2873,3566,19259,5335,4800,0,0,31132,26847,388,3205,0,0,0,0,0
837,3281,838.2231361277331,99813,1874,1215,130,55,71502,39090,1.1079919449370323,999,609,12294,19001,30640,20672,4062,8447,48604,38348,0,0,2013,349,2848,3560,19392,5410,4815,0,0,31197,26663,385,3181,0,0,0,0,0
838,3281,839.1145837224934,99813,1850,1204,130,55,71708,39224,1.1113983148487672,988,576,12299,19026,30695,20733,4037,8405,48614,38357,0,0,1995,347,2835,3550,19488,5469,4812,0,0,31236,26535,381,3165,0,0,0,0,0
839,3281,840.0049742746626,99812,1834,1212,131,55,71934,39371,1.1151464753737026,956,554,12335,19048,30738,20773,4005,8357,48624,38366,1,1,1972,345,2817,3554,19595,5527,4797,0,0,31238,26436,376,3153,0,1,1,0,0
840,3281,841.1910801071683,99812,1775,1165,131,55,72194,39544,1.11948463110648,922,543,12400,19084,30806,20855,3965,8297,48634,38375,2,2,1949,340,2797,3573,19723,5613,4772,0,0,31267,26267,372,3135,0,2,1,0,1
841,3281,842.0803492950192,99811,1804,1169,132,55,72419,39683,1.1231427397781808,880,522,12441,19087,30805,20895,3937,8271,48644,38384,3,3,1935,338,2789,3573,19790,5674,4758,0,0,31298,26158,370,3124,0,2,1,0,1
842,3281,843.2659049018148,99811,1745,1141,132,55,72676,39825,1.1271402951578484,841,512,12496,19133,30873,20932,3912,8226,48654,38393,4,4,1914,335,2776,3575,19912,5739,4733,0,0,31345,26009,362,3106,0,2,1,0,2
843,3281,844.154465969266,99809,1713,1119,133,56,72859,39947,1.1302187177509042,872,491,12513,19152,30882,20979,3886,8202,48663,38402,6,5,1900,332,2768,3580,19993,5803,4716,0,0,31363,25899,357,3092,0,2,1,0,3
844,3281,845.042821451245,99808,1680,1072,134,56,73047,40054,1.1331857165758257,856,517,12542,19154,30917,21039,3870,8161,48672,38411,9,6,1885,328,2759,3579,20077,5861,4701,0,0,31404,25765,356,3086,0,3,1,0,3
845,3281,846.2271468765007,99807,1626,1041,135,56,73270,40209,1.1369843798531165,844,509,12613,19194,30950,21095,3831,8104,48681,38420,13,7,1859,321,2748,3581,20204,5922,4689,0,0,31443,25616,353,3061,0,3,1,0,6
846,3281,847.1151818977851,99807,1600,1032,135,56,73449,40326,1.1399501037001414,851,492,12648,19226,30964,21126,3801,8067,48690,38429,18,8,1841,319,2734,3576,20318,5965,4683,0,0,31445,25515,352,3044,1,5,2,0,7
847,3281,848.0032445818679,99807,1560,991,135,56,73623,40420,1.1426352861021771,838,499,12677,19280,31000,21151,3789,8022,48699,38438,25,9,1820,314,2728,3581,20400,6024,4671,0,0,31458,25417,351,3021,2,9,2,0,9
848,3281,849.1874722283827,99807,1544,940,135,56,73865,40563,1.1464927309707735,789,476,12754,19331,30999,21222,3778,7974,48708,38447,33,10,1794,308,2718,3582,20519,6088,4667,0,0,31471,25268,349,3012,2,15,2,0,12
849,3281,850.0763906238359,99806,1554,917,136,56,74041,40661,1.1492495441155843,743,471,12819,19356,30984,21247,3763,7952,48717,38456,43,11,1778,305,2709,3580,20583,6130,4656,0,0,31510,25163,347,3006,2,20,3,0,14
850,3281,851.2626792503767,99806,1524,887,136,56,74262,40796,1.1528164639400438,721,470,12865,19388,31013,21279,3740,7919,48726,38464,55,12,1762,300,2700,3587,20657,6212,4641,0,0,31546,25027,345,2979,2,24,3,0,21
851,3281,852.1525980938585,99806,1513,869,136,56,74413,40892,1.155291265054205,699,475,12930,19395,30993,21298,3728,7906,48735,38472,69,13,1753,298,2691,3592,20719,6271,4626,0,0,31538,24948,343,2963,2,30,3,0,29
852,3281,853.0434831412194,99806,1449,858,136,56,74547,41010,1.1578161633569124,703,440,12987,19431,31009,21323,3715,7891,48744,38480,85,14,1733,292,2684,3596,20786,6330,4620,0,0,31560,24838,341,2947,3,39,3,0,34
853,3281,854.2318513539154,99805,1414,828,137,56,74760,41127,1.16113421171284,670,438,13055,19472,31033,21340,3690,7865,48753,38488,104,15,1716,288,2678,3605,20847,6409,4605,0,0,31599,24697,335,2935,3,43,3,0,42
854,3281,855.1233391196828,99805,1370,803,137,56,74908,41225,1.1635990180852662,657,435,13124,19499,31032,21356,3679,7850,48762,38496,125,17,1695,288,2664,3602,20921,6470,4594,0,0,31600,24612,335,2915,5,53,4,0,47
855,3281,856.0154156340684,99805,1336,789,137,56,75052,41325,1.166043785381494,642,422,13190,19537,31023,21363,3671,7832,48771,38504,149,19,1677,285,2652,3610,20976,6521,4583,0,0,31618,24513,331,2908,5,66,7,0,53
856,3281,857.2061337551459,99805,1303,773,137,56,75233,41436,1.1689694905064876,628,415,13264,19586,31021,21354,3646,7815,48780,38512,176,21,1660,279,2647,3611,21056,6583,4574,0,0,31617,24406,327,2894,7,79,7,0,58
857,3281,858.0998697605706,99805,1280,775,137,56,75370,41531,1.1712940233455238,610,400,13313,19613,31030,21351,3629,7804,48789,38520,206,23,1649,277,2644,3607,21107,6639,4561,0,0,31607,24324,327,2887,7,93,7,0,69
858,3281,859.2923250934505,99805,1254,763,137,56,75548,41651,1.1742798456991133,608,371,13394,19678,30993,21337,3613,7794,48798,38528,239,26,1630,275,2635,3604,21158,6714,4555,0,0,31618,24215,320,2877,8,108,7,0,81
859,3281,860.1878076150977,99804,1242,759,138,56,75696,41745,1.1767163640735843,571,368,13443,19698,30999,21332,3606,7786,48806,38536,276,29,1617,272,2629,3609,21200,6769,4546,0,0,31624,24116,316,2869,8,121,7,0,101
860,3281,861.0838234983751,99804,1241,741,138,56,75848,41830,1.1790910183960563,537,348,13497,19733,30995,21329,3591,7792,48814,38544,317,32,1605,272,2624,3605,21260,6820,4533,0,0,31617,24023,314,2859,9,136,8,0,119
861,3281,862.2795668979702,99804,1180,717,138,56,76017,41927,1.1817562422347803,519,350,13576,19786,31008,21299,3578,7791,48822,38552,361,36,1585,270,2614,3610,21324,6897,4519,0,0,31614,23908,310,2844,11,149,8,0,141
862,3281,863.1770403524296,99803,1146,711,139,56,76137,42014,1.183842169073074,511,340,13636,19812,31002,21280,3565,7800,48830,38560,409,40,1574,267,2606,3623,21373,6946,4501,0,0,31595,23826,305,2833,11,177,9,0,157
863,3281,864.0749795682793,99803,1116,705,139,56,76247,42095,1.1857559392002244,515,337,13685,19837,30986,21248,3558,7816,48838,38568,462,45,1561,267,2600,3621,21404,7005,4492,0,0,31589,23739,301,2828,11,197,10,0,178
864,3281,865.2733467099877,99803,1099,677,139,56,76424,42190,1.1884813081771088,492,323,13762,19879,30964,21241,3543,7823,48846,38576,519,50,1548,264,2590,3628,21444,7080,4478,0,0,31587,23618,300,2818,13,224,12,0,199
865,3281,866.1735248832936,99803,1060,670,139,56,76531,42262,1.190274841437632,497,339,13831,19890,30931,21208,3541,7836,48854,38584,580,56,1535,263,2585,3628,21466,7136,4473,0,0,31582,23522,300,2809,17,251,13,0,223
866,3281,867.0749180144518,99802,1021,660,140,56,76642,42349,1.1922706959780365,494,331,13887,19900,30920,21184,3537,7868,48862,38591,646,62,1529,263,2579,3632,21492,7202,4451,0,0,31585,23416,300,2796,19,272,15,0,251
867,3281,868.2779416172664,99802,975,656,140,56,76784,42455,1.1947556161199175,493,305,13962,19942,30905,21151,3524,7889,48870,38598,716,69,1511,262,2567,3621,21566,7264,4446,0,0,31548,23321,299,2778,23,305,20,0,271
868,3281,869.1812568538068,99802,969,648,140,56,76895,42521,1.196529127672792,478,291,14017,19982,30874,21096,3521,7926,48878,38605,791,77,1502,261,2560,3617,21586,7318,4441,0,0,31524,23236,297,2772,24,343,21,0,300
869,3281,870.0858939882427,99800,947,641,141,57,77006,42591,1.198366733466934,462,280,14083,19982,30843,21066,3523,7973,48886,38612,871,86,1486,260,2546,3620,21632,7370,4432,0,0,31479,23166,293,2765,25,373,25,0,328
870,3281,871.2941788539017,99800,919,637,141,57,77138,42687,1.2006513026052104,462,268,14188,20001,30773,21035,3516,8001,48894,38619,956,95,1470,258,2533,3622,21680,7416,4425,0,0,31490,23033,291,2755,27,401,28,0,371
871,3281,872.2023998500897,99800,914,612,141,57,77249,42741,1.2023046092184368,443,265,14243,20031,30745,20976,3513,8058,48902,38626,1046,105,1464,256,2526,3624,21717,7460,4413,0,0,31465,22928,288,2751,27,437,30,0,414
872,3281,873.1120554628527,99800,887,584,141,57,77345,42799,1.2038476953907815,424,263,14337,20060,30708,20918,3502,8117,48910,38633,1142,116,1452,254,2511,3628,21748,7519,4398,0,0,31427,22847,288,2737,31,477,35,0,448
873,3281,874.023289196468,99800,867,565,141,57,77438,42860,1.2053907815631262,425,259,14399,20075,30659,20866,3508,8177,48918,38640,1243,128,1440,254,2504,3623,21782,7567,4393,0,0,31408,22741,287,2723,35,518,36,0,489
874,3281,875.2409256751066,99800,836,556,141,57,77580,42940,1.2076152304609218,395,239,14467,20106,30654,20810,3506,8231,48926,38647,1349,141,1423,253,2496,3632,21819,7635,4379,0,0,31372,22633,286,2705,36,563,41,0,527
875,3281,876.1551963823687,99800,816,532,141,57,77676,43005,1.2092284569138276,381,218,14530,20133,30627,20756,3504,8303,48934,38654,1461,155,1419,252,2489,3637,21834,7700,4362,0,0,31331,22535,283,2694,41,616,44,0,563
876,3281,877.0709407845297,99800,811,497,141,57,77761,43048,1.2105110220440882,374,223,14599,20135,30568,20696,3506,8391,48942,38661,1578,170,1411,250,2478,3638,21867,7742,4351,0,0,31290,22440,282,2682,47,667,47,0,608
877,3281,878.2946556756015,99799,785,485,142,57,77876,43124,1.2124369983667171,372,217,14681,20161,30509,20628,3510,8451,48950,38668,1701,186,1404,249,2470,3636,21910,7802,4337,0,0,31240,22323,282,2670,51,716,50,0,659
878,3281,879.2145863328086,99799,794,463,142,57,77972,43170,1.2138598583152136,362,219,14759,20179,30426,20552,3516,8529,48957,38675,1829,203,1397,248,2461,3628,21930,7849,4330,0,0,31208,22222,281,2658,55,772,54,0,706
879,3281,880.1368311242467,99799,784,446,142,57,78053,43212,1.215092335594545,353,214,14834,20201,30361,20472,3525,8609,48964,38682,1963,221,1389,248,2449,3621,21951,7901,4321,0,0,31149,22134,280,2647,61,831,57,0,760
880,3281,881.0613165280032,99799,770,443,142,57,78145,43267,1.2165652962454534,331,206,14919,20206,30313,20390,3524,8697,48971,38689,2103,241,1383,248,2440,3614,21967,7960,4308,0,0,31081,22045,280,2643,64,897,62,0,807
881,3281,882.2969272288803,99799,721,432,142,57,78227,43330,1.218018216615397,370,197,14992,20223,30256,20301,3518,8789,48978,38696,2248,262,1375,245,2430,3609,22004,8020,4297,0,0,31021,21940,279,2625,70,959,65,0,860
882,3281,883.2254223146838,99799,727,435,142,57,78327,43387,1.219591378671129,358,188,15043,20240,30193,20194,3536,8885,48985,38703,2399,284,1367,243,2417,3602,22005,8086,4292,0,0,30956,21851,279,2613,78,1021,75,0,914
883,3281,884.1557887516402,99798,726,412,143,57,78409,43432,1.2208761698631234,337,180,15104,20260,30145,20096,3544,8994,48992,38710,2556,308,1359,242,2404,3600,21992,8165,4287,0,0,30893,21762,277,2603,84,1088,80,0,962
884,3281,885.0881774348923,99798,714,397,143,57,78479,43469,1.2219483356379888,342,193,15141,20263,30105,19991,3554,9098,48999,38716,2718,333,1353,242,2386,3590,22001,8223,4283,0,0,30828,21665,275,2594,89,1151,95,0,1023
885,3281,886.0220613324191,99798,698,395,143,57,78570,43517,1.223341149121225,322,193,15209,20267,30060,19877,3567,9210,49006,38722,2886,360,1344,241,2376,3591,22002,8290,4271,0,0,30750,21570,274,2581,94,1227,101,0,1086
886,3281,887.2698247842934,99798,674,387,143,57,78676,43581,1.2250445900719453,299,186,15306,20288,30002,19763,3575,9318,49013,38728,3059,388,1340,241,2371,3590,22004,8369,4256,0,0,30681,21439,273,2572,97,1306,104,0,1155
887,3281,888.2077272249285,99798,664,369,143,57,78759,43621,1.226277079700996,279,176,15377,20274,29950,19674,3586,9449,49020,38734,3238,418,1334,239,2360,3588,21982,8445,4249,0,0,30625,21328,271,2563,103,1378,110,0,1223
888,3281,889.1477009622662,99797,653,356,144,57,78833,43656,1.227381584616772,270,169,15453,20249,29876,19580,3603,9588,49027,38740,3422,450,1326,239,2353,3588,21989,8499,4238,0,0,30530,21233,270,2546,111,1474,114,0,1287
889,3281,890.090299834983,99797,634,356,144,57,78901,43697,1.22847380181769,264,160,15526,20219,29809,19464,3622,9743,49034,38746,3612,484,1317,239,2348,3589,21973,8562,4228,0,0,30460,21116,269,2537,114,1553,118,0,1374
890,3281,891.0355667005331,99797,612,341,144,57,78951,43729,1.2292954698037015,284,159,15586,20211,29724,19349,3649,9882,49041,38752,3807,519,1312,239,2335,3592,21946,8629,4214,0,0,30385,21013,268,2530,121,1643,125,0,1445
891,3281,892.2999226774735,99797,608,322,144,57,79039,43778,1.2306682565608185,279,167,15672,20202,29634,19248,3662,10003,49048,38758,4007,556,1304,238,2324,3590,21922,8720,4211,0,0,30293,20903,266,2517,132,1731,131,0,1515
892,3281,893.2510020987596,99796,608,318,144,58,79103,43812,1.2316625916870416,261,162,15756,20200,29545,19125,3685,10136,49055,38764,4212,595,1300,236,2312,3590,21905,8785,4203,0,0,30196,20797,266,2504,142,1825,140,0,1595
893,3281,894.2051403392295,99796,602,312,144,58,79175,43845,1.232714738065654,248,170,15824,20177,29463,18992,3718,10290,49062,38770,4422,636,1296,236,2298,3591,21881,8862,4188,0,0,30098,20702,266,2492,151,1919,151,0,1665
894,3281,895.1619432301051,99796,575,310,144,58,79225,43886,1.2336265982604513,262,169,15846,20135,29421,18872,3751,10455,49069,38776,4637,679,1290,236,2291,3590,21855,8938,4179,0,0,30001,20600,266,2479,157,2019,155,0,1740
895,3281,896.1204846776568,99796,565,310,144,58,79301,43941,1.2349392761232916,241,149,15910,20115,29364,18745,3775,10622,49076,38782,4856,724,1283,236,2274,3588,21820,9036,4170,0,0,29903,20497,265,2467,165,2121,166,0,1805
896,3281,897.081186141561,99796,543,300,144,58,79355,43975,1.2358210749929857,254,158,15971,20084,29291,18622,3796,10777,49083,38788,5080,772,1279,236,2267,3593,21782,9122,4154,0,0,29816,20367,262,2459,172,2203,170,0,1914
897,3281,898.0444138603177,99796,542,304,144,58,79416,44020,1.2368832418132991,246,138,16047,20081,29185,18489,3835,10929,49090,38794,5308,822,1276,236,2258,3584,21754,9201,4148,0,0,29717,20254,260,2447,179,2306,175,0,2001
898,3281,899.0111922985963,99795,525,295,145,58,79477,44058,1.237887669722932,238,140,16093,20043,29130,18364,3868,11099,49097,38800,5541,874,1270,235,2251,3575,21735,9276,4141,0,0,29611,20134,259,2429,194,2412,182,0,2091
899,3281,900.3036675365307,99795,494,298,145,58,79530,44094,1.2387794979708402,262,157,16161,20131,29088,18314,3849,11041,49097,38800,5541,874,1270,234,2246,3578,21755,9303,4133,0,0,29613,20100,259,2428,194,2409,182,0,2091
900,3281,900.3036675365307,99795,493,297,145,58,79550,44104,1.23908011423418,261,161,16166,20042,29045,18203,3889,11238,49097,38800,5778,928,1270,234,2232,3576,21704,9373,4131,0,7,29497,20010,259,2417,205,2513,193,0,2174
901,3281,901.2756370065678,99795,507,280,145,58,79617,44136,1.2400721479032015,260,169,16211,20019,28947,18069,3929,11404,49097,38800,6018,985,1270,234,2223,3580,21654,9461,4123,0,37,29360,19889,258,2408,213,2621,199,1,2264
902,3281,902.2506736544846,99795,493,279,145,58,79686,44178,1.241184428077559,250,175,16298,19979,28847,17943,3966,11565,49097,38800,6262,1044,1269,234,2213,3587,21632,9536,4111,1,71,29203,19755,257,2395,218,2742,206,1,2364
903,3281,903.2292527263629,99795,499,293,145,58,79750,44224,1.242286687709805,241,166,16355,19954,28753,17797,4006,11731,49097,38800,6510,1105,1267,233,2200,3590,21590,9614,4108,3,87,29053,19643,257,2379,231,2865,214,2,2459
904,3281,904.2110129784398,99795,488,295,145,58,79803,44255,1.2431284132471567,261,174,16401,19909,28657,17650,4047,11913,49097,38800,6761,1169,1263,233,2189,3589,21537,9699,4102,7,108,28913,19527,257,2365,245,2982,223,4,2552
905,3281,905.1960536888616,99795,495,304,145,58,79863,44309,1.244270755047848,274,168,16470,19865,28529,17518,4086,12086,49097,38800,7015,1235,1260,232,2179,3589,21493,9784,4098,10,138,28775,19394,257,2349,257,3091,230,6,2653
906,3281,906.1851536479671,99795,494,306,145,58,79932,44351,1.2453830352222055,265,165,16533,19848,28434,17375,4128,12247,49097,38800,7272,1304,1257,231,2168,3596,21448,9862,4090,13,170,28628,19252,257,2332,274,3209,239,8,2761
907,3281,907.1775319208198,99794,467,284,145,59,79994,44383,1.2463374551576247,277,178,16555,19812,28382,17256,4173,12410,49097,38800,7532,1376,1252,231,2154,3597,21425,9946,4087,18,214,28448,19110,257,2318,283,3336,251,9,2858
908,3281,908.1721980195664,99794,464,290,145,59,80065,44430,1.2475198909754093,282,180,16599,19744,28283,17129,4226,12597,49097,38800,7794,1450,1251,231,2142,3603,21364,10050,4076,19,240,28309,18977,257,2302,294,3446,259,10,2964
909,3281,909.1701005184646,99794,477,287,145,59,80142,44477,1.2487624506483355,279,169,16641,19688,28173,17028,4284,12768,49097,38800,8059,1527,1248,229,2131,3604,21330,10134,4071,22,272,28158,18836,255,2283,310,3561,267,11,3072
910,3281,910.1719415924526,99794,488,290,145,59,80215,44517,1.2498947832535021,281,164,16700,19644,28048,16888,4337,12954,49097,38800,8326,1607,1246,229,2122,3612,21281,10218,4060,24,296,27977,18724,254,2263,328,3716,273,12,3159
911,3281,911.1782241679913,99794,480,297,145,59,80288,44562,1.2510772190712869,276,164,16761,19590,27937,16743,4400,13146,49097,38800,8595,1689,1245,228,2108,3614,21232,10322,4053,25,320,27803,18600,252,2255,334,3850,282,12,3259
912,3281,912.1885830859646,99794,474,288,145,59,80361,44602,1.2522095516764535,286,169,16799,19561,27840,16597,4455,13325,49097,38800,8865,1774,1241,228,2100,3611,21178,10428,4049,29,353,27639,18451,251,2242,345,3973,289,20,3367
913,3281,913.2025199911458,99794,477,292,145,59,80430,44646,1.2533418842816202,285,168,16844,19529,27730,16448,4518,13503,49097,38800,9137,1862,1238,226,2092,3610,21129,10517,4045,32,379,27478,18305,251,2226,359,4105,295,27,3480
