,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
914,3281,914.2201394568413,99794,492,292,145,59,80509,44687,1.254544361384452,276,175,16878,19473,27617,16337,4591,13663,49097,38800,9410,1953,1235,226,2078,3608,21093,10600,4042,35,409,27314,18162,251,2211,372,4233,305,29,3591
915,3281,915.2416991380336,99794,490,300,145,59,80584,44739,1.255816982984949,260,170,16949,19434,27508,16207,4647,13829,49097,38800,9684,2046,1231,226,2061,3604,21047,10697,4036,39,445,27159,18014,250,2197,382,4358,317,29,3702
916,3281,916.2675398974014,99794,478,306,145,59,80639,44784,1.2568190472373089,275,156,16996,19400,27382,16063,4723,14015,49097,38800,9959,2142,1230,225,2050,3598,21005,10791,4035,40,472,26994,17867,250,2179,394,4489,325,32,3818
917,3281,917.2981136681116,99794,487,295,145,59,80712,44822,1.2579313385574282,272,155,17056,19349,27248,15935,4791,14206,49097,38800,10235,2241,1228,225,2034,3601,20959,10894,4030,42,492,26814,17733,249,2167,403,4624,335,34,3930
918,3281,918.333792575237,99794,491,284,145,59,80776,44859,1.2589434234523118,264,156,17114,19288,27129,15822,4856,14390,49097,38800,10512,2343,1224,224,2018,3601,20909,10995,4025,46,516,26637,17598,249,2156,410,4762,349,35,4040
919,3281,919.0268799870296,99794,473,281,145,59,80826,44882,1.2596749303565344,260,152,17111,19218,27068,15682,4942,14607,49097,38800,10789,2448,1223,222,2009,3606,20844,11097,4019,47,536,26453,17478,249,2142,422,4916,356,41,4134
920,3281,920.0698372430812,99794,483,288,145,59,80906,44926,1.2609174900294606,255,143,17131,19168,26976,15540,5009,14801,49097,38800,11066,2555,1222,222,1996,3600,20785,11205,4016,48,560,26274,17352,249,2125,436,5061,366,45,4232
921,3281,921.1163663929862,99794,473,278,145,59,80973,44959,1.2619195542818205,246,154,17183,19132,26875,15410,5077,14966,49097,38800,11343,2665,1220,222,1977,3604,20733,11310,4010,50,584,26086,17216,248,2112,444,5210,380,49,4339
922,3281,922.1668196512089,99794,456,291,145,59,81028,45009,1.2629717217467984,261,146,17222,19094,26760,15272,5155,15137,49097,38800,11620,2778,1217,222,1962,3607,20660,11426,4005,53,605,25899,17097,247,2098,457,5361,393,55,4430
923,3281,923.2216922651237,99794,441,285,145,59,81083,45049,1.2639236827865403,268,144,17252,19044,26657,15139,5236,15328,49097,38800,11897,2894,1215,221,1949,3606,20612,11525,4000,55,631,25716,16964,247,2079,472,5507,403,64,4528
924,3281,924.2810754439275,99794,454,290,145,59,81156,45097,1.2651361805318957,263,144,17269,18988,26536,15014,5332,15504,49097,38800,12173,3013,1211,221,1943,3604,20549,11629,3994,59,660,25555,16811,247,2061,485,5642,408,71,4644
925,3281,925.344993471083,99794,461,280,145,59,81228,45132,1.2662083892819207,249,147,17288,18956,26434,14891,5422,15666,49097,38800,12449,3134,1207,221,1926,3603,20478,11747,3991,62,683,25388,16668,247,2050,490,5777,421,78,4757
926,3281,926.0566355907295,99794,460,284,145,59,81267,45163,1.2669098342585727,269,140,17291,18888,26317,14770,5517,15858,49097,38800,12724,3258,1206,221,1916,3602,20413,11839,3990,63,699,25225,16525,246,2040,499,5921,428,82,4879
927,3281,927.1294627999962,99794,452,280,145,59,81328,45196,1.267851774655791,284,145,17339,18845,26161,14633,5618,16037,49097,38800,12998,3385,1201,220,1901,3606,20366,11936,3981,68,717,25041,16383,246,2031,503,6070,439,89,4996
928,3281,928.208406849631,99794,454,281,145,59,81390,45232,1.2688337976231037,292,157,17385,18808,26004,14487,5719,16207,49097,38800,13271,3515,1197,220,1887,3605,20288,12050,3978,72,735,24863,16264,245,2015,517,6222,451,92,5093
929,3281,929.2935880675936,99793,465,296,146,59,81469,45277,1.2700890844047177,284,149,17441,18752,25857,14364,5806,16379,49097,38800,13543,3647,1193,220,1871,3604,20227,12159,3972,76,752,24690,16136,244,2003,527,6362,462,94,5201
930,3281,930.0203290693464,99793,466,296,146,59,81516,45309,1.2708807230968104,301,146,17427,18661,25745,14268,5914,16569,49097,38800,13813,3782,1192,220,1863,3602,20143,12273,3968,77,770,24528,16005,243,1993,537,6501,470,100,5308
931,3281,931.1163383435585,99793,474,285,146,59,81606,45355,1.2722435441363622,283,147,17468,18617,25612,14170,6016,16721,49097,38800,14082,3920,1189,220,1841,3596,20068,12406,3964,80,799,24367,15863,243,1976,546,6630,487,107,5411
932,3281,932.2179115633782,99793,476,276,146,59,81683,45387,1.2733358051165913,272,152,17504,18591,25480,14044,6121,16877,49097,38800,14349,4060,1187,220,1825,3595,19993,12535,3960,82,818,24179,15742,243,1958,559,6778,500,117,5502
933,3281,933.3253847273903,99793,463,280,146,59,81755,45435,1.274538294269137,269,146,17534,18541,25358,13935,6229,17038,49097,38800,14615,4203,1183,220,1809,3590,19929,12662,3955,86,834,23998,15618,242,1944,572,6915,510,123,5603
934,3281,934.0667599605658,99793,475,282,146,59,81805,45458,1.2752698085036025,276,145,17545,18485,25212,13814,6345,17214,49097,38800,14879,4348,1182,220,1795,3592,19830,12789,3951,87,835,23839,15516,241,1928,586,7053,522,129,5698
935,3281,935.1856635121434,99792,479,280,146,60,81876,45498,1.2763949013949014,289,150,17581,18439,25045,13706,6459,17364,49097,38800,15141,4496,1180,220,1776,3598,19755,12909,3943,89,850,23665,15388,239,1918,591,7197,536,137,5801
936,3281,936.311441256044,99792,479,272,146,60,81956,45539,1.2776074234407568,272,153,17604,18399,24923,13593,6575,17522,49097,38800,15401,4646,1176,220,1760,3596,19679,13038,3938,92,867,23495,15255,239,1903,604,7326,550,155,5899
937,3281,937.065396185908,99791,488,269,147,60,82016,45565,1.278482027437344,258,156,17606,18340,24808,13474,6692,17700,49097,38800,15659,4798,1175,220,1753,3597,19604,13144,3934,93,876,23335,15131,239,1887,617,7461,556,169,6000
938,3281,938.2025236094598,99791,466,253,147,60,82087,45593,1.27947410087082,269,166,17605,18324,24711,13360,6801,17836,49097,38800,15915,4953,1174,219,1737,3599,19530,13284,3926,94,893,23163,14999,239,1867,629,7586,570,176,6106
939,3281,939.3449718574345,99790,470,254,148,60,82165,45636,1.2806994688846578,260,158,17642,18282,24573,13260,6906,17985,49097,38800,16168,5110,1173,219,1726,3601,19465,13398,3916,94,908,22983,14871,239,1850,641,7734,578,186,6208
940,3281,940.1099095623789,99790,471,252,148,60,82216,45661,1.281461068243311,262,154,17637,18239,24461,13134,7020,18160,49097,38800,16419,5269,1173,219,1713,3599,19380,13518,3912,94,918,22832,14750,239,1840,648,7861,589,195,6310
941,3281,941.2636053052174,99790,466,267,148,60,82282,45713,1.2826435514580619,295,135,17645,18208,24314,13017,7131,18312,49097,38800,16668,5430,1169,218,1698,3601,19303,13640,3907,98,935,22640,14633,239,1825,659,8016,604,204,6401
942,3281,942.0362760243661,99790,456,265,148,60,82339,45743,1.283515382302836,290,132,17643,18155,24202,12908,7260,18479,49097,38800,16914,5593,1168,218,1691,3599,19224,13762,3900,99,954,22466,14512,239,1809,671,8163,609,208,6498
943,3281,943.2021496707814,99790,485,255,148,60,82430,45778,1.2847780338711294,293,136,17645,18106,24062,12801,7366,18641,49097,38800,17158,5758,1165,218,1682,3600,19140,13886,3895,102,978,22300,14384,239,1790,690,8295,617,217,6592
944,3281,944.3745506788342,99790,480,260,148,60,82518,45819,1.286070748572001,297,131,17669,18108,23924,12660,7481,18780,49097,38800,17399,5925,1162,218,1667,3604,19064,14012,3888,105,997,22098,14288,238,1774,705,8456,629,226,6659
945,3281,945.1599632871402,99790,474,248,148,60,82572,45838,1.286802284798076,301,136,17654,18067,23809,12551,7613,18937,49097,38800,17637,6093,1161,218,1653,3606,18982,14135,3879,106,1006,21933,14168,238,1763,715,8593,639,236,6759
946,3281,946.3448522994414,99790,475,253,148,60,82649,45889,1.288084978454755,298,124,17664,18042,23683,12447,7731,19073,49097,38800,17873,6263,1158,216,1643,3606,18889,14276,3872,109,1035,21759,14048,238,1742,733,8731,649,241,6845
947,3281,947.138330933615,99790,481,245,148,60,82706,45917,1.2889367672111434,283,126,17640,17978,23577,12365,7870,19225,49097,38800,18106,6435,1158,216,1631,3607,18819,14388,3866,109,1046,21598,13918,238,1727,746,8863,655,250,6955
948,3281,948.335448747338,99790,488,235,148,60,82786,45947,1.290039082072352,269,132,17674,17993,23429,12257,7991,19322,49097,38800,18336,6608,1154,216,1619,3608,18748,14508,3860,112,1054,21444,13786,238,1707,763,8987,659,269,7058
949,3281,949.1376972794134,99790,475,233,148,60,82838,45980,1.2908908708287403,256,128,17662,17957,23333,12162,8125,19459,49097,38800,18563,6783,1150,214,1612,3606,18666,14627,3856,116,1069,21283,13659,238,1693,774,9124,665,279,7159
950,3281,950.347423816372,99790,464,216,148,60,82920,46013,1.292043290910913,227,127,17685,17954,23228,12063,8247,19579,49097,38800,18788,6959,1148,214,1597,3606,18596,14764,3848,118,1083,21102,13529,238,1680,782,9258,676,291,7260
951,3281,951.1574624570214,99789,472,219,149,60,82981,46045,1.292988205112788,206,119,17666,17926,23121,11971,8385,19704,49097,38800,19010,7136,1147,214,1583,3605,18507,14884,3846,119,1089,20948,13414,238,1668,791,9389,689,304,7354
952,3281,952.3794072211085,99788,447,214,149,61,83040,46079,1.2939331382530965,219,132,17699,17904,22989,11870,8496,19818,49097,38800,19229,7314,1145,213,1569,3607,18439,15000,3839,121,1115,20784,13276,238,1655,801,9522,696,310,7458
953,3281,953.197779882,99788,436,222,149,61,83075,46118,1.2946747103860183,229,124,17688,17858,22857,11784,8640,19950,49097,38800,19445,7493,1143,213,1562,3605,18359,15114,3836,123,1123,20621,13166,238,1646,809,9660,700,323,7547
954,3281,954.0208449174005,99788,439,217,149,61,83128,46135,1.2953761975387823,221,129,17684,17823,22732,11689,8774,20080,49097,38800,19658,7673,1143,213,1551,3608,18263,15234,3831,122,1128,20475,13063,237,1625,829,9789,710,338,7629
955,3281,955.2632068721678,99788,407,213,149,61,83198,46167,1.2963983645328097,234,139,17687,17816,22613,11590,8909,20180,49097,38800,19868,7854,1140,213,1536,3607,18192,15365,3824,125,1147,20300,12947,236,1609,840,9923,721,346,7717
956,3281,956.0953659924347,99788,407,205,149,61,83245,46189,1.2970898304405338,231,134,17666,17788,22502,11514,9044,20297,49097,38800,20075,8036,1137,213,1523,3606,18094,15492,3819,128,1153,20158,12850,236,1589,857,10048,731,356,7798
957,3281,957.3513021937744,99788,401,212,149,61,83324,46235,1.2983424860704693,220,114,17696,17804,22373,11426,9160,20382,49097,38800,20279,8219,1135,211,1510,3616,18006,15626,3808,130,1167,20007,12734,235,1574,869,10166,740,369,7885
958,3281,958.1925759770149,99788,404,218,149,61,83377,46260,1.2991241431835492,212,115,17692,17753,22249,11349,9293,20503,49097,38800,20481,8403,1134,211,1499,3620,17939,15716,3800,131,1174,19868,12623,235,1561,880,10288,751,382,7976
959,3281,959.0386999101639,99788,399,201,149,61,83433,46275,1.2998356515813525,192,119,17696,17728,22136,11266,9427,20624,49097,38800,20680,8587,1133,209,1487,3626,17831,15857,3792,132,1186,19711,12538,235,1553,887,10420,760,388,8043
960,3281,960.3162202424514,99788,377,198,149,61,83489,46308,1.3007275423898665,212,121,17745,17728,21976,11178,9540,20713,49097,38800,20876,8772,1131,209,1478,3624,17753,15989,3785,133,1195,19552,12430,234,1545,894,10541,767,401,8127
961,3281,961.1731382182782,99788,394,205,149,61,83549,46344,1.301689581913657,188,105,17750,17701,21843,11102,9675,20825,49097,38800,21069,8957,1130,209,1467,3627,17660,16108,3779,134,1197,19424,12318,233,1535,903,10650,777,415,8222
962,3281,962.0352090862806,99788,393,199,149,61,83590,46357,1.302230729145789,197,116,17738,17680,21710,11013,9812,20930,49097,38800,21259,9142,1128,209,1454,3627,17568,16222,3778,136,1199,19287,12232,232,1520,917,10770,788,428,8293
963,3281,963.3376578789796,99788,391,197,149,61,83662,46404,1.3034232573054876,184,108,17782,17690,21561,10952,9932,20991,49097,38800,21446,9328,1124,209,1444,3629,17498,16345,3770,139,1213,19133,12115,231,1505,926,10888,796,440,8383
964,3281,964.2109687685266,99788,382,181,149,61,83695,46420,1.3039142983124223,187,108,17748,17660,21459,10893,10074,21096,49097,38800,21630,9514,1121,209,1432,3626,17407,16464,3768,142,1216,18997,12022,231,1490,941,11003,808,455,8456
965,3281,965.0889912672543,99788,376,178,149,61,83737,46439,1.3045255942598308,181,108,17772,17649,21306,10813,10215,21190,49097,38800,21811,9700,1121,208,1422,3633,17331,16574,3759,142,1221,18853,11936,229,1482,946,11122,817,464,8528
966,3281,966.4162339883984,99787,364,176,150,61,83798,46467,1.3054305671079398,188,107,17802,17674,21164,10727,10331,21254,49097,38800,21990,9886,1121,208,1414,3634,17262,16694,3754,141,1235,18697,11828,228,1467,959,11237,824,473,8611
967,3281,967.3063660732109,99787,359,172,150,61,83842,46487,1.3060719332177537,189,109,17790,17684,21049,10643,10462,21330,49097,38800,22166,10072,1118,208,1403,3635,17181,16808,3750,144,1242,18556,11743,228,1452,969,11355,833,482,8680
968,3281,968.201572650991,99787,355,176,150,61,83885,46514,1.3067734274003628,179,107,17773,17672,20934,10567,10608,21416,49097,38800,22339,10257,1115,208,1394,3638,17095,16926,3744,147,1239,18413,11668,228,1440,980,11471,842,496,8743
969,3281,969.1018522145924,99787,352,177,150,61,83936,46538,1.307525028310301,163,104,17748,17683,20834,10482,10752,21492,49097,38800,22509,10442,1113,208,1386,3639,17010,17041,3735,149,1235,18275,11589,227,1432,988,11592,847,511,8810
970,3281,970.0067513748882,99787,343,181,150,61,83977,46565,1.3082064798019781,161,93,17751,17707,20706,10383,10888,21574,49097,38800,22677,10627,1113,207,1376,3636,16934,17152,3731,149,1227,18126,11524,226,1418,1001,11720,855,526,8866
971,3281,971.3740677655111,99787,323,177,150,61,84025,46596,1.3089981660937797,169,91,17798,17737,20553,10318,11006,21615,49097,38800,22842,10811,1113,207,1364,3641,16858,17277,3722,149,1230,17975,11449,225,1406,1010,11834,863,540,8924
972,3281,972.2913137245125,99786,323,178,151,61,84073,46619,1.309722806806566,169,94,17786,17723,20438,10256,11132,21687,49097,38800,23004,10995,1112,206,1353,3640,16771,17396,3718,150,1233,17850,11358,225,1395,1018,11941,871,548,9001
973,3281,973.2142453739356,99786,327,186,151,61,84120,46646,1.3104643938027378,156,96,17777,17719,20312,10167,11276,21770,49097,38800,23164,11178,1111,206,1346,3639,16675,17513,3714,151,1233,17737,11275,225,1385,1025,12043,876,563,9069
974,3281,974.1423442389003,99786,326,192,151,61,84153,46670,1.311035616218708,160,96,17782,17699,20170,10106,11410,21845,49097,38800,23321,11361,1111,206,1338,3637,16601,17612,3713,151,1231,17617,11193,225,1374,1033,12145,883,578,9138
975,3281,975.0767144839218,99786,319,198,151,61,84183,46700,1.311636902972361,160,82,17791,17706,20043,10040,11535,21912,49097,38800,23475,11543,1109,206,1322,3636,16512,17730,3712,153,1225,17494,11121,224,1364,1042,12244,898,594,9200
976,3281,976.0172127126283,99786,299,186,151,61,84208,46715,1.3120377608081295,176,83,17780,17727,19924,9972,11669,21970,49097,38800,23627,11724,1108,205,1311,3638,16416,17856,3709,153,1228,17379,11044,224,1355,1051,12337,906,604,9262
977,3281,977.4385906881117,99786,306,174,151,61,84275,46741,1.3129697552762913,176,88,17840,17779,19761,9899,11765,21998,49097,38800,23776,11904,1106,205,1300,3639,16338,17973,3707,155,1239,17258,10954,222,1348,1056,12430,912,618,9326
978,3281,978.392271787786,99786,315,162,151,61,84321,46754,1.3135610205840498,172,94,17855,17802,19627,9836,11879,22044,49097,38800,23923,12083,1106,205,1289,3638,16266,18076,3705,155,1237,17127,10877,222,1335,1066,12537,922,632,9391
979,3281,979.3527904970001,99786,314,156,151,61,84358,46775,1.3141422644459142,173,101,17869,17813,19488,9773,12004,22095,49097,38800,24067,12261,1106,205,1278,3639,16190,18182,3701,155,1240,17004,10791,222,1327,1071,12641,930,645,9459
980,3281,980.3200097167255,99786,325,151,151,61,84409,46792,1.3148237227667208,169,102,17877,17827,19357,9715,12120,22143,49097,38800,24209,12438,1104,204,1267,3642,16103,18292,3697,157,1242,16889,10724,221,1318,1079,12738,940,656,9513
981,3281,981.2940281173647,99786,324,154,151,61,84449,46814,1.315445052412162,169,101,17894,17826,19229,9655,12232,22202,49097,38800,24348,12614,1100,204,1260,3640,16014,18406,3693,161,1240,16780,10657,221,1310,1086,12833,945,667,9569
982,3281,982.2745513061327,99786,324,154,151,61,84494,46832,1.3160764035034975,150,103,17908,17845,19114,9582,12352,22254,49097,38800,24485,12789,1096,204,1250,3636,15943,18506,3690,165,1239,16668,10591,221,1301,1094,12925,954,680,9623
983,3281,983.2610513280875,99786,330,161,151,61,84545,46860,1.3168680977291403,137,102,17898,17873,19001,9513,12482,22289,49097,38800,24620,12963,1095,203,1240,3638,15852,18618,3685,166,1244,16557,10525,221,1289,1103,13024,963,693,9670
984,3281,984.2534661080161,99786,315,169,151,61,84578,46884,1.3174393201451104,142,102,17906,17908,18897,9435,12588,22324,49097,38800,24752,13136,1094,203,1234,3632,15771,18731,3684,167,1246,16445,10455,221,1281,1109,13119,966,699,9729
985,3281,985.2517871593583,99786,300,179,151,61,84604,46912,1.3179804782233981,160,91,17919,17949,18767,9377,12702,22342,49097,38800,24882,13308,1093,202,1227,3629,15703,18833,3682,168,1242,16332,10380,220,1274,1116,13207,972,711,9795
986,3281,986.2563868984674,99786,297,162,151,61,84643,46926,1.3185116148557914,154,95,17927,17969,18646,9326,12824,22386,49097,38800,25010,13478,1091,201,1223,3636,15628,18934,3673,170,1246,16231,10302,219,1265,1125,13288,974,727,9853
987,3281,987.2678406904378,99786,300,160,151,61,84684,46950,1.3191630088389152,149,92,17952,17988,18516,9279,12931,22419,49097,38800,25136,13647,1091,201,1215,3640,15560,19031,3665,170,1247,16121,10241,218,1260,1128,13378,981,737,9902
988,3281,988.2863472998348,99786,287,161,151,61,84717,46975,1.3197442527007797,146,86,17977,18013,18403,9218,13035,22460,49097,38800,25260,13815,1090,200,1211,3647,15478,19144,3660,170,1245,16006,10182,218,1251,1135,13468,983,748,9950
989,3281,989.31139425832,99786,275,146,151,61,84742,46988,1.3201250676447598,151,95,17998,18061,18275,9152,13149,22484,49097,38800,25381,13981,1089,200,1207,3643,15408,19249,3659,171,1242,15900,10123,218,1240,1144,13549,986,762,9996
990,3281,990.3438171400428,99786,279,150,151,61,84779,47008,1.32069629006073,160,89,18003,18086,18148,9099,13258,22514,49097,38800,25500,14146,1087,200,1196,3641,15333,19343,3658,173,1246,15808,10051,218,1232,1151,13628,996,767,10058
991,3281,991.3831205594311,99786,283,150,151,61,84817,47032,1.3213176197061711,161,78,18040,18119,18008,9059,13356,22532,49097,38800,25617,14309,1086,200,1191,3642,15260,19442,3655,174,1250,15708,9990,218,1221,1157,13710,1001,777,10104
992,3281,992.4295027435692,99786,275,145,151,61,84855,47058,1.321958992243401,162,74,18026,18155,17911,9013,13474,22551,49097,38800,25732,14471,1085,199,1179,3644,15195,19538,3651,175,1260,15596,9922,217,1214,1164,13799,1010,786,10152
993,3281,993.477594521164,99786,270,135,151,61,84891,47076,1.3225001503216884,149,69,18029,18191,17814,8973,13586,22570,49097,38800,25845,14631,1085,197,1167,3643,15137,19633,3650,175,1268,15495,9857,217,1205,1171,13874,1020,792,10200
994,3281,994.0013814662145,99786,267,136,151,61,84906,47083,1.3227206221313612,147,72,18014,18195,17710,8913,13710,22622,49097,38800,25956,14790,1083,197,1161,3642,15063,19718,3649,177,1258,15416,9799,217,1200,1176,13945,1025,807,10253
995,3281,995.0516109246354,99786,275,136,151,61,84950,47098,1.3233118874391196,143,82,18035,18226,17585,8846,13810,22648,49097,38800,26065,14947,1083,197,1158,3635,14996,19813,3649,177,1259,15317,9747,217,1190,1185,14024,1028,818,10293
996,3281,996.1004661271976,99786,258,137,151,61,84981,47119,1.3238330026256189,143,79,18064,18274,17493,8782,13890,22666,49097,38800,26172,15103,1080,197,1151,3634,14929,19902,3647,180,1264,15221,9681,217,1181,1193,14105,1034,828,10342
997,3281,997.147678709524,99786,255,128,151,61,85017,47133,1.3243340749203294,142,85,18069,18318,17394,8730,13988,22677,49097,38800,26278,15257,1076,197,1142,3635,14869,19982,3645,184,1272,15127,9615,216,1169,1204,14183,1043,839,10388
998,3281,998.1943801136497,99786,254,137,151,61,85050,47158,1.3249153187821938,143,71,18102,18353,17278,8684,14071,22693,49097,38800,26382,15409,1074,197,1138,3635,14806,20065,3641,186,1267,15025,9564,216,1165,1208,14272,1047,848,10432
999,3281,999.239772015177,99786,254,135,151,61,85092,47181,1.3255667127653177,137,68,18109,18399,17184,8647,14164,22689,49097,38800,26484,15560,1071,197,1133,3631,14746,20157,3638,189,1272,14926,9507,216,1159,1214,14348,1052,858,10472
1000,3281,1000.2843751249876,99786,253,132,151,61,85125,47201,1.3260978493977111,135,69,18134,18435,17076,8599,14250,22703,49097,38800,26584,15709,1069,197,1127,3630,14674,20255,3634,190,1274,14831,9460,216,1152,1220,14424,1058,868,10507
1001,3281,1001.3276436110843,99786,236,128,151,61,85153,47217,1.3265387930170565,135,72,18189,18468,16977,8548,14311,22722,49097,38800,26682,15856,1068,196,1122,3633,14619,20339,3627,191,1273,14731,9410,216,1144,1225,14505,1061,875,10551
1002,3281,1002.3682884157901,99786,239,132,151,61,85187,47234,1.3270498867576614,129,74,18232,18512,16865,8490,14383,22730,49097,38800,26779,16002,1067,196,1115,3634,14549,20429,3623,192,1271,14643,9364,216,1138,1228,14583,1066,880,10592
1003,3281,1003.4066943602563,99786,237,129,151,61,85211,47256,1.3275108732687952,131,69,18251,18558,16763,8442,14466,22740,49097,38800,26874,16146,1065,196,1108,3635,14499,20501,3619,194,1267,14565,9305,216,1133,1231,14648,1070,896,10638
