,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,3281,1004.4437352602656,99786,245,138,151,61,85251,47279,1.3281422243601306,125,65,18289,18594,16659,8395,14530,22746,49097,38800,26967,16288,1062,196,1100,3638,14441,20578,3615,197,1270,14475,9254,216,1125,1236,14728,1075,901,10679
1005,3281,1005.4785989247603,99786,239,133,151,61,85286,47296,1.3286633395466299,131,65,18302,18621,16561,8356,14615,22763,49097,38800,27059,16429,1059,196,1095,3636,14393,20652,3614,200,1271,14388,9192,216,1114,1245,14796,1080,912,10727
1006,3281,1006.5126173954648,99786,228,125,151,61,85323,47313,1.3292044976249173,130,65,18326,18689,16473,8312,14691,22747,49097,38800,27149,16568,1057,196,1085,3632,14329,20753,3609,202,1276,14313,9136,216,1106,1251,14847,1089,919,10770
1007,3281,1007.0287474669345,99786,224,128,151,61,85338,47324,1.3294650552181668,125,60,18321,18690,16387,8275,14791,22785,49097,38800,27237,16705,1057,196,1082,3633,14269,20828,3607,202,1276,14230,9095,216,1100,1256,14918,1092,921,10808
1008,3281,1008.0625080050764,99786,220,126,151,61,85371,47339,1.329946084621089,123,61,18349,18724,16305,8243,14851,22784,49097,38800,27324,16841,1057,196,1079,3629,14222,20899,3604,202,1277,14135,9060,216,1089,1266,14997,1095,931,10832
1009,3281,1009.0943464286028,99786,219,128,151,61,85400,47356,1.330407071132223,118,59,18363,18774,16220,8206,14928,22771,49097,38800,27409,16975,1057,195,1075,3629,14145,20986,3601,202,1281,14071,9003,216,1085,1269,15058,1099,939,10875
1010,3281,1010.1251900908833,99786,226,123,151,61,85432,47374,1.3309081434269336,120,48,18394,18832,16122,8161,14986,22774,49097,38800,27493,17107,1057,195,1070,3630,14085,21063,3597,202,1286,14003,8944,216,1083,1270,15114,1104,949,10918
1011,3281,1011.1547058036513,99786,238,120,151,61,85469,47384,1.3313791513839617,114,53,18410,18899,16033,8103,15053,22763,49097,38800,27575,17237,1057,195,1064,3630,14027,21136,3595,202,1287,13923,8906,216,1077,1275,15182,1110,954,10950
1012,3281,1012.1828551638965,99786,246,120,151,61,85501,47403,1.3318902451245667,114,54,18447,18940,15925,8070,15116,22754,49097,38800,27656,17366,1057,195,1061,3627,13968,21214,3595,202,1289,13849,8863,216,1072,1280,15242,1112,963,10981
1013,3281,1013.2092948883159,99786,244,113,151,61,85535,47415,1.3323512316357005,111,57,18483,18975,15844,8045,15166,22748,49097,38800,27736,17493,1057,195,1057,3627,13914,21291,3592,202,1293,13772,8816,216,1063,1289,15303,1113,971,11015
1014,3281,1014.2338171511211,99786,237,115,151,61,85557,47434,1.332762110917363,122,51,18507,19036,15749,8003,15233,22733,49097,38800,27814,17618,1057,194,1052,3628,13859,21368,3589,202,1296,13693,8780,216,1057,1294,15364,1118,976,11043
1015,3281,1015.2566948824024,99786,237,102,151,61,85596,47440,1.3332130759826029,115,61,18542,19117,15668,7958,15286,22700,49097,38800,27891,17742,1056,194,1046,3622,13816,21439,3587,203,1293,13616,8741,216,1051,1299,15426,1122,991,11068
1016,3281,1016.277906922301,99786,239,106,151,61,85624,47460,1.3336941053855251,122,54,18586,19174,15573,7924,15328,22680,49097,38800,27967,17864,1053,193,1040,3624,13756,21515,3584,206,1290,13555,8702,215,1046,1302,15477,1127,998,11103
1017,3281,1017.2970765445918,99786,238,99,151,61,85665,47473,1.3342352634638126,118,54,18608,19255,15488,7888,15396,22642,49097,38800,28041,17984,1050,193,1036,3623,13706,21592,3581,207,1288,13483,8662,214,1039,1308,15534,1130,1010,11130
1018,3281,1018.3147282022178,99786,238,102,151,61,85704,47489,1.3347864429879943,119,54,18617,19306,15418,7846,15456,22630,49097,38800,28114,18103,1050,191,1028,3627,13656,21664,3577,207,1286,13421,8621,214,1031,1314,15582,1138,1018,11161
1019,3281,1019.3315230820842,99786,235,103,151,61,85735,47503,1.3352374080532339,114,54,18643,19377,15342,7799,15514,22605,49097,38800,28186,18220,1050,191,1026,3630,13615,21727,3573,207,1280,13356,8579,213,1025,1320,15632,1138,1030,11194
1020,3281,1020.347355439636,99786,226,104,151,61,85760,47514,1.3355981801054255,114,60,18685,19427,15253,7755,15570,22592,49097,38800,28256,18335,1049,191,1020,3632,13565,21795,3569,208,1277,13278,8558,213,1020,1323,15698,1144,1037,11209
1021,3281,1021.3611519022274,99786,215,112,151,61,85783,47533,1.3360190808329826,117,57,18709,19485,15185,7720,15622,22564,49097,38800,28325,18449,1048,191,1014,3631,13513,21864,3568,209,1275,13221,8520,213,1016,1327,15745,1150,1043,11238
1022,3281,1022.373806083312,99786,211,106,151,61,85806,47547,1.3363898743310685,118,55,18745,19537,15118,7702,15656,22538,49097,38800,28393,18561,1048,191,1008,3629,13466,21928,3565,209,1281,13161,8473,213,1012,1331,15794,1155,1052,11270
1023,3281,1023.3844280980004,99786,205,103,151,61,85828,47559,1.3367306034914717,123,54,18767,19578,15044,7661,15709,22542,49097,38800,28460,18671,1048,191,1004,3631,13413,21994,3562,209,1280,13104,8436,212,1005,1337,15843,1158,1064,11295
1024,3281,1024.3936840609447,99786,202,97,151,61,85858,47571,1.3371515042190287,120,50,18797,19621,14975,7640,15754,22530,49097,38800,28526,18780,1048,191,1002,3630,13366,22062,3560,209,1280,13046,8394,212,1001,1339,15885,1160,1077,11324
1025,3281,1025.4017602748254,99786,198,99,151,61,85886,47585,1.3375724049465858,119,48,18841,19686,14893,7608,15797,22497,49097,38800,28591,18887,1047,191,995,3631,13326,22125,3556,210,1281,12972,8364,212,996,1343,15941,1166,1085,11345
1026,3281,1026.4074371889858,99786,201,96,151,61,85918,47590,1.3379431984446717,107,56,18871,19731,14826,7579,15843,22476,49097,38800,28655,18993,1045,191,990,3629,13288,22177,3555,211,1284,12907,8322,212,993,1346,15997,1170,1091,11378
1027,3281,1027.411670538481,99785,206,104,152,61,85953,47605,1.3384576840206444,92,56,18929,19771,14737,7545,15883,22462,49097,38800,28717,19097,1043,191,985,3631,13237,22239,3551,212,1284,12855,8283,212,989,1350,16040,1175,1097,11411
1028,3281,1028.4133387574884,99785,209,104,152,61,85972,47621,1.3388084381420053,101,53,18963,19817,14652,7529,15922,22435,49097,38800,28778,19199,1043,190,980,3631,13194,22293,3551,212,1287,12806,8236,212,987,1352,16081,1180,1102,11448
1029,3281,1029.4127929858535,99785,201,104,152,61,85991,47637,1.3391591922633663,110,51,19009,19862,14571,7505,15956,22416,49097,38800,28838,19300,1041,189,973,3625,13158,22348,3550,214,1284,12756,8201,212,981,1356,16125,1184,1114,11474
1030,3281,1030.4096220547276,99785,199,101,152,61,86014,47647,1.339489903292078,110,53,19037,19899,14503,7480,15998,22405,49097,38800,28897,19399,1040,189,971,3622,13121,22403,3548,215,1285,12699,8163,212,977,1357,16172,1186,1118,11507
1031,3281,1031.4049206925338,99785,200,98,152,61,86037,47656,1.339810592774465,104,56,19068,19931,14440,7457,16035,22396,49097,38800,28955,19497,1040,189,968,3625,13075,22462,3543,215,1288,12643,8128,212,972,1362,16217,1189,1123,11534
1032,3281,1032.3986920813397,99785,182,90,152,61,86058,47664,1.3401012176178784,102,63,19097,19971,14385,7436,16081,22378,49097,38800,29012,19593,1040,188,963,3624,13035,22532,3540,215,1290,12584,8099,212,970,1362,16259,1191,1125,11556
1033,3281,1033.3911163547382,99785,194,96,152,61,86094,47681,1.340632359573082,92,51,19133,20026,14311,7408,16117,22357,49097,38800,29068,19688,1037,188,961,3624,12986,22593,3538,218,1291,12535,8065,212,968,1363,16301,1191,1132,11582
1034,3281,1034.381773872343,99785,192,93,152,61,86114,47693,1.3409530490554693,83,53,19174,20083,14246,7379,16152,22330,49097,38800,29123,19781,1037,188,959,3625,12941,22652,3536,218,1288,12484,8033,212,966,1365,16341,1191,1142,11607
1035,3281,1035.3706137813842,99785,180,102,152,61,86131,47713,1.3413238462694794,87,43,19195,20135,14189,7345,16196,22313,49097,38800,29177,19873,1035,188,955,3626,12902,22706,3533,220,1286,12426,8012,212,963,1367,16389,1194,1151,11620
1036,3281,1036.3583209498224,99785,184,97,152,61,86158,47722,1.341684621937165,83,49,19243,20222,14116,7303,16221,22267,49097,38800,29231,19964,1034,188,950,3630,12854,22764,3529,221,1288,12377,7982,211,958,1371,16430,1199,1160,11639
1037,3281,1037.3438125702696,99785,178,89,152,61,86177,47731,1.3419652252342535,78,51,19281,20281,14053,7278,16257,22239,49097,38800,29284,20053,1033,188,947,3634,12813,22819,3525,222,1291,12321,7947,210,956,1373,16476,1201,1167,11662
1038,3281,1038.3274313757909,99785,169,91,152,61,86199,47745,1.342326000901939,76,44,19329,20329,13996,7251,16277,22223,49097,38800,29336,20141,1032,188,940,3638,12775,22875,3518,223,1286,12271,7926,210,953,1374,16516,1206,1177,11677
1039,3281,1039.308930340785,99785,149,86,152,61,86215,47753,1.3425665180137296,82,47,19363,20402,13949,7211,16304,22192,49097,38800,29387,20227,1031,188,935,3638,12747,22922,3515,224,1284,12215,7902,210,949,1377,16561,1208,1186,11693
1040,3281,1040.2886982008963,99785,144,78,152,61,86231,47760,1.3427970135791953,89,48,19417,20471,13876,7183,16321,22158,49097,38800,29437,20312,1030,188,930,3639,12716,22969,3513,225,1292,12158,7873,210,944,1382,16604,1212,1189,11711
1041,3281,1041.2661604839968,99785,140,84,152,61,86253,47775,1.3431678107932055,87,42,19448,20533,13827,7146,16345,22133,49097,38800,29486,20396,1029,188,925,3643,12683,23012,3510,226,1299,12105,7839,208,939,1387,16648,1217,1193,11734
1042,3281,1042.2417675248496,99785,145,78,152,61,86273,47782,1.3434383925439695,82,45,19503,20603,13752,7112,16365,22100,49097,38800,29534,20478,1029,188,920,3643,12639,23067,3509,226,1299,12067,7810,208,937,1389,16678,1221,1202,11753
1043,3281,1043.2148437998683,99785,148,91,152,61,86299,47798,1.3438592974896026,72,42,19567,20664,13693,7085,16367,22056,49097,38800,29582,20559,1029,188,917,3644,12598,23119,3506,226,1300,12028,7779,208,933,1392,16710,1223,1203,11782
1044,3281,1044.1849748693462,99785,144,92,152,61,86312,47809,1.344099814601393,73,44,19638,20715,13615,7053,16377,22034,49097,38800,29629,20639,1029,188,916,3642,12572,23155,3504,226,1292,11985,7751,208,930,1395,16750,1224,1216,11802
1045,3281,1045.1516144148823,99785,146,91,152,61,86331,47821,1.3444104825374554,71,41,19689,20794,13546,7025,16395,21987,49097,38800,29675,20718,1028,188,912,3644,12530,23205,3502,227,1292,11941,7731,208,926,1396,16790,1228,1221,11816
1046,3281,1046.1156409641803,99785,144,68,152,61,86346,47826,1.3446109134639475,68,48,19740,20857,13477,7006,16418,21959,49097,38800,29720,20795,1025,188,908,3646,12501,23250,3500,230,1291,11888,7709,208,925,1396,16832,1231,1231,11826
1047,3281,1047.077172162568,99785,136,62,152,61,86354,47835,1.3447812797514656,78,48,19767,20924,13423,6987,16443,21917,49097,38800,29765,20871,1024,187,901,3647,12474,23293,3499,231,1289,11842,7686,208,921,1398,16868,1236,1239,11842
1048,3281,1048.0368849000301,99784,140,64,152,62,86384,47847,1.3452156658382106,63,51,19808,20979,13379,6959,16457,21884,49097,38800,29809,20946,1024,186,900,3652,12434,23342,3496,231,1289,11803,7663,206,917,1402,16899,1237,1245,11858
1049,3281,1049.4732338876988,99784,144,75,152,62,86413,47870,1.3457367914695744,62,39,19902,21093,13312,6919,16427,21811,49097,38800,29852,21020,1022,185,895,3654,12406,23384,3493,233,1285,11762,7639,206,910,1407,16931,1242,1254,11876
1050,3281,1050.427050697375,99784,147,65,152,62,86431,47876,1.3459773109917421,56,45,19977,21155,13232,6905,16435,21767,49097,38800,29895,21093,1021,185,894,3655,12386,23418,3492,234,1282,11711,7611,205,909,1406,16972,1243,1261,11899
1051,3281,1051.37772507003,99784,129,65,152,62,86440,47885,1.346157700633368,62,43,20025,21238,13182,6869,16449,21722,49097,38800,29937,21164,1020,185,893,3658,12364,23456,3487,234,1277,11671,7586,205,906,1409,17000,1244,1268,11921
1052,3281,1052.3258822684754,99783,125,59,153,62,86453,47887,1.3463215176933947,67,49,20082,21328,13105,6823,16467,21678,49097,38800,29978,21234,1020,184,890,3657,12335,23494,3486,234,1276,11636,7562,205,904,1410,17030,1247,1275,11938
1053,3281,1053.2714814526014,99783,125,66,153,62,86470,47902,1.3466422136035197,65,46,20148,21388,13033,6800,16475,21637,49097,38800,30018,21303,1019,184,885,3657,12308,23533,3484,235,1272,11598,7541,205,904,1410,17059,1251,1283,11955
1054,3281,1054.2141986330555,99783,123,76,153,62,86487,47917,1.3469629095136446,62,41,20198,21442,12969,6766,16494,21612,49097,38800,30058,21371,1019,183,884,3657,12290,23565,3483,235,1269,11559,7514,205,901,1413,17086,1252,1289,11979
1055,3281,1055.1543811479116,99783,127,74,153,62,86504,47925,1.3472134531934297,54,43,20249,21521,12910,6732,16506,21567,49097,38800,30097,21438,1018,183,881,3660,12266,23597,3481,236,1269,11519,7495,204,899,1415,17120,1253,1294,11993
1056,3281,1056.0922678164122,99783,122,72,153,62,86520,47933,1.3474539751260235,58,40,20291,21600,12859,6709,16516,21516,49097,38800,30136,21504,1018,183,876,3661,12239,23634,3478,235,1271,11485,7473,204,897,1417,17149,1257,1300,12006
1057,3281,1057.0280212387786,99783,127,69,153,62,86538,47945,1.3477546275417656,54,35,20345,21653,12791,6691,16529,21489,49097,38800,30174,21569,1018,182,874,3663,12201,23681,3476,235,1270,11455,7451,204,894,1419,17173,1258,1307,12022
1058,3281,1058.4267673840466,99783,121,62,153,62,86562,47955,1.3480953669462734,49,34,20471,21749,12705,6669,16500,21423,49097,38800,30211,21633,1018,182,871,3659,12184,23721,3472,235,1271,11413,7431,204,892,1421,17202,1260,1312,12035
1059,3281,1059.3549437704098,99783,127,62,153,62,86578,47963,1.3483358888788672,45,32,20543,21801,12625,6649,16506,21393,49097,38800,30248,21696,1017,182,870,3658,12153,23761,3472,236,1266,11381,7412,204,890,1422,17227,1261,1318,12053
1060,3281,1060.2799111001964,99783,124,53,153,62,86588,47968,1.3484862150867383,47,40,20595,21846,12561,6627,16519,21371,49097,38800,30284,21758,1017,182,865,3660,12117,23809,3470,236,1267,11341,7397,204,889,1422,17257,1266,1323,12061
1061,3281,1061.2022686628025,99783,122,49,153,62,86599,47973,1.3486465630418007,54,42,20647,21908,12510,6596,16513,21342,49097,38800,30320,21819,1016,182,863,3662,12089,23844,3469,237,1272,11306,7371,203,889,1422,17285,1268,1324,12081
1062,3281,1062.1222433477592,99783,114,53,153,62,86609,47982,1.3488369762384373,54,44,20706,21968,12461,6573,16511,21299,49097,38800,30355,21879,1015,182,861,3661,12061,23882,3467,238,1269,11270,7357,202,887,1424,17316,1269,1329,12093
1063,3281,1063.0397759703635,99783,108,52,153,62,86622,47991,1.3490574546766483,50,38,20756,22026,12419,6544,16513,21277,49097,38800,30390,21938,1015,182,860,3663,12032,23918,3466,238,1269,11242,7336,201,883,1427,17338,1270,1337,12106
1064,3281,1064.4117787881112,99783,108,61,153,62,86636,48006,1.3493480853451991,58,36,20842,22137,12352,6502,16486,21201,49097,38800,30424,21996,1015,182,858,3665,12009,23949,3463,237,1264,11218,7317,201,878,1432,17357,1272,1344,12122
1065,3281,1065.3233031860862,99783,102,60,153,62,86644,48013,1.3494984115530702,55,32,20896,22198,12306,6477,16487,21170,49097,38800,30457,22053,1015,182,856,3663,11985,23984,3462,237,1263,11192,7292,201,877,1433,17376,1273,1351,12141
1066,3281,1066.2325465988624,99783,104,56,153,62,86660,48022,1.3497489552328552,49,27,20925,22253,12272,6458,16496,21143,49097,38800,30490,22109,1014,182,853,3664,11960,24018,3460,238,1264,11161,7273,201,874,1435,17401,1275,1360,12150
1067,3281,1067.1400684257624,99783,99,54,153,62,86669,48026,1.3498792379463436,57,28,20952,22314,12233,6435,16505,21106,49097,38800,30522,22164,1012,182,847,3664,11934,24054,3459,240,1264,11131,7259,201,871,1437,17423,1281,1364,12160
1068,3281,1068.0467758946563,99783,94,51,153,62,86679,48032,1.350039585901406,61,31,20997,22361,12192,6413,16502,21081,49097,38800,30554,22218,1011,182,844,3666,11903,24093,3457,241,1265,11101,7248,201,868,1439,17448,1283,1365,12168
1069,3281,1069.4031192098794,99783,95,54,153,62,86697,48040,1.3503001513283825,60,31,21076,22455,12132,6372,16483,21025,49097,38800,30585,22271,1009,182,841,3668,11875,24128,3455,243,1265,11070,7232,201,867,1438,17474,1286,1369,12180
1070,3281,1070.304502437317,99783,97,55,153,62,86710,48045,1.350480542777828,58,30,21130,22521,12086,6347,16475,20984,49097,38800,30616,22323,1008,181,840,3669,11850,24156,3455,244,1265,11045,7218,201,864,1440,17497,1287,1375,12188
1071,3281,1071.2034942636383,99783,97,57,153,62,86721,48051,1.3506509124800818,55,33,21182,22564,12042,6324,16470,20959,49097,38800,30647,22375,1007,181,839,3667,11828,24185,3455,245,1262,11023,7203,201,863,1440,17515,1288,1380,12201
1072,3281,1072.1003364489995,99783,102,57,153,62,86733,48057,1.350831303929527,49,31,21221,22630,11987,6297,16487,20922,49097,38800,30677,22426,1007,181,839,3666,11814,24207,3455,245,1259,10983,7189,201,860,1443,17548,1288,1385,12213
1073,3281,1073.4423489672572,99783,96,61,153,62,86746,48064,1.3510317388733553,47,32,21317,22719,11943,6260,16443,20865,49097,38800,30707,22476,1007,181,838,3663,11799,24236,3454,245,1259,10950,7173,201,857,1446,17572,1289,1386,12227
1074,3281,1074.3336873714604,99783,95,57,153,62,86755,48068,1.3511620215868434,45,38,21372,22771,11892,6233,16442,20838,49097,38800,30736,22525,1007,181,837,3663,11783,24260,3453,245,1261,10922,7159,201,852,1450,17594,1290,1389,12236
1075,3281,1075.2228705396435,99783,94,57,153,62,86765,48075,1.3513323912890973,50,37,21437,22828,11835,6219,16430,20796,49097,38800,30765,22573,1007,181,833,3662,11767,24287,3453,245,1259,10902,7143,201,848,1453,17606,1293,1395,12248
1076,3281,1076.1093584333778,99783,95,59,153,62,86776,48084,1.3515328262329254,50,32,21463,22884,11790,6203,16448,20759,49097,38800,30793,22621,1007,181,833,3661,11753,24310,3452,245,1257,10866,7133,201,847,1453,17637,1293,1397,12257
1077,3281,1077.4361699798103,99783,94,54,153,62,86793,48089,1.3517533046711363,47,36,21546,22982,11739,6177,16420,20688,49097,38800,30821,22668,1007,181,829,3662,11732,24341,3450,245,1255,10838,7121,201,846,1453,17658,1296,1405,12263
1078,3281,1078.3181220141753,99783,97,50,153,62,86806,48095,1.3519437178677731,46,32,21590,23042,11695,6164,16418,20649,49097,38800,30848,22714,1007,181,824,3662,11706,24380,3449,245,1252,10819,7108,201,844,1455,17668,1299,1411,12272
1079,3281,1079.1981664556047,99783,90,51,153,62,86820,48099,1.3521241093172183,40,34,21646,23104,11665,6136,16405,20612,49097,38800,30875,22759,1006,181,822,3665,11688,24408,3447,246,1247,10795,7095,200,841,1456,17685,1300,1419,12282
1080,3281,1080.0760907256251,99783,81,50,153,62,86827,48102,1.3522243267891325,41,34,21715,23164,11611,6113,16398,20576,49097,38800,30902,22804,1005,181,821,3668,11665,24439,3444,247,1246,10772,7080,200,840,1457,17701,1301,1421,12295
1081,3281,1081.388169616483,99783,88,48,153,62,86848,48112,1.352535000952066,47,34,21803,23240,11559,6097,16349,20518,49097,38800,30928,22848,1005,181,820,3669,11646,24468,3442,247,1249,10747,7064,200,836,1460,17720,1301,1427,12301
1082,3281,1082.2598769194626,99783,82,44,153,62,86860,48117,1.35270537065432,47,37,21854,23293,11529,6079,16334,20484,49097,38800,30954,22891,1005,181,818,3667,11632,24496,3441,247,1249,10720,7049,200,834,1462,17738,1301,1430,12313
1083,3281,1083.1295774830387,99783,81,39,153,62,86872,48123,1.352885762103765,49,38,21911,23360,11485,6062,16320,20438,49097,38800,30979,22933,1002,181,815,3666,11617,24519,3440,250,1254,10692,7032,200,832,1464,17760,1304,1432,12323
1084,3281,1084.4300572589132,99783,81,36,153,62,86887,48134,1.3531463275307416,47,38,22007,23442,11416,6045,16295,20376,49097,38800,31004,22975,1001,181,813,3664,11592,24554,3440,251,1256,10674,7014,200,831,1464,17772,1306,1437,12333
1085,3281,1085.2936027967166,99783,90,39,153,62,86905,48140,1.3533868494633354,38,34,22063,23507,11367,6029,16288,20328,49097,38800,31029,23016,1000,181,811,3665,11574,24579,3439,252,1254,10652,7000,200,830,1465,17788,1307,1439,12347
1086,3281,1086.155205968217,99783,87,44,153,62,86914,48150,1.3535772626599722,37,28,22121,23582,11329,6010,16272,20273,49097,38800,31053,23056,1000,181,811,3664,11559,24604,3439,252,1252,10629,6983,200,829,1465,17804,1307,1443,12361
1087,3281,1087.014481166754,99783,81,42,153,62,86919,48152,1.353647414890312,38,30,22165,23642,11294,5984,16268,20239,49097,38800,31077,23096,1000,181,808,3661,11543,24628,3439,252,1251,10608,6969,200,827,1467,17822,1309,1446,12372
1088,3281,1088.2998023016169,99783,83,44,153,62,86933,48160,1.3538678933285229,37,23,22258,23749,11232,5960,16236,20161,49097,38800,31101,23135,999,181,806,3664,11529,24650,3436,253,1247,10583,6956,200,824,1469,17842,1310,1452,12382
1089,3281,1089.1538030275372,99783,80,48,153,62,86938,48171,1.3540282412835853,42,20,22309,23811,11192,5943,16223,20115,49097,38800,31124,23174,998,181,801,3664,11517,24670,3435,254,1244,10561,6942,200,824,1469,17860,1314,1455,12394
1090,3281,1090.0105688434596,99783,82,45,153,62,86946,48175,1.3541485022498823,39,21,22348,23858,11148,5924,16229,20089,49097,38800,31147,23212,998,181,800,3662,11498,24697,3435,254,1244,10542,6933,200,822,1469,17875,1315,1459,12399
1091,3281,1091.3817657313919,99783,78,44,153,62,86961,48181,1.3543589589409017,39,18,22465,23968,11086,5893,16178,20014,49097,38800,31170,23249,998,181,797,3659,11492,24720,3435,254,1240,10515,6921,200,819,1471,17890,1317,1465,12409
1092,3281,1092.1925829039078,99783,76,43,153,62,86965,48183,1.3544190894240502,37,18,22510,24002,11052,5873,16171,20001,49097,38800,31192,23286,998,181,796,3658,11484,24733,3434,254,1238,10493,6908,200,819,1471,17910,1318,1469,12419
1093,3281,1093.334801613913,99783,80,37,153,62,86983,48188,1.3546495896094526,36,23,22595,24106,11000,5850,16135,19921,49097,38800,31214,23322,998,181,796,3656,11470,24758,3433,254,1237,10477,6894,200,817,1473,17919,1318,1474,12428
1094,3281,1094.1760470210113,99783,80,40,153,62,86994,48192,1.3547999158173236,33,28,22661,24167,10964,5826,16108,19876,49097,38800,31236,23358,998,181,793,3657,11458,24774,3432,254,1236,10459,6878,200,815,1475,17933,1321,1479,12440
