,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,4812,1.0682535006094769,99996,6,6,0,0,7,7,0.00014000560022400896,18,18,49973,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,4812,2.0818621902061665,99996,11,9,0,0,14,13,0.00027001080043201727,14,12,49970,49973,3,4,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2,4812,3.052956650716558,99996,14,11,0,0,18,18,0.00036001440057602306,12,8,49968,49972,4,7,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
3,4812,4.018595169974367,99996,15,9,0,0,22,19,0.00041001640065602623,12,9,49964,49970,7,10,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
4,4812,5.022072777466696,99996,17,11,0,0,25,21,0.00046001840073602946,13,9,49960,49968,8,10,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
5,4812,6.046622756864831,99996,19,10,0,0,28,21,0.0004900196007840313,16,10,49954,49967,9,11,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,4812,7.00314648875043,99996,20,10,0,0,31,24,0.0005500220008800352,17,10,49950,49964,11,14,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
7,4812,8.00632110579427,99996,21,8,0,0,35,24,0.0005900236009440378,14,10,49949,49964,14,16,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
8,4812,9.029720026943963,99996,24,9,0,0,42,26,0.0006800272010880435,11,13,49945,49959,18,17,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
9,4812,10.002292529267425,99996,21,13,0,0,44,30,0.0007400296011840473,17,12,49937,49956,23,17,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
10,4812,11.096551369994287,99996,21,14,0,0,48,32,0.0008000320012800512,14,12,49936,49955,27,17,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
11,4812,12.0041293286294,99996,24,17,0,0,53,36,0.000890035601424057,9,9,49936,49954,29,18,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
12,4812,13.08619446704607,99996,25,15,0,0,55,38,0.0009300372014880595,10,12,49933,49949,30,22,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
13,4812,14.047541691907721,99996,32,22,0,0,63,46,0.0010900436017440697,6,6,49929,49947,31,23,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
14,4812,15.080809989191645,99996,29,22,0,0,65,48,0.0011300452018080723,10,5,49923,49946,36,25,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
15,4812,16.085339661757303,99996,33,19,0,0,70,49,0.0011900476019040761,8,6,49920,49944,37,29,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
16,4812,17.021523359849713,99996,35,14,0,0,76,50,0.0012600504020160806,15,7,49907,49942,41,35,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
17,4812,18.045967477542188,99996,36,16,0,0,82,53,0.0013500540021600864,16,6,49900,49940,46,36,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
18,4812,19.09903084951841,99996,37,16,0,0,86,55,0.0014100564022560902,16,5,49896,49939,49,38,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
19,4812,20.177644297727507,99996,35,17,0,0,90,57,0.001470058802352094,23,6,49885,49936,55,39,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
20,4812,21.00754766520436,99996,39,13,0,0,99,58,0.0015700628025121005,22,8,49877,49933,60,44,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
21,4812,22.201888661776447,99996,45,13,0,0,111,60,0.0017100684027361094,19,7,49869,49933,65,45,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
22,4812,23.184787784327295,99996,43,13,0,0,115,62,0.0017700708028321132,18,5,49866,49933,71,47,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
23,4812,24.233214081310877,99996,38,16,0,0,118,65,0.0018300732029281172,18,3,49863,49932,79,47,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
24,4812,25.065212291402432,99996,31,15,0,0,122,65,0.0018700748029921196,22,6,49855,49929,90,48,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
25,4812,26.22232746377656,99996,33,15,0,0,126,66,0.0019200768030721229,28,6,49846,49929,91,48,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
26,4812,27.148232259786557,99996,40,12,0,0,136,66,0.0020200808032321293,21,8,49844,49927,93,51,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
27,4812,28.27708126986349,99996,40,14,0,0,139,69,0.0020800832033281333,25,7,49838,49925,95,52,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
28,4812,29.03922785635278,99996,42,15,0,0,143,72,0.0021500860034401378,31,5,49828,49924,97,54,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
29,4812,30.028995393495585,99996,50,16,0,0,152,76,0.002280091203648146,29,5,49821,49920,98,57,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
30,4812,31.03229597759324,99996,47,15,0,0,160,78,0.0023800952038081523,26,9,49816,49914,109,60,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
31,4812,32.059213289706086,99996,44,14,0,0,164,82,0.0024600984039361575,26,7,49813,49912,115,65,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
32,4812,33.12928164553268,99996,43,11,0,0,172,84,0.002560102404096164,25,5,49806,49912,124,70,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
33,4812,34.08013897321924,99996,49,11,0,0,182,85,0.0026701068042721708,23,8,49798,49909,128,70,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
34,4812,35.10250993553889,99996,49,14,0,0,190,89,0.0027901116044641784,30,9,49784,49904,135,71,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
35,4812,36.14867547085544,99996,47,14,0,0,200,91,0.002910116404656186,29,13,49775,49898,147,73,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
36,4812,37.2194402347065,99996,52,18,0,0,207,96,0.0030301212048481937,27,12,49770,49894,149,74,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
37,4812,38.05591228887649,99996,50,16,0,0,213,98,0.003110124404976199,33,17,49759,49887,156,78,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
38,4812,39.008984443769904,99996,48,17,0,0,218,101,0.0031901276051042042,30,16,49757,49885,163,80,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
39,4812,40.20523573638297,99996,54,21,0,0,228,107,0.0033501340053602143,30,17,49747,49878,167,82,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
40,4812,41.036991722258385,99996,58,24,0,0,235,112,0.003470138805552222,35,16,49735,49874,170,84,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
41,4812,42.086520303020606,99996,56,26,0,0,239,117,0.003560142405696228,44,16,49722,49869,176,87,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
42,4812,43.03602484662581,99996,51,28,0,0,246,120,0.0036601464058562344,42,19,49717,49863,188,88,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
43,4812,44.02528192289214,99996,57,29,0,0,258,125,0.0038301532061282453,39,17,49708,49860,194,92,0,0,0,0,0,0,99699,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
44,4812,45.057417113447194,99996,63,31,0,0,272,131,0.004030161206448258,38,16,49695,49855,202,96,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
45,4812,46.22562684911842,99996,56,35,0,0,281,139,0.004200168006720269,38,16,49686,49847,218,100,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
46,4812,47.18336707236074,99995,55,28,1,0,291,143,0.004340217010850542,40,19,49675,49840,227,111,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
47,4812,48.15842490674636,99995,55,27,1,0,297,145,0.004420221011050552,45,19,49665,49838,232,114,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
48,4812,49.08124581250349,99995,64,32,1,0,310,153,0.004630231511575579,42,17,49656,49832,235,117,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
49,4812,50.03755979190854,99995,68,34,1,0,319,157,0.004760238011900595,47,18,49642,49827,240,119,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
50,4812,51.07362031327697,99995,69,31,1,0,331,160,0.004910245512275614,45,19,49633,49824,250,124,0,0,0,0,0,0,99605,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
51,4812,52.02453732748849,99995,71,27,1,0,345,161,0.005060253012650633,40,22,49624,49820,262,129,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0
52,4812,53.011334742002475,99995,64,27,1,0,351,166,0.005170258512925646,50,21,49610,49817,273,133,0,0,0,0,0,0,99570,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0
53,4812,54.327397863144704,99995,70,27,1,0,368,172,0.005400270013500675,51,22,49594,49810,282,139,0,0,0,0,0,0,99553,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
54,4812,55.31465431900136,99995,71,28,1,0,380,174,0.005540277013850693,47,24,49587,49808,292,138,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
55,4812,56.30209548824111,99995,75,31,1,0,395,182,0.005770288514425721,44,20,49577,49804,301,143,0,0,0,0,0,0,99525,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0
56,4812,57.20136647419675,99995,78,30,1,0,405,186,0.005910295514775739,45,20,49566,49801,308,147,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0
57,4812,58.10069398637617,99995,76,32,1,0,412,192,0.006040302015100755,45,15,49560,49800,316,151,0,0,0,0,0,0,99500,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0
58,4812,59.00726679221827,99995,73,31,1,0,422,197,0.006190309515475774,42,13,49554,49799,328,155,0,0,0,0,0,0,99481,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0
59,4812,60.189103787481514,99995,73,34,1,0,438,204,0.006420321016050803,45,15,49536,49792,343,157,0,0,0,0,0,0,99461,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0
60,4812,61.170414310033316,99995,71,35,1,0,448,209,0.006570328516425822,48,12,49524,49790,354,161,0,0,0,0,0,0,99445,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0
61,4812,62.01488375130505,99995,68,33,1,0,452,211,0.006630331516575829,48,13,49521,49787,360,165,0,0,0,0,0,0,99434,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0
62,4812,63.06641019978408,99995,67,33,1,0,467,216,0.006830341517075854,55,17,49500,49779,375,169,0,0,0,0,0,0,99413,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0
63,4812,64.05553033099895,99995,71,31,1,0,477,217,0.006940347017350868,49,19,49497,49777,380,171,0,0,0,0,0,0,99404,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0
64,4812,65.05079341757103,99995,72,29,1,0,496,221,0.0071703585179258966,43,23,49484,49770,398,176,0,0,0,0,0,0,99380,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0
65,4812,66.04031844224664,99995,68,29,1,0,505,225,0.0073003650182509126,44,22,49476,49768,409,179,0,0,0,0,0,0,99363,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0
66,4812,67.03003833486379,99995,75,27,1,0,523,226,0.0074903745187259365,38,25,49467,49764,417,182,0,0,0,0,0,0,99349,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0,0,0
67,4812,68.0199303235341,99995,75,29,1,0,532,235,0.0076703835191759585,46,22,49453,49759,423,188,0,0,0,0,0,0,99333,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0
68,4812,69.01001731229498,99995,78,27,1,0,542,240,0.007820391019550978,49,26,49442,49752,428,193,0,0,0,0,0,0,99319,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0
69,4812,70.00025982192598,99995,70,29,1,0,551,246,0.007970398519925996,52,24,49431,49748,444,197,0,0,0,0,0,0,99298,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0
70,4812,71.32097177439056,99995,80,32,1,0,575,257,0.00832041602080104,45,24,49416,49737,456,205,0,0,0,0,0,0,99276,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0
71,4812,72.3117317115574,99995,80,27,1,0,584,262,0.008460423021151058,45,25,49408,49731,464,215,0,0,0,0,0,0,99258,0,0,1,0,0,0,0,0,0,0,736,0,0,0,0,0,0
72,4812,73.30265062373002,99995,87,31,1,0,602,269,0.008710435521776088,45,24,49391,49725,474,218,0,0,0,0,0,0,99244,0,0,1,0,0,0,0,0,0,0,750,0,0,0,0,0,0
73,4812,74.29383895924498,99995,85,28,1,0,610,273,0.008830441522076104,45,27,49385,49718,482,225,0,0,0,0,0,0,99227,0,0,1,0,0,0,0,0,0,0,767,0,0,0,0,0,0
74,4812,75.28519741829564,99995,91,31,1,0,624,278,0.009020451022551128,45,28,49371,49712,490,227,0,0,0,0,0,0,99217,0,0,1,0,0,0,0,0,0,0,777,0,0,0,0,0,0
75,4812,76.27674766578363,99995,88,34,1,0,632,284,0.009160458022901144,47,26,49361,49711,501,227,0,0,0,0,0,0,99203,0,0,1,0,0,0,0,0,0,0,791,0,0,0,0,0,0
76,4812,77.26848182382024,99995,89,40,1,0,643,293,0.00936046802340117,56,25,49344,49704,508,229,0,0,0,0,0,0,99190,0,0,1,0,0,0,0,0,0,0,804,0,0,0,0,0,0
77,4812,78.26045246334458,99995,85,44,1,0,658,302,0.0096004800240012,63,22,49324,49698,525,234,0,0,0,0,0,0,99166,0,0,1,0,0,0,0,0,0,0,828,0,0,0,0,0,0
78,4812,79.25274090267145,99995,87,43,1,0,676,310,0.009860493024651232,59,27,49311,49685,540,243,0,0,0,0,0,0,99141,0,0,1,0,0,0,0,0,0,0,853,0,0,0,0,0,0
79,4812,80.24533788030584,99995,86,43,1,0,685,318,0.010030501525076254,63,27,49299,49679,549,249,0,0,0,0,0,0,99123,0,0,1,0,0,0,0,0,0,0,871,0,0,0,0,0,0
80,4812,81.23813158939888,99995,91,42,1,0,699,323,0.010220511025551278,58,28,49292,49674,556,254,0,0,0,0,0,0,99108,0,0,1,0,0,0,0,0,0,0,886,0,0,0,0,0,0
81,4812,82.23107330926892,99995,92,43,1,0,721,331,0.010520526026301316,55,25,49274,49670,576,260,0,0,0,0,0,0,99080,0,0,1,0,0,0,0,0,0,0,914,0,0,0,0,0,0
82,4812,83.2243748361687,99995,84,41,1,0,734,338,0.01072053602680134,56,23,49261,49666,596,268,0,0,0,0,0,0,99050,0,0,1,0,0,0,0,0,0,0,944,0,0,0,0,0,0
83,4812,84.21802979578112,99995,84,44,1,0,751,346,0.010970548527426372,52,26,49250,49656,611,272,0,0,0,0,0,0,99028,0,0,1,0,0,0,0,0,0,0,966,0,0,0,0,0,0
84,4812,85.21192894034327,99995,89,43,1,0,770,354,0.011240562028101406,44,25,49241,49650,623,280,0,0,0,0,0,0,99005,0,0,1,0,0,0,0,0,0,0,989,0,0,0,0,0,0
85,4812,86.20607806133896,99995,97,43,1,0,785,359,0.01144057202860143,45,26,49225,49646,630,283,0,0,0,0,0,0,98993,0,0,1,0,0,0,0,0,0,0,1001,0,0,0,0,0,0
86,4812,87.20042556688782,99995,99,43,1,0,794,363,0.011570578528926446,45,25,49218,49644,635,286,0,0,0,0,0,0,98982,0,0,1,0,0,0,0,0,0,0,1012,0,0,0,0,0,0
87,4812,88.19489327438924,99995,100,42,1,0,806,369,0.01175058752937647,46,25,49207,49638,644,293,0,0,0,0,0,0,98964,0,0,1,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
88,4812,89.1896017007261,99995,91,39,1,0,815,378,0.011930596529826492,52,21,49194,49633,660,305,0,0,0,0,0,0,98934,0,0,1,0,0,0,0,0,0,0,1060,0,0,0,0,0,0
89,4812,90.18464088760182,99995,86,39,1,0,829,384,0.012130606530326516,47,24,49186,49625,678,310,0,0,0,0,0,0,98910,0,0,2,0,0,0,0,0,0,0,1083,0,0,0,0,0,0
90,4812,91.17990245885409,99995,88,40,1,0,842,392,0.012340617030851542,42,22,49180,49619,687,317,0,0,0,0,0,0,98893,0,0,3,0,0,0,0,0,0,0,1099,0,0,0,0,0,0
91,4812,92.28843104679116,99995,80,41,1,0,851,396,0.01247062353117656,44,20,49172,49619,701,318,0,0,0,0,0,0,98873,0,0,3,0,0,0,0,0,0,0,1119,0,0,0,0,0,0
92,4812,93.00144118034228,99995,80,35,1,0,856,400,0.01256062803140157,50,22,49162,49615,705,326,0,0,0,0,0,0,98858,0,0,3,0,0,0,0,0,0,0,1134,0,0,0,0,0,0
93,4812,94.11403359937951,99995,86,40,1,0,869,407,0.012760638031901595,48,17,49153,49613,710,328,0,0,0,0,0,0,98849,0,0,3,0,0,0,0,0,0,0,1143,0,0,0,0,0,0
94,4812,95.01977355612125,99995,85,40,1,0,881,414,0.01295064753237662,55,16,49136,49607,721,335,0,0,0,0,0,0,98829,0,0,3,0,0,0,0,0,0,0,1163,0,0,0,0,0,0
95,4812,96.12925342063551,99995,83,42,1,0,893,419,0.01312065603280164,48,22,49136,49597,730,337,0,0,0,0,0,0,98812,0,0,3,0,0,0,0,0,0,0,1180,0,0,0,0,0,0
96,4812,97.04106040184037,99995,81,35,1,0,904,421,0.013250662533126656,53,25,49122,49593,741,345,0,0,0,0,0,0,98790,0,0,3,0,0,0,0,0,0,0,1202,0,0,0,0,0,0
97,4812,98.03766773175995,99995,79,42,1,0,915,429,0.01344067203360168,61,24,49104,49587,753,345,0,0,0,0,0,0,98776,0,0,3,0,0,0,0,0,0,0,1216,0,0,0,0,0,0
98,4812,99.0345833336027,99995,84,40,1,0,934,434,0.01368068403420171,61,23,49087,49588,765,347,0,0,0,0,0,0,98755,0,0,3,0,0,0,0,0,0,0,1237,0,0,0,0,0,0
99,4812,100.03173532575067,99994,97,39,2,0,958,440,0.01398083885033102,53,22,49073,49585,773,352,0,0,0,0,0,0,98737,0,0,3,0,0,0,0,0,0,0,1254,0,0,0,0,0,0
100,4812,101.02912547281257,99994,102,39,2,0,976,445,0.014210852651159069,53,25,49058,49578,783,356,0,0,0,0,0,0,98719,0,0,3,0,0,0,0,0,0,0,1272,0,0,0,0,0,0
101,4812,102.0267468409368,99994,96,40,2,0,990,452,0.014420865251915115,47,25,49054,49572,799,361,0,0,0,0,0,0,98693,0,0,3,0,0,0,0,0,0,0,1298,0,0,0,0,0,0
102,4812,103.02458767505861,99994,93,36,2,0,1000,456,0.014560873652419145,51,27,49042,49567,810,368,0,0,0,0,0,0,98672,0,0,3,0,0,0,0,0,0,0,1319,0,0,0,0,0,0
103,4812,104.02267646100265,99994,91,38,2,0,1013,462,0.014750885053103187,49,27,49032,49562,824,371,0,0,0,0,0,0,98653,0,0,3,0,0,0,0,0,0,0,1338,0,0,0,0,0,0
104,4812,105.0210037209453,99994,91,38,2,0,1027,467,0.014940896453787227,52,30,49019,49554,834,376,0,0,0,0,0,0,98634,0,0,3,0,0,0,0,0,0,0,1357,0,0,0,0,0,0
105,4812,106.0195611162333,99994,86,40,2,0,1042,474,0.015160909654579275,47,28,49014,49550,849,380,0,0,0,0,0,0,98610,0,0,4,0,0,0,0,0,0,0,1380,0,0,0,0,0,0
106,4812,107.01831683864592,99994,77,43,2,0,1050,483,0.015330919855191312,51,25,49006,49546,862,384,0,0,0,0,0,0,98587,0,0,4,0,0,0,0,0,0,0,1403,0,0,0,0,0,0
107,4812,108.01726065920467,99994,77,47,2,0,1064,489,0.015530931855911355,51,26,48998,49539,870,386,0,0,0,0,0,0,98571,0,0,4,0,0,0,0,0,0,0,1419,0,0,0,0,0,0
108,4812,109.01634719734216,99994,80,44,2,0,1081,494,0.0157509450567034,46,29,48989,49532,881,393,0,0,0,0,0,0,98549,0,0,4,0,0,0,0,0,0,0,1441,0,0,0,0,0,0
109,4812,110.01564383738229,99994,83,41,2,0,1092,499,0.015910954657279437,46,32,48978,49527,889,398,0,0,0,0,0,0,98533,0,0,4,0,0,0,0,0,0,0,1457,0,0,0,0,0,0
110,4812,111.0151576299552,99994,78,48,2,0,1100,508,0.016080964857891473,53,28,48964,49523,901,399,0,0,0,0,0,0,98518,0,0,4,0,0,0,0,0,0,0,1472,0,0,0,0,0,0
111,4812,112.01490942278245,99994,79,49,2,0,1115,514,0.016290977458647517,50,29,48954,49516,913,404,0,0,0,0,0,0,98499,0,0,4,0,0,0,0,0,0,0,1491,0,0,0,0,0,0
112,4812,113.01485396942165,99994,83,53,2,0,1127,524,0.016510990659439565,50,28,48947,49509,916,408,0,0,0,0,0,0,98485,0,0,4,0,0,0,0,0,0,0,1505,0,0,0,0,0,0
113,4812,114.01487646273016,99994,86,55,2,0,1136,532,0.016681000860051604,50,28,48940,49503,920,412,0,0,0,0,0,0,98473,0,0,4,0,0,0,0,0,0,0,1517,0,0,0,0,0,0
114,4812,115.01503234476274,99994,96,53,2,0,1155,536,0.01691101466087965,46,29,48926,49499,928,417,0,0,0,0,0,0,98459,0,0,5,0,0,0,0,0,0,0,1530,0,0,0,0,0,0
115,4812,116.01541213415106,99994,96,56,2,0,1166,543,0.01709102546152769,51,33,48917,49489,932,420,0,0,0,0,0,0,98444,0,0,5,0,0,0,0,0,0,0,1545,0,0,0,0,0,0
116,4812,117.01590256438794,99993,91,60,3,0,1178,553,0.017311211784824938,55,27,48904,49487,945,424,0,0,0,0,0,0,98422,0,0,6,0,0,0,0,0,0,0,1565,0,0,0,0,0,0
117,4812,118.01665248100909,99992,86,52,4,0,1193,557,0.01750140011200896,49,28,48898,49484,961,434,0,0,0,0,0,0,98390,0,0,6,0,0,0,0,0,0,0,1596,0,0,0,0,0,0
118,4812,119.01764381949246,99992,96,48,4,0,1212,563,0.017751420113609088,45,27,48883,49481,970,442,0,0,0,0,0,0,98371,0,0,6,0,0,0,0,0,0,0,1615,0,0,0,0,0,0
119,4812,120.01890409489586,99992,90,43,4,0,1220,568,0.017881430514441157,50,27,48877,49479,977,449,0,0,0,0,0,0,98347,0,0,6,0,0,0,0,0,0,0,1639,0,0,0,0,0,0
120,4812,121.02036078419358,99992,86,43,4,0,1227,574,0.018011440915273222,56,30,48869,49471,983,454,0,0,0,0,0,0,98331,0,0,7,0,0,0,0,0,0,0,1654,0,0,0,0,0,0
121,4812,122.02195415672868,99992,83,41,4,0,1236,580,0.0181614529162333,64,30,48854,49466,993,461,0,0,0,0,0,0,98311,0,0,7,0,0,0,0,0,0,0,1674,0,0,0,0,0,0
122,4812,123.02379233869196,99992,88,41,4,0,1254,588,0.018421473717897433,63,35,48840,49455,1003,467,0,0,0,0,0,0,98290,0,0,7,0,0,0,0,0,0,0,1695,0,0,0,0,0,0
123,4812,124.02583534592004,99992,93,45,4,0,1277,598,0.0187515001200096,57,36,48826,49446,1018,471,0,0,0,0,0,0,98267,0,0,8,0,0,0,0,0,0,0,1717,0,0,0,0,0,0
124,4812,125.02817852160283,99992,94,43,4,0,1294,604,0.018981518521481718,55,40,48813,49436,1032,479,0,0,0,0,0,0,98243,0,0,8,0,0,0,0,0,0,0,1741,0,0,0,0,0,0
125,4812,126.03077393312446,99992,101,53,4,0,1311,619,0.01930154412352988,47,34,48808,49428,1038,483,0,0,0,0,0,0,98228,0,0,8,0,0,0,0,0,0,0,1756,0,0,0,0,0,0
126,4812,127.03342318960097,99991,98,59,5,0,1326,631,0.01957176145853127,45,33,48805,49421,1045,485,0,0,0,0,0,0,98204,0,0,8,0,0,0,0,0,0,0,1779,0,0,0,0,0,0
127,4812,128.03620157749512,99991,96,62,5,0,1344,639,0.01983178486063746,48,33,48787,49415,1062,488,0,0,0,0,0,0,98179,0,0,8,0,0,0,0,0,0,0,1804,0,0,0,0,0,0
128,4812,129.0392924529775,99991,92,59,5,0,1356,645,0.02001180106209559,54,36,48770,49407,1077,496,0,0,0,0,0,0,98155,0,0,9,0,0,0,0,0,0,0,1827,0,0,0,0,0,0
129,4812,130.04275349356197,99991,87,57,5,0,1369,653,0.020221819963796742,65,38,48748,49397,1093,506,0,0,0,0,0,0,98127,0,0,9,0,0,0,0,0,0,0,1855,0,0,0,0,0,0
130,4812,131.046577613134,99991,87,61,5,0,1382,666,0.020481843365902933,70,29,48734,49395,1102,513,0,0,0,0,0,0,98105,0,0,9,0,0,0,0,0,0,0,1877,0,0,0,0,0,0
131,4812,132.050662672747,99991,85,63,5,0,1396,674,0.020701863167685092,73,26,48721,49390,1114,519,0,0,0,0,0,0,98083,0,0,9,0,0,0,0,0,0,0,1899,0,0,0,0,0,0
132,4812,133.05502244605043,99991,83,61,5,0,1412,680,0.020921882969467252,68,27,48715,49385,1127,525,0,0,0,0,0,0,98057,0,0,9,0,0,0,0,0,0,0,1925,0,0,0,0,0,0
