,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
133,4812,134.05959876593195,99991,96,57,5,0,1432,689,0.021211909071816464,63,23,48704,49380,1130,538,0,0,0,0,0,0,98037,0,0,9,0,0,0,0,0,0,0,1945,0,0,0,0,0,0
134,4812,135.06430748999279,99991,103,54,5,0,1446,693,0.021391925273274593,61,21,48696,49379,1133,544,0,0,0,0,0,0,98023,0,0,9,0,0,0,0,0,0,0,1959,0,0,0,0,0,0
135,4812,136.06917600239714,99991,96,49,5,0,1456,697,0.021531937874408696,65,24,48686,49375,1146,550,0,0,0,0,0,0,97997,0,0,9,0,0,0,0,0,0,0,1985,0,0,0,0,0,0
136,4812,137.07429792325328,99991,98,52,5,0,1471,703,0.02174195677610985,70,25,48667,49368,1158,553,0,0,0,0,0,0,97981,0,0,9,0,0,0,0,0,0,0,2001,0,0,0,0,0,0
137,4812,138.07969983171387,99991,99,46,5,0,1484,709,0.02193197387764899,68,34,48656,49355,1170,563,0,0,0,0,0,0,97957,0,0,9,0,0,0,0,0,0,0,2025,0,0,0,0,0,0
138,4812,139.08534675912884,99991,104,45,5,0,1507,718,0.02225200268024122,52,35,48653,49345,1184,573,0,0,0,0,0,0,97929,0,0,9,0,0,0,0,0,0,0,2053,0,0,0,0,0,0
139,4812,140.0911998935228,99991,101,51,5,0,1518,729,0.02247202248202338,55,27,48641,49344,1196,576,0,0,0,0,0,0,97910,0,0,9,0,0,0,0,0,0,0,2072,0,0,0,0,0,0
140,4812,141.09730323416963,99990,87,46,6,0,1529,734,0.022632263226322634,63,37,48623,49332,1219,583,0,0,0,0,0,0,97875,0,0,9,0,0,0,0,0,0,0,2106,0,0,0,0,0,0
141,4812,142.10377648315574,99990,83,49,6,0,1539,741,0.022802280228022803,66,34,48613,49332,1230,583,0,0,0,0,0,0,97858,0,0,10,0,0,0,0,0,0,0,2122,0,0,0,0,0,0
142,4812,143.11050388380514,99990,91,47,6,0,1561,745,0.023062306230623063,52,35,48607,49327,1242,589,0,0,0,0,0,0,97839,0,0,11,0,0,0,0,0,0,0,2140,0,0,0,0,0,0
143,4812,144.1174099452404,99990,89,49,6,0,1576,754,0.0233023302330233,48,29,48598,49325,1257,595,0,0,0,0,0,0,97815,0,0,11,0,0,0,0,0,0,0,2164,0,0,0,0,0,0
144,4812,145.1245721632106,99990,84,45,6,0,1585,762,0.02347234723472347,53,30,48587,49317,1268,606,0,0,0,0,0,0,97790,0,0,12,0,0,0,0,0,0,0,2188,0,0,0,0,0,0
145,4812,146.13199661772177,99990,81,45,6,0,1598,767,0.023652365236523653,55,34,48576,49311,1280,608,0,0,0,0,0,0,97769,0,0,12,0,0,0,0,0,0,0,2209,0,0,0,0,0,0
146,4812,147.13964174014484,99990,83,44,6,0,1615,774,0.02389238923892389,52,34,48568,49308,1289,612,0,0,0,0,0,0,97746,0,0,12,0,0,0,0,0,0,0,2232,0,0,0,0,0,0
147,4812,148.14746091658125,99990,90,47,6,0,1627,785,0.024122412241224123,54,28,48556,49303,1292,620,0,0,0,0,0,0,97733,0,0,12,0,0,0,0,0,0,0,2245,0,0,0,0,0,0
148,4812,149.15543055126938,99990,94,51,6,0,1643,794,0.02437243724372437,48,29,48549,49296,1301,622,0,0,0,0,0,0,97716,0,0,12,0,0,0,0,0,0,0,2262,0,0,0,0,0,0
149,4812,150.16355175314544,99990,81,44,6,0,1650,799,0.024492449244924493,48,32,48545,49290,1318,632,0,0,0,0,0,0,97684,0,0,12,0,0,0,0,0,0,0,2294,0,0,0,0,0,0
150,4812,151.17191659903227,99990,81,47,6,0,1656,807,0.02463246324632463,48,29,48542,49290,1321,632,0,0,0,0,0,0,97673,0,0,12,0,0,0,0,0,0,0,2305,0,0,0,0,0,0
151,4812,152.18035773005982,99990,84,41,6,0,1669,811,0.024802480248024804,45,32,48535,49283,1328,642,0,0,0,0,0,0,97653,0,0,12,0,0,0,0,0,0,0,2325,0,0,0,0,0,0
152,4812,153.18897671942767,99990,80,46,6,0,1679,823,0.025022502250225023,45,27,48527,49279,1340,646,0,0,0,0,0,0,97632,0,0,12,0,0,0,0,0,0,0,2346,0,0,0,0,0,0
153,4812,154.19780063482304,99990,72,50,6,0,1690,832,0.025222522252225224,45,28,48523,49269,1352,651,0,0,0,0,0,0,97608,0,0,12,0,0,0,0,0,0,0,2370,0,0,0,0,0,0
154,4812,155.2067602653739,99990,75,51,6,0,1701,842,0.025432543254325434,45,26,48517,49265,1355,656,0,0,0,0,0,0,97591,0,0,12,0,0,0,0,0,0,0,2387,0,0,0,0,0,0
155,4812,156.21580206807502,99990,74,50,6,0,1711,847,0.02558255825582558,53,28,48503,49259,1362,661,0,0,0,0,0,0,97574,0,0,12,0,0,0,0,0,0,0,2404,0,0,0,0,0,0
156,4812,157.22502515735295,99990,77,58,6,0,1727,860,0.025872587258725873,50,22,48497,49254,1368,664,0,0,0,0,0,0,97557,0,0,13,0,0,0,0,0,0,0,2420,0,0,0,0,0,0
157,4812,158.23436328239413,99990,82,56,6,0,1743,866,0.026092609260926092,50,31,48487,49240,1373,671,0,0,0,0,0,0,97538,0,0,13,0,0,0,0,0,0,0,2439,0,0,0,0,0,0
158,4812,159.2438747972594,99990,88,52,6,0,1761,871,0.02632263226322632,52,34,48471,49235,1381,677,0,0,0,0,0,0,97517,0,0,13,0,0,0,0,0,0,0,2460,0,0,0,0,0,0
159,4812,160.253606666522,99990,83,55,6,0,1769,878,0.026472647264726472,58,32,48459,49232,1392,679,0,0,0,0,0,0,97500,0,0,13,0,0,0,0,0,0,0,2477,0,0,0,0,0,0
160,4812,161.26359116783095,99989,81,54,7,0,1776,884,0.02660292632189541,64,28,48450,49233,1396,683,0,0,0,0,0,0,97484,0,0,13,0,0,0,0,0,0,0,2492,0,0,0,0,0,0
161,4812,162.2737299465804,99989,86,47,7,0,1790,888,0.02678294612407365,62,36,48440,49222,1403,693,0,0,0,0,0,0,97465,0,0,14,0,0,0,0,0,0,0,2510,0,0,0,0,0,0
162,4812,163.2840509392626,99989,87,45,7,0,1803,894,0.0269729670263729,74,36,48419,49218,1411,699,0,0,0,0,0,0,97445,0,0,14,0,0,0,0,0,0,0,2530,0,0,0,0,0,0
163,4812,164.29465696242173,99989,85,47,7,0,1816,904,0.027202992329156208,73,33,48412,49213,1421,705,0,0,0,0,0,0,97423,0,0,15,0,0,0,0,0,0,0,2551,0,0,0,0,0,0
164,4812,165.3054904406759,99989,94,47,7,0,1834,914,0.02748302313254458,75,33,48400,49206,1422,712,0,0,0,0,0,0,97404,0,0,15,0,0,0,0,0,0,0,2570,0,0,0,0,0,0
165,4812,166.31647502813965,99989,95,50,7,0,1850,922,0.0277230495354489,82,28,48384,49206,1430,714,0,0,0,0,0,0,97385,0,0,16,0,0,0,0,0,0,0,2588,0,0,0,0,0,0
166,4812,167.32763541330885,99989,108,53,7,0,1871,931,0.0280230825390793,83,33,48368,49193,1432,719,0,0,0,0,0,0,97371,0,0,16,0,0,0,0,0,0,0,2602,0,0,0,0,0,0
167,4812,168.00183919859634,99989,112,48,7,0,1882,932,0.02814309574053146,85,36,48362,49190,1432,724,0,0,0,0,0,0,97358,0,0,16,0,0,0,0,0,0,0,2615,0,0,0,0,0,0
168,4812,169.01326743636798,99989,114,52,7,0,1903,947,0.028503135344887937,81,34,48352,49180,1444,732,0,0,0,0,0,0,97329,0,0,17,0,0,0,0,0,0,0,2643,0,0,0,0,0,0
169,4812,170.0249288275577,99989,109,59,7,0,1916,962,0.02878316614827631,86,29,48339,49171,1457,739,0,0,0,0,0,0,97304,0,0,18,0,0,0,0,0,0,0,2667,0,0,0,0,0,0
170,4812,171.03681801873884,99989,118,60,7,0,1941,969,0.029103201352148736,74,32,48332,49163,1467,743,0,0,0,0,0,0,97282,0,0,18,0,0,0,0,0,0,0,2689,0,0,0,0,0,0
171,4812,172.04884326825635,99989,125,60,7,0,1962,979,0.02941323545590015,65,30,48325,49158,1476,750,0,0,0,0,0,0,97259,0,0,19,0,0,0,0,0,0,0,2711,0,0,0,0,0,0
172,4812,173.0610329697999,99989,125,67,7,0,1978,992,0.029703267359409535,67,28,48312,49152,1487,751,0,0,0,0,0,0,97237,0,0,19,0,0,0,0,0,0,0,2733,0,0,0,0,0,0
173,4812,174.07346043423462,99989,116,67,7,0,1989,1002,0.029913290461950813,72,23,48299,49150,1504,758,0,0,0,0,0,0,97207,0,0,19,0,0,0,0,0,0,0,2763,0,0,0,0,0,0
174,4812,175.08626530483733,99989,120,60,7,0,2012,1009,0.030213323465581213,69,28,48285,49138,1517,772,0,0,0,0,0,0,97174,0,0,19,0,0,0,0,0,0,0,2796,0,0,0,0,0,0
175,4812,176.09939531115336,99989,120,58,7,0,2029,1020,0.030493354268969586,72,25,48266,49132,1533,783,0,0,0,0,0,0,97145,0,0,20,0,0,0,0,0,0,0,2824,0,0,0,0,0,0
176,4812,177.11286850766916,99989,115,57,7,0,2041,1026,0.030673374071147827,72,28,48257,49126,1547,787,0,0,0,0,0,0,97121,0,0,20,0,0,0,0,0,0,0,2848,0,0,0,0,0,0
177,4812,178.12659553047783,99989,124,59,7,0,2068,1037,0.03105341587574633,64,27,48246,49118,1557,794,0,0,0,0,0,0,97095,0,0,21,0,0,0,0,0,0,0,2873,0,0,0,0,0,0
178,4812,179.14049970568786,99988,114,53,7,1,2078,1041,0.031193743249189904,66,34,48240,49110,1571,800,0,0,0,0,0,0,97065,0,0,21,0,0,0,0,0,0,0,2902,0,0,0,0,0,0
179,4812,180.15466645395935,99988,108,54,7,1,2094,1047,0.03141376965235828,72,34,48223,49106,1588,803,0,0,0,0,0,0,97038,0,0,21,0,0,0,0,0,0,0,2929,0,0,0,0,0,0
180,4812,181.16914451369712,99988,112,59,7,1,2110,1063,0.031733808056966836,73,27,48213,49101,1593,810,0,0,0,0,0,0,97015,0,0,21,0,0,0,0,0,0,0,2952,0,0,0,0,0,0
181,4812,182.183806983564,99988,116,61,7,1,2130,1073,0.032033844061287356,72,29,48202,49092,1601,815,0,0,0,0,0,0,96991,0,0,21,0,0,0,0,0,0,0,2976,0,0,0,0,0,0
182,4812,183.19865294521082,99988,116,70,7,1,2146,1086,0.032323878865463854,77,26,48186,49083,1612,818,0,0,0,0,0,0,96971,0,0,21,0,0,0,0,0,0,0,2996,0,0,0,0,0,0
183,4812,184.2137021911329,99988,120,61,7,1,2171,1090,0.03261391366964036,70,34,48181,49075,1620,827,0,0,0,0,0,0,96937,0,0,21,0,0,0,0,0,0,0,3030,0,0,0,0,0,0
184,4812,185.22898386004223,99988,117,63,7,1,2190,1102,0.03292395087410489,77,30,48162,49070,1635,834,0,0,0,0,0,0,96905,0,0,21,0,0,0,0,0,0,0,3062,0,0,0,0,0,0
185,4812,186.24463619466312,99988,118,65,7,1,2213,1108,0.03321398567828139,83,39,48141,49058,1649,835,0,0,0,0,0,0,96880,0,0,22,0,0,0,0,0,0,0,3086,0,0,0,0,0,0
186,4812,187.26054980310983,99988,127,65,7,1,2238,1119,0.033574028883466014,79,37,48127,49054,1658,841,0,0,0,0,0,0,96854,0,0,23,0,0,0,0,0,0,0,3111,0,0,0,0,0,0
187,4812,188.27676270771119,99988,134,72,7,1,2267,1135,0.034024082889946794,73,28,48107,49051,1677,846,0,0,0,0,0,0,96823,0,0,23,0,0,0,0,0,0,0,3142,0,0,0,0,0,0
188,4812,189.29334220086085,99988,127,67,7,1,2282,1140,0.034224106892827136,74,39,48096,49036,1694,855,0,0,0,0,0,0,96791,0,0,23,0,0,0,0,0,0,0,3174,0,0,0,0,0,0
189,4812,190.31019975258812,99987,123,63,8,1,2297,1148,0.0344544790822807,72,39,48091,49031,1704,864,0,0,0,0,0,0,96760,0,0,23,0,0,0,0,0,0,0,3204,0,0,0,0,0,0
190,4812,191.32721888455038,99987,121,67,8,1,2312,1162,0.034744516787182336,78,31,48076,49032,1715,867,0,0,0,0,0,0,96734,0,0,24,0,0,0,0,0,0,0,3229,0,0,0,0,0,0
191,4812,192.00537931449477,99987,113,68,8,1,2322,1170,0.03492454019022473,90,30,48059,49025,1728,874,0,0,0,0,0,0,96709,0,0,24,0,0,0,0,0,0,0,3254,0,0,0,0,0,0
192,4812,193.02299288250586,99987,123,66,8,1,2345,1181,0.03526458439597148,94,31,48040,49018,1733,882,0,0,0,0,0,0,96683,0,0,24,0,0,0,0,0,0,0,3280,0,0,0,0,0,0
193,4812,194.0409124378307,99987,121,66,8,1,2364,1190,0.03554462080070409,98,34,48024,49013,1747,884,0,0,0,0,0,0,96654,0,0,25,0,0,0,0,0,0,0,3308,0,0,0,0,0,0
194,4812,195.05913925746697,99987,119,66,8,1,2384,1199,0.03583465850560573,97,36,48011,49004,1763,891,0,0,0,0,0,0,96623,0,0,25,0,0,0,0,0,0,0,3339,0,0,0,0,0,0
195,4812,196.07765657123363,99987,120,64,8,1,2407,1206,0.03613469751067639,90,36,48003,49000,1777,897,0,0,0,0,0,0,96593,0,0,26,0,0,0,0,0,0,0,3368,0,0,0,0,0,0
196,4812,197.09641874068814,99987,117,56,8,1,2422,1211,0.036334723514056824,87,42,47998,48991,1788,908,0,0,0,0,0,0,96562,0,0,26,0,0,0,0,0,0,0,3399,0,0,0,0,0,0
197,4812,198.11539358414402,99987,114,56,8,1,2445,1218,0.036634762519127485,87,40,47987,48990,1802,911,0,0,0,0,0,0,96529,0,0,26,0,0,0,0,0,0,0,3432,0,0,0,0,0,0
198,4812,199.13463620417554,99987,119,59,8,1,2466,1228,0.03694480282436717,92,42,47968,48985,1811,911,0,0,0,0,0,0,96507,0,0,27,0,0,0,0,0,0,0,3453,0,0,0,0,0,0
199,4812,200.15415544952413,99987,123,62,8,1,2493,1241,0.037344854831128045,88,35,47952,48982,1827,918,0,0,0,0,0,0,96474,0,0,27,0,0,0,0,0,0,0,3486,0,0,0,0,0,0
200,4812,201.1739793394039,99987,128,63,8,1,2515,1252,0.03767489773670577,82,31,47941,48979,1839,924,0,0,0,0,0,0,96448,0,0,28,0,0,0,0,0,0,0,3511,0,0,0,0,0,0
201,4812,202.1940997631664,99987,126,67,8,1,2528,1265,0.03793493154110034,93,27,47919,48977,1852,926,0,0,0,0,0,0,96424,0,0,28,0,0,0,0,0,0,0,3535,0,0,0,0,0,0
202,4812,203.21457177766328,99987,133,65,8,1,2551,1273,0.03824497184634002,89,35,47907,48963,1861,934,0,0,0,0,0,0,96398,0,0,28,0,0,0,0,0,0,0,3561,0,0,0,0,0,0
203,4812,204.23526366088808,99987,138,64,8,1,2574,1282,0.038565013451748724,84,36,47896,48956,1872,941,0,0,0,0,0,0,96371,0,0,29,0,0,0,0,0,0,0,3587,0,0,0,0,0,0
204,4812,205.25620069408592,99987,136,63,8,1,2601,1290,0.0389150589576645,75,38,47884,48949,1895,947,0,0,0,0,0,0,96334,0,0,30,0,0,0,0,0,0,0,3623,0,0,0,0,0,0
205,4812,206.27748457884474,99987,133,65,8,1,2615,1299,0.039145088861552005,88,40,47863,48940,1906,952,0,0,0,0,0,0,96310,0,0,30,0,0,0,0,0,0,0,3647,0,0,0,0,0,0
206,4812,207.29909547194364,99987,143,64,8,1,2640,1314,0.03954514086831288,88,36,47843,48932,1916,965,0,0,0,0,0,0,96279,0,0,30,0,0,0,0,0,0,0,3678,0,0,0,0,0,0
207,4812,208.32103332852367,99987,145,54,8,1,2657,1324,0.039815175972876475,89,43,47828,48918,1928,982,0,0,0,0,0,0,96244,0,0,30,0,0,0,0,0,0,0,3713,0,0,0,0,0,0
208,4812,209.0024928633519,99987,142,55,8,1,2672,1331,0.04003520457659496,88,46,47816,48912,1944,984,0,0,0,0,0,0,96220,0,0,30,0,0,0,0,0,0,0,3737,0,0,0,0,0,0
209,4812,210.02504483276115,99987,146,57,8,1,2695,1341,0.040365247482172684,93,47,47793,48903,1958,990,0,0,0,0,0,0,96193,0,0,30,0,0,0,0,0,0,0,3764,0,0,0,0,0,0
210,4812,211.04798597248666,99987,150,61,8,1,2719,1351,0.04070529168791943,93,50,47774,48900,1973,986,0,0,0,0,0,0,96168,0,0,31,0,0,0,0,0,0,0,3788,0,0,0,0,0,0
211,4812,212.07121491099196,99987,147,62,8,1,2735,1362,0.04097532679248302,97,48,47760,48896,1986,991,0,0,0,0,0,0,96139,0,0,31,0,0,0,0,0,0,0,3817,0,0,0,0,0,0
212,4812,213.09473131136355,99986,145,60,9,1,2762,1370,0.0413257856099854,91,51,47748,48890,2005,996,0,0,0,0,0,0,96100,0,0,31,0,0,0,0,0,0,0,3855,0,0,0,0,0,0
213,4812,214.1185822239022,99986,148,67,9,1,2783,1386,0.04169583741723841,95,42,47735,48885,2011,1003,0,0,0,0,0,0,96073,0,0,31,0,0,0,0,0,0,0,3882,0,0,0,0,0,0
214,4812,215.14266156917876,99986,166,67,9,1,2815,1400,0.04215590182625568,81,34,47728,48881,2014,1015,0,0,0,0,0,0,96045,0,0,31,0,0,0,0,0,0,0,3910,0,0,0,0,0,0
215,4812,216.1668365111672,99986,160,72,9,1,2833,1410,0.042435941031744445,91,37,47710,48873,2028,1015,0,0,0,0,0,0,96016,0,0,31,0,0,0,0,0,0,0,3939,0,0,0,0,0,0
216,4812,217.1913882248666,99986,160,68,9,1,2862,1420,0.04282599563938951,92,37,47691,48865,2046,1027,0,0,0,0,0,0,95974,0,0,32,0,0,0,0,0,0,0,3980,0,0,0,0,0,0
217,4812,218.21636510953675,99986,160,69,9,1,2884,1427,0.04311603624507431,99,38,47667,48859,2063,1031,0,0,0,0,0,0,95946,0,0,32,0,0,0,0,0,0,0,4008,0,0,0,0,0,0
218,4812,219.2417056747044,99986,155,71,9,1,2900,1438,0.043386074050367054,107,42,47651,48847,2076,1037,0,0,0,0,0,0,95916,0,0,32,0,0,0,0,0,0,0,4038,0,0,0,0,0,0
219,4812,220.26735750305477,99986,146,73,9,1,2920,1455,0.043756125857620065,118,34,47629,48842,2096,1048,0,0,0,0,0,0,95873,0,0,33,0,0,0,0,0,0,0,4080,0,0,0,0,0,0
220,4812,221.29347431489316,99985,147,68,10,1,2942,1461,0.044036605490823624,114,40,47620,48834,2107,1055,0,0,0,0,0,0,95842,0,0,34,0,0,0,0,0,0,0,4109,0,0,0,0,0,0
221,4812,222.3198521149368,99985,142,78,10,1,2968,1477,0.04445666850027504,115,32,47599,48830,2132,1057,0,0,0,0,0,0,95807,0,0,36,0,0,0,0,0,0,0,4142,0,0,0,0,0,0
222,4812,223.00437113052675,99985,154,81,10,1,2995,1483,0.044786718007701155,106,32,47585,48824,2143,1060,0,0,0,0,0,0,95790,0,0,37,0,0,0,0,0,0,0,4158,0,0,0,0,0,0
223,4812,224.03145574556837,99985,161,77,10,1,3025,1486,0.04511676751512727,103,43,47569,48817,2155,1060,0,0,0,0,0,0,95762,0,0,39,0,0,0,0,0,0,0,4184,0,0,0,0,0,0
224,4812,225.05878147257923,99985,170,78,10,1,3049,1498,0.04547682152322848,104,40,47556,48813,2158,1066,0,0,0,0,0,0,95737,0,0,40,0,0,0,0,0,0,0,4208,0,0,0,0,0,0
225,4812,226.0863379547365,99985,175,76,10,1,3080,1504,0.04584687703155473,103,53,47535,48799,2175,1069,0,0,0,0,0,0,95703,0,0,40,0,0,0,0,0,0,0,4242,0,0,0,0,0,0
226,4812,227.11421671391304,99985,171,70,10,1,3104,1512,0.046166925038755816,100,55,47521,48793,2196,1079,0,0,0,0,0,0,95663,0,0,42,0,0,0,0,0,0,0,4280,0,0,0,0,0,0
227,4812,228.14248168716017,99985,179,74,10,1,3132,1525,0.046576986547982195,96,55,47502,48787,2211,1081,0,0,0,0,0,0,95635,0,0,43,0,0,0,0,0,0,0,4307,0,0,0,0,0,0
228,4812,229.17113512383992,99985,185,72,10,1,3168,1535,0.04703705555833375,92,53,47474,48781,2237,1091,0,0,0,0,0,0,95595,0,0,45,0,0,0,0,0,0,0,4345,0,0,0,0,0,0
229,4812,230.2003517485438,99985,174,74,10,1,3185,1546,0.047317097564634696,100,57,47457,48770,2257,1096,0,0,0,0,0,0,95558,0,0,45,0,0,0,0,0,0,0,4382,0,0,0,0,0,0
230,4812,231.22998066557645,99985,173,80,10,1,3212,1561,0.04773716057408611,97,54,47442,48766,2276,1097,0,0,0,0,0,0,95522,0,0,46,0,0,0,0,0,0,0,4417,0,0,0,0,0,0
231,4812,232.25998987888852,99985,174,83,10,1,3237,1574,0.048117217582637394,99,60,47419,48751,2296,1103,0,0,0,0,0,0,95490,0,0,48,0,0,0,0,0,0,0,4447,0,0,0,0,0,0
232,4812,233.29040247405905,99985,176,95,10,1,3260,1596,0.048567285092763916,112,47,47394,48744,2306,1111,0,0,0,0,0,0,95459,0,0,48,0,0,0,0,0,0,0,4478,0,0,0,0,0,0
233,4812,234.32115841286756,99985,180,92,10,1,3288,1608,0.048967345101765265,104,51,47385,48732,2319,1122,0,0,0,0,0,0,95422,0,0,50,0,0,0,0,0,0,0,4513,0,0,0,0,0,0
234,4812,235.00846632346148,99985,179,83,10,1,3304,1612,0.04916737510626594,111,55,47367,48730,2331,1129,0,0,0,0,0,0,95394,0,0,52,0,0,0,0,0,0,0,4539,0,0,0,0,0,0
235,4812,236.03986711843257,99985,182,83,10,1,3332,1628,0.049607441116167425,119,52,47340,48723,2347,1139,0,0,0,0,0,0,95353,0,0,52,0,0,0,0,0,0,0,4580,0,0,0,0,0,0
236,4812,237.07177060579346,99984,190,90,11,1,3366,1644,0.05010801728276524,116,50,47316,48713,2365,1144,0,0,0,0,0,0,95319,0,0,53,0,0,0,0,0,0,0,4612,0,0,0,0,0,0
237,4812,238.1040507586167,99984,196,91,11,1,3397,1653,0.05050808129300688,107,59,47297,48697,2387,1150,0,0,0,0,0,0,95289,0,0,56,0,0,0,0,0,0,0,4639,0,0,0,0,0,0
238,4812,239.13673655613783,99984,205,93,11,1,3428,1667,0.05095815330452873,103,54,47276,48690,2403,1160,0,0,0,0,0,0,95256,0,0,57,0,0,0,0,0,0,0,4671,0,0,0,0,0,0
239,4812,240.1698310339535,99984,210,89,11,1,3468,1679,0.051478236517842856,94,59,47253,48681,2430,1168,0,0,0,0,0,0,95206,0,0,58,0,0,0,0,0,0,0,4720,0,0,0,0,0,0
240,4812,241.20342715584405,99984,198,88,11,1,3488,1694,0.051828292526804286,101,56,47235,48673,2453,1180,0,0,0,0,0,0,95159,0,0,59,0,0,0,0,0,0,0,4766,0,0,0,0,0,0
241,4812,242.23750416187318,99984,194,93,11,1,3516,1707,0.05223835813730197,100,53,47215,48668,2478,1183,0,0,0,0,0,0,95120,0,0,60,0,0,0,0,0,0,0,4804,0,0,0,0,0,0
242,4812,243.27209911630683,99983,198,90,12,1,3546,1719,0.052658952021843716,103,51,47193,48663,2492,1193,0,0,0,0,0,0,95079,0,0,60,0,0,0,0,0,0,0,4844,0,0,0,0,0,0
243,4812,244.30711462852872,99983,189,93,12,1,3564,1736,0.053009011531960436,122,50,47165,48653,2510,1201,0,0,0,0,0,0,95040,0,0,62,0,0,0,0,0,0,0,4881,0,0,0,0,0,0
244,4812,245.34257121188136,99983,199,92,12,1,3599,1745,0.0534490863446786,113,48,47154,48647,2520,1210,0,0,0,0,0,0,95006,0,0,63,0,0,0,0,0,0,0,4914,0,0,0,0,0,0
245,4812,246.0330461108646,99983,183,84,12,1,3612,1749,0.05361911524959243,120,51,47141,48642,2542,1220,0,0,0,0,0,0,94969,0,0,67,0,0,0,0,0,0,0,4947,0,0,0,0,0,0
246,4812,247.06919446141168,99983,190,82,12,1,3642,1762,0.05404918836202154,124,49,47120,48633,2552,1233,0,0,0,0,0,0,94932,0,0,68,0,0,0,0,0,0,0,4983,0,0,0,0,0,0
247,4812,248.10576755777018,99983,182,78,12,1,3666,1768,0.05434923937069302,122,54,47110,48627,2572,1238,0,0,0,0,0,0,94891,0,0,69,0,0,0,0,0,0,0,5023,0,0,0,0,0,0
248,4812,249.14263643305625,99983,193,80,12,1,3704,1782,0.05486932778572357,114,53,47090,48620,2589,1244,0,0,0,0,0,0,94852,0,0,69,0,0,0,0,0,0,0,5062,0,0,0,0,0,0
249,4812,250.17990477023875,99983,197,84,12,1,3739,1798,0.05537941450046508,113,50,47065,48610,2611,1253,0,0,0,0,0,0,94810,0,0,70,0,0,0,0,0,0,0,5103,0,0,0,0,0,0
250,4812,251.21764285518015,99983,190,90,12,1,3769,1811,0.05580948761289419,111,51,47042,48598,2643,1258,0,0,0,0,0,0,94766,0,0,70,0,0,0,0,0,0,0,5147,0,0,0,0,0,0
251,4812,252.25599545607275,99983,187,86,12,1,3794,1818,0.056129542022143764,113,59,47027,48588,2659,1264,0,0,0,0,0,0,94727,0,0,70,0,0,0,0,0,0,0,5186,0,0,0,0,0,0
252,4812,253.29473121974453,99983,187,84,12,1,3827,1832,0.05659962193572907,117,66,46999,48572,2683,1275,0,0,0,0,0,0,94680,0,0,72,0,0,0,0,0,0,0,5231,0,0,0,0,0,0
253,4812,254.33396885720876,99983,192,80,12,1,3858,1844,0.057029695048158184,115,67,46980,48563,2699,1287,0,0,0,0,0,0,94639,0,0,73,0,0,0,0,0,0,0,5271,0,0,0,0,0,0
254,4812,255.0270354009151,99983,193,84,12,1,3874,1857,0.057319744356540615,113,63,46971,48556,2709,1294,0,0,0,0,0,0,94616,0,0,74,0,0,0,0,0,0,0,5293,0,0,0,0,0,0
255,4812,256.06687819005214,99983,187,87,12,1,3904,1874,0.05778982427012592,106,62,46962,48541,2731,1307,0,0,0,0,0,0,94569,0,0,77,0,0,0,0,0,0,0,5337,0,0,0,0,0,0
256,4812,257.1070652978825,99983,188,91,12,1,3932,1887,0.05819989398197693,112,62,46936,48531,2750,1313,0,0,0,0,0,0,94535,0,0,79,0,0,0,0,0,0,0,5369,0,0,0,0,0,0
257,4812,258.1477322746345,99983,190,90,12,1,3958,1902,0.05860996369382795,123,64,46909,48519,2764,1324,0,0,0,0,0,0,94495,0,0,79,0,0,0,0,0,0,0,5409,0,0,0,0,0,0
258,4812,259.1888357457564,99983,187,99,12,1,3987,1926,0.05914005380914755,118,66,46898,48496,2783,1336,0,0,0,0,0,0,94450,0,0,81,0,0,0,0,0,0,0,5452,0,0,0,0,0,0
259,4812,260.2302718306769,99983,187,107,12,1,4016,1944,0.05961013372273286,116,62,46879,48490,2804,1338,0,0,0,0,0,0,94411,0,0,81,0,0,0,0,0,0,0,5491,0,0,0,0,0,0
260,4812,261.272053534062,99983,189,112,12,1,4056,1961,0.060180230639208666,97,63,46869,48476,2831,1346,0,0,0,0,0,0,94364,0,0,84,0,0,0,0,0,0,0,5535,0,0,0,0,0,0
261,4812,262.3142139761222,99983,190,112,12,1,4081,1978,0.06060030205134873,108,58,46840,48468,2848,1359,0,0,0,0,0,0,94323,0,0,84,0,0,0,0,0,0,0,5576,0,0,0,0,0,0
262,4812,263.00928722074576,99983,190,107,12,1,4103,1991,0.06095036156146545,111,58,46821,48460,2864,1372,0,0,0,0,0,0,94283,0,0,84,0,0,0,0,0,0,0,5616,0,0,0,0,0,0
