,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
263,4812,264.0523977038809,99983,196,110,12,1,4139,2012,0.06152045847794125,105,55,46800,48445,2885,1387,0,0,0,0,0,0,94238,0,0,87,0,0,0,0,0,0,0,5658,0,0,0,0,0,0
264,4812,265.0959618094575,99983,187,102,12,1,4159,2024,0.06184051288719082,109,66,46785,48426,2905,1403,0,0,0,0,0,0,94193,0,0,91,0,0,0,0,0,0,0,5699,0,0,0,0,0,0
265,4812,266.1398754232059,99983,191,104,12,1,4183,2041,0.062250582599041836,118,68,46766,48413,2911,1412,0,0,0,0,0,0,94158,0,0,91,0,0,0,0,0,0,0,5734,0,0,0,0,0,0
266,4812,267.1841153778669,99983,190,107,12,1,4215,2061,0.0627706710140724,118,62,46743,48407,2935,1421,0,0,0,0,0,0,94108,0,0,91,0,0,0,0,0,0,0,5784,0,0,0,0,0,0
267,4812,268.22890911422616,99983,178,115,12,1,4233,2082,0.06316073732534531,124,53,46729,48400,2955,1429,0,0,0,0,0,0,94065,0,0,91,0,0,0,0,0,0,0,5827,0,0,0,0,0,0
268,4812,269.2740804160261,99983,190,104,12,1,4264,2092,0.06357080703719632,129,64,46703,48383,2964,1446,0,0,0,0,0,0,94026,0,0,92,0,0,0,0,0,0,0,5865,0,0,0,0,0,0
269,4812,270.31966479374944,99983,199,105,12,1,4308,2107,0.06416090735425022,115,66,46685,48368,2987,1458,0,0,0,0,0,0,93979,0,0,94,0,0,0,0,0,0,0,5910,0,0,0,0,0,0
270,4812,271.0169392873104,99982,195,106,13,1,4331,2123,0.06455161929147246,113,60,46668,48363,3009,1468,0,0,0,0,0,0,93938,0,0,95,0,0,0,0,0,0,0,5949,0,0,0,0,0,0
271,4812,272.0634288514124,99982,191,99,13,1,4363,2135,0.06499169850573103,110,57,46644,48361,3040,1480,0,0,0,0,0,0,93886,0,0,98,0,0,0,0,0,0,0,5998,0,0,0,0,0,0
272,4812,273.11057880642204,99982,193,99,13,1,4392,2148,0.06541177411934149,102,55,46635,48355,3055,1488,0,0,0,0,0,0,93849,0,0,101,0,0,0,0,0,0,0,6032,0,0,0,0,0,0
273,4812,274.1580098793079,99982,197,99,13,1,4423,2159,0.06583184973295193,94,59,46621,48344,3073,1495,0,0,0,0,0,0,93812,0,0,102,0,0,0,0,0,0,0,6068,0,0,0,0,0,0
274,4812,275.20574685927653,99982,194,105,13,1,4448,2178,0.0662719289472105,102,54,46607,48337,3082,1501,0,0,0,0,0,0,93772,0,0,103,0,0,0,0,0,0,0,6107,0,0,0,0,0,0
275,4812,276.25378119006643,99982,187,101,13,1,4474,2194,0.06669200456082094,112,58,46580,48323,3106,1515,0,0,0,0,0,0,93720,0,0,104,0,0,0,0,0,0,0,6158,0,0,0,0,0,0
276,4812,277.30235784990106,99982,187,103,13,1,4502,2210,0.06713208377507951,114,64,46562,48303,3122,1527,0,0,0,0,0,0,93683,0,0,109,0,0,0,0,0,0,0,6190,0,0,0,0,0,0
277,4812,278.0016153886096,99982,191,102,13,1,4523,2219,0.06743213778480127,120,63,46547,48300,3127,1532,0,0,0,0,0,0,93656,0,0,109,0,0,0,0,0,0,0,6217,0,0,0,0,0,0
278,4812,279.05078844652644,99981,205,102,14,1,4560,2234,0.06795291105310008,114,65,46524,48284,3141,1546,0,0,0,0,0,0,93618,0,0,109,0,0,0,0,0,0,0,6254,0,0,0,0,0,0
279,4812,280.1003629912507,99981,202,109,14,1,4587,2251,0.06839299466898711,127,67,46491,48270,3164,1551,0,0,0,0,0,0,93579,0,0,110,0,0,0,0,0,0,0,6292,0,0,0,0,0,0
280,4812,281.15048022110506,99981,199,112,14,1,4619,2266,0.06886308398595734,120,72,46483,48259,3182,1554,0,0,0,0,0,0,93535,0,0,113,0,0,0,0,0,0,0,6333,0,0,0,0,0,0
281,4812,282.20090971836123,99981,207,106,14,1,4650,2283,0.06934317520328863,119,75,46464,48242,3194,1574,0,0,0,0,0,0,93490,0,0,114,0,0,0,0,0,0,0,6377,0,0,0,0,0,0
282,4812,283.25174980039964,99981,208,104,14,1,4681,2304,0.06986327402206419,113,69,46447,48230,3216,1594,0,0,0,0,0,0,93439,0,0,116,0,0,0,0,0,0,0,6426,0,0,0,0,0,0
283,4812,284.3029578120836,99981,196,104,14,1,4704,2322,0.07027335193686801,124,64,46425,48221,3239,1608,0,0,0,0,0,0,93388,0,0,118,0,0,0,0,0,0,0,6475,0,0,0,0,0,0
284,4812,285.0040622528002,99981,197,119,14,1,4727,2343,0.07071343555275503,118,49,46417,48218,3252,1611,0,0,0,0,0,0,93360,0,0,118,0,0,0,0,0,0,0,6503,0,0,0,0,0,0
285,4812,286.05601330971444,99981,198,123,14,1,4756,2359,0.07116352106900312,114,54,46410,48203,3262,1617,0,0,0,0,0,0,93320,0,0,118,0,0,0,0,0,0,0,6543,0,0,0,0,0,0
286,4812,287.10817328972644,99981,194,120,14,1,4785,2373,0.07159360278452906,121,58,46387,48192,3282,1627,0,0,0,0,0,0,93276,0,0,124,0,0,0,0,0,0,0,6581,0,0,0,0,0,0
287,4812,288.16080948100887,99981,195,118,14,1,4815,2389,0.07205369020113822,116,52,46371,48188,3302,1639,0,0,0,0,0,0,93229,0,0,124,0,0,0,0,0,0,0,6628,0,0,0,0,0,0
288,4812,289.21397488623626,99981,210,104,14,1,4860,2398,0.07259379282063592,112,52,46341,48185,3321,1656,0,0,0,0,0,0,93180,0,0,128,0,0,0,0,0,0,0,6673,0,0,0,0,0,0
289,4812,290.2677775882535,99981,211,105,14,1,4889,2412,0.07302387453616187,125,54,46308,48175,3340,1663,0,0,0,0,0,0,93142,0,0,131,0,0,0,0,0,0,0,6708,0,0,0,0,0,0
290,4812,291.3220766401556,99981,215,110,14,1,4924,2430,0.07355397525529851,122,63,46291,48152,3356,1672,0,0,0,0,0,0,93099,0,0,132,0,0,0,0,0,0,0,6750,0,0,0,0,0,0
291,4812,292.0250875440136,99981,216,116,14,1,4945,2446,0.07392404556865804,129,62,46278,48141,3361,1678,0,0,0,0,0,0,93071,0,0,134,0,0,0,0,0,0,0,6776,0,0,0,0,0,0
292,4812,293.07998151009446,99981,215,106,14,1,4975,2458,0.07434412538382293,132,62,46256,48132,3381,1697,0,0,0,0,0,0,93020,0,0,136,0,0,0,0,0,0,0,6825,0,0,0,0,0,0
293,4812,294.1352917325074,99981,213,108,14,1,5004,2475,0.07480421280043208,135,64,46240,48119,3396,1706,0,0,0,0,0,0,92976,0,0,138,0,0,0,0,0,0,0,6867,0,0,0,0,0,0
294,4812,295.1909965477716,99981,208,112,14,1,5041,2499,0.07541432872245726,136,62,46220,48101,3420,1722,0,0,0,0,0,0,92919,0,0,143,0,0,0,0,0,0,0,6919,0,0,0,0,0,0
295,4812,296.2471212366166,99981,204,113,14,1,5069,2516,0.07586441423870535,144,68,46195,48085,3441,1731,0,0,0,0,0,0,92872,0,0,144,0,0,0,0,0,0,0,6965,0,0,0,0,0,0
296,4812,297.3037624160223,99980,212,108,14,2,5106,2533,0.07640528105621124,137,71,46182,48068,3453,1749,0,0,0,0,0,0,92828,0,0,151,0,0,0,0,0,0,0,7001,0,0,0,0,0,0
297,4812,298.00836283663784,99980,206,112,14,2,5123,2546,0.07670534106821364,142,70,46168,48060,3468,1754,0,0,0,0,0,0,92796,0,0,151,0,0,0,0,0,0,0,7033,0,0,0,0,0,0
298,4812,299.0656176799882,99980,211,102,14,2,5165,2557,0.07723544708941789,121,73,46159,48056,3493,1765,0,0,0,0,0,0,92741,0,0,154,0,0,0,0,0,0,0,7085,0,0,0,0,0,0
299,4812,300.1233236322836,99980,203,103,14,2,5187,2574,0.077625525105021,131,73,46141,48042,3509,1778,0,0,0,0,0,0,92696,0,0,155,0,0,0,0,0,0,0,7129,0,0,0,0,0,0
300,4812,301.18142319233806,99980,203,101,14,2,5213,2587,0.07801560312062412,144,72,46117,48037,3520,1786,0,0,0,0,0,0,92656,0,0,156,0,0,0,0,0,0,0,7168,0,0,0,0,0,0
301,4812,302.23994647961024,99980,217,109,14,2,5252,2607,0.07860572114422884,138,61,46095,48036,3534,1790,0,0,0,0,0,0,92620,0,0,157,0,0,0,0,0,0,0,7203,0,0,0,0,0,0
302,4812,303.2988668032521,99979,214,104,15,2,5287,2624,0.07912661658948379,121,55,46089,48032,3559,1805,0,0,0,0,0,0,92562,0,0,159,0,0,0,0,0,0,0,7258,0,0,0,0,0,0
303,4812,304.0050065219278,99979,212,99,15,2,5308,2635,0.07944668380359876,129,55,46074,48026,3568,1816,0,0,0,0,0,0,92525,0,0,161,0,0,0,0,0,0,0,7293,0,0,0,0,0,0
304,4812,305.0646507723827,99979,215,107,15,2,5336,2651,0.07988677622300683,141,60,46053,48014,3574,1815,0,0,0,0,0,0,92494,0,0,163,0,0,0,0,0,0,0,7322,0,0,0,0,0,0
305,4812,306.12457457713435,99979,223,110,15,2,5373,2673,0.08047690014903129,133,55,46037,48005,3590,1826,0,0,0,0,0,0,92449,0,0,166,0,0,0,0,0,0,0,7364,0,0,0,0,0,0
306,4812,307.1848927777002,99979,205,118,15,2,5405,2695,0.0810170135728503,127,56,46030,47988,3621,1834,0,0,0,0,0,0,92393,0,0,174,0,0,0,0,0,0,0,7412,0,0,0,0,0,0
307,4812,308.2455748410978,99979,198,111,15,2,5430,2707,0.08138709128917072,136,59,46008,47981,3641,1845,0,0,0,0,0,0,92344,0,0,176,0,0,0,0,0,0,0,7459,0,0,0,0,0,0
308,4812,309.30672943843217,99979,205,116,15,2,5473,2726,0.08200722151651847,119,61,45992,47967,3667,1852,0,0,0,0,0,0,92299,0,0,181,0,0,0,0,0,0,0,7499,0,0,0,0,0,0
309,4812,310.01439460680837,99979,208,116,15,2,5498,2735,0.08234729293151562,120,64,45975,47956,3680,1860,0,0,0,0,0,0,92271,0,0,184,0,0,0,0,0,0,0,7524,0,0,0,0,0,0
310,4812,311.0763185174933,99979,214,114,15,2,5538,2750,0.08289740845577571,124,61,45946,47950,3699,1871,0,0,0,0,0,0,92222,0,0,186,0,0,0,0,0,0,0,7571,0,0,0,0,0,0
311,4812,312.13889580374564,99979,202,109,15,2,5568,2765,0.08334750297562488,136,60,45917,47941,3728,1886,0,0,0,0,0,0,92161,0,0,187,0,0,0,0,0,0,0,7631,0,0,0,0,0,0
312,4812,313.2021071931983,99979,207,110,15,2,5600,2785,0.0838676121985617,133,63,45899,47928,3744,1895,0,0,0,0,0,0,92116,0,0,188,0,0,0,0,0,0,0,7675,0,0,0,0,0,0
313,4812,314.26567851921834,99979,218,117,15,2,5635,2802,0.08438772142149852,128,62,45889,47921,3748,1896,0,0,0,0,0,0,92083,0,0,189,0,0,0,0,0,0,0,7707,0,0,0,0,0,0
314,4812,315.32940138845106,99979,216,120,15,2,5663,2819,0.08483781594134768,128,67,45877,47906,3762,1903,0,0,0,0,0,0,92042,0,0,192,0,0,0,0,0,0,0,7745,0,0,0,0,0,0
315,4812,316.0386830672127,99979,221,122,15,2,5689,2837,0.08527790836075576,132,64,45855,47895,3775,1915,0,0,0,0,0,0,92008,0,0,195,0,0,0,0,0,0,0,7776,0,0,0,0,0,0
316,4812,317.1030904201131,99978,224,128,15,3,5719,2852,0.08572886034927685,142,72,45826,47875,3791,1920,0,0,0,0,0,0,91974,0,0,197,0,0,0,0,0,0,0,7807,0,0,0,0,0,0
317,4812,318.16792041715775,99978,224,128,15,3,5763,2874,0.08638900558122788,133,67,45807,47868,3819,1932,0,0,0,0,0,0,91911,0,0,200,0,0,0,0,0,0,0,7867,0,0,0,0,0,0
318,4812,319.23334309253204,99978,214,133,15,3,5788,2895,0.08684910680349676,135,58,45791,47864,3843,1940,0,0,0,0,0,0,91865,0,0,205,0,0,0,0,0,0,0,7908,0,0,0,0,0,0
319,4812,320.2992351222792,99977,224,134,16,3,5829,2911,0.08742010662452364,133,61,45760,47848,3864,1951,1,1,1,1,0,0,91822,0,0,209,0,0,0,0,0,0,1,7944,1,0,0,0,0,0
320,4812,321.2610766796562,99976,227,134,17,3,5848,2922,0.08772105305273266,138,62,45744,47839,3870,1958,2,2,2,2,0,0,91797,0,0,212,0,0,0,0,0,0,3,7963,1,0,0,0,0,0
321,4812,322.06213231188593,99976,235,123,17,3,5876,2931,0.08809114187404977,132,64,45735,47836,3876,1969,3,3,3,3,0,0,91755,0,0,212,0,0,0,0,0,0,5,8003,1,0,0,0,0,0
322,4812,323.1770196201418,99976,232,120,17,3,5909,2949,0.08860126430343282,140,61,45703,47828,3902,1982,4,4,4,4,0,0,91701,0,0,217,0,0,0,0,0,0,7,8050,1,0,0,0,0,0
323,4812,324.180012924175,99975,252,118,17,4,5965,2964,0.08931232808202051,121,78,45684,47805,3918,1987,6,6,6,6,0,0,91647,0,0,220,0,0,0,0,0,0,11,8096,1,0,0,0,0,0
324,4812,325.0294080152968,99975,243,119,17,4,5983,2981,0.08966241560390098,119,75,45679,47796,3932,1996,8,8,8,8,0,0,91600,0,0,220,0,0,0,0,0,0,15,8139,1,0,0,0,0,0
325,4812,326.05654771071164,99974,231,109,18,4,6008,2990,0.0900034008842299,126,76,45660,47790,3953,2008,10,11,11,10,0,0,91545,0,0,226,0,0,0,0,0,0,20,8182,1,0,0,0,0,0
326,4812,327.138954837139,99974,224,112,18,4,6034,3009,0.0904535179146578,137,68,45632,47785,3974,2016,13,13,14,13,0,0,91495,0,0,229,0,0,0,0,0,0,24,8223,3,0,0,0,0,0
327,4812,328.00270725577036,99974,224,111,18,4,6072,3028,0.09102366615319983,135,59,45608,47779,3997,2028,16,17,18,16,0,0,91433,0,0,231,0,0,0,0,0,0,30,8276,4,0,0,0,0,0
328,4812,329.0267181789106,99974,226,115,18,4,6098,3047,0.09147378318362774,138,50,45586,47774,4010,2033,20,22,23,20,0,0,91389,0,0,233,0,0,0,0,0,0,37,8309,6,0,0,0,0,0
329,4812,330.0658306631566,99974,222,102,18,4,6134,3053,0.09189389241202713,144,58,45561,47760,4029,2046,24,28,29,24,0,0,91326,0,0,237,0,0,0,0,0,0,45,8358,8,0,0,0,0,0
330,4812,331.1463030273029,99973,227,94,19,4,6186,3071,0.09259500065017555,136,69,45544,47732,4044,2064,28,35,36,29,0,0,91248,0,0,244,0,0,0,0,0,0,57,8416,8,0,0,0,0,0
331,4812,332.21797277984905,99973,227,101,19,4,6229,3095,0.09326518159903174,123,63,45517,47716,4078,2071,34,43,44,35,0,0,91178,0,0,246,0,0,0,0,0,0,69,8470,10,0,0,0,0,0
332,4812,333.29033880931075,99970,226,100,21,5,6263,3108,0.09373812143643093,135,67,45482,47695,4094,2079,40,52,53,41,0,0,91119,0,0,250,0,0,0,0,0,0,83,8507,11,0,0,0,0,0
333,4812,334.0055958994354,99970,232,99,21,5,6288,3119,0.09409822946884065,129,75,45469,47673,4100,2084,47,62,63,48,0,0,91073,0,0,251,0,0,0,0,0,0,99,8535,12,0,0,0,0,0
334,4812,335.0789686548741,99970,232,98,21,5,6329,3138,0.09469840952285685,128,72,45439,47656,4123,2094,55,73,74,56,0,0,91002,0,0,254,1,0,0,0,0,0,113,8584,16,0,0,0,0,0
335,4812,336.1530117724589,99970,214,102,21,5,6351,3156,0.09509852955886766,139,65,45424,47641,4137,2100,63,85,86,64,0,0,90929,0,0,254,1,0,0,0,0,0,132,8637,17,0,0,0,0,0
336,4812,337.2275141573966,99969,209,102,22,5,6390,3170,0.0956296451900089,130,66,45397,47624,4169,2102,71,99,100,73,0,0,90856,0,0,258,1,0,0,0,0,0,151,8682,21,0,0,0,0,0
337,4812,338.3027908182254,99969,206,108,22,5,6419,3189,0.0961097940361512,128,64,45376,47601,4187,2107,79,113,115,83,0,0,90791,0,0,260,1,0,0,0,0,0,173,8720,24,0,0,0,0,0
338,4812,339.01993393265616,99969,202,110,22,5,6440,3197,0.09639988396402885,135,68,45352,47580,4197,2105,90,130,132,94,0,0,90739,0,0,263,1,0,0,0,0,0,197,8741,28,0,0,0,0,0
339,4812,340.0963093451911,99967,201,113,23,6,6469,3216,0.09688197105044664,158,62,45305,47564,4209,2106,102,147,150,106,0,0,90667,0,0,265,1,0,0,0,0,0,225,8779,30,0,0,0,0,0
340,4812,341.1734683761069,99967,213,110,23,6,6511,3232,0.09746216251362949,152,65,45274,47533,4222,2117,114,167,170,118,0,0,90589,0,0,266,1,0,0,0,0,0,255,8824,32,0,0,0,0,0
341,4812,342.25130873090797,99967,216,109,23,6,6556,3247,0.09806236057899106,135,65,45242,47504,4255,2127,127,187,191,131,0,0,90501,0,0,268,2,0,0,0,0,0,288,8876,32,0,0,0,0,0
342,4812,343.32998171676024,99967,231,109,23,6,6602,3264,0.09869256854762072,120,66,45220,47472,4264,2135,140,210,214,145,0,0,90418,0,0,268,2,0,0,0,0,0,323,8922,34,0,0,0,0,0
343,4812,344.049423584304,99967,224,111,23,6,6621,3276,0.09900267088139086,129,64,45188,47441,4279,2142,155,234,239,160,0,0,90350,0,0,272,2,0,0,0,0,0,359,8946,38,0,0,0,0,0
344,4812,345.129379891584,99967,232,113,23,6,6658,3299,0.09960286894675242,132,63,45154,47403,4286,2153,171,260,266,176,0,0,90263,0,0,273,2,0,0,0,0,0,397,8989,43,0,0,0,0,0
345,4812,346.2100825418515,99967,224,108,23,6,6687,3319,0.10009303070013105,139,61,45114,47366,4310,2168,188,289,295,193,0,0,90157,0,0,273,2,0,0,0,0,0,441,9049,45,0,0,0,0,0
346,4812,347.29169887173833,99967,220,100,23,6,6719,3335,0.10057318915242029,139,55,45079,47338,4331,2179,206,320,326,211,0,0,90053,0,0,276,2,0,0,0,0,0,488,9101,47,0,0,0,0,0
347,4812,348.01334857014126,99967,213,99,23,6,6739,3344,0.10086328488401172,138,56,45061,47304,4339,2180,224,353,359,230,0,0,89974,0,0,278,2,0,0,0,0,0,532,9126,55,0,0,0,0,0
348,4812,349.0964624746722,99966,224,96,24,6,6774,3360,0.10137446731888843,132,63,45034,47255,4342,2191,242,387,394,250,0,0,89882,0,0,280,2,0,0,0,0,0,583,9160,59,0,0,0,0,0
349,4812,350.1801253626699,99966,222,103,24,6,6809,3380,0.10192465438249004,124,60,45003,47211,4363,2195,262,423,431,271,0,0,89779,0,0,282,2,0,0,0,0,0,638,9203,62,0,0,0,0,0
350,4812,351.2646580782088,99966,217,104,24,6,6847,3399,0.10249484824840446,114,49,44970,47175,4389,2202,284,462,470,293,0,0,89670,0,0,287,3,0,0,0,0,0,692,9246,68,0,0,0,0,0
351,4812,352.3502238274882,99966,210,100,24,6,6880,3408,0.10291499109697297,108,51,44935,47134,4415,2205,306,502,511,316,0,0,89562,0,0,290,3,0,0,0,0,0,750,9287,74,0,0,0,0,0
352,4812,353.0744915630872,99966,208,93,24,6,6894,3419,0.1031650761258828,115,49,44906,47089,4419,2216,326,545,554,340,0,0,89471,0,0,292,3,0,0,0,0,0,809,9309,82,0,0,0,0,0
353,4812,354.16167827614026,99965,208,93,24,7,6929,3438,0.10370629720402141,116,40,44875,47050,4425,2220,350,588,599,365,0,0,89359,0,0,297,3,0,0,0,0,0,872,9345,89,0,0,0,0,0
354,4812,355.24969213520177,99965,199,86,24,7,6958,3446,0.10407642674936228,125,42,44833,47003,4445,2226,372,634,647,391,0,0,89241,0,0,304,3,0,0,0,0,0,944,9382,91,0,0,0,0,0
355,4812,356.3387288586062,99965,198,94,24,7,6991,3463,0.10457660181063372,124,47,44792,46947,4462,2220,398,683,697,418,0,0,89130,0,0,306,4,0,0,0,0,0,1015,9414,96,0,0,0,0,0
356,4812,357.0652648387962,99965,193,92,24,7,7004,3472,0.10479667883759315,127,44,44763,46896,4466,2224,425,735,750,446,0,0,89030,0,0,307,4,0,0,0,0,0,1087,9432,105,0,0,0,0,0
357,4812,358.1560271600609,99965,193,100,24,7,7031,3488,0.1052268293902866,127,46,44734,46834,4468,2223,452,788,805,475,0,0,88919,0,0,309,4,0,0,0,0,0,1165,9457,111,0,0,0,0,0
358,4812,359.2474214366174,99965,208,102,24,7,7067,3498,0.10568699044665633,115,52,44700,46782,4472,2213,479,842,863,505,0,0,88818,0,0,311,4,0,0,0,0,0,1239,9468,125,0,0,0,0,0
359,4812,360.33962677913445,99965,200,98,24,7,7090,3510,0.10603711298954634,127,54,44653,46727,4485,2216,509,896,923,536,0,0,88684,0,0,312,4,0,0,0,0,0,1327,9510,128,0,0,0,0,0
360,4812,361.0683677249687,99965,206,95,24,7,7112,3518,0.1063372180263092,119,61,44632,46658,4477,2220,540,957,986,568,0,0,88572,0,0,312,4,0,0,0,0,0,1412,9527,138,0,0,0,0,0
361,4812,362.1622131105805,99963,220,100,26,7,7160,3537,0.10700959354961335,95,68,44593,46584,4494,2220,570,1019,1051,602,0,0,88438,0,0,316,5,0,0,0,0,0,1503,9556,145,0,0,0,0,0
362,4812,363.25695368456456,99962,203,97,26,8,7181,3558,0.10743082371301095,105,65,44554,46515,4507,2231,603,1082,1119,637,0,0,88288,0,0,318,6,0,0,0,0,0,1595,9599,156,0,0,0,0,0
363,4812,364.35275242727437,99962,201,98,26,8,7204,3575,0.1078309757707929,108,60,44513,46447,4512,2239,638,1146,1189,673,0,0,88151,0,0,321,6,0,0,0,0,0,1694,9627,163,0,0,0,0,0
364,4812,365.0838746382835,99962,185,100,26,8,7222,3585,0.10811108221124027,114,59,44469,46381,4532,2235,672,1215,1262,710,0,0,88011,0,0,323,8,0,0,0,0,0,1797,9654,169,0,0,0,0,0
365,4812,366.1819051464689,99962,186,94,26,8,7252,3604,0.10860126848202317,121,54,44419,46307,4537,2253,709,1282,1338,748,0,0,87856,0,0,324,9,0,0,0,0,0,1900,9694,179,0,0,0,0,0
366,4812,367.28115396181744,99962,182,98,26,8,7282,3618,0.10904143574558332,115,54,44385,46232,4547,2249,743,1357,1417,787,0,0,87711,0,0,324,9,0,0,0,0,0,2001,9721,196,0,0,0,0,0
367,4812,368.0144955892198,99962,183,102,26,8,7302,3630,0.10936155739180889,114,50,44348,46149,4545,2253,782,1436,1498,828,0,0,87579,0,0,324,9,0,0,0,0,0,2106,9731,213,0,0,0,0,0
368,4812,369.115597759565,99962,184,104,26,8,7329,3650,0.10983173605970269,109,43,44306,46070,4551,2258,822,1515,1582,870,0,0,87429,0,0,326,10,0,0,0,0,0,2215,9753,229,0,0,0,0,0
369,4812,370.21775239122894,99962,177,95,26,8,7352,3661,0.11017186530881735,113,42,44255,46000,4565,2261,862,1592,1669,913,0,0,87262,0,0,330,10,0,0,0,0,0,2336,9786,238,0,0,0,0,0
370,4812,371.3213059202136,99962,186,93,26,8,7389,3674,0.1106720553810448,111,42,44211,45925,4562,2255,902,1675,1759,957,0,0,87107,0,0,331,10,0,0,0,0,0,2449,9806,259,0,0,0,0,0
371,4812,372.0576063023188,99962,185,91,26,8,7409,3683,0.11096216562293672,105,38,44170,45841,4566,2259,946,1761,1852,1002,0,0,86948,0,0,329,12,0,0,0,0,0,2577,9828,268,0,0,0,0,0
372,4812,373.1632891714241,99962,175,90,26,8,7431,3698,0.11133230627638503,116,34,44123,45755,4572,2265,986,1846,1947,1049,0,0,86779,0,0,336,13,0,0,0,0,0,2707,9847,280,0,0,0,0,0
373,4812,374.2702301628632,99962,174,89,26,8,7457,3707,0.11168243932694424,122,43,44060,45661,4584,2260,1032,1937,2045,1097,0,0,86608,0,0,336,13,0,0,0,0,0,2841,9872,292,0,0,0,0,0
374,4812,375.00900337488525,99962,178,87,26,8,7478,3714,0.1119625457673916,118,45,44010,45563,4589,2260,1077,2035,2146,1146,0,0,86440,0,0,335,14,0,0,0,0,0,2983,9891,299,0,0,0,0,0
375,4812,376.118601307611,99962,186,81,26,8,7509,3727,0.11240271303095176,116,43,43950,45467,4599,2268,1121,2131,2250,1196,0,0,86260,0,0,338,14,0,0,0,0,0,3124,9914,312,0,0,0,0,0
376,4812,377.2296449655437,99962,189,84,26,8,7539,3741,0.11284288029451192,99,42,43915,45372,4599,2265,1170,2227,2357,1248,0,0,86078,0,0,338,15,0,0,0,0,0,3269,9937,325,0,0,0,0,0
377,4812,378.3418252349673,99961,179,83,27,8,7567,3751,0.11322415742139434,101,39,43867,45267,4611,2267,1213,2334,2467,1301,0,0,85889,0,0,342,16,0,0,0,0,0,3414,9958,342,0,0,0,0,0
378,4812,379.08403836490083,99961,181,68,27,8,7590,3755,0.11349426276247737,99,46,43805,45153,4623,2279,1263,2444,2580,1355,0,0,85700,0,0,343,16,0,0,0,0,0,3564,9979,359,0,0,0,0,0
379,4812,380.1990404678827,99961,185,69,27,8,7625,3770,0.11399445783855704,94,43,43747,45045,4634,2286,1311,2547,2695,1410,0,0,85496,0,0,344,16,0,0,0,0,0,3724,10012,369,0,0,0,0,0
380,4812,381.3156001081429,99960,188,68,28,8,7656,3777,0.11437575030012005,88,46,43693,44946,4635,2280,1366,2650,2813,1467,0,0,85298,0,0,345,17,0,0,0,0,0,3888,10033,379,0,0,0,0,0
381,4812,382.06075880912704,99960,185,68,28,8,7675,3783,0.11462585034013606,87,50,43640,44832,4638,2274,1420,2766,2934,1525,0,0,85110,0,0,346,18,0,0,0,0,0,4050,10041,395,0,0,0,0,0
382,4812,383.180076011804,99960,176,80,28,8,7704,3800,0.11508603441376551,88,56,43584,44716,4647,2260,1475,2878,3058,1584,0,0,84908,0,0,346,20,0,0,0,0,0,4211,10060,415,0,0,0,0,0
383,4812,384.30076419986614,99959,184,85,29,8,7733,3818,0.11555737852519533,86,55,43532,44604,4640,2257,1527,2989,3185,1644,0,0,84706,0,0,346,22,0,0,0,0,0,4381,10074,430,0,0,0,0,0
384,4812,385.0485887435475,99959,183,86,29,8,7745,3828,0.1157774687621925,100,46,43469,44495,4632,2253,1585,3110,3315,1705,0,0,84511,0,0,345,22,1,0,0,0,0,4554,10080,446,0,0,0,0,0
385,4812,386.17204771750266,99959,178,90,29,8,7769,3843,0.11616762872777839,107,48,43410,44369,4632,2250,1642,3233,3448,1768,0,0,84294,0,0,348,22,1,0,0,0,0,4734,10098,462,0,0,0,0,0
