,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
386,4812,387.29703809723287,99959,183,81,29,8,7808,3853,0.11665782971018117,90,53,43353,44250,4646,2251,1697,3355,3583,1832,0,0,84059,0,0,351,22,1,0,0,0,0,4919,10131,476,0,0,0,0,0
387,4812,388.0479099964862,99959,184,84,29,8,7829,3867,0.1170079732690403,83,46,43294,44132,4648,2242,1760,3486,3721,1897,0,0,83852,0,0,353,22,1,0,0,0,0,5097,10133,501,0,0,0,0,0
388,4812,389.17617425693425,99959,174,82,29,8,7852,3882,0.11738812913294451,89,38,43231,44007,4654,2250,1821,3613,3862,1963,0,0,83617,0,0,356,22,1,0,0,0,0,5285,10158,520,0,0,0,0,0
389,4812,390.3061650072761,99959,177,75,29,8,7885,3891,0.11780830140357547,82,46,43171,43871,4660,2250,1879,3748,4006,2031,0,0,83376,0,0,356,22,1,0,0,0,0,5480,10187,537,0,0,0,0,0
390,4812,391.0604267604461,99959,176,77,29,8,7902,3901,0.11807841214898109,88,50,43105,43734,4661,2242,1939,3887,4153,2100,0,0,83159,0,0,356,22,1,0,0,0,0,5671,10188,562,0,0,0,0,0
391,4812,392.19368848357936,99957,171,78,30,9,7927,3915,0.11847094250527727,98,51,43044,43591,4657,2242,1998,4027,4302,2170,0,0,82928,0,0,357,26,1,0,0,0,0,5864,10197,584,0,0,0,0,0
392,4812,393.3285612947149,99957,169,81,30,9,7956,3933,0.11894114469221766,94,44,42986,43470,4660,2242,2059,4152,4454,2241,0,0,82689,0,0,361,26,1,0,0,0,0,6061,10209,610,0,0,0,0,0
393,4812,394.0859741935918,99957,158,84,30,9,7971,3938,0.11914123072921357,98,48,42923,43338,4665,2227,2124,4292,4609,2313,0,0,82464,0,0,361,28,1,0,0,0,0,6260,10207,636,0,0,0,0,0
394,4812,395.2239720830147,99957,156,84,30,9,7991,3953,0.1194913812939564,95,49,42872,43193,4656,2230,2189,4433,4766,2387,0,0,82221,0,0,363,29,1,0,0,0,0,6469,10217,657,0,0,0,0,0
395,4812,396.3635129966149,99957,158,84,30,9,8022,3964,0.1199115619716478,86,52,42807,43051,4661,2222,2256,4580,4926,2462,0,0,81979,0,0,368,29,1,0,0,0,0,6676,10219,685,0,0,0,0,0
396,4812,397.1241913213636,99957,159,87,30,9,8035,3973,0.1201316566123433,90,48,42740,42907,4654,2216,2325,4731,5088,2538,0,0,81749,0,0,370,29,1,0,0,0,0,6890,10209,709,0,0,0,0,0
397,4812,398.2671577509543,99957,154,82,30,9,8057,3987,0.12049181147893594,95,49,42674,42772,4650,2217,2395,4869,5253,2615,0,0,81493,0,0,373,29,1,0,0,0,0,7103,10220,738,0,0,0,0,0
398,4812,399.0301652274969,99957,162,84,30,9,8079,3993,0.12077193193073021,95,46,42604,42630,4639,2203,2468,5026,5421,2693,0,0,81264,0,0,375,30,1,0,0,0,0,7317,10201,769,0,0,0,0,0
399,4812,400.17686026497324,99957,160,82,30,9,8100,4005,0.12110207389177347,101,47,42529,42482,4636,2199,2542,5179,5591,2773,0,0,81006,0,0,376,31,1,0,0,0,0,7540,10208,795,0,0,0,0,0
400,4812,401.32545522100156,99957,174,82,30,9,8135,4021,0.12161229328611303,96,42,42457,42339,4628,2195,2613,5331,5763,2854,0,0,80738,0,0,377,31,1,0,0,0,0,7772,10222,816,0,0,0,0,0
401,4812,402.09221269598487,99957,172,89,30,9,8156,4033,0.12194243524715628,94,39,42401,42185,4616,2182,2685,5494,5938,2936,0,0,80498,0,0,382,31,1,0,0,0,0,7989,10200,856,0,0,0,0,0
402,4812,403.2443354905781,99957,172,84,30,9,8187,4041,0.1223326030192983,92,44,42322,42034,4626,2181,2756,5646,6115,3019,0,0,80218,0,0,380,33,1,0,0,0,0,8225,10222,878,0,0,0,0,0
403,4812,404.01349868540245,99957,165,81,30,9,8203,4051,0.12259271486739298,99,44,42247,41872,4629,2183,2828,5809,6294,3103,0,0,79945,0,0,378,37,1,0,0,0,0,8464,10234,898,0,0,0,0,0
404,4812,405.1696985106287,99957,157,76,30,9,8226,4057,0.12288283962103705,110,51,42166,41715,4635,2181,2900,5966,6476,3188,0,0,79660,0,0,381,37,1,0,0,0,0,8710,10249,919,0,0,0,0,0
405,4812,406.3281099855843,99957,163,68,30,9,8260,4070,0.12335304180797743,103,47,42096,41567,4636,2180,2970,6127,6660,3275,0,0,79376,0,0,380,39,1,0,0,0,0,8946,10263,952,0,0,0,0,0
406,4812,407.1014976481287,99957,164,66,30,9,8282,4077,0.1236431665616215,98,44,42018,41420,4640,2172,3048,6287,6846,3363,0,0,79110,0,0,383,42,1,0,0,0,0,9189,10251,981,0,0,0,0,0
407,4812,408.2641574210167,99956,163,69,31,9,8308,4088,0.12401456640922005,102,49,41933,41261,4641,2170,3128,6440,7034,3452,0,0,78831,0,0,386,42,1,0,0,0,0,9436,10249,1011,0,0,0,0,0
408,4812,409.0405204550759,99956,161,66,31,9,8323,4093,0.1242146544479571,101,49,41865,41103,4630,2157,3210,6614,7224,3542,0,0,78572,0,0,386,43,1,0,0,0,0,9671,10228,1055,0,0,0,0,0
409,4812,410.2074750344329,99956,164,75,31,9,8346,4113,0.12464484373124175,104,42,41792,40946,4625,2146,3282,6780,7416,3633,0,0,78290,0,0,385,45,1,0,0,0,0,9923,10228,1084,0,0,0,0,0
410,4812,411.37632923541713,99955,172,74,32,9,8375,4128,0.1250862888299735,96,41,41719,40791,4620,2136,3359,6947,7610,3725,0,0,78005,0,0,386,47,1,0,0,0,0,10174,10225,1117,0,0,0,0,0
411,4812,412.1566357922016,99954,176,69,33,9,8397,4134,0.1253676691277988,89,42,41632,40628,4620,2126,3448,7124,7806,3818,0,0,77724,0,0,388,47,1,0,0,0,0,10428,10214,1152,0,0,0,0,0
412,4812,413.32989201476664,99954,168,61,33,9,8414,4144,0.1256377933849571,86,48,41567,40477,4617,2121,3527,7282,8004,3912,0,0,77416,0,0,390,48,1,0,0,0,0,10696,10228,1175,0,0,0,0,0
413,4812,414.11320019565164,99954,169,63,33,9,8431,4151,0.12587790383576444,84,47,41497,40300,4607,2111,3608,7468,8204,4007,0,0,77130,0,0,392,48,1,0,0,0,0,10963,10217,1203,0,0,0,0,0
414,4812,415.2905737745437,99954,152,69,33,9,8445,4167,0.12617804189927367,97,44,41426,40129,4603,2108,3687,7639,8406,4103,0,0,76819,0,0,393,49,1,0,0,0,0,11235,10229,1228,0,0,0,0,0
415,4812,416.07660639680347,99954,158,76,33,9,8469,4180,0.1265482121776017,84,38,41347,39957,4605,2102,3771,7816,8609,4200,0,0,76521,0,0,394,52,1,0,0,0,0,11513,10226,1247,0,0,0,0,0
416,4812,417.2582784979742,99954,162,74,33,9,8497,4190,0.1269283870580467,87,43,41266,39787,4593,2098,3857,7987,8814,4298,0,0,76223,0,0,397,52,1,0,0,0,0,11778,10218,1285,0,0,0,0,0
417,4812,418.0473009659307,99954,165,76,33,9,8522,4198,0.12725853892790684,84,42,41171,39613,4597,2092,3948,8166,9021,4397,0,0,75924,0,0,396,54,1,0,0,0,0,12050,10212,1317,0,0,0,0,0
418,4812,419.2338465758956,99954,167,78,33,9,8554,4214,0.12773875982952157,75,35,41087,39449,4599,2086,4037,8341,9229,4497,0,0,75608,0,0,402,54,1,0,0,0,0,12328,10214,1347,0,0,0,0,0
419,4812,420.0263143437749,99954,161,68,33,9,8566,4217,0.1278888288612762,100,66,40981,39251,4593,2081,4130,8523,9439,4598,0,0,75306,11,0,408,54,1,0,0,0,0,12605,10188,1381,0,0,0,0,0
420,4812,421.10967385347413,99954,162,80,33,9,8588,4243,0.12836904976289093,110,56,40892,39072,4582,2079,4219,8702,9650,4700,0,0,74989,40,3,409,56,1,0,0,0,0,12890,10162,1404,0,0,0,0,0
421,4812,422.1953469349533,99954,153,86,33,9,8608,4258,0.128719210836985,129,62,40795,38898,4579,2069,4309,8874,9863,4803,0,0,74670,70,4,416,56,1,0,0,0,0,13178,10128,1431,0,0,0,0,0
422,4812,423.283368383876,99954,169,85,33,9,8651,4276,0.12932949156612042,132,62,40698,38729,4574,2070,4392,9043,10077,4907,0,0,74347,107,10,417,58,1,0,0,0,0,13458,10095,1461,0,0,0,0,0
423,4812,424.0099897132985,99954,171,87,33,9,8674,4285,0.12964963883386357,139,65,40598,38534,4573,2069,4484,9234,10292,5012,0,0,74026,132,12,418,58,1,0,0,0,0,13752,10070,1485,0,0,0,0,0
424,4812,425.1029396351169,99954,186,94,33,9,8712,4301,0.13018988734818016,133,71,40508,38346,4570,2054,4568,9424,10508,5118,0,0,73716,153,17,422,60,1,0,0,0,0,14036,10033,1516,0,0,0,0,0
425,4812,426.198164970015,99954,198,105,33,9,8752,4324,0.13082017728154952,132,71,40401,38153,4576,2051,4658,9609,10725,5225,0,0,73378,189,20,422,61,1,0,0,0,0,14335,10011,1537,0,0,0,0,0
426,4812,427.29609116823934,99954,214,105,33,9,8798,4342,0.13146047181703582,151,74,40272,37969,4576,2052,4752,9789,10944,5333,0,0,73051,225,26,424,64,1,0,0,0,0,14620,9972,1571,0,0,0,0,0
427,4812,428.029757777214,99954,216,119,33,9,8828,4362,0.13196070192288453,160,75,40173,37788,4571,2033,4845,9974,11164,5441,0,0,72742,252,31,423,67,1,0,0,0,0,14897,9927,1614,0,0,0,0,0
428,4812,429.13331066648607,99954,226,113,33,9,8876,4381,0.13263101026472177,165,94,40058,37587,4580,2037,4936,10158,11384,5550,0,0,72393,308,34,424,70,1,0,0,0,0,15187,9890,1647,0,0,0,0,0
429,4812,430.23975608316766,99954,235,129,33,9,8923,4414,0.13343137843407968,164,93,39952,37385,4587,2040,5027,10342,11605,5660,0,0,72057,345,44,428,74,1,0,0,0,0,15476,9854,1675,0,0,0,0,0
430,4812,431.348972409472,99953,243,128,33,10,8973,4432,0.13411303312556902,188,109,39826,37198,4594,2041,5114,10512,11827,5771,0,0,71712,392,51,433,75,1,0,0,0,0,15766,9814,1709,0,0,0,0,0
431,4812,432.0901780716689,99953,259,139,33,10,9009,4454,0.13469330585375125,192,106,39709,37001,4593,2035,5212,10707,12050,5883,0,0,71385,416,53,438,75,1,0,0,0,0,16067,9777,1741,0,0,0,0,0
432,4812,433.20533010930257,99953,273,143,33,10,9062,4481,0.13549368203055437,207,106,39584,36815,4600,2042,5301,10882,12274,5995,0,0,71032,468,59,441,76,1,0,0,0,0,16362,9739,1775,0,0,0,0,0
433,4812,434.323772605957,99953,285,151,33,10,9117,4516,0.13639410522945786,244,98,39436,36638,4609,2045,5391,11056,12498,6108,0,0,70679,518,70,447,79,1,0,0,0,0,16654,9699,1806,0,0,0,0,0
434,4812,435.07134276854305,99952,295,157,34,10,9162,4533,0.13701576756843284,241,105,39319,36428,4622,2039,5487,11259,12723,6222,0,0,70342,552,77,447,83,1,0,0,0,0,16949,9662,1839,0,0,0,0,0
435,4812,436.1963138861005,99952,327,162,34,10,9241,4564,0.13811629582199456,232,108,39197,36247,4631,2036,5577,11435,12949,6337,0,0,69997,607,84,450,91,1,0,0,0,0,17232,9608,1882,0,0,0,0,0
436,4812,437.3245861058868,99952,341,154,34,10,9311,4589,0.13906675204097968,249,121,39067,36055,4650,2050,5657,11608,13175,6452,0,0,69622,677,97,456,91,1,0,0,0,0,17524,9566,1918,0,0,0,0,0
437,4812,438.0786630208992,99952,354,152,34,10,9350,4609,0.13965703537698096,250,121,38970,35857,4639,2052,5751,11806,13402,6568,0,0,69283,713,106,459,91,1,0,0,0,0,17818,9523,1958,0,0,0,0,0
438,4812,439.2130832097243,99952,376,162,34,10,9422,4646,0.14074755882823756,269,138,38812,35659,4661,2060,5846,11969,13629,6685,0,0,68922,768,116,469,93,1,0,0,0,0,18114,9475,1994,0,0,0,0,0
439,4812,440.35113214226965,99952,422,174,34,10,9519,4687,0.14212822154634225,273,134,38682,35477,4660,2066,5927,12137,13856,6802,0,0,68571,827,128,475,96,1,0,0,0,0,18394,9417,2043,0,0,0,0,0
440,4812,441.1118166058868,99951,424,177,35,10,9571,4712,0.14290002101029503,295,127,38536,35295,4685,2062,6023,12327,14084,6920,0,0,68222,875,138,484,100,1,0,0,0,0,18684,9362,2085,0,0,0,0,0
441,4812,442.2572985661981,99951,440,191,35,10,9664,4746,0.14417064361537152,314,145,38371,35100,4726,2055,6112,12497,14312,7039,0,0,67849,948,154,486,106,1,0,0,0,0,18968,9313,2126,0,0,0,0,0
442,4812,443.02345283604984,99951,463,194,35,10,9719,4770,0.14496103090514353,331,159,38247,34900,4716,2056,6206,12679,14540,7158,0,0,67504,983,167,487,110,1,0,0,0,0,19265,9275,2159,0,0,0,0,0
443,4812,444.1765628072719,99949,488,199,35,12,9817,4816,0.14640466637985372,347,162,38083,34702,4748,2081,6297,12842,14768,7278,0,0,67101,1068,184,493,113,1,0,0,0,0,19563,9238,2188,0,0,0,0,0
444,4812,445.33390998251986,99949,486,227,35,12,9899,4877,0.1478353960519865,364,153,37935,34505,4791,2087,6387,13014,14996,7398,0,0,66713,1152,201,507,115,1,0,0,0,0,19850,9180,2230,0,0,0,0,0
445,4812,446.1077561218696,99949,504,234,35,12,9971,4915,0.1489359573382425,369,152,37777,34294,4819,2101,6494,13205,15224,7519,0,0,66342,1213,214,511,121,1,0,0,0,0,20146,9137,2264,0,0,0,0,0
446,4812,447.2737870007815,99949,530,244,35,12,10073,4968,0.1504867482416032,393,144,37611,34108,4851,2122,6578,13368,15452,7641,0,0,65942,1299,240,516,123,1,0,0,0,0,20434,9096,2298,0,0,0,0,0
447,4812,448.0536852597364,99949,556,253,35,12,10148,5001,0.15156729932265456,393,159,37482,33896,4865,2126,6667,13552,15680,7763,0,0,65582,1351,260,517,123,1,0,0,0,0,20722,9053,2340,0,0,0,0,0
448,4812,449.22787560017827,99949,573,261,35,12,10268,5056,0.15331819227806182,388,159,37344,33706,4907,2151,6751,13709,15908,7886,0,0,65165,1461,283,524,131,1,0,0,0,0,21005,9001,2378,0,0,0,0,0
449,4812,450.0129435091716,99948,603,265,36,12,10352,5087,0.15447032456877577,407,174,37187,33492,4921,2164,6844,13891,16136,8009,0,0,64790,1518,298,532,131,1,0,0,0,0,21307,8959,2412,0,0,0,0,0
450,4812,451.19546433941105,99947,639,288,36,13,10500,5150,0.1565829889841616,391,193,36996,33288,4995,2170,6941,14046,16363,8133,0,0,64371,1619,326,544,140,1,0,0,0,0,21596,8912,2438,0,0,0,0,0
451,4812,452.3834085863078,99945,645,278,38,13,10629,5199,0.15836710190604833,415,223,36804,33088,5074,2196,7022,14200,16590,8257,0,0,63948,1733,369,561,143,1,0,0,0,0,21857,8852,2481,0,0,0,0,0
452,4812,453.1786306735098,99945,645,275,38,13,10715,5241,0.1596478062934614,433,241,36648,32887,5120,2212,7114,14370,16817,8381,0,0,63550,1828,388,572,148,1,0,0,0,0,22140,8793,2525,0,0,0,0,0
453,4812,454.3771191398265,99944,669,286,39,13,10845,5312,0.16166052989674218,455,270,36456,32675,5183,2248,7196,14506,17044,8506,0,0,63125,1936,423,585,154,1,0,0,0,0,22419,8743,2558,0,0,0,0,0
454,4812,455.1790522220687,99944,693,291,39,13,10940,5348,0.16297126390778835,450,288,36330,32475,5207,2258,7279,14673,17270,8631,0,0,62756,2000,447,593,159,1,0,0,0,0,22699,8689,2600,0,0,0,0,0
455,4812,456.38721820052046,99944,710,327,39,13,11080,5439,0.16528255823261026,486,272,36134,32281,5278,2295,7351,14810,17496,8757,0,0,62310,2128,474,606,166,1,0,0,0,0,22989,8640,2630,0,0,0,0,0
456,4812,457.19563113052897,99943,725,360,39,14,11175,5506,0.16690513592747866,496,260,35973,32082,5321,2303,7444,14979,17721,8883,0,0,61908,2208,494,613,171,1,0,0,0,0,23289,8604,2655,0,0,0,0,0
457,4812,458.00723211913186,99943,754,363,39,14,11287,5548,0.16844601422811004,517,281,35791,31887,5363,2309,7534,15144,17946,9009,0,0,61528,2290,521,616,179,1,0,0,0,0,23560,8546,2702,0,0,0,0,0
458,4812,459.23100585051805,99943,776,393,39,14,11446,5634,0.170897411524569,531,295,35593,31684,5464,2334,7595,15278,18170,9136,0,0,61081,2425,557,624,187,1,0,0,0,0,23834,8495,2739,0,0,0,0,0
459,4812,460.05019217182877,99943,768,406,39,14,11537,5690,0.1723682499024444,546,286,35430,31490,5531,2350,7684,15452,18393,9263,0,0,60692,2511,596,634,192,1,0,0,0,0,24096,8438,2783,0,0,0,0,0
460,4812,461.2855445184732,99942,807,430,40,14,11718,5773,0.17501150667387083,532,290,35239,31299,5614,2378,7766,15587,18616,9390,0,0,60268,2625,655,656,196,1,0,0,0,0,24345,8375,2821,0,0,0,0,0
461,4812,462.11253066648777,99941,830,435,41,14,11834,5829,0.1767342732212005,544,291,35072,31116,5655,2393,7856,15749,18838,9518,0,0,59878,2713,695,664,200,2,0,0,0,0,24605,8318,2866,0,0,0,0,0
462,4812,463.35960393408635,99941,833,456,41,14,11992,5934,0.17936582583724398,596,293,34844,30909,5754,2452,7930,15874,19059,9646,0,0,59406,2874,745,682,207,2,0,0,0,0,24864,8261,2900,0,0,0,0,0
463,4812,464.1950119800617,99940,870,468,42,14,12120,6001,0.18131879127476486,612,293,34677,30707,5785,2481,8012,16035,19280,9774,0,0,59002,2967,775,695,212,2,0,0,0,0,25141,8209,2937,0,0,0,0,0
464,4812,465.0339374099284,99939,890,463,43,14,12248,6069,0.1832818018991585,623,301,34494,30507,5847,2530,8101,16183,19500,9902,0,0,58584,3078,827,707,216,2,0,0,0,0,25395,8155,2975,0,0,0,0,0
465,4812,466.29928547449146,99938,912,473,44,14,12455,6169,0.18635554043506974,644,306,34287,30309,5950,2598,8161,16298,19719,10031,0,0,58105,3239,891,733,232,2,0,0,0,0,25642,8097,2997,0,0,0,0,0
466,4812,467.14679224660426,99938,933,491,44,14,12588,6234,0.18833676879665393,658,303,34098,30116,6011,2619,8254,16455,19937,10160,0,0,57708,3332,942,743,236,3,0,0,0,0,25895,8045,3034,0,0,0,0,0
467,4812,468.4256859678811,99937,965,492,44,15,12791,6335,0.19138056975894813,666,326,33898,29896,6110,2684,8315,16585,20154,10289,0,0,57219,3508,999,761,246,3,0,0,0,0,26145,7989,3067,0,0,0,0,0
468,4812,469.2821856290256,99937,973,488,44,15,12917,6403,0.19332179272941954,708,337,33701,29694,6182,2733,8390,16731,20371,10418,0,0,56789,3627,1050,774,250,3,0,0,0,0,26403,7940,3101,0,0,0,0,0
469,4812,470.1430781786704,99937,1028,495,44,15,13077,6472,0.1956132363388935,713,354,33506,29487,6240,2765,8467,16882,20587,10547,0,0,56378,3726,1094,788,255,4,0,0,0,0,26667,7894,3131,0,0,0,0,0
470,4812,471.008369611166,99937,1055,502,44,15,13229,6546,0.19787466103645296,740,348,33291,29301,6314,2808,8554,17024,20802,10677,0,0,55955,3839,1146,803,262,4,0,0,0,0,26920,7844,3164,0,0,0,0,0
471,4812,472.3150495810529,99934,1078,506,46,16,13454,6642,0.20109272119598937,769,381,33040,29094,6444,2867,8621,17134,21016,10807,0,0,55455,4028,1217,819,269,5,0,0,0,0,27152,7793,3196,0,0,0,0,0
472,4812,473.1910545803134,99934,1125,509,46,16,13632,6731,0.20376448455980947,777,389,32824,28913,6520,2910,8706,17261,21229,10937,0,0,55041,4141,1280,835,284,5,0,0,0,0,27383,7732,3233,0,0,0,0,0
473,4812,474.0721547477374,99934,1153,526,46,16,13798,6815,0.2062661356495287,775,387,32634,28713,6610,2946,8780,17410,21441,11067,0,0,54616,4267,1328,843,301,5,0,0,0,0,27631,7678,3265,0,0,0,0,0
474,4812,475.40261781949266,99934,1220,561,46,16,14073,6958,0.2104488962715392,779,376,32367,28532,6753,3019,8833,17494,21652,11197,0,0,54116,4460,1412,862,313,5,0,0,0,0,27847,7625,3294,0,0,0,0,0
475,4812,476.29487830188873,99934,1256,559,46,16,14262,7033,0.2130906398222827,793,380,32144,28354,6841,3061,8918,17628,21861,11327,0,0,53695,4572,1478,891,322,6,0,0,0,0,28079,7565,3326,0,0,0,0,0
476,4812,477.19295375594254,99934,1297,578,46,16,14469,7127,0.21610262773430464,783,379,31915,28163,6955,3103,9002,17759,22069,11457,0,0,53265,4695,1560,910,330,6,0,0,0,0,28295,7515,3358,0,0,0,0,0
477,4812,478.09686724611123,99933,1319,601,47,16,14640,7218,0.21872654678634684,815,394,31710,27972,7033,3138,9074,17877,22276,11587,0,0,52843,4810,1611,931,348,6,0,0,0,0,28542,7460,3382,0,0,0,0,0
478,4812,479.00610809300036,99932,1295,612,48,16,14811,7296,0.2212204298923268,822,415,31524,27791,7164,3171,9145,17993,22482,11717,0,0,52398,4952,1686,953,358,8,0,0,0,0,28761,7404,3412,0,0,0,0,0
479,4812,480.37991251266794,99928,1307,650,51,17,15091,7447,0.22554239052117525,858,403,31255,27621,7349,3247,9178,18060,22687,11847,0,0,51877,5158,1784,989,377,10,0,0,0,0,28964,7342,3427,0,0,0,0,0
480,4812,481.3015950746958,99927,1351,648,52,17,15295,7541,0.22852682458194482,850,408,31063,27428,7434,3305,9248,18192,22891,11977,0,0,51442,5287,1865,1009,391,10,0,0,0,0,29179,7291,3453,0,0,0,0,0
481,4812,482.2288992971289,99926,1363,671,53,17,15490,7636,0.2314312591317575,854,421,30857,27248,7547,3336,9324,18305,23094,12107,0,0,51015,5415,1950,1029,400,12,0,0,0,0,29384,7236,3485,0,0,0,0,0
482,4812,483.16174496394376,99925,1390,698,54,17,15698,7753,0.23468601451088317,840,426,30694,27051,7635,3384,9385,18422,23295,12237,0,0,50593,5553,2044,1039,419,12,0,0,0,0,29566,7176,3523,0,0,0,0,0
483,4812,484.099720172583,99923,1387,694,55,18,15874,7839,0.23731273080271809,874,445,30492,26869,7740,3443,9450,18529,23495,12367,0,0,50162,5682,2135,1054,436,14,0,0,0,0,29767,7128,3545,0,0,0,0,0
484,4812,485.04302606693795,99923,1374,719,55,18,16067,7957,0.24042512734805802,901,454,30280,26675,7883,3505,9505,18627,23694,12497,0,0,49692,5850,2215,1084,444,14,0,0,0,0,29976,7071,3577,0,0,0,0,0
485,4812,486.4694092856642,99923,1437,719,55,18,16412,8099,0.24529888013770604,933,472,29989,26507,8065,3606,9519,18676,23892,12627,0,0,49165,6064,2351,1114,465,14,0,0,0,0,30135,7021,3594,0,0,0,0,0
486,4812,487.4271770433564,99921,1471,731,57,18,16637,8204,0.24860639905525364,956,495,29759,26331,8182,3652,9573,18771,24088,12757,0,0,48723,6210,2429,1139,482,16,0,0,0,0,30340,6963,3619,0,0,0,0,0
487,4812,488.3915148684607,99921,1472,743,57,18,16853,8319,0.2519190160226579,974,490,29533,26168,8325,3714,9637,18865,24283,12887,0,0,48250,6386,2518,1164,496,16,0,0,0,0,30537,6907,3647,0,0,0,0,0
488,4812,489.36275932190324,99920,1493,745,58,18,17083,8442,0.25545436349079265,969,490,29329,25986,8450,3798,9699,18961,24477,13017,0,0,47796,6554,2612,1192,520,17,0,0,0,0,30716,6840,3673,0,0,0,0,0
489,4812,490.3408064545343,99920,1523,752,58,18,17338,8562,0.25920736589271415,948,517,29119,25810,8594,3869,9756,19032,24670,13147,0,0,47350,6686,2734,1227,545,17,0,0,0,0,30887,6793,3681,0,0,0,0,0
490,4812,491.32595663135834,99920,1545,787,58,18,17565,8707,0.26293034427542034,962,494,28892,25658,8727,3937,9814,19104,24861,13277,0,0,46898,6834,2838,1254,560,19,0,0,0,0,31070,6749,3698,0,0,0,0,0
491,4812,492.3178339763536,99920,1605,785,58,18,17826,8821,0.2666833466773419,934,488,28688,25503,8833,4011,9880,19193,25051,13407,0,0,46463,6987,2955,1278,575,19,0,0,0,0,31229,6685,3729,0,0,0,0,0
492,4812,493.31682685023964,99920,1571,780,58,18,18030,8941,0.26992594075260207,986,506,28464,25331,8996,4092,9923,19271,25240,13536,0,0,45986,7177,3057,1313,588,22,0,0,0,0,31399,6617,3761,0,0,0,0,0
493,4812,494.3229255331897,99919,1586,781,59,18,18271,9061,0.2735415686706232,995,522,28261,25169,9130,4149,9967,19359,25427,13665,0,0,45535,7345,3179,1342,598,24,0,0,0,0,31550,6552,3794,0,0,0,0,0
494,4812,495.33624694456455,99919,1591,781,59,18,18517,9184,0.2772345599935948,980,540,28063,24988,9281,4238,10024,19433,25613,13794,0,0,45059,7525,3286,1377,619,24,0,0,0,0,31720,6496,3813,0,0,0,0,0
