,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
495,4812,496.356598451566,99916,1626,829,61,19,18779,9335,0.2813763561391569,963,524,27862,24816,9412,4296,10074,19514,25798,13923,0,0,44622,7660,3406,1407,637,25,0,0,0,0,31881,6448,3830,0,0,0,0,0
496,4812,497.38428294984635,99915,1613,848,62,19,19023,9479,0.2852624731021368,981,502,27685,24673,9549,4371,10108,19585,25981,14052,0,0,44187,7803,3552,1441,667,27,0,0,0,0,32005,6390,3843,0,0,0,0,0
497,4812,498.41849093304825,99915,1608,862,62,19,19281,9622,0.28927588450182656,978,473,27467,24547,9729,4448,10154,19649,26163,14181,0,0,43715,7984,3663,1486,690,28,0,0,0,0,32158,6322,3869,0,0,0,0,0
498,4812,499.4604539277475,99914,1590,854,63,19,19507,9745,0.29277178373401125,997,486,27290,24375,9861,4538,10197,19726,26343,14309,0,0,43270,8128,3808,1522,709,30,0,0,0,0,32288,6278,3881,0,0,0,0,0
499,4812,500.5096569154653,99914,1597,839,63,19,19759,9873,0.29657505454691035,992,500,27108,24217,9992,4643,10246,19780,26522,14437,0,0,42825,8298,3957,1547,736,30,0,0,0,0,32401,6217,3903,0,0,0,0,0
500,4812,501.0363825279952,99914,1601,840,63,19,19894,9943,0.29862681906439537,978,489,26964,24063,10064,4678,10328,19909,26700,14565,0,0,42500,8346,4057,1569,752,30,0,0,0,0,32566,6164,3930,0,0,0,0,0
501,4812,502.0981199880122,99914,1605,847,63,19,20156,10073,0.30255019316612286,986,495,26742,23926,10226,4756,10376,19955,26876,14693,0,0,42056,8506,4187,1602,777,31,0,0,0,0,32695,6105,3955,0,0,0,0,0
502,4812,503.1683477772108,99914,1656,833,63,19,20421,10194,0.30641351562343616,997,512,26529,23793,10332,4836,10421,20005,27051,14820,0,0,41623,8658,4319,1618,802,34,0,0,0,0,32830,6064,3966,0,0,0,0,0
503,4812,504.2466653096993,99913,1678,853,64,19,20676,10336,0.31039003933422077,1024,509,26328,23656,10454,4914,10450,20047,27225,14947,0,0,41212,8783,4455,1656,827,34,0,0,0,0,32951,6008,3987,0,0,0,0,0
504,4812,505.3326889265179,99913,1674,857,64,19,20936,10467,0.31430344399627674,1001,513,26169,23507,10602,4996,10488,20106,27397,15074,0,0,40761,8958,4578,1680,861,37,0,0,0,0,33078,5959,4001,0,0,0,0,0
505,4812,506.4256209882504,99913,1700,865,64,19,21214,10605,0.31846706634772254,962,525,25991,23392,10759,5074,10522,20123,27568,15201,0,0,40335,9092,4728,1717,888,37,0,0,0,0,33195,5907,4014,0,0,0,0,0
506,4812,507.5255784845113,99909,1707,889,67,20,21485,10758,0.3227236785474782,955,506,25815,23260,10902,5145,10552,20178,27737,15327,0,0,39897,9257,4868,1742,917,39,0,0,0,0,33302,5854,4033,0,0,0,0,0
507,4812,508.07805332881753,99909,1671,877,67,20,21601,10832,0.3246254091223013,974,506,25678,23140,10979,5189,10629,20266,27905,15453,0,0,39555,9327,4978,1755,937,42,0,0,0,0,33447,5817,4051,0,0,0,0,0
508,4812,509.1917154281662,99909,1664,872,67,20,21868,10985,0.3288292346034892,1002,502,25448,22998,11147,5313,10670,20293,28072,15579,0,0,39089,9511,5117,1797,966,45,0,0,0,0,33562,5760,4062,0,0,0,0,0
509,4812,510.31497289823994,99907,1628,881,69,20,22132,11129,0.3329196152421752,1006,504,25287,22880,11310,5390,10698,20323,28237,15704,0,0,38640,9669,5288,1827,993,48,0,0,0,0,33648,5722,4072,0,0,0,0,0
510,4812,511.4463415707699,99905,1618,910,71,20,22410,11296,0.33738051148591164,997,488,25119,22739,11479,5477,10714,20364,28401,15829,0,0,38217,9825,5444,1877,1021,48,0,0,0,0,33727,5645,4101,0,0,0,0,0
511,4812,512.0142948995466,99904,1626,918,71,21,22551,11373,0.3395659833440102,970,470,24995,22625,11533,5494,10803,20470,28564,15954,0,0,37906,9875,5549,1895,1032,50,0,0,0,0,33871,5598,4128,0,0,0,0,0
512,4812,513.1591877415821,99903,1651,925,72,21,22844,11511,0.34388356706004825,943,480,24831,22524,11678,5568,10823,20480,28725,16078,0,0,37489,10014,5680,1927,1070,54,0,0,0,0,33974,5551,4144,0,0,0,0,0
513,4812,514.3120192898638,99902,1635,904,73,21,23113,11656,0.3480310704490401,914,479,24686,22414,11844,5686,10846,20494,28885,16202,0,0,37064,10165,5845,1965,1109,58,0,0,0,0,34038,5498,4160,0,0,0,0,0
514,4812,515.4716393234991,99902,1655,888,73,21,23382,11785,0.35201497467518167,924,481,24488,22317,11975,5767,10883,20524,29043,16326,0,0,36674,10281,6011,2004,1141,59,0,0,0,0,34116,5443,4173,0,0,0,0,0
515,4812,516.0544695252293,99901,1688,885,73,22,23525,11856,0.3541606190128227,919,477,24354,22193,12012,5804,10952,20617,29200,16449,0,0,36384,10310,6117,2019,1155,62,0,0,0,0,34260,5406,4188,0,0,0,0,0
516,4812,517.2294624675268,99899,1710,886,75,22,23810,11993,0.35839197589565464,899,469,24196,22093,12146,5881,10972,20647,29356,16572,0,0,35991,10434,6271,2056,1190,65,0,0,0,0,34337,5353,4202,0,0,0,0,0
517,4812,518.4119837240713,99896,1691,860,76,24,24096,12118,0.36251701769840633,899,485,24040,21991,12320,5970,10972,20668,29510,16695,0,0,35567,10581,6444,2103,1224,68,0,0,0,0,34398,5300,4211,0,0,0,0,0
518,4812,519.0059832849471,99896,1701,836,76,24,24230,12197,0.3646492352046128,886,479,23916,21872,12383,6027,11036,20760,29663,16817,0,0,35251,10647,6564,2109,1240,72,0,0,0,0,34519,5267,4227,0,0,0,0,0
519,4812,520.2029271883589,99896,1681,857,76,24,24488,12361,0.36887362857371664,909,457,23764,21799,12514,6110,11054,20751,29815,16939,0,0,34857,10784,6743,2144,1263,79,0,0,0,0,34564,5217,4245,0,0,0,0,0
520,4812,521.4079218113858,99894,1671,868,78,24,24774,12521,0.37334574649128077,892,453,23590,21703,12680,6203,11087,20747,29965,17061,0,0,34481,10879,6929,2206,1298,83,0,0,0,0,34606,5156,4256,0,0,0,0,0
521,4812,522.0131368484367,99894,1672,860,78,24,24904,12585,0.3752878050733778,889,461,23500,21596,12716,6232,11143,20825,30114,17182,0,0,34183,10934,7029,2210,1321,84,0,0,0,0,34735,5122,4276,0,0,0,0,0
522,4812,523.2324904042408,99893,1632,859,78,25,25153,12715,0.3790856216151282,898,464,23360,21538,12856,6307,11174,20805,30262,17303,0,0,33788,11063,7177,2257,1358,88,0,0,0,0,34808,5065,4289,0,0,0,0,0
523,4812,524.4589196290638,99893,1623,863,78,25,25412,12861,0.38313995975693993,902,444,23210,21457,12984,6386,11201,20823,30408,17423,0,0,33397,11193,7343,2289,1394,89,0,0,0,0,34862,5026,4300,0,0,0,0,0
524,4812,525.0746734602963,99893,1614,854,78,25,25548,12924,0.38513209133773135,900,446,23109,21355,13036,6409,11261,20909,30553,17543,0,0,33124,11217,7457,2310,1418,92,0,0,0,0,34971,4987,4317,0,0,0,0,0
525,4812,526.3150838928261,99891,1593,848,79,26,25822,13060,0.3892442762611246,866,437,22960,21302,13205,6480,11295,20905,30697,17662,0,0,32727,11355,7618,2347,1459,97,0,0,0,0,35024,4940,4324,0,0,0,0,0
526,4812,527.563658859796,99891,1567,860,79,26,26082,13208,0.3933287283138621,843,410,22839,21263,13365,6551,11305,20888,30839,17781,0,0,32335,11484,7775,2390,1497,98,0,0,0,0,35080,4896,4336,0,0,0,0,0
527,4812,528.1906066321746,99890,1559,831,80,26,26222,13263,0.39528481329462406,839,422,22718,21171,13423,6590,11379,20958,30980,17900,0,0,32068,11507,7910,2411,1524,99,0,0,0,0,35165,4858,4348,0,0,0,0,0
528,4812,529.453631154731,99889,1526,825,81,26,26488,13391,0.39923314879516264,840,414,22581,21107,13575,6661,11395,20965,31120,18018,0,0,31688,11630,8083,2448,1565,103,0,0,0,0,35203,4814,4355,0,0,0,0,0
529,4812,530.0876951019666,99889,1500,801,81,26,26607,13455,0.4010651823524112,840,421,22485,21031,13630,6696,11462,21023,31258,18136,0,0,31409,11665,8205,2471,1590,104,0,0,0,0,35299,4779,4367,0,0,0,0,0
530,4812,531.365461686478,99887,1478,774,82,27,26865,13580,0.40490754552644487,837,421,22404,20956,13757,6788,11440,21032,31395,18253,0,0,31040,11789,8367,2511,1638,106,0,0,0,0,35334,4724,4378,0,0,0,0,0
531,4812,532.0062250336546,99886,1477,777,83,27,27002,13651,0.40699397312936747,799,425,22310,20860,13818,6827,11511,21082,31531,18370,0,0,30756,11820,8452,2535,1667,107,0,0,0,0,35470,4696,4383,0,0,0,0,0
532,4812,533.2951082606484,99884,1477,792,84,28,27277,13803,0.41127708141444075,767,385,22210,20801,13948,6894,11512,21098,31666,18486,0,0,30409,11920,8627,2569,1709,115,0,0,0,0,35502,4653,4380,0,0,0,0,0
533,4812,534.5908062499861,99883,1477,786,84,29,27525,13935,0.41508565021074656,739,393,22113,20725,14058,6961,11527,21104,31799,18602,0,0,30070,12009,8778,2605,1757,116,0,0,0,0,35551,4608,4389,0,0,0,0,0
534,4812,535.2405331742351,99883,1450,789,84,29,27628,14014,0.4169077821050629,754,369,22036,20659,14080,6985,11594,21167,31931,18717,0,0,29829,12011,8901,2626,1780,119,0,0,0,0,35639,4576,4402,0,0,0,0,0
535,4812,536.5472342362694,99882,1393,741,85,29,27858,14122,0.4202959492200797,736,385,21934,20632,14232,7068,11618,21143,32062,18832,0,0,29483,12108,9074,2683,1821,124,0,0,0,0,35653,4519,4417,0,0,0,0,0
536,4812,537.2024109198306,99881,1408,741,86,29,27987,14181,0.42218239705249244,731,385,21848,20572,14252,7077,11673,21194,32192,18947,0,0,29268,12096,9189,2696,1845,128,0,0,0,0,35742,4486,4431,0,0,0,0,0
537,4812,538.5215288972636,99881,1401,723,86,29,28252,14305,0.42607703166768457,683,375,21762,20533,14379,7155,11687,21183,32320,19061,0,0,28938,12191,9347,2737,1899,128,0,0,0,0,35760,4431,4450,0,0,0,0,0
538,4812,539.1831255689301,99879,1394,721,87,30,28361,14377,0.42789775628510496,677,368,21684,20472,14395,7179,11761,21228,32447,19175,0,0,28721,12186,9471,2751,1925,130,0,0,0,0,35830,4399,4466,0,0,0,0,0
539,4812,540.5134523443826,99878,1351,715,88,30,28586,14502,0.4314063157051603,682,347,21598,20441,14511,7245,11768,21220,32573,19288,0,0,28400,12262,9641,2800,1967,134,0,0,0,0,35857,4350,4467,0,0,0,0,0
540,4812,541.1801383842447,99878,1365,711,88,30,28719,14567,0.43338873425579205,643,350,21529,20381,14544,7255,11829,21271,32698,19401,0,0,28180,12265,9760,2815,1992,135,0,0,0,0,35933,4312,4486,0,0,0,0,0
541,4812,542.5213559816287,99878,1326,678,88,30,28917,14679,0.4364925208754681,672,346,21435,20334,14634,7339,11843,21271,32822,19513,0,0,27863,12352,9916,2841,2038,140,0,0,0,0,35962,4268,4498,0,0,0,0,0
542,4812,543.1939237175727,99876,1323,669,90,30,29034,14742,0.43830349633545596,662,336,21354,20285,14665,7354,11904,21324,32944,19625,0,0,27631,12354,10041,2859,2056,142,0,0,0,0,36042,4244,4507,0,0,0,0,0
543,4812,544.5465562948392,99875,1302,662,91,30,29255,14850,0.4416020025031289,630,337,21281,20280,14767,7409,11927,21280,33065,19736,0,0,27329,12419,10183,2884,2114,145,0,0,0,0,36085,4214,4502,0,0,0,0,0
544,4812,545.224170164997,99875,1267,670,91,30,29361,14913,0.44329411764705884,643,326,21203,20237,14806,7414,11988,21321,33185,19847,0,0,27108,12416,10299,2902,2142,146,0,0,0,0,36162,4185,4515,0,0,0,0,0
545,4812,546.5876662909933,99873,1210,669,92,31,29557,15040,0.446537102119692,640,301,21149,20222,14908,7464,11999,21311,33304,19957,0,0,26815,12473,10461,2957,2184,148,0,0,0,0,36181,4130,4524,0,0,0,0,0
546,4812,547.2708175557568,99873,1181,670,92,31,29652,15102,0.44810909855516506,656,295,21098,20173,14918,7474,12053,21355,33422,20067,0,0,26616,12461,10576,2965,2218,152,0,0,0,0,36246,4104,4535,0,0,0,0,0
547,4812,548.6433710462027,99873,1215,645,92,31,29901,15198,0.451563485626746,575,296,21049,20165,14995,7528,12072,21333,33539,20176,0,0,26334,12537,10718,2969,2271,157,0,0,0,0,36271,4069,4547,0,0,0,0,0
548,4812,549.3303439508769,99873,1182,619,92,31,30004,15229,0.4529051895907803,588,320,20980,20120,15047,7529,12109,21379,33654,20285,0,0,26128,12525,10820,2991,2302,159,0,0,0,0,36344,4039,4565,0,0,0,0,0
549,4812,550.0195212843477,99873,1151,616,92,31,30112,15279,0.45448719874240284,558,328,20932,20070,15094,7537,12171,21416,33768,20393,0,0,25932,12504,10931,3013,2336,162,0,0,0,0,36412,4010,4573,0,0,0,0,0
550,4812,551.4048455927508,99872,1119,589,93,31,30306,15380,0.4574455302787568,539,328,20893,20067,15170,7588,12184,21395,33881,20501,0,0,25652,12562,11066,3046,2387,164,0,0,0,0,36437,3968,4590,0,0,0,0,0
551,4812,552.098287168468,99871,1113,593,94,31,30411,15440,0.45910224189204074,534,309,20843,20024,15181,7593,12233,21448,33993,20608,0,0,25459,12563,11175,3045,2419,167,0,0,0,0,36501,3941,4601,0,0,0,0,0
552,4812,553.4910158582167,99871,1076,561,94,31,30591,15556,0.4620660652241391,524,279,20826,20035,15253,7667,12225,21425,34104,20715,0,0,25195,12609,11338,3074,2471,172,0,0,0,0,36500,3904,4608,0,0,0,0,0
553,4812,554.187508109694,99870,1072,552,94,32,30681,15607,0.4634825272854711,509,278,20791,20001,15247,7676,12285,21459,34214,20821,0,0,25008,12595,11446,3081,2499,173,0,0,0,0,36572,3879,4617,0,0,0,0,0
554,4812,555.5857151292662,99869,1023,549,95,32,30851,15704,0.4661606704783266,511,271,20765,20020,15309,7706,12295,21420,34323,20927,0,0,24747,12638,11598,3110,2530,179,0,0,0,0,36590,3849,4628,0,0,0,0,0
555,4812,556.2854673731407,99868,1014,530,95,33,30947,15747,0.46755717547162257,499,283,20726,19981,15312,7712,12352,21459,34431,21032,0,0,24561,12628,11706,3117,2562,180,0,0,0,0,36653,3822,4639,0,0,0,0,0
556,4812,557.6891038170554,99868,962,537,95,33,31096,15859,0.4701706252252974,505,256,20708,19993,15366,7748,12362,21431,34538,21137,0,0,24332,12663,11850,3129,2614,188,0,0,0,0,36660,3788,4644,0,0,0,0,0
557,4812,558.3911895928302,99866,962,522,96,34,31196,15898,0.47157190635451507,486,250,20669,19965,15375,7751,12410,21476,34644,21241,0,0,24158,12641,11965,3135,2640,190,0,0,0,0,36718,3766,4653,0,0,0,0,0
558,4812,559.094810983568,99866,970,509,96,34,31289,15946,0.4729837982897082,468,232,20628,19943,15372,7770,12464,21510,34749,21344,0,0,23998,12629,12061,3134,2676,193,0,0,0,0,36772,3732,4671,0,0,0,0,0
559,4812,560.506704928483,99866,932,507,96,34,31446,16033,0.475427072276851,443,226,20622,19965,15431,7793,12474,21473,34853,21447,0,0,23779,12643,12194,3151,2727,198,0,0,0,0,36795,3703,4676,0,0,0,0,0
560,4812,561.2128178532919,99865,922,502,96,35,31539,16075,0.4767836579382166,424,227,20583,19926,15443,7794,12530,21514,34956,21549,0,0,23610,12622,12305,3157,2751,202,0,0,0,0,36853,3681,4684,0,0,0,0,0
561,4812,562.6293113328036,99865,896,496,96,35,31683,16163,0.47910679417213237,435,218,20569,19950,15472,7816,12530,21483,35058,21651,0,0,23398,12634,12449,3163,2802,205,0,0,0,0,36870,3665,4679,0,0,0,0,0
562,4812,563.3381211922626,99865,880,478,96,35,31759,16201,0.480248335252591,424,217,20569,19925,15457,7833,12572,21510,35158,21752,0,0,23240,12608,12557,3161,2836,209,0,0,0,0,36926,3644,4684,0,0,0,0,0
563,4812,564.0478227300601,99865,876,460,96,35,31847,16227,0.48138987633304964,394,236,20529,19896,15474,7830,12629,21541,35258,21853,0,0,23081,12585,12652,3159,2872,210,0,0,0,0,36991,3621,4694,0,0,0,0,0
564,4812,565.4694505440802,99865,851,434,96,35,31990,16292,0.4834726881289741,381,234,20521,19924,15505,7851,12644,21520,35357,21953,0,0,22898,12575,12794,3179,2919,215,0,0,0,0,36997,3590,4698,0,0,0,0,0
565,4812,566.1804277917311,99865,836,434,96,35,32057,16322,0.4844439993991889,395,239,20481,19893,15491,7837,12699,21560,35455,22053,0,0,22747,12548,12878,3181,2949,215,0,0,0,0,37069,3567,4711,0,0,0,0,0
566,4812,567.6064792291423,99865,818,424,96,35,32190,16398,0.486536824713363,396,225,20490,19921,15515,7857,12683,21536,35552,22152,0,0,22553,12557,13016,3194,2979,220,0,0,0,0,37085,3537,4724,0,0,0,0,0
567,4812,568.3193428820445,99865,794,430,96,35,32263,16442,0.48770840634857054,392,210,20475,19906,15515,7847,12726,21570,35648,22251,0,0,22414,12514,13118,3207,3006,223,0,0,0,0,37137,3510,4736,0,0,0,0,0
568,4812,569.0329799063048,99864,790,420,97,35,32330,16484,0.4888047744933109,384,197,20469,19888,15492,7855,12766,21603,35743,22349,0,0,22261,12492,13207,3219,3026,226,0,0,0,0,37207,3478,4748,0,0,0,0,0
569,4812,570.4621772580272,99864,800,423,97,35,32490,16558,0.49114796122726906,348,188,20462,19906,15519,7874,12772,21572,35837,22447,0,0,22070,12498,13300,3239,3072,231,0,0,0,0,37253,3451,4750,0,0,0,0,0
570,4812,571.1755931689263,99863,768,416,98,35,32545,16587,0.49199403182359835,335,199,20438,19890,15538,7869,12821,21589,35930,22544,0,0,21912,12471,13391,3244,3095,233,0,0,0,0,37325,3436,4756,0,0,0,0,0
571,4812,572.6072340927127,99862,701,406,99,35,32646,16662,0.4937613907191925,357,185,20450,19926,15568,7883,12823,21563,36022,22641,0,0,21731,12472,13536,3256,3135,239,0,0,0,0,37323,3408,4762,0,0,0,0,0
572,4812,573.3226350680814,99862,688,408,99,35,32709,16701,0.49478280026436483,352,180,20409,19911,15563,7872,12887,21592,36113,22737,0,0,21602,12428,13630,3267,3151,246,0,0,0,0,37380,3383,4775,0,0,0,0,0
573,4812,574.0390886847764,99861,695,407,100,35,32777,16737,0.49582920259160235,331,177,20406,19888,15528,7874,12938,21617,36203,22833,0,0,21452,12405,13707,3271,3165,251,0,0,0,0,37457,3369,4784,0,0,0,0,0
574,4812,575.4753875219175,99861,678,393,100,35,32898,16800,0.49767176375161476,313,161,20432,19937,15536,7902,12939,21570,36292,22928,0,0,21259,12416,13834,3285,3188,257,0,0,0,0,37486,3351,4785,0,0,0,0,0
575,4812,576.1924310424455,99861,652,407,100,35,32942,16840,0.4985129329768378,318,147,20411,19925,15525,7887,12992,21597,36380,23023,0,0,21132,12387,13906,3281,3219,259,0,0,0,0,37550,3326,4801,0,0,0,0,0
576,4812,577.6287739783519,99860,638,376,101,35,33065,16894,0.5002904065691969,309,149,20436,19956,15512,7908,13002,21574,36467,23117,0,0,20964,12384,14028,3290,3259,266,0,0,0,0,37563,3302,4804,0,0,0,0,0
577,4812,578.3461730344579,99859,629,360,102,35,33127,16924,0.5012167155689522,311,143,20431,19961,15483,7916,13042,21583,36553,23211,0,0,20835,12351,14128,3286,3285,270,0,0,0,0,37606,3286,4812,0,0,0,0,0
578,4812,579.0642093949277,99859,615,343,102,35,33187,16945,0.502027859281587,296,150,20430,19957,15461,7916,13094,21597,36639,23304,0,0,20708,12323,14210,3288,3308,275,0,0,0,0,37656,3260,4831,0,0,0,0,0
579,4812,580.5012138652164,99859,598,343,102,35,33302,17001,0.5037402737860384,276,136,20478,20014,15452,7911,13092,21559,36724,23396,0,0,20569,12298,14321,3296,3358,277,0,0,0,0,37676,3232,4832,0,0,0,0,0
580,4812,581.2184281614167,99859,594,325,102,35,33358,17022,0.5045113610190368,250,141,20467,20012,15435,7905,13150,21580,36808,23488,0,0,20441,12272,14405,3285,3390,279,0,0,0,0,37731,3220,4836,0,0,0,0,0
581,4812,582.6536940636645,99859,577,311,102,35,33458,17083,0.5061236343243974,246,132,20515,20065,15419,7914,13139,21541,36891,23579,0,0,20285,12270,14506,3295,3426,284,0,0,0,0,37753,3193,4847,0,0,0,0,0
582,4812,583.3698794103761,99859,563,302,102,35,33503,17104,0.5067845662383962,246,138,20526,20059,15386,7901,13175,21563,36973,23670,0,0,20153,12252,14576,3292,3444,289,0,0,0,0,37820,3174,4859,0,0,0,0,0
583,4812,584.0864189481056,99859,549,304,102,35,33551,17135,0.5075756817112128,233,131,20525,20048,15364,7889,13225,21591,37054,23760,0,0,20032,12214,14658,3293,3463,293,0,0,0,0,37878,3161,4867,0,0,0,0,0
584,4812,585.5192507518551,99859,537,294,102,35,33637,17185,0.5089376020188465,220,127,20575,20095,15340,7884,13224,21563,37135,23850,0,0,19883,12206,14763,3295,3491,294,0,0,0,0,37903,3143,4881,0,0,0,0,0
585,4812,586.2337997235111,99859,524,278,102,35,33678,17212,0.5096185621726634,207,122,20589,20094,15306,7886,13270,21583,37215,23939,0,0,19760,12175,14842,3298,3514,296,0,0,0,0,37958,3126,4890,0,0,0,0,0
586,4812,587.6636915984064,99859,477,267,102,35,33744,17260,0.5107601718422976,207,119,20633,20141,15297,7888,13282,21548,37294,24028,0,0,19608,12170,14931,3302,3551,302,0,0,0,0,37993,3109,4893,0,0,0,0,0
587,4812,588.3774691920753,99859,471,256,102,35,33783,17276,0.5113109484372966,201,128,20631,20145,15268,7874,13325,21560,37372,24116,0,0,19491,12134,15000,3303,3568,305,0,0,0,0,38062,3095,4901,0,0,0,0,0
588,4812,589.0912216855253,99856,453,256,104,36,33814,17297,0.5118470597660632,207,123,20633,20157,15242,7859,13359,21567,37449,24204,0,0,19375,12105,15065,3294,3588,310,0,0,0,0,38128,3083,4908,0,0,0,0,0
589,4812,590.5191057597266,99856,451,241,104,36,33897,17330,0.5130087325749079,187,122,20694,20218,15209,7838,13353,21543,37526,24291,0,0,19251,12083,15150,3291,3625,315,0,0,0,0,38163,3069,4909,0,0,0,0,0
590,4812,591.2311953525619,99856,440,237,104,36,33931,17357,0.513619612241628,176,105,20708,20226,15167,7831,13403,21563,37602,24378,0,0,19145,12042,15224,3294,3638,322,0,0,0,0,38220,3053,4918,0,0,0,0,0
591,4812,592.6550996988857,99856,408,218,104,36,33990,17388,0.5145209101105592,183,105,20758,20308,15138,7825,13407,21506,37677,24464,0,0,19020,12021,15317,3297,3670,324,0,0,0,0,38244,3034,4929,0,0,0,0,0
592,4812,593.3656326319104,99856,392,214,104,36,34017,17404,0.514951530203493,186,101,20765,20320,15109,7803,13442,21524,37751,24550,0,0,18914,11987,15390,3294,3684,328,0,0,0,0,38303,3020,4936,0,0,0,0,0
593,4812,594.0760310081022,99856,402,218,104,36,34064,17427,0.5156525396571062,167,89,20768,20338,15073,7784,13484,21533,37825,24635,0,0,18812,11956,15451,3285,3707,329,0,0,0,0,38366,3002,4948,0,0,0,0,0
594,4812,595.4965971375692,99856,379,212,104,36,34128,17465,0.5166740105752283,153,92,20818,20386,15057,7774,13487,21498,37898,24720,0,0,18676,11934,15540,3300,3724,331,0,0,0,0,38408,2986,4957,0,0,0,0,0
595,4812,596.2053392261261,99856,369,209,104,36,34161,17482,0.5171747316135235,138,90,20826,20379,15021,7763,13540,21521,37970,24804,0,0,18579,11894,15615,3293,3747,331,0,0,0,0,38460,2972,4965,0,0,0,0,0
596,4812,597.6229979425669,99855,363,224,104,37,34217,17519,0.5181112613289269,128,71,20897,20438,14974,7726,13532,21502,38041,24888,0,0,18481,11853,15695,3294,3764,336,0,0,0,0,38504,2953,4975,0,0,0,0,0
