,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
597,4812,598.3301148921568,99855,346,217,104,37,34243,17530,0.5184817986079816,121,77,20901,20436,14950,7710,13576,21521,38112,24971,0,0,18366,11834,15751,3289,3781,337,0,0,0,0,38572,2938,4987,0,0,0,0,0
598,4812,599.0366146788739,99854,339,203,105,37,34263,17537,0.5187573857832435,134,81,20903,20449,14899,7697,13618,21531,38182,25054,0,0,18284,11789,15819,3278,3800,340,0,0,0,0,38621,2923,5000,0,0,0,0,0
599,4812,600.4496631238446,99854,328,177,105,37,34316,17565,0.519568570112364,121,78,20973,20515,14848,7698,13623,21493,38251,25136,0,0,18176,11751,15916,3283,3826,341,0,0,0,0,38644,2915,5002,0,0,0,0,0
600,4812,601.1543368825642,99854,318,168,105,37,34347,17581,0.5200392573156809,114,73,20987,20529,14810,7691,13664,21500,38320,25218,0,0,18079,11714,15986,3280,3843,345,0,0,0,0,38696,2902,5009,0,0,0,0,0
601,4812,602.5628960031366,99854,303,159,105,37,34377,17610,0.5206301199751637,117,68,21053,20606,14752,7680,13668,21448,38388,25299,0,0,17978,11682,16051,3276,3868,348,0,0,0,0,38743,2888,5020,0,0,0,0,0
602,4812,603.2653974346202,99854,287,156,105,37,34399,17626,0.521010675586356,118,65,21046,20609,14725,7662,13717,21469,38455,25380,0,0,17886,11644,16106,3271,3895,349,0,0,0,0,38802,2875,5026,0,0,0,0,0
603,4812,604.6699218204835,99854,278,157,105,37,34440,17655,0.5217116990806577,121,53,21097,20691,14677,7635,13720,21425,38522,25460,0,0,17776,11622,16159,3271,3918,351,0,0,0,0,38863,2858,5036,0,0,0,0,0
604,4812,605.3706026054377,99854,271,149,105,37,34454,17660,0.521901976886254,124,53,21101,20702,14632,7620,13765,21437,38588,25540,0,0,17689,11583,16217,3268,3930,351,0,0,0,0,38925,2841,5050,0,0,0,0,0
605,4812,606.0714355822832,99854,264,147,105,37,34480,17670,0.522262503254752,114,47,21103,20738,14599,7586,13813,21443,38653,25619,0,0,17602,11541,16275,3263,3948,352,0,0,0,0,38984,2829,5060,0,0,0,0,0
606,4812,607.4730543466301,99854,230,140,105,37,34507,17688,0.5227131612153745,124,41,21158,20818,14559,7564,13822,21398,38718,25698,0,0,17507,11510,16349,3256,3978,353,0,0,0,0,39020,2817,5064,0,0,0,0,0
607,4812,608.1722783992402,99854,237,130,105,37,34533,17692,0.5230135998557894,118,49,21157,20829,14515,7549,13866,21404,38782,25776,0,0,17416,11474,16407,3247,3990,354,0,0,0,0,39086,2808,5072,0,0,0,0,0
608,4812,609.5708573586193,99853,230,120,105,38,34570,17712,0.5235896768249326,114,44,21232,20893,14447,7539,13870,21364,38845,25854,0,0,17316,11444,16473,3240,4007,359,0,0,0,0,39135,2800,5079,0,0,0,0,0
609,4812,610.268558179525,99853,230,113,105,38,34588,17720,0.5238500595875938,114,42,21249,20923,14390,7520,13910,21362,38908,25931,0,0,17229,11410,16518,3228,4031,359,0,0,0,0,39203,2791,5084,0,0,0,0,0
610,4812,611.661968962076,99853,218,108,105,38,34622,17736,0.5243507956696344,110,40,21301,21013,14337,7478,13927,21321,38970,26008,0,0,17140,11384,16581,3219,4055,361,0,0,0,0,39243,2777,5093,0,0,0,0,0
611,4812,612.3570138169214,99853,214,100,105,38,34640,17744,0.5246111784322954,102,49,21319,21038,14283,7456,13975,21317,39032,26084,0,0,17060,11339,16634,3216,4072,363,0,0,0,0,39302,2768,5099,0,0,0,0,0
612,4812,613.0519018711238,99853,208,100,105,38,34660,17755,0.5249216348031607,96,44,21328,21055,14249,7439,14012,21322,39093,26160,0,0,16973,11300,16684,3214,4087,365,0,0,0,0,39368,2761,5101,0,0,0,0,0
613,4812,614.440494900175,99853,198,91,105,38,34693,17774,0.5254424003284829,86,37,21405,21135,14183,7430,14021,21267,39153,26236,0,0,16882,11267,16757,3212,4099,369,0,0,0,0,39407,2750,5110,0,0,0,0,0
614,4812,615.1327761798696,99853,192,89,105,38,34708,17782,0.5256727389262216,91,36,21407,21160,14148,7408,14055,21267,39213,26311,0,0,16802,11233,16807,3206,4111,371,0,0,0,0,39465,2736,5122,0,0,0,0,0
615,4812,616.5165478733453,99852,183,85,106,38,34744,17805,0.5262688779393503,73,22,21491,21261,14088,7386,14057,21206,39272,26386,0,0,16712,11203,16868,3200,4135,373,0,0,0,0,39506,2726,5129,0,0,0,0,0
616,4812,617.206680405045,99852,173,82,106,38,34753,17808,0.5263890558025879,71,23,21507,21276,14048,7365,14093,21214,39331,26460,0,0,16634,11166,16911,3193,4151,374,0,0,0,0,39571,2714,5138,0,0,0,0,0
617,4812,618.5850717901191,99852,154,77,106,38,34770,17817,0.526649441172936,81,30,21585,21369,13980,7320,14092,21164,39389,26534,0,0,16559,11125,16972,3188,4168,377,0,0,0,0,39614,2703,5146,0,0,0,0,0
618,4812,619.2722556235086,99852,157,75,106,38,34792,17822,0.5269198413652205,73,28,21618,21383,13923,7304,14121,21170,39446,26607,0,0,16488,11082,17022,3183,4183,377,0,0,0,0,39669,2692,5156,0,0,0,0,0
619,4812,620.6443930067983,99852,141,66,106,38,34809,17830,0.5271702119136322,73,31,21677,21471,13877,7277,14124,21115,39503,26680,0,0,16407,11050,17076,3176,4200,381,0,0,0,0,39718,2682,5162,0,0,0,0,0
620,4812,621.32860874773,99852,139,63,106,38,34819,17836,0.5273304490646157,72,29,21692,21492,13827,7245,14162,21131,39559,26752,0,0,16350,11002,17131,3166,4215,382,0,0,0,0,39762,2668,5176,0,0,0,0,0
621,4812,622.0124555415377,99852,130,61,106,38,34826,17839,0.5274305972839803,77,31,21691,21508,13787,7216,14207,21144,39615,26824,0,0,16276,10974,17170,3156,4229,384,0,0,0,0,39823,2652,5188,0,0,0,0,0
622,4812,623.3793498261873,99852,138,59,106,38,34855,17849,0.5278211753395025,71,30,21770,21588,13704,7185,14209,21098,39670,26895,0,0,16209,10932,17228,3149,4242,387,0,0,0,0,39868,2643,5194,0,0,0,0,0
623,4812,624.0610035917252,99852,134,62,106,38,34865,17854,0.5279713976685495,70,30,21793,21599,13650,7160,14245,21109,39725,26966,0,0,16136,10898,17268,3138,4257,388,0,0,0,0,39931,2635,5201,0,0,0,0,0
624,4812,625.4222849837822,99852,128,62,106,38,34882,17861,0.5282117533950247,73,28,21865,21688,13585,7123,14241,21059,39779,27036,0,0,16059,10870,17311,3130,4272,389,0,0,0,0,39987,2624,5210,0,0,0,0,0
625,4812,626.1009698322666,99852,124,63,106,38,34894,17865,0.5283719905460081,68,27,21893,21708,13539,7100,14268,21062,39833,27106,0,0,15992,10827,17360,3124,4284,390,0,0,0,0,40042,2617,5216,0,0,0,0,0
626,4812,627.4563274801362,99852,133,55,106,38,34923,17872,0.5287325241357209,57,28,21944,21785,13484,7076,14274,21016,39886,27176,0,0,15925,10794,17408,3114,4306,390,0,0,0,0,40087,2603,5225,0,0,0,0,0
627,4812,628.1322313094265,99852,125,55,106,38,34927,17880,0.5288527019989585,61,23,21966,21816,13436,7059,14304,21007,39939,27245,0,0,15863,10754,17464,3108,4314,390,0,0,0,0,40131,2589,5239,0,0,0,0,0
628,4812,629.4830702322993,99852,126,52,106,38,34951,17889,0.5291831911228618,53,22,22021,21909,13385,7027,14307,20950,39991,27314,0,0,15785,10725,17504,3105,4328,393,0,0,0,0,40190,2579,5243,0,0,0,0,0
629,4812,630.156696276505,99852,129,52,106,38,34962,17893,0.5293334134519089,83,50,22017,21910,13328,7001,14335,20947,40043,27382,0,0,15726,10684,17541,3098,4337,397,1,0,0,3,40245,2567,5253,0,0,0,0,0
630,4812,631.2959549492488,99852,135,52,106,38,34990,17903,0.5297139766854946,75,57,22054,21964,13269,6971,14359,20916,40094,27450,0,0,15653,10647,17570,3091,4351,399,7,0,0,18,40297,2559,5260,0,0,0,0,0
631,4812,632.4329335711888,99852,148,51,106,38,35020,17913,0.5301145695629532,67,59,22111,22006,13205,6954,14361,20890,40145,27517,0,0,15579,10613,17601,3087,4358,402,14,0,0,32,40350,2548,5268,0,0,0,0,0
632,4812,633.5669578523806,99852,141,60,106,38,35039,17930,0.530475103152666,68,60,22176,22025,13139,6933,14368,20882,40195,27584,0,0,15515,10571,17632,3084,4376,404,17,0,0,45,40398,2538,5272,0,0,0,0,0
633,4812,634.1326740699607,99852,133,61,106,38,35049,17937,0.5306453551255859,71,58,22191,22038,13103,6925,14394,20878,40245,27651,0,0,15449,10532,17666,3076,4388,407,21,0,0,55,40450,2530,5278,0,0,0,0,0
634,4812,635.2630047154823,99852,137,65,106,38,35080,17951,0.5310960221127269,73,56,22243,22106,13042,6889,14397,20844,40294,27717,0,0,15381,10490,17699,3068,4407,409,31,0,0,67,40496,2523,5281,0,0,0,0,0
635,4812,636.390382569636,99852,136,70,106,38,35100,17967,0.5314565557024397,83,47,22262,22175,12991,6857,14420,20811,40343,27783,0,0,15305,10454,17730,3066,4417,411,38,0,0,80,40552,2515,5284,0,0,0,0,0
636,4812,637.5162591738925,99852,130,78,106,38,35117,17989,0.5318471337579618,98,38,22320,22240,12939,6827,14405,20777,40391,27848,0,0,15240,10414,17757,3061,4434,413,45,0,0,95,40595,2506,5292,0,0,0,0,0
637,4812,638.0780971664674,99852,131,80,106,38,35133,17994,0.5320574450186276,99,37,22330,22257,12898,6800,14434,20786,40439,27913,0,0,15176,10378,17788,3052,4447,414,51,0,0,101,40647,2496,5302,0,0,0,0,0
638,4812,639.2009895602657,99852,151,72,106,38,35166,18001,0.5324580378960863,94,55,22388,22334,12828,6776,14431,20723,40486,27977,0,0,15123,10333,17827,3050,4455,416,54,0,0,117,40681,2483,5313,0,0,0,0,0
639,4812,640.3205496235831,99852,160,81,106,38,35197,18024,0.5329988382806554,95,48,22441,22390,12762,6750,14434,20691,40533,28041,0,0,15059,10292,17859,3049,4467,418,58,0,0,133,40725,2473,5319,0,0,0,0,0
640,4812,641.4375096846564,99852,165,76,106,38,35222,18032,0.5333293274045587,104,56,22492,22450,12705,6722,14426,20656,40579,28105,0,0,15003,10245,17895,3041,4489,419,63,0,0,143,40766,2467,5321,0,0,0,0,0
641,4812,642.5514743938382,99852,178,80,106,38,35262,18045,0.5338601129671915,99,59,22524,22504,12656,6701,14435,20616,40625,28168,0,0,14931,10215,17916,3036,4505,420,71,0,0,157,40816,2456,5329,0,0,0,0,0
642,4812,643.1076149468022,99852,182,80,106,38,35279,18053,0.5341104835156031,97,54,22523,22507,12624,6685,14466,20634,40671,28231,0,0,14867,10179,17949,3030,4516,422,75,0,0,165,40868,2449,5332,0,0,0,0,0
643,4812,644.2198557665587,99852,178,79,106,38,35304,18066,0.5344910467491888,97,59,22565,22562,12577,6658,14475,20602,40716,28293,0,0,14815,10139,17973,3023,4541,424,76,0,0,184,40900,2439,5338,0,0,0,0,0
644,4812,645.3300114061549,99852,176,82,106,38,35332,18083,0.5349417137363298,102,57,22607,22637,12531,6630,14476,20554,40761,28355,0,0,14760,10091,17999,3023,4563,426,83,0,0,196,40936,2429,5346,0,0,0,0,0
645,4812,646.4382124532619,99852,169,72,106,38,35361,18094,0.5353423066137885,114,57,22656,22689,12485,6622,14468,20520,40805,28417,0,0,14697,10050,18022,3025,4588,429,91,0,0,212,40975,2418,5345,0,0,0,0,0
646,4812,647.5440606974612,99852,177,75,106,38,35400,18114,0.5359331811080399,110,54,22712,22762,12427,6588,14466,20481,40849,28478,0,0,14632,10007,18052,3022,4605,432,105,0,0,228,41010,2412,5347,0,0,0,0,0
647,4812,648.0957419932989,99852,176,69,106,38,35413,18117,0.5360934182590233,119,56,22706,22765,12393,6583,14498,20487,40892,28539,0,0,14572,9975,18077,3020,4613,435,107,0,0,239,41057,2402,5355,0,0,0,0,0
648,4812,649.1987969635611,99852,194,78,106,38,35459,18133,0.5367143372190842,107,51,22748,22821,12349,6547,14494,20463,40935,28599,0,0,14503,9937,18107,3020,4623,436,115,0,0,253,41104,2397,5357,0,0,0,0,0
649,4812,650.2998174921617,99852,202,85,106,38,35497,18148,0.537245122781717,106,59,22790,22875,12296,6518,14498,20423,40978,28659,0,0,14442,9903,18128,3013,4645,437,122,0,0,266,41145,2388,5363,0,0,0,0,0
650,4812,651.3985686752645,99852,193,91,106,38,35522,18165,0.5376657453030486,115,58,22825,22934,12260,6498,14499,20379,41020,28719,0,0,14376,9865,18147,3015,4663,439,129,0,0,279,41191,2380,5368,0,0,0,0,0
651,4812,652.4957471626403,99852,195,95,106,38,35550,18184,0.5381364419340624,125,60,22864,22996,12207,6474,14501,20335,41062,28778,0,0,14327,9827,18174,3008,4683,441,134,0,0,298,41216,2368,5376,0,0,0,0,0
652,4812,653.0435082682208,99852,205,99,106,38,35574,18196,0.5384969755237752,124,59,22869,22997,12172,6464,14522,20341,41103,28837,0,0,14272,9788,18202,3008,4693,443,136,0,0,306,41261,2362,5381,0,0,0,0,0
653,4812,654.1383519004239,99852,212,91,106,38,35613,18206,0.5389877017986621,134,76,22899,23051,12137,6451,14510,20291,41144,28895,0,0,14216,9747,18228,3004,4708,449,144,0,0,324,41291,2355,5386,0,0,0,0,0
654,4812,655.2312274435623,99852,220,95,106,38,35656,18222,0.5395785762929135,130,86,22949,23088,12098,6430,14495,20261,41185,28953,0,0,14154,9713,18249,3001,4726,453,157,0,0,336,41328,2343,5392,0,0,0,0,0
655,4812,656.3218380670804,99851,214,102,107,38,35693,18245,0.540184875464442,132,90,22975,23144,12070,6414,14500,20210,41225,29011,0,0,14089,9681,18264,2991,4750,457,172,0,0,355,41359,2334,5399,0,0,0,0,0
656,4812,657.4109055493803,99851,216,115,107,38,35729,18276,0.5408558752541287,129,77,23017,23193,12035,6401,14494,20174,41265,29068,0,0,14024,9650,18283,2984,4773,459,186,0,0,373,41392,2326,5401,0,0,0,0,0
657,4812,658.4981361520043,99851,217,119,107,38,35766,18292,0.5413866661325375,126,80,23066,23252,11989,6380,14493,20129,41305,29125,0,0,13960,9617,18302,2985,4785,463,196,0,0,391,41428,2317,5407,0,0,0,0,0
658,4812,659.0405578974766,99851,212,117,107,38,35780,18305,0.5416570690328589,130,80,23067,23263,11957,6372,14525,20128,41344,29182,0,0,13907,9579,18330,2980,4798,466,203,0,0,405,41460,2311,5412,0,0,0,0,0
659,4812,660.1254091434917,99851,219,120,107,38,35816,18330,0.5422679792891408,140,70,23087,23314,11917,6366,14528,20090,41383,29238,0,0,13847,9546,18352,2976,4820,467,217,0,0,421,41490,2298,5417,0,0,0,0,0
660,4812,661.2092515457977,99851,216,118,107,38,35845,18345,0.5427086358674424,145,74,23125,23367,11880,6353,14525,20048,41421,29294,0,0,13796,9508,18374,2975,4837,471,227,0,0,438,41514,2286,5425,0,0,0,0,0
661,4812,662.2911887408377,99851,229,113,107,38,35888,18364,0.5433295610459585,134,70,23160,23411,11847,6338,14521,20028,41459,29350,0,0,13744,9469,18397,2973,4851,476,234,0,0,464,41533,2279,5431,0,0,0,0,0
662,4812,663.3716258901138,99851,227,115,107,38,35918,18386,0.5438503370021331,135,74,23218,23476,11795,6320,14516,19975,41497,29405,0,0,13687,9438,18415,2970,4871,481,245,0,0,478,41565,2266,5435,0,0,0,0,0
663,4812,664.4495484927799,99851,231,111,107,38,35957,18401,0.5443911428027761,134,75,23241,23536,11770,6308,14515,19930,41534,29460,0,0,13630,9400,18438,2967,4890,484,254,0,0,499,41592,2261,5436,0,0,0,0,0
664,4812,665.5257262430313,99851,228,112,107,38,35991,18420,0.5449219336811849,141,83,23275,23583,11734,6295,14513,19887,41571,29514,0,0,13580,9363,18457,2970,4908,486,258,0,0,524,41613,2249,5443,0,0,0,0,0
665,4812,666.0630417602779,99851,234,113,107,38,36013,18430,0.5452424111926771,138,87,23273,23600,11705,6283,14541,19877,41608,29568,0,0,13530,9332,18482,2965,4917,490,265,0,0,531,41649,2238,5452,0,0,0,0,0
666,4812,667.1378774859243,99851,229,116,107,38,36041,18448,0.545703097615447,148,91,23304,23682,11671,6258,14539,19813,41644,29622,0,0,13466,9303,18506,2961,4933,491,278,0,0,553,41678,2233,5449,0,0,0,0,0
667,4812,668.2111099127214,99850,233,121,108,38,36077,18476,0.5463495242864297,160,86,23333,23736,11635,6246,14529,19771,41680,29675,0,0,13405,9277,18522,2959,4944,495,287,0,0,581,41701,2224,5455,0,0,0,0,0
668,4812,669.282960930254,99850,252,122,108,38,36127,18502,0.5471106659989985,152,82,23361,23774,11601,6244,14524,19738,41716,29728,0,0,13349,9239,18551,2960,4956,499,298,0,0,605,41722,2217,5454,0,0,0,0,0
669,4812,670.3533533688031,99850,254,122,108,38,36171,18520,0.5477315973960941,147,86,23408,23835,11562,6226,14519,19691,41751,29781,0,0,13304,9194,18577,2965,4977,501,306,0,0,626,41738,2206,5456,0,0,0,0,0
670,4812,671.4219261434721,99850,262,127,108,38,36218,18543,0.5484326489734602,149,79,23448,23889,11546,6212,14485,19653,41786,29833,0,0,13247,9160,18591,2969,4994,502,313,0,0,650,41764,2196,5464,0,0,0,0,0
671,4812,672.4882697703285,99850,258,134,108,38,36252,18572,0.5490635953930897,158,72,23490,23936,11508,6204,14476,19614,41821,29885,0,0,13203,9125,18608,2963,5022,506,321,0,0,673,41776,2188,5465,0,0,0,0,0
672,4812,673.0206240813358,99850,245,134,108,38,36264,18579,0.5492538808212318,169,78,23485,23940,11487,6195,14504,19613,41855,29937,0,0,13153,9094,18627,2959,5039,509,328,0,0,680,41812,2181,5468,0,0,0,0,0
673,4812,674.0850530871685,99850,248,127,108,38,36300,18595,0.5497746619929895,180,84,23531,23979,11436,6195,14495,19575,41889,29988,0,0,13097,9063,18648,2959,5049,513,339,0,0,706,41831,2171,5474,0,0,0,0,0
674,4812,675.1474204112794,99850,271,127,108,38,36361,18618,0.5506159238858287,159,82,23581,24031,11411,6198,14468,19522,41923,30039,0,0,13039,9029,18665,2958,5069,516,348,0,0,730,41856,2167,5473,0,0,0,0,0
675,4812,676.2076083854057,99850,258,134,108,38,36391,18650,0.5512368552829244,168,69,23623,24080,11383,6195,14458,19482,41957,30090,0,0,12985,8987,18686,2958,5093,518,363,0,0,752,41873,2160,5475,0,0,0,0,0
676,4812,677.2660160161338,99850,271,129,108,38,36450,18667,0.5519979969954932,152,70,23639,24122,11372,6188,14456,19451,41990,30140,0,0,12932,8951,18705,2957,5111,522,375,0,0,782,41884,2154,5477,0,0,0,0,0
677,4812,678.3233675254064,99850,265,121,108,38,36494,18685,0.5526189283925889,154,80,23664,24178,11359,6183,14448,19398,42023,30190,0,0,12870,8915,18720,2965,5129,524,389,0,0,812,41901,2146,5479,0,0,0,0,0
678,4812,679.3798339162186,99850,265,119,108,38,36534,18708,0.5532498748122183,151,73,23697,24228,11331,6174,14446,19366,42056,30240,0,0,12825,8876,18739,2964,5151,528,396,0,0,839,41912,2139,5481,0,0,0,0,0
679,4812,680.4349273414568,99850,261,119,108,38,36565,18727,0.5537506259389083,156,72,23720,24283,11305,6159,14448,19327,42088,30289,0,0,12773,8847,18750,2962,5174,529,404,0,0,859,41936,2131,5485,0,0,0,0,0
680,4812,681.4888547602815,99850,264,114,108,38,36612,18741,0.5543615423134702,145,84,23749,24327,11289,6148,14443,19287,42120,30338,0,0,12722,8815,18760,2959,5203,530,417,0,0,879,41953,2122,5490,0,0,0,0,0
681,4812,682.0153200497422,99850,270,114,108,38,36629,18748,0.5546019028542815,145,81,23754,24336,11258,6138,14463,19291,42152,30387,0,0,12687,8786,18784,2950,5218,531,415,0,0,890,41979,2115,5495,0,0,0,0,0
682,4812,683.0680008246188,99850,273,122,108,38,36672,18769,0.5552428642964446,134,83,23794,24389,11240,6125,14449,19241,42184,30435,0,0,12638,8756,18793,2950,5246,532,419,0,0,907,42005,2110,5494,0,0,0,0,0
683,4812,684.1191767311567,99850,259,129,108,38,36706,18793,0.5558237356034051,142,88,23833,24431,11217,6112,14439,19200,42215,30483,0,0,12588,8716,18815,2954,5263,536,430,0,0,931,42020,2105,5492,0,0,0,0,0
684,4812,685.168509296865,99849,255,124,108,39,36735,18809,0.5562799827739887,146,88,23889,24495,11184,6098,14416,19154,42246,30531,0,0,12543,8688,18829,2948,5281,541,440,0,0,953,42032,2095,5499,0,0,0,0,0
685,4812,686.2154556920814,99849,262,133,108,39,36774,18832,0.5569009203897886,144,77,23910,24549,11160,6084,14414,19116,42277,30578,0,0,12494,8664,18840,2944,5307,542,445,0,0,967,42062,2086,5498,0,0,0,0,0
686,4812,687.2610349465835,99849,261,126,108,39,36806,18857,0.557471782391411,160,72,23956,24596,11130,6086,14383,19079,42307,30625,0,0,12446,8637,18844,2942,5330,547,452,0,0,994,42076,2079,5502,0,0,0,0,0
687,4812,688.3047934332784,99849,257,135,108,39,36851,18883,0.5581828561127302,147,65,24018,24646,11111,6074,14357,19039,42337,30672,0,0,12397,8604,18859,2943,5347,552,461,0,0,1023,42087,2074,5502,0,0,0,0,0
688,4812,689.3460960740007,99849,255,142,108,39,36891,18906,0.5588138088513656,134,58,24046,24700,11100,6056,14355,19003,42367,30719,0,0,12341,8572,18877,2943,5367,554,474,0,0,1040,42112,2070,5499,0,0,0,0,0
689,4812,690.3859367959732,99849,247,135,108,39,36923,18916,0.5592344440104557,158,67,24060,24752,11077,6058,14348,18947,42397,30765,0,0,12284,8551,18882,2937,5392,556,486,0,0,1058,42138,2064,5501,0,0,0,0,0
690,4812,691.4249741091077,99849,246,130,108,39,36966,18934,0.5598453665034202,152,68,24092,24796,11059,6052,14341,18913,42426,30811,0,0,12230,8520,18896,2940,5410,558,497,0,0,1088,42151,2059,5500,0,0,0,0,0
691,4812,692.4628767515658,99849,238,121,108,39,36997,18948,0.5602960470310169,157,67,24135,24868,11029,6041,14331,18862,42455,30857,0,0,12185,8494,18912,2933,5432,561,507,0,0,1118,42155,2052,5500,0,0,0,0,0
692,4812,693.4992907947432,99849,241,111,108,39,37038,18961,0.5608368636641329,157,69,24172,24916,11012,6037,14308,18826,42484,30902,0,0,12140,8466,18927,2927,5450,565,512,0,0,1150,42163,2048,5501,0,0,0,0,0
693,4812,694.0168096446984,99849,248,112,108,39,37057,18971,0.5611273022263618,155,65,24182,24932,10975,6025,14330,18825,42513,30947,0,0,12095,8441,18949,2923,5455,567,518,0,0,1160,42192,2042,5507,0,0,0,0,0
694,4812,695.0511685598842,99849,244,114,108,39,37096,18993,0.5617382247193262,148,59,24222,24984,10959,6022,14317,18780,42541,30992,0,0,12046,8415,18954,2923,5477,568,524,0,0,1188,42206,2035,5513,0,0,0,0,0
695,4812,696.0837529447888,99849,259,123,108,39,37133,19014,0.5623191018437841,147,65,24248,25047,10925,6000,14311,18724,42569,31037,0,0,12008,8391,18972,2917,5482,577,528,0,0,1201,42227,2026,5520,0,0,0,0,0
696,4812,697.1149103611829,99849,269,129,108,39,37173,19033,0.5629099940910776,147,61,24285,25103,10892,5988,14297,18678,42597,31081,0,0,11963,8366,18981,2915,5496,581,535,0,0,1217,42249,2019,5527,0,0,0,0,0
697,4812,698.1442503492179,99849,281,131,108,39,37220,19052,0.5635709921982193,137,60,24311,25154,10865,5982,14296,18632,42625,31125,0,0,11912,8344,18986,2911,5520,582,546,0,0,1234,42271,2012,5531,0,0,0,0,0
