,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
698,4812,699.1724832136005,99849,273,130,108,39,37258,19067,0.5641017937084999,139,58,24336,25205,10861,5975,14281,18591,42652,31169,0,0,11868,8314,18999,2915,5536,587,552,0,0,1260,42283,2005,5530,0,0,0,0,0
699,4812,700.1998514949794,99849,265,122,108,39,37290,19076,0.5645124137447546,150,73,24357,25250,10855,5968,14263,18546,42679,31212,0,0,11817,8289,19011,2917,5550,590,564,0,0,1281,42301,1995,5534,0,0,0,0,0
700,4812,701.2260006492077,99849,263,121,108,39,37328,19097,0.5651033059920479,158,66,24397,25299,10826,5965,14246,18508,42706,31255,0,0,11775,8259,19021,2919,5565,598,569,0,0,1301,42316,1988,5538,0,0,0,0,0
701,4812,702.2507165638484,99849,283,126,108,39,37378,19120,0.5658344099590381,140,68,24436,25345,10793,5949,14238,18471,42733,31298,0,0,11740,8228,19037,2919,5584,600,575,0,0,1318,42327,1977,5544,0,0,0,0,0
702,4812,703.2740132240482,99849,269,120,108,39,37417,19139,0.5664152870834961,135,73,24486,25393,10778,5953,14222,18420,42759,31341,0,0,11694,8196,19049,2921,5609,604,590,0,0,1343,42332,1968,5543,0,0,0,0,0
703,4812,704.2952436204151,99849,259,118,108,39,37452,19158,0.5669561037166121,144,70,24510,25450,10766,5947,14211,18374,42785,31383,0,0,11654,8167,19054,2922,5635,608,593,0,0,1367,42343,1963,5543,0,0,0,0,0
704,4812,705.3153803382967,99849,258,117,108,39,37486,19175,0.5674668749812216,162,78,24510,25495,10762,5936,14198,18333,42811,31425,0,0,11618,8136,19071,2916,5654,611,597,0,0,1395,42347,1962,5542,0,0,0,0,0
705,4812,706.3351534698047,99849,250,123,108,39,37524,19206,0.5681579184568699,168,73,24551,25531,10745,5936,14176,18296,42837,31467,0,0,11571,8113,19081,2914,5673,614,608,0,0,1427,42350,1951,5547,0,0,0,0,0
706,4812,707.3534813271812,99848,254,129,108,40,37558,19226,0.5687044307347168,178,66,24564,25592,10728,5920,14166,18251,42863,31508,0,0,11536,8082,19098,2912,5690,614,612,0,0,1449,42359,1947,5549,0,0,0,0,0
707,4812,708.3709609651933,99848,251,126,108,40,37600,19238,0.569245252784232,172,68,24608,25652,10709,5913,14150,18199,42888,31549,0,0,11503,8055,19107,2908,5715,616,620,0,0,1473,42360,1934,5557,0,0,0,0,0
708,4812,709.3868214095813,99848,251,130,108,40,37636,19261,0.5698361509494432,167,60,24647,25697,10686,5900,14139,18171,42913,31590,0,0,11466,8031,19114,2902,5736,621,624,0,0,1498,42368,1930,5558,0,0,0,0,0
709,4812,710.4011143909454,99848,263,126,108,40,37679,19274,0.5703970034452368,176,58,24652,25758,10674,5885,14125,18131,42938,31631,0,0,11424,8002,19130,2904,5747,624,629,0,0,1520,42382,1927,5559,0,0,0,0,0
710,4812,711.4147892113499,99848,263,125,108,40,37721,19295,0.5710279625030046,185,55,24687,25832,10657,5871,14098,18075,42963,31671,0,0,11387,7971,19141,2904,5774,625,637,0,0,1545,42386,1920,5558,0,0,0,0,0
711,4812,712.4272381022923,99847,265,126,109,40,37762,19313,0.5716245856159925,182,62,24716,25881,10640,5863,14086,18026,42987,31711,0,0,11351,7943,19158,2903,5789,630,643,0,0,1569,42391,1914,5556,0,0,0,0,0
712,4812,713.4384153973149,99847,259,127,109,40,37800,19331,0.5721854437289052,179,63,24758,25933,10625,5853,14068,17982,43011,31751,0,0,11308,7918,19171,2897,5809,633,659,0,0,1590,42396,1905,5561,0,0,0,0,0
713,4812,714.4480046195401,99847,253,130,109,40,37842,19349,0.5727863631355975,181,70,24783,25975,10614,5843,14058,17940,43035,31791,0,0,11267,7888,19181,2899,5829,635,671,0,0,1612,42402,1896,5567,0,0,0,0,0
714,4812,715.4564192350609,99847,259,118,109,40,37888,19358,0.5733372059250653,178,83,24808,26015,10598,5843,14046,17899,43059,31830,0,0,11232,7854,19190,2900,5853,640,679,0,0,1628,42412,1892,5567,0,0,0,0,0
715,4812,716.4638364444954,99847,258,120,109,40,37928,19378,0.5739381253317576,174,93,24834,26072,10581,5831,14042,17842,43083,31869,0,0,11192,7830,19196,2893,5879,644,690,0,0,1646,42423,1887,5567,0,0,0,0,0
716,4812,717.4702281730055,99847,258,121,109,40,37974,19400,0.5746191673260088,162,93,24879,26093,10572,5838,14018,17813,43106,31908,0,0,11150,7801,19205,2894,5898,649,702,0,0,1671,42428,1883,5566,0,0,0,0,0
717,4812,718.4750562243664,99847,274,126,109,40,38022,19419,0.5752901939968151,156,95,24907,26129,10547,5827,14005,17781,43129,31947,0,0,11113,7783,19209,2887,5916,654,705,0,0,1690,42443,1877,5570,0,0,0,0,0
718,4812,719.4783671267937,99847,268,132,109,40,38056,19445,0.5758911134035074,156,83,24945,26186,10541,5818,13979,17739,43152,31985,0,0,11068,7765,19211,2885,5934,660,714,0,0,1710,42456,1872,5572,0,0,0,0,0
719,4812,720.4805375487564,99847,264,135,109,40,38095,19470,0.5765320941039791,161,78,24981,26234,10524,5814,13959,17697,43175,32023,0,0,11021,7739,19216,2890,5952,663,723,0,0,1736,42467,1870,5570,0,0,0,0,0
720,4812,721.4812053142006,99847,251,130,109,40,38125,19487,0.577002814305888,163,79,25026,26280,10503,5817,13946,17652,43198,32061,0,0,10988,7720,19215,2888,5979,666,727,0,0,1766,42466,1859,5573,0,0,0,0,0
721,4812,722.4803845165719,99847,245,133,109,40,38162,19509,0.5775937183891354,155,75,25053,26343,10491,5807,13945,17600,43221,32099,0,0,10945,7699,19224,2886,5996,669,734,0,0,1795,42472,1853,5574,0,0,0,0,0
722,4812,723.4783206675328,99847,248,132,109,40,38198,19525,0.5781145152082686,165,79,25090,26381,10469,5796,13917,17570,43243,32136,0,0,10919,7667,19239,2889,6011,672,737,0,0,1818,42471,1847,5577,0,0,0,0,0
723,4812,724.4748566661501,99847,250,126,109,40,38234,19542,0.5786453273508468,164,74,25124,26445,10447,5786,13904,17527,43265,32173,0,0,10889,7637,19254,2893,6026,674,738,0,0,1847,42468,1843,5578,0,0,0,0,0
724,4812,725.4698458405505,99847,269,119,109,40,38276,19557,0.5792162007872044,159,83,25150,26493,10422,5779,13889,17484,43287,32210,0,0,10854,7616,19261,2894,6041,679,741,0,0,1864,42483,1837,5577,0,0,0,0,0
725,4812,726.4638754145352,99847,261,129,109,40,38317,19579,0.5798471661642313,148,78,25192,26522,10415,5771,13873,17458,43309,32247,0,0,10822,7583,19273,2900,6065,681,746,0,0,1884,42490,1830,5573,0,0,0,0,0
726,4812,727.4562830196104,99847,258,126,109,40,38350,19599,0.5803779783068094,165,73,25234,26564,10395,5779,13837,17416,43331,32283,0,0,10785,7557,19284,2903,6080,684,753,0,0,1912,42491,1826,5572,0,0,0,0,0
727,4812,728.4471292010256,99847,248,129,109,40,38380,19615,0.5808386831852734,182,74,25267,26604,10374,5773,13818,17378,43352,32319,0,0,10748,7528,19289,2908,6101,686,763,0,0,1925,42505,1820,5574,0,0,0,0,0
728,4812,729.4365023299924,99847,265,136,109,40,38433,19639,0.5816098630905285,169,73,25302,26658,10351,5768,13802,17323,43373,32355,0,0,10708,7508,19298,2903,6119,690,771,0,0,1945,42515,1818,5572,0,0,0,0,0
729,4812,730.4243214539435,99846,273,133,110,40,38479,19663,0.5823167678224466,166,68,25324,26703,10345,5770,13780,17284,43394,32391,0,0,10675,7477,19307,2907,6140,692,776,0,0,1973,42514,1814,5571,0,0,0,0,0
730,4812,731.4111248712692,99846,271,124,110,40,38511,19678,0.5827874927388178,180,69,25354,26760,10327,5769,13756,17236,43415,32427,0,0,10647,7444,19324,2911,6156,696,782,0,0,1994,42511,1809,5572,0,0,0,0,0
731,4812,732.3968901139752,99845,270,122,111,40,38550,19690,0.5833041213881517,176,83,25371,26801,10317,5765,13753,17187,43436,32462,0,0,10613,7415,19335,2911,6178,697,790,0,0,2014,42516,1807,5569,0,0,0,0,0
732,4812,733.3818267714105,99845,264,129,111,40,38593,19713,0.5839651459762633,174,80,25385,26863,10326,5745,13738,17141,43457,32497,0,0,10570,7390,19338,2918,6196,702,798,0,0,2034,42531,1802,5566,0,0,0,0,0
733,4812,734.3661576455876,99845,273,134,111,40,38641,19736,0.5846762481846862,169,78,25431,26900,10305,5737,13709,17109,43477,32532,0,0,10534,7365,19340,2922,6217,705,807,0,0,2050,42540,1796,5569,0,0,0,0,0
734,4812,735.3489642575267,99845,275,137,111,40,38677,19757,0.5852471330562372,173,71,25466,26948,10283,5739,13690,17063,43497,32567,0,0,10498,7348,19348,2919,6229,708,810,0,0,2083,42540,1793,5569,0,0,0,0,0
735,4812,736.3301056806644,99845,273,128,111,40,38717,19770,0.5857779558315389,164,76,25501,27008,10276,5737,13673,17009,43517,32601,0,0,10456,7321,19356,2923,6248,710,823,0,0,2105,42546,1790,5567,0,0,0,0,0
736,4812,737.3101825037754,99845,285,139,111,40,38760,19797,0.5864790425158997,150,67,25531,27065,10262,5722,13659,16965,43537,32635,0,0,10423,7297,19356,2928,6266,712,828,0,0,2121,42558,1784,5572,0,0,0,0,0
737,4812,738.2889768952155,99845,276,144,111,40,38783,19823,0.5869698031949522,166,74,25560,27089,10250,5726,13635,16925,43557,32669,0,0,10395,7273,19368,2926,6285,712,832,0,0,2148,42555,1777,5574,0,0,0,0,0
738,4812,739.2666179159447,99844,268,149,112,40,38820,19840,0.5875165257802172,173,76,25574,27132,10246,5716,13625,16885,43577,32703,0,0,10363,7250,19379,2919,6304,719,842,0,0,2165,42558,1772,5573,0,0,0,0,0
739,4812,740.243489717459,99844,268,150,112,40,38856,19861,0.5880874163695364,173,83,25604,27169,10237,5714,13604,16842,43596,32737,0,0,10326,7238,19377,2916,6325,724,847,0,0,2187,42568,1765,5571,0,0,0,0,0
740,4812,741.2192359755481,99844,269,146,112,40,38893,19879,0.5886382757101077,171,84,25634,27200,10220,5720,13592,16808,43615,32770,0,0,10293,7210,19385,2925,6337,730,855,0,0,2205,42572,1761,5571,0,0,0,0,0
741,4812,742.1940982505698,99844,282,153,112,40,38940,19901,0.5893293537919154,161,90,25681,27243,10204,5704,13558,16768,43634,32803,0,0,10261,7192,19392,2927,6348,732,855,0,0,2232,42575,1754,5576,0,0,0,0,0
742,4812,743.1671296489267,99844,288,158,112,40,38977,19923,0.5899202756299827,164,94,25712,27285,10190,5697,13532,16724,43653,32836,0,0,10234,7176,19396,2925,6369,736,854,0,0,2251,42581,1748,5574,0,0,0,0,0
743,4812,744.1387315441107,99844,272,165,112,40,39004,19945,0.5904110412243099,189,87,25712,27339,10198,5686,13515,16681,43672,32869,0,0,10202,7156,19401,2921,6391,737,860,0,0,2279,42577,1744,5576,0,0,0,0,0
744,4812,745.1097300686545,99844,282,175,112,40,39043,19972,0.5910720724329954,196,81,25746,27384,10172,5675,13490,16643,43691,32902,0,0,10180,7127,19414,2924,6406,740,859,0,0,2301,42577,1741,5575,0,0,0,0,0
745,4812,746.0797346928781,99844,284,175,112,40,39083,19992,0.5916730098954369,198,89,25762,27425,10160,5665,13482,16604,43710,32934,0,0,10139,7110,19417,2923,6422,742,871,0,0,2325,42582,1735,5578,0,0,0,0,0
746,4812,747.0487961304867,99844,290,171,112,40,39128,20013,0.5923340411041225,200,96,25788,27471,10148,5660,13460,16560,43728,32966,0,0,10103,7094,19418,2917,6446,745,883,0,0,2352,42578,1731,5577,0,0,0,0,0
747,4812,748.0171269381892,99844,310,170,112,40,39186,20036,0.5931453066784184,192,94,25809,27505,10133,5660,13442,16529,43746,32998,0,0,10071,7078,19422,2913,6461,751,887,0,0,2383,42573,1727,5578,0,0,0,0,0
748,4812,749.4673300970696,99844,323,166,112,40,39255,20067,0.5941468691158207,190,99,25865,27573,10121,5661,13387,16459,43764,33030,0,0,10034,7054,19427,2915,6482,756,899,0,0,2425,42553,1723,5576,0,0,0,0,0
749,4812,750.4324766365365,99844,310,181,112,40,39290,20100,0.5948279315732543,208,99,25877,27603,10118,5654,13373,16421,43782,33062,0,0,10001,7037,19428,2913,6504,759,904,0,0,2457,42547,1719,5575,0,0,0,0,0
750,4812,751.3968220421655,99844,318,173,112,40,39340,20120,0.595529025279436,199,102,25913,27641,10112,5653,13344,16389,43800,33093,0,0,9974,7022,19428,2907,6527,765,909,0,0,2491,42534,1712,5575,0,0,0,0,0
751,4812,752.3600020561903,99844,322,179,112,40,39383,20145,0.5962100877368696,205,111,25936,27668,10100,5644,13323,16356,43818,33124,0,0,9947,7005,19430,2904,6548,769,910,0,0,2520,42530,1708,5573,0,0,0,0,0
752,4812,753.3221073533913,99844,321,186,112,40,39429,20173,0.5969512439405472,207,105,25957,27718,10108,5637,13293,16312,43836,33155,0,0,9913,6984,19430,2907,6570,770,918,0,0,2550,42526,1700,5576,0,0,0,0,0
753,4812,754.2832218150261,99844,321,185,112,40,39478,20200,0.597712431392973,195,104,26000,27758,10108,5646,13262,16265,43853,33186,0,0,9883,6965,19430,2904,6598,774,928,0,0,2578,42516,1691,5577,0,0,0,0,0
754,4812,755.2432699922697,99844,333,177,112,40,39535,20219,0.5984736188453988,186,119,26015,27797,10111,5653,13241,16212,43870,33217,0,0,9847,6947,19430,2899,6619,780,940,0,0,2607,42509,1689,5577,0,0,0,0,0
755,4812,756.2023144350809,99844,341,178,112,40,39588,20240,0.5992147750490766,192,109,26029,27856,10104,5644,13220,16171,43887,33247,0,0,9815,6928,19434,2895,6641,783,951,0,0,2635,42501,1685,5576,0,0,0,0,0
756,4812,757.1607954282321,99844,357,171,112,40,39655,20257,0.6000560874964945,166,116,26041,27894,10107,5648,13215,16129,43904,33277,0,0,9782,6905,19432,2907,6666,785,957,0,0,2661,42501,1675,5573,0,0,0,0,0
757,4812,758.1188240902837,99844,348,173,112,40,39703,20285,0.6008172749489203,163,109,26083,27933,10121,5658,13171,16085,43921,33307,0,0,9748,6879,19427,2910,6704,787,971,0,0,2678,42500,1669,5571,0,0,0,0,0
758,4812,759.0758517106028,99844,339,181,112,40,39744,20307,0.6014482592844838,169,115,26128,27970,10104,5647,13146,16045,43938,33337,0,0,9727,6852,19431,2915,6734,789,969,0,0,2701,42498,1665,5563,0,0,0,0,0
759,4812,760.0313398722939,99843,332,184,113,40,39790,20338,0.6022254940256202,176,112,26142,28010,10110,5650,13125,16002,43955,33367,0,0,9681,6834,19434,2919,6751,792,987,0,0,2734,42491,1658,5562,0,0,0,0,0
760,4812,761.4627515689327,99843,318,190,113,40,39843,20382,0.6031970193203329,195,99,26187,28062,10111,5657,13074,15950,43971,33396,0,0,9649,6810,19430,2927,6779,798,998,0,0,2773,42468,1649,5562,0,0,0,0,0
761,4812,762.415535281095,99843,321,194,113,40,39890,20406,0.6039081357731638,192,97,26210,28109,10112,5651,13050,15907,43987,33425,0,0,9624,6791,19432,2925,6799,803,1001,0,0,2803,42459,1645,5561,0,0,0,0,0
762,4812,763.3677897621342,99843,320,193,113,40,39935,20425,0.6045491421531805,195,100,26215,28144,10114,5658,13041,15863,44003,33454,0,0,9591,6771,19439,2927,6820,805,1011,0,0,2824,42456,1638,5561,0,0,0,0,0
763,4812,764.3195631477028,99843,320,193,113,40,39986,20452,0.6053303686788257,190,101,26249,28179,10108,5661,13018,15824,44019,33483,0,0,9567,6745,19443,2934,6839,811,1016,0,0,2855,42440,1631,5562,0,0,0,0,0
764,4812,765.2704162654356,99843,316,188,113,40,40032,20470,0.6059713750588424,185,104,26276,28219,10110,5661,12998,15786,44035,33512,0,0,9530,6724,19443,2942,6853,816,1025,0,0,2885,42436,1627,5562,0,0,0,0,0
765,4812,766.2201639437018,99843,317,190,113,40,40074,20495,0.6066424286129223,170,100,26332,28272,10102,5654,12964,15742,44051,33541,0,0,9497,6711,19439,2939,6872,821,1031,0,0,2915,42432,1624,5562,0,0,0,0,0
766,4812,767.168385414377,99843,313,175,113,40,40117,20515,0.6072734192682512,170,103,26361,28307,10106,5667,12935,15706,44067,33569,0,0,9465,6692,19437,2941,6896,825,1042,0,0,2947,42418,1616,5564,0,0,0,0,0
767,4812,768.1153384085603,99843,329,177,113,40,40173,20539,0.6080746772432719,148,108,26401,28347,10107,5665,12900,15661,44083,33597,0,0,9434,6673,19438,2941,6920,826,1047,0,0,2973,42415,1615,5561,0,0,0,0,0
768,4812,769.0609064992038,99842,313,182,114,40,40210,20565,0.6087117645880491,150,103,26445,28391,10122,5667,12854,15615,44099,33625,0,0,9406,6649,19438,2944,6941,831,1055,0,0,3000,42405,1611,5562,0,0,0,0,0
769,4812,770.0053630026964,99842,301,190,114,40,40240,20595,0.6093127140882595,165,97,26469,28436,10114,5666,12835,15569,44114,33653,0,0,9379,6628,19446,2943,6948,842,1061,0,0,3024,42400,1608,5563,0,0,0,0,0
770,4812,771.4199129115322,99842,321,180,114,40,40305,20624,0.610254201638589,157,96,26523,28522,10093,5669,12790,15491,44129,33681,0,0,9354,6616,19436,2940,6975,848,1064,0,0,3067,42379,1600,5563,0,0,0,0,0
771,4812,772.3612285138842,99842,321,189,114,40,40346,20656,0.6109853568638449,178,82,26549,28567,10080,5667,12756,15453,44144,33709,0,0,9328,6602,19439,2940,6988,854,1065,0,0,3101,42366,1596,5563,0,0,0,0,0
772,4812,773.301447435677,99842,327,172,114,40,40382,20671,0.6114961639390236,178,86,26592,28615,10055,5674,12732,15411,44159,33736,0,0,9305,6585,19444,2939,7006,857,1069,0,0,3134,42350,1591,5562,0,0,0,0,0
773,4812,774.2402183763919,99842,321,167,114,40,40416,20690,0.6120270026642094,176,98,26627,28655,10051,5678,12709,15360,44174,33763,0,0,9274,6570,19445,2939,7026,859,1076,0,0,3159,42347,1583,5564,0,0,0,0,0
774,4812,775.177685849582,99842,321,165,114,40,40453,20716,0.6126579996394304,172,100,26657,28692,10032,5676,12702,15325,44189,33790,0,0,9248,6551,19445,2938,7047,864,1080,0,0,3187,42339,1582,5561,0,0,0,0,0
775,4812,776.1141703330725,99842,315,173,114,40,40495,20747,0.6133891548646863,181,89,26674,28737,10028,5675,12686,15284,44204,33817,0,0,9227,6531,19446,2934,7081,866,1084,0,0,3211,42326,1579,5557,0,0,0,0,0
776,4812,777.049936604136,99842,321,171,114,40,40539,20773,0.6140902626149316,174,93,26718,28752,10018,5681,12653,15261,44219,33844,0,0,9206,6514,19445,2936,7101,871,1087,0,0,3242,42312,1572,5556,0,0,0,0,0
777,4812,778.4510101546389,99842,305,167,114,40,40592,20807,0.6149616393902366,170,87,26775,28832,10030,5695,12604,15177,44233,33871,0,0,9178,6491,19442,2939,7137,873,1094,0,0,3291,42279,1570,5548,0,0,0,0,0
778,4812,779.3835263628724,99842,306,159,114,40,40633,20830,0.615602652190461,163,82,26801,28885,10024,5705,12590,15127,44247,33897,0,0,9151,6473,19446,2937,7154,876,1102,0,0,3331,42258,1567,5547,0,0,0,0,0
779,4812,780.3153814016193,99842,307,154,114,40,40678,20849,0.6162436649906853,166,83,26831,28917,10018,5710,12562,15094,44261,33923,0,0,9125,6457,19441,2936,7180,881,1109,0,0,3354,42249,1565,5545,0,0,0,0,0
780,4812,781.2460854672714,99842,309,159,114,40,40719,20873,0.6168946936159131,163,83,26866,28968,10010,5707,12536,15041,44275,33949,0,0,9098,6442,19440,2928,7209,883,1118,0,0,3373,42246,1563,5542,0,0,0,0,0
781,4812,782.1756646149563,99842,320,151,114,40,40761,20886,0.617445563991106,163,86,26876,29036,10002,5702,12523,14983,44289,33975,0,0,9077,6423,19452,2926,7220,887,1121,0,0,3401,42235,1559,5541,0,0,0,0,0
782,4812,783.1044648875045,99842,305,148,114,40,40791,20903,0.6179163077662707,171,94,26901,29078,10008,5697,12499,14941,44303,34001,0,0,9046,6410,19447,2925,7240,893,1128,0,0,3425,42234,1555,5539,0,0,0,0,0
783,4812,784.0327649948264,99842,298,153,114,40,40825,20924,0.6184671781414635,169,93,26937,29113,10010,5689,12470,14910,44317,34027,0,0,9027,6389,19449,2926,7261,896,1129,0,0,3445,42229,1549,5542,0,0,0,0,0
784,4812,785.4228405216388,99842,290,140,114,40,40883,20950,0.619308507441758,172,98,27016,29178,10007,5695,12399,14847,44331,34052,0,0,8993,6373,19435,2936,7285,905,1136,0,0,3487,42208,1545,5539,0,0,0,0,0
785,4812,786.347479978155,99842,287,141,114,40,40919,20977,0.6199395044169789,175,97,27028,29211,9996,5697,12398,14812,44345,34077,0,0,8965,6351,19437,2943,7301,910,1144,0,0,3510,42205,1541,5535,0,0,0,0,0
786,4812,787.2715584983273,99842,292,143,114,40,40965,21000,0.6206305963422207,169,94,27041,29262,9994,5694,12388,14765,44359,34102,0,0,8942,6334,19436,2946,7327,913,1147,0,0,3530,42201,1536,5530,0,0,0,0,0
787,4812,788.1950599923446,99842,293,150,114,40,41002,21021,0.621211514192424,163,95,27082,29298,9987,5693,12359,14722,44372,34127,0,0,8922,6316,19440,2946,7346,914,1151,0,0,3553,42192,1533,5529,0,0,0,0,0
788,4812,789.1173573084566,99842,277,149,114,40,41028,21042,0.6216822579675888,170,87,27121,29350,9976,5700,12340,14672,44385,34152,0,0,8896,6303,19436,2951,7360,919,1156,0,0,3583,42181,1526,5531,0,0,0,0,0
789,4812,790.0386154000516,99842,275,155,114,40,41073,21066,0.6223733498928307,172,81,27147,29401,9975,5693,12315,14628,44398,34177,0,0,8872,6286,19436,2954,7374,923,1157,0,0,3619,42168,1522,5531,0,0,0,0,0
790,4812,791.4183833918792,99842,263,155,114,40,41129,21092,0.6231946475431182,169,88,27192,29464,9986,5687,12274,14564,44411,34202,0,0,8843,6267,19433,2957,7396,931,1163,0,0,3655,42149,1518,5530,0,0,0,0,0
791,4812,792.3369816995462,99841,279,151,114,41,41170,21109,0.6237818130828017,161,93,27216,29506,9970,5682,12258,14525,44424,34226,0,0,8814,6253,19432,2957,7416,933,1172,0,0,3665,42156,1515,5528,0,0,0,0,0
792,4812,793.2548560230505,99841,284,155,114,41,41210,21133,0.6244228323033624,165,94,27246,29530,9968,5683,12221,14495,44437,34250,0,0,8791,6243,19425,2957,7433,941,1173,0,0,3685,42157,1510,5526,0,0,0,0,0
793,4812,794.1717922451111,99841,287,152,114,41,41251,21157,0.6250738674492443,162,90,27281,29558,9955,5693,12199,14464,44450,34274,0,0,8759,6229,19418,2960,7455,945,1182,0,0,3704,42157,1508,5524,0,0,0,0,0
794,4812,795.0875369260813,99841,297,144,114,41,41288,21175,0.6256247433419136,166,99,27300,29591,9940,5693,12181,14430,44463,34298,0,0,8732,6211,19425,2965,7468,948,1191,0,0,3722,42154,1503,5522,0,0,0,0,0
795,4812,796.0023239181639,99841,296,150,114,41,41323,21202,0.6262457307118318,167,91,27341,29621,9932,5700,12148,14395,44476,34322,0,0,8708,6199,19419,2964,7494,951,1195,0,0,3739,42152,1500,5520,0,0,0,0,0
796,4812,797.3720249651243,99841,289,158,114,41,41372,21241,0.6271271321401027,171,88,27400,29686,9929,5701,12095,14324,44489,34346,0,0,8682,6185,19406,2970,7522,954,1197,0,0,3778,42133,1493,5521,0,0,0,0,0
797,4812,798.2834911019945,99841,288,153,114,41,41413,21255,0.6276780080327721,164,88,27414,29739,9936,5698,12082,14279,44502,34370,0,0,8654,6171,19409,2970,7535,956,1204,0,0,3811,42120,1488,5523,0,0,0,0,0
