,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
798,4812,799.1944989345373,99841,282,146,114,41,41449,21275,0.6282388998507628,167,85,27457,29789,9932,5708,12046,14229,44514,34393,0,0,8638,6150,19414,2970,7555,959,1206,0,0,3846,42096,1485,5522,0,0,0,0,0
799,4812,800.1043588860429,99841,274,147,114,41,41480,21292,0.6287196642661832,175,80,27488,29845,9927,5702,12020,14183,44526,34416,0,0,8613,6139,19411,2972,7573,960,1210,0,0,3872,42088,1480,5523,0,0,0,0,0
800,4812,801.0132531095877,99841,283,145,114,41,41522,21308,0.6293005879348164,164,82,27513,29882,9929,5701,11995,14147,44538,34439,0,0,8591,6126,19411,2972,7585,963,1215,0,0,3900,42076,1477,5525,0,0,0,0,0
801,4812,802.3749132456803,99841,279,152,114,41,41574,21343,0.6301719734377661,162,73,27572,29948,9927,5693,11944,14091,44550,34462,0,0,8567,6111,19407,2970,7607,968,1225,0,0,3940,42048,1471,5527,0,0,0,0,0
802,4812,803.2810577810739,99841,270,140,114,41,41605,21354,0.630592642301259,165,84,27591,29994,9925,5695,11933,14044,44562,34485,0,0,8540,6097,19404,2972,7622,974,1231,0,0,3964,42041,1469,5527,0,0,0,0,0
803,4812,804.1864406141941,99841,276,147,114,41,41648,21372,0.6312036137458559,160,85,27610,30024,9923,5687,11915,14014,44574,34508,0,0,8523,6078,19410,2975,7634,978,1233,0,0,3986,42033,1465,5526,0,0,0,0,0
804,4812,805.0912721957587,99841,265,153,114,41,41678,21398,0.6317645055638466,158,73,27639,30060,9920,5692,11902,13979,44586,34531,0,0,8505,6061,19410,2974,7659,982,1234,0,0,4006,42027,1462,5521,0,0,0,0,0
805,4812,806.4468605362954,99841,252,142,114,41,41727,21417,0.6324455884856922,149,79,27695,30144,9926,5686,11862,13906,44598,34553,0,0,8479,6040,19403,2981,7690,986,1242,0,0,4035,42011,1456,5518,0,0,0,0,0
806,4812,807.3492553516812,99841,254,125,114,41,41760,21430,0.6329063210504703,144,79,27727,30191,9917,5688,11842,13874,44610,34575,0,0,8460,6026,19400,2977,7711,989,1247,0,0,4065,41993,1453,5520,0,0,0,0,0
807,4812,808.250940104871,99841,261,121,114,41,41800,21441,0.6334171332418546,127,80,27771,30234,9908,5683,11817,13839,44622,34597,0,0,8441,6014,19400,2973,7734,990,1250,0,0,4085,41989,1448,5517,0,0,0,0,0
808,4812,809.1513672304234,99841,240,125,114,41,41825,21456,0.633817770254705,126,87,27805,30272,9906,5670,11807,13803,44634,34619,0,0,8414,5998,19402,2974,7751,995,1262,0,0,4100,41987,1444,5514,0,0,0,0,0
809,4812,810.0508701178156,99841,249,137,114,41,41859,21479,0.6343886779980168,122,74,27836,30319,9891,5661,11786,13766,44645,34641,0,0,8400,5985,19401,2967,7770,999,1264,0,0,4111,41986,1443,5515,0,0,0,0,0
810,4812,811.3980566313238,99841,232,137,114,41,41894,21507,0.6350196812932563,137,74,27881,30390,9890,5654,11744,13702,44656,34663,0,0,8377,5970,19398,2966,7790,1004,1271,0,0,4148,41964,1436,5517,0,0,0,0,0
811,4812,812.2948377300409,99841,232,128,114,41,41924,21518,0.6354303342314279,139,78,27918,30439,9879,5656,11716,13656,44667,34685,0,0,8357,5956,19392,2971,7809,1006,1273,0,0,4167,41962,1430,5518,0,0,0,0,0
812,4812,813.1904767645872,99841,241,111,114,41,41960,21524,0.6358510030949209,131,84,27947,30470,9867,5658,11698,13634,44678,34707,0,0,8334,5942,19395,2970,7822,1009,1280,0,0,4191,41953,1428,5517,0,0,0,0,0
813,4812,814.0854361317835,99841,234,117,114,41,41983,21543,0.6362716719584138,136,78,27976,30495,9860,5651,11678,13616,44689,34728,0,0,8319,5929,19398,2965,7842,1010,1282,0,0,4211,41944,1425,5516,0,0,0,0,0
814,4812,815.425870009234,99841,234,122,114,41,42024,21565,0.6369026752536533,134,89,28029,30559,9842,5634,11645,13553,44700,34749,0,0,8304,5908,19399,2969,7855,1017,1283,0,0,4233,41933,1424,5516,0,0,0,0,0
815,4812,816.318037837417,99841,238,130,114,41,42059,21580,0.6374034715197163,123,94,28068,30599,9834,5617,11621,13517,44711,34770,0,0,8286,5897,19403,2963,7874,1017,1288,0,0,4249,41928,1420,5516,0,0,0,0,0
816,4812,817.2090200521059,99841,242,128,114,41,42087,21596,0.6378441722338518,141,90,28093,30632,9810,5613,11598,13494,44722,34791,0,0,8268,5888,19400,2959,7892,1018,1288,0,0,4272,41921,1418,5517,0,0,0,0,0
817,4812,818.0989448810072,99841,236,135,114,41,42110,21618,0.6382948888733085,150,89,28120,30655,9801,5608,11577,13470,44733,34812,0,0,8245,5881,19399,2955,7900,1025,1293,0,0,4291,41919,1414,5519,0,0,0,0,0
818,4812,819.432136954546,99841,249,137,114,41,42171,21644,0.6391662743762583,123,81,28170,30721,9803,5604,11539,13414,44744,34833,0,0,8227,5868,19394,2955,7918,1032,1296,0,0,4324,41898,1409,5520,0,0,0,0,0
819,4812,820.3197501681242,99841,241,128,114,41,42191,21657,0.6394967999118598,132,84,28197,30764,9793,5598,11521,13383,44755,34854,0,0,8209,5852,19391,2958,7935,1036,1295,0,0,4343,41896,1407,5519,0,0,0,0,0
820,4812,821.2064749694226,99841,242,122,114,41,42224,21670,0.6399575324766379,125,82,28236,30808,9780,5602,11501,13343,44766,34875,0,0,8191,5836,19394,2955,7956,1038,1298,0,0,4363,41890,1404,5516,0,0,0,0,0
821,4812,822.0922766311406,99841,244,121,114,41,42251,21687,0.6403982331907734,128,74,28279,30853,9764,5604,11469,13305,44777,34895,0,0,8168,5824,19395,2952,7971,1040,1306,0,0,4380,41887,1402,5516,0,0,0,0,0
822,4812,823.4184907216281,99841,249,117,114,41,42296,21709,0.6410693001872978,123,73,28324,30900,9753,5605,11435,13262,44788,34915,0,0,8148,5801,19395,2954,7994,1045,1314,0,0,4397,41880,1401,5512,0,0,0,0,0
823,4812,824.301375889504,99841,242,109,114,41,42319,21718,0.6413898097975782,125,80,28353,30949,9747,5598,11417,13221,44798,34935,0,0,8132,5786,19399,2956,8008,1047,1317,0,0,4419,41869,1397,5511,0,0,0,0,0
824,4812,825.1834373620426,99840,236,110,115,41,42348,21733,0.6418369391025641,118,77,28385,30986,9741,5593,11403,13191,44808,34955,0,0,8114,5775,19396,2956,8027,1050,1317,0,0,4437,41866,1394,5508,0,0,0,0,0
825,4812,826.0647808981462,99840,234,107,115,41,42375,21744,0.6422175480769231,109,91,28415,31013,9728,5589,11397,13157,44818,34975,0,0,8098,5758,19405,2956,8040,1051,1322,0,0,4459,41854,1392,5505,0,0,0,0,0
826,4812,827.3849096351548,99840,220,120,115,41,42413,21774,0.6428986378205128,110,84,28472,31076,9725,5569,11356,13108,44828,34995,0,0,8074,5744,19394,2957,8065,1055,1329,0,0,4484,41844,1391,5503,0,0,0,0,0
827,4812,828.263481681779,99840,221,121,115,41,42440,21794,0.6433693910256411,101,74,28517,31115,9710,5569,11334,13078,44838,35015,0,0,8058,5733,19396,2956,8073,1062,1331,0,0,4505,41836,1387,5503,0,0,0,0,0
828,4812,829.1409215469041,99840,213,124,115,41,42460,21809,0.643719951923077,100,73,28549,31151,9716,5564,11305,13045,44848,35035,0,0,8037,5720,19396,2958,8083,1064,1333,0,0,4525,41834,1386,5504,0,0,0,0,0
829,4812,830.0172614026558,99840,192,126,115,41,42472,21825,0.6440004006410256,115,77,28584,31192,9706,5561,11286,13001,44858,35055,0,0,8007,5713,19395,2961,8086,1070,1337,0,0,4548,41835,1386,5502,0,0,0,0,0
830,4812,831.3299763657287,99840,196,121,115,41,42514,21845,0.6446213942307693,117,73,28618,31268,9699,5553,11253,12942,44868,35074,0,0,7981,5706,19388,2962,8099,1074,1342,0,0,4581,41822,1383,5502,0,0,0,0,0
831,4812,832.2042127401309,99840,192,117,115,41,42533,21856,0.644921875,120,69,28647,31312,9686,5548,11238,12911,44878,35093,0,0,7964,5695,19387,2962,8116,1075,1344,0,0,4596,41820,1380,5501,0,0,0,0,0
832,4812,833.0777254555367,99840,192,112,115,41,42558,21865,0.6452624198717949,116,77,28674,31350,9675,5544,11226,12874,44888,35112,0,0,7948,5687,19385,2959,8133,1077,1343,0,0,4612,41818,1376,5502,0,0,0,0,0
833,4812,834.3864656561003,99840,193,115,115,41,42596,21884,0.6458333333333334,113,78,28738,31397,9659,5533,11180,12834,44898,35131,0,0,7927,5671,19386,2961,8156,1079,1349,0,0,4626,41816,1375,5494,0,0,0,0,0
834,4812,835.2572987350358,99840,187,131,115,41,42622,21908,0.6463341346153846,104,62,28779,31435,9650,5521,11163,12808,44908,35150,0,0,7911,5656,19396,2956,8167,1079,1353,0,0,4652,41802,1374,5494,0,0,0,0,0
835,4812,836.126990518988,99840,192,129,115,41,42647,21922,0.6467247596153847,109,65,28804,31467,9636,5520,11142,12776,44918,35169,0,0,7893,5649,19397,2952,8176,1083,1356,0,0,4671,41797,1371,5495,0,0,0,0,0
836,4812,837.4299535925197,99840,194,129,115,41,42693,21949,0.6474559294871794,107,56,28825,31514,9646,5527,11111,12731,44928,35188,0,0,7872,5635,19397,2957,8194,1086,1358,0,0,4702,41777,1369,5493,0,0,0,0,0
837,4812,838.298036379627,99840,197,135,115,41,42713,21964,0.6478064903846154,106,56,28857,31553,9631,5520,11092,12693,44937,35207,0,0,7861,5619,19405,2959,8198,1091,1357,0,0,4712,41778,1367,5493,0,0,0,0,0
838,4812,839.1652562470912,99839,197,123,116,41,42731,21974,0.648093430422981,106,63,28881,31599,9618,5525,11080,12647,44946,35226,0,0,7842,5609,19403,2960,8212,1093,1358,0,0,4728,41777,1366,5491,0,0,0,0,0
839,4812,840.0317494909453,99839,195,122,116,41,42753,21985,0.6484239625797534,106,60,28920,31649,9599,5513,11062,12613,44955,35244,0,0,7828,5598,19406,2959,8220,1098,1359,0,0,4740,41776,1363,5492,0,0,0,0,0
840,4812,841.3295770324731,99839,203,119,116,41,42787,22001,0.6489247688778934,102,64,28991,31723,9561,5493,11025,12558,44964,35262,0,0,7812,5589,19406,2951,8232,1105,1363,0,0,4759,41768,1362,5492,0,0,0,0,0
841,4812,842.1929721480086,99839,207,116,116,41,42810,22012,0.6492653171606286,103,66,29024,31763,9546,5492,11002,12520,44973,35280,0,0,7796,5580,19412,2947,8241,1107,1365,0,0,4777,41761,1362,5491,0,0,0,0,0
842,4812,843.055200113793,99839,208,108,116,41,42829,22026,0.649595849317401,109,61,29041,31798,9536,5497,10988,12493,44982,35298,0,0,7781,5570,19412,2945,8255,1110,1369,0,0,4795,41752,1360,5490,0,0,0,0,0
843,4812,844.3470669074302,99839,212,93,116,41,42862,22039,0.6500565911116898,112,72,29103,31860,9510,5490,10945,12442,44991,35316,0,0,7762,5562,19409,2944,8270,1112,1374,0,0,4825,41734,1355,5492,0,0,0,0,0
844,4812,845.2069168061764,99839,216,99,116,41,42883,22056,0.6504372038982762,114,68,29136,31887,9482,5490,10934,12413,45000,35334,0,0,7743,5553,19413,2943,8276,1114,1379,0,0,4837,41735,1351,5495,0,0,0,0,0
845,4812,846.0658006581414,99839,207,97,116,41,42907,22069,0.6508078005588999,116,67,29147,31919,9484,5491,10928,12383,45009,35352,0,0,7721,5544,19408,2944,8299,1114,1383,0,0,4852,41734,1350,5490,0,0,0,0,0
846,4812,847.3528905753133,99839,208,106,116,41,42949,22097,0.6515089293762958,119,57,29195,31976,9471,5475,10889,12343,45018,35370,0,0,7706,5531,19402,2941,8323,1117,1391,0,0,4875,41716,1346,5491,0,0,0,0,0
847,4812,848.2100158471102,99839,205,98,116,41,42965,22105,0.651749316399403,124,64,29225,32002,9454,5469,10874,12324,45027,35388,0,0,7693,5522,19403,2942,8335,1118,1389,0,0,4894,41710,1341,5492,0,0,0,0,0
848,4812,849.0662975594693,99839,212,103,116,41,42990,22118,0.6521299291859894,122,63,29253,32041,9443,5462,10852,12288,45036,35406,0,0,7677,5516,19401,2935,8354,1119,1391,0,0,4903,41714,1341,5488,0,0,0,0,0
849,4812,850.3490198630916,99839,214,99,116,41,43029,22137,0.6527108644918318,126,59,29285,32093,9439,5455,10818,12251,45045,35423,0,0,7660,5506,19397,2933,8370,1123,1395,0,0,4933,41695,1340,5487,0,0,0,0,0
850,4812,851.2032033050829,99839,216,106,116,41,43050,22151,0.6530614289005299,122,58,29320,32129,9427,5447,10797,12217,45054,35440,0,0,7641,5499,19396,2933,8382,1124,1398,0,0,4941,41701,1338,5486,0,0,0,0,0
851,4812,852.0565443817891,99839,212,111,116,41,43073,22162,0.6534019771832651,116,56,29352,32172,9422,5434,10780,12184,45063,35457,0,0,7628,5491,19398,2926,8392,1128,1402,0,0,4955,41695,1335,5489,0,0,0,0,0
852,4812,853.3348555075074,99839,207,107,116,41,43108,22184,0.6539728963631447,117,58,29406,32232,9411,5426,10741,12134,45072,35474,0,0,7613,5476,19396,2934,8409,1134,1402,0,0,4974,41683,1329,5489,0,0,0,0,0
853,4812,854.1856994901966,99839,203,112,116,41,43136,22199,0.654403589779545,122,60,29422,32243,9417,5423,10718,12119,45081,35491,0,0,7596,5467,19397,2935,8420,1137,1405,0,0,4992,41677,1325,5488,0,0,0,0,0
854,4812,855.0360330781538,99839,222,106,116,41,43175,22212,0.6549244283296106,102,58,29451,32270,9404,5422,10703,12101,45090,35508,0,0,7586,5455,19399,2933,8430,1142,1406,0,0,5013,41664,1325,5486,0,0,0,0,0
855,4812,856.3099560848187,99839,221,105,116,41,43212,22228,0.655455283005639,95,60,29507,32316,9389,5416,10670,12060,45098,35525,0,0,7573,5443,19399,2938,8442,1145,1404,0,0,5044,41644,1323,5484,0,0,0,0,0
856,4812,857.1581811223532,99839,214,106,116,41,43240,22239,0.6558459119181883,103,64,29525,32341,9392,5414,10648,12032,45106,35542,0,0,7557,5436,19391,2931,8466,1146,1407,0,0,5060,41639,1321,5485,0,0,0,0,0
857,4812,858.0056459070429,99839,208,106,116,41,43256,22249,0.656106331193221,120,62,29542,32377,9382,5406,10630,12006,45114,35559,0,0,7545,5428,19388,2927,8481,1149,1407,0,0,5073,41637,1320,5484,0,0,0,0,0
858,4812,859.2755451982763,99838,197,111,117,41,43286,22270,0.6566237304433181,128,60,29596,32434,9374,5403,10586,11949,45122,35576,0,0,7521,5420,19382,2928,8498,1153,1413,0,0,5093,41634,1318,5478,0,0,0,0,0
859,4812,860.1208327818681,99838,195,111,117,41,43308,22283,0.6569742983633486,132,60,29637,32471,9360,5400,10557,11915,45130,35593,0,0,7502,5413,19380,2924,8514,1155,1419,0,0,5103,41635,1315,5478,0,0,0,0,0
860,4812,861.386955991135,99838,202,105,117,41,43344,22299,0.657495142130251,132,66,29682,32515,9340,5400,10525,11871,45138,35609,0,0,7484,5406,19376,2922,8528,1159,1424,0,0,5125,41624,1311,5479,0,0,0,0,0
861,4812,862.2298250366097,99838,207,115,117,41,43373,22318,0.6579759209920071,124,64,29718,32539,9335,5395,10497,11844,45146,35625,0,0,7471,5400,19377,2924,8528,1165,1422,0,0,5145,41617,1308,5481,0,0,0,0,0
862,4812,863.0716787790174,99838,212,115,117,41,43402,22334,0.6584266511749033,115,55,29754,32589,9326,5393,10474,11805,45154,35641,0,0,7457,5397,19368,2919,8544,1170,1424,0,0,5158,41612,1304,5485,0,0,0,0,0
863,4812,864.3325065028248,99838,215,113,117,41,43430,22356,0.6589274624892325,127,58,29796,32629,9307,5396,10436,11761,45162,35657,0,0,7441,5383,19376,2920,8553,1173,1429,0,0,5182,41596,1303,5482,0,0,0,0,0
864,4812,865.1721340635063,99838,206,112,117,41,43454,22362,0.6592279492778301,134,64,29809,32667,9308,5383,10424,11731,45170,35673,0,0,7428,5375,19377,2915,8565,1176,1431,0,0,5204,41584,1303,5480,0,0,0,0,0
865,4812,866.011222945639,99838,210,112,117,41,43483,22377,0.6596686632344398,134,61,29823,32697,9303,5378,10411,11709,45178,35689,0,0,7412,5365,19380,2913,8576,1178,1434,0,0,5227,41574,1303,5476,0,0,0,0,0
866,4812,867.2689597232095,99837,214,111,117,42,43523,22398,0.6602862666145818,139,58,29886,32734,9282,5376,10360,11677,45186,35705,0,0,7394,5357,19378,2912,8586,1183,1439,0,0,5258,41553,1301,5476,0,0,0,0,0
867,4812,868.1059339815608,99837,216,108,117,42,43554,22409,0.6607069523323017,130,59,29917,32753,9277,5373,10341,11663,45194,35721,0,0,7377,5350,19376,2912,8590,1190,1444,0,0,5279,41543,1298,5478,0,0,0,0,0
868,4812,869.3597804506819,99837,210,109,117,42,43594,22426,0.6612778829492072,125,55,29958,32811,9279,5362,10309,11619,45202,35737,0,0,7360,5335,19373,2914,8609,1192,1448,0,0,5307,41526,1297,5476,0,0,0,0,0
869,4812,870.1947802943881,99837,213,111,117,42,43617,22437,0.6616184380540281,121,65,29994,32844,9261,5348,10292,11588,45210,35753,0,0,7355,5324,19374,2913,8623,1194,1444,0,0,5322,41517,1296,5475,0,0,0,0,0
870,4812,871.0288737036282,99837,209,107,117,42,43636,22449,0.6619289441790118,125,70,30019,32866,9247,5347,10281,11566,45218,35769,0,0,7346,5314,19374,2915,8637,1197,1444,0,0,5337,41508,1290,5475,0,0,0,0,0
871,4812,872.2785646827206,99837,217,111,117,42,43678,22472,0.6625800054088163,117,61,30070,32928,9238,5341,10239,11515,45226,35785,0,0,7329,5305,19371,2913,8654,1200,1448,0,0,5361,41495,1288,5473,0,0,0,0,0
872,4812,873.1104839506709,99837,214,116,117,42,43706,22491,0.6630507727595981,110,54,30097,32962,9232,5344,10228,11480,45234,35800,0,0,7313,5299,19373,2907,8670,1201,1452,0,0,5385,41480,1287,5470,0,0,0,0,0
873,4812,874.3570209848214,99837,210,116,117,42,43737,22510,0.663551589090217,118,57,30145,33005,9224,5340,10184,11438,45242,35815,0,0,7298,5289,19367,2909,8687,1203,1452,0,0,5411,41468,1283,5470,0,0,0,0,0
874,4812,875.1869315716065,99837,210,118,117,42,43764,22524,0.6639622584813245,112,59,30185,33035,9217,5334,10157,11410,45250,35830,0,0,7281,5282,19363,2910,8702,1206,1454,0,0,5424,41468,1281,5466,0,0,0,0,0
875,4812,876.0159165555513,99837,213,113,117,42,43790,22535,0.6643328625659826,117,59,30222,33064,9199,5335,10130,11385,45257,35845,0,0,7263,5276,19361,2911,8714,1208,1461,0,0,5436,41465,1277,5465,0,0,0,0,0
876,4812,877.2573788431087,99837,202,114,117,42,43824,22549,0.6648136462433767,121,62,30273,33114,9196,5324,10089,11342,45264,35860,0,0,7249,5266,19354,2909,8741,1209,1463,0,0,5460,41452,1275,5459,0,0,0,0,0
877,4812,878.083870300799,99837,207,108,117,42,43852,22557,0.6651742340014223,121,66,30294,33141,9191,5326,10068,11315,45271,35875,0,0,7232,5262,19350,2905,8756,1210,1467,0,0,5479,41445,1274,5457,0,0,0,0,0
878,4812,879.3221160287482,99837,196,104,117,42,43883,22579,0.6657050993118784,121,64,30344,33208,9196,5318,10024,11262,45278,35890,0,0,7214,5250,19344,2909,8774,1214,1475,0,0,5506,41426,1269,5456,0,0,0,0,0
879,4812,880.1465763590933,99837,198,102,117,42,43904,22592,0.6660456544166993,120,64,30367,33235,9183,5316,10013,11239,45285,35905,0,0,7203,5243,19343,2906,8782,1220,1475,0,0,5522,41420,1268,5455,0,0,0,0,0
880,4812,881.3822421431302,99837,211,108,117,42,43945,22609,0.6666266013602171,95,66,30422,33288,9162,5307,9991,11187,45292,35920,0,0,7189,5236,19339,2908,8791,1223,1474,0,0,5544,41412,1266,5455,0,0,0,0,0
881,4812,882.2049077638375,99837,205,110,117,42,43960,22621,0.6668970421787513,108,72,30450,33314,9145,5298,9973,11162,45299,35935,0,0,7180,5228,19342,2905,8798,1227,1474,0,0,5562,41402,1264,5455,0,0,0,0,0
882,4812,883.0266864474765,99837,203,105,117,42,43984,22631,0.6672375972835722,110,68,30469,33351,9143,5298,9956,11134,45306,35950,0,0,7165,5222,19339,2906,8806,1232,1474,0,0,5579,41397,1262,5455,0,0,0,0,0
883,4812,884.258160821749,99837,201,108,117,42,44011,22654,0.6677384136141912,112,65,30515,33404,9121,5293,9932,11086,45313,35965,0,0,7147,5215,19333,2905,8821,1236,1478,0,0,5600,41389,1261,5452,0,0,0,0,0
884,4812,885.0781283834815,99837,188,113,117,42,44024,22669,0.6680188707593377,119,67,30555,33434,9109,5284,9910,11058,45320,35979,0,0,7133,5210,19330,2903,8834,1241,1479,0,0,5611,41389,1259,5448,0,0,0,0,0
885,4812,886.3063364578093,99837,186,120,117,42,44059,22698,0.6686599156625299,122,50,30604,33502,9098,5274,9871,11010,45327,35993,0,0,7119,5199,19327,2911,8841,1249,1481,0,0,5633,41374,1254,5449,0,0,0,0,0
886,4812,887.1240435466717,99837,193,124,117,42,44083,22708,0.6690004707673508,125,44,30625,33548,9085,5260,9853,10980,45334,36007,0,0,7110,5190,19327,2912,8852,1251,1479,0,0,5641,41376,1252,5447,0,0,0,0,0
887,4812,888.349274718841,99837,208,121,117,42,44118,22723,0.6695012870979697,133,52,30667,33606,9057,5251,9816,10926,45341,36021,0,0,7093,5182,19326,2914,8863,1253,1484,0,0,5655,41370,1251,5446,0,0,0,0,0
888,4812,889.1650558082163,99837,214,118,117,42,44153,22736,0.6699820707753639,116,55,30706,33635,9052,5248,9793,10900,45348,36035,0,0,7087,5172,19326,2915,8874,1257,1481,0,0,5679,41351,1248,5447,0,0,0,0,0
889,4812,890.3868655643146,99837,217,114,117,42,44191,22757,0.6705730340454942,108,56,30743,33667,9046,5256,9767,10863,45355,36049,0,0,7073,5165,19322,2914,8890,1261,1483,0,0,5706,41331,1245,5447,0,0,0,0,0
890,4812,891.2005309620159,99837,214,110,117,42,44227,22767,0.6710337850696636,99,56,30769,33712,9055,5249,9744,10829,45362,36063,0,0,7057,5149,19321,2920,8903,1264,1492,0,0,5721,41321,1240,5449,0,0,0,0,0
891,4812,892.0137396705522,99837,210,99,117,42,44247,22774,0.6713042258881977,97,66,30789,33745,9054,5254,9731,10792,45369,36077,0,0,7042,5141,19317,2919,8915,1267,1496,0,0,5741,41311,1239,5449,0,0,0,0,0
892,4812,893.2324385635975,99837,219,100,117,42,44284,22791,0.6718451075252662,92,68,30834,33795,9035,5237,9701,10756,45376,36091,0,0,7033,5132,19313,2916,8932,1269,1496,0,0,5763,41297,1236,5450,0,0,0,0,0
893,4812,894.0438521446092,99836,205,99,118,42,44309,22803,0.6722224448094876,89,68,30855,33832,9044,5233,9687,10724,45383,36105,0,0,7022,5124,19309,2916,8948,1273,1494,0,0,5785,41283,1234,5448,0,0,0,0,0
894,4812,895.2599511680802,99836,191,104,118,42,44328,22825,0.672633118314035,103,61,30901,33886,9033,5232,9652,10673,45390,36119,0,0,7011,5114,19310,2920,8959,1278,1493,0,0,5805,41268,1232,5446,0,0,0,0,0
895,4812,896.069746401676,99836,190,101,118,42,44345,22837,0.6729235946953003,106,64,30931,33910,9021,5231,9632,10650,45397,36133,0,0,7006,5107,19307,2913,8981,1280,1494,0,0,5816,41259,1229,5444,0,0,0,0,0
896,4812,897.2829968727945,99836,188,102,118,42,44375,22855,0.673404383188429,107,70,30974,33941,9008,5228,9603,10615,45404,36147,0,0,6993,5098,19305,2910,8998,1282,1495,0,0,5840,41244,1229,5442,0,0,0,0,0
897,4812,898.0908751824223,99836,178,102,118,42,44392,22867,0.6736948595696943,120,64,31008,33970,8998,5224,9576,10596,45411,36161,0,0,6983,5087,19304,2909,9015,1283,1497,0,0,5856,41234,1227,5441,0,0,0,0,0
898,4812,899.3010625953956,99836,181,106,118,42,44425,22889,0.6742457630514043,117,57,31056,34014,8976,5227,9550,10552,45417,36174,0,0,6972,5077,19301,2910,9033,1288,1497,0,0,5871,41227,1227,5433,0,0,0,0,0
