,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
899,4812,900.1068733930285,99836,190,111,118,42,44444,22897,0.6745162065787892,136,77,31059,34021,8964,5213,9531,10534,45417,36174,0,0,6971,5076,19299,2911,9037,1288,1497,0,0,5876,41222,1227,5432,0,0,0,0,0
900,4812,900.1068733930285,99836,187,116,118,42,44454,22905,0.6746965022637125,135,80,31080,34041,8960,5209,9518,10510,45417,36174,0,0,6967,5076,19296,2908,9044,1288,1497,4,5,5875,41217,1227,5432,0,0,0,0,0
901,4812,901.3140403892709,99836,194,110,118,42,44496,22926,0.675327537160944,143,79,31112,34087,8959,5222,9472,10458,45417,36174,0,0,6962,5073,19279,2912,9065,1291,1497,9,31,5871,41191,1226,5429,0,0,0,0,0
902,4812,902.1179657355674,99836,210,99,118,42,44531,22939,0.6758083256540727,144,81,31133,34120,8949,5226,9444,10430,45417,36174,0,0,6959,5072,19268,2913,9082,1292,1497,12,48,5869,41174,1225,5425,0,0,0,0,0
903,4812,903.3227089737728,99836,231,109,118,42,44583,22968,0.6766196562362274,146,71,31167,34167,8942,5221,9394,10388,45417,36174,0,0,6954,5064,19261,2921,9092,1294,1496,17,70,5867,41152,1225,5423,0,0,0,0,0
904,4812,904.1249319594324,99836,226,105,118,42,44608,22979,0.676980247606074,154,77,31204,34192,8940,5219,9356,10363,45417,36174,0,0,6951,5062,19256,2920,9102,1298,1496,20,91,5866,41131,1224,5419,0,0,0,0,0
905,4812,905.326628347334,99836,229,106,118,42,44650,22996,0.6775712167955447,168,89,31238,34231,8941,5213,9304,10317,45417,36174,0,0,6942,5058,19245,2921,9119,1302,1496,29,107,5862,41115,1224,5416,0,0,0,0,0
906,4812,906.1268211310565,99836,234,108,118,42,44683,23011,0.6780520052886734,166,88,31267,34267,8939,5212,9274,10281,45417,36174,0,0,6934,5057,19235,2921,9135,1303,1495,37,119,5859,41103,1224,5414,0,0,0,0,0
907,4812,907.3255974781678,99836,264,119,118,42,44750,23038,0.6789935494210505,157,90,31308,34313,8935,5199,9216,10235,45417,36174,0,0,6928,5053,19225,2925,9144,1308,1495,43,143,5856,41079,1224,5413,0,0,0,0,0
908,4812,908.1236596105108,99836,275,123,118,42,44791,23055,0.6795745021835811,161,96,31334,34345,8938,5194,9172,10198,45417,36174,0,0,6923,5053,19219,2925,9157,1309,1494,48,164,5853,41058,1223,5410,0,0,0,0,0
909,4812,909.3193684984245,99836,277,128,118,42,44836,23093,0.6804058656196161,174,88,31375,34392,8941,5199,9113,10149,45417,36174,0,0,6915,5050,19207,2930,9176,1313,1492,56,197,5851,41025,1220,5404,0,0,0,0,0
910,4812,910.1154717250115,99836,276,127,118,42,44868,23104,0.680836571978044,186,96,31395,34421,8942,5198,9081,10114,45417,36174,0,0,6910,5046,19197,2932,9189,1314,1492,61,218,5849,41004,1220,5404,0,0,0,0,0
911,4812,911.3084296121295,99836,294,124,118,42,44922,23128,0.6816178532793782,186,95,31430,34450,8933,5208,9037,10079,45417,36174,0,0,6903,5038,19188,2939,9204,1316,1492,68,247,5845,40975,1220,5401,0,0,0,0,0
912,4812,912.1029907845848,99836,308,122,118,42,44964,23147,0.6822288553227293,182,91,31446,34484,8941,5213,9003,10046,45417,36174,0,0,6898,5036,19173,2941,9224,1319,1492,73,261,5842,40961,1218,5398,0,0,0,0,0
913,4812,913.2936105880949,99836,309,131,118,42,45017,23177,0.6830602187587643,188,88,31483,34520,8950,5222,8950,9995,45417,36174,0,0,6890,5034,19159,2944,9248,1320,1492,81,295,5836,40927,1216,5394,0,0,0,0,0
914,4812,914.0864832998207,99835,307,135,119,42,45052,23196,0.6836079531226523,193,88,31511,34556,8954,5224,8914,9953,45417,36174,0,0,6887,5031,19151,2949,9261,1322,1490,84,320,5832,40902,1215,5391,0,0,0,0,0
915,4812,915.2744704672531,99835,310,144,119,42,45110,23224,0.684469374467872,206,95,31535,34584,8969,5220,8859,9913,45417,36174,0,0,6881,5023,19136,2959,9275,1328,1490,90,351,5831,40871,1212,5388,0,0,0,0,0
916,4812,916.0657103851428,99835,318,149,119,42,45150,23246,0.6850903991586117,219,91,31558,34610,8966,5215,8818,9891,45417,36174,0,0,6877,5021,19127,2961,9287,1330,1490,94,375,5830,40846,1211,5386,0,0,0,0,0
917,4812,917.251319641689,99835,321,153,119,42,45201,23274,0.6858817048129413,216,98,31593,34644,8968,5217,8781,9844,45417,36174,0,0,6867,5021,19111,2962,9308,1334,1490,104,405,5825,40816,1209,5383,0,0,0,0,0
918,4812,918.0409977535115,99835,312,153,119,42,45235,23292,0.6864025642309811,219,101,31612,34666,8984,5219,8752,9817,45417,36174,0,0,6860,5016,19091,2967,9332,1337,1490,111,423,5823,40798,1208,5379,0,0,0,0,0
919,4812,919.2246820044181,99834,324,153,120,42,45303,23319,0.6873610192920248,228,105,31623,34705,8999,5223,8704,9770,45417,36174,0,0,6856,5009,19086,2974,9352,1339,1487,115,463,5818,40757,1204,5374,0,0,0,0,0
920,4812,920.0134326412557,99834,342,162,120,42,45354,23344,0.688122282989763,220,106,31644,34719,8999,5229,8673,9740,45417,36174,0,0,6852,5005,19077,2978,9362,1344,1486,119,481,5815,40739,1203,5373,0,0,0,0,0
921,4812,921.1953574260021,99834,348,156,120,42,45411,23368,0.6889336298255103,245,119,31645,34751,9003,5228,8637,9702,45417,36174,0,0,6844,5002,19061,2980,9380,1354,1486,127,512,5812,40708,1202,5366,0,0,0,0,0
922,4812,922.3765735975297,99834,345,165,120,42,45469,23405,0.6898852094476832,251,119,31679,34781,9025,5234,8578,9657,45417,36174,0,0,6834,4998,19046,2983,9397,1363,1485,137,548,5809,40672,1199,5363,0,0,0,0,0
923,4812,923.1634638307696,99834,349,181,120,42,45514,23440,0.6906865396558287,259,109,31685,34811,9035,5228,8550,9627,45417,36174,0,0,6825,4995,19034,2985,9415,1366,1484,146,570,5804,40650,1198,5362,0,0,0,0,0
924,4812,924.343033564424,99834,359,172,120,42,45581,23463,0.6915880361399924,281,118,31694,34849,9052,5240,8492,9577,45417,36174,0,0,6821,4988,19019,2998,9432,1374,1479,150,607,5800,40613,1195,5358,0,0,0,0,0
925,4812,925.1290390318975,99834,364,179,120,42,45633,23494,0.6924194162309434,274,114,31698,34864,9077,5250,8465,9549,45417,36174,0,0,6816,4988,19001,3000,9456,1379,1478,155,635,5798,40584,1193,5351,0,0,0,0,0
926,4812,926.3076261164317,99834,398,181,120,42,45729,23529,0.6937315944467817,268,114,31702,34898,9094,5267,8416,9496,45417,36174,0,0,6808,4983,18984,2999,9487,1385,1478,163,672,5794,40547,1192,5342,0,0,0,0,0
927,4812,927.0931365200244,99834,408,193,120,42,45775,23561,0.6945128913997235,274,117,31724,34919,9096,5270,8376,9457,45417,36174,0,0,6803,4979,18971,3003,9500,1390,1477,168,695,5793,40524,1192,5339,0,0,0,0,0
928,4812,928.270163566336,99834,431,197,120,42,45867,23597,0.6957950197327564,264,120,31736,34967,9114,5268,8333,9404,45417,36174,0,0,6790,4974,18956,3005,9520,1397,1477,181,744,5790,40475,1192,5333,0,0,0,0,0
929,4812,929.0544234565184,99831,436,205,123,42,45923,23623,0.6966373170658413,269,128,31742,34968,9122,5272,8306,9383,45417,36174,0,0,6782,4970,18941,3003,9542,1400,1477,188,769,5787,40450,1192,5330,0,0,0,0,0
930,4812,930.2302698439162,99830,436,225,124,42,46001,23669,0.6978864068917159,276,141,31741,34985,9160,5270,8261,9335,45417,36174,0,0,6772,4962,18921,3012,9564,1408,1474,198,811,5783,40408,1191,5326,0,0,0,0,0
931,4812,931.0139599428661,99830,439,221,124,42,46052,23692,0.6986276670339577,290,151,31746,35000,9180,5281,8219,9303,45417,36174,0,0,6762,4958,18909,3016,9579,1413,1474,208,845,5782,40374,1189,5321,0,0,0,0,0
932,4812,932.1891459196311,99829,468,238,125,42,46143,23738,0.7000070119905037,309,148,31729,35024,9194,5290,8173,9256,45417,36174,0,0,6753,4951,18896,3020,9597,1418,1474,217,887,5781,40331,1188,5316,0,0,0,0,0
933,4812,933.3640109400727,99829,494,250,125,42,46234,23786,0.701399392961965,309,145,31744,35048,9201,5301,8125,9212,45417,36174,0,0,6744,4947,18874,3021,9626,1426,1473,226,926,5776,40291,1187,5312,0,0,0,0,0
934,4812,934.1467761698844,99829,504,250,125,42,46294,23810,0.7022408318224164,309,162,31736,35049,9225,5310,8099,9185,45417,36174,0,0,6739,4941,18863,3026,9644,1429,1472,231,962,5774,40255,1186,5307,0,0,0,0,0
935,4812,935.3206922539281,99829,515,262,125,42,46385,23865,0.7037033326989152,325,162,31736,35085,9248,5324,8049,9123,45417,36174,0,0,6733,4936,18834,3025,9694,1435,1471,237,1008,5764,40208,1184,5300,0,0,0,0,0
936,4812,936.103161600245,99829,512,270,125,42,46447,23900,0.7046749942401507,333,171,31732,35091,9275,5338,8021,9086,45417,36174,0,0,6724,4927,18821,3035,9710,1447,1470,246,1037,5759,40178,1182,5293,0,0,0,0,0
937,4812,937.2768432226482,99829,531,283,125,42,46546,23958,0.7062476835388515,344,158,31721,35109,9297,5362,7980,9044,45417,36174,0,0,6713,4919,18800,3043,9741,1452,1468,257,1097,5753,40117,1182,5287,0,0,0,0,0
938,4812,938.0592677908044,99829,540,283,125,42,46612,23983,0.7071592423043405,351,179,31722,35118,9311,5370,7949,9006,45417,36174,0,0,6709,4916,18786,3044,9759,1460,1468,261,1138,5751,40076,1182,5279,0,0,0,0,0
939,4812,939.2325750743621,99829,543,279,125,42,46701,24025,0.7084714862414729,366,196,31698,35126,9364,5394,7902,8961,45417,36174,0,0,6698,4907,18767,3054,9790,1466,1467,272,1201,5743,40012,1179,5273,0,0,0,0,0
940,4812,940.015017474572,99829,564,272,125,42,46775,24055,0.709513267687746,380,205,31700,35131,9366,5416,7863,8932,45417,36174,0,0,6685,4900,18748,3058,9819,1471,1465,285,1229,5739,39983,1179,5268,0,0,0,0,0
941,4812,941.1883097277043,99829,594,287,125,42,46881,24119,0.7112161796672309,360,202,31715,35151,9391,5439,7813,8877,45417,36174,0,0,6670,4894,18724,3063,9850,1482,1465,300,1276,5734,39936,1176,5259,0,0,0,0,0
942,4812,942.3608536221919,99829,593,317,125,42,46989,24189,0.7129992286810446,362,191,31699,35178,9454,5450,7765,8820,45417,36174,0,0,6659,4882,18693,3073,9884,1499,1463,311,1327,5730,39884,1172,5252,0,0,0,0,0
943,4812,943.1427877397525,99829,582,322,125,42,47055,24225,0.7140209758687356,375,207,31690,35183,9497,5465,7729,8779,45417,36174,0,0,6652,4870,18678,3084,9912,1504,1460,317,1370,5724,39841,1171,5246,0,0,0,0,0
944,4812,944.3159298095089,99829,572,328,125,42,47160,24283,0.7156537679431828,374,208,31681,35186,9562,5494,7684,8740,45417,36174,0,0,6642,4859,18640,3096,9959,1515,1457,326,1442,5714,39769,1170,5240,0,0,0,0,0
945,4812,945.0981840456594,99829,560,327,125,42,47218,24323,0.7166354466137095,382,212,31670,35180,9598,5519,7663,8718,45417,36174,0,0,6630,4850,18625,3107,9986,1520,1457,338,1486,5709,39724,1165,5232,0,0,0,0,0
946,4812,946.2722386475448,99829,575,344,125,42,47328,24389,0.7183984613689409,404,206,31647,35184,9629,5545,7618,8677,45417,36174,0,0,6617,4841,18593,3117,10035,1525,1455,351,1541,5703,39668,1160,5223,0,0,0,0,0
947,4812,947.0550960362442,99829,589,349,125,42,47406,24436,0.7196506025303269,387,204,31632,35192,9670,5571,7595,8640,45417,36174,0,0,6610,4836,18574,3117,10068,1530,1455,358,1589,5696,39618,1159,5219,0,0,0,0,0
948,4812,948.2297775027437,99829,594,358,125,42,47516,24509,0.7214837371905959,397,195,31619,35202,9718,5606,7545,8595,45417,36174,0,0,6597,4823,18545,3127,10121,1544,1454,371,1644,5685,39560,1157,5201,0,0,0,0,0
949,4812,949.0131729635041,99829,600,374,125,42,47600,24557,0.7228059982570195,387,187,31616,35212,9759,5621,7511,8562,45417,36174,0,0,6589,4814,18527,3130,10148,1553,1452,378,1682,5682,39521,1154,5199,0,0,0,0,0
950,4812,950.1883849289436,99829,607,357,125,42,47710,24612,0.724458824590049,389,193,31597,35222,9809,5670,7471,8514,45417,36174,0,0,6577,4800,18495,3145,10196,1566,1450,387,1748,5674,39453,1152,5186,0,0,0,0,0
951,4812,951.3641862075735,99829,587,349,125,42,47804,24664,0.7259213254665478,403,199,31601,35233,9856,5704,7426,8471,45417,36174,0,0,6561,4787,18467,3157,10238,1579,1447,403,1816,5670,39383,1148,5173,0,0,0,0,0
952,4812,952.1481432993808,99829,601,349,125,42,47882,24705,0.7271133638521873,419,208,31600,35227,9868,5729,7385,8443,45417,36174,0,0,6550,4779,18444,3164,10271,1583,1446,414,1858,5665,39341,1147,5167,0,0,0,0,0
953,4812,953.3237050567121,99829,639,368,125,42,48012,24775,0.7291167897104048,400,210,31573,35230,9912,5755,7349,8393,45417,36174,0,0,6536,4771,18416,3170,10309,1594,1445,427,1916,5657,39283,1147,5158,0,0,0,0,0
954,4812,954.1076628133325,99829,644,366,125,42,48087,24807,0.7301886225445512,419,232,31542,35221,9948,5775,7320,8362,45417,36174,0,0,6527,4760,18392,3181,10337,1601,1443,436,1953,5652,39246,1147,5154,0,0,0,0,0
955,4812,955.2844636603664,99829,632,393,125,42,48192,24882,0.731991705816947,435,244,31519,35199,10019,5797,7268,8323,45417,36174,0,0,6508,4754,18363,3181,10384,1610,1440,455,2023,5643,39175,1146,5147,0,0,0,0,0
956,4812,956.0692706483294,99828,640,398,126,42,48271,24926,0.7332311575910566,433,247,31513,35206,10050,5813,7236,8292,45417,36174,0,0,6495,4747,18350,3189,10407,1619,1439,468,2062,5638,39133,1141,5140,0,0,0,0,0
957,4812,957.246666551558,99828,695,415,126,42,48416,24998,0.7354048964218456,430,247,31489,35200,10068,5835,7190,8259,45417,36174,0,0,6483,4737,18319,3197,10449,1628,1439,480,2120,5632,39072,1139,5133,0,0,0,0,0
958,4812,958.0316336037012,99827,711,417,127,42,48514,25042,0.7368347240726457,413,244,31475,35197,10111,5857,7161,8241,45417,36174,0,0,6476,4727,18294,3211,10486,1637,1437,486,2165,5623,39024,1138,5123,0,0,0,0,0
959,4812,959.2095396720172,99827,720,412,127,42,48639,25112,0.7387881034189148,451,238,31440,35219,10155,5901,7105,8186,45417,36174,0,0,6459,4713,18255,3227,10533,1652,1434,503,2237,5616,38950,1133,5115,0,0,0,0,0
960,4812,960.3880784599995,99827,745,415,127,42,48781,25182,0.7409117773748585,432,241,31444,35228,10205,5939,7045,8133,45417,36174,0,0,6445,4701,18225,3241,10583,1666,1431,517,2304,5611,38880,1126,5097,0,0,0,0,0
961,4812,961.1737053428883,99826,749,415,128,42,48865,25235,0.74229158736201,455,258,31414,35204,10237,5979,7015,8100,45417,36174,0,0,6433,4694,18199,3249,10613,1677,1430,528,2358,5611,38824,1123,5087,0,0,0,0,0
962,4812,962.3527878626035,99825,751,410,128,43,48997,25304,0.7443125469571751,461,266,31372,35204,10316,6024,6970,8051,45417,36174,0,0,6416,4666,18152,3270,10670,1692,1430,545,2426,5606,38755,1121,5076,0,0,0,0,0
963,4812,963.1396564116804,99825,758,418,128,43,49081,25357,0.7456849486601552,458,259,31362,35217,10363,6036,6929,8025,45417,36174,0,0,6409,4655,18135,3282,10698,1702,1427,551,2473,5601,38707,1118,5067,0,0,0,0,0
964,4812,964.3206109241355,99823,756,430,129,44,49205,25435,0.7477234705428608,478,271,31333,35222,10416,6066,6886,7965,45417,36174,0,0,6392,4643,18093,3292,10759,1717,1424,568,2530,5595,38643,1113,5054,0,0,0,0,0
965,4812,965.1083109897077,99822,770,433,130,44,49311,25483,0.7492737071988139,449,269,31322,35224,10467,6090,6860,7938,45417,36174,0,0,6388,4629,18071,3306,10795,1729,1420,572,2581,5587,38590,1112,5042,0,0,0,0,0
966,4812,966.2905908899268,99822,765,453,130,44,49434,25570,0.7513774518643185,481,276,31295,35200,10514,6124,6813,7901,45417,36174,0,0,6369,4609,18043,3328,10830,1744,1417,591,2663,5581,38507,1107,5033,0,0,0,0,0
967,4812,967.0790022156186,99822,782,451,130,44,49531,25619,0.7528400552984312,481,280,31267,35190,10557,6156,6781,7877,45417,36174,0,0,6355,4599,18028,3344,10855,1751,1410,604,2719,5574,38450,1106,5027,0,0,0,0,0
968,4812,968.2622997868558,99822,774,446,130,44,49670,25700,0.7550439782813407,495,287,31233,35189,10633,6201,6733,7831,45417,36174,0,0,6338,4579,17996,3366,10900,1773,1408,621,2809,5562,38356,1099,5015,0,0,0,0,0
969,4812,969.0518972350591,99822,776,468,130,44,49763,25770,0.7566768848550419,514,276,31203,35185,10668,6223,6707,7802,45417,36174,0,0,6328,4572,17972,3370,10930,1788,1404,631,2863,5559,38298,1099,5008,0,0,0,0,0
970,4812,970.2373774769092,99822,779,486,130,44,49918,25859,0.7591212357997235,516,277,31158,35165,10757,6264,6658,7762,45417,36174,0,0,6307,4555,17935,3389,10985,1804,1399,649,2946,5548,38212,1096,4997,0,0,0,0,0
971,4812,971.0284818535197,99822,794,476,130,44,50014,25912,0.7606138927290578,546,285,31109,35150,10793,6306,6626,7737,45417,36174,0,0,6298,4549,17906,3395,11026,1817,1396,657,2999,5539,38156,1094,4990,0,0,0,0,0
972,4812,972.2165629566974,99821,808,482,130,45,50166,26000,0.7630258162110177,546,307,31088,35119,10856,6355,6570,7690,45417,36174,0,0,6276,4536,17874,3410,11081,1831,1390,678,3086,5527,38067,1092,4973,0,0,0,0,0
973,4812,973.0089560963077,99821,835,516,130,45,50280,26080,0.7649692950381183,542,293,31061,35110,10898,6373,6532,7661,45417,36174,0,0,6266,4531,17852,3413,11115,1841,1389,688,3144,5515,38007,1090,4970,0,0,0,0,0
974,4812,974.1982500650745,99820,820,517,131,45,50424,26162,0.7672410338609497,556,312,31017,35080,10977,6424,6497,7620,45417,36174,0,0,6244,4514,17813,3429,11169,1867,1383,710,3222,5506,37924,1087,4952,0,0,0,0,0
975,4812,975.388919809807,99820,836,528,131,45,50573,26254,0.7696553796834302,563,302,30981,35064,11038,6473,6449,7586,45417,36174,0,0,6225,4502,17770,3446,11231,1882,1380,725,3297,5492,37845,1083,4942,0,0,0,0,0
976,4812,976.1833664708806,99818,855,530,133,45,50684,26321,0.7714540463643832,566,294,30962,35058,11074,6517,6408,7554,45417,36174,0,0,6207,4492,17739,3451,11270,1895,1380,742,3354,5488,37786,1080,4934,0,0,0,0,0
977,4812,977.3756425163821,99818,889,541,133,45,50869,26408,0.7741790057905388,537,303,30927,35041,11163,6560,6349,7508,45417,36174,0,0,6190,4477,17702,3469,11317,1913,1374,755,3451,5481,37688,1076,4925,0,0,0,0,0
978,4812,978.1711268662804,99817,890,534,134,45,50986,26466,0.775939970145366,547,322,30897,35023,11215,6592,6315,7482,45417,36174,0,0,6181,4463,17663,3479,11373,1926,1374,762,3519,5471,37617,1074,4915,0,0,0,0,0
979,4812,979.3653697685371,99817,910,554,134,45,51138,26570,0.7785046635342677,565,320,30858,35011,11274,6641,6257,7427,45417,36174,0,0,6165,4444,17623,3499,11430,1943,1373,777,3595,5464,37535,1068,4901,0,0,0,0,0
980,4812,980.1620780900233,99817,914,556,134,45,51250,26636,0.7802879269062384,576,318,30823,35002,11330,6686,6221,7391,45417,36174,0,0,6148,4436,17593,3510,11480,1953,1365,793,3653,5455,37473,1066,4892,0,0,0,0,0
981,4812,981.358465290415,99817,934,544,134,45,51425,26726,0.7829427852970937,583,319,30749,34984,11411,6752,6187,7354,45417,36174,0,0,6130,4407,17542,3542,11551,1970,1359,811,3744,5448,37378,1063,4872,0,0,0,0,0
982,4812,982.1575134827127,99817,947,533,134,45,51540,26781,0.7846459020006612,576,336,30718,34967,11462,6799,6161,7318,45417,36174,0,0,6120,4396,17517,3550,11592,1981,1357,820,3817,5443,37300,1060,4864,0,0,0,0,0
983,4812,983.3575673526229,99816,975,559,134,46,51721,26894,0.7875991824957923,571,329,30675,34931,11534,6853,6109,7280,45417,36174,0,0,6099,4385,17478,3553,11658,2005,1356,839,3896,5429,37216,1055,4847,0,0,0,0,0
984,4812,984.1581598185433,99816,979,557,134,46,51847,26965,0.7895728139777191,573,342,30626,34903,11602,6900,6084,7250,45417,36174,0,0,6090,4371,17442,3566,11720,2018,1350,848,3966,5419,37142,1053,4831,0,0,0,0,0
985,4812,985.3610522019828,99816,983,565,134,46,52023,27061,0.7922978280035264,573,340,30584,34884,11693,6957,6031,7206,45417,36174,0,0,6063,4359,17390,3579,11800,2042,1343,875,4039,5396,37062,1051,4817,0,0,0,0,0
986,4812,986.1639715794547,99816,986,556,134,46,52146,27117,0.7940911276749218,578,367,30539,34873,11756,6983,6005,7173,45417,36174,0,0,6049,4343,17358,3592,11853,2051,1338,889,4111,5387,36985,1049,4811,0,0,0,0,0
987,4812,987.3700773915912,99815,994,559,135,46,52322,27227,0.7969643841106047,604,365,30480,34835,11840,7057,5945,7136,45417,36174,0,0,6029,4330,17306,3603,11934,2071,1336,908,4217,5371,36875,1044,4791,0,0,0,0,0
988,4812,988.175198937773,99815,988,572,135,46,52434,27306,0.7988779241596954,621,381,30450,34828,11902,7084,5902,7087,45417,36174,0,0,6015,4312,17277,3616,11986,2087,1335,920,4272,5364,36815,1041,4775,0,0,0,0,0
989,4812,989.3842591126032,99815,1001,567,135,46,52613,27410,0.8017131693633222,646,375,30393,34811,11980,7151,5843,7048,45417,36174,0,0,5997,4291,17229,3636,12065,2105,1329,938,4370,5352,36705,1036,4762,0,0,0,0,0
990,4812,990.1911061022341,99815,991,578,135,46,52736,27479,0.8036367279467014,627,376,30375,34796,12060,7185,5810,7017,45417,36174,0,0,5982,4271,17199,3649,12102,2123,1329,952,4447,5349,36627,1034,4751,0,0,0,0,0
991,4812,991.4028152525431,99814,1001,612,136,46,52927,27602,0.8067906305728655,631,351,30314,34784,12147,7232,5769,6973,45417,36174,0,0,5967,4254,17147,3660,12163,2148,1329,964,4559,5342,36513,1029,4739,0,0,0,0,0
992,4812,992.211728524385,99814,1003,607,136,46,53061,27665,0.8087643016009778,625,373,30277,34745,12221,7279,5736,6948,45417,36174,0,0,5952,4239,17108,3680,12218,2164,1324,976,4625,5328,36441,1028,4731,0,0,0,0,0
993,4812,993.0216194930407,99814,1021,618,136,46,53196,27740,0.8108682148796762,593,378,30261,34719,12278,7314,5709,6923,45417,36174,0,0,5942,4227,17076,3689,12274,2175,1320,986,4691,5326,36365,1027,4716,0,0,0,0,0
994,4812,994.2378137094038,99813,1030,599,136,47,53371,27840,0.8136314908879605,613,390,30205,34694,12355,7384,5659,6884,45417,36174,0,0,5920,4213,17028,3705,12345,2202,1318,1004,4793,5310,36257,1022,4696,0,0,0,0,0
995,4812,995.0495871390559,99813,1029,608,136,47,53487,27912,0.8155150130744492,620,393,30172,34673,12411,7417,5630,6860,45417,36174,0,0,5909,4203,16995,3713,12395,2217,1317,1014,4862,5303,36184,1020,4681,0,0,0,0,0
996,4812,996.268544820803,99813,1021,630,136,47,53659,28049,0.8186108022001142,639,364,30111,34643,12505,7486,5586,6828,45417,36174,0,0,5891,4190,16944,3722,12457,2253,1315,1031,4973,5289,36062,1017,4669,0,0,0,0,0
997,4812,997.0825231453441,99813,1040,635,136,47,53794,28122,0.8206946990872932,633,369,30073,34610,12558,7532,5558,6805,45417,36174,0,0,5883,4178,16908,3735,12507,2273,1314,1037,5028,5280,35996,1013,4661,0,0,0,0,0
