,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
998,4812,998.3053279875134,99813,1022,639,136,47,53984,28249,0.8238706380932344,677,380,29982,34556,12669,7611,5512,6765,45417,36174,0,0,5859,4157,16841,3761,12606,2298,1303,1057,5135,5263,35881,1008,4644,0,0,0,0,0
999,4812,999.1222732953541,99812,1022,650,136,48,54127,28324,0.8260629984370617,695,390,29910,34534,12757,7643,5478,6733,45417,36174,0,0,5847,4146,16800,3773,12654,2317,1298,1068,5217,5256,35795,1005,4636,0,0,0,0,0
1000,4812,1000.3506508612682,99810,1071,671,138,48,54360,28453,0.8297064422402565,649,365,29863,34508,12846,7708,5431,6698,45417,36174,0,0,5826,4133,16735,3785,12739,2346,1294,1087,5311,5241,35692,999,4622,0,0,0,0,0
1001,4812,1001.1708020591659,99810,1070,661,138,48,54488,28530,0.8317603446548442,673,377,29817,34490,12902,7759,5398,6663,45417,36174,0,0,5811,4119,16693,3793,12792,2368,1292,1102,5388,5231,35611,994,4616,0,0,0,0,0
1002,4812,1002.4025249228616,99810,1079,684,138,48,54681,28662,0.8350165314096784,680,366,29753,34467,12998,7827,5350,6606,45417,36174,0,0,5784,4102,16635,3805,12874,2392,1288,1128,5486,5218,35505,988,4605,0,0,0,0,0
1003,4812,1003.2250409120142,99808,1065,656,140,48,54817,28734,0.8371172651490862,702,362,29693,34460,13079,7893,5319,6579,45417,36174,0,0,5759,4087,16582,3822,12955,2409,1284,1147,5558,5205,35424,986,4590,0,0,0,0,0
1004,4812,1004.0492945277398,99807,1079,646,141,48,54970,28794,0.8392597713587223,663,387,29662,34427,13160,7938,5293,6552,45417,36174,0,0,5750,4070,16544,3836,13014,2425,1280,1155,5630,5196,35343,986,4578,0,0,0,0,0
1005,4812,1005.2873508289008,99807,1116,650,141,48,55183,28906,0.8425160559880569,656,382,29605,34406,13236,8006,5244,6506,45417,36174,0,0,5727,4058,16494,3841,13094,2444,1276,1177,5740,5185,35224,982,4565,0,0,0,0,0
1006,4812,1006.1138428614738,99807,1097,657,141,48,55303,28984,0.8444998847776208,697,368,29537,34398,13312,8046,5214,6481,45417,36174,0,0,5709,4045,16458,3853,13149,2461,1275,1194,5813,5175,35141,980,4554,0,0,0,0,0
1007,4812,1007.3569771971371,99806,1100,647,142,48,55532,29089,0.8478548383864698,683,378,29449,34364,13452,8126,5172,6435,45417,36174,0,0,5677,4030,16403,3855,13241,2500,1271,1223,5909,5161,35028,978,4530,0,0,0,0,0
1008,4812,1008.1877286773914,99806,1105,645,142,48,55670,29181,0.8501593090595756,698,398,29399,34327,13513,8186,5141,6394,45417,36174,0,0,5665,4020,16374,3864,13290,2524,1271,1231,5994,5155,34932,974,4512,0,0,0,0,0
1009,4812,1009.01974016124,99806,1137,649,142,48,55822,29258,0.8524537602949722,689,405,29360,34309,13551,8220,5119,6367,45417,36174,0,0,5653,4009,16345,3877,13327,2546,1268,1241,6065,5147,34857,969,4502,0,0,0,0,0
1010,4812,1010.2693025495457,99805,1146,668,143,48,56030,29379,0.855758729522569,680,422,29321,34276,13632,8262,5076,6322,45417,36174,0,0,5625,3999,16286,3883,13422,2575,1264,1264,6142,5134,34766,965,4480,0,0,0,0,0
1011,4812,1011.103141717444,99805,1152,688,143,48,56167,29476,0.8581033014378037,707,401,29247,34270,13702,8305,5047,6286,45417,36174,0,0,5610,3988,16253,3893,13468,2597,1260,1275,6217,5127,34684,963,4470,0,0,0,0,0
1012,4812,1012.3567632728841,99805,1195,701,143,48,56403,29604,0.8617504133059466,694,396,29183,34235,13794,8374,4989,6244,45417,36174,0,0,5585,3965,16195,3911,13545,2625,1259,1299,6326,5114,34569,959,4453,0,0,0,0,0
1013,4812,1013.1938488483696,99805,1211,685,143,48,56552,29682,0.8640248484544862,688,402,29132,34215,13864,8435,4960,6213,45417,36174,0,0,5572,3953,16155,3922,13592,2657,1258,1308,6403,5100,34484,959,4442,0,0,0,0,0
1014,4812,1014.032306846545,99804,1219,702,144,48,56717,29774,0.8666085527634163,666,389,29098,34183,13944,8487,4927,6189,45417,36174,0,0,5551,3943,16119,3930,13636,2691,1254,1326,6471,5090,34406,957,4430,0,0,0,0,0
1015,4812,1015.2925938092715,99802,1217,687,146,48,56939,29896,0.8700727440331857,686,422,28996,34143,14078,8563,4875,6135,45417,36174,0,0,5525,3925,16073,3944,13709,2731,1249,1346,6603,5071,34263,953,4410,0,0,0,0,0
1016,4812,1016.1348405340309,99802,1193,694,146,48,57082,29992,0.8724674856215306,690,418,28953,34112,14173,8620,4843,6106,45417,36174,0,0,5507,3910,16033,3952,13765,2761,1247,1364,6690,5062,34162,952,4397,0,0,0,0,0
1017,4812,1017.4011316301365,99802,1181,724,146,48,57294,30128,0.8759543896915893,726,415,28861,34069,14282,8673,4802,6069,45417,36174,0,0,5480,3884,15983,3975,13819,2803,1244,1390,6806,5051,34039,946,4382,0,0,0,0,0
1018,4812,1018.2469955739291,99802,1168,744,146,48,57440,30219,0.8783290916013707,725,422,28822,34033,14360,8710,4777,6041,45417,36174,0,0,5460,3867,15944,3991,13867,2828,1240,1408,6884,5045,33957,942,4369,0,0,0,0,0
1019,4812,1019.0941227036171,99802,1211,742,146,48,57600,30299,0.8807338530289974,731,421,28774,34024,14390,8755,4746,6008,45417,36174,0,0,5443,3858,15911,3994,13927,2842,1240,1423,6956,5035,33879,940,4354,0,0,0,0,0
1020,4812,1020.3671638810401,99802,1216,734,146,48,57840,30429,0.8844411935632552,763,431,28681,33976,14502,8847,4690,5962,45417,36174,0,0,5411,3834,15859,4015,14018,2878,1235,1452,7084,5016,33738,937,4325,0,0,0,0,0
1021,4812,1021.2176768881288,99802,1215,724,146,48,58012,30509,0.8869661930622633,728,436,28647,33955,14602,8902,4660,5933,45417,36174,0,0,5388,3822,15811,4015,14090,2906,1232,1470,7163,5003,33651,936,4315,0,0,0,0,0
1022,4812,1022.0695408183424,99802,1244,740,146,48,58193,30614,0.8898318670968518,713,433,28583,33906,14678,8957,4634,5914,45417,36174,0,0,5375,3810,15773,4023,14154,2929,1231,1480,7238,4995,33556,932,4306,0,0,0,0,0
1023,4812,1023.3503940780811,99801,1227,770,147,48,58412,30772,0.8936183004178315,745,419,28501,33851,14785,9037,4593,5873,45417,36174,0,0,5351,3792,15720,4039,14240,2968,1226,1499,7358,4981,33421,924,4282,0,0,0,0,0
1024,4812,1024.2062334466918,99801,1245,770,147,48,58569,30861,0.8960832055791024,757,399,28445,33846,14862,9088,4542,5847,45417,36174,0,0,5341,3784,15678,4043,14293,3000,1226,1509,7437,4968,33332,922,4268,0,0,0,0,0
1025,4812,1025.0634564007644,99801,1251,756,147,48,58719,30942,0.8983978116451738,783,408,28366,33814,14934,9151,4517,5821,45417,36174,0,0,5316,3772,15645,4057,14355,3018,1222,1531,7518,4952,33243,916,4256,0,0,0,0,0
1026,4812,1026.3528039749372,99801,1278,761,147,48,58994,31085,0.9025861464313985,735,425,28307,33758,15059,9237,4472,5769,45417,36174,0,0,5283,3748,15587,4073,14466,3048,1216,1563,7643,4926,33102,910,4236,0,0,0,0,0
1027,4812,1027.2138866612577,99801,1244,758,147,48,59132,31184,0.9049608721355498,759,427,28259,33730,15136,9290,4453,5745,45417,36174,0,0,5263,3720,15544,4097,14524,3076,1214,1581,7733,4920,33000,906,4223,0,0,0,0,0
1028,4812,1028.0767007103595,99799,1248,747,149,48,59297,31277,0.9075642040501408,763,429,28209,33707,15210,9349,4419,5718,45417,36174,0,0,5252,3705,15509,4104,14584,3108,1208,1590,7825,4901,32897,905,4211,0,0,0,0,0
1029,4812,1029.3737083633262,99799,1276,734,149,48,59538,31414,0.9113518171524765,788,449,28133,33656,15287,9429,4365,5682,45417,36174,0,0,5228,3689,15461,4118,14688,3133,1200,1608,7937,4886,32758,900,4193,0,0,0,0,0
1030,4812,1030.2399724725624,99799,1306,735,149,48,59720,31509,0.9141273960660928,769,460,28085,33619,15351,9482,4338,5654,45417,36174,0,0,5208,3669,15409,4134,14767,3154,1196,1627,7994,4875,32683,898,4185,0,0,0,0,0
1031,4812,1031.1074826177687,99799,1346,749,149,48,59893,31608,0.9168528742772973,767,450,28023,33600,15403,9523,4310,5628,45417,36174,0,0,5194,3657,15372,4146,14824,3174,1194,1638,8062,4868,32597,895,4178,0,0,0,0,0
1032,4812,1032.4112921887518,99799,1359,775,149,48,60160,31777,0.9212216555276105,741,440,27955,33552,15528,9609,4266,5574,45417,36174,0,0,5174,3632,15300,4169,14933,3216,1186,1655,8171,4857,32458,890,4158,0,0,0,0,0
1033,4812,1033.2824429858053,99798,1335,766,149,49,60328,31863,0.9237760275757029,762,460,27884,33511,15639,9660,4229,5552,45417,36174,0,0,5152,3619,15251,4182,15000,3248,1183,1672,8262,4845,32356,884,4144,0,0,0,0,0
1034,4812,1034.1555897645815,99796,1365,787,151,49,60513,31974,0.9267605916068781,764,450,27814,33473,15707,9710,4197,5529,45417,36174,0,0,5127,3608,15208,4186,15061,3268,1179,1696,8350,4837,32260,882,4134,0,0,0,0,0
1035,4812,1035.0306468382992,99795,1376,792,151,50,60690,32074,0.9295455684152513,777,454,27763,33441,15769,9765,4162,5496,45417,36174,0,0,5104,3588,15166,4204,15122,3299,1176,1718,8423,4830,32173,879,4113,0,0,0,0,0
1036,4812,1036.345795817701,99795,1355,812,151,50,60921,32225,0.9333734155017787,813,455,27674,33395,15884,9834,4121,5452,45417,36174,0,0,5073,3569,15095,4225,15230,3331,1167,1743,8544,4813,32034,874,4097,0,0,0,0,0
1037,4812,1037.22478824373,99794,1368,780,152,50,61104,32305,0.9360181974868228,810,467,27634,33375,15947,9904,4087,5422,45417,36174,0,0,5049,3556,15056,4238,15306,3353,1162,1761,8633,4797,31926,873,4084,0,0,0,0,0
1038,4812,1038.1050748293997,99793,1384,783,153,50,61292,32417,0.9390337999659295,784,443,27605,33350,16015,9966,4057,5406,45417,36174,0,0,5032,3540,15016,4254,15352,3393,1159,1773,8728,4787,31816,871,4072,0,0,0,0,0
1039,4812,1039.4279506342841,99793,1380,802,153,50,61532,32587,0.9431423045704609,790,425,27526,33306,16141,10055,4008,5360,45417,36174,0,0,4996,3520,14938,4272,15470,3427,1157,1804,8841,4774,31677,867,4050,0,0,0,0,0
1040,4812,1040.311750325166,99793,1380,761,153,50,61708,32666,0.9456975940196206,778,457,27476,33260,16222,10137,3989,5333,45417,36174,0,0,4972,3506,14886,4288,15549,3457,1155,1824,8916,4763,31574,861,4042,0,0,0,0,0
1041,4812,1041.1971678405926,99792,1368,758,154,50,61882,32772,0.9485129068462402,767,445,27435,33240,16308,10198,3966,5307,45417,36174,0,0,4957,3490,14845,4302,15601,3501,1153,1835,9010,4743,31468,854,4033,0,0,0,0,0
1042,4812,1042.0844946714628,99792,1361,774,154,50,62054,32889,0.9514089305755973,801,458,27349,33196,16398,10243,3935,5277,45417,36174,0,0,4941,3475,14795,4314,15672,3540,1151,1847,9079,4733,31382,848,4015,0,0,0,0,0
1043,4812,1043.4191538041675,99792,1362,760,154,50,62318,33030,0.9554673721340388,813,462,27265,33163,16512,10329,3892,5234,45417,36174,0,0,4916,3450,14727,4331,15775,3588,1145,1866,9201,4717,31236,846,3994,0,0,0,0,0
1044,4812,1044.3113972606327,99791,1370,777,155,50,62501,33135,0.9583629786253269,804,466,27215,33126,16590,10370,3864,5209,45417,36174,0,0,4899,3433,14683,4343,15856,3618,1142,1878,9253,4702,31162,842,3980,0,0,0,0,0
1045,4812,1045.2052679938975,99791,1377,818,155,50,62677,33253,0.9613091360944374,804,458,27159,33084,16667,10406,3836,5182,45417,36174,0,0,4883,3418,14648,4354,15919,3645,1137,1892,9322,4689,31083,839,3962,0,0,0,0,0
1046,4812,1046.1007926888785,99791,1364,831,155,50,62851,33362,0.9641450631820505,797,470,27124,33048,16753,10449,3805,5150,45417,36174,0,0,4864,3398,14601,4372,15992,3675,1131,1909,9400,4674,30988,838,3949,0,0,0,0,0
1047,4812,1047.4463301168878,99788,1374,825,158,50,63111,33520,0.96836292941035,830,476,27008,32990,16868,10553,3760,5104,45417,36174,0,0,4834,3377,14532,4388,16095,3719,1126,1937,9529,4655,30837,831,3928,0,0,0,0,0
1048,4812,1048.3462128884844,99788,1390,818,158,50,63309,33620,0.9713492604321161,821,483,26945,32957,16937,10619,3747,5071,45417,36174,0,0,4820,3359,14482,4407,16171,3755,1121,1946,9600,4640,30745,827,3915,0,0,0,0,0
1049,4812,1049.2482645333762,99787,1389,851,158,51,63486,33735,0.9742852275346489,809,482,26893,32932,17025,10641,3724,5041,45417,36174,0,0,4800,3348,14449,4415,16239,3780,1115,1963,9680,4625,30650,823,3900,0,0,0,0,0
1050,4812,1050.1519070940087,99787,1378,845,158,51,63672,33847,0.9772715884834698,811,483,26845,32903,17110,10709,3696,5007,45417,36174,0,0,4774,3328,14394,4431,16304,3820,1112,1986,9779,4614,30538,820,3887,0,0,0,0,0
1051,4812,1051.0574136509817,99787,1404,832,158,51,63889,33951,0.9804884403780052,786,501,26783,32850,17198,10787,3669,4977,45417,36174,0,0,4755,3315,14349,4445,16380,3848,1107,2000,9888,4601,30414,815,3870,0,0,0,0,0
1052,4812,1052.4195591643493,99787,1382,852,158,51,64144,34131,0.9848477256556465,821,511,26678,32775,17319,10872,3640,4937,45417,36174,0,0,4723,3291,14275,4457,16501,3897,1103,2026,10004,4579,30268,811,3852,0,0,0,0,0
1053,4812,1053.33040977069,99787,1394,857,158,51,64336,34252,0.9879844067864552,826,498,26603,32745,17405,10933,3612,4914,45417,36174,0,0,4709,3277,14243,4468,16558,3939,1099,2038,10082,4562,30166,803,3843,0,0,0,0,0
1054,4812,1054.2435425931187,99787,1401,850,158,51,64529,34367,0.9910709811899345,811,479,26559,32718,17487,11013,3582,4887,45417,36174,0,0,4684,3269,14199,4471,16632,3972,1096,2059,10181,4552,30044,802,3826,0,0,0,0,0
1055,4812,1055.1584982306606,99787,1405,855,158,51,64709,34478,0.9939871927204946,806,476,26519,32688,17553,11057,3557,4871,45417,36174,0,0,4662,3243,14157,4490,16697,4003,1094,2077,10259,4543,29947,801,3814,0,0,0,0,0
1056,4812,1056.0749318205108,99787,1404,854,158,51,64905,34586,0.9970336817421107,794,502,26458,32633,17641,11118,3543,4840,45417,36174,0,0,4646,3221,14102,4510,16784,4037,1090,2090,10337,4527,29849,797,3797,0,0,0,0,0
1057,4812,1057.452928297387,99786,1378,854,159,51,65168,34766,1.0014831739923435,832,479,26357,32589,17780,11221,3492,4804,45417,36174,0,0,4611,3200,14025,4519,16910,4090,1086,2119,10464,4508,29692,788,3774,0,0,0,0,0
1058,4812,1058.3746552705688,99785,1426,848,160,51,65379,34878,1.0047301698652102,830,496,26289,32550,17835,11278,3458,4775,45417,36174,0,0,4588,3187,13988,4532,16963,4128,1082,2140,10541,4496,29594,782,3764,0,0,0,0,0
1059,4812,1059.2984013864534,99785,1415,863,160,51,65564,34999,1.0077967630405371,844,498,26245,32505,17904,11338,3430,4743,45417,36174,0,0,4569,3173,13939,4539,17039,4168,1079,2153,10613,4487,29497,781,3748,0,0,0,0,0
1060,4812,1060.2238694440568,99784,1411,863,161,51,65734,35110,1.0106229455624147,855,512,26204,32444,17963,11404,3404,4724,45417,36174,0,0,4547,3161,13897,4557,17103,4200,1073,2167,10686,4475,29405,773,3740,0,0,0,0,0
1061,4812,1061.1506055683685,99784,1406,866,161,51,65916,35225,1.0135993746492424,893,507,26139,32408,18028,11470,3371,4696,45417,36174,0,0,4530,3151,13849,4554,17200,4233,1071,2182,10752,4464,29309,769,3720,0,0,0,0,0
1062,4812,1062.0790953348132,99784,1404,879,161,51,66117,35337,1.0167361500841818,870,506,26082,32388,18128,11505,3353,4669,45417,36174,0,0,4507,3131,13804,4577,17264,4269,1065,2199,10828,4453,29207,768,3712,0,0,0,0,0
1063,4812,1063.0096895997935,99784,1385,890,161,51,66303,35478,1.0200132285737193,861,477,26043,32367,18218,11574,3330,4639,45417,36174,0,0,4475,3115,13760,4592,17350,4305,1062,2224,10900,4438,29104,762,3697,0,0,0,0,0
1064,4812,1064.4094721193394,99784,1398,832,161,51,66599,35621,1.0244127315000402,857,511,25952,32312,18332,11683,3298,4609,45417,36174,0,0,4434,3091,13677,4620,17477,4358,1053,2259,11012,4416,28949,756,3682,0,0,0,0,0
1065,4812,1065.3454967134467,99784,1428,831,161,51,66809,35745,1.0277599615168764,840,497,25888,32291,18408,11742,3273,4586,45417,36174,0,0,4419,3072,13619,4639,17564,4390,1047,2271,11092,4401,28846,753,3671,0,0,0,0,0
1066,4812,1066.2836073883047,99784,1426,846,161,51,66994,35867,1.030836607071274,843,485,25846,32261,18481,11798,3241,4557,45417,36174,0,0,4403,3061,13585,4638,17622,4438,1043,2282,11168,4391,28749,752,3652,0,0,0,0,0
1067,4812,1067.223382961987,99783,1456,823,161,52,67202,35965,1.0339135924957157,816,478,25816,32250,18537,11861,3212,4534,45417,36174,0,0,4384,3044,13529,4652,17698,4471,1040,2297,11256,4381,28646,749,3636,0,0,0,0,0
1068,4812,1068.16434789017,99783,1423,823,161,52,67367,36085,1.0367697904452662,863,496,25736,32210,18623,11910,3192,4507,45417,36174,0,0,4369,3027,13477,4656,17777,4517,1036,2312,11339,4367,28542,747,3617,0,0,0,0,0
1069,4812,1069.1076167668637,99782,1435,828,162,52,67586,36199,1.0401174560541981,855,479,25670,32192,18714,11962,3162,4485,45417,36174,0,0,4341,3016,13431,4656,17862,4555,1033,2338,11412,4349,28440,743,3606,0,0,0,0,0
1070,4812,1070.0534458568543,99781,1440,832,162,53,67810,36309,1.043475210711458,805,473,25632,32165,18822,12011,3137,4464,45417,36174,0,0,4321,2996,13384,4666,17950,4595,1032,2355,11483,4331,28337,740,3591,0,0,0,0,0
1071,4812,1071.0009905545987,99781,1473,823,162,53,68038,36428,1.0469528266904522,766,458,25582,32139,18902,12084,3113,4441,45417,36174,0,0,4305,2983,13329,4674,18046,4631,1029,2360,11561,4321,28231,738,3573,0,0,0,0,0
1072,4812,1072.426678678317,99780,1458,806,162,54,68343,36592,1.0516636600521148,741,453,25497,32104,19062,12178,3078,4403,45417,36174,0,0,4272,2959,13251,4678,18193,4692,1021,2385,11658,4302,28092,730,3547,0,0,0,0,0
1073,4812,1073.3801250538045,99780,1437,786,162,54,68521,36682,1.0543495690519142,754,462,25459,32072,19132,12239,3054,4385,45417,36174,0,0,4252,2940,13205,4695,18260,4738,1017,2398,11723,4294,27998,728,3532,0,0,0,0,0
1074,4812,1074.335332766689,99780,1413,803,162,54,68698,36795,1.0572559631188614,752,461,25414,32024,19224,12286,3033,4370,45417,36174,0,0,4238,2924,13148,4698,18362,4772,1015,2408,11777,4281,27915,725,3517,0,0,0,0,0
1075,4812,1075.292297944688,99780,1414,811,162,54,68897,36906,1.0603627981559431,732,476,25365,31980,19302,12328,3023,4349,45417,36174,0,0,4217,2911,13104,4701,18404,4833,1011,2426,11848,4271,27828,721,3505,0,0,0,0,0
1076,4812,1076.2510996675355,99780,1371,828,162,54,69053,37017,1.063038685107236,791,454,25282,31972,19392,12363,3000,4327,45417,36174,0,0,4195,2891,13064,4721,18458,4879,1007,2442,11907,4264,27744,718,3490,0,0,0,0,0
1077,4812,1077.212866370742,99780,1392,826,162,54,69250,37121,1.066055321707757,766,468,25245,31928,19449,12408,2984,4314,45417,36174,0,0,4183,2883,13016,4729,18552,4909,1002,2451,11960,4254,27659,712,3470,0,0,0,0,0
1078,4812,1078.176410878161,99779,1385,831,163,54,69435,37235,1.0690626284087834,754,456,25245,31912,19497,12453,2954,4292,45417,36174,0,0,4166,2863,12965,4742,18629,4946,998,2462,12027,4243,27568,707,3463,0,0,0,0,0
1079,4812,1079.1403729033946,99777,1401,848,165,54,69611,37363,1.072130851799513,750,446,25221,31875,19524,12505,2937,4270,45417,36174,0,0,4151,2846,12938,4758,18670,4990,997,2469,12098,4230,27474,704,3452,0,0,0,0,0
1080,4812,1080.1047302935233,99777,1385,847,165,54,69779,37469,1.0748769756557122,762,450,25203,31840,19580,12560,2903,4247,45417,36174,0,0,4137,2828,12903,4777,18725,5042,991,2475,12147,4216,27398,702,3436,0,0,0,0,0
1081,4812,1081.070099144993,99777,1364,848,165,54,69955,37587,1.0778235465087145,779,470,25159,31778,19655,12623,2876,4225,45417,36174,0,0,4118,2821,12861,4783,18813,5075,984,2484,12227,4200,27288,698,3425,0,0,0,0,0
1082,4812,1082.0369146781788,99776,1345,835,165,55,70122,37694,1.0805805003207185,807,475,25123,31740,19715,12691,2843,4202,45417,36174,0,0,4096,2807,12817,4786,18882,5120,980,2503,12298,4186,27194,695,3412,0,0,0,0,0
1083,4812,1083.0050845759295,99776,1355,797,165,55,70314,37785,1.0834168537524054,775,505,25117,31707,19769,12756,2817,4178,45417,36174,0,0,4081,2795,12774,4787,18968,5164,977,2513,12356,4173,27100,694,3394,0,0,0,0,0
1084,4812,1084.4587034077822,99776,1342,837,165,55,70574,37975,1.0879269563822964,792,485,25044,31665,19873,12818,2782,4138,45417,36174,0,0,4049,2778,12711,4807,19074,5226,968,2537,12429,4154,26984,688,3371,0,0,0,0,0
1085,4812,1085.429753625056,99776,1315,845,165,55,70748,38087,1.0907933771648493,781,465,25027,31646,19950,12873,2760,4114,45417,36174,0,0,4029,2757,12672,4826,19135,5273,966,2550,12485,4142,26898,685,3358,0,0,0,0,0
1086,4812,1086.4025357525363,99774,1306,835,166,56,70912,38186,1.0934511997113476,767,476,24997,31621,20018,12923,2744,4087,45417,36174,0,0,4010,2747,12627,4834,19195,5323,962,2562,12528,4132,26826,684,3344,0,0,0,0,0
1087,4812,1087.3764673526753,99774,1316,848,166,56,71093,38305,1.0964579950688556,783,476,24952,31577,20059,12974,2722,4067,45417,36174,0,0,4000,2735,12592,4841,19275,5359,957,2567,12577,4118,26739,681,3333,0,0,0,0,0
1088,4812,1088.3516077324755,99774,1313,849,166,56,71277,38424,1.0994948583799387,752,481,24949,31523,20115,13034,2703,4055,45417,36174,0,0,3980,2724,12553,4850,19311,5422,954,2579,12645,4108,26650,674,3324,0,0,0,0,0
1089,4812,1089.3277391946244,99774,1297,854,166,56,71448,38526,1.102231042155271,727,481,24946,31507,20178,13064,2684,4036,45417,36174,0,0,3965,2715,12504,4861,19379,5467,949,2588,12696,4097,26564,674,3315,0,0,0,0,0
1090,4812,1090.3043820313885,99774,1304,860,166,56,71616,38643,1.1050874977449034,726,463,24923,31500,20220,13109,2659,4010,45417,36174,0,0,3947,2701,12463,4868,19440,5504,948,2604,12765,4087,26471,668,3308,0,0,0,0,0
1091,4812,1091.281687878989,99774,1311,821,166,56,71800,38747,1.107974021288111,720,477,24886,31477,20282,13178,2633,3989,45417,36174,0,0,3935,2689,12420,4875,19520,5547,943,2613,12834,4075,26359,666,3298,0,0,0,0,0
1092,4812,1092.2604943590588,99774,1292,828,166,56,71980,38848,1.1107903862729769,724,501,24842,31443,20363,13211,2611,3959,45417,36174,0,0,3915,2679,12379,4869,19619,5582,941,2629,12880,4059,26279,664,3279,0,0,0,0,0
1093,4812,1093.2408981530361,99773,1259,859,166,57,72155,38984,1.1139185952111292,721,469,24807,31411,20445,13268,2600,3934,45417,36174,0,0,3896,2670,12327,4876,19700,5625,936,2644,12942,4044,26189,658,3266,0,0,0,0,0
1094,4812,1094.223196929781,99773,1273,846,166,57,72344,39093,1.116905375201708,699,486,24781,31382,20506,13323,2573,3904,45417,36174,0,0,3881,2659,12289,4891,19762,5671,933,2654,13004,4029,26094,654,3252,0,0,0,0,0
