,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5151,1.17456185234302,99996,8,12,0,0,8,12,0.0002000080003200128,18,14,49972,49972,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5151,2.1151675262653695,99996,12,14,0,0,13,15,0.0002800112004480179,17,16,49968,49967,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,5151,3.085894251199076,99996,13,12,0,0,16,17,0.0003300132005280211,20,17,49962,49964,3,5,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,5151,4.071436251551666,99996,15,16,0,0,21,22,0.00043001720068802754,18,14,49959,49962,6,6,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
4,5151,5.028381692750515,99996,19,14,0,0,27,22,0.0004900196007840313,16,15,49955,49961,8,8,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,5151,6.013926259678712,99996,18,18,0,0,29,29,0.0005800232009280372,15,10,49954,49959,11,11,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
6,5151,7.033503035068888,99996,21,17,0,0,33,30,0.0006300252010080403,16,11,49949,49957,12,13,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
7,5151,8.01750315483185,99996,22,17,0,0,36,34,0.0007000280011200448,14,8,49948,49957,14,16,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
8,5151,9.06124776378822,99996,23,16,0,0,40,37,0.0007700308012320492,13,7,49945,49955,17,20,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
9,5151,10.224552330660519,99996,24,16,0,0,46,40,0.0008600344013760551,13,8,49939,49951,22,23,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,5151,11.000600370142871,99996,26,19,0,0,50,44,0.0009400376015040601,14,5,49934,49950,24,24,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
11,5151,12.014119869141354,99996,24,15,0,0,55,44,0.0009900396015840634,13,8,49930,49947,31,28,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
12,5151,13.055761994324627,99996,24,17,0,0,58,49,0.0010700428017120685,14,6,49926,49944,34,31,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
13,5151,14.034454643190527,99996,27,16,0,0,66,51,0.001170046801872075,11,10,49921,49938,39,34,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
14,5151,15.003190187838824,99996,30,17,0,0,71,53,0.0012400496019840794,12,8,49915,49938,41,35,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
15,5151,16.034024889206318,99996,29,19,0,0,73,55,0.001280051202048082,14,8,49911,49936,44,35,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
16,5151,17.06609384992479,99996,30,18,0,0,77,56,0.0013300532021280852,20,11,49901,49932,47,37,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
17,5151,18.13801271410871,99996,31,15,0,0,81,59,0.0014000560022400896,21,11,49896,49929,50,43,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
18,5151,19.201653845401307,99996,32,19,0,0,85,63,0.0014800592023680947,20,8,49893,49928,53,43,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
19,5151,20.004446309617524,99996,35,18,0,0,92,66,0.001580063202528101,20,9,49886,49924,57,47,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
20,5151,21.22172365025664,99996,34,18,0,0,99,69,0.0016800672026881075,22,7,49878,49924,64,49,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
21,5151,22.09277213288752,99996,35,21,0,0,104,72,0.0017600704028161126,19,5,49877,49923,67,49,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
22,5151,23.1676325208971,99996,29,19,0,0,107,73,0.0018000720028801152,20,5,49873,49922,76,52,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
23,5151,24.12279044140508,99996,34,19,0,0,113,78,0.0019100764030561222,19,3,49869,49919,76,57,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
24,5151,25.03152892334967,99996,37,16,0,0,118,79,0.001970078803152126,17,3,49866,49919,78,60,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
25,5151,26.006197857573728,99996,38,16,0,0,124,79,0.00203008120324813,15,8,49862,49914,83,60,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
26,5151,27.152556003191773,99996,36,17,0,0,126,81,0.0020700828033121325,17,9,49858,49912,87,60,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
27,5151,28.22549447965032,99996,35,18,0,0,128,83,0.002110084403376135,20,10,49854,49910,89,60,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
28,5151,29.054475738163564,99996,33,15,0,0,131,85,0.002160086403456138,19,9,49852,49909,94,65,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
29,5151,30.141314251254503,99996,30,18,0,0,134,89,0.0022300892035681426,21,7,49848,49907,99,66,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
30,5151,31.044472950840213,99996,28,18,0,0,138,92,0.002300092003680147,20,4,49845,49907,105,69,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
31,5151,32.01749889516983,99996,31,19,0,0,143,94,0.002370094803792152,21,7,49839,49902,107,70,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
32,5151,33.15444248282711,99996,33,17,0,0,149,95,0.0024400976039041563,25,10,49830,49898,110,73,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
33,5151,34.13858804985733,99996,32,12,0,0,155,95,0.00250010000400016,24,11,49825,49897,117,78,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
34,5151,35.01753916385967,99996,34,9,0,0,162,96,0.002580103204128165,18,15,49824,49892,122,82,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
35,5151,36.00656750462942,99996,36,12,0,0,167,100,0.0026701068042721708,16,15,49821,49888,125,83,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
36,5151,37.14394855946129,99996,35,14,0,0,173,105,0.002780111204448178,12,13,49819,49886,132,85,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
37,5151,38.32578338158066,99996,29,11,0,0,177,105,0.0028201128045121805,16,19,49811,49880,142,88,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
38,5151,39.12365935371559,99996,30,15,0,0,180,110,0.0029001160046401857,17,16,49807,49878,144,89,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
39,5151,40.01535746123604,99996,32,19,0,0,186,115,0.0030101204048161925,14,15,49804,49874,148,90,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
40,5151,41.17027304657378,99996,30,23,0,0,189,119,0.003080123204928197,14,12,49801,49874,153,89,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
41,5151,42.16537181213925,99996,28,25,0,0,191,123,0.003140125605024201,17,10,49797,49872,156,91,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
42,5151,43.29691121037917,99996,22,16,0,0,195,124,0.0031901276051042042,19,9,49793,49872,164,101,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
43,5151,44.00595301965482,99996,20,20,0,0,198,128,0.0032601304052162087,17,6,49792,49871,169,101,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
44,5151,45.00762001162041,99996,22,17,0,0,206,129,0.0033501340053602143,18,9,49785,49867,173,105,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
45,5151,46.12204555672553,99996,22,17,0,0,209,132,0.0034101364054562183,16,7,49784,49866,176,108,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
46,5151,47.08634201953358,99996,30,14,0,0,217,134,0.0035101404056162248,14,9,49779,49862,175,113,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
47,5151,48.060057520031854,99996,27,12,0,0,221,135,0.003560142405696228,22,9,49768,49861,181,116,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
48,5151,49.12727983603515,99996,30,10,0,0,227,137,0.003640145605824233,18,8,49767,49861,183,119,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
49,5151,50.12473489006313,99996,34,12,0,0,234,139,0.003730149205968239,15,7,49763,49861,186,118,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
50,5151,51.02913633199275,99996,33,10,0,0,239,139,0.003780151206048242,19,15,49755,49853,191,120,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
51,5151,52.1842979460831,99996,33,12,0,0,246,142,0.0038801552062082485,22,15,49745,49850,198,121,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
52,5151,53.09486852318431,99996,33,14,0,0,251,145,0.003960158406336254,23,12,49739,49850,203,122,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
53,5151,54.03617657077031,99996,38,17,0,0,259,149,0.004080163206528261,21,9,49733,49850,206,122,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0
54,5151,55.20265162353494,99996,36,16,0,0,263,151,0.004140165606624265,18,7,49733,49850,211,125,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
55,5151,56.04146181429541,99996,34,17,0,0,266,153,0.004190167606704268,19,7,49729,49848,216,126,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
56,5151,57.11228863331198,99996,30,17,0,0,272,154,0.004260170406816272,21,10,49722,49845,225,126,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
57,5151,58.128921089760375,99996,28,19,0,0,274,156,0.0043001720068802755,24,9,49718,49844,228,126,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0
58,5151,59.265461603839796,99996,27,19,0,0,279,157,0.004360174406976279,21,11,49716,49841,234,127,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
59,5151,60.28114304948306,99996,28,20,0,0,283,160,0.004430177207088284,20,12,49713,49837,237,129,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
60,5151,61.041996218579335,99996,31,21,0,0,288,163,0.004510180407216288,17,13,49711,49833,239,131,0,0,0,0,0,0,99597,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
61,5151,62.01011462193734,99996,32,24,0,0,291,166,0.004570182807312292,18,12,49707,49831,241,131,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
62,5151,63.06690009488317,99996,35,23,0,0,297,170,0.004670186807472299,20,13,49700,49826,243,136,0,0,0,0,0,0,99587,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0
63,5151,64.05793115869214,99996,32,22,0,0,302,172,0.004740189607584304,23,12,49692,49825,251,139,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
64,5151,65.11082073383305,99996,25,17,0,0,304,174,0.004780191207648306,21,11,49692,49826,260,144,0,0,0,0,0,0,99560,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0
65,5151,66.05195550535302,99996,25,15,0,0,309,176,0.00485019400776031,18,11,49691,49824,264,148,0,0,0,0,0,0,99551,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
66,5151,67.13567637848044,99996,27,17,0,0,315,179,0.004940197607904316,17,10,49686,49823,268,148,0,0,0,0,0,0,99546,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
67,5151,68.09360479622602,99996,32,14,0,0,320,181,0.005010200408016321,15,12,49684,49820,267,152,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0
68,5151,69.06942183645018,99996,29,13,0,0,322,183,0.005050202008080323,22,12,49675,49820,272,153,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
69,5151,70.09131278528976,99996,29,14,0,0,325,186,0.005110204408176327,23,13,49671,49816,275,155,0,0,0,0,0,0,99528,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0
70,5151,71.06464722926346,99996,32,15,0,0,330,191,0.0052102084083363335,23,9,49666,49815,277,159,0,0,0,0,0,0,99522,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0
71,5151,72.0122676098647,99996,33,14,0,0,336,194,0.005300212008480339,28,8,49658,49813,279,163,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0
72,5151,73.03493511864626,99996,36,14,0,0,344,196,0.005400216008640346,28,11,49651,49808,283,165,0,0,0,0,0,0,99506,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0
73,5151,74.03395576082886,99996,29,12,0,0,347,197,0.005440217608704348,29,10,49647,49809,293,167,0,0,0,0,0,0,99493,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0
74,5151,75.23838465110154,99996,31,12,0,0,357,200,0.005570222808912357,23,12,49645,49805,299,169,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0
75,5151,76.20936848277235,99996,31,12,0,0,360,202,0.005620224808992359,25,12,49643,49804,299,170,0,0,0,0,0,0,99477,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0
76,5151,77.15518076155134,99996,32,15,0,0,363,205,0.005680227209088363,28,12,49637,49801,301,170,0,0,0,0,0,0,99475,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0
77,5151,78.01423138923202,99996,33,17,0,0,369,207,0.005760230409216369,24,12,49637,49800,304,169,0,0,0,0,0,0,99470,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0
78,5151,79.06816427421961,99996,33,20,0,0,374,211,0.005850234009360375,29,13,49627,49797,309,168,0,0,0,0,0,0,99464,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0
79,5151,80.17756128514013,99996,40,16,0,0,385,214,0.0059902396095843835,26,18,49619,49789,313,175,0,0,0,0,0,0,99453,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0
80,5151,81.00594973094258,99996,39,19,0,0,390,218,0.006080243209728389,32,16,49611,49787,316,176,0,0,0,0,0,0,99446,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0
81,5151,82.15218735233091,99996,38,15,0,0,396,220,0.006160246409856394,35,19,49605,49783,320,181,0,0,0,0,0,0,99433,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0
82,5151,83.10295245070006,99996,40,17,0,0,409,224,0.006330253210128405,27,15,49601,49783,330,183,0,0,0,0,0,0,99420,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0
83,5151,84.15448947449364,99996,37,17,0,0,413,225,0.0063802552102084084,31,19,49593,49778,337,184,0,0,0,0,0,0,99412,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0
84,5151,85.31808156336541,99996,41,18,0,0,421,227,0.006480259210368415,33,20,49583,49775,341,185,0,0,0,0,0,0,99407,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0
85,5151,86.05167496242912,99996,44,17,0,0,427,230,0.0065702628105124205,32,18,49578,49774,344,189,0,0,0,0,0,0,99400,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0
86,5151,87.04863007243685,99996,44,16,0,0,434,233,0.006670266810672427,29,16,49576,49774,349,192,0,0,0,0,0,0,99389,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0
87,5151,88.07629855232685,99996,42,18,0,0,441,236,0.006770270810832433,28,17,49572,49772,356,191,0,0,0,0,0,0,99379,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0
88,5151,89.24016253623094,99996,42,19,0,0,450,240,0.0069002760110404415,24,13,49570,49773,362,193,0,0,0,0,0,0,99368,0,0,1,0,0,0,0,0,0,0,627,0,0,0,0,0,0
89,5151,90.0685044530138,99996,41,24,0,0,454,245,0.006990279611184447,21,9,49571,49772,365,193,0,0,0,0,0,0,99363,0,0,1,0,0,0,0,0,0,0,632,0,0,0,0,0,0
90,5151,91.00024449117927,99996,45,24,0,0,461,248,0.0070902836113444535,19,7,49567,49771,367,196,0,0,0,0,0,0,99357,0,0,1,0,0,0,0,0,0,0,638,0,0,0,0,0,0
91,5151,92.2224025852305,99996,45,24,0,0,465,251,0.007160286411456458,26,10,49557,49766,370,198,0,0,0,0,0,0,99350,0,0,1,0,0,0,0,0,0,0,645,0,0,0,0,0,0
92,5151,93.16495379304656,99996,42,23,0,0,470,253,0.007230289211568462,27,13,49551,49762,378,200,0,0,0,0,0,0,99339,0,0,1,0,0,0,0,0,0,0,656,0,0,0,0,0,0
93,5151,94.02128212992346,99996,43,25,0,0,473,257,0.007300292011680467,31,10,49544,49762,380,201,0,0,0,0,0,0,99335,0,0,1,0,0,0,0,0,0,0,660,0,0,0,0,0,0
94,5151,95.11781412476012,99996,54,23,0,0,488,261,0.007490299611984479,29,16,49534,49752,381,207,0,0,0,0,0,0,99325,0,0,1,0,0,0,0,0,0,0,670,0,0,0,0,0,0
95,5151,96.0410760294181,99996,53,25,0,0,490,265,0.007550302012080483,31,15,49530,49749,384,209,0,0,0,0,0,0,99320,0,0,1,0,0,0,0,0,0,0,675,0,0,0,0,0,0
96,5151,97.04792148214658,99995,46,26,0,1,497,268,0.0076503825191259565,30,21,49526,49742,396,208,0,0,0,0,0,0,99304,0,0,1,0,0,0,0,0,0,0,690,0,0,0,0,0,0
97,5151,98.20216486056206,99995,43,25,0,1,501,274,0.0077503875193759685,30,18,49525,49742,400,212,0,0,0,0,0,0,99290,0,0,1,0,0,0,0,0,0,0,704,0,0,0,0,0,0
98,5151,99.25826791798464,99995,43,29,0,1,512,280,0.00792039601980099,26,21,49521,49733,408,214,0,0,0,0,0,0,99277,0,0,1,0,0,0,0,0,0,0,717,0,0,0,0,0,0
99,5151,100.25500004009294,99994,42,29,1,1,519,281,0.008000480028801727,25,20,49519,49733,411,215,0,0,0,0,0,0,99268,0,0,1,0,0,0,0,0,0,0,725,0,0,0,0,0,0
100,5151,101.20775188827004,99994,44,29,1,1,526,284,0.00810048602916175,29,21,49510,49731,414,216,0,0,0,0,0,0,99260,0,0,1,0,0,0,0,0,0,0,733,0,0,0,0,0,0
101,5151,102.07130711950968,99993,45,25,2,1,532,287,0.00819057334013381,28,18,49507,49731,416,223,0,0,0,0,0,0,99248,0,0,1,0,0,0,0,0,0,0,744,0,0,0,0,0,0
102,5151,103.1430151323427,99993,45,27,2,1,540,290,0.008300581040672847,35,16,49492,49732,424,222,0,0,0,0,0,0,99239,0,0,1,0,0,0,0,0,0,0,753,0,0,0,0,0,0
103,5151,104.05674086217029,99993,42,24,2,1,543,291,0.008340583840868861,44,15,49482,49732,428,226,0,0,0,0,0,0,99229,0,0,1,0,0,0,0,0,0,0,763,0,0,0,0,0,0
104,5151,105.05409091168511,99993,45,24,2,1,549,292,0.008410588741211885,42,19,49478,49727,431,227,0,0,0,0,0,0,99225,0,0,1,0,0,0,0,0,0,0,767,0,0,0,0,0,0
105,5151,106.16159244832488,99993,47,26,2,1,560,301,0.008610602742191954,40,14,49470,49725,439,232,0,0,0,0,0,0,99209,0,0,1,0,0,0,0,0,0,0,783,0,0,0,0,0,0
106,5151,107.15917730884527,99993,42,23,2,1,568,301,0.008690608342583981,36,16,49468,49724,450,234,0,0,0,0,0,0,99193,0,0,1,0,0,0,0,0,0,0,799,0,0,0,0,0,0
107,5151,108.20550476666786,99993,44,25,2,1,574,304,0.008780614643025013,45,16,49454,49722,453,234,0,0,0,0,0,0,99188,0,0,1,0,0,0,0,0,0,0,804,0,0,0,0,0,0
108,5151,109.26082577440945,99993,41,24,2,1,580,305,0.008850619543368035,47,17,49447,49720,461,236,0,0,0,0,0,0,99177,0,0,1,0,0,0,0,0,0,0,815,0,0,0,0,0,0
109,5151,110.09900306118793,99993,45,23,2,1,588,309,0.008970627943956077,49,19,49440,49714,462,241,0,0,0,0,0,0,99168,0,0,1,0,0,0,0,0,0,0,824,0,0,0,0,0,0
110,5151,111.04819685998376,99993,55,24,2,1,599,314,0.009130639144740132,44,18,49435,49711,462,244,0,0,0,0,0,0,99163,0,0,1,0,0,0,0,0,0,0,829,0,0,0,0,0,0
111,5151,112.03468253959002,99993,55,25,2,1,605,318,0.009230646145230167,45,16,49430,49709,466,247,0,0,0,0,0,0,99154,0,0,1,0,0,0,0,0,0,0,838,0,0,0,0,0,0
112,5151,113.02340548505738,99993,56,25,2,1,613,323,0.009360655245867211,43,14,49425,49707,472,251,0,0,0,0,0,0,99142,0,0,1,0,0,0,0,0,0,0,850,0,0,0,0,0,0
113,5151,114.06598681581872,99993,55,23,2,1,630,327,0.009570669946896282,34,16,49420,49702,487,256,0,0,0,0,0,0,99118,0,0,1,0,0,0,0,0,0,0,874,0,0,0,0,0,0
114,5151,115.2728798893517,99993,54,25,2,1,635,331,0.009660676247337314,34,17,49417,49698,491,257,0,0,0,0,0,0,99110,0,0,1,0,0,0,0,0,0,0,882,0,0,0,0,0,0
115,5151,116.06267131939624,99993,49,26,2,1,639,333,0.009720680447631334,34,17,49414,49697,499,257,0,0,0,0,0,0,99100,0,0,1,0,0,0,0,0,0,0,892,0,0,0,0,0,0
116,5151,117.25655508031359,99993,46,27,2,1,650,338,0.00988069164841539,28,19,49413,49690,509,261,0,0,0,0,0,0,99082,0,0,1,0,0,0,0,0,0,0,910,0,0,0,0,0,0
117,5151,118.29931844461679,99993,50,34,2,1,661,349,0.010100707049493465,28,20,49405,49679,513,264,0,0,0,0,0,0,99071,0,0,1,0,0,0,0,0,0,0,921,0,0,0,0,0,0
118,5151,119.15659253225411,99993,56,32,2,1,672,352,0.010240716850179512,24,24,49400,49672,516,269,0,0,0,0,0,0,99061,0,0,1,0,0,0,0,0,0,0,931,0,0,0,0,0,0
119,5151,120.15557603758022,99993,54,35,2,1,677,359,0.010360725250767554,27,20,49395,49670,520,272,0,0,0,0,0,0,99050,0,0,1,0,0,0,0,0,0,0,942,0,0,0,0,0,0
120,5151,121.01917808116099,99993,55,35,2,1,682,362,0.01044073085115958,31,24,49386,49663,524,275,0,0,0,0,0,0,99043,0,0,1,0,0,0,0,0,0,0,949,0,0,0,0,0,0
121,5151,122.01838601758283,99993,58,36,2,1,694,365,0.010590741351894632,37,23,49371,49662,530,276,0,0,0,0,0,0,99032,0,0,1,0,0,0,0,0,0,0,960,0,0,0,0,0,0
122,5151,123.01778730909997,99993,61,31,2,1,704,369,0.010730751152580681,36,22,49365,49662,534,282,0,0,0,0,0,0,99016,0,0,1,0,0,0,0,0,0,0,976,0,0,0,0,0,0
123,5151,124.01731443868012,99993,58,31,2,1,709,370,0.0107907553528747,40,27,49357,49657,541,282,0,0,0,0,0,0,99007,0,0,1,0,0,0,0,0,0,0,985,0,0,0,0,0,0
124,5151,125.01699106856354,99993,62,30,2,1,719,378,0.010970767953756762,42,27,49349,49649,543,291,0,0,0,0,0,0,98992,0,0,1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
125,5151,126.01677162086808,99993,66,32,2,1,728,384,0.011120778454491815,41,26,49345,49645,544,294,0,0,0,0,0,0,98983,0,0,1,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
126,5151,127.01660702073522,99993,63,27,2,1,733,386,0.011190783354834838,43,29,49340,49642,550,299,0,0,0,0,0,0,98968,0,0,1,0,0,0,0,0,0,0,1024,0,0,0,0,0,0
127,5151,128.01657568525687,99993,64,32,2,1,744,396,0.011400798055863911,43,26,49330,49636,559,303,0,0,0,0,0,0,98953,0,0,1,0,0,0,0,0,0,0,1039,0,0,0,0,0,0
128,5151,129.0166883716618,99993,65,30,2,1,756,400,0.011560809256647965,38,27,49323,49633,570,307,0,0,0,0,0,0,98937,0,0,2,0,0,0,0,0,0,0,1054,0,0,0,0,0,0
129,5151,130.01700741566844,99993,67,33,2,1,765,406,0.011710819757383016,42,29,49313,49625,574,310,0,0,0,0,0,0,98927,0,0,2,0,0,0,0,0,0,0,1064,0,0,0,0,0,0
130,5151,131.0174179205504,99993,72,30,2,1,775,410,0.011850829558069065,41,35,49309,49617,574,315,0,0,0,0,0,0,98916,0,0,3,0,0,0,0,0,0,0,1074,0,0,0,0,0,0
131,5151,132.01789959764608,99993,68,34,2,1,781,419,0.012000840058804117,44,30,49302,49615,582,318,0,0,0,0,0,0,98901,0,0,3,0,0,0,0,0,0,0,1089,0,0,0,0,0,0
132,5151,133.0185292573506,99993,74,32,2,1,792,424,0.01216085125958817,43,30,49293,49610,586,325,0,0,0,0,0,0,98890,0,0,4,0,0,0,0,0,0,0,1099,0,0,0,0,0,0
133,5151,134.01928388159044,99993,79,30,2,1,804,429,0.01233086316042123,43,26,49282,49611,592,330,0,0,0,0,0,0,98876,0,0,4,0,0,0,0,0,0,0,1113,0,0,0,0,0,0
134,5151,135.02022378547366,99992,73,33,3,1,813,435,0.01248099847987839,42,26,49276,49606,604,332,0,0,0,0,0,0,98858,0,0,4,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
135,5151,136.02133285295736,99992,71,36,3,1,822,441,0.012631010480838468,36,23,49274,49604,614,334,0,0,0,0,0,0,98844,0,0,4,0,0,0,0,0,0,0,1144,0,0,0,0,0,0
