,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,5151,137.02257853283444,99992,74,38,3,1,832,446,0.012781022481798543,41,21,49261,49603,619,335,0,0,0,0,0,0,98834,0,0,4,0,0,0,0,0,0,0,1154,0,0,0,0,0,0
137,5151,138.0459488436872,99992,72,38,3,1,843,450,0.01293103448275862,47,24,49247,49599,629,336,0,0,0,0,0,0,98817,0,0,4,0,0,0,0,0,0,0,1171,0,0,0,0,0,0
138,5151,139.04760866507496,99992,77,34,3,1,856,456,0.013121049683974718,41,25,49240,49593,637,345,0,0,0,0,0,0,98799,0,0,4,0,0,0,0,0,0,0,1189,0,0,0,0,0,0
139,5151,140.04942127198413,99992,76,29,3,1,866,458,0.01324105928474278,40,25,49234,49593,645,350,0,0,0,0,0,0,98781,0,0,4,0,0,0,0,0,0,0,1207,0,0,0,0,0,0
140,5151,141.05139622500855,99992,81,40,3,1,881,470,0.013511080886470917,35,18,49226,49589,653,350,0,0,0,0,0,0,98770,0,0,4,0,0,0,0,0,0,0,1218,0,0,0,0,0,0
141,5151,142.22305364752378,99992,81,34,3,1,892,474,0.013661092887430995,33,25,49221,49580,660,358,0,0,0,0,0,0,98749,0,0,4,0,0,0,0,0,0,0,1239,0,0,0,0,0,0
142,5151,143.22530743103718,99992,81,32,3,1,903,482,0.013851108088647092,29,21,49217,49576,668,368,0,0,0,0,0,0,98728,0,0,4,0,0,0,0,0,0,0,1260,0,0,0,0,0,0
143,5151,144.22770527553584,99992,78,37,3,1,908,487,0.013951116089287143,30,19,49214,49573,673,368,0,0,0,0,0,0,98721,0,0,5,0,0,0,0,0,0,0,1266,0,0,0,0,0,0
144,5151,145.26274156973693,99992,81,31,3,1,926,492,0.014181134490759261,34,25,49193,49564,687,377,0,0,0,0,0,0,98696,0,0,6,0,0,0,0,0,0,0,1290,0,0,0,0,0,0
145,5151,146.26553162490504,99992,80,31,3,1,936,497,0.014331146491719338,28,24,49190,49561,697,381,0,0,0,0,0,0,98680,0,0,6,0,0,0,0,0,0,0,1306,0,0,0,0,0,0
146,5151,147.26851058476015,99992,85,33,3,1,949,500,0.01449115929274342,35,29,49174,49555,701,380,0,0,0,0,0,0,98671,0,0,6,0,0,0,0,0,0,0,1315,0,0,0,0,0,0
147,5151,148.2716532797596,99992,79,35,3,1,957,509,0.014661172893831507,41,26,49161,49550,714,386,0,0,0,0,0,0,98650,0,0,6,0,0,0,0,0,0,0,1336,0,0,0,0,0,0
148,5151,149.27503616492297,99992,77,33,3,1,965,514,0.014791183294663572,44,27,49154,49545,720,392,0,0,0,0,0,0,98633,0,0,6,0,0,0,0,0,0,0,1353,0,0,0,0,0,0
149,5151,150.2785902771702,99992,85,32,3,1,981,521,0.01502120169613569,41,27,49141,49539,728,399,0,0,0,0,0,0,98618,0,0,7,0,0,0,0,0,0,0,1367,0,0,0,0,0,0
150,5151,151.2823471239433,99992,84,33,3,1,997,529,0.015261220897671814,41,24,49128,49535,742,405,0,0,0,0,0,0,98594,0,0,7,0,0,0,0,0,0,0,1391,0,0,0,0,0,0
151,5151,152.28639911471544,99992,84,28,3,1,1010,533,0.0154312344987599,41,21,49117,49534,753,414,0,0,0,0,0,0,98572,0,0,7,0,0,0,0,0,0,0,1413,0,0,0,0,0,0
152,5151,153.189119494905,99991,80,28,3,2,1021,538,0.015591403226290367,44,17,49105,49537,766,414,0,0,0,0,0,0,98552,0,0,7,0,0,0,0,0,0,0,1432,0,0,0,0,0,0
153,5151,154.0800276317144,99991,81,30,3,2,1031,542,0.015731415827424468,45,16,49097,49534,772,416,0,0,0,0,0,0,98541,0,0,7,0,0,0,0,0,0,0,1443,0,0,0,0,0,0
154,5151,155.04087817977822,99991,84,28,3,2,1040,545,0.015851426628396555,47,18,49090,49529,774,421,0,0,0,0,0,0,98530,0,0,7,0,0,0,0,0,0,0,1454,0,0,0,0,0,0
155,5151,156.10113619351225,99991,76,33,3,2,1045,551,0.015961436529287637,54,22,49078,49521,787,420,0,0,0,0,0,0,98516,0,0,7,0,0,0,0,0,0,0,1468,0,0,0,0,0,0
156,5151,157.17661850289642,99991,80,36,3,2,1059,558,0.016171455430988788,49,19,49071,49519,795,422,0,0,0,0,0,0,98502,0,0,7,0,0,0,0,0,0,0,1482,0,0,0,0,0,0
157,5151,158.002421180884,99990,84,38,4,2,1071,565,0.016361636163616362,54,15,49057,49516,799,427,0,0,0,0,0,0,98489,0,0,7,0,0,0,0,0,0,0,1494,0,0,0,0,0,0
158,5151,159.1497137003793,99990,85,42,4,2,1087,573,0.0166016601660166,55,10,49042,49514,812,430,0,0,0,0,0,0,98470,0,0,7,0,0,0,0,0,0,0,1513,0,0,0,0,0,0
159,5151,160.22788221832894,99990,86,41,4,2,1103,576,0.016791679167916792,55,15,49032,49506,821,434,0,0,0,0,0,0,98451,0,0,7,0,0,0,0,0,0,0,1532,0,0,0,0,0,0
160,5151,161.2442565726047,99990,89,40,4,2,1120,578,0.016981698169816983,51,25,49020,49500,834,431,0,0,0,0,0,0,98434,0,0,7,0,0,0,0,0,0,0,1549,0,0,0,0,0,0
161,5151,162.2503203334214,99990,85,42,4,2,1128,584,0.01712171217121712,51,29,49014,49491,844,434,0,0,0,0,0,0,98418,0,0,7,0,0,0,0,0,0,0,1565,0,0,0,0,0,0
162,5151,163.25653672519377,99990,83,50,4,2,1137,596,0.01733173317331733,54,27,49004,49483,853,436,0,0,0,0,0,0,98403,0,0,7,0,0,0,0,0,0,0,1580,0,0,0,0,0,0
163,5151,164.26288646046197,99990,81,53,4,2,1151,605,0.017561756175617563,52,26,48996,49475,865,442,0,0,0,0,0,0,98381,0,0,7,0,0,0,0,0,0,0,1602,0,0,0,0,0,0
164,5151,165.2694051924922,99990,92,55,4,2,1170,615,0.017851785178517852,43,22,48989,49471,870,448,0,0,0,0,0,0,98365,0,0,7,0,0,0,0,0,0,0,1618,0,0,0,0,0,0
165,5151,166.27605933214835,99990,94,51,4,2,1186,619,0.018051805180518053,39,25,48979,49464,882,456,0,0,0,0,0,0,98343,0,0,7,0,0,0,0,0,0,0,1640,0,0,0,0,0,0
166,5151,167.28294477636715,99990,88,52,4,2,1197,631,0.01828182818281828,40,17,48973,49462,893,465,0,0,0,0,0,0,98317,0,0,9,0,0,0,0,0,0,0,1664,0,0,0,0,0,0
167,5151,168.28250062560323,99990,88,51,4,2,1206,634,0.0184018401840184,42,16,48964,49460,900,469,0,0,0,0,0,0,98304,0,0,9,0,0,0,0,0,0,0,1677,0,0,0,0,0,0
168,5151,169.1681622856485,99990,82,46,4,2,1214,639,0.018531853185318532,50,25,48948,49447,914,478,0,0,0,0,0,0,98280,0,0,9,0,0,0,0,0,0,0,1701,0,0,0,0,0,0
169,5151,170.17572290339925,99990,82,45,4,2,1227,646,0.018731873187318733,47,27,48941,49439,924,485,0,0,0,0,0,0,98259,0,0,9,0,0,0,0,0,0,0,1722,0,0,0,0,0,0
170,5151,171.1834702406032,99990,81,50,4,2,1236,656,0.01892189218921892,53,22,48929,49438,931,486,0,0,0,0,0,0,98244,0,0,9,0,0,0,0,0,0,0,1737,0,0,0,0,0,0
171,5151,172.19141909279065,99990,87,45,4,2,1254,660,0.01914191419141914,53,24,48917,49434,937,493,0,0,0,0,0,0,98223,0,0,9,0,0,0,0,0,0,0,1758,0,0,0,0,0,0
172,5151,173.1995591069686,99990,87,47,4,2,1269,668,0.019371937193719373,50,23,48908,49427,949,499,0,0,0,0,0,0,98202,0,0,9,0,0,0,0,0,0,0,1779,0,0,0,0,0,0
173,5151,174.20796209050164,99990,86,45,4,2,1281,673,0.019541954195419542,53,25,48895,49420,960,506,0,0,0,0,0,0,98182,0,0,9,0,0,0,0,0,0,0,1799,0,0,0,0,0,0
174,5151,175.21655452136676,99990,85,46,4,2,1294,679,0.019731973197319733,50,24,48889,49417,970,509,0,0,0,0,0,0,98163,0,0,9,0,0,0,0,0,0,0,1818,0,0,0,0,0,0
175,5151,176.22533225101867,99990,91,44,4,2,1312,686,0.01998199819981998,52,28,48872,49407,979,517,0,0,0,0,0,0,98142,0,0,9,0,0,0,0,0,0,0,1839,0,0,0,0,0,0
176,5151,177.23436625927602,99990,97,45,4,2,1331,693,0.02024202420242024,41,24,48867,49407,989,520,0,0,0,0,0,0,98123,0,0,9,0,0,0,0,0,0,0,1858,0,0,0,0,0,0
177,5151,178.24357245593137,99990,91,51,4,2,1336,702,0.020382038203820382,43,17,48861,49407,999,521,0,0,0,0,0,0,98109,0,0,9,0,0,0,0,0,0,0,1872,0,0,0,0,0,0
178,5151,179.03411941747896,99990,86,51,4,2,1348,707,0.02055205520552055,43,18,48855,49403,1010,524,0,0,0,0,0,0,98088,0,0,10,0,0,0,0,0,0,0,1892,0,0,0,0,0,0
179,5151,180.03981580607535,99990,83,48,4,2,1358,710,0.020682068206820683,46,23,48850,49399,1015,526,0,0,0,0,0,0,98069,0,0,10,0,0,0,0,0,0,0,1911,0,0,0,0,0,0
180,5151,181.04214041274494,99989,86,40,5,2,1371,711,0.020822290451949714,46,32,48841,49391,1020,533,0,0,0,0,0,0,98050,0,0,10,0,0,0,0,0,0,0,1929,0,0,0,0,0,0
181,5151,182.0518896261929,99989,86,44,5,2,1383,718,0.021012311354248966,40,30,48838,49388,1029,534,0,0,0,0,0,0,98035,0,0,10,0,0,0,0,0,0,0,1944,0,0,0,0,0,0
182,5151,183.0617722422376,99989,83,41,5,2,1391,724,0.021152326755943154,51,31,48825,49384,1034,540,0,0,0,0,0,0,98015,0,0,10,0,0,0,0,0,0,0,1964,0,0,0,0,0,0
183,5151,184.07184639543112,99989,80,41,5,2,1405,732,0.021372350958605447,48,28,48818,49381,1047,546,0,0,0,0,0,0,97991,0,0,11,0,0,0,0,0,0,0,1987,0,0,0,0,0,0
184,5151,185.08213653069555,99989,82,42,5,2,1416,737,0.021532368560541658,44,27,48815,49378,1052,549,0,0,0,0,0,0,97978,0,0,11,0,0,0,0,0,0,0,2000,0,0,0,0,0,0
185,5151,186.09254306958255,99989,85,43,5,2,1429,742,0.0217123883627199,38,29,48812,49372,1058,552,0,0,0,0,0,0,97964,0,0,11,0,0,0,0,0,0,0,2014,0,0,0,0,0,0
186,5151,187.10302416014218,99989,82,46,5,2,1440,749,0.02189240816489814,37,28,48805,49369,1069,553,0,0,0,0,0,0,97946,0,0,11,0,0,0,0,0,0,0,2032,0,0,0,0,0,0
187,5151,188.11365507038954,99989,81,50,5,2,1450,757,0.02207242796707638,42,28,48792,49363,1078,555,0,0,0,0,0,0,97931,0,0,11,0,0,0,0,0,0,0,2047,0,0,0,0,0,0
188,5151,189.1244799871801,99989,82,52,5,2,1457,763,0.02220244226864955,49,31,48784,49355,1078,558,0,0,0,0,0,0,97921,0,0,11,0,0,0,0,0,0,0,2057,0,0,0,0,0,0
189,5151,190.1353820188094,99989,88,58,5,2,1470,773,0.022432467571432857,49,29,48774,49348,1082,561,0,0,0,0,0,0,97910,0,0,11,0,0,0,0,0,0,0,2068,0,0,0,0,0,0
190,5151,191.14640474125457,99989,92,53,5,2,1489,780,0.022692496174579205,57,29,48752,49342,1092,572,0,0,0,0,0,0,97883,0,0,11,0,0,0,0,0,0,0,2095,0,0,0,0,0,0
191,5151,192.15777181447484,99989,101,54,5,2,1508,788,0.022962525877846564,52,29,48740,49335,1100,578,0,0,0,0,0,0,97866,0,0,11,0,0,0,0,0,0,0,2112,0,0,0,0,0,0
192,5151,193.16934485467985,99988,106,50,6,2,1517,792,0.023092771132535904,56,31,48730,49329,1100,586,0,0,0,0,0,0,97854,0,0,11,0,0,0,0,0,0,0,2123,0,0,0,0,0,0
193,5151,194.1810072421097,99988,114,56,6,2,1534,798,0.0233227987358483,49,35,48723,49320,1106,585,0,0,0,0,0,0,97845,0,0,11,0,0,0,0,0,0,0,2132,0,0,0,0,0,0
194,5151,195.19278825256853,99988,110,57,6,2,1544,807,0.02351282153858463,56,38,48710,49310,1116,591,0,0,0,0,0,0,97824,0,0,12,0,0,0,0,0,0,0,2152,0,0,0,0,0,0
195,5151,196.20476719501062,99988,103,58,6,2,1558,817,0.023752850342041044,60,44,48697,49294,1132,600,0,0,0,0,0,0,97794,0,0,12,0,0,0,0,0,0,0,2182,0,0,0,0,0,0
196,5151,197.2170370924531,99988,108,60,6,2,1573,828,0.024012881545785493,61,41,48683,49292,1140,603,0,0,0,0,0,0,97775,0,0,12,0,0,0,0,0,0,0,2201,0,0,0,0,0,0
197,5151,198.22955475462328,99988,105,65,6,2,1589,841,0.024302916349961994,55,35,48675,49287,1157,609,0,0,0,0,0,0,97748,0,0,12,0,0,0,0,0,0,0,2228,0,0,0,0,0,0
198,5151,199.2423169478151,99988,108,54,6,2,1603,848,0.024512941552986358,55,41,48667,49279,1162,622,0,0,0,0,0,0,97719,0,0,12,0,0,0,0,0,0,0,2257,0,0,0,0,0,0
199,5151,200.25529080977637,99988,104,55,6,2,1610,857,0.024672960755290636,72,43,48646,49269,1170,629,0,0,0,0,0,0,97701,0,0,13,0,0,0,0,0,0,0,2274,0,0,0,0,0,0
200,5151,201.26851463896108,99988,108,60,6,2,1633,868,0.025013001560187223,66,43,48631,49259,1187,634,0,0,0,0,0,0,97677,0,0,14,0,0,0,0,0,0,0,2297,0,0,0,0,0,0
201,5151,202.28203238138707,99988,115,61,6,2,1652,877,0.025293035164219706,69,49,48614,49247,1194,639,0,0,0,0,0,0,97657,0,0,14,0,0,0,0,0,0,0,2317,0,0,0,0,0,0
202,5151,203.29577911219025,99988,118,59,6,2,1671,887,0.025583069968396207,70,47,48601,49240,1203,650,0,0,0,0,0,0,97629,0,0,14,0,0,0,0,0,0,0,2345,0,0,0,0,0,0
203,5151,204.30976044127155,99988,119,66,6,2,1690,902,0.025923110773292794,71,39,48584,49235,1218,656,0,0,0,0,0,0,97604,0,0,15,0,0,0,0,0,0,0,2369,0,0,0,0,0,0
204,5151,205.32408835879727,99988,110,67,6,2,1705,912,0.026173140776893228,79,42,48565,49225,1238,662,0,0,0,0,0,0,97571,0,0,15,0,0,0,0,0,0,0,2402,0,0,0,0,0,0
205,5151,206.00052094912246,99988,119,71,6,2,1722,920,0.02642317078049366,77,40,48552,49221,1244,664,0,0,0,0,0,0,97559,0,0,15,0,0,0,0,0,0,0,2414,0,0,0,0,0,0
206,5151,207.01541256814414,99988,121,74,6,2,1740,931,0.02671320558467016,78,40,48538,49212,1255,670,0,0,0,0,0,0,97537,0,0,17,0,0,0,0,0,0,0,2434,0,0,0,0,0,0
207,5151,208.0305663965498,99987,125,76,6,3,1762,941,0.027033514356866392,78,38,48518,49205,1271,676,0,0,0,0,0,0,97513,0,0,19,0,0,0,0,0,0,0,2455,0,0,0,0,0,0
208,5151,209.0460707058648,99986,129,79,7,3,1787,949,0.027363830936331088,71,42,48502,49198,1289,676,0,0,0,0,0,0,97487,0,0,19,0,0,0,0,0,0,0,2480,0,0,0,0,0,0
209,5151,210.0619232022691,99986,137,69,7,3,1809,958,0.027673874342407936,89,41,48466,49194,1299,691,0,0,0,0,0,0,97455,0,0,20,0,0,0,0,0,0,0,2511,0,0,0,0,0,0
210,5151,211.07824051332466,99986,143,71,7,3,1832,968,0.02800392054887684,82,45,48455,49181,1311,698,0,0,0,0,0,0,97430,0,0,20,0,0,0,0,0,0,0,2536,0,0,0,0,0,0
211,5151,212.0948810057042,99986,148,76,7,3,1861,978,0.028393975156521912,87,48,48427,49172,1329,699,0,0,0,0,0,0,97402,0,0,21,0,0,0,0,0,0,0,2563,0,0,0,0,0,0
212,5151,213.11188086528637,99986,147,75,7,3,1884,991,0.0287540255635789,81,45,48419,49162,1344,713,0,0,0,0,0,0,97365,0,0,22,0,0,0,0,0,0,0,2599,0,0,0,0,0,0
213,5151,214.12919037511296,99986,156,70,7,3,1907,1004,0.029114075970635887,84,46,48399,49149,1352,730,0,0,0,0,0,0,97333,0,0,22,0,0,0,0,0,0,0,2631,0,0,0,0,0,0
214,5151,215.14679401218015,99986,149,70,7,3,1923,1018,0.02941411797651671,95,39,48378,49143,1369,743,0,0,0,0,0,0,97298,0,0,24,0,0,0,0,0,0,0,2664,0,0,0,0,0,0
215,5151,216.16481702663287,99986,155,67,7,3,1950,1028,0.02978416978376973,86,42,48365,49133,1385,753,0,0,0,0,0,0,97265,0,0,25,0,0,0,0,0,0,0,2696,0,0,0,0,0,0
216,5151,217.18314899924204,99986,146,72,7,3,1968,1046,0.030144220190826715,91,40,48348,49117,1406,766,0,0,0,0,0,0,97226,0,0,26,0,0,0,0,0,0,0,2734,0,0,0,0,0,0
217,5151,218.20188867755854,99986,145,73,7,3,1997,1056,0.030534274798471785,82,35,48333,49112,1431,775,0,0,0,0,0,0,97188,0,0,27,0,0,0,0,0,0,0,2771,0,0,0,0,0,0
218,5151,219.2209827403133,99986,145,72,7,3,2018,1062,0.03080431260376453,82,36,48321,49108,1443,779,0,0,0,0,0,0,97160,0,0,27,0,0,0,0,0,0,0,2799,0,0,0,0,0,0
219,5151,220.240439943441,99986,156,58,7,3,2041,1068,0.031094353209449324,83,47,48303,49094,1449,796,0,0,0,0,0,0,97129,0,0,28,0,0,0,0,0,0,0,2829,0,0,0,0,0,0
220,5151,221.26015382819836,99986,155,69,7,3,2061,1085,0.03146440501670234,89,40,48279,49087,1468,799,0,0,0,0,0,0,97102,0,0,28,0,0,0,0,0,0,0,2856,0,0,0,0,0,0
221,5151,222.28027314647886,99986,153,70,7,3,2083,1095,0.031784449822975215,90,40,48261,49082,1487,803,0,0,0,0,0,0,97071,0,0,30,0,0,0,0,0,0,0,2885,0,0,0,0,0,0
222,5151,223.3007855062494,99986,165,67,7,3,2111,1103,0.0321445002300322,96,42,48233,49075,1497,811,0,0,0,0,0,0,97044,0,0,30,0,0,0,0,0,0,0,2912,0,0,0,0,0,0
223,5151,224.3217097876596,99986,154,69,7,3,2133,1115,0.03248454783669714,100,43,48217,49063,1520,820,0,0,0,0,0,0,97001,0,0,30,0,0,0,0,0,0,0,2955,0,0,0,0,0,0
224,5151,225.00251517633183,99985,153,73,8,3,2149,1126,0.032754913236985546,100,41,48201,49056,1536,825,0,0,0,0,0,0,96977,0,0,30,0,0,0,0,0,0,0,2978,0,0,0,0,0,0
225,5151,226.02414814495336,99985,176,74,8,3,2185,1135,0.03320498074711207,83,43,48186,49050,1545,828,0,0,0,0,0,0,96956,0,0,30,0,0,0,0,0,0,0,2999,0,0,0,0,0,0
226,5151,227.04604074964712,99985,168,75,8,3,2206,1146,0.033525028754313145,83,43,48171,49040,1568,837,0,0,0,0,0,0,96917,0,0,30,0,0,0,0,0,0,0,3038,0,0,0,0,0,0
227,5151,228.06834605207246,99985,149,81,8,3,2223,1159,0.03382507376106416,96,42,48145,49031,1600,841,0,0,0,0,0,0,96875,0,0,31,0,0,0,0,0,0,0,3079,0,0,0,0,0,0
228,5151,229.09120187781937,99985,160,82,8,3,2252,1169,0.03421513226984048,94,44,48120,49024,1616,845,0,0,0,0,0,0,96850,0,0,33,0,0,0,0,0,0,0,3102,0,0,0,0,0,0
229,5151,230.11449637935618,99985,154,79,8,3,2276,1180,0.03456518477771666,97,41,48096,49017,1643,858,0,0,0,0,0,0,96808,0,0,35,0,0,0,0,0,0,0,3142,0,0,0,0,0,0
230,5151,231.13833016010162,99985,163,75,8,3,2304,1186,0.034905235785367805,89,46,48087,49011,1651,863,0,0,0,0,0,0,96779,0,0,35,0,0,0,0,0,0,0,3171,0,0,0,0,0,0
231,5151,232.1623927875132,99985,164,73,8,3,2323,1197,0.03520528079211882,95,43,48070,49006,1661,873,0,0,0,0,0,0,96749,0,0,36,0,0,0,0,0,0,0,3200,0,0,0,0,0,0
232,5151,233.18672930715002,99985,162,72,8,3,2348,1206,0.035545331799769965,96,47,48054,48997,1678,879,0,0,0,0,0,0,96712,0,0,36,0,0,0,0,0,0,0,3237,0,0,0,0,0,0
233,5151,234.21139336267595,99985,156,71,8,3,2369,1213,0.03582537380607091,95,60,48041,48984,1698,880,0,0,0,0,0,0,96680,0,0,39,0,0,0,0,0,0,0,3266,0,0,0,0,0,0
234,5151,235.23641132426562,99985,157,75,8,3,2395,1231,0.0362654398159724,99,57,48017,48973,1717,890,0,0,0,0,0,0,96642,0,0,40,0,0,0,0,0,0,0,3303,0,0,0,0,0,0
235,5151,236.26183965924923,99985,163,79,8,3,2418,1245,0.03663549532429865,102,57,47995,48967,1730,892,0,0,0,0,0,0,96615,0,0,40,0,0,0,0,0,0,0,3330,0,0,0,0,0,0
236,5151,237.28769980435297,99985,167,78,8,3,2443,1256,0.03699554933239986,106,57,47974,48959,1743,901,0,0,0,0,0,0,96583,0,0,41,0,0,0,0,0,0,0,3361,0,0,0,0,0,0
237,5151,238.31387928193848,99985,161,91,8,3,2461,1278,0.03739560934140121,119,50,47951,48948,1759,906,0,0,0,0,0,0,96552,0,0,43,0,0,0,0,0,0,0,3390,0,0,0,0,0,0
238,5151,239.34042107150654,99985,173,91,8,3,2491,1291,0.037825673851077664,118,49,47928,48942,1771,913,0,0,0,0,0,0,96522,0,0,44,0,0,0,0,0,0,0,3419,0,0,0,0,0,0
239,5151,240.02497651320923,99985,178,86,8,3,2515,1300,0.03815572335850378,110,51,47919,48935,1783,923,0,0,0,0,0,0,96491,0,0,46,0,0,0,0,0,0,0,3448,0,0,0,0,0,0
240,5151,241.0521529360456,99985,173,82,8,3,2533,1314,0.038475771365704854,119,44,47900,48930,1798,939,0,0,0,0,0,0,96452,0,0,48,0,0,0,0,0,0,0,3485,0,0,0,0,0,0
241,5151,242.0797441837129,99985,178,85,8,3,2566,1327,0.03893584037605641,115,42,47882,48923,1815,945,0,0,0,0,0,0,96414,0,0,48,0,0,0,0,0,0,0,3523,0,0,0,0,0,0
242,5151,243.10769766329676,99985,183,85,8,3,2599,1339,0.03938590788618293,106,41,47863,48912,1838,957,0,0,0,0,0,0,96374,0,0,48,0,0,0,0,0,0,0,3563,0,0,0,0,0,0
243,5151,244.13610463962235,99985,185,78,8,3,2621,1346,0.03967595139270891,113,48,47848,48902,1844,967,0,0,0,0,0,0,96341,0,0,49,0,0,0,0,0,0,0,3595,0,0,0,0,0,0
244,5151,245.16476679453243,99985,186,76,8,3,2656,1357,0.04013602040306046,106,51,47827,48890,1871,978,0,0,0,0,0,0,96295,0,0,50,0,0,0,0,0,0,0,3640,0,0,0,0,0,0
245,5151,246.1939183268184,99985,186,78,8,3,2685,1370,0.04055608341251188,99,52,47814,48880,1891,985,0,0,0,0,0,0,96256,0,0,51,0,0,0,0,0,0,0,3678,0,0,0,0,0,0
246,5151,247.22344789176853,99985,191,75,8,3,2713,1381,0.04094614192128819,107,58,47780,48863,1912,999,0,0,0,0,0,0,96219,0,0,51,0,0,0,0,0,0,0,3715,0,0,0,0,0,0
247,5151,248.25352575383056,99985,200,72,8,3,2746,1393,0.04139620943141471,110,59,47750,48855,1930,1009,0,0,0,0,0,0,96181,0,0,52,0,0,0,0,0,0,0,3752,0,0,0,0,0,0
248,5151,249.28411259592616,99985,203,70,8,3,2778,1405,0.0418362754413162,103,54,47728,48851,1956,1020,0,0,0,0,0,0,96139,0,0,53,0,0,0,0,0,0,0,3793,0,0,0,0,0,0
249,5151,250.31524907913405,99984,215,68,8,4,2813,1418,0.04231677068330933,86,56,47721,48841,1968,1029,0,0,0,0,0,0,96102,0,0,54,0,0,0,0,0,0,0,3828,0,0,0,0,0,0
250,5151,251.0028157999811,99984,208,67,8,4,2833,1425,0.04258681389022244,84,58,47707,48833,1991,1036,0,0,0,0,0,0,96068,0,0,55,0,0,0,0,0,0,0,3861,0,0,0,0,0,0
251,5151,252.03453768605382,99983,199,69,9,4,2850,1438,0.042887290839442704,94,61,47689,48821,2007,1043,0,0,0,0,0,0,96031,0,0,55,0,0,0,0,0,0,0,3897,0,0,0,0,0,0
252,5151,253.06662554009384,99983,191,68,9,4,2870,1452,0.04322734864927038,109,60,47664,48810,2025,1056,0,0,0,0,0,0,95990,0,0,57,0,0,0,0,0,0,0,3936,0,0,0,0,0,0
253,5151,254.09921292103758,99983,187,68,9,4,2895,1466,0.04361741496054329,125,62,47636,48799,2041,1065,0,0,0,0,0,0,95947,0,0,57,0,0,0,0,0,0,0,3979,0,0,0,0,0,0
254,5151,255.13226392875808,99983,192,71,9,4,2923,1477,0.04400748127181621,123,60,47615,48793,2059,1070,0,0,0,0,0,0,95916,0,0,57,0,0,0,0,0,0,0,4010,0,0,0,0,0,0
255,5151,256.1657513795376,99983,200,77,9,4,2960,1491,0.04451756798655771,111,59,47598,48785,2080,1073,0,0,0,0,0,0,95881,0,0,59,0,0,0,0,0,0,0,4043,0,0,0,0,0,0
256,5151,257.19961024337084,99983,217,83,9,4,2992,1508,0.045007651300721124,110,60,47570,48772,2092,1079,0,0,0,0,0,0,95855,0,0,59,0,0,0,0,0,0,0,4069,0,0,0,0,0,0
257,5151,258.2338804661786,99982,218,89,10,4,3022,1528,0.0455081914744654,118,66,47534,48747,2118,1092,0,0,0,0,0,0,95813,0,0,60,0,0,0,0,0,0,0,4109,0,0,0,0,0,0
258,5151,259.2687331275257,99982,227,95,10,4,3057,1545,0.046028285091316436,120,61,47505,48737,2136,1101,0,0,0,0,0,0,95776,0,0,60,0,0,0,0,0,0,0,4146,0,0,0,0,0,0
259,5151,260.3041132334059,99982,216,92,10,4,3077,1559,0.04636834630233442,135,63,47484,48724,2153,1115,0,0,0,0,0,0,95732,0,0,64,0,0,0,0,0,0,0,4186,0,0,0,0,0,0
260,5151,261.33991944384934,99982,200,100,10,4,3106,1579,0.046858434518213275,142,52,47454,48718,2192,1124,0,0,0,0,0,0,95677,0,0,66,0,0,0,0,0,0,0,4239,0,0,0,0,0,0
261,5151,262.0308565699768,99982,211,100,10,4,3136,1584,0.04720849752955532,129,55,47441,48710,2207,1129,0,0,0,0,0,0,95654,0,0,67,0,0,0,0,0,0,0,4261,0,0,0,0,0,0
262,5151,263.0677064011361,99981,202,106,11,4,3166,1605,0.047719066622658304,137,53,47413,48696,2235,1139,0,0,0,0,0,0,95600,0,0,67,0,0,0,0,0,0,0,4314,0,0,0,0,0,0
263,5151,264.10514444456834,99981,217,101,11,4,3209,1619,0.04828917494323921,131,52,47388,48686,2251,1155,0,0,0,0,0,0,95553,0,0,67,0,0,0,0,0,0,0,4361,0,0,0,0,0,0
264,5151,265.14306115128943,99981,214,102,11,4,3241,1629,0.0487092547584041,134,60,47368,48670,2271,1162,0,0,0,0,0,0,95510,0,0,68,0,0,0,0,0,0,0,4403,0,0,0,0,0,0
265,5151,266.181395748755,99981,202,96,11,4,3267,1648,0.049159340274652186,142,53,47348,48662,2295,1183,0,0,0,0,0,0,95449,0,0,70,0,0,0,0,0,0,0,4462,0,0,0,0,0,0
266,5151,267.2202817349378,99981,212,93,11,4,3302,1659,0.04961942769126134,138,61,47326,48649,2311,1191,0,0,0,0,0,0,95411,0,0,71,0,0,0,0,0,0,0,4499,0,0,0,0,0,0
267,5151,268.2595740028296,99981,232,93,11,4,3348,1676,0.05024954741400866,126,63,47297,48634,2332,1204,0,0,0,0,0,0,95369,0,0,72,0,0,0,0,0,0,0,4540,0,0,0,0,0,0
268,5151,269.2993788091016,99981,225,89,11,4,3376,1689,0.05065962532881248,138,68,47263,48621,2361,1216,0,0,0,0,0,0,95317,0,0,72,0,0,0,0,0,0,0,4592,0,0,0,0,0,0
