,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,5151,270.33983514441155,99981,231,91,11,4,3415,1706,0.05121973174903231,125,72,47248,48603,2383,1228,0,0,0,0,0,0,95269,0,0,72,0,0,0,0,0,0,0,4640,0,0,0,0,0,0
270,5151,271.0337225102654,99981,222,90,11,4,3427,1718,0.05145977735769796,129,68,47237,48599,2399,1237,0,0,0,0,0,0,95236,0,0,73,0,0,0,0,0,0,0,4672,0,0,0,0,0,0
271,5151,272.07487534306745,99981,223,90,11,4,3461,1733,0.051949870475390326,120,71,47222,48585,2422,1248,0,0,0,0,0,0,95189,0,0,74,0,0,0,0,0,0,0,4718,0,0,0,0,0,0
272,5151,273.1164443655367,99981,227,92,11,4,3491,1750,0.05241995979236055,125,72,47200,48572,2435,1258,0,0,0,0,0,0,95148,0,0,74,0,0,0,0,0,0,0,4759,0,0,0,0,0,0
273,5151,274.1584635064494,99981,229,92,11,4,3523,1765,0.052890049109330775,134,66,47166,48568,2458,1268,0,0,0,0,0,0,95103,0,0,74,0,0,0,0,0,0,0,4804,0,0,0,0,0,0
274,5151,275.20109020149,99981,233,98,11,4,3566,1783,0.053500165031355955,132,71,47137,48550,2485,1275,0,0,0,0,0,0,95053,0,0,75,0,0,0,0,0,0,0,4853,0,0,0,0,0,0
275,5151,276.24427552183374,99981,235,101,11,4,3605,1799,0.05405026955121473,127,64,47110,48545,2515,1284,0,0,0,0,0,0,95004,0,0,76,0,0,0,0,0,0,0,4901,0,0,0,0,0,0
276,5151,277.2880994671436,99981,231,102,11,4,3642,1813,0.05456036646962923,124,72,47088,48531,2544,1289,0,0,0,0,0,0,94952,0,0,78,0,0,0,0,0,0,0,4951,0,0,0,0,0,0
277,5151,278.33249568672176,99981,228,100,11,4,3675,1834,0.055100469089126934,134,75,47056,48515,2569,1304,0,0,0,0,0,0,94893,0,0,78,0,0,0,0,0,0,0,5010,0,0,0,0,0,0
278,5151,279.02910747054347,99981,221,96,11,4,3698,1845,0.05544053370140327,134,76,47039,48506,2593,1316,0,0,0,0,0,0,94851,0,0,81,0,0,0,0,0,0,0,5049,0,0,0,0,0,0
279,5151,280.07453157395304,99981,223,92,11,4,3731,1858,0.055900621118012424,130,74,47032,48497,2602,1331,0,0,0,0,0,0,94803,0,0,81,0,0,0,0,0,0,0,5097,0,0,0,0,0,0
280,5151,281.1203257690241,99980,214,102,12,4,3760,1877,0.05638127625525105,143,73,46996,48486,2633,1333,0,0,0,0,0,0,94757,0,0,82,0,0,0,0,0,0,0,5141,0,0,0,0,0,0
281,5151,282.16677594034496,99979,215,102,12,5,3797,1892,0.05690194940937597,143,70,46966,48477,2662,1344,0,0,0,0,0,0,94710,0,0,86,0,0,0,0,0,0,0,5183,0,0,0,0,0,0
282,5151,283.2138070775635,99979,242,105,12,5,3847,1913,0.057612098540693546,132,67,46937,48461,2675,1360,0,0,0,0,0,0,94669,0,0,86,0,0,0,0,0,0,0,5224,0,0,0,0,0,0
283,5151,284.2613166589738,99979,232,102,12,5,3882,1930,0.058132207763630366,131,62,46911,48450,2712,1379,0,0,0,0,0,0,94608,0,0,90,0,0,0,0,0,0,0,5281,0,0,0,0,0,0
284,5151,285.3095219234506,99978,230,96,12,6,3917,1940,0.058582888235411794,135,77,46886,48432,2735,1387,0,0,0,0,0,0,94558,0,0,93,0,0,0,0,0,0,0,5327,0,0,0,0,0,0
285,5151,286.0086294313543,99978,227,102,12,6,3938,1954,0.058932965252355515,133,77,46879,48419,2747,1394,0,0,0,0,0,0,94530,0,0,97,0,0,0,0,0,0,0,5351,0,0,0,0,0,0
286,5151,287.0575508748118,99978,237,108,12,6,3973,1974,0.05948308627898138,128,76,46856,48405,2765,1403,0,0,0,0,0,0,94493,0,0,99,0,0,0,0,0,0,0,5386,0,0,0,0,0,0
287,5151,288.10696201200824,99978,230,103,12,6,4009,1991,0.06001320290463902,121,75,46841,48395,2794,1419,0,0,0,0,0,0,94429,0,0,100,0,0,0,0,0,0,0,5449,0,0,0,0,0,0
288,5151,289.1568740218714,99978,221,102,12,6,4042,2013,0.06056332393126488,114,75,46825,48376,2826,1439,0,0,0,0,0,0,94366,0,0,102,0,0,0,0,0,0,0,5510,0,0,0,0,0,0
289,5151,290.2073174988348,99978,207,98,12,6,4071,2024,0.06096341195062914,122,82,46799,48361,2858,1451,0,0,0,0,0,0,94309,0,0,103,0,0,0,0,0,0,0,5566,0,0,0,0,0,0
290,5151,291.2583164687,99978,220,100,12,6,4111,2042,0.06154353957870731,113,84,46787,48344,2866,1464,0,0,0,0,0,0,94267,0,0,104,0,0,0,0,0,0,0,5607,0,0,0,0,0,0
291,5151,292.3096196106716,99978,223,114,12,6,4138,2062,0.06201364300146032,126,75,46758,48337,2879,1466,0,0,0,0,0,0,94239,0,0,106,0,0,0,0,0,0,0,5633,0,0,0,0,0,0
292,5151,293.0107107817775,99978,227,121,12,6,4167,2077,0.062453739822761006,128,75,46733,48323,2898,1473,0,0,0,0,0,0,94211,0,0,111,0,0,0,0,0,0,0,5656,0,0,0,0,0,0
293,5151,294.0628577168777,99978,219,116,12,6,4191,2088,0.06280381683970473,145,85,46709,48305,2913,1486,0,0,0,0,0,0,94164,0,0,112,0,0,0,0,0,0,0,5702,0,0,0,0,0,0
294,5151,295.11549799432197,99978,216,114,12,6,4228,2107,0.0633639400668147,142,92,46685,48287,2943,1499,0,0,0,0,0,0,94103,0,0,112,0,0,0,0,0,0,0,5763,0,0,0,0,0,0
295,5151,296.16876500569924,99978,204,130,12,6,4260,2137,0.0639840764968293,152,71,46649,48283,2981,1508,0,0,0,0,0,0,94050,0,0,117,0,0,0,0,0,0,0,5811,0,0,0,0,0,0
296,5151,297.2228135873409,99978,215,129,12,6,4298,2154,0.06453419752345516,135,72,46639,48269,2997,1522,0,0,0,0,0,0,94005,0,0,117,0,0,0,0,0,0,0,5856,0,0,0,0,0,0
297,5151,298.27721091745696,99978,219,126,12,6,4339,2174,0.06514433175298566,132,68,46611,48259,3024,1539,0,0,0,0,0,0,93947,0,0,119,0,0,0,0,0,0,0,5912,0,0,0,0,0,0
298,5151,299.3321681270946,99978,218,125,12,6,4371,2192,0.06564444177719098,136,68,46587,48245,3045,1554,0,0,0,0,0,0,93898,0,0,122,0,0,0,0,0,0,0,5958,0,0,0,0,0,0
299,5151,300.0357628771775,99977,207,119,12,7,4398,2202,0.0660151834922032,133,78,46573,48227,3073,1567,0,0,0,0,0,0,93849,0,0,127,0,0,0,0,0,0,0,6001,0,0,0,0,0,0
300,5151,301.091679208937,99977,212,121,12,7,4439,2221,0.06661532152395051,131,79,46550,48213,3093,1578,0,0,0,0,0,0,93800,0,0,131,0,0,0,0,0,0,0,6046,0,0,0,0,0,0
301,5151,302.14807787603206,99977,207,126,12,7,4473,2249,0.06723546415675605,124,68,46534,48206,3121,1591,0,0,0,0,0,0,93740,0,0,133,0,0,0,0,0,0,0,6104,0,0,0,0,0,0
302,5151,303.2050235406508,99977,204,118,12,7,4501,2266,0.06768556768056654,132,66,46513,48195,3137,1612,0,0,0,0,0,0,93687,0,0,136,0,0,0,0,0,0,0,6154,0,0,0,0,0,0
303,5151,304.262494029827,99977,209,114,12,7,4536,2281,0.06818568270702262,137,70,46486,48183,3154,1624,0,0,0,0,0,0,93639,0,0,137,0,0,0,0,0,0,0,6201,0,0,0,0,0,0
304,5151,305.32049602358063,99977,215,112,12,7,4577,2299,0.0687758184382408,133,69,46462,48174,3176,1636,0,0,0,0,0,0,93584,0,0,137,0,0,0,0,0,0,0,6256,0,0,0,0,0,0
305,5151,306.02609623076285,99977,229,116,12,7,4601,2314,0.06916590815887654,134,68,46446,48165,3177,1642,0,0,0,0,0,0,93564,0,0,138,0,0,0,0,0,0,0,6275,0,0,0,0,0,0
306,5151,307.0847607423802,99977,229,105,12,7,4632,2326,0.06959600708162877,136,66,46421,48161,3200,1659,0,0,0,0,0,0,93511,0,0,139,0,0,0,0,0,0,0,6327,0,0,0,0,0,0
307,5151,308.14401114736586,99977,229,109,12,7,4674,2342,0.07017614051231784,131,69,46398,48154,3228,1659,0,0,0,0,0,0,93459,0,0,141,0,0,0,0,0,0,0,6377,0,0,0,0,0,0
308,5151,309.20383175374064,99977,236,105,12,7,4710,2359,0.07070626244036128,126,69,46373,48145,3251,1672,0,0,0,0,0,0,93409,0,0,141,0,0,0,0,0,0,0,6427,0,0,0,0,0,0
309,5151,310.2642057534775,99977,239,109,12,7,4745,2378,0.07124638666893386,121,69,46353,48136,3273,1677,0,0,0,0,0,0,93365,0,0,144,0,0,0,0,0,0,0,6468,0,0,0,0,0,0
310,5151,311.3250433130048,99977,232,115,12,7,4777,2395,0.07173649939486082,117,68,46339,48127,3298,1681,0,0,0,0,0,0,93316,0,0,145,0,0,0,0,0,0,0,6516,0,0,0,0,0,0
311,5151,312.0325104808784,99977,219,117,12,7,4794,2409,0.0720465707112636,130,64,46316,48119,3321,1691,0,0,0,0,0,0,93276,0,0,147,0,0,0,0,0,0,0,6554,0,0,0,0,0,0
312,5151,313.0942923530852,99977,224,112,12,7,4831,2423,0.0725566880382488,133,63,46290,48108,3339,1708,0,0,0,0,0,0,93230,0,0,152,0,0,0,0,0,0,0,6595,0,0,0,0,0,0
313,5151,314.15665403383076,99977,223,112,12,7,4870,2439,0.07310681456735049,126,71,46271,48089,3366,1719,0,0,0,0,0,0,93175,0,0,153,0,0,0,0,0,0,0,6649,0,0,0,0,0,0
314,5151,315.21947947885263,99977,228,117,12,7,4909,2456,0.07366694339698131,122,67,46243,48080,3393,1727,0,0,0,0,0,0,93129,0,0,153,0,0,0,0,0,0,0,6695,0,0,0,0,0,0
315,5151,316.28284169694143,99977,228,117,12,7,4941,2477,0.07419706532502475,136,62,46209,48071,3413,1741,0,0,0,0,0,0,93077,0,0,154,0,0,0,0,0,0,0,6746,0,0,0,0,0,0
316,5151,317.3469221702589,99977,213,115,12,7,4983,2494,0.07478720105624294,123,67,46194,48052,3456,1757,0,0,0,0,0,0,93005,0,0,158,0,0,0,0,0,0,0,6814,0,0,0,0,0,0
317,5151,318.0566823396114,99977,220,116,12,7,5006,2505,0.07512727927423307,128,62,46175,48050,3463,1763,0,0,0,0,0,0,92979,0,0,158,0,0,0,0,0,0,0,6840,0,0,0,0,0,0
318,5151,319.12180684348687,99977,211,118,12,7,5031,2523,0.07555737819698531,140,58,46150,48043,3485,1772,0,0,0,0,0,0,92931,0,0,160,0,0,0,0,0,0,0,6886,0,0,0,0,0,0
319,5151,320.1874012252552,99977,221,101,12,7,5065,2537,0.07603748862238315,148,59,46124,48034,3492,1796,1,1,1,1,0,0,92878,0,0,164,0,0,0,0,0,0,2,6933,0,0,0,0,0,0
320,5151,321.1163861698495,99976,233,102,13,7,5098,2549,0.07648835720572937,146,57,46107,48033,3497,1797,2,2,2,2,0,0,92844,0,0,164,0,0,0,0,0,0,4,6964,0,0,0,0,0,0
321,5151,322.15005019990116,99976,238,105,13,7,5140,2565,0.0770684964391454,149,57,46066,48024,3529,1802,3,3,3,3,0,0,92795,0,0,166,0,0,0,0,0,0,5,7009,1,0,0,0,0,0
322,5151,323.00764599625563,99976,242,106,13,7,5160,2572,0.07733856125470112,142,59,46056,48015,3541,1807,4,4,4,4,0,0,92772,0,0,167,0,0,0,0,0,0,7,7029,1,0,0,0,0,0
323,5151,324.0289811412865,99975,238,112,14,7,5206,2601,0.07808952238059515,155,57,46011,47998,3575,1819,5,5,5,5,0,0,92702,0,0,172,0,0,0,0,0,0,9,7091,1,0,0,0,0,0
324,5151,325.0311261665508,99975,234,114,14,7,5232,2616,0.07849962490622656,158,53,45989,47990,3597,1828,6,6,6,6,0,0,92659,0,0,174,0,0,0,0,0,0,11,7130,1,0,0,0,0,0
325,5151,326.01459737006877,99975,237,117,14,7,5268,2631,0.07900975243810952,153,56,45973,47979,3614,1832,7,7,7,7,0,0,92614,0,0,176,0,0,0,0,0,0,13,7171,1,0,0,0,0,0
326,5151,327.1040554334954,99975,241,120,14,7,5309,2648,0.07958989747436859,150,62,45948,47965,3637,1836,8,8,8,8,0,0,92563,0,0,178,0,0,0,0,0,0,15,7218,1,0,0,0,0,0
327,5151,328.0375220250872,99975,226,120,14,7,5332,2660,0.07993998499624906,158,63,45923,47953,3668,1846,9,9,9,9,0,0,92513,0,0,180,0,0,0,0,0,0,17,7264,1,0,0,0,0,0
328,5151,329.2567763419581,99975,228,118,14,7,5369,2675,0.08046011502875719,157,67,45894,47944,3695,1852,10,10,10,10,0,0,92461,0,0,182,0,0,0,0,0,0,19,7312,1,0,0,0,0,0
329,5151,330.0071152602783,99975,226,120,14,7,5396,2683,0.08081020255063766,150,73,45884,47930,3714,1858,10,10,11,11,0,0,92425,0,0,183,0,0,0,0,0,0,21,7345,1,0,0,0,0,0
330,5151,331.1383753419844,99975,224,109,14,7,5436,2703,0.08141035258814704,147,66,45864,47929,3738,1876,11,11,12,12,0,0,92353,0,0,186,0,0,0,0,0,0,23,7412,1,0,0,0,0,0
331,5151,332.0456133061717,99975,233,117,14,7,5476,2728,0.0820605151287822,125,56,45853,47919,3761,1887,12,12,13,13,0,0,92305,0,0,188,0,0,0,0,0,0,25,7456,1,0,0,0,0,0
332,5151,333.0049605518968,99975,238,114,14,7,5513,2746,0.08261065266316579,123,52,45828,47909,3782,1903,13,13,14,14,0,0,92252,0,0,189,0,0,0,0,0,0,26,7506,2,0,0,0,0,0
333,5151,334.07102003842715,99974,228,115,15,7,5539,2759,0.08300158041090684,127,46,45808,47906,3806,1910,14,14,15,15,0,0,92206,0,0,193,0,0,0,0,0,0,28,7545,2,0,0,0,0,0
334,5151,335.03481423720933,99974,229,110,15,7,5573,2773,0.08348170524336328,123,53,45796,47891,3820,1922,15,15,16,16,0,0,92154,0,0,195,0,0,0,0,0,0,30,7593,2,0,0,0,0,0
335,5151,336.0907621793353,99974,237,114,15,7,5614,2789,0.08405185348190529,118,54,45767,47882,3845,1925,16,16,17,17,0,0,92109,0,0,197,0,0,0,0,0,0,32,7634,2,0,0,0,0,0
336,5151,337.0436002090316,99974,244,111,15,7,5644,2804,0.08450197051233321,126,53,45738,47873,3858,1937,17,17,18,18,0,0,92070,0,0,201,0,0,0,0,0,0,34,7667,2,0,0,0,0,0
337,5151,338.00980349991664,99974,246,108,15,7,5675,2820,0.08497209274411346,125,56,45722,47860,3872,1949,18,18,19,19,0,0,92022,0,0,202,0,0,0,0,0,0,35,7712,3,0,0,0,0,0
338,5151,339.096298809179,99974,257,103,15,7,5712,2835,0.08549222797927461,113,58,45714,47848,3881,1964,18,18,20,20,0,0,91975,0,0,203,0,0,0,0,0,0,37,7756,3,0,0,0,0,0
339,5151,340.0194985861232,99973,259,110,15,8,5749,2857,0.08608324247546838,106,52,45706,47838,3893,1971,19,19,21,21,0,0,91928,0,0,208,0,0,0,0,0,0,39,7795,3,0,0,0,0,0
340,5151,341.0072953190956,99972,251,112,16,8,5773,2872,0.08647421277957829,122,55,45680,47823,3909,1980,20,20,22,22,0,0,91882,0,0,209,0,0,0,0,0,0,41,7837,3,0,0,0,0,0
341,5151,342.0078908232976,99972,251,104,16,8,5813,2888,0.08703436962349458,111,66,45670,47805,3929,1994,21,21,23,23,0,0,91819,0,0,211,0,0,0,0,0,0,42,7896,4,0,0,0,0,0
342,5151,343.10915553195736,99972,240,112,16,8,5854,2912,0.08768455167446886,118,75,45651,47777,3951,2004,22,22,24,24,0,0,91755,0,0,217,0,0,0,0,0,0,44,7952,4,0,0,0,0,0
343,5151,344.18625863427724,99972,230,117,16,8,5886,2935,0.08823470571760093,120,68,45633,47767,3976,2015,23,23,25,25,0,0,91695,0,0,219,0,0,0,0,0,0,46,8008,4,0,0,0,0,0
344,5151,345.26386770709814,99972,221,116,16,8,5914,2957,0.08873484575681191,136,77,45605,47744,3995,2029,25,24,26,27,0,0,91641,0,0,227,0,0,0,0,0,0,48,8051,5,0,0,0,0,0
345,5151,346.34206290523207,99972,234,123,16,8,5957,2986,0.08945504741327572,128,72,45585,47724,4008,2045,27,26,28,29,0,0,91588,0,0,230,0,0,0,0,0,0,52,8097,5,0,0,0,0,0
346,5151,347.06106840231604,99972,223,119,16,8,5971,2998,0.08971512023366543,142,71,45570,47716,4018,2056,29,28,30,31,0,0,91545,0,0,231,0,0,0,0,0,0,55,8135,6,0,0,0,0,0
347,5151,348.1400202345611,99972,233,123,16,8,6017,3025,0.09044532469091346,133,73,45544,47691,4041,2073,31,30,32,33,0,0,91484,0,0,233,0,0,0,0,0,0,59,8190,6,0,0,0,0,0
348,5151,349.2195330138251,99971,219,127,17,8,6044,3050,0.09096638025027258,151,71,45517,47677,4061,2083,33,32,34,35,0,0,91421,0,0,236,0,0,0,0,0,0,63,8245,6,0,0,0,0,0
349,5151,350.29964944175276,99971,217,126,17,8,6082,3072,0.09156655430074721,164,71,45480,47656,4084,2102,36,35,37,38,0,0,91354,0,0,238,0,0,0,0,0,0,69,8304,6,0,0,0,0,0
350,5151,351.0201664169938,99971,222,131,17,8,6105,3088,0.09195666743355572,160,69,45474,47648,4086,2104,39,38,40,41,0,0,91319,0,0,238,0,0,0,0,0,0,75,8333,6,0,0,0,0,0
351,5151,352.1011353140473,99971,236,132,17,8,6150,3105,0.09257684728571286,149,74,45456,47630,4098,2113,42,41,43,44,0,0,91268,0,0,240,0,0,0,0,0,0,81,8376,6,0,0,0,0,0
352,5151,353.1825102716313,99970,242,128,17,9,6188,3119,0.09309792937881364,156,80,45421,47618,4116,2118,46,45,47,48,0,0,91212,0,0,242,0,0,0,0,0,0,89,8421,6,0,0,0,0,0
353,5151,354.2645100858658,99970,256,129,17,9,6229,3141,0.09372811843553065,150,77,45393,47607,4132,2127,50,49,51,52,0,0,91161,0,0,246,0,0,0,0,0,0,96,8460,7,0,0,0,0,0
354,5151,355.3470866094357,99970,258,136,17,9,6268,3161,0.09431829548864659,157,76,45358,47593,4153,2130,55,54,56,57,0,0,91106,0,0,249,0,0,0,0,0,0,104,8502,9,0,0,0,0,0
355,5151,356.0691948153986,99970,259,139,17,9,6293,3179,0.09474842452735821,160,71,45333,47584,4169,2136,60,59,61,62,0,0,91060,0,0,252,0,0,0,0,0,0,114,8535,9,0,0,0,0,0
356,5151,357.1529916603781,99970,244,131,17,9,6322,3190,0.095148544563369,163,77,45315,47570,4194,2146,65,65,67,67,0,0,90988,0,0,254,0,0,0,0,0,0,125,8594,9,0,0,0,0,0
357,5151,358.237473294277,99970,236,123,17,9,6368,3209,0.09579873962188656,167,76,45284,47555,4223,2164,71,71,73,73,0,0,90901,0,0,258,0,0,0,0,0,0,135,8665,11,0,0,0,0,0
358,5151,359.3227367053837,99970,246,130,17,9,6414,3232,0.0964889466840052,167,68,45247,47544,4244,2169,77,78,80,80,0,0,90835,0,0,258,0,0,0,0,0,0,149,8717,11,0,0,0,0,0
359,5151,360.0466439495964,99970,252,134,17,9,6443,3245,0.09690907272181655,159,80,45229,47518,4257,2171,84,86,88,87,0,0,90791,0,0,259,0,0,0,0,0,0,162,8745,13,0,0,0,0,0
360,5151,361.1330190774922,99970,267,134,17,9,6493,3268,0.09763929178753626,142,83,45205,47493,4276,2184,91,95,97,95,0,0,90726,0,0,267,0,0,0,0,0,0,177,8785,15,0,0,0,0,0
361,5151,362.2199788259695,99970,264,142,17,9,6530,3295,0.09827948384515355,143,78,45173,47470,4301,2194,100,105,107,104,0,0,90652,0,0,269,1,0,0,0,0,0,196,8837,15,0,0,0,0,0
362,5151,363.3076834816102,99970,257,140,17,9,6568,3314,0.09884965489646894,143,76,45144,47453,4329,2205,108,115,118,113,0,0,90570,0,0,270,1,0,0,0,0,0,213,8898,18,0,0,0,0,0
363,5151,364.0333057783695,99970,257,132,17,9,6603,3325,0.09930979293788136,138,79,45116,47433,4352,2219,118,126,130,123,0,0,90499,0,0,272,1,0,0,0,0,0,232,8945,21,0,0,0,0,0
364,5151,365.1225663362,99970,260,127,17,9,6641,3343,0.0998699609882965,136,87,45087,47400,4369,2236,129,139,143,134,0,0,90417,0,0,272,1,0,0,0,0,0,256,9003,21,0,0,0,0,0
365,5151,366.2124592389856,99970,246,127,17,9,6675,3364,0.10042012603781135,138,84,45054,47378,4404,2247,139,153,157,146,0,0,90326,0,0,275,1,0,0,0,0,0,281,9065,22,0,0,0,0,0
366,5151,367.3033477521354,99970,256,141,17,9,6720,3392,0.10115034510353106,125,77,45025,47354,4423,2249,152,168,172,159,0,0,90255,0,0,278,1,0,0,0,0,0,306,9105,25,0,0,0,0,0
367,5151,368.0309852740558,99970,247,142,17,9,6743,3407,0.10153045913774132,125,74,44995,47329,4449,2259,165,185,189,173,0,0,90180,0,0,280,1,0,0,0,0,0,337,9147,25,0,0,0,0,0
368,5151,369.123348368354,99970,240,149,17,9,6773,3436,0.10212063619085726,125,64,44970,47304,4466,2272,180,200,207,188,0,0,90092,0,0,283,1,0,0,0,0,0,369,9199,26,0,0,0,0,0
369,5151,370.2165107229241,99970,238,138,17,9,6810,3451,0.10264079223767131,134,65,44923,47283,4489,2284,197,219,227,205,0,0,89994,0,0,283,3,0,0,0,0,0,404,9260,26,0,0,0,0,0
370,5151,371.3106750608984,99970,223,145,17,9,6833,3469,0.10305091527458238,141,65,44898,47256,4505,2282,214,241,249,223,0,0,89916,0,0,287,3,0,0,0,0,0,437,9294,33,0,0,0,0,0
371,5151,372.04048717844677,99970,226,140,17,9,6856,3484,0.10343102930879264,141,62,44869,47228,4512,2294,233,265,273,242,0,0,89837,0,0,288,3,0,0,0,0,0,477,9329,36,0,0,0,0,0
372,5151,373.1360419082592,99970,238,140,17,9,6900,3503,0.10406121836550965,133,63,44829,47188,4528,2308,253,290,299,263,0,0,89743,0,0,290,3,0,0,0,0,0,522,9374,38,0,0,0,0,0
373,5151,374.2325900912634,99970,252,133,17,9,6943,3519,0.10465139541862559,120,65,44791,47155,4543,2319,275,317,327,285,0,0,89644,0,0,290,3,0,0,0,0,0,569,9423,41,0,0,0,0,0
374,5151,375.3300298595882,99969,237,124,18,9,6968,3537,0.10508257559843552,140,67,44738,47119,4567,2333,298,346,357,309,0,0,89537,0,0,296,3,0,0,0,0,0,617,9469,47,0,0,0,0,0
375,5151,376.06238553058023,99969,243,127,18,9,6996,3552,0.10551270893977133,132,68,44704,47077,4580,2338,321,379,390,334,0,0,89451,0,0,298,3,0,0,0,0,0,671,9495,51,0,0,0,0,0
376,5151,377.16185645656543,99968,255,136,19,9,7042,3573,0.10618397887323944,136,74,44653,47029,4588,2337,347,413,425,361,0,0,89355,0,0,300,3,0,0,0,0,0,723,9526,61,0,0,0,0,0
377,5151,378.2623122534963,99967,247,133,20,9,7077,3589,0.1066952094191083,137,77,44618,46986,4601,2343,375,450,463,390,0,0,89238,0,0,304,3,0,0,0,0,0,782,9571,69,0,0,0,0,0
378,5151,379.3636856397302,99967,234,128,20,9,7106,3603,0.10712535136595076,139,91,44589,46931,4610,2352,406,487,504,421,0,0,89112,0,0,305,3,0,0,0,0,0,848,9624,75,0,0,0,0,0
379,5151,380.09840555463467,99967,231,136,20,9,7134,3624,0.10761551311932938,142,79,44538,46884,4628,2360,439,530,548,454,0,0,89004,0,0,306,4,0,0,0,0,0,914,9654,85,0,0,0,0,0
380,5151,381.2018598118572,99967,228,135,20,9,7169,3642,0.10814568807706543,147,86,44502,46827,4628,2368,473,573,595,489,0,0,88879,0,0,312,4,0,0,0,0,0,988,9691,93,0,0,0,0,0
381,5151,382.306235456147,99967,234,133,20,9,7213,3665,0.10881590925005252,144,86,44453,46759,4641,2388,506,623,646,526,0,0,88741,0,0,317,4,0,0,0,0,0,1068,9736,101,0,0,0,0,0
382,5151,383.0430404404522,99967,228,140,20,9,7240,3679,0.10922604459471626,140,84,44406,46701,4659,2388,545,676,700,566,0,0,88613,0,0,318,4,0,0,0,0,0,1157,9769,106,0,0,0,0,0
383,5151,384.1497724894742,99967,248,140,20,9,7284,3701,0.10988626246661398,134,84,44345,46640,4664,2394,587,731,758,608,0,0,88478,0,0,320,4,0,0,0,0,0,1248,9802,115,0,0,0,0,0
384,5151,385.2578820000155,99967,255,135,20,9,7331,3723,0.11057649024177979,128,88,44281,46566,4685,2409,629,791,820,653,0,0,88328,0,0,333,4,0,0,0,0,0,1344,9832,126,0,0,0,0,0
385,5151,386.36753254012183,99967,244,129,20,9,7367,3742,0.11112667180169455,131,91,44221,46497,4708,2420,674,852,886,700,0,0,88162,0,0,339,5,0,0,0,0,0,1446,9878,137,0,0,0,0,0
386,5151,387.10819807333695,99967,244,131,20,9,7397,3759,0.11159682695289445,126,81,44168,46429,4718,2428,722,920,957,750,0,0,88009,0,0,340,6,0,0,0,0,0,1556,9909,147,0,0,0,0,0
387,5151,388.2209024382601,99967,236,120,20,9,7432,3773,0.11208698870627307,132,88,44097,46352,4739,2436,774,993,1032,803,0,0,87823,0,0,340,7,0,0,0,0,0,1675,9967,155,0,0,0,0,0
388,5151,389.3353778398955,99967,249,114,20,9,7476,3789,0.11268718677163464,118,88,44041,46275,4745,2443,825,1069,1112,859,0,0,87654,0,0,345,7,0,0,0,0,0,1796,9995,170,0,0,0,0,0
389,5151,390.0791980806937,99967,251,120,20,9,7508,3805,0.1131673452239239,112,83,43970,46195,4761,2440,884,1151,1197,918,0,0,87486,0,0,348,8,0,0,0,0,0,1928,10016,181,0,0,0,0,0
390,5151,391.19690590274865,99967,244,115,20,9,7547,3825,0.1137575399881961,116,80,43903,46111,4776,2447,939,1236,1287,980,0,0,87279,0,0,354,8,0,0,0,0,0,2070,10065,191,0,0,0,0,0
391,5151,392.316408849885,99967,241,121,20,9,7585,3850,0.11438774795682576,109,74,43849,46022,4782,2450,997,1322,1382,1045,0,0,87081,0,0,359,8,0,0,0,0,0,2213,10098,208,0,0,0,0,0
392,5151,393.06363732663806,99967,239,119,20,9,7605,3862,0.11470785359168525,115,77,43778,45925,4783,2451,1063,1417,1483,1114,0,0,86894,0,0,363,8,0,0,0,0,0,2368,10111,223,0,0,0,0,0
393,5151,394.1864543333667,99967,231,126,20,9,7641,3890,0.11534806486140427,115,69,43704,45818,4801,2454,1127,1522,1590,1186,0,0,86680,0,0,371,8,0,0,0,0,0,2525,10138,245,0,0,0,0,0
394,5151,395.31119526398965,99967,212,121,20,9,7668,3910,0.11581822001260415,122,65,43631,45712,4814,2463,1199,1628,1703,1262,0,0,86448,0,0,374,9,0,0,0,0,0,2690,10178,268,0,0,0,0,0
