,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,5151,396.062186799586,99967,205,126,20,9,7687,3921,0.11611831904528494,122,69,43563,45594,4814,2458,1274,1742,1822,1341,0,0,86247,0,0,372,14,0,0,0,0,0,2862,10183,289,0,0,0,0,0
396,5151,397.19079662415567,99967,215,131,20,9,7722,3947,0.11672852041173587,122,63,43488,45475,4800,2458,1353,1862,1948,1424,0,0,86026,0,0,376,14,0,0,0,0,0,3041,10191,319,0,0,0,0,0
397,5151,398.3212423154149,99966,212,133,21,9,7754,3966,0.117239861552928,130,61,43392,45344,4811,2464,1432,1987,2080,1511,0,0,85775,0,0,377,16,0,0,0,0,0,3243,10221,334,0,0,0,0,0
398,5151,399.0761121878573,99966,216,136,21,9,7777,3976,0.11756997379108897,138,67,43294,45203,4810,2459,1519,2124,2219,1602,0,0,85541,0,0,376,19,0,0,0,0,0,3453,10226,351,0,0,0,0,0
399,5151,400.2112369766489,99966,220,130,21,9,7815,3992,0.1181101574535342,136,65,43206,45062,4808,2467,1607,2265,2365,1697,0,0,85273,0,0,379,20,0,0,0,0,0,3669,10250,375,0,0,0,0,0
400,5151,401.3486894377505,99966,220,129,21,9,7846,4013,0.11863033431366665,133,61,43115,44914,4808,2476,1701,2409,2519,1796,0,0,84993,0,0,380,21,0,0,0,0,0,3898,10276,398,0,0,0,0,0
401,5151,402.1083758647181,99966,235,128,21,9,7874,4031,0.11909049076686073,129,51,43015,44766,4798,2480,1800,2564,2680,1900,0,0,84724,0,0,381,21,0,0,0,0,0,4136,10279,425,0,0,0,0,0
402,5151,403.2507794924493,99966,222,126,21,9,7899,4044,0.11947062001080368,132,58,42912,44604,4806,2481,1905,2720,2849,2008,0,0,84433,0,0,391,22,0,0,0,0,0,4385,10283,452,0,0,0,0,0
403,5151,404.01394500732783,99966,228,131,21,9,7926,4055,0.11985074925474662,135,59,42800,44441,4802,2471,2012,2887,3026,2120,0,0,84157,0,0,392,24,0,0,0,0,0,4637,10269,487,0,0,0,0,0
404,5151,405.1619470907729,99966,238,129,21,9,7966,4074,0.12044094992297381,130,61,42688,44275,4799,2472,2122,3052,3211,2237,0,0,83842,0,0,390,29,0,0,0,0,0,4904,10284,517,0,0,0,0,0
405,5151,406.3129678362489,99965,229,117,21,10,7996,4084,0.12084229480318111,133,67,42575,44092,4804,2475,2236,3237,3404,2359,0,0,83517,0,0,397,29,0,0,0,0,0,5175,10286,561,0,0,0,0,0
406,5151,407.0820570210032,99965,234,113,21,10,8026,4094,0.12124243485219827,122,71,42467,43898,4801,2473,2353,3433,3606,2485,0,0,83194,0,0,399,31,0,0,0,0,0,5463,10279,599,0,0,0,0,0
407,5151,408.23926102163483,99965,224,120,21,10,8057,4116,0.121772620417146,118,65,42356,43711,4802,2461,2477,3631,3817,2616,0,0,82847,0,0,404,32,0,0,0,0,0,5760,10279,643,0,0,0,0,0
408,5151,409.01247765776986,99965,225,119,21,10,8084,4126,0.12214274996248688,112,67,42231,43503,4805,2455,2604,3844,4036,2752,0,0,82491,0,0,406,32,0,0,0,0,0,6081,10278,677,0,0,0,0,0
409,5151,410.176205940875,99965,228,113,21,10,8126,4145,0.12275296353723804,111,69,42093,43292,4810,2466,2735,4048,4264,2893,0,0,82093,0,0,411,32,0,0,0,0,0,6420,10302,707,0,0,0,0,0
410,5151,411.34371951591635,99965,220,108,21,10,8160,4160,0.12324313509728405,114,67,41961,43089,4815,2460,2867,4264,4501,3039,0,0,81695,0,0,413,35,0,0,0,0,0,6762,10314,746,0,0,0,0,0
411,5151,412.12412282580146,99965,214,111,21,10,8177,4173,0.12354324013404691,117,60,41815,42872,4820,2448,3011,4497,4747,3190,0,0,81312,0,0,414,36,0,0,0,0,0,7114,10299,790,0,0,0,0,0
412,5151,413.2994385831458,99965,208,103,21,10,8213,4188,0.1240534186965438,106,60,41681,42641,4828,2450,3154,4734,5003,3346,0,0,80877,0,0,414,39,0,0,0,0,0,7488,10321,826,0,0,0,0,0
413,5151,414.08524457899915,99965,205,108,21,10,8231,4200,0.12435352373330666,110,52,41543,42417,4811,2438,3308,4973,5268,3507,0,0,80472,0,0,412,43,0,0,0,0,0,7867,10302,869,0,0,0,0,0
414,5151,415.2685312911727,99965,197,106,21,10,8264,4217,0.1248536987945781,106,48,41397,42179,4818,2426,3459,5229,5542,3674,0,0,80028,0,0,418,43,0,0,0,0,0,8257,10299,920,0,0,0,0,0
415,5151,416.05975268824,99964,194,102,22,10,8289,4225,0.12518506662398463,96,50,41252,41926,4814,2412,3620,5498,5826,3846,0,0,79590,0,0,419,44,0,0,0,0,0,8657,10279,975,0,0,0,0,0
416,5151,417.25160328121314,99964,196,95,22,10,8323,4240,0.12567524308751152,88,45,41102,41668,4810,2412,3780,5768,6119,4023,0,0,79130,0,0,423,48,0,0,0,0,0,9071,10265,1027,0,0,0,0,0
417,5151,418.0486978904422,99964,185,92,22,10,8333,4248,0.1258553079108479,102,47,40933,41380,4805,2407,3951,6062,6422,4205,0,0,78664,0,0,422,51,0,0,0,0,0,9507,10247,1073,0,0,0,0,0
418,5151,419.2497768911722,99964,174,94,22,10,8359,4263,0.12626545556400304,101,50,40781,41113,4806,2391,4114,6340,6734,4392,0,0,78179,0,0,425,54,0,0,0,0,0,9948,10230,1128,0,0,0,0,0
419,5151,420.05315696137916,99964,176,98,22,10,8378,4275,0.12657556720419352,131,73,40576,40804,4800,2369,4293,6644,7056,4585,0,0,77697,12,0,426,54,0,0,0,0,0,10406,10184,1185,0,0,0,0,0
420,5151,421.04387638084654,99964,179,98,22,10,8406,4292,0.12702572926253453,156,73,40399,40502,4772,2365,4470,6950,7387,4783,0,0,77193,49,3,421,61,0,0,0,0,0,10870,10127,1240,0,0,0,0,0
421,5151,422.0387772405042,99964,198,108,22,10,8450,4319,0.12773598495458366,169,67,40190,40191,4766,2360,4653,7262,7727,4986,0,0,76668,85,5,423,63,0,0,0,0,0,11357,10071,1292,0,0,0,0,0
422,5151,423.0383318710879,99964,213,107,22,10,8491,4334,0.12829618662718578,183,81,39988,39861,4757,2353,4835,7586,8077,5194,0,0,76132,118,10,425,65,0,0,0,0,0,11855,10014,1345,0,0,0,0,0
423,5151,424.0425671700175,99964,231,104,22,10,8535,4352,0.12891640990756673,196,87,39781,39535,4739,2348,5029,7914,8436,5408,0,0,75580,153,18,428,66,0,0,0,0,0,12364,9955,1400,0,0,0,0,0
424,5151,425.051673109811,99964,255,113,22,10,8588,4375,0.1296766836060982,204,92,39577,39213,4723,2323,5217,8247,8804,5627,0,0,75020,190,21,429,68,0,0,0,0,0,12884,9890,1462,0,0,0,0,0
425,5151,426.06553403117084,99963,261,126,23,10,8636,4406,0.1304682732611066,217,96,39364,38866,4713,2308,5420,8592,9180,5851,0,0,74446,236,31,429,71,0,0,0,0,0,13401,9817,1532,0,0,0,0,0
426,5151,427.0845367581477,99963,278,137,23,10,8691,4431,0.13126856937066714,219,94,39147,38507,4703,2294,5628,8956,9565,6080,0,0,73856,278,35,434,72,0,0,0,0,0,13945,9746,1597,0,0,0,0,0
427,5151,428.1088670268304,99963,300,137,23,10,8758,4453,0.13215889879255324,219,99,38914,38136,4704,2292,5838,9324,9958,6314,0,0,73232,331,43,435,77,0,0,0,0,0,14508,9689,1648,0,0,0,0,0
428,5151,429.1389083012229,99963,319,155,23,10,8828,4482,0.13314926522813442,222,106,38671,37766,4710,2275,6053,9686,10360,6552,0,0,72612,379,52,435,82,0,0,0,0,0,15071,9621,1711,0,0,0,0,0
429,5151,430.1750616159245,99963,338,162,23,10,8892,4508,0.13404959835139002,253,127,38414,37387,4706,2260,6264,10052,10770,6795,0,0,71980,426,62,439,84,1,0,0,0,0,15646,9550,1775,0,0,0,0,0
430,5151,431.21746972670917,99962,353,154,23,11,8956,4529,0.1349012624797423,273,155,38159,37003,4705,2249,6485,10426,11187,7043,0,0,71328,486,72,439,91,1,0,0,0,0,16227,9476,1842,0,0,0,0,0
431,5151,432.266289548763,99962,373,173,23,11,9030,4569,0.13604169584442088,293,161,37883,36618,4717,2235,6709,10800,11612,7295,0,0,70652,549,80,442,92,1,0,0,0,0,16832,9409,1905,0,0,0,0,0
432,5151,433.32193521974784,99962,393,187,23,11,9098,4606,0.1370920949960985,322,171,37623,36234,4706,2220,6931,11175,12044,7552,0,0,70003,599,93,446,96,1,0,0,0,0,17418,9315,1991,0,0,0,0,0
433,5151,434.0294518112691,99962,412,187,23,11,9155,4624,0.1378423801044397,327,189,37371,35823,4698,2217,7167,11571,12482,7813,0,0,69326,645,100,448,97,1,0,0,0,0,18042,9245,2058,0,0,0,0,0
434,5151,435.0985281860362,99962,439,217,23,11,9245,4688,0.13938296552690022,319,175,37114,35423,4709,2208,7394,11964,12927,8078,0,0,68628,718,117,454,98,1,0,0,0,0,18650,9154,2142,0,0,0,0,0
435,5151,436.174692698006,99962,456,229,23,11,9340,4728,0.14073347872191433,328,192,36834,34996,4728,2204,7629,12366,13378,8347,0,0,67912,793,134,465,101,1,0,0,0,0,19274,9064,2218,0,0,0,0,0
436,5151,437.25842343089323,99962,484,252,23,11,9425,4782,0.14212400712270662,360,190,36540,34575,4734,2199,7857,12771,13835,8620,0,0,67199,846,159,470,106,1,0,0,0,0,19909,8989,2283,0,0,0,0,0
437,5151,438.35006739523675,99962,512,252,23,11,9527,4826,0.14358456213361076,363,209,36248,34151,4755,2193,8097,13182,14297,8897,0,0,66469,932,178,477,112,1,0,0,0,0,20534,8887,2372,0,0,0,0,0
438,5151,439.08236773619427,99962,516,285,23,11,9586,4873,0.14464496508673297,391,200,35971,33721,4755,2168,8342,13613,14764,9177,0,0,65769,975,200,477,116,1,0,0,0,0,21169,8797,2458,0,0,0,0,0
439,5151,440.1902834665757,99962,560,294,23,11,9702,4935,0.14642564174386266,398,202,35670,33296,4779,2189,8568,14006,15235,9461,0,0,65001,1060,227,483,123,1,0,0,0,0,21825,8719,2523,0,0,0,0,0
440,5151,441.3067561496124,99962,601,309,23,11,9818,4999,0.14822632600388147,424,202,35351,32867,4798,2205,8801,14404,15710,9748,0,0,64232,1136,263,492,126,1,0,0,0,0,22482,8641,2589,0,0,0,0,0
441,5151,442.05608015787635,99962,598,321,23,11,9887,5035,0.14927672515555912,450,211,35050,32426,4823,2191,9054,14838,16189,10038,0,0,63475,1202,279,498,133,1,0,0,0,0,23156,8557,2661,0,0,0,0,0
442,5151,443.19084450865915,99962,607,327,23,11,9995,5094,0.15094735999679879,474,236,34744,31992,4852,2198,9298,15234,16671,10331,0,0,62687,1304,312,504,143,1,0,0,0,0,23808,8462,2741,0,0,0,0,0
443,5151,444.3350926323111,99962,639,344,23,11,10132,5167,0.15304815830015406,494,256,34431,31547,4883,2214,9528,15626,17156,10627,0,0,61875,1417,350,508,149,1,0,0,0,0,24469,8376,2817,0,0,0,0,0
444,5151,445.1030186746408,99961,692,367,23,12,10237,5213,0.15456027850861837,501,257,34109,31100,4883,2197,9790,16065,17643,10925,0,0,61134,1450,375,512,157,1,0,0,0,0,25150,8291,2891,0,0,0,0,0
445,5151,446.26652023697756,99960,728,392,24,12,10397,5295,0.1569827931172469,518,256,33793,30660,4928,2212,10007,16466,18132,11225,0,0,60325,1551,431,527,165,1,0,0,0,0,25801,8195,2964,0,0,0,0,0
446,5151,447.0477415406091,99960,733,404,24,12,10502,5347,0.15855342136854741,549,267,33467,30209,4964,2213,10261,16893,18623,11527,0,0,59530,1636,468,540,170,1,0,0,0,0,26474,8099,3042,0,0,0,0,0
447,5151,448.2320622877049,99959,760,423,25,12,10667,5433,0.16106603707520084,589,297,33125,29757,5016,2230,10483,17279,19115,11831,0,0,58713,1753,534,548,179,1,0,0,0,0,27106,7991,3134,0,0,0,0,0
448,5151,449.02781628814375,99958,779,413,26,12,10779,5474,0.16259829128233858,617,318,32783,29303,5051,2240,10742,17712,19608,12137,0,0,57917,1834,582,556,184,1,0,0,0,0,27771,7898,3215,0,0,0,0,0
449,5151,450.2349884612591,99957,828,431,26,13,10961,5564,0.1653210880678692,641,319,32416,28893,5098,2268,10989,18074,20101,12444,0,0,57084,1951,638,573,196,1,0,0,0,0,28429,7795,3290,0,0,0,0,0
450,5151,451.04690886767054,99957,865,451,26,13,11092,5641,0.16740198285262664,654,316,32086,28451,5115,2278,11252,18489,20593,12753,0,0,56289,2045,682,573,209,1,0,0,0,0,29086,7695,3377,0,0,0,0,0
451,5151,452.27830691749216,99956,909,482,26,14,11281,5746,0.17034495177878267,667,313,31746,28012,5176,2301,11474,18876,21085,13063,0,0,55446,2159,755,588,221,1,0,0,0,0,29739,7604,3443,0,0,0,0,0
452,5151,453.1059457545021,99954,933,503,28,14,11422,5820,0.1724993497008624,666,339,31453,27560,5207,2305,11711,19277,21576,13374,0,0,54669,2236,827,599,227,1,0,0,0,0,30363,7490,3542,0,0,0,0,0
453,5151,454.36076439683393,99953,1010,527,29,14,11656,5934,0.17598271187458106,679,363,31084,27105,5267,2348,11929,19641,22065,13685,0,0,53814,2381,898,618,236,1,0,0,0,0,31000,7380,3625,0,0,0,0,0
454,5151,455.2045238132493,99952,1016,550,30,14,11792,6018,0.17818552905394588,702,359,30769,26658,5322,2361,12159,20056,22552,13997,0,0,53016,2469,976,632,241,3,0,0,0,0,31629,7277,3709,0,0,0,0,0
455,5151,456.0564808553696,99952,1020,559,30,14,11938,6084,0.18030654714262845,763,396,30404,26212,5389,2369,12392,20448,23037,14309,0,0,52203,2584,1032,644,250,4,0,0,0,0,32268,7164,3803,0,0,0,0,0
456,5151,457.3508028535077,99952,1070,583,30,14,12192,6212,0.18412838162317913,778,397,30005,25796,5506,2415,12609,20793,23520,14621,0,0,51338,2749,1134,655,276,4,0,0,0,0,32865,7055,3876,0,0,0,0,0
457,5151,458.2224113870643,99950,1084,576,32,14,12352,6292,0.18653326663331665,824,412,29645,25378,5569,2459,12844,21159,24000,14933,0,0,50507,2861,1220,667,290,4,0,0,0,0,33491,6967,3943,0,0,0,0,0
458,5151,459.10411876456305,99948,1134,574,33,15,12540,6366,0.18915836234842118,833,427,29301,24956,5624,2486,13073,21540,24476,15244,0,0,49698,2969,1305,673,301,4,0,0,0,0,34103,6873,4022,0,0,0,0,0
459,5151,460.4438786716308,99948,1203,606,33,15,12831,6499,0.19340056829551366,820,428,28932,24562,5758,2536,13252,21851,24949,15555,0,0,48817,3136,1413,696,318,4,0,0,0,0,34702,6779,4083,0,0,0,0,0
460,5151,461.3458946875658,99947,1222,619,34,15,13022,6591,0.19623400402213173,845,444,28574,24143,5855,2567,13468,22210,25418,15865,0,0,47991,3262,1511,704,328,5,0,0,0,0,35298,6690,4158,0,0,0,0,0
461,5151,462.2584391258848,99946,1252,641,35,15,13202,6693,0.19905749104516438,872,449,28241,23717,5921,2605,13677,22571,25883,16174,0,0,47190,3360,1608,718,343,5,0,0,0,0,35899,6603,4220,0,0,0,0,0
462,5151,463.18102574436926,99945,1299,652,35,16,13417,6806,0.20234128770823953,891,440,27919,23326,5976,2653,13878,22911,26343,16482,0,0,46379,3480,1720,724,362,5,0,0,0,0,36468,6516,4291,0,0,0,0,0
463,5151,464.113788956583,99945,1333,673,35,16,13632,6905,0.20548301565861224,880,446,27589,22923,6069,2685,14092,23255,26799,16789,0,0,45566,3600,1832,733,378,5,0,0,0,0,37048,6436,4347,0,0,0,0,0
464,5151,465.05715133083055,99942,1383,689,37,17,13853,6998,0.20863100598347042,876,464,27262,22520,6137,2716,14303,23592,27250,17095,0,0,44769,3725,1918,744,394,6,0,0,0,0,37628,6335,4423,0,0,0,0,0
465,5151,466.01107401995023,99942,1404,692,37,17,14073,7103,0.2118828920774049,858,483,26954,22124,6250,2764,14495,23918,27695,17399,0,0,43977,3858,2046,757,414,7,0,0,0,0,38154,6232,4497,0,0,0,0,0
466,5151,467.46108361198753,99942,1477,723,37,17,14408,7273,0.2169358227772108,884,490,26582,21769,6405,2843,14613,24156,28135,17701,0,0,43113,4051,2200,778,434,7,0,0,0,0,38661,6137,4561,0,0,0,0,0
467,5151,468.4379607268616,99942,1462,723,37,17,14619,7381,0.22012767405094955,893,506,26253,21384,6540,2890,14813,24478,28569,18001,0,0,42319,4192,2333,807,453,7,0,0,0,0,39170,6026,4635,0,0,0,0,0
468,5151,469.4266720169979,99942,1457,762,37,17,14825,7525,0.22362970522903283,918,471,25934,21062,6647,2932,15005,24754,28998,18299,0,0,41562,4312,2486,817,476,7,0,0,0,0,39648,5922,4712,0,0,0,0,0
469,5151,470.4275367522444,99941,1489,769,38,17,15063,7634,0.2271039913548994,936,479,25618,20742,6752,2966,15165,25025,29421,18595,0,0,40822,4410,2639,835,502,7,0,0,0,0,40126,5825,4775,0,0,0,0,0
470,5151,471.4403932930336,99940,1539,787,39,17,15317,7760,0.23090854512707626,972,480,25307,20412,6815,3007,15326,25295,29838,18889,0,0,40103,4511,2791,847,536,8,0,0,0,0,40581,5720,4843,0,0,0,0,0
471,5151,472.46477447301106,99937,1577,786,42,17,15564,7896,0.23474789117143802,993,487,24958,20079,6928,3080,15500,25549,30248,19181,0,0,39337,4648,2941,858,563,8,0,0,0,0,41042,5631,4909,0,0,0,0,0
472,5151,473.50189956225205,99934,1599,790,44,18,15823,8022,0.2386074809374187,997,475,24656,19762,7049,3152,15653,25801,30652,19470,0,0,38587,4768,3113,876,592,9,0,0,0,0,41483,5546,4960,0,0,0,0,0
473,5151,474.0241642669876,99933,1636,794,45,18,15969,8089,0.24074129666876806,979,493,24393,19419,7066,3166,15879,26108,31050,19756,0,0,37965,4785,3235,877,613,11,0,0,0,0,41959,5465,5023,0,0,0,0,0
474,5151,475.08519370417434,99929,1639,808,48,19,16217,8216,0.24450359755426354,1004,491,24116,19104,7195,3215,15996,26361,31441,20040,0,0,37251,4886,3430,905,628,11,0,0,0,0,42363,5369,5086,0,0,0,0,0
475,5151,476.1580730812233,99927,1634,800,49,20,16479,8321,0.2481811722557467,1022,524,23827,18815,7347,3270,16119,26569,31826,20321,0,0,36529,5005,3611,932,656,12,0,0,0,0,42767,5273,5142,0,0,0,0,0
476,5151,477.243513036699,99927,1669,799,49,20,16767,8460,0.252454291632892,999,529,23539,18548,7479,3344,16263,26758,32204,20599,0,0,35831,5108,3822,949,693,14,0,0,0,0,43131,5194,5185,0,0,0,0,0
477,5151,478.34206468988225,99926,1684,826,50,20,17037,8601,0.2565698616976563,974,537,23270,18263,7620,3392,16400,26960,32575,20874,0,0,35127,5238,4002,965,721,16,0,0,0,0,43513,5107,5237,0,0,0,0,0
478,5151,479.45359729847013,99921,1680,846,53,22,17300,8754,0.26074598933157195,1007,536,22987,17990,7741,3460,16530,27144,32940,21146,0,0,34432,5365,4186,992,752,18,0,0,0,0,43870,5008,5298,0,0,0,0,0
479,5151,480.0131273165445,99921,1697,847,53,22,17437,8830,0.26287767336195594,1007,528,22744,17703,7778,3482,16719,27416,33298,21415,0,0,33858,5377,4326,998,776,21,0,0,0,0,44285,4937,5343,0,0,0,0,0
480,5151,481.1492738420174,99920,1734,870,53,23,17738,8985,0.26744395516413133,979,502,22504,17466,7898,3553,16830,27584,33649,21680,0,0,33204,5489,4526,1010,818,25,0,0,0,0,44609,4846,5393,0,0,0,0,0
481,5151,482.2980438149381,99920,1764,863,53,23,18019,9133,0.2717373899119295,1001,505,22221,17218,8023,3639,16936,27750,33993,21942,0,0,32553,5584,4747,1035,859,26,0,0,0,0,44923,4770,5423,0,0,0,0,0
482,5151,483.4602769414702,99920,1795,862,53,23,18333,9277,0.27632105684547636,998,540,21968,16960,8171,3718,17013,27895,34331,22201,0,0,31892,5685,4984,1071,887,28,0,0,0,0,45226,4695,5452,0,0,0,0,0
483,5151,484.04484279941994,99920,1747,864,53,23,18444,9349,0.2781525220176141,1032,552,21713,16709,8253,3735,17200,28115,34662,22456,0,0,31328,5721,5132,1082,911,29,0,0,0,0,45598,4626,5493,0,0,0,0,0
484,5151,485.23292936403533,99919,1796,878,54,23,18772,9510,0.283049269908626,985,537,21477,16526,8404,3803,17282,28231,34986,22708,0,0,30695,5823,5361,1113,941,32,0,0,0,0,45872,4549,5533,0,0,0,0,0
485,5151,486.43536488415134,99918,1777,864,55,23,19060,9650,0.28733561520446765,992,545,21266,16325,8572,3891,17336,28350,35303,22956,0,0,30061,5932,5595,1151,988,34,0,0,0,0,46138,4467,5552,0,0,0,0,0
486,5151,487.0401607248522,99918,1786,852,55,23,19208,9721,0.28952741247823216,995,543,21065,16077,8608,3934,17489,28569,35614,23201,0,0,29537,5960,5742,1151,1011,38,0,0,0,0,46472,4406,5601,0,0,0,0,0
487,5151,488.26632464088306,99916,1775,867,57,23,19503,9894,0.29421714239961566,1021,495,20819,15920,8782,4014,17544,28679,35918,23442,0,0,28938,6076,5974,1176,1067,39,0,0,0,0,46692,4316,5638,0,0,0,0,0
488,5151,489.50641387819775,99914,1775,870,59,23,19819,10050,0.2989470945012711,1002,487,20618,15763,8944,4112,17600,28743,36216,23680,0,0,28329,6191,6245,1197,1099,42,0,0,0,0,46894,4248,5669,0,0,0,0,0
489,5151,490.13037669954224,99914,1794,872,59,23,19979,10127,0.30131913445563185,993,476,20420,15556,9000,4130,17732,28941,36507,23914,0,0,27840,6210,6395,1205,1122,43,0,0,0,0,47201,4184,5714,0,0,0,0,0
490,5151,491.39535717243723,99912,1798,876,60,24,20294,10276,0.3059692529425895,993,515,20195,15402,9171,4189,17781,28992,36792,24145,0,0,27262,6310,6639,1234,1168,45,0,0,0,0,47404,4115,5735,0,0,0,0,0
491,5151,492.0314493004808,99910,1786,856,62,24,20453,10345,0.30825743168851966,993,517,20017,15230,9242,4217,17898,29154,37071,24372,0,0,26793,6327,6811,1250,1197,47,0,0,0,0,47667,4040,5778,0,0,0,0,0
492,5151,493.3221625130399,99909,1768,851,63,24,20774,10497,0.3129948252910148,989,529,19812,15105,9461,4297,17905,29192,37343,24596,0,0,26236,6439,7078,1276,1249,49,0,0,0,0,47812,3961,5809,0,0,0,0,0
493,5151,494.6260132370718,99906,1737,854,66,24,21085,10669,0.3178387684423358,968,510,19622,14982,9680,4398,17925,29230,37609,24816,0,0,25667,6564,7356,1292,1308,49,0,0,0,0,47948,3901,5821,0,0,0,0,0
494,5151,495.2818075263096,99905,1738,868,67,24,21246,10774,0.3205044792552925,965,480,19444,14812,9733,4442,18051,29372,37869,25032,0,0,25226,6586,7530,1305,1333,50,0,0,0,0,48178,3830,5867,0,0,0,0,0
495,5151,496.6117448434699,99904,1725,864,68,24,21551,10945,0.3252722613709161,947,473,19282,14695,9901,4545,18075,29397,38123,25245,0,0,24698,6682,7797,1332,1391,53,0,0,0,0,48309,3762,5880,0,0,0,0,0
496,5151,497.2803744176571,99902,1717,879,68,26,21726,11035,0.3279313727452904,921,466,19120,14550,9972,4546,18200,29531,38371,25454,0,0,24284,6683,7979,1340,1425,55,0,0,0,0,48513,3707,5916,0,0,0,0,0
497,5151,498.6341144083535,99900,1660,863,70,26,22034,11209,0.3327627627627628,902,438,18998,14457,10168,4650,18200,29564,38613,25660,0,0,23787,6768,8334,1371,1467,57,0,0,0,0,48535,3636,5945,0,0,0,0,0
498,5151,499.3139086145665,99898,1652,865,71,27,22191,11284,0.3350917936295021,891,436,18826,14339,10235,4656,18323,29675,38850,25862,0,0,23388,6773,8512,1380,1492,59,0,0,0,0,48735,3581,5978,0,0,0,0,0
499,5151,500.690192398592,99898,1613,825,71,27,22471,11403,0.33908586758493664,883,461,18661,14282,10415,4732,18355,29671,39081,26061,0,0,22930,6820,8791,1420,1540,66,0,0,0,0,48818,3521,5992,0,0,0,0,0
500,5151,501.38241286406014,99895,1625,820,74,27,22639,11486,0.3416086891235798,851,453,18534,14180,10469,4757,18445,29761,39307,26256,0,0,22557,6820,8969,1424,1579,67,0,0,0,0,48991,3469,6019,0,0,0,0,0
501,5151,502.08033255808874,99894,1582,817,75,27,22771,11570,0.3437744008649168,861,421,18388,14090,10556,4782,18536,29861,39527,26448,0,0,22180,6832,9156,1431,1610,68,0,0,0,0,49148,3412,6057,0,0,0,0,0
502,5151,503.48639878504963,99892,1605,826,77,27,23094,11733,0.34864653826132225,800,392,18267,14040,10700,4865,18549,29848,39742,26636,0,0,21756,6866,9450,1466,1656,70,0,0,0,0,49205,3361,6062,0,0,0,0,0
503,5151,504.19309568623993,99891,1574,820,78,27,23250,11806,0.35094252735481674,767,385,18136,13927,10795,4890,18648,29949,39952,26821,0,0,21382,6878,9630,1467,1698,71,0,0,0,0,49364,3323,6078,0,0,0,0,0
