,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
504,5151,505.59594904909494,99891,1517,806,78,27,23521,11948,0.35507703396702406,787,366,18000,13869,10970,4980,18646,29950,40156,27002,0,0,20918,6985,9897,1490,1751,72,0,0,0,0,49424,3270,6084,0,0,0,0,0
505,5151,506.2996260560053,99891,1501,784,78,27,23674,12015,0.3572794345836962,767,351,17902,13768,11033,5012,18717,30056,40355,27180,0,0,20585,6975,10074,1507,1783,79,0,0,0,0,49562,3219,6107,0,0,0,0,0
506,5151,507.69811667756267,99890,1480,770,79,27,23946,12146,0.3613174491941135,767,327,17816,13781,11174,5067,18682,30026,40549,27355,0,0,20206,7021,10327,1527,1833,90,0,0,0,0,49599,3158,6129,0,0,0,0,0
507,5151,508.4005718329434,99889,1470,769,80,27,24073,12211,0.36324319995194665,781,326,17716,13708,11195,5068,18756,30100,40739,27526,0,0,19914,6988,10500,1538,1862,91,0,0,0,0,49732,3109,6155,0,0,0,0,0
508,5151,509.10031967954126,99889,1469,729,80,27,24214,12262,0.3651653335202074,771,327,17606,13602,11249,5106,18823,30207,40924,27694,0,0,19613,6978,10677,1544,1900,92,0,0,0,0,49847,3060,6178,0,0,0,0,0
509,5151,510.4920266079009,99888,1470,714,80,28,24475,12397,0.3691334294409739,730,309,17536,13560,11361,5193,18821,30194,41104,27859,0,0,19243,7022,10928,1555,1953,94,0,0,0,0,49879,3025,6189,0,0,0,0,0
510,5151,511.19026699818863,99888,1437,712,80,28,24590,12461,0.37092543648886755,726,307,17432,13472,11428,5207,18895,30272,41280,28021,0,0,18951,7019,11071,1562,1991,99,0,0,0,0,50014,2973,6208,0,0,0,0,0
511,5151,512.5783221910796,99887,1381,673,80,29,24835,12571,0.37448316597755466,698,304,17376,13486,11575,5279,18888,30227,41451,28179,0,0,18604,7053,11353,1587,2045,103,0,0,0,0,50005,2925,6212,0,0,0,0,0
512,5151,513.2740868214745,99887,1373,648,80,29,24961,12614,0.3761750778379569,672,308,17292,13415,11623,5293,18958,30305,41618,28334,0,0,18317,7049,11504,1591,2073,106,0,0,0,0,50128,2890,6229,0,0,0,0,0
513,5151,514.6596966091734,99885,1276,614,82,29,25169,12718,0.3793062021324523,648,310,17251,13424,11781,5362,18960,30259,41781,28486,0,0,18005,7080,11760,1607,2147,113,0,0,0,0,50107,2834,6232,0,0,0,0,0
514,5151,515.3549589938491,99883,1276,621,84,29,25294,12784,0.38122603446031855,620,292,17187,13358,11810,5375,19021,30323,41940,28635,0,0,17750,7055,11894,1621,2178,113,0,0,0,0,50223,2791,6258,0,0,0,0,0
515,5151,516.0476617019369,99883,1246,639,84,29,25396,12850,0.38290800236276445,604,264,17127,13304,11854,5373,19083,30389,42095,28781,0,0,17490,7046,12022,1626,2205,116,0,0,0,0,50344,2751,6283,0,0,0,0,0
516,5151,517.4272043990966,99881,1222,596,86,29,25602,12934,0.3858191247584626,588,280,17090,13323,11948,5432,19064,30338,42246,28924,0,0,17193,7077,12223,1634,2269,119,0,0,0,0,50366,2711,6289,0,0,0,0,0
517,5151,518.119083944305,99881,1200,591,86,29,25695,12992,0.3873309237993212,590,269,17041,13276,11971,5452,19110,30381,42393,29064,0,0,16960,7052,12361,1639,2301,121,0,0,0,0,50465,2675,6307,0,0,0,0,0
518,5151,519.497529865819,99880,1178,577,87,29,25905,13084,0.39035843011613935,570,273,17020,13302,12062,5493,19081,30324,42536,29202,0,0,16687,7062,12562,1644,2356,129,0,0,0,0,50482,2645,6313,0,0,0,0,0
519,5151,520.1892059925505,99880,1163,569,87,29,26004,13127,0.3917801361633961,553,284,16971,13252,12079,5500,19145,30364,42676,29337,0,0,16465,7047,12683,1635,2401,130,0,0,0,0,50580,2614,6325,0,0,0,0,0
520,5151,521.5669561371508,99879,1123,549,87,30,26210,13232,0.3948978263699076,503,247,16954,13315,12185,5562,19146,30295,42812,29469,0,0,16192,7058,12918,1656,2454,133,0,0,0,0,50562,2587,6319,0,0,0,0,0
521,5151,522.2575435151812,99879,1085,541,87,30,26286,13274,0.39607925589963855,500,248,16915,13278,12213,5561,19198,30340,42945,29598,0,0,15976,7044,13048,1652,2486,133,0,0,0,0,50644,2557,6339,0,0,0,0,0
522,5151,523.6334183612021,99879,1029,528,87,30,26425,13370,0.39843210284444175,498,226,16920,13307,12291,5620,19173,30287,43074,29725,0,0,15741,7044,13235,1669,2527,142,0,0,0,0,50654,2516,6351,0,0,0,0,0
523,5151,524.3236003088057,99879,1028,524,87,30,26524,13416,0.39988385946995864,472,223,16890,13290,12301,5620,19220,30311,43200,29849,0,0,15544,7014,13365,1664,2559,144,0,0,0,0,50735,2495,6359,0,0,0,0,0
524,5151,525.0122686936683,99878,996,511,88,30,26607,13458,0.4011393900558682,465,219,16873,13264,12318,5627,19258,30347,43323,29971,0,0,15361,6976,13501,1659,2604,145,0,0,0,0,50791,2474,6367,0,0,0,0,0
525,5151,526.3856926907905,99878,955,493,88,30,26756,13542,0.40347223612807626,480,211,16875,13309,12363,5671,19237,30284,43443,30090,0,0,15126,7001,13676,1660,2657,146,0,0,0,0,50794,2440,6378,0,0,0,0,0
526,5151,527.0751331502915,99877,924,475,89,30,26834,13583,0.40466774132182587,451,206,16871,13290,12386,5690,19277,30307,43560,30207,0,0,14947,6971,13823,1662,2681,149,0,0,0,0,50839,2411,6394,0,0,0,0,0
527,5151,528.4488119294526,99875,887,451,91,30,26988,13651,0.40689862327909887,437,212,16904,13350,12442,5710,19237,30245,43674,30321,0,0,14739,6973,14004,1675,2725,152,0,0,0,0,50826,2375,6406,0,0,0,0,0
528,5151,529.1381622645246,99875,886,460,91,30,27073,13695,0.40819023779724656,413,192,16873,13339,12461,5705,19274,30272,43785,30433,0,0,14564,6952,14099,1676,2753,153,0,0,0,0,50911,2347,6420,0,0,0,0,0
529,5151,530.5136068519532,99874,866,440,92,30,27206,13753,0.41010673448545165,384,203,16914,13396,12495,5725,19247,30204,43893,30542,0,0,14365,6946,14245,1680,2800,155,0,0,0,0,50935,2330,6418,0,0,0,0,0
530,5151,531.2035244932607,99874,860,450,92,30,27285,13797,0.4113382862406632,370,185,16882,13392,12506,5718,19288,30223,43998,30649,0,0,14204,6916,14339,1681,2830,157,0,0,0,0,51012,2308,6427,0,0,0,0,0
531,5151,532.5792982795491,99874,842,421,92,30,27429,13851,0.413320784188077,374,187,16884,13475,12559,5745,19247,30140,44100,30754,0,0,14032,6904,14474,1691,2884,163,0,0,0,0,51017,2273,6436,0,0,0,0,0
532,5151,533.269635294311,99874,824,414,92,30,27487,13876,0.41415183130744737,360,188,16878,13482,12554,5737,19290,30147,44200,30857,0,0,13886,6867,14579,1688,2907,165,0,0,0,0,51080,2255,6447,0,0,0,0,0
533,5151,534.6462263838424,99873,768,392,93,30,27595,13933,0.4158080762568462,366,183,16900,13547,12617,5759,19254,30087,44297,30958,0,0,13725,6857,14766,1684,2944,171,0,0,0,0,51046,2229,6451,0,0,0,0,0
534,5151,535.3363674853694,99873,726,376,93,30,27653,13964,0.41669920799415255,360,175,16887,13553,12651,5767,19281,30097,44392,31056,0,0,13567,6829,14879,1696,2966,173,0,0,0,0,51096,2209,6458,0,0,0,0,0
535,5151,536.0258141801636,99873,711,370,93,30,27716,13989,0.41758032701530945,345,167,16892,13560,12661,5765,19296,30106,44484,31152,0,0,13430,6792,14982,1693,2991,175,0,0,0,0,51151,2197,6462,0,0,0,0,0
536,5151,537.403459202483,99873,683,364,93,30,27839,14044,0.4193625904899222,333,166,16940,13628,12704,5784,19245,30026,44574,31246,0,0,13275,6782,15112,1701,3030,181,0,0,0,0,51155,2168,6469,0,0,0,0,0
537,5151,538.0951976849526,99873,652,343,93,30,27888,14067,0.4200835060526869,342,173,16933,13621,12704,5785,19274,30046,44662,31338,0,0,13128,6760,15210,1701,3054,183,0,0,0,0,51207,2156,6474,0,0,0,0,0
538,5151,539.476110315546,99873,629,319,93,30,27992,14112,0.4215754007589639,313,180,17013,13689,12720,5792,19230,29988,44748,31428,0,0,12978,6757,15314,1702,3109,183,0,0,0,0,51222,2127,6481,0,0,0,0,0
539,5151,540.1683609392073,99873,646,309,93,30,28056,14142,0.4225165960770178,289,167,17012,13700,12693,5798,19265,29994,44831,31517,0,0,12856,6731,15393,1700,3122,189,0,0,0,0,51278,2107,6497,0,0,0,0,0
540,5151,541.5514311914229,99873,647,309,93,30,28168,14196,0.42417870695783644,271,151,17059,13795,12698,5798,19230,29915,44912,31604,0,0,12727,6710,15522,1698,3154,192,0,0,0,0,51280,2089,6501,0,0,0,0,0
541,5151,542.2447438884609,99873,640,306,93,30,28220,14222,0.42495969881749823,258,144,17073,13817,12692,5792,19242,29909,44991,31689,0,0,12609,6684,15598,1693,3179,193,0,0,0,0,51333,2073,6511,0,0,0,0,0
542,5151,543.6292943530304,99873,590,293,93,30,28297,14265,0.4261612247554394,247,139,17154,13890,12707,5811,19207,29835,45068,31772,0,0,12472,6669,15719,1695,3214,198,0,0,0,0,51335,2062,6509,0,0,0,0,0
543,5151,544.3237764912998,99873,564,280,93,30,28332,14288,0.426741962292111,252,130,17161,13908,12707,5821,19221,29829,45143,31853,0,0,12355,6642,15798,1697,3235,200,0,0,0,0,51382,2048,6516,0,0,0,0,0
544,5151,545.017734714312,99872,540,281,94,30,28375,14307,0.4273670297981416,244,128,17159,13943,12717,5799,19244,29817,45216,31933,0,0,12243,6624,15870,1690,3259,202,0,0,0,0,51430,2032,6522,0,0,0,0,0
545,5151,546.4045620891568,99872,522,270,94,30,28460,14349,0.4286386574815764,222,117,17248,14055,12719,5804,19193,29722,45288,32011,0,0,12114,6618,15967,1691,3295,204,0,0,0,0,51448,2012,6523,0,0,0,0,0
546,5151,547.1000105821406,99872,500,261,94,30,28494,14368,0.42916933675104135,227,113,17260,14104,12696,5797,19221,29693,45358,32087,0,0,12020,6585,16040,1686,3319,209,0,0,0,0,51488,1997,6528,0,0,0,0,0
547,5151,548.4898716753405,99872,484,240,94,30,28576,14410,0.43041092598526115,200,102,17364,14202,12686,5824,19170,29600,45426,32162,0,0,11907,6575,16149,1681,3361,212,0,0,0,0,51483,1982,6522,0,0,0,0,0
548,5151,549.1869045781434,99872,472,237,94,30,28611,14427,0.4309315924383211,198,94,17385,14233,12672,5816,19177,29588,45492,32235,0,0,11809,6552,16210,1676,3380,214,0,0,0,0,51533,1968,6530,0,0,0,0,0
549,5151,550.5804175546677,99872,445,231,94,30,28693,14460,0.43208306632489585,178,95,17470,14351,12674,5812,19137,29479,45557,32307,0,0,11697,6537,16298,1682,3407,221,0,0,0,0,51547,1950,6533,0,0,0,0,0
550,5151,551.2794907815367,99872,424,229,94,30,28715,14478,0.4324835789810958,176,91,17477,14387,12663,5799,19164,29462,45620,32377,0,0,11611,6513,16370,1674,3420,224,0,0,0,0,51581,1935,6544,0,0,0,0,0
551,5151,552.6757853456454,99872,414,206,94,30,28793,14511,0.4335950016020506,150,74,17570,14500,12645,5809,19125,29379,45681,32446,0,0,11509,6495,16447,1677,3464,226,0,0,0,0,51589,1923,6542,0,0,0,0,0
552,5151,553.3757045728225,99872,394,195,94,30,28810,14517,0.43382529637936557,162,80,17577,14523,12634,5801,19137,29369,45741,32513,0,0,11427,6468,16507,1673,3480,226,0,0,0,0,51629,1909,6553,0,0,0,0,0
553,5151,554.0753019853972,99872,385,196,94,30,28840,14539,0.4343459628324255,155,68,17602,14567,12619,5794,19143,29343,45799,32579,0,0,11344,6444,16566,1669,3495,231,0,0,0,0,51672,1897,6554,0,0,0,0,0
554,5151,555.4737530091357,99872,350,194,94,30,28891,14564,0.4351069368792054,154,64,17680,14660,12612,5787,19108,29263,45856,32643,0,0,11258,6421,16643,1671,3523,234,0,0,0,0,51680,1884,6558,0,0,0,0,0
555,5151,556.1749654166488,99872,335,186,94,30,28918,14575,0.4354874239025953,153,58,17702,14695,12587,5781,19127,29248,45912,32706,0,0,11178,6401,16700,1662,3543,236,0,0,0,0,51715,1873,6564,0,0,0,0,0
556,5151,557.5760114951687,99871,319,178,95,30,28970,14601,0.436272791901553,143,51,17794,14807,12564,5767,19083,29165,45966,32768,0,0,11081,6391,16775,1661,3566,237,0,0,0,0,51735,1864,6561,0,0,0,0,0
557,5151,558.2781711598104,99871,312,157,95,30,28998,14607,0.4366132310680778,133,59,17832,14850,12543,5765,19083,29137,46019,32828,0,0,11000,6369,16830,1659,3581,239,0,0,0,0,51773,1854,6566,0,0,0,0,0
558,5151,559.6826065252096,99871,316,144,95,30,29062,14625,0.4374342902344024,104,57,17916,14968,12534,5754,19033,29045,46071,32887,0,0,10904,6366,16892,1657,3597,241,0,0,0,0,51798,1842,6574,0,0,0,0,0
559,5151,560.3870302050875,99871,296,141,95,30,29078,14638,0.43772466481761474,110,54,17933,15016,12521,5741,19043,29016,46121,32945,0,0,10839,6329,16953,1659,3606,244,0,0,0,0,51829,1833,6579,0,0,0,0,0
560,5151,561.091422355916,99871,293,138,95,30,29101,14647,0.43804507815081456,99,48,17956,15080,12504,5721,19051,28981,46170,33002,0,0,10767,6310,16994,1654,3617,247,0,0,0,0,51874,1824,6584,0,0,0,0,0
561,5151,562.4995831200345,99870,267,132,96,30,29131,14667,0.4385501151496946,110,42,18058,15192,12471,5711,18996,28891,46218,33057,0,0,10693,6277,17065,1666,3631,247,0,0,0,0,51893,1815,6583,0,0,0,0,0
562,5151,563.2056226410862,99870,263,137,96,30,29151,14680,0.43888054470812055,109,34,18088,15230,12448,5701,18994,28866,46265,33111,0,0,10628,6251,17109,1663,3643,247,0,0,0,0,51935,1808,6586,0,0,0,0,0
563,5151,564.6181402159881,99870,245,125,96,30,29182,14695,0.43934114348653247,117,31,18174,15356,12422,5675,18944,28781,46311,33164,0,0,10555,6234,17165,1666,3660,249,0,0,0,0,51956,1796,6589,0,0,0,0,0
564,5151,565.3265380724055,99870,247,116,96,30,29200,14701,0.43958145589266046,114,31,18210,15404,12384,5657,18947,28760,46356,33216,0,0,10492,6216,17203,1659,3669,252,0,0,0,0,51994,1789,6596,0,0,0,0,0
565,5151,566.0348631021346,99869,238,114,97,30,29217,14704,0.4397861198169602,117,36,18236,15453,12351,5638,18959,28727,46400,33267,0,0,10435,6198,17241,1648,3684,253,0,0,0,0,52027,1778,6605,0,0,0,0,0
566,5151,567.4509548921196,99869,237,109,97,30,29264,14715,0.4403668806136038,97,45,18332,15569,12317,5621,18918,28624,46442,33317,0,0,10359,6193,17287,1647,3693,256,0,0,0,0,52052,1769,6613,0,0,0,0,0
567,5151,568.1605933031581,99869,230,104,97,30,29283,14721,0.4406172085431916,90,48,18371,15599,12282,5613,18928,28604,46483,33366,0,0,10301,6171,17330,1645,3705,257,0,0,0,0,52084,1762,6614,0,0,0,0,0
568,5151,569.5793578174046,99869,201,93,97,30,29308,14735,0.4410077201133485,90,46,18479,15724,12258,5605,18873,28500,46523,33414,0,0,10233,6159,17390,1643,3720,260,0,0,0,0,52093,1755,6616,0,0,0,0,0
569,5151,570.2908022220449,99868,190,94,98,30,29317,14744,0.44119237393359234,93,44,18512,15791,12232,5582,18873,28457,46563,33461,0,0,10183,6133,17419,1640,3731,263,0,0,0,0,52128,1748,6623,0,0,0,0,0
570,5151,571.0024054482737,99868,191,97,98,30,29335,14753,0.44146273080466214,85,37,18554,15841,12198,5572,18872,28421,46602,33507,0,0,10128,6113,17446,1636,3746,263,0,0,0,0,52171,1742,6623,0,0,0,0,0
571,5151,572.4258265801914,99868,183,92,98,30,29367,14767,0.44192333880722556,78,37,18659,15978,12160,5551,18820,28310,46640,33552,0,0,10068,6095,17496,1641,3757,264,0,0,0,0,52190,1732,6625,0,0,0,0,0
572,5151,573.1393644455163,99868,174,87,98,30,29378,14773,0.44209356350382506,77,38,18694,16026,12135,5549,18820,28268,46677,33596,0,0,10011,6080,17528,1638,3767,265,0,0,0,0,52226,1725,6628,0,0,0,0,0
573,5151,574.5671772719232,99867,176,75,99,30,29413,14783,0.4425485896242002,64,40,18823,16143,12089,5543,18747,28167,46713,33639,0,0,9961,6061,17574,1636,3782,267,0,0,0,0,52238,1717,6631,0,0,0,0,0
574,5151,575.2828325265401,99867,168,76,99,30,29419,14792,0.44269878938988855,64,38,18850,16212,12065,5528,18752,28114,46748,33681,0,0,9915,6045,17607,1632,3789,267,0,0,0,0,52265,1706,6641,0,0,0,0,0
575,5151,576.7097738202573,99865,175,75,101,30,29450,14809,0.44318830421068445,58,33,18948,16351,12019,5511,18697,27998,46782,33722,0,0,9861,6030,17643,1631,3801,267,0,0,0,0,52288,1701,6643,0,0,0,0,0
576,5151,577.4200127766671,99865,172,70,101,30,29463,14813,0.44335853402092823,54,34,18987,16396,11998,5496,18686,27972,46815,33763,0,0,9815,6015,17679,1626,3808,267,0,0,0,0,52311,1693,6651,0,0,0,0,0
577,5151,578.129302393263,99865,163,72,101,30,29473,14821,0.4435387773494217,53,35,19043,16454,11962,5481,18676,27926,46848,33803,0,0,9766,6002,17710,1621,3817,267,0,0,0,0,52340,1686,6656,0,0,0,0,0
578,5151,579.5430892307687,99865,149,70,101,30,29483,14837,0.44379912882391226,66,26,19147,16572,11912,5465,18623,27835,46880,33842,0,0,9723,5988,17745,1616,3831,269,0,0,0,0,52354,1677,6662,0,0,0,0,0
579,5151,580.2467798924713,99865,137,63,101,30,29489,14838,0.44386922345165974,70,31,19191,16616,11886,5458,18613,27800,46911,33880,0,0,9682,5972,17771,1614,3843,270,0,0,0,0,52380,1668,6665,0,0,0,0,0
580,5151,581.6494519610922,99865,130,61,101,30,29512,14851,0.44422971010864665,60,29,19309,16734,11842,5449,18556,27695,46941,33917,0,0,9637,5960,17815,1612,3848,273,0,0,0,0,52388,1661,6671,0,0,0,0,0
581,5151,582.3473542509639,99865,120,63,101,30,29519,14858,0.4443698993641416,58,28,19357,16780,11815,5434,18547,27663,46971,33954,0,0,9597,5943,17844,1608,3851,277,0,0,0,0,52413,1656,6676,0,0,0,0,0
582,5151,583.0437794948632,99865,108,63,101,30,29524,14864,0.4444800480648876,67,26,19407,16839,11788,5421,18527,27619,47000,33990,0,0,9555,5929,17868,1607,3857,279,0,0,0,0,52442,1647,6681,0,0,0,0,0
583,5151,584.4315933932555,99865,113,60,101,30,29550,14871,0.4448104941671256,57,23,19512,16986,11752,5398,18463,27501,47028,34025,0,0,9510,5922,17891,1604,3866,281,0,0,0,0,52466,1639,6686,0,0,0,0,0
584,5151,585.1225119802025,99865,108,58,101,30,29557,14875,0.44492064286787164,57,20,19568,17044,11724,5387,18440,27459,47056,34059,0,0,9469,5911,17916,1602,3869,282,0,0,0,0,52492,1631,6693,0,0,0,0,0
585,5151,586.0803601664167,99865,105,59,101,30,29560,14879,0.44499073749561907,56,18,19583,17051,11708,5379,18445,27461,47083,34093,0,0,9430,5898,17933,1599,3875,282,0,0,0,0,52525,1625,6698,0,0,0,0,0
586,5151,587.253015660696,99865,106,61,101,30,29588,14887,0.44535122415260603,49,19,19725,17220,11654,5345,18363,27323,47110,34126,0,0,9392,5878,17969,1600,3882,283,0,0,0,0,52540,1622,6699,0,0,0,0,0
587,5151,588.1006546279183,99865,108,59,101,30,29597,14889,0.445461372853352,43,19,19739,17237,11630,5337,18377,27316,47136,34158,0,0,9365,5858,17995,1598,3885,285,0,0,0,0,52560,1614,6705,0,0,0,0,0
588,5151,589.1234532851072,99865,100,53,101,30,29610,14893,0.44563160266359586,35,19,19844,17344,11588,5322,18330,27230,47161,34190,0,0,9332,5840,18028,1595,3899,285,0,0,0,0,52573,1611,6702,0,0,0,0,0
589,5151,590.5848866586741,99865,101,45,101,30,29633,14900,0.445932008211085,22,22,19985,17508,11526,5303,18263,27090,47186,34221,0,0,9292,5831,18060,1594,3908,286,0,0,0,0,52586,1605,6703,0,0,0,0,0
590,5151,591.0963280741688,99865,101,46,101,30,29637,14905,0.4460221298753317,25,20,20012,17569,11501,5291,18258,27042,47210,34252,0,0,9266,5815,18080,1589,3914,287,0,0,0,0,52606,1598,6710,0,0,0,0,0
591,5151,592.024535966748,99865,100,44,101,30,29649,14909,0.4461823461673259,20,20,20096,17642,11457,5274,18224,26988,47234,34282,0,0,9235,5797,18112,1587,3918,287,0,0,0,0,52621,1594,6714,0,0,0,0,0
592,5151,593.0110678379643,99865,92,40,101,30,29655,14913,0.44628248134982224,23,25,20163,17737,11433,5262,18186,26904,47257,34311,0,0,9197,5790,18132,1583,3926,288,0,0,0,0,52643,1591,6715,0,0,0,0,0
593,5151,594.2261032818219,99865,84,42,101,30,29660,14920,0.4464026435688179,22,21,20228,17800,11398,5253,18165,26852,47280,34340,0,0,9163,5779,18150,1581,3934,289,0,0,0,0,52667,1586,6716,0,0,0,0,0
594,5151,595.0645348666433,99865,75,43,101,30,29660,14925,0.4464527111600661,30,18,20320,17878,11353,5235,18119,26794,47302,34368,0,0,9132,5767,18171,1578,3938,290,0,0,0,0,52689,1581,6719,0,0,0,0,0
595,5151,596.0227794541084,99865,73,43,101,30,29665,14929,0.44654283282431284,27,16,20401,17976,11311,5221,18085,26712,47324,34396,0,0,9111,5749,18196,1576,3943,290,0,0,0,0,52702,1572,6726,0,0,0,0,0
596,5151,597.0918028825815,99865,75,40,101,30,29674,14931,0.44665298152505883,20,17,20466,18057,11283,5211,18053,26643,47345,34423,0,0,9093,5730,18219,1574,3950,290,0,0,0,0,52713,1563,6733,0,0,0,0,0
597,5151,598.038942116174,99865,72,39,101,30,29680,14936,0.4467631302258048,16,16,20532,18124,11247,5198,18030,26591,47366,34450,0,0,9058,5721,18233,1575,3955,290,0,0,0,0,52739,1558,6736,0,0,0,0,0
598,5151,599.0315586215146,99865,64,40,101,30,29687,14943,0.44690331948129974,19,11,20606,18208,11215,5178,17993,26531,47386,34476,0,0,9029,5709,18256,1572,3962,291,0,0,0,0,52753,1556,6737,0,0,0,0,0
599,5151,600.1335645403275,99865,61,35,101,30,29695,14944,0.4469934411455465,20,16,20725,18348,11154,5153,17937,26416,47406,34502,0,0,9003,5696,18277,1569,3970,291,0,0,0,0,52767,1552,6740,0,0,0,0,0
600,5151,601.0653459363571,99865,62,38,101,30,29699,14948,0.4470735492915436,20,14,20765,18383,11125,5139,17925,26394,47425,34527,0,0,8983,5678,18297,1568,3971,292,0,0,0,0,52784,1548,6744,0,0,0,0,0
601,5151,602.0473887638478,99865,56,35,101,30,29705,14949,0.44714364391929107,19,17,20842,18447,11087,5130,17893,26339,47444,34552,0,0,8953,5667,18311,1567,3977,293,0,0,0,0,52806,1546,6745,0,0,0,0,0
602,5151,603.001103912398,99865,58,33,101,30,29712,14953,0.44725379262003706,17,14,20924,18532,11046,5117,17852,26272,47463,34576,0,0,8925,5660,18323,1563,3985,293,0,0,0,0,52827,1542,6747,0,0,0,0,0
603,5151,604.3477157697721,99865,53,27,101,30,29719,14957,0.44736394132078305,16,15,21065,18681,10985,5097,17778,26148,47481,34600,0,0,8893,5651,18344,1566,3988,293,0,0,0,0,52843,1538,6749,0,0,0,0,0
604,5151,605.1368577122871,99865,53,30,101,30,29722,14961,0.44743403594853054,15,12,21098,18726,10960,5088,17771,26112,47499,34623,0,0,8872,5637,18356,1564,3992,294,0,0,0,0,52863,1535,6752,0,0,0,0,0
605,5151,606.2166422359975,99865,46,31,101,30,29723,14968,0.4475141440945276,19,11,21181,18819,10919,5076,17732,26031,47516,34646,0,0,8850,5624,18373,1560,4000,295,0,0,0,0,52877,1534,6752,0,0,0,0,0
606,5151,607.083511667142,99865,42,27,101,30,29726,14969,0.4475541981675262,19,13,21291,18929,10865,5062,17680,25937,47533,34668,0,0,8822,5615,18387,1560,4005,295,0,0,0,0,52898,1532,6751,0,0,0,0,0
607,5151,608.1773537586845,99865,41,29,101,30,29728,14972,0.4476042657587743,17,10,21323,18983,10846,5041,17670,25905,47550,34690,0,0,8804,5601,18403,1558,4006,297,0,0,0,0,52913,1529,6754,0,0,0,0,0
