,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
608,5151,609.077110564906,99865,39,25,101,30,29732,14975,0.4476743603865218,16,10,21426,19112,10792,5024,17624,25797,47566,34712,0,0,8774,5596,18414,1556,4012,297,0,0,0,0,52934,1528,6754,0,0,0,0,0
609,5151,610.1728799948902,99865,38,26,101,30,29736,14977,0.44773444149601965,12,10,21497,19172,10756,5015,17594,25745,47582,34733,0,0,8748,5587,18426,1556,4014,297,0,0,0,0,52956,1526,6755,0,0,0,0,0
610,5151,611.0862818423329,99865,31,24,101,30,29737,14978,0.4477544685325189,14,12,21556,19227,10730,5002,17566,25703,47598,34754,0,0,8726,5578,18435,1555,4019,298,0,0,0,0,52973,1521,6760,0,0,0,0,0
611,5151,612.0231498200753,99865,29,31,101,30,29740,14987,0.44787463075151457,13,4,21633,19332,10694,4985,17528,25616,47613,34774,0,0,8703,5569,18447,1555,4022,298,0,0,0,0,52992,1518,6761,0,0,0,0,0
612,5151,613.0192117278416,99865,35,26,101,30,29748,14988,0.4479647524157613,9,5,21749,19429,10635,4966,17469,25542,47628,34794,0,0,8685,5556,18463,1555,4025,298,0,0,0,0,53005,1514,6764,0,0,0,0,0
613,5151,614.0469265120332,99865,31,23,101,30,29750,14989,0.4479947929705102,10,6,21797,19488,10612,4951,17447,25500,47643,34814,0,0,8665,5546,18472,1554,4032,298,0,0,0,0,53021,1510,6767,0,0,0,0,0
614,5151,615.294546285993,99865,29,22,101,30,29755,14991,0.44806488759825763,8,4,21916,19629,10560,4927,17384,25386,47657,34833,0,0,8644,5539,18482,1552,4038,298,0,0,0,0,53036,1507,6769,0,0,0,0,0
615,5151,616.2565517339134,99865,25,22,101,30,29757,14994,0.44811495518950584,7,2,22018,19713,10526,4912,17321,25319,47671,34852,0,0,8620,5532,18494,1552,4040,298,0,0,0,0,53053,1505,6771,0,0,0,0,0
616,5151,617.0625705977274,99865,22,22,101,30,29758,14996,0.44814499574425476,7,1,22131,19789,10475,4902,17262,25254,47685,34871,0,0,8605,5519,18511,1551,4041,299,0,0,0,0,53064,1501,6774,0,0,0,0,0
617,5151,618.2817019377362,99865,20,21,101,30,29759,14996,0.4481550092625044,10,2,22237,19893,10431,4875,17199,25177,47699,34889,0,0,8587,5512,18518,1546,4049,299,0,0,0,0,53081,1499,6774,0,0,0,0,0
618,5151,619.2639570966129,99865,22,21,101,30,29761,14996,0.4481750362990037,9,2,22263,19931,10412,4865,17191,25149,47712,34907,0,0,8569,5503,18527,1544,4051,299,0,0,0,0,53099,1497,6776,0,0,0,0,0
619,5151,620.0558890073489,99865,17,17,101,30,29761,14996,0.4481750362990037,9,4,22339,20009,10371,4852,17161,25086,47725,34925,0,0,8553,5490,18542,1545,4054,299,0,0,0,0,53110,1494,6778,0,0,0,0,0
620,5151,621.2354903636748,99865,18,16,101,30,29764,14998,0.44822510389025183,13,3,22487,20161,10304,4832,17075,24956,47738,34942,0,0,8535,5485,18550,1541,4059,299,0,0,0,0,53124,1491,6781,0,0,0,0,0
621,5151,622.1624228833599,99865,19,16,101,30,29766,14999,0.44825514444500075,12,3,22517,20183,10281,4830,17068,24936,47751,34959,0,0,8517,5477,18559,1540,4061,299,0,0,0,0,53141,1488,6783,0,0,0,0,0
622,5151,623.0723207515782,99865,18,16,101,30,29768,15002,0.44830521203624896,11,2,22594,20269,10241,4819,17033,24862,47763,34976,0,0,8501,5471,18570,1539,4062,299,0,0,0,0,53152,1482,6789,0,0,0,0,0
623,5151,624.1827288653564,99865,16,16,101,30,29769,15002,0.4483152255544986,14,4,22676,20367,10205,4803,16986,24778,47775,34992,0,0,8484,5467,18577,1538,4062,300,0,0,0,0,53166,1477,6794,0,0,0,0,0
624,5151,625.2544623165425,99865,13,12,101,30,29772,15003,0.4483552796274971,13,3,22757,20473,10178,4788,16936,24692,47787,35008,0,0,8463,5464,18588,1537,4065,300,0,0,0,0,53178,1474,6796,0,0,0,0,0
625,5151,626.1368641452909,99865,12,11,101,30,29775,15004,0.44839533370049567,10,3,22809,20514,10150,4781,16916,24659,47799,35024,0,0,8445,5458,18597,1536,4067,301,0,0,0,0,53192,1472,6797,0,0,0,0,0
626,5151,627.4384632359651,99865,10,10,101,30,29776,15004,0.4484053472187453,12,3,22942,20651,10090,4760,16843,24544,47810,35039,0,0,8426,5454,18602,1535,4068,302,0,0,0,0,53209,1470,6799,0,0,0,0,0
627,5151,628.0413924601949,99865,11,10,101,30,29777,15005,0.4484253742552446,11,3,22975,20699,10076,4752,16824,24504,47821,35054,0,0,8410,5448,18607,1534,4070,302,0,0,0,0,53225,1467,6802,0,0,0,0,0
628,5151,629.0017875531498,99865,13,8,101,30,29781,15005,0.44846542832824315,9,3,23028,20774,10049,4739,16798,24444,47832,35069,0,0,8394,5442,18616,1533,4072,302,0,0,0,0,53238,1464,6804,0,0,0,0,0
629,5151,630.4214734000448,99865,15,7,101,30,29786,15006,0.44852550943774094,31,27,23165,20912,9982,4713,16704,24309,47843,35084,0,0,8380,5435,18627,1529,4076,302,0,0,0,1,53247,1463,6805,0,0,0,0,0
630,5151,631.1897908324911,99865,22,9,101,30,29795,15008,0.44863565813848694,27,26,23228,20993,9957,4698,16663,24242,47853,35098,0,0,8366,5429,18632,1528,4078,302,1,0,0,1,53260,1459,6809,0,0,0,0,0
631,5151,632.0737820021213,99865,25,11,101,30,29802,15011,0.44873579332098334,25,24,23295,21081,9922,4685,16630,24167,47863,35112,0,0,8352,5420,18639,1529,4080,302,1,0,0,3,53272,1457,6810,0,0,0,0,0
632,5151,633.289901018558,99865,25,16,101,30,29805,15018,0.4488359285034797,31,23,23380,21204,9881,4667,16580,24058,47873,35126,0,0,8334,5415,18644,1527,4082,302,2,0,0,7,53285,1457,6810,0,0,0,0,0
633,5151,634.104225305937,99865,30,19,101,30,29814,15022,0.448966104240725,26,20,23442,21273,9854,4650,16545,24006,47883,35140,0,0,8325,5407,18652,1524,4085,302,2,0,0,12,53289,1453,6814,0,0,0,0,0
634,5151,635.124012272567,99865,33,18,101,30,29820,15025,0.4490562259049717,28,19,23495,21335,9827,4642,16514,23954,47893,35153,0,0,8313,5398,18661,1521,4087,303,4,0,0,17,53294,1453,6814,0,0,0,0,0
635,5151,636.1732998100456,99865,35,21,101,30,29828,15032,0.44920642867871624,32,24,23590,21445,9790,4621,16450,23857,47903,35166,0,0,8295,5392,18665,1522,4088,303,6,0,0,23,53304,1451,6816,0,0,0,0,0
636,5151,637.1141210837364,99865,37,22,101,30,29834,15034,0.44928653682471337,45,28,23658,21522,9758,4604,16399,23792,47912,35179,0,0,8283,5386,18670,1518,4093,303,7,0,0,26,53312,1450,6817,0,0,0,0,0
637,5151,638.0521600378828,99865,38,26,101,30,29843,15040,0.4494367395984579,50,29,23738,21604,9720,4593,16351,23716,47921,35192,0,0,8270,5379,18673,1517,4099,304,9,0,0,28,53321,1448,6817,0,0,0,0,0
638,5151,639.2977307874197,99865,50,32,101,30,29860,15050,0.4497071045911981,52,25,23828,21718,9685,4576,16282,23617,47930,35204,0,0,8259,5369,18680,1518,4102,304,9,0,0,33,53327,1447,6817,0,0,0,0,0
639,5151,640.2286940255248,99865,57,36,101,30,29871,15057,0.4498873479196916,59,29,23893,21809,9649,4560,16239,23534,47939,35216,0,0,8246,5363,18685,1517,4105,304,9,0,0,38,53335,1446,6817,0,0,0,0,0
640,5151,641.1570693372591,99865,59,38,101,30,29884,15064,0.4500876182846843,53,29,23951,21874,9627,4552,16207,23475,47948,35228,0,0,8231,5361,18685,1515,4110,305,12,0,0,46,53339,1441,6820,0,0,0,0,0
641,5151,642.0832519137034,99865,66,39,101,30,29900,15072,0.4503279427226756,51,30,24000,21963,9606,4545,16174,23391,47956,35240,0,0,8216,5356,18681,1516,4118,306,14,0,0,50,53348,1439,6821,0,0,0,0,0
642,5151,643.0072673289657,99865,70,39,101,30,29910,15076,0.45046813197817054,65,34,24040,22044,9580,4535,16142,23316,47964,35252,0,0,8204,5350,18684,1517,4120,307,14,0,0,55,53355,1436,6823,0,0,0,0,0
643,5151,644.2361441274053,99865,75,39,101,30,29934,15088,0.45082861863515744,75,29,24109,22141,9549,4530,16089,23229,47972,35263,0,0,8185,5346,18683,1513,4132,307,19,0,0,70,53354,1436,6820,0,0,0,0,0
644,5151,645.1556964407474,99865,85,39,101,30,29952,15094,0.45106894307314876,75,30,24165,22214,9521,4519,16051,23166,47980,35274,0,0,8173,5339,18685,1513,4137,308,20,0,0,76,53359,1435,6820,0,0,0,0,0
645,5151,646.073034571223,99865,87,36,101,30,29968,15098,0.45126921343814147,75,34,24233,22291,9498,4519,16004,23088,47988,35285,0,0,8159,5332,18686,1515,4143,308,21,0,0,87,53361,1433,6820,0,0,0,0,0
646,5151,647.2923034807925,99865,98,42,101,30,29993,15106,0.4515996595403795,73,36,24312,22388,9464,4503,15950,22999,47996,35296,0,0,8146,5325,18689,1513,4149,308,26,0,0,94,53362,1431,6822,0,0,0,0,0
647,5151,648.2039891572921,99865,111,44,101,30,30015,15111,0.4518700245331197,73,41,24365,22467,9437,4487,15911,22929,48004,35307,0,0,8134,5320,18689,1510,4158,308,28,0,0,98,53368,1430,6822,0,0,0,0,0
648,5151,649.1134229177898,99865,111,52,101,30,30035,15123,0.4521904571171081,80,45,24406,22530,9427,4469,15873,22872,48011,35318,0,0,8118,5313,18689,1513,4161,309,32,0,0,110,53368,1428,6824,0,0,0,0,0
649,5151,650.021024634638,99865,117,59,101,30,30055,15136,0.4525209032193461,88,44,24464,22601,9404,4463,15824,22801,48018,35328,0,0,8103,5308,18690,1512,4166,309,38,0,0,120,53367,1426,6826,0,0,0,0,0
650,5151,651.2276840193869,99865,117,64,101,30,30083,15152,0.45296149802233016,90,48,24546,22695,9387,4452,15757,22709,48025,35338,0,0,8087,5302,18689,1510,4176,310,45,0,0,139,53357,1423,6827,0,0,0,0,0
651,5151,652.1299609335074,99865,122,59,101,30,30103,15158,0.4532218494968207,95,55,24620,22751,9367,4449,15693,22654,48032,35348,0,0,8075,5298,18687,1512,4183,310,47,0,0,154,53352,1418,6829,0,0,0,0,0
652,5151,653.0294817012831,99865,126,66,101,30,30124,15172,0.453572322635558,103,54,24681,22813,9340,4442,15647,22593,48039,35358,0,0,8070,5288,18690,1515,4187,311,47,0,0,169,53342,1413,6833,0,0,0,0,0
653,5151,654.225027575516,99865,131,71,101,30,30153,15185,0.45399289040204277,112,58,24774,22897,9302,4432,15578,22510,48046,35368,0,0,8056,5287,18684,1514,4195,313,51,0,0,187,53334,1409,6835,0,0,0,0,0
654,5151,655.1186482427428,99865,132,81,101,30,30174,15201,0.4543633905772793,129,61,24814,22975,9291,4419,15531,22432,48053,35378,0,0,8044,5280,18680,1516,4206,313,53,0,0,198,53333,1407,6835,0,0,0,0,0
655,5151,656.0105324622258,99865,152,84,101,30,30208,15210,0.4547939718620137,121,65,24864,23033,9276,4412,15484,22374,48060,35387,0,0,8032,5276,18681,1517,4207,315,53,0,0,212,53331,1406,6835,0,0,0,0,0
656,5151,657.1966522118561,99865,168,93,101,30,30252,15228,0.4554148099934912,129,75,24934,23099,9255,4412,15411,22289,48066,35396,0,0,8017,5271,18682,1516,4213,317,57,0,0,234,53320,1406,6832,0,0,0,0,0
657,5151,658.0838434365887,99865,168,98,101,30,30273,15241,0.4557552696139789,148,81,24967,23149,9251,4408,15363,22232,48072,35405,0,0,8004,5262,18681,1520,4218,319,60,0,0,246,53317,1406,6832,0,0,0,0,0
658,5151,659.2640502481804,99865,189,104,101,30,30322,15263,0.4564662294097031,156,85,25044,23253,9230,4399,15278,22127,48078,35414,0,0,7985,5257,18679,1521,4225,320,69,0,0,270,53303,1405,6831,0,0,0,0,0
659,5151,660.1465272442856,99865,220,121,101,30,30375,15290,0.45726731086967404,151,82,25088,23299,9220,4396,15218,22070,48084,35423,0,0,7972,5250,18673,1524,4236,320,73,0,0,284,53298,1403,6832,0,0,0,0,0
660,5151,661.0270768569708,99865,220,123,101,30,30401,15308,0.45770790567265807,175,96,25139,23350,9202,4392,15161,22007,48090,35432,0,0,7959,5242,18670,1523,4253,320,80,0,0,302,53286,1402,6828,0,0,0,0,0
661,5151,662.1981558967626,99865,223,134,101,30,30442,15334,0.4583788113953838,190,103,25198,23428,9194,4386,15092,21917,48096,35441,0,0,7943,5238,18666,1522,4266,322,91,0,0,327,53266,1396,6828,0,0,0,0,0
662,5151,663.0742789737104,99864,232,124,102,30,30480,15348,0.4589041095890411,182,105,25247,23493,9190,4399,15045,21847,48102,35449,0,0,7932,5229,18660,1525,4279,323,94,0,0,358,53243,1395,6826,0,0,0,0,0
663,5151,664.2398072336231,99864,246,120,102,30,30529,15369,0.45960506288552433,209,106,25303,23591,9174,4405,14964,21746,48108,35457,0,0,7920,5222,18650,1533,4293,325,96,0,0,390,53221,1390,6824,0,0,0,0,0
664,5151,665.1119236498184,99864,270,134,102,30,30576,15390,0.46028598894496514,209,116,25330,23644,9168,4397,14919,21677,48114,35465,0,0,7908,5214,18653,1535,4302,325,101,0,0,404,53214,1389,6819,0,0,0,0,0
665,5151,666.272930084505,99864,275,139,102,30,30636,15420,0.4611872146118721,230,127,25359,23736,9165,4407,14867,21559,48120,35473,0,0,7892,5201,18644,1547,4318,325,111,0,0,446,53178,1382,6820,0,0,0,0,0
666,5151,667.1425002244277,99864,293,152,102,30,30694,15448,0.4620483858046944,255,125,25376,23793,9169,4411,14803,21487,48125,35481,0,0,7877,5195,18634,1551,4336,325,117,0,0,472,53161,1379,6817,0,0,0,0,0
667,5151,668.0107623389943,99863,304,171,103,30,30744,15480,0.4628741375684688,269,120,25428,23855,9155,4409,14739,21413,48130,35489,0,0,7865,5185,18635,1556,4344,326,122,0,0,503,53136,1377,6814,0,0,0,0,0
668,5151,669.1656193967189,99863,316,178,103,30,30830,15517,0.4641058249802229,273,124,25469,23936,9170,4418,14667,21312,48135,35497,0,0,7846,5170,18617,1566,4365,333,135,0,0,549,53096,1375,6811,0,0,0,0,0
669,5151,670.0301031222284,99863,317,184,103,30,30879,15541,0.46483682645223956,300,142,25508,24000,9165,4419,14605,21223,48140,35505,0,0,7832,5159,18612,1577,4377,337,141,0,0,576,53076,1369,6807,0,0,0,0,0
670,5151,671.1804486151075,99863,349,188,103,30,30971,15582,0.46616865105194116,286,145,25547,24093,9176,4426,14537,21116,48145,35512,0,0,7814,5148,18604,1583,4398,338,153,0,0,631,53027,1367,6800,0,0,0,0,0
671,5151,672.0418254089068,99863,378,195,103,30,31037,15611,0.4671199543374423,308,150,25557,24151,9174,4425,14478,21047,48150,35519,0,0,7805,5138,18602,1587,4408,342,159,0,0,660,53001,1362,6799,0,0,0,0,0
672,5151,673.1892218691834,99862,378,211,104,30,31115,15654,0.46833630409965754,346,151,25550,24235,9199,4424,14421,20947,48155,35526,0,0,7782,5117,18590,1601,4432,347,177,0,0,695,52971,1359,6791,0,0,0,0,0
673,5151,674.0494069701559,99862,399,207,104,30,31185,15682,0.4693176583685486,375,157,25555,24275,9203,4442,14362,20887,48160,35533,0,0,7768,5105,18582,1607,4453,348,185,0,0,738,52934,1358,6784,0,0,0,0,0
674,5151,675.1950909848199,99862,466,218,104,30,31310,15730,0.47105004906771347,378,165,25570,24343,9205,4461,14275,20781,48165,35540,0,0,7750,5099,18564,1611,4473,350,193,0,0,796,52886,1357,6783,0,0,0,0,0
675,5151,676.0532394487981,99862,489,227,104,30,31397,15764,0.4722617211752218,376,173,25588,24395,9226,4466,14215,20707,48170,35547,0,0,7736,5083,18555,1623,4493,353,203,0,0,837,52849,1353,6777,0,0,0,0,0
676,5151,677.1960205717476,99862,515,253,104,30,31500,15828,0.4739340289599647,427,178,25599,24444,9231,4481,14122,20612,48175,35554,0,0,7719,5063,18540,1636,4522,357,215,0,0,887,52804,1350,6769,0,0,0,0,0
677,5151,678.05209251906,99862,551,252,104,30,31592,15863,0.475205783981895,451,215,25585,24480,9249,4498,14058,20523,48180,35561,0,0,7706,5055,18528,1642,4544,359,221,0,0,940,52758,1346,6763,0,0,0,0,0
678,5151,679.1928882674308,99862,570,269,104,30,31708,15922,0.4769582023192005,480,244,25600,24524,9268,4525,13976,20406,48184,35568,0,0,7680,5040,18504,1653,4580,360,243,0,0,1006,52696,1341,6759,0,0,0,0,0
679,5151,680.047275465295,99862,619,289,104,30,31832,15972,0.47870060683743565,479,241,25586,24560,9296,4539,13914,20339,48188,35574,0,0,7654,5028,18487,1667,4603,362,263,0,0,1050,52658,1335,6755,0,0,0,0,0
680,5151,681.186319053672,99861,658,298,104,31,31964,16033,0.48063808694084775,518,265,25561,24611,9332,4570,13825,20223,48192,35580,0,0,7635,5015,18474,1671,4635,368,278,0,0,1123,52586,1332,6744,0,0,0,0,0
681,5151,682.0405916026808,99861,686,332,104,31,32067,16091,0.48225032795585865,564,268,25537,24649,9354,4573,13753,20145,48196,35586,0,0,7615,5001,18455,1684,4661,369,294,0,0,1163,52549,1326,6744,0,0,0,0,0
682,5151,683.1793349304194,99860,728,354,105,31,32223,16173,0.48463849389144803,597,287,25487,24694,9414,4600,13667,20032,48200,35592,0,0,7591,4986,18435,1692,4700,373,311,0,0,1250,52464,1322,6736,0,0,0,0,0
683,5151,684.0339732400356,99860,754,356,105,31,32362,16233,0.48663128379731624,610,302,25452,24723,9487,4639,13590,19947,48204,35598,0,0,7570,4968,18412,1705,4735,381,328,0,0,1337,52380,1319,6725,0,0,0,0,0
684,5151,685.174098643016,99859,788,384,106,31,32520,16322,0.48910964459888445,637,321,25441,24767,9542,4674,13484,19821,48208,35604,0,0,7542,4954,18394,1721,4768,386,349,0,0,1435,52285,1312,6713,0,0,0,0,0
685,5151,686.0288263446149,99859,836,418,106,31,32656,16393,0.4911825674200623,662,352,25415,24787,9579,4691,13400,19719,48212,35610,0,0,7529,4938,18371,1736,4801,390,355,0,0,1496,52230,1309,6704,0,0,0,0,0
686,5151,687.1683827100547,99859,863,451,106,31,32829,16502,0.49400654923442056,710,355,25376,24830,9631,4734,13312,19597,48216,35616,0,0,7496,4919,18350,1752,4834,401,379,0,0,1613,52118,1305,6692,0,0,0,0,0
687,5151,688.0233321553857,99859,908,467,106,31,32972,16574,0.49615958501487095,764,369,25324,24851,9662,4766,13234,19514,48220,35622,0,0,7480,4906,18329,1759,4865,409,391,0,0,1697,52038,1301,6684,0,0,0,0,0
688,5151,689.1638727086788,99859,986,516,106,31,33196,16694,0.4996044422635917,768,378,25275,24878,9727,4805,13136,19390,48224,35628,0,0,7451,4890,18296,1778,4912,417,415,0,0,1802,51936,1289,6673,0,0,0,0,0
689,5151,690.0199138818775,99859,1036,540,106,31,33379,16775,0.5022481699195867,782,381,25229,24902,9803,4839,13042,19305,48228,35634,0,0,7429,4877,18269,1780,4955,427,435,0,0,1898,51840,1286,6663,0,0,0,0,0
690,5151,691.1626586888231,99859,1076,551,106,31,33614,16885,0.5057030412882164,817,399,25147,24922,9903,4907,12949,19188,48232,35639,0,0,7388,4856,18221,1795,5023,438,472,0,0,2041,51699,1280,6646,0,0,0,0,0
691,5151,692.0211677773889,99859,1107,582,106,31,33780,16978,0.508296698344666,880,409,25074,24938,9967,4945,12864,19093,48236,35644,0,0,7363,4835,18200,1811,5074,444,491,0,0,2129,51613,1276,6623,0,0,0,0,0
692,5151,693.1677921125593,99859,1158,619,106,31,34039,17101,0.5121220921499314,885,440,25010,24953,10093,4998,12746,18957,48240,35649,0,0,7330,4813,18155,1830,5147,450,520,0,0,2281,51463,1270,6600,0,0,0,0,0
693,5151,694.0290420204434,99859,1199,650,106,31,34221,17199,0.5149260457244715,939,462,24937,24963,10161,5031,12656,18861,48244,35654,0,0,7307,4797,18119,1847,5196,459,538,0,0,2382,51365,1262,6587,0,0,0,0,0
694,5151,695.1789243521432,99859,1297,694,106,31,34505,17338,0.5191620184460088,990,502,24829,24944,10247,5095,12529,18732,48248,35659,0,0,7267,4773,18066,1872,5266,469,570,0,0,2507,51244,1255,6570,0,0,0,0,0
695,5151,696.0430294109871,99858,1365,715,107,31,34754,17449,0.5227723367181397,1000,526,24737,24935,10347,5160,12442,18631,48251,35664,0,0,7228,4748,18029,1896,5320,480,604,0,0,2640,51115,1250,6548,0,0,0,0,0
696,5151,697.1981959455486,99858,1448,773,107,31,35062,17626,0.5276292335115864,1027,528,24627,24913,10475,5250,12314,18503,48254,35669,0,0,7197,4718,17981,1921,5405,490,630,0,0,2810,50940,1244,6522,0,0,0,0,0
697,5151,698.0667447822774,99858,1474,823,107,31,35291,17752,0.5311842816799855,1066,535,24544,24891,10581,5303,12226,18415,48257,35674,0,0,7165,4688,17937,1948,5480,498,657,0,0,2933,50817,1238,6497,0,0,0,0,0
698,5151,699.2278291584071,99858,1536,834,107,31,35590,17910,0.5357607803080374,1149,584,24418,24853,10697,5415,12091,18281,48260,35679,0,0,7127,4653,17885,1977,5569,508,692,0,0,3131,50615,1234,6467,0,0,0,0,0
699,5151,700.1009739695177,99858,1613,858,107,31,35856,18050,0.5398265537062629,1168,591,24311,24832,10805,5516,11994,18170,48263,35684,0,0,7083,4637,17841,1989,5632,521,730,0,0,3284,50463,1228,6450,0,0,0,0,0
700,5151,701.2689397077305,99856,1716,918,109,31,36214,18252,0.5454454414356673,1253,643,24156,24770,10925,5623,11839,18013,48266,35689,0,0,7045,4605,17770,2021,5722,536,759,0,0,3490,50262,1223,6423,0,0,0,0,0
701,5151,702.1477428175108,99854,1763,942,110,32,36493,18387,0.5496024195325174,1312,679,24006,24746,11063,5698,11744,17901,48269,35694,0,0,7007,4573,17712,2051,5803,547,793,0,0,3655,50098,1216,6399,0,0,0,0,0
702,5151,703.0300512682641,99853,1820,991,111,32,36784,18552,0.5541746367159724,1355,699,23879,24701,11200,5778,11633,17797,48272,35699,0,0,6967,4537,17665,2082,5866,564,830,0,0,3829,49923,1209,6381,0,0,0,0,0
703,5151,704.2117839688781,99851,1928,1026,112,33,37215,18777,0.5607555257333426,1417,716,23687,24667,11371,5917,11483,17639,48275,35704,0,0,6917,4497,17586,2122,5981,582,874,0,0,4092,49660,1201,6339,0,0,0,0,0
704,5151,705.1026697225453,99851,2000,1087,112,33,37525,18972,0.5658130614615777,1517,730,23489,24622,11509,6016,11371,17510,48278,35709,0,0,6885,4469,17517,2149,6082,596,898,0,0,4265,49487,1191,6312,0,0,0,0,0
705,5151,706.2982550849634,99849,2113,1160,114,33,37997,19217,0.573005237909243,1594,756,23268,24549,11714,6148,11195,17352,48281,35713,0,0,6820,4433,17442,2185,6196,624,957,0,0,4504,49240,1178,6270,0,0,0,0,0
706,5151,707.2000712144694,99849,2201,1133,114,33,38351,19380,0.578183056415187,1666,803,23114,24516,11845,6299,11058,17214,48284,35717,0,0,6773,4401,17377,2217,6301,635,999,0,0,4736,48998,1168,6244,0,0,0,0,0
707,5151,708.1061719820142,99849,2339,1159,114,33,38750,19546,0.583841600817234,1694,866,22919,24468,11985,6383,10947,17089,48287,35721,0,0,6727,4362,17312,2251,6404,651,1039,0,0,4901,48823,1162,6217,0,0,0,0,0
708,5151,709.0174232131801,99849,2409,1222,114,33,39128,19739,0.589560235956294,1778,911,22720,24391,12160,6475,10817,16966,48290,35725,0,0,6671,4327,17239,2282,6517,671,1088,0,0,5078,48637,1155,6184,0,0,0,0,0
709,5151,710.2409027855808,99848,2527,1246,114,34,39708,19986,0.597848730069706,1753,977,22507,24326,12439,6642,10658,16773,48293,35729,0,0,6597,4274,17121,2337,6694,699,1157,0,0,5363,48334,1139,6133,0,0,0,0,0
710,5151,711.1648229319956,99848,2592,1318,114,34,40096,20226,0.6041382902011057,1853,1009,22294,24244,12642,6761,10503,16632,48296,35733,0,0,6539,4239,17062,2371,6809,712,1209,0,0,5602,48089,1128,6088,0,0,0,0,0
