,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
711,5151,712.0945776104351,99847,2671,1362,115,34,40556,20435,0.610844592226106,1851,1051,22130,24178,12867,6874,10364,16499,48299,35737,0,0,6474,4204,16971,2404,6932,745,1268,0,0,5841,47841,1120,6047,0,0,0,0,0
712,5151,713.0302211275975,99845,2699,1385,117,34,40995,20658,0.6174871050127698,1924,1093,21929,24118,13108,7014,10221,16354,48302,35741,0,0,6403,4158,16882,2443,7069,772,1332,0,0,6120,47550,1112,6004,0,0,0,0,0
713,5151,714.2885505331938,99844,2824,1464,118,34,41645,21000,0.6274287889107006,2006,1101,21620,24025,13413,7215,10017,16159,48305,35745,0,0,6323,4099,16748,2505,7250,799,1402,0,0,6500,47161,1093,5964,0,0,0,0,0
714,5151,715.2410812657545,99843,2914,1557,118,35,42122,21275,0.6349668980299069,2089,1133,21385,23943,13635,7329,9857,16001,48308,35749,0,0,6243,4056,16661,2552,7380,820,1472,0,0,6743,46902,1084,5930,0,0,0,0,0
715,5151,716.2015700353159,99843,3037,1641,118,35,42634,21541,0.6427591318369841,2158,1173,21118,23868,13872,7438,9695,15843,48311,35753,0,0,6181,4015,16570,2585,7531,847,1530,0,0,6970,46650,1071,5893,0,0,0,0,0
716,5151,717.1709640727552,99842,3186,1723,119,35,43202,21838,0.6514292582280002,2170,1177,20859,23770,14114,7600,9550,15693,48314,35757,0,0,6110,3971,16477,2630,7660,885,1586,0,0,7247,46355,1062,5859,0,0,0,0,0
717,5151,718.1495598486018,99841,3228,1771,119,36,43732,22125,0.6596187938822728,2256,1205,20598,23638,14414,7777,9383,15571,48317,35761,0,0,6041,3922,16363,2669,7842,913,1645,0,0,7584,45996,1053,5813,0,0,0,0,0
718,5151,719.1382904251192,99840,3310,1833,120,36,44319,22439,0.6686498397435897,2289,1240,20326,23520,14718,7959,9235,15410,48320,35765,0,0,5965,3880,16243,2700,8047,943,1712,0,0,7907,45643,1039,5761,0,0,0,0,0
719,5151,720.1379259371024,99840,3407,1871,120,36,44895,22744,0.6774739583333333,2376,1341,20060,23373,14974,8147,9061,15230,48322,35769,0,0,5893,3842,16120,2736,8238,973,1770,0,0,8247,45277,1029,5715,0,0,0,0,0
720,5151,721.147366773104,99840,3472,1908,120,36,45467,23056,0.686328125,2445,1370,19801,23281,15263,8348,8897,15055,48324,35773,0,0,5827,3800,15997,2766,8431,1019,1827,0,0,8580,44912,1013,5668,0,0,0,0,0
721,5151,722.1685587879534,99840,3602,2016,120,36,46127,23418,0.6965645032051282,2472,1405,19522,23136,15537,8508,8745,14897,48326,35777,0,0,5743,3749,15884,2820,8605,1056,1895,0,0,8922,44542,993,5631,0,0,0,0,0
722,5151,723.2012749256062,99837,3745,2086,122,37,46767,23786,0.7066818914831174,2531,1443,19218,22958,15806,8729,8576,14745,48328,35781,0,0,5675,3708,15744,2852,8820,1096,1950,0,0,9252,44178,983,5579,0,0,0,0,0
723,5151,724.2461639004586,99837,3937,2155,122,37,47473,24171,0.7176097038172221,2580,1443,18895,22825,16054,8958,8410,14580,48330,35785,0,0,5591,3658,15620,2904,9036,1133,2018,0,0,9592,43798,970,5517,0,0,0,0,0
724,5151,725.3046721455568,99836,4027,2224,122,38,48157,24566,0.7284246163708482,2654,1464,18604,22699,16352,9190,8239,14383,48332,35788,0,0,5524,3598,15471,2955,9277,1173,2076,0,0,10002,43346,955,5459,0,0,0,0,0
725,5151,726.01825390768,99836,4096,2265,122,38,48634,24841,0.735956969429865,2694,1483,18411,22609,16566,9355,8109,14248,48334,35791,0,0,5460,3567,15378,2980,9435,1214,2131,0,0,10254,43055,945,5417,0,0,0,0,0
726,5151,727.1001887601199,99835,4203,2315,123,38,49387,25239,0.7474933640506837,2738,1573,18108,22437,16906,9601,7920,14034,48336,35794,0,0,5359,3510,15212,3020,9695,1266,2219,0,0,10659,42610,928,5357,0,0,0,0,0
727,5151,728.197894821884,99834,4301,2364,124,38,50142,25660,0.7592804054730853,2855,1618,17739,22288,17241,9851,7738,13839,48338,35797,0,0,5275,3462,15048,3055,9971,1322,2283,0,0,11063,42133,917,5305,0,0,0,0,0
728,5151,729.3138200839097,99831,4352,2461,126,39,50931,26139,0.7720046879225891,2905,1580,17424,22145,17654,10116,7537,13657,48340,35800,0,0,5169,3400,14854,3109,10261,1395,2368,0,0,11477,41657,898,5243,0,0,0,0,0
729,5151,730.0627420026613,99829,4382,2490,128,39,51469,26440,0.7804245259393563,2966,1596,17215,22028,17916,10312,7391,13533,48342,35803,0,0,5104,3338,14745,3171,10450,1445,2413,0,0,11761,41324,890,5188,0,0,0,0,0
730,5151,731.1645999106603,99829,4501,2580,128,39,52251,26885,0.792715543579521,3053,1628,16898,21853,18179,10562,7239,13336,48344,35806,0,0,5023,3270,14591,3237,10690,1519,2476,0,0,12148,40870,878,5127,0,0,0,0,0
731,5151,732.2458579308884,99827,4619,2615,129,40,53077,27323,0.8053933304616987,3039,1673,16620,21702,18525,10839,7066,13129,48346,35809,0,0,4929,3186,14439,3312,10969,1589,2555,0,0,12542,40389,860,5057,0,0,0,0,0
732,5151,733.3048096335123,99827,4704,2657,129,40,53864,27765,0.8177046290081842,3096,1736,16307,21534,18860,11119,6902,12912,48348,35812,0,0,4841,3128,14266,3361,11266,1662,2624,0,0,12939,39908,848,4984,0,0,0,0,0
733,5151,734.3416850931657,99826,4768,2754,129,41,54622,28261,0.830274677939615,3151,1669,16008,21386,19213,11404,6729,12744,48350,35815,0,0,4759,3073,14077,3409,11578,1733,2685,0,0,13319,39450,832,4911,0,0,0,0,0
734,5151,735.0213869895032,99823,4858,2761,131,42,55130,28535,0.8381334962884305,3209,1726,15820,21279,19368,11577,6612,12613,48352,35818,0,0,4698,3041,13969,3437,11755,1768,2730,0,0,13600,39125,825,4875,0,0,0,0,0
735,5151,736.026606929959,99822,4953,2797,131,43,55910,28981,0.8504237542826231,3256,1822,15538,21073,19669,11846,6451,12417,48354,35821,0,0,4637,2987,13788,3499,12058,1838,2767,0,0,14003,38638,804,4803,0,0,0,0,0
736,5151,737.013911150222,99821,4992,2881,132,43,56651,29440,0.8624537922881959,3315,1853,15298,20904,19972,12098,6289,12219,48356,35824,0,0,4542,2917,13622,3574,12305,1928,2836,0,0,14357,38199,785,4756,0,0,0,0,0
737,5151,738.3040405737559,99815,5118,2971,136,45,57706,30053,0.8792165506186445,3296,1895,14957,20658,20406,12439,6085,11990,48358,35827,0,0,4438,2836,13390,3622,12675,2053,2922,0,0,14838,37587,775,4679,0,0,0,0,0
738,5151,739.2515490152003,99813,5228,3020,138,45,58515,30505,0.8918677927724845,3241,1915,14713,20464,20742,12727,5936,11827,48360,35830,0,0,4342,2786,13238,3672,12963,2123,2986,0,0,15216,37118,753,4616,0,0,0,0,0
739,5151,740.1824670588219,99811,5329,3070,140,45,59311,30956,0.9043792768332147,3201,1920,14474,20319,21066,12997,5788,11647,48362,35833,0,0,4255,2739,13108,3729,13205,2212,3044,0,0,15602,36633,727,4557,0,0,0,0,0
740,5151,741.0977532597564,99810,5417,3087,141,45,60079,31375,0.916280933774171,3153,1967,14254,20165,21384,13252,5649,11482,48364,35836,0,0,4181,2694,12967,3778,13484,2299,3088,0,0,15941,36173,707,4498,0,0,0,0,0
741,5151,742.2956416706858,99808,5366,3163,143,45,60960,31974,0.931127765309394,3239,1978,13953,19952,21804,13591,5493,11269,48366,35839,0,0,4059,2627,12753,3835,13858,2424,3173,0,0,16375,35591,689,4424,0,0,0,0,0
742,5151,743.1777980129887,99807,5347,3226,143,46,61632,32459,0.9427294678729948,3306,1939,13723,19812,22117,13858,5362,11117,48368,35842,0,0,3980,2572,12613,3870,14120,2528,3227,0,0,16731,35127,677,4362,0,0,0,0,0
743,5151,744.0468881525964,99805,5384,3219,145,46,62312,32852,0.9534993236811783,3322,1961,13509,19659,22403,14138,5235,10975,48370,35845,0,0,3908,2519,12476,3919,14360,2621,3267,0,0,17065,34685,668,4317,0,0,0,0,0
744,5151,745.1877159367269,99803,5346,3285,147,46,63175,33403,0.967686342093925,3370,1973,13268,19476,22791,14458,5076,10760,48372,35848,0,0,3804,2463,12275,3964,14716,2751,3335,0,0,17478,34132,650,4235,0,0,0,0,0
745,5151,746.030007298759,99797,5425,3307,153,46,63889,33801,0.9788871408960189,3303,2015,13071,19307,23095,14703,4951,10620,48374,35851,0,0,3732,2425,12138,3991,14938,2862,3376,0,0,17785,33726,641,4183,0,0,0,0,0
746,5151,747.1355716505723,99796,5461,3323,154,46,64812,34343,0.993576896869614,3262,2011,12808,19128,23497,15050,4816,10440,48376,35854,0,0,3648,2362,11928,4039,15309,3004,3423,0,0,18168,33175,626,4114,0,0,0,0,0
747,5151,748.221690870927,99796,5473,3330,154,46,65677,34858,1.0074051064170908,3312,2078,12508,18941,23858,15364,4693,10239,48378,35857,0,0,3550,2311,11757,4079,15674,3133,3477,0,0,18513,32654,612,4036,0,0,0,0,0
748,5151,749.0242563804798,99796,5534,3356,154,46,66377,35250,1.0183474287546594,3243,2115,12310,18790,24142,15579,4615,10112,48380,35860,0,0,3483,2266,11618,4101,15931,3240,3523,0,0,18783,32275,602,3974,0,0,0,0,0
749,5151,750.0798467116886,99796,5557,3414,154,46,67224,35808,1.0324261493446631,3222,2099,12075,18611,24518,15890,4472,9938,48382,35863,0,0,3401,2207,11445,4146,16274,3378,3563,0,0,19109,31782,586,3905,0,0,0,0,0
750,5151,751.1189291971172,99793,5573,3459,157,46,68040,36326,1.0458248574549318,3250,2144,11872,18394,24814,16188,4332,9767,48384,35866,0,0,3317,2154,11280,4186,16583,3517,3602,0,0,19421,31309,575,3849,0,0,0,0,0
751,5151,752.1439086161733,99792,5640,3503,158,46,68890,36882,1.0599246432579765,3156,2123,11682,18226,25147,16491,4215,9609,48386,35869,0,0,3245,2100,11117,4242,16875,3668,3621,0,0,19766,30811,560,3787,0,0,0,0,0
752,5151,753.1559830446264,99788,5603,3538,162,46,69689,37419,1.0733555136890207,3172,2115,11487,18045,25491,16785,4083,9469,48388,35872,0,0,3160,2048,10942,4276,17200,3821,3664,0,0,20099,30314,548,3716,0,0,0,0,0
753,5151,754.1548464631417,99786,5592,3491,163,47,70469,37908,1.0860942416771893,3146,2120,11301,17885,25814,17131,3982,9324,48390,35874,0,0,3072,2005,10772,4312,17576,3949,3700,0,0,20394,29826,535,3645,0,0,0,0,0
754,5151,755.141786318164,99786,5579,3530,163,47,71233,38443,1.0991120998937727,3182,2114,11104,17706,26088,17437,3882,9164,48392,35876,0,0,3006,1962,10618,4358,17887,4083,3721,0,0,20739,29315,513,3584,0,0,0,0,0
755,5151,756.1177418896158,99784,5550,3566,165,47,71991,38969,1.1120019241561774,3137,2092,10951,17563,26407,17732,3788,8998,48394,35878,0,0,2929,1911,10455,4411,18206,4233,3741,0,0,21003,28868,501,3526,0,0,0,0,0
756,5151,757.0826372930526,99782,5570,3563,167,47,72795,39462,1.1250225491571626,3044,2086,10773,17422,26749,18018,3695,8862,48396,35880,0,0,2869,1874,10296,4439,18514,4397,3754,0,0,21287,28402,483,3467,0,0,0,0,0
757,5151,758.0363701443559,99782,5542,3611,167,47,73536,39980,1.137640055320599,3062,2059,10595,17274,27025,18274,3607,8733,48398,35882,0,0,2811,1827,10134,4472,18832,4549,3765,0,0,21553,27963,471,3405,0,0,0,0,0
758,5151,759.215644065626,99779,5580,3658,168,49,74441,40611,1.1530682809007908,3092,2043,10381,17076,27285,18589,3492,8583,48400,35884,0,0,2743,1780,9956,4512,19205,4727,3777,0,0,21833,27449,457,3340,0,0,0,0,0
759,5151,760.1496801052467,99778,5564,3589,168,50,75166,41042,1.1646655575377338,3075,2070,10239,16954,27544,18874,3408,8461,48402,35886,0,0,2680,1740,9801,4559,19503,4886,3789,0,0,22083,27010,440,3287,0,0,0,0,0
760,5151,761.0754463564813,99777,5504,3557,168,51,75875,41487,1.1762430219389237,3032,2077,10099,16818,27862,19151,3333,8344,48404,35888,0,0,2620,1700,9640,4589,19816,5042,3807,0,0,22332,26565,423,3243,0,0,0,0,0
761,5151,762.2202976016263,99775,5465,3544,169,52,76744,42095,1.1910699072914057,3025,2031,9929,16661,28181,19519,3229,8191,48406,35890,0,0,2555,1642,9464,4613,20193,5237,3827,0,0,22633,26016,409,3186,0,0,0,0,0
762,5151,763.128344536249,99775,5502,3574,169,52,77438,42558,1.2026659984966175,2984,1982,9805,16549,28386,19754,3152,8087,48408,35892,0,0,2494,1606,9362,4645,20436,5370,3845,0,0,22883,25600,402,3132,0,0,0,0,0
763,5151,764.0298171577045,99773,5473,3580,171,52,78134,43008,1.2141761799284376,2962,2021,9709,16427,28607,19956,3076,7962,48410,35894,0,0,2439,1566,9216,4667,20735,5537,3857,0,0,23039,25234,386,3097,0,0,0,0,0
764,5151,765.1473101557921,99773,5474,3583,171,52,78964,43592,1.2283483507562165,3007,1975,9530,16270,28850,20294,2966,7824,48411,35896,0,0,2390,1531,9093,4681,21048,5754,3859,0,0,23265,24743,374,3035,0,0,0,0,0
765,5151,766.0341708824782,99771,5443,3519,173,52,79638,44007,1.2392879694500405,2954,1958,9414,16173,29099,20578,2915,7718,48412,35898,0,0,2324,1495,8954,4708,21349,5927,3887,0,0,23408,24376,360,2983,0,0,0,0,0
766,5151,767.1347146561477,99770,5374,3460,174,52,80416,44552,1.2525608900471084,2973,1926,9283,16055,29369,20913,2825,7592,48413,35900,0,0,2257,1456,8788,4705,21672,6160,3901,0,0,23640,23906,353,2932,0,0,0,0,0
767,5151,768.0083988795925,99769,5354,3471,174,53,81053,44991,1.263358357806533,2955,1882,9166,15939,29577,21152,2772,7501,48414,35902,0,0,2221,1418,8675,4735,21898,6343,3890,0,0,23784,23564,343,2898,0,0,0,0,0
768,5151,769.0934325535135,99769,5327,3482,174,53,81834,45524,1.2765287814852309,2947,1848,9057,15809,29799,21434,2694,7372,48415,35904,0,0,2169,1385,8538,4743,22229,6540,3889,0,0,23962,23136,336,2842,0,0,0,0,0
769,5151,770.1707649641713,99767,5284,3459,176,53,82619,46032,1.2895145689456433,2866,1844,8958,15671,30083,21699,2631,7272,48416,35906,0,0,2091,1341,8392,4750,22564,6746,3918,0,0,24106,22732,328,2799,0,0,0,0,0
770,5151,771.0266239677763,99766,5231,3448,177,53,83221,46424,1.299490808491871,2808,1825,8895,15590,30302,21899,2585,7183,48417,35908,0,0,2041,1307,8271,4762,22834,6904,3928,0,0,24225,22412,321,2761,0,0,0,0,0
771,5151,772.0899152529184,99765,5137,3346,178,53,83914,46855,1.3107703102290382,2777,1861,8810,15490,30576,22168,2520,7080,48418,35910,0,0,1982,1274,8144,4782,23120,7129,3931,0,0,24366,22020,313,2704,0,0,0,0,0
772,5151,773.1458546862485,99762,5107,3336,180,54,84669,47346,1.3232994526974198,2680,1797,8726,15440,30846,22398,2459,6973,48419,35912,0,0,1913,1245,8035,4788,23372,7350,3946,0,0,24519,21632,305,2657,0,0,0,0,0
773,5151,774.1952236616555,99761,5041,3326,181,54,85343,47805,1.3346698609677128,2628,1800,8680,15338,31075,22608,2393,6872,48420,35914,0,0,1864,1220,7916,4800,23670,7558,3942,0,0,24589,21304,295,2603,0,0,0,0,0
774,5151,775.0302313788104,99761,4959,3307,181,54,85881,48168,1.3437014464570323,2580,1773,8612,15274,31307,22798,2359,6792,48421,35916,0,0,1817,1198,7824,4800,23888,7732,3958,0,0,24691,21006,282,2565,0,0,0,0,0
775,5151,776.0684863380471,99758,4869,3279,183,55,86542,48629,1.3549890735580103,2556,1737,8552,15189,31520,23049,2318,6689,48422,35918,0,0,1775,1168,7699,4794,24181,7951,3956,0,0,24780,20662,274,2518,0,0,0,0,0
776,5151,777.1013438329134,99757,4782,3217,184,55,87164,49044,1.3653979169381598,2553,1741,8477,15109,31734,23280,2268,6596,48423,35920,0,0,1736,1134,7584,4827,24440,8155,3933,0,0,24898,20318,268,2464,0,0,0,0,0
777,5151,778.1291668933379,99753,4696,3177,187,56,87782,49477,1.3759886920694115,2572,1692,8412,15019,31912,23545,2219,6509,48424,35922,0,0,1691,1115,7460,4817,24733,8352,3935,0,0,24987,19976,260,2427,0,0,0,0,0
778,5151,779.1527785620631,99752,4693,3120,188,56,88460,49883,1.3868694362017804,2481,1687,8341,14963,32123,23769,2172,6403,48425,35924,0,0,1647,1090,7334,4811,25010,8562,3936,0,0,25058,19673,256,2375,0,0,0,0,0
779,5151,780.1718174089199,99751,4648,3107,188,57,89058,50289,1.3969484015197842,2438,1683,8345,14878,32257,23951,2122,6322,48426,35926,0,0,1608,1062,7239,4808,25239,8761,3928,0,0,25119,19394,249,2344,0,0,0,0,0
780,5151,781.1874266904607,99750,4579,3082,189,57,89675,50728,1.4075488721804512,2426,1663,8312,14790,32422,24177,2070,6229,48427,35928,0,0,1559,1028,7142,4825,25506,8940,3922,0,0,25233,19051,244,2300,0,0,0,0,0
781,5151,782.1990765698531,99750,4467,3090,189,57,90271,51183,1.4180852130325814,2380,1595,8287,14728,32650,24382,2025,6146,48428,35930,0,0,1518,1005,7016,4825,25712,9190,3915,0,0,25309,18753,240,2267,0,0,0,0,0
782,5151,783.0053869434287,99749,4385,3029,190,57,90717,51486,1.4256082767747045,2342,1624,8269,14655,32814,24562,1998,6071,48429,35932,0,0,1488,982,6950,4825,25877,9380,3906,0,0,25341,18522,236,2242,0,0,0,0,0
783,5151,784.0100554492572,99748,4371,3025,191,57,91288,51899,1.4354874283193648,2274,1580,8262,14604,32940,24749,1960,5983,48430,35934,0,0,1446,960,6846,4824,26093,9582,3906,0,0,25382,18276,229,2204,0,0,0,0,0
784,5151,785.0118306301871,99747,4304,2963,192,57,91848,52307,1.4452063721214674,2234,1504,8227,14559,33119,25010,1922,5905,48431,35936,0,0,1406,947,6771,4810,26328,9795,3897,0,0,25430,17977,222,2164,0,0,0,0,0
785,5151,786.0106161319209,99746,4284,2957,193,57,92424,52688,1.4548152306859423,2177,1460,8192,14508,33263,25171,1889,5845,48432,35938,0,0,1366,923,6674,4816,26540,9975,3889,0,0,25497,17723,214,2129,0,0,0,0,0
786,5151,787.0063054373016,99745,4169,2884,194,57,92930,53036,1.4633916487041958,2170,1431,8179,14479,33442,25381,1844,5766,48433,35940,0,0,1340,898,6572,4844,26767,10172,3854,0,0,25532,17455,208,2103,0,0,0,0,0
787,5151,788.1968742838482,99744,4132,2819,194,58,93614,53432,1.474234039140199,2118,1453,8146,14432,33606,25550,1802,5686,48434,35942,0,0,1306,865,6474,4856,26973,10430,3833,0,0,25552,17182,202,2071,0,0,0,0,0
788,5151,789.1864603881739,99742,4065,2751,195,59,94106,53781,1.4826953540133545,2071,1449,8151,14405,33739,25716,1777,5618,48435,35944,0,0,1285,851,6397,4860,27145,10650,3808,0,0,25569,16939,196,2042,0,0,0,0,0
789,5151,790.1737183952011,99741,3991,2740,195,60,94630,54141,1.491573174522012,2029,1388,8121,14390,33917,25873,1745,5547,48436,35946,0,0,1258,834,6314,4851,27342,10860,3792,0,0,25561,16730,185,2014,0,0,0,0,0
790,5151,791.1583138363683,99739,3892,2679,197,60,95104,54479,1.4997443327083688,2022,1348,8148,14375,34027,26046,1712,5490,48437,35948,0,0,1230,817,6251,4842,27506,11077,3783,0,0,25586,16488,178,1981,0,0,0,0,0
791,5151,792.141593345351,99736,3831,2618,200,60,95588,54830,1.5081615464827143,2002,1293,8151,14382,34139,26220,1675,5425,48438,35950,0,0,1202,801,6180,4856,27683,11289,3757,0,0,25570,16275,175,1948,0,0,0,0,0
792,5151,793.1230954746676,99735,3761,2556,201,60,96059,55149,1.5160976587958088,1951,1275,8149,14368,34297,26380,1639,5359,48439,35952,0,0,1183,784,6109,4852,27840,11497,3738,0,0,25593,16044,174,1921,0,0,0,0,0
793,5151,794.1023127465363,99734,3712,2518,202,60,96531,55478,1.5241442236348688,1915,1250,8152,14367,34404,26516,1613,5287,48440,35954,0,0,1166,767,6039,4847,28022,11692,3713,0,0,25572,15856,170,1890,0,0,0,0,0
794,5151,795.080284220069,99734,3679,2457,202,60,97004,55759,1.5317043335271823,1828,1259,8207,14365,34496,26624,1586,5233,48441,35956,0,0,1143,755,5964,4850,28183,11876,3693,0,0,25569,15669,168,1864,0,0,0,0,0
795,5151,796.0575967696842,99734,3654,2435,202,60,97470,56078,1.539575270218782,1798,1189,8228,14357,34556,26764,1560,5193,48442,35958,0,0,1124,745,5902,4845,28323,12074,3676,0,0,25570,15474,162,1839,0,0,0,0,0
796,5151,797.0336096348219,99732,3539,2378,202,62,97911,56359,1.54684554606345,1745,1193,8226,14325,34752,26898,1534,5142,48443,35960,0,0,1096,736,5841,4826,28454,12289,3663,0,0,25576,15273,160,1818,0,0,0,0,0
797,5151,798.0077744377955,99732,3503,2363,202,62,98348,56665,1.5542955119720852,1721,1173,8246,14296,34810,27030,1516,5074,48444,35962,0,0,1077,722,5785,4824,28578,12485,3647,0,0,25563,15104,155,1792,0,0,0,0,0
798,5151,799.1757230776707,99731,3407,2275,203,62,98817,57006,1.5624329446210306,1750,1141,8271,14297,34875,27211,1492,5012,48445,35964,0,0,1049,710,5700,4815,28789,12702,3630,0,0,25528,14891,150,1767,0,0,0,0,0
799,5151,800.1486370300801,99731,3351,2245,203,62,99261,57299,1.5698228233949323,1689,1114,8278,14294,35012,27325,1465,4958,48446,35966,0,0,1039,697,5638,4810,28872,12939,3605,0,0,25516,14728,145,1742,0,0,0,0,0
800,5151,801.1195444674879,99729,3291,2236,204,63,99670,57573,1.576702864763509,1659,1079,8290,14315,35109,27402,1445,4903,48447,35968,0,0,1018,689,5589,4784,29009,13124,3594,0,0,25474,14584,144,1720,0,0,0,0,0
801,5151,802.0895928855531,99728,3265,2194,204,64,100075,57837,1.583426921225734,1614,1055,8366,14341,35126,27493,1423,4851,48448,35970,0,0,1005,681,5533,4768,29143,13301,3573,0,0,25452,14428,142,1702,0,0,0,0,0
802,5151,803.0600644162241,99728,3218,2155,204,64,100464,58088,1.5898443767046366,1575,1051,8396,14340,35206,27583,1399,4805,48449,35972,0,0,980,667,5476,4777,29267,13475,3566,0,0,25402,14297,137,1684,0,0,0,0,0
803,5151,804.0295923546764,99728,3208,2134,204,64,100859,58344,1.596372132199583,1523,1050,8421,14332,35273,27654,1369,4764,48450,35974,0,0,969,661,5412,4763,29371,13653,3541,0,0,25396,14162,135,1665,0,0,0,0,0
804,5151,805.1922176685315,99726,3159,2103,205,65,101337,58658,1.6043459077873372,1492,1038,8467,14341,35336,27746,1339,4705,48451,35976,0,0,943,646,5352,4762,29521,13857,3524,0,0,25357,13987,130,1647,0,0,0,0,0
805,5151,806.1605595941462,99726,3127,2037,205,65,101720,58894,1.6105529149870645,1502,1036,8472,14342,35369,27865,1323,4653,48452,35978,0,0,924,640,5294,4766,29631,14034,3503,0,0,25335,13843,129,1627,0,0,0,0,0
806,5151,807.1283674734002,99726,3034,2006,205,65,102094,59153,1.6169003068407437,1453,1009,8511,14348,35496,27954,1299,4616,48453,35979,0,0,912,630,5250,4759,29768,14221,3483,0,0,25262,13702,128,1611,0,0,0,0,0
807,5151,808.0950724108955,99726,2985,1943,205,65,102480,59380,1.6230471491887772,1379,1018,8526,14358,35619,28049,1284,4565,48454,35980,0,0,901,616,5201,4772,29887,14391,3441,0,0,25237,13563,124,1593,0,0,0,0,0
808,5151,809.0606320546317,99726,2984,1903,205,65,102857,59618,1.6292140464873754,1333,993,8560,14384,35648,28138,1268,4515,48455,35981,0,0,888,610,5154,4768,30008,14548,3421,0,0,25202,13437,122,1568,0,0,0,0,0
809,5151,810.0261640631965,99726,2920,1871,205,65,103207,59852,1.6350700920522232,1271,1004,8614,14376,35734,28220,1254,4462,48456,35982,0,0,874,598,5109,4755,30120,14724,3400,0,0,25136,13335,121,1554,0,0,0,0,0
