,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
810,5151,811.1840286178821,99726,2773,1829,205,65,103567,60111,1.6412770992519503,1283,986,8643,14403,35859,28285,1235,4430,48457,35983,0,0,860,589,5053,4747,30181,14954,3371,0,0,25129,13182,117,1543,0,0,0,0,0
811,5151,812.1480117469131,99726,2754,1836,205,65,103892,60344,1.6468724304594589,1252,970,8679,14405,35887,28328,1221,4394,48458,35984,0,0,848,581,5013,4742,30252,15112,3355,0,0,25086,13091,116,1530,0,0,0,0,0
812,5151,813.1115885271063,99726,2698,1816,205,65,104207,60587,1.6524677616669674,1222,927,8716,14450,35950,28383,1207,4357,48459,35985,0,0,832,576,4979,4723,30355,15274,3344,0,0,25041,12972,114,1516,0,0,0,0,0
813,5151,814.0749971585722,99726,2618,1818,205,65,104501,60826,1.6578124059924193,1249,887,8754,14472,35991,28438,1181,4318,48460,35986,0,0,821,570,4940,4711,30428,15439,3326,0,0,25018,12855,114,1504,0,0,0,0,0
814,5151,815.0381137617544,99726,2619,1764,205,65,104830,61019,1.663046748089766,1202,866,8779,14502,36022,28516,1171,4285,48461,35987,0,0,814,561,4900,4709,30557,15560,3302,0,0,24983,12743,113,1484,0,0,0,0,0
815,5151,816.0016458774533,99725,2558,1707,205,66,105131,61213,1.6680270744547505,1167,863,8830,14529,36079,28577,1159,4256,48462,35988,0,0,805,550,4865,4692,30637,15725,3287,0,0,24952,12635,112,1465,0,0,0,0,0
816,5151,817.1580505751929,99725,2487,1706,205,66,105475,61477,1.6741238405615442,1142,804,8902,14566,36122,28625,1140,4231,48463,35989,0,0,783,531,4823,4701,30719,15901,3278,0,0,24921,12510,112,1446,0,0,0,0,0
817,5151,818.122094620388,99724,2429,1656,206,66,105750,61654,1.6786731378604949,1116,810,8958,14590,36160,28676,1129,4200,48464,35990,0,0,774,524,4779,4682,30814,16039,3271,0,0,24895,12407,111,1428,0,0,0,0,0
818,5151,819.086279146223,99724,2372,1625,206,66,106011,61838,1.6831354538526333,1118,828,9009,14619,36180,28696,1113,4164,48465,35991,0,0,764,520,4745,4668,30865,16191,3257,0,0,24872,12311,110,1421,0,0,0,0,0
819,5151,820.0503820000857,99723,2279,1611,207,66,106285,62022,1.6877450537990233,1077,832,9083,14646,36251,28717,1101,4126,48466,35992,0,0,760,515,4713,4660,30923,16347,3235,0,0,24843,12211,107,1409,0,0,0,0,0
820,5151,821.0146940574195,99722,2259,1591,208,66,106565,62230,1.6926555825194038,1051,809,9152,14673,36244,28766,1084,4093,48467,35993,0,0,751,509,4680,4643,31004,16470,3221,0,0,24858,12091,106,1389,0,0,0,0,0
821,5151,822.1729066677485,99721,2197,1585,208,67,106876,62480,1.6982982521234244,1060,779,9195,14712,36268,28802,1070,4053,48468,35994,0,0,743,499,4648,4636,31061,16651,3202,0,0,24834,11971,106,1370,0,0,0,0,0
822,5151,823.1387922854019,99720,2159,1541,208,68,107117,62660,1.7025371038908945,1063,762,9259,14756,36249,28845,1060,4026,48469,35995,0,0,737,494,4614,4637,31104,16796,3184,0,0,24818,11871,104,1361,0,0,0,0,0
823,5151,824.105540992941,99720,2118,1503,208,68,107381,62829,1.7068792619334137,1028,767,9306,14802,36285,28862,1053,3996,48470,35996,0,0,724,492,4583,4634,31161,16935,3175,0,0,24788,11772,103,1353,0,0,0,0,0
824,5151,825.072545138148,99720,2080,1482,208,68,107630,63015,1.711241476133173,1028,750,9363,14826,36277,28903,1042,3969,48471,35997,0,0,719,488,4554,4626,31224,17076,3153,0,0,24740,11697,102,1341,0,0,0,0,0
825,5151,826.0404708768215,99720,2025,1430,208,68,107894,63175,1.7154933814681108,1010,740,9430,14894,36289,28934,1036,3932,48472,35998,0,0,709,480,4526,4614,31259,17240,3143,0,0,24713,11608,100,1328,0,0,0,0,0
826,5151,827.009172087307,99720,1996,1418,208,68,108154,63364,1.7199959887685519,1003,713,9472,14951,36296,28949,1023,3899,48473,35999,0,0,704,469,4505,4623,31295,17386,3121,0,0,24673,11529,99,1316,0,0,0,0,0
827,5151,828.1724560837494,99720,1919,1399,208,68,108411,63566,1.7245988768551945,1018,675,9541,15002,36308,28981,1004,3873,48474,36000,0,0,695,454,4466,4605,31373,17535,3112,0,0,24642,11435,99,1304,0,0,0,0,0
828,5151,829.1427231085047,99719,1897,1363,209,68,108641,63733,1.728597358577603,1027,690,9598,15027,36278,29006,989,3844,48475,36001,0,0,686,447,4440,4593,31437,17667,3107,0,0,24580,11372,99,1291,0,0,0,0,0
829,5151,830.1141696524684,99719,1907,1345,209,68,108880,63900,1.7326687993261063,1005,664,9642,15079,36253,29033,982,3809,48476,36002,0,0,683,444,4417,4587,31466,17797,3095,0,0,24550,11301,96,1283,0,0,0,0,0
830,5151,831.0865061907541,99719,1871,1328,209,68,109114,64057,1.736589817386857,978,666,9709,15116,36259,29039,972,3781,48477,36003,0,0,675,440,4386,4569,31517,17919,3087,0,0,24527,11232,94,1273,0,0,0,0,0
831,5151,832.0596381633686,99719,1851,1330,209,68,109341,64242,1.7407214272104614,968,631,9771,15150,36230,29066,969,3753,48478,36004,0,0,665,435,4361,4555,31592,18033,3085,0,0,24465,11168,93,1267,0,0,0,0,0
832,5151,833.0338797870774,99719,1800,1311,209,68,109552,64396,1.744381712612441,960,643,9846,15182,36219,29067,964,3727,48479,36005,0,0,659,433,4328,4547,31645,18152,3074,0,0,24420,11106,92,1263,0,0,0,0,0
833,5151,834.0094652211916,99718,1799,1285,210,68,109813,64553,1.7485910266952807,917,600,9914,15237,36203,29093,955,3715,48480,36006,0,0,650,428,4296,4547,31696,18273,3054,0,0,24385,11042,91,1256,0,0,0,0,0
834,5151,835.1818178762411,99718,1787,1246,210,68,110073,64725,1.752923243546802,908,594,9966,15278,36183,29118,944,3694,48481,36007,0,0,644,427,4273,4534,31742,18413,3040,0,0,24360,10947,89,1249,0,0,0,0,0
835,5151,836.1596272091626,99718,1751,1226,210,68,110289,64873,1.7565735373753986,896,583,10033,15333,36174,29123,934,3665,48482,36008,0,0,637,424,4254,4533,31793,18529,3025,0,0,24307,10885,88,1243,0,0,0,0,0
836,5151,837.1385093281234,99718,1699,1195,210,68,110478,65010,1.7598427565735373,911,561,10081,15392,36172,29138,925,3644,48483,36009,0,0,632,419,4230,4527,31854,18640,3008,0,0,24256,10830,87,1235,0,0,0,0,0
837,5151,838.1184667599865,99718,1696,1160,210,68,110723,65146,1.7636635311578652,865,541,10140,15442,36164,29168,923,3619,48484,36010,0,0,628,416,4208,4495,31921,18749,3002,0,0,24238,10753,86,1222,0,0,0,0,0
838,5151,839.0994764493367,99718,1668,1101,210,68,110916,65279,1.766932750356004,836,536,10199,15493,36168,29210,917,3590,48485,36011,0,0,624,412,4187,4483,31959,18876,2998,0,0,24192,10687,83,1217,0,0,0,0,0
839,5151,840.0815617251957,99718,1680,1054,210,68,111135,65410,1.7704426482681161,767,531,10273,15577,36157,29203,911,3565,48486,36012,1,1,623,409,4168,4477,31981,18992,2982,0,0,24172,10616,83,1214,0,0,0,0,1
840,5151,841.0647694793169,99718,1623,1005,210,68,111327,65515,1.773421047353537,734,553,10338,15627,36186,29201,907,3544,48487,36013,2,2,620,401,4140,4486,32024,19109,2955,0,0,24127,10564,83,1208,0,0,0,0,1
841,5151,842.0486222721753,99718,1564,999,210,68,111500,65649,1.7764997292364468,736,537,10431,15683,36156,29190,901,3521,48488,36014,3,3,610,398,4124,4472,32057,19225,2949,0,0,24080,10519,83,1198,0,1,1,0,1
842,5151,843.0340762968144,99718,1517,1003,210,68,111660,65798,1.7795984676788543,745,508,10497,15738,36138,29179,891,3502,48489,36015,4,4,607,393,4109,4455,32101,19329,2936,0,0,24035,10477,83,1190,0,1,1,0,1
843,5151,844.0206547475568,99717,1492,1017,211,68,111825,65937,1.7826649417852523,715,464,10589,15795,36105,29175,886,3479,48490,36016,5,5,606,390,4089,4450,32123,19428,2927,0,0,24004,10432,81,1182,0,3,1,0,1
844,5151,845.0087815895156,99716,1463,1001,212,68,111999,66067,1.7857314773958042,692,434,10650,15843,36100,29192,881,3460,48491,36017,6,6,602,386,4072,4452,32157,19537,2909,0,0,23940,10399,81,1176,0,3,1,0,1
845,5151,846.1960181279138,99715,1401,979,212,69,112195,66215,1.7891992177706464,678,413,10747,15923,36086,29181,874,3433,48492,36018,7,7,594,383,4060,4448,32192,19663,2896,0,0,23896,10329,79,1170,0,3,1,0,1
846,5151,847.1870002107851,99715,1362,951,212,69,112340,66319,1.7916963345534773,673,413,10829,15966,36053,29184,869,3415,48493,36019,8,8,590,380,4038,4436,32221,19760,2889,0,0,23865,10285,79,1166,0,3,1,0,2
847,5151,848.1794435130772,99714,1337,926,213,69,112501,66427,1.7944120183725454,668,405,10898,16049,36017,29151,865,3398,48494,36020,9,9,588,377,4021,4433,32259,19850,2874,0,0,23822,10242,79,1161,0,5,1,0,2
848,5151,849.1735167832081,99714,1325,895,213,69,112664,66508,1.7968590167880136,655,418,10959,16103,35984,29132,862,3381,48495,36021,10,10,584,376,4009,4428,32288,19938,2866,0,0,23785,10201,78,1153,0,5,1,0,2
849,5151,850.1689505747713,99714,1280,888,213,69,112815,66603,1.799326072567543,644,418,11027,16162,35980,29097,854,3364,48496,36022,11,11,581,370,3998,4427,32287,20033,2858,0,0,23769,10159,77,1146,0,6,1,0,2
850,5151,851.1654434251017,99714,1268,884,213,69,112975,66712,1.8020237880337766,614,420,11110,16218,35941,29064,852,3343,48497,36023,12,12,572,368,3980,4418,32314,20114,2850,0,0,23747,10122,76,1143,0,7,1,0,2
851,5151,852.1633166153925,99714,1257,859,213,69,113147,66814,1.8047716469101631,582,421,11188,16268,35912,29050,846,3331,48498,36024,14,14,570,366,3961,4411,32323,20217,2842,0,0,23727,10075,76,1135,0,8,1,0,2
852,5151,853.1626582357713,99714,1220,826,213,69,113288,66909,1.8071384158693864,592,415,11269,16332,35862,29042,842,3314,48499,36025,16,16,570,362,3945,4401,32323,20330,2834,0,0,23689,10040,75,1133,0,9,1,0,2
853,5151,854.1639186597738,99714,1178,806,213,69,113441,67006,1.8096455863770384,559,403,11347,16387,35863,29033,838,3300,48500,36026,19,18,567,359,3932,4394,32341,20429,2823,0,0,23657,9995,75,1128,0,10,1,0,3
854,5151,855.1665550311542,99714,1152,782,213,69,113586,67099,1.812032412700323,547,408,11428,16469,35824,28987,834,3283,48501,36027,23,21,566,356,3914,4385,32363,20517,2812,0,0,23635,9948,75,1126,0,12,1,0,4
855,5151,856.1706487229717,99714,1111,773,213,69,113713,67199,1.8143089235212708,557,401,11501,16545,35786,28941,830,3269,48502,36028,28,25,565,354,3894,4385,32387,20594,2803,0,0,23605,9908,73,1124,0,14,2,0,6
856,5151,857.176578249451,99713,1111,766,214,69,113841,67301,1.8166337388304434,557,369,11605,16633,35680,28901,831,3260,48503,36029,34,30,564,351,3883,4379,32383,20677,2797,0,0,23595,9864,73,1120,1,17,3,0,6
857,5151,858.1855431768432,99713,1108,749,214,69,113970,67384,1.8187598407429322,556,353,11673,16713,35613,28870,834,3244,48504,36030,42,36,561,349,3861,4380,32423,20738,2785,0,0,23560,9832,73,1117,1,20,5,0,8
858,5151,859.1966057710198,99713,1112,728,214,69,114124,67461,1.8210764895249365,519,356,11749,16805,35566,28799,838,3241,48505,36031,51,43,558,348,3852,4373,32431,20816,2776,0,0,23551,9787,72,1110,1,23,5,0,10
859,5151,860.0068893063237,99712,1074,707,215,69,114229,67522,1.8227595474967908,507,358,11810,16861,35551,28764,841,3239,48506,36032,63,51,558,346,3843,4364,32436,20898,2771,0,0,23513,9756,70,1109,1,29,6,0,12
860,5151,861.0209253804563,99712,1038,708,215,69,114373,67617,1.8251564505776636,486,353,11891,16919,35519,28715,849,3234,48507,36033,77,61,552,344,3822,4344,32463,20989,2766,0,0,23468,9727,70,1106,1,36,8,0,16
861,5151,862.0369799260354,99712,1018,676,215,69,114496,67703,1.8272524871630296,471,349,11983,17007,35451,28663,860,3234,48508,36034,94,73,549,341,3813,4339,32468,21082,2759,0,0,23427,9692,70,1101,1,39,10,0,21
862,5151,863.0552881299263,99712,952,674,215,69,114599,67805,1.8293084082156612,486,300,12057,17100,35415,28618,873,3237,48509,36035,115,87,548,340,3796,4330,32476,21183,2746,0,0,23382,9659,70,1097,1,49,10,0,25
863,5151,864.0755679790568,99711,924,648,216,69,114729,67882,1.8314027539589413,472,303,12135,17182,35365,28556,886,3240,48510,36036,140,103,544,340,3779,4313,32464,21291,2743,0,0,23341,9630,68,1093,1,65,10,0,29
864,5151,865.0981075524736,99711,907,640,216,69,114843,67956,1.8332882029063995,469,298,12216,17260,35290,28482,900,3249,48511,36037,170,122,540,337,3765,4308,32474,21367,2735,0,0,23297,9602,68,1092,1,80,12,0,33
865,5151,866.1233259131587,99711,881,627,216,69,114949,68030,1.835093419983753,460,296,12318,17328,35205,28411,918,3267,48512,36038,206,143,536,336,3753,4303,32472,21454,2731,0,0,23257,9565,68,1088,1,98,13,0,36
866,5151,867.1511450187367,99711,867,617,216,69,115057,68111,1.8369888979149742,449,294,12379,17379,35148,28350,939,3289,48513,36039,248,168,533,335,3735,4293,32461,21544,2728,0,0,23216,9534,68,1083,3,117,18,0,43
867,5151,868.181009111718,99711,874,585,216,69,115176,68172,1.838794114992328,413,309,12461,17424,35072,28291,962,3320,48514,36040,297,196,529,334,3720,4280,32470,21626,2724,0,0,23162,9495,68,1078,4,146,21,0,54
868,5151,869.0070186345886,99711,864,583,216,69,115272,68243,1.8404689552807614,417,296,12533,17464,34977,28228,991,3358,48515,36041,354,228,527,333,3707,4273,32458,21713,2718,0,0,23114,9462,68,1074,5,168,25,0,66
869,5151,870.042606616611,99711,857,572,216,69,115378,68325,1.8423544042282196,420,281,12606,17509,34876,28157,1023,3410,48516,36042,420,265,525,330,3698,4277,32421,21815,2712,0,0,23058,9416,68,1072,6,201,27,0,85
870,5151,871.0816247693538,99711,834,570,216,69,115467,68397,1.8439690706140748,427,269,12695,17538,34770,28079,1056,3473,48517,36043,496,307,521,329,3693,4268,32401,21905,2710,0,0,23009,9365,68,1066,7,235,29,0,105
871,5151,872.1238976071194,99711,820,551,216,69,115575,68469,1.8457742876914283,430,252,12764,17595,34673,27984,1095,3547,48518,36044,583,354,516,327,3679,4258,32372,22019,2708,0,0,22933,9333,68,1060,8,286,32,0,112
872,5151,873.1696217218325,99709,805,536,218,69,115688,68537,1.8476265933867555,402,257,12837,17622,34598,27889,1138,3625,48519,36045,682,407,514,325,3655,4258,32330,22133,2699,0,0,22880,9285,67,1057,11,324,41,0,130
873,5151,874.0082890009402,99709,785,537,218,69,115771,68594,1.8490306792766953,399,264,12905,17637,34502,27770,1189,3721,48520,36046,794,466,512,323,3642,4248,32273,22247,2696,0,0,22828,9241,66,1051,15,366,49,0,152
874,5151,875.0598595346604,99709,775,536,218,69,115876,68676,1.8509061368582576,382,244,12984,17682,34393,27653,1246,3814,48521,36047,921,532,512,321,3616,4246,32234,22359,2684,0,0,22770,9180,66,1044,19,411,66,0,181
875,5151,876.1150140997346,99709,762,523,218,69,115972,68750,1.8526110982960415,382,242,13041,17688,34284,27543,1311,3933,48522,36048,1063,605,512,319,3600,4248,32176,22495,2675,0,0,22679,9129,66,1033,23,471,74,0,209
876,5151,877.1739089541472,99708,746,529,219,69,116087,68833,1.8546154771934047,361,229,13114,17697,34172,27405,1386,4069,48523,36049,1222,686,509,319,3574,4235,32121,22638,2671,0,0,22596,9068,65,1028,25,533,86,0,240
877,5151,878.0239096673531,99708,700,515,219,69,116155,68880,1.8557688450274803,355,235,13158,17717,34094,27246,1472,4216,48524,36050,1399,775,506,316,3555,4236,32056,22772,2663,0,0,22490,9021,65,1022,28,613,100,0,265
878,5151,879.09029111651,99708,685,492,219,69,116252,68932,1.8572632085690215,343,248,13239,17708,33952,27099,1560,4382,48525,36051,1596,873,501,314,3527,4237,31967,22931,2655,0,0,22395,8961,65,1014,33,685,120,0,303
879,5151,880.1611455277132,99708,672,478,219,69,116347,68990,1.8587976892526177,329,247,13299,17685,33819,26943,1660,4576,48526,36052,1814,980,501,311,3512,4232,31886,23083,2649,0,0,22282,8884,65,1010,36,771,133,0,353
880,5151,881.0213631252933,99708,659,480,219,69,116420,69056,1.8601917599390219,323,217,13356,17668,33673,26773,1768,4791,48527,36053,2053,1097,498,309,3489,4226,31785,23247,2648,0,0,22137,8827,65,1002,38,893,147,0,397
881,5151,882.1020834075913,99707,659,477,219,70,116514,69114,1.861734883207799,299,204,13428,17655,33506,26575,1887,5017,48528,36054,2315,1224,495,305,3468,4225,31641,23446,2647,0,0,22002,8767,64,999,40,1001,158,0,449
882,5151,883.1880491972896,99706,620,462,220,70,116593,69160,1.8630072412893908,293,209,13480,17622,33371,26362,2014,5273,48529,36055,2601,1362,492,305,3440,4222,31499,23645,2638,0,0,21870,8693,63,991,45,1122,180,0,501
883,5151,884.0608341109556,99706,602,442,220,70,116661,69202,1.8641104848253867,279,204,13563,17601,33190,26135,2144,5546,48530,36056,2912,1511,492,305,3416,4210,31373,23837,2634,0,0,21729,8613,62,981,50,1242,196,0,566
884,5151,885.1587403611409,99706,580,427,220,70,116728,69259,1.8653541411750547,292,189,13597,17579,33017,25897,2292,5836,48531,36057,3249,1672,491,303,3382,4206,31202,24061,2628,0,0,21572,8534,62,968,63,1385,225,0,624
885,5151,886.0416456229436,99706,583,429,220,70,116791,69312,1.8665175616311958,288,169,13636,17525,32821,25643,2450,6162,48532,36058,3612,1845,490,303,3350,4195,31057,24261,2628,0,0,21379,8455,62,964,65,1562,246,0,689
886,5151,887.1520992254112,99706,577,399,220,70,116883,69349,1.867811365414318,272,196,13690,17472,32609,25365,2630,6496,48533,36059,4002,2030,490,302,3312,4191,30886,24498,2619,0,0,21195,8361,62,957,71,1723,274,0,765
887,5151,888.045926079636,99706,569,390,220,70,116949,69392,1.868904579463623,260,181,13720,17377,32413,25110,2816,6870,48534,36060,4419,2228,488,302,3286,4190,30701,24729,2614,0,0,20990,8275,62,949,78,1909,298,0,835
888,5151,889.1711638838393,99706,558,377,220,70,117033,69443,1.8702585601668906,245,176,13783,17292,32185,24828,3007,7255,48535,36061,4863,2439,487,301,3246,4183,30478,25009,2609,0,0,20774,8177,62,944,82,2110,328,0,916
889,5151,890.077710326445,99706,547,375,220,70,117097,69488,1.8713517742161956,239,163,13821,17184,31959,24519,3212,7687,48536,36062,5334,2663,487,299,3205,4177,30252,25287,2606,0,0,20555,8082,62,935,89,2306,366,0,998
890,5151,891.2197038385412,99706,524,362,220,70,117161,69527,1.8723848113453554,251,162,13860,17096,31713,24186,3430,8122,48537,36063,5832,2900,484,297,3168,4177,30014,25576,2604,0,0,20337,7968,62,926,96,2505,398,0,1094
891,5151,892.1398372228298,99706,518,355,220,70,117215,69569,1.873347642067679,250,154,13865,16953,31486,23876,3659,8590,48538,36064,6356,3151,482,295,3123,4174,29770,25859,2603,0,0,20099,7862,62,918,101,2734,436,0,1188
892,5151,893.0667905226368,99706,495,344,220,70,117265,69608,1.8742402663831665,234,148,13875,16820,31271,23537,3903,9079,48539,36065,6905,3415,481,295,3087,4173,29497,26174,2596,0,0,19853,7752,62,900,118,2967,468,0,1283
893,5151,894.0007751211098,99706,496,340,220,70,117325,69645,1.875213126592181,224,141,13897,16645,31006,23213,4155,9589,48540,36066,7478,3693,478,293,3044,4164,29234,26484,2596,0,0,19587,7631,62,892,126,3217,507,0,1391
894,5151,895.178658645559,99706,476,337,220,70,117384,69698,1.8763364291015585,227,126,13916,16530,30742,22822,4417,10113,48541,36067,8073,3984,477,292,3009,4156,28962,26802,2594,0,0,19314,7497,62,880,136,3480,540,0,1505
895,5151,896.128739804625,99706,475,326,220,70,117445,69724,1.8772089944436643,205,131,13909,16393,30491,22430,4698,10648,48542,36068,8689,4288,475,292,2970,4153,28668,27137,2590,0,0,19039,7375,61,865,149,3738,575,0,1619
896,5151,897.0872289405,99706,445,317,220,70,117481,69762,1.8779511764587888,224,125,13958,16251,30169,22027,4982,11208,48543,36069,9324,4605,475,292,2932,4145,28355,27490,2586,0,0,18752,7247,61,854,158,4022,605,0,1732
897,5151,898.055642859527,99706,415,315,220,70,117526,69787,1.8786532405271499,212,130,13959,16071,29901,21621,5291,11791,48544,36070,9976,4934,475,292,2898,4145,28013,27866,2580,0,0,18461,7131,60,846,167,4302,637,0,1833
898,5151,899.0335246984142,99706,409,301,220,70,117575,69820,1.8794756584358012,204,122,13963,15893,29589,21243,5613,12369,48545,36071,10642,5275,474,290,2851,4147,27698,28217,2576,0,0,18172,6969,60,830,181,4580,680,0,1981
899,5151,900.0217701776605,99706,409,295,220,70,117613,69843,1.8800874571239443,213,139,14043,15953,29523,21212,5590,12329,48545,36071,10642,5275,474,289,2850,4146,27705,28238,2574,0,0,18161,6958,60,829,181,4580,680,0,1981
900,5151,900.0217701776605,99706,400,283,220,70,117626,69847,1.8802579583976893,216,146,13952,15708,29282,20830,5928,12961,48545,36071,11321,5627,474,289,2803,4144,27365,28595,2573,0,2,17856,6836,60,814,194,4875,725,0,2101
901,5151,901.0204595095962,99706,415,294,220,70,117689,69892,1.8813411429603033,207,136,13929,15547,28959,20388,6268,13563,48545,36071,12009,5989,473,289,2748,4145,27022,28964,2567,1,15,17556,6697,60,800,208,5158,776,0,2227
902,5151,902.0299549783679,99706,397,289,220,70,117742,69935,1.882303973682627,220,128,13919,15388,28635,19974,6607,14149,48545,36071,12705,6361,472,289,2706,4143,26675,29348,2561,2,26,17221,6562,60,790,217,5467,816,1,2350
903,5151,903.0507883782329,99706,387,275,220,70,117790,69963,1.8830662146711332,224,133,13883,15188,28334,19568,6950,14764,48545,36071,13406,6743,472,288,2640,4141,26271,29786,2559,2,38,16920,6433,60,777,229,5748,874,2,2466
904,5151,904.0827548887875,99706,380,251,220,70,117841,69994,1.8838886325797846,228,138,13847,15012,28019,19145,7304,15382,48545,36071,14109,7133,469,288,2585,4132,25924,30173,2557,5,51,16588,6307,60,761,243,6057,925,5,2576
905,5151,905.12632325324,99706,379,259,220,70,117899,70033,1.884861492788799,219,135,13824,14845,27681,18704,7675,15985,48545,36071,14812,7530,467,288,2546,4129,25569,30556,2553,7,57,16279,6167,60,748,255,6352,958,8,2707
906,5151,906.1826522450042,99706,383,263,220,70,117948,70071,1.8857340581309048,233,135,13792,14692,27337,18279,8033,16559,48545,36071,15512,7934,467,286,2492,4127,25243,30920,2551,7,65,15956,6024,60,732,268,6653,1005,8,2842
907,5151,907.2519603971988,99706,388,257,220,70,118006,70108,1.8866868593665376,224,143,13736,14525,27034,17856,8396,17147,48545,36071,16208,8344,465,286,2431,4130,24884,31319,2544,9,71,15635,5900,58,718,280,6946,1062,12,2956
908,5151,908.0622732617143,99706,391,264,220,70,118054,70141,1.8874992477884982,224,136,13673,14350,26724,17447,8766,17731,48545,36071,16897,8758,465,285,2373,4129,24513,31719,2541,9,74,15341,5779,58,705,293,7222,1114,15,3071
