,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
909,5151,909.1559682819609,99706,366,256,220,70,118106,70180,1.8884119310773675,228,141,13650,14186,26391,17048,9143,18297,48545,36071,17577,9176,465,283,2322,4125,24144,32136,2538,9,82,15017,5660,58,682,313,7517,1158,21,3176
910,5151,910.2639881566421,99706,378,252,220,70,118165,70219,1.8893948207730729,241,137,13612,14004,26026,16660,9521,18875,48545,36071,18246,9597,463,281,2265,4124,23746,32565,2534,11,93,14717,5554,58,665,328,7799,1211,21,3271
911,5151,911.105335878862,99706,383,269,220,70,118211,70262,1.8902874450885603,237,119,13554,13802,25702,16284,9902,19454,48545,36071,18903,10019,463,281,2202,4120,23413,32922,2533,11,99,14400,5437,58,648,344,8102,1270,22,3381
912,5151,912.2425007772389,99706,397,262,220,70,118279,70297,1.89132048221772,232,119,13521,13684,25352,15899,10276,19964,48545,36071,19546,10442,463,280,2151,4118,23077,33298,2528,11,105,14072,5308,58,635,356,8407,1313,24,3502
913,5151,913.1059689037114,99706,401,250,220,70,118320,70322,1.8919824283393176,235,134,13455,13505,25025,15557,10662,20482,48545,36071,20173,10865,462,280,2101,4118,22720,33682,2523,12,114,13782,5194,58,623,368,8680,1358,26,3605
914,5151,914.273522236525,99706,422,249,220,70,118408,70360,1.8932461436623673,221,130,13434,13391,24674,15204,11027,20954,48545,36071,20784,11287,460,280,2057,4115,22381,34062,2518,14,119,13503,5074,58,605,385,8933,1396,30,3716
915,5151,915.160367625184,99706,441,255,220,70,118461,70390,1.8940785910577096,210,120,13360,13269,24373,14850,11394,21434,48545,36071,21378,11707,456,280,2012,4111,22061,34408,2516,18,120,13219,4952,58,591,398,9201,1438,33,3834
916,5151,916.0584029450022,99706,421,261,220,70,118506,70420,1.894830802559525,211,117,13313,13125,24067,14508,11766,21917,48545,36071,21954,12124,456,279,1973,4108,21726,34778,2510,18,124,12938,4842,58,582,407,9460,1474,35,3938
917,5151,917.2725764991255,99705,411,252,220,71,118574,70459,1.8959229727696705,211,123,13306,12992,23738,14204,12112,22356,48545,36071,22511,12537,452,278,1935,4110,21361,35179,2503,22,133,12691,4738,58,572,415,9680,1510,43,4025
918,5151,918.1948578705293,99705,399,249,220,71,118610,70485,1.8965448071811846,214,113,13274,12871,23412,13919,12479,22775,48545,36071,23049,12946,452,277,1890,4113,21051,35520,2496,22,135,12417,4638,58,560,427,9930,1553,47,4119
919,5151,919.1299133221265,99705,395,241,220,71,118656,70512,1.8972769670528058,208,116,13219,12749,23128,13626,12828,23195,48545,36071,23568,13350,450,275,1853,4117,20736,35868,2489,24,139,12157,4540,57,551,435,10167,1587,49,4211
920,5151,920.07703863826,99705,364,252,220,71,118688,70547,1.8979489494007322,229,107,13177,12669,22829,13324,13179,23575,48545,36071,24068,13748,450,275,1811,4110,20409,36233,2488,24,141,11914,4454,57,547,439,10385,1624,54,4290
921,5151,921.0363754510148,99705,387,239,220,71,118748,70571,1.8987914347324608,209,123,13162,12592,22509,13034,13511,23939,48545,36071,24548,14139,449,275,1773,4111,20096,36569,2485,25,144,11701,4370,57,533,452,10581,1659,65,4360
922,5151,922.0090723145674,99705,379,230,220,71,118795,70591,1.8994634170803872,202,137,13110,12482,22244,12783,13843,24295,48545,36071,25009,14524,445,274,1740,4111,19810,36888,2480,29,146,11472,4282,57,518,466,10790,1686,67,4444
923,5151,923.3235011105003,99705,360,232,220,71,118856,70634,1.9005064941577654,207,139,13113,12433,21965,12542,14133,24581,48545,36071,25451,14901,443,273,1700,4109,19551,37192,2476,31,149,11224,4190,57,508,475,11007,1720,73,4527
924,5151,924.3208509236351,99705,369,229,220,71,118917,70675,1.9015295120605786,189,133,13093,12340,21680,12331,14447,24894,48545,36071,25874,15270,440,273,1668,4105,19284,37505,2473,34,156,11002,4118,56,499,482,11199,1746,78,4587
925,5151,925.3316728932484,99705,356,234,220,71,118951,70714,1.9022616719322,196,122,13075,12291,21403,12096,14748,25184,48545,36071,26279,15631,440,273,1639,4097,19010,37814,2471,34,160,10784,4047,56,487,494,11400,1768,84,4647
926,5151,926.0129792539726,99705,362,236,220,71,118986,70734,1.9028132992327367,202,119,13020,12192,21143,11902,15051,25478,48545,36071,26666,15984,440,273,1608,4093,18785,38056,2471,34,162,10601,3964,56,478,502,11574,1796,87,4725
927,5151,927.049478583453,99705,351,239,220,71,119044,70767,1.9037259916754425,182,109,12981,12169,20922,11690,15342,25720,48545,36071,27036,16328,437,272,1579,4087,18553,38324,2468,37,166,10389,3899,56,471,509,11764,1821,91,4782
928,5151,928.097904325565,99704,357,249,220,72,119102,70803,1.9046878761132953,186,96,12965,12138,20664,11493,15606,25950,48545,36071,27388,16663,435,272,1550,4085,18314,38587,2463,39,166,10213,3833,56,465,515,11925,1847,96,4843
929,5151,929.159475359043,99704,360,252,220,72,119149,70829,1.9054200433282515,190,99,12981,12099,20400,11295,15847,26181,48545,36071,27724,16989,434,272,1516,4083,18083,38845,2461,40,171,10034,3774,56,454,525,12084,1879,96,4897
930,5151,930.2341396602164,99704,368,239,220,72,119208,70857,1.9062926261734734,174,103,12964,12091,20174,11116,16098,26377,48545,36071,28044,17306,433,271,1491,4076,17861,39103,2458,41,174,9865,3719,56,447,531,12232,1901,105,4940
931,5151,931.3211557181029,99703,360,224,221,72,119250,70883,1.906993771501359,182,115,12952,12092,19952,10945,16331,26550,48545,36071,28349,17614,433,271,1461,4069,17677,39328,2455,41,181,9708,3653,56,439,539,12361,1928,109,4994
932,5151,932.0523799874201,99703,362,221,221,72,119289,70906,1.9076156183866082,188,111,12902,12048,19747,10789,16578,26757,48545,36071,28639,17913,433,271,1441,4063,17481,39551,2453,41,183,9564,3588,56,429,549,12488,1946,113,5053
933,5151,933.1630426391677,99703,366,212,221,72,119356,70936,1.908588507868369,176,109,12903,12015,19543,10672,16789,26918,48545,36071,28915,18202,433,271,1410,4060,17290,39774,2450,41,189,9413,3528,56,420,557,12620,1971,120,5100
934,5151,934.2852397530218,99703,350,203,221,72,119401,70963,1.9093106526383359,188,105,12910,12018,19338,10524,16991,27076,48545,36071,29177,18482,433,270,1392,4058,17104,39998,2444,41,193,9259,3479,56,414,562,12749,1986,125,5140
935,5151,935.0400531530906,99702,337,206,221,73,119433,70987,1.9098914766002688,191,94,12876,11994,19173,10408,17200,27223,48545,36071,29426,18753,431,269,1367,4055,16921,40203,2444,43,189,9131,3427,56,408,567,12862,2009,131,5189
936,5151,936.1849257672338,99702,344,201,221,73,119493,71012,1.91074401717117,187,99,12901,12011,18960,10289,17385,27325,48545,36071,29663,19015,431,267,1348,4055,16749,40399,2442,43,192,8995,3380,56,397,577,12982,2025,136,5228
937,5151,937.3423325354003,99702,333,214,221,73,119539,71046,1.9115464082967242,185,94,12940,12040,18763,10156,17556,27421,48545,36071,29888,19268,430,266,1330,4050,16601,40580,2440,44,197,8863,3330,56,395,579,13091,2041,141,5268
938,5151,938.1207429077328,99702,328,210,221,73,119569,71062,1.912007783193918,186,92,12949,12038,18569,10040,17745,27545,48545,36071,30102,19513,430,266,1316,4051,16433,40767,2435,44,201,8745,3293,56,391,583,13195,2054,144,5298
939,5151,939.3026008504994,99702,321,203,221,73,119623,71092,1.9128502938757497,182,91,13003,12071,18369,9930,17902,27630,48545,36071,30305,19749,430,265,1305,4050,16288,40951,2432,44,201,8616,3246,56,388,586,13291,2064,151,5338
940,5151,940.097963199005,99702,320,195,221,73,119654,71107,1.9133116687729435,177,94,13001,12099,18199,9814,18080,27723,48545,36071,30498,19977,430,265,1289,4049,16129,41127,2431,44,202,8509,3221,56,386,588,13384,2079,156,5357
941,5151,941.3051994029389,99702,333,189,221,73,119701,71130,1.9140137610078032,185,99,13059,12159,17986,9707,18214,27771,48545,36071,30681,20197,430,265,1276,4055,15995,41282,2424,44,206,8392,3179,56,380,592,13486,2089,159,5392
942,5151,942.1123857399616,99702,325,190,221,73,119733,71154,1.9145754347956911,181,97,13051,12161,17845,9623,18375,27854,48545,36071,30855,20409,430,264,1258,4055,15869,41426,2421,44,210,8292,3138,56,375,596,13577,2103,164,5424
943,5151,943.3149840118391,99701,327,189,222,73,119796,71188,1.9155675469654265,159,96,13099,12220,17695,9539,18496,27881,48545,36071,31020,20613,429,264,1240,4046,15736,41591,2419,45,214,8195,3108,56,373,598,13657,2116,169,5445
944,5151,944.1123898761782,99700,331,195,223,73,119830,71212,1.9161685055165496,147,92,13079,12260,17571,9451,18647,27927,48545,36071,31176,20809,429,264,1227,4049,15614,41729,2414,45,214,8106,3074,56,371,600,13732,2128,174,5474
945,5151,945.2979011633066,99700,329,188,223,73,119875,71241,1.9169107321965897,145,96,13120,12337,17429,9365,18752,27939,48545,36071,31325,20998,425,263,1215,4050,15497,41867,2408,49,218,8015,3045,56,366,605,13811,2138,180,5492
946,5151,946.0842488300261,99700,314,189,223,73,119899,71269,1.917432296890672,160,82,13120,12364,17314,9297,18867,27993,48545,36071,31466,21180,424,263,1208,4047,15379,42014,2404,50,220,7938,3011,56,364,606,13871,2141,185,5519
947,5151,947.2553226305254,99700,312,187,223,73,119949,71292,1.9181644934804414,159,84,13165,12440,17178,9209,18961,28005,48545,36071,31600,21355,424,263,1194,4043,15284,42143,2401,50,221,7854,2981,56,361,608,13934,2150,190,5543
948,5151,948.0326899048865,99700,319,189,223,73,119990,71312,1.9187763289869608,146,80,13180,12456,17057,9144,19073,28056,48545,36071,31727,21523,423,263,1179,4039,15201,42252,2400,51,223,7777,2953,56,357,611,13994,2162,193,5566
949,5151,949.1910016786504,99700,316,165,223,73,120042,71330,1.9194784353059178,151,86,13238,12535,16930,9091,19140,28048,48545,36071,31848,21685,423,263,1171,4038,15117,42382,2394,51,226,7701,2919,56,355,613,14038,2164,201,5588
950,5151,950.3451856799225,99700,302,156,223,73,120084,71353,1.9201303911735206,157,84,13327,12595,16800,9034,19189,28056,48545,36071,31963,21840,422,262,1155,4036,15029,42498,2391,52,232,7628,2880,56,353,615,14095,2174,207,5615
951,5151,951.1131033631821,99700,290,152,223,73,120107,71366,1.9204914744232697,154,87,13351,12637,16692,8974,19288,28075,48545,36071,32072,21989,422,262,1148,4037,14929,42616,2390,51,232,7569,2864,56,351,617,14139,2179,210,5628
952,5151,952.2585631058288,99700,275,152,223,73,120146,71395,1.921173520561685,154,88,13421,12729,16579,8904,19346,28052,48545,36071,32175,22132,422,262,1139,4038,14839,42728,2385,51,233,7504,2841,56,347,620,14190,2185,220,5640
953,5151,953.0203144435696,99700,284,155,223,73,120184,71414,1.9217452357071214,140,88,13452,12788,16463,8826,19436,28068,48545,36071,32273,22270,422,262,1130,4036,14757,42827,2383,51,236,7437,2827,56,347,620,14245,2193,224,5647
954,5151,954.1572405490152,99700,277,162,223,73,120224,71444,1.9224473420260781,132,89,13529,12885,16370,8764,19467,28025,48545,36071,32366,22402,422,262,1117,4028,14682,42932,2380,51,235,7372,2806,56,342,625,14297,2201,229,5663
955,5151,955.292090541002,99700,281,157,223,73,120267,71468,1.9231193580742227,128,90,13601,12939,16254,8720,19511,28019,48545,36071,32455,22529,422,261,1111,4025,14595,43044,2376,51,237,7318,2790,56,341,625,14337,2205,235,5671
956,5151,956.0473798045563,99700,273,156,223,73,120296,71487,1.9236008024072218,122,82,13630,12987,16186,8681,19564,28019,48545,36071,32539,22651,422,261,1104,4024,14529,43136,2371,51,239,7274,2770,56,338,628,14367,2207,237,5686
957,5151,957.1766030211407,99700,277,156,223,73,120333,71516,1.9242627883650953,123,74,13717,13080,16063,8626,19595,27989,48545,36071,32619,22768,422,261,1095,4022,14470,43223,2367,51,244,7205,2750,56,338,628,14419,2211,238,5700
958,5151,958.304157547694,99700,274,149,223,73,120377,71539,1.9249348044132397,116,78,13793,13174,15957,8576,19635,27948,48545,36071,32695,22881,422,261,1087,4018,14411,43312,2365,51,246,7156,2731,56,334,632,14446,2217,242,5713
959,5151,959.0547262721849,99700,258,145,223,73,120396,71552,1.9252557673019057,114,78,13829,13246,15892,8533,19682,27923,48545,36071,32768,22989,421,260,1082,4017,14350,43390,2364,52,249,7104,2717,56,331,635,14487,2219,245,5721
960,5151,960.1773513076535,99700,246,149,223,73,120424,71577,1.9257873620862587,114,74,13933,13328,15779,8486,19703,27888,48545,36071,32837,23093,419,259,1075,4015,14296,43464,2361,54,251,7057,2701,56,329,637,14522,2224,248,5732
961,5151,961.298975375984,99700,240,148,223,73,120456,71603,1.926369107321966,117,61,14026,13436,15680,8443,19712,27837,48545,36071,32903,23193,416,259,1069,4010,14251,43532,2360,57,252,7004,2688,56,328,637,14562,2227,252,5740
962,5151,962.0465818954733,99700,234,140,223,73,120475,71614,1.9266700100300902,115,66,14067,13494,15593,8409,19766,27816,48545,36071,32966,23289,416,259,1063,4009,14200,43599,2358,57,254,6962,2671,56,326,638,14592,2233,252,5755
963,5151,963.1648399688479,99700,241,144,223,73,120518,71639,1.9273520561685056,104,62,14146,13586,15512,8361,19772,27772,48545,36071,33026,23381,414,259,1056,4006,14133,43685,2357,59,258,6929,2664,56,325,639,14611,2239,254,5756
964,5151,964.2827530363319,99700,237,139,223,73,120549,71654,1.9278134403209628,105,62,14244,13696,15425,8312,19764,27716,48545,36071,33083,23469,414,259,1053,4006,14076,43759,2355,59,260,6892,2648,56,322,642,14636,2240,256,5767
965,5151,965.0282926111012,99700,236,144,223,73,120566,71668,1.928124373119358,102,60,14292,13764,15361,8266,19784,27691,48545,36071,33137,23554,414,259,1050,4004,14026,43822,2354,59,259,6863,2636,56,322,642,14660,2239,258,5777
966,5151,966.1453760243668,99700,242,137,223,73,120603,71684,1.9286559679037112,109,67,14370,13858,15283,8241,19771,27622,48545,36071,33189,23636,414,258,1046,4003,13984,43885,2352,59,262,6831,2620,56,322,642,14677,2241,259,5789
967,5151,967.262950045237,99700,221,131,223,73,120631,71702,1.9291173520561684,122,66,14458,13959,15211,8203,19763,27566,48545,36071,33238,23714,414,258,1040,4002,13931,43959,2348,59,265,6782,2613,56,322,642,14712,2245,265,5787
968,5151,968.0082792950203,99700,211,127,223,73,120648,71713,1.9293981945837513,131,63,14503,14023,15143,8173,19787,27539,48545,36071,33285,23789,414,258,1032,3999,13894,44011,2346,59,271,6746,2597,56,321,643,14741,2250,268,5794
969,5151,969.1254036745488,99700,214,118,223,73,120688,71729,1.9299598796389168,119,69,14611,14111,15061,8144,19770,27483,48545,36071,33330,23861,413,258,1025,3997,13853,44069,2342,60,275,6724,2582,56,319,645,14755,2254,272,5801
970,5151,970.2434442620987,99700,214,114,223,73,120710,71746,1.9303510531594785,140,64,14696,14206,14980,8112,19745,27429,48545,36071,33373,23931,413,258,1020,3994,13817,44125,2340,60,276,6687,2578,56,319,644,14782,2255,273,5803
971,5151,971.362145869131,99700,213,117,223,73,120748,71763,1.930902708124373,135,68,14774,14321,14910,8063,19743,27356,48545,36071,33414,23998,413,258,1012,3992,13799,44164,2336,60,276,6651,2570,56,319,644,14807,2259,278,5806
972,5151,972.1080108252155,99700,218,114,223,73,120781,71774,1.931344032096289,123,66,14821,14384,14861,8040,19752,27321,48545,36071,33453,24062,413,258,1008,3990,13769,44215,2335,60,276,6628,2554,56,316,647,14814,2262,280,5819
973,5151,973.226716952456,99700,218,116,223,73,120819,71793,1.9319157472417252,123,58,14905,14501,14799,8007,19730,27243,48545,36071,33490,24124,413,257,1005,3990,13723,44278,2333,60,281,6606,2538,56,314,649,14825,2262,280,5830
974,5151,974.346638622125,99700,209,113,223,73,120850,71808,1.9323771313941827,119,59,15008,14605,14743,7979,19696,27169,48545,36071,33526,24183,413,257,1004,3984,13700,44324,2331,60,280,6577,2532,56,312,651,14843,2260,286,5830
975,5151,975.094343346509,99700,208,110,223,73,120866,71817,1.932627883650953,131,62,15050,14655,14698,7956,19688,27142,48545,36071,33560,24240,412,257,1002,3984,13667,44365,2328,61,281,6561,2527,56,309,653,14855,2262,287,5833
976,5151,976.2166540947516,99700,223,103,223,73,120904,71834,1.9331795386158475,119,66,15148,14757,14630,7930,19655,27069,48545,36071,33592,24295,411,257,998,3982,13636,44414,2327,62,284,6535,2519,56,309,652,14869,2264,289,5836
977,5151,977.3405164157135,99700,228,104,223,73,120941,71855,1.9337612838515548,110,65,15213,14873,14581,7900,19643,26983,48545,36071,33623,24348,410,257,992,3982,13605,44466,2324,62,283,6512,2513,56,309,652,14877,2269,293,5838
978,5151,978.0902610064084,99700,223,99,223,73,120959,71864,1.9340320962888666,115,62,15262,14937,14536,7886,19639,26941,48545,36071,33653,24399,410,257,990,3982,13575,44509,2320,62,281,6494,2509,56,309,652,14886,2271,299,5838
979,5151,979.2152022283502,99699,224,100,223,74,120989,71884,1.9345530045436765,115,57,15355,15061,14479,7861,19602,26845,48545,36071,33681,24448,410,257,987,3979,13565,44540,2318,62,283,6467,2502,55,309,652,14898,2273,300,5842
980,5151,980.3421311561477,99699,221,96,223,74,121023,71895,1.9350043631330305,107,63,15456,15180,14417,7824,19574,26761,48545,36071,33708,24495,408,257,985,3973,13541,44583,2318,64,283,6444,2497,55,308,653,14911,2274,302,5843
981,5151,981.0943912150175,99699,227,98,223,74,121041,71904,1.9352751782866429,119,67,15514,15233,14354,7805,19561,26721,48545,36071,33734,24540,408,257,984,3972,13509,44621,2318,64,282,6435,2489,55,307,654,14915,2275,303,5851
982,5151,982.2234618132059,99699,228,98,223,74,121079,71921,1.9358268387847422,121,71,15609,15341,14296,7774,19521,26640,48545,36071,33759,24584,408,256,982,3967,13487,44662,2318,64,284,6410,2485,55,306,653,14930,2276,306,5850
983,5151,983.3549160777987,99699,216,96,223,74,121102,71933,1.9361778954653508,119,85,15704,15442,14256,7743,19480,26558,48545,36071,33783,24626,406,256,982,3969,13461,44705,2314,66,285,6390,2480,55,306,652,14938,2276,304,5854
984,5151,984.1106165197942,99699,218,96,223,74,121126,71942,1.9365088917642104,120,84,15744,15511,14220,7720,19473,26513,48545,36071,33806,24666,404,255,977,3969,13446,44730,2313,68,284,6374,2475,55,306,652,14948,2280,306,5857
985,5151,985.2450704510272,99699,205,101,223,74,121150,71963,1.9369602503535643,125,79,15841,15629,14181,7697,19423,26418,48545,36071,33828,24705,404,254,974,3968,13429,44767,2310,68,286,6355,2470,54,305,653,14957,2280,308,5857
986,5151,986.0028789222907,99699,195,104,223,74,121170,71977,1.9373012768432982,132,70,15887,15695,14155,7686,19406,26369,48545,36071,33849,24743,403,253,971,3967,13406,44806,2309,69,286,6342,2466,54,305,653,14959,2281,309,5860
987,5151,987.1413250899627,99699,213,97,223,74,121210,71995,1.9378830279140211,122,61,16003,15796,14091,7674,19346,26296,48545,36071,33869,24779,403,253,967,3966,13382,44850,2307,69,288,6328,2460,54,302,654,14960,2283,311,5862
988,5151,988.2829763912207,99699,212,103,223,74,121247,72015,1.9384547487938695,113,58,16096,15905,14044,7647,19310,26211,48545,36071,33888,24814,402,253,965,3967,13359,44888,2304,70,288,6311,2455,54,301,653,14969,2282,313,5865
989,5151,989.0454214228888,99699,208,110,223,74,121272,72032,1.9388760168105998,110,53,16163,15972,14005,7629,19289,26160,48545,36071,33907,24848,402,253,962,3964,13344,44919,2303,70,286,6296,2449,54,301,653,14976,2282,316,5869
990,5151,990.1907914761256,99698,199,112,223,75,121307,72049,1.9394170394591668,102,56,16271,16084,13972,7607,19231,26064,48545,36071,33925,24880,400,253,962,3958,13341,44945,2300,72,287,6281,2443,54,301,653,14979,2280,318,5871
991,5151,991.3394676466382,99698,208,112,223,75,121342,72070,1.939978735782062,117,57,16354,16193,13916,7588,19180,25973,48545,36071,33942,24911,398,252,961,3959,13320,44983,2299,74,290,6269,2435,54,301,653,14977,2279,320,5874
992,5151,992.1068952715236,99698,214,108,223,75,121367,72083,1.940359886858312,113,56,16422,16251,13873,7578,19153,25930,48545,36071,33958,24941,398,252,959,3955,13307,45010,2299,74,291,6256,2430,54,301,653,14980,2281,323,5875
993,5151,993.2599453543731,99698,213,111,223,75,121398,72104,1.940881462015286,107,47,16510,16372,13833,7550,19112,25843,48545,36071,33974,24970,398,251,959,3952,13302,45034,2299,74,295,6243,2420,54,300,652,14982,2279,328,5876
994,5151,994.0300146904622,99697,211,107,223,76,121414,72116,1.9411817807958114,106,41,16589,16450,13798,7538,19071,25786,48545,36071,33989,24998,397,251,959,3950,13288,45063,2298,75,294,6224,2418,54,300,652,14988,2279,333,5874
995,5151,995.1881379385464,99697,196,98,223,76,121437,72128,1.9415328445188922,113,49,16680,16533,13752,7521,19034,25721,48545,36071,34004,25025,397,251,959,3948,13278,45093,2296,75,299,6208,2410,54,299,652,14990,2278,339,5871
996,5151,996.3489307135948,99697,188,100,223,76,121468,72144,1.9420042729470295,103,41,16793,16650,13719,7501,18972,25630,48545,36071,34018,25051,397,249,953,3947,13267,45124,2294,75,300,6196,2406,54,299,652,14990,2282,338,5874
997,5151,997.1248579517311,99697,185,102,223,76,121488,72154,1.9423051847096704,101,41,16859,16722,13689,7480,18941,25577,48545,36071,34031,25076,396,249,953,3944,13256,45147,2294,76,301,6188,2403,54,298,653,14991,2280,339,5875
998,5151,998.2914528277726,99697,177,94,223,76,121514,72166,1.9426863396090153,95,45,16955,16816,13659,7471,18889,25496,48545,36071,34044,25100,396,248,952,3945,13242,45176,2291,76,306,6171,2397,54,298,653,14996,2281,343,5872
999,5151,999.0711547323206,99697,171,94,223,76,121529,72174,1.94291703862704,103,45,17014,16918,13623,7445,18864,25420,48545,36071,34056,25123,395,248,951,3944,13229,45201,2291,77,308,6162,2393,54,297,653,14996,2281,344,5873
1000,5151,1000.2428329091942,99697,166,103,223,76,121554,72193,1.943358375878913,104,35,17119,17040,13569,7430,18817,25314,48545,36071,34068,25146,395,248,948,3944,13217,45226,2289,77,309,6153,2392,53,296,654,14996,2283,345,5872
