,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1001,5151,1001.0256660652319,99697,155,100,223,76,121570,72200,1.9435890748969378,104,37,17194,17116,13540,7414,18782,25255,48545,36071,34080,25168,395,248,945,3941,13209,45249,2288,77,308,6141,2388,53,295,655,15001,2282,348,5874
1002,5151,1002.2025467297142,99697,164,91,223,76,121600,72210,1.9439902905804587,98,46,17310,17230,13479,7395,18724,25160,48545,36071,34091,25189,395,248,943,3939,13195,45278,2284,77,309,6131,2385,53,295,655,15003,2283,351,5873
1003,5151,1003.383105860329,99697,164,82,223,76,121623,72221,1.9443313239114517,86,42,17415,17342,13448,7376,18662,25080,48545,36071,34102,25209,395,248,942,3935,13190,45306,2283,77,312,6118,2379,53,295,654,15000,2283,351,5876
1004,5151,1004.1723966651643,99697,164,77,223,76,121637,72229,1.9445519925373882,86,39,17482,17412,13413,7373,18630,25021,48545,36071,34112,25229,395,248,939,3935,13178,45328,2282,77,312,6111,2377,53,295,653,15002,2283,353,5876
1005,5151,1005.3589630783581,99697,160,75,223,76,121657,72239,1.944852904300029,88,41,17582,17559,13377,7345,18568,24902,48545,36071,34122,25248,395,248,937,3929,13174,45348,2282,77,314,6100,2374,53,294,654,15005,2283,354,5876
1006,5151,1006.1522488822554,99697,146,64,223,76,121674,72241,1.9450434817497015,92,50,17664,17639,13349,7335,18524,24834,48545,36071,34132,25266,395,247,935,3929,13173,45367,2281,77,314,6087,2372,52,294,654,15005,2283,356,5876
1007,5151,1007.3458432933486,99697,150,71,223,76,121702,72254,1.9454547278253107,89,49,17771,17770,13311,7300,18454,24732,48545,36071,34141,25284,394,247,934,3926,13163,45388,2279,78,315,6080,2369,52,294,654,15008,2282,357,5877
1008,5151,1008.1441260864967,99697,161,74,223,76,121730,72265,1.9458459131167438,83,45,17843,17860,13275,7277,18413,24666,48545,36071,34150,25301,393,247,933,3931,13155,45403,2274,79,315,6072,2368,52,293,655,15010,2282,358,5877
1009,5151,1009.344799063964,99697,163,84,223,76,121758,72285,1.946327371936969,78,36,17960,17984,13230,7258,18344,24560,48545,36071,34159,25318,393,247,932,3923,13158,45416,2274,79,316,6062,2360,52,293,655,15015,2281,360,5881
1010,5151,1010.147791020344,99697,160,86,223,76,121774,72294,1.9465781317391697,76,33,18026,18062,13208,7244,18305,24497,48545,36071,34167,25334,393,246,929,3924,13149,45430,2273,79,316,6055,2359,52,292,656,15020,2282,360,5882
1011,5151,1011.3557611953763,99697,151,78,223,76,121792,72300,1.9468188611492823,91,38,18123,18179,13177,7220,18233,24407,48545,36071,34175,25350,393,245,927,3925,13133,45458,2271,79,315,6050,2358,52,291,656,15017,2283,362,5882
1012,5151,1012.1636895547977,99697,153,77,223,76,121808,72308,1.947059590559395,87,43,18201,18254,13139,7207,18195,24341,48545,36071,34183,25365,392,245,924,3928,13121,45474,2268,80,317,6047,2353,52,291,656,15017,2285,362,5885
1013,5151,1013.3772468595761,99697,151,69,223,76,121832,72319,1.9474106542824758,82,43,18306,18377,13102,7199,18134,24234,48545,36071,34190,25380,392,245,922,3928,13111,45500,2266,80,318,6042,2352,52,290,656,15014,2283,364,5882
1014,5151,1014.1830389912566,99697,148,73,223,76,121844,72326,1.9476012317321485,81,42,18367,18462,13080,7187,18099,24158,48545,36071,34197,25394,392,245,921,3927,13100,45515,2265,80,318,6036,2351,52,289,656,15019,2284,365,5882
1015,5151,1015.3861982965619,99697,143,75,223,76,121866,72343,1.9479924170235814,78,32,18481,18570,13048,7174,18025,24071,48545,36071,34204,25408,392,245,921,3928,13097,45529,2261,80,322,6028,2346,52,289,655,15021,2283,369,5879
1016,5151,1016.1843553159889,99697,138,64,223,76,121880,72345,1.94815290329699,76,33,18538,18648,13029,7173,17994,24004,48545,36071,34211,25421,392,245,921,3927,13093,45548,2260,80,326,6020,2340,52,289,654,15018,2282,369,5881
1017,5151,1017.3770624847442,99697,132,57,223,76,121904,72351,1.9484538150596307,72,35,18649,18769,13001,7153,17921,23908,48545,36071,34218,25434,391,244,921,3927,13086,45566,2257,81,326,6014,2338,52,288,653,15019,2282,369,5883
1018,5151,1018.1685731727353,99697,132,54,223,76,121918,72356,1.948644392509303,71,37,18715,18828,12981,7141,17876,23862,48545,36071,34224,25447,391,244,921,3926,13078,45580,2257,81,326,6009,2336,52,288,652,15021,2282,370,5883
1019,5151,1019.3503183750817,99697,125,58,223,76,121933,72372,1.948955334664032,75,31,18823,18952,12947,7111,17805,23770,48545,36071,34230,25459,390,244,921,3925,13065,45603,2256,82,327,6004,2334,52,288,652,15020,2280,372,5882
1020,5151,1020.1345065861913,99697,137,62,223,76,121953,72378,1.9492161248583206,66,32,18886,19031,12912,7090,17774,23707,48545,36071,34236,25471,390,244,921,3926,13061,45611,2254,82,326,5998,2333,52,287,652,15024,2280,373,5883
1021,5151,1021.3054163314746,99697,129,55,223,76,121972,72384,1.9494668846605214,61,33,18977,19144,12886,7078,17722,23612,48545,36071,34242,25482,389,243,918,3929,13053,45631,2251,83,329,5993,2329,52,287,652,15021,2280,375,5882
1022,5151,1022.0829197326573,99697,120,62,223,76,121983,72394,1.94967752289437,63,29,19052,19224,12865,7062,17675,23545,48545,36071,34248,25493,388,243,918,3930,13050,45645,2248,84,330,5985,2328,52,287,651,15021,2280,375,5882
1023,5151,1023.2438142582442,99697,123,60,223,76,121997,72403,1.9499082219123947,62,32,19158,19331,12816,7039,17616,23460,48545,36071,34253,25504,388,243,918,3926,13052,45654,2247,84,332,5981,2325,52,285,652,15020,2280,375,5883
1024,5151,1024.0141616351357,99697,113,60,223,76,122008,72412,1.9501088297541551,65,28,19220,19391,12799,7025,17578,23418,48545,36071,34258,25514,388,243,916,3927,13042,45673,2245,84,332,5977,2325,52,284,653,15018,2280,377,5881
1025,5151,1025.1651449468936,99697,101,53,223,76,122020,72418,1.9502893768117395,67,26,19332,19521,12757,7004,17518,23318,48545,36071,34263,25524,387,242,916,3926,13041,45688,2242,85,334,5971,2321,52,283,653,15017,2280,377,5882
1026,5151,1026.3098619823288,99697,103,53,223,76,122036,72424,1.9505100454376763,58,29,19446,19624,12707,6971,17461,23245,48545,36071,34268,25534,387,242,915,3925,13036,45699,2241,85,334,5968,2321,52,282,653,15017,2281,379,5880
1027,5151,1027.0691358306913,99697,105,49,223,76,122049,72427,1.9506705317110846,57,30,19514,19685,12675,6964,17424,23194,48545,36071,34273,25544,387,242,915,3923,13032,45712,2241,85,335,5963,2319,52,282,652,15017,2280,380,5880
1028,5151,1028.2028390564649,99697,110,55,223,76,122069,72440,1.9510015346499894,47,25,19625,19802,12636,6944,17357,23096,48545,36071,34278,25553,387,242,915,3924,13026,45727,2239,85,335,5956,2318,52,282,652,15018,2278,380,5881
1029,5151,1029.3302167246272,99697,105,62,223,76,122081,72454,1.9512623248442782,45,21,19744,19920,12595,6922,17286,22997,48545,36071,34282,25562,387,242,914,3922,13024,45741,2239,85,336,5951,2316,52,282,651,15016,2277,380,5882
1030,5151,1030.0781763092564,99697,96,59,223,76,122085,72458,1.9513425679809824,46,22,19820,19990,12567,6911,17246,22940,48545,36071,34286,25571,387,242,914,3923,13016,45755,2238,85,337,5945,2315,52,282,651,15016,2277,380,5882
1031,5151,1031.1949587110503,99696,94,62,224,76,122099,72466,1.951582811747713,36,26,19906,20100,12538,6873,17200,22861,48545,36071,34290,25579,386,242,912,3921,13016,45760,2236,86,336,5942,2315,52,281,652,15017,2279,381,5882
1032,5151,1032.3068106087937,99696,94,59,224,76,122111,72475,1.951793452094367,32,22,19986,20189,12508,6862,17154,22790,48545,36071,34294,25587,386,242,911,3918,13016,45769,2236,86,337,5936,2312,52,281,652,15017,2280,384,5881
1033,5151,1033.0454423373717,99696,91,58,224,76,122118,72479,1.9519037875140426,34,24,20052,20252,12480,6850,17117,22738,48545,36071,34298,25595,386,242,911,3920,13010,45780,2233,86,336,5934,2312,52,281,652,15015,2280,385,5881
1034,5151,1034.1492915437186,99696,76,57,224,76,122122,72486,1.9520141229337185,47,24,20155,20374,12444,6820,17052,22647,48545,36071,34302,25603,386,242,911,3915,13011,45790,2233,86,336,5930,2310,52,281,652,15013,2280,388,5880
1035,5151,1035.247618320738,99696,77,57,224,76,122132,72496,1.9522147327876744,48,22,20244,20473,12402,6807,17003,22563,48545,36071,34306,25611,386,242,910,3912,13007,45803,2233,86,337,5926,2309,52,281,652,15011,2281,388,5880
1036,5151,1036.340989407726,99696,73,56,224,76,122136,72503,1.9523250682073503,50,24,20340,20587,12363,6783,16948,22472,48545,36071,34310,25618,385,242,910,3913,13000,45814,2232,87,338,5921,2307,52,281,652,15013,2280,390,5879
1037,5151,1037.0669438713921,99696,73,55,224,76,122142,72508,1.9524354036270262,51,22,20408,20652,12323,6770,16919,22423,48545,36071,34314,25625,385,242,910,3913,12997,45822,2232,87,340,5917,2304,52,281,651,15014,2280,389,5880
1038,5151,1038.1516249261922,99696,81,53,224,76,122162,72515,1.9527062269298667,42,23,20508,20771,12282,6742,16861,22333,48545,36071,34317,25632,385,242,909,3910,12997,45830,2231,87,341,5913,2303,52,281,651,15015,2280,390,5879
1039,5151,1039.2309062967975,99696,71,49,224,76,122171,72515,1.952796501364147,42,29,20599,20887,12255,6710,16807,22247,48545,36071,34320,25639,385,242,909,3907,12990,45843,2231,87,340,5912,2300,52,281,651,15014,2280,392,5880
1040,5151,1040.3055405761656,99696,73,47,224,76,122185,72521,1.952997111218103,39,27,20705,20987,12208,6697,16749,22164,48545,36071,34323,25646,385,242,909,3908,12985,45854,2228,87,340,5908,2300,52,281,651,15014,2280,395,5877
1041,5151,1041.0189342522328,99696,79,48,224,76,122192,72527,1.9531275076231744,42,25,20760,21068,12181,6677,16712,22104,48545,36071,34326,25652,384,242,909,3908,12979,45862,2228,88,341,5908,2299,52,281,651,15013,2279,395,5877
1042,5151,1042.08532218544,99696,80,44,224,76,122203,72532,1.9532879955063394,45,25,20837,21177,12159,6658,16653,22018,48545,36071,34329,25658,384,241,908,3908,12975,45871,2228,88,343,5905,2297,52,281,651,15013,2279,397,5875
1043,5151,1043.1476038909384,99696,79,39,224,76,122215,72536,1.953448483389504,40,24,20920,21274,12131,6646,16604,21939,48545,36071,34332,25664,384,240,908,3907,12969,45886,2227,88,343,5904,2297,52,281,651,15008,2279,399,5873
1044,5151,1044.2057652005428,99696,73,40,224,76,122224,72543,1.953608971272669,39,18,21015,21366,12093,6624,16554,21874,48545,36071,34335,25670,384,240,907,3908,12968,45897,2226,88,343,5899,2296,52,281,651,15003,2280,400,5873
1045,5151,1045.0266759533329,99696,70,38,224,76,122228,72545,1.9536691542288558,36,18,21087,21448,12070,6609,16511,21809,48545,36071,34338,25676,384,240,907,3908,12963,45905,2225,88,343,5896,2295,52,281,651,15004,2280,400,5874
1046,5151,1046.0415068173077,99696,71,36,224,76,122237,72549,1.9537995506339272,40,15,21173,21534,12037,6590,16453,21747,48545,36071,34341,25682,384,240,907,3907,12959,45911,2225,88,346,5892,2292,52,281,651,15007,2280,401,5873
1047,5151,1047.3256901206491,99696,72,35,224,76,122247,72553,1.9539399775316963,44,17,21253,21617,12001,6573,16404,21680,48545,36071,34344,25687,382,240,907,3903,12958,45919,2225,90,346,5891,2292,52,281,651,15005,2280,402,5872
1048,5151,1048.057203651756,99696,67,39,224,76,122253,72560,1.9540703739367677,43,11,21330,21682,11978,6562,16356,21628,48545,36071,34347,25692,382,240,906,3900,12958,45926,2225,90,346,5888,2292,52,281,651,15005,2280,403,5871
1049,5151,1049.288889027718,99696,62,34,224,76,122265,72564,1.9542308618199327,40,19,21442,21813,11935,6534,16295,21522,48545,36071,34350,25697,382,240,906,3902,12955,45935,2223,90,346,5884,2290,52,281,651,15004,2280,405,5870
1050,5151,1050.1350775544904,99696,69,37,224,76,122275,72569,1.9543813192103996,39,16,21504,21873,11907,6520,16255,21476,48545,36071,34352,25702,382,240,906,3903,12953,45940,2222,90,346,5881,2290,52,281,651,15004,2280,405,5870
1051,5151,1051.0229109522454,99696,67,40,224,76,122282,72574,1.9545016851227732,41,16,21591,21966,11877,6498,16198,21402,48545,36071,34354,25707,382,240,905,3904,12950,45945,2221,90,345,5881,2289,52,281,651,15003,2280,408,5869
1052,5151,1052.288047262252,99696,62,35,224,76,122290,72576,1.9546019900497513,45,22,21709,22078,11841,6473,16117,21314,48545,36071,34356,25712,382,240,904,3905,12948,45953,2219,90,345,5880,2287,52,281,651,15000,2280,411,5868
1053,5151,1053.3081504611241,99696,68,34,224,76,122300,72581,1.9547524474402183,42,18,21802,22176,11803,6457,16059,21237,48545,36071,34358,25717,382,240,904,3904,12944,45960,2219,90,346,5877,2286,52,281,651,15001,2280,413,5866
1054,5151,1054.0971507004297,99696,72,37,224,76,122310,72585,1.9548928743379874,42,18,21843,22213,11779,6451,16038,21203,48545,36071,34360,25722,382,240,904,3902,12942,45965,2219,90,347,5877,2285,52,279,653,15000,2280,413,5866
1055,5151,1055.0155241400487,99696,69,35,224,76,122321,72589,1.9550433317284546,42,18,21950,22331,11732,6423,15981,21115,48545,36071,34362,25726,382,238,904,3902,12939,45975,2219,90,347,5875,2285,52,279,653,14998,2280,413,5865
1056,5151,1056.2021977466197,99696,70,33,224,76,122334,72594,1.955223880597015,38,16,22050,22461,11697,6394,15919,21018,48545,36071,34364,25730,382,238,903,3901,12938,45985,2219,90,347,5871,2284,52,279,653,14995,2280,414,5865
1057,5151,1057.0643664699644,99696,71,37,224,76,122342,72600,1.9553643074947842,39,12,22124,22517,11658,6387,15882,20969,48545,36071,34366,25734,382,238,902,3902,12935,45992,2218,90,347,5868,2283,52,279,653,14996,2279,414,5866
1058,5151,1058.047954361851,99696,79,31,224,76,122358,72602,1.9555448563633446,32,15,22211,22606,11621,6372,15831,20898,48545,36071,34368,25738,382,238,902,3900,12932,46001,2218,90,347,5867,2283,52,279,653,14993,2279,417,5863
1059,5151,1059.0648028836652,99696,79,26,224,76,122365,72606,1.9556551917830203,35,16,22284,22689,11591,6350,15785,20841,48545,36071,34370,25742,382,238,902,3899,12930,46011,2218,90,346,5864,2283,52,279,653,14990,2278,418,5863
1060,5151,1060.0104655868467,99696,77,28,224,76,122371,72612,1.955775557695394,35,14,22344,22751,11570,6337,15748,20792,48545,36071,34372,25746,382,238,902,3898,12925,46017,2218,90,346,5863,2282,52,279,653,14991,2278,418,5864
1061,5151,1061.0426471559044,99696,72,25,224,76,122381,72617,1.955926015085861,33,15,22419,22851,11547,6319,15703,20712,48545,36071,34374,25750,382,238,900,3899,12920,46032,2216,90,346,5862,2281,52,278,653,14985,2279,419,5864
1062,5151,1062.099157453351,99696,75,23,224,76,122398,72621,1.9561366554325148,24,15,22532,22941,11518,6306,15625,20637,48545,36071,34376,25754,382,238,898,3897,12919,46038,2216,90,346,5861,2280,52,278,653,14984,2280,421,5863
1063,5151,1063.2838026014922,99696,62,22,224,76,122401,72623,1.9561868078960039,25,21,22641,23055,11479,6275,15567,20549,48545,36071,34378,25758,382,238,897,3896,12920,46045,2215,90,347,5858,2279,52,278,653,14983,2280,420,5863
1064,5151,1064.2619063011366,99696,65,28,224,76,122409,72633,1.9563673567645643,23,15,22692,23130,11454,6259,15540,20490,48545,36071,34380,25762,382,238,897,3895,12917,46052,2215,90,347,5855,2279,52,278,653,14983,2280,421,5862
1065,5151,1065.0113589087384,99696,59,28,224,76,122412,72637,1.9564375702134489,27,18,22781,23204,11423,6250,15484,20422,48545,36071,34382,25766,382,238,896,3896,12914,46060,2213,90,347,5851,2279,52,278,653,14984,2280,421,5862
1066,5151,1066.0612278866201,99696,56,31,224,76,122417,72642,1.956537875140427,28,17,22848,23263,11396,6240,15446,20371,48545,36071,34384,25769,382,238,896,3898,12909,46067,2211,90,347,5850,2278,52,278,653,14983,2280,421,5863
1067,5151,1067.2554868365405,99696,56,36,224,76,122427,72649,1.9567083935162894,26,13,22937,23361,11348,6221,15407,20291,48545,36071,34386,25772,382,238,896,3896,12909,46069,2211,90,347,5848,2278,52,278,653,14985,2280,421,5863
1068,5151,1068.1332187281826,99696,55,37,224,76,122431,72652,1.956778606965174,27,12,23020,23438,11304,6199,15368,20236,48545,36071,34388,25775,382,238,896,3894,12910,46072,2211,90,346,5845,2278,52,278,653,14986,2280,422,5863
1069,5151,1069.1264161570186,99696,51,37,224,76,122435,72655,1.9568488204140588,30,11,23117,23557,11255,6172,15321,20145,48545,36071,34390,25778,382,238,896,3893,12910,46076,2211,90,344,5843,2278,52,278,653,14987,2279,423,5863
1070,5151,1070.0181480756846,99696,56,39,224,76,122442,72657,1.956939094848339,26,10,23191,23616,11224,6159,15277,20098,48545,36071,34392,25781,382,238,896,3893,12910,46077,2211,90,344,5841,2277,52,276,654,14989,2279,423,5864
1071,5151,1071.2341626861821,99696,54,41,224,76,122453,72662,1.9570995827315039,23,9,23305,23708,11171,6140,15221,20024,48545,36071,34394,25784,381,238,894,3892,12907,46087,2210,91,344,5841,2277,52,276,654,14986,2279,423,5864
1072,5151,1072.2821269599096,99696,55,41,224,76,122461,72663,1.957189857165784,19,10,23399,23783,11140,6119,15161,19969,48545,36071,34396,25787,381,238,894,3891,12907,46090,2210,91,344,5839,2277,52,276,654,14986,2279,424,5863
1073,5151,1073.0169464085184,99696,56,41,224,76,122471,72666,1.9573202535708554,15,10,23483,23864,11111,6103,15109,19904,48545,36071,34398,25790,381,238,894,3891,12904,46098,2209,91,344,5838,2276,52,276,654,14983,2279,424,5864
1074,5151,1074.0019870101,99696,57,41,224,76,122476,72671,1.9574205584978335,14,9,23542,23940,11087,6090,15074,19842,48545,36071,34399,25793,381,238,893,3890,12903,46101,2209,91,344,5837,2276,52,276,654,14983,2280,425,5863
1075,5151,1075.004111410928,99696,54,39,224,76,122481,72674,1.9575008024394158,15,13,23633,24035,11049,6078,15023,19757,48545,36071,34400,25796,381,238,893,3893,12902,46106,2206,91,344,5833,2276,52,276,654,14984,2279,425,5863
1076,5151,1076.2250201911554,99696,49,32,224,76,122481,72676,1.9575208634248114,19,13,23723,24110,11010,6066,14973,19701,48545,36071,34401,25799,381,238,892,3893,12898,46112,2206,91,345,5831,2275,52,276,654,14984,2280,426,5862
1077,5151,1077.0067821730192,99696,51,32,224,76,122489,72681,1.9576512598298828,15,11,23809,24167,10971,6055,14928,19657,48545,36071,34402,25802,380,238,891,3895,12896,46116,2204,92,345,5830,2275,52,276,654,14984,2280,427,5861
1078,5151,1078.080624306311,99696,50,29,224,76,122496,72684,1.9577515647568609,20,13,23898,24249,10923,6042,14883,19589,48545,36071,34403,25805,380,238,891,3894,12895,46122,2204,92,345,5828,2275,52,276,654,14983,2279,427,5861
1079,5151,1079.0193096633436,99696,46,28,224,76,122501,72687,1.9578318086984432,24,15,23999,24328,10883,6022,14822,19529,48545,36071,34404,25808,380,238,891,3895,12896,46125,2203,92,345,5824,2275,52,276,654,14983,2279,429,5859
1080,5151,1080.0657506219823,99696,50,27,224,76,122511,72690,1.9579622051035146,19,13,24080,24430,10857,6003,14768,19449,48545,36071,34405,25811,380,238,890,3894,12896,46131,2203,92,345,5823,2275,52,276,654,14981,2278,429,5859
1081,5151,1081.0003619837505,99696,45,29,224,76,122516,72694,1.958052479537795,17,12,24150,24501,10838,5990,14724,19390,48545,36071,34406,25814,380,238,889,3892,12899,46137,2203,92,345,5818,2275,52,276,654,14980,2278,429,5859
1082,5151,1082.055946668819,99696,44,31,224,76,122520,72698,1.9581327234793773,18,11,24218,24589,10816,5969,14678,19322,48545,36071,34407,25816,380,238,889,3891,12900,46140,2203,92,345,5816,2274,52,276,654,14980,2277,429,5860
1083,5151,1083.0031238511845,99696,46,30,224,76,122528,72701,1.9582430588990531,13,13,24310,24674,10775,5949,14630,19256,48545,36071,34408,25818,380,238,889,3892,12896,46146,2202,92,345,5815,2274,52,276,654,14979,2277,430,5859
1084,5151,1084.0820389481244,99696,43,29,224,76,122534,72707,1.9583634248114268,18,9,24387,24750,10746,5940,14580,19194,48545,36071,34409,25820,380,238,889,3892,12897,46151,2201,92,345,5810,2274,52,276,654,14979,2277,432,5857
1085,5151,1085.2876930992381,99696,40,27,224,76,122538,72709,1.9584236077676136,20,9,24502,24868,10705,5916,14507,19102,48545,36071,34410,25822,380,238,889,3889,12898,46156,2201,92,345,5810,2274,52,276,654,14978,2275,432,5857
1086,5151,1086.1120666294155,99696,36,29,224,76,122539,72711,1.958453699245707,21,10,24549,24914,10693,5907,14475,19062,48545,36071,34411,25824,380,237,889,3890,12897,46158,2201,92,345,5808,2274,52,276,654,14979,2275,432,5857
1087,5151,1087.2367421890885,99696,42,30,224,76,122548,72713,1.9585640346653828,17,13,24629,25002,10654,5887,14432,18990,48545,36071,34412,25826,380,237,889,3890,12893,46163,2201,92,345,5808,2274,52,276,654,14978,2275,433,5856
1088,5151,1088.1547015965125,99696,37,28,224,76,122549,72716,1.958604156636174,22,15,24681,25081,10632,5873,14402,18925,48545,36071,34413,25828,380,237,888,3889,12893,46168,2201,92,345,5807,2274,52,276,654,14976,2275,434,5855
1089,5151,1089.0207418062314,99696,37,25,224,76,122556,72718,1.9586944310704542,19,14,24744,25160,10617,5852,14357,18871,48545,36071,34414,25830,380,237,888,3889,12893,46173,2200,92,346,5806,2273,52,276,654,14974,2274,434,5855
1090,5151,1090.0096081062684,99696,38,24,224,76,122561,72722,1.9587847055047345,17,10,24802,25244,10599,5837,14318,18807,48545,36071,34415,25832,380,237,887,3891,12892,46177,2199,92,346,5805,2273,51,276,654,14973,2274,434,5855
1091,5151,1091.2156782967934,99696,39,25,224,76,122567,72726,1.9588850104317124,15,9,24896,25347,10566,5820,14258,18721,48545,36071,34416,25834,380,237,887,3891,12890,46182,2199,92,347,5804,2272,51,276,654,14972,2273,434,5855
1092,5151,1092.137917554335,99695,32,21,225,76,122568,72728,1.958934750990521,16,10,24981,25427,10531,5812,14213,18652,48545,36071,34417,25836,380,237,887,3890,12893,46185,2197,92,347,5804,2271,51,276,654,14970,2272,433,5856
1093,5151,1093.2759521086848,99695,29,22,225,76,122570,72731,1.958984903957069,17,7,25067,25502,10492,5797,14168,18594,48545,36071,34418,25838,380,237,887,3890,12893,46189,2197,92,348,5803,2270,51,275,654,14969,2271,433,5856
1094,5151,1094.0491826823436,99695,27,20,225,76,122573,72732,1.9590250263303075,15,8,25156,25583,10455,5779,14120,18532,48545,36071,34419,25840,380,237,887,3891,12890,46195,2196,92,349,5803,2269,51,275,653,14967,2271,433,5856
