,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5159,1.3279445943798054,99998,8,5,0,0,8,6,0.00014000280005600112,19,19,49972,49974,0,1,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5159,2.0308568108856893,99998,11,10,0,0,13,11,0.00024000480009600192,14,14,49972,49974,2,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,5159,3.1073287648040084,99998,11,8,0,0,16,14,0.0003000060001200024,13,11,49970,49974,5,6,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
3,5159,4.0228754845264225,99998,10,10,0,0,18,18,0.0003600072001440029,13,8,49968,49973,8,8,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
4,5159,5.005367708907742,99998,9,7,0,0,20,20,0.0004000080001600032,12,6,49967,49973,11,13,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
5,5159,6.027948321090368,99998,11,6,0,0,23,21,0.0004400088001760035,10,5,49966,49973,12,15,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
6,5159,7.031882831581183,99998,12,7,0,0,26,24,0.000500010000200004,8,3,49965,49972,14,17,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
7,5159,8.00654652951753,99998,12,9,0,0,27,26,0.0005300106002120043,9,1,49964,49972,14,17,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
8,5159,9.004929954027439,99998,14,9,0,0,30,26,0.0005600112002240045,11,2,49959,49972,15,16,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
9,5159,10.06757836134099,99998,17,8,0,0,33,26,0.0005900118002360047,10,4,49958,49970,14,17,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
10,5159,11.028095184939406,99998,18,9,0,0,36,28,0.0006400128002560051,8,3,49957,49969,16,18,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
11,5159,12.054507929151868,99998,19,8,0,0,40,29,0.0006900138002760055,4,7,49957,49964,19,20,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
12,5159,13.202806509259558,99998,18,6,0,0,42,29,0.0007100142002840057,5,9,49955,49963,21,21,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
13,5159,14.159323317768761,99998,17,7,0,0,42,30,0.0007200144002880058,6,9,49954,49962,22,21,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
14,5159,15.220630778913451,99998,15,8,0,0,42,32,0.0007400148002960059,8,9,49952,49960,24,22,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
15,5159,16.003005339370972,99998,16,11,0,0,45,36,0.0008100162003240065,9,8,49948,49957,26,23,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
16,5159,17.025968191920455,99997,17,12,1,0,48,38,0.0008600258007740232,9,7,49945,49956,27,24,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
17,5159,18.107089804453572,99997,19,13,1,0,51,41,0.0009200276008280248,9,7,49942,49954,28,25,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
18,5159,19.124113356810856,99997,18,12,1,0,52,43,0.0009500285008550256,11,5,49939,49954,30,28,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
19,5159,20.212873669834558,99997,18,13,1,0,53,45,0.0009800294008820265,15,3,49934,49954,31,29,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
20,5159,21.076235718265185,99997,21,11,1,0,58,46,0.001040031200936028,13,3,49931,49953,33,32,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
21,5159,22.091693106173512,99997,22,11,1,0,61,46,0.0010700321009630288,18,5,49923,49951,35,32,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
22,5159,23.29830944030566,99997,23,11,1,0,65,47,0.0011200336010080303,19,5,49918,49950,38,33,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
23,5159,24.00360866087075,99996,28,10,1,1,71,49,0.0012000480019200767,18,4,49914,49949,38,35,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
24,5159,25.081083069884002,99996,26,10,1,1,74,49,0.0012300492019680787,18,5,49912,49949,42,34,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
25,5159,26.068263971438846,99996,31,11,1,1,83,51,0.0013400536021440858,11,4,49910,49948,46,35,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
26,5159,27.03101502588965,99996,32,11,1,1,88,51,0.001390055602224089,10,10,49908,49943,48,34,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
27,5159,28.03598884345623,99996,34,14,1,1,92,57,0.0014900596023840955,16,7,49898,49940,50,37,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
28,5159,29.26852295583837,99996,35,16,1,1,99,60,0.0015900636025441017,15,6,49892,49938,56,38,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
29,5159,30.01737705282612,99996,33,13,1,1,102,62,0.001640065602624105,16,5,49888,49937,61,43,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
30,5159,31.04311704966874,99996,32,11,1,1,106,62,0.0016800672026881075,15,7,49885,49935,66,45,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
31,5159,32.12639534622279,99996,31,12,1,1,110,63,0.0017300692027681108,23,12,49873,49929,71,45,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
32,5159,33.17748658798472,99996,32,15,1,1,115,68,0.0018300732029281172,22,9,49869,49927,75,47,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
33,5159,34.08117843401354,99996,31,19,1,1,118,73,0.0019100764030561222,21,8,49867,49923,79,48,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
34,5159,35.16191778138336,99996,31,14,1,1,123,73,0.0019600784031361253,20,10,49863,49922,84,52,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
35,5159,36.30309327369904,99996,31,11,1,1,127,74,0.0020100804032161285,19,11,49860,49920,88,56,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
36,5159,37.018501253137615,99996,32,12,1,1,132,78,0.0021000840033601345,22,8,49852,49919,92,59,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
37,5159,38.069783983071005,99996,35,11,1,1,141,79,0.002200088003520141,19,8,49847,49920,97,59,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
38,5159,39.050308958854195,99996,33,12,1,1,144,81,0.0022500900036001442,21,8,49842,49919,102,59,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
39,5159,40.161791883201595,99996,33,14,1,1,150,85,0.0023500940037601502,18,5,49839,49919,108,60,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
40,5159,41.103950937631396,99996,34,16,1,1,153,88,0.0024100964038561543,18,4,49836,49917,110,61,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
41,5159,42.106459880851475,99996,32,14,1,1,157,89,0.0024600984039361575,24,4,49826,49916,116,64,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
42,5159,43.05931771233504,99996,35,12,1,1,165,89,0.0025401016040641627,18,6,49824,49914,121,66,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
43,5159,44.122949085665844,99996,36,12,1,1,168,90,0.002580103204128165,21,6,49818,49913,123,67,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
44,5159,45.30757040160876,99996,36,14,1,1,177,92,0.002690107604304172,17,6,49813,49911,132,67,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
45,5159,46.07545829846981,99996,36,14,1,1,179,93,0.002720108804352174,19,7,49809,49909,134,68,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
46,5159,47.14549120290244,99996,42,14,1,1,188,95,0.0028301132045281813,19,10,49800,49904,137,70,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
47,5159,48.015350489254885,99996,41,15,1,1,192,98,0.0029001160046401857,18,9,49797,49903,142,71,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
48,5159,49.0632994970996,99996,36,16,1,1,195,100,0.002950118004720189,21,9,49791,49901,150,72,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
49,5159,50.09618300314759,99996,38,19,1,1,201,104,0.0030501220048801954,22,6,49784,49901,154,72,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
50,5159,51.2532332524184,99996,37,15,1,1,205,104,0.0030901236049441978,21,8,49781,49899,159,76,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
51,5159,52.07800778425046,99996,37,14,1,1,211,104,0.003150126005040202,18,12,49779,49895,164,77,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
52,5159,53.05687974146603,99996,35,17,1,1,216,110,0.0032601304052162087,18,6,49774,49895,171,80,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
53,5159,54.077858635250195,99996,32,17,1,1,218,113,0.003310132405296212,23,7,49767,49892,176,82,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
54,5159,55.03597471050279,99996,29,16,1,1,224,117,0.0034101364054562183,22,8,49764,49887,183,87,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
55,5159,56.152941805395535,99996,31,18,1,1,231,122,0.003530141205648226,26,6,49754,49884,187,90,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
56,5159,57.235005641749446,99996,34,16,1,1,236,122,0.003580143205728229,25,7,49750,49883,189,92,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
57,5159,58.121628740493676,99996,37,16,1,1,241,124,0.0036501460058402336,25,6,49746,49882,190,94,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
58,5159,59.29486476151443,99996,45,15,1,1,252,126,0.003780151206048242,22,7,49740,49879,191,97,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
59,5159,60.265492606566866,99996,50,14,1,1,259,127,0.003860154406176247,19,7,49736,49878,193,99,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
60,5159,61.243842562016965,99996,50,16,1,1,264,130,0.003940157606304252,24,10,49727,49872,197,100,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
61,5159,62.07268757759092,99996,41,19,1,1,268,135,0.004030161206448258,30,9,49717,49868,210,102,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
62,5159,63.06579306578055,99996,42,16,1,1,272,135,0.00407016280651226,28,14,49715,49863,213,105,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
63,5159,64.21371379063363,99996,41,18,1,1,282,137,0.004190167606704268,28,18,49705,49858,224,104,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
64,5159,65.02558090058446,99996,44,23,1,1,289,142,0.0043101724068962755,31,15,49695,49856,228,104,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
65,5159,66.06641901985363,99996,44,24,1,1,293,145,0.00438017520700828,33,17,49690,49851,231,106,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
66,5159,67.0067458048547,99996,45,21,1,1,300,147,0.004470178807152286,33,19,49683,49848,237,110,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
67,5159,68.17822973786161,99996,45,21,1,1,304,150,0.004540181607264291,34,19,49680,49845,239,113,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
68,5159,69.09155827458497,99996,46,21,1,1,309,152,0.004610184407376295,30,18,49679,49844,243,115,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
69,5159,70.31131544261395,99996,50,20,1,1,322,157,0.004790191607664307,24,18,49673,49840,251,120,0,0,0,0,0,0,99589,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0
70,5159,71.0618333294467,99996,49,24,1,1,325,162,0.004870194807792312,24,14,49672,49840,253,120,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
71,5159,72.18565140569348,99996,45,25,1,1,330,164,0.004940197607904316,25,16,49667,49837,261,120,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
72,5159,73.12360105939146,99996,47,18,1,1,340,167,0.005070202808112325,23,14,49659,49837,269,129,0,0,0,0,0,0,99556,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0
73,5159,74.16589553475644,99996,46,18,1,1,346,169,0.0051502060082403295,28,14,49650,49835,274,131,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
74,5159,75.12748975793136,99996,47,17,1,1,351,170,0.0052102084083363335,25,18,49649,49831,277,132,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0
75,5159,76.04487292632327,99996,46,20,1,1,357,176,0.005330213208528341,24,16,49645,49828,283,134,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0
76,5159,77.0742218471141,99996,49,26,1,1,365,182,0.0054702188087523505,25,14,49639,49825,285,133,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0
77,5159,78.0034472692336,99996,52,26,1,1,373,186,0.005590223608944358,29,17,49628,49818,289,137,0,0,0,0,0,0,99517,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0
78,5159,79.06402723530371,99996,54,25,1,1,382,190,0.005720228809152366,30,20,49620,49811,294,142,0,0,0,0,0,0,99505,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0
79,5159,80.12066964198054,99996,52,23,1,1,386,194,0.005800232009280371,36,20,49610,49808,300,147,0,0,0,0,0,0,99493,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0
80,5159,81.11052084591351,99996,54,21,1,1,396,198,0.00594023760950438,38,21,49600,49804,306,152,0,0,0,0,0,0,99480,0,0,1,0,0,0,0,0,0,0,515,0,0,0,0,0,0
81,5159,82.19237262822936,99996,59,28,1,1,410,206,0.006160246409856394,35,18,49590,49800,314,152,0,0,0,0,0,0,99470,0,0,1,0,0,0,0,0,0,0,525,0,0,0,0,0,0
82,5159,83.16482960466172,99996,57,28,1,1,416,208,0.0062402496099844,40,19,49580,49797,321,154,0,0,0,0,0,0,99460,0,0,1,0,0,0,0,0,0,0,535,0,0,0,0,0,0
83,5159,84.13974038741377,99996,57,25,1,1,426,214,0.006400256010240409,40,22,49573,49788,328,163,0,0,0,0,0,0,99442,0,0,2,0,0,0,0,0,0,0,552,0,0,0,0,0,0
84,5159,85.1360697835807,99996,64,29,1,1,439,222,0.006610264410576423,36,18,49565,49784,333,167,0,0,0,0,0,0,99432,0,0,2,0,0,0,0,0,0,0,562,0,0,0,0,0,0
85,5159,86.18225783394334,99996,62,31,1,1,444,228,0.00672026881075243,41,16,49557,49782,338,169,0,0,0,0,0,0,99421,0,0,2,0,0,0,0,0,0,0,573,0,0,0,0,0,0
86,5159,87.0829522828,99996,71,31,1,1,459,233,0.006920276811072443,37,15,49549,49778,341,174,0,0,0,0,0,0,99410,0,0,2,0,0,0,0,0,0,0,584,0,0,0,0,0,0
87,5159,88.01707713642662,99996,68,36,1,1,465,240,0.007050282011280451,48,16,49534,49770,348,176,0,0,0,0,0,0,99400,0,0,3,0,0,0,0,0,0,0,593,0,0,0,0,0,0
88,5159,89.26156547594105,99996,65,35,1,1,481,245,0.007260290411616465,49,22,49519,49759,365,182,0,0,0,0,0,0,99375,0,0,3,0,0,0,0,0,0,0,618,0,0,0,0,0,0
89,5159,90.2154362678214,99996,66,36,1,1,491,250,0.0074102964118564745,59,23,49500,49753,373,186,0,0,0,0,0,0,99363,0,0,4,0,0,0,0,0,0,0,629,0,0,0,0,0,0
90,5159,91.24053510115037,99996,65,38,1,1,503,256,0.007590303612144486,58,24,49489,49746,386,190,0,0,0,0,0,0,99346,0,0,4,0,0,0,0,0,0,0,646,0,0,0,0,0,0
91,5159,92.26585057085819,99996,66,39,1,1,513,263,0.007760310412416497,58,26,49479,49737,395,196,0,0,0,0,0,0,99331,0,0,4,0,0,0,0,0,0,0,661,0,0,0,0,0,0
92,5159,93.2913776616868,99996,71,42,1,1,531,270,0.008010320412816513,51,27,49470,49729,406,200,0,0,0,0,0,0,99314,0,0,4,0,0,0,0,0,0,0,678,0,0,0,0,0,0
93,5159,94.31707294789439,99996,76,48,1,1,549,278,0.00827033081323253,46,24,49460,49725,416,201,0,0,0,0,0,0,99299,0,0,4,0,0,0,0,0,0,0,693,0,0,0,0,0,0
94,5159,95.00097375615994,99996,74,47,1,1,555,285,0.008400336013440538,52,23,49448,49720,424,208,0,0,0,0,0,0,99283,0,0,4,0,0,0,0,0,0,0,709,0,0,0,0,0,0
95,5159,96.02706071179952,99996,74,42,1,1,568,290,0.00858034321372855,47,26,49441,49712,436,218,0,0,0,0,0,0,99260,0,0,4,0,0,0,0,0,0,0,732,0,0,0,0,0,0
96,5159,97.05337012843886,99996,71,43,1,1,581,299,0.008800352014080564,43,22,49434,49708,450,225,0,0,0,0,0,0,99236,0,0,4,0,0,0,0,0,0,0,756,0,0,0,0,0,0
97,5159,98.07991174476177,99996,66,42,1,1,588,304,0.00892035681427257,44,19,49427,49706,461,231,0,0,0,0,0,0,99218,0,0,4,0,0,0,0,0,0,0,774,0,0,0,0,0,0
98,5159,99.15027446706125,99996,74,40,1,1,603,313,0.009160366414656586,49,23,49410,49693,465,242,0,0,0,0,0,0,99200,0,0,4,0,0,0,0,0,0,0,792,0,0,0,0,0,0
99,5159,100.17721579185135,99996,80,42,1,1,612,320,0.009320372814912596,50,19,49403,49690,465,247,0,0,0,0,0,0,99192,0,0,4,0,0,0,0,0,0,0,800,0,0,0,0,0,0
100,5159,101.04800398358168,99996,80,41,1,1,621,328,0.009490379615184607,49,18,49396,49683,473,256,0,0,0,0,0,0,99174,0,0,4,0,0,0,0,0,0,0,818,0,0,0,0,0,0
101,5159,102.29901911801188,99995,85,42,2,1,635,335,0.009700485024251212,51,19,49381,49676,480,261,0,0,0,0,0,0,99159,0,0,4,0,0,0,0,0,0,0,832,0,0,0,0,0,0
102,5159,103.12467818633178,99995,83,41,2,1,648,341,0.009890494524726236,48,17,49373,49673,493,267,0,0,0,0,0,0,99137,0,0,4,0,0,0,0,0,0,0,854,0,0,0,0,0,0
103,5159,104.04185202854671,99995,84,41,2,1,655,345,0.01000050002500125,44,18,49371,49670,498,269,0,0,0,0,0,0,99128,0,0,5,0,0,0,0,0,0,0,862,0,0,0,0,0,0
104,5159,105.04796904302047,99995,81,36,2,1,673,350,0.010230511525576278,49,21,49351,49663,516,278,0,0,0,0,0,0,99097,0,0,5,0,0,0,0,0,0,0,893,0,0,0,0,0,0
105,5159,106.0761195885979,99995,78,31,2,1,682,356,0.010380519025951298,48,22,49343,49656,528,289,0,0,0,0,0,0,99074,0,0,5,0,0,0,0,0,0,0,916,0,0,0,0,0,0
106,5159,107.1044596591954,99995,74,30,2,1,691,360,0.010510525526276314,51,24,49334,49652,538,292,0,0,0,0,0,0,99056,0,0,5,0,0,0,0,0,0,0,934,0,0,0,0,0,0
107,5159,108.13304295079067,99995,71,31,2,1,701,369,0.010700535026751338,54,18,49325,49651,547,298,0,0,0,0,0,0,99035,0,0,5,0,0,0,0,0,0,0,955,0,0,0,0,0,0
108,5159,109.33942150946402,99995,79,31,2,1,717,374,0.010910545527276364,49,27,49316,49638,553,302,0,0,0,0,0,0,99022,0,0,5,0,0,0,0,0,0,0,968,0,0,0,0,0,0
109,5159,110.02533329211961,99995,84,26,2,1,724,374,0.010980549027451372,47,30,49311,49635,555,307,0,0,0,0,0,0,99015,0,0,5,0,0,0,0,0,0,0,975,0,0,0,0,0,0
110,5159,111.05431238754308,99995,83,25,2,1,735,381,0.011160558027901396,45,26,49303,49634,566,313,0,0,0,0,0,0,98995,0,0,5,0,0,0,0,0,0,0,995,0,0,0,0,0,0
111,5159,112.08350878323498,99995,90,28,2,1,749,387,0.01136056802840142,39,28,49297,49626,571,316,0,0,0,0,0,0,98985,0,0,5,0,0,0,0,0,0,0,1005,0,0,0,0,0,0
112,5159,113.11283663196059,99995,89,29,2,1,759,393,0.01152057602880144,43,25,49285,49626,580,318,0,0,0,0,0,0,98969,0,0,5,0,0,0,0,0,0,0,1021,0,0,0,0,0,0
113,5159,114.14237281750476,99995,88,35,2,1,773,400,0.011730586529326466,43,25,49273,49620,593,318,0,0,0,0,0,0,98953,0,0,5,0,0,0,0,0,0,0,1037,0,0,0,0,0,0
114,5159,115.1720737727869,99995,89,34,2,1,780,405,0.011850592529626482,48,31,49262,49613,598,320,0,0,0,0,0,0,98941,0,0,5,0,0,0,0,0,0,0,1049,0,0,0,0,0,0
115,5159,116.2019576916466,99995,91,38,2,1,797,413,0.012100605030251512,44,32,49252,49605,610,323,0,0,0,0,0,0,98922,0,0,5,0,0,0,0,0,0,0,1068,0,0,0,0,0,0
116,5159,117.23202781682306,99995,89,46,2,1,810,425,0.012350617530876544,43,26,49242,49600,623,326,0,0,0,0,0,0,98903,0,0,5,0,0,0,0,0,0,0,1087,0,0,0,0,0,0
117,5159,118.26233048359208,99995,102,45,2,1,831,430,0.012610630531526576,43,27,49222,49595,630,331,0,0,0,0,0,0,98889,0,0,5,0,0,0,0,0,0,0,1101,0,0,0,0,0,0
118,5159,119.29289950609045,99995,98,46,2,1,840,435,0.012750637531876594,46,31,49212,49587,641,334,0,0,0,0,0,0,98873,0,0,6,0,0,0,0,0,0,0,1116,0,0,0,0,0,0
119,5159,120.32367384734509,99995,103,49,2,1,854,444,0.012980649032451623,49,34,49198,49576,647,339,0,0,0,0,0,0,98858,0,0,6,0,0,0,0,0,0,0,1131,0,0,0,0,0,0
120,5159,121.01095990892404,99995,102,53,2,1,864,454,0.013180659032951647,49,31,49191,49570,655,344,0,0,0,0,0,0,98841,0,0,6,0,0,0,0,0,0,0,1148,0,0,0,0,0,0
121,5159,122.04208537924302,99995,97,56,2,1,877,460,0.013370668533426671,47,35,49180,49561,673,346,0,0,0,0,0,0,98820,0,0,6,0,0,0,0,0,0,0,1169,0,0,0,0,0,0
122,5159,123.0734576741189,99995,95,59,2,1,891,472,0.013630681534076703,47,28,49168,49558,687,353,0,0,0,0,0,0,98795,0,0,6,0,0,0,0,0,0,0,1194,0,0,0,0,0,0
123,5159,124.10510606664648,99995,89,61,2,1,902,478,0.013800690034501725,44,26,49163,49555,701,356,0,0,0,0,0,0,98774,0,0,6,0,0,0,0,0,0,0,1215,0,0,0,0,0,0
124,5159,125.13696923921748,99995,80,64,2,1,910,486,0.013960698034901745,54,25,49153,49548,710,361,0,0,0,0,0,0,98752,0,0,6,0,0,0,0,0,0,0,1237,0,0,0,0,0,0
125,5159,126.16903888777645,99995,88,59,2,1,922,492,0.014140707035351767,54,25,49143,49543,712,371,0,0,0,0,0,0,98737,0,0,6,0,0,0,0,0,0,0,1252,0,0,0,0,0,0
126,5159,127.20126849596923,99994,91,56,2,2,937,499,0.014360861651699102,54,20,49130,49545,722,376,0,0,0,0,0,0,98715,0,0,6,0,0,0,0,0,0,0,1273,0,0,0,0,0,0
127,5159,128.14000780267023,99994,95,54,2,2,950,502,0.014520871252275136,52,18,49120,49545,730,380,0,0,0,0,0,0,98701,0,0,6,0,0,0,0,0,0,0,1287,0,0,0,0,0,0
128,5159,129.11045012293556,99994,90,51,2,2,967,508,0.014750885053103187,50,27,49107,49530,750,389,0,0,0,0,0,0,98670,0,0,6,0,0,0,0,0,0,0,1318,0,0,0,0,0,0
129,5159,130.1434827392472,99994,95,57,2,2,984,521,0.01505090305418325,50,26,49095,49522,757,392,0,0,0,0,0,0,98651,0,0,6,0,0,0,0,0,0,0,1337,0,0,0,0,0,0
130,5159,131.17667419545813,99994,78,56,2,2,989,526,0.015150909054543273,56,27,49087,49517,776,397,0,0,0,0,0,0,98623,0,0,6,0,0,0,0,0,0,0,1365,0,0,0,0,0,0
131,5159,132.2102049085462,99994,81,56,2,2,1005,537,0.015420925255515331,55,25,49077,49509,784,407,0,0,0,0,0,0,98599,0,0,6,0,0,0,0,0,0,0,1389,0,0,0,0,0,0
132,5159,133.2439227680889,99994,91,54,2,2,1028,542,0.015700942056523393,50,29,49065,49501,791,413,0,0,0,0,0,0,98579,0,0,6,0,0,0,0,0,0,0,1409,0,0,0,0,0,0
