,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
133,5159,134.2778202691208,99994,88,57,2,2,1043,550,0.01593095585735144,45,25,49057,49498,807,417,0,0,0,0,0,0,98556,0,0,6,0,0,0,0,0,0,0,1432,0,0,0,0,0,0
134,5159,135.31194989688166,99994,88,58,2,2,1055,560,0.016150969058143488,49,27,49041,49490,819,422,0,0,0,0,0,0,98535,0,0,6,0,0,0,0,0,0,0,1453,0,0,0,0,0,0
135,5159,136.00152626531855,99994,90,58,2,2,1063,565,0.016280976858611518,55,28,49029,49484,823,427,0,0,0,0,0,0,98524,0,0,6,0,0,0,0,0,0,0,1464,0,0,0,0,0,0
136,5159,137.03610463455414,99994,87,56,2,2,1075,572,0.016470988259295556,58,26,49016,49479,836,436,0,0,0,0,0,0,98500,0,0,6,0,0,0,0,0,0,0,1488,0,0,0,0,0,0
137,5159,138.0709569692754,99994,97,58,2,2,1094,583,0.016771006260375622,61,27,48996,49467,843,445,0,0,0,0,0,0,98482,0,0,6,0,0,0,0,0,0,0,1506,0,0,0,0,0,0
138,5159,139.10609798771182,99994,101,54,2,2,1113,589,0.017021021261275675,65,27,48979,49462,852,454,0,0,0,0,0,0,98457,0,0,6,0,0,0,0,0,0,0,1531,0,0,0,0,0,0
139,5159,140.14154599904336,99994,103,51,2,2,1131,596,0.01727103626217573,58,28,48969,49460,867,458,0,0,0,0,0,0,98431,0,0,6,0,0,0,0,0,0,0,1557,0,0,0,0,0,0
140,5159,141.17724273467422,99994,109,56,2,2,1148,606,0.01754105246314779,49,27,48963,49453,876,461,0,0,0,0,0,0,98415,0,0,6,0,0,0,0,0,0,0,1573,0,0,0,0,0,0
141,5159,142.21312722830203,99994,110,54,2,2,1162,613,0.017751065063903834,59,28,48940,49446,888,469,0,0,0,0,0,0,98393,0,0,6,0,0,0,0,0,0,0,1595,0,0,0,0,0,0
142,5159,143.24934666413463,99994,113,52,2,2,1179,619,0.017981078864731884,66,30,48921,49439,897,476,0,0,0,0,0,0,98371,0,0,6,0,0,0,0,0,0,0,1617,0,0,0,0,0,0
143,5159,144.28589156000703,99994,116,50,2,2,1196,628,0.01824109446566794,74,31,48899,49430,908,486,0,0,0,0,0,0,98346,0,0,6,0,0,0,0,0,0,0,1642,0,0,0,0,0,0
144,5159,145.32275398149773,99993,120,52,3,2,1216,637,0.018531297190803358,74,30,48881,49425,921,490,0,0,0,0,0,0,98323,0,0,6,0,0,0,0,0,0,0,1664,0,0,0,0,0,0
145,5159,146.0141805051696,99993,121,53,3,2,1230,638,0.018681307691538408,68,32,48874,49422,933,490,0,0,0,0,0,0,98310,0,0,6,0,0,0,0,0,0,0,1677,0,0,0,0,0,0
146,5159,147.05157241142243,99993,126,55,3,2,1250,648,0.01898132869300851,69,31,48856,49417,945,494,0,0,0,0,0,0,98287,0,0,6,0,0,0,0,0,0,0,1700,0,0,0,0,0,0
147,5159,148.08926035996944,99993,132,60,3,2,1271,657,0.019281349694478613,66,28,48841,49413,957,496,0,0,0,0,0,0,98268,0,0,6,0,0,0,0,0,0,0,1719,0,0,0,0,0,0
148,5159,149.1271913184224,99993,126,57,3,2,1284,665,0.019491364395507686,73,34,48827,49399,970,507,0,0,0,0,0,0,98238,0,0,6,0,0,0,0,0,0,0,1749,0,0,0,0,0,0
149,5159,150.16540153312405,99993,126,55,3,2,1303,671,0.01974138189673277,70,43,48816,49384,984,515,0,0,0,0,0,0,98211,0,0,6,0,0,0,0,0,0,0,1776,0,0,0,0,0,0
150,5159,151.20391096015976,99993,129,50,3,2,1321,681,0.020021401498104868,73,43,48797,49375,997,529,0,0,0,0,0,0,98181,0,0,6,0,0,0,0,0,0,0,1806,0,0,0,0,0,0
151,5159,152.24275362335496,99993,128,56,3,2,1337,692,0.02029142039942796,73,45,48783,49363,1012,533,0,0,0,0,0,0,98159,0,0,6,0,0,0,0,0,0,0,1828,0,0,0,0,0,0
152,5159,153.2818888938238,99993,125,57,3,2,1354,704,0.02058144070084906,81,49,48760,49349,1030,542,0,0,0,0,0,0,98128,0,0,6,0,0,0,0,0,0,0,1859,0,0,0,0,0,0
153,5159,154.3214062869422,99992,135,60,4,2,1377,714,0.020911672933834707,68,52,48754,49338,1038,547,0,0,0,0,0,0,98108,0,0,6,0,0,0,0,0,0,0,1878,0,0,0,0,0,0
154,5159,155.0145058636232,99992,122,62,4,2,1383,718,0.02101168093447476,77,59,48740,49331,1056,545,0,0,0,0,0,0,98087,0,0,6,0,0,0,0,0,0,0,1899,0,0,0,0,0,0
155,5159,156.05444601115104,99992,116,71,4,2,1398,734,0.021321705736458918,77,50,48727,49325,1075,551,0,0,0,0,0,0,98060,0,0,7,0,0,0,0,0,0,0,1925,0,0,0,0,0,0
156,5159,157.09471456057412,99992,115,73,4,2,1416,745,0.021611728938315065,82,50,48706,49314,1092,560,0,0,0,0,0,0,98032,0,0,7,0,0,0,0,0,0,0,1953,0,0,0,0,0,0
157,5159,158.13538555275593,99992,115,72,4,2,1436,757,0.021931754540363228,79,48,48691,49306,1110,571,0,0,0,0,0,0,97999,0,0,7,0,0,0,0,0,0,0,1986,0,0,0,0,0,0
158,5159,159.17640113524897,99992,131,70,4,2,1463,767,0.02230178414273142,72,50,48675,49294,1117,583,0,0,0,0,0,0,97976,0,0,7,0,0,0,0,0,0,0,2009,0,0,0,0,0,0
159,5159,160.21772644963463,99992,130,69,4,2,1481,778,0.022591807344587565,82,54,48648,49281,1135,593,0,0,0,0,0,0,97945,0,0,7,0,0,0,0,0,0,0,2040,0,0,0,0,0,0
160,5159,161.25948185284346,99992,124,71,4,2,1495,787,0.022821825746059683,96,54,48627,49272,1148,600,0,0,0,0,0,0,97918,0,0,7,0,0,0,0,0,0,0,2067,0,0,0,0,0,0
161,5159,162.30160817080912,99992,132,72,4,2,1522,797,0.023191855348427874,92,52,48609,49265,1162,608,0,0,0,0,0,0,97890,0,0,7,0,0,0,0,0,0,0,2095,0,0,0,0,0,0
162,5159,163.34409046175864,99992,135,74,4,2,1545,812,0.02357188575086007,97,48,48586,49256,1177,619,0,0,0,0,0,0,97857,0,0,7,0,0,0,0,0,0,0,2128,0,0,0,0,0,0
163,5159,164.0393057733261,99992,134,65,4,2,1554,815,0.02369189535162813,100,49,48577,49255,1184,628,0,0,0,0,0,0,97836,0,0,8,0,0,0,0,0,0,0,2148,0,0,0,0,0,0
164,5159,165.0824119195422,99991,142,78,5,2,1584,832,0.024162174595713615,91,43,48560,49244,1201,632,0,0,0,0,0,0,97810,0,0,8,0,0,0,0,0,0,0,2173,0,0,0,0,0,0
165,5159,166.12583216833977,99991,139,71,5,2,1605,845,0.024502205198467863,93,42,48540,49236,1222,648,0,0,0,0,0,0,97766,0,0,8,0,0,0,0,0,0,0,2217,0,0,0,0,0,0
166,5159,167.1696991591395,99991,137,73,5,2,1627,860,0.02487223850146513,93,35,48519,49233,1245,656,0,0,0,0,0,0,97729,0,0,8,0,0,0,0,0,0,0,2254,0,0,0,0,0,0
167,5159,168.2140800595293,99991,148,71,5,2,1652,868,0.025202268204138373,89,37,48504,49224,1253,665,0,0,0,0,0,0,97705,0,0,8,0,0,0,0,0,0,0,2278,0,0,0,0,0,0
168,5159,169.2587077225045,99990,148,71,5,3,1676,878,0.025542554255425544,84,39,48491,49213,1271,673,0,0,0,0,0,0,97671,0,0,8,0,0,0,0,0,0,0,2311,0,0,0,0,0,0
169,5159,170.3036928135251,99990,141,71,5,3,1694,887,0.025812581258125813,94,43,48463,49202,1296,680,0,0,0,0,0,0,97638,0,0,9,0,0,0,0,0,0,0,2343,0,0,0,0,0,0
170,5159,171.00064272400144,99989,145,67,6,3,1710,892,0.026022862514876635,97,43,48450,49200,1301,686,0,0,0,0,0,0,97618,0,0,10,0,0,0,0,0,0,0,2361,0,0,0,0,0,0
171,5159,172.04638496648093,99989,146,66,6,3,1735,900,0.026352898818870076,93,46,48434,49190,1320,694,0,0,0,0,0,0,97585,0,0,10,0,0,0,0,0,0,0,2394,0,0,0,0,0,0
172,5159,173.09250960691182,99989,133,73,6,3,1752,913,0.026652931822500475,102,49,48409,49177,1349,697,0,0,0,0,0,0,97549,0,0,10,0,0,0,0,0,0,0,2430,0,0,0,0,0,0
173,5159,174.13910379017682,99989,142,72,6,3,1775,926,0.027012971426856953,100,51,48395,49167,1356,706,0,0,0,0,0,0,97521,0,0,10,0,0,0,0,0,0,0,2458,0,0,0,0,0,0
174,5159,175.1859824323785,99989,153,68,6,3,1803,929,0.027323005530608367,97,58,48377,49158,1366,712,0,0,0,0,0,0,97497,0,0,10,0,0,0,0,0,0,0,2482,0,0,0,0,0,0
175,5159,176.23319349507526,99989,155,66,6,3,1828,937,0.027653041834601808,103,65,48350,49147,1385,718,0,0,0,0,0,0,97464,0,0,10,0,0,0,0,0,0,0,2515,0,0,0,0,0,0
176,5159,177.2808675530129,99989,155,71,6,3,1848,950,0.027983078138595244,113,61,48331,49144,1394,720,0,0,0,0,0,0,97437,0,0,11,0,0,0,0,0,0,0,2541,0,0,0,0,0,0
177,5159,178.32882223347536,99989,170,74,6,3,1882,963,0.02845312984428287,104,65,48312,49134,1407,723,0,0,0,0,0,0,97409,0,0,12,0,0,0,0,0,0,0,2568,0,0,0,0,0,0
178,5159,179.02761516107924,99989,186,76,6,3,1911,973,0.02884317274900239,98,65,48292,49125,1417,730,0,0,0,0,0,0,97388,0,0,12,0,0,0,0,0,0,0,2589,0,0,0,0,0,0
179,5159,180.07615312954724,99989,188,83,6,3,1931,993,0.02924321675384292,108,60,48267,49114,1430,739,0,0,0,0,0,0,97358,0,0,13,0,0,0,0,0,0,0,2618,0,0,0,0,0,0
180,5159,181.1251205981274,99989,193,90,6,3,1965,1013,0.029783276160377643,115,54,48232,49107,1453,745,0,0,0,0,0,0,97316,0,0,13,0,0,0,0,0,0,0,2660,0,0,0,0,0,0
181,5159,182.17468446400534,99989,189,85,6,3,1993,1028,0.030213323465581213,123,58,48202,49095,1479,758,0,0,0,0,0,0,97265,0,0,14,0,0,0,0,0,0,0,2710,0,0,0,0,0,0
182,5159,183.22481349125295,99989,193,76,6,3,2023,1038,0.030613367470421746,119,62,48181,49083,1500,775,0,0,0,0,0,0,97222,0,0,16,0,0,0,0,0,0,0,2751,0,0,0,0,0,0
183,5159,184.27551370941524,99989,189,81,6,3,2052,1049,0.03101341147526228,121,66,48156,49072,1527,777,0,0,0,0,0,0,97183,0,0,16,0,0,0,0,0,0,0,2790,0,0,0,0,0,0
184,5159,185.32673092720844,99989,200,86,6,3,2089,1068,0.031573473082039026,112,56,48131,49065,1550,789,0,0,0,0,0,0,97143,0,0,16,0,0,0,0,0,0,0,2830,0,0,0,0,0,0
185,5159,186.0278140919934,99989,185,84,6,3,2102,1077,0.031793497284701315,124,56,48110,49058,1574,798,0,0,0,0,0,0,97105,0,0,17,0,0,0,0,0,0,0,2867,0,0,0,0,0,0
186,5159,187.08001147617324,99989,196,85,6,3,2139,1093,0.03232355559111502,113,58,48091,49041,1593,812,0,0,0,0,0,0,97064,0,0,17,0,0,0,0,0,0,0,2908,0,0,0,0,0,0
187,5159,188.1326502593301,99989,195,89,6,3,2165,1108,0.032733600696076566,108,54,48073,49032,1617,821,0,0,0,0,0,0,97027,0,0,18,0,0,0,0,0,0,0,2944,0,0,0,0,0,0
188,5159,189.18576527366355,99989,190,98,6,3,2196,1125,0.03321365350188521,112,54,48045,49022,1646,822,0,0,0,0,0,0,96983,0,0,18,0,0,0,0,0,0,0,2988,0,0,0,0,0,0
189,5159,190.23945571671547,99988,194,89,7,3,2224,1138,0.0336240348841861,119,57,48013,49009,1666,841,0,0,0,0,0,0,96938,0,0,19,0,0,0,0,0,0,0,3031,0,0,0,0,0,0
190,5159,191.29373792657483,99988,196,86,7,3,2249,1148,0.033974076889226705,113,58,48000,49003,1683,849,0,0,0,0,0,0,96904,0,0,21,0,0,0,0,0,0,0,3063,0,0,0,0,0,0
191,5159,192.34837728975822,99988,190,94,7,3,2275,1166,0.03441412969556347,120,53,47975,48993,1707,856,0,0,0,0,0,0,96863,0,0,22,0,0,0,0,0,0,0,3103,0,0,0,0,0,0
192,5159,193.05172340874134,99988,181,93,7,3,2292,1175,0.034674160899307915,127,52,47958,48986,1726,865,0,0,0,0,0,0,96829,0,0,24,0,0,0,0,0,0,0,3135,0,0,0,0,0,0
193,5159,194.10726917812818,99988,193,96,7,3,2324,1192,0.03516421970636476,123,57,47935,48966,1741,877,0,0,0,0,0,0,96795,0,0,24,0,0,0,0,0,0,0,3169,0,0,0,0,0,0
194,5159,195.1632400189248,99987,201,91,7,4,2367,1206,0.03573464550391551,119,55,47902,48960,1770,889,0,0,0,0,0,0,96741,0,0,24,0,0,0,0,0,0,0,3222,0,0,0,0,0,0
195,5159,196.21983633379006,99987,206,93,7,4,2402,1222,0.03624471181253563,105,51,47886,48952,1795,899,0,0,0,0,0,0,96698,0,0,25,0,0,0,0,0,0,0,3264,0,0,0,0,0,0
196,5159,197.27692929579342,99987,203,93,7,4,2432,1239,0.036714772920479664,96,48,47870,48943,1823,911,0,0,0,0,0,0,96649,0,0,26,0,0,0,0,0,0,0,3312,0,0,0,0,0,0
197,5159,198.33449136751162,99986,193,92,8,4,2455,1250,0.03705518772628168,98,51,47854,48932,1846,920,0,0,0,0,0,0,96606,0,0,28,0,0,0,0,0,0,0,3352,0,0,0,0,0,0
198,5159,199.03978840447482,99986,193,96,8,4,2480,1261,0.03741523813333867,88,51,47843,48928,1867,920,0,0,0,0,0,0,96574,0,0,28,0,0,0,0,0,0,0,3384,0,0,0,0,0,0
199,5159,200.0981287200784,99986,187,93,8,4,2506,1271,0.037775288540395656,94,54,47823,48919,1887,929,0,0,0,0,0,0,96529,0,0,28,0,0,0,0,0,0,0,3429,0,0,0,0,0,0
200,5159,201.15692219641167,99986,188,96,8,4,2533,1288,0.03821535014902086,101,50,47799,48914,1903,935,0,0,0,0,0,0,96492,0,0,31,0,0,0,0,0,0,0,3463,0,0,0,0,0,0
201,5159,202.21620177518372,99985,188,100,9,4,2560,1302,0.03862579386908036,114,51,47766,48902,1922,942,0,0,0,0,0,0,96457,0,0,32,0,0,0,0,0,0,0,3496,0,0,0,0,0,0
202,5159,203.27600281759908,99985,189,101,9,4,2590,1315,0.039055858378756816,126,52,47736,48894,1939,948,0,0,0,0,0,0,96416,0,0,32,0,0,0,0,0,0,0,3537,0,0,0,0,0,0
203,5159,204.33633806551688,99985,198,94,9,4,2625,1327,0.0395259288893334,115,52,47718,48885,1959,964,0,0,0,0,0,0,96372,0,0,33,0,0,0,0,0,0,0,3580,0,0,0,0,0,0
204,5159,205.04348773863404,99984,201,91,10,4,2650,1338,0.039886381821091374,111,44,47703,48883,1974,977,0,0,0,0,0,0,96336,0,0,33,0,0,0,0,0,0,0,3615,0,0,0,0,0,0
205,5159,206.10463555240634,99984,205,91,10,4,2677,1353,0.0403064490318451,119,41,47675,48875,1990,988,0,0,0,0,0,0,96299,0,0,34,0,0,0,0,0,0,0,3651,0,0,0,0,0,0
206,5159,207.16632050870444,99984,211,88,10,4,2704,1370,0.0407465194431109,125,46,47649,48855,2004,1006,0,0,0,0,0,0,96259,0,0,35,0,0,0,0,0,0,0,3690,0,0,0,0,0,0
207,5159,208.22842855914897,99984,203,87,10,4,2731,1382,0.041136581853096495,126,55,47630,48835,2030,1018,0,0,0,0,0,0,96214,0,0,38,0,0,0,0,0,0,0,3732,0,0,0,0,0,0
208,5159,209.2909764419688,99984,214,89,10,4,2761,1395,0.04156665066410626,130,56,47604,48830,2041,1020,0,0,0,0,0,0,96184,0,0,38,0,0,0,0,0,0,0,3762,0,0,0,0,0,0
209,5159,210.3539761600786,99984,216,92,10,4,2794,1414,0.04208673387742039,130,54,47578,48814,2065,1035,0,0,0,0,0,0,96137,0,0,38,0,0,0,0,0,0,0,3809,0,0,0,0,0,0
210,5159,211.06294102560832,99984,217,88,10,4,2816,1420,0.04236677868458953,134,67,47557,48798,2081,1042,0,0,0,0,0,0,96106,0,0,38,0,0,0,0,0,0,0,3840,0,0,0,0,0,0
211,5159,212.12689435202697,99984,217,93,10,4,2853,1441,0.04294687149943991,138,66,47520,48784,2114,1052,0,0,0,0,0,0,96055,0,0,40,0,0,0,0,0,0,0,3889,0,0,0,0,0,0
212,5159,213.19156084902846,99984,214,101,10,4,2884,1462,0.04346695471275404,133,66,47498,48765,2144,1063,0,0,0,0,0,0,96008,0,0,40,0,0,0,0,0,0,0,3936,0,0,0,0,0,0
213,5159,214.25676640735793,99984,213,113,10,4,2911,1485,0.04396703472555609,141,60,47470,48752,2165,1070,0,0,0,0,0,0,95969,0,0,40,0,0,0,0,0,0,0,3975,0,0,0,0,0,0
214,5159,215.32243481733028,99984,217,107,10,4,2953,1500,0.04453712594015043,133,61,47448,48741,2191,1086,0,0,0,0,0,0,95911,0,0,41,0,0,0,0,0,0,0,4032,0,0,0,0,0,0
215,5159,216.033190500452,99984,212,113,10,4,2973,1513,0.04486717874859977,142,65,47430,48728,2205,1089,0,0,0,0,0,0,95880,0,0,42,0,0,0,0,0,0,0,4062,0,0,0,0,0,0
216,5159,217.09979316960425,99984,219,110,10,4,3014,1524,0.04538726196191391,139,69,47396,48715,2235,1101,0,0,0,0,0,0,95833,0,0,43,0,0,0,0,0,0,0,4108,0,0,0,0,0,0
217,5159,218.16704989886802,99984,227,105,10,4,3055,1538,0.04593734997599616,128,70,47375,48705,2259,1115,0,0,0,0,0,0,95782,0,0,44,0,0,0,0,0,0,0,4158,0,0,0,0,0,0
218,5159,219.23486070414722,99984,226,96,10,4,3083,1548,0.04631741078572572,130,87,47356,48687,2277,1125,0,0,0,0,0,0,95735,0,0,45,0,0,0,0,0,0,0,4204,0,0,0,0,0,0
219,5159,220.30310369044386,99984,230,91,10,4,3113,1564,0.0467774843975036,134,88,47335,48673,2290,1143,0,0,0,0,0,0,95688,0,0,45,0,0,0,0,0,0,0,4251,0,0,0,0,0,0
220,5159,221.01550857226658,99984,228,96,10,4,3135,1578,0.04713754200672107,128,86,47326,48663,2307,1150,0,0,0,0,0,0,95656,0,0,46,0,0,0,0,0,0,0,4282,0,0,0,0,0,0
221,5159,222.08441350211672,99984,219,105,10,4,3163,1596,0.04759761561849896,149,89,47290,48650,2331,1151,0,0,0,0,0,0,95612,0,0,48,0,0,0,0,0,0,0,4324,0,0,0,0,0,0
222,5159,223.15391181942442,99984,215,120,10,4,3194,1619,0.048137702032325175,149,86,47268,48636,2357,1153,0,0,0,0,0,0,95570,0,0,49,0,0,0,0,0,0,0,4365,0,0,0,0,0,0
223,5159,224.22393335406147,99984,237,123,10,4,3241,1642,0.04883781405024804,136,82,47243,48619,2373,1171,0,0,0,0,0,0,95525,0,0,49,0,0,0,0,0,0,0,4410,0,0,0,0,0,0
224,5159,225.29437441157967,99984,244,116,10,4,3276,1660,0.04936789886381821,145,75,47209,48612,2391,1192,0,0,0,0,0,0,95472,0,0,49,0,0,0,0,0,0,0,4463,0,0,0,0,0,0
225,5159,226.00837888505336,99984,247,122,10,4,3305,1681,0.049867978876620256,135,69,47195,48600,2412,1204,0,0,0,0,0,0,95433,0,0,51,0,0,0,0,0,0,0,4500,0,0,0,0,0,0
226,5159,227.07987836854815,99983,253,124,11,4,3341,1700,0.050418571157096706,134,65,47171,48593,2430,1213,0,0,0,0,0,0,95387,0,0,52,0,0,0,0,0,0,0,4544,0,0,0,0,0,0
227,5159,228.15188261542062,99983,249,127,11,4,3382,1716,0.05098866807357251,118,60,47158,48586,2463,1222,0,0,0,0,0,0,95332,0,0,55,0,0,0,0,0,0,0,4596,0,0,0,0,0,0
228,5159,229.22445765715827,99983,242,125,11,4,3413,1731,0.05144874628686877,128,58,47126,48576,2492,1236,0,0,0,0,0,0,95278,0,0,56,0,0,0,0,0,0,0,4649,0,0,0,0,0,0
229,5159,230.29771767031258,99983,242,120,11,4,3446,1745,0.05191882620045408,138,62,47090,48563,2518,1250,0,0,0,0,0,0,95229,0,0,59,0,0,0,0,0,0,0,4695,0,0,0,0,0,0
230,5159,231.0136334866711,99983,242,118,11,4,3470,1760,0.052308892511727,146,53,47063,48560,2537,1264,0,0,0,0,0,0,95189,0,0,60,0,0,0,0,0,0,0,4734,0,0,0,0,0,0
231,5159,232.08824976626016,99983,241,113,11,4,3508,1772,0.05280897752617945,160,59,47023,48545,2564,1278,0,0,0,0,0,0,95134,0,0,61,0,0,0,0,0,0,0,4788,0,0,0,0,0,0
232,5159,233.16356809922652,99982,233,115,12,4,3544,1791,0.05335960472885119,164,51,46992,48540,2598,1289,0,0,0,0,0,0,95074,0,0,62,0,0,0,0,0,0,0,4846,0,0,0,0,0,0
233,5159,234.23960658856834,99982,229,111,12,4,3586,1805,0.05391970554699846,165,52,46959,48526,2634,1306,0,0,0,0,0,0,95016,0,0,68,0,0,0,0,0,0,0,4898,0,0,0,0,0,0
234,5159,235.31645029803462,99982,245,115,12,4,3633,1822,0.054559820767738194,146,58,46940,48506,2656,1316,0,0,0,0,0,0,94975,0,0,71,0,0,0,0,0,0,0,4936,0,0,0,0,0,0
235,5159,236.03462550025142,99982,243,115,12,4,3663,1831,0.05494989098037647,140,62,46925,48496,2679,1322,0,0,0,0,0,0,94935,0,0,72,0,0,0,0,0,0,0,4975,0,0,0,0,0,0
236,5159,237.11236320869915,99982,235,114,12,4,3701,1848,0.055499989998199675,142,72,46898,48478,2712,1331,0,0,0,0,0,0,94875,0,0,76,0,0,0,0,0,0,0,5031,0,0,0,0,0,0
237,5159,238.1907117393442,99981,234,124,13,4,3743,1873,0.056170672427761276,133,74,46884,48456,2735,1341,0,0,0,0,0,0,94819,0,0,78,0,0,0,0,0,0,0,5084,0,0,0,0,0,0
238,5159,239.26941747341354,99981,234,130,13,4,3780,1895,0.05676078454906432,133,73,46862,48440,2757,1352,0,0,0,0,0,0,94768,0,0,80,0,0,0,0,0,0,0,5133,0,0,0,0,0,0
239,5159,240.34867527226885,99980,236,129,14,4,3822,1918,0.057411482296459294,132,66,46832,48427,2785,1373,0,0,0,0,0,0,94705,0,0,81,0,0,0,0,0,0,0,5194,0,0,0,0,0,0
240,5159,241.0685563685229,99980,216,130,14,4,3837,1935,0.057731546309261854,137,59,46820,48418,2812,1388,0,0,0,0,0,0,94656,0,0,83,0,0,0,0,0,0,0,5241,0,0,0,0,0,0
241,5159,242.14894040101188,99979,227,120,15,4,3874,1950,0.05825223296892348,136,59,46791,48409,2830,1407,0,0,0,0,0,0,94605,0,0,83,0,0,0,0,0,0,0,5291,0,0,0,0,0,0
242,5159,243.22999062144416,99979,217,117,15,4,3899,1960,0.05860230648436172,144,66,46770,48398,2853,1414,0,0,0,0,0,0,94558,0,0,84,0,0,0,0,0,0,0,5337,0,0,0,0,0,0
243,5159,244.3115015635226,99979,222,116,15,4,3941,1976,0.059182428309945086,146,70,46739,48383,2877,1426,0,0,0,0,0,0,94505,0,0,85,0,0,0,0,0,0,0,5389,0,0,0,0,0,0
244,5159,245.03284038075986,99979,220,113,15,4,3967,1990,0.059582512327588794,148,70,46719,48373,2897,1439,0,0,0,0,0,0,94461,0,0,86,0,0,0,0,0,0,0,5432,0,0,0,0,0,0
245,5159,246.1155088086641,99979,229,118,15,4,4007,2012,0.060202642554936535,144,60,46697,48366,2914,1451,0,0,0,0,0,0,94414,0,0,87,0,0,0,0,0,0,0,5478,0,0,0,0,0,0
246,5159,247.19862855538992,99979,233,115,15,4,4043,2034,0.06078276438051991,142,58,46671,48351,2938,1471,0,0,0,0,0,0,94362,0,0,92,0,0,0,0,0,0,0,5525,0,0,0,0,0,0
247,5159,248.2822990201544,99979,248,115,15,4,4095,2052,0.06148291141139639,138,62,46641,48333,2957,1485,0,0,0,0,0,0,94308,0,0,93,0,0,0,0,0,0,0,5578,0,0,0,0,0,0
248,5159,249.00506970375662,99979,247,116,15,4,4117,2065,0.06183298492683464,132,68,46629,48322,2976,1489,0,0,0,0,0,0,94274,0,0,94,0,0,0,0,0,0,0,5611,0,0,0,0,0,0
249,5159,250.08963667240948,99979,256,128,15,4,4159,2087,0.06247311935506456,124,69,46608,48307,2996,1491,0,0,0,0,0,0,94235,0,0,98,0,0,0,0,0,0,0,5646,0,0,0,0,0,0
250,5159,251.17463570763528,99979,248,125,15,4,4197,2103,0.06301323277888357,123,79,46585,48289,3028,1502,0,0,0,0,0,0,94175,0,0,103,0,0,0,0,0,0,0,5701,0,0,0,0,0,0
251,5159,252.26024550223963,99979,242,128,15,4,4232,2132,0.0636533672071135,130,64,46555,48279,3057,1524,0,0,0,0,0,0,94109,0,0,104,0,0,0,0,0,0,0,5766,0,0,0,0,0,0
252,5159,253.34654615929418,99978,236,117,16,4,4271,2146,0.06418412050651143,128,74,46529,48261,3090,1543,0,0,0,0,0,0,94044,0,0,109,0,0,0,0,0,0,0,5825,0,0,0,0,0,0
253,5159,254.07114419878897,99977,228,114,16,5,4294,2154,0.0644948338117767,129,77,46513,48252,3113,1551,0,0,0,0,0,0,94003,0,0,110,0,0,0,0,0,0,0,5864,0,0,0,0,0,0
254,5159,255.15865063742874,99977,227,108,16,5,4327,2172,0.06500495113876191,134,69,46488,48248,3134,1569,0,0,0,0,0,0,93947,0,0,112,0,0,0,0,0,0,0,5918,0,0,0,0,0,0
255,5159,256.2467517131578,99977,227,115,16,5,4361,2198,0.06560508917050922,142,67,46460,48229,3154,1583,0,0,0,0,0,0,93895,0,0,113,0,0,0,0,0,0,0,5969,0,0,0,0,0,0
256,5159,257.3353577744922,99977,236,118,16,5,4400,2220,0.06621522950278565,150,61,46432,48219,3165,1596,0,0,0,0,0,0,93849,0,0,116,0,0,0,0,0,0,0,6012,0,0,0,0,0,0
257,5159,258.06136137094376,99977,232,111,16,5,4422,2231,0.06654530542024666,147,60,46420,48213,3184,1610,0,0,0,0,0,0,93807,0,0,118,0,0,0,0,0,0,0,6052,0,0,0,0,0,0
258,5159,259.15086973161374,99977,232,108,16,5,4467,2243,0.0671154365504066,138,69,46407,48199,3206,1618,0,0,0,0,0,0,93750,0,0,121,0,0,0,0,0,0,0,6106,0,0,0,0,0,0
259,5159,260.2408014284102,99977,241,108,16,5,4512,2263,0.0677655860847995,137,65,46377,48185,3228,1636,0,0,0,0,0,0,93695,0,0,122,0,0,0,0,0,0,0,6160,0,0,0,0,0,0
260,5159,261.3313508553232,99976,240,106,17,5,4553,2277,0.06831639593502441,138,68,46346,48179,3258,1641,0,0,0,0,0,0,93639,0,0,124,0,0,0,0,0,0,0,6213,0,0,0,0,0,0
261,5159,262.05878030352306,99976,240,107,17,5,4581,2289,0.06871649195806993,137,64,46329,48174,3276,1649,0,0,0,0,0,0,93601,0,0,125,0,0,0,0,0,0,0,6250,0,0,0,0,0,0
