,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
262,5159,263.15044576703986,99976,232,105,17,5,4609,2301,0.06911658798111547,146,68,46301,48160,3303,1661,0,0,0,0,0,0,93552,0,0,126,0,0,0,0,0,0,0,6298,0,0,0,0,0,0
263,5159,264.2427725839559,99976,233,101,17,5,4645,2316,0.06962671041049852,144,73,46273,48149,3332,1671,0,0,0,0,0,0,93500,0,0,128,0,0,0,0,0,0,0,6348,0,0,0,0,0,0
264,5159,265.3357267504893,99975,237,101,18,5,4688,2329,0.07018754688672169,139,78,46249,48142,3356,1673,0,0,0,0,0,0,93451,0,0,131,0,0,0,0,0,0,0,6393,0,0,0,0,0,0
265,5159,266.06465432691385,99975,237,113,18,5,4708,2352,0.0706176544136034,146,62,46233,48139,3365,1680,0,0,0,0,0,0,93421,0,0,132,0,0,0,0,0,0,0,6422,0,0,0,0,0,0
266,5159,267.15851534659026,99975,241,121,18,5,4750,2373,0.07124781195298825,142,56,46215,48132,3383,1685,0,0,0,0,0,0,93372,0,0,134,0,0,0,0,0,0,0,6469,0,0,0,0,0,0
267,5159,268.2528006781924,99975,246,118,18,5,4791,2391,0.07183795948987247,150,61,46180,48113,3405,1702,0,0,0,0,0,0,93317,0,0,136,0,0,0,0,0,0,0,6522,0,0,0,0,0,0
268,5159,269.34770161907414,99975,249,113,18,5,4841,2410,0.07252813203300826,132,60,46164,48104,3436,1717,0,0,0,0,0,0,93248,0,0,138,0,0,0,0,0,0,0,6589,0,0,0,0,0,0
269,5159,270.07797352299355,99975,245,111,18,5,4870,2423,0.07294823705926481,140,58,46131,48100,3465,1725,0,0,0,0,0,0,93203,0,0,141,0,0,0,0,0,0,0,6631,0,0,0,0,0,0
270,5159,271.17418401619176,99975,250,116,18,5,4909,2445,0.07355838959739935,141,57,46104,48085,3486,1736,0,0,0,0,0,0,93154,0,0,143,0,0,0,0,0,0,0,6678,0,0,0,0,0,0
271,5159,272.2710273677426,99975,263,118,18,5,4949,2464,0.07414853713428357,138,60,46079,48071,3501,1745,0,0,0,0,0,0,93111,0,0,144,0,0,0,0,0,0,0,6720,0,0,0,0,0,0
272,5159,273.00249541864866,99975,262,109,18,5,4982,2469,0.07452863215803951,143,71,46052,48062,3524,1752,0,0,0,0,0,0,93065,0,0,146,0,0,0,0,0,0,0,6764,0,0,0,0,0,0
273,5159,274.10028002434797,99975,278,108,18,5,5037,2481,0.07519879969992498,129,80,46027,48046,3547,1760,0,0,0,0,0,0,93015,0,0,148,0,0,0,0,0,0,0,6812,0,0,0,0,0,0
274,5159,275.1986910709966,99975,270,102,18,5,5070,2499,0.07570892723180796,130,84,46004,48030,3577,1778,0,0,0,0,0,0,92954,0,0,152,0,0,0,0,0,0,0,6869,0,0,0,0,0,0
275,5159,276.29772022707834,99975,269,113,18,5,5109,2523,0.07633908477119279,121,77,45987,48020,3604,1784,0,0,0,0,0,0,92905,0,0,156,0,0,0,0,0,0,0,6914,0,0,0,0,0,0
276,5159,277.03067761324286,99975,254,116,18,5,5133,2537,0.07671917979494873,117,84,45977,48004,3633,1790,0,0,0,0,0,0,92858,0,0,159,0,0,0,0,0,0,0,6958,0,0,0,0,0,0
277,5159,278.13056547888607,99975,257,116,18,5,5162,2557,0.07720930232558139,124,90,45956,47980,3644,1808,0,0,0,0,0,0,92813,0,0,160,0,0,0,0,0,0,0,7002,0,0,0,0,0,0
278,5159,279.2308548463776,99975,251,120,18,5,5200,2582,0.07783945986496624,126,89,45931,47963,3673,1822,0,0,0,0,0,0,92750,0,0,162,0,0,0,0,0,0,0,7063,0,0,0,0,0,0
279,5159,280.3317699244603,99974,252,131,19,5,5235,2614,0.0785104127073039,134,78,45899,47949,3695,1836,0,0,0,0,0,0,92698,0,0,165,0,0,0,0,0,0,0,7111,0,0,0,0,0,0
280,5159,281.06603800994486,99974,267,144,19,5,5266,2634,0.07902054534178886,132,71,45878,47941,3703,1838,0,0,0,0,0,0,92675,0,0,165,0,0,0,0,0,0,0,7134,0,0,0,0,0,0
281,5159,282.1679305641813,99973,268,121,19,6,5303,2647,0.07952147079711522,132,77,45861,47934,3719,1861,0,0,0,0,0,0,92606,0,0,168,0,0,0,0,0,0,0,7199,0,0,0,0,0,0
282,5159,283.2703155085059,99972,266,119,20,6,5342,2664,0.08008242307846197,142,82,45825,47919,3746,1873,0,0,0,0,0,0,92551,0,0,173,0,0,0,0,0,0,0,7248,0,0,0,0,0,0
283,5159,284.005663700137,99972,251,126,20,6,5360,2679,0.08041251550434121,154,85,45813,47904,3761,1878,0,0,0,0,0,0,92512,0,0,175,0,0,0,0,0,0,0,7285,0,0,0,0,0,0
284,5159,285.1091683031212,99972,261,131,20,6,5409,2700,0.08111271155923659,139,81,45789,47895,3790,1886,0,0,0,0,0,0,92460,0,0,178,0,0,0,0,0,0,0,7334,0,0,0,0,0,0
285,5159,286.2132275914794,99972,257,135,20,6,5455,2725,0.08182291041491618,130,80,45764,47879,3828,1899,0,0,0,0,0,0,92393,0,0,182,0,0,0,0,0,0,0,7397,0,0,0,0,0,0
286,5159,287.31794924169685,99972,259,131,20,6,5494,2748,0.08244308406353779,125,76,45745,47867,3850,1919,0,0,0,0,0,0,92331,0,0,184,0,0,0,0,0,0,0,7457,0,0,0,0,0,0
287,5159,288.0547588159062,99972,255,128,20,6,5517,2764,0.08283319329412235,133,74,45734,47858,3857,1933,0,0,0,0,0,0,92287,0,0,186,0,0,0,0,0,0,0,7499,0,0,0,0,0,0
288,5159,289.1602572221638,99972,249,130,20,6,5554,2784,0.08340335293882287,145,70,45710,47849,3875,1944,0,0,0,0,0,0,92228,0,0,188,0,0,0,0,0,0,0,7556,0,0,0,0,0,0
289,5159,290.2663342353273,99972,239,127,20,6,5587,2807,0.08396350978273917,147,66,45688,47839,3905,1961,0,0,0,0,0,0,92163,0,0,192,0,0,0,0,0,0,0,7617,0,0,0,0,0,0
290,5159,291.0041348229988,99972,237,131,20,6,5609,2825,0.08436362181410795,157,55,45661,47839,3924,1968,0,0,0,0,0,0,92128,0,0,195,0,0,0,0,0,0,0,7649,0,0,0,0,0,0
291,5159,292.1114518515524,99972,232,126,20,6,5643,2843,0.08488376745488736,157,62,45641,47827,3949,1978,0,0,0,0,0,0,92066,0,0,195,0,0,0,0,0,0,0,7711,0,0,0,0,0,0
292,5159,293.2193477154256,99972,229,127,20,6,5682,2863,0.08547393270115633,147,62,45630,47816,3973,1988,0,0,0,0,0,0,92006,0,0,196,0,0,0,0,0,0,0,7770,0,0,0,0,0,0
293,5159,294.32770288807006,99972,239,123,20,6,5722,2877,0.08601408394350418,135,68,45626,47804,3979,1998,0,0,0,0,0,0,91962,0,0,200,0,0,0,0,0,0,0,7810,0,0,0,0,0,0
294,5159,295.06670588748966,99972,230,128,20,6,5741,2894,0.08637418477173608,130,71,45620,47788,3999,2006,0,0,0,0,0,0,91924,0,0,202,0,0,0,0,0,0,0,7846,0,0,0,0,0,0
295,5159,296.17542158882696,99971,226,126,21,6,5775,2913,0.08690520250872753,134,65,45605,47780,4013,2022,0,0,0,0,0,0,91866,0,0,203,0,0,0,0,0,0,0,7902,0,0,0,0,0,0
296,5159,297.28444836959324,99970,226,131,22,6,5807,2931,0.08740622186655997,142,68,45581,47763,4028,2031,0,0,0,0,0,0,91824,0,0,206,0,0,0,0,0,0,0,7940,0,0,0,0,0,0
297,5159,298.0240268317212,99970,241,136,22,6,5840,2942,0.08784635390617185,126,71,45574,47755,4036,2031,0,0,0,0,0,0,91801,0,0,207,0,0,0,0,0,0,0,7962,0,0,0,0,0,0
298,5159,299.13370270889175,99970,238,137,22,6,5875,2968,0.08845653696108832,121,68,45559,47736,4059,2052,0,0,0,0,0,0,91744,0,0,213,0,0,0,0,0,0,0,8013,0,0,0,0,0,0
299,5159,300.2437508702492,99970,228,142,22,6,5904,2993,0.08899669900970292,118,65,45548,47721,4083,2065,0,0,0,0,0,0,91687,0,0,215,0,0,0,0,0,0,0,8068,0,0,0,0,0,0
300,5159,301.3542600927,99970,221,140,22,6,5934,3011,0.08947684305291588,114,72,45532,47708,4110,2073,0,0,0,0,0,0,91630,0,0,215,0,0,0,0,0,0,0,8125,0,0,0,0,0,0
301,5159,302.09485748919803,99970,215,136,22,6,5953,3021,0.08976693007902371,112,76,45524,47700,4126,2081,0,0,0,0,0,0,91593,0,0,217,0,0,0,0,0,0,0,8160,0,0,0,0,0,0
302,5159,303.20618399561505,99970,222,140,22,6,5987,3046,0.09035710713213964,113,66,45505,47696,4137,2091,0,0,0,0,0,0,91546,0,0,218,0,0,0,0,0,0,0,8206,0,0,0,0,0,0
303,5159,304.3178652529363,99969,211,141,22,7,6010,3068,0.09080815052666326,116,74,45496,47673,4154,2104,0,0,0,0,0,0,91492,0,0,219,0,0,0,0,0,0,0,8258,0,0,0,0,0,0
304,5159,305.0591198471628,99969,213,142,22,7,6031,3078,0.09111824665646351,128,81,45478,47664,4158,2105,0,0,0,0,0,0,91465,0,0,220,0,0,0,0,0,0,0,8284,0,0,0,0,0,0
305,5159,306.171363244083,99969,212,151,22,7,6061,3098,0.09161840170452841,136,81,45457,47653,4172,2107,0,0,0,0,0,0,91425,0,0,222,0,0,0,0,0,0,0,8322,0,0,0,0,0,0
306,5159,307.2839786932201,99969,216,150,22,7,6100,3122,0.09224859706509018,137,75,45431,47648,4193,2119,0,0,0,0,0,0,91370,0,0,227,0,0,0,0,0,0,0,8372,0,0,0,0,0,0
307,5159,308.0260481985297,99969,232,156,22,7,6134,3137,0.09273874901219378,132,74,45415,47639,4198,2123,0,0,0,0,0,0,91344,0,0,228,0,0,0,0,0,0,0,8397,0,0,0,0,0,0
308,5159,309.13950992536513,99969,229,151,22,7,6171,3163,0.09336894437275556,142,69,45387,47622,4219,2150,0,0,0,0,0,0,91275,0,0,230,0,0,0,0,0,0,0,8464,0,0,0,0,0,0
309,5159,310.25365891108873,99969,233,148,22,7,6209,3184,0.09395912732947213,145,75,45368,47604,4231,2165,0,0,0,0,0,0,91220,0,0,233,0,0,0,0,0,0,0,8516,0,0,0,0,0,0
310,5159,311.36816619888424,99969,241,153,22,7,6246,3212,0.0946093288919565,152,72,45342,47590,4242,2177,0,0,0,0,0,0,91170,0,0,235,0,0,0,0,0,0,0,8564,0,0,0,0,0,0
311,5159,312.1113582369958,99969,233,146,22,7,6266,3225,0.09493943122367934,165,70,45318,47584,4261,2192,0,0,0,0,0,0,91126,0,0,239,0,0,0,0,0,0,0,8604,0,0,0,0,0,0
312,5159,313.22680371956596,99968,235,148,23,7,6306,3248,0.09557058258642766,159,73,45299,47564,4283,2207,0,0,0,0,0,0,91068,0,0,240,0,0,0,0,0,0,0,8660,0,0,0,0,0,0
313,5159,314.34285590038075,99968,240,151,23,7,6353,3273,0.09629081306017925,143,66,45276,47556,4317,2219,0,0,0,0,0,0,91008,0,0,244,0,0,0,0,0,0,0,8716,0,0,0,0,0,0
314,5159,315.0872605083222,99968,233,140,23,7,6378,3283,0.09664092509603073,154,66,45248,47548,4341,2238,0,0,0,0,0,0,90959,0,0,248,0,0,0,0,0,0,0,8761,0,0,0,0,0,0
315,5159,316.20459465217897,99968,247,143,23,7,6424,3308,0.097351152368758,142,60,45237,47537,4350,2252,0,0,0,0,0,0,90910,0,0,253,0,0,0,0,0,0,0,8805,0,0,0,0,0,0
316,5159,317.32231401648977,99968,241,141,23,7,6461,3332,0.097961347631242,146,62,45221,47528,4368,2261,0,0,0,0,0,0,90843,0,0,255,0,0,0,0,0,0,0,8870,0,0,0,0,0,0
317,5159,318.06765389899414,99968,253,139,23,7,6490,3345,0.09838148207426377,151,66,45195,47516,4377,2271,0,0,0,0,0,0,90812,0,0,256,0,0,0,0,0,0,0,8900,0,0,0,0,0,0
318,5159,319.18613889004956,99968,253,136,23,7,6530,3367,0.09900168053777209,151,66,45177,47505,4395,2285,0,0,0,0,0,0,90750,0,0,259,0,0,0,0,0,0,0,8959,0,0,0,0,0,0
319,5159,320.3051257905609,99968,261,133,23,7,6573,3389,0.0996518886043534,140,71,45158,47487,4416,2300,1,1,1,1,0,0,90689,0,0,258,1,0,0,0,0,0,2,9018,0,0,0,0,0,0
320,5159,321.05138939999495,99968,253,140,23,7,6596,3408,0.10007202304737516,144,59,45140,47484,4437,2307,2,2,2,2,0,0,90647,0,0,261,1,0,0,0,0,0,4,9055,0,0,0,0,0,0
321,5159,322.10360367439125,99968,243,137,23,7,6632,3425,0.10060219270166454,153,73,45106,47461,4471,2318,3,3,3,3,0,0,90586,0,0,268,1,0,0,0,0,0,6,9107,0,0,0,0,0,0
322,5159,323.063153637813,99968,247,144,23,7,6671,3443,0.10117237516005122,145,72,45085,47450,4495,2322,4,4,4,4,0,0,90542,0,0,272,1,0,0,0,0,0,8,9145,0,0,0,0,0,0
323,5159,324.0644076874001,99968,252,145,23,7,6695,3458,0.1015625,147,72,45072,47442,4500,2328,5,5,5,5,0,0,90507,0,0,272,1,0,0,0,0,0,10,9178,0,0,0,0,0,0
324,5159,325.06430273030304,99968,259,147,23,7,6737,3487,0.10227272727272728,148,58,45046,47432,4518,2349,5,6,6,6,0,0,90446,0,0,275,1,0,0,0,0,0,12,9234,0,0,0,0,0,0
325,5159,326.2410228811263,99968,254,146,23,7,6776,3507,0.10286291613316262,146,66,45026,47416,4544,2356,6,8,8,7,0,0,90380,0,0,277,1,0,0,0,0,0,15,9295,0,0,0,0,0,0
326,5159,327.005191678344,99968,250,143,23,7,6802,3522,0.10327304737516005,154,71,45002,47397,4563,2371,7,10,10,8,0,0,90332,0,0,280,1,0,0,0,0,0,18,9337,0,0,0,0,0,0
327,5159,328.0298703027424,99967,255,139,23,8,6846,3542,0.10391429171626637,145,65,44988,47390,4580,2385,8,12,12,9,0,0,90267,0,0,281,1,0,0,0,0,0,21,9397,0,0,0,0,0,0
328,5159,329.08735628090375,99967,259,127,23,8,6884,3553,0.10440445346964498,155,74,44959,47378,4594,2397,9,15,15,10,0,0,90209,0,0,284,1,0,0,0,0,0,25,9448,0,0,0,0,0,0
329,5159,330.0326712056529,99967,275,117,23,8,6925,3566,0.10494463172847039,152,78,44936,47372,4603,2406,10,18,18,11,0,0,90160,0,0,287,1,0,0,0,0,0,29,9490,0,0,0,0,0,0
330,5159,331.01319437859445,99967,276,122,23,8,6958,3585,0.10546480338511709,151,82,44923,47352,4615,2413,11,22,22,12,0,0,90113,0,0,290,1,0,0,0,0,0,33,9529,1,0,0,0,0,0
331,5159,332.06290072344046,99967,280,123,23,8,6994,3605,0.10602498824612122,155,83,44902,47332,4627,2426,12,27,27,13,0,0,90059,0,0,293,1,0,0,0,0,0,39,9574,1,0,0,0,0,0
332,5159,333.00743166633094,99967,281,123,23,8,7029,3626,0.10658517310712536,165,79,44869,47323,4648,2434,13,32,32,14,0,0,90002,0,0,297,1,0,0,0,0,0,45,9621,1,0,0,0,0,0
333,5159,334.00112749687634,99967,270,111,23,8,7058,3631,0.10692528534416357,176,90,44847,47309,4669,2443,14,38,38,15,0,0,89942,0,0,301,1,0,0,0,0,0,52,9670,1,0,0,0,0,0
334,5159,335.0239168778878,99967,279,115,23,8,7099,3649,0.10751548010843578,174,91,44832,47292,4676,2448,15,45,45,16,0,0,89889,0,0,302,1,0,0,0,0,0,60,9714,1,0,0,0,0,0
335,5159,336.0715963517506,99967,292,129,23,8,7152,3680,0.10835575739994198,165,75,44806,47279,4697,2455,16,53,53,17,0,0,89829,0,0,308,1,0,0,0,0,0,69,9759,1,0,0,0,0,0
336,5159,337.1725841592277,99967,298,141,23,8,7202,3706,0.1091160082827333,165,87,44778,47243,4718,2458,17,62,62,18,0,0,89766,0,0,311,1,0,0,0,0,0,77,9809,3,0,0,0,0,0
337,5159,338.01242874272026,99966,292,142,24,8,7229,3715,0.10947722225556689,164,91,44771,47225,4731,2461,17,72,72,19,0,0,89722,0,0,317,1,0,0,0,0,0,86,9835,5,0,0,0,0,0
338,5159,339.06586079871425,99966,297,135,24,8,7268,3735,0.1100674229237941,165,87,44753,47211,4743,2476,17,82,83,20,0,0,89653,0,0,320,1,0,0,0,0,0,97,9889,6,0,0,0,0,0
339,5159,340.0353115578765,99966,291,132,24,8,7317,3756,0.11076766100474161,177,88,44707,47186,4782,2492,18,93,95,21,0,0,89568,0,0,324,2,0,0,0,0,0,108,9957,7,0,0,0,0,0
340,5159,341.19757646153545,99966,300,128,24,8,7364,3775,0.11142788548106357,172,89,44686,47163,4799,2505,18,106,108,22,0,0,89497,0,0,328,2,0,0,0,0,0,122,10010,7,0,0,0,0,0
341,5159,342.01808246172374,99966,305,135,24,8,7407,3792,0.11202808955044716,167,91,44660,47139,4823,2506,20,120,122,24,0,0,89441,0,0,331,3,0,0,0,0,0,135,10046,10,0,0,0,0,0
342,5159,343.0324332136739,99966,303,145,24,8,7446,3815,0.11264830042214354,164,87,44643,47114,4844,2510,21,135,137,26,0,0,89377,0,0,333,4,0,0,0,0,0,148,10091,13,0,0,0,0,0
343,5159,344.17943537173574,99966,311,161,24,8,7511,3854,0.11368865414240842,162,83,44606,47079,4873,2516,23,152,154,28,0,0,89282,0,0,335,4,0,0,0,0,0,165,10165,15,0,0,0,0,0
344,5159,345.31173683513373,99966,294,157,24,8,7555,3878,0.11436888542104315,168,81,44581,47044,4907,2539,25,170,172,30,0,0,89177,0,0,338,4,0,0,0,0,0,184,10247,16,0,0,0,0,0
345,5159,346.0670098416748,99966,290,154,24,8,7583,3893,0.11479903167076806,171,83,44564,47016,4923,2548,27,190,192,32,0,0,89115,0,0,346,4,0,0,0,0,0,204,10279,18,0,0,0,0,0
346,5159,347.20054094063573,99966,284,157,24,8,7636,3921,0.1156093071644359,171,76,44531,46985,4960,2563,29,210,213,34,0,0,89018,0,0,353,4,0,0,0,0,0,224,10346,21,0,0,0,0,0
347,5159,348.33500029117425,99966,293,158,24,8,7690,3949,0.11642958605926015,165,80,44506,46939,4979,2582,32,232,236,37,0,0,88928,0,0,356,4,0,0,0,0,0,245,10407,26,0,0,0,0,0
348,5159,349.0916377094414,99966,301,153,24,8,7728,3964,0.11695976632054898,157,82,44491,46911,4991,2591,35,254,260,40,0,0,88857,0,0,358,4,0,0,0,0,0,268,10449,30,0,0,0,0,0
349,5159,350.2270660624311,99965,306,160,24,9,7782,3993,0.1177912269294253,161,83,44450,46867,5020,2601,38,279,286,43,0,0,88761,0,0,360,4,0,0,0,0,0,295,10513,32,0,0,0,0,0
350,5159,351.3633663099433,99965,302,152,24,9,7823,4012,0.11839143700295103,169,84,44415,46832,5048,2616,41,306,314,46,0,0,88665,0,0,366,4,0,0,0,0,0,325,10572,33,0,0,0,0,0
351,5159,352.1213859879961,99965,306,158,24,9,7852,4032,0.11888160856299705,169,80,44399,46796,5056,2622,45,334,343,50,0,0,88600,0,0,368,4,0,0,0,0,0,353,10602,38,0,0,0,0,0
352,5159,353.25896925440935,99965,299,159,24,9,7885,4059,0.11948181863652278,199,77,44361,46758,5067,2634,49,362,374,54,0,0,88506,0,0,370,4,0,0,0,0,0,383,10659,43,0,0,0,0,0
353,5159,354.01774198673957,99963,311,153,25,10,7928,4071,0.12003441273271111,182,81,44348,46723,5081,2639,52,393,407,58,0,0,88430,0,0,376,4,0,0,0,0,0,416,10690,47,0,0,0,0,0
354,5159,355.1563487033928,99963,294,162,25,10,7975,4095,0.12074467552994608,179,82,44327,46674,5118,2643,56,428,442,63,0,0,88318,0,0,381,4,0,0,0,0,0,454,10757,49,0,0,0,0,0
355,5159,356.2957052494183,99963,292,157,25,10,8034,4123,0.12161499754909316,168,79,44305,46630,5148,2664,61,459,479,68,0,0,88192,0,0,387,5,0,0,0,0,0,493,10835,51,0,0,0,0,0
356,5159,357.0556685368151,99963,291,148,25,10,8057,4143,0.12204515670798195,174,74,44286,46581,5158,2689,65,497,518,73,0,0,88103,0,0,392,5,0,0,0,0,0,534,10875,54,0,0,0,0,0
357,5159,358.19627674545376,99963,284,137,25,10,8099,4157,0.12260536398467432,185,80,44256,46537,5178,2699,71,536,559,79,0,0,87991,0,0,396,5,0,0,0,0,0,576,10936,59,0,0,0,0,0
358,5159,359.33765770469967,99963,293,137,25,10,8159,4175,0.12338565269149586,175,89,44214,46481,5215,2705,77,577,602,85,0,0,87882,0,0,400,6,0,0,0,0,0,621,10992,62,0,0,0,0,0
359,5159,360.0992126072807,99963,284,130,25,10,8190,4189,0.12383581925312366,182,87,44184,46430,5241,2721,83,621,647,91,0,0,87776,0,0,403,6,0,0,0,0,0,669,11044,65,0,0,0,0,0
360,5159,361.24251469006185,99963,289,132,25,10,8241,4211,0.12456608945309765,181,89,44149,46369,5265,2733,90,666,695,98,0,0,87661,0,0,405,6,0,0,0,0,0,720,11102,69,0,0,0,0,0
361,5159,362.0051647227829,99963,291,129,25,10,8272,4224,0.12500625231335594,181,89,44124,46316,5281,2741,97,714,745,105,0,0,87568,0,0,409,6,0,0,0,0,0,772,11134,74,0,0,0,0,0
362,5159,363.1499686038099,99963,298,140,25,10,8326,4255,0.12585656692976402,164,83,44099,46258,5309,2747,104,761,797,113,0,0,87454,0,0,415,7,0,0,0,0,0,826,11182,79,0,0,0,0,0
363,5159,364.2953925311843,99962,296,140,26,10,8379,4274,0.1265780996778776,141,82,44087,46204,5339,2751,110,812,852,121,0,0,87328,0,0,418,7,0,0,0,0,0,881,11241,87,0,0,0,0,0
364,5159,365.0593887726537,99962,288,143,26,10,8404,4293,0.12701826694143775,158,80,44049,46145,5359,2755,119,866,909,130,0,0,87227,0,0,427,7,0,0,0,0,0,942,11267,92,0,0,0,0,0
365,5159,366.2063359554002,99961,294,142,26,11,8452,4314,0.12770980682466163,151,80,44021,46088,5379,2756,128,922,968,139,0,0,87105,0,0,430,7,0,0,0,0,0,1003,11317,99,0,0,0,0,0
366,5159,367.3540552759347,99961,289,138,26,11,8492,4335,0.12832004481747883,153,80,43996,46015,5398,2773,137,982,1030,149,0,0,86967,0,0,433,7,0,0,0,0,0,1074,11380,100,0,0,0,0,0
367,5159,368.11958555514684,99960,285,135,27,11,8526,4349,0.1288015206082433,152,89,43967,45944,5421,2776,147,1044,1094,160,0,0,86847,0,0,437,7,0,0,0,0,0,1143,11420,106,0,0,0,0,0
368,5159,369.26883217846915,99960,278,133,27,11,8561,4377,0.12943177270908363,170,85,43936,45877,5432,2790,156,1103,1161,171,0,0,86707,0,0,441,7,0,0,0,0,0,1215,11478,112,0,0,0,0,0
369,5159,370.0354048894554,99960,285,131,27,11,8595,4396,0.12996198479391757,158,82,43918,45804,5444,2799,167,1172,1231,183,0,0,86586,0,0,442,7,0,0,0,0,0,1289,11516,120,0,0,0,0,0
370,5159,371.1858456640125,99960,286,138,27,11,8647,4427,0.1307923169267707,144,78,43884,45724,5479,2809,179,1239,1303,195,0,0,86438,0,0,449,7,0,0,0,0,0,1369,11573,124,0,0,0,0,0
371,5159,372.33731897805274,99960,285,139,27,11,8692,4449,0.13146258503401362,144,85,43847,45654,5504,2808,192,1302,1378,208,0,0,86297,0,0,450,9,0,0,0,0,0,1447,11624,133,0,0,0,0,0
372,5159,373.10546077400164,99959,281,135,28,11,8718,4461,0.13184405606298583,140,82,43826,45579,5518,2816,206,1376,1456,222,0,0,86170,0,0,452,9,0,0,0,0,0,1530,11656,142,0,0,0,0,0
373,5159,374.25858148327825,99959,293,137,28,11,8768,4487,0.13260436779079424,130,77,43800,45501,5531,2827,217,1446,1536,236,0,0,86023,0,0,453,9,0,0,0,0,0,1616,11708,150,0,0,0,0,0
374,5159,375.0277324606833,99959,287,128,28,11,8795,4497,0.13297451955301673,143,80,43762,45416,5547,2840,232,1524,1619,251,0,0,85888,0,0,456,10,0,0,0,0,0,1704,11741,160,0,0,0,0,0
375,5159,376.18243241601834,99959,273,130,28,11,8833,4516,0.13354475334887303,148,83,43729,45332,5573,2838,248,1605,1705,267,0,0,85732,0,0,457,12,0,0,0,0,0,1794,11794,170,0,0,0,0,0
376,5159,377.33812181295724,99958,271,135,29,11,8875,4546,0.13426639188459152,136,78,43704,45238,5595,2848,264,1689,1794,284,0,0,85574,0,0,463,14,0,0,0,0,0,1891,11839,177,0,0,0,0,0
377,5159,378.1090058182317,99958,273,145,29,11,8908,4568,0.13481662298165228,132,71,43670,45152,5614,2842,281,1778,1885,302,0,0,85438,0,0,466,15,0,0,0,0,0,1988,11863,188,0,0,0,0,0
378,5159,379.26636902262675,99958,266,133,29,11,8940,4586,0.13531683306988934,147,76,43634,45057,5626,2853,297,1869,1979,320,0,0,85267,0,0,468,15,0,0,0,0,0,2092,11920,196,0,0,0,0,0
379,5159,380.03851943939736,99958,259,130,29,11,8963,4597,0.13565697592989057,162,82,43599,44968,5634,2845,316,1963,2076,339,0,0,85121,0,0,469,15,0,0,0,0,0,2195,11949,209,0,0,0,0,0
380,5159,381.19773087795966,99958,277,130,29,11,9009,4616,0.13630724904459873,151,81,43566,44880,5640,2843,336,2054,2176,359,0,0,84979,0,0,474,16,0,0,0,0,0,2296,11966,227,0,0,0,0,0
381,5159,382.357759031294,99958,268,110,29,11,9056,4632,0.13693751375577742,160,90,43522,44783,5666,2857,354,2148,2279,380,0,0,84788,0,0,483,17,0,0,0,0,0,2405,12024,241,0,0,0,0,0
382,5159,383.1318216267566,99957,263,113,30,11,9087,4645,0.1373790730013906,147,84,43513,44689,5672,2851,374,2251,2385,402,0,0,84632,0,0,483,20,0,0,0,0,0,2518,12051,253,0,0,0,0,0
383,5159,384.2935155921933,99957,258,119,30,11,9124,4666,0.13795932250867873,155,84,43469,44583,5693,2852,394,2350,2494,425,0,0,84460,0,0,490,20,0,0,0,0,0,2640,12084,263,0,0,0,0,0
