,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
384,5159,385.06854284233043,99957,256,115,30,11,9148,4684,0.13837950318637013,155,86,43447,44475,5695,2855,416,2457,2606,449,0,0,84297,0,0,496,20,0,0,0,0,0,2761,12105,278,0,0,0,0,0
385,5159,386.23193358662854,99957,261,121,30,11,9190,4705,0.13900977420290725,146,99,43410,44351,5713,2855,439,2562,2721,474,0,0,84122,0,0,499,21,0,0,0,0,0,2889,12136,290,0,0,0,0,0
386,5159,387.0080456782578,99957,263,130,30,11,9219,4727,0.13951999359724682,142,93,43387,44239,5714,2851,463,2675,2839,500,0,0,83955,0,0,500,20,1,0,0,0,0,3017,12159,305,0,0,0,0,0
387,5159,388.17311243626307,99957,267,124,30,11,9259,4750,0.14015026461378394,152,90,43353,44130,5709,2861,488,2783,2960,527,0,0,83766,0,0,506,20,1,0,0,0,0,3147,12194,323,0,0,0,0,0
388,5159,389.3389416026865,99957,253,127,30,11,9289,4772,0.14067048830997328,164,93,43304,44010,5732,2865,516,2893,3084,555,0,0,83571,0,0,508,21,1,0,0,0,0,3282,12235,339,0,0,0,0,0
389,5159,390.11682538734493,99956,260,132,31,11,9322,4788,0.14116211132898476,158,88,43267,43896,5738,2862,545,3010,3211,584,0,0,83390,0,0,510,21,1,0,0,0,0,3428,12257,349,0,0,0,0,0
390,5159,391.2847950400518,99955,265,134,32,11,9375,4813,0.14194387474363462,144,83,43227,43777,5759,2863,572,3131,3341,614,0,0,83179,0,0,512,21,1,0,0,0,0,3570,12305,367,0,0,0,0,0
391,5159,392.06414116092856,99954,253,132,33,11,9392,4830,0.1422854513076015,158,78,43187,43658,5765,2862,603,3258,3474,645,0,0,82991,0,0,515,21,1,0,0,0,0,3713,12325,388,0,0,0,0,0
392,5159,393.23430729598425,99953,254,137,33,12,9438,4857,0.14301721809250348,151,74,43156,43535,5772,2863,633,3378,3610,678,0,0,82782,0,0,524,22,1,0,0,0,0,3865,12355,404,0,0,0,0,0
393,5159,394.0149672003614,99953,253,129,33,12,9459,4868,0.1433373685632247,149,73,43121,43414,5779,2866,664,3505,3749,712,0,0,82587,0,0,528,23,1,0,0,0,0,4024,12373,417,0,0,0,0,0
394,5159,395.18716669075724,99953,264,122,33,12,9503,4889,0.14398767420687722,146,62,43084,43295,5778,2879,694,3629,3891,747,0,0,82373,0,0,532,25,1,0,0,0,0,4183,12406,433,0,0,0,0,0
395,5159,396.3604426862732,99953,254,123,33,12,9545,4914,0.14465798925494983,147,59,43029,43173,5806,2874,730,3758,4036,783,0,0,82148,0,0,542,25,1,0,0,0,0,4342,12440,455,0,0,0,0,0
396,5159,397.14353597338663,99953,246,114,33,12,9565,4922,0.14493812091683092,152,58,42989,43058,5814,2868,765,3889,4184,821,0,0,81939,0,0,543,27,1,0,0,0,0,4509,12462,472,0,0,0,0,0
397,5159,398.31954326249337,99953,248,113,33,12,9604,4936,0.14546837013396297,154,60,42940,42932,5820,2857,804,4025,4335,860,0,0,81725,0,0,546,29,1,0,0,0,0,4676,12483,493,0,0,0,0,0
398,5159,399.104301871897,99953,256,111,33,12,9639,4953,0.14598861464888496,147,63,42904,42790,5817,2857,842,4166,4489,900,0,0,81524,0,0,552,29,1,0,0,0,0,4837,12484,526,0,0,0,0,0
399,5159,400.28267292191475,99953,249,114,33,12,9677,4972,0.14655888267485717,142,65,42860,42645,5834,2855,881,4308,4645,942,0,0,81295,0,0,559,29,1,0,0,0,0,5012,12508,549,0,0,0,0,0
400,5159,401.068905934384,99953,250,112,33,12,9711,4979,0.14696907546546878,138,69,42818,42505,5839,2851,921,4450,4804,985,0,0,81072,0,0,561,29,1,0,0,0,0,5195,12527,568,0,0,0,0,0
401,5159,402.24974740856146,99953,247,105,33,12,9753,4996,0.14755935289586106,130,69,42779,42370,5849,2852,961,4591,4966,1030,0,0,80832,0,0,567,29,1,0,0,0,0,5372,12554,598,0,0,0,0,0
402,5159,403.037682564405,99953,239,104,33,12,9777,5006,0.14789951277100238,129,72,42735,42220,5860,2847,1003,4744,5131,1076,0,0,80605,0,0,572,30,1,0,0,0,0,5562,12565,618,0,0,0,0,0
403,5159,404.2210101757963,99953,229,108,33,12,9803,5033,0.14842976198813443,137,67,42682,42054,5869,2856,1049,4902,5299,1123,0,0,80353,0,0,574,31,1,0,0,0,0,5758,12600,636,0,0,0,0,0
404,5159,405.0107299464448,99953,237,113,33,12,9836,5043,0.14885996418316608,132,63,42635,41913,5868,2841,1094,5057,5470,1172,0,0,80126,0,0,575,31,1,0,0,0,0,5956,12606,658,0,0,0,0,0
405,5159,406.19679781009455,99953,258,115,33,12,9893,5056,0.1495602933378688,123,61,42581,41771,5864,2828,1140,5212,5643,1222,0,0,79892,0,0,575,34,1,0,0,0,0,6146,12617,688,0,0,0,0,0
406,5159,407.3842868114909,99952,255,113,34,12,9921,5072,0.150002000960461,139,56,42524,41631,5861,2818,1186,5369,5819,1274,0,0,79649,0,0,576,35,1,0,0,0,0,6343,12629,719,0,0,0,0,0
407,5159,408.1767488932176,99952,251,117,34,12,9945,5085,0.15037217864574995,137,53,42480,41476,5863,2810,1234,5531,5998,1328,0,0,79410,0,0,581,36,1,0,0,0,0,6551,12630,743,0,0,0,0,0
408,5159,409.36702563080775,99952,248,116,34,12,9988,5104,0.15099247638866656,133,59,42422,41321,5876,2805,1286,5686,6180,1383,0,0,79138,0,0,583,38,1,0,0,0,0,6761,12663,768,0,0,0,0,0
409,5159,410.1614037484505,99952,249,111,34,12,10013,5115,0.1513526492716504,132,59,42371,41163,5874,2797,1339,5857,6364,1440,0,0,78895,0,0,586,39,1,0,0,0,0,6968,12662,801,0,0,0,0,0
410,5159,411.3547748995958,99952,254,104,34,12,10062,5131,0.1520029614214823,123,56,42304,41006,5892,2795,1392,6026,6551,1498,0,0,78628,0,0,601,40,1,0,0,0,0,7184,12669,829,0,0,0,0,0
411,5159,412.15138590079926,99952,251,106,34,12,10086,5143,0.15236313430446613,123,59,42260,40840,5882,2786,1449,6196,6740,1558,0,0,78376,0,0,604,42,1,0,0,0,0,7405,12668,856,0,0,0,0,0
412,5159,413.3480020746623,99951,250,110,35,12,10114,5159,0.15280487438845033,127,50,42209,40699,5871,2767,1507,6361,6932,1620,0,0,78129,0,0,608,42,1,0,0,0,0,7615,12656,900,0,0,0,0,0
413,5159,414.1465491041378,99951,238,108,35,12,10137,5173,0.1531750557773309,125,49,42153,40526,5880,2764,1568,6540,7126,1683,0,0,77870,0,0,608,46,1,0,0,0,0,7828,12657,941,0,0,0,0,0
414,5159,415.34632196269825,99951,228,116,35,12,10169,5192,0.1536853057998419,121,55,42098,40365,5889,2745,1628,6706,7323,1748,0,0,77596,0,0,610,48,1,0,0,0,0,8053,12667,976,0,0,0,0,0
415,5159,416.1471176323351,99951,230,119,35,12,10193,5207,0.15407549699352682,116,52,42037,40201,5891,2735,1690,6880,7522,1815,0,0,77331,0,0,616,48,1,0,0,0,0,8290,12660,1005,0,0,0,0,0
416,5159,417.35032775067845,99951,211,109,35,12,10217,5223,0.15447569308961392,131,52,41968,40046,5904,2734,1750,7046,7724,1883,0,0,77039,0,0,622,49,1,0,0,0,0,8520,12676,1044,0,0,0,0,0
417,5159,418.153665450817,99951,213,117,35,12,10244,5237,0.15488589408810316,121,44,41901,39878,5912,2720,1817,7228,7928,1953,0,0,76769,0,0,626,49,1,0,0,0,0,8763,12668,1075,0,0,0,0,0
418,5159,419.3609629125699,99951,213,114,35,12,10283,5253,0.1554361637202229,121,47,41837,39711,5916,2720,1877,7395,8134,2025,0,0,76478,0,0,632,51,1,0,0,0,0,9004,12675,1110,0,0,0,0,0
419,5159,420.1668519023908,99950,214,106,35,13,10312,5260,0.15579789894947474,144,79,41752,39513,5906,2708,1948,7580,8342,2099,0,0,76199,23,0,636,52,1,0,0,0,0,9245,12644,1150,0,0,0,0,0
420,5159,421.0751985494606,99950,221,121,35,13,10344,5285,0.15636818409204603,150,76,41689,39323,5893,2701,2011,7765,8553,2175,0,0,75924,52,0,639,54,1,0,0,0,0,9491,12599,1190,0,0,0,0,0
421,5159,422.4400678194384,99950,235,117,35,13,10399,5308,0.15714857428714357,160,92,41598,39131,5892,2701,2079,7945,8766,2252,0,0,75609,110,3,640,59,1,0,0,0,0,9745,12564,1219,0,0,0,0,0
422,5159,423.35146992869807,99949,238,113,35,14,10433,5326,0.15767041191007414,171,90,41510,38946,5891,2706,2154,8130,8981,2331,0,0,75303,155,5,642,62,1,0,0,0,0,10003,12528,1250,0,0,0,0,0
423,5159,424.2645412701328,99949,247,125,35,14,10477,5351,0.15836076398963472,162,79,41437,38765,5894,2697,2224,8319,9198,2412,0,0,75006,189,10,649,64,1,0,0,0,0,10261,12486,1283,0,0,0,0,0
424,5159,425.1792233651628,99949,264,134,35,14,10515,5375,0.158981080350979,159,72,41350,38581,5891,2686,2300,8512,9417,2495,0,0,74710,220,11,649,67,1,0,0,0,0,10525,12448,1318,0,0,0,0,0
425,5159,426.095630981842,99949,268,130,35,14,10554,5393,0.15955137119931165,163,69,41262,38405,5898,2682,2373,8699,9638,2580,0,0,74403,266,16,655,67,1,0,0,0,0,10781,12397,1363,0,0,0,0,0
426,5159,427.0138951284869,99949,263,133,35,14,10590,5407,0.16005162632942802,165,79,41171,38212,5912,2667,2453,8894,9860,2667,0,0,74087,301,22,664,69,1,0,0,0,0,11056,12360,1389,0,0,0,0,0
427,5159,428.39483076869413,99948,266,133,35,15,10640,5440,0.16088365950294153,176,76,41083,38026,5913,2669,2526,9080,10084,2756,0,0,73760,362,29,671,73,1,0,0,0,0,11314,12305,1433,0,0,0,0,0
428,5159,429.31690720661095,99948,280,135,35,15,10688,5456,0.16152399247608756,177,75,40994,37838,5906,2657,2607,9279,10310,2847,0,0,73450,405,32,671,75,1,0,0,0,0,11578,12255,1481,0,0,0,0,0
429,5159,430.2409527004803,99948,286,137,35,15,10727,5478,0.16213430984111737,192,80,40894,37640,5898,2647,2694,9480,10537,2940,0,0,73138,441,40,678,77,1,0,0,0,0,11846,12204,1523,0,0,0,0,0
430,5159,431.1670422499143,99948,274,138,35,15,10770,5497,0.1627546324088526,201,78,40800,37461,5905,2636,2784,9671,10766,3034,0,0,72808,497,47,685,79,1,0,0,0,0,12112,12148,1571,0,0,0,0,0
431,5159,432.09528351813157,99948,259,143,35,15,10804,5518,0.16330491855764998,214,81,40695,37267,5926,2617,2870,9876,10997,3130,0,0,72483,546,52,692,81,2,0,0,0,0,12383,12090,1619,0,0,0,0,0
432,5159,433.0258035989977,99948,270,145,35,15,10851,5534,0.16393524632809062,212,89,40595,37076,5927,2608,2960,10066,11229,3228,0,0,72148,592,54,692,83,2,0,0,0,0,12670,12049,1658,0,0,0,0,0
433,5159,434.4254629242388,99948,287,140,35,15,10918,5566,0.16492576139592588,213,93,40483,36889,5938,2620,3043,10242,11462,3328,0,0,71769,665,60,700,83,2,0,0,0,0,12970,12014,1685,0,0,0,0,0
434,5159,435.3606011210406,99948,307,135,35,15,10974,5588,0.1657061672069476,200,100,40388,36690,5934,2621,3135,10438,11697,3430,0,0,71427,715,65,703,86,2,0,0,0,0,13257,11964,1729,0,0,0,0,0
435,5159,436.29798469260396,99948,310,140,35,15,11019,5613,0.16640653139632608,200,102,40274,36474,5958,2621,3222,10647,11933,3534,0,0,71068,762,71,712,86,2,0,0,0,0,13563,11927,1757,0,0,0,0,0
436,5159,437.23767698038813,99948,312,134,35,15,11070,5634,0.16712690599111538,193,100,40168,36272,5971,2624,3320,10854,12170,3640,0,0,70712,817,81,716,90,3,0,0,0,0,13854,11880,1795,0,0,0,0,0
437,5159,438.1800473571179,99948,313,140,35,15,11104,5660,0.1677272181534398,217,96,40052,36073,5964,2612,3418,11063,12408,3748,0,0,70376,858,86,719,93,3,0,0,0,0,14144,11825,1844,0,0,0,0,0
438,5159,439.1249061761456,99948,325,138,35,15,11155,5676,0.16839756673470205,218,109,39954,35873,5953,2611,3514,11253,12648,3858,0,0,70034,901,92,726,94,3,0,0,0,0,14437,11767,1894,0,0,0,0,0
439,5159,440.07202798490994,99948,327,146,35,15,11196,5705,0.16909793092408051,223,102,39840,35677,5963,2607,3611,11452,12889,3970,0,0,69680,946,100,732,95,3,0,0,0,0,14738,11717,1937,0,0,0,0,0
440,5159,441.0215484883976,99948,311,149,35,15,11247,5733,0.16988834193780766,232,99,39722,35476,5991,2602,3708,11658,13131,4084,0,0,69287,1028,103,734,99,3,0,0,0,0,15046,11669,1979,0,0,0,0,0
441,5159,442.45097369795155,99948,338,146,35,15,11329,5765,0.17102893504622405,219,108,39598,35287,6000,2607,3809,11836,13373,4200,0,0,68912,1087,118,749,100,3,0,0,0,0,15347,11612,2020,0,0,0,0,0
442,5159,443.40624177168104,99948,350,158,35,15,11385,5794,0.1718793772761836,231,98,39462,35090,6010,2601,3911,12037,13616,4318,0,0,68547,1132,127,755,101,3,0,0,0,0,15658,11565,2060,0,0,0,0,0
443,5159,444.3644763279034,99948,363,165,35,15,11446,5821,0.1727598351142594,225,96,39345,34882,6016,2602,4015,12239,13860,4438,0,0,68179,1178,140,759,104,3,0,0,0,0,15966,11518,2101,0,0,0,0,0
444,5159,445.32554995191305,99947,364,152,36,15,11502,5837,0.17348194543107848,221,110,39230,34687,6031,2606,4117,12429,14105,4560,0,0,67809,1229,155,769,110,3,0,0,0,0,16269,11459,2144,0,0,0,0,0
445,5159,446.28939665939447,99947,373,156,36,15,11555,5862,0.17426235905029666,212,112,39113,34476,6039,2605,4226,12635,14350,4684,0,0,67440,1279,161,776,112,3,0,0,0,0,16582,11402,2192,0,0,0,0,0
446,5159,447.2561049517441,99947,369,170,36,15,11603,5893,0.17505277797232532,214,109,38995,34274,6047,2586,4338,12845,14596,4810,0,0,67079,1325,177,782,113,3,0,0,0,0,16881,11339,2248,0,0,0,0,0
447,5159,448.2257774168788,99946,364,170,37,15,11653,5918,0.17580493466471894,227,111,38865,34066,6053,2586,4453,13051,14843,4937,0,0,66701,1372,192,792,116,4,0,0,0,0,17193,11286,2290,0,0,0,0,0
448,5159,449.1985518191607,99946,359,168,37,15,11691,5940,0.17640525883977348,239,113,38734,33884,6056,2583,4574,13236,15090,5066,0,0,66321,1422,201,796,120,4,0,0,0,0,17514,11236,2332,0,0,0,0,0
449,5159,450.17444710560153,99946,371,171,37,15,11746,5968,0.17723570728193225,235,117,38607,33686,6062,2585,4687,13425,15337,5197,0,0,65935,1470,212,801,124,4,0,0,0,0,17841,11191,2368,0,0,0,0,0
450,5159,451.1535364660689,99946,380,182,37,15,11808,5999,0.17816620975326677,231,118,38472,33494,6081,2577,4798,13613,15585,5330,0,0,65543,1525,223,802,129,4,0,0,0,0,18167,11145,2408,0,0,0,0,0
451,5159,452.13592498955603,99946,376,189,37,15,11856,6025,0.17890660956916735,251,118,38325,33305,6100,2562,4910,13810,15833,5465,0,0,65155,1573,239,807,131,4,0,0,0,0,18491,11097,2449,0,0,0,0,0
452,5159,453.1217097389405,99946,373,193,37,15,11912,6053,0.17974706341424368,257,127,38193,33098,6119,2568,5020,13998,16081,5602,0,0,64767,1629,252,819,133,4,0,0,0,0,18810,11032,2500,0,0,0,0,0
453,5159,454.1109108129958,99945,383,190,38,15,11977,6079,0.1806593626494572,255,131,38046,32900,6135,2573,5142,14190,16330,5741,0,0,64375,1683,266,829,137,4,0,0,0,0,19132,10971,2548,0,0,0,0,0
454,5159,455.1037363112391,99945,397,192,38,15,12045,6114,0.18168992946120366,242,124,37909,32714,6150,2573,5263,14381,16579,5881,0,0,63986,1737,286,840,138,4,0,0,0,0,19446,10906,2602,0,0,0,0,0
455,5159,456.1002571703379,99945,410,186,38,15,12115,6143,0.18268047426084347,235,124,37768,32508,6167,2580,5381,14586,16828,6023,0,0,63594,1793,304,849,144,4,0,0,0,0,19763,10840,2654,0,0,0,0,0
456,5159,457.1004179377953,99945,413,199,38,15,12175,6181,0.1836610135574566,246,124,37621,32305,6183,2585,5498,14771,17077,6167,0,0,63182,1849,322,849,151,4,0,0,0,0,20101,10802,2685,0,0,0,0,0
457,5159,458.104181702545,99945,436,204,38,15,12257,6215,0.1848216519085497,231,136,37472,32103,6201,2592,5621,14949,17326,6313,0,0,62775,1906,341,858,154,4,0,0,0,0,20432,10748,2727,0,0,0,0,0
458,5159,459.1117275156246,99945,411,211,38,15,12301,6247,0.18558207013857622,271,129,37312,31905,6224,2593,5743,15146,17575,6460,0,0,62358,1972,360,863,157,4,0,0,0,0,20763,10698,2770,0,0,0,0,0
459,5159,460.12346665793365,99943,425,215,40,15,12368,6282,0.18660636562840818,277,130,37159,31713,6234,2593,5864,15333,17823,6609,0,0,61961,2015,385,865,166,4,0,0,0,0,21088,10650,2809,0,0,0,0,0
460,5159,461.13917289377264,99943,439,214,40,15,12442,6319,0.18771699868925287,282,121,36987,31528,6260,2601,5991,15520,18071,6760,0,0,61556,2070,413,871,174,4,0,0,0,0,21409,10595,2851,0,0,0,0,0
461,5159,462.15919790869583,99943,438,218,40,15,12512,6347,0.18869755760783646,275,123,36852,31327,6279,2599,6115,15717,18319,6912,0,0,61148,2133,435,871,182,4,0,0,0,0,21730,10540,2900,0,0,0,0,0
462,5159,463.18334979405057,99943,454,213,40,15,12582,6371,0.18963809371341664,271,140,36714,31140,6275,2594,6245,15897,18567,7066,0,0,60743,2186,456,875,187,4,0,0,0,0,22061,10486,2945,0,0,0,0,0
463,5159,464.2111595764871,99943,463,213,40,15,12644,6409,0.19063866403850194,284,128,36560,30957,6280,2605,6372,16081,18814,7222,0,0,60343,2238,484,876,196,4,0,0,0,0,22381,10429,2992,0,0,0,0,0
464,5159,465.2429433230216,99943,465,210,40,15,12718,6438,0.1916692514733398,277,129,36413,30762,6301,2613,6503,16270,19061,7379,0,0,59919,2307,506,878,206,4,0,0,0,0,22713,10378,3032,0,0,0,0,0
465,5159,466.2790780416806,99942,454,211,41,15,12784,6464,0.19259170318784896,275,146,36257,30556,6334,2613,6638,16458,19307,7538,0,0,59504,2378,523,886,209,4,0,0,0,0,23038,10307,3093,0,0,0,0,0
466,5159,467.3196776860117,99941,472,213,41,16,12860,6498,0.19369427962497873,261,144,36112,30376,6337,2617,6776,16633,19553,7698,0,0,59107,2429,548,891,216,4,0,0,0,0,23357,10241,3148,0,0,0,0,0
467,5159,468.36442605020005,99941,478,207,41,16,12936,6532,0.1947949290081148,252,140,35966,30188,6354,2634,6908,16814,19798,7860,0,0,58681,2507,568,892,225,4,0,0,0,0,23684,10180,3200,0,0,0,0,0
468,5159,469.41345717617486,99941,484,221,41,16,13017,6569,0.19597562561911527,241,132,35818,30019,6375,2619,7040,16992,20043,8023,0,0,58285,2549,599,904,235,4,0,0,0,0,24005,10113,3247,0,0,0,0,0
469,5159,470.4668490895999,99940,472,228,42,16,13077,6609,0.1969781869121473,246,126,35673,29844,6392,2623,7174,17162,20287,8188,0,0,57869,2606,630,911,241,4,0,0,0,0,24329,10055,3295,0,0,0,0,0
470,5159,471.5244991656319,99940,473,229,42,16,13151,6645,0.19807884730838504,273,133,35494,29673,6418,2628,7299,17320,20531,8354,0,0,57457,2662,660,925,247,4,0,0,0,0,24654,9986,3345,0,0,0,0,0
471,5159,472.05466519389284,99940,489,228,42,16,13201,6666,0.19878927356413847,258,137,35351,29469,6406,2626,7453,17523,20774,8521,0,0,57084,2682,685,929,253,4,0,0,0,0,24982,9924,3397,0,0,0,0,0
472,5159,473.1216786568628,99940,469,230,42,16,13261,6699,0.19971983189913947,283,144,35201,29301,6422,2625,7582,17683,21016,8690,0,0,56668,2745,718,931,263,4,0,0,0,0,25301,9862,3448,0,0,0,0,0
473,5159,474.19308273993096,99940,475,231,42,16,13347,6739,0.2009805883530118,271,148,35051,29115,6451,2638,7709,17851,21257,8860,0,0,56233,2804,750,949,268,4,0,0,0,0,25640,9809,3483,0,0,0,0,0
474,5159,475.26917969758875,99940,485,233,42,16,13436,6779,0.20227136281769062,263,148,34891,28944,6470,2640,7848,18018,21497,9031,0,0,55812,2864,791,954,276,5,0,0,0,0,25959,9754,3525,0,0,0,0,0
475,5159,476.3500895878994,99939,475,243,43,16,13493,6824,0.20329400934570088,283,140,34737,28774,6482,2645,7979,18181,21737,9203,0,0,55390,2926,818,961,281,5,0,0,0,0,26291,9694,3573,0,0,0,0,0
476,5159,477.43570569355836,99939,471,255,43,16,13567,6869,0.20448473568877015,274,134,34587,28592,6513,2650,8111,18352,21976,9377,0,0,54975,2982,850,978,286,5,0,0,0,0,26617,9623,3623,0,0,0,0,0
477,5159,478.5261396191967,99939,461,272,43,16,13644,6915,0.20571548644673252,267,123,34444,28427,6541,2647,8243,18514,22214,9552,0,0,54558,3043,888,981,295,6,0,0,0,0,26933,9562,3673,0,0,0,0,0
478,5159,479.0725958413867,99939,449,268,43,16,13671,6930,0.2061357428031099,276,124,34304,28250,6531,2637,8396,18704,22451,9728,0,0,54186,3061,918,978,305,6,0,0,0,0,27255,9505,3725,0,0,0,0,0
479,5159,480.1723120132693,99939,464,270,43,16,13741,6967,0.20720639590149992,279,128,34138,28094,6532,2632,8543,18859,22687,9905,0,0,53790,3101,953,987,309,6,0,0,0,0,27574,9439,3780,0,0,0,0,0
480,5159,481.27694751806644,99939,472,254,43,16,13819,6997,0.2082870551036132,279,147,33989,27931,6536,2641,8680,19010,22922,10083,0,0,53379,3155,992,993,319,7,0,0,0,0,27889,9375,3830,0,0,0,0,0
481,5159,482.3864322245163,99938,458,262,44,16,13904,7035,0.20951990233945045,274,140,33834,27775,6573,2644,8816,19162,23156,10262,0,0,52955,3228,1029,994,332,7,0,0,0,0,28200,9309,3884,0,0,0,0,0
482,5159,483.5011124159569,99938,495,261,44,16,14003,7073,0.21089075226640516,249,144,33682,27609,6575,2656,8954,19313,23389,10442,0,0,52541,3277,1065,997,342,7,0,0,0,0,28528,9256,3925,0,0,0,0,0
483,5159,484.05967008062413,99938,490,260,44,16,14033,7092,0.21138105625487802,265,155,33521,27428,6563,2652,9116,19488,23621,10623,0,0,52175,3294,1092,996,350,7,0,0,0,0,28846,9193,3985,0,0,0,0,0
484,5159,485.18437755821213,99938,481,247,44,16,14108,7124,0.2124517200664412,282,161,33351,27285,6582,2657,9259,19633,23851,10805,0,0,51770,3348,1139,1010,360,7,0,0,0,0,29147,9117,4040,0,0,0,0,0
485,5159,486.3147637019729,99938,485,262,44,16,14187,7174,0.21374252036262484,280,147,33212,27149,6592,2660,9386,19765,24080,10988,0,0,51378,3389,1189,1014,373,7,0,0,0,0,29447,9051,4090,0,0,0,0,0
486,5159,487.45012828362206,99937,500,265,45,16,14259,7214,0.21486536518006344,269,144,33092,27012,6571,2670,9522,19892,24308,11171,0,0,50983,3429,1229,1016,381,7,0,0,0,0,29759,8991,4142,0,0,0,0,0
487,5159,488.0188245533637,99937,512,253,45,16,14301,7229,0.21543572450643905,267,154,32944,26836,6545,2670,9686,20070,24535,11355,0,0,50625,3433,1273,1012,393,7,0,0,0,0,30069,8937,4188,0,0,0,0,0
488,5159,489.1631807441088,99935,503,245,46,17,14374,7262,0.21650072547155652,277,151,32782,26681,6571,2683,9820,20222,24761,11540,0,0,50226,3486,1314,1015,411,7,0,0,0,0,30366,8869,4241,0,0,0,0,0
489,5159,490.31300102999467,99935,525,242,46,17,14463,7303,0.21780157102116376,257,143,32627,26536,6582,2696,9962,20365,24985,11725,0,0,49831,3536,1358,1016,424,7,0,0,0,0,30664,8804,4295,0,0,0,0,0
490,5159,491.46842781288245,99934,509,242,47,17,14535,7341,0.21890447695479015,259,148,32478,26402,6602,2712,10104,20478,25208,11911,0,0,49424,3586,1408,1027,434,7,0,0,0,0,30966,8741,4341,0,0,0,0,0
491,5159,492.04743118815026,99934,511,250,47,17,14577,7360,0.21951487982068166,260,157,32313,26220,6603,2700,10265,20655,25430,12098,0,0,49056,3590,1441,1030,444,7,0,0,0,0,31297,8692,4377,0,0,0,0,0
492,5159,493.2139152149678,99934,501,250,47,17,14650,7405,0.22069565913502912,253,149,32181,26100,6614,2710,10403,20773,25650,12285,0,0,48662,3632,1506,1037,453,8,0,0,0,0,31581,8630,4425,0,0,0,0,0
