,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
493,5159,494.3857429628916,99934,485,251,47,17,14713,7443,0.2217063261752757,262,140,32022,25987,6636,2717,10547,20887,25869,12473,0,0,48243,3689,1547,1047,458,9,0,0,0,0,31900,8576,4465,0,0,0,0,0
494,5159,495.5632067741204,99934,457,258,47,17,14781,7490,0.22285708567654652,280,141,31838,25858,6688,2726,10689,20999,26087,12661,0,0,47821,3764,1583,1060,466,9,0,0,0,0,32208,8503,4520,0,0,0,0,0
495,5159,496.1535799421417,99934,464,273,47,17,14818,7515,0.22347749514679688,284,133,31689,25711,6672,2702,10843,21163,26303,12850,0,0,47487,3758,1619,1055,477,9,0,0,0,0,32511,8440,4578,0,0,0,0,0
496,5159,497.3436731842048,99934,479,257,47,17,14908,7547,0.22469830087857987,276,142,31545,25595,6679,2714,10973,21274,26518,13039,0,0,47096,3807,1675,1061,487,9,0,0,0,0,32796,8371,4632,0,0,0,0,0
497,5159,498.5389459345997,99934,480,243,47,17,14994,7586,0.22594912642343948,266,138,31406,25491,6698,2731,11102,21379,26731,13228,0,0,46699,3855,1736,1068,499,10,0,0,0,0,33078,8309,4680,0,0,0,0,0
498,5159,499.13803253312193,99934,483,244,47,17,15038,7607,0.22659955570676646,269,133,31237,25327,6697,2728,11266,21550,26943,13418,0,0,46331,3880,1764,1071,503,10,0,0,0,0,33393,8246,4736,0,0,0,0,0
499,5159,500.3450066379058,99934,497,246,47,17,15132,7645,0.2279204274821382,242,124,31112,25222,6710,2730,11391,21660,27154,13608,0,0,45942,3921,1819,1080,510,10,0,0,0,0,33682,8184,4786,0,0,0,0,0
500,5159,501.557390320707,99933,488,243,48,17,15207,7687,0.22909349264006884,233,121,30975,25116,6734,2737,11521,21765,27363,13798,0,0,45557,3959,1885,1084,527,10,0,0,0,0,33961,8125,4825,0,0,0,0,0
501,5159,502.1647625880265,99933,466,226,48,17,15232,7697,0.22944372729728918,246,134,30835,24975,6731,2738,11673,21909,27571,13988,0,0,45196,3991,1914,1084,538,10,0,0,0,0,34260,8055,4885,0,0,0,0,0
502,5159,503.3885075183637,99933,476,228,48,17,15318,7731,0.23064453183633035,239,131,30695,24878,6745,2725,11796,22020,27777,14178,0,0,44822,4021,1973,1087,551,10,0,0,0,0,34543,7999,4927,0,0,0,0,0
503,5159,504.0014151960108,99933,466,229,48,17,15342,7752,0.23109483353847077,244,129,30564,24741,6726,2712,11951,22171,27982,14369,0,0,44493,4025,2014,1083,563,10,0,0,0,0,34826,7932,4987,0,0,0,0,0
504,5159,505.23628114869916,99933,457,224,48,17,15431,7787,0.23233566489547997,230,128,30423,24638,6761,2724,12080,22268,28185,14560,0,0,44101,4077,2071,1095,573,11,0,0,0,0,35105,7865,5035,0,0,0,0,0
505,5159,506.4767253819426,99933,437,223,48,17,15504,7817,0.23336635545815695,228,137,30284,24540,6796,2725,12206,22357,28387,14751,0,0,43718,4120,2123,1107,582,11,0,0,0,0,35386,7799,5087,0,0,0,0,0
506,5159,507.0984713607018,99933,435,220,48,17,15540,7836,0.2339167242052175,229,133,30132,24398,6780,2729,12375,22502,28587,14942,0,0,43377,4127,2170,1104,590,11,0,0,0,0,35672,7745,5137,0,0,0,0,0
507,5159,508.3512663476928,99933,435,219,48,17,15611,7875,0.23501746169933857,223,128,30006,24276,6785,2731,12502,22628,28786,15133,0,0,43001,4168,2220,1110,600,12,0,0,0,0,35955,7684,5183,0,0,0,0,0
508,5159,509.6098015636663,99933,442,232,48,17,15682,7932,0.2362983198743158,222,119,29892,24177,6772,2745,12623,22709,28983,15323,0,0,42654,4202,2275,1113,613,12,0,0,0,0,36210,7607,5247,0,0,0,0,0
509,5159,510.2400039168114,99933,450,233,48,17,15729,7948,0.2369287422573124,215,117,29749,24045,6760,2737,12777,22850,29179,15513,0,0,42318,4209,2312,1107,626,13,0,0,0,0,36501,7556,5291,0,0,0,0,0
510,5159,511.5091110745878,99933,457,230,48,17,15813,7979,0.2380795132738935,212,119,29632,23965,6766,2745,12884,22923,29373,15703,0,0,41954,4248,2365,1108,642,13,0,0,0,0,36772,7495,5336,0,0,0,0,0
511,5159,512.1448106474672,99933,450,232,48,17,15844,7996,0.23855983508950998,209,117,29493,23827,6756,2741,13043,23065,29566,15893,0,0,41620,4258,2398,1106,653,13,0,0,0,0,37062,7438,5385,0,0,0,0,0
512,5159,513.42502370882,99933,432,212,48,17,15909,8026,0.2395104720162509,215,120,29364,23736,6772,2761,13168,23153,29757,16083,0,0,41255,4294,2463,1112,669,14,0,0,0,0,37320,7378,5428,0,0,0,0,0
513,5159,514.0665026699583,99933,409,204,48,17,15931,8044,0.23991074019593128,223,115,29239,23615,6757,2769,13323,23279,29947,16272,0,0,40915,4309,2513,1110,673,16,0,0,0,0,37593,7328,5476,0,0,0,0,0
514,5159,515.3586694421764,99933,407,196,48,17,16006,8083,0.24105150450802038,221,112,29131,23552,6767,2785,13425,23337,30135,16461,0,0,40558,4341,2583,1116,682,17,0,0,0,0,37842,7271,5523,0,0,0,0,0
515,5159,516.0057872044038,99933,412,193,48,17,16040,8103,0.2415918665505889,215,105,28999,23420,6737,2791,13588,23473,30321,16650,0,0,40227,4352,2616,1116,688,18,0,0,0,0,38128,7217,5571,0,0,0,0,0
516,5159,517.3088023372455,99933,412,196,48,17,16120,8136,0.242722624158186,190,102,28886,23339,6757,2795,13706,23550,30506,16838,0,0,39875,4377,2676,1120,702,19,0,0,0,0,38391,7166,5607,0,0,0,0,0
517,5159,518.6171375835211,99933,404,198,48,17,16184,8171,0.24371328790289493,197,94,28782,23279,6756,2794,13812,23617,30689,17026,0,0,39538,4397,2738,1122,718,19,0,0,0,0,38641,7110,5650,0,0,0,0,0
518,5159,519.2719578421886,99932,399,195,48,18,16210,8195,0.24421606692550935,201,84,28647,23176,6744,2789,13960,23737,30871,17214,0,0,39223,4397,2782,1120,730,19,0,0,0,0,38908,7057,5696,0,0,0,0,0
519,5159,520.5913457164005,99932,384,191,48,18,16275,8225,0.24516671336508827,205,77,28555,23115,6749,2791,14058,23807,31051,17401,0,0,38883,4424,2841,1124,749,19,0,0,0,0,39157,6999,5736,0,0,0,0,0
520,5159,521.2520635894406,99932,388,188,48,18,16307,8235,0.24558699915942842,207,90,28430,23006,6722,2776,14204,23921,31230,17588,0,0,38588,4408,2888,1119,759,21,0,0,0,0,39419,6950,5780,0,0,0,0,0
521,5159,522.5819643994802,99932,398,183,48,18,16377,8263,0.24656766601288876,201,93,28338,22940,6703,2785,14311,23980,31407,17774,0,0,38265,4435,2932,1124,772,21,0,0,0,0,39667,6878,5838,0,0,0,0,0
522,5159,523.2477807097624,99932,397,178,48,18,16423,8275,0.24714806068126327,178,92,28209,22835,6701,2780,14466,24096,31583,17960,0,0,37950,4446,2975,1123,781,21,0,0,0,0,39926,6821,5889,0,0,0,0,0
523,5159,524.5880658363591,99930,363,179,49,19,16475,8312,0.24804363054137896,180,82,28135,22769,6703,2789,14569,24161,31757,18145,0,0,37624,4472,3038,1120,808,21,0,0,0,0,40156,6763,5928,0,0,0,0,0
524,5159,525.2591445315948,99930,360,179,49,19,16507,8327,0.2485139597718403,181,81,28017,22682,6680,2774,14712,24264,31930,18329,0,0,37319,4469,3082,1121,815,21,0,0,0,0,40419,6713,5971,0,0,0,0,0
525,5159,526.609561033087,99930,363,177,49,19,16584,8359,0.24960472330631442,153,80,27942,22645,6676,2787,14816,24291,32101,18513,0,0,36988,4498,3142,1121,830,22,0,0,0,0,40659,6660,6010,0,0,0,0,0
526,5159,527.285596157441,99930,356,179,49,19,16604,8374,0.24995496847793455,156,76,27842,22544,6643,2775,14953,24406,32271,18696,0,0,36695,4495,3180,1114,841,22,0,0,0,0,40916,6610,6057,0,0,0,0,0
527,5159,528.6453251535202,99930,336,169,49,19,16656,8402,0.25075552887020913,171,81,27747,22500,6649,2787,15047,24443,32439,18878,0,0,36371,4522,3243,1115,854,24,0,0,0,0,41147,6557,6097,0,0,0,0,0
528,5159,529.325895916333,99929,346,165,50,19,16692,8421,0.25130842898457906,165,74,27626,22407,6620,2788,15192,24546,32606,19060,0,0,36092,4502,3302,1115,860,25,0,0,0,0,41384,6507,6142,0,0,0,0,0
529,5159,530.0094124254014,99929,331,165,50,19,16729,8434,0.25180878423680814,158,71,27517,22317,6622,2774,15321,24653,32771,19241,0,0,35796,4507,3353,1113,869,25,0,0,0,0,41622,6454,6190,0,0,0,0,0
530,5159,531.3853146571566,99928,330,158,51,19,16787,8458,0.2526318949643743,168,72,27423,22259,6607,2776,15420,24715,32935,19421,0,0,35480,4517,3417,1114,879,25,0,0,0,0,41859,6414,6223,0,0,0,0,0
531,5159,532.0741555297772,99927,316,152,52,19,16819,8473,0.25310476647953006,159,70,27324,22170,6594,2779,15554,24809,33097,19600,0,0,35193,4519,3467,1110,891,26,0,0,0,0,42088,6362,6271,0,0,0,0,0
532,5159,533.4602940364832,99927,325,150,52,19,16870,8496,0.25384530707416414,168,80,27229,22153,6573,2769,15652,24828,33258,19779,0,0,34890,4527,3509,1111,902,27,0,0,0,0,42337,6317,6307,0,0,0,0,0
533,5159,534.1540904866665,99927,332,153,52,19,16904,8512,0.2543456723408088,151,75,27120,22085,6556,2748,15788,24919,33417,19957,0,0,34609,4515,3550,1103,916,28,0,0,0,0,42586,6281,6339,0,0,0,0,0
534,5159,535.5503508258106,99927,320,155,52,19,16961,8541,0.2552063005994376,149,66,27044,22049,6546,2748,15888,24962,33575,20134,0,0,34310,4517,3615,1104,937,29,0,0,0,0,42815,6240,6360,0,0,0,0,0
535,5159,536.2490700998655,99927,323,149,52,19,16985,8552,0.25555655628608887,148,67,26937,21968,6525,2738,16014,25058,33731,20310,0,0,34051,4515,3644,1104,946,29,0,0,0,0,43045,6169,6424,0,0,0,0,0
536,5159,537.6551751819139,99927,312,126,52,19,17034,8566,0.2561870165220611,145,83,26871,21940,6523,2742,16096,25089,33886,20485,0,0,33745,4530,3702,1109,959,29,0,0,0,0,43272,6125,6456,0,0,0,0,0
537,5159,538.3587814753892,99927,304,122,52,19,17057,8577,0.25652726490337946,145,81,26759,21883,6508,2726,16231,25168,34039,20659,0,0,33480,4517,3747,1105,970,29,0,0,0,0,43499,6079,6501,0,0,0,0,0
538,5159,539.0651131535951,99927,287,130,52,19,17089,8596,0.257037637475357,133,70,26662,21808,6505,2720,16360,25252,34191,20832,0,0,33206,4515,3798,1108,976,30,0,0,0,0,43723,6028,6543,0,0,0,0,0
539,5159,540.4866617994523,99927,264,118,52,19,17136,8616,0.2577081269326608,124,65,26603,21802,6510,2731,16446,25264,34341,21004,0,0,32913,4523,3861,1114,992,31,0,0,0,0,43939,5984,6570,0,0,0,0,0
540,5159,541.1980102667077,99927,250,118,52,19,17153,8623,0.2579483022606503,133,65,26505,21750,6483,2708,16576,25339,34490,21175,0,0,32661,4514,3899,1110,1001,32,0,0,0,0,44160,5929,6621,0,0,0,0,0
541,5159,542.6288075863633,99927,247,124,52,19,17210,8644,0.25872887207661593,115,56,26435,21752,6486,2689,16664,25359,34637,21345,0,0,32386,4517,3955,1114,1010,32,0,0,0,0,44373,5880,6660,0,0,0,0,0
542,5159,543.3447743014063,99927,240,123,52,19,17225,8653,0.25896904740460536,129,56,26357,21666,6452,2681,16769,25454,34783,21514,0,0,32130,4513,3986,1106,1022,32,0,0,0,0,44601,5833,6704,0,0,0,0,0
543,5159,544.0635658716908,99927,230,125,52,19,17244,8667,0.2592992884805908,130,51,26257,21588,6433,2675,16897,25541,34928,21682,0,0,31872,4504,4030,1104,1028,32,0,0,0,0,44822,5789,6746,0,0,0,0,0
544,5159,545.5081722295757,99927,228,115,52,19,17290,8687,0.25995977063256176,125,51,26229,21600,6411,2668,16954,25546,35071,21849,0,0,31614,4504,4096,1102,1040,32,0,0,0,0,45012,5739,6788,0,0,0,0,0
545,5159,546.2305681591953,99927,233,112,52,19,17306,8695,0.2601999459605512,124,49,26136,21545,6385,2655,17069,25619,35213,22015,0,0,31369,4487,4131,1094,1051,32,0,0,0,0,45238,5701,6824,0,0,0,0,0
546,5159,547.682294492556,99927,242,104,52,19,17365,8706,0.2609004573338537,101,57,26093,21532,6361,2641,17150,25646,35353,22180,0,0,31105,4491,4185,1093,1059,33,0,0,0,0,45441,5658,6862,0,0,0,0,0
547,5159,548.408076641382,99927,240,100,52,19,17380,8710,0.26109059613517865,113,60,26008,21487,6333,2618,17253,25715,35492,22344,0,0,30876,4464,4227,1088,1070,33,0,0,0,0,45651,5616,6902,0,0,0,0,0
548,5159,549.1365180238696,99927,234,105,52,19,17399,8725,0.26143084451649706,107,49,25927,21447,6306,2606,17373,25773,35630,22507,0,0,30633,4450,4268,1083,1080,33,0,0,0,0,45865,5576,6939,0,0,0,0,0
549,5159,550.6004406993794,99926,227,101,52,20,17438,8746,0.26203390508976643,102,40,25885,21463,6291,2605,17442,25770,35766,22669,0,0,30372,4450,4323,1085,1089,33,0,0,0,0,46066,5537,6971,0,0,0,0,0
550,5159,551.3324494927092,99926,218,99,52,20,17453,8754,0.2622640754158077,106,42,25795,21400,6265,2594,17563,25844,35901,22830,0,0,30138,4432,4370,1076,1103,33,0,0,0,0,46271,5502,7001,0,0,0,0,0
551,5159,552.0669205846029,99926,224,93,52,20,17480,8763,0.2626243420130897,98,42,25721,21342,6223,2587,17681,25915,36035,22990,0,0,29910,4413,4419,1074,1111,33,0,0,0,0,46469,5457,7040,0,0,0,0,0
552,5159,553.5432473876909,99926,211,86,52,20,17506,8781,0.2630646678542121,102,42,25705,21364,6196,2588,17733,25899,36167,23149,0,0,29674,4406,4470,1072,1128,34,0,0,0,0,46657,5412,7073,0,0,0,0,0
553,5159,554.2811959460504,99926,214,91,52,20,17532,8791,0.2634249344514941,93,41,25619,21325,6179,2565,17842,25957,36298,23307,0,0,29449,4388,4514,1066,1136,34,0,0,0,0,46856,5372,7111,0,0,0,0,0
554,5159,555.0210013893587,99926,209,92,52,20,17546,8801,0.2636651121830154,94,42,25552,21282,6154,2551,17938,26012,36428,23463,0,0,29219,4377,4548,1060,1145,34,0,0,0,0,47061,5333,7149,0,0,0,0,0
555,5159,556.5076068688858,99926,190,85,52,20,17576,8814,0.2640954306186578,99,44,25534,21294,6139,2552,17985,26004,36556,23618,0,0,28971,4386,4593,1057,1158,35,0,0,0,0,47252,5292,7182,0,0,0,0,0
556,5159,557.2506461292043,99926,190,81,52,20,17600,8821,0.2644056601885395,82,45,25462,21240,6127,2546,18086,26067,36683,23772,0,0,28743,4371,4629,1059,1166,35,0,0,0,0,47456,5251,7216,0,0,0,0,0
557,5159,558.7428012772601,99926,188,74,52,20,17631,8832,0.26482597121870183,83,48,25432,21236,6104,2547,18140,26074,36809,23925,0,0,28520,4364,4668,1062,1176,36,0,0,0,0,47643,5199,7258,0,0,0,0,0
558,5159,559.4885080990065,99926,187,71,52,20,17654,8841,0.2651462081940636,71,44,25374,21193,6084,2543,18231,26128,36934,24077,0,0,28293,4347,4713,1064,1182,36,0,0,0,0,47842,5164,7285,0,0,0,0,0
559,5159,560.2366179758382,99926,176,73,52,20,17666,8851,0.2653663711146248,72,38,25303,21156,6068,2524,18328,26188,37057,24228,0,0,28086,4320,4766,1058,1190,37,0,0,0,0,48022,5130,7317,0,0,0,0,0
560,5159,561.738695660341,99926,167,78,52,20,17693,8871,0.26583671917218743,71,28,25275,21185,6043,2511,18391,26177,37179,24378,0,0,27858,4311,4819,1054,1201,37,0,0,0,0,48206,5099,7341,0,0,0,0,0
561,5159,562.4893887376846,99926,156,71,52,20,17704,8877,0.2660068450653484,71,27,25220,21146,6020,2510,18480,26225,37300,24526,0,0,27646,4293,4859,1053,1209,38,0,0,0,0,48392,5061,7375,0,0,0,0,0
562,5159,563.2424498071761,99926,147,69,52,20,17711,8883,0.26613694133658905,73,28,25165,21126,5984,2495,18578,26261,37420,24673,0,0,27446,4260,4911,1052,1214,38,0,0,0,0,48572,5028,7405,0,0,0,0,0
563,5159,564.7538216964267,99926,133,69,52,20,17732,8898,0.26649720793387105,73,22,25191,21141,5944,2489,18606,26258,37538,24819,0,0,27232,4251,4956,1054,1223,38,0,0,0,0,48747,4985,7440,0,0,0,0,0
564,5159,565.5084550736937,99926,121,68,52,20,17740,8901,0.2666072893941517,76,24,25133,21099,5914,2482,18703,26306,37655,24964,0,0,27019,4245,4980,1047,1233,38,0,0,0,0,48940,4948,7476,0,0,0,0,0
565,5159,566.2643489690071,99926,123,61,52,20,17754,8903,0.26676740788183256,71,27,25062,21063,5877,2474,18814,26354,37771,25108,0,0,26819,4229,5015,1042,1240,38,0,0,0,0,49121,4909,7513,0,0,0,0,0
566,5159,567.022066002387,99926,120,59,52,20,17764,8906,0.2668975041530733,69,33,25013,21028,5834,2465,18911,26394,37886,25251,0,0,26628,4207,5049,1032,1254,38,0,0,0,0,49298,4874,7546,0,0,0,0,0
567,5159,568.5433989330444,99926,123,64,52,20,17793,8920,0.2673278225887156,57,26,25003,21061,5813,2451,18951,26377,38000,25392,0,0,26410,4202,5076,1026,1267,39,0,0,0,0,49490,4848,7568,0,0,0,0,0
568,5159,569.3031388570888,99926,130,60,52,20,17811,8925,0.2675579929147569,47,25,24934,21041,5790,2441,19046,26412,38112,25532,0,0,26212,4182,5109,1022,1275,39,0,0,0,0,49672,4818,7597,0,0,0,0,0
569,5159,570.0649301298521,99926,127,54,52,20,17822,8929,0.26770810399695777,46,24,24875,21022,5763,2434,19136,26445,38223,25671,0,0,26015,4166,5148,1010,1287,39,0,0,0,0,49846,4792,7623,0,0,0,0,0
570,5159,571.5946745287794,99926,123,50,52,20,17842,8942,0.26803834837779955,40,21,24864,21070,5737,2431,19183,26407,38333,25809,0,0,25818,4152,5196,1009,1294,39,0,0,0,0,50008,4756,7654,0,0,0,0,0
571,5159,572.3586665017339,99926,118,52,52,20,17850,8947,0.26816844464904027,44,20,24796,21038,5713,2414,19276,26455,38442,25946,0,0,25630,4127,5231,1006,1302,39,0,0,0,0,50185,4726,7680,0,0,0,0,0
572,5159,573.1249142961535,99926,118,53,52,20,17850,8948,0.26817845205452034,44,19,24690,20944,5684,2401,19411,26562,38550,26081,0,0,25456,4096,5262,1000,1308,39,0,0,0,0,50359,4694,7712,0,0,0,0,0
573,5159,574.0243449821209,99926,109,43,52,20,17862,8954,0.2683585853531613,46,22,24711,21006,5653,2394,19428,26514,38657,26215,0,0,25264,4085,5303,997,1316,40,0,0,0,0,50520,4660,7741,0,0,0,0,0
574,5159,575.4700650532361,99926,101,41,52,20,17882,8961,0.26862878530112283,35,23,24728,21054,5624,2382,19459,26479,38763,26348,0,0,25075,4069,5344,999,1322,40,0,0,0,0,50680,4624,7773,0,0,0,0,0
575,5159,576.239250600932,99925,92,43,53,20,17888,8964,0.2687215411558669,32,23,24676,21042,5603,2371,19543,26500,38868,26480,0,0,24897,4048,5372,994,1333,40,0,0,0,0,50849,4590,7802,0,0,0,0,0
576,5159,577.0099679179955,99925,92,39,53,20,17895,8967,0.2688216162121591,30,22,24631,21029,5570,2366,19623,26523,38972,26611,0,0,24718,4033,5401,985,1342,40,0,0,0,0,51014,4558,7834,0,0,0,0,0
577,5159,578.5562594424554,99925,81,45,53,20,17905,8980,0.2690517888416312,41,21,24644,21106,5542,2349,19638,26458,39074,26741,0,0,24528,4029,5426,981,1350,41,0,0,0,0,51182,4524,7864,0,0,0,0,0
578,5159,579.3283426821275,99925,84,47,53,20,17917,8983,0.26920190142606953,35,20,24600,21091,5505,2338,19722,26483,39175,26869,0,0,24362,4007,5456,979,1354,41,0,0,0,0,51340,4485,7901,0,0,0,0,0
579,5159,580.1017914537008,99925,83,48,53,20,17917,8984,0.2692119089316988,37,19,24505,21010,5481,2332,19840,26570,39275,26996,0,0,24193,3982,5480,974,1360,41,0,0,0,0,51509,4457,7929,0,0,0,0,0
580,5159,581.30498370362,99925,74,46,53,20,17932,8991,0.26943207405554165,34,17,24489,21055,5462,2321,19887,26540,39374,27122,0,0,24007,3970,5518,974,1365,41,0,0,0,0,51667,4430,7953,0,0,0,0,0
581,5159,582.3985484596017,99925,70,46,53,20,17936,8995,0.26951213410057545,38,15,24456,21047,5430,2305,19952,26566,39472,27247,0,0,23841,3938,5555,971,1371,41,0,0,0,0,51825,4407,7976,0,0,0,0,0
582,5159,583.5763262436908,99925,62,42,53,20,17943,8999,0.26962221666249686,43,15,24481,21084,5390,2292,19970,26546,39569,27371,0,0,23675,3919,5590,971,1376,41,0,0,0,0,51973,4371,8009,0,0,0,0,0
583,5159,584.1310286508797,99925,69,42,53,20,17952,9001,0.2697322992244183,36,15,24427,21036,5359,2280,20055,26606,39665,27494,0,0,23520,3890,5623,967,1380,41,0,0,0,0,52124,4340,8040,0,0,0,0,0
584,5159,585.3614222313098,99925,62,42,53,20,17963,9004,0.2698724043032274,36,18,24424,21072,5334,2264,20090,26583,39760,27615,0,0,23353,3866,5654,968,1387,42,0,0,0,0,52280,4314,8061,0,0,0,0,0
585,5159,586.0759230438055,99925,63,39,53,20,17971,9008,0.2699924943707781,29,18,24402,21077,5302,2252,20150,26593,39854,27735,0,0,23184,3851,5679,968,1389,42,0,0,0,0,52437,4284,8091,0,0,0,0,0
586,5159,587.0463631589838,99925,65,34,53,20,17976,9011,0.27007255441581185,29,18,24379,21067,5265,2244,20208,26616,39947,27854,0,0,23023,3832,5707,963,1396,42,0,0,0,0,52589,4257,8116,0,0,0,0,0
587,5159,588.0889774585382,99924,57,26,53,21,17990,9018,0.2702854169168568,23,15,24423,21134,5240,2238,20203,26565,40039,27972,0,0,22857,3821,5745,957,1408,42,0,0,0,0,52724,4230,8140,0,0,0,0,0
588,5159,589.0656387419688,99924,55,26,53,21,17996,9021,0.27037548536888034,21,14,24368,21097,5219,2226,20283,26615,40130,28089,0,0,22704,3795,5777,957,1413,42,0,0,0,0,52871,4201,8164,0,0,0,0,0
589,5159,590.0943265735319,99924,47,23,53,21,18006,9024,0.27050558424402543,17,15,24395,21163,5195,2208,20292,26569,40220,28205,0,0,22554,3779,5814,949,1424,42,0,0,0,0,53000,4169,8193,0,0,0,0,0
590,5159,591.0905533541372,99924,47,22,53,21,18009,9024,0.27053560706136665,14,17,24321,21106,5174,2197,20390,26636,40310,28320,0,0,22404,3759,5837,947,1427,42,0,0,0,0,53147,4136,8225,0,0,0,0,0
591,5159,592.0364135423825,99924,40,23,53,21,18010,9026,0.2705656298787078,18,19,24316,21131,5137,2181,20435,26624,40399,28433,0,0,22260,3736,5865,941,1434,43,0,0,0,0,53285,4107,8253,0,0,0,0,0
592,5159,593.2050118247226,99924,45,26,53,21,18019,9034,0.2707357591769745,11,11,24321,21157,5104,2169,20465,26615,40487,28545,0,0,22112,3710,5894,941,1439,43,0,0,0,0,53429,4081,8275,0,0,0,0,0
593,5159,594.0291611098629,99924,45,22,53,21,18023,9036,0.2707958048116569,13,9,24310,21152,5069,2160,20509,26635,40574,28656,0,0,21971,3690,5920,937,1446,43,0,0,0,0,53563,4048,8306,0,0,0,0,0
594,5159,595.124925373665,99924,45,23,53,21,18030,9039,0.2708958808694608,15,12,24336,21189,5020,2152,20530,26602,40660,28766,0,0,21824,3675,5941,929,1454,44,0,0,0,0,53703,4022,8332,0,0,0,0,0
595,5159,596.0389117382402,99924,46,22,53,21,18034,9040,0.2709459188983628,15,13,24311,21178,4988,2145,20586,26620,40745,28875,0,0,21678,3655,5964,924,1459,46,0,0,0,0,53846,4001,8351,0,0,0,0,0
596,5159,597.4915924122746,99924,42,22,53,21,18037,9044,0.2710159721388255,18,11,24331,21237,4942,2132,20613,26576,40829,28983,0,0,21527,3642,5986,925,1458,47,0,0,0,0,53987,3973,8379,0,0,0,0,0
597,5159,598.1508661234121,99924,40,23,53,21,18041,9048,0.2710960329850686,19,7,24302,21236,4915,2118,20670,26594,40912,29090,0,0,21393,3619,6016,918,1466,47,0,0,0,0,54113,3947,8405,0,0,0,0,0
