,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
598,5159,599.3519921779841,99924,39,21,53,21,18048,9050,0.2711861014370922,17,6,24328,21292,4874,2104,20688,26555,40994,29196,0,0,21263,3596,6048,915,1470,48,0,0,0,0,54233,3916,8435,0,0,0,0,0
599,5159,600.1816857958706,99924,43,18,53,21,18053,9050,0.2712361394659942,14,7,24319,21301,4841,2096,20729,26556,41075,29301,0,0,21128,3576,6071,906,1480,48,0,0,0,0,54365,3894,8456,0,0,0,0,0
600,5159,601.0885830477295,99924,40,16,53,21,18056,9050,0.27126616228333533,17,7,24283,21311,4820,2082,20786,26562,41156,29405,0,0,20989,3563,6089,901,1487,48,0,0,0,0,54498,3866,8483,0,0,0,0,0
601,5159,602.1071205272497,99924,37,16,53,21,18060,9052,0.2713262079180177,15,6,24285,21326,4799,2071,20810,26559,41236,29508,0,0,20849,3542,6116,898,1492,48,0,0,0,0,54631,3847,8501,0,0,0,0,0
602,5159,603.7058243310021,99924,33,14,53,21,18062,9054,0.27136623834113927,19,7,24339,21420,4757,2056,20798,26481,41315,29610,0,0,20708,3527,6139,892,1499,48,0,0,0,0,54763,3828,8520,0,0,0,0,0
603,5159,604.0237002034636,99924,32,12,53,21,18063,9054,0.27137624594691967,19,8,24312,21418,4733,2039,20850,26501,41393,29711,0,0,20579,3509,6161,886,1505,48,0,0,0,0,54888,3802,8546,0,0,0,0,0
604,5159,605.0422369181899,99923,32,10,54,21,18067,9055,0.2714290003302543,14,7,24282,21407,4712,2037,20905,26517,41470,29811,0,0,20439,3490,6186,885,1505,49,0,0,0,0,55021,3785,8563,0,0,0,0,0
605,5159,606.017991127562,99923,28,9,54,21,18069,9056,0.271459023448055,14,6,24290,21430,4677,2028,20936,26505,41547,29910,0,0,20312,3474,6207,878,1514,49,0,0,0,0,55142,3759,8588,0,0,0,0,0
606,5159,607.2614579172499,99923,24,9,54,21,18072,9057,0.2714990542717893,12,7,24280,21457,4654,2019,20975,26486,41623,30007,0,0,20179,3458,6229,875,1518,49,0,0,0,0,55268,3738,8609,0,0,0,0,0
607,5159,608.105927459974,99923,23,7,54,21,18075,9057,0.27152907738959,9,10,24269,21469,4630,2009,21014,26483,41698,30103,0,0,20043,3443,6250,870,1523,49,0,0,0,0,55398,3723,8624,0,0,0,0,0
608,5159,609.0433133624915,99923,17,9,54,21,18075,9059,0.2715490928014571,11,9,24286,21490,4592,2001,21039,26469,41772,30198,0,0,19914,3426,6269,868,1526,50,0,0,0,0,55523,3703,8644,0,0,0,0,0
609,5159,610.0190330066084,99923,17,9,54,21,18080,9062,0.27162915444892566,7,7,24336,21552,4558,1991,21027,26419,41845,30292,0,0,19792,3405,6297,861,1534,50,0,0,0,0,55638,3686,8660,0,0,0,0,0
610,5159,611.0449315309452,99923,19,9,54,21,18083,9064,0.2716791929785935,5,5,24307,21526,4532,1985,21082,26453,41918,30386,0,0,19667,3389,6315,856,1540,50,0,0,0,0,55761,3665,8680,0,0,0,0,0
611,5159,612.027704396911,99923,21,12,54,21,18087,9067,0.2717492469201285,3,2,24336,21555,4498,1968,21087,26441,41990,30479,0,0,19550,3372,6333,849,1548,50,0,0,0,0,55877,3641,8703,0,0,0,0,0
612,5159,613.2676761120866,99923,18,11,54,21,18087,9069,0.2717692623319956,7,1,24397,21620,4460,1955,21063,26391,42061,30571,0,0,19437,3353,6355,845,1553,50,0,0,0,0,55986,3613,8731,0,0,0,0,0
613,5159,614.2930531914392,99923,18,9,54,21,18088,9069,0.27177927003792923,7,1,24365,21616,4441,1946,21114,26406,42131,30662,0,0,19324,3334,6377,839,1558,51,0,0,0,0,56096,3591,8753,0,0,0,0,0
614,5159,615.3305682867182,99923,15,9,54,21,18089,9070,0.27179928544979637,9,1,24373,21664,4415,1938,21133,26366,42201,30752,0,0,19200,3312,6403,837,1560,52,0,0,0,0,56216,3580,8763,0,0,0,0,0
615,5159,616.7721590032896,99923,13,9,54,21,18089,9071,0.27180929315572994,11,1,24434,21759,4372,1922,21115,26287,42270,30841,0,0,19085,3294,6423,833,1565,52,0,0,0,0,56329,3559,8783,0,0,0,0,0
616,5159,617.3335749259402,99923,15,8,54,21,18091,9071,0.27182930856759707,10,1,24419,21755,4341,1912,21160,26302,42338,30929,0,0,18978,3275,6441,829,1570,52,0,0,0,0,56436,3533,8809,0,0,0,0,0
617,5159,618.0194064426707,99923,13,8,54,21,18092,9071,0.27183931627353064,10,1,24431,21801,4315,1896,21176,26272,42406,31016,0,0,18871,3257,6462,826,1572,53,0,0,0,0,56540,3507,8835,0,0,0,0,0
618,5159,619.0099313587036,99923,14,7,54,21,18093,9071,0.2718493239794642,9,1,24403,21800,4290,1886,21229,26284,42473,31102,0,0,18767,3233,6487,824,1574,53,0,0,0,0,56643,3484,8858,0,0,0,0,0
619,5159,620.0896152432983,99923,14,7,54,21,18096,9071,0.2718793470972649,8,2,24424,21841,4257,1876,21242,26252,42539,31187,0,0,18654,3221,6502,820,1577,54,0,0,0,0,56753,3463,8879,0,0,0,0,0
620,5159,621.3201342565197,99923,14,6,54,21,18099,9071,0.2719093702150656,7,2,24449,21885,4234,1859,21241,26226,42605,31271,0,0,18535,3204,6522,816,1581,54,0,0,0,0,56869,3452,8890,0,0,0,0,0
621,5159,622.0449033311344,99923,13,4,54,21,18100,9071,0.2719193779209992,8,3,24503,21964,4191,1846,21230,26161,42670,31354,0,0,18430,3185,6540,810,1590,54,0,0,0,0,56973,3434,8907,0,0,0,0,0
622,5159,623.4059048588618,99923,12,5,54,21,18101,9072,0.2719393933328663,13,2,24566,22035,4154,1831,21200,26105,42734,31436,0,0,18326,3167,6560,806,1593,55,0,0,0,0,57075,3415,8926,0,0,0,0,0
623,5159,624.0911359189912,99923,13,5,54,21,18102,9072,0.2719494010387999,12,2,24505,21974,4136,1830,21279,26167,42798,31517,0,0,18216,3152,6575,803,1596,55,0,0,0,0,57185,3398,8943,0,0,0,0,0
624,5159,625.3172397475753,99923,15,5,54,21,18107,9073,0.2720094472744013,9,2,24527,22039,4110,1824,21284,26108,42861,31598,0,0,18112,3133,6594,799,1602,55,0,0,0,0,57288,3380,8960,0,0,0,0,0
625,5159,626.652093449693,99923,16,4,54,21,18111,9073,0.27204947809813557,7,3,24560,22093,4080,1813,21282,26065,42923,31678,0,0,18005,3120,6611,794,1606,56,0,0,0,0,57391,3364,8976,0,0,0,0,0
626,5159,627.4139562256663,99923,17,3,54,21,18113,9073,0.2720694935100027,6,4,24569,22127,4057,1794,21296,26050,42985,31757,0,0,17905,3102,6631,790,1610,56,0,0,0,0,57489,3345,8995,0,0,0,0,0
627,5159,628.0404401044333,99923,17,2,54,21,18114,9073,0.27207950121593627,7,5,24602,22193,4026,1784,21293,25994,43046,31835,0,0,17801,3088,6646,787,1614,56,0,0,0,0,57592,3327,9012,0,0,0,0,0
628,5159,629.068046467079,99923,16,2,54,21,18115,9073,0.27208950892186984,7,5,24585,22188,4008,1774,21329,26009,43106,31912,0,0,17697,3075,6661,783,1618,56,0,0,0,0,57694,3311,9028,0,0,0,0,0
629,5159,630.3309992623633,99923,20,6,54,21,18122,9077,0.2721995936871391,27,30,24613,22250,3980,1755,21305,25937,43166,31988,0,0,17592,3062,6675,783,1619,56,0,0,0,0,57797,3293,9046,0,0,0,0,0
630,5159,631.1045627754623,99923,23,15,54,21,18126,9086,0.27232969386427547,26,23,24618,22266,3963,1743,21315,25931,43225,32064,0,0,17499,3036,6701,779,1622,57,0,0,0,1,57889,3282,9057,0,0,0,0,0
631,5159,632.152483639919,99923,25,16,54,21,18133,9090,0.27243977862954477,25,21,24640,22311,3950,1736,21305,25894,43284,32139,0,0,17397,3021,6714,774,1630,57,1,0,0,5,57986,3269,9069,0,0,0,0,0
632,5159,633.0247414487786,99923,30,19,54,21,18142,9094,0.27256987880668115,17,17,24624,22301,3929,1729,21345,25912,43342,32213,0,0,17298,3004,6731,771,1634,57,3,0,0,7,58081,3254,9083,0,0,0,0,0
633,5159,634.0296331510875,99923,33,22,54,21,18151,9100,0.2727199943956847,16,15,24644,22350,3910,1725,21342,25866,43399,32286,0,0,17196,2989,6743,771,1638,57,4,0,0,11,58178,3240,9096,0,0,0,0,0
634,5159,635.005639930965,99923,34,22,54,21,18156,9102,0.27279004833721965,20,16,24668,22381,3880,1715,21343,25844,43456,32358,0,0,17098,2974,6758,768,1642,57,5,0,0,15,58271,3226,9109,0,0,0,0,0
635,5159,636.0123406338007,99923,37,24,54,21,18164,9106,0.27291014080842246,23,16,24695,22420,3861,1707,21329,25811,43512,32430,0,0,17006,2961,6770,764,1648,57,6,0,0,19,58358,3206,9128,0,0,0,0,0
636,5159,637.2502668873236,99923,38,25,54,21,18173,9113,0.2730702641033596,26,16,24730,22460,3839,1702,21312,25775,43568,32501,0,0,16912,2944,6785,763,1655,57,10,0,0,23,58444,3187,9143,0,0,0,0,0
637,5159,638.0578569032102,99923,42,25,54,21,18179,9117,0.2731703411626953,24,15,24760,22497,3816,1695,21303,25746,43623,32571,0,0,16819,2930,6799,761,1658,58,10,0,0,26,58534,3171,9157,0,0,0,0,0
638,5159,639.3785435305658,99923,42,25,54,21,18186,9123,0.27330044133983167,32,14,24806,22582,3791,1686,21274,25671,43678,32640,0,0,16723,2918,6811,762,1658,58,12,0,0,36,58618,3152,9175,0,0,0,0,0
639,5159,640.0064483953112,99923,40,25,54,21,18187,9126,0.27334047216356594,36,17,24796,22583,3776,1681,21297,25672,43732,32708,0,0,16632,2905,6824,756,1665,58,12,0,0,41,58704,3140,9186,0,0,0,0,0
640,5159,641.0930220651103,99922,42,27,55,21,18198,9132,0.2735133404055163,37,15,24804,22616,3770,1675,21291,25645,43785,32776,0,0,16542,2893,6835,756,1667,58,13,0,0,50,58783,3120,9205,0,0,0,0,0
641,5159,642.2678405114749,99922,48,24,55,21,18209,9139,0.2736934809151138,39,11,24870,22680,3750,1681,21237,25582,43838,32843,0,0,16455,2881,6846,753,1673,58,14,0,0,61,58858,3101,9222,0,0,0,0,0
642,5159,643.1779678369157,99922,51,22,55,21,18221,9141,0.2738335902003563,39,12,24890,22729,3740,1675,21224,25540,43890,32909,0,0,16362,2868,6859,751,1679,58,17,0,0,67,58942,3088,9231,0,0,0,0,0
643,5159,644.2912366209398,99922,57,21,55,21,18234,9142,0.27397369948559874,38,16,24893,22750,3723,1666,21233,25525,43942,32975,0,0,16271,2854,6873,749,1681,58,20,0,0,73,59024,3074,9245,0,0,0,0,0
644,5159,645.0739733024622,99922,55,25,55,21,18238,9146,0.27405376193430875,40,17,24883,22760,3714,1660,21252,25516,43993,33040,0,0,16187,2841,6885,745,1687,59,20,0,0,76,59105,3060,9257,0,0,0,0,0
645,5159,646.2365903273242,99922,58,28,55,21,18249,9152,0.2742238946378175,43,17,24919,22830,3698,1651,21226,25452,44044,33104,0,0,16103,2828,6896,746,1691,59,21,0,0,81,59183,3040,9274,0,0,0,0,0
646,5159,647.04776073873,99922,55,25,55,21,18260,9155,0.27436400392306,45,24,24947,22897,3689,1645,21208,25387,44094,33167,0,0,16018,2814,6909,743,1699,60,23,0,0,92,59255,3027,9282,0,0,0,0,0
647,5159,648.1916430724949,99922,48,29,55,21,18266,9165,0.27452412882048,60,23,24989,22967,3677,1637,21170,25322,44144,33230,0,0,15943,2797,6925,738,1710,60,24,0,0,104,59317,3010,9294,0,0,0,0,0
648,5159,649.3338731943713,99922,46,27,55,21,18278,9170,0.27469426152398874,62,24,25008,23026,3667,1634,21161,25267,44193,33292,0,0,15852,2788,6930,738,1715,60,26,0,0,118,59392,2997,9306,0,0,0,0,0
649,5159,650.0947877760476,99922,55,30,55,21,18290,9175,0.2748643942274974,56,24,25023,23051,3647,1624,21163,25249,44242,33353,0,0,15776,2773,6945,737,1716,60,28,0,0,121,59463,2977,9326,0,0,0,0,0
650,5159,651.2352264538503,99922,64,31,55,21,18304,9181,0.2750645503492724,61,26,25053,23101,3630,1619,21136,25201,44290,33414,0,0,15699,2757,6961,734,1720,60,28,0,0,130,59531,2964,9338,0,0,0,0,0
651,5159,652.3739808874792,99922,62,35,55,21,18315,9188,0.27524469085886993,59,27,25079,23160,3621,1608,21123,25148,44338,33474,0,0,15615,2745,6973,730,1723,61,29,0,0,143,59601,2954,9348,0,0,0,0,0
652,5159,653.1325931398552,99922,70,32,55,21,18327,9191,0.27539480795020116,56,29,25083,23182,3605,1608,21130,25127,44385,33533,0,0,15529,2736,6981,727,1727,62,30,0,0,149,59680,2945,9356,0,0,0,0,0
653,5159,654.2698050635533,99922,79,35,55,21,18342,9195,0.2755849562658874,62,34,25128,23246,3582,1590,21093,25073,44432,33592,0,0,15463,2720,6997,724,1732,62,32,0,0,152,59741,2922,9377,0,0,0,0,0
654,5159,655.0268472335671,99922,89,39,55,21,18359,9203,0.2758351514181061,63,33,25134,23290,3573,1586,21085,25030,44478,33650,0,0,15382,2708,7008,724,1733,62,34,0,0,160,59812,2909,9390,0,0,0,0,0
655,5159,656.1613851078479,99922,95,39,55,21,18386,9212,0.2761954324373011,58,37,25159,23347,3574,1582,21058,24973,44524,33707,0,0,15307,2691,7025,718,1739,63,42,0,0,180,59859,2896,9402,0,0,0,0,0
656,5159,657.2948188268216,99922,86,44,55,21,18400,9221,0.27642561197734233,64,38,25183,23405,3577,1578,21034,24913,44570,33764,0,0,15223,2675,7039,717,1747,63,50,0,0,192,59923,2886,9407,0,0,0,0,0
657,5159,658.0497601403143,99922,89,48,55,21,18411,9231,0.27663577590520605,68,34,25188,23431,3562,1578,21037,24887,44615,33820,0,0,15150,2660,7054,713,1752,63,51,0,0,204,59983,2876,9416,0,0,0,0,0
658,5159,659.1820070614486,99922,92,42,55,21,18429,9236,0.2768659554452473,70,39,25212,23479,3546,1583,21024,24835,44660,33876,0,0,15062,2655,7057,710,1760,63,55,0,0,221,60050,2867,9422,0,0,0,0,0
659,5159,660.3131178090563,99922,98,47,55,21,18451,9248,0.27720622085226476,74,41,25250,23512,3529,1575,20993,24803,44704,33931,0,0,14984,2642,7067,710,1766,63,60,0,0,233,60111,2854,9432,0,0,0,0,0
660,5159,661.0661964702745,99922,102,54,55,21,18460,9257,0.27738636136186223,83,45,25259,23525,3514,1572,20986,24782,44748,33985,0,0,14912,2628,7081,705,1772,63,61,0,0,238,60177,2846,9439,0,0,0,0,0
661,5159,662.1947395066256,99922,104,54,55,21,18475,9267,0.277636556514081,94,47,25286,23553,3505,1579,20955,24745,44791,34039,0,0,14842,2614,7094,703,1779,63,63,0,0,253,60229,2833,9449,0,0,0,0,0
662,5159,663.3216837028626,99922,121,62,55,21,18511,9290,0.2782270170733172,85,41,25330,23606,3498,1587,20910,24682,44834,34092,0,0,14769,2606,7101,705,1783,63,65,0,0,279,60274,2814,9463,0,0,0,0,0
663,5159,664.0718877112473,99922,114,65,55,21,18521,9297,0.27839714977682595,106,42,25317,23625,3501,1585,20906,24661,44877,34145,0,0,14691,2599,7107,703,1790,63,69,0,0,291,60336,2801,9472,0,0,0,0,0
664,5159,665.196973387836,99922,124,61,55,21,18552,9308,0.2788174776325534,114,49,25362,23671,3497,1593,20847,24604,44919,34197,0,0,14612,2586,7113,705,1800,64,73,0,0,307,60393,2793,9476,0,0,0,0,0
665,5159,666.3199908449718,99922,139,63,55,21,18588,9321,0.2793078601309021,117,51,25393,23719,3492,1595,20803,24550,44961,34249,0,0,14537,2577,7122,703,1803,64,81,0,0,330,60437,2777,9491,0,0,0,0,0
666,5159,667.067793187816,99922,144,63,55,21,18606,9328,0.27955805528312083,118,64,25393,23755,3490,1592,20799,24504,45002,34300,0,0,14468,2567,7132,697,1812,64,86,0,0,342,60489,2765,9500,0,0,0,0,0
667,5159,668.1890816464669,99922,154,72,55,21,18637,9350,0.28008846900582457,118,64,25431,23804,3489,1597,20752,24441,45043,34350,0,0,14393,2554,7141,695,1821,64,93,0,0,362,60537,2757,9505,0,0,0,0,0
668,5159,669.3085376004956,99922,155,85,55,21,18662,9371,0.28054882808590703,135,61,25464,23848,3495,1597,20695,24387,45084,34400,0,0,14311,2541,7149,698,1825,65,102,0,0,375,60597,2748,9511,0,0,0,0,0
669,5159,670.0539539006965,99922,165,87,55,21,18692,9383,0.28096915594163446,132,64,25465,23874,3496,1598,20686,24355,45124,34449,0,0,14233,2532,7156,696,1834,65,109,0,0,389,60654,2739,9515,0,0,0,0,0
670,5159,671.1713635090645,99922,186,86,55,21,18730,9398,0.2814995696643382,144,71,25488,23919,3491,1609,20635,24293,45164,34498,0,0,14153,2523,7159,696,1843,65,114,0,0,408,60710,2734,9517,0,0,0,0,0
671,5159,672.2875047199857,99922,195,91,55,21,18767,9415,0.28203999119313067,149,73,25513,23967,3499,1612,20588,24235,45203,34546,0,0,14082,2510,7169,697,1848,65,122,0,0,433,60747,2722,9527,0,0,0,0,0
672,5159,673.0308615747907,99922,214,96,55,21,18806,9427,0.28255038930365683,146,76,25505,23986,3494,1612,20585,24208,45242,34594,0,0,14018,2497,7180,695,1858,65,127,0,0,445,60794,2707,9536,0,0,0,0,0
673,5159,674.1457908159214,99922,226,100,55,21,18847,9453,0.28322091231160307,153,73,25500,24040,3506,1625,20559,24140,45281,34641,0,0,13948,2485,7189,692,1869,65,135,0,0,478,60823,2696,9542,0,0,0,0,0
674,5159,675.2607182404658,99922,243,103,55,21,18895,9475,0.2839214587378155,170,83,25492,24075,3524,1636,20515,24081,45319,34688,0,0,13875,2476,7196,693,1881,66,141,0,0,505,60863,2684,9542,0,0,0,0,0
675,5159,676.0038008603686,99922,245,104,55,21,18919,9489,0.28430175536918795,175,84,25499,24090,3532,1641,20493,24059,45357,34734,0,0,13809,2461,7205,697,1887,66,146,0,0,523,60904,2672,9552,0,0,0,0,0
676,5159,677.1182760792005,99921,254,109,55,22,18963,9513,0.2849851382592248,177,80,25518,24139,3540,1644,20455,24005,45395,34780,0,0,13737,2448,7212,701,1894,67,156,0,0,553,60936,2659,9558,0,0,0,0,0
677,5159,678.2315809002739,99920,268,112,56,22,19013,9532,0.2856785428342674,185,92,25536,24173,3550,1654,20404,23946,45432,34825,0,0,13672,2438,7218,702,1905,67,159,0,0,589,60961,2648,9561,0,0,0,0,0
678,5159,679.3436815187742,99920,284,118,56,22,19081,9558,0.28661929543634906,194,91,25549,24224,3574,1660,20342,23884,45469,34870,0,0,13597,2427,7227,705,1911,70,177,0,0,627,60980,2630,9569,0,0,0,0,0
679,5159,680.0846317178626,99920,289,127,56,22,19110,9580,0.2871297037630104,199,84,25549,24243,3578,1669,20328,23854,45505,34914,0,0,13525,2418,7234,706,1913,72,185,0,0,650,61021,2623,9573,0,0,0,0,0
680,5159,681.1955280384575,99920,294,138,56,22,19160,9612,0.28795036028823057,214,81,25594,24285,3582,1681,20259,23792,45541,34958,0,0,13449,2405,7242,707,1922,74,198,0,0,687,61046,2617,9573,0,0,0,0,0
681,5159,682.3045859818957,99919,298,145,57,22,19215,9632,0.28870385011859606,223,98,25608,24341,3617,1682,20196,23711,45577,35001,0,0,13393,2391,7249,708,1936,75,206,0,0,723,61057,2598,9583,0,0,0,0,0
682,5159,683.0433240889801,99919,296,145,57,22,19245,9652,0.289204255446912,233,113,25601,24340,3634,1694,20178,23685,45612,35044,0,0,13331,2380,7253,714,1940,76,211,0,0,758,61079,2582,9595,0,0,0,0,0
683,5159,684.1512439170688,99919,318,147,57,22,19312,9682,0.2901750417838449,247,130,25600,24385,3654,1705,20123,23610,45647,35086,0,0,13266,2370,7261,715,1951,78,224,0,0,802,61087,2566,9599,0,0,0,0,0
684,5159,685.2585988261687,99919,335,147,57,22,19383,9716,0.29122589297330836,269,127,25611,24435,3677,1733,20050,23535,45682,35128,0,0,13196,2355,7269,716,1966,78,240,0,0,856,61086,2556,9601,0,0,0,0,0
685,5159,686.3651849970261,99919,353,155,57,22,19458,9745,0.2922667360562055,290,130,25603,24495,3704,1736,19992,23461,45716,35169,0,0,13129,2343,7274,716,1979,79,254,0,0,903,61092,2544,9606,0,0,0,0,0
686,5159,687.1026095235445,99919,379,169,57,22,19513,9773,0.29309740890121,280,130,25616,24518,3710,1743,19957,23417,45750,35210,0,0,13067,2333,7283,714,1986,81,261,0,0,929,61121,2535,9609,0,0,0,0,0
687,5159,688.208110035029,99919,391,171,57,22,19591,9805,0.29419830062350505,300,147,25611,24550,3750,1769,19890,23340,45784,35251,0,0,12992,2321,7286,718,2004,82,279,0,0,981,61124,2525,9607,0,0,0,0,0
688,5159,689.3132106403165,99919,398,195,57,22,19666,9856,0.2954593220508612,337,154,25605,24592,3793,1787,19809,23249,45817,35291,0,0,12928,2310,7290,722,2026,83,296,0,0,1029,61121,2506,9608,0,0,0,0,0
689,5159,690.049527729795,99919,412,211,57,22,19724,9897,0.29645012460092673,351,145,25588,24605,3814,1804,19777,23212,45850,35331,0,0,12861,2304,7291,725,2038,86,305,0,0,1067,61140,2494,9608,0,0,0,0,0
690,5159,691.1543937234528,99919,432,219,57,22,19814,9937,0.2977511784545482,353,170,25591,24637,3860,1828,19706,23123,45883,35370,0,0,12788,2292,7295,729,2056,86,325,0,0,1125,61135,2481,9607,0,0,0,0,0
691,5159,692.2587711338289,99918,460,234,58,22,19907,9988,0.2991953401789467,375,177,25565,24678,3902,1848,19639,23040,45916,35409,0,0,12714,2284,7292,730,2075,86,341,0,0,1187,61129,2473,9607,0,0,0,0,0
692,5159,693.363328898155,99918,471,241,58,22,20000,10033,0.3005764727076202,390,187,25554,24712,3959,1876,19567,22961,45948,35447,0,0,12654,2270,7295,732,2103,87,360,0,0,1255,61101,2456,9605,0,0,0,0,0
693,5159,694.0998153209728,99918,509,246,58,22,20075,10070,0.30169739186132627,395,190,25543,24720,3976,1895,19518,22926,45980,35485,0,0,12596,2262,7294,734,2117,87,366,0,0,1302,61106,2444,9610,0,0,0,0,0
694,5159,695.2042596135343,99918,541,277,58,22,20185,10134,0.30343881983226245,391,182,25537,24751,4027,1916,19445,22851,46012,35523,0,0,12529,2253,7295,738,2131,90,382,0,0,1374,61085,2431,9610,0,0,0,0,0
695,5159,696.3084782923534,99918,580,277,58,22,20310,10185,0.30520026421665764,409,201,25500,24788,4073,1956,19379,22755,46043,35560,0,0,12458,2237,7299,745,2157,90,405,0,0,1453,61054,2418,9602,0,0,0,0,0
696,5159,697.0450601953689,99918,583,288,58,22,20376,10227,0.3062811505434456,452,205,25461,24790,4107,1974,19338,22720,46074,35597,0,0,12395,2224,7303,752,2175,90,420,0,0,1507,61048,2404,9600,0,0,0,0,0
697,5159,698.1509702290027,99918,601,305,58,22,20491,10285,0.3080125703076523,479,216,25448,24808,4175,2002,19238,22646,46105,35633,0,0,12323,2215,7294,754,2202,93,440,0,0,1589,61017,2396,9595,0,0,0,0,0
698,5159,699.2569638578167,99918,642,325,58,22,20638,10351,0.31014431834103967,487,215,25402,24835,4256,2039,19154,22563,46136,35669,0,0,12252,2200,7299,757,2224,98,466,0,0,1676,60975,2382,9589,0,0,0,0,0
699,5159,700.364065716032,99918,694,329,58,22,20792,10414,0.3123160992013451,504,232,25370,24866,4326,2080,19047,22470,46166,35705,0,0,12175,2185,7300,768,2246,99,493,0,0,1774,60927,2369,9582,0,0,0,0,0
700,5159,701.1024252882736,99918,724,331,58,22,20880,10448,0.31353710042234634,524,254,25330,24868,4360,2107,19003,22417,46196,35740,0,0,12107,2176,7301,771,2258,102,511,0,0,1823,60928,2358,9583,0,0,0,0,0
701,5159,702.2108498381198,99918,762,349,58,22,21033,10515,0.3157389059028403,552,267,25270,24904,4448,2141,18909,22316,46226,35775,0,0,12034,2162,7295,784,2293,103,538,0,0,1908,60888,2339,9574,0,0,0,0,0
702,5159,703.3207170508582,99918,797,365,58,22,21188,10586,0.31800076062371146,603,286,25224,24926,4524,2179,18793,22221,46255,35810,0,0,11963,2154,7290,787,2321,105,560,0,0,2024,60819,2329,9566,0,0,0,0,0
