,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
703,5159,704.0611153721144,99918,840,371,58,22,21304,10641,0.31971216397445906,619,286,25169,24935,4571,2221,18742,22164,46284,35844,0,0,11900,2138,7292,793,2345,105,582,0,0,2092,60792,2316,9563,0,0,0,0,0
704,5159,705.1732500463226,99917,854,387,58,23,21469,10728,0.32223745708938417,655,271,25132,24979,4670,2273,18630,22066,46313,35878,0,0,11818,2117,7288,812,2385,105,617,0,0,2214,60714,2299,9548,0,0,0,0,0
705,5159,706.286376698777,99916,918,394,58,24,21666,10799,0.3249229352656231,667,321,25074,25007,4754,2320,18528,21933,46342,35911,0,0,11742,2108,7276,812,2412,110,651,0,0,2337,60630,2288,9550,0,0,0,0,0
706,5159,707.0292258724764,99916,939,421,58,24,21780,10865,0.3267244485367709,708,329,25019,25010,4817,2343,18458,21872,46370,35944,0,0,11675,2100,7275,819,2438,111,671,0,0,2413,60601,2274,9539,0,0,0,0,0
707,5159,708.1451853701119,99915,1008,423,59,24,22013,10947,0.3298803983385878,695,350,24956,25007,4932,2410,18349,21785,46398,35977,0,0,11588,2088,7265,828,2482,114,707,0,0,2553,60506,2265,9519,0,0,0,0,0
708,5159,709.2629729930176,99915,1037,435,59,24,22213,11039,0.33280288245008255,743,365,24888,25019,5054,2476,18218,21680,46426,36009,0,0,11507,2076,7255,839,2532,116,744,0,0,2695,60403,2248,9500,0,0,0,0,0
709,5159,710.0091876636934,99915,1071,458,59,24,22344,11098,0.3347044988240004,791,380,24810,25020,5125,2500,18143,21617,46454,36041,0,0,11436,2065,7253,843,2551,118,768,0,0,2773,60370,2240,9498,0,0,0,0,0
710,5159,711.1307999136793,99915,1120,503,59,24,22564,11209,0.3380173147175099,829,384,24727,25031,5259,2551,18005,21506,46481,36073,0,0,11340,2048,7242,857,2591,124,818,0,0,2889,60298,2227,9481,0,0,0,0,0
711,5159,712.2547797161264,99915,1202,532,59,24,22809,11318,0.34156032627733574,836,399,24637,25029,5369,2615,17896,21400,46508,36104,0,0,11266,2032,7225,873,2646,127,846,0,0,3023,60207,2214,9456,0,0,0,0,0
712,5159,713.0055182394873,99915,1255,524,59,24,22973,11373,0.3437521893609568,854,426,24578,25020,5451,2663,17802,21342,46535,36135,0,0,11209,2019,7222,874,2681,129,866,0,0,3132,60131,2204,9448,0,0,0,0,0
713,5159,714.1339595571841,99914,1314,578,59,25,23236,11505,0.3477090297655984,864,418,24498,25004,5596,2723,17668,21251,46562,36166,0,0,11130,2002,7210,881,2726,134,905,0,0,3307,59993,2193,9433,0,0,0,0,0
714,5159,715.2646868579369,99914,1359,592,59,25,23495,11624,0.35149228336369276,916,436,24378,24989,5754,2806,17533,21151,46588,36196,0,0,11040,1989,7193,891,2783,139,952,0,0,3490,59845,2179,9413,0,0,0,0,0
715,5159,716.0206054048037,99912,1389,602,59,27,23682,11703,0.3541616622627913,946,457,24294,24962,5862,2858,17449,21093,46614,36226,0,0,10974,1979,7180,891,2830,149,980,0,0,3607,59754,2170,9398,0,0,0,0,0
716,5159,717.1582430562331,99911,1446,635,60,27,23956,11831,0.35818878802133897,969,495,24179,24929,6022,2928,17323,20985,46640,36256,0,0,10873,1966,7172,908,2881,155,1035,0,0,3770,59624,2155,9372,0,0,0,0,0
717,5159,718.2996725751777,99911,1471,672,60,27,24234,11963,0.36229244027184193,1013,535,24076,24904,6208,3004,17171,20857,46666,36285,0,0,10776,1950,7147,938,2955,160,1087,0,0,3942,59489,2129,9338,0,0,0,0,0
718,5159,719.0625723806322,99909,1554,690,62,27,24462,12060,0.3655526529141519,982,552,24023,24891,6302,3069,17076,20770,46691,36314,0,0,10698,1942,7139,950,2987,165,1117,0,0,4070,59399,2116,9326,0,0,0,0,0
719,5159,720.2094640899613,99908,1613,727,63,27,24770,12218,0.3702206029547183,1044,561,23903,24879,6477,3173,16899,20632,46716,36343,0,0,10602,1923,7116,970,3066,170,1169,0,0,4265,59239,2100,9288,0,0,0,0,0
720,5159,721.3596808121863,99908,1613,762,63,27,25046,12366,0.374464507346759,1113,580,23780,24841,6685,3260,16745,20529,46741,36372,0,0,10510,1903,7097,1002,3135,176,1218,0,0,4476,59058,2074,9259,0,0,0,0,0
721,5159,722.1289835864698,99908,1636,781,63,27,25269,12480,0.37783761060175364,1130,597,23698,24818,6830,3338,16642,20438,46766,36400,0,0,10439,1888,7077,1019,3211,179,1244,0,0,4630,58940,2058,9223,0,0,0,0,0
722,5159,723.2871056190088,99908,1674,826,63,27,25600,12657,0.382922288505425,1188,615,23555,24779,7053,3442,16466,20310,46791,36428,0,0,10328,1876,7054,1038,3289,193,1310,0,0,4845,58754,2040,9181,0,0,0,0,0
723,5159,724.0620673029803,99908,1721,875,63,27,25839,12788,0.3866256956399888,1202,595,23471,24766,7198,3498,16344,20238,46815,36456,0,0,10256,1864,7034,1051,3344,200,1347,0,0,4991,58635,2021,9165,0,0,0,0,0
724,5159,725.2286258395469,99905,1769,897,66,27,26191,12957,0.3918522596466643,1244,650,23313,24720,7431,3622,16176,20083,46839,36483,0,0,10148,1837,7017,1084,3409,210,1417,0,0,5237,58414,2000,9132,0,0,0,0,0
725,5159,726.009501370668,99905,1837,937,66,27,26453,13089,0.3957960062058956,1260,641,23202,24702,7568,3689,16066,20003,46863,36510,0,0,10083,1828,6989,1102,3465,216,1435,0,0,5405,58284,1982,9116,0,0,0,0,0
726,5159,727.1861420510155,99902,1872,961,68,28,26815,13272,0.4012632379732137,1322,704,23060,24642,7803,3820,15874,19844,46887,36537,0,0,9982,1807,6969,1137,3549,224,1490,0,0,5682,58035,1961,9066,0,0,0,0,0
727,5159,728.3681648707094,99902,1941,982,68,28,27221,13459,0.40719905507397247,1363,729,22897,24589,8050,3960,15680,19711,46911,36564,0,0,9881,1786,6934,1165,3633,240,1551,0,0,5959,57782,1938,9033,0,0,0,0,0
728,5159,729.1596281763901,99902,1960,976,68,28,27484,13583,0.4110728513943665,1364,748,22797,24551,8231,4062,15579,19634,46934,36590,0,0,9799,1774,6916,1174,3708,247,1598,0,0,6167,57592,1923,9004,0,0,0,0,0
729,5159,730.3526882045994,99900,2034,1025,69,29,27880,13809,0.4173073073073073,1383,740,22667,24500,8456,4202,15390,19503,46957,36616,0,0,9700,1757,6895,1194,3805,262,1658,0,0,6419,57348,1900,8962,0,0,0,0,0
730,5159,731.1509720409016,99900,2113,1052,69,29,28187,13954,0.4218318318318318,1367,736,22556,24463,8610,4299,15284,19420,46980,36642,0,0,9624,1745,6874,1206,3879,268,1699,0,0,6606,57181,1881,8937,0,0,0,0,0
731,5159,732.354064317358,99898,2189,1132,70,30,28623,14192,0.4285871589020801,1431,749,22353,24421,8870,4407,15086,19260,47003,36668,0,0,9515,1724,6847,1234,3970,282,1765,0,0,6877,56922,1864,8898,0,0,0,0,0
732,5159,733.1604912166888,99898,2233,1145,70,30,28927,14331,0.4330216821157581,1461,792,22205,24369,9060,4515,14970,19148,47026,36693,0,0,9426,1709,6823,1251,4041,292,1818,0,0,7086,56735,1848,8869,0,0,0,0,0
733,5159,734.3779887953092,99897,2311,1192,71,30,29428,14574,0.44047368789853547,1524,797,22002,24334,9362,4676,14729,18970,47048,36718,0,0,9311,1688,6792,1285,4156,300,1891,0,0,7431,56406,1820,8817,0,0,0,0,0
734,5159,735.19465400524,99896,2323,1215,72,30,29735,14742,0.44523304236405864,1579,814,21861,24286,9574,4785,14590,18869,47070,36743,0,0,9220,1673,6776,1300,4226,308,1944,0,0,7688,56166,1804,8791,0,0,0,0,0
735,5159,736.0156509881501,99895,2382,1251,73,30,30065,14934,0.4504629861354422,1583,797,21713,24242,9769,4908,14479,18771,47092,36767,0,0,9124,1663,6760,1312,4298,322,2001,0,0,7915,55952,1791,8757,0,0,0,0,0
736,5159,737.2560814943337,99895,2403,1281,73,30,30539,15195,0.4578207117473347,1623,831,21499,24166,10120,5094,14281,18597,47114,36791,0,0,8999,1646,6723,1340,4404,350,2088,0,0,8284,55589,1767,8705,0,0,0,0,0
737,5159,738.0889928993483,99895,2439,1312,73,30,30833,15375,0.46256569397867764,1680,859,21370,24102,10294,5208,14143,18488,47136,36815,0,0,8913,1631,6694,1353,4482,360,2134,0,0,8510,55386,1756,8676,0,0,0,0,0
738,5159,739.3458871225263,99895,2531,1324,73,30,31346,15636,0.47031382952099704,1722,901,21189,24025,10555,5413,13929,18306,47157,36839,0,0,8803,1612,6645,1387,4597,380,2195,0,0,8887,55024,1736,8629,0,0,0,0,0
739,5159,740.1883166063759,99895,2611,1347,73,30,31700,15817,0.47566945292557183,1712,892,21078,23987,10728,5539,13797,18204,47178,36863,0,0,8708,1606,6621,1398,4672,393,2252,0,0,9121,54802,1722,8600,0,0,0,0,0
740,5159,741.0347180612299,99895,2683,1370,73,30,32064,16014,0.48128534961709796,1687,913,20959,23916,10907,5676,13690,18094,47199,36886,0,0,8643,1593,6588,1411,4792,404,2284,0,0,9351,54567,1702,8560,0,0,0,0,0
741,5159,742.3120319413257,99894,2759,1418,74,30,32631,16316,0.4899893887520772,1714,947,20751,23798,11233,5880,13468,17926,47220,36909,0,0,8515,1572,6544,1436,4941,423,2374,0,0,9745,54175,1681,8488,0,0,0,0,0
742,5159,743.1695547778802,99892,2776,1437,75,31,32985,16538,0.49576542666079365,1742,943,20577,23717,11463,6054,13366,17817,47241,36932,0,0,8421,1558,6513,1461,5055,434,2428,0,0,10030,53897,1659,8436,0,0,0,0,0
743,5159,744.0329112846765,99891,2816,1445,76,31,33382,16728,0.5016467950065572,1734,983,20441,23631,11688,6201,13244,17708,47261,36955,0,0,8323,1547,6483,1485,5166,450,2478,0,0,10301,53630,1643,8385,0,0,0,0,0
744,5159,745.3380904240819,99891,2881,1483,76,31,33953,17048,0.5105665175040794,1744,1016,20238,23511,12021,6433,13039,17525,47281,36977,0,0,8210,1511,6444,1539,5313,475,2551,0,0,10694,53218,1611,8325,0,0,0,0,0
745,5159,746.2143009528475,99891,2908,1516,76,31,34372,17271,0.5169935229400046,1750,988,20052,23465,12309,6580,12904,17419,47301,36999,0,0,8115,1492,6417,1564,5409,508,2605,0,0,10974,52931,1593,8283,0,0,0,0,0
746,5159,747.0977699379338,99888,2914,1565,78,32,34741,17487,0.5228656094826205,1826,1021,19864,23400,12551,6687,12766,17294,47321,37021,0,0,8009,1482,6389,1581,5519,522,2678,0,0,11226,52668,1572,8242,0,0,0,0,0
747,5159,748.4359278039799,99886,2970,1574,79,33,35368,17806,0.5323468754379993,1856,1060,19604,23289,12929,6937,12561,17106,47341,37043,0,0,7881,1465,6334,1625,5684,553,2751,0,0,11673,52200,1547,8173,0,0,0,0,0
748,5159,749.3368246608262,99884,2993,1579,80,34,35779,18019,0.5386047815465941,1860,1105,19463,23196,13186,7097,12417,16988,47361,37064,0,0,7774,1444,6303,1652,5806,573,2816,0,0,11943,51911,1533,8129,0,0,0,0,0
749,5159,750.2438649280715,99883,2999,1623,81,34,36191,18268,0.5452279166624951,1886,1121,19341,23104,13447,7251,12245,16866,47380,37085,0,0,7678,1423,6270,1686,5926,594,2866,0,0,12239,51602,1517,8082,0,0,0,0,0
750,5159,751.1566280644605,99883,3055,1675,81,34,36637,18550,0.5525164442397605,1852,1072,19189,23045,13705,7415,12117,16758,47399,37106,0,0,7583,1404,6237,1721,6063,611,2922,0,0,12532,51289,1494,8027,0,0,0,0,0
751,5159,752.0756858398711,99880,3109,1719,84,34,37098,18800,0.5596515818982779,1865,1068,19022,22964,13961,7574,11958,16640,47418,37127,0,0,7492,1386,6215,1750,6170,639,2970,0,0,12834,50969,1476,7979,0,0,0,0,0
752,5159,753.0017111370147,99880,3086,1758,84,34,37520,19066,0.5665398478173809,1922,1052,18853,22885,14253,7741,11801,16529,47437,37148,0,0,7387,1364,6171,1785,6323,663,3026,0,0,13140,50651,1460,7910,0,0,0,0,0
753,5159,754.4048965806861,99878,3122,1773,85,35,38198,19435,0.577033981457378,1963,1070,18591,22783,14654,8007,11584,16331,47456,37168,0,0,7258,1340,6112,1834,6491,706,3105,0,0,13660,50103,1432,7837,0,0,0,0,0
754,5159,755.3507081802785,99877,3173,1802,86,35,38699,19715,0.5848593770337515,1920,1074,18441,22696,14936,8191,11443,16201,47475,37188,0,0,7163,1319,6076,1861,6630,735,3161,0,0,13995,49736,1414,7787,0,0,0,0,0
755,5159,756.3037640917461,99876,3148,1807,86,36,39126,19989,0.5918839360807401,1981,1065,18286,22620,15198,8402,11300,16069,47494,37208,0,0,7058,1299,6043,1892,6768,773,3229,0,0,14320,49378,1390,7726,0,0,0,0,0
756,5159,757.2640346330674,99875,3167,1779,86,37,39611,20217,0.5990287859824781,1962,1089,18147,22538,15493,8592,11144,15964,47512,37228,0,0,6959,1281,6001,1926,6916,805,3284,0,0,14658,49011,1370,7664,0,0,0,0,0
757,5159,758.2317711253612,99875,3189,1799,86,37,40093,20491,0.6065982478097622,1987,1103,17999,22426,15748,8781,10990,15853,47530,37248,0,0,6867,1268,5969,1958,7058,836,3327,0,0,14993,48635,1353,7611,0,0,0,0,0
758,5159,759.20718816865,99873,3276,1825,88,37,40611,20757,0.6144603646631221,1929,1113,17863,22362,16008,8950,10835,15712,47548,37267,0,0,6773,1259,5940,1975,7206,859,3377,0,0,15314,48282,1340,7548,0,0,0,0,0
759,5159,760.1894217434722,99872,3304,1846,89,37,41108,21042,0.6222965395706505,1950,1131,17714,22261,16276,9131,10666,15593,47566,37286,0,0,6672,1239,5911,2001,7360,892,3435,0,0,15649,47908,1327,7478,0,0,0,0,0
760,5159,761.1792560864862,99872,3329,1854,89,37,41588,21301,0.6296960108939442,1951,1196,17570,22163,16531,9313,10529,15436,47584,37305,0,0,6584,1217,5873,2039,7510,924,3479,0,0,15955,47558,1305,7428,0,0,0,0,0
761,5159,762.1767215723906,99871,3325,1895,89,38,42050,21585,0.637171951817845,2008,1205,17415,22092,16808,9474,10354,15295,47602,37324,0,0,6477,1202,5825,2072,7649,961,3533,0,0,16267,47215,1290,7380,0,0,0,0,0
762,5159,763.1814885632906,99871,3362,1901,89,38,42561,21883,0.6452724013978032,1996,1193,17247,21995,17091,9691,10214,15181,47619,37343,0,0,6391,1187,5782,2094,7811,1001,3579,0,0,16626,46813,1275,7312,0,0,0,0,0
763,5159,764.194933156984,99869,3338,1916,91,38,43053,22182,0.6532056994663008,2014,1195,17104,21908,17399,9883,10053,15059,47636,37362,0,0,6291,1173,5752,2138,7976,1044,3625,0,0,16948,46421,1250,7251,0,0,0,0,0
764,5159,765.2075453511455,99867,3365,1912,92,39,43589,22477,0.6615398479978372,2005,1173,16938,21838,17681,10097,9918,14940,47653,37380,0,0,6197,1155,5705,2173,8161,1083,3678,0,0,17279,46020,1226,7190,0,0,0,0,0
765,5159,766.2026950276193,99864,3408,1918,95,39,44093,22770,0.6695405751822479,2005,1154,16798,21761,17895,10304,9798,14823,47670,37398,0,0,6087,1140,5665,2195,8319,1120,3745,0,0,17587,45656,1209,7141,0,0,0,0,0
766,5159,767.185033779361,99862,3446,1907,95,41,44593,23037,0.6772345837255412,2000,1156,16627,21686,18161,10503,9670,14706,47687,37416,0,0,5997,1118,5636,2225,8478,1157,3795,0,0,17893,45288,1192,7083,0,0,0,0,0
767,5159,768.1530648285468,99860,3467,1935,97,41,45041,23341,0.6847786901662327,2084,1131,16492,21606,18347,10707,9512,14579,47704,37434,0,0,5906,1100,5596,2236,8666,1185,3848,0,0,18160,44959,1178,7026,0,0,0,0,0
768,5159,769.1086794264208,99858,3419,1940,98,42,45500,23605,0.6920326864147089,2086,1120,16367,21521,18630,10894,9399,14482,47721,37452,0,0,5814,1082,5559,2262,8858,1231,3891,0,0,18427,44622,1158,6954,0,0,0,0,0
769,5159,770.0513750655539,99856,3482,1914,98,44,45992,23847,0.6993971318698926,2063,1145,16227,21444,18858,11081,9271,14371,47738,37469,0,0,5732,1070,5508,2301,9029,1280,3917,0,0,18662,44330,1142,6885,0,0,0,0,0
770,5159,771.4427197452993,99854,3469,1945,100,44,46694,24248,0.7104572676107116,2073,1161,16017,21321,19253,11350,9087,14178,47754,37486,0,0,5610,1046,5457,2349,9284,1348,3979,0,0,19022,43844,1115,6800,0,0,0,0,0
771,5159,772.3543239270645,99853,3448,1961,101,44,47151,24524,0.7178051736051997,2107,1200,15866,21244,19513,11511,8964,14039,47770,37503,0,0,5519,1026,5417,2379,9456,1392,4029,0,0,19293,43507,1095,6740,0,0,0,0,0
772,5159,773.2531110231918,99852,3482,1967,102,44,47618,24793,0.7251832712414373,2041,1151,15775,21213,19736,11692,8863,13932,47786,37520,0,0,5457,1009,5381,2418,9624,1436,4038,0,0,19542,43181,1085,6681,0,0,0,0,0
773,5159,774.1419519350582,99852,3470,1982,102,44,48063,25053,0.7322437207066458,2015,1142,15659,21161,19984,11848,8769,13822,47802,37537,0,0,5358,998,5342,2437,9810,1475,4093,0,0,19766,42884,1066,6623,0,0,0,0,0
774,5159,775.0199999708632,99849,3442,1966,104,45,48479,25305,0.7389558232931727,1986,1119,15551,21095,20226,12033,8690,13741,47818,37554,0,0,5271,982,5311,2461,9953,1522,4143,0,0,20046,42540,1048,6572,0,0,0,0,0
775,5159,776.3187706160511,99847,3459,1984,105,46,49104,25678,0.7489659178543171,2013,1126,15392,20997,20519,12268,8511,13578,47834,37571,0,0,5184,964,5264,2492,10177,1598,4186,0,0,20360,42096,1022,6504,0,0,0,0,0
776,5159,777.1736468466509,99845,3529,1964,107,46,49564,25921,0.7560218338424558,1953,1117,15271,20947,20712,12447,8427,13478,47850,37587,0,0,5098,953,5242,2504,10341,1638,4233,0,0,20568,41802,1012,6454,0,0,0,0,0
777,5159,778.020669915356,99845,3543,1997,107,46,49961,26153,0.7623215984776404,1956,1110,15182,20909,20879,12568,8332,13369,47865,37603,0,0,5030,941,5220,2538,10494,1663,4248,0,0,20770,41539,1003,6399,0,0,0,0,0
778,5159,779.2772940876976,99844,3470,2056,107,47,50537,26529,0.7718641080084933,1961,1081,15055,20837,21211,12750,8195,13228,47880,37619,0,0,4938,923,5164,2578,10742,1721,4274,0,0,21088,41102,986,6328,0,0,0,0,0
779,5159,780.1046435529927,99842,3492,2035,108,48,50968,26738,0.7782896977224014,1943,1093,14942,20782,21404,12889,8110,13152,47895,37635,0,0,4869,910,5130,2605,10915,1753,4293,0,0,21308,40819,970,6270,0,0,0,0,0
780,5159,781.3309271979152,99840,3490,2031,110,48,51568,27087,0.7878104967948718,1925,1089,14798,20711,21694,13107,7982,13013,47910,37651,0,0,4781,887,5079,2649,11146,1812,4321,0,0,21640,40373,953,6199,0,0,0,0,0
781,5159,782.1396531678866,99839,3465,2027,111,48,51951,27302,0.793808030929797,1915,1104,14702,20645,21904,13251,7902,12924,47925,37667,0,0,4713,873,5050,2673,11285,1857,4345,0,0,21855,40087,943,6158,0,0,0,0,0
782,5159,783.3387694764145,99837,3441,2043,112,49,52511,27648,0.8028987249216223,1900,1083,14588,20560,22188,13457,7770,12807,47940,37682,0,0,4627,855,4999,2692,11507,1919,4380,0,0,22170,39660,931,6097,0,0,0,0,0
783,5159,784.1295847726378,99837,3395,1989,112,49,52853,27854,0.8083876719052054,1928,1085,14485,20507,22385,13652,7694,12717,47955,37697,0,0,4556,843,4970,2717,11665,1957,4396,0,0,22386,39369,922,6056,0,0,0,0,0
784,5159,785.3045881209456,99836,3402,1951,113,49,53423,28160,0.8171701590608598,1917,1115,14388,20450,22597,13866,7582,12568,47970,37712,0,0,4479,828,4906,2750,11874,2021,4426,0,0,22712,38936,901,6003,0,0,0,0,0
785,5159,786.0816435518301,99836,3426,1963,113,49,53807,28386,0.8232801794943708,1848,1102,14324,20397,22761,13994,7527,12494,47985,37727,0,0,4426,817,4876,2772,12022,2065,4437,0,0,22889,38690,890,5952,0,0,0,0,0
786,5159,787.2373586408336,99835,3395,1946,114,49,54344,28692,0.8317323583913457,1854,1113,14178,20336,23055,14197,7403,12358,47999,37742,0,0,4351,800,4830,2813,12214,2143,4448,0,0,23166,38301,867,5902,0,0,0,0,0
787,5159,788.0002254779929,99835,3380,1954,114,49,54703,28901,0.8374217458807032,1815,1087,14126,20301,23222,14315,7342,12293,48013,37757,0,0,4293,792,4802,2835,12344,2195,4463,0,0,23330,38063,851,5867,0,0,0,0,0
788,5159,789.1345195338567,99835,3380,1939,114,49,55268,29181,0.8458857114238494,1738,1083,14064,20255,23460,14489,7243,12184,48027,37772,0,0,4225,778,4752,2868,12549,2269,4475,0,0,23595,37686,838,5800,0,0,0,0,0
789,5159,790.2586596256122,99834,3345,1937,114,50,55767,29487,0.8539575695654787,1726,1090,13986,20173,23682,14685,7146,12064,48041,37786,0,0,4159,761,4721,2901,12737,2342,4487,0,0,23860,37303,825,5738,0,0,0,0,0
790,5159,791.0025562035123,99833,3306,1919,115,50,56068,29686,0.8589744873939479,1734,1083,13945,20134,23822,14814,7077,11999,48055,37800,0,0,4102,749,4702,2916,12866,2392,4502,0,0,24021,37064,821,5698,0,0,0,0,0
791,5159,792.1108429402012,99833,3264,1923,115,50,56526,29989,0.8665972173529795,1733,1042,13879,20105,24023,14995,6985,11884,48069,37814,0,0,4041,738,4664,2940,13087,2449,4504,0,0,24239,36721,810,5640,0,0,0,0,0
792,5159,793.2106573442353,99832,3225,1893,116,50,56963,30261,0.873707829152977,1755,1023,13806,20083,24200,15170,6897,11780,48083,37828,0,0,3971,725,4629,2963,13284,2523,4526,0,0,24425,36414,791,5581,0,0,0,0,0
793,5159,794.3029821119659,99831,3217,1880,117,50,57440,30556,0.8814496499083451,1742,1033,13728,20006,24376,15349,6819,11681,48097,37842,0,0,3899,708,4598,2987,13499,2585,4545,0,0,24619,36090,780,5521,0,0,0,0,0
794,5159,795.0271259361008,99830,3220,1901,117,51,57773,30756,0.8867975558449364,1752,1000,13654,19982,24494,15450,6762,11615,48111,37856,0,0,3854,702,4577,3004,13608,2633,4550,0,0,24775,35866,766,5495,0,0,0,0,0
795,5159,796.1066669089993,99829,3173,1907,118,51,58227,31044,0.8942391489446955,1732,1006,13592,19920,24703,15614,6681,11501,48124,37870,0,0,3791,688,4539,3040,13779,2711,4555,0,0,24985,35538,755,5448,0,0,0,0,0
796,5159,797.1781802355925,99829,3167,1857,118,51,58697,31305,0.9015616704564806,1704,999,13517,19885,24892,15812,6601,11395,48137,37884,0,0,3719,674,4507,3063,13964,2788,4579,0,0,25170,35221,742,5402,0,0,0,0,0
797,5159,798.24221697704,99829,3138,1822,118,51,59147,31584,0.9088641577096835,1678,991,13434,19820,25113,16009,6518,11306,48150,37897,0,0,3656,665,4470,3085,14159,2866,4591,0,0,25360,34898,730,5349,0,0,0,0,0
798,5159,799.2978783767744,99829,3118,1785,118,51,59589,31826,0.9157158741447876,1665,978,13381,19781,25296,16180,6421,11224,48163,37910,0,0,3610,658,4432,3107,14385,2924,4588,0,0,25525,34602,714,5284,0,0,0,0,0
799,5159,800.3464618299105,99827,3047,1744,119,52,60010,32068,0.9223757099782623,1625,974,13324,19729,25533,16354,6351,11146,48176,37923,0,0,3561,645,4396,3127,14567,3010,4584,0,0,25720,34285,706,5226,0,0,0,0,0
800,5159,801.0411877129111,99827,3003,1738,119,52,60287,32228,0.9267532831799012,1621,963,13296,19712,25658,16435,6302,11099,48189,37936,0,0,3526,637,4364,3152,14703,3059,4578,0,0,25817,34102,695,5194,0,0,0,0,0
