,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
801,5159,802.0776317288016,99827,2971,1731,119,52,60707,32462,0.9333046169873882,1578,955,13259,19684,25848,16565,6224,11012,48202,37949,0,0,3468,627,4345,3170,14850,3146,4585,0,0,25951,33842,687,5156,0,0,0,0,0
802,5159,803.1074023637038,99826,2927,1741,120,52,61100,32706,0.9396950694207922,1577,953,13215,19638,26001,16684,6159,10931,48215,37962,0,0,3424,624,4311,3183,15033,3207,4579,0,0,26112,33562,677,5114,0,0,0,0,0
803,5159,804.1316970169971,99824,2908,1708,121,53,61511,32960,0.9463756210931239,1535,939,13186,19627,26143,16828,6106,10844,48228,37975,0,0,3382,617,4274,3216,15205,3296,4561,0,0,26230,33298,665,5080,0,0,0,0,0
804,5159,805.1512621192563,99823,2857,1701,122,53,61884,33181,0.952335634072308,1527,934,13176,19608,26279,16953,6038,10750,48241,37988,0,0,3318,606,4250,3232,15356,3364,4581,0,0,26377,33042,655,5042,0,0,0,0,0
805,5159,806.1661669415854,99821,2841,1686,123,54,62288,33403,0.9586259404333758,1473,961,13156,19575,26434,17071,5972,10652,48253,38001,0,0,3270,598,4225,3251,15533,3418,4578,0,0,26541,32769,647,4991,0,0,0,0,0
806,5159,807.1763319863755,99820,2807,1702,123,55,62640,33639,0.9645261470647165,1470,930,13128,19546,26550,17180,5921,10586,48265,38013,0,0,3219,593,4206,3258,15715,3472,4587,0,0,26640,32544,639,4947,0,0,0,0,0
807,5159,808.1823017995462,99818,2757,1727,124,56,63021,33888,0.9708569596665932,1385,902,13128,19534,26739,17285,5866,10495,48277,38025,0,0,3166,579,4183,3283,15864,3547,4590,0,0,26772,32296,631,4907,0,0,0,0,0
808,5159,809.183151118687,99818,2727,1689,124,56,63370,34106,0.9765372978821455,1390,886,13091,19545,26859,17407,5808,10416,48289,38037,0,0,3125,572,4159,3286,16028,3608,4588,0,0,26920,32031,623,4878,0,0,0,0,0
809,5159,810.1799629592176,99818,2695,1643,124,56,63706,34325,0.9820974172994851,1414,880,13065,19518,26956,17558,5745,10344,48301,38049,0,0,3076,558,4135,3303,16188,3685,4602,0,0,27015,31803,612,4841,0,0,0,0,0
810,5159,811.1736323820966,99818,2653,1622,124,56,64064,34534,0.9877777555150373,1388,893,13057,19484,27094,17665,5683,10279,48313,38061,0,0,3025,553,4103,3323,16342,3752,4607,0,0,27147,31565,595,4806,0,0,0,0,0
811,5159,812.1633318019469,99818,2651,1628,124,56,64420,34757,0.9935783125288025,1375,877,13037,19473,27179,17766,5633,10199,48325,38073,0,0,2985,549,4073,3345,16496,3820,4597,0,0,27237,31364,587,4765,0,0,0,0,0
812,5159,813.1498681344909,99818,2616,1587,124,56,64762,34950,0.998938067282454,1350,903,12985,19476,27334,17871,5590,10106,48337,38085,0,0,2943,541,4047,3371,16623,3907,4591,0,0,27347,31142,578,4728,0,0,0,0,0
813,5159,814.1319340083795,99815,2563,1594,125,58,65113,35174,1.0047287481841407,1310,879,12987,19460,27482,17973,5532,10035,48349,38097,0,0,2900,535,4017,3379,16787,3975,4592,0,0,27462,30913,569,4686,0,0,0,0,0
814,5159,815.1097858301591,99814,2542,1603,125,59,65436,35413,1.010369286873585,1287,850,12981,19456,27584,18074,5480,9957,48361,38109,0,0,2857,529,3999,3402,16951,4029,4594,0,0,27547,30695,557,4654,0,0,0,0,0
815,5159,816.0843071077792,99813,2498,1586,126,59,65734,35620,1.015438870688187,1279,829,12956,19450,27712,18176,5428,9899,48373,38120,0,0,2815,525,3971,3410,17093,4095,4599,0,0,27652,30480,550,4623,0,0,0,0,0
816,5159,817.0553066462413,99813,2457,1603,126,59,66058,35826,1.0207488002564795,1249,810,12941,19448,27845,18246,5381,9833,48384,38131,0,0,2785,519,3951,3432,17210,4177,4585,0,0,27741,30284,544,4585,0,0,0,0,0
817,5159,818.0225624532309,99813,2433,1556,126,59,66336,36011,1.0253874745774598,1253,792,12934,19462,27916,18362,5337,9768,48395,38142,0,0,2751,517,3932,3441,17346,4244,4574,0,0,27823,30093,542,4550,0,0,0,0,0
818,5159,819.3093112326712,99812,2388,1540,127,59,66714,36255,1.0316294633911753,1261,775,12924,19460,28030,18474,5269,9691,48406,38153,0,0,2714,504,3902,3458,17513,4326,4564,0,0,27943,29835,535,4518,0,0,0,0,0
819,5159,820.2714800899122,99812,2365,1500,127,59,67009,36435,1.036388410211197,1251,788,12924,19451,28115,18564,5217,9637,48417,38164,0,0,2683,502,3876,3456,17659,4382,4552,0,0,28068,29618,532,4484,0,0,0,0,0
820,5159,821.2314819749828,99812,2333,1489,127,59,67307,36629,1.0413176772331985,1227,766,12939,19446,28213,18652,5160,9587,48428,38175,0,0,2648,493,3858,3470,17784,4446,4542,0,0,28173,29419,524,4455,0,0,0,0,0
821,5159,822.1888562472932,99812,2285,1485,127,59,67596,36823,1.0461567747365046,1203,727,12953,19439,28312,18754,5119,9535,48439,38186,0,0,2615,484,3830,3499,17930,4507,4533,0,0,28253,29227,516,4418,0,0,0,0,0
822,5159,823.1439244090964,99811,2297,1456,128,59,67913,36988,1.0509963831641802,1152,725,12962,19468,28376,18820,5084,9471,48450,38197,0,0,2577,476,3802,3492,18052,4578,4541,0,0,28331,29057,512,4393,0,0,0,0,0
823,5159,824.0973049822243,99811,2288,1404,128,59,68182,37139,1.0552043361954093,1166,743,12968,19459,28415,18916,5034,9418,48461,38208,0,0,2547,474,3782,3492,18172,4637,4532,0,0,28419,28881,505,4370,0,0,0,0,0
824,5159,825.0497026692549,99811,2247,1354,128,59,68462,37305,1.059672781557143,1153,739,12959,19443,28516,19036,4996,9368,48472,38219,0,0,2515,465,3764,3501,18280,4725,4522,0,0,28500,28703,504,4332,0,0,0,0,0
825,5159,826.3159269585158,99810,2217,1368,129,59,68844,37546,1.0659252579901815,1075,724,13021,19451,28625,19129,4932,9268,48483,38229,0,0,2486,458,3735,3521,18429,4831,4501,0,0,28542,28510,494,4303,0,0,0,0,0
826,5159,827.263341911528,99810,2158,1333,129,59,69077,37701,1.0698126440236448,1072,723,13047,19452,28705,19221,4888,9211,48494,38239,0,0,2455,457,3724,3527,18548,4888,4497,0,0,28625,28327,483,4279,0,0,0,0,0
827,5159,828.209183127708,99810,2102,1360,129,59,69316,37890,1.0741007915038574,1070,682,13074,19472,28772,19276,4852,9150,48505,38249,0,0,2428,450,3710,3536,18650,4956,4490,0,0,28695,28172,476,4247,0,0,0,0,0
828,5159,829.1534899405351,99810,2088,1348,129,59,69565,38048,1.0781785392245267,1054,683,13109,19474,28804,19338,4815,9097,48516,38259,0,0,2403,445,3689,3535,18749,5024,4484,0,0,28750,28031,473,4227,0,0,0,0,0
829,5159,830.0969853065037,99810,2026,1329,129,59,69813,38211,1.0822963630898708,1030,681,13130,19477,28911,19404,4773,9049,48526,38269,0,0,2370,440,3666,3538,18891,5090,4480,0,0,28782,27885,469,4199,0,0,0,0,0
830,5159,831.0386082583964,99810,1977,1303,129,59,70039,38379,1.0862438633403466,1017,661,13165,19488,28967,19491,4744,8997,48536,38279,0,0,2347,433,3653,3546,18969,5167,4471,0,0,28887,27705,464,4168,0,0,0,0,0
831,5159,832.2925510818925,99808,1948,1274,131,59,70359,38588,1.0915658063481886,958,639,13224,19525,29042,19575,4696,8927,48546,38289,0,0,2316,426,3627,3554,19130,5249,4465,0,0,28937,27518,458,4128,0,0,0,0,0
832,5159,833.2319189326078,99807,1897,1245,131,60,70568,38738,1.09517368521246,960,614,13242,19539,29099,19655,4670,8886,48556,38299,0,0,2298,421,3606,3562,19246,5308,4452,0,0,29002,27360,452,4100,0,0,0,0,0
833,5159,834.1705149629205,99805,1885,1223,132,61,70783,38897,1.0989429387305245,933,580,13287,19559,29117,19735,4645,8841,48566,38309,0,0,2277,419,3592,3564,19350,5363,4439,0,0,29057,27216,446,4082,0,0,0,0,0
834,5159,835.109270158552,99805,1857,1229,132,61,71004,39074,1.1029307148940435,917,509,13337,19613,29143,19796,4613,8791,48576,38319,0,0,2250,417,3570,3564,19462,5422,4427,0,0,29114,27080,444,4055,0,0,0,0,0
835,5159,836.047793386377,99805,1803,1168,132,61,71197,39193,1.106056810781023,904,502,13383,19646,29192,19876,4585,8746,48586,38329,0,0,2231,409,3553,3568,19565,5488,4419,0,0,29168,26934,440,4030,0,0,0,0,0
836,5159,837.2983917364941,99805,1767,1119,132,61,71478,39347,1.1104153098542158,877,526,13435,19659,29244,19946,4544,8688,48596,38339,0,0,2214,405,3521,3568,19702,5563,4398,0,0,29230,26757,437,4010,0,0,0,0,0
837,5159,838.2358101932414,99805,1767,1063,132,61,71694,39459,1.113701718350784,866,553,13466,19676,29256,20013,4512,8633,48606,38348,0,0,2197,402,3509,3577,19805,5619,4388,0,0,29262,26630,431,3985,0,0,0,0,0
838,5159,839.1729360357344,99805,1713,1036,132,61,71902,39587,1.1170682831521468,836,549,13473,19695,29359,20058,4486,8600,48616,38357,0,0,2166,398,3493,3578,19909,5679,4391,0,0,29296,26500,426,3969,0,0,0,0,0
839,5159,840.1082614451453,99805,1647,1002,132,61,72064,39702,1.119843695205651,869,546,13502,19721,29394,20112,4455,8557,48626,38366,0,0,2144,392,3486,3595,20010,5734,4378,0,0,29300,26393,421,3952,0,0,0,0,0
840,5159,841.0429743698397,99804,1639,1019,133,61,72270,39839,1.123291651637209,854,519,13514,19748,29426,20123,4433,8529,48636,38375,0,0,2131,389,3472,3595,20093,5788,4363,0,0,29330,26286,417,3940,0,0,0,0,0
841,5159,842.2880436914055,99804,1591,1002,133,61,72529,40004,1.1275399783575808,811,499,13586,19780,29483,20188,4395,8469,48646,38384,0,0,2112,386,3448,3606,20214,5863,4347,0,0,29378,26124,408,3918,0,0,0,0,0
842,5159,843.2214194938683,99803,1567,988,133,62,72701,40121,1.1304469805516868,803,510,13638,19806,29493,20214,4365,8419,48656,38393,0,0,2090,384,3440,3622,20268,5914,4329,0,0,29432,26014,405,3905,0,0,0,0,0
843,5159,844.1549674644222,99803,1541,966,133,62,72896,40236,1.1335530996062242,763,486,13674,19857,29546,20244,4342,8384,48665,38402,0,0,2076,380,3430,3628,20345,5983,4312,0,0,29455,25907,404,3883,0,0,0,0,0
844,5159,845.0879676762223,99803,1513,972,133,62,73064,40359,1.1364688436219352,744,466,13712,19879,29576,20273,4321,8347,48674,38411,0,0,2058,377,3416,3620,20435,6028,4310,0,0,29480,25806,403,3870,0,0,0,0,0
845,5159,846.0204619856552,99802,1495,935,134,62,73255,40448,1.1392857858559948,721,464,13732,19927,29618,20291,4299,8320,48683,38420,0,0,2037,375,3401,3624,20532,6070,4306,0,0,29500,25699,397,3861,0,0,0,0,0
846,5159,847.2631242348566,99802,1441,902,134,62,73460,40588,1.1427426304082082,748,447,13796,19996,29623,20317,4257,8275,48692,38429,0,0,2015,369,3390,3633,20625,6143,4290,0,0,29539,25569,396,3833,0,0,0,0,0
847,5159,848.1954017100568,99802,1413,873,134,62,73620,40681,1.145277649746498,746,456,13821,20024,29655,20342,4230,8242,48701,38438,0,0,1999,367,3380,3629,20692,6195,4280,0,0,29583,25465,395,3817,0,0,0,0,0
848,5159,849.1271737192773,99802,1434,881,134,62,73821,40807,1.1485541371916395,701,427,13864,20053,29655,20370,4211,8206,48710,38447,0,0,1982,364,3363,3629,20770,6240,4269,0,0,29614,25376,394,3801,0,0,0,0,0
849,5159,850.0590696787558,99802,1425,896,134,62,73994,40919,1.151409791386946,702,407,13884,20106,29663,20361,4191,8167,48719,38456,0,0,1967,362,3351,3623,20841,6289,4264,0,0,29626,25296,392,3791,0,0,0,0,0
850,5159,851.3017965296231,99801,1382,871,135,62,74189,41062,1.1548080680554302,686,381,13963,20157,29682,20402,4151,8126,48728,38464,0,0,1945,359,3339,3623,20905,6371,4253,0,0,29667,25172,389,3778,0,0,0,0,0
851,5159,852.2340317495181,99800,1367,869,136,62,74366,41159,1.157565130260521,655,393,14010,20178,29701,20406,4130,8091,48737,38472,0,0,1929,358,3328,3617,20973,6420,4248,0,0,29690,25085,385,3767,0,0,0,0,0
852,5159,853.1662516484936,99800,1327,835,136,62,74514,41254,1.16,674,386,14044,20216,29716,20431,4102,8069,48746,38480,0,0,1916,355,3315,3607,21059,6467,4234,0,0,29728,24981,384,3754,0,0,0,0,0
853,5159,854.098437318287,99799,1331,816,137,62,74679,41330,1.1624264772192106,649,410,14105,20250,29684,20427,4093,8034,48755,38488,0,0,1903,354,3310,3609,21108,6520,4226,0,0,29740,24906,380,3743,0,0,0,0,0
854,5159,855.0315508823213,99798,1307,833,137,63,74826,41447,1.1650834686065854,663,397,14144,20256,29676,20439,4072,8011,48764,38496,0,0,1892,354,3300,3603,21162,6573,4214,0,0,29772,24821,379,3728,0,0,0,0,0
855,5159,856.2762710627137,99798,1282,788,137,63,75025,41559,1.1681997635223151,637,403,14232,20320,29667,20453,4044,7972,48773,38504,0,0,1883,353,3282,3591,21267,6635,4198,0,0,29793,24704,377,3715,0,0,0,0,0
856,5159,857.2109412564117,99798,1226,783,137,63,75156,41646,1.170384176035592,653,394,14270,20360,29692,20456,4021,7943,48782,38512,0,0,1871,349,3275,3591,21320,6696,4186,0,0,29797,24635,371,3707,0,0,0,0,0
857,5159,858.1454498870487,99797,1214,781,137,64,75304,41746,1.1728809483251,631,373,14340,20398,29683,20462,3994,7921,48791,38520,0,0,1852,348,3262,3587,21378,6739,4184,0,0,29828,24554,368,3697,0,0,0,0,0
858,5159,859.0805245006115,99797,1196,775,137,64,75453,41835,1.1752657895527923,623,367,14382,20464,29702,20452,3959,7877,48800,38528,0,0,1840,348,3255,3583,21447,6785,4170,0,0,29836,24482,366,3685,0,0,0,0,0
859,5159,860.015346015373,99797,1197,749,137,64,75617,41920,1.1777608545347054,576,354,14420,20528,29725,20459,3944,7845,48808,38536,0,0,1825,348,3240,3575,21532,6827,4166,0,0,29843,24409,362,3670,0,0,0,0,0
860,5159,861.262180397869,99796,1184,735,137,65,75817,42022,1.1807988296124092,544,352,14493,20609,29729,20453,3912,7785,48816,38544,0,0,1807,346,3227,3575,21622,6879,4159,0,0,29854,24318,359,3650,0,0,0,0,0
861,5159,862.1977175097957,99796,1139,696,137,65,75938,42100,1.1827928975109223,554,367,14540,20645,29734,20473,3895,7753,48824,38552,0,0,1790,342,3214,3579,21695,6919,4156,0,0,29882,24226,355,3638,0,0,0,0,0
862,5159,863.1334284192493,99796,1099,709,137,65,76053,42200,1.1849472924766524,577,333,14594,20705,29717,20470,3875,7717,48832,38560,0,0,1782,340,3206,3571,21760,6962,4146,0,0,29893,24161,350,3625,0,0,0,0,0
863,5159,864.0700186555708,99796,1079,688,137,65,76180,42273,1.1869513808168664,569,340,14636,20743,29717,20478,3861,7685,48840,38568,0,0,1770,337,3199,3567,21810,7009,4142,0,0,29911,24086,348,3617,0,0,0,0,0
864,5159,865.0071886687606,99796,1079,691,137,65,76318,42347,1.1890757144574933,538,347,14708,20795,29691,20444,3846,7657,48848,38576,0,0,1757,333,3193,3570,21855,7047,4134,0,0,29920,24034,343,3610,0,0,0,0,0
865,5159,866.2580598720732,99795,1075,671,138,65,76496,42455,1.1919535046846035,530,339,14774,20853,29664,20460,3818,7611,48856,38584,0,0,1739,332,3181,3568,21926,7099,4125,0,0,29952,23939,341,3593,0,0,0,0,0
866,5159,867.1971701225955,99794,1066,659,139,65,76624,42519,1.1938894121891095,516,354,14801,20908,29677,20440,3800,7573,48864,38591,0,0,1730,330,3171,3568,21990,7135,4119,0,0,29946,23883,339,3583,0,0,0,0,0
867,5159,868.1362792183049,99794,1067,667,139,65,76743,42613,1.196023809046636,523,335,14849,20964,29636,20421,3785,7547,48872,38598,0,0,1715,330,3166,3567,22044,7168,4111,0,0,29956,23830,336,3571,0,0,0,0,0
868,5159,869.0765784543294,99794,1065,646,139,65,76868,42680,1.197947772411167,509,347,14913,21005,29607,20421,3766,7515,48880,38605,0,0,1702,330,3156,3566,22080,7212,4107,0,0,29977,23766,333,3565,0,0,0,0,0
869,5159,870.0178146771638,99794,1048,643,139,65,76987,42761,1.1999519009158868,511,346,14954,21062,29594,20402,3753,7481,48888,38612,0,0,1687,329,3147,3563,22145,7251,4102,0,0,29973,23716,332,3549,0,0,0,0,0
870,5159,871.2739675954306,99794,1010,640,139,65,77143,42869,1.2025973505421168,494,345,15044,21112,29592,20399,3720,7438,48896,38619,0,0,1670,327,3136,3555,22213,7311,4097,0,0,29982,23635,332,3536,0,0,0,0,0
871,5159,872.2166833123373,99793,980,624,140,65,77260,42936,1.2044532181615946,493,341,15091,21177,29590,20384,3705,7408,48904,38626,0,0,1659,326,3129,3556,22255,7359,4086,0,0,29996,23571,332,3524,0,0,0,0,0
872,5159,873.1601065636423,99793,980,630,140,65,77377,43024,1.20650747046386,480,326,15146,21210,29564,20393,3689,7375,48912,38633,0,0,1644,324,3123,3552,22323,7385,4087,0,0,29993,23514,329,3519,0,0,0,0,0
873,5159,874.1044746765145,99793,949,622,140,65,77495,43097,1.2084214323649956,464,313,15187,21245,29585,20403,3674,7351,48920,38640,0,0,1627,322,3117,3548,22361,7440,4085,0,0,29995,23459,329,3510,0,0,0,0,0
874,5159,875.0490557296257,99793,921,599,140,65,77606,43181,1.2103754772378825,441,295,15253,21297,29580,20424,3664,7319,48928,38647,0,0,1617,318,3104,3549,22412,7484,4073,0,0,30025,23382,328,3501,0,0,0,0,0
875,5159,876.3098025475273,99793,886,605,140,65,77747,43274,1.2127203310853467,434,281,15330,21375,29565,20392,3644,7281,48936,38654,0,0,1600,317,3096,3544,22485,7529,4067,0,0,30013,23323,323,3496,0,0,0,0,0
876,5159,877.25624543253,99793,895,605,140,65,77858,43344,1.2145340855571032,437,278,15414,21429,29484,20370,3629,7252,48944,38661,0,0,1589,316,3088,3543,22527,7563,4064,0,0,30012,23280,322,3489,0,0,0,0,0
877,5159,878.2047292729831,99793,884,585,140,65,77964,43418,1.2163378192859218,428,273,15498,21473,29435,20379,3614,7224,48952,38668,0,0,1582,314,3072,3532,22594,7596,4057,0,0,30029,23218,320,3479,0,0,0,0,0
878,5159,879.155069933453,99791,880,571,142,65,78074,43484,1.21812588309567,405,264,15577,21505,29391,20393,3604,7201,48959,38675,0,0,1576,312,3064,3533,22636,7629,4044,0,0,30050,23157,318,3472,0,0,0,0,0
879,5159,880.107377673134,99791,897,551,142,65,78188,43542,1.2198494854245372,392,260,15634,21557,29346,20382,3588,7184,48966,38682,0,0,1569,310,3060,3528,22675,7661,4038,0,0,30067,23101,317,3465,0,0,0,0,0
880,5159,881.0612648835336,99791,874,542,142,65,78284,43614,1.2215330039783148,397,264,15697,21616,29313,20357,3576,7155,48973,38689,0,0,1556,309,3049,3527,22731,7685,4035,0,0,30097,23033,315,3454,0,0,0,0,0
881,5159,882.0167036171699,99791,845,526,142,65,78376,43681,1.2231263340381398,387,253,15751,21671,29304,20352,3570,7132,48980,38696,0,0,1551,307,3045,3524,22782,7722,4025,0,0,30108,22970,314,3443,0,0,0,0,0
882,5159,883.2921821724992,99789,820,538,143,66,78498,43770,1.2252653098036859,379,242,15849,21749,29261,20303,3547,7101,48987,38703,0,0,1541,306,3037,3527,22830,7757,4013,0,0,30134,22894,313,3437,0,0,0,0,0
883,5159,884.2502443895783,99788,811,520,144,66,78596,43831,1.2268709664488715,365,230,15937,21822,29212,20292,3530,7069,48994,38710,0,0,1532,304,3027,3526,22879,7784,4007,0,0,30153,22837,310,3429,0,0,0,0,0
884,5159,885.2099832918454,99788,787,517,144,66,78686,43888,1.2283440894696758,361,224,16008,21875,29186,20271,3513,7046,49001,38716,0,0,1520,303,3020,3525,22913,7815,4003,0,0,30173,22783,308,3425,0,0,0,0,0
885,5159,886.1713584565387,99788,754,485,144,66,78759,43940,1.2295967450996113,392,235,16074,21916,29134,20274,3501,7023,49008,38722,0,0,1511,301,3012,3527,22952,7853,3999,0,0,30185,22728,305,3415,0,0,0,0,0
886,5159,887.1344375483802,99788,735,489,144,66,78849,44009,1.231190123060889,382,210,16143,21958,29104,20267,3491,7009,49015,38728,0,0,1503,301,3009,3519,22993,7887,3994,0,0,30188,22682,303,3409,0,0,0,0,0
887,5159,888.0989903704989,99788,735,480,144,66,78939,44062,1.2326231611015352,357,198,16225,22031,29062,20247,3476,6977,49022,38734,0,0,1491,301,3003,3513,23027,7924,3995,0,0,30181,22651,303,3399,0,0,0,0,0
888,5159,889.0654014003115,99788,724,468,144,66,79024,44115,1.234006092916984,334,197,16305,22096,29024,20224,3468,6948,49029,38740,0,0,1485,298,3001,3512,23064,7954,3989,0,0,30184,22606,296,3399,0,0,0,0,0
889,5159,890.0336109080225,99788,743,458,144,66,79124,44168,1.235539343408025,328,198,16354,22166,28969,20198,3461,6913,49036,38746,0,0,1478,298,2994,3515,23104,7985,3980,0,0,30165,22583,294,3392,0,0,0,0,0
890,5159,891.0033746818592,99788,726,444,144,66,79197,44208,1.2366717440974866,330,216,16423,22222,28929,20159,3447,6892,49043,38752,0,0,1468,298,2986,3510,23145,8009,3974,0,0,30179,22547,293,3379,0,0,0,0,0
891,5159,892.298581546735,99788,674,426,144,66,79298,44276,1.2383653345091594,325,201,16515,22299,28916,20143,3425,6864,49050,38758,0,0,1457,294,2975,3500,23193,8057,3971,0,0,30201,22479,292,3369,0,0,0,0,0
892,5159,893.2712553584173,99788,653,419,144,66,79379,44324,1.2396580751192527,314,195,16588,22358,28882,20112,3418,6849,49057,38764,0,0,1448,294,2968,3497,23235,8089,3968,0,0,30195,22442,292,3360,0,0,0,0,0
893,5159,894.2454040085651,99788,614,401,144,66,79443,44367,1.2407303483384775,311,195,16670,22426,28848,20084,3412,6827,49064,38770,0,0,1440,292,2963,3501,23261,8124,3961,0,0,30207,22394,291,3354,0,0,0,0,0
894,5159,895.221382930005,99788,609,391,144,66,79515,44407,1.2418527277828997,306,203,16746,22486,28792,20045,3402,6808,49071,38776,0,0,1433,289,2957,3502,23286,8151,3953,0,0,30213,22365,289,3350,0,0,0,0,0
895,5159,896.1993740908893,99788,616,359,144,66,79592,44444,1.242995149717401,291,204,16808,22553,28746,20031,3394,6786,49078,38782,0,0,1427,289,2949,3505,23302,8183,3943,0,0,30237,22319,289,3345,0,0,0,0,0
896,5159,897.1790844538907,99788,610,354,144,66,79676,44489,1.2442878903274943,289,200,16868,22606,28712,20003,3376,6770,49085,38788,0,0,1421,288,2946,3509,23322,8218,3930,0,0,30235,22292,287,3340,0,0,0,0,0
897,5159,898.1602958734856,99788,594,376,144,66,79737,44539,1.245400248526877,282,187,16945,22683,28675,19940,3359,6747,49092,38794,0,0,1415,288,2942,3507,23353,8232,3918,0,0,30250,22261,286,3336,0,0,0,0,0
898,5159,899.1429001047571,99788,568,367,144,66,79796,44581,1.246412394275865,292,180,16994,22736,28652,19923,3349,6727,49099,38800,0,0,1409,287,2940,3504,23384,8262,3912,0,0,30244,22230,286,3330,0,0,0,0,0
899,5159,900.1264853943734,99788,556,346,144,66,79848,44604,1.247163987653826,315,214,17035,22769,28616,19894,3333,6710,49099,38800,0,0,1404,287,2938,3509,23406,8282,3911,0,0,30242,22199,286,3324,0,0,0,0,0
