,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
900,5159,900.1264853943734,99788,557,351,144,66,79874,44622,1.2476049224355634,329,205,17044,22789,28599,19887,3326,6701,49099,38800,0,0,1404,287,2937,3510,23415,8292,3908,0,4,30227,22195,286,3323,0,0,0,0,0
901,5159,901.1117311019975,99788,546,353,144,66,79958,44671,1.2489377480258148,321,209,17123,22839,28559,19872,3306,6660,49099,38800,0,0,1398,286,2927,3503,23444,8321,3906,6,44,30195,22155,286,3317,0,0,0,0,0
902,5159,902.098567156722,99788,532,353,144,66,80029,44722,1.2501603399206318,344,196,17196,22910,28494,19842,3289,6632,49099,38800,0,0,1394,285,2925,3506,23460,8351,3898,10,83,30162,22116,285,3313,0,0,0,0,0
903,5159,903.0876203459901,99788,536,358,144,66,80108,44769,1.2514230167956066,342,198,17270,22975,28433,19794,3274,6608,49099,38800,0,0,1388,285,2922,3513,23481,8374,3888,16,111,30129,22088,283,3310,0,0,0,0,0
904,5159,904.0788881016813,99788,557,355,144,66,80203,44821,1.2528961398164107,337,181,17324,23051,28380,19767,3257,6579,49099,38800,0,0,1386,284,2920,3513,23500,8403,3883,18,148,30093,22051,283,3306,0,0,0,0,0
905,5159,905.0716619057982,99788,565,358,144,66,80282,44866,1.2541387742013068,330,188,17378,23114,28340,19726,3242,6547,49099,38800,0,0,1386,284,2915,3511,23525,8425,3880,18,185,30061,22014,282,3302,0,0,0,0,0
906,5159,906.0657508029891,99788,572,353,144,66,80372,44913,1.255511684771716,332,195,17431,23163,28288,19705,3232,6517,49099,38800,0,0,1384,284,2914,3510,23564,8447,3872,20,222,30023,21977,282,3289,0,0,0,0,0
907,5159,907.0618196133004,99787,581,349,144,67,80447,44969,1.2568370629440708,349,208,17500,23221,28214,19670,3211,6484,49099,38800,0,0,1381,284,2907,3511,23590,8475,3869,23,255,29981,21944,281,3286,0,0,0,0,0
908,5159,908.059907755827,99787,572,337,144,67,80532,45016,1.258159880545562,335,217,17580,23282,28173,19642,3195,6454,49099,38800,0,0,1378,283,2900,3510,23634,8502,3863,26,296,29933,21903,280,3279,0,0,0,0,0
909,5159,909.0598399072766,99787,590,347,144,67,80621,45082,1.2597131890927675,335,198,17652,23332,28099,19620,3179,6435,49099,38800,0,0,1370,282,2896,3508,23656,8531,3860,34,327,29897,21872,279,3275,0,0,0,0,0
910,5159,910.0620385630193,99787,610,354,144,67,80726,45136,1.2613065830218364,341,196,17693,23388,28046,19591,3165,6403,49099,38800,0,0,1364,281,2891,3509,23686,8558,3852,40,357,29860,21842,279,3268,0,0,0,0,0
911,5159,911.0660563263523,99785,629,357,144,69,80824,45194,1.2628952247331764,330,204,17754,23458,27988,19540,3154,6371,49099,38800,0,0,1362,280,2886,3516,23709,8587,3841,42,389,29826,21808,278,3261,0,0,0,0,0
912,5159,912.0717862777893,99784,638,353,145,69,80915,45241,1.264290868275475,327,214,17814,23519,27937,19496,3138,6348,49099,38800,0,0,1356,279,2880,3514,23731,8617,3837,48,422,29789,21775,278,3258,0,0,0,0,0
913,5159,913.0792657235987,99784,641,346,145,69,81000,45287,1.2656037040006414,324,220,17874,23573,27888,19469,3127,6322,49099,38800,0,0,1353,278,2876,3513,23763,8645,3833,51,457,29745,21740,277,3253,0,0,0,0,0
914,5159,914.08839638012,99784,627,364,145,69,81089,45362,1.2672472540687887,332,202,17943,23633,27849,19436,3103,6295,49099,38800,0,0,1347,278,2871,3512,23781,8685,3822,57,496,29711,21700,277,3247,0,0,0,0,0
915,5159,915.099014767823,99784,635,376,145,69,81176,45415,1.2686502846147678,339,210,17998,23684,27790,19393,3092,6267,49099,38800,0,0,1345,277,2870,3517,23793,8717,3814,59,519,29680,21677,275,3241,0,0,0,0,0
916,5159,916.1112400020494,99784,621,384,145,69,81251,45468,1.2699330553996633,343,216,18060,23719,27756,19371,3074,6240,49099,38800,0,0,1339,276,2867,3520,23820,8740,3808,65,561,29639,21635,274,3240,0,0,0,0,0
917,5159,917.125119276275,99784,620,379,145,69,81341,45513,1.2712859777118577,345,224,18126,23778,27714,19347,3049,6202,49099,38800,0,0,1336,276,2860,3519,23828,8784,3803,68,587,29607,21608,273,3235,0,0,0,0,0
918,5159,918.1404276719246,99784,611,385,145,69,81425,45576,1.272759159785136,352,233,18181,23827,27672,19312,3038,6173,49099,38800,0,0,1335,275,2852,3521,23874,8810,3796,69,624,29556,21571,273,3228,0,0,0,0,0
919,5159,919.157302361254,99784,631,388,145,69,81525,45638,1.274382666559769,362,228,18242,23887,27607,19280,3012,6147,49099,38800,0,0,1333,275,2841,3517,23913,8836,3792,71,660,29514,21535,273,3224,0,0,0,0,0
920,5159,920.1761358154895,99784,619,385,145,69,81607,45699,1.2758157620460193,354,238,18296,23940,27587,19254,2998,6113,49099,38800,0,0,1326,274,2836,3521,23956,8858,3781,78,703,29470,21491,272,3218,0,0,0,0,0
921,5159,921.196114789159,99784,611,403,145,69,81695,45765,1.2773590956465966,353,232,18368,23996,27537,19216,2985,6083,49099,38800,0,0,1318,273,2831,3524,23987,8884,3771,86,742,29430,21451,272,3215,0,0,0,0,0
922,5159,922.2178611451251,99784,621,386,145,69,81787,45805,1.27868195301852,371,250,18418,24056,27480,19183,2964,6055,49099,38800,0,0,1310,272,2829,3521,24014,8912,3768,94,778,29394,21415,270,3207,0,0,0,0,0
923,5159,923.2411598062563,99784,605,395,145,69,81871,45866,1.2801350917982843,379,247,18486,24126,27441,19145,2943,6017,49099,38800,0,0,1306,272,2827,3522,24026,8957,3762,98,809,29350,21384,269,3202,0,0,0,0,0
924,5159,924.2661469768941,99784,623,390,145,69,81981,45920,1.2817786418664314,370,251,18550,24194,27393,19101,2918,5994,49099,38800,0,0,1304,272,2820,3523,24061,8986,3754,100,847,29310,21346,267,3194,0,0,0,0,0
925,5159,925.2928311295308,99784,654,397,145,69,82083,45993,1.2835324300489057,355,241,18617,24220,27332,19103,2896,5969,49099,38800,0,0,1304,272,2818,3523,24084,9014,3748,100,893,29275,21300,266,3187,0,0,0,0,0
926,5159,926.3216845946469,99784,665,382,145,69,82177,46045,1.2849955904754269,355,248,18675,24274,27284,19081,2875,5945,49099,38800,0,0,1300,270,2814,3523,24104,9050,3744,104,935,29236,21257,265,3182,0,0,0,0,0
927,5159,927.0084918785111,99784,671,389,145,69,82251,46093,1.2862182313797803,347,241,18711,24307,27262,19066,2863,5927,49099,38800,0,0,1298,270,2811,3525,24138,9065,3738,106,965,29207,21226,263,3172,0,0,0,0,0
928,5159,928.0396705305628,99784,654,378,145,69,82337,46162,1.2877715866271147,345,245,18775,24357,27230,19053,2850,5897,49099,38800,0,0,1294,268,2803,3526,24178,9101,3733,110,1016,29155,21175,261,3164,0,0,0,0,0
929,5159,929.0724922016167,99784,625,392,145,69,82417,46224,1.2891946604666078,351,254,18842,24400,27208,19014,2828,5870,49099,38800,0,0,1289,268,2800,3523,24216,9134,3723,115,1044,29110,21145,261,3156,0,0,0,0,0
930,5159,930.1063603284957,99784,611,401,145,69,82489,46306,1.290737994067185,378,234,18894,24452,27162,18994,2809,5849,49099,38800,0,0,1288,267,2790,3520,24270,9156,3716,116,1089,29065,21099,260,3148,0,0,0,0,0
931,5159,931.1418504486618,99784,636,410,145,69,82604,46376,1.2925919987172292,367,223,18947,24517,27117,18965,2787,5815,49099,38800,0,0,1286,267,2785,3522,24318,9174,3710,117,1141,29023,21047,259,3135,0,0,0,0,0
932,5159,932.1787606003678,99784,627,418,145,69,82693,46442,1.2941453539645635,381,212,19005,24570,27068,18947,2773,5783,49099,38800,0,0,1281,267,2782,3519,24346,9209,3706,122,1184,28975,21004,259,3130,0,0,0,0,0
933,5159,933.2174089077001,99784,644,432,145,69,82797,46507,1.2958390122664956,373,220,19067,24611,27014,18902,2756,5765,49099,38800,0,0,1278,264,2778,3524,24379,9233,3698,125,1219,28933,20968,258,3127,0,0,0,0,0
934,5159,934.2578090640794,99784,645,422,145,69,82895,46565,1.2974023891605868,360,227,19110,24659,26995,18879,2744,5743,49099,38800,0,0,1272,264,2772,3525,24406,9265,3689,131,1265,28896,20921,257,3121,0,0,0,0,0
935,5159,935.2993757423379,99784,642,420,145,69,82981,46617,1.2987853764130521,365,241,19168,24715,26947,18842,2732,5712,49099,38800,0,0,1271,262,2767,3520,24441,9297,3686,132,1296,28855,20887,256,3114,0,0,0,0,0
936,5159,936.3425441005884,99784,639,441,145,69,83082,46692,1.3005491862422833,367,236,19229,24738,26899,18827,2720,5688,49099,38800,0,0,1269,260,2761,3529,24477,9327,3673,134,1330,28810,20852,254,3108,0,0,0,0,0
937,5159,937.0388866182674,99784,639,448,145,69,83152,46742,1.3017517838531227,362,227,19278,24754,26868,18830,2707,5671,49099,38800,0,0,1267,260,2760,3529,24502,9347,3666,136,1364,28779,20818,254,3102,0,0,0,0,0
938,5159,938.0851622498238,99783,619,438,146,69,83235,46800,1.3031778960343947,363,240,19360,24798,26816,18821,2695,5633,49099,38800,0,0,1262,259,2751,3536,24547,9376,3654,141,1407,28730,20774,253,3093,0,0,0,0,0
939,5159,939.1335906680672,99782,629,444,146,70,83324,46859,1.3046741897336194,358,249,19431,24842,26755,18792,2680,5602,49099,38800,0,0,1258,258,2746,3533,24566,9410,3652,145,1435,28694,20744,253,3088,0,0,0,0,0
940,5159,940.1844110647754,99782,631,455,146,70,83429,46928,1.3064179912208616,357,248,19501,24892,26697,18769,2667,5565,49099,38800,0,0,1257,258,2743,3534,24589,9450,3643,146,1474,28650,20705,251,3082,0,0,0,0,0
941,5159,941.2373985085414,99782,627,468,146,70,83524,46995,1.3080415305365698,358,242,19564,24955,26651,18729,2653,5535,49099,38800,0,0,1256,257,2737,3542,24626,9475,3626,147,1514,28610,20665,251,3076,0,0,0,0,0
942,5159,942.291976029448,99782,629,450,146,70,83616,47045,1.3094646328997215,355,257,19646,25030,26591,18687,2632,5505,49099,38800,0,0,1253,256,2728,3540,24665,9501,3623,150,1562,28570,20614,251,3069,0,0,0,0,0
943,5159,943.349041877008,99782,649,434,146,70,83711,47100,1.3109679100438958,360,271,19701,25052,26525,18695,2618,5477,49099,38800,0,0,1250,255,2725,3543,24692,9534,3616,153,1598,28522,20577,251,3066,0,0,0,0,0
944,5159,944.0552503348799,99782,650,427,146,70,83762,47135,1.3118297889398889,371,284,19746,25090,26477,18671,2609,5457,49099,38800,0,0,1248,254,2721,3543,24712,9549,3614,155,1628,28500,20547,250,3061,0,0,0,0,0
945,5159,945.1163636334129,99782,666,438,146,70,83871,47209,1.3136637870557817,368,267,19782,25146,26443,18650,2594,5428,49099,38800,0,0,1241,254,2718,3540,24741,9584,3609,162,1667,28455,20508,249,3054,0,0,0,0,0
946,5159,946.1789031035437,99781,636,438,147,70,83951,47286,1.3152503983724357,383,261,19841,25197,26410,18639,2582,5394,49099,38800,0,0,1236,253,2708,3541,24783,9623,3600,167,1706,28401,20466,248,3049,0,0,0,0,0
947,5159,947.2430886746284,99781,628,443,147,70,84050,47353,1.3169140417514356,379,258,19903,25252,26375,18608,2567,5368,49099,38800,0,0,1229,253,2705,3543,24814,9661,3593,174,1741,28351,20429,246,3042,0,0,0,0,0
948,5159,948.308670295698,99780,633,448,148,70,84151,47427,1.3186810984165163,380,247,19960,25302,26327,18590,2551,5342,49099,38800,0,0,1224,252,2699,3542,24844,9699,3589,179,1777,28308,20386,246,3035,0,0,0,0,0
949,5159,949.0200662474904,99780,628,451,148,70,84209,47473,1.3197233914612148,385,240,19995,25343,26309,18572,2534,5323,49099,38800,0,0,1221,251,2695,3541,24872,9718,3587,182,1804,28274,20358,245,3032,0,0,0,0,0
950,5159,950.0882726848976,99780,624,467,148,70,84297,47540,1.3212768089797555,397,238,20053,25370,26260,18542,2517,5312,49099,38800,0,0,1218,250,2695,3544,24888,9754,3579,185,1838,28233,20323,243,3030,0,0,0,0,0
951,5159,951.158185141728,99780,630,460,148,70,84415,47609,1.323150932050511,388,235,20105,25422,26229,18524,2499,5288,49099,38800,0,0,1217,250,2689,3549,24927,9793,3570,185,1882,28176,20278,239,3025,0,0,0,0,0
952,5159,952.2297223241414,99780,637,455,148,70,84523,47677,1.3249148125876928,392,231,20139,25472,26200,18506,2483,5265,49099,38800,0,0,1216,250,2685,3550,24969,9826,3558,185,1925,28126,20233,239,3018,0,0,0,0,0
953,5159,953.3020137563832,99780,611,459,148,70,84610,47747,1.326488274203247,412,234,20180,25524,26178,18474,2470,5238,49099,38800,0,0,1216,249,2675,3555,25018,9858,3546,185,1960,28077,20191,239,3011,0,0,0,0,0
954,5159,954.0175422011409,99780,613,465,148,70,84675,47793,1.3276007215874925,421,221,20211,25564,26149,18457,2457,5222,49099,38800,0,0,1212,249,2674,3553,25043,9879,3542,189,1981,28048,20169,235,3006,0,0,0,0,0
955,5159,955.0919929420724,99779,619,452,148,71,84779,47856,1.329287725874182,418,230,20262,25603,26110,18453,2442,5190,49099,38800,0,0,1204,246,2668,3559,25069,9911,3533,197,2034,28011,20112,235,3000,0,0,0,0,0
956,5159,956.168036604332,99779,625,413,148,71,84881,47899,1.3307409374718127,422,245,20306,25670,26066,18437,2432,5163,49099,38800,0,0,1198,246,2662,3574,25105,9945,3517,202,2073,27960,20070,234,2993,0,0,0,0,0
957,5159,957.2459591414906,99779,639,422,148,71,84985,47965,1.332444702793173,404,259,20354,25690,26035,18418,2419,5139,49099,38800,0,0,1198,245,2656,3579,25139,9975,3509,202,2108,27914,20035,233,2986,0,0,0,0,0
958,5159,958.3249284192384,99779,619,404,148,71,85072,48029,1.3339580472844987,420,257,20400,25718,26011,18428,2401,5121,49099,38800,0,0,1196,243,2652,3583,25184,10008,3498,204,2159,27856,19982,232,2982,0,0,0,0,0
959,5159,959.0449845914223,99779,629,400,148,71,85147,48068,1.335100572264705,412,252,20442,25756,25981,18413,2387,5107,49099,38800,0,0,1195,243,2644,3581,25202,10035,3495,205,2185,27830,19954,231,2979,0,0,0,0,0
960,5159,960.1266166230461,99779,629,419,148,71,85248,48146,1.3368945369266079,409,233,20465,25812,25972,18385,2376,5079,49099,38800,0,0,1194,242,2637,3584,25223,10076,3491,206,2224,27784,19914,230,2974,0,0,0,0,0
961,5159,961.2086347189029,99779,634,409,148,71,85356,48204,1.3385582136521712,415,240,20507,25877,25930,18362,2365,5040,49099,38800,0,0,1193,242,2629,3582,25272,10104,3484,207,2269,27735,19867,230,2965,0,0,0,0,0
962,5159,962.2921812612035,99779,643,426,148,71,85464,48274,1.340342156165125,404,239,20560,25919,25891,18326,2353,5018,49099,38800,0,0,1191,241,2626,3586,25302,10139,3477,209,2302,27686,19832,230,2958,0,0,0,0,0
963,5159,963.0154691732893,99779,634,420,148,71,85528,48314,1.3413844596558393,391,242,20599,25963,25887,18312,2340,4991,49099,38800,0,0,1189,241,2625,3590,25326,10164,3469,210,2326,27653,19806,229,2951,0,0,0,0,0
964,5159,964.1010316500895,99779,647,412,148,71,85655,48374,1.3432586015093357,390,248,20634,26002,25858,18296,2322,4970,49099,38800,0,0,1185,240,2619,3594,25355,10211,3463,213,2359,27599,19772,227,2942,0,0,0,0,0
965,5159,965.1878931582007,99779,642,398,148,71,85771,48435,1.34503252187334,381,251,20691,26045,25830,18297,2307,4937,49099,38800,0,0,1182,240,2615,3598,25386,10252,3449,216,2411,27553,19716,226,2935,0,0,0,0,0
966,5159,966.2761601397962,99779,674,403,148,71,85886,48494,1.346776375790497,371,253,20753,26090,25756,18274,2297,4908,49099,38800,0,0,1178,239,2613,3596,25402,10289,3442,220,2438,27518,19687,226,2931,0,0,0,0,0
967,5159,967.0031965475388,99779,689,406,148,71,85959,48543,1.3479990779622966,362,262,20788,26098,25726,18268,2286,4894,49099,38800,0,0,1178,238,2608,3600,25419,10310,3436,220,2467,27490,19658,224,2931,0,0,0,0,0
968,5159,968.0954414799626,99779,702,406,148,71,86072,48608,1.3497830204752503,372,256,20832,26145,25673,18254,2272,4867,49099,38800,0,0,1173,238,2606,3598,25467,10339,3429,225,2499,27439,19621,223,2922,0,0,0,0,0
969,5159,969.189528726761,99779,693,412,148,71,86175,48686,1.3515970294350514,379,243,20864,26204,25657,18241,2258,4828,49099,38800,0,0,1169,238,2594,3602,25502,10381,3423,227,2538,27390,19581,221,2913,0,0,0,0,0
970,5159,970.2844018792578,99779,686,422,148,71,86283,48758,1.3534010162459034,361,243,20921,26251,25639,18207,2244,4805,49099,38800,0,0,1164,237,2591,3608,25528,10426,3415,231,2573,27333,19544,220,2909,0,0,0,0,0
971,5159,971.0149214926905,99779,676,441,148,71,86351,48807,1.3545736076729573,354,234,20957,26284,25634,18176,2230,4793,49099,38800,0,0,1161,235,2587,3615,25546,10452,3404,233,2587,27305,19529,220,2905,0,0,0,0,0
972,5159,972.1111046252698,99779,657,424,148,71,86430,48880,1.3560969743132323,372,232,21005,26324,25602,18180,2215,4768,49099,38800,0,0,1159,234,2583,3612,25584,10488,3397,234,2644,27260,19470,220,2894,0,0,0,0,0
973,5159,973.2087398926063,99778,657,430,148,72,86523,48943,1.3576740363607207,387,244,21061,26380,25541,18131,2205,4742,49099,38800,0,0,1155,234,2577,3613,25616,10520,3388,238,2676,27218,19436,219,2888,0,0,0,0,0
974,5159,974.3085885604812,99776,640,437,150,72,86609,49016,1.359294820397691,404,234,21091,26415,25522,18122,2192,4719,49099,38800,0,0,1150,233,2573,3616,25645,10556,3379,243,2715,27173,19393,219,2881,0,0,0,0,0
975,5159,975.0422890303137,99776,641,441,150,72,86682,49068,1.3605476266837717,412,224,21128,26453,25485,18109,2183,4700,49099,38800,0,0,1146,232,2571,3622,25652,10591,3370,247,2738,27143,19369,219,2876,0,0,0,0,0
976,5159,976.1445082240838,99775,653,446,151,72,86799,49143,1.3624855925833124,417,213,21170,26498,25434,18089,2174,4681,49099,38800,0,0,1145,232,2566,3620,25691,10628,3361,248,2776,27096,19327,219,2866,0,0,0,0,0
977,5159,977.2488970341915,99774,654,451,152,72,86901,49202,1.3641128951430233,437,220,21228,26537,25368,18060,2160,4659,49099,38800,0,0,1143,232,2560,3627,25708,10671,3351,250,2799,27054,19301,217,2861,0,0,0,0,0
978,5159,978.3556100957798,99773,688,445,153,72,87049,49260,1.3661912541469134,418,235,21274,26566,25322,18051,2144,4630,49099,38800,0,0,1138,230,2555,3630,25716,10720,3345,254,2840,27018,19256,216,2855,0,0,0,0,0
979,5159,979.0945067108324,99773,689,444,153,72,87124,49301,1.367353893337877,413,235,21309,26603,25299,18032,2136,4613,49099,38800,0,0,1137,230,2551,3629,25739,10746,3338,255,2863,26992,19230,216,2847,0,0,0,0,0
980,5159,980.2042673779197,99773,680,426,153,72,87232,49357,1.36899762460786,436,241,21337,26656,25270,18015,2123,4589,49099,38800,0,0,1134,229,2544,3635,25773,10788,3325,258,2899,26944,19188,214,2842,0,0,0,0,0
981,5159,981.3153773029965,99773,684,419,153,72,87335,49416,1.3706213103745502,456,251,21370,26696,25222,17994,2114,4567,49099,38800,0,0,1131,229,2535,3638,25817,10817,3318,261,2933,26895,19152,211,2836,0,0,0,0,0
982,5159,982.056951175762,99773,701,421,153,72,87421,49462,1.3719443135918534,452,249,21397,26730,25193,17971,2103,4556,49099,38800,0,0,1130,229,2528,3633,25844,10846,3315,262,2956,26863,19129,211,2827,0,0,0,0,0
983,5159,983.1704675410357,99773,703,425,153,72,87556,49546,1.3741392962023795,411,248,21445,26743,25196,17975,2091,4536,49099,38800,0,0,1126,228,2523,3631,25873,10898,3307,264,3006,26815,19075,211,2816,0,0,0,0,0
984,5159,984.2846966725546,99773,701,428,153,72,87665,49617,1.375943391498702,440,242,21500,26792,25130,17945,2075,4520,49099,38800,0,0,1121,226,2514,3632,25915,10932,3300,268,3050,26767,19028,210,2810,0,0,0,0,0
985,5159,985.0288795178719,99773,682,429,153,72,87733,49666,1.3771160534413118,446,232,21518,26810,25138,17947,2062,4509,49099,38800,0,0,1120,225,2511,3629,25938,10964,3296,269,3081,26729,18995,210,2806,0,0,0,0,0
986,5159,986.1454693694095,99773,680,418,153,72,87841,49726,1.3787998757178797,468,236,21554,26852,25097,17935,2047,4486,49099,38800,0,0,1117,225,2500,3624,25981,11005,3292,272,3114,26676,18959,208,2800,0,0,0,0,0
987,5159,987.2637111650254,99773,703,408,153,72,87978,49793,1.380844517053712,446,239,21612,26902,25056,17919,2029,4459,49099,38800,0,0,1114,225,2494,3623,26025,11049,3284,275,3145,26620,18919,207,2793,0,0,0,0,0
988,5159,988.0105240641424,99773,700,415,153,72,88056,49845,1.3821474747677227,446,231,21634,26928,25041,17908,2025,4445,49099,38800,0,0,1110,225,2490,3628,26031,11083,3275,279,3173,26595,18890,207,2787,0,0,0,0,0
989,5159,989.131107977847,99773,698,407,153,72,88179,49897,1.3839014563058143,441,260,21670,26965,25023,17878,2014,4417,49099,38800,0,0,1108,222,2485,3636,26067,11122,3262,281,3208,26539,18851,207,2785,0,0,0,0,0
990,5159,990.2525920236113,99773,739,407,153,72,88307,49967,1.385885961131769,449,256,21692,27034,24968,17841,1998,4389,49099,38800,0,0,1105,221,2481,3636,26103,11154,3254,283,3238,26501,18814,206,2777,0,0,0,0,0
991,5159,991.0013160614631,99773,748,403,153,72,88387,50010,1.3871187595842562,438,255,21724,27062,24949,17835,1987,4372,49099,38800,0,0,1103,220,2479,3637,26118,11186,3251,285,3263,26469,18788,205,2769,0,0,0,0,0
992,5159,992.1253727062259,99772,748,419,154,72,88526,50082,1.3892474842641223,422,256,21756,27107,24946,17801,1973,4344,49099,38800,0,0,1097,220,2471,3635,26148,11235,3243,291,3298,26418,18749,205,2762,0,0,0,0,0
993,5159,993.2497555184468,99772,762,431,154,72,88650,50158,1.3912520546846812,415,246,21796,27135,24916,17797,1956,4318,49099,38800,0,0,1095,219,2469,3639,26176,11276,3231,292,3329,26373,18711,205,2757,0,0,0,0,0
994,5159,994.0000638192265,99772,746,448,154,72,88726,50217,1.3926051397185584,424,237,21827,27162,24899,17774,1949,4306,49099,38800,0,0,1093,218,2464,3648,26211,11300,3219,294,3353,26328,18685,205,2754,0,0,0,0,0
995,5159,995.1265138882321,99772,763,441,154,72,88856,50280,1.3945395501743976,422,253,21858,27201,24869,17750,1933,4282,49099,38800,0,0,1091,217,2459,3647,26245,11342,3214,296,3392,26279,18638,205,2747,0,0,0,0,0
996,5159,996.2541628848811,99772,768,426,154,72,88998,50353,1.3966944633764984,399,240,21891,27251,24870,17752,1917,4258,49099,38800,0,0,1087,217,2453,3647,26276,11400,3204,299,3437,26218,18588,205,2741,0,0,0,0,0
997,5159,997.006157554079,99772,769,419,154,72,89078,50395,1.3979172513330393,405,238,21898,27272,24865,17750,1908,4248,49099,38800,0,0,1082,216,2452,3649,26294,11429,3199,303,3461,26185,18560,205,2737,0,0,0,0,0
