,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
998,5159,998.1341804834592,99772,740,428,154,72,89181,50472,1.3997213647115423,424,242,21939,27313,24850,17720,1892,4224,49099,38800,0,0,1078,216,2444,3653,26325,11482,3187,307,3489,26129,18528,203,2731,0,0,0,0,0
999,5159,999.2628754912885,99771,723,422,155,72,89298,50530,1.4014894107506188,422,250,21963,27370,24856,17685,1880,4200,49099,38800,0,0,1077,216,2434,3647,26373,11524,3179,308,3527,26073,18485,203,2725,0,0,0,0,0
1000,5159,1000.015600264161,99771,709,426,155,72,89379,50576,1.4027623257259123,417,264,21988,27379,24858,17672,1872,4186,49099,38800,0,0,1075,216,2429,3643,26396,11560,3171,310,3547,26038,18462,203,2721,0,0,0,0,0
1001,5159,1001.1447307335665,99771,718,442,155,72,89493,50656,1.4047067785228173,411,260,22033,27414,24824,17653,1858,4158,49099,38800,0,0,1072,216,2427,3640,26435,11599,3164,313,3580,25982,18429,201,2713,0,0,0,0,0
1002,5159,1002.2749286645022,99771,709,430,155,72,89597,50728,1.4064708181736176,428,248,22062,27433,24809,17672,1836,4144,49099,38800,0,0,1068,216,2423,3642,26469,11643,3158,317,3628,25929,18378,198,2702,0,0,0,0,0
1003,5159,1003.0288293837135,99770,706,437,156,72,89673,50782,1.4077879121980554,425,236,22093,27455,24794,17666,1825,4133,49099,38800,0,0,1065,216,2417,3647,26495,11668,3151,320,3655,25890,18349,197,2700,0,0,0,0,0
1004,5159,1004.1606425712616,99770,719,444,156,72,89794,50859,1.4097724766964017,429,248,22117,27462,24764,17661,1814,4112,49099,38800,0,0,1064,215,2410,3641,26538,11704,3147,321,3694,25844,18305,197,2690,0,0,0,0,0
1005,5159,1005.2933762086996,99770,717,456,156,72,89910,50938,1.411726972035682,423,233,22165,27522,24737,17634,1801,4082,49099,38800,0,0,1062,215,2405,3636,26568,11748,3140,323,3733,25800,18262,196,2682,0,0,0,0,0
1006,5159,1006.0492500924902,99770,757,455,156,72,90010,50972,1.4130700611406235,404,240,22200,27536,24688,17630,1794,4066,49099,38800,0,0,1059,215,2402,3640,26580,11770,3133,324,3748,25777,18244,196,2682,0,0,0,0,0
1007,5159,1007.185093896209,99770,752,443,156,72,90122,51033,1.4148040493134209,393,257,22228,27565,24684,17626,1786,4036,49099,38800,0,0,1057,214,2398,3638,26607,11817,3125,326,3787,25731,18202,195,2673,0,0,0,0,0
1008,5159,1008.3217594244334,99770,751,448,156,72,90249,51110,1.4168487521298987,392,267,22267,27580,24651,17616,1782,4016,49099,38800,0,0,1055,214,2391,3634,26657,11855,3117,326,3836,25671,18150,195,2669,0,0,0,0,0
1009,5159,1009.0801809632363,99770,734,445,156,72,90327,51157,1.4181016337576426,401,271,22273,27605,24659,17606,1776,4000,49099,38800,0,0,1054,214,2386,3635,26671,11893,3108,327,3872,25638,18112,195,2665,0,0,0,0,0
1010,5159,1010.2179274780375,99770,733,439,156,72,90433,51230,1.4198957602485718,424,264,22305,27654,24623,17592,1758,3978,49099,38800,0,0,1049,214,2383,3623,26722,11932,3102,332,3903,25582,18075,195,2658,0,0,0,0,0
1011,5159,1011.3566274405966,99770,729,446,156,72,90543,51310,1.4218001403227423,449,257,22314,27691,24605,17579,1746,3954,49099,38800,0,0,1046,213,2378,3623,26746,11981,3089,334,3938,25538,18037,195,2652,0,0,0,0,0
1012,5159,1012.1162745200623,99770,726,445,156,72,90624,51356,1.42307306805653,464,265,22326,27717,24591,17556,1736,3944,49099,38800,0,0,1042,213,2374,3617,26780,12006,3083,338,3962,25504,18009,195,2647,0,0,0,0,0
1013,5159,1013.2564115540046,99769,719,450,157,72,90754,51435,1.4251821708145818,451,249,22362,27753,24586,17552,1724,3923,49099,38800,0,0,1039,212,2370,3624,26798,12061,3071,340,4003,25456,17967,193,2635,0,0,0,0,0
1014,5159,1014.0168081424126,99769,719,444,157,72,90840,51479,1.4264851807675731,444,251,22395,27788,24569,17536,1715,3908,49099,38800,0,0,1034,211,2366,3623,26815,12092,3068,345,4035,25424,17934,193,2629,0,0,0,0,0
1015,5159,1015.1583057963816,99769,723,453,157,72,90984,51553,1.4286702282272048,409,238,22408,27832,24595,17519,1707,3885,49099,38800,0,0,1029,210,2356,3625,26858,12134,3057,349,4075,25370,17892,193,2621,0,0,0,0,0
1016,5159,1016.2992329751047,99769,713,455,157,72,91108,51620,1.4305846505427537,390,251,22465,27859,24576,17498,1698,3864,49099,38800,0,0,1025,209,2350,3627,26881,12185,3046,351,4115,25325,17846,193,2616,0,0,0,0,0
1017,5159,1017.0603599237065,99769,704,454,157,72,91174,51662,1.431667151119085,388,246,22490,27891,24570,17484,1690,3852,49099,38800,0,0,1020,207,2348,3630,26914,12207,3043,354,4127,25291,17826,191,2611,0,0,0,0,0
1018,5159,1018.2027908210847,99769,685,453,157,72,91279,51726,1.433361064057974,397,245,22508,27947,24572,17448,1680,3834,49099,38800,0,0,1019,207,2346,3625,26940,12259,3039,355,4164,25237,17783,191,2604,0,0,0,0,0
1019,5159,1019.3453113911356,99768,671,463,158,72,91385,51800,1.4351796167107689,412,261,22539,27997,24552,17394,1667,3812,49099,38800,0,0,1014,206,2344,3620,26990,12299,3033,360,4194,25172,17750,191,2595,0,0,0,0,0
1020,5159,1020.1073363121211,99768,689,456,158,72,91469,51840,1.4364225002004651,410,259,22567,28025,24515,17391,1660,3796,49099,38800,0,0,1014,205,2342,3624,27000,12330,3026,360,4218,25143,17724,191,2591,0,0,0,0,0
1021,5159,1021.252059512328,99768,689,453,158,72,91585,51911,1.4382968486889585,403,250,22609,28081,24486,17374,1654,3769,49099,38800,0,0,1012,204,2341,3608,27049,12369,3022,362,4253,25090,17683,190,2585,0,0,0,0,0
1022,5159,1022.0159079022793,99768,689,444,158,72,91654,51956,1.4394394996391628,389,264,22641,28093,24470,17375,1652,3751,49099,38800,0,0,1010,204,2339,3607,27077,12392,3015,364,4279,25058,17651,189,2583,0,0,0,0,0
1023,5159,1023.1631012087411,99768,678,452,158,72,91758,52029,1.4412136155881645,409,266,22671,28143,24451,17346,1632,3720,49099,38800,0,0,1009,202,2333,3604,27110,12433,3008,365,4315,25019,17607,188,2575,0,0,0,0,0
1024,5159,1024.311234356344,99768,708,451,158,72,91888,52101,1.4432383128858952,402,280,22717,28169,24393,17326,1621,3701,49099,38800,0,0,1004,202,2324,3607,27142,12473,3001,368,4351,24971,17567,187,2571,0,0,0,0,0
1025,5159,1025.0779145822185,99768,719,458,158,72,91982,52161,1.4447818939940662,376,274,22747,28184,24385,17324,1614,3687,49099,38800,0,0,1001,200,2321,3607,27170,12505,2997,371,4365,24934,17543,186,2568,0,0,0,0,0
1026,5159,1026.2285018613145,99768,694,459,158,72,92074,52240,1.4464958704193729,396,271,22776,28210,24372,17319,1603,3668,49099,38800,0,0,997,200,2318,3602,27203,12554,2988,374,4397,24885,17505,186,2559,0,0,0,0,0
1027,5159,1027.3803107026504,99768,696,471,158,72,92184,52333,1.4485305909710529,412,238,22816,28259,24331,17310,1586,3649,49099,38800,0,0,994,199,2314,3601,27242,12590,2983,376,4442,24844,17449,186,2548,0,0,0,0,0
1028,5159,1028.1489129918527,99768,717,461,158,72,92274,52380,1.4499037767620881,414,225,22807,28292,24321,17316,1582,3633,49099,38800,0,0,991,198,2313,3604,27267,12617,2978,377,4464,24814,17418,186,2541,0,0,0,0,0
1029,5159,1029.3025316245394,99768,706,436,158,72,92387,52438,1.4516177531873948,419,241,22834,28318,24308,17322,1574,3610,49099,38800,0,0,988,197,2310,3605,27306,12663,2966,379,4503,24761,17370,185,2535,0,0,0,0,0
1030,5159,1030.0718541635542,99768,722,435,158,72,92475,52479,1.4529107529468366,402,266,22862,28326,24287,17300,1568,3600,49099,38800,0,0,986,196,2305,3609,27328,12690,2959,380,4517,24731,17351,185,2531,0,0,0,0,0
1031,5159,1031.2269671506351,99768,705,431,158,72,92588,52556,1.4548151711971775,417,268,22861,28360,24300,17292,1558,3576,49099,38800,0,0,981,196,2297,3614,27387,12727,2947,383,4552,24671,17305,184,2524,0,0,0,0,0
1032,5159,1032.381660793739,99768,705,439,158,72,92712,52631,1.4568097987330606,411,250,22880,28382,24294,17296,1551,3560,49099,38800,0,0,975,195,2288,3624,27427,12764,2936,388,4585,24621,17268,184,2513,0,0,0,0,0
1033,5159,1033.1514181719579,99768,701,451,158,72,92785,52694,1.4581729612701468,409,242,22908,28397,24278,17290,1545,3547,49099,38800,0,0,969,194,2284,3626,27452,12791,2931,394,4601,24591,17241,183,2511,0,0,0,0,0
1034,5159,1034.307219184999,99768,690,441,158,72,92909,52756,1.460037286504691,405,240,22949,28427,24265,17285,1532,3534,49099,38800,0,0,967,194,2277,3622,27482,12844,2922,395,4643,24541,17196,182,2503,0,0,0,0,0
1035,5159,1035.0782774229908,99768,656,438,158,72,92967,52806,1.4611197979312003,416,237,22988,28450,24257,17283,1524,3519,49099,38800,0,0,962,194,2277,3621,27518,12869,2916,399,4673,24499,17163,181,2496,0,0,0,0,0
1036,5159,1036.235839393642,99768,639,443,158,72,93073,52885,1.4629740999117953,424,225,23029,28494,24238,17268,1511,3497,49099,38800,0,0,958,193,2270,3622,27546,12922,2907,402,4704,24446,17126,181,2491,0,0,0,0,0
1037,5159,1037.0081278301077,99768,636,454,158,72,93142,52935,1.4641668671317456,422,221,23053,28522,24225,17251,1505,3479,49099,38800,0,0,956,193,2267,3626,27569,12942,2900,402,4725,24418,17099,181,2490,0,0,0,0,0
1038,5159,1038.1676314311255,99767,648,438,159,72,93264,53008,1.4661360971062576,391,214,23104,28557,24200,17260,1497,3458,49099,38800,0,0,954,191,2264,3626,27619,12985,2892,403,4752,24357,17061,181,2482,0,0,0,0,0
1039,5159,1039.3287361228497,99767,664,426,159,72,93391,53062,1.4679503242555154,370,231,23167,28594,24152,17233,1487,3443,49099,38800,0,0,952,191,2261,3629,27642,13024,2879,404,4790,24319,17019,179,2478,0,0,0,0,0
1040,5159,1040.1039309076625,99767,655,426,159,72,93449,53108,1.4689927531147573,373,237,23209,28612,24124,17223,1479,3429,49099,38800,0,0,948,190,2258,3638,27648,13057,2870,408,4802,24296,17000,178,2474,0,0,0,0,0
1041,5159,1041.2685581296396,99767,665,432,159,72,93563,53181,1.47086712039051,376,238,23249,28631,24087,17208,1463,3418,49099,38800,0,0,945,190,2253,3641,27661,13103,2860,411,4835,24259,16961,178,2470,0,0,0,0,0
1042,5159,1042.0458501722242,99766,660,415,160,72,93624,53219,1.4718741855942907,376,250,23292,28655,24056,17206,1455,3401,49099,38800,0,0,943,190,2253,3634,27685,13129,2859,413,4867,24228,16925,178,2462,0,0,0,0,0
1043,5159,1043.2134996264206,99765,632,415,160,73,93713,53294,1.4735328020848995,405,244,23328,28682,24032,17198,1442,3387,49099,38800,0,0,939,190,2245,3640,27712,13176,2846,417,4900,24190,16882,176,2452,0,0,0,0,0
1044,5159,1044.3824699883992,99764,634,427,161,73,93828,53368,1.475442043222004,385,235,23374,28715,24014,17185,1431,3364,49099,38800,0,0,935,190,2242,3635,27753,13216,2839,419,4920,24139,16855,176,2445,0,0,0,0,0
1045,5159,1045.1622455775607,99764,646,419,161,73,93907,53415,1.4767050238563009,379,228,23403,28736,23982,17194,1428,3349,49099,38800,0,0,932,190,2237,3633,27779,13245,2836,421,4938,24103,16831,176,2443,0,0,0,0,0
1046,5159,1046.3338599970893,99763,641,431,162,73,94023,53491,1.4786443871976584,362,222,23474,28781,23941,17163,1419,3329,49099,38800,0,0,929,189,2231,3630,27798,13301,2826,422,4961,24063,16803,176,2434,0,0,0,0,0
1047,5159,1047.1160002133877,99763,637,429,162,73,94100,53535,1.4798572617102532,362,238,23485,28804,23938,17135,1415,3320,49099,38800,0,0,925,189,2227,3629,27820,13329,2820,426,4981,24036,16778,175,2428,0,0,0,0,0
1048,5159,1048.2901432003819,99763,647,415,162,73,94218,53597,1.481661537844692,361,252,23525,28834,23902,17123,1402,3302,49099,38800,0,0,921,189,2221,3627,27837,13382,2810,430,5010,23992,16745,175,2424,0,0,0,0,0
1049,5159,1049.0738181890538,99763,643,413,162,73,94294,53645,1.482904483626194,362,245,23539,28854,23898,17125,1395,3289,49099,38800,0,0,919,189,2219,3632,27851,13417,2801,432,5031,23962,16715,175,2420,0,0,0,0,0
1050,5159,1050.2498115783856,99763,649,418,162,73,94399,53723,1.48473883102954,379,223,23588,28910,23845,17103,1376,3272,49099,38800,0,0,916,189,2214,3627,27878,13456,2796,434,5070,23926,16671,173,2413,0,0,0,0,0
1051,5159,1051.0350287208291,99763,652,412,162,73,94476,53768,1.4859617292984373,377,226,23606,28940,23831,17086,1371,3262,49099,38800,0,0,915,188,2208,3624,27905,13487,2791,435,5085,23895,16649,172,2409,0,0,0,0,0
1052,5159,1052.214377134033,99763,662,400,162,73,94581,53833,1.4876657678698515,386,235,23650,28990,23777,17061,1362,3240,49099,38800,0,0,911,186,2204,3623,27938,13527,2786,439,5114,23846,16612,172,2405,0,0,0,0,0
1053,5159,1053.0018501882384,99763,670,400,162,73,94660,53878,1.4889087136513537,382,227,23674,29027,23757,17045,1354,3227,49099,38800,0,0,907,185,2203,3618,27946,13562,2783,443,5129,23820,16591,172,2404,0,0,0,0,0
1054,5159,1054.184460553655,99763,667,397,162,73,94776,53944,1.4907330372983971,388,243,23711,29058,23728,17027,1343,3201,49099,38800,0,0,905,185,2197,3623,27988,13606,2775,444,5148,23764,16563,170,2395,0,0,0,0,0
1055,5159,1055.367989965745,99763,690,419,162,73,94900,54033,1.4928680973908162,386,231,23784,29088,23645,16999,1332,3189,49099,38800,0,0,900,184,2193,3623,28020,13645,2774,447,5175,23713,16530,168,2391,0,0,0,0,0
1056,5159,1056.1554826011954,99763,688,422,162,73,94975,54071,1.4940007818529917,391,242,23797,29089,23634,16988,1327,3185,49099,38800,0,0,898,182,2189,3622,28037,13668,2768,449,5201,23691,16503,168,2387,0,0,0,0,0
1057,5159,1057.3351237116447,99763,679,421,162,73,95086,54143,1.4958351292563374,379,244,23841,29122,23625,16976,1313,3163,49099,38800,0,0,890,182,2184,3622,28078,13706,2762,457,5235,23642,16458,167,2380,0,0,0,0,0
1058,5159,1058.1204651526,99763,681,430,162,73,95168,54199,1.4972184076260737,374,235,23859,29143,23615,16971,1308,3147,49099,38800,0,0,888,182,2178,3623,28098,13738,2754,459,5257,23611,16432,167,2376,0,0,0,0,0
1059,5159,1059.2975547745882,99762,677,428,163,73,95272,54274,1.499027685892424,385,238,23888,29170,23588,16960,1298,3130,49099,38800,0,0,885,182,2168,3620,28125,13786,2747,462,5290,23568,16392,167,2370,0,0,0,0,0
1060,5159,1060.0815203284806,99762,680,426,163,73,95350,54323,1.500300715703374,377,250,23918,29190,23573,16947,1288,3113,49099,38800,0,0,879,182,2164,3625,28150,13810,2736,468,5313,23537,16364,167,2367,0,0,0,0,0
1061,5159,1061.255573682105,99762,690,431,163,73,95462,54401,1.5022052484914095,359,237,23947,29226,23556,16936,1284,3096,49099,38800,0,0,876,181,2157,3625,28170,13851,2729,470,5354,23509,16317,166,2357,0,0,0,0,0
1062,5159,1062.0374190715352,99762,670,438,163,73,95525,54452,1.5033479681642308,389,246,23965,29242,23535,16923,1277,3077,49099,38800,0,0,875,181,2150,3624,28184,13885,2728,467,5365,23485,16299,164,2355,0,0,0,0,0
1063,5159,1063.2089948781397,99762,660,414,163,73,95637,54517,1.5051221908141377,385,257,24003,29267,23521,16927,1267,3061,49099,38800,0,0,869,180,2146,3628,28235,13933,2717,472,5388,23420,16265,163,2346,0,0,0,0,0
1064,5159,1064.3792864624315,99762,666,410,163,73,95747,54591,1.5069665804614985,373,247,24039,29299,23497,16926,1261,3044,49099,38800,0,0,865,179,2141,3627,28267,13979,2711,475,5413,23368,16232,163,2342,0,0,0,0,0
1065,5159,1065.1585637594774,99762,664,407,163,73,95827,54637,1.5082295864156694,358,255,24059,29310,23497,16923,1258,3031,49099,38800,0,0,863,179,2139,3625,28289,14008,2704,477,5441,23336,16201,161,2339,0,0,0,0,0
1066,5159,1066.3264222769753,99762,668,408,163,73,95936,54704,1.509993785208797,358,256,24074,29330,23483,16916,1253,3016,49099,38800,0,0,858,179,2134,3630,28314,14051,2693,481,5463,23298,16167,160,2334,0,0,0,0,0
1067,5159,1067.1045356162713,99762,664,410,163,73,96004,54755,1.5111866241655139,347,243,24115,29353,23463,16921,1247,2999,49099,38800,0,0,856,178,2133,3627,28325,14087,2690,483,5478,23267,16148,160,2330,0,0,0,0,0
1068,5159,1068.269729875736,99762,654,400,163,73,96099,54823,1.5128205128205128,360,242,24146,29382,23438,16924,1238,2978,49099,38800,0,0,855,178,2128,3624,28336,14146,2684,483,5501,23230,16116,159,2322,0,0,0,0,0
1069,5159,1069.045497324507,99761,670,410,163,74,96174,54875,1.5141087198404186,367,236,24154,29406,23416,16909,1229,2964,49099,38800,0,0,853,178,2125,3626,28352,14165,2678,484,5522,23209,16091,158,2320,0,0,0,0,0
1070,5159,1070.2085648781429,99761,665,402,163,74,96283,54941,1.5158629123605416,372,234,24160,29453,23418,16895,1221,2941,49099,38800,0,0,851,178,2121,3627,28402,14203,2666,486,5544,23155,16057,156,2315,0,0,0,0,0
1071,5159,1071.3711256904974,99760,666,396,163,75,96392,55003,1.5175922213311948,363,239,24201,29474,23395,16889,1211,2926,49099,38800,0,0,846,178,2115,3625,28442,14245,2661,491,5563,23101,16028,156,2309,0,0,0,0,0
1072,5159,1072.1452014321803,99759,647,416,163,76,96454,55062,1.5188203570605159,364,239,24223,29486,23397,16873,1205,2909,49099,38800,0,0,842,178,2111,3621,28476,14271,2660,495,5578,23062,16006,156,2303,0,0,0,0,0
1073,5159,1073.3053142917954,99759,640,402,163,76,96558,55126,1.5205044156416965,375,260,24243,29495,23384,16867,1194,2899,49099,38800,0,0,839,178,2104,3611,28505,14322,2654,498,5597,23026,15972,156,2297,0,0,0,0,0
1074,5159,1074.078281736763,99759,644,418,163,76,96631,55181,1.5217875078940246,366,246,24269,29518,23370,16852,1187,2889,49099,38800,0,0,839,178,2102,3608,28524,14346,2651,498,5623,23000,15943,156,2291,0,0,0,0,0
1075,5159,1075.236070414027,99759,659,433,163,76,96741,55263,1.5237121462725167,359,240,24300,29550,23343,16831,1175,2869,49099,38800,0,0,834,178,2097,3604,28544,14386,2647,502,5650,22969,15905,155,2288,0,0,0,0,0
1076,5159,1076.0070143812795,99759,661,442,163,76,96802,55312,1.5248148036768612,370,250,24327,29560,23308,16816,1170,2855,49099,38800,0,0,833,178,2095,3603,28558,14412,2644,502,5665,22944,15885,155,2285,0,0,0,0,0
1077,5159,1077.1617301338047,99759,655,423,163,76,96902,55394,1.5266392004731402,381,242,24346,29584,23301,16839,1153,2835,49099,38800,0,0,829,177,2088,3600,28602,14450,2637,506,5708,22899,15825,154,2284,0,0,0,0,0
1078,5159,1078.315385615609,99758,657,439,163,77,97002,55472,1.528438821949117,379,224,24377,29626,23280,16813,1143,2820,49099,38800,0,0,825,176,2085,3594,28620,14488,2635,509,5745,22868,15782,154,2277,0,0,0,0,0
1079,5159,1079.0837509977625,99758,661,427,163,77,97075,55512,1.5295715631829025,376,241,24406,29631,23258,16812,1135,2811,49099,38800,0,0,818,175,2082,3602,28625,14521,2626,515,5766,22844,15754,154,2276,0,0,0,0,0
1080,5159,1080.2346175488206,99758,658,420,163,77,97184,55573,1.5312756871629343,358,247,24477,29665,23222,16797,1121,2793,49099,38800,0,0,813,175,2082,3594,28649,14564,2624,519,5798,22803,15715,154,2268,0,0,0,0,0
1081,5159,1081.0002057453387,99758,667,425,163,77,97256,55621,1.5324785982076625,339,252,24519,29671,23193,16795,1118,2779,49099,38800,0,0,811,171,2081,3594,28680,14582,2622,521,5818,22770,15690,153,2265,0,0,0,0,0
1082,5159,1082.1462975357686,99758,659,435,163,77,97360,55700,1.5343130375508731,342,246,24562,29692,23165,16785,1108,2764,49099,38800,0,0,804,169,2080,3595,28691,14632,2616,528,5850,22727,15653,153,2260,0,0,0,0,0
1083,5159,1083.2904678390605,99758,654,437,163,77,97455,55772,1.5359870887547866,348,241,24568,29711,23161,16785,1105,2748,49099,38800,0,0,799,169,2076,3591,28724,14668,2608,531,5882,22686,15615,152,2257,0,0,0,0,0
1084,5159,1084.0528885740716,99757,655,432,164,77,97527,55818,1.5371853604258348,347,236,24592,29732,23145,16786,1096,2736,49099,38800,0,0,799,168,2072,3589,28755,14692,2606,531,5902,22651,15590,151,2251,0,0,0,0,0
1085,5159,1085.1955509538054,99757,637,443,164,77,97619,55888,1.5388093066150745,349,242,24626,29749,23136,16767,1087,2721,49099,38800,0,0,797,168,2067,3580,28782,14732,2602,532,5934,22613,15551,151,2248,0,0,0,0,0
1086,5159,1086.3366005724774,99757,642,444,164,77,97717,55970,1.5406136912697856,343,228,24683,29782,23086,16762,1081,2706,49099,38800,0,0,796,168,2060,3577,28814,14771,2593,533,5967,22577,15509,150,2242,0,0,0,0,0
1087,5159,1087.095807004304,99757,645,443,164,77,97787,56016,1.5417765169361548,334,236,24731,29783,23052,16760,1073,2700,49099,38800,0,0,794,167,2060,3581,28827,14799,2588,534,5983,22551,15484,149,2240,0,0,0,0,0
1088,5159,1088.2321848211302,99756,651,443,165,77,97889,56091,1.5435663017763344,316,231,24795,29808,23007,16754,1065,2686,49099,38800,0,0,793,167,2059,3586,28851,14842,2583,529,6009,22509,15448,149,2231,0,0,0,0,0
1089,5159,1089.366115324754,99755,634,439,166,77,97984,56154,1.5451656558568492,331,227,24820,29827,22996,16757,1052,2672,49099,38800,0,0,789,165,2052,3580,28878,14886,2579,532,6037,22466,15414,149,2228,0,0,0,0,0
1090,5159,1090.1213815696574,99755,637,423,166,77,98051,56186,1.5461580873139191,342,247,24827,29838,22977,16753,1050,2661,49099,38800,0,0,785,165,2050,3579,28891,14915,2577,534,6060,22438,15388,149,2224,0,0,0,0,0
1091,5159,1091.253208169218,99755,636,424,166,77,98143,56256,1.5477820660618515,360,251,24865,29843,22926,16759,1046,2645,49099,38800,0,0,783,165,2043,3579,28928,14951,2569,536,6080,22393,15358,149,2221,0,0,0,0,0
1092,5159,1092.0067338016186,99755,625,443,166,77,98201,56316,1.5489649641621974,362,245,24873,29855,22931,16747,1042,2632,49099,38800,0,0,782,165,2039,3575,28942,14983,2567,536,6096,22363,15338,149,2220,0,0,0,0,0
1093,5159,1093.1364251783853,99755,609,464,166,77,98300,56393,1.5507292867525437,347,236,24909,29890,22935,16723,1033,2609,49099,38800,0,0,779,165,2037,3575,28971,15026,2560,538,6113,22320,15310,147,2214,0,0,0,0,0
1094,5159,1094.264895103898,99755,598,457,166,77,98390,56463,1.5523332163801313,357,234,24951,29910,22896,16729,1031,2592,49099,38800,0,0,777,164,2034,3575,29003,15066,2552,539,6144,22275,15271,147,2208,0,0,0,0,0
