,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5305,1.2201766417066913,99996,8,8,0,0,10,10,0.0002000080003200128,16,17,49972,49971,2,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1,5305,2.0105970947511116,99996,10,11,0,0,13,14,0.00027001080043201727,13,16,49972,49968,3,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2,5305,3.058952309286444,99996,11,16,0,0,15,19,0.00034001360054402175,13,11,49970,49968,4,3,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,5305,4.114546158946971,99996,13,14,0,0,18,22,0.0004000160006400256,14,9,49966,49967,5,8,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,5305,5.022304082019307,99996,8,8,0,0,20,23,0.00043001720068802754,12,8,49966,49967,12,15,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
5,5305,6.069888287619084,99996,13,11,0,0,25,26,0.0005100204008160326,9,7,49964,49965,12,15,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
6,5305,7.027074498672481,99996,11,10,0,0,25,26,0.0005100204008160326,11,8,49962,49964,14,16,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
7,5305,8.010453716262921,99996,12,12,0,0,26,28,0.0005400216008640345,11,7,49961,49963,14,16,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
8,5305,9.01189613573425,99996,14,11,0,0,32,28,0.0006000240009600384,10,8,49956,49962,18,17,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
9,5305,10.07120817571094,99996,14,10,0,0,33,31,0.000640025601024041,9,6,49956,49961,19,21,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
10,5305,11.035001411073386,99996,15,9,0,0,35,33,0.0006800272010880435,10,5,49953,49960,20,24,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
11,5305,12.02155799851172,99996,15,7,0,0,37,33,0.0007000280011200448,10,7,49952,49959,21,25,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
12,5305,13.168731486958983,99996,17,8,0,0,41,36,0.0007700308012320492,12,7,49946,49956,23,27,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,5305,14.004209075414444,99996,15,7,0,0,41,36,0.0007700308012320492,14,7,49944,49956,25,28,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
14,5305,15.077852101900438,99996,17,8,0,0,43,37,0.0008000320012800512,16,7,49940,49955,25,28,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
15,5305,16.298736579501327,99996,19,9,0,0,51,39,0.0009000360014400576,10,7,49938,49953,31,29,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
16,5305,17.17387779956174,99996,18,9,0,0,54,40,0.0009400376015040601,8,7,49937,49952,35,30,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
17,5305,18.321029921898116,99996,19,9,0,0,58,42,0.001000040001600064,4,10,49937,49947,38,32,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
18,5305,19.20253588533082,99996,18,9,0,0,59,42,0.0010100404016160646,6,10,49934,49947,40,32,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
19,5305,20.108637351443253,99996,19,10,0,0,61,43,0.0010400416016640667,5,10,49933,49946,41,32,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
20,5305,21.164037567095153,99996,17,12,0,0,62,45,0.0010700428017120685,7,8,49930,49946,44,32,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
21,5305,22.201958420701498,99996,17,12,0,0,64,47,0.001110044401776071,8,8,49927,49944,46,34,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
22,5305,23.034808134128284,99996,19,14,0,0,67,51,0.0011800472018880755,7,5,49925,49943,47,36,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
23,5305,24.05755534039922,99996,18,14,0,0,68,53,0.0012100484019360775,12,5,49920,49941,48,38,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
24,5305,25.326263757453233,99996,18,12,0,0,71,53,0.0012400496019840794,10,5,49919,49941,51,40,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
25,5305,26.095226116856995,99996,19,12,0,0,73,54,0.0012700508020320814,10,6,49917,49939,52,41,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
26,5305,27.20034195542374,99996,21,13,0,0,78,57,0.0013500540021600864,8,5,49914,49938,55,42,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
27,5305,28.025559561314257,99996,21,13,0,0,80,58,0.0013800552022080884,9,5,49911,49937,57,43,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
28,5305,29.03348734334845,99996,18,13,0,0,81,59,0.0014000560022400896,10,5,49909,49936,61,44,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
29,5305,30.099748566504086,99996,15,14,0,0,82,61,0.0014300572022880914,11,4,49907,49935,65,45,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
30,5305,31.08644791091601,99996,17,13,0,0,85,62,0.001470058802352094,9,4,49906,49934,66,47,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
31,5305,32.02759811828032,99996,14,10,0,0,86,63,0.0014900596023840955,12,3,49902,49934,70,51,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
32,5305,33.24309758231621,99996,16,11,0,0,89,65,0.0015400616024640985,12,3,49899,49932,71,52,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
33,5305,34.13551222899049,99996,15,10,0,0,91,65,0.0015600624024961,14,4,49895,49931,74,53,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
34,5305,35.277118974767355,99996,18,9,0,0,95,66,0.0016100644025761031,16,3,49889,49931,75,55,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
35,5305,36.09104876011539,99996,20,7,0,0,98,66,0.001640065602624105,14,4,49888,49930,76,57,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
36,5305,37.17378710023452,99996,21,5,0,0,102,66,0.0016800672026881075,12,5,49886,49929,79,59,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
37,5305,38.098106294593855,99996,22,7,0,0,107,68,0.001750070002800112,9,3,49886,49929,81,59,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
38,5305,39.02865711484401,99996,21,6,0,0,108,68,0.0017600704028161126,13,6,49882,49926,82,60,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
39,5305,40.2326309553921,99996,21,6,0,0,109,70,0.0017900716028641146,15,8,49879,49922,83,62,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
40,5305,41.13786685595558,99996,23,7,0,0,111,73,0.0018400736029441178,14,7,49878,49920,83,64,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
41,5305,42.12434748879124,99996,25,9,0,0,115,76,0.0019100764030561222,14,7,49874,49917,85,65,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
42,5305,43.0544423714802,99996,27,10,0,0,118,80,0.001980079203168127,15,7,49870,49913,86,68,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
43,5305,44.001721448364556,99996,24,9,0,0,120,82,0.0020200808032321293,16,5,49867,49913,91,71,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
44,5305,45.17344405053902,99996,27,10,0,0,126,83,0.0020900836033441337,18,5,49859,49912,94,71,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
45,5305,46.17818224970823,99996,26,9,0,0,131,83,0.002140085603424137,23,5,49849,49913,100,71,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
46,5305,47.16872687248738,99996,29,9,0,0,136,83,0.00219008760350414,25,7,49843,49911,101,71,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
47,5305,48.09098891800847,99996,32,9,0,0,145,84,0.0022900916036641466,18,10,49841,49907,107,72,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
48,5305,49.2146713846587,99996,34,12,0,0,153,88,0.0024100964038561543,14,6,49840,49907,110,73,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
49,5305,50.04279238131216,99996,37,13,0,0,160,89,0.0024900996039841595,12,7,49836,49905,113,73,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
50,5305,51.03513045479501,99996,35,11,0,0,164,89,0.002530101204048162,14,7,49830,49905,119,75,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
51,5305,52.073291197617664,99996,38,11,0,0,170,92,0.0026201048041921676,17,5,49822,49904,121,78,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
52,5305,53.12082939951965,99996,37,10,0,0,173,94,0.0026701068042721708,20,6,49816,49901,125,81,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
53,5305,54.029623482980675,99996,36,11,0,0,179,97,0.002760110404416177,21,6,49810,49898,131,83,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
54,5305,55.080357697933565,99996,36,11,0,0,185,98,0.0028301132045281813,20,6,49808,49897,134,84,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
55,5305,56.003928593123355,99996,38,12,0,0,188,100,0.0028801152046081845,19,8,49807,49893,134,85,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
56,5305,57.0414006271268,99996,39,14,0,0,197,102,0.0029901196047841913,13,7,49807,49893,139,84,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
57,5305,58.19743619065698,99996,37,17,0,0,200,106,0.0030601224048961958,16,4,49801,49892,144,85,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
58,5305,59.22089674796052,99996,37,20,0,0,202,111,0.0031301252050082,20,3,49796,49888,145,87,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
59,5305,60.04922815530914,99996,37,17,0,0,207,112,0.0031901276051042042,26,5,49785,49885,150,91,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
60,5305,61.301260416396644,99996,34,16,0,0,214,112,0.0032601304052162087,28,8,49776,49882,160,92,0,0,0,0,0,0,99720,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
61,5305,62.09346726751858,99996,42,13,0,0,225,113,0.0033801352054082163,26,9,49767,49882,163,94,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
62,5305,63.275206155346936,99996,45,13,0,0,231,115,0.0034601384055362215,25,8,49762,49882,166,95,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
63,5305,64.15570687224468,99996,44,14,0,0,236,117,0.003530141205648226,23,7,49759,49881,172,96,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
64,5305,65.05936336582421,99996,44,15,0,0,239,120,0.0035901436057442296,23,6,49757,49879,174,98,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
65,5305,66.00603866968974,99996,45,17,0,0,242,122,0.003640145605824233,23,7,49755,49876,175,98,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
66,5305,67.0805377189654,99996,54,17,0,0,256,124,0.0038001520060802433,20,8,49745,49873,179,100,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
67,5305,68.02435547259245,99996,48,15,0,0,257,126,0.0038301532061282453,26,8,49738,49871,186,104,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
68,5305,69.01967861919206,99996,47,12,0,0,265,127,0.0039201568062722505,26,14,49731,49864,194,108,0,0,0,0,0,0,99663,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
69,5305,70.0334213536089,99996,47,15,0,0,271,132,0.004030161206448258,23,9,49728,49864,200,110,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
70,5305,71.10004142213957,99996,49,13,0,0,278,135,0.004130165206608264,19,7,49726,49863,204,115,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
71,5305,72.26762181055878,99996,44,15,0,0,282,139,0.004210168406736269,24,6,49718,49861,212,116,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
72,5305,73.18661328926085,99996,41,15,0,0,282,141,0.004230169206768271,28,6,49716,49860,213,117,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
73,5305,74.06553684781025,99996,46,18,0,0,292,144,0.004360174406976279,23,6,49713,49857,216,117,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
74,5305,75.15175185072462,99996,40,17,0,0,295,146,0.004410176407056282,23,4,49712,49858,223,119,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
75,5305,76.29693675827014,99996,46,16,0,0,306,146,0.004520180807232289,21,7,49704,49856,227,119,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
76,5305,77.00677736473901,99996,45,15,0,0,310,146,0.004560182407296292,19,9,49702,49854,232,120,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
77,5305,78.18974452022587,99996,37,12,0,0,312,148,0.004600184007360294,25,11,49696,49850,240,125,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0
78,5305,79.09100380213027,99996,37,16,0,0,315,152,0.004670186807472299,23,8,49697,49849,241,125,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
79,5305,80.2709153224261,99996,32,19,0,0,317,156,0.004730189207568303,25,11,49694,49843,247,125,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
80,5305,81.0603534549687,99996,34,18,0,0,321,158,0.004790191607664307,23,10,49692,49842,249,128,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
81,5305,82.22750835426874,99996,35,18,0,0,327,163,0.004900196007840313,28,6,49682,49842,253,132,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
82,5305,83.03496387732774,99996,36,17,0,0,335,163,0.004980199207968319,28,11,49674,49838,260,132,0,0,0,0,0,0,99551,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
83,5305,84.26921558334202,99995,38,21,1,0,343,170,0.005130256512825641,26,7,49670,49835,263,135,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0
84,5305,85.28014990889139,99995,43,17,1,0,353,172,0.005250262513125656,21,10,49666,49830,267,141,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0
85,5305,86.16030808950003,99995,40,19,1,0,356,175,0.005310265513275664,21,12,49665,49825,271,142,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0
86,5305,87.10658306722628,99995,45,21,1,0,365,179,0.00544027201360068,23,13,49654,49820,275,144,0,0,0,0,0,0,99518,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0
87,5305,88.024322048081,99995,46,16,1,0,367,181,0.005480274013700685,23,13,49652,49818,276,151,0,0,0,0,0,0,99510,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0
88,5305,89.02010460383843,99995,48,20,1,0,371,185,0.005560278013900695,32,16,49640,49811,277,151,0,0,0,0,0,0,99508,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
89,5305,90.31767821821266,99995,54,21,1,0,384,192,0.00576028801440072,27,15,49634,49805,282,157,0,0,0,0,0,0,99495,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
90,5305,91.0642489243503,99995,61,26,1,0,393,199,0.00592029601480074,20,13,49633,49800,283,159,0,0,0,0,0,0,99491,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0
91,5305,92.07696136805869,99995,60,23,1,0,399,200,0.005990299514975749,21,17,49626,49795,290,163,0,0,0,0,0,0,99480,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0
92,5305,93.11426660453942,99995,53,20,1,0,406,206,0.006120306015300765,27,16,49613,49790,304,172,0,0,0,0,0,0,99457,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0
93,5305,94.01349179804788,99995,55,17,1,0,414,208,0.006220311015550778,26,18,49607,49787,309,176,0,0,0,0,0,0,99446,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0
94,5305,95.00779004065215,99995,54,21,1,0,421,214,0.006350317515875794,22,14,49604,49787,317,176,0,0,0,0,0,0,99436,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0
95,5305,96.08230774902954,99995,54,22,1,0,425,219,0.006440322016100805,27,14,49595,49782,321,180,0,0,0,0,0,0,99428,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0
96,5305,97.19194763383324,99995,48,26,1,0,427,224,0.006510325516275814,31,9,49591,49782,327,181,0,0,0,0,0,0,99419,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0
97,5305,98.15826062630599,99995,46,22,1,0,434,228,0.006620331016550828,36,11,49581,49777,334,188,0,0,0,0,0,0,99402,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0
98,5305,99.00264959060343,99995,49,18,1,0,445,230,0.006750337516875844,29,16,49578,49770,341,194,0,0,0,0,0,0,99388,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0
99,5305,100.0296447772613,99995,48,19,1,0,449,233,0.006820341017050853,33,14,49570,49769,346,196,0,0,0,0,0,0,99381,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0
100,5305,101.02799444705755,99995,49,18,1,0,458,235,0.006930346517325867,32,13,49566,49768,350,199,0,0,0,0,0,0,99370,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0
101,5305,102.04824428829455,99995,51,19,1,0,471,241,0.00712035601780089,33,11,49552,49766,361,202,0,0,0,0,0,0,99354,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0
102,5305,103.0785736053975,99995,49,15,1,0,479,242,0.0072103605180259015,38,11,49540,49765,370,207,0,0,0,0,0,0,99339,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0
103,5305,104.30289973017317,99995,53,12,1,0,487,243,0.0073003650182509126,36,15,49534,49761,374,210,0,0,0,0,0,0,99331,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0
104,5305,105.04515960245259,99995,56,13,1,0,498,246,0.0074403720186009305,34,13,49527,49760,380,212,0,0,0,0,0,0,99321,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0
105,5305,106.2409571066964,99995,53,10,1,0,505,249,0.0075403770188509425,30,12,49524,49758,390,218,0,0,0,0,0,0,99305,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0
106,5305,107.09547726627055,99995,52,11,1,0,514,251,0.0076503825191259565,30,14,49515,49757,400,216,0,0,0,0,0,0,99294,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0
107,5305,108.01613455746485,99995,50,12,1,0,518,253,0.0077103855192759635,30,15,49512,49754,405,217,0,0,0,0,0,0,99287,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0
108,5305,109.28507293596724,99995,44,17,1,0,530,258,0.007880394019700985,22,17,49509,49747,422,217,0,0,0,0,0,0,99269,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0
109,5305,110.02963180933938,99995,48,19,1,0,536,262,0.007980399019950998,19,14,49507,49746,423,219,0,0,0,0,0,0,99265,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0
110,5305,111.14196944571692,99995,39,23,1,0,538,268,0.008060403020151008,30,13,49497,49742,431,220,0,0,0,0,0,0,99252,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0
111,5305,112.16546050465087,99995,39,23,1,0,546,270,0.00816040802040102,32,16,49489,49737,437,222,0,0,0,0,0,0,99242,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0
112,5305,113.00072940205116,99995,44,28,1,0,554,275,0.008290414520726036,29,11,49484,49737,440,222,0,0,0,0,0,0,99239,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0
113,5305,114.32911333132726,99995,47,25,1,0,566,278,0.008440422021101054,24,12,49479,49733,447,228,0,0,0,0,0,0,99224,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0
114,5305,115.03524796969978,99994,48,24,2,0,572,280,0.00852051123067384,25,14,49474,49729,449,231,0,0,0,0,0,0,99216,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0
115,5305,116.04959588794894,99994,50,26,2,0,578,283,0.00861051663099786,27,13,49467,49728,452,231,0,0,0,0,0,0,99211,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0
116,5305,117.12823225502528,99994,52,23,2,0,587,287,0.008740524431465889,31,15,49458,49723,455,237,0,0,0,0,0,0,99197,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0
117,5305,118.17076971719808,99994,56,24,2,0,593,291,0.00884053043182591,31,16,49453,49718,456,240,0,0,0,0,0,0,99192,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0
118,5305,119.01284411012864,99994,63,23,2,0,605,294,0.008990539432365942,28,17,49444,49715,461,243,0,0,0,0,0,0,99183,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0
119,5305,120.27360473852082,99994,61,23,2,0,617,303,0.009200552033121987,32,19,49431,49706,472,250,0,0,0,0,0,0,99160,0,0,0,0,0,0,0,0,0,0,834,0,0,0,0,0,0
120,5305,121.02461836118998,99993,60,21,2,1,620,306,0.009260648245377177,34,18,49427,49704,475,254,0,0,0,0,0,0,99152,0,0,1,0,0,0,0,0,0,0,840,0,0,0,0,0,0
121,5305,122.24098898853354,99993,67,27,2,1,635,315,0.009500665046553258,32,14,49415,49699,482,257,0,0,0,0,0,0,99141,0,0,1,0,0,0,0,0,0,0,851,0,0,0,0,0,0
122,5305,123.1311667819407,99993,57,29,2,1,641,319,0.009600672047043292,34,13,49409,49697,496,258,0,0,0,0,0,0,99123,0,0,1,0,0,0,0,0,0,0,869,0,0,0,0,0,0
123,5305,124.16548573719,99993,57,24,2,1,651,320,0.009710679747582331,34,16,49401,49693,504,264,0,0,0,0,0,0,99107,0,0,1,0,0,0,0,0,0,0,885,0,0,0,0,0,0
124,5305,125.116104861399,99993,62,24,2,1,659,322,0.009810686748072365,30,19,49397,49689,507,265,0,0,0,0,0,0,99102,0,0,1,0,0,0,0,0,0,0,890,0,0,0,0,0,0
125,5305,126.24470585492585,99993,59,27,2,1,667,327,0.00994069584870941,34,19,49388,49686,515,265,0,0,0,0,0,0,99089,0,0,1,0,0,0,0,0,0,0,903,0,0,0,0,0,0
126,5305,127.19701795131469,99993,52,28,2,1,677,331,0.010080705649395458,32,23,49382,49678,530,268,0,0,0,0,0,0,99069,0,0,1,0,0,0,0,0,0,0,923,0,0,0,0,0,0
127,5305,128.19637195064857,99993,52,29,2,1,688,335,0.01023071615013051,33,23,49371,49675,540,270,0,0,0,0,0,0,99055,0,0,1,0,0,0,0,0,0,0,937,0,0,0,0,0,0
128,5305,129.1959157873569,99993,57,25,2,1,697,338,0.010350724550718551,37,24,49361,49674,541,274,0,0,0,0,0,0,99044,0,0,1,0,0,0,0,0,0,0,948,0,0,0,0,0,0
129,5305,130.1956138448784,99993,64,33,2,1,706,351,0.010570739951796625,44,15,49347,49673,541,276,0,0,0,0,0,0,99037,0,0,1,0,0,0,0,0,0,0,955,0,0,0,0,0,0
130,5305,131.2936416565613,99993,64,30,2,1,716,355,0.010710749752482674,48,19,49336,49666,548,282,0,0,0,0,0,0,99020,0,0,1,0,0,0,0,0,0,0,972,0,0,0,0,0,0
131,5305,132.13759497672334,99993,61,34,2,1,720,363,0.010830758153070715,51,14,49331,49663,553,286,0,0,0,0,0,0,99009,0,0,1,0,0,0,0,0,0,0,983,0,0,0,0,0,0
132,5305,133.11216514403606,99993,62,30,2,1,733,367,0.011000770053903774,52,23,49320,49650,562,294,0,0,0,0,0,0,98990,0,0,2,0,0,0,0,0,0,0,1001,0,0,0,0,0,0
133,5305,134.11244933092695,99993,65,31,2,1,749,369,0.011180782654785835,50,30,49306,49642,575,294,0,0,0,0,0,0,98976,0,0,2,0,0,0,0,0,0,0,1015,0,0,0,0,0,0
134,5305,135.11293395584977,99993,71,38,2,1,762,379,0.011410798755912914,48,25,49298,49637,579,297,0,0,0,0,0,0,98966,0,0,2,0,0,0,0,0,0,0,1025,0,0,0,0,0,0
135,5305,136.11356836365937,99993,78,39,2,1,773,385,0.011580810656745972,48,19,49287,49638,583,301,0,0,0,0,0,0,98958,0,0,3,0,0,0,0,0,0,0,1032,0,0,0,0,0,0
