,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,5305,137.04312299924646,99993,85,44,2,1,792,393,0.011850829558069065,42,17,49275,49633,594,303,0,0,0,0,0,0,98943,0,0,3,0,0,0,0,0,0,0,1047,0,0,0,0,0,0
137,5305,138.00759569595962,99993,85,35,2,1,806,396,0.012020841458902124,40,26,49267,49621,604,315,0,0,0,0,0,0,98917,0,0,3,0,0,0,0,0,0,0,1073,0,0,0,0,0,0
138,5305,139.00878013646292,99993,86,37,2,1,817,401,0.012180852659686178,42,23,49258,49619,610,318,0,0,0,0,0,0,98904,0,0,3,0,0,0,0,0,0,0,1086,0,0,0,0,0,0
139,5305,140.01013872887657,99993,83,39,2,1,828,406,0.012340863860470232,46,25,49245,49613,622,320,0,0,0,0,0,0,98887,0,0,3,0,0,0,0,0,0,0,1103,0,0,0,0,0,0
140,5305,141.01170663644095,99993,79,38,2,1,839,413,0.012520876461352295,46,23,49237,49609,634,327,0,0,0,0,0,0,98864,0,0,3,0,0,0,0,0,0,0,1126,0,0,0,0,0,0
141,5305,142.0135025474832,99993,87,42,2,1,855,422,0.01277089396257738,37,21,49233,49603,639,331,0,0,0,0,0,0,98851,0,0,3,0,0,0,0,0,0,0,1139,0,0,0,0,0,0
142,5305,143.01539229647892,99993,87,44,2,1,864,428,0.012920904463312432,36,17,49225,49602,648,334,0,0,0,0,0,0,98838,0,0,3,0,0,0,0,0,0,0,1152,0,0,0,0,0,0
143,5305,144.02298206113187,99993,81,46,2,1,870,434,0.013040912863900474,35,17,49221,49597,659,337,0,0,0,0,0,0,98822,0,0,3,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
144,5305,145.18416546982482,99993,82,46,2,1,890,443,0.013330933165321572,34,27,49209,49581,671,343,0,0,0,0,0,0,98794,0,0,3,0,0,0,0,0,0,0,1196,0,0,0,0,0,0
145,5305,146.18657086431264,99993,75,44,2,1,901,447,0.013480943666056623,33,28,49202,49576,686,349,0,0,0,0,0,0,98771,0,0,4,0,0,0,0,0,0,0,1218,0,0,0,0,0,0
146,5305,147.18920850098164,99993,76,39,2,1,913,452,0.013650955566889682,30,29,49194,49572,696,357,0,0,0,0,0,0,98750,0,0,4,0,0,0,0,0,0,0,1239,0,0,0,0,0,0
147,5305,148.19204407707343,99993,72,40,2,1,922,459,0.013810966767673738,31,26,49190,49570,703,361,0,0,0,0,0,0,98731,0,0,4,0,0,0,0,0,0,0,1258,0,0,0,0,0,0
148,5305,149.19500314054486,99993,70,43,2,1,931,465,0.01396097726840879,32,27,49183,49563,711,364,0,0,0,0,0,0,98717,0,0,4,0,0,0,0,0,0,0,1272,0,0,0,0,0,0
149,5305,150.19809628483887,99993,69,43,2,1,940,468,0.01408098566899683,33,32,49173,49557,721,365,0,0,0,0,0,0,98704,0,0,4,0,0,0,0,0,0,0,1285,0,0,0,0,0,0
150,5305,151.20135788171925,99993,63,45,2,1,949,477,0.014260998269878892,34,26,49168,49555,731,371,0,0,0,0,0,0,98682,0,0,4,0,0,0,0,0,0,0,1307,0,0,0,0,0,0
151,5305,152.2048165375046,99993,60,44,2,1,955,483,0.014381006670466932,41,28,49157,49550,738,375,0,0,0,0,0,0,98666,0,0,4,0,0,0,0,0,0,0,1323,0,0,0,0,0,0
152,5305,153.20846388082867,99992,61,41,3,1,967,489,0.014561164893191455,38,26,49152,49550,744,380,0,0,0,0,0,0,98646,0,0,4,0,0,0,0,0,0,0,1342,0,0,0,0,0,0
153,5305,154.21224281473857,99992,60,47,3,1,976,498,0.014741179294343548,40,23,49144,49546,751,381,0,0,0,0,0,0,98634,0,0,5,0,0,0,0,0,0,0,1353,0,0,0,0,0,0
154,5305,155.2161597693898,99992,60,43,3,1,986,502,0.01488119049523962,31,28,49145,49538,759,388,0,0,0,0,0,0,98616,0,0,5,0,0,0,0,0,0,0,1371,0,0,0,0,0,0
155,5305,156.22013574807076,99992,57,48,3,1,994,509,0.015031202496199696,30,30,49143,49530,765,389,0,0,0,0,0,0,98603,0,0,5,0,0,0,0,0,0,0,1384,0,0,0,0,0,0
156,5305,157.2241451550838,99992,57,49,3,1,998,516,0.015141211296903751,38,27,49135,49526,765,395,0,0,0,0,0,0,98593,0,0,5,0,0,0,0,0,0,0,1394,0,0,0,0,0,0
157,5305,158.22826384840945,99992,68,44,3,1,1015,518,0.015331226498119849,30,33,49129,49521,768,399,0,0,0,0,0,0,98581,0,0,4,1,0,0,0,0,0,0,1406,0,0,0,0,0,0
158,5305,159.23248852082608,99992,66,43,3,1,1023,523,0.015461236898951916,32,33,49121,49516,776,405,0,0,0,0,0,0,98565,0,0,4,1,0,0,0,0,0,0,1422,0,0,0,0,0,0
159,5305,160.2369030035625,99992,59,53,3,1,1030,536,0.015661252900232018,37,26,49109,49510,790,408,0,0,0,0,0,0,98548,0,0,4,1,0,0,0,0,0,0,1439,0,0,0,0,0,0
160,5305,161.2415357797364,99992,66,55,3,1,1047,543,0.01590127210176814,42,25,49090,49505,797,412,0,0,0,0,0,0,98533,0,0,4,1,0,0,0,0,0,0,1454,0,0,0,0,0,0
161,5305,162.24640498910833,99992,62,55,3,1,1056,553,0.016091287302984238,46,23,49081,49499,806,420,0,0,0,0,0,0,98510,0,0,4,1,0,0,0,0,0,0,1477,0,0,0,0,0,0
162,5305,163.25147667633354,99992,59,54,3,1,1063,559,0.016221297703816306,58,21,49066,49495,812,427,0,0,0,0,0,0,98493,0,0,4,1,0,0,0,0,0,0,1494,0,0,0,0,0,0
163,5305,164.25679435474146,99992,63,45,3,1,1078,561,0.016391311304904392,49,25,49062,49490,821,437,0,0,0,0,0,0,98471,0,0,4,1,0,0,0,0,0,0,1516,0,0,0,0,0,0
164,5305,165.26227240111194,99992,63,47,3,1,1089,568,0.016571325706056485,47,26,49056,49484,829,440,0,0,0,0,0,0,98455,0,0,4,1,0,0,0,0,0,0,1532,0,0,0,0,0,0
165,5305,166.26790565257528,99992,65,43,3,1,1099,573,0.016721337707016563,50,30,49047,49475,833,449,0,0,0,0,0,0,98438,0,0,4,1,0,0,0,0,0,0,1549,0,0,0,0,0,0
166,5305,167.27365491992646,99992,58,40,3,1,1106,578,0.016841347307784624,49,28,49044,49473,844,456,0,0,0,0,0,0,98416,0,0,4,1,0,0,0,0,0,0,1571,0,0,0,0,0,0
167,5305,168.2795600781996,99992,67,43,3,1,1119,584,0.01703136250900072,43,26,49039,49470,846,458,0,0,0,0,0,0,98410,0,0,5,1,0,0,0,0,0,0,1576,0,0,0,0,0,0
168,5305,169.28552262134733,99992,73,46,3,1,1132,591,0.017231378510280823,47,26,49026,49463,849,462,0,0,0,0,0,0,98399,0,0,5,1,0,0,0,0,0,0,1587,0,0,0,0,0,0
169,5305,170.29163409181587,99992,74,44,3,1,1146,594,0.01740139211136891,45,29,49018,49459,858,465,0,0,0,0,0,0,98382,0,0,6,1,0,0,0,0,0,0,1603,0,0,0,0,0,0
170,5305,171.29791491308882,99992,76,35,3,1,1159,598,0.017571405712456998,44,33,49008,49453,867,476,0,0,0,0,0,0,98359,0,0,7,1,0,0,0,0,0,0,1625,0,0,0,0,0,0
171,5305,172.30441410613773,99992,79,39,3,1,1173,606,0.017791423313865108,40,29,49003,49449,873,480,0,0,0,0,0,0,98345,0,0,8,1,0,0,0,0,0,0,1638,0,0,0,0,0,0
172,5305,173.3110313719532,99992,80,41,3,1,1182,616,0.017981438515081206,43,26,48993,49445,879,485,0,0,0,0,0,0,98329,0,0,8,1,0,0,0,0,0,0,1654,0,0,0,0,0,0
173,5305,174.31784128235967,99992,83,44,3,1,1195,623,0.018181454516361308,50,23,48977,49441,885,489,0,0,0,0,0,0,98315,0,0,8,1,0,0,0,0,0,0,1668,0,0,0,0,0,0
174,5305,175.32486706086166,99992,79,46,3,1,1199,630,0.018291463317065364,50,19,48976,49439,890,493,0,0,0,0,0,0,98302,0,0,8,1,0,0,0,0,0,0,1681,0,0,0,0,0,0
175,5305,176.19402072186023,99992,81,47,3,1,1211,638,0.018491479318345466,49,22,48973,49431,892,497,0,0,0,0,0,0,98285,0,0,8,1,0,0,0,0,0,0,1698,0,0,0,0,0,0
176,5305,177.1583620925012,99992,75,50,3,1,1214,643,0.018571485718857507,53,19,48967,49431,900,497,0,0,0,0,0,0,98274,0,0,8,1,0,0,0,0,0,0,1709,0,0,0,0,0,0
177,5305,178.02233704763404,99992,73,45,3,1,1227,650,0.018771501720137612,50,17,48961,49430,911,505,0,0,0,0,0,0,98247,0,0,8,1,0,0,0,0,0,0,1736,0,0,0,0,0,0
178,5305,179.03620182032316,99992,75,41,3,1,1243,655,0.018981518521481718,50,21,48947,49425,923,510,0,0,0,0,0,0,98225,0,0,9,1,0,0,0,0,0,0,1757,0,0,0,0,0,0
179,5305,180.00519618407117,99992,77,39,3,1,1251,660,0.019111528922313784,55,24,48937,49419,926,515,0,0,0,0,0,0,98212,0,0,9,1,0,0,0,0,0,0,1770,0,0,0,0,0,0
180,5305,181.01306694273165,99992,77,42,3,1,1262,666,0.019281542523401873,51,25,48932,49413,935,517,0,0,0,0,0,0,98198,0,0,9,1,0,0,0,0,0,0,1784,0,0,0,0,0,0
181,5305,182.0210885184131,99992,85,41,3,1,1277,672,0.01949155932474598,49,24,48924,49410,937,522,0,0,0,0,0,0,98184,0,0,9,1,0,0,0,0,0,0,1798,0,0,0,0,0,0
182,5305,183.029215256416,99992,85,36,3,1,1289,677,0.019661572925834068,43,25,48920,49407,947,529,0,0,0,0,0,0,98162,0,0,9,1,0,0,0,0,0,0,1820,0,0,0,0,0,0
183,5305,184.03748083067933,99992,81,32,3,1,1299,679,0.01978158252660213,51,25,48904,49406,959,534,0,0,0,0,0,0,98142,0,0,9,1,0,0,0,0,0,0,1840,0,0,0,0,0,0
184,5305,185.04603585353692,99992,77,30,3,1,1306,681,0.019871589727178174,55,27,48893,49403,970,537,0,0,0,0,0,0,98127,0,0,9,1,0,0,0,0,0,0,1855,0,0,0,0,0,0
185,5305,186.05486075395635,99992,73,31,3,1,1316,687,0.020031602528202255,59,25,48883,49401,980,540,0,0,0,0,0,0,98111,0,0,12,1,0,0,0,0,0,0,1868,0,0,0,0,0,0
186,5305,187.06389222526252,99992,75,31,3,1,1327,691,0.020181614529162333,58,26,48875,49399,987,541,0,0,0,0,0,0,98098,0,0,12,1,0,0,0,0,0,0,1881,0,0,0,0,0,0
187,5305,188.07306621501698,99992,79,31,3,1,1341,697,0.020381630530442434,56,22,48867,49399,993,545,0,0,0,0,0,0,98083,0,0,13,1,0,0,0,0,0,0,1895,0,0,0,0,0,0
188,5305,189.08242309381882,99992,71,28,3,1,1350,700,0.020501640131210495,67,25,48848,49395,1009,549,0,0,0,0,0,0,98060,0,0,13,1,0,0,0,0,0,0,1918,0,0,0,0,0,0
189,5305,190.0921183309858,99992,76,27,3,1,1367,704,0.020711656932554605,56,26,48844,49391,1019,553,0,0,0,0,0,0,98043,0,0,13,1,0,0,0,0,0,0,1935,0,0,0,0,0,0
190,5305,191.1019932343247,99992,69,24,3,1,1370,708,0.02078166253300264,64,29,48834,49387,1028,557,0,0,0,0,0,0,98026,0,0,13,1,0,0,0,0,0,0,1952,0,0,0,0,0,0
191,5305,192.11208844556546,99992,74,30,3,1,1385,716,0.02101168093447476,61,28,48824,49382,1036,557,0,0,0,0,0,0,98014,0,0,13,1,0,0,0,0,0,0,1964,0,0,0,0,0,0
192,5305,193.1223257317778,99992,76,32,3,1,1397,721,0.021181694535562845,64,27,48810,49379,1045,559,0,0,0,0,0,0,98001,0,0,13,1,0,0,0,0,0,0,1977,0,0,0,0,0,0
193,5305,194.13274209453027,99992,84,32,3,1,1414,727,0.021411712937034963,58,25,48802,49379,1051,561,0,0,0,0,0,0,97986,0,0,13,1,0,0,0,0,0,0,1992,0,0,0,0,0,0
194,5305,195.1433257480452,99992,81,33,3,1,1424,731,0.021551724137931036,54,24,48798,49377,1062,563,0,0,0,0,0,0,97970,0,0,13,1,0,0,0,0,0,0,2008,0,0,0,0,0,0
195,5305,196.15405433323946,99992,80,36,3,1,1434,737,0.021711736938955117,58,24,48786,49374,1071,563,0,0,0,0,0,0,97956,0,0,13,1,0,0,0,0,0,0,2022,0,0,0,0,0,0
196,5305,197.16498439703253,99992,80,39,3,1,1450,744,0.021941755340427235,58,26,48774,49368,1083,564,0,0,0,0,0,0,97936,0,0,13,1,0,0,0,0,0,0,2042,0,0,0,0,0,0
197,5305,198.17615443880564,99992,90,35,3,1,1469,749,0.022181774541963357,60,26,48755,49364,1090,572,0,0,0,0,0,0,97918,0,0,13,1,0,0,0,0,0,0,2060,0,0,0,0,0,0
198,5305,199.18758597334622,99992,101,37,3,1,1489,756,0.022451796143691496,55,26,48746,49362,1093,572,0,0,0,0,0,0,97904,0,0,13,1,0,0,0,0,0,0,2074,0,0,0,0,0,0
199,5305,200.19915237113733,99992,101,42,3,1,1501,766,0.02267181374509961,60,30,48732,49350,1102,575,0,0,0,0,0,0,97887,0,0,13,1,0,0,0,0,0,0,2091,0,0,0,0,0,0
200,5305,201.21092001445598,99992,97,43,3,1,1514,773,0.02287182974637971,63,28,48717,49349,1118,577,0,0,0,0,0,0,97864,0,0,13,1,0,0,0,0,0,0,2114,0,0,0,0,0,0
201,5305,202.2229845752773,99992,106,41,3,1,1531,775,0.02306184494759581,55,28,48713,49350,1121,578,0,0,0,0,0,0,97852,0,0,13,1,0,0,0,0,0,0,2126,0,0,0,0,0,0
202,5305,203.23518944578376,99992,108,43,3,1,1543,783,0.02326186094887591,66,27,48693,49345,1128,582,0,0,0,0,0,0,97836,0,0,13,1,0,0,0,0,0,0,2142,0,0,0,0,0,0
203,5305,204.2476307407028,99992,113,46,3,1,1561,791,0.023521881750540045,70,27,48672,49338,1140,586,0,0,0,0,0,0,97818,0,0,13,1,0,0,0,0,0,0,2160,0,0,0,0,0,0
204,5305,205.26040121268414,99992,118,49,3,1,1581,798,0.023791903352268183,64,26,48660,49336,1153,586,0,0,0,0,0,0,97799,0,0,13,1,0,0,0,0,0,0,2179,0,0,0,0,0,0
205,5305,206.2734431925334,99992,119,44,3,1,1599,801,0.02400192015361229,66,29,48643,49332,1167,592,0,0,0,0,0,0,97774,0,0,13,1,0,0,0,0,0,0,2204,0,0,0,0,0,0
206,5305,207.28678035637753,99992,109,47,3,1,1611,811,0.024221937755020403,66,28,48639,49328,1181,594,0,0,0,0,0,0,97746,0,0,14,1,0,0,0,0,0,0,2231,0,0,0,0,0,0
207,5305,208.30031513653554,99992,110,44,3,1,1628,815,0.02443195455636451,61,30,48629,49323,1195,600,0,0,0,0,0,0,97723,0,0,14,1,0,0,0,0,0,0,2254,0,0,0,0,0,0
208,5305,209.314100706559,99992,117,42,3,1,1643,822,0.024651972157772623,61,27,48619,49321,1198,607,0,0,0,0,0,0,97706,0,0,14,1,0,0,0,0,0,0,2271,0,0,0,0,0,0
209,5305,210.32807071163785,99992,116,44,3,1,1661,830,0.024911992959436757,60,28,48605,49316,1214,609,0,0,0,0,0,0,97682,0,0,15,1,0,0,0,0,0,0,2294,0,0,0,0,0,0
210,5305,211.00421108208815,99991,110,43,4,1,1669,833,0.02502225200268024,57,30,48603,49317,1224,607,0,0,0,0,0,0,97665,0,0,16,1,0,0,0,0,0,0,2309,0,0,0,0,0,0
211,5305,212.01857677731402,99991,112,45,4,1,1681,841,0.025222270004300388,56,32,48596,49309,1230,611,0,0,0,0,0,0,97649,0,0,16,1,0,0,0,0,0,0,2325,0,0,0,0,0,0
212,5305,213.03310417525458,99991,117,44,4,1,1702,848,0.02550229520656859,61,31,48573,49304,1243,618,0,0,0,0,0,0,97626,0,0,17,1,0,0,0,0,0,0,2347,0,0,0,0,0,0
213,5305,214.04795635358553,99991,111,49,4,1,1717,857,0.025742316808512765,66,33,48555,49295,1262,620,0,0,0,0,0,0,97601,0,0,17,1,0,0,0,0,0,0,2372,0,0,0,0,0,0
214,5305,215.06315059272467,99991,115,49,4,1,1737,865,0.02602234201078097,66,35,48542,49288,1271,625,0,0,0,0,0,0,97577,0,0,17,1,0,0,0,0,0,0,2396,0,0,0,0,0,0
215,5305,216.07857824625648,99991,107,53,4,1,1754,876,0.026302367213049176,67,32,48526,49282,1294,630,0,0,0,0,0,0,97545,0,0,17,1,0,0,0,0,0,0,2428,0,0,0,0,0,0
216,5305,217.09438281236518,99991,111,52,4,1,1772,883,0.026552389715074357,65,33,48515,49276,1303,636,0,0,0,0,0,0,97523,0,0,17,1,0,0,0,0,0,0,2450,0,0,0,0,0,0
217,5305,218.1104394129521,99991,113,51,4,1,1787,891,0.026782410416937526,69,29,48504,49276,1308,641,0,0,0,0,0,0,97501,0,0,17,1,0,0,0,0,0,0,2472,0,0,0,0,0,0
218,5305,219.12669161416395,99991,109,51,4,1,1797,899,0.026962426618395655,76,24,48491,49275,1318,647,0,0,0,0,0,0,97479,0,0,17,1,0,0,0,0,0,0,2494,0,0,0,0,0,0
219,5305,220.14322410620014,99991,110,54,4,1,1815,908,0.02723245092058285,71,21,48480,49270,1333,652,0,0,0,0,0,0,97456,0,0,17,1,0,0,0,0,0,0,2517,0,0,0,0,0,0
220,5305,221.16001345931926,99991,115,51,4,1,1833,910,0.027432468922203,68,31,48469,49260,1342,655,0,0,0,0,0,0,97438,0,0,17,1,0,0,0,0,0,0,2535,0,0,0,0,0,0
221,5305,222.1769715847165,99991,122,57,4,1,1849,924,0.027732495924633217,70,29,48455,49249,1347,662,0,0,0,0,0,0,97421,0,0,17,1,0,0,0,0,0,0,2552,0,0,0,0,0,0
222,5305,223.19411038811862,99991,118,52,4,1,1861,932,0.02793251392625336,82,26,48440,49245,1354,674,0,0,0,0,0,0,97393,0,0,18,1,0,0,0,0,0,0,2579,0,0,0,0,0,0
223,5305,224.21153664551002,99991,117,50,4,1,1878,939,0.028172535528197536,80,23,48427,49242,1370,682,0,0,0,0,0,0,97366,0,0,18,1,0,0,0,0,0,0,2606,0,0,0,0,0,0
224,5305,225.22927777192592,99991,119,47,4,1,1894,944,0.02838255442989869,77,25,48418,49236,1380,689,0,0,0,0,0,0,97344,0,0,18,1,0,0,0,0,0,0,2628,0,0,0,0,0,0
225,5305,226.2472390750368,99991,122,49,4,1,1916,950,0.028662579632166896,72,27,48407,49233,1393,688,0,0,0,0,0,0,97321,0,0,18,1,0,0,0,0,0,0,2651,0,0,0,0,0,0
226,5305,227.26542375159806,99990,119,51,5,1,1934,957,0.02891289128912891,74,29,48394,49226,1406,691,0,0,0,0,0,0,97296,0,0,19,1,0,0,0,0,0,0,2674,0,0,0,0,0,0
227,5305,228.28386938756822,99990,128,57,5,1,1958,966,0.029242924292429244,78,28,48372,49221,1415,691,0,0,0,0,0,0,97278,0,0,19,1,0,0,0,0,0,0,2692,0,0,0,0,0,0
228,5305,229.30258173889757,99990,135,55,5,1,1978,972,0.029502950295029504,80,30,48355,49216,1423,696,0,0,0,0,0,0,97258,0,0,20,1,0,0,0,0,0,0,2711,0,0,0,0,0,0
229,5305,230.32158135828143,99990,138,58,5,1,2003,980,0.029832983298329833,78,32,48336,49207,1441,700,0,0,0,0,0,0,97232,0,0,21,1,0,0,0,0,0,0,2736,0,0,0,0,0,0
230,5305,231.0011190069583,99990,128,60,5,1,2008,988,0.029962996299629962,82,28,48328,49205,1455,704,0,0,0,0,0,0,97212,0,0,22,1,0,0,0,0,0,0,2755,0,0,0,0,0,0
231,5305,232.02073446200797,99990,119,62,5,1,2028,1000,0.03028302830283028,80,24,48316,49199,1478,712,0,0,0,0,0,0,97173,0,0,22,1,0,0,0,0,0,0,2794,0,0,0,0,0,0
232,5305,233.04071798613683,99990,121,49,5,1,2043,1002,0.030453045304530454,85,26,48300,49199,1487,723,0,0,0,0,0,0,97146,0,0,23,1,0,0,0,0,0,0,2820,0,0,0,0,0,0
233,5305,234.0610310216335,99990,124,53,5,1,2062,1010,0.030723072307230724,78,23,48291,49195,1500,726,0,0,0,0,0,0,97127,0,0,24,1,0,0,0,0,0,0,2838,0,0,0,0,0,0
234,5305,235.08157663568142,99990,129,50,5,1,2083,1016,0.030993099309930994,78,29,48276,49184,1510,734,0,0,0,0,0,0,97103,0,0,25,1,0,0,0,0,0,0,2861,0,0,0,0,0,0
235,5305,236.10233682106542,99990,134,51,5,1,2103,1027,0.0313031303130313,75,30,48265,49175,1519,741,0,0,0,0,0,0,97079,0,0,26,1,0,0,0,0,0,0,2884,0,0,0,0,0,0
236,5305,237.12327517491616,99990,136,53,5,1,2122,1036,0.03158315831583158,73,28,48252,49170,1532,746,0,0,0,0,0,0,97055,0,0,26,1,0,0,0,0,0,0,2908,0,0,0,0,0,0
237,5305,238.1445142232038,99990,136,55,5,1,2148,1043,0.031913191319131916,68,30,48236,49164,1553,748,0,0,0,0,0,0,97027,0,0,29,1,0,0,0,0,0,0,2933,0,0,0,0,0,0
238,5305,239.16613478874228,99990,133,55,5,1,2166,1051,0.03217321732173217,72,29,48218,49158,1570,755,0,0,0,0,0,0,96998,0,0,29,1,0,0,0,0,0,0,2962,0,0,0,0,0,0
239,5305,240.18809316874422,99990,133,49,5,1,2183,1054,0.03237323732373237,69,41,48214,49147,1577,760,0,0,0,0,0,0,96973,0,0,30,1,0,0,0,0,0,0,2986,0,0,0,0,0,0
240,5305,241.21021119301983,99990,131,50,5,1,2201,1065,0.03266326632663266,69,44,48202,49137,1591,766,0,0,0,0,0,0,96943,0,0,30,1,0,0,0,0,0,0,3016,0,0,0,0,0,0
241,5305,242.23258628123676,99990,136,53,5,1,2224,1073,0.032973297329732976,71,42,48183,49134,1603,768,0,0,0,0,0,0,96920,0,0,30,1,0,0,0,0,0,0,3039,0,0,0,0,0,0
242,5305,243.25526963233318,99990,142,51,5,1,2244,1079,0.03323332333233323,64,45,48171,49128,1616,773,0,0,0,0,0,0,96898,0,0,30,1,0,0,0,0,0,0,3061,0,0,0,0,0,0
243,5305,244.27821889546996,99990,132,57,5,1,2255,1092,0.03347334733473347,70,47,48159,49116,1632,777,0,0,0,0,0,0,96870,0,0,30,1,0,0,0,0,0,0,3089,0,0,0,0,0,0
244,5305,245.30144686326727,99990,136,57,5,1,2280,1101,0.033813381338133816,62,43,48146,49113,1649,784,0,0,0,0,0,0,96840,0,0,30,1,0,0,0,0,0,0,3119,0,0,0,0,0,0
245,5305,246.3249665006782,99990,137,64,5,1,2300,1116,0.03416341634163416,56,34,48140,49110,1660,789,0,0,0,0,0,0,96814,0,0,31,1,0,0,0,0,0,0,3144,0,0,0,0,0,0
246,5305,247.0074335462403,99990,141,65,5,1,2313,1120,0.03433343334333434,51,37,48138,49105,1663,790,0,0,0,0,0,0,96803,0,0,32,1,0,0,0,0,0,0,3154,0,0,0,0,0,0
247,5305,248.03117011170772,99989,130,60,6,1,2328,1124,0.03452379761773795,53,42,48129,49099,1680,796,0,0,0,0,0,0,96770,0,0,32,2,0,0,0,0,0,0,3185,0,0,0,0,0,0
248,5305,249.0551518846743,99989,128,68,6,1,2342,1135,0.03477382512076328,63,41,48116,49094,1685,794,0,0,0,0,0,0,96752,0,0,33,2,0,0,0,0,0,0,3202,0,0,0,0,0,0
249,5305,250.07938416391383,99988,120,69,7,1,2360,1143,0.03503420410449254,64,44,48104,49084,1703,800,0,0,0,0,0,0,96721,0,0,35,2,0,0,0,0,0,0,3230,0,0,0,0,0,0
250,5305,251.10383204032283,99988,122,73,7,1,2375,1154,0.03529423530823699,65,41,48098,49080,1706,803,0,0,0,0,0,0,96702,0,0,36,2,0,0,0,0,0,0,3248,0,0,0,0,0,0
251,5305,252.12845056360825,99988,118,72,7,1,2390,1164,0.03554426531183742,82,46,48072,49068,1719,811,0,0,0,0,0,0,96673,0,0,37,2,0,0,0,0,0,0,3276,0,0,0,0,0,0
252,5305,253.15342289475421,99988,115,67,7,1,2405,1173,0.03578429411529384,82,49,48064,49057,1730,824,0,0,0,0,0,0,96641,0,0,37,2,0,0,0,0,0,0,3308,0,0,0,0,0,0
253,5305,254.17862685294924,99987,122,67,7,2,2429,1185,0.03614469881084541,73,43,48056,49051,1740,835,0,0,0,0,0,0,96613,0,0,38,2,0,0,0,0,0,0,3334,0,0,0,0,0,0
254,5305,255.20407354147193,99987,127,63,7,2,2449,1194,0.036434736515747045,82,39,48033,49048,1749,846,0,0,0,0,0,0,96585,0,0,38,2,0,0,0,0,0,0,3362,0,0,0,0,0,0
255,5305,256.22981874513675,99987,131,64,7,2,2468,1205,0.036734775520817706,80,37,48023,49045,1757,850,0,0,0,0,0,0,96560,0,0,38,2,0,0,0,0,0,0,3387,0,0,0,0,0,0
256,5305,257.2558342587671,99987,139,65,7,2,2491,1219,0.03710482362707152,79,34,48005,49037,1768,860,0,0,0,0,0,0,96533,0,0,39,2,0,0,0,0,0,0,3413,0,0,0,0,0,0
257,5305,258.28211336912636,99987,139,65,7,2,2509,1229,0.037384860031804135,80,39,47989,49024,1783,868,0,0,0,0,0,0,96506,0,0,40,2,0,0,0,0,0,0,3439,0,0,0,0,0,0
258,5305,259.308736895393,99986,135,62,7,3,2528,1239,0.03767527453843538,84,39,47973,49019,1799,875,0,0,0,0,0,0,96472,0,0,42,2,0,0,0,0,0,0,3470,0,0,0,0,0,0
259,5305,260.33564998340813,99986,139,68,7,3,2550,1252,0.03802532354529634,89,39,47958,49010,1805,878,0,0,0,0,0,0,96448,0,0,43,2,0,0,0,0,0,0,3493,0,0,0,0,0,0
260,5305,261.02040089171356,99986,137,76,7,3,2563,1268,0.038315364150981135,96,30,47940,49003,1818,886,0,0,0,0,0,0,96425,0,0,43,2,0,0,0,0,0,0,3516,0,0,0,0,0,0
261,5305,262.0479019449143,99986,141,78,7,3,2584,1280,0.03864541035745004,93,30,47930,48992,1827,895,0,0,0,0,0,0,96398,0,0,43,2,0,0,0,0,0,0,3543,0,0,0,0,0,0
262,5305,263.07557742841954,99986,145,72,7,3,2608,1288,0.03896545516372292,91,36,47918,48980,1837,907,0,0,0,0,0,0,96365,0,0,44,2,0,0,0,0,0,0,3575,0,0,0,0,0,0
263,5305,264.10353565371094,99985,130,73,8,3,2627,1301,0.03928589288393259,100,35,47898,48970,1862,917,0,0,0,0,0,0,96319,0,0,44,2,0,0,0,0,0,0,3620,0,0,0,0,0,0
264,5305,265.13193281367376,99985,137,77,8,3,2652,1311,0.03963594539180877,99,37,47880,48963,1874,918,0,0,0,0,0,0,96297,0,0,46,2,0,0,0,0,0,0,3640,0,0,0,0,0,0
265,5305,266.16060890626375,99984,141,79,9,3,2676,1320,0.0399663946231397,98,38,47863,48957,1887,921,0,0,0,0,0,0,96272,0,0,48,2,0,0,0,0,0,0,3662,0,0,0,0,0,0
266,5305,267.18956954700997,99984,140,77,9,3,2697,1331,0.04028644583133301,93,39,47853,48946,1903,933,0,0,0,0,0,0,96240,0,0,51,2,0,0,0,0,0,0,3691,0,0,0,0,0,0
267,5305,268.2188190342212,99984,142,83,9,3,2722,1346,0.04068650984157465,91,35,47839,48937,1917,940,0,0,0,0,0,0,96208,0,0,51,2,0,0,0,0,0,0,3723,0,0,0,0,0,0
268,5305,269.2483820329583,99984,139,81,9,3,2743,1356,0.04099655944951192,88,34,47827,48930,1935,950,0,0,0,0,0,0,96175,0,0,54,2,0,0,0,0,0,0,3753,0,0,0,0,0,0
269,5305,270.2782938400906,99984,156,81,9,3,2773,1364,0.04137662025924148,79,39,47813,48924,1941,951,0,0,0,0,0,0,96155,0,0,55,2,0,0,0,0,0,0,3772,0,0,0,0,0,0
