,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,5305,271.30840915568274,99984,161,84,9,3,2797,1380,0.04177668426948312,82,33,47794,48918,1952,960,0,0,0,0,0,0,96123,0,0,55,2,0,0,0,0,0,0,3804,0,0,0,0,0,0
271,5305,272.3388393929986,99984,157,78,9,3,2820,1388,0.04208673387742039,81,39,47781,48905,1970,973,0,0,0,0,0,0,96082,0,0,55,2,0,0,0,0,0,0,3845,0,0,0,0,0,0
272,5305,273.0259948769745,99984,157,78,9,3,2838,1396,0.042346775484077455,84,38,47764,48898,1984,981,0,0,0,0,0,0,96059,0,0,58,2,0,0,0,0,0,0,3865,0,0,0,0,0,0
273,5305,274.0571046214432,99984,158,68,9,3,2858,1402,0.042606817090734515,95,43,47738,48894,1998,990,0,0,0,0,0,0,96024,0,0,58,2,0,0,0,0,0,0,3900,0,0,0,0,0,0
274,5305,275.08866880722485,99984,154,66,9,3,2882,1412,0.04294687149943991,87,48,47725,48879,2023,1002,0,0,0,0,0,0,95986,0,0,60,2,0,0,0,0,0,0,3936,0,0,0,0,0,0
275,5305,276.1206022640131,99984,146,71,9,3,2903,1424,0.043276924307889264,90,53,47708,48866,2045,1005,0,0,0,0,0,0,95951,0,0,61,2,0,0,0,0,0,0,3970,0,0,0,0,0,0
276,5305,277.15295904177725,99984,143,76,9,3,2934,1437,0.043716994719155064,80,47,47695,48864,2071,1008,0,0,0,0,0,0,95910,0,0,62,2,0,0,0,0,0,0,4010,0,0,0,0,0,0
277,5305,278.1857522605015,99984,150,80,9,3,2961,1453,0.04414706353016483,79,41,47673,48860,2087,1014,0,0,0,0,0,0,95878,0,0,62,2,0,0,0,0,0,0,4042,0,0,0,0,0,0
278,5305,279.218890926181,99983,142,74,10,3,2983,1460,0.04443755438424532,82,45,47658,48852,2106,1024,0,0,0,0,0,0,95835,0,0,62,2,0,0,0,0,0,0,4084,0,0,0,0,0,0
279,5305,280.2524772087199,99983,148,71,10,3,3006,1467,0.044737605392916796,85,48,47639,48846,2116,1030,0,0,0,0,0,0,95808,0,0,62,2,0,0,0,0,0,0,4111,0,0,0,0,0,0
280,5305,281.28637870015143,99983,136,66,10,3,3023,1471,0.04494764109898683,89,60,47625,48834,2138,1035,0,0,0,0,0,0,95771,0,0,63,2,0,0,0,0,0,0,4147,0,0,0,0,0,0
281,5305,282.320660341491,99983,133,73,10,3,3046,1489,0.045357710810837844,85,47,47611,48832,2159,1043,0,0,0,0,0,0,95734,0,0,63,2,0,0,0,0,0,0,4184,0,0,0,0,0,0
282,5305,283.0103906907544,99983,133,78,10,3,3059,1500,0.045597751617775024,89,41,47594,48832,2172,1044,0,0,0,0,0,0,95715,0,0,63,2,0,0,0,0,0,0,4203,0,0,0,0,0,0
283,5305,284.0453919119477,99983,131,70,10,3,3080,1508,0.04588780092615745,83,44,47586,48826,2188,1055,0,0,0,0,0,0,95676,0,0,63,2,0,0,0,0,0,0,4242,0,0,0,0,0,0
284,5305,285.08070006374317,99983,116,79,10,3,3090,1525,0.04615784683396177,93,40,47576,48816,2203,1060,0,0,0,0,0,0,95644,0,0,64,2,0,0,0,0,0,0,4273,0,0,0,0,0,0
285,5305,286.1161992584428,99982,123,79,11,3,3121,1532,0.04653837690784341,76,44,47573,48811,2215,1061,0,0,0,0,0,0,95615,0,0,66,2,0,0,0,0,0,0,4299,0,0,0,0,0,0
286,5305,287.1518323627628,99982,121,83,11,3,3139,1544,0.04683843091756516,71,48,47567,48798,2228,1066,0,0,0,0,0,0,95587,0,0,66,2,0,0,0,0,0,0,4327,0,0,0,0,0,0
287,5305,288.1876827823125,99982,117,82,11,3,3152,1555,0.047078474125342565,81,50,47555,48788,2234,1075,0,0,0,0,0,0,95558,0,0,66,2,0,0,0,0,0,0,4356,0,0,0,0,0,0
288,5305,289.2237628887774,99982,123,80,11,3,3175,1567,0.0474285371366846,79,50,47543,48782,2242,1083,0,0,0,0,0,0,95527,0,0,66,2,0,0,0,0,0,0,4387,0,0,0,0,0,0
289,5305,290.2600466799553,99982,123,80,11,3,3195,1576,0.047718589346082294,72,54,47535,48773,2257,1088,0,0,0,0,0,0,95500,0,0,68,2,0,0,0,0,0,0,4412,0,0,0,0,0,0
290,5305,291.29656347400675,99982,130,80,11,3,3217,1588,0.04805865055710028,68,56,47526,48762,2263,1097,0,0,0,0,0,0,95474,0,0,67,3,0,0,0,0,0,0,4438,0,0,0,0,0,0
291,5305,292.33323513969844,99982,137,82,11,3,3241,1601,0.04842871716909044,69,59,47511,48748,2270,1106,0,0,0,0,0,0,95447,0,0,68,3,0,0,0,0,0,0,4464,0,0,0,0,0,0
292,5305,293.02447842428717,99982,134,86,11,3,3249,1614,0.04863875497589566,73,52,47506,48742,2274,1115,0,0,0,0,0,0,95427,0,0,68,3,0,0,0,0,0,0,4484,0,0,0,0,0,0
293,5305,294.0614650115491,99982,129,81,11,3,3266,1625,0.048918805384969295,79,52,47493,48736,2286,1126,0,0,0,0,0,0,95389,0,0,68,3,0,0,0,0,0,0,4522,0,0,0,0,0,0
294,5305,295.09877332442954,99982,130,86,11,3,3291,1642,0.04933888099857974,75,49,47481,48727,2301,1133,0,0,0,0,0,0,95353,0,0,68,3,0,0,0,0,0,0,4558,0,0,0,0,0,0
295,5305,296.1363302023536,99982,145,81,11,3,3315,1652,0.049678942209597725,71,49,47468,48718,2303,1147,0,0,0,0,0,0,95329,0,0,68,3,0,0,0,0,0,0,4582,0,0,0,0,0,0
296,5305,297.17407701245446,99981,146,78,12,3,3347,1661,0.05008951700823156,68,54,47453,48707,2319,1156,0,0,0,0,0,0,95289,0,0,71,3,0,0,0,0,0,0,4618,0,0,0,0,0,0
297,5305,298.2121546144596,99981,147,78,12,3,3367,1671,0.050389574019063625,79,56,47432,48697,2328,1164,0,0,0,0,0,0,95260,0,0,71,3,0,0,0,0,0,0,4647,0,0,0,0,0,0
298,5305,299.25057302809404,99981,154,80,12,3,3392,1685,0.0507796481331453,75,60,47414,48685,2343,1170,0,0,0,0,0,0,95233,0,0,74,3,0,0,0,0,0,0,4671,0,0,0,0,0,0
299,5305,300.28930824762807,99981,150,81,12,3,3409,1695,0.05104969944289415,85,58,47394,48677,2357,1179,0,0,0,0,0,0,95205,0,0,76,3,0,0,0,0,0,0,4697,0,0,0,0,0,0
300,5305,301.32838377523774,99981,141,78,12,3,3425,1705,0.051309748852281935,88,61,47381,48667,2376,1189,0,0,0,0,0,0,95169,0,0,78,3,0,0,0,0,0,0,4731,0,0,0,0,0,0
301,5305,302.0213142952951,99981,145,75,12,3,3444,1711,0.05155979636130865,84,65,47370,48660,2387,1195,0,0,0,0,0,0,95146,0,0,79,3,0,0,0,0,0,0,4753,0,0,0,0,0,0
302,5305,303.06103982466686,99981,136,71,12,3,3461,1723,0.05184985147177964,82,61,47364,48653,2404,1210,0,0,0,0,0,0,95106,0,0,81,3,0,0,0,0,0,0,4791,0,0,0,0,0,0
303,5305,304.1010473758785,99980,141,79,13,3,3481,1741,0.05223044608921784,82,49,47350,48650,2412,1217,0,0,0,0,0,0,95082,0,0,82,3,0,0,0,0,0,0,4813,0,0,0,0,0,0
304,5305,305.14127487457307,99979,144,80,14,3,3504,1754,0.052591044119265046,86,50,47336,48637,2418,1228,0,0,0,0,0,0,95053,0,0,85,3,0,0,0,0,0,0,4838,0,0,0,0,0,0
305,5305,306.1817151676452,99979,156,79,14,3,3533,1767,0.05301113233779094,78,50,47323,48629,2427,1237,0,0,0,0,0,0,95022,0,0,85,3,0,0,0,0,0,0,4869,0,0,0,0,0,0
306,5305,307.22241301354165,99978,140,84,15,3,3550,1781,0.05332173078077177,82,44,47308,48623,2453,1244,0,0,0,0,0,0,94984,0,0,89,3,0,0,0,0,0,0,4902,0,0,0,0,0,0
307,5305,308.2635542943978,99978,135,84,15,3,3569,1789,0.053591790193842644,80,47,47300,48616,2468,1248,0,0,0,0,0,0,94956,0,0,93,3,0,0,0,0,0,0,4926,0,0,0,0,0,0
308,5305,309.3049604573132,99978,141,86,15,3,3595,1803,0.053991878213206904,70,47,47296,48609,2476,1253,0,0,0,0,0,0,94924,0,0,93,3,0,0,0,0,0,0,4958,0,0,0,0,0,0
309,5305,310.34649412585304,99978,137,84,15,3,3610,1816,0.054271939826761886,70,56,47294,48590,2482,1265,0,0,0,0,0,0,94891,0,0,94,3,0,0,0,0,0,0,4990,0,0,0,0,0,0
310,5305,311.0408788822743,99978,139,91,15,3,3626,1830,0.05457200584128508,75,47,47282,48591,2487,1266,0,0,0,0,0,0,94870,0,0,94,3,0,0,0,0,0,0,5011,0,0,0,0,0,0
311,5305,312.0826545852218,99978,148,91,15,3,3650,1842,0.054932085058712915,76,42,47266,48591,2493,1271,0,0,0,0,0,0,94844,0,0,95,3,0,0,0,0,0,0,5036,0,0,0,0,0,0
312,5305,313.1246507438129,99978,139,85,15,3,3671,1850,0.05522214887275201,77,53,47253,48575,2514,1282,0,0,0,0,0,0,94802,0,0,97,3,0,0,0,0,0,0,5076,0,0,0,0,0,0
313,5305,314.16704935938,99977,133,78,15,4,3697,1861,0.055592786340858395,76,54,47241,48570,2533,1292,0,0,0,0,0,0,94754,0,0,99,3,0,0,0,0,0,0,5121,0,0,0,0,0,0
314,5305,315.2098516504979,99977,129,83,15,4,3720,1878,0.05599287836202327,84,49,47218,48561,2552,1301,0,0,0,0,0,0,94715,0,0,99,3,0,0,0,0,0,0,5160,0,0,0,0,0,0
315,5305,316.2530639838747,99977,137,88,15,4,3746,1892,0.056392970383188135,89,49,47194,48552,2563,1305,0,0,0,0,0,0,94688,0,0,99,3,0,0,0,0,0,0,5187,0,0,0,0,0,0
316,5305,317.2966053425387,99976,129,82,15,5,3765,1903,0.05669360646555173,100,52,47177,48541,2577,1318,0,0,0,0,0,0,94645,0,0,100,3,0,0,0,0,0,0,5228,0,0,0,0,0,0
317,5305,318.34053194949166,99975,135,88,16,5,3791,1919,0.057114278569642414,95,50,47164,48533,2588,1322,0,0,0,0,0,0,94616,0,0,101,3,0,0,0,0,0,0,5255,0,0,0,0,0,0
318,5305,319.0366051695277,99975,140,87,16,5,3807,1927,0.05735433858464616,96,47,47157,48529,2589,1330,0,0,0,0,0,0,94596,0,0,101,3,0,0,0,0,0,0,5275,0,0,0,0,0,0
319,5305,320.080883340832,99975,141,76,16,5,3834,1935,0.05770442610652663,90,48,47145,48524,2605,1344,1,1,1,1,0,0,94552,0,0,103,3,0,0,0,0,0,1,5315,1,0,0,0,0,0
320,5305,321.09030902331216,99975,151,75,16,5,3856,1941,0.05798449612403101,85,49,47136,48519,2608,1348,2,2,2,2,0,0,94531,0,0,103,3,0,0,0,0,0,3,5334,1,0,0,0,0,0
321,5305,322.2554310072851,99975,156,77,16,5,3885,1956,0.05842460615153788,88,49,47113,48509,2622,1355,3,3,3,3,0,0,94494,0,0,105,3,0,0,0,0,0,5,5367,1,0,0,0,0,0
322,5305,323.21487497279935,99974,160,78,17,5,3906,1964,0.05871526596915198,88,56,47101,48496,2628,1359,4,4,4,4,0,0,94468,0,0,105,3,0,0,0,0,0,7,5390,1,0,0,0,0,0
323,5305,324.02772595679204,99974,157,77,17,5,3920,1974,0.0589553283853802,88,56,47095,48490,2636,1365,5,5,5,5,0,0,94439,0,0,106,3,0,0,0,0,0,9,5416,1,0,0,0,0,0
324,5305,325.0581369373283,99973,166,71,18,5,3946,1984,0.059316015324137515,88,55,47078,48484,2642,1377,6,6,6,6,0,0,94406,0,0,108,3,0,0,0,0,0,11,5444,1,0,0,0,0,0
325,5305,326.0925571723874,99973,172,74,18,5,3978,1997,0.059766136856951375,78,51,47069,48479,2655,1383,6,6,7,7,0,0,94369,0,0,109,3,0,0,0,0,0,13,5478,1,0,0,0,0,0
326,5305,327.01724391430423,99973,171,70,18,5,3999,2007,0.06007622057955648,83,53,47058,48470,2661,1393,7,7,8,8,0,0,94332,0,0,110,3,0,0,0,0,0,15,5512,1,0,0,0,0,0
327,5305,328.11855307204985,99973,169,68,18,5,4027,2019,0.06047632860872436,82,57,47039,48459,2682,1401,8,8,9,9,0,0,94287,0,0,111,3,0,0,0,0,0,17,5554,1,0,0,0,0,0
328,5305,329.0318009026924,99973,164,76,18,5,4043,2033,0.06077640963060026,83,48,47030,48455,2694,1405,9,9,10,10,0,0,94260,0,0,111,4,0,0,0,0,0,19,5578,1,0,0,0,0,0
329,5305,330.03469509690694,99971,155,75,20,5,4061,2043,0.061057706734953136,82,50,47020,48445,2711,1413,10,10,11,11,0,0,94222,0,0,112,4,0,0,0,0,0,20,5611,2,0,0,0,0,0
330,5305,331.00733549235616,99971,159,82,20,5,4085,2056,0.06142781406607916,84,48,47004,48437,2720,1415,11,11,12,12,0,0,94196,0,0,114,4,0,0,0,0,0,22,5633,2,0,0,0,0,0
331,5305,332.0171941686475,99971,157,81,20,5,4107,2064,0.061727901091316484,91,49,46988,48433,2730,1418,12,12,13,13,0,0,94162,0,0,114,4,0,0,0,0,0,23,5665,3,0,0,0,0,0
332,5305,333.10788269682513,99971,162,84,20,5,4134,2080,0.06215802582748997,97,56,46968,48416,2738,1424,13,13,14,14,0,0,94128,0,0,116,4,0,0,0,0,0,24,5695,4,0,0,0,0,0
333,5305,334.0019582283557,99971,154,82,20,5,4151,2093,0.06245811285272729,107,54,46946,48407,2757,1436,14,14,15,15,0,0,94086,0,0,116,4,0,0,0,0,0,26,5735,4,0,0,0,0,0
334,5305,335.029797158379,99971,165,80,20,5,4187,2101,0.06289824048974202,101,59,46925,48396,2772,1443,15,15,16,16,0,0,94050,0,0,117,4,0,0,0,0,0,28,5768,4,0,0,0,0,0
335,5305,336.0094793428962,99970,161,84,21,5,4214,2115,0.06330899269780935,106,54,46902,48394,2793,1446,15,15,17,17,0,0,94008,0,0,118,4,0,0,0,0,0,30,5806,4,0,0,0,0,0
336,5305,337.01222191905924,99970,168,79,21,5,4242,2125,0.0636891067320196,106,55,46884,48390,2803,1453,16,16,18,18,0,0,93971,0,0,119,4,0,0,0,0,0,32,5840,4,0,0,0,0,0
337,5305,338.04219267075524,99970,171,85,21,5,4272,2140,0.06413924177253176,99,54,46871,48381,2819,1456,17,17,19,19,0,0,93934,0,0,120,4,0,0,0,0,0,34,5874,4,0,0,0,0,0
338,5305,339.02300108263796,99969,160,84,21,6,4294,2153,0.06448999189748822,105,54,46855,48372,2839,1464,18,18,20,20,0,0,93886,0,0,121,4,0,0,0,0,0,36,5918,4,0,0,0,0,0
339,5305,340.02133187395975,99969,161,84,21,6,4317,2167,0.06486010663305625,106,53,46841,48364,2850,1472,19,19,21,21,0,0,93850,0,0,123,4,0,0,0,0,0,38,5950,4,0,0,0,0,0
340,5305,341.0258036135815,99969,160,82,21,6,4339,2176,0.06517020276285648,108,58,46832,48354,2858,1479,19,19,22,22,0,0,93815,0,0,124,4,0,0,0,0,0,40,5982,4,0,0,0,0,0
341,5305,342.0003748211741,99969,175,78,21,6,4368,2191,0.06561033920515359,97,58,46824,48343,2861,1493,20,20,23,23,0,0,93784,0,0,127,4,0,0,0,0,0,41,6008,5,0,0,0,0,0
342,5305,343.06665750738114,99969,179,82,21,6,4402,2209,0.0661305004551411,91,54,46811,48336,2876,1500,20,20,24,24,0,0,93741,0,0,130,4,0,0,0,0,0,43,6046,5,0,0,0,0,0
343,5305,344.00259049536646,99969,177,89,21,6,4415,2219,0.06636057177725095,99,52,46793,48329,2887,1501,21,21,25,25,0,0,93722,0,0,131,4,0,0,0,0,0,45,6062,5,0,0,0,0,0
344,5305,345.0627033596458,99969,192,94,21,6,4458,2237,0.06697076093589012,97,54,46766,48317,2899,1506,23,21,26,27,0,0,93678,0,0,131,4,0,0,0,0,0,48,6103,5,0,0,0,0,0
345,5305,346.29013626719467,99968,185,93,22,6,4488,2256,0.06746158770806658,112,55,46726,48305,2928,1516,25,23,28,29,0,0,93621,0,0,134,4,0,0,0,0,0,51,6152,6,0,0,0,0,0
346,5305,347.3432142060433,99967,190,93,23,6,4518,2275,0.06795242430001901,111,51,46706,48292,2941,1532,27,24,30,31,0,0,93576,0,0,137,4,0,0,0,0,0,55,6189,6,0,0,0,0,0
347,5305,348.04549576151436,99967,191,96,23,6,4536,2286,0.06824252003161044,114,50,46691,48283,2950,1537,29,26,32,33,0,0,93551,0,0,141,4,0,0,0,0,0,59,6206,6,0,0,0,0,0
348,5305,349.0992914611047,99967,193,97,23,6,4567,2296,0.06865265537627417,113,53,46676,48274,2963,1540,30,28,34,35,0,0,93511,0,0,143,4,0,0,0,0,0,63,6240,6,0,0,0,0,0
349,5305,350.1534498670582,99967,181,94,23,6,4592,2307,0.06901277421549111,117,63,46651,48255,2993,1549,33,31,37,38,0,0,93456,0,0,143,4,0,0,0,0,0,67,6289,8,0,0,0,0,0
350,5305,351.20811996009684,99967,173,99,23,6,4613,2328,0.06943291286124421,123,61,46628,48236,3015,1562,36,34,40,41,0,0,93407,0,0,144,4,0,0,0,0,0,72,6331,9,0,0,0,0,0
351,5305,352.26338165204186,99966,171,110,24,6,4642,2348,0.06992377408318828,125,57,46611,48222,3028,1566,39,37,43,44,0,0,93362,0,0,145,4,0,0,0,0,0,78,6368,9,0,0,0,0,0
352,5305,353.31899825897034,99966,178,104,24,6,4672,2358,0.07032391012944401,123,67,46596,48206,3034,1574,43,41,47,48,0,0,93315,0,0,145,4,0,0,0,0,0,86,6407,9,0,0,0,0,0
353,5305,354.02286510394845,99966,188,101,24,6,4695,2369,0.07066402576876138,123,73,46581,48190,3035,1583,47,45,51,52,0,0,93284,0,0,149,4,0,0,0,0,0,94,6426,9,0,0,0,0,0
354,5305,355.0789460428482,99966,196,108,24,6,4730,2392,0.07124422303583218,113,65,46569,48177,3044,1593,52,49,56,57,0,0,93234,0,0,152,4,0,0,0,0,0,104,6463,9,0,0,0,0,0
355,5305,356.13530042679406,99966,196,105,24,6,4761,2410,0.07173438969249545,115,59,46541,48165,3065,1610,57,53,61,62,0,0,93175,0,0,153,4,0,0,0,0,0,112,6511,11,0,0,0,0,0
356,5305,357.1922720768972,99966,200,107,24,6,4792,2424,0.07218454274453315,118,64,46516,48150,3078,1612,62,59,67,67,0,0,93130,0,0,155,4,0,0,0,0,0,120,6543,14,0,0,0,0,0
357,5305,358.2497377769147,99966,212,105,24,6,4831,2442,0.07275473661044755,124,64,46470,48133,3100,1625,68,65,73,73,0,0,93073,0,0,156,4,0,0,0,0,0,131,6587,15,0,0,0,0,0
358,5305,359.3079937965738,99966,209,109,24,6,4863,2459,0.07324490326711082,127,66,46441,48114,3124,1631,73,72,80,80,0,0,93013,0,0,157,4,0,0,0,0,0,144,6632,16,0,0,0,0,0
359,5305,360.0138919470362,99966,211,112,24,6,4885,2473,0.07360502570874097,126,71,46421,48092,3136,1637,80,80,88,87,0,0,92969,0,0,157,4,0,0,0,0,0,157,6661,18,0,0,0,0,0
360,5305,361.0732633655591,99964,220,111,25,7,4924,2488,0.07414669280941139,123,69,46390,48078,3152,1645,88,88,97,95,0,0,92906,0,0,157,4,0,0,0,0,0,174,6705,18,0,0,0,0,0
361,5305,362.13320822062997,99963,214,102,26,7,4951,2500,0.07453757890419455,121,75,46371,48056,3169,1660,97,98,107,104,0,0,92835,0,0,159,4,0,0,0,0,0,193,6754,18,0,0,0,0,0
362,5305,363.1936724176463,99963,210,115,26,7,4981,2523,0.0750677750767784,122,82,46349,48021,3186,1664,105,109,118,113,0,0,92776,0,0,162,4,0,0,0,0,0,211,6790,20,0,0,0,0,0
363,5305,364.2546164989589,99963,214,124,26,7,5010,2551,0.07563798605484029,130,70,46312,48000,3201,1676,115,121,130,123,0,0,92712,0,0,163,4,0,0,0,0,0,232,6831,21,0,0,0,0,0
364,5305,365.3162802866558,99963,205,122,26,7,5043,2570,0.07615817852605464,128,69,46280,47983,3233,1684,126,133,143,134,0,0,92630,0,0,167,4,0,0,0,0,0,255,6885,22,0,0,0,0,0
365,5305,366.02452742557745,99963,206,116,26,7,5060,2580,0.07642827846303132,132,68,46255,47966,3241,1695,138,146,157,146,0,0,92575,0,0,168,4,0,0,0,0,0,279,6913,24,0,0,0,0,0
366,5305,367.08751713091044,99963,206,121,26,7,5089,2601,0.07692846353150666,132,64,46225,47941,3259,1704,150,161,172,159,0,0,92508,0,0,171,4,0,0,0,0,0,304,6949,27,0,0,0,0,0
367,5305,368.1512773232016,99963,221,115,26,7,5134,2618,0.07754869301641608,119,65,46192,47912,3276,1722,164,177,189,173,0,0,92432,0,0,173,5,0,0,0,0,0,330,6992,31,0,0,0,0,0
368,5305,369.2157489940106,99963,220,110,26,7,5161,2637,0.07800886327941338,122,65,46162,47884,3292,1738,176,194,207,188,0,0,92352,0,0,177,5,0,0,0,0,0,362,7035,32,0,0,0,0,0
369,5305,370.2809314313868,99963,223,106,26,7,5198,2652,0.07852905575062773,115,60,46123,47857,3318,1754,193,214,227,205,0,0,92268,0,0,179,5,0,0,0,0,0,395,7080,36,0,0,0,0,0
370,5305,371.3470827073633,99963,210,108,26,7,5230,2669,0.07901923711773357,110,63,46091,47822,3352,1762,209,236,249,223,0,0,92172,0,0,183,5,0,0,0,0,0,435,7132,36,0,0,0,0,0
371,5305,372.0583501377636,99963,206,114,26,7,5249,2680,0.07931934815881876,111,61,46065,47794,3363,1762,227,260,273,242,0,0,92104,0,0,183,5,0,0,0,0,0,475,7157,39,0,0,0,0,0
372,5305,373.1260412738621,99963,208,120,26,7,5283,2698,0.07983954063003311,105,64,46032,47755,3379,1768,248,284,299,263,0,0,92018,0,0,183,5,0,0,0,0,0,517,7196,44,0,0,0,0,0
373,5305,374.194532323334,99963,196,123,26,7,5306,2721,0.08029971089303042,119,58,45986,47721,3401,1778,270,311,327,285,0,0,91919,0,0,185,5,0,0,0,0,0,563,7243,48,0,0,0,0,0
374,5305,375.2640140575177,99963,202,125,26,7,5339,2744,0.0808599181697228,117,55,45950,47679,3409,1792,294,340,357,309,0,0,91821,0,0,186,5,0,0,0,0,0,614,7286,51,0,0,0,0,0
375,5305,376.33439334317734,99963,209,119,26,7,5382,2760,0.08145013655052369,113,53,45900,47641,3432,1807,318,371,390,334,0,0,91708,0,0,187,5,0,0,0,0,0,670,7340,53,0,0,0,0,0
376,5305,377.04853256478424,99963,213,117,26,7,5402,2772,0.08177025499434791,113,50,45863,47602,3439,1816,344,406,425,361,0,0,91621,0,0,188,6,0,0,0,0,0,729,7364,55,0,0,0,0,0
377,5305,378.12080080426045,99963,202,118,26,7,5422,2791,0.08216039934775866,120,49,45825,47558,3454,1823,371,443,463,390,0,0,91509,0,0,190,6,0,0,0,0,0,794,7407,57,0,0,0,0,0
378,5305,379.1940035943627,99963,197,116,26,7,5453,2804,0.08260056220801697,120,57,45781,47497,3472,1838,402,483,504,421,0,0,91398,0,0,196,6,0,0,0,0,0,860,7440,63,0,0,0,0,0
379,5305,380.26826309872064,99963,198,108,26,7,5484,2813,0.08300071026279723,119,65,45744,47446,3479,1847,432,525,548,454,0,0,91288,0,0,200,6,0,0,0,0,0,927,7469,73,0,0,0,0,0
380,5305,381.3434065605474,99963,204,111,26,7,5523,2835,0.08361093604633714,111,59,45699,47400,3493,1849,465,572,595,489,0,0,91167,0,0,202,6,0,0,0,0,0,998,7506,84,0,0,0,0,0
381,5305,382.06078508403516,99963,203,106,26,7,5542,2845,0.08390104338605284,126,57,45646,47349,3496,1857,501,622,646,526,0,0,91053,0,0,202,6,0,0,0,0,0,1077,7532,93,0,0,0,0,0
382,5305,383.13807962772535,99963,219,108,26,7,5582,2857,0.08442123585726719,118,67,45583,47282,3512,1861,540,673,700,566,0,0,90931,0,0,203,6,0,0,0,0,0,1166,7559,98,0,0,0,0,0
383,5305,384.2167084149494,99963,220,118,26,7,5610,2878,0.08491141722437302,133,60,45515,47221,3524,1862,580,730,758,608,0,0,90802,0,0,203,7,0,0,0,0,0,1258,7588,105,0,0,0,0,0
384,5305,385.2967661245603,99963,218,110,26,7,5642,2893,0.08538159118873984,132,63,45460,47150,3543,1876,619,792,820,653,0,0,90646,0,0,203,8,0,0,0,0,0,1358,7637,111,0,0,0,0,0
385,5305,386.0175131500871,99962,219,112,27,7,5667,2902,0.08572257457833977,132,59,45402,47088,3554,1875,664,857,886,700,0,0,90514,0,0,204,8,0,0,0,0,0,1460,7654,122,0,0,0,0,0
386,5305,387.10026823228765,99962,223,109,27,7,5703,2914,0.08620275704767812,127,65,45338,47008,3570,1884,713,925,957,750,0,0,90356,0,0,209,8,0,0,0,0,0,1576,7686,127,0,0,0,0,0
387,5305,388.18455327240616,99962,230,116,27,7,5744,2933,0.08680298513435106,123,67,45271,46924,3586,1888,761,996,1032,803,0,0,90202,0,0,211,8,0,0,0,0,0,1686,7710,145,0,0,0,0,0
388,5305,389.27033981182,99962,234,115,27,7,5782,2951,0.0873631980152458,119,70,45207,46841,3598,1894,813,1071,1112,859,0,0,90024,0,0,212,8,0,0,0,0,0,1812,7751,155,0,0,0,0,0
389,5305,390.3576561482065,99962,230,112,27,7,5817,2968,0.08788339569036234,114,71,45134,46748,3626,1906,867,1154,1197,918,0,0,89833,0,0,217,8,0,0,0,0,0,1949,7793,162,0,0,0,0,0
390,5305,391.08350007994574,99960,229,111,28,8,5838,2983,0.0882452981192477,113,69,45070,46655,3631,1915,927,1240,1287,980,0,0,89656,0,0,219,8,0,0,0,0,0,2090,7814,173,0,0,0,0,0
391,5305,392.1741951678563,99960,222,107,28,8,5867,3001,0.08871548619447779,125,63,44983,46572,3650,1928,990,1320,1382,1045,0,0,89456,0,0,221,9,0,0,0,0,0,2235,7852,187,0,0,0,0,0
392,5305,393.26693022559516,99960,229,112,28,8,5906,3023,0.08932573029211685,120,55,44909,46477,3659,1930,1053,1416,1483,1114,0,0,89260,0,0,224,9,0,0,0,0,0,2385,7875,207,0,0,0,0,0
393,5305,394.36151848422935,99959,230,113,29,8,5945,3041,0.08989685771166178,123,59,44813,46361,3681,1937,1122,1520,1590,1186,0,0,89041,0,0,224,10,0,0,0,0,0,2550,7915,219,0,0,0,0,0
394,5305,395.0924366910636,99959,232,103,29,8,5965,3050,0.09018697666043078,127,66,44727,46244,3687,1947,1196,1630,1703,1262,0,0,88827,0,0,225,10,0,0,0,0,0,2728,7939,230,0,0,0,0,0
395,5305,396.19123375402694,99959,233,97,29,8,5996,3068,0.09067717764283356,135,61,44639,46133,3691,1956,1271,1743,1822,1341,0,0,88587,0,0,228,10,0,0,0,0,0,2917,7978,239,0,0,0,0,0
