,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
396,5305,397.2921883146155,99958,225,93,30,8,6036,3084,0.09123832009443966,136,58,44541,46015,3714,1960,1352,1864,1948,1424,0,0,88334,0,0,229,14,0,0,0,0,0,3107,8020,254,0,0,0,0,0
397,5305,398.02753648008263,99958,223,92,30,8,6056,3093,0.09152844194561716,134,61,44454,45882,3721,1964,1436,1991,2080,1511,0,0,88096,0,0,229,14,0,0,0,0,0,3313,8039,267,0,0,0,0,0
398,5305,399.13309426797167,99958,225,93,30,8,6088,3107,0.09198863522679525,133,66,44363,45748,3723,1960,1524,2123,2219,1602,0,0,87848,0,0,230,15,0,0,0,0,0,3520,8056,289,0,0,0,0,0
399,5305,400.240971088131,99958,238,94,30,8,6132,3123,0.09258888733267973,120,72,44256,45596,3739,1963,1615,2265,2365,1697,0,0,87580,0,0,231,15,0,0,0,0,0,3743,8082,307,0,0,0,0,0
400,5305,401.35136695860723,99958,235,101,30,8,6165,3144,0.09312911422797575,122,72,44151,45448,3752,1961,1708,2408,2519,1796,0,0,87308,0,0,236,15,0,0,0,0,0,3970,8096,333,0,0,0,0,0
401,5305,402.0930925487179,99958,230,106,30,8,6187,3159,0.09349926969327117,123,65,44048,45301,3760,1957,1807,2561,2680,1900,0,0,87035,0,0,238,15,0,0,0,0,0,4208,8102,360,0,0,0,0,0
402,5305,403.208696720759,99958,225,109,30,8,6218,3178,0.09399947978150823,123,71,43940,45136,3772,1961,1908,2713,2849,2008,0,0,86726,0,0,241,15,0,0,0,0,0,4468,8131,377,0,0,0,0,0
403,5305,404.32701739152634,99958,228,97,30,8,6250,3197,0.09450969407151004,143,71,43803,44971,3777,1973,2017,2878,3026,2120,0,0,86406,0,0,243,15,0,0,0,0,0,4730,8160,404,0,0,0,0,0
404,5305,405.0743894115177,99958,232,109,30,8,6278,3217,0.09498989575621761,142,69,43681,44795,3783,1965,2130,3052,3211,2237,0,0,86102,0,0,245,15,0,0,0,0,0,5004,8160,432,0,0,0,0,0
405,5305,406.1990670468464,99958,241,97,30,8,6321,3227,0.09552011844974889,141,71,43556,44618,3786,1974,2244,3230,3404,2359,0,0,85763,0,0,248,15,0,0,0,0,0,5290,8181,461,0,0,0,0,0
406,5305,407.32697150747674,99958,232,100,30,8,6358,3249,0.09611036635386863,137,66,43427,44431,3812,1978,2360,3415,3606,2485,0,0,85398,0,0,252,17,0,0,0,0,0,5596,8214,481,0,0,0,0,0
407,5305,408.08076702076795,99958,233,92,30,8,6382,3257,0.09643050081034034,142,67,43292,44244,3812,1970,2489,3617,3817,2616,0,0,85054,0,0,254,18,0,0,0,0,0,5904,8214,514,0,0,0,0,0
408,5305,409.2156339920285,99958,229,90,30,8,6415,3275,0.09694071510034215,146,68,43144,44029,3829,1981,2620,3822,4036,2752,0,0,84671,0,0,259,18,0,0,0,0,0,6235,8237,538,0,0,0,0,0
409,5305,410.3543589842284,99958,235,98,30,8,6461,3296,0.0976109966185798,126,65,43010,43809,3847,1980,2750,4038,4264,2893,0,0,84284,0,0,262,18,0,0,0,0,0,6572,8252,570,0,0,0,0,0
410,5305,411.115526795176,99958,229,102,30,8,6485,3310,0.09799115628563997,131,56,42866,43587,3850,1976,2892,4269,4501,3039,0,0,83897,0,0,264,20,0,0,0,0,0,6923,8254,600,0,0,0,0,0
411,5305,412.2616766061293,99958,234,105,30,8,6525,3323,0.09852137897917125,129,60,42718,43360,3850,1965,3037,4500,4747,3190,0,0,83501,0,0,264,22,0,0,0,0,0,7276,8253,642,0,0,0,0,0
412,5305,413.0279532859947,99958,233,102,30,8,6544,3330,0.09878148822505452,145,58,42570,43125,3837,1960,3183,4745,5003,3346,0,0,83099,0,0,264,23,0,0,0,0,0,7649,8243,680,0,0,0,0,0
413,5305,414.1818942293542,99958,245,101,30,8,6594,3346,0.09944176554152744,134,58,42411,42877,3844,1965,3334,4989,5268,3507,0,0,82666,0,0,268,23,0,0,0,0,0,8031,8246,724,0,0,0,0,0
414,5305,415.3399822998904,99958,252,97,30,8,6636,3359,0.09999199663858821,134,60,42252,42620,3846,1963,3484,5250,5542,3673,0,0,82214,0,0,271,23,0,0,0,0,0,8434,8255,761,0,0,0,0,0
415,5305,416.1144039830917,99958,246,91,30,8,6659,3368,0.10031213109505993,130,58,42095,42360,3849,1963,3648,5518,5826,3845,0,0,81761,0,0,271,24,0,0,0,0,0,8844,8252,806,0,0,0,0,0
416,5305,417.2811835157743,99958,240,94,30,8,6697,3385,0.10086236219212069,138,71,41922,42080,3860,1958,3808,5787,6119,4022,0,0,81280,0,0,275,25,0,0,0,0,0,9272,8259,847,0,0,0,0,0
417,5305,418.06163870761725,99958,230,105,30,8,6719,3400,0.10123251765741612,131,64,41756,41806,3867,1948,3984,6067,6422,4204,0,0,80798,0,0,273,28,0,0,0,0,0,9719,8258,882,0,0,0,0,0
418,5305,419.237828785429,99958,232,111,30,8,6752,3423,0.10179275295624163,129,52,41592,41525,3865,1941,4150,6361,6734,4391,0,0,80295,0,0,273,29,0,0,0,0,0,10175,8262,924,0,0,0,0,0
419,5305,420.0246208871106,99957,244,115,30,9,6786,3437,0.1022739778104585,147,80,41389,41201,3855,1929,4333,6664,7056,4584,0,0,79795,16,2,271,32,0,0,0,0,0,10644,8232,965,0,0,0,0,0
420,5305,421.3187509886266,99957,254,123,30,9,6841,3464,0.10309433056214172,176,90,41171,40882,3866,1929,4501,6965,7387,4782,0,0,79256,72,3,276,34,0,0,0,0,0,11126,8181,1009,0,0,0,0,0
421,5305,422.2935890101349,99957,268,129,30,9,6896,3479,0.1037946316916274,188,108,40954,40553,3872,1916,4686,7283,7727,4985,0,0,78715,114,4,282,35,0,0,0,0,0,11624,8131,1052,0,0,0,0,0
422,5305,423.27320216616266,99957,277,138,30,9,6942,3504,0.10450493712296287,211,113,40734,40230,3876,1903,4870,7605,8077,5193,0,0,78169,161,9,280,38,0,0,0,0,0,12118,8074,1108,0,0,0,0,0
423,5305,424.2575758421034,99956,304,148,30,10,6999,3535,0.10538637000280124,230,131,40501,39874,3868,1901,5065,7934,8436,5406,0,0,77589,207,10,279,42,0,0,0,0,0,12650,8036,1143,0,0,0,0,0
424,5305,425.24688858007636,99955,303,163,30,11,7059,3575,0.10638787454354459,237,138,40269,39516,3896,1889,5263,8281,8804,5625,0,0,76990,279,18,282,44,0,0,0,0,0,13168,7972,1202,0,0,0,0,0
425,5305,426.2416691980475,99955,321,177,30,11,7122,3609,0.10735831124005803,248,152,40030,39155,3908,1883,5461,8620,9180,5849,0,0,76378,334,25,282,45,1,0,0,0,0,13718,7929,1243,0,0,0,0,0
426,5305,427.24198137564815,99955,318,200,30,11,7181,3652,0.10837877044670101,269,154,39794,38801,3928,1865,5659,8967,9565,6078,0,0,75759,397,37,286,48,1,0,0,0,0,14262,7867,1298,0,0,0,0,0
427,5305,428.247906901803,99955,341,219,30,11,7251,3700,0.10955930168575859,293,156,39536,38424,3930,1870,5868,9318,9958,6312,0,0,75136,453,49,291,51,1,0,0,0,0,14817,7802,1355,0,0,0,0,0
428,5305,429.25957920797094,99955,355,226,30,11,7314,3739,0.11057976089240158,322,161,39274,38039,3940,1879,6077,9682,10360,6550,0,0,74477,522,57,294,52,1,0,0,0,0,15399,7749,1404,0,0,0,0,0
429,5305,430.2774305797087,99955,386,240,30,11,7389,3778,0.11172027412335551,359,178,39001,37648,3934,1867,6288,10054,10770,6793,0,0,73842,574,69,296,54,1,0,0,0,0,15970,7676,1473,0,0,0,0,0
430,5305,431.3016060045242,99955,449,248,30,11,7503,3825,0.11333099894952729,369,181,38703,37241,3945,1879,6502,10438,11187,7041,0,0,73154,646,82,298,57,1,0,0,0,0,16573,7625,1519,0,0,0,0,0
431,5305,432.3326630391289,99953,477,275,32,11,7608,3887,0.11500405190439507,379,195,38419,36829,3974,1876,6717,10812,11612,7293,0,0,72458,731,93,308,60,1,0,0,0,0,17170,7547,1585,0,0,0,0,0
432,5305,433.0238074193929,99953,505,290,32,11,7677,3924,0.11606455033865917,387,220,38154,36413,3967,1866,6953,11198,12044,7550,0,0,71787,776,105,310,64,1,0,0,0,0,17784,7482,1644,0,0,0,0,0
433,5305,434.0682099563044,99953,535,314,32,11,7777,3990,0.1177253309055256,425,246,37838,35971,3999,1876,7169,11580,12482,7811,0,0,71044,866,119,317,65,1,0,0,0,0,18423,7429,1689,0,0,0,0,0
434,5305,435.12033477888775,99953,573,326,32,11,7894,4045,0.11944613968565225,466,252,37511,35525,4018,1898,7398,11986,12927,8076,0,0,70306,962,135,322,69,1,0,0,0,0,19048,7356,1754,0,0,0,0,0
435,5305,436.1806301271452,99953,640,329,32,11,8041,4095,0.12141706602102989,461,278,37188,35096,4063,1910,7614,12374,13378,8345,0,0,69549,1053,159,326,76,1,0,0,0,0,19690,7297,1802,0,0,0,0,0
436,5305,437.2489853195225,99952,679,352,32,12,8168,4175,0.12348927485192893,512,280,36840,34652,4098,1929,7837,12773,13835,8618,0,0,68786,1157,184,337,79,1,0,0,0,0,20322,7214,1872,0,0,0,0,0
437,5305,438.3262457130705,99952,697,361,32,12,8292,4257,0.12555026412678086,553,300,36511,34195,4147,1965,8058,13165,14297,8895,0,0,67968,1289,217,343,86,1,0,0,0,0,20974,7155,1919,0,0,0,0,0
438,5305,439.04939978567353,99952,726,366,32,12,8398,4309,0.12713102289098768,561,314,36205,33733,4182,1992,8292,13581,14764,9175,0,0,67194,1368,250,351,89,1,0,0,0,0,21635,7095,1969,0,0,0,0,0
439,5305,440.1441532672886,99952,772,386,32,12,8547,4388,0.12941211781655196,603,311,35844,33299,4229,2009,8518,13981,15235,9459,0,0,66409,1474,289,362,93,1,0,0,0,0,22274,7007,2043,0,0,0,0,0
440,5305,441.24877693561604,99951,825,398,33,12,8731,4466,0.13203469700153075,616,316,35475,32836,4305,2044,8744,14392,15710,9746,0,0,65572,1601,342,370,100,1,0,0,0,0,22930,6945,2090,0,0,0,0,0
441,5305,442.3638925894644,99950,852,414,34,12,8910,4558,0.13474737368684342,634,313,35120,32379,4385,2085,8973,14795,16189,10036,0,0,64720,1752,397,381,108,1,0,0,0,0,23574,6864,2153,0,0,0,0,0
442,5305,443.1132134253827,99949,860,440,35,12,9014,4624,0.1364495892905382,681,319,34758,31927,4439,2093,9225,15207,16671,10329,0,0,63925,1845,426,384,116,1,0,0,0,0,24244,6788,2220,0,0,0,0,0
443,5305,444.24951673020263,99947,913,472,37,12,9240,4724,0.1397140484456762,671,311,34390,31473,4543,2122,9444,15608,17156,10624,0,0,63053,1995,484,395,131,1,0,0,0,0,24902,6716,2270,0,0,0,0,0
444,5305,445.01345842314583,99945,942,470,39,12,9377,4780,0.14164790634849167,697,327,34041,31013,4586,2142,9693,16034,17643,10922,0,0,62234,2085,543,403,137,1,0,0,0,0,25570,6649,2323,0,0,0,0,0
445,5305,446.1723061870279,99945,995,505,39,12,9583,4886,0.14476962329281104,737,338,33644,30549,4670,2176,9913,16418,18132,11222,0,0,61390,2213,615,417,144,1,0,0,0,0,26212,6561,2392,0,0,0,0,0
446,5305,447.34313670430987,99944,1060,507,40,12,9836,4993,0.1483730889298007,723,350,33259,30082,4780,2232,10136,16815,18623,11524,0,0,60478,2409,679,437,151,2,0,0,0,0,26859,6465,2464,0,0,0,0,0
447,5305,448.13063434168055,99942,1083,503,42,12,9979,5054,0.15041724200036022,739,361,32907,29628,4838,2254,10389,17240,19115,11828,0,0,59629,2514,745,446,153,2,0,0,0,0,27534,6402,2517,0,0,0,0,0
448,5305,449.32647417445014,99942,1115,527,42,12,10195,5165,0.1536891397010266,772,396,32516,29158,4936,2284,10617,17621,19608,12134,0,0,58759,2675,816,467,165,2,0,0,0,0,28166,6291,2601,0,0,0,0,0
449,5305,450.13090506649354,99942,1164,552,42,12,10357,5245,0.15611054411558703,791,407,32168,28700,4979,2290,10854,18037,20101,12441,0,0,57962,2754,883,477,173,3,0,0,0,0,28815,6199,2676,0,0,0,0,0
450,5305,451.35179016552064,99942,1232,592,42,12,10626,5378,0.16013287706869986,832,409,31750,28246,5090,2322,11052,18417,20593,12750,0,0,57081,2921,966,506,184,3,0,0,0,0,29443,6082,2756,0,0,0,0,0
451,5305,452.1735679157911,99942,1266,598,42,12,10787,5461,0.1625742930899922,883,429,31391,27778,5128,2354,11288,18827,21085,13060,0,0,56259,3009,1052,523,192,3,0,0,0,0,30086,5997,2821,0,0,0,0,0
452,5305,453.00375958453276,99942,1301,606,42,12,10972,5546,0.1652758599987993,902,441,31016,27322,5225,2389,11512,19228,21576,13370,0,0,55388,3141,1127,528,205,3,0,0,0,0,30748,5930,2872,0,0,0,0,0
453,5305,454.2653109239,99941,1367,631,43,12,11259,5698,0.16967010536216368,923,456,30619,26868,5352,2458,11694,19573,22065,13681,0,0,54457,3316,1260,554,212,3,0,0,0,0,31365,5859,2915,0,0,0,0,0
454,5305,455.11477302008046,99941,1401,656,43,12,11458,5797,0.17265186460011406,962,476,30227,26432,5446,2461,11919,19961,22552,13993,0,0,53627,3429,1358,574,220,3,0,0,0,0,31984,5757,2989,0,0,0,0,0
455,5305,456.4064875754828,99941,1464,692,43,12,11783,5943,0.17736464514063296,1001,500,29785,25983,5615,2525,12090,20286,23037,14305,0,0,52708,3616,1491,592,242,3,0,0,0,0,32575,5670,3044,0,0,0,0,0
456,5305,457.2773033034752,99941,1487,734,43,12,12006,6057,0.18073663461442252,1007,529,29415,25510,5734,2551,12312,20662,23520,14617,0,0,51843,3750,1596,596,263,3,0,0,0,0,33195,5600,3095,0,0,0,0,0
457,5305,458.15829088834175,99938,1505,785,46,12,12218,6186,0.1841541755888651,1042,518,29032,25086,5853,2585,12520,21012,24000,14929,0,0,50987,3882,1701,609,275,3,0,0,0,0,33804,5517,3160,0,0,0,0,0
458,5305,459.05004521318875,99936,1554,801,47,13,12458,6307,0.18777017291066284,1062,513,28670,24656,5938,2639,12727,21376,24476,15240,0,0,50133,4006,1834,629,286,3,0,0,0,0,34394,5437,3214,0,0,0,0,0
459,5305,460.4064655603636,99935,1600,812,48,13,12783,6473,0.19268524540951618,1129,547,28240,24224,6096,2722,12885,21680,24949,15551,0,0,49220,4200,1997,670,303,3,0,0,0,0,34932,5329,3281,0,0,0,0,0
460,5305,461.3208130471753,99933,1626,828,50,13,13036,6590,0.1963915823601813,1175,579,27868,23812,6220,2743,13059,22023,25418,15861,0,0,48388,4333,2142,698,316,3,0,0,0,0,35478,5219,3356,0,0,0,0,0
461,5305,462.24692715466415,99933,1689,866,50,13,13305,6735,0.20053435801987332,1161,574,27499,23378,6335,2791,13264,22376,25883,16170,0,0,47550,4462,2284,716,329,4,0,0,0,0,36038,5134,3416,0,0,0,0,0
462,5305,463.18427511146496,99931,1757,861,51,14,13597,6873,0.20484134052496222,1153,580,27133,22961,6446,2885,13458,22697,26343,16478,0,0,46695,4626,2441,735,341,4,0,0,0,0,36560,5036,3493,0,0,0,0,0
463,5305,464.1334675803797,99930,1749,887,52,14,13841,7023,0.20878615030521364,1206,592,26739,22551,6607,2955,13645,22999,26799,16785,0,0,45817,4790,2588,761,363,6,0,0,0,0,37114,4960,3531,0,0,0,0,0
464,5305,465.0957241052332,99927,1799,884,55,14,14121,7147,0.2128353698199686,1234,627,26371,22143,6711,3016,13828,23314,27250,17090,0,0,44996,4930,2749,781,382,6,0,0,0,0,37618,4862,3603,0,0,0,0,0
465,5305,466.07090659110946,99925,1860,939,55,16,14454,7308,0.21778333750312734,1214,612,25988,21747,6877,3056,14004,23628,27695,17394,0,0,44164,5072,2930,804,396,6,0,0,0,0,38111,4776,3666,0,0,0,0,0
466,5305,467.05949369031805,99921,1926,963,57,18,14772,7464,0.22253580328459482,1178,620,25605,21356,7033,3126,14199,23915,28135,17696,0,0,43307,5231,3100,823,416,6,0,0,0,0,38625,4710,3703,0,0,0,0,0
467,5305,468.0621555589664,99919,1956,971,59,18,15085,7621,0.22724406769483282,1184,622,25219,20974,7213,3218,14367,24195,28569,17996,0,0,42445,5409,3287,848,438,7,0,0,0,0,39104,4635,3746,0,0,0,0,0
468,5305,469.07922774329626,99918,1933,1029,60,18,15378,7810,0.23207029764406814,1225,594,24833,20623,7407,3280,14540,24454,28998,18294,0,0,41615,5572,3500,872,467,7,0,0,0,0,39542,4548,3795,0,0,0,0,0
469,5305,470.1117577555823,99916,1964,1041,62,18,15697,7976,0.23692902037711677,1233,607,24481,20255,7579,3368,14679,24709,29421,18590,0,0,40787,5723,3713,895,496,9,0,0,0,0,39986,4481,3826,0,0,0,0,0
470,5305,471.15890290437824,99915,1961,1022,63,18,16017,8122,0.24159535605264476,1242,637,24127,19906,7767,3472,14838,24943,29838,18884,0,0,39938,5924,3935,919,521,11,0,0,0,0,40403,4390,3874,0,0,0,0,0
471,5305,472.2212018722241,99915,2001,1022,63,18,16361,8287,0.24668968623329832,1258,639,23754,19572,7949,3559,14973,25188,30248,19175,0,0,39111,6086,4152,941,558,11,0,0,0,0,40824,4328,3904,0,0,0,0,0
472,5305,473.2994332553032,99915,2002,1024,63,18,16684,8458,0.25163388880548465,1298,648,23396,19258,8136,3654,15103,25396,30652,19464,0,0,38287,6255,4381,971,584,14,0,0,0,0,41221,4258,3944,0,0,0,0,0
473,5305,474.3937031544798,99913,2008,1040,65,18,17031,8637,0.25690350605026374,1291,633,23066,18952,8338,3739,15230,25616,31050,19750,0,0,37462,6448,4590,992,629,17,0,0,0,0,41616,4182,3977,0,0,0,0,0
474,5305,475.50347024789306,99911,2073,1065,67,18,17403,8814,0.2624035391498434,1257,617,22742,18628,8507,3831,15352,25839,31441,20034,0,0,36692,6581,4824,1018,662,17,0,0,0,0,41992,4111,4014,0,0,0,0,0
475,5305,476.0626711833172,99909,2103,1076,69,18,17597,8913,0.2653414607292636,1246,585,22492,18328,8547,3852,15541,26139,31826,20315,0,0,36049,6618,5004,1018,685,17,0,0,0,0,42408,4047,4063,0,0,0,0,0
476,5305,477.2007125456883,99908,2161,1077,70,18,17983,9071,0.27078912599591626,1232,608,22163,18041,8729,3923,15643,26331,32204,20593,0,0,35281,6776,5240,1052,713,18,0,0,0,0,42754,3968,4106,0,0,0,0,0
477,5305,478.3550588896113,99905,2191,1076,73,18,18352,9259,0.2763725539262299,1248,639,21810,17745,8929,4030,15747,26490,32575,20868,0,0,34515,6933,5506,1077,749,21,0,0,0,0,43060,3902,4142,0,0,0,0,0
478,5305,479.5260774535199,99903,2152,1107,74,19,18693,9458,0.28178332982993504,1265,640,21502,17444,9164,4119,15841,26669,32940,21140,0,0,33764,7080,5767,1126,794,22,0,0,0,0,43361,3817,4172,0,0,0,0,0
479,5305,480.11692928663814,99902,2181,1109,75,19,18904,9561,0.2849292306460331,1235,621,21270,17172,9231,4145,16006,26932,33298,21409,0,0,33154,7116,5952,1128,830,24,0,0,0,0,43728,3763,4207,0,0,0,0,0
480,5305,481.3188989480234,99900,2217,1154,76,20,19297,9768,0.2909409409409409,1213,622,20993,16902,9427,4218,16072,27082,33649,21674,0,0,32412,7259,6207,1173,866,25,0,0,0,0,44036,3698,4224,0,0,0,0,0
481,5305,482.5365638564322,99900,2177,1150,76,20,19661,9950,0.2964064064064064,1265,614,20697,16666,9646,4318,16137,27230,33993,21936,0,0,31684,7409,6507,1207,915,29,0,0,0,0,44271,3630,4248,0,0,0,0,0
482,5305,483.1504061243824,99899,2156,1139,77,20,19839,10041,0.2991020931140452,1287,616,20472,16406,9711,4358,16295,27459,34331,22195,0,0,31102,7446,6690,1223,950,30,0,0,0,0,44609,3558,4291,0,0,0,0,0
483,5305,484.3986676011995,99898,2168,1140,78,20,20242,10253,0.30526136659392583,1261,598,20192,16202,9931,4482,16368,27556,34662,22450,0,0,30418,7571,7026,1266,990,36,0,0,0,0,44788,3485,4318,0,0,0,0,0
484,5305,485.0278788842536,99898,2139,1126,78,20,20433,10349,0.3081342969829226,1261,608,19990,15953,10023,4535,16507,27756,34986,22702,0,0,29829,7622,7223,1290,1019,37,0,0,0,0,45102,3423,4353,0,0,0,0,0
485,5305,486.30738748357743,99897,2176,1127,79,20,20848,10536,0.31416358849615106,1269,621,19721,15734,10215,4648,16538,27848,35303,22950,0,0,29181,7739,7525,1324,1074,40,0,0,0,0,45285,3350,4379,0,0,0,0,0
486,5305,487.6035634561064,99893,2173,1081,82,21,21243,10739,0.32016257395413095,1274,627,19457,15552,10422,4805,16590,27912,35614,23195,0,0,28486,7890,7864,1350,1129,49,0,0,0,0,45432,3309,4384,0,0,0,0,0
487,5305,488.2567527228312,99892,2167,1093,82,22,21460,10853,0.3234793577063228,1246,628,19262,15340,10530,4826,16711,28089,35918,23436,0,0,27941,7938,8072,1352,1169,51,0,0,0,0,45699,3258,4412,0,0,0,0,0
488,5305,489.58454929180493,99890,2146,1108,84,22,21866,11072,0.32974271698868757,1231,591,19023,15170,10780,4955,16734,28152,36216,23674,0,0,27292,8079,8380,1406,1228,55,0,0,0,0,45842,3172,4436,0,0,0,0,0
489,5305,490.25366272303984,99890,2125,1085,84,22,22066,11157,0.3325958554409851,1207,625,18853,14961,10878,5001,16851,28304,36507,23908,0,0,26777,8095,8617,1424,1256,57,0,0,0,0,46080,3126,4458,0,0,0,0,0
490,5305,491.6122146807664,99887,2122,1085,86,23,22451,11378,0.33867270015117085,1189,602,18618,14796,11088,5145,16895,28347,36792,24139,0,0,26137,8248,8932,1455,1310,61,0,0,0,0,46208,3061,4475,0,0,0,0,0
491,5305,492.2960554832124,99887,2162,1075,86,23,22678,11470,0.34186630892908987,1141,607,18438,14587,11138,5184,17033,28522,37071,24366,0,0,25663,8261,9135,1460,1351,63,0,0,0,0,46444,3010,4500,0,0,0,0,0
492,5305,493.685531909399,99887,2088,1076,86,23,23092,11694,0.34825352648492797,1148,595,18213,14464,11435,5326,17028,28514,37343,24589,0,0,25038,8416,9494,1487,1435,66,0,0,0,0,46486,2947,4518,0,0,0,0,0
493,5305,494.3852835920973,99887,2071,1080,86,23,23278,11801,0.35118684113047743,1126,576,18032,14304,11520,5346,17163,28669,37609,24809,0,0,24577,8417,9707,1503,1474,68,0,0,0,0,46701,2904,4536,0,0,0,0,0
494,5305,495.09266873154814,99887,2048,1072,86,23,23464,11905,0.3540901218376766,1138,564,17852,14150,11586,5384,17288,28805,37869,25025,0,0,24142,8419,9925,1509,1526,71,0,0,0,0,46886,2848,4561,0,0,0,0,0
495,5305,496.5297860525249,99883,2019,1068,90,23,23878,12119,0.36039165824014097,1072,536,17681,14060,11841,5511,17295,28800,38123,25238,0,0,23576,8530,10283,1546,1594,77,0,0,0,0,46912,2793,4572,0,0,0,0,0
496,5305,497.2534961783846,99882,1989,1065,91,23,24063,12227,0.36332872789892073,1051,537,17533,13901,11921,5548,17413,28924,38371,25447,0,0,23128,8561,10497,1550,1637,80,0,0,0,0,47088,2747,4594,0,0,0,0,0
497,5305,498.7202992298402,99881,1992,1044,92,23,24469,12410,0.3692293829657292,1001,512,17392,13840,12119,5679,17402,28900,38613,25652,0,0,22603,8639,10834,1589,1705,85,0,0,0,0,47128,2703,4595,0,0,0,0,0
498,5305,499.4581910852067,99881,1972,1034,92,23,24645,12510,0.3719926712788218,983,491,17270,13714,12166,5709,17515,29027,38850,25854,0,0,22219,8609,11072,1595,1753,86,0,0,0,0,47271,2663,4613,0,0,0,0,0
499,5305,500.20099553025943,99880,1969,1022,93,23,24819,12604,0.37467961553864637,985,482,17144,13598,12198,5748,17609,29125,39081,26052,0,0,21825,8611,11277,1591,1802,88,0,0,0,0,47434,2626,4626,0,0,0,0,0
500,5305,501.67406692012236,99878,1909,981,95,23,25181,12799,0.3802639219848215,945,461,16984,13526,12455,5894,17610,29113,39307,26247,0,0,21320,8695,11623,1645,1876,93,0,0,0,0,47427,2562,4637,0,0,0,0,0
501,5305,502.41317010983977,99877,1894,979,96,23,25350,12890,0.38287093124543187,919,448,16874,13402,12509,5939,17706,29207,39527,26438,0,0,20931,8691,11810,1655,1922,96,0,0,0,0,47601,2534,4637,0,0,0,0,0
502,5305,503.1488263590921,99875,1873,955,97,24,25514,12972,0.38534167709637046,924,452,16742,13320,12569,5968,17793,29279,39742,26626,0,0,20569,8666,12041,1667,1955,98,0,0,0,0,47723,2503,4653,0,0,0,0,0
503,5305,504.60957967613484,99874,1820,896,98,24,25851,13134,0.39034183070669043,887,449,16622,13294,12794,6090,17777,29245,39952,26811,0,0,20098,8728,12379,1720,2024,102,0,0,0,0,47717,2459,4647,0,0,0,0,0
