,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
504,5305,505.34284114651285,99874,1779,901,98,24,26021,13217,0.39287502252838574,861,418,16523,13232,12870,6088,17867,29335,40156,26992,0,0,19775,8687,12592,1734,2071,107,0,0,0,0,47825,2421,4662,0,0,0,0,0
505,5305,506.073210281901,99874,1731,881,98,24,26156,13284,0.3948975709393836,881,421,16430,13159,12919,6108,17939,29405,40355,27170,0,0,19441,8668,12795,1745,2113,107,0,0,0,0,47944,2384,4677,0,0,0,0,0
506,5305,507.5253044032485,99873,1690,870,99,24,26480,13447,0.3997777177014809,806,390,16367,13156,13103,6192,17933,29366,40550,27344,0,0,19017,8728,13081,1776,2189,110,0,0,0,0,47948,2341,4683,0,0,0,0,0
507,5305,508.25400269300593,99873,1668,868,99,24,26634,13535,0.40220079500966227,788,375,16275,13078,13161,6217,18007,29436,40740,27515,0,0,18686,8718,13278,1788,2220,114,0,0,0,0,48064,2309,4696,0,0,0,0,0
508,5305,509.7035771474826,99871,1604,804,101,24,26904,13666,0.40622402899740667,774,376,16185,13092,13334,6323,18000,29379,40925,27683,0,0,18300,8755,13580,1807,2300,119,0,0,0,0,48035,2280,4695,0,0,0,0,0
509,5305,510.43120188673595,99871,1565,784,101,24,27034,13733,0.4081965735799181,764,370,16111,13032,13382,6338,18075,29450,41105,27848,0,0,18018,8726,13792,1802,2342,123,0,0,0,0,48107,2250,4711,0,0,0,0,0
510,5305,511.1558891711684,99871,1539,751,101,24,27165,13788,0.4100589760791421,740,382,16038,12955,13415,6367,18165,29519,41281,28009,0,0,17752,8691,13989,1797,2393,126,0,0,0,0,48185,2214,4724,0,0,0,0,0
511,5305,512.5972189475933,99869,1486,738,103,24,27432,13925,0.41411248735843953,697,357,15977,12978,13585,6440,18150,29461,41452,28167,0,0,17394,8716,14247,1838,2453,133,0,0,0,0,48189,2175,4724,0,0,0,0,0
512,5305,513.3201865462383,99868,1448,724,104,24,27587,13987,0.41628950214282856,668,355,15907,12919,13667,6447,18204,29529,41619,28322,0,0,17104,8706,14422,1834,2510,137,0,0,0,0,48270,2157,4728,0,0,0,0,0
513,5305,514.0408151702286,99868,1404,719,104,24,27713,14059,0.4182721191973405,646,340,15853,12860,13716,6469,18275,29586,41782,28474,0,0,16839,8675,14608,1843,2541,146,0,0,0,0,48345,2130,4741,0,0,0,0,0
514,5305,515.4768224347232,99867,1357,687,105,24,27955,14182,0.4219311684540439,620,317,15810,12888,13839,6547,18267,29535,41941,28623,0,0,16516,8690,14896,1869,2591,150,0,0,0,0,48311,2101,4743,0,0,0,0,0
515,5305,516.1970576923751,99867,1308,682,105,24,28053,14244,0.4235332992880531,631,306,15747,12835,13878,6561,18329,29590,42096,28769,0,0,16272,8652,15058,1874,2629,156,0,0,0,0,48395,2078,4753,0,0,0,0,0
516,5305,517.6310814200216,99867,1245,650,105,24,28271,14356,0.42683769413319717,597,297,15731,12850,14006,6630,18314,29547,42247,28912,0,0,15966,8666,15311,1906,2674,166,0,0,0,0,48375,2042,4761,0,0,0,0,0
517,5305,518.3505059290715,99867,1200,645,105,24,28367,14416,0.4283997716963562,597,283,15694,12820,14027,6631,18375,29595,42394,29052,0,0,15747,8613,15488,1915,2707,169,0,0,0,0,48438,2016,4774,0,0,0,0,0
518,5305,519.0680398692128,99867,1189,622,105,24,28472,14476,0.4300519691189282,574,264,15669,12771,14021,6663,18440,29654,42537,29190,0,0,15526,8569,15646,1921,2745,171,0,0,0,0,48509,1993,4787,0,0,0,0,0
519,5305,520.4971496783072,99867,1173,583,105,24,28698,14559,0.4331460842921085,541,262,15665,12795,14113,6705,18401,29629,42677,29325,0,0,15276,8555,15874,1944,2803,175,0,0,0,0,48489,1954,4797,0,0,0,0,0
520,5305,521.2142935100692,99866,1127,582,106,24,28773,14613,0.434442152484329,554,239,15626,12766,14139,6710,18446,29677,42813,29457,0,0,15045,8536,16010,1936,2841,176,0,0,0,0,48580,1939,4803,0,0,0,0,0
521,5305,522.6440688634202,99866,1102,556,106,24,28989,14701,0.4374862315502774,530,233,15649,12824,14218,6743,18393,29618,42946,29586,0,0,14802,8526,16229,1942,2918,178,0,0,0,0,48562,1917,4792,0,0,0,0,0
522,5305,523.3619555001433,99866,1102,553,106,24,29092,14746,0.4389682174113312,531,232,15607,12799,14213,6741,18439,29649,43075,29713,0,0,14610,8495,16362,1931,2954,182,0,0,0,0,48635,1896,4801,0,0,0,0,0
523,5305,524.078730227937,99865,1068,514,106,25,29175,14779,0.4401341811445451,524,235,15583,12783,14219,6759,18498,29682,43201,29837,0,0,14408,8464,16516,1930,2990,183,0,0,0,0,48688,1877,4809,0,0,0,0,0
524,5305,525.5069305344346,99865,1061,494,106,25,29384,14869,0.4431282231011866,454,219,15613,12857,14293,6793,18471,29610,43324,29959,0,0,14183,8456,16704,1946,3048,188,0,0,0,0,48679,1842,4819,0,0,0,0,0
525,5305,526.2233744999522,99864,1055,498,107,25,29468,14909,0.4443743491147961,447,213,15589,12864,14280,6768,18520,29630,43444,30078,0,0,14018,8398,16823,1948,3082,191,0,0,0,0,48758,1825,4821,0,0,0,0,0
526,5305,527.6515202958536,99862,969,470,107,27,29595,14981,0.44637599887845225,467,209,15609,12950,14348,6787,18498,29555,43561,30195,0,0,13827,8360,17009,1960,3152,196,0,0,0,0,48735,1802,4821,0,0,0,0,0
527,5305,528.3677389241351,99861,961,452,107,28,29687,15012,0.4476121809314948,440,214,15606,12940,14339,6784,18545,29580,43675,30309,0,0,13661,8309,17155,1962,3174,200,0,0,0,0,48785,1788,4827,0,0,0,0,0
528,5305,529.082445463824,99861,921,438,107,28,29748,15052,0.448623586785632,447,201,15588,12919,14345,6798,18590,29614,43786,30421,0,0,13490,8275,17280,1963,3209,202,0,0,0,0,48842,1768,4832,0,0,0,0,0
529,5305,530.5075384315214,99861,906,413,107,28,29918,15115,0.45095682999369124,407,201,15638,13005,14378,6818,18562,29533,43894,30530,0,0,13309,8252,17440,1964,3277,206,0,0,0,0,48831,1750,4832,0,0,0,0,0
530,5305,531.2228374487164,99860,877,416,108,28,29979,15156,0.45198277588624075,397,192,15628,13009,14383,6804,18605,29549,43999,30637,0,0,13152,8215,17538,1968,3304,212,0,0,0,0,48901,1730,4840,0,0,0,0,0
531,5305,532.6484625463801,99858,833,421,110,28,30126,15235,0.454255042159867,358,169,15690,13082,14426,6820,18581,29478,44101,30742,0,0,12975,8200,17703,1967,3359,220,0,0,0,0,48886,1711,4837,0,0,0,0,0
532,5305,533.3636858070108,99858,827,399,110,28,30189,15259,0.45512627931662963,351,181,15690,13072,14409,6828,18611,29490,44201,30845,0,0,12823,8157,17805,1970,3383,225,0,0,0,0,48958,1702,4835,0,0,0,0,0
533,5305,534.0774467312559,99857,817,393,111,28,30259,15288,0.4561222548243989,341,177,15683,13076,14406,6821,18640,29503,44298,30946,0,0,12689,8114,17914,1963,3410,230,0,0,0,0,49006,1688,4843,0,0,0,0,0
534,5305,535.5020529852926,99857,805,378,111,28,30393,15353,0.4581151045995774,306,157,15749,13174,14416,6845,18611,29416,44393,31044,0,0,12540,8073,18078,1975,3441,239,0,0,0,0,48992,1672,4847,0,0,0,0,0
535,5305,536.2165125743585,99857,769,366,111,28,30442,15379,0.4588661786354487,311,151,15749,13194,14412,6843,18646,29416,44485,31140,0,0,12406,8041,18185,1970,3469,242,0,0,0,0,49032,1655,4857,0,0,0,0,0
536,5305,537.6423866509512,99857,727,351,111,28,30562,15443,0.46070881360345295,285,141,15801,13307,14456,6858,18618,29313,44575,31234,0,0,12243,8026,18332,1982,3510,247,0,0,0,0,49021,1633,4863,0,0,0,0,0
537,5305,538.3574954258962,99857,707,347,111,28,30624,15470,0.4616000881260202,274,129,15788,13329,14457,6850,18661,29315,44663,31326,0,0,12105,8000,18406,1978,3546,250,0,0,0,0,49085,1620,4867,0,0,0,0,0
538,5305,539.0716336949025,99856,686,330,112,28,30675,15485,0.46226566255407786,270,140,15791,13338,14449,6836,18690,29326,44749,31416,0,0,11985,7964,18505,1976,3569,251,0,0,0,0,49126,1600,4880,0,0,0,0,0
539,5305,540.496348597963,99856,644,316,112,28,30777,15530,0.4637377824066656,262,147,15874,13445,14461,6840,18645,29222,44832,31504,0,0,11844,7945,18646,1980,3604,255,0,0,0,0,49111,1585,4886,0,0,0,0,0
540,5305,541.2110864701845,99856,635,312,112,28,30839,15562,0.46467913795866045,237,147,15902,13456,14440,6834,18672,29221,44913,31591,0,0,11740,7899,18731,1976,3638,258,0,0,0,0,49147,1568,4899,0,0,0,0,0
541,5305,542.6384710851759,99856,604,304,112,28,30935,15606,0.46608115686588686,213,142,16021,13560,14435,6826,18613,29138,44992,31676,0,0,11627,7855,18852,1982,3680,264,0,0,0,0,49143,1553,4900,0,0,0,0,0
542,5305,543.3549431051907,99856,554,306,112,28,30965,15635,0.46667200769107514,214,138,16027,13571,14432,6817,18659,29138,45069,31759,0,0,11506,7832,18938,1978,3702,268,0,0,0,0,49184,1540,4908,0,0,0,0,0
543,5305,544.0709984772205,99856,537,312,112,28,31003,15660,0.467302916199327,211,131,16060,13599,14408,6797,18670,29131,45144,31840,0,0,11401,7801,19020,1970,3720,271,0,0,0,0,49230,1529,4914,0,0,0,0,0
544,5305,545.5001321471699,99856,521,315,112,28,31089,15716,0.4687249639480852,217,110,16145,13703,14398,6793,18605,29049,45217,31920,0,0,11279,7769,19116,1979,3757,273,0,0,0,0,49248,1521,4914,0,0,0,0,0
545,5305,546.2171418427585,99856,511,291,112,28,31132,15733,0.4693258291940394,204,107,16175,13726,14368,6795,18628,29051,45289,31998,0,0,11181,7735,19193,1966,3794,276,0,0,0,0,49284,1514,4913,0,0,0,0,0
546,5305,547.6506975988221,99856,491,272,112,28,31212,15769,0.47048750200288414,177,102,16269,13844,14357,6794,18592,28958,45359,32074,0,0,11072,7699,19287,1971,3840,277,0,0,0,0,49294,1505,4911,0,0,0,0,0
547,5305,548.3693745424317,99856,469,256,112,28,31245,15783,0.4709581797788816,175,104,16293,13870,14338,6788,18611,28952,45427,32149,0,0,10977,7666,19358,1967,3866,279,0,0,0,0,49330,1494,4919,0,0,0,0,0
548,5305,549.0877025525976,99856,448,249,112,28,31282,15803,0.47152900176253804,160,101,16311,13900,14328,6793,18639,28927,45493,32222,0,0,10877,7639,19427,1966,3888,283,0,0,0,0,49373,1484,4919,0,0,0,0,0
549,5305,550.5226488992413,99855,424,220,113,28,31338,15831,0.47237494366831906,159,104,16399,14004,14300,6802,18603,28840,45558,32293,0,0,10775,7612,19524,1966,3925,283,0,0,0,0,49378,1474,4918,0,0,0,0,0
550,5305,551.2420684022786,99855,395,222,113,28,31359,15855,0.47282559711581795,158,87,16439,14038,14276,6784,18617,28839,45621,32363,0,0,10683,7581,19594,1967,3941,285,0,0,0,0,49420,1462,4922,0,0,0,0,0
551,5305,552.679398962249,99855,372,205,113,28,31416,15880,0.47364678784237146,147,86,16516,14169,14249,6785,18601,28725,45682,32431,0,0,10585,7554,19693,1968,3966,286,0,0,0,0,49426,1455,4922,0,0,0,0,0
552,5305,553.3996813446578,99855,352,190,113,28,31433,15894,0.4739572379950929,163,81,16545,14206,14218,6781,18607,28712,45742,32498,0,0,10510,7517,19761,1968,3983,289,0,0,0,0,49457,1443,4927,0,0,0,0,0
553,5305,554.119184639362,99855,348,181,113,28,31462,15902,0.4743277752741475,157,81,16581,14235,14173,6777,18626,28696,45800,32564,0,0,10433,7492,19803,1962,4004,292,0,0,0,0,49505,1427,4937,0,0,0,0,0
554,5305,555.5573582552535,99855,341,155,113,28,31523,15919,0.4751089079164789,140,89,16697,14370,14139,6765,18568,28591,45857,32628,0,0,10365,7443,19909,1965,4027,295,0,0,0,0,49496,1418,4937,0,0,0,0,0
555,5305,556.2786633911597,99854,339,163,114,28,31555,15938,0.47562441164099584,128,79,16746,14404,14092,6741,18579,28583,45913,32691,0,0,10301,7404,19969,1959,4047,295,0,0,0,0,49530,1408,4941,0,0,0,0,0
556,5305,557.7209010094858,99854,310,148,114,28,31598,15962,0.47629539127125603,120,77,16859,14509,14057,6739,18538,28497,45967,32753,0,0,10221,7377,20049,1962,4075,297,0,0,0,0,49535,1395,4943,0,0,0,0,0
557,5305,558.4443923826276,99854,287,144,114,28,31612,15973,0.4765457568049352,118,72,16890,14540,14042,6723,18547,28491,46020,32813,0,0,10148,7353,20101,1955,4087,303,0,0,0,0,49573,1387,4947,0,0,0,0,0
558,5305,559.1673056445735,99854,273,139,114,28,31628,15984,0.4768161515813087,112,68,16942,14581,14006,6713,18551,28469,46072,32872,0,0,10072,7328,20153,1951,4102,303,0,0,0,0,49615,1380,4950,0,0,0,0,0
559,5305,560.6129445250367,99854,255,148,114,28,31676,16015,0.4776073066677349,109,56,17073,14729,13957,6678,18490,28359,46122,32930,0,0,9995,7303,20222,1953,4115,310,0,0,0,0,49631,1374,4951,0,0,0,0,0
560,5305,561.33811944526,99853,246,140,115,28,31689,16019,0.4777823400398586,109,63,17111,14780,13921,6661,18496,28326,46171,32987,0,0,9933,7271,20266,1947,4128,314,0,0,0,0,49673,1369,4952,0,0,0,0,0
561,5305,562.0635110684626,99853,240,154,115,28,31707,16040,0.4781729141838503,109,47,17159,14839,13882,6639,18493,28291,46219,33042,0,0,9875,7239,20317,1943,4139,314,0,0,0,0,49707,1360,4959,0,0,0,0,0
562,5305,563.5141301928427,99853,225,138,115,28,31749,16059,0.4787838122039398,95,41,17259,14955,13850,6634,18454,28202,46266,33096,0,0,9802,7212,20378,1948,4161,317,0,0,0,0,49723,1352,4960,0,0,0,0,0
563,5305,564.2413640475542,99853,220,134,115,28,31765,16067,0.4790241655233193,87,40,17288,14996,13825,6623,18463,28177,46312,33149,0,0,9736,7186,20415,1948,4170,320,0,0,0,0,49769,1347,4962,0,0,0,0,0
564,5305,565.6956060195414,99852,206,120,115,29,31799,16086,0.47955974842767296,79,39,17394,15113,13782,6621,18422,28076,46357,33201,0,0,9661,7171,20479,1948,4184,323,0,0,0,0,49783,1340,4963,0,0,0,0,0
565,5305,566.4244807676898,99851,201,113,116,29,31811,16091,0.47973480485924025,76,39,17436,15161,13746,6603,18423,28053,46401,33252,0,0,9612,7135,20531,1945,4191,325,0,0,0,0,49809,1335,4968,0,0,0,0,0
566,5305,567.1533327779625,99851,199,110,116,29,31828,16100,0.4799951928373276,70,35,17471,15220,13707,6588,18435,28016,46443,33302,0,0,9550,7110,20572,1941,4198,328,0,0,0,0,49849,1334,4969,0,0,0,0,0
567,5305,568.6107356268831,99850,192,98,117,29,31851,16117,0.480400600901352,78,32,17606,15343,13626,6580,18379,27916,46484,33351,0,0,9494,7091,20622,1936,4219,328,0,0,0,0,49862,1323,4975,0,0,0,0,0
568,5305,569.3415434087741,99850,185,95,117,29,31860,16122,0.48054081121682524,82,32,17663,15397,13585,6561,18366,27884,46524,33399,0,0,9440,7070,20650,1926,4237,329,0,0,0,0,49902,1320,4976,0,0,0,0,0
569,5305,570.0723155586752,99850,180,94,117,29,31873,16127,0.48072108162243365,83,33,17710,15449,13543,6531,18365,27862,46564,33446,0,0,9399,7041,20696,1915,4251,330,0,0,0,0,49924,1314,4980,0,0,0,0,0
570,5305,571.5350435230835,99850,166,93,117,29,31901,16142,0.4811517275913871,75,26,17834,15582,13498,6506,18308,27762,46603,33492,0,0,9344,7016,20749,1917,4262,332,0,0,0,0,49939,1307,4984,0,0,0,0,0
571,5305,572.2684177620873,99850,165,81,117,29,31918,16142,0.4813219829744617,65,33,17872,15638,13470,6495,18309,27722,46641,33537,0,0,9294,6998,20774,1910,4280,333,0,0,0,0,49972,1299,4990,0,0,0,0,0
572,5305,573.0022958745351,99850,161,77,117,29,31926,16145,0.4814321482223335,75,39,17925,15699,13419,6469,18301,27685,46678,33581,0,0,9246,6971,20811,1907,4286,334,0,0,0,0,50006,1296,4993,0,0,0,0,0
573,5305,574.4704616981493,99850,164,83,117,29,31956,16170,0.4819829744616925,65,24,18054,15811,13359,6457,18239,27594,46714,33624,0,0,9193,6951,20858,1905,4297,335,0,0,0,0,50023,1293,4995,0,0,0,0,0
574,5305,575.2063029849124,99850,161,80,117,29,31966,16176,0.4821432148222333,62,26,18106,15868,13323,6442,18229,27553,46749,33666,0,0,9147,6930,20895,1902,4301,337,0,0,0,0,50052,1286,5000,0,0,0,0,0
575,5305,576.6803330248366,99850,155,73,117,29,31988,16189,0.4824937406109164,61,24,18245,16002,13263,6427,18157,27443,46783,33707,0,0,9085,6921,20933,1904,4307,339,0,0,0,0,50078,1280,5003,0,0,0,0,0
576,5305,577.418922623372,99850,151,74,117,29,31993,16196,0.482613920881322,61,19,18308,16095,13219,6405,18142,27376,46816,33748,0,0,9046,6894,20969,1898,4315,339,0,0,0,0,50106,1276,5007,0,0,0,0,0
577,5305,578.1556078796846,99850,151,75,117,29,31993,16197,0.48262393590385577,62,18,18288,16073,13201,6398,18179,27405,46849,33788,0,0,9000,6878,20985,1892,4321,339,0,0,0,0,50152,1271,5012,0,0,0,0,0
578,5305,579.3983744117271,99850,146,63,117,29,32029,16204,0.4830545818728092,50,23,18479,16258,13120,6381,18086,27244,46881,33827,0,0,8954,6862,21034,1889,4335,343,0,0,0,0,50156,1266,5011,0,0,0,0,0
579,5305,580.1281787618585,99850,137,58,117,29,32036,16207,0.48315473209814724,53,28,18542,16324,13081,6368,18068,27191,46912,33865,0,0,8914,6840,21071,1883,4345,344,0,0,0,0,50178,1265,5010,0,0,0,0,0
580,5305,581.5808566615733,99850,137,55,117,29,32057,16217,0.48346519779669506,46,25,18643,16481,13030,6339,18025,27069,46942,33902,0,0,8874,6822,21111,1879,4354,345,0,0,0,0,50191,1260,5014,0,0,0,0,0
581,5305,582.303271121817,99850,125,56,117,29,32066,16221,0.48359539308963445,39,23,18700,16546,13009,6326,18008,27018,46972,33939,0,0,8835,6805,21136,1877,4365,345,0,0,0,0,50215,1251,5021,0,0,0,0,0
582,5305,583.0245412597264,99850,122,58,117,29,32075,16226,0.4837356034051077,34,19,18752,16600,12973,6307,18000,26985,47001,33975,0,0,8801,6783,21166,1878,4365,348,0,0,0,0,50240,1242,5027,0,0,0,0,0
583,5305,584.2503338943122,99850,112,54,117,29,32078,16228,0.48378567851777665,41,21,18791,16650,12948,6288,17989,26956,47029,34010,0,0,8773,6756,21204,1874,4373,349,0,0,0,0,50254,1239,5028,0,0,0,0,0
584,5305,585.0654927808155,99850,111,57,117,29,32086,16239,0.48397596394591885,44,24,18894,16763,12885,6270,17947,26855,47057,34044,0,0,8738,6740,21231,1868,4380,351,0,0,0,0,50276,1235,5031,0,0,0,0,0
585,5305,586.4910054858037,99849,104,55,118,29,32100,16247,0.4842011437270278,44,20,19014,16891,12822,6242,17896,26761,47084,34078,0,0,8710,6716,21265,1864,4395,351,0,0,0,0,50285,1229,5034,0,0,0,0,0
586,5305,587.2006310780286,99849,106,54,118,29,32103,16248,0.48424120421836975,42,19,19011,16899,12803,6236,17918,26761,47111,34111,0,0,8678,6696,21287,1861,4396,353,0,0,0,0,50315,1225,5038,0,0,0,0,0
587,5305,588.1022590356832,99849,104,52,118,29,32111,16254,0.4843814159380665,45,16,19077,16965,12752,6223,17902,26713,47137,34143,0,0,8645,6678,21317,1858,4400,355,0,0,0,0,50334,1222,5040,0,0,0,0,0
588,5305,589.2448430480421,99849,92,44,118,29,32121,16258,0.48452162765776324,43,19,19176,17075,12706,6209,17863,26622,47162,34175,0,0,8609,6663,21346,1856,4411,357,0,0,0,0,50349,1218,5040,0,0,0,0,0
589,5305,590.1016106933498,99849,92,40,118,29,32141,16261,0.4847519754829793,30,18,19302,17210,12650,6174,17806,26527,47187,34206,0,0,8577,6648,21378,1854,4419,358,0,0,0,0,50361,1212,5042,0,0,0,0,0
590,5305,591.0585774985806,99849,83,39,118,29,32144,16263,0.4848020510971567,31,18,19321,17246,12639,6160,17806,26506,47211,34237,0,0,8544,6633,21397,1849,4429,358,0,0,0,0,50385,1210,5044,0,0,0,0,0
591,5305,592.2410650078568,99849,80,36,118,29,32155,16273,0.48501236867670183,31,17,19471,17401,12563,6135,17735,26380,47235,34267,0,0,8512,6617,21422,1846,4440,359,0,0,0,0,50400,1207,5046,0,0,0,0,0
592,5305,593.3968378102369,99849,79,29,118,29,32161,16275,0.4850924896593857,29,17,19519,17454,12528,6120,17725,26349,47258,34296,0,0,8483,6601,21446,1845,4445,359,0,0,0,0,50418,1201,5051,0,0,0,0,0
593,5305,594.0085349331207,99849,81,27,118,29,32172,16276,0.48521267113341143,23,16,19631,17564,12469,6098,17676,26264,47281,34325,0,0,8456,6580,21472,1844,4448,360,0,0,0,0,50437,1198,5054,0,0,0,0,0
594,5305,595.422719333746,99849,72,27,118,29,32173,16280,0.48526274674758885,30,16,19675,17618,12441,6085,17662,26223,47303,34353,0,0,8426,6568,21489,1844,4453,361,0,0,0,0,50459,1191,5058,0,0,0,0,0
595,5305,596.0353898853764,99849,70,29,118,29,32181,16285,0.4853929433444501,28,13,19783,17721,12391,6059,17608,26147,47325,34381,0,0,8402,6549,21516,1840,4456,364,0,0,0,0,50474,1189,5059,0,0,0,0,0
596,5305,597.3220685227527,99849,68,30,118,29,32188,16287,0.48548307944996943,28,16,19859,17792,12351,6046,17574,26085,47346,34408,0,0,8373,6537,21534,1838,4459,365,0,0,0,0,50495,1186,5062,0,0,0,0,0
597,5305,598.3280522684084,99849,66,30,118,29,32192,16289,0.48554317018698234,28,15,19923,17875,12308,6024,17555,26025,47367,34435,0,0,8349,6519,21553,1835,4464,366,0,0,0,0,50515,1183,5065,0,0,0,0,0
598,5305,599.3493248309293,99849,67,29,118,29,32207,16294,0.485743472643692,21,16,20032,17994,12256,6005,17504,25925,47387,34461,0,0,8321,6509,21572,1834,4471,367,0,0,0,0,50530,1177,5068,0,0,0,0,0
599,5305,600.3192509999993,99849,69,28,118,29,32213,16295,0.48581357850354034,16,16,20054,18023,12230,5988,17511,25914,47407,34487,0,0,8300,6492,21589,1830,4475,369,0,0,0,0,50549,1173,5072,0,0,0,0,0
600,5305,601.1218012124845,99849,68,23,118,29,32218,16299,0.4859037146090597,16,15,20129,18106,12179,5963,17488,25862,47426,34512,0,0,8279,6478,21611,1826,4481,370,0,0,0,0,50559,1168,5077,0,0,0,0,0
601,5305,602.2060947843056,99849,66,28,118,29,32223,16308,0.4860439263287564,15,8,20205,18193,12138,5943,17456,25797,47445,34537,0,0,8260,6459,21635,1823,4487,370,0,0,0,0,50570,1165,5080,0,0,0,0,0
602,5305,603.2197820668405,99849,63,27,118,29,32229,16310,0.48612404731144027,19,10,20294,18295,12089,5924,17415,25713,47464,34561,0,0,8231,6453,21642,1819,4495,371,0,0,0,0,50593,1161,5084,0,0,0,0,0
603,5305,604.1869073403739,99849,56,24,118,29,32236,16313,0.4862241985397951,21,11,20397,18403,12050,5906,17356,25625,47482,34585,0,0,8199,6446,21654,1820,4497,374,0,0,0,0,50614,1158,5087,0,0,0,0,0
604,5305,605.3033110330374,99849,54,23,118,29,32241,16314,0.486284289276808,20,11,20473,18473,12002,5890,17331,25572,47500,34608,0,0,8179,6431,21676,1818,4500,374,0,0,0,0,50626,1154,5091,0,0,0,0,0
605,5305,606.4024407176684,99849,44,18,118,29,32246,16316,0.48635439513665635,22,12,20619,18630,11943,5862,17252,25447,47517,34631,0,0,8155,6418,21703,1816,4505,374,0,0,0,0,50633,1151,5094,0,0,0,0,0
606,5305,607.0572431738868,99849,44,19,118,29,32246,16317,0.48636441025949184,22,11,20603,18620,11938,5857,17273,25462,47534,34653,0,0,8131,6407,21714,1815,4506,374,0,0,0,0,50657,1148,5097,0,0,0,0,0
607,5305,608.0312556580132,99849,45,21,118,29,32256,16320,0.4864946068563531,17,12,20674,18710,11899,5839,17245,25387,47551,34675,0,0,8107,6397,21725,1812,4514,374,0,0,0,0,50676,1146,5098,0,0,0,0,0
