,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
608,5305,609.3991253951203,99849,42,21,118,29,32261,16323,0.48657472783903694,19,13,20810,18872,11827,5805,17182,25258,47567,34697,0,0,8089,6378,21744,1811,4521,374,0,0,0,0,50689,1146,5097,0,0,0,0,0
609,5305,610.1424436112756,99849,43,22,118,29,32264,16325,0.48662480345321435,19,13,20831,18906,11812,5794,17175,25234,47583,34718,0,0,8072,6367,21752,1806,4529,374,0,0,0,0,50706,1142,5101,0,0,0,0,0
610,5305,611.0513253283635,99849,38,25,118,29,32267,16328,0.48668489419022726,17,11,20911,18986,11784,5777,17130,25170,47599,34739,0,0,8046,6362,21763,1802,4531,377,0,0,0,0,50726,1142,5100,0,0,0,0,0
611,5305,612.0031466648314,99849,37,23,118,29,32270,16331,0.4867449849272401,14,12,21011,19060,11737,5760,17081,25114,47614,34759,0,0,8026,6352,21778,1798,4537,377,0,0,0,0,50739,1141,5101,0,0,0,0,0
612,5305,613.3142998501228,99849,36,23,118,29,32273,16334,0.486805075664253,15,11,21117,19187,11686,5736,17026,25012,47629,34779,0,0,8007,6340,21795,1797,4538,378,0,0,0,0,50753,1138,5103,0,0,0,0,0
613,5305,614.2446567827471,99849,35,20,118,29,32279,16337,0.48689521176977235,13,10,21215,19271,11642,5724,16975,24944,47644,34799,0,0,7990,6325,21818,1796,4542,378,0,0,0,0,50760,1136,5104,0,0,0,0,0
614,5305,615.0523988759859,99849,33,20,118,29,32282,16338,0.48693527226111427,12,9,21295,19341,11604,5700,16936,24899,47658,34818,0,0,7973,6312,21836,1793,4546,378,0,0,0,0,50772,1136,5103,0,0,0,0,0
615,5305,616.0543846879452,99849,33,19,118,29,32286,16341,0.4870053781209627,9,7,21372,19429,11562,5688,16904,24826,47672,34837,0,0,7954,6301,21852,1790,4550,378,0,0,0,0,50785,1135,5104,0,0,0,0,0
616,5305,617.1116170360068,99849,33,20,118,29,32287,16344,0.4870454386123046,11,4,21481,19541,11506,5663,16849,24741,47686,34856,0,0,7931,6293,21863,1788,4552,378,0,0,0,0,50805,1135,5104,0,0,0,0,0
617,5305,618.0309027269582,99849,31,19,118,29,32289,16344,0.4870654688579755,11,6,21523,19575,11484,5653,16831,24716,47700,34874,0,0,7912,6284,21876,1787,4552,379,0,0,0,0,50820,1132,5107,0,0,0,0,0
618,5305,619.0051596064785,99849,26,19,118,29,32291,16346,0.48710552934931745,14,8,21658,19732,11420,5625,16762,24585,47713,34892,0,0,7902,6265,21897,1785,4557,379,0,0,0,0,50825,1131,5108,0,0,0,0,0
619,5305,620.031559106851,99849,25,17,118,29,32293,16347,0.4871355747178239,14,7,21697,19775,11393,5615,16751,24555,47726,34910,0,0,7886,6253,21912,1783,4560,379,0,0,0,0,50837,1129,5110,0,0,0,0,0
620,5305,621.108879557841,99849,26,15,118,29,32296,16348,0.48717563520916585,12,6,21787,19882,11352,5593,16703,24473,47739,34927,0,0,7866,6245,21924,1782,4562,379,0,0,0,0,50853,1128,5110,0,0,0,0,0
621,5305,622.0355342559831,99849,25,13,118,29,32299,16349,0.48721569570050777,11,6,21874,19981,11315,5574,16655,24395,47752,34944,0,0,7848,6236,21936,1780,4567,379,0,0,0,0,50867,1127,5109,0,0,0,0,0
622,5305,623.0921020461486,99849,23,11,118,29,32301,16349,0.48723572594617875,11,6,21967,20101,11269,5552,16610,24299,47764,34961,0,0,7841,6223,21955,1775,4572,379,0,0,0,0,50868,1123,5113,0,0,0,0,0
623,5305,624.4130481669247,99849,25,10,118,29,32304,16349,0.4872657713146852,10,7,22060,20186,11214,5535,16571,24231,47776,34977,0,0,7827,6211,21967,1774,4572,381,0,0,0,0,50882,1123,5112,0,0,0,0,0
624,5305,625.0024104620346,99849,27,8,118,29,32307,16349,0.4872958166831916,9,8,22148,20293,11174,5512,16522,24148,47788,34993,0,0,7813,6201,21978,1771,4576,381,0,0,0,0,50894,1122,5113,0,0,0,0,0
625,5305,626.0425518922987,99849,29,7,118,29,32309,16350,0.4873258620516981,7,7,22184,20331,11149,5499,16511,24125,47800,35009,0,0,7796,6193,21988,1769,4578,381,0,0,0,0,50909,1121,5114,0,0,0,0,0
626,5305,627.2711396037946,99849,25,7,118,29,32311,16350,0.487345892297369,11,9,22292,20446,11105,5476,16447,24031,47811,35024,0,0,7779,6186,21994,1768,4581,382,0,0,0,0,50924,1120,5115,0,0,0,0,0
627,5305,628.0007896134816,99849,28,8,118,29,32315,16352,0.48740598303438193,7,7,22331,20504,11081,5466,16433,23984,47822,35039,0,0,7768,6177,22003,1766,4584,382,0,0,0,0,50934,1116,5119,0,0,0,0,0
628,5305,629.1548886988813,99849,25,8,118,29,32318,16353,0.48744604352572385,9,9,22446,20618,11027,5440,16373,23894,47833,35054,0,0,7754,6168,22015,1765,4587,382,0,0,0,0,50943,1114,5121,0,0,0,0,0
629,5305,630.4347205509712,99849,26,12,118,29,32322,16358,0.4875361796312432,37,30,22567,20723,10969,5415,16281,23789,47844,35069,0,0,7743,6155,22030,1764,4589,382,0,0,0,0,50952,1112,5122,0,0,0,0,0
630,5305,631.0853061834595,99849,29,17,118,29,32326,16364,0.487636330859598,36,26,22616,20769,10941,5407,16258,23750,47854,35083,0,0,7730,6148,22037,1761,4592,382,0,0,0,2,50963,1111,5123,0,0,0,0,0
631,5305,632.1333749596492,99849,34,20,118,29,32336,16369,0.4877865577021302,29,25,22692,20856,10905,5396,16220,23672,47864,35097,0,0,7717,6143,22039,1757,4598,383,0,0,0,5,50973,1109,5125,0,0,0,0,0
632,5305,633.1477160602531,99849,31,19,118,29,32341,16373,0.48787669380764953,31,25,22760,20963,10875,5377,16183,23585,47874,35111,0,0,7703,6134,22044,1755,4604,384,2,0,0,11,50979,1109,5124,0,0,0,0,0
633,5305,634.2035663004008,99849,31,20,118,29,32344,16379,0.48796682991316886,36,20,22841,21061,10840,5356,16132,23512,47884,35125,0,0,7689,6128,22049,1752,4608,384,3,0,0,17,50986,1107,5126,0,0,0,0,0
634,5305,635.2992593007679,99849,40,20,118,29,32358,16383,0.48814710212420753,29,22,22920,21154,10801,5336,16090,23437,47894,35138,0,0,7676,6118,22057,1751,4612,384,4,0,0,22,50993,1107,5125,0,0,0,0,0
635,5305,636.2945057900439,99849,46,18,118,29,32368,16383,0.48824725335256236,25,30,23006,21259,10767,5309,16036,23353,47904,35151,0,0,7663,6110,22064,1750,4614,384,4,0,0,26,51002,1105,5127,0,0,0,0,0
636,5305,637.1991429405261,99849,46,24,118,29,32374,16390,0.4883774499494236,30,23,23074,21333,10736,5296,15994,23293,47913,35164,0,0,7647,6104,22070,1749,4616,384,6,0,0,29,51013,1103,5128,0,0,0,0,0
637,5305,638.1607459425807,99849,48,31,118,29,32385,16397,0.4885577221604623,36,21,23133,21406,10706,5280,15957,23231,47922,35177,0,0,7635,6095,22077,1749,4618,384,8,0,0,34,51018,1100,5131,0,0,0,0,0
638,5305,639.0259612112088,99849,48,33,118,29,32388,16403,0.4886478582659816,39,18,23174,21449,10681,5274,15938,23195,47931,35189,0,0,7625,6086,22084,1747,4622,384,8,0,0,39,51023,1100,5131,0,0,0,0,0
639,5305,640.0328688975857,99849,59,33,118,29,32404,16408,0.48885817584552677,44,22,23252,21574,10645,5256,15880,23084,47940,35201,0,0,7616,6077,22089,1747,4624,386,7,0,0,45,51027,1099,5132,0,0,0,0,0
640,5305,641.3038657117281,99849,65,37,118,29,32420,16416,0.4890985387935783,48,31,23363,21679,10590,5233,15814,22989,47949,35213,0,0,7604,6070,22092,1749,4627,387,7,0,0,51,51033,1095,5134,0,0,0,0,0
641,5305,642.2531055467796,99849,63,35,118,29,32428,16421,0.48922873539043954,57,33,23431,21750,10562,5221,15767,22930,47957,35225,0,0,7591,6063,22096,1750,4630,387,7,0,0,64,51033,1094,5134,0,0,0,0,0
642,5305,643.1994316439416,99849,68,40,118,29,32439,16431,0.4894390529699847,64,31,23483,21827,10536,5200,15729,22871,47965,35237,0,0,7579,6055,22100,1750,4634,387,8,0,0,70,51038,1093,5135,0,0,0,0,0
643,5305,644.1432878742626,99849,80,47,118,29,32461,16440,0.4897495217778846,55,29,23555,21916,10502,5174,15688,22803,47973,35248,0,0,7568,6046,22106,1750,4636,388,9,0,0,76,51042,1092,5136,0,0,0,0,0
644,5305,645.0844700850048,99849,83,44,118,29,32475,16444,0.4899297939889233,64,37,23606,21994,10482,5159,15645,22735,47981,35259,0,0,7553,6041,22104,1752,4644,388,11,0,0,82,51049,1089,5136,0,0,0,0,0
645,5305,646.0233061139005,99849,80,44,118,29,32485,16450,0.49009003595429096,79,44,23676,22058,10454,5152,15591,22671,47989,35270,0,0,7538,6038,22102,1749,4653,388,14,0,0,91,51052,1087,5137,0,0,0,0,0
646,5305,647.2703062569755,99849,93,49,118,29,32508,16463,0.4904505803763683,75,39,23787,22172,10406,5136,15519,22573,47997,35281,0,0,7526,6032,22104,1747,4661,388,15,0,0,101,51053,1086,5136,0,0,0,0,0
647,5305,648.2019548461825,99849,108,56,118,29,32536,16474,0.4908411701669521,72,40,23837,22242,10386,5126,15477,22505,48005,35292,0,0,7515,6023,22108,1745,4669,388,17,0,0,109,51054,1086,5135,0,0,0,0,0
648,5305,649.1314125163061,99849,109,58,118,29,32551,16482,0.4910715179921682,84,45,23888,22321,10370,5105,15429,22440,48012,35303,0,0,7502,6015,22110,1745,4675,389,21,0,0,117,51055,1085,5135,0,0,0,0,0
649,5305,650.058646086071,99849,117,60,118,29,32571,16488,0.4913319111858907,93,49,23943,22389,10344,5091,15383,22380,48019,35313,0,0,7489,6009,22112,1747,4679,389,23,0,0,125,51058,1083,5135,0,0,0,0,0
650,5305,651.2912692951581,99849,123,67,118,29,32605,16507,0.4918627126961712,99,42,24025,22500,10316,5076,15317,22284,48026,35323,0,0,7476,5999,22108,1750,4689,392,29,0,0,140,51050,1080,5136,0,0,0,0,0
651,5305,652.2128301501466,99849,120,72,118,29,32619,16519,0.4921231058898937,103,45,24090,22560,10293,5067,15274,22225,48033,35333,0,0,7462,5991,22110,1751,4694,393,33,0,0,152,51048,1080,5135,0,0,0,0,0
652,5305,653.1318422230523,99849,135,68,118,29,32646,16524,0.49244358982062914,101,53,24146,22614,10271,5059,15227,22175,48040,35343,0,0,7452,5983,22112,1750,4702,394,36,0,0,162,51045,1080,5133,0,0,0,0,0
653,5305,654.0486416634147,99849,133,76,118,29,32661,16537,0.49272401326002263,121,60,24194,22670,10246,5051,15186,22112,48047,35353,0,0,7439,5973,22115,1753,4707,394,39,0,0,172,51045,1079,5133,0,0,0,0,0
654,5305,655.2678024518993,99849,147,81,118,29,32706,16553,0.49333493575298704,118,67,24270,22751,10224,5041,15121,22029,48054,35363,0,0,7424,5965,22111,1754,4721,394,45,0,0,191,51035,1076,5133,0,0,0,0,0
655,5305,656.179458556032,99849,146,72,118,29,32726,16560,0.49360534406954504,140,74,24320,22828,10203,5033,15071,21962,48061,35372,0,0,7416,5954,22111,1757,4728,395,48,0,0,213,51018,1073,5136,0,0,0,0,0
656,5305,657.0889889578424,99849,166,78,118,29,32763,16574,0.49411611533415456,138,78,24369,22904,10189,5018,15018,21891,48067,35381,0,0,7400,5950,22110,1758,4735,395,52,0,0,225,51018,1072,5134,0,0,0,0,0
657,5305,658.2984125542039,99849,185,87,118,29,32815,16598,0.49487726466965115,130,91,24430,23002,10178,5006,14957,21783,48073,35390,0,0,7387,5943,22104,1760,4749,396,55,0,0,251,51002,1072,5130,0,0,0,0,0
658,5305,659.2032951323318,99849,179,98,118,29,32838,16617,0.4952978998287414,158,92,24455,23084,10166,4994,14922,21701,48079,35399,0,0,7370,5934,22106,1762,4756,399,64,0,0,262,50999,1070,5127,0,0,0,0,0
659,5305,660.1069060388521,99849,190,109,118,29,32877,16639,0.4959088223217058,149,98,24511,23164,10164,4980,14866,21618,48085,35408,0,0,7354,5923,22103,1767,4768,399,71,0,0,277,50993,1070,5124,0,0,0,0,0
660,5305,661.0084489390473,99849,207,119,118,29,32914,16658,0.49646966920049274,165,100,24547,23236,10149,4972,14812,21542,48091,35417,0,0,7340,5913,22105,1771,4769,402,78,0,0,288,50989,1068,5126,0,0,0,0,0
661,5305,662.2075977116482,99849,225,137,118,29,32971,16692,0.49738104537852157,173,91,24626,23342,10130,4952,14726,21447,48097,35426,0,0,7327,5906,22092,1770,4791,402,83,0,0,312,50973,1065,5128,0,0,0,0,0
662,5305,663.1042933343728,99849,227,149,118,29,33009,16720,0.49804204348566333,180,89,24666,23396,10124,4950,14683,21385,48103,35434,0,0,7307,5898,22089,1775,4801,403,94,0,0,334,50960,1062,5126,0,0,0,0,0
663,5305,664.2970645734811,99849,243,157,118,29,33058,16750,0.4988332381896664,203,96,24716,23469,10103,4949,14615,21298,48109,35442,0,0,7298,5887,22085,1780,4814,404,96,0,0,366,50934,1061,5124,0,0,0,0,0
664,5305,665.1897874091718,99849,267,151,118,29,33110,16769,0.4995443119109856,213,101,24751,23533,10092,4955,14557,21229,48115,35450,0,0,7289,5878,22081,1779,4830,404,100,0,0,398,50907,1061,5122,0,0,0,0,0
665,5305,666.0808407077135,99849,279,157,118,29,33160,16790,0.5002553856323048,224,112,24776,23589,10093,4945,14508,21166,48121,35458,0,0,7273,5868,22077,1781,4843,407,109,0,0,419,50893,1060,5119,0,0,0,0,0
666,5305,667.2670329300394,99848,303,172,119,29,33225,16828,0.5012919637849531,228,122,24814,23664,10087,4946,14447,21065,48126,35466,0,0,7261,5861,22067,1781,4859,410,115,0,0,453,50864,1059,5118,0,0,0,0,0
667,5305,668.1550810811053,99848,303,173,119,29,33269,16855,0.5020030446278343,263,132,24837,23722,10083,4955,14393,20987,48131,35474,0,0,7242,5854,22049,1785,4878,413,124,0,0,484,50843,1058,5118,0,0,0,0,0
668,5305,669.0418138552708,99848,303,174,119,29,33316,16884,0.5027642015864113,274,128,24867,23782,10086,4959,14349,20926,48136,35482,0,0,7224,5846,22043,1791,4892,416,133,0,0,524,50812,1056,5111,0,0,0,0,0
669,5305,670.2222635231215,99847,326,174,120,29,33390,16917,0.5038408765411079,278,129,24916,23855,10085,4973,14273,20838,48141,35490,0,0,7211,5833,22036,1795,4919,416,139,0,0,564,50777,1053,5104,0,0,0,0,0
670,5305,671.1058085942585,99847,336,185,120,29,33447,16952,0.504762286298036,289,126,24956,23898,10082,4977,14215,20783,48146,35497,0,0,7197,5825,22028,1799,4936,418,147,0,0,602,50745,1051,5099,0,0,0,0,0
671,5305,672.2813422666094,99847,368,189,120,29,33541,16991,0.5060943243162038,290,140,25012,23961,10080,4990,14128,20689,48151,35504,0,0,7188,5815,22013,1799,4966,420,154,0,0,655,50694,1048,5095,0,0,0,0,0
672,5305,673.1608834807963,99847,389,204,120,29,33616,17033,0.5072661171592536,284,127,25041,24015,10089,4998,14075,20625,48156,35511,0,0,7179,5800,22007,1809,4979,421,160,0,0,705,50647,1044,5096,0,0,0,0,0
673,5305,674.0390710492511,99847,411,210,120,29,33688,17062,0.5082776648271856,298,128,25067,24085,10088,4999,14014,20547,48161,35518,0,0,7166,5788,21996,1815,4997,424,168,0,0,739,50618,1042,5094,0,0,0,0,0
674,5305,675.2078117477022,99847,424,220,120,29,33771,17104,0.5095295802577944,336,144,25104,24135,10091,5005,13923,20465,48166,35525,0,0,7152,5775,21982,1820,5023,429,179,0,0,786,50573,1039,5089,0,0,0,0,0
675,5305,676.0827460396721,99847,450,224,120,29,33852,17138,0.5106813424539546,353,154,25094,24193,10113,5020,13868,20378,48171,35532,0,0,7137,5760,21971,1827,5047,430,186,0,0,824,50542,1037,5086,0,0,0,0,0
676,5305,677.2486629864538,99847,484,229,120,29,33962,17188,0.5122837942051338,365,167,25123,24273,10124,5039,13782,20261,48176,35539,0,0,7124,5748,21951,1828,5082,433,195,0,0,887,50481,1035,5083,0,0,0,0,0
677,5305,678.1218144533678,99846,503,226,120,30,34032,17221,0.51332051359093,392,177,25132,24316,10122,5053,13729,20196,48181,35546,0,0,7106,5741,21934,1829,5107,434,204,0,0,931,50444,1034,5082,0,0,0,0,0
678,5305,679.2845151745826,99845,534,245,121,30,34154,17281,0.5151484801442235,429,184,25150,24370,10133,5069,13631,20100,48185,35553,0,0,7083,5728,21907,1836,5145,437,222,0,0,988,50391,1029,5079,0,0,0,0,0
679,5305,680.155335054202,99845,564,258,121,30,34251,17325,0.5165606690370074,430,191,25161,24416,10146,5081,13576,20022,48189,35559,0,0,7071,5718,21892,1845,5173,439,228,0,0,1037,50347,1026,5069,0,0,0,0,0
680,5305,681.0254251449051,99845,602,279,121,30,34354,17370,0.5180429665982272,430,194,25165,24461,10156,5087,13524,19947,48193,35565,0,0,7056,5706,21880,1851,5194,442,238,0,0,1081,50308,1025,5064,0,0,0,0,0
681,5305,682.1844517494756,99845,648,289,121,30,34504,17418,0.520026040362562,434,225,25170,24522,10189,5098,13436,19834,48197,35571,0,0,7039,5691,21858,1857,5233,448,252,0,0,1146,50246,1021,5054,0,0,0,0,0
682,5305,683.052955090998,99845,642,294,121,30,34598,17464,0.5214282137312835,456,237,25164,24554,10234,5123,13381,19760,48201,35577,0,0,7026,5680,21829,1864,5275,451,260,0,0,1219,50178,1015,5048,0,0,0,0,0
683,5305,684.2107699246537,99845,699,324,121,30,34745,17535,0.5236115979768642,486,247,25147,24605,10250,5141,13295,19651,48205,35583,0,0,7006,5666,21810,1872,5307,458,277,0,0,1277,50123,1012,5037,0,0,0,0,0
684,5305,685.078664103522,99845,711,347,121,30,34848,17596,0.5252541439230808,506,259,25141,24629,10288,5163,13231,19570,48209,35589,0,0,6984,5654,21778,1882,5347,462,290,0,0,1333,50076,1011,5028,0,0,0,0,0
685,5305,686.2353368065067,99845,760,359,121,30,35000,17675,0.5275677299814713,541,263,25125,24665,10320,5218,13131,19463,48213,35595,0,0,6963,5641,21749,1891,5392,465,304,0,0,1422,49992,1007,5019,0,0,0,0,0
686,5305,687.1025990030865,99845,778,359,121,30,35118,17727,0.5292703690720617,572,285,25094,24690,10364,5248,13069,19386,48217,35601,0,0,6945,5624,21716,1905,5435,473,316,0,0,1486,49934,1003,5008,0,0,0,0,0
687,5305,688.2591205148946,99845,803,386,121,30,35281,17812,0.5317542190395113,602,299,25068,24734,10433,5275,12971,19274,48221,35607,0,0,6924,5603,21671,1924,5497,478,333,0,0,1569,49853,997,4996,0,0,0,0,0
688,5305,689.1267565129934,99845,833,387,121,30,35406,17862,0.5335069357504132,618,319,25042,24767,10476,5295,12908,19200,48225,35613,0,0,6904,5585,21647,1939,5529,483,344,0,0,1639,49791,995,4989,0,0,0,0,0
689,5305,690.283642633858,99845,877,423,121,30,35584,17964,0.5363112824878562,667,338,25011,24784,10518,5333,12804,19090,48229,35619,0,0,6877,5565,21615,1948,5584,491,366,0,0,1728,49705,994,4972,0,0,0,0,0
690,5305,691.151434480706,99845,909,439,121,30,35729,18039,0.5385146977815615,692,334,24987,24820,10568,5363,12721,19012,48233,35624,0,0,6864,5543,21584,1966,5623,500,377,0,0,1810,49624,989,4965,0,0,0,0,0
691,5305,692.0194111997243,99844,955,461,122,30,35873,18102,0.5405933255879172,741,349,24949,24861,10586,5373,12645,18924,48237,35629,0,0,6844,5529,21558,1979,5658,505,390,0,0,1871,49566,986,4958,0,0,0,0,0
692,5305,693.1769470270287,99843,1014,489,123,30,36088,18211,0.5438438348206684,771,362,24898,24893,10663,5425,12529,18799,48241,35634,0,0,6812,5500,21518,2000,5713,515,417,0,0,1974,49462,984,4948,0,0,0,0,0
693,5305,694.0455778688168,99843,1082,507,123,30,36261,18301,0.5464779704135493,776,383,24856,24903,10708,5473,12453,18702,48245,35639,0,0,6791,5486,21481,2009,5757,521,432,0,0,2067,49373,984,4942,0,0,0,0,0
694,5305,695.2049067016637,99843,1087,541,123,30,36452,18410,0.5494826878198772,843,409,24752,24916,10829,5514,12364,18588,48249,35644,0,0,6765,5466,21438,2019,5832,527,455,0,0,2198,49243,980,4920,0,0,0,0,0
695,5305,696.0764639915258,99843,1136,569,123,30,36637,18508,0.5523171379065133,874,423,24696,24929,10899,5569,12270,18478,48252,35649,0,0,6745,5451,21397,2028,5886,535,469,0,0,2301,49144,976,4911,0,0,0,0,0
696,5305,697.2404462550678,99843,1207,599,123,30,36911,18649,0.5564736636519335,921,408,24587,24956,11008,5639,12152,18366,48255,35654,0,0,6723,5418,21346,2056,5956,551,487,0,0,2455,48992,967,4892,0,0,0,0,0
697,5305,698.1155276746575,99843,1290,605,123,30,37109,18737,0.5593381609126329,969,438,24503,24959,11042,5690,12071,18276,48258,35659,0,0,6697,5402,21319,2072,5990,556,508,0,0,2567,48883,963,4886,0,0,0,0,0
698,5305,699.2844949386119,99842,1356,644,124,30,37390,18880,0.5635904729472566,1034,476,24394,24954,11143,5755,11947,18139,48261,35664,0,0,6670,5373,21259,2096,6069,571,531,0,0,2711,48733,956,4873,0,0,0,0,0
699,5305,700.1630851146223,99841,1375,683,125,30,37592,19007,0.5668913572580403,1081,483,24320,24943,11233,5807,11864,18052,48264,35669,0,0,6634,5346,21202,2120,6145,580,562,0,0,2820,48625,948,4859,0,0,0,0,0
700,5305,701.0432931523802,99841,1421,705,125,30,37834,19121,0.5704570266724092,1068,520,24259,24938,11341,5868,11784,17937,48267,35674,0,0,6598,5318,21150,2142,6209,591,590,0,0,2957,48492,945,4849,0,0,0,0,0
701,5305,702.2197602019446,99840,1472,732,126,30,38153,19270,0.5751502403846154,1112,566,24134,24907,11497,5944,11657,17819,48270,35679,0,0,6557,5281,21080,2173,6299,611,626,0,0,3133,48316,938,4826,0,0,0,0,0
702,5305,703.104661545509,99840,1569,751,126,30,38405,19392,0.578896233974359,1145,581,24037,24892,11561,6017,11560,17727,48273,35684,0,0,6530,5262,21031,2184,6361,624,650,0,0,3257,48192,935,4814,0,0,0,0,0
703,5305,704.2876285013886,99839,1655,788,127,30,38764,19571,0.5842907080399443,1155,597,23925,24875,11715,6110,11421,17598,48276,35689,0,0,6481,5234,20957,2206,6473,639,693,0,0,3447,48000,928,4781,0,0,0,0,0
704,5305,705.1771548084739,99838,1729,845,128,30,39036,19714,0.5884532943368257,1220,613,23803,24858,11811,6169,11307,17483,48279,35694,0,0,6440,5212,20911,2232,6531,653,725,0,0,3574,47873,923,4764,0,0,0,0,0
705,5305,706.069304397702,99837,1779,880,129,30,39309,19853,0.5925859150415177,1283,645,23695,24835,11921,6233,11191,17375,48282,35698,0,0,6406,5187,20856,2251,6604,668,753,0,0,3735,47712,917,4748,0,0,0,0,0
706,5305,707.2627229083847,99837,1946,906,129,30,39751,20028,0.598765988561355,1329,740,23501,24789,12049,6336,11044,17197,48285,35702,0,0,6358,5146,20785,2288,6697,685,796,0,0,3932,47511,910,4729,0,0,0,0,0
707,5305,708.1618131974308,99836,1997,945,130,30,40065,20192,0.6035598381345406,1405,763,23340,24756,12203,6431,10923,17073,48288,35706,0,0,6312,5115,20722,2306,6784,704,839,0,0,4111,47326,906,4711,0,0,0,0,0
708,5305,709.0651766736833,99834,2050,991,131,31,40396,20354,0.6085101268105054,1454,788,23201,24715,12359,6502,10803,16971,48291,35710,0,0,6263,5076,20644,2342,6885,722,880,0,0,4266,47165,898,4693,0,0,0,0,0
709,5305,710.2755518717719,99833,2099,1050,131,32,40817,20577,0.614966994881452,1498,852,23040,24638,12577,6605,10653,16821,48294,35714,0,0,6206,5039,20540,2369,7016,750,931,0,0,4505,46919,889,4669,0,0,0,0,0
710,5305,711.1875406905232,99833,2163,1103,131,32,41143,20756,0.6200254424889565,1596,887,22862,24595,12701,6685,10545,16696,48297,35718,0,0,6172,5003,20458,2399,7111,769,961,0,0,4682,46735,886,4657,0,0,0,0,0
