,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
711,5305,712.1039671149565,99832,2227,1166,132,32,41498,20958,0.6256110265245612,1661,919,22691,24561,12860,6779,10427,16541,48300,35722,0,0,6134,4962,20374,2438,7218,790,991,0,0,4866,46542,880,4637,0,0,0,0,0
712,5305,713.0251449567597,99832,2310,1226,132,32,41887,21181,0.6317413254267169,1713,940,22545,24512,13018,6891,10280,16397,48303,35726,0,0,6094,4912,20302,2475,7312,815,1027,0,0,5091,46311,876,4617,0,0,0,0,0
713,5305,714.2603667665744,99831,2477,1296,133,32,42465,21468,0.6404122967815609,1756,979,22272,24415,13238,7046,10122,16230,48306,35730,0,0,6024,4866,20184,2514,7464,841,1090,0,0,5377,46017,863,4591,0,0,0,0,0
714,5305,715.1935726533195,99829,2583,1343,134,33,42898,21700,0.6470865179456872,1822,993,22075,24333,13403,7179,9981,16117,48309,35734,0,0,5964,4814,20093,2559,7580,863,1145,0,0,5603,45780,858,4570,0,0,0,0,0
715,5305,716.132604858704,99829,2665,1422,134,33,43320,21954,0.6538580973464625,1901,1035,21871,24246,13576,7306,9851,15956,48312,35738,0,0,5910,4768,19996,2595,7716,886,1196,0,0,5809,45550,853,4550,0,0,0,0,0
716,5305,717.0782197034074,99828,2731,1506,135,33,43761,22224,0.6609868974636375,1982,1029,21644,24185,13805,7428,9701,15817,48315,35742,0,0,5848,4728,19879,2624,7866,914,1252,0,0,6037,45301,848,4531,0,0,0,0,0
717,5305,718.0312684547421,99828,2840,1536,135,33,44223,22467,0.6680490443562929,2043,1090,21422,24076,14008,7592,9550,15671,48318,35746,0,0,5800,4682,19753,2662,8021,949,1297,0,0,6264,45059,839,4502,0,0,0,0,0
718,5305,719.3132698619246,99827,3004,1617,136,33,44884,22816,0.6781732397046891,2174,1128,21074,23968,14266,7774,9344,15478,48321,35750,0,0,5733,4615,19624,2730,8196,991,1353,0,0,6583,44710,823,4469,0,0,0,0,0
719,5305,720.2847919308598,99827,3090,1663,136,33,45427,23089,0.6863473809690765,2151,1198,20884,23872,14530,7926,9207,15306,48323,35754,0,0,5672,4559,19492,2780,8367,1030,1404,0,0,6860,44409,814,4440,0,0,0,0,0
720,5305,721.2640557048103,99827,3214,1745,136,33,45977,23401,0.6949823194125838,2191,1200,20629,23789,14754,8092,9074,15139,48325,35758,0,0,5612,4510,19374,2825,8531,1063,1451,0,0,7134,44108,807,4412,0,0,0,0,0
721,5305,722.2526254560067,99827,3280,1762,136,33,46515,23682,0.7031865126669138,2273,1256,20393,23687,14999,8291,8917,14969,48327,35762,0,0,5539,4457,19257,2874,8688,1103,1512,0,0,7464,43754,798,4381,0,0,0,0,0
722,5305,723.2501091620463,99827,3415,1808,136,33,47103,23992,0.7121820749897322,2320,1272,20139,23567,15222,8499,8766,14819,48329,35766,0,0,5487,4407,19129,2910,8875,1133,1556,0,0,7795,43400,791,4344,0,0,0,0,0
723,5305,724.2572663108746,99826,3527,1863,136,34,47704,24294,0.721234948810931,2375,1298,19880,23446,15473,8675,8607,14682,48331,35770,0,0,5413,4350,18991,2949,9064,1178,1620,0,0,8075,43089,784,4313,0,0,0,0,0
724,5305,725.2747925155275,99825,3650,1943,137,34,48330,24646,0.7310393188079138,2430,1324,19638,23314,15701,8875,8442,14508,48333,35773,0,0,5351,4299,18859,2993,9259,1221,1673,0,0,8406,42725,772,4267,0,0,0,0,0
725,5305,726.3018032662719,99824,3751,2003,137,35,48955,25000,0.7408539028690495,2510,1359,19344,23177,15974,9090,8282,14334,48335,35776,0,0,5291,4236,18705,3055,9460,1275,1720,0,0,8740,42359,762,4221,0,0,0,0,0
726,5305,727.3409169559409,99823,3779,2071,137,36,49572,25354,0.7505885417188424,2581,1369,19060,23059,16319,9291,8122,14172,48337,35779,0,0,5212,4178,18541,3093,9683,1334,1795,0,0,9080,41980,751,4176,0,0,0,0,0
727,5305,728.0411270064932,99822,3880,2120,138,36,50021,25614,0.7576987036925728,2630,1364,18849,22967,16496,9431,8005,14080,48339,35782,0,0,5164,4143,18423,3119,9845,1361,1835,0,0,9302,41732,746,4152,0,0,0,0,0
728,5305,729.1041694555969,99822,3955,2185,138,36,50714,25992,0.7684278014866462,2701,1421,18512,22794,16843,9650,7849,13912,48341,35785,0,0,5076,4082,18271,3186,10078,1412,1902,0,0,9656,41324,729,4106,0,0,0,0,0
729,5305,730.1829180878647,99821,3986,2225,138,37,51410,26344,0.7789342923833662,2796,1475,18202,22651,17208,9871,7668,13739,48343,35788,0,0,5007,4006,18099,3247,10320,1480,1953,0,0,10027,40902,714,4066,0,0,0,0,0
730,5305,731.2776254909139,99818,4109,2303,141,37,52175,26778,0.7909695646075858,2890,1497,17845,22488,17511,10102,7502,13571,48345,35791,0,0,4907,3937,17912,3293,10610,1524,2034,0,0,10413,40477,707,4004,0,0,0,0,0
731,5305,732.0169497671461,99816,4228,2339,142,38,52708,27066,0.7992105474072293,2873,1530,17677,22366,17703,10286,7375,13439,48347,35794,0,0,4861,3882,17798,3344,10772,1564,2071,0,0,10682,40171,697,3974,0,0,0,0,0
732,5305,733.1326478630488,99816,4363,2398,142,38,53518,27506,0.8117335898052417,2909,1565,17339,22172,18048,10562,7197,13263,48349,35797,0,0,4777,3821,17590,3397,11048,1636,2130,0,0,11090,39714,689,3924,0,0,0,0,0
733,5305,734.2271935489562,99815,4448,2456,142,39,54314,27948,0.824144667635125,2892,1622,17034,21966,18432,10837,7050,13078,48351,35800,0,0,4681,3749,17378,3455,11323,1718,2208,0,0,11491,39253,682,3877,0,0,0,0,0
734,5305,735.2966605416126,99814,4502,2512,143,39,55084,28372,0.8361151742240568,2854,1686,16756,21783,18836,11097,6907,12881,48353,35803,0,0,4591,3692,17188,3506,11581,1794,2280,0,0,11918,38764,667,3833,0,0,0,0,0
735,5305,736.3423120731765,99813,4623,2577,144,39,55881,28788,0.8482762766373118,2849,1733,16459,21627,19180,11329,6743,12693,48355,35806,0,0,4502,3621,16995,3557,11825,1876,2348,0,0,12289,38335,660,3805,0,0,0,0,0
736,5305,737.0281356248178,99813,4663,2620,144,39,56356,29074,0.8559005339985774,2861,1778,16299,21482,19387,11505,6644,12574,48357,35809,0,0,4447,3572,16888,3604,11970,1936,2392,0,0,12533,38043,652,3776,0,0,0,0,0
737,5305,738.0400505788294,99813,4664,2681,144,39,57029,29515,0.8670614048270265,2986,1850,16013,21298,19709,11753,6482,12377,48359,35812,0,0,4355,3508,16697,3657,12254,2010,2466,0,0,12881,37616,636,3733,0,0,0,0,0
738,5305,739.0334012717537,99810,4746,2722,147,39,57750,29945,0.8786193768159503,3038,1884,15731,21116,20000,12026,6336,12211,48361,35815,0,0,4268,3451,16505,3702,12539,2071,2534,0,0,13263,37169,628,3680,0,0,0,0,0
739,5305,740.0099907678275,99810,4846,2776,147,39,58479,30389,0.8903717062418596,3062,1900,15451,20929,20301,12293,6191,12061,48363,35818,0,0,4190,3407,16318,3712,12820,2153,2598,0,0,13612,36742,617,3641,0,0,0,0,0
740,5305,741.2872376371566,99808,4940,2863,147,41,59437,31011,0.9062199422891952,3031,1844,15163,20746,20672,12653,6045,11851,48365,35821,0,0,4077,3329,16086,3764,13151,2271,2687,0,0,14115,36141,604,3583,0,0,0,0,0
741,5305,742.2285292402026,99804,5010,2916,151,41,60154,31465,0.9179892589475371,3046,1856,14904,20598,20971,12924,5916,11663,48367,35824,0,0,4000,3266,15921,3821,13430,2342,2739,0,0,14463,35691,594,3537,0,0,0,0,0
742,5305,743.1551051115888,99802,5033,2967,152,42,60857,31882,0.9292298751528025,3031,1852,14682,20450,21314,13164,5786,11523,48369,35827,0,0,3923,3206,15758,3857,13681,2439,2797,0,0,14811,35263,577,3490,0,0,0,0,0
743,5305,744.0663614551223,99802,5071,3011,152,42,61518,32312,0.9401615198092222,3090,1824,14447,20305,21592,13423,5646,11393,48371,35830,0,0,3851,3146,15587,3901,13953,2531,2845,0,0,15088,34880,567,3453,0,0,0,0,0
744,5305,745.260377062907,99800,5077,3023,154,42,62411,32853,0.9545490981963928,3155,1876,14166,20069,21974,13793,5472,11195,48373,35833,0,0,3746,3076,15362,3950,14304,2655,2920,0,0,15542,34288,557,3400,0,0,0,0,0
745,5305,746.1419663496264,99799,5124,3023,155,42,63087,33244,0.9652501528071423,3154,1896,13945,19927,22254,14061,5366,11049,48375,35836,0,0,3689,3030,15187,3981,14579,2748,2950,0,0,15857,33869,546,3363,0,0,0,0,0
746,5305,747.0118900870494,99797,5179,3068,157,42,63776,33677,0.9765123200096195,3135,1881,13754,19791,22519,14315,5254,10901,48377,35839,0,0,3610,2971,15022,4023,14839,2836,2998,0,0,16175,33461,539,3323,0,0,0,0,0
747,5305,748.1548360015845,99795,5230,3100,159,42,64663,34219,0.9908512450523573,3166,1806,13455,19629,22883,14667,5105,10754,48379,35842,0,0,3522,2894,14784,4082,15214,2943,3055,0,0,16586,32921,524,3270,0,0,0,0,0
748,5305,749.2780442043738,99792,5275,3109,162,42,65569,34735,1.0051306717973385,3156,1876,13202,19423,23243,14983,4960,10565,48381,35845,0,0,3430,2811,14548,4164,15559,3066,3105,0,0,16998,32381,509,3221,0,0,0,0,0
749,5305,750.1081304591797,99792,5341,3116,162,42,66241,35108,1.015602453102453,3118,1892,13009,19281,23513,15216,4855,10451,48383,35848,0,0,3371,2772,14390,4182,15821,3162,3135,0,0,17266,32004,497,3192,0,0,0,0,0
750,5305,751.200212771268,99790,5395,3152,162,44,67098,35610,1.0292414069546048,3127,1926,12756,19126,23825,15467,4733,10283,48385,35851,0,0,3292,2707,14180,4227,16171,3294,3176,0,0,17567,31544,491,3141,0,0,0,0,0
751,5305,752.0089628964474,99788,5400,3218,164,44,67710,35988,1.0391830681043812,3153,1927,12609,19004,24039,15651,4633,10154,48387,35854,0,0,3242,2652,14031,4265,16409,3394,3203,0,0,17789,31205,482,3116,0,0,0,0,0
752,5305,753.0743793375723,99784,5391,3293,167,45,68547,36514,1.0528842299366632,3107,1956,12407,18843,24417,15899,4509,9962,48389,35857,0,0,3160,2576,13830,4305,16760,3531,3252,0,0,18093,30744,471,3062,0,0,0,0,0
753,5305,754.1236375834359,99781,5390,3351,169,46,69364,37041,1.06638538399094,3079,1929,12178,18673,24785,16199,4397,9800,48391,35859,0,0,3090,2516,13628,4342,17093,3676,3289,0,0,18405,30268,454,3020,0,0,0,0,0
754,5305,755.157186031281,99775,5388,3305,172,49,70179,37507,1.0792883988975195,3086,1970,11947,18537,25133,16506,4272,9631,48393,35861,0,0,3017,2459,13428,4364,17431,3825,3331,0,0,18747,29758,444,2971,0,0,0,0,0
755,5305,756.1767212931024,99772,5402,3267,173,51,70963,37975,1.0918694623742131,3133,2036,11753,18361,25380,16812,4157,9471,48395,35863,0,0,2946,2394,13231,4425,17751,3970,3360,0,0,19058,29290,436,2911,0,0,0,0,0
756,5305,757.1855808488488,99771,5418,3340,174,51,71734,38511,1.1049804051277425,3147,1986,11550,18221,25648,17061,4061,9339,48397,35865,0,0,2876,2331,13046,4465,18068,4103,3397,0,0,19348,28840,430,2867,0,0,0,0,0
757,5305,758.1831181397613,99770,5367,3308,174,52,72489,38994,1.117400020046106,3148,1965,11367,18088,25983,17382,3959,9203,48399,35867,0,0,2800,2278,12840,4497,18391,4266,3444,0,0,19678,28351,414,2811,0,0,0,0,0
758,5305,759.1686355704584,99768,5411,3293,176,52,73275,39462,1.1299915804666827,3101,1995,11151,17941,26282,17658,3877,9059,48401,35869,0,0,2733,2229,12641,4529,18720,4407,3476,0,0,19941,27921,400,2771,0,0,0,0,0
759,5305,760.1425883875039,99768,5376,3280,176,52,74006,39919,1.1418992061582873,3071,2046,10997,17781,26596,17918,3782,8921,48403,35871,0,0,2673,2173,12447,4562,19047,4559,3499,0,0,20202,27494,393,2719,0,0,0,0,0
760,5305,761.1064299162825,99768,5351,3300,176,52,74737,40424,1.1542879480394515,3073,1952,10821,17653,26883,18235,3694,8806,48405,35873,0,0,2608,2132,12277,4588,19386,4703,3521,0,0,20445,27048,383,2677,0,0,0,0,0
761,5305,762.0604587890289,99768,5361,3339,176,52,75489,40889,1.1664862480955818,3036,1947,10692,17505,27123,18470,3610,8685,48407,35875,0,0,2539,2071,12119,4640,19656,4861,3552,0,0,20649,26664,369,2648,0,0,0,0,0
762,5305,763.0062502072639,99768,5347,3350,176,52,76223,41362,1.1785843156122204,2979,1901,10562,17411,27405,18724,3529,8560,48409,35877,0,0,2476,2029,11971,4681,19937,5028,3562,0,0,20864,26254,360,2606,0,0,0,0,0
763,5305,764.1767405881557,99768,5383,3377,176,52,77106,41922,1.1930478710608612,2910,1855,10410,17285,27691,19022,3428,8407,48411,35879,0,0,2415,1972,11754,4712,20292,5223,3574,0,0,21122,25812,348,2544,0,0,0,0,0
764,5305,765.104903390646,99766,5347,3404,177,53,77775,42398,1.2045486438265542,2896,1848,10292,17132,27938,19270,3348,8291,48412,35881,0,0,2353,1931,11583,4749,20606,5370,3596,0,0,21315,25428,340,2495,0,0,0,0,0
765,5305,766.025763334405,99764,5359,3422,177,55,78417,42835,1.2153883164267671,2927,1809,10148,17037,28113,19501,3274,8174,48413,35883,0,0,2305,1896,11441,4754,20861,5532,3609,0,0,21471,25099,337,2459,0,0,0,0,0
766,5305,767.1679346037071,99760,5304,3363,178,58,79243,43338,1.2287590216519648,2926,1868,10005,16891,28402,19782,3183,8036,48414,35885,0,0,2230,1831,11242,4812,21194,5746,3637,0,0,21695,24637,320,2416,0,0,0,0,0
767,5305,768.0741334330918,99759,5316,3349,178,59,79876,43742,1.2391663910023156,2906,1892,9893,16801,28580,19974,3125,7923,48415,35887,0,0,2175,1799,11093,4826,21433,5912,3659,0,0,21846,24315,314,2387,0,0,0,0,0
768,5305,769.1985512752163,99757,5283,3329,179,60,80704,44237,1.2524534619124472,2842,1923,9769,16684,28883,20201,3042,7801,48416,35889,0,0,2124,1759,10917,4842,21744,6120,3660,0,0,22097,23841,306,2347,0,0,0,0,0
769,5305,770.0904845167194,99756,5237,3354,179,61,81345,44674,1.263272384618469,2813,1899,9682,16582,29107,20420,2980,7682,48417,35891,0,0,2074,1721,10762,4848,22037,6286,3672,0,0,22221,23525,301,2309,0,0,0,0,0
770,5305,771.1970755041975,99755,5163,3281,179,62,82118,45140,1.2757054784221342,2789,1913,9546,16471,29418,20717,2903,7554,48418,35893,0,0,2013,1677,10588,4857,22384,6509,3679,0,0,22363,23122,297,2266,0,0,0,0,0
771,5305,772.075235408204,99753,5120,3304,181,62,82738,45565,1.286206931119866,2761,1852,9440,16399,29656,20905,2840,7476,48419,35895,0,0,1961,1643,10445,4881,22638,6679,3693,0,0,22496,22794,295,2228,0,0,0,0,0
772,5305,773.164648887909,99751,5054,3319,182,63,83462,46065,1.2985032731501438,2758,1858,9318,16274,29918,21133,2768,7351,48420,35897,0,0,1901,1603,10276,4907,22940,6866,3700,0,0,22694,22379,291,2194,0,0,0,0,0
773,5305,774.0297446835818,99751,5014,3311,182,63,84046,46470,1.3084179607221982,2722,1819,9234,16172,30124,21379,2722,7254,48421,35899,0,0,1874,1561,10132,4917,23190,7024,3690,0,0,22880,22040,285,2158,0,0,0,0,0
774,5305,775.1046814029459,99746,5009,3293,185,65,84811,46938,1.3208449461632548,2658,1779,9145,16089,30346,21638,2655,7134,48422,35901,0,0,1803,1512,9979,4945,23471,7228,3707,0,0,23008,21688,279,2126,0,0,0,0,0
775,5305,776.1728619605442,99743,4992,3291,187,66,85523,47441,1.3330659795674884,2613,1768,9041,15983,30577,21883,2588,7007,48423,35903,0,0,1762,1485,9820,4938,23751,7445,3706,0,0,23156,21327,270,2083,0,0,0,0,0
776,5305,777.0225772985109,99742,4932,3206,187,67,86075,47791,1.342122676505384,2587,1784,8990,15903,30753,22111,2549,6927,48424,35905,0,0,1734,1459,9688,4957,23991,7631,3685,0,0,23264,21019,263,2051,0,0,0,0,0
777,5305,778.079924105366,99742,4821,3213,187,67,86708,48280,1.353371698983377,2585,1695,8933,15814,30983,22371,2489,6838,48425,35907,0,0,1698,1416,9523,4962,24304,7848,3682,0,0,23348,20697,252,2012,0,0,0,0,0
778,5305,779.1318543493165,99741,4761,3145,188,67,87367,48703,1.3642333644138318,2536,1684,8876,15771,31198,22594,2439,6737,48426,35909,0,0,1654,1374,9357,4985,24568,8070,3677,0,0,23460,20375,245,1976,0,0,0,0,0
779,5305,780.1787616591829,99740,4705,3139,189,67,88014,49166,1.3753759775416081,2533,1610,8817,15718,31367,22814,2387,6650,48427,35911,0,0,1598,1352,9219,4972,24862,8271,3690,0,0,23520,20069,237,1950,0,0,0,0,0
780,5305,781.0129743447359,99739,4622,3086,190,67,88546,49515,1.3842228215642827,2517,1603,8759,15650,31570,23026,2340,6566,48428,35913,0,0,1565,1329,9104,4965,25084,8462,3679,0,0,23600,19803,232,1916,0,0,0,0,0
781,5305,782.0505584818945,99738,4614,3037,191,67,89204,49933,1.3950249654093725,2444,1582,8701,15568,31749,23252,2299,6492,48429,35915,0,0,1515,1297,8981,4972,25340,8665,3680,0,0,23672,19508,224,1884,0,0,0,0,0
782,5305,783.0839061536689,99736,4578,3007,193,67,89820,50318,1.405089436111334,2363,1579,8663,15521,31939,23430,2262,6394,48430,35917,0,0,1480,1266,8862,4975,25575,8869,3680,0,0,23722,19234,217,1856,0,0,0,0,0
783,5305,784.1131703134101,99735,4512,2923,194,67,90434,50716,1.4152504135960295,2292,1586,8639,15424,32137,23684,2224,6314,48431,35919,0,0,1439,1248,8724,4976,25818,9093,3667,0,0,23803,18923,213,1831,0,0,0,0,0
784,5305,785.1381005410682,99735,4445,2914,194,67,91037,51139,1.4255376748383215,2239,1534,8597,15367,32340,23879,2183,6237,48432,35921,0,0,1398,1212,8605,4998,26029,9319,3664,0,0,23867,18646,208,1789,0,0,0,0,0
785,5305,786.1590946781824,99735,4425,2907,194,67,91619,51536,1.4353536872712689,2192,1483,8567,15339,32472,24057,2148,6145,48433,35923,0,0,1359,1184,8496,4992,26218,9537,3664,0,0,23893,18410,206,1776,0,0,0,0,0
786,5305,787.1767544276939,99735,4334,2842,194,67,92156,51906,1.4444477866345817,2184,1457,8557,15312,32634,24259,2095,6061,48434,35925,0,0,1329,1156,8362,4983,26468,9740,3659,0,0,23951,18138,204,1745,0,0,0,0,0
787,5305,788.1917306477677,99733,4273,2839,195,68,92703,52282,1.4537314630062266,2122,1427,8555,15282,32791,24408,2062,5974,48435,35927,0,0,1298,1128,8262,4993,26642,9950,3652,0,0,23989,17893,199,1727,0,0,0,0,0
788,5305,789.0016376763735,99730,4252,2785,197,69,93131,52561,1.4608643337009928,2113,1401,8541,15253,32867,24583,2028,5907,48436,35929,0,0,1272,1111,8165,4994,26802,10104,3635,0,0,24035,17700,194,1718,0,0,0,0,0
789,5305,790.0118305423032,99729,4162,2725,198,69,93668,52884,1.4695023513722187,2095,1434,8520,15204,33025,24730,1998,5836,48437,35931,0,0,1246,1089,8061,4992,27036,10307,3616,0,0,24035,17469,188,1690,0,0,0,0,0
790,5305,791.0193783257636,99728,4131,2686,199,69,94209,53240,1.4785115514198621,2030,1431,8513,15167,33158,24895,1967,5750,48438,35933,0,0,1217,1070,7966,4983,27189,10531,3608,0,0,24059,17249,181,1675,0,0,0,0,0
791,5305,792.0244053828623,99726,4033,2628,200,70,94728,53597,1.4873252712432063,2000,1412,8502,15140,33329,25078,1934,5670,48439,35935,0,0,1187,1037,7851,4995,27392,10747,3599,0,0,24081,17012,177,1648,0,0,0,0,0
792,5305,793.0264965849079,99724,3939,2638,202,70,95223,53950,1.4958585696522402,1943,1368,8514,15102,33491,25207,1909,5613,48440,35937,0,0,1156,1006,7771,4996,27564,10949,3585,0,0,24101,16801,172,1623,0,0,0,0,0
793,5305,794.0260450744961,99722,3877,2594,204,70,95688,54288,1.5039409558572832,1930,1341,8501,15052,33603,25387,1883,5554,48441,35939,0,0,1135,990,7674,4998,27691,11169,3571,0,0,24145,16578,169,1602,0,0,0,0,0
794,5305,795.0232257420986,99720,3797,2519,205,71,96155,54595,1.5117328519855595,1939,1383,8491,15009,33712,25537,1854,5479,48442,35941,0,0,1105,969,7577,4995,27889,11364,3561,0,0,24149,16367,164,1580,0,0,0,0,0
795,5305,796.0182802015275,99720,3712,2478,205,71,96624,54942,1.5199157641395908,1905,1333,8491,14977,33863,25732,1822,5407,48443,35943,0,0,1090,951,7498,4985,28067,11572,3534,0,0,24147,16154,160,1562,0,0,0,0,0
796,5305,797.0112493108195,99719,3638,2480,206,71,97094,55298,1.528214282132793,1836,1284,8499,14946,34026,25860,1793,5357,48444,35945,0,0,1068,922,7414,4985,28242,11774,3516,0,0,24141,15962,155,1540,0,0,0,0,0
797,5305,798.0017743005967,99719,3531,2483,206,71,97534,55616,1.5358156419538904,1798,1246,8514,14920,34183,25977,1766,5301,48445,35947,0,0,1050,905,7343,4986,28403,11967,3487,0,0,24127,15778,152,1521,0,0,0,0,0
798,5305,799.1876380270743,99718,3477,2415,207,71,98074,55961,1.54470607112056,1738,1236,8517,14910,34317,26130,1742,5236,48446,35949,0,0,1026,891,7255,4996,28596,12179,3449,0,0,24133,15543,149,1501,0,0,0,0,0
799,5305,800.173815557134,99718,3346,2380,207,71,98487,56267,1.5519164042600133,1690,1198,8521,14901,34517,26258,1717,5190,48447,35951,0,0,1013,870,7177,4996,28779,12377,3419,0,0,24106,15359,145,1477,0,0,0,0,0
800,5305,801.1573208250088,99718,3302,2369,207,71,98905,56585,1.5592972181551976,1677,1177,8515,14875,34596,26382,1701,5124,48448,35953,0,0,999,853,7113,5006,28909,12563,3391,0,0,24110,15181,144,1449,0,0,0,0,0
801,5305,802.1394344672512,99716,3232,2356,207,73,99318,56885,1.5664787997914076,1636,1141,8529,14871,34717,26480,1677,5077,48449,35955,0,0,981,839,7027,5002,29058,12752,3373,0,0,24088,15022,140,1434,0,0,0,0,0
802,5305,803.1198869099518,99714,3129,2334,209,73,99708,57171,1.57328960827968,1618,1138,8559,14861,34834,26568,1649,5024,48450,35957,0,0,965,824,6938,4992,29225,12936,3363,0,0,24057,14856,134,1424,0,0,0,0,0
803,5305,804.0988534135375,99713,3056,2299,210,73,100102,57448,1.580034699587817,1604,1112,8576,14855,34924,26687,1628,4972,48451,35959,0,0,945,812,6852,4978,29365,13130,3358,0,0,24023,14713,132,1405,0,0,0,0,0
804,5305,805.076703500586,99711,2984,2264,212,73,100474,57746,1.586785810993772,1576,1052,8603,14852,35014,26835,1609,4922,48452,35961,0,0,925,800,6774,4964,29516,13305,3343,0,0,24018,14547,129,1390,0,0,0,0,0
805,5305,806.0540356322585,99710,2988,2218,213,73,100879,57995,1.5933607461638752,1554,1050,8640,14846,35023,26927,1580,4884,48453,35963,0,0,914,794,6716,4935,29597,13494,3330,0,0,24034,14395,126,1375,0,0,0,0,0
806,5305,807.0314763160839,99709,2937,2179,214,73,101235,58269,1.5996951127781844,1527,1025,8685,14839,35081,27045,1554,4837,48454,35964,0,0,902,781,6640,4929,29721,13669,3318,0,0,24022,14239,125,1363,0,0,0,0,0
807,5305,808.0085628999452,99709,2880,2102,214,73,101606,58498,1.605712623735069,1528,1022,8688,14874,35152,27147,1536,4780,48455,35965,0,0,886,772,6568,4923,29817,13863,3314,0,0,24008,14085,122,1351,0,0,0,0,0
808,5305,809.1805458257297,99709,2876,2049,214,73,102046,58791,1.6130640162873964,1496,1032,8721,14879,35183,27233,1508,4732,48456,35966,0,0,867,762,6496,4915,29955,14050,3298,0,0,23985,13926,121,1334,0,0,0,0,0
809,5305,810.1569612611779,99708,2848,1991,215,73,102406,59025,1.6190375897621054,1484,1014,8737,14894,35224,27338,1490,4688,48457,35967,0,0,849,748,6440,4908,30058,14215,3280,0,0,23986,13783,121,1320,0,0,0,0,0
