,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
810,5305,811.133153358513,99708,2789,1987,215,73,102764,59281,1.6251955710675172,1465,977,8757,14904,35302,27416,1470,4641,48458,35968,0,0,831,733,6372,4906,30189,14370,3271,0,0,23962,13655,117,1302,0,0,0,0,0
811,5305,812.1083980171569,99707,2770,1941,215,74,103116,59515,1.6310890910367377,1433,949,8790,14948,35337,27485,1453,4601,48459,35969,0,0,820,721,6313,4894,30294,14543,3260,0,0,23915,13538,115,1294,0,0,0,0,0
812,5305,813.0839313453369,99707,2751,1908,215,74,103479,59752,1.6371067226975038,1380,913,8826,14973,35391,27573,1435,4557,48460,35970,0,0,810,709,6242,4881,30396,14720,3246,0,0,23877,13427,113,1286,0,0,0,0,0
813,5305,814.0592336537293,99707,2716,1867,215,74,103813,59981,1.6427532670725224,1326,894,8884,14996,35434,27646,1423,4521,48461,35971,0,0,798,699,6188,4867,30503,14888,3234,0,0,23839,13318,111,1262,0,0,0,0,0
814,5305,815.0349195155167,99705,2631,1864,217,74,104089,60218,1.647931397622988,1343,857,8928,15047,35467,27675,1412,4481,48462,35972,0,0,787,687,6144,4849,30609,15034,3228,0,0,23805,13200,110,1252,0,0,0,0,0
815,5305,816.010542188255,99705,2629,1799,217,74,104421,60429,1.6533774635173764,1257,843,8976,15064,35529,27771,1390,4447,48463,35973,0,0,777,676,6100,4841,30708,15186,3216,0,0,23785,13072,109,1235,0,0,0,0,0
816,5305,817.1814516796527,99704,2586,1759,218,74,104809,60685,1.6598531653694937,1208,830,9053,15070,35564,27856,1369,4409,48464,35974,0,0,768,670,6044,4842,30796,15378,3180,0,0,23762,12938,109,1217,0,0,0,0,0
817,5305,818.1576630751126,99701,2509,1707,219,76,105067,60878,1.6644266356405653,1243,816,9075,15082,35597,27944,1355,4373,48465,35975,0,0,757,660,5989,4825,30860,15548,3173,0,0,23735,12838,109,1207,0,0,0,0,0
818,5305,819.134409280043,99701,2477,1685,219,76,105348,61089,1.6693613905577678,1254,812,9129,15106,35583,27983,1336,4336,48466,35976,0,0,746,655,5945,4803,30920,15705,3166,0,0,23713,12740,109,1199,0,0,0,0,0
819,5305,820.1117274767405,99701,2447,1633,219,76,105632,61277,1.674095545681588,1233,804,9186,15154,35596,28025,1317,4306,48467,35977,0,0,738,650,5901,4777,31046,15832,3150,0,0,23670,12643,106,1188,0,0,0,0,0
820,5305,821.0894709435364,99701,2405,1607,219,76,105911,61455,1.6786792509603714,1189,796,9246,15185,35638,28064,1301,4270,48468,35978,0,0,728,638,5856,4758,31125,15973,3139,0,0,23632,12562,106,1184,0,0,0,0,0
821,5305,822.0673405974653,99700,2384,1586,220,76,106208,61660,1.6837311935807422,1154,784,9299,15205,35651,28108,1290,4239,48469,35979,0,0,719,630,5814,4746,31211,16116,3125,0,0,23598,12464,105,1172,0,0,0,0,0
822,5305,823.0454959267923,99700,2334,1558,220,76,106485,61831,1.688224674022066,1144,783,9345,15225,35680,28144,1275,4212,48470,35980,0,0,710,623,5773,4737,31270,16266,3111,0,0,23567,12374,104,1165,0,0,0,0,0
823,5305,824.0242533514627,99699,2305,1555,221,76,106775,62027,1.6931162800028086,1085,747,9416,15265,35708,28171,1263,4184,48471,35981,0,0,698,615,5736,4724,31331,16414,3102,0,0,23531,12290,101,1157,0,0,0,0,0
824,5305,825.0035813531242,99697,2259,1472,223,76,107028,62179,1.6972125540387373,1074,792,9464,15318,35729,28206,1249,4134,48472,35982,0,0,692,609,5699,4695,31403,16556,3081,0,0,23526,12187,101,1148,0,0,0,0,0
825,5305,826.1791638933006,99697,2174,1457,223,76,107320,62405,1.7024082971403351,1059,760,9546,15394,35758,28218,1238,4093,48473,35983,0,0,685,596,5656,4702,31446,16743,3060,0,0,23478,12093,98,1140,0,0,0,0,0
826,5305,827.1592408909067,99695,2135,1443,224,77,107592,62577,1.706896032900346,1021,740,9597,15441,35800,28228,1221,4069,48474,35984,0,0,679,586,5617,4704,31486,16892,3042,0,0,23440,12018,97,1134,0,0,0,0,0
827,5305,828.1397458660484,99695,2094,1437,224,77,107816,62759,1.7109684537840413,1059,740,9645,15472,35769,28234,1207,4038,48475,35985,0,0,671,578,5584,4689,31525,17021,3038,0,0,23437,11927,95,1130,0,0,0,0,0
828,5305,829.1206848763563,99695,2033,1452,224,77,108072,62950,1.71545212899343,1014,719,9687,15513,35838,28242,1202,3995,48476,35986,0,0,666,570,5556,4680,31589,17149,3013,0,0,23414,11841,95,1122,0,0,0,0,0
829,5305,830.1013892547973,99695,1979,1426,224,77,108296,63140,1.719604794623602,992,684,9757,15535,35855,28314,1191,3962,48477,35987,0,0,663,563,5515,4666,31672,17284,3003,0,0,23352,11770,93,1114,0,0,0,0,0
830,5305,831.0822721835415,99695,1893,1401,224,77,108502,63294,1.723215808215056,998,684,9796,15583,35905,28319,1182,3934,48478,35988,0,0,650,554,5465,4678,31726,17409,2984,0,0,23340,11690,92,1107,0,0,0,0,0
831,5305,832.0635714592312,99694,1874,1338,224,78,108739,63440,1.7270748490380565,1005,669,9839,15644,35886,28357,1170,3912,48479,35989,0,0,646,545,5433,4672,31794,17528,2966,0,0,23311,11607,91,1101,0,0,0,0,0
832,5305,833.0460501251071,99693,1860,1314,224,79,108986,63598,1.7311546447594115,989,648,9910,15703,35858,28375,1157,3879,48480,35990,0,0,640,542,5397,4651,31859,17643,2956,0,0,23296,11523,89,1097,0,0,0,0,0
833,5305,834.0297228235629,99693,1837,1288,224,79,109234,63756,1.735227147342341,953,628,9986,15744,35848,28409,1150,3850,48481,35991,0,0,636,539,5356,4636,31910,17781,2949,0,0,23257,11450,88,1091,0,0,0,0,0
834,5305,835.0146851274925,99693,1832,1254,224,79,109463,63904,1.7390087568836328,933,633,10043,15776,35826,28435,1140,3821,48482,35992,0,0,631,537,5330,4625,31941,17905,2938,0,0,23243,11370,86,1087,0,0,0,0,0
835,5305,836.0005983971384,99693,1790,1262,224,79,109682,64085,1.7430210746993269,928,595,10086,15830,35837,28443,1133,3789,48483,35993,0,0,628,529,5297,4621,31979,18033,2923,0,0,23216,11303,82,1082,0,0,0,0,0
836,5305,837.1850146808275,99692,1799,1215,225,79,109964,64248,1.7475023071058862,902,585,10167,15896,35787,28460,1118,3763,48484,35994,0,0,624,523,5275,4619,32018,18176,2909,0,0,23176,11222,81,1069,0,0,0,0,0
837,5305,838.1735620045913,99692,1798,1186,225,79,110197,64401,1.7513742326365205,867,560,10225,15947,35774,28486,1109,3740,48485,35995,0,0,618,521,5241,4603,32072,18290,2897,0,0,23158,11147,81,1064,0,0,0,0,0
838,5305,839.1634031631437,99692,1768,1145,225,79,110409,64524,1.7547345825141436,860,585,10297,15992,35747,28482,1101,3715,48486,35996,0,0,608,520,5215,4574,32102,18412,2894,0,0,23149,11078,81,1059,0,0,0,0,0
839,5305,840.1544444855399,99692,1725,1116,225,79,110611,64657,1.7580949323917667,831,577,10347,16040,35775,28492,1095,3694,48487,35997,1,1,600,515,5187,4564,32135,18538,2886,0,0,23115,11019,81,1052,0,0,0,0,0
840,5305,841.1460213542258,99692,1692,1109,225,79,110795,64791,1.7612847570517194,848,562,10419,16088,35731,28489,1083,3671,48488,35998,2,2,596,509,5160,4564,32176,18636,2879,0,0,23079,10962,81,1049,0,1,0,0,0
841,5305,842.1391133781395,99691,1668,1084,225,80,110994,64917,1.7645624981191883,863,561,10473,16146,35691,28483,1078,3644,48489,35999,3,3,593,506,5135,4553,32197,18755,2861,0,0,23061,10904,80,1044,0,2,0,0,0
842,5305,843.1334027766784,99690,1625,1074,226,80,111205,65052,1.7680509579697061,832,582,10535,16170,35711,28476,1069,3616,48490,36000,4,4,588,502,5095,4539,32269,18856,2853,0,0,23016,10853,80,1036,0,3,0,0,0
843,5305,844.1282428950727,99690,1590,1058,226,80,111398,65188,1.7713511886849234,831,550,10605,16212,35685,28504,1061,3594,48491,36001,5,5,583,497,5074,4528,32278,18977,2844,0,0,23000,10796,80,1030,0,3,0,0,0
844,5305,845.1243092857512,99690,1565,1043,226,80,111595,65327,1.7747216370749324,808,532,10647,16258,35695,28505,1057,3580,48492,36002,6,6,575,492,5050,4521,32321,19084,2837,0,0,22969,10732,79,1026,0,4,0,0,0
845,5305,846.1212527317487,99686,1574,1023,228,82,111813,65462,1.7783339686615973,736,506,10736,16314,35675,28513,1049,3560,48493,36003,7,7,571,487,5025,4514,32350,19195,2832,0,0,22940,10670,79,1019,0,4,0,0,0
846,5305,847.1196940720586,99686,1496,988,228,82,111968,65586,1.7811327568565296,744,481,10823,16380,35669,28526,1038,3541,48494,36004,8,8,567,485,4995,4499,32388,19313,2823,0,0,22912,10608,79,1012,0,4,0,0,1
847,5305,848.1194202780683,99686,1449,948,228,82,112142,65681,1.783831230062396,729,486,10901,16447,35664,28519,1027,3516,48495,36005,9,9,567,478,4979,4485,32420,19418,2810,0,0,22890,10547,78,1008,0,4,0,0,2
848,5305,849.1203144641943,99686,1383,909,228,82,112317,65800,1.7867804907409266,705,465,10977,16529,35682,28519,1023,3494,48496,36006,10,10,560,473,4953,4473,32437,19550,2800,0,0,22854,10498,78,1003,0,4,0,0,3
849,5305,850.1221978422794,99686,1363,902,228,82,112465,65917,1.7894388379511668,709,452,11032,16583,35647,28506,1019,3473,48497,36007,11,11,559,469,4927,4466,32470,19639,2788,0,0,22829,10456,77,997,0,6,0,0,3
850,5305,851.1254285843297,99686,1358,855,228,82,112644,66025,1.7923178781373512,691,451,11109,16623,35599,28531,1013,3456,48498,36008,12,12,557,465,4917,4450,32515,19730,2773,0,0,22802,10397,77,994,0,6,0,0,3
851,5305,852.1307814648959,99685,1361,836,229,82,112838,66142,1.7954556854090384,649,445,11195,16685,35554,28511,1010,3439,48499,36009,14,14,555,464,4887,4443,32556,19820,2758,0,0,22770,10358,76,988,0,6,1,0,3
852,5305,853.1377715772479,99685,1333,824,229,82,113008,66236,1.7981040276872147,613,459,11277,16753,35541,28465,1005,3415,48500,36010,16,16,551,461,4866,4429,32589,19915,2748,0,0,22734,10324,76,982,0,6,1,0,3
853,5305,854.1461251957438,99685,1293,822,229,82,113164,66359,1.8009028439584691,611,421,11357,16820,35507,28458,1001,3395,48501,36011,19,18,549,458,4843,4418,32616,20012,2734,0,0,22712,10280,74,977,0,7,1,0,4
854,5305,855.1561996049912,99685,1276,819,229,82,113318,66465,1.8035110598384911,627,413,11416,16895,35452,28417,998,3372,48502,36012,23,21,545,458,4829,4412,32623,20107,2731,0,0,22683,10236,73,972,0,10,1,0,5
855,5305,856.1677406344122,99685,1261,799,229,82,113472,66572,1.8061293073180518,625,420,11482,16955,35412,28386,989,3356,48503,36013,28,25,542,451,4806,4411,32651,20198,2722,0,0,22651,10198,70,968,0,11,1,0,5
856,5305,857.18090652449,99685,1223,777,229,82,113622,66670,1.8086171440036114,620,397,11560,17023,35375,28375,991,3344,48504,36014,34,30,538,451,4785,4392,32648,20315,2717,0,0,22632,10154,70,963,1,12,1,0,6
857,5305,858.1958824347445,99685,1173,770,229,82,113775,66764,1.8110949490896324,596,392,11658,17081,35351,28340,991,3333,48505,36015,42,36,538,446,4768,4386,32656,20423,2705,0,0,22584,10121,70,961,1,16,1,0,9
858,5305,859.0089803170591,99684,1162,748,229,83,113901,66839,1.8131294891858272,584,379,11709,17119,35318,28341,996,3328,48506,36016,51,43,533,442,4750,4384,32650,20514,2702,0,0,22557,10090,70,959,1,20,1,0,11
859,5305,860.0269799746999,99683,1141,724,230,83,114034,66940,1.8154951195289066,565,362,11776,17180,35283,28330,1003,3319,48507,36017,63,51,530,434,4734,4375,32677,20599,2695,0,0,22525,10049,70,954,2,25,1,0,13
860,5305,861.0472257833972,99683,1153,708,230,83,114191,67014,1.8178124655156847,537,371,11860,17259,35214,28271,1004,3306,48508,36018,77,61,526,431,4721,4371,32686,20681,2689,0,0,22486,10018,68,952,2,33,1,0,18
861,5305,862.0692084171213,99683,1123,714,230,83,114328,67114,1.820190002307314,534,344,11943,17313,35159,28245,1009,3299,48509,36019,94,73,522,429,4707,4365,32693,20773,2678,0,0,22451,9983,67,949,2,42,2,0,20
862,5305,863.0933990842848,99683,1101,695,230,83,114463,67207,1.8224772528916666,530,337,12021,17373,35100,28213,1016,3297,48510,36020,115,87,520,428,4693,4361,32697,20867,2662,0,0,22420,9939,67,945,4,49,7,0,24
863,5305,864.1199205859846,99683,1080,684,230,83,114593,67295,1.8246641854679333,526,342,12110,17422,35027,28171,1025,3296,48511,36021,140,103,516,428,4670,4349,32700,20960,2656,0,0,22399,9897,67,941,4,59,9,0,28
864,5305,865.1490206174799,99682,1055,657,230,84,114710,67378,1.8266888706085351,527,347,12210,17477,34941,28125,1035,3308,48512,36022,170,122,511,427,4658,4338,32703,21055,2652,0,0,22367,9848,66,938,4,72,10,0,33
865,5305,866.1809024242226,99682,1028,651,230,84,114832,67471,1.8288457294195541,534,330,12287,17542,34866,28063,1053,3328,48513,36023,206,143,511,423,4646,4331,32699,21152,2643,0,0,22330,9805,66,936,4,85,13,0,38
866,5305,867.0084255044804,99682,1003,648,230,84,114946,67540,1.830681567384282,510,331,12359,17565,34825,28023,1071,3347,48514,36024,248,168,508,422,4622,4325,32692,21238,2636,0,0,22289,9772,66,935,4,107,17,0,49
867,5305,868.045108795568,99682,1010,614,230,84,115085,67611,1.8327882666880682,490,318,12440,17634,34739,27971,1089,3377,48515,36025,297,196,506,419,4597,4327,32687,21337,2630,0,0,22254,9723,65,928,4,127,18,0,60
868,5305,869.0845335941142,99681,996,606,231,84,115210,67699,1.8349434696682416,488,305,12509,17703,34657,27889,1117,3411,48516,36026,354,228,504,417,4574,4317,32693,21424,2622,0,0,22215,9677,64,923,5,151,25,0,70
869,5305,870.1263275234746,99681,984,603,231,84,115345,67777,1.8370802861126996,457,303,12570,17766,34611,27791,1145,3451,48517,36027,420,265,502,415,4555,4306,32671,21528,2614,0,0,22165,9640,64,921,6,177,33,0,84
870,5305,871.1702149350513,99681,941,592,231,84,115450,67848,1.838845918479951,455,304,12650,17815,34542,27692,1179,3511,48518,36028,496,307,500,411,4533,4301,32654,21638,2608,0,0,22104,9600,64,914,7,204,40,0,103
871,5305,872.0072987727623,99681,936,587,231,84,115550,67916,1.8405312948305093,453,287,12690,17858,34468,27614,1220,3568,48519,36029,583,354,499,408,4504,4291,32636,21727,2602,0,0,22060,9556,64,911,8,240,54,0,121
872,5305,873.0564180510768,99681,906,570,231,84,115678,67988,1.8425376952478405,443,281,12770,17913,34383,27510,1265,3640,48520,36030,682,407,495,407,4471,4284,32575,21875,2599,0,0,22012,9503,64,906,10,272,66,0,142
873,5305,874.1089915999064,99681,889,537,231,84,115814,68047,1.8444939356547385,424,288,12861,17948,34279,27413,1314,3728,48521,36031,794,466,494,403,4448,4282,32542,22006,2593,0,0,21919,9459,64,895,13,327,76,0,160
874,5305,875.1652520693193,99681,883,523,231,84,115941,68113,1.8464301120574633,424,292,12927,17977,34163,27293,1370,3829,48522,36032,921,532,491,398,4415,4287,32507,22123,2580,0,0,21839,9406,64,891,17,379,94,0,190
875,5305,876.0128550903622,99681,835,523,231,84,116018,68181,1.8478847523600286,430,280,12974,17973,34092,27180,1436,3958,48523,36033,1063,605,489,396,4400,4276,32428,22270,2576,0,0,21767,9354,64,885,20,442,99,0,215
876,5305,877.0758317657314,99681,844,511,231,84,116150,68246,1.8498610567710998,408,276,13036,17983,33967,27059,1512,4085,48524,36034,1222,686,486,394,4374,4259,32355,22414,2574,0,0,21703,9291,64,883,21,504,114,0,245
877,5305,878.1428697415071,99681,819,517,231,84,116249,68321,1.851606625134178,381,269,13113,17995,33858,26903,1596,4230,48525,36035,1399,775,485,393,4348,4245,32273,22568,2571,0,0,21616,9230,64,880,22,573,130,0,283
878,5305,879.2140241945373,99681,823,517,231,84,116357,68388,1.853362225499343,373,273,13190,18028,33698,26697,1683,4399,48526,36036,1596,873,483,393,4326,4233,32171,22731,2568,0,0,21502,9189,64,878,23,664,147,0,309
879,5305,880.0745818234607,99681,802,521,231,84,116442,68450,1.8548369298060814,376,258,13232,18022,33580,26528,1777,4585,48527,36037,1814,980,482,391,4298,4227,32066,22896,2559,0,0,21409,9138,64,876,25,741,166,0,343
880,5305,881.1546005646595,99681,781,499,231,84,116544,68521,1.856572466167073,357,259,13294,18022,33453,26356,1882,4778,48528,36038,2053,1097,480,390,4273,4223,31951,23082,2553,0,0,21284,9061,64,868,29,852,182,0,389
881,5305,882.0222531047017,99681,755,497,231,84,116608,68571,1.8577161144049519,368,259,13333,17990,33308,26167,2003,5001,48529,36039,2315,1224,479,389,4245,4217,31836,23255,2547,0,0,21161,8988,64,864,31,955,205,0,445
882,5305,883.1115822612624,99680,741,488,232,84,116702,68640,1.8593699839486357,359,250,13380,17928,33162,25998,2124,5250,48530,36040,2601,1362,477,388,4217,4210,31714,23445,2543,0,0,21027,8900,64,856,37,1071,222,0,509
883,5305,884.2063613864697,99680,738,465,232,84,116811,68705,1.861115569823435,318,242,13437,17928,33008,25764,2265,5515,48531,36041,2912,1511,475,386,4181,4205,31566,23663,2537,0,0,20889,8811,64,848,42,1202,244,0,567
884,5305,885.0866235317944,99680,723,442,232,84,116877,68744,1.8621689406099518,309,249,13463,17871,32852,25533,2419,5819,48532,36042,3249,1672,473,385,4151,4198,31400,23883,2535,0,0,20746,8726,64,839,49,1334,263,0,634
885,5305,886.1929161643604,99680,703,459,232,84,116969,68824,1.8638944622792937,308,217,13500,17837,32675,25272,2580,6129,48533,36043,3612,1845,473,384,4110,4177,31247,24110,2534,0,0,20576,8631,64,835,51,1493,294,0,701
886,5305,887.082706085282,99679,669,450,232,85,117045,68871,1.8651471222624625,288,209,13537,17763,32519,25008,2753,6483,48534,36044,4002,2030,472,383,4071,4171,31056,24355,2529,0,0,20398,8549,64,829,53,1660,327,0,762
887,5305,888.2015448660856,99678,652,437,232,86,117123,68932,1.8665603242440658,281,197,13582,17678,32314,24755,2937,6845,48535,36045,4419,2228,471,383,4035,4173,30859,24605,2522,0,0,20193,8461,63,814,63,1846,356,0,834
888,5305,889.1021795427437,99678,634,430,232,86,117186,68975,1.8676237484700737,274,195,13592,17564,32132,24481,3134,7242,48536,36046,4863,2439,471,382,4002,4167,30634,24876,2518,0,0,19982,8368,63,805,70,2047,382,0,911
889,5305,890.0083503900472,99678,613,421,232,86,117238,69016,1.8685567527438351,279,202,13602,17469,31926,24170,3346,7650,48537,36047,5334,2663,471,382,3963,4158,30421,25138,2515,0,0,19772,8264,63,791,82,2240,418,0,1000
890,5305,891.1488393966935,99678,609,403,232,86,117324,69068,1.869941210698449,269,195,13611,17370,31712,23858,3565,8086,48538,36048,5832,2900,469,382,3910,4148,30185,25436,2513,0,0,19563,8150,63,776,93,2439,461,0,1090
891,5305,892.067416825752,99678,596,395,232,86,117378,69113,1.8709344087963242,272,191,13620,17285,31475,23487,3803,8554,48539,36049,6356,3151,469,382,3874,4142,29966,25707,2507,0,0,19323,8034,63,761,103,2666,493,0,1188
892,5305,893.2247365705691,99678,558,387,232,86,117447,69160,1.8720981560625214,281,201,13629,17156,31256,23139,4042,9029,48540,36050,6905,3415,466,380,3819,4137,29701,26018,2506,0,0,19086,7918,63,746,117,2892,541,0,1288
893,5305,894.1569718690407,99678,553,390,232,86,117520,69215,1.8733822909769458,270,179,13627,16995,31020,22826,4296,9522,48541,36051,7478,3692,463,377,3760,4133,29421,26343,2505,0,0,18849,7796,62,736,126,3123,590,0,1394
894,5305,895.0963727308307,99678,530,379,232,86,117581,69253,1.874375489074821,260,171,13627,16863,30784,22445,4565,10054,48542,36052,8073,3983,462,377,3707,4128,29125,26685,2500,0,0,18581,7689,62,724,138,3382,638,0,1480
895,5305,896.0434028134378,99678,522,375,232,86,117637,69302,1.8754288809968098,265,158,13611,16728,30523,22049,4845,10602,48543,36053,8689,4287,462,377,3655,4122,28841,27015,2497,0,0,18316,7575,62,714,147,3632,684,0,1579
896,5305,897.2385189115776,99678,510,350,232,86,117710,69353,1.8766728866951583,264,138,13645,16591,30221,21680,5126,11153,48544,36054,9324,4603,462,377,3590,4118,28554,27359,2491,0,0,18030,7426,62,701,157,3909,739,0,1703
897,5305,898.2037251864061,99678,506,335,232,86,117777,69395,1.877766407833223,245,131,13629,16446,29955,21270,5431,11730,48545,36055,9976,4932,461,377,3526,4116,28236,27729,2485,0,0,17733,7305,60,690,168,4182,797,0,1813
898,5305,899.1778902968962,99678,507,325,232,86,117832,69439,1.878759605931098,245,127,13592,16261,29685,20868,5737,12331,48546,36056,10642,5272,460,377,3463,4114,27907,28103,2483,0,0,17435,7176,58,679,178,4464,856,0,1925
899,5305,900.1611890924293,99678,495,324,232,86,117874,69471,1.8795019964284998,273,153,13664,16324,29613,20836,5721,12275,48546,36056,10642,5272,460,376,3458,4112,27918,28127,2480,0,0,17424,7165,58,678,178,4464,856,0,1924
900,5305,900.1611890924293,99678,482,311,232,86,117889,69473,1.8796725455968217,271,162,13567,16049,29381,20488,6065,12902,48546,36056,11321,5624,459,376,3403,4111,27597,28465,2480,1,2,17138,7027,58,661,193,4740,907,0,2060
901,5305,901.1542838411791,99678,461,312,232,86,117955,69510,1.8807058729107726,278,175,13572,15863,29072,20058,6383,13504,48546,36056,12009,5986,458,376,3351,4104,27250,28860,2474,2,8,16796,6901,58,647,204,5057,952,0,2180
902,5305,902.1579853012154,99678,459,317,232,86,118016,69556,1.8817793294407994,290,166,13574,15656,28727,19666,6716,14107,48546,36056,12705,6358,458,376,3274,4101,26905,29248,2469,2,16,16502,6764,58,636,214,5324,1022,0,2309
903,5305,903.1733597183369,99678,464,334,232,86,118088,69608,1.883023335139148,269,162,13526,15458,28439,19225,7068,14733,48546,36056,13406,6739,458,375,3205,4104,26576,29614,2462,2,19,16179,6632,58,621,228,5620,1087,4,2434
904,5305,904.1991711178421,99678,455,319,232,86,118152,69645,1.884036597845061,287,164,13474,15277,28139,18808,7411,15344,48546,36056,14109,7129,458,373,3139,4103,26204,30031,2458,2,38,15835,6490,57,612,236,5937,1144,4,2557
905,5305,905.23585281437,99678,460,307,232,86,118220,69684,1.8851100543750878,275,169,13449,15091,27811,18397,7771,15948,48546,36056,14812,7526,456,373,3074,4100,25856,30424,2454,4,50,15522,6331,57,599,249,6222,1199,5,2703
906,5305,906.0217377122136,99678,485,302,232,86,118288,69713,1.8860831878649251,264,171,13383,14860,27491,18006,8143,16573,48546,36056,15512,7930,456,372,3028,4100,25490,30822,2450,4,54,15196,6202,57,582,266,6526,1240,5,2828
907,5305,907.0825746675127,99678,479,306,232,86,118362,69762,1.8873171612592547,266,159,13350,14680,27152,17604,8519,17163,48546,36056,16208,8339,455,370,2957,4101,25119,31225,2443,5,64,14880,6066,57,566,280,6824,1307,7,2952
908,5305,908.1566088999192,99678,473,292,232,86,118429,69802,1.8883906177892815,256,157,13292,14512,26854,17198,8891,17753,48546,36056,16897,8753,454,368,2906,4098,24755,31630,2441,6,72,14555,5913,57,560,286,7119,1354,14,3090
