,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
909,5305,909.2431437811514,99678,475,305,232,86,118509,69860,1.8897750757438954,257,136,13261,14334,26522,16806,9251,18331,48546,36056,17577,9171,454,367,2832,4093,24385,32034,2437,6,85,14254,5784,56,543,303,7403,1422,17,3203
910,5305,910.0672480417243,99678,485,299,232,86,118564,69889,1.8906177892814864,262,148,13214,14097,26186,16450,9619,18918,48546,36056,18246,9592,453,366,2770,4093,24009,32437,2433,7,95,13959,5652,55,530,316,7681,1480,18,3324
911,5305,911.1810332631128,99678,491,286,232,86,118643,69934,1.891861794979835,257,152,13204,13938,25832,16066,9982,19470,48546,36056,18903,10014,450,363,2719,4094,23658,32838,2428,10,106,13660,5497,54,517,327,7949,1522,22,3464
912,5305,912.0265906813519,99678,469,271,232,86,118692,69963,1.8926443146933125,257,140,13172,13760,25516,15738,10352,20003,48546,36056,19546,10437,448,362,2677,4091,23278,33253,2425,12,113,13367,5368,54,501,340,8221,1560,28,3580
913,5305,913.1698425187645,99678,452,269,232,86,118764,70004,1.8937779650474529,260,133,13129,13647,25205,15372,10720,20491,48546,36056,20173,10860,447,361,2619,4089,22916,33658,2419,13,125,13062,5252,53,492,349,8497,1614,31,3681
914,5305,914.0373665224839,99678,454,270,232,86,118825,70030,1.8946507754971007,253,130,13087,13488,24881,15022,11091,21002,48546,36056,20784,11282,446,360,2560,4084,22540,34064,2416,14,125,12786,5159,53,478,362,8760,1666,35,3770
915,5305,915.2101686100914,99678,424,277,232,86,118894,70070,1.8957442966351652,254,120,13052,13385,24586,14656,11450,21474,48546,36056,21378,11702,444,359,2504,4073,22221,34430,2411,16,131,12481,5053,53,464,374,9042,1717,40,3865
916,5305,916.099876865806,99678,441,268,232,86,118953,70096,1.8965970424767753,255,119,12981,13206,24267,14358,11822,21961,48546,36056,21954,12119,443,359,2450,4075,21903,34773,2404,17,141,12203,4944,53,450,386,9306,1767,44,3960
917,5305,917.0009571430834,99678,430,266,232,86,119010,70126,1.8974698529264231,251,118,12940,13050,23967,14064,12178,22414,48546,36056,22511,12532,440,358,2387,4075,21592,35118,2396,20,139,11963,4839,53,436,397,9525,1829,54,4057
918,5305,918.2192223756424,99678,431,258,232,86,119084,70157,1.898523244848412,249,117,12937,12961,23632,13758,12517,22818,48546,36056,23049,12941,440,357,2348,4068,21270,35474,2394,20,152,11705,4717,53,431,402,9762,1866,58,4161
919,5305,919.1446156884333,99678,419,253,232,86,119135,70186,1.899325829169927,249,113,12913,12827,23326,13480,12859,23239,48546,36056,23568,13344,439,357,2296,4068,20941,35837,2389,21,156,11467,4616,53,419,414,9982,1908,61,4254
920,5305,920.0825327284389,99678,439,228,232,86,119196,70208,1.9001585104034993,233,115,12854,12731,23026,13203,13214,23635,48546,36056,24068,13742,438,356,2247,4067,20633,36174,2386,22,164,11224,4523,53,413,420,10207,1951,66,4334
921,5305,921.0327935326101,99678,426,236,232,86,119252,70243,1.901071450069223,230,113,12820,12610,22750,12954,13540,23999,48546,36056,24548,14133,438,356,2185,4063,20328,36510,2383,22,169,11008,4425,53,401,431,10405,2008,67,4426
922,5305,922.3168074124732,99678,432,232,232,86,119330,70284,1.902265294247477,228,108,12801,12545,22468,12677,13837,24350,48546,36056,25009,14517,437,355,2134,4053,20061,36824,2380,23,179,10786,4324,53,392,440,10601,2052,72,4512
923,5305,923.2909097632847,99678,401,235,232,86,119384,70313,1.903097975481049,229,101,12779,12453,22202,12418,14155,24705,48546,36056,25451,14894,435,355,2096,4053,19775,37146,2373,25,180,10559,4246,53,386,444,10805,2086,78,4583
924,5305,924.276674123284,99678,394,234,232,86,119440,70336,1.9038905274985454,219,112,12764,12378,21937,12169,14452,25019,48546,36056,25874,15263,434,352,2057,4051,19515,37429,2368,26,184,10334,4167,53,384,446,11021,2121,81,4655
925,5305,925.2749041063688,99678,387,234,232,86,119497,70367,1.904773370252212,223,108,12723,12324,21675,11947,14758,25299,48546,36056,26279,15624,433,352,2018,4049,19260,37710,2364,27,185,10144,4093,53,380,449,11197,2155,88,4721
926,5305,926.2853311760351,99678,386,202,232,86,119556,70385,1.9055458576616706,194,112,12678,12251,21448,11768,15060,25579,48546,36056,26666,15977,430,351,1981,4047,18999,38015,2362,30,190,9954,4009,53,369,458,11353,2189,92,4796
927,5305,927.3073089604529,99678,387,192,232,86,119606,70413,1.906328377375148,182,103,12689,12219,21168,11557,15340,25841,48546,36056,27036,16321,430,349,1940,4048,18747,38297,2359,30,196,9756,3941,53,366,461,11527,2228,96,4854
928,5305,928.3425959066379,99678,378,186,232,86,119653,70433,1.9070005417444171,193,101,12661,12175,20925,11378,15609,26072,48546,36056,27389,16656,427,348,1897,4050,18516,38548,2354,33,199,9590,3873,53,359,467,11681,2268,102,4913
929,5305,929.0399292639837,99678,380,186,232,86,119687,70449,1.907502156945364,184,101,12616,12095,20694,11197,15892,26333,48546,36056,27725,16982,427,347,1866,4045,18320,38764,2354,33,203,9428,3795,53,350,474,11832,2298,104,4985
930,5305,930.0990603783545,99678,368,187,232,86,119736,70482,1.9083248058749172,188,83,12599,12100,20468,11006,16143,26536,48546,36056,28045,17299,427,346,1837,4040,18081,39032,2350,33,212,9264,3742,53,342,482,11984,2321,106,5026
931,5305,931.1705231530324,99678,362,172,232,86,119782,70499,1.9089568410281106,182,80,12601,12100,20249,10837,16372,26723,48546,36056,28350,17607,424,346,1802,4040,17849,39288,2348,36,217,9128,3680,53,339,484,12104,2351,110,5079
932,5305,932.2539269386126,99678,349,158,232,86,119828,70519,1.9096189730933606,165,74,12601,12110,20044,10683,16607,26887,48546,36056,28640,17906,424,343,1780,4036,17643,39523,2345,36,221,8979,3621,53,333,488,12238,2371,117,5127
933,5305,933.3492742616833,99678,336,160,232,86,119880,70540,1.9103513312867433,153,67,12618,12134,19838,10511,16821,27040,48546,36056,28916,18195,424,343,1749,4028,17460,39733,2342,36,220,8831,3565,53,328,493,12372,2400,122,5179
934,5305,934.0857884447,99678,321,162,232,86,119905,70562,1.9108228495756336,159,58,12598,12105,19642,10371,17046,27216,48546,36056,29178,18475,424,342,1722,4027,17282,39928,2339,36,219,8677,3512,53,324,496,12515,2427,127,5228
935,5305,935.2038293176548,99678,314,147,232,86,119953,70573,1.911414755512751,152,68,12623,12124,19438,10233,17239,27340,48546,36056,29427,18746,423,341,1703,4016,17127,40117,2334,37,222,8536,3464,53,321,498,12641,2445,129,5271
936,5305,936.3340139382162,99678,308,142,232,86,119997,70596,1.91208691988202,138,63,12632,12152,19258,10097,17430,27458,48546,36056,29664,19008,423,341,1684,4014,16942,40328,2332,36,213,8423,3408,53,317,498,12739,2462,145,5320
937,5305,937.0936566389457,99678,310,136,232,86,120028,70608,1.9125183089548345,131,60,12602,12151,19091,9965,17632,27600,48546,36056,29889,19261,422,339,1663,4014,16774,40517,2330,37,210,8306,3372,53,313,501,12842,2481,150,5354
938,5305,938.2452262019972,99678,291,135,232,86,120065,70629,1.9131001825879332,125,57,12634,12185,18920,9836,17796,27699,48546,36056,30103,19506,422,339,1635,4013,16622,40701,2323,37,214,8185,3327,53,309,504,12946,2503,152,5393
939,5305,939.0189693931103,99678,291,126,232,86,120094,70638,1.913481410140653,118,56,12627,12184,18748,9726,17982,27820,48546,36056,30306,19742,421,338,1613,4011,16452,40881,2320,38,215,8095,3289,53,307,506,13033,2524,158,5424
940,5305,940.1918395123124,99678,291,121,232,86,120133,70652,1.9140131222536567,122,62,12668,12239,18557,9613,18128,27877,48546,36056,30499,19970,421,334,1587,4009,16316,41040,2318,38,215,7999,3252,53,302,511,13116,2548,162,5457
941,5305,941.3769576993121,99678,272,111,232,86,120165,70668,1.914494672846566,133,62,12705,12319,18388,9496,18268,27924,48546,36056,30682,20189,420,333,1574,4004,16175,41207,2313,39,214,7906,3219,53,297,516,13194,2561,172,5481
942,5305,942.1733266706137,99678,270,113,232,86,120196,70682,1.9149461265274184,130,60,12706,12334,18228,9393,18432,28012,48546,36056,30856,20400,420,333,1552,4000,16037,41360,2311,39,215,7834,3178,53,291,522,13258,2582,175,5518
943,5305,943.3716796168143,99678,256,105,232,86,120241,70702,1.9155982262886495,124,52,12778,12406,18058,9308,18550,28041,48546,36056,31021,20604,420,333,1534,3997,15924,41502,2306,39,217,7737,3143,53,287,526,13338,2597,178,5547
944,5305,944.1683719910512,99678,262,99,232,86,120271,70708,1.9159593892333313,114,53,12801,12437,17903,9210,18686,28113,48546,36056,31177,20800,420,332,1522,3991,15800,41642,2306,39,215,7659,3114,53,284,529,13409,2607,181,5575
945,5305,945.3529995141007,99678,270,109,232,86,120318,70732,1.916671682818676,103,42,12840,12521,17749,9126,18804,28114,48546,36056,31326,20989,420,332,1507,3987,15700,41760,2304,39,214,7574,3074,53,281,532,13484,2620,187,5610
946,5305,946.1385701935021,99678,260,105,232,86,120343,70738,1.9169826842432633,100,42,12865,12554,17614,9044,18927,28167,48546,36056,31467,21171,420,332,1496,3983,15572,41899,2303,39,215,7506,3037,53,279,534,13548,2629,187,5646
947,5305,947.3081613635852,99678,242,97,232,86,120368,70752,1.917373944100002,114,40,12949,12645,17455,8969,19006,28161,48546,36056,31601,21346,420,330,1481,3975,15471,42028,2300,39,215,7435,3010,53,277,536,13607,2641,191,5669
948,5305,948.0852382023667,99678,238,96,232,86,120388,70764,1.917694977828608,123,36,12958,12682,17317,8901,19130,28197,48546,36056,31728,21514,419,330,1467,3972,15367,42141,2300,40,215,7376,2987,53,276,537,13661,2654,195,5688
949,5305,949.2422709759403,99677,234,87,233,86,120426,70773,1.9181857399400062,112,35,13005,12790,17194,8818,19220,28182,48546,36056,31849,21675,419,328,1453,3969,15267,42261,2297,40,219,7302,2965,53,272,540,13725,2666,198,5703
950,5305,950.0106670224517,99677,215,80,233,86,120437,70777,1.9183362260100123,121,42,13029,12832,17074,8751,19326,28207,48546,36056,31964,21830,419,328,1436,3963,15168,42378,2296,40,219,7251,2941,53,269,543,13768,2680,199,5726
951,5305,951.1561122672217,99676,212,76,233,87,120471,70790,1.9188269994783098,118,48,13118,12885,16937,8686,19380,28216,48546,36056,32073,21979,419,328,1420,3961,15084,42480,2294,40,222,7192,2915,53,267,545,13813,2695,201,5747
952,5305,952.2982808822586,99676,199,73,233,87,120499,70802,1.9192282996909988,111,41,13196,12956,16825,8621,19434,28220,48546,36056,32176,22122,418,328,1408,3960,14997,42583,2291,41,221,7127,2890,53,266,546,13870,2703,205,5769
953,5305,953.0580330501188,99676,193,65,233,87,120519,70807,1.9194791123239294,120,49,13225,12997,16723,8567,19504,28233,48546,36056,32274,22260,418,328,1396,3957,14922,42672,2290,41,223,7054,2871,53,265,547,13933,2715,205,5786
954,5305,954.192900888736,99676,199,69,233,87,120556,70820,1.9199807375897908,109,53,13285,13057,16605,8510,19567,28222,48546,36056,32367,22392,418,327,1385,3955,14845,42764,2289,41,223,7009,2843,53,263,549,13967,2726,208,5811
955,5305,955.3243348492342,99676,199,76,233,87,120591,70836,1.9204923953609696,103,43,13346,13141,16492,8448,19625,28203,48546,36056,32456,22519,416,327,1377,3951,14770,42852,2289,43,226,6958,2820,53,262,550,14013,2730,209,5830
956,5305,956.0765697874496,99676,202,76,233,87,120615,70845,1.920823468036438,101,43,13387,13179,16389,8403,19686,28210,48546,36056,32540,22641,415,327,1368,3951,14700,42932,2287,44,226,6924,2795,53,261,551,14042,2737,209,5854
957,5305,957.2005720352213,99676,214,73,233,87,120652,70855,1.9212949957863477,90,39,13461,13288,16283,8342,19717,28169,48546,36056,32620,22758,414,327,1358,3954,14626,43017,2283,45,225,6884,2773,53,261,551,14075,2744,211,5875
958,5305,958.3229369822777,99676,209,70,233,87,120681,70862,1.921656165977768,87,44,13541,13394,16178,8280,19750,28123,48546,36056,32696,22871,414,327,1351,3953,14554,43105,2279,45,226,6844,2760,53,259,553,14106,2749,213,5885
959,5305,959.0702193053569,99676,204,73,233,87,120695,70870,1.921876881094747,86,45,13589,13441,16091,8237,19795,28115,48546,36056,32769,22979,413,327,1345,3953,14488,43181,2276,46,227,6811,2736,53,255,556,14133,2755,214,5907
960,5305,960.1879116355504,99676,197,74,233,87,120715,70881,1.9221878887595811,95,45,13654,13541,15996,8175,19823,28076,48546,36056,32838,23083,413,326,1339,3947,14432,43252,2276,46,230,6770,2718,52,252,559,14167,2761,215,5921
961,5305,961.3040985423759,99676,202,65,233,87,120747,70890,1.9225992214775873,86,50,13736,13643,15901,8127,19840,28026,48546,36056,32904,23183,412,326,1330,3944,14382,43317,2276,47,232,6728,2701,52,250,560,14200,2768,217,5934
962,5305,962.0477146115394,99676,190,74,233,87,120760,70903,1.9228600666158353,82,52,13780,13676,15830,8076,19883,28033,48546,36056,32967,23279,412,326,1323,3942,14317,43395,2274,47,231,6689,2694,52,250,560,14232,2773,220,5939
963,5305,963.1604487989482,99676,181,72,233,87,120777,70915,1.923151009270035,88,48,13859,13805,15736,8025,19901,27961,48546,36056,33027,23371,412,325,1315,3939,14258,43467,2274,47,232,6658,2683,52,249,561,14256,2779,220,5949
964,5305,964.2723810255294,99676,175,73,233,87,120797,70927,1.9234720494401862,85,43,13941,13918,15649,7976,19915,27901,48546,36056,33084,23459,412,325,1309,3938,14198,43533,2274,47,232,6635,2667,52,248,562,14275,2784,223,5962
965,5305,965.013211171162,99676,173,72,233,87,120814,70933,1.9237027970624825,90,49,13986,13973,15578,7934,19938,27883,48546,36056,33138,23544,412,325,1304,3938,14155,43580,2273,47,232,6601,2659,52,247,563,14306,2789,225,5968
966,5305,966.1232673261794,99676,159,68,233,87,120841,70943,1.9240739997592198,98,46,14074,14082,15496,7891,19938,27824,48546,36056,33190,23626,412,325,1300,3934,14106,43646,2269,46,234,6559,2648,52,247,563,14340,2793,226,5976
967,5305,967.2331936476987,99676,155,72,233,87,120864,70955,1.924425137445323,99,42,14172,14177,15407,7844,19932,27776,48546,36056,33239,23704,410,324,1297,3932,14058,43699,2269,48,236,6529,2638,51,246,564,14369,2796,228,5982
968,5305,968.3431997515374,99676,159,77,233,87,120889,70967,1.9247963401420602,97,41,14252,14290,15324,7791,19933,27712,48546,36056,33286,23779,409,324,1293,3930,14011,43753,2268,49,237,6500,2628,51,245,564,14396,2799,228,5991
969,5305,969.0831692842726,99676,165,82,233,87,120912,70980,1.9251575103334804,84,30,14298,14354,15263,7756,19955,27689,48546,36056,33331,23851,409,324,1289,3932,13964,43806,2266,49,238,6474,2618,51,243,566,14417,2802,229,5999
970,5305,970.1920634635221,99676,167,77,233,87,120941,70988,1.9255287130302179,70,29,14391,14468,15193,7713,19944,27624,48546,36056,33374,23921,409,324,1287,3928,13920,43863,2265,49,241,6440,2607,51,243,565,14444,2804,231,6005
971,5305,971.3017039117738,99676,161,78,233,87,120959,70997,1.925799590673783,79,34,14503,14576,15111,7666,19911,27557,48546,36056,33415,23988,409,324,1283,3930,13892,43900,2263,49,244,6408,2595,51,243,565,14469,2806,231,6014
972,5305,972.0423694755312,99676,161,79,233,87,120975,71005,1.9260403708013965,78,36,14552,14655,15046,7629,19928,27512,48546,36056,33454,24052,409,324,1281,3928,13859,43943,2261,49,243,6381,2588,51,243,565,14490,2808,233,6020
973,5305,973.1528246536316,99676,159,78,233,87,120994,71020,1.9263814759821822,76,25,14660,14747,14955,7601,19915,27460,48546,36056,33491,24114,409,324,1272,3925,13827,43989,2260,49,244,6361,2578,51,243,565,14502,2815,235,6027
974,5305,974.2641242618073,99676,157,73,233,87,121014,71027,1.9266523536257474,65,27,14763,14834,14887,7570,19893,27407,48546,36056,33527,24173,408,324,1266,3922,13801,44032,2259,50,244,6341,2571,51,241,567,14514,2818,234,6033
975,5305,975.0054973204391,99676,149,73,233,87,121025,71033,1.9268229062161404,69,24,14820,14910,14838,7534,19889,27370,48546,36056,33561,24230,408,324,1261,3922,13776,44065,2258,50,246,6315,2565,51,241,567,14534,2822,234,6037
976,5305,976.118074216601,99676,144,72,233,87,121053,71040,1.9271740439022433,58,25,14911,15021,14781,7499,19871,27294,48546,36056,33593,24285,408,324,1257,3916,13762,44095,2256,50,247,6288,2556,51,238,570,14556,2823,235,6044
977,5305,977.2318396619282,99676,145,65,233,87,121074,71047,1.9274549540511257,66,25,15000,15135,14709,7469,19845,27217,48546,36056,33624,24338,406,324,1253,3913,13736,44133,2255,52,249,6272,2549,51,238,570,14568,2824,236,6047
978,5305,978.3473856058886,99676,135,70,233,87,121086,71057,1.9276756691681047,67,27,15114,15243,14642,7429,19807,27142,48546,36056,33654,24389,406,324,1251,3911,13710,44169,2253,52,249,6257,2541,51,236,572,14578,2825,237,6054
979,5305,979.0922390594974,99676,138,71,233,87,121107,71062,1.9279365143063525,62,29,15168,15320,14595,7394,19802,27097,48546,36056,33682,24438,406,324,1245,3909,13686,44201,2252,52,251,6240,2534,51,235,573,14591,2830,238,6058
980,5305,980.2100082156825,99676,136,67,233,87,121123,71069,1.9281672619286487,62,28,15280,15448,14529,7355,19758,27013,48546,36056,33709,24485,406,324,1245,3910,13660,44234,2250,52,251,6221,2532,51,235,572,14606,2829,241,6057
981,5305,981.330146047338,99676,136,64,233,87,121143,71081,1.9284883020988002,64,23,15371,15577,14469,7329,19725,26918,48546,36056,33735,24530,405,324,1242,3911,13631,44272,2250,52,252,6199,2525,51,235,572,14620,2831,245,6059
982,5305,982.0779112294542,99676,143,59,233,87,121163,71084,1.9287190497210964,51,22,15439,15645,14413,7307,19719,26878,48546,36056,33760,24574,405,324,1236,3912,13605,44300,2249,52,253,6186,2520,51,230,577,14631,2837,247,6061
983,5305,983.2004199810933,99676,152,54,233,87,121188,71090,1.9290300573859305,48,28,15530,15736,14346,7280,19689,26813,48546,36056,33784,24616,403,324,1234,3912,13575,44336,2247,54,255,6169,2514,51,230,577,14644,2839,247,6065
984,5305,984.3247361205757,99676,145,54,233,87,121203,71098,1.9292608050082267,54,27,15642,15848,14276,7247,19648,26735,48546,36056,33807,24656,403,324,1229,3909,13559,44361,2245,54,255,6160,2511,51,229,578,14651,2843,249,6065
985,5305,985.0753729848886,99676,143,53,233,87,121215,71102,1.9294213250933023,52,34,15707,15919,14229,7214,19634,26691,48546,36056,33829,24695,403,324,1227,3906,13537,44390,2245,54,255,6143,2508,51,229,578,14666,2844,249,6067
986,5305,986.2024166847618,99676,138,54,233,87,121231,71116,1.9297223002528192,46,30,15800,16060,14176,7183,19605,26584,48546,36056,33850,24733,403,322,1222,3908,13520,44422,2244,54,257,6126,2502,51,229,578,14674,2844,249,6071
987,5305,987.3314226158417,99676,137,57,233,87,121249,71125,1.9299931778963844,49,31,15912,16159,14110,7148,19557,26516,48546,36056,33870,24769,402,322,1219,3905,13510,44444,2243,55,257,6109,2495,51,229,578,14684,2846,249,6078
988,5305,988.0855110061935,99676,128,57,233,87,121253,71129,1.9300734379389222,55,36,15972,16234,14068,7114,19542,26470,48546,36056,33889,24804,402,322,1216,3907,13491,44466,2240,55,257,6099,2492,51,227,580,14692,2849,250,6080
989,5305,989.2182280666469,99676,122,64,233,87,121266,71141,1.9303242505718528,53,34,16076,16347,14018,7075,19496,26391,48546,36056,33908,24838,401,322,1214,3908,13468,44494,2238,55,257,6089,2490,51,227,580,14700,2850,251,6081
990,5305,990.3535083496372,99676,107,70,233,87,121279,71157,1.9306151932260525,49,20,16196,16468,13954,7049,19459,26304,48546,36056,33926,24870,401,322,1212,3906,13451,44525,2237,55,257,6070,2486,51,227,579,14710,2851,251,6085
991,5305,991.1883512552749,99676,116,72,233,87,121293,71163,1.930815843332397,47,23,16292,16559,13897,7013,19413,26244,48546,36056,33943,24901,401,322,1209,3904,13437,44543,2237,55,257,6057,2483,51,227,579,14721,2854,252,6087
992,5305,992.3283405882836,99676,104,68,233,87,121307,71169,1.9310164934387415,51,23,16404,16663,13849,6990,19357,26167,48546,36056,33959,24931,401,322,1207,3904,13422,44571,2234,55,256,6045,2479,51,226,579,14726,2854,253,6091
993,5305,993.090312415601,99676,106,67,233,87,121319,71173,1.931177013523817,48,24,16485,16739,13795,6975,19331,26106,48546,36056,33975,24960,400,322,1202,3905,13405,44589,2233,56,257,6036,2476,51,226,579,14734,2859,253,6093
994,5305,994.2355354390014,99676,109,69,233,87,121336,71182,1.931437858662065,49,21,16585,16842,13742,6951,19280,26028,48546,36056,33990,24988,398,322,1202,3905,13387,44615,2232,58,259,6019,2474,51,225,580,14744,2859,253,6093
995,5305,995.0004565929637,99676,110,68,233,87,121344,71187,1.931568281231189,50,19,16610,16900,13717,6929,19278,25995,48546,36056,34005,25015,398,322,1199,3904,13372,44632,2232,58,261,6011,2469,51,225,580,14751,2862,253,6096
996,5305,996.161670120918,99676,109,65,233,87,121362,71197,1.9318491913800715,47,20,16741,17036,13651,6906,19217,25884,48546,36056,34019,25041,398,322,1196,3903,13358,44658,2230,58,261,6000,2469,51,224,581,14756,2862,254,6095
997,5305,997.313645833929,99676,104,58,233,87,121370,71201,1.9319695814438782,49,22,16831,17147,13606,6884,19175,25800,48546,36056,34032,25066,398,322,1193,3903,13352,44673,2229,58,262,5988,2467,51,224,580,14764,2862,258,6092
998,5305,998.0829616956669,99676,105,57,233,87,121384,71207,1.9321702315502227,42,22,16913,17218,13565,6870,19140,25744,48546,36056,34045,25090,397,321,1190,3902,13336,44696,2229,59,264,5980,2460,51,223,580,14769,2864,259,6096
999,5305,999.2398066106484,99676,91,59,233,87,121389,71216,1.932310686624664,50,21,17041,17340,13513,6832,19070,25659,48546,36056,34057,25113,397,320,1188,3898,13328,44716,2228,59,264,5971,2454,51,223,580,14773,2865,260,6101
1000,5305,1000.0133168022901,99676,89,55,233,87,121402,71218,1.9324611742044224,50,21,17113,17410,13467,6813,19046,25612,48546,36056,34069,25136,397,320,1185,3902,13310,44738,2224,59,264,5965,2453,51,223,580,14776,2867,261,6101
