,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1001,5305,1001.0418328733435,99676,90,55,233,87,121409,71224,1.9325915967735463,51,17,17174,17481,13421,6796,19029,25562,48546,36056,34081,25158,397,320,1185,3902,13297,44757,2224,59,264,5954,2450,51,222,581,14781,2867,261,6104
1002,5305,1002.0114080016734,99676,96,51,233,87,121424,71229,1.9327922468798908,46,14,17260,17604,13381,6771,18982,25471,48546,36056,34092,25179,397,320,1184,3902,13291,44769,2221,59,264,5946,2447,51,221,582,14787,2867,263,6105
1003,5305,1003.1043905173515,99676,97,49,233,87,121442,71234,1.933022994502187,42,17,17354,17713,13337,6744,18935,25388,48546,36056,34103,25199,397,320,1184,3903,13278,44788,2219,59,263,5935,2445,51,221,582,14793,2867,264,6107
1004,5305,1004.0902205654672,99676,87,46,233,87,121451,71235,1.9331233195553594,42,19,17441,17793,13307,6721,18888,25332,48546,36056,34113,25219,397,320,1183,3902,13270,44803,2219,59,263,5924,2445,51,221,582,14799,2867,265,6106
1005,5305,1005.270149868946,99676,88,47,233,87,121466,71243,1.9333540671776557,45,19,17561,17916,13244,6693,18827,25236,48546,36056,34123,25238,396,318,1182,3905,13262,44818,2216,60,264,5916,2441,51,221,582,14803,2867,265,6109
1006,5305,1006.0844597747922,99676,90,41,233,87,121479,71245,1.9335045547574141,43,23,17689,18018,13182,6676,18761,25153,48546,36056,34133,25256,396,318,1180,3906,13252,44835,2213,60,262,5913,2440,51,221,582,14804,2867,268,6108
1007,5305,1007.2947402091385,99676,88,39,233,87,121491,71251,1.933685139853124,46,18,17783,18125,13131,6650,18717,25079,48546,36056,34142,25274,396,318,1176,3904,13252,44843,2213,60,262,5902,2439,51,221,582,14810,2870,268,6109
1008,5305,1008.0027170226404,99676,90,40,233,87,121497,71255,1.9337854649062964,47,17,17836,18182,13106,6640,18686,25032,48546,36056,34151,25291,396,318,1175,3905,13237,44859,2212,60,263,5898,2434,51,221,582,14813,2871,269,6112
1009,5305,1009.0705519268705,99676,78,41,233,87,121509,71264,1.9339961475179581,44,16,17918,18272,13081,6626,18644,24956,48546,36056,34160,25308,396,317,1171,3903,13231,44875,2211,60,263,5890,2430,51,221,582,14818,2872,270,6115
1010,5305,1010.0119720707594,99676,83,36,233,87,121527,71266,1.9341967976243026,39,22,18055,18392,13021,6600,18567,24861,48546,36056,34168,25324,396,317,1168,3903,13223,44889,2210,60,264,5885,2428,51,219,583,14819,2875,271,6115
1011,5305,1011.2045847538434,99676,74,37,233,87,121537,71276,1.9343974477306474,45,17,18174,18487,12970,6586,18502,24784,48546,36056,34176,25340,394,317,1166,3902,13213,44906,2209,62,265,5880,2425,51,218,583,14820,2877,271,6117
1012,5305,1012.2691336276004,99675,72,37,234,87,121547,71280,1.9345573112616001,38,17,18240,18558,12945,6572,18469,24727,48546,36056,34184,25355,394,317,1166,3901,13204,44917,2209,62,264,5870,2425,51,216,585,14828,2877,272,6117
1013,5305,1013.2402630594734,99675,74,36,234,87,121560,71284,1.93472786556308,37,14,18336,18655,12904,6551,18413,24655,48546,36056,34191,25370,394,317,1164,3899,13193,44930,2209,62,263,5866,2423,51,216,585,14832,2879,273,6119
1014,5305,1014.23242182199,99675,74,31,234,87,121570,71287,1.9348582894406823,36,15,18444,18768,12858,6531,18352,24566,48546,36056,34198,25384,394,317,1164,3901,13181,44948,2208,61,263,5860,2420,51,216,584,14834,2878,274,6121
1015,5305,1015.1979824932781,99675,69,28,234,87,121577,71288,1.9349385502884375,37,19,18543,18857,12820,6510,18295,24497,48546,36056,34205,25398,394,317,1164,3901,13175,44957,2208,61,262,5856,2418,51,215,585,14836,2877,275,6123
1016,5305,1016.0322796387644,99675,67,29,234,87,121584,71291,1.9350388763481314,33,19,18621,18937,12783,6487,18260,24439,48546,36056,34212,25411,394,317,1164,3901,13166,44968,2207,61,261,5852,2418,51,215,585,14839,2877,276,6123
1017,5305,1017.1760786150123,99675,65,30,234,87,121594,71296,1.9351893654376724,34,18,18718,19053,12744,6458,18203,24352,48546,36056,34219,25424,393,317,1162,3901,13162,44977,2207,61,261,5844,2418,51,215,585,14844,2879,276,6122
1018,5305,1018.3739051578584,99675,60,30,234,87,121603,71301,1.935329821921244,34,21,18828,19163,12696,6439,18146,24258,48546,36056,34225,25437,393,317,1162,3897,13159,44990,2207,61,261,5833,2418,51,215,585,14850,2879,275,6122
1019,5305,1019.1588668595003,99675,61,30,234,87,121612,71304,1.9354502131928768,27,19,18898,19222,12667,6424,18111,24216,48546,36056,34231,25449,393,317,1162,3894,13156,44997,2207,61,262,5825,2417,51,215,585,14857,2879,275,6122
1020,5305,1020.0630944232654,99675,63,26,234,87,121620,71307,1.9355605718585402,24,19,18973,19296,12627,6413,18077,24157,48546,36056,34237,25461,393,317,1162,3895,13151,45006,2207,61,262,5820,2416,50,215,585,14859,2879,276,6121
1021,5305,1021.0232091868731,99675,62,29,234,87,121625,71313,1.9356709305242037,21,18,19049,19374,12588,6392,18044,24098,48546,36056,34243,25472,393,317,1162,3893,13144,45018,2207,61,262,5819,2416,50,214,585,14859,2878,276,6121
1022,5305,1022.1315643984935,99675,59,29,234,87,121631,71321,1.9358113870077753,28,14,19125,19461,12556,6381,17996,24026,48546,36056,34249,25483,392,317,1161,3891,13140,45028,2207,62,263,5812,2413,50,213,586,14862,2879,277,6122
1023,5305,1023.0125677747169,99675,60,29,234,87,121638,71328,1.935951843491347,27,10,19208,19547,12527,6371,17942,23954,48546,36056,34254,25494,392,317,1161,3892,13126,45044,2206,62,264,5810,2411,50,213,586,14862,2879,278,6122
1024,5305,1024.144386768217,99675,54,27,234,87,121644,71331,1.9360421369450715,25,11,19340,19677,12474,6347,17871,23849,48546,36056,34259,25504,391,317,1161,3892,13114,45058,2206,62,264,5809,2410,50,213,586,14862,2879,278,6123
1025,5305,1025.046096594182,99675,56,29,234,87,121649,71335,1.9361324303987961,23,7,19400,19720,12443,6339,17842,23816,48546,36056,34264,25514,391,316,1160,3892,13108,45065,2206,62,265,5804,2408,50,213,586,14867,2880,278,6124
1026,5305,1026.0444051790962,99675,48,25,234,87,121656,71340,1.936252821670429,30,6,19532,19850,12387,6312,17767,23718,48546,36056,34269,25524,391,316,1158,3889,13110,45074,2204,62,265,5800,2406,50,213,586,14869,2878,278,6126
1027,5305,1027.0730013364544,99675,47,27,234,87,121662,71342,1.9363330825181841,31,8,19623,19935,12346,6294,17717,23647,48546,36056,34274,25534,391,316,1157,3889,13105,45080,2204,62,265,5795,2405,50,213,586,14873,2879,279,6126
1028,5305,1028.1215514699202,99675,45,24,234,87,121670,71343,1.9364233759719087,26,13,19731,20042,12311,6271,17651,23561,48546,36056,34279,25543,391,316,1156,3889,13101,45092,2204,62,264,5791,2405,50,213,586,14871,2879,279,6126
1029,5305,1029.0923491756348,99675,45,24,234,87,121675,71345,1.9364936042136944,23,14,19781,20093,12287,6260,17628,23520,48546,36056,34283,25552,391,316,1156,3888,13097,45098,2204,62,265,5785,2403,50,213,586,14877,2878,280,6126
1030,5305,1030.0229927269297,99675,44,25,234,87,121679,71350,1.936583897667419,26,14,19902,20216,12236,6238,17556,23418,48546,36056,34287,25561,391,316,1155,3886,13096,45103,2204,62,264,5782,2403,50,212,586,14880,2878,282,6125
1031,5305,1031.0344412951363,99675,40,26,234,87,121683,71353,1.936654125909205,26,12,19996,20292,12186,6227,17516,23354,48546,36056,34291,25569,391,316,1155,3885,13095,45109,2203,62,265,5778,2401,50,212,586,14881,2878,282,6126
1032,5305,1032.1877362256396,99675,42,28,234,87,121691,71356,1.9367644845748684,27,12,20115,20428,12133,6202,17447,23241,48546,36056,34295,25577,391,316,1155,3885,13092,45115,2202,62,265,5774,2401,50,212,586,14884,2877,282,6126
1033,5305,1033.21701514316,99675,41,26,234,87,121698,71358,1.936854778028593,25,15,20202,20501,12108,6191,17388,23178,48546,36056,34299,25585,391,316,1155,3885,13087,45121,2202,62,268,5772,2398,50,212,586,14885,2877,282,6126
1034,5305,1034.206737884521,99675,38,26,234,87,121703,71362,1.9369450714823175,26,13,20294,20573,12076,6179,17330,23120,48546,36056,34303,25593,391,316,1155,3884,13083,45127,2202,62,269,5769,2395,50,212,586,14887,2877,284,6126
1035,5305,1035.0781083141055,99675,37,28,234,87,121707,71366,1.9370253323300728,27,12,20380,20657,12037,6157,17283,23057,48546,36056,34307,25601,391,316,1155,3885,13073,45138,2201,62,270,5767,2394,50,212,586,14888,2877,284,6126
1036,5305,1036.0649219782488,99675,40,27,234,87,121715,71368,1.9371256583897667,23,11,20506,20787,11985,6125,17210,22961,48546,36056,34311,25608,391,316,1155,3883,13070,45144,2201,62,269,5765,2394,50,211,586,14890,2877,285,6126
1037,5305,1037.0995017855846,99675,43,28,234,87,121722,71372,1.9372360170554301,25,11,20588,20879,11945,6113,17163,22880,48546,36056,34315,25615,391,316,1155,3882,13064,45153,2201,62,269,5763,2393,50,211,586,14890,2877,285,6127
1038,5305,1038.0767019384277,99675,43,29,234,87,121724,71374,1.9372761474793077,27,14,20655,20938,11909,6100,17130,22830,48546,36056,34318,25622,391,316,1154,3882,13063,45154,2201,62,269,5760,2392,50,210,587,14893,2878,287,6126
1039,5305,1039.0982448941836,99675,43,25,234,87,121732,71378,1.9373965387509406,25,13,20737,21041,11875,6089,17084,22743,48546,36056,34321,25629,391,316,1154,3884,13057,45162,2200,61,272,5757,2388,50,210,587,14894,2878,287,6127
1040,5305,1040.0377102417535,99675,43,28,234,87,121742,71383,1.9375470278404816,18,10,20827,21124,11842,6069,17034,22680,48546,36056,34324,25636,391,316,1154,3885,13053,45167,2198,61,272,5753,2388,50,210,587,14898,2878,287,6127
1041,5305,1041.1650472131448,99675,40,28,234,87,121749,71385,1.9376373212942062,17,9,20995,21260,11782,6043,16930,22571,48546,36056,34327,25642,391,316,1153,3884,13051,45173,2197,61,273,5751,2385,50,210,587,14898,2879,287,6129
1042,5305,1042.058655687538,99675,42,21,234,87,121753,71385,1.9376774517180837,17,13,21050,21326,11754,6031,16901,22520,48546,36056,34330,25648,390,316,1151,3884,13048,45178,2197,62,276,5750,2381,50,210,587,14897,2881,289,6128
1043,5305,1043.0465113503908,99675,35,23,234,87,121754,71388,1.9377175821419614,18,12,21143,21416,11723,6012,16845,22448,48546,36056,34333,25654,390,316,1151,3883,13047,45182,2197,62,276,5746,2380,50,210,587,14899,2881,289,6129
1044,5305,1044.0987381361679,99675,33,23,234,87,121756,71391,1.9377677451718083,16,10,21221,21487,11686,5999,16808,22392,48546,36056,34336,25660,389,316,1149,3883,13043,45187,2197,63,276,5745,2380,50,210,587,14900,2882,289,6129
1045,5305,1045.2394045434337,99675,31,19,234,87,121759,71393,1.9378179082016553,19,10,21324,21599,11650,5980,16740,22303,48546,36056,34339,25666,389,316,1149,3883,13040,45192,2197,63,276,5741,2380,50,210,587,14902,2882,291,6127
1046,5305,1046.0213027626482,99675,31,22,234,87,121762,71397,1.9378881364434413,19,7,21385,21649,11622,5963,16707,22270,48546,36056,34342,25672,389,316,1149,3883,13034,45199,2197,63,276,5739,2380,50,210,587,14903,2882,291,6127
1047,5305,1047.087220906799,99675,34,23,234,87,121768,71401,1.9379884625031352,18,5,21479,21728,11572,5948,16661,22207,48546,36056,34345,25677,389,316,1149,3883,13032,45203,2196,63,277,5736,2378,50,210,587,14905,2882,292,6127
1048,5305,1048.1307349448957,99675,37,23,234,87,121775,71401,1.938058690744921,13,7,21576,21820,11540,5932,16598,22129,48546,36056,34348,25682,389,316,1148,3882,13032,45205,2196,63,277,5733,2376,50,210,587,14907,2883,292,6129
1049,5305,1049.018084966081,99675,39,20,234,87,121779,71402,1.938108853774768,17,8,21664,21903,11497,5911,16547,22069,48546,36056,34351,25687,389,316,1148,3882,13029,45209,2196,63,277,5732,2376,50,210,587,14907,2883,294,6127
1050,5305,1050.1132834105222,99675,38,22,234,87,121785,71407,1.9382192124404314,16,7,21760,22008,11456,5895,16494,21979,48546,36056,34353,25692,389,316,1148,3881,13025,45215,2196,63,278,5730,2375,50,210,587,14908,2883,294,6127
1051,5305,1051.075829351506,99675,33,25,234,87,121787,71410,1.9382693754702784,21,5,21886,22130,11404,5870,16420,21881,48546,36056,34355,25697,389,316,1148,3881,13024,45219,2195,63,278,5728,2374,50,210,587,14908,2883,294,6128
1052,5305,1052.262980284519,99675,38,25,234,87,121795,71412,1.9383697015299723,16,4,21959,22220,11372,5852,16379,21810,48546,36056,34357,25702,389,316,1148,3882,13021,45223,2194,63,278,5726,2374,50,210,587,14909,2883,296,6126
1053,5305,1053.087509007335,99675,36,23,234,87,121799,71413,1.9384198645598194,15,5,22056,22304,11327,5829,16330,21750,48546,36056,34359,25707,389,316,1148,3880,13019,45230,2194,63,279,5724,2373,50,210,586,14909,2883,296,6126
1054,5305,1054.1442410064785,99675,32,25,234,87,121801,71415,1.938459994983697,19,4,22123,22385,11298,5808,16292,21689,48546,36056,34361,25712,389,316,1147,3880,13017,45233,2194,63,279,5721,2373,50,210,586,14911,2884,297,6125
1055,5305,1055.0218681676706,99675,37,21,234,87,121808,71417,1.9385502884374217,16,3,22211,22481,11264,5793,16236,21613,48546,36056,34363,25716,389,316,1146,3880,13016,45237,2194,63,279,5718,2373,50,210,586,14912,2884,297,6125
1056,5305,1056.0074827148946,99675,34,18,234,87,121810,71418,1.93858038625533,16,3,22264,22560,11235,5777,16215,21553,48546,36056,34365,25720,389,316,1146,3880,13013,45243,2194,63,279,5715,2371,50,210,586,14912,2884,298,6126
1057,5305,1057.030563797533,99675,37,14,234,87,121817,71418,1.9386506144971156,12,3,22352,22649,11203,5759,16160,21486,48546,36056,34367,25724,388,316,1146,3880,13013,45246,2194,64,279,5713,2370,50,210,586,14912,2883,298,6127
1058,5305,1058.1068626975346,99675,34,11,234,87,121821,71418,1.9386907449209931,10,4,22436,22744,11172,5742,16112,21410,48546,36056,34369,25728,388,316,1146,3879,13014,45250,2194,64,279,5709,2370,50,210,586,14912,2883,298,6127
1059,5305,1059.116364633899,99675,26,12,234,87,121822,71419,1.938710810132932,14,5,22540,22875,11143,5717,16041,21302,48546,36056,34371,25732,388,316,1146,3880,13012,45253,2192,64,279,5709,2369,50,210,586,14912,2883,298,6128
1060,5305,1060.0322115951412,99675,28,11,234,87,121825,71420,1.9387509405568095,14,7,22618,22943,11108,5704,15996,21246,48546,36056,34373,25736,388,316,1146,3880,13011,45255,2192,64,279,5707,2369,50,210,586,14913,2883,298,6128
1061,5305,1061.0011708419524,99675,30,11,234,87,121828,71421,1.9387910709806873,13,7,22670,22989,11082,5696,15969,21208,48546,36056,34375,25740,388,316,1146,3880,13010,45258,2192,64,279,5707,2368,50,210,586,14911,2883,298,6129
1062,5305,1062.1535688391477,99675,31,9,234,87,121833,71422,1.9388512666165036,14,6,22764,23118,11048,5667,15907,21111,48546,36056,34377,25744,387,316,1146,3880,13008,45261,2192,65,279,5707,2367,50,210,586,14910,2883,299,6129
1063,5305,1063.1142264626235,99675,33,9,234,87,121836,71423,1.9388913970403812,11,5,22829,23177,11018,5657,15873,21063,48546,36056,34379,25748,387,316,1146,3880,13004,45265,2192,65,279,5706,2366,50,210,586,14911,2883,299,6130
1064,5305,1064.0573938164525,99675,29,10,234,87,121840,71425,1.9389515926761975,10,4,22906,23246,10987,5643,15832,21008,48546,36056,34381,25752,387,316,1146,3878,12997,45274,2192,65,279,5704,2365,50,210,586,14913,2883,299,6131
1065,5305,1065.1271647267758,99675,27,9,234,87,121841,71426,1.9389716578881364,15,6,22989,23341,10946,5617,15787,20938,48546,36056,34383,25756,387,316,1146,3878,12995,45276,2192,65,279,5703,2364,50,210,586,14914,2883,300,6131
1066,5305,1066.0064046093541,99675,30,7,234,87,121847,71426,1.9390318535239528,13,7,23076,23446,10918,5591,15727,20860,48546,36056,34385,25759,387,316,1146,3876,12995,45280,2192,65,279,5701,2364,50,210,586,14914,2883,300,6131
1067,5305,1067.1736424757898,99675,31,8,234,87,121850,71428,1.9390820165537999,15,6,23149,23544,10883,5568,15686,20785,48546,36056,34387,25762,386,316,1146,3877,12993,45282,2191,66,279,5701,2364,50,210,586,14914,2883,300,6131
1068,5305,1068.152476918184,99675,32,7,234,87,121855,71429,1.9391422121896162,12,5,23216,23622,10859,5547,15645,20730,48546,36056,34389,25765,386,316,1146,3877,12994,45283,2191,66,280,5700,2362,50,209,586,14914,2883,300,6132
1069,5305,1069.1203716169389,99675,25,6,234,87,121857,71430,1.9391723100075244,21,6,23309,23736,10821,5517,15588,20646,48546,36056,34391,25768,386,316,1145,3875,12992,45289,2191,66,280,5699,2362,50,209,586,14915,2882,300,6132
1070,5305,1070.1503069294238,99675,25,7,234,87,121861,71431,1.9392224730373715,18,6,23366,23801,10802,5505,15553,20592,48546,36056,34393,25771,386,316,1145,3876,12988,45294,2190,66,280,5699,2362,50,209,585,14915,2882,300,6132
1071,5305,1071.1684541339032,99675,25,10,234,87,121866,71434,1.9393027338851268,16,6,23481,23894,10755,5485,15487,20516,48546,36056,34395,25774,386,316,1145,3877,12987,45296,2190,66,279,5698,2362,49,209,585,14915,2882,301,6132
1072,5305,1072.0979323688018,99675,26,11,234,87,121870,71435,1.9393528969149736,15,7,23562,23960,10722,5470,15439,20463,48546,36056,34397,25777,386,316,1145,3877,12985,45299,2190,66,279,5696,2362,49,209,585,14916,2882,301,6132
1073,5305,1073.1124727919384,99675,23,13,234,87,121871,71437,1.9393829947328818,17,8,23660,24043,10693,5454,15371,20393,48546,36056,34399,25780,386,316,1144,3877,12984,45300,2190,66,279,5695,2362,49,209,585,14917,2883,301,6132
1074,5305,1074.003283752412,99675,24,13,234,87,121874,71440,1.9394431903686982,16,7,23738,24108,10651,5441,15335,20342,48546,36056,34400,25783,386,316,1144,3877,12984,45302,2190,66,279,5692,2362,49,209,585,14918,2883,301,6132
1075,5305,1075.008413529274,99675,25,9,234,87,121877,71441,1.939483320792576,15,8,23824,24182,10611,5430,15289,20282,48546,36056,34401,25786,386,316,1144,3878,12984,45305,2189,66,279,5689,2362,49,209,585,14918,2883,302,6131
1076,5305,1076.1413655125575,99675,24,12,234,87,121879,71444,1.939533483822423,14,9,23914,24277,10571,5408,15241,20205,48546,36056,34402,25789,386,316,1144,3878,12980,45309,2189,66,279,5688,2362,49,209,585,14919,2883,302,6131
1077,5305,1077.1327457847483,99675,22,11,234,87,121883,71447,1.9396037120642087,13,10,24005,24350,10536,5392,15188,20148,48546,36056,34403,25792,385,316,1144,3877,12980,45314,2189,67,278,5685,2362,49,209,585,14920,2882,302,6131
1078,5305,1078.1662487983942,99675,19,15,234,87,121885,71452,1.9396739403059944,14,6,24090,24446,10510,5371,15131,20073,48546,36056,34404,25795,385,316,1144,3878,12978,45317,2188,67,279,5684,2361,49,209,585,14920,2882,302,6131
1079,5305,1079.14317574877,99675,18,16,234,87,121888,71453,1.9397140707298721,13,8,24171,24502,10486,5357,15076,20028,48546,36056,34405,25798,385,316,1144,3879,12975,45320,2187,67,279,5683,2361,49,209,585,14921,2882,302,6131
1080,5305,1080.041222255994,99675,19,21,234,87,121892,71459,1.939814396789566,11,2,24234,24587,10459,5334,15041,19967,48546,36056,34406,25801,385,316,1144,3878,12970,45326,2187,67,279,5683,2361,49,209,585,14921,2882,302,6131
1081,5305,1081.0516882795275,99675,20,18,234,87,121896,71459,1.9398545272134438,12,5,24328,24667,10425,5320,14979,19901,48546,36056,34407,25804,385,316,1144,3877,12972,45327,2187,67,279,5679,2361,49,209,585,14923,2882,303,6130
1082,5305,1082.0028268985645,99675,23,17,234,87,121902,71459,1.9399147228492601,10,7,24423,24743,10388,5304,14920,19840,48546,36056,34408,25806,385,316,1144,3875,12973,45330,2187,67,279,5678,2361,49,209,585,14922,2882,303,6130
1083,5305,1083.2497669294994,99675,26,15,234,87,121905,71460,1.9399548532731377,10,7,24513,24834,10357,5287,14858,19768,48546,36056,34409,25808,385,316,1144,3875,12971,45332,2187,67,279,5678,2361,49,209,585,14922,2882,304,6129
1084,5305,1084.0185127896007,99675,25,14,234,87,121906,71461,1.9399749184850765,14,8,24608,24918,10324,5272,14793,19699,48546,36056,34410,25810,385,315,1144,3877,12970,45333,2186,67,279,5678,2360,49,209,585,14922,2882,305,6129
1085,5305,1085.0540193634179,99675,24,14,234,87,121908,71463,1.940015048908954,14,6,24660,24998,10304,5258,14762,19635,48546,36056,34411,25812,385,315,1144,3878,12971,45334,2185,67,278,5677,2359,49,209,585,14922,2882,305,6130
1086,5305,1086.0732032125645,99675,19,13,234,87,121908,71466,1.9400451467268622,16,4,24757,25085,10258,5240,14714,19569,48546,36056,34412,25814,385,315,1144,3878,12973,45335,2184,67,279,5675,2356,49,209,585,14922,2882,307,6130
1087,5305,1087.0327574204925,99675,17,10,234,87,121910,71466,1.940065211938801,16,4,24847,25164,10225,5220,14659,19513,48546,36056,34413,25816,385,315,1143,3878,12973,45337,2184,67,279,5674,2355,49,209,585,14922,2882,308,6130
1088,5305,1088.0242856158886,99675,23,9,234,87,121917,71466,1.9401354401805868,12,4,24932,25254,10190,5202,14607,19442,48546,36056,34414,25818,384,315,1143,3878,12973,45337,2184,68,279,5673,2355,49,209,585,14923,2882,308,6130
1089,5305,1089.2465270709404,99675,23,12,234,87,121920,71469,1.9401956358164034,13,2,25007,25341,10154,5190,14567,19366,48546,36056,34415,25820,384,315,1143,3877,12973,45338,2184,68,279,5673,2354,49,209,585,14923,2882,308,6131
1090,5305,1090.086053432499,99675,22,13,234,87,121923,71471,1.9402457988462503,11,1,25087,25431,10134,5176,14510,19290,48546,36056,34416,25822,384,315,1143,3877,12968,45343,2184,68,279,5673,2353,49,208,586,14923,2882,308,6132
1091,5305,1091.0068434593409,99675,18,12,234,87,121925,71471,1.9402658640581891,10,4,25145,25489,10111,5162,14480,19244,48546,36056,34417,25824,384,315,1143,3876,12968,45344,2184,68,279,5673,2352,49,208,586,14923,2882,310,6131
1092,5305,1092.1322478622453,99675,16,13,234,87,121926,71473,1.9402959618760973,11,3,25249,25579,10063,5137,14425,19179,48546,36056,34418,25826,384,315,1142,3877,12967,45345,2183,68,279,5673,2352,49,208,586,14923,2883,310,6131
1093,5305,1093.0190431420938,99675,18,11,234,87,121929,71473,1.9403260596940055,9,4,25311,25640,10039,5123,14387,19133,48546,36056,34419,25828,384,315,1142,3877,12966,45346,2183,68,280,5673,2351,49,208,586,14923,2883,310,6131
1094,5305,1094.0190364276953,99675,16,10,234,87,121929,71473,1.9403260596940055,11,4,25399,25712,10005,5107,14333,19078,48546,36056,34420,25830,384,315,1141,3877,12966,45346,2183,68,280,5673,2351,49,208,586,14923,2884,310,6131
