,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5557,1.019512328417937,99996,10,10,0,0,11,11,0.00022000880035201407,14,14,49973,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5557,2.0348184009238794,99996,15,15,0,0,18,18,0.00036001440057602306,10,8,49970,49972,3,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2,5557,3.1064280455053845,99996,15,14,0,0,20,19,0.000390015600624025,8,7,49970,49972,5,5,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
3,5557,4.000410200965742,99996,17,15,0,0,26,23,0.0004900196007840313,4,3,49968,49972,9,8,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
4,5557,5.013986576450788,99996,19,17,0,0,30,25,0.0005500220008800352,4,2,49964,49971,11,8,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,5557,6.036262959433024,99996,17,12,0,0,32,25,0.0005700228009120365,4,3,49962,49970,15,13,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
6,5557,7.014528496892182,99996,18,13,0,0,35,27,0.0006200248009920397,4,2,49959,49969,17,14,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
7,5557,8.096440587191294,99996,13,9,0,0,35,27,0.0006200248009920397,8,3,49955,49969,22,17,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
8,5557,9.018045732207138,99996,13,7,0,0,38,29,0.0006700268010720429,7,4,49953,49966,25,21,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
9,5557,10.03308860316691,99995,10,7,1,0,39,29,0.000680034001700085,8,4,49951,49966,28,21,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
10,5557,11.274635293060898,99995,8,8,1,0,41,32,0.0007300365018250912,13,4,49944,49963,32,23,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
11,5557,12.010903122377881,99995,8,8,1,0,41,33,0.0007400370018500925,13,4,49944,49963,32,23,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
12,5557,13.115476788283424,99995,11,10,1,0,46,35,0.0008100405020251012,9,5,49943,49960,34,23,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
13,5557,14.100270101690095,99995,11,9,1,0,48,36,0.000840042002100105,8,5,49943,49959,35,25,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
14,5557,15.252116503442831,99995,11,8,1,0,48,37,0.0008500425021251062,9,4,49942,49959,35,27,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
15,5557,16.089044086358342,99995,10,10,1,0,49,40,0.0008900445022251112,9,1,49941,49960,37,27,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
16,5557,17.09974025736562,99995,8,7,1,0,51,41,0.000920046002300115,7,4,49942,49956,40,31,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
17,5557,18.292846699911706,99995,7,6,1,0,53,42,0.0009500475023751188,6,3,49942,49956,42,33,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
18,5557,19.279676176785152,99995,5,7,1,0,54,43,0.0009700485024251213,5,3,49942,49955,45,33,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
19,5557,20.273203653876518,99995,7,7,1,0,56,43,0.0009900495024751238,4,4,49941,49954,45,33,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
20,5557,21.120435090540028,99995,5,5,1,0,57,44,0.0010100505025251263,4,3,49940,49954,48,36,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
21,5557,22.06128973143985,99995,6,6,1,0,59,45,0.00104005200260013,2,3,49940,49953,49,36,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
22,5557,23.22090296107289,99995,4,4,1,0,59,45,0.00104005200260013,3,3,49939,49953,51,38,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
23,5557,24.21011286595661,99995,5,5,1,0,60,46,0.0010600530026501325,2,2,49939,49953,51,38,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
24,5557,25.10602155650527,99995,3,3,1,0,60,46,0.0010600530026501325,3,3,49939,49952,52,40,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
25,5557,26.300349598226177,99995,5,5,1,0,62,48,0.0011000550027501375,3,1,49937,49952,52,40,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
26,5557,27.251605788016846,99995,4,4,1,0,62,48,0.0011000550027501375,4,2,49936,49953,53,39,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
27,5557,28.165978867069757,99995,5,2,1,0,63,48,0.0011100555027751388,5,2,49934,49953,53,41,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
28,5557,29.091755838832707,99995,6,2,1,0,64,48,0.00112005600280014,5,3,49934,49952,52,41,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
29,5557,30.255680740344133,99995,7,2,1,0,66,48,0.0011400570028501425,3,3,49935,49952,52,41,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
30,5557,31.03299155060382,99995,6,1,1,0,67,48,0.0011500575028751438,4,3,49935,49952,52,42,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
31,5557,32.27772603228783,99995,7,2,1,0,68,49,0.0011700585029251463,4,2,49935,49953,51,41,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
32,5557,33.085602208653285,99995,8,2,1,0,70,49,0.0011900595029751488,3,2,49934,49953,52,41,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
33,5557,34.071342815334866,99995,8,2,1,0,71,49,0.00120006000300015,4,3,49932,49952,53,41,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
34,5557,35.03686873590248,99995,7,3,1,0,72,50,0.0012200610030501525,3,2,49932,49952,55,41,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
35,5557,36.174195055758666,99995,7,4,1,0,73,51,0.001240062003100155,3,2,49931,49951,56,41,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
36,5557,37.19334405822731,99995,9,5,1,0,75,53,0.00128006400320016,2,2,49930,49949,56,42,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
37,5557,38.02930237705194,99995,6,6,1,0,75,54,0.0012900645032251612,3,4,49929,49946,59,42,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
38,5557,39.07253797059047,99995,5,6,1,0,75,55,0.0013000650032501625,4,3,49928,49946,60,43,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
39,5557,40.10477216363746,99995,6,7,1,0,76,57,0.0013300665033251662,3,3,49928,49944,60,44,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
40,5557,41.29254210172869,99995,5,7,1,0,76,57,0.0013300665033251662,5,4,49926,49943,61,44,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
41,5557,42.012774796534146,99995,4,9,1,0,76,60,0.00136006800340017,7,1,49924,49943,62,45,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
42,5557,43.15271674898968,99995,7,6,1,0,79,60,0.0013900695034751737,6,2,49922,49943,62,47,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
43,5557,44.29725219238266,99995,8,6,1,0,81,60,0.0014100705035251762,6,3,49922,49942,61,47,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
44,5557,45.17885114694521,99995,7,5,1,0,81,61,0.0014200710035501775,6,2,49922,49942,62,49,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
45,5557,46.25398499373803,99995,5,6,1,0,81,63,0.00144007200360018,7,0,49921,49942,64,50,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
46,5557,47.15755682187017,99995,7,6,1,0,84,63,0.0014700735036751837,4,1,49921,49941,65,50,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
47,5557,48.1827005387313,99995,9,5,1,0,86,63,0.0014900745037251862,3,1,49920,49941,65,51,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
48,5557,49.172651114844165,99995,8,5,1,0,86,63,0.0014900745037251862,4,2,49919,49940,66,51,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
49,5557,50.12554957064882,99995,6,4,1,0,86,63,0.0014900745037251862,6,2,49917,49940,68,52,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
50,5557,51.09477350820965,99995,11,3,1,0,91,64,0.0015500775038751937,1,1,49917,49940,68,54,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
51,5557,52.03675613695518,99995,9,3,1,0,91,64,0.0015500775038751937,3,1,49915,49940,70,54,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
52,5557,53.19440755557269,99995,10,4,1,0,92,65,0.0015700785039251962,4,0,49913,49940,70,54,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
53,5557,54.11859041020497,99995,12,4,1,0,94,65,0.0015900795039751987,3,3,49912,49937,70,54,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
54,5557,55.14104099822287,99995,12,4,1,0,95,65,0.0016000800040002,5,5,49909,49935,71,54,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
55,5557,56.03747801505652,99995,13,5,1,0,97,68,0.0016500825041252062,5,2,49907,49935,72,56,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
56,5557,57.15031556931585,99995,14,5,1,0,100,70,0.0017000850042502124,5,1,49904,49934,74,58,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
57,5557,58.03338859596229,99995,14,4,1,0,101,70,0.0017100855042752137,8,3,49900,49932,75,59,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
58,5557,59.02773444096079,99995,14,5,1,0,101,71,0.001720086004300215,8,2,49901,49932,74,59,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
59,5557,60.10607567665586,99995,17,4,1,0,104,71,0.0017500875043752187,7,3,49899,49931,74,60,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
60,5557,61.040426087782464,99995,12,4,1,0,104,72,0.00176008800440022,7,5,49900,49928,78,61,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
61,5557,62.09612752145158,99995,13,5,1,0,105,74,0.0017900895044752237,7,4,49899,49927,78,62,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
62,5557,63.24724337623865,99995,12,7,1,0,105,76,0.0018100905045252262,8,2,49898,49927,79,62,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
63,5557,64.15003832659269,99995,15,6,1,0,108,76,0.00184009200460023,7,2,49896,49927,79,63,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
64,5557,65.05855354668014,99995,15,5,1,0,112,76,0.0018800940047002351,7,3,49892,49927,83,63,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
65,5557,66.155702192889,99995,12,5,1,0,114,77,0.0019100955047752389,6,2,49891,49928,88,63,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
66,5557,67.1987600218624,99995,10,5,1,0,115,77,0.0019200960048002401,7,2,49889,49929,91,62,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
67,5557,68.00431203507688,99995,7,4,1,0,115,77,0.0019200960048002401,7,2,49889,49929,94,63,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
