,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
68,5557,69.00252514117136,99995,8,4,1,0,116,78,0.0019400970048502426,9,1,49887,49930,93,63,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
69,5557,70.1093859229566,99995,8,5,1,0,119,79,0.0019800990049502476,7,2,49887,49928,95,63,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
70,5557,71.1271661204595,99995,8,5,1,0,120,79,0.0019900995049752486,8,3,49885,49928,96,62,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
71,5557,72.32356942411678,99995,8,5,1,0,121,80,0.002010100505025251,8,4,49884,49927,97,62,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
72,5557,73.1499320490142,99995,8,5,1,0,121,81,0.0020201010050502526,10,3,49882,49927,97,63,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
73,5557,74.01322911067363,99995,10,3,1,0,124,81,0.002050102505125256,8,3,49881,49927,98,65,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
74,5557,75.04552863440328,99995,9,2,1,0,124,81,0.002050102505125256,9,4,49880,49926,99,66,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
75,5557,76.22604865429321,99995,10,4,1,0,125,83,0.00208010400520026,11,3,49877,49926,99,65,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
76,5557,77.25670355641095,99995,12,5,1,0,127,85,0.002120106005300265,10,2,49877,49926,98,65,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
77,5557,78.02714630192075,99995,11,5,1,0,129,85,0.0021401070053502676,11,3,49874,49926,101,64,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
78,5557,79.07080874788,99995,11,4,1,0,132,85,0.002170108505425271,9,4,49874,49925,103,65,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
79,5557,80.08636125911876,99995,11,4,1,0,132,86,0.0021801090054502726,12,5,49872,49923,102,66,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
80,5557,81.01070712804851,99995,13,4,1,0,135,87,0.0022201110055502776,12,4,49869,49923,103,67,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
81,5557,82.07645377156936,99995,12,4,1,0,137,87,0.00224011200560028,13,5,49866,49923,106,66,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
82,5557,83.13383361406036,99995,15,4,1,0,141,89,0.0023001150057502875,9,5,49866,49922,107,67,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
83,5557,84.1524217422232,99995,14,5,1,0,142,91,0.002330116505825291,9,4,49866,49921,108,68,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
84,5557,85.0734371521943,99995,14,6,1,0,144,92,0.002360118005900295,11,3,49863,49921,109,68,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
85,5557,86.24497548691403,99995,17,6,1,0,149,93,0.0024201210060503025,6,3,49864,49922,110,67,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
86,5557,87.15170463813337,99995,17,7,1,0,153,97,0.0025001250062503125,3,4,49863,49917,114,70,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
87,5557,88.26804888741874,99995,19,7,1,0,156,99,0.002550127506375319,4,4,49859,49916,115,71,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
88,5557,89.1598769827963,99995,15,7,1,0,156,99,0.002550127506375319,8,4,49855,49916,119,71,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
89,5557,90.0944774029969,99995,14,7,1,0,157,100,0.0025701285064253215,8,3,49854,49916,121,72,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
90,5557,91.17504262371384,99995,14,8,1,0,159,102,0.0026101305065253265,8,2,49852,49915,123,73,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
91,5557,92.0280899944562,99995,15,7,1,0,161,104,0.0026501325066253315,6,0,49852,49916,124,75,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
92,5557,93.28786796764228,99995,15,5,1,0,163,104,0.002670133506675334,6,1,49851,49915,125,77,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
93,5557,94.10518492062828,99995,14,5,1,0,164,104,0.002680134006700335,7,2,49851,49915,125,76,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
94,5557,95.05291131809344,99995,16,6,1,0,166,105,0.002710135506775339,7,2,49849,49914,125,76,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
95,5557,96.00184175235043,99995,16,7,1,0,167,107,0.0027401370068503425,6,0,49849,49914,126,77,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
96,5557,97.01193887051274,99995,15,6,1,0,171,107,0.0027801390069503475,4,0,49848,49915,130,77,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
97,5557,98.23096098214423,99995,15,6,1,0,172,107,0.002790139506975349,6,1,49845,49914,131,77,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
98,5557,99.24464450091023,99995,17,6,1,0,174,107,0.0028101405070253514,7,1,49842,49914,131,77,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
99,5557,100.14643146486458,99995,17,3,1,0,174,107,0.0028101405070253514,7,2,49842,49913,131,80,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
100,5557,101.26004867325797,99994,15,2,1,1,175,107,0.0028201692101526093,8,3,49840,49913,134,79,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
101,5557,102.12161553125752,99994,14,3,1,1,175,108,0.0028301698101886115,10,2,49838,49914,135,78,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
102,5557,103.0634975428114,99994,10,3,1,1,177,109,0.002860171610296618,11,4,49836,49911,140,79,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
103,5557,104.16189935174732,99994,11,3,1,1,179,110,0.002890173410404624,10,3,49835,49911,141,80,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
104,5557,105.03045890356778,99994,12,4,1,1,180,111,0.0029101746104766286,9,5,49835,49909,141,79,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
105,5557,106.17520832149825,99994,12,5,1,1,183,113,0.0029601776106566394,6,3,49835,49909,144,80,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
106,5557,107.19661585118111,99994,12,6,1,1,184,114,0.002980178810728644,8,2,49832,49909,145,80,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
107,5557,108.14453058089663,99994,11,4,1,1,186,114,0.003000180010800648,9,3,49829,49911,148,79,0,0,0,0,0,0,99711,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
108,5557,109.16824249563277,99994,10,3,1,1,187,114,0.0030101806108366502,11,3,49826,49912,150,79,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
109,5557,110.18057578686776,99994,12,3,1,1,189,114,0.0030301818109086543,12,5,49823,49911,150,78,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
110,5557,111.02870809862551,99994,13,4,1,1,191,115,0.003060183611016661,12,5,49821,49910,151,78,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
111,5557,112.05248969739117,99994,14,6,1,1,194,118,0.003120187211232674,11,4,49819,49908,153,79,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
112,5557,113.02767784061007,99994,14,6,1,1,196,118,0.003140188411304678,9,7,49819,49905,155,79,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
113,5557,114.01532377438434,99994,15,7,1,1,197,120,0.003170190211412685,11,7,49816,49903,155,80,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
114,5557,115.18689652092402,99994,18,7,1,1,202,121,0.0032301938116286975,12,7,49810,49902,157,81,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
115,5557,116.00303846944756,99994,20,6,1,1,205,122,0.0032701962117727065,10,8,49810,49900,157,83,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
116,5557,117.05949509506281,99994,18,5,1,1,207,122,0.0032901974118447106,11,9,49808,49899,160,84,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
117,5557,118.04573169296796,99994,17,6,1,1,207,124,0.003310198611916715,12,9,49807,49898,161,84,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
118,5557,119.12264416184706,99994,16,6,1,1,209,125,0.0033402004120247214,11,10,49806,49897,164,84,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
119,5557,120.02404834288537,99994,17,7,1,1,210,127,0.003370202212132728,15,8,49802,49897,163,85,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0
120,5557,121.00352911803546,99994,19,5,1,1,212,127,0.003390203412204732,15,10,49800,49895,163,87,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
121,5557,122.05731242958173,99994,20,5,1,1,216,130,0.0034602076124567475,13,9,49799,49893,165,90,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
122,5557,123.10912457570245,99994,20,6,1,1,219,132,0.0035102106126367583,12,7,49797,49893,168,91,0,0,0,0,0,0,99671,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
123,5557,124.17918170525846,99994,19,4,1,1,222,134,0.003560213612816769,12,5,49795,49893,171,95,0,0,0,0,0,0,99663,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
124,5557,125.15003969049091,99994,22,6,1,1,225,137,0.003620217213032782,11,3,49795,49894,169,94,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
125,5557,126.11081581432434,99994,23,6,1,1,227,138,0.0036502190131407885,9,5,49796,49891,169,95,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
126,5557,127.13162813195784,99994,20,5,1,1,228,139,0.0036702202132127926,8,6,49796,49890,173,96,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
127,5557,128.08885389738958,99994,20,3,1,1,229,139,0.003680220813248795,9,6,49794,49890,174,98,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
128,5557,129.1984417677563,99994,21,1,1,1,232,139,0.0037102226133568015,6,9,49795,49887,175,100,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
129,5557,130.01579560433163,99994,19,3,1,1,234,141,0.00375022501350081,8,8,49792,49887,178,99,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
130,5557,131.29349442889819,99994,23,7,1,1,240,145,0.0038502310138608317,6,6,49789,49885,179,99,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0
131,5557,132.20590154074222,99994,22,7,1,1,241,146,0.0038702322139328358,6,6,49788,49884,181,100,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
132,5557,133.04624902439716,99994,19,8,1,1,244,147,0.003910234614076844,6,6,49786,49884,186,99,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
133,5557,134.03793629626597,99994,16,9,1,1,245,149,0.003940236414184851,8,4,49783,49884,190,100,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
134,5557,135.30894216617088,99994,15,11,1,1,246,153,0.0039902394143648615,14,3,49779,49882,189,101,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
135,5557,136.24332675405458,99994,17,13,1,1,250,155,0.004050243014580875,11,2,49778,49882,191,100,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
136,5557,137.1386016861433,99994,16,13,1,1,252,157,0.004090245414724883,14,4,49773,49879,194,101,0,0,0,0,0,0,99616,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
137,5557,138.02891307394228,99994,18,14,1,1,255,159,0.004140248414904894,12,3,49772,49878,195,102,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
