,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
138,5557,139.02066182688344,99994,19,12,1,1,257,159,0.004160249614976899,11,5,49771,49876,196,104,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0
139,5557,140.0253230035256,99994,24,12,1,1,264,160,0.004240254415264916,9,5,49766,49875,198,105,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
140,5557,141.29323775992665,99994,21,12,1,1,267,161,0.004280256815408925,11,6,49761,49874,204,105,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
141,5557,142.0168634618133,99994,20,12,1,1,269,162,0.004310258615516931,12,8,49758,49871,207,106,0,0,0,0,0,0,99597,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0
142,5557,143.07335628888018,99994,22,11,1,1,273,163,0.004360261615696942,13,9,49753,49869,209,108,0,0,0,0,0,0,99593,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
143,5557,144.10502168402874,99994,19,12,1,1,274,164,0.0043802628157689465,15,12,49750,49865,213,108,0,0,0,0,0,0,99589,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0
144,5557,145.01031254179054,99994,21,13,1,1,276,168,0.004440266415984959,16,9,49748,49864,212,111,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
145,5557,146.00536807657187,99994,23,12,1,1,280,169,0.0044902694161649695,14,10,49746,49863,214,112,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
146,5557,147.02899529259676,99994,25,13,1,1,287,173,0.004600276016560993,12,7,49741,49862,219,115,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
147,5557,148.08823249503803,99994,25,12,1,1,291,174,0.004650279016741005,11,7,49739,49861,222,117,0,0,0,0,0,0,99568,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0
148,5557,149.0060277052734,99994,25,12,1,1,294,177,0.004710282616957017,14,5,49733,49860,225,120,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
149,5557,150.22481772329587,99994,25,11,1,1,298,178,0.0047602856171370285,14,5,49730,49859,228,122,0,0,0,0,0,0,99556,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
150,5557,151.04163355548096,99994,23,11,1,1,300,178,0.004780286817209032,15,6,49728,49858,231,122,0,0,0,0,0,0,99552,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
151,5557,152.03333923520648,99994,24,8,1,1,303,180,0.004830289817389043,15,8,49725,49854,233,127,0,0,0,0,0,0,99545,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
152,5557,153.09556737951678,99994,25,8,1,1,308,182,0.004900294017641058,10,6,49726,49855,236,128,0,0,0,0,0,0,99539,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0
153,5557,154.0707704661459,99994,25,8,1,1,311,183,0.004940296417785067,11,10,49723,49851,238,128,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
154,5557,155.17483250517532,99994,22,8,1,1,312,184,0.004960297617857072,17,12,49717,49848,241,129,0,0,0,0,0,0,99530,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0
155,5557,156.1195928419005,99994,24,10,1,1,315,188,0.005030301818109087,19,10,49714,49846,240,131,0,0,0,0,0,0,99527,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0
156,5557,157.03702932323557,99994,25,13,1,1,320,192,0.005120307218433106,20,10,49708,49842,244,132,0,0,0,0,0,0,99522,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0
157,5557,158.0790552795011,99994,27,12,1,1,326,193,0.005190311418685121,17,11,49705,49840,248,134,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,476,0,0,0,0,0,0
158,5557,159.03139747694624,99994,30,10,1,1,333,196,0.0052903174190451424,17,10,49700,49840,250,137,0,0,0,0,0,0,99508,0,0,1,0,0,0,0,0,0,0,485,0,0,0,0,0,0
159,5557,160.05672570854938,99994,28,10,1,1,335,198,0.0053303198191891514,19,8,49697,49840,253,139,0,0,0,0,0,0,99502,0,0,1,0,0,0,0,0,0,0,491,0,0,0,0,0,0
160,5557,161.0198060955778,99994,29,10,1,1,338,198,0.005360321619297158,16,9,49698,49840,254,138,0,0,0,0,0,0,99500,0,0,1,0,0,0,0,0,0,0,493,0,0,0,0,0,0
161,5557,162.0182482540222,99994,33,11,1,1,345,201,0.00546032761965718,13,9,49694,49838,257,139,0,0,0,0,0,0,99495,0,0,1,0,0,0,0,0,0,0,498,0,0,0,0,0,0
162,5557,163.27186451350852,99994,31,12,1,1,350,204,0.005540332419945197,17,10,49687,49835,262,140,0,0,0,0,0,0,99486,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
163,5557,164.27780890092316,99994,29,11,1,1,353,206,0.005590335420125207,16,10,49685,49834,267,142,0,0,0,0,0,0,99478,0,0,1,0,0,0,0,0,0,0,515,0,0,0,0,0,0
164,5557,165.24025328106944,99994,27,10,1,1,355,208,0.005630337820269216,19,10,49680,49832,271,145,0,0,0,0,0,0,99471,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
165,5557,166.14400240393525,99993,29,11,2,1,361,212,0.005730401128078965,19,7,49675,49832,273,147,0,0,0,0,0,0,99464,0,0,1,0,0,0,0,0,0,0,528,0,0,0,0,0,0
166,5557,167.30189040728354,99993,33,12,2,1,368,214,0.005820407428519996,17,8,49670,49830,276,147,0,0,0,0,0,0,99460,0,0,1,0,0,0,0,0,0,0,532,0,0,0,0,0,0
167,5557,168.02608594877353,99993,31,12,2,1,371,216,0.005870410928765013,16,9,49668,49827,281,149,0,0,0,0,0,0,99453,0,0,1,0,0,0,0,0,0,0,539,0,0,0,0,0,0
168,5557,169.0545416141492,99993,33,11,2,1,375,216,0.005910413728961028,13,15,49669,49821,281,150,0,0,0,0,0,0,99450,0,0,1,0,0,0,0,0,0,0,542,0,0,0,0,0,0
169,5557,170.1496667474347,99993,33,11,2,1,380,219,0.005990419329353055,12,16,49667,49817,284,153,0,0,0,0,0,0,99442,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
170,5557,171.02108692119793,99993,38,9,2,1,385,221,0.006060424229696079,14,18,49660,49814,284,156,0,0,0,0,0,0,99438,0,0,1,0,0,0,0,0,0,0,554,0,0,0,0,0,0
171,5557,172.02328648171004,99993,36,11,2,1,388,226,0.006140429830088106,18,19,49654,49809,288,158,0,0,0,0,0,0,99430,0,0,1,0,0,0,0,0,0,0,562,0,0,0,0,0,0
172,5557,173.27349862465073,99993,30,14,2,1,390,229,0.006190433330333123,18,19,49652,49806,296,158,0,0,0,0,0,0,99422,0,0,1,0,0,0,0,0,0,0,570,0,0,0,0,0,0
173,5557,174.04866441526363,99993,25,16,2,1,395,235,0.006300441030872161,18,17,49647,49802,306,162,0,0,0,0,0,0,99408,0,0,1,0,0,0,0,0,0,0,584,0,0,0,0,0,0
174,5557,175.1222157049061,99993,31,19,2,1,404,243,0.00647045293170522,13,11,49644,49800,308,167,0,0,0,0,0,0,99400,0,0,1,0,0,0,0,0,0,0,592,0,0,0,0,0,0
175,5557,176.00278989688732,99993,31,21,2,1,406,246,0.006520456431950237,14,11,49642,49798,309,167,0,0,0,0,0,0,99397,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,0
176,5557,177.03138676714477,99993,28,22,2,1,409,248,0.006570459932195254,14,12,49641,49795,313,168,0,0,0,0,0,0,99390,0,0,1,0,0,0,0,0,0,0,602,0,0,0,0,0,0
177,5557,178.00304813004712,99993,25,22,2,1,410,253,0.006630464132489274,19,9,49637,49793,315,173,0,0,0,0,0,0,99381,0,0,1,0,0,0,0,0,0,0,611,0,0,0,0,0,0
178,5557,179.22433515074115,99993,24,23,2,1,414,257,0.006710469732881302,27,7,49627,49791,318,176,0,0,0,0,0,0,99373,0,0,1,0,0,0,0,0,0,0,619,0,0,0,0,0,0
179,5557,180.08270308838107,99993,31,22,2,1,422,258,0.0068004760333223325,23,7,49625,49792,317,176,0,0,0,0,0,0,99370,0,0,1,0,0,0,0,0,0,0,622,0,0,0,0,0,0
180,5557,181.32528437152055,99993,33,20,2,1,430,261,0.00691048373386137,27,7,49615,49791,321,179,0,0,0,0,0,0,99359,0,0,1,0,0,0,0,0,0,0,633,0,0,0,0,0,0
181,5557,182.1181654269327,99993,38,18,2,1,439,262,0.007010490734351405,21,8,49612,49790,325,181,0,0,0,0,0,0,99352,0,0,1,0,0,0,0,0,0,0,640,0,0,0,0,0,0
182,5557,183.04673871109267,99993,38,20,2,1,441,265,0.007060494234596422,22,5,49609,49791,327,181,0,0,0,0,0,0,99349,0,0,1,0,0,0,0,0,0,0,643,0,0,0,0,0,0
183,5557,184.05128404747214,99993,37,18,2,1,445,266,0.007110497734841439,23,8,49604,49787,332,184,0,0,0,0,0,0,99341,0,0,1,0,0,0,0,0,0,0,651,0,0,0,0,0,0
184,5557,185.08222991562124,99993,32,17,2,1,446,267,0.007130499134939446,29,8,49598,49786,337,186,0,0,0,0,0,0,99333,0,0,1,0,0,0,0,0,0,0,659,0,0,0,0,0,0
185,5557,186.0944636429984,99993,38,16,2,1,455,269,0.007240506835478483,26,9,49592,49783,340,189,0,0,0,0,0,0,99327,0,0,1,0,0,0,0,0,0,0,665,0,0,0,0,0,0
186,5557,187.0581825095384,99993,34,12,2,1,461,269,0.007300511035772504,27,12,49587,49780,348,193,0,0,0,0,0,0,99313,0,0,1,0,0,0,0,0,0,0,679,0,0,0,0,0,0
187,5557,188.245629259288,99993,31,14,2,1,465,273,0.007380516636164532,27,14,49584,49774,354,195,0,0,0,0,0,0,99304,0,0,1,0,0,0,0,0,0,0,688,0,0,0,0,0,0
188,5557,189.27939852590654,99993,31,16,2,1,468,276,0.007440520836458552,28,17,49580,49768,357,196,0,0,0,0,0,0,99300,0,0,1,0,0,0,0,0,0,0,692,0,0,0,0,0,0
189,5557,190.23779214712417,99993,41,17,2,1,484,281,0.007650535537487624,23,18,49573,49762,359,200,0,0,0,0,0,0,99290,0,0,1,0,0,0,0,0,0,0,702,0,0,0,0,0,0
190,5557,191.0401704921317,99993,38,22,2,1,487,288,0.007750542537977658,26,15,49571,49759,361,201,0,0,0,0,0,0,99282,0,0,1,0,0,0,0,0,0,0,710,0,0,0,0,0,0
191,5557,192.0962959715783,99992,37,22,3,1,491,290,0.007810624849987999,30,13,49565,49760,363,202,0,0,0,0,0,0,99275,0,0,1,0,0,0,0,0,0,0,716,0,0,0,0,0,0
192,5557,193.08105526074831,99992,44,26,3,1,501,297,0.007980638451076086,24,9,49561,49758,366,204,0,0,0,0,0,0,99269,0,0,1,0,0,0,0,0,0,0,722,0,0,0,0,0,0
193,5557,194.23160363970362,99992,36,25,3,1,504,299,0.008030642451396112,29,7,49554,49760,376,205,0,0,0,0,0,0,99255,0,0,1,0,0,0,0,0,0,0,736,0,0,0,0,0,0
194,5557,195.22774778577826,99992,35,22,3,1,505,300,0.008050644051524123,34,9,49548,49758,378,208,0,0,0,0,0,0,99249,0,0,1,0,0,0,0,0,0,0,742,0,0,0,0,0,0
195,5557,196.021200181009,99992,41,21,3,1,514,302,0.008160652852228178,28,8,49546,49758,380,210,0,0,0,0,0,0,99243,0,0,1,0,0,0,0,0,0,0,748,0,0,0,0,0,0
196,5557,197.0047351811275,99992,42,20,3,1,523,305,0.008280662452996239,27,6,49538,49759,388,212,0,0,0,0,0,0,99231,0,0,1,0,0,0,0,0,0,0,760,0,0,0,0,0,0
197,5557,198.03708428510873,99992,46,18,3,1,530,307,0.008370669653572286,30,4,49529,49763,390,212,0,0,0,0,0,0,99224,0,0,1,0,0,0,0,0,0,0,767,0,0,0,0,0,0
198,5557,199.20772098500706,99992,46,18,3,1,538,309,0.008470677654212336,29,9,49522,49758,398,212,0,0,0,0,0,0,99214,0,0,1,0,0,0,0,0,0,0,777,0,0,0,0,0,0
199,5557,200.23084244376358,99991,45,18,4,1,544,311,0.008550769569261233,30,9,49517,49756,402,214,0,0,0,0,0,0,99205,0,0,1,0,0,0,0,0,0,0,785,0,0,0,0,0,0
200,5557,201.08108259655853,99991,43,15,4,1,551,311,0.008620775869828285,34,14,49507,49751,410,217,0,0,0,0,0,0,99194,0,0,2,0,0,0,0,0,0,0,795,0,0,0,0,0,0
201,5557,202.20500330824544,99991,47,13,4,1,564,313,0.008770789371043393,27,17,49503,49746,417,221,0,0,0,0,0,0,99181,0,0,2,0,0,0,0,0,0,0,808,0,0,0,0,0,0
202,5557,203.05651978575312,99991,45,16,4,1,567,318,0.008850796571691452,28,13,49501,49746,420,222,0,0,0,0,0,0,99174,0,0,2,0,0,0,0,0,0,0,815,0,0,0,0,0,0
203,5557,204.12069599557498,99991,42,17,4,1,577,322,0.008990809172825555,25,12,49495,49744,432,224,0,0,0,0,0,0,99158,0,0,2,0,0,0,0,0,0,0,831,0,0,0,0,0,0
204,5557,205.12794771293963,99991,47,18,4,1,590,326,0.009160824474202679,20,12,49489,49740,438,227,0,0,0,0,0,0,99147,0,0,2,0,0,0,0,0,0,0,842,0,0,0,0,0,0
205,5557,206.11854698070923,99991,46,21,4,1,595,330,0.009250832574931743,22,11,49484,49738,442,227,0,0,0,0,0,0,99140,0,0,2,0,0,0,0,0,0,0,849,0,0,0,0,0,0
206,5557,207.1022865430708,99991,40,20,4,1,599,332,0.009310837975417787,27,16,49479,49731,448,230,0,0,0,0,0,0,99127,0,0,2,0,0,0,0,0,0,0,862,0,0,0,0,0,0
207,5557,208.1722822213844,99989,39,22,6,1,606,336,0.00942103631399454,27,15,49474,49729,452,231,0,0,0,0,0,0,99117,0,0,2,0,0,0,0,0,0,0,870,0,0,0,0,0,0
208,5557,209.04004155285432,99989,43,24,6,1,611,339,0.009501045114962647,30,13,49467,49729,452,231,0,0,0,0,0,0,99115,0,0,2,0,0,0,0,0,0,0,872,0,0,0,0,0,0
209,5557,210.18989607564077,99989,39,23,6,1,618,346,0.009641060516656832,34,15,49458,49720,461,239,0,0,0,0,0,0,99096,0,0,2,0,0,0,0,0,0,0,891,0,0,0,0,0,0
210,5557,211.1086847826589,99989,43,24,6,1,627,347,0.009741071517866965,35,14,49450,49721,464,238,0,0,0,0,0,0,99091,0,0,2,0,0,0,0,0,0,0,896,0,0,0,0,0,0
211,5557,212.10136071404557,99989,45,20,6,1,634,348,0.009821080318835072,33,15,49446,49723,468,239,0,0,0,0,0,0,99081,0,0,2,0,0,0,0,0,0,0,906,0,0,0,0,0,0
212,5557,213.04129226720008,99989,51,20,6,1,643,350,0.009931092420166219,30,16,49444,49721,467,240,0,0,0,0,0,0,99076,0,0,2,0,0,0,0,0,0,0,911,0,0,0,0,0,0
213,5557,214.09622253565942,99989,46,17,6,1,646,352,0.009981097920771285,34,21,49438,49715,474,244,0,0,0,0,0,0,99063,0,0,2,0,0,0,0,0,0,0,924,0,0,0,0,0,0
214,5557,215.1763806926659,99989,48,19,6,1,656,356,0.010121113322465472,32,20,49434,49713,478,245,0,0,0,0,0,0,99053,0,0,2,0,0,0,0,0,0,0,934,0,0,0,0,0,0
215,5557,216.05054891849565,99988,48,23,7,1,664,360,0.010241228947473697,30,16,49429,49713,484,245,0,0,0,0,0,0,99046,0,0,3,0,0,0,0,0,0,0,939,0,0,0,0,0,0
216,5557,217.21715779142983,99988,44,26,7,1,670,365,0.010351242149057888,34,19,49420,49706,493,246,0,0,0,0,0,0,99034,0,0,3,0,0,0,0,0,0,0,951,0,0,0,0,0,0
217,5557,218.04465116257745,99988,49,28,7,1,683,370,0.010531263751650198,35,19,49410,49702,497,248,0,0,0,0,0,0,99023,0,0,3,0,0,0,0,0,0,0,962,0,0,0,0,0,0
218,5557,219.21318225115292,99988,47,28,7,1,688,374,0.010621274552946354,39,17,49402,49700,503,252,0,0,0,0,0,0,99012,0,0,3,0,0,0,0,0,0,0,973,0,0,0,0,0,0
219,5557,220.1680627137167,99988,52,30,7,1,699,381,0.010801296155538665,40,13,49393,49697,506,257,0,0,0,0,0,0,99001,0,0,3,0,0,0,0,0,0,0,984,0,0,0,0,0,0
220,5557,221.16917455562654,99988,54,27,7,1,710,383,0.01093131175741089,38,14,49384,49695,515,261,0,0,0,0,0,0,98987,0,0,3,0,0,0,0,0,0,0,998,0,0,0,0,0,0
221,5557,222.0530718641787,99988,57,29,7,1,718,386,0.01104132495899508,35,12,49381,49694,518,262,0,0,0,0,0,0,98981,0,0,3,0,0,0,0,0,0,0,1004,0,0,0,0,0,0
222,5557,223.26184024491323,99988,58,31,7,1,732,392,0.011241348961875425,34,12,49371,49691,528,263,0,0,0,0,0,0,98964,0,0,3,0,0,0,0,0,0,0,1021,0,0,0,0,0,0
223,5557,224.13469195008588,99988,59,29,7,1,738,394,0.011321358563027564,39,14,49364,49689,529,265,0,0,0,0,0,0,98955,0,0,3,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
224,5557,225.15284656184772,99988,59,25,7,1,750,398,0.01148137776533184,36,13,49355,49686,541,273,0,0,0,0,0,0,98935,0,0,3,0,0,0,0,0,0,0,1050,0,0,0,0,0,0
225,5557,226.31603878969477,99987,61,25,7,2,757,402,0.011591506895896466,41,15,49347,49680,542,276,0,0,0,0,0,0,98926,0,0,3,0,0,0,0,0,0,0,1058,0,0,0,0,0,0
226,5557,227.02665371357838,99987,62,20,7,2,764,404,0.011681518597417664,43,19,49342,49676,544,281,0,0,0,0,0,0,98913,0,0,3,0,0,0,0,0,0,0,1071,0,0,0,0,0,0
227,5557,228.24788632685414,99987,61,21,7,2,775,407,0.011821536799783972,37,19,49337,49675,556,281,0,0,0,0,0,0,98900,0,0,4,0,0,0,0,0,0,0,1083,0,0,0,0,0,0
228,5557,229.20209298850338,99987,65,20,7,2,785,410,0.011951553701981258,31,18,49333,49675,562,283,0,0,0,0,0,0,98890,0,0,4,0,0,0,0,0,0,0,1093,0,0,0,0,0,0
229,5557,230.14820578396873,99987,67,25,7,2,793,415,0.012081570604178544,37,20,49322,49670,565,281,0,0,0,0,0,0,98884,0,0,4,0,0,0,0,0,0,0,1099,0,0,0,0,0,0
230,5557,231.1272547303437,99987,65,29,7,2,799,421,0.012201586206206807,35,15,49318,49671,573,281,0,0,0,0,0,0,98874,0,0,4,0,0,0,0,0,0,0,1109,0,0,0,0,0,0
231,5557,232.25525714444436,99987,69,28,7,2,811,426,0.01237160830908018,38,15,49306,49666,578,287,0,0,0,0,0,0,98860,0,0,4,0,0,0,0,0,0,0,1123,0,0,0,0,0,0
232,5557,233.03255680136917,99987,69,29,7,2,818,428,0.012461620010601379,36,15,49301,49666,585,286,0,0,0,0,0,0,98852,0,0,4,0,0,0,0,0,0,0,1131,0,0,0,0,0,0
233,5557,234.17371251481433,99987,69,34,7,2,827,433,0.012601638212967685,39,16,49294,49663,589,283,0,0,0,0,0,0,98843,0,0,4,0,0,0,0,0,0,0,1140,0,0,0,0,0,0
234,5557,235.02989809217678,99987,64,30,7,2,831,434,0.012651644713812795,43,20,49286,49659,598,287,0,0,0,0,0,0,98829,0,0,4,0,0,0,0,0,0,0,1154,0,0,0,0,0,0
235,5557,236.31820334284433,99986,67,35,8,2,846,442,0.012881803452483348,39,22,49280,49652,604,287,0,0,0,0,0,0,98815,0,0,5,0,0,0,0,0,0,0,1166,0,0,0,0,0,0
236,5557,237.15425522935493,99986,72,34,8,2,856,446,0.013021823055227732,41,18,49269,49653,608,291,0,0,0,0,0,0,98805,0,0,5,0,0,0,0,0,0,0,1176,0,0,0,0,0,0
237,5557,238.08344620201888,99986,76,35,8,2,865,449,0.013141839857580061,41,20,49260,49648,613,293,0,0,0,0,0,0,98798,0,0,5,0,0,0,0,0,0,0,1183,0,0,0,0,0,0
238,5557,239.10107832877804,99986,81,38,8,2,873,457,0.0133018622607165,44,15,49255,49645,610,298,0,0,0,0,0,0,98790,0,0,5,0,0,0,0,0,0,0,1191,0,0,0,0,0,0
239,5557,240.08952151080007,99986,71,37,8,2,883,462,0.013451883263656912,43,17,49250,49639,626,303,0,0,0,0,0,0,98764,0,0,5,0,0,0,0,0,0,0,1217,0,0,0,0,0,0
240,5557,241.2444524910216,99986,68,34,8,2,892,467,0.013591902866401296,47,19,49240,49633,635,310,0,0,0,0,0,0,98744,0,0,5,0,0,0,0,0,0,0,1237,0,0,0,0,0,0
241,5557,242.20473816914534,99986,72,37,8,2,902,471,0.013731922469145681,47,17,49230,49631,641,311,0,0,0,0,0,0,98737,0,0,5,0,0,0,0,0,0,0,1244,0,0,0,0,0,0
242,5557,243.19561688758128,99986,72,35,8,2,911,474,0.01385193927149801,45,21,49227,49625,646,315,0,0,0,0,0,0,98723,0,0,5,0,0,0,0,0,0,0,1258,0,0,0,0,0,0
243,5557,244.19766154117252,99986,78,35,8,2,925,477,0.014021963074830477,43,26,49216,49617,653,318,0,0,0,0,0,0,98713,0,0,6,0,0,0,0,0,0,0,1267,0,0,0,0,0,0
244,5557,245.19987997287882,99986,81,40,8,2,940,485,0.014251995279339107,44,23,49202,49613,663,320,0,0,0,0,0,0,98698,0,0,6,0,0,0,0,0,0,0,1282,0,0,0,0,0,0
245,5557,246.20232225621916,99986,79,40,8,2,947,490,0.014372012081691437,52,27,49189,49606,670,323,0,0,0,0,0,0,98684,0,0,6,0,0,0,0,0,0,0,1296,0,0,0,0,0,0
246,5557,247.20496184300055,99986,92,40,8,2,967,497,0.014642049886984178,52,29,49169,49598,677,329,0,0,0,0,0,0,98670,0,0,6,0,0,0,0,0,0,0,1310,0,0,0,0,0,0
247,5557,248.20781624557335,99986,95,40,8,2,979,505,0.014842077890904727,52,28,49159,49593,684,335,0,0,0,0,0,0,98653,0,0,6,0,0,0,0,0,0,0,1327,0,0,0,0,0,0
248,5557,249.2108477952482,99985,94,45,9,2,993,518,0.015112266840026005,46,20,49153,49592,696,339,0,0,0,0,0,0,98630,0,0,6,0,0,0,0,0,0,0,1349,0,0,0,0,0,0
249,5557,250.2568317101663,99985,91,47,9,2,1007,524,0.015312296844526679,49,24,49139,49583,710,342,0,0,0,0,0,0,98609,0,0,6,0,0,0,0,0,0,0,1370,0,0,0,0,0,0
250,5557,251.1094763809924,99985,88,51,9,2,1018,531,0.015492323848577287,44,19,49133,49581,724,345,0,0,0,0,0,0,98592,0,0,6,0,0,0,0,0,0,0,1387,0,0,0,0,0,0
251,5557,252.2480354723474,99985,85,45,9,2,1038,538,0.015762364354653197,46,25,49116,49569,742,357,0,0,0,0,0,0,98556,0,0,6,0,0,0,0,0,0,0,1423,0,0,0,0,0,0
252,5557,253.25210554718763,99985,89,49,9,2,1050,546,0.015962394359153875,54,21,49100,49565,746,361,0,0,0,0,0,0,98544,0,0,6,0,0,0,0,0,0,0,1435,0,0,0,0,0,0
253,5557,254.25635637187736,99984,94,54,10,2,1068,553,0.016212594015042405,48,17,49089,49564,757,361,0,0,0,0,0,0,98530,0,0,7,0,0,0,0,0,0,0,1447,0,0,0,0,0,0
254,5557,255.02686852653295,99984,91,49,10,2,1078,561,0.016392622819651145,49,20,49079,49554,769,373,0,0,0,0,0,0,98504,0,0,7,0,0,0,0,0,0,0,1473,0,0,0,0,0,0
255,5557,256.0477693031337,99984,88,52,10,2,1089,568,0.01657265162425988,45,15,49075,49554,780,375,0,0,0,0,0,0,98486,0,0,7,0,0,0,0,0,0,0,1491,0,0,0,0,0,0
256,5557,257.0595795981977,99984,82,47,10,2,1094,574,0.01668266922707633,55,10,49063,49553,788,386,0,0,0,0,0,0,98464,0,0,7,0,0,0,0,0,0,0,1513,0,0,0,0,0,0
257,5557,258.1291286064159,99984,77,40,10,2,1103,576,0.016792686829892784,54,13,49059,49548,798,395,0,0,0,0,0,0,98441,0,0,7,0,0,0,0,0,0,0,1536,0,0,0,0,0,0
258,5557,259.12380926039174,99984,83,38,10,2,1121,584,0.017052728436549848,54,12,49041,49543,810,403,0,0,0,0,0,0,98419,0,0,7,0,0,0,0,0,0,0,1558,0,0,0,0,0,0
259,5557,260.2532819097038,99984,92,35,10,2,1141,589,0.017302768442950874,55,14,49022,49537,819,410,0,0,0,0,0,0,98400,0,0,7,0,0,0,0,0,0,0,1577,0,0,0,0,0,0
260,5557,261.16831648541967,99984,95,39,10,2,1159,595,0.017542806849095854,53,15,49009,49533,831,409,0,0,0,0,0,0,98383,0,0,7,0,0,0,0,0,0,0,1594,0,0,0,0,0,0
261,5557,262.1033513154388,99984,90,39,10,2,1169,599,0.01768282925268043,57,21,49000,49525,841,411,0,0,0,0,0,0,98364,0,0,7,0,0,0,0,0,0,0,1613,0,0,0,0,0,0
262,5557,263.10967643487163,99984,92,36,10,2,1181,603,0.017842854856777085,61,25,48990,49518,845,417,0,0,0,0,0,0,98347,0,0,7,0,0,0,0,0,0,0,1630,0,0,0,0,0,0
263,5557,264.1161462740119,99984,91,31,10,2,1192,606,0.017982877260361657,58,27,48983,49515,856,423,0,0,0,0,0,0,98327,0,0,7,0,0,0,0,0,0,0,1650,0,0,0,0,0,0
264,5557,265.1228342144787,99984,85,39,10,2,1201,616,0.018172907665226435,61,23,48974,49510,868,424,0,0,0,0,0,0,98310,0,0,7,0,0,0,0,0,0,0,1667,0,0,0,0,0,0
265,5557,266.12969274229624,99984,78,36,10,2,1210,622,0.018322931669067052,65,23,48964,49507,881,430,0,0,0,0,0,0,98287,0,0,9,0,0,0,0,0,0,0,1688,0,0,0,0,0,0
266,5557,267.136806624518,99984,81,36,10,2,1227,626,0.01853296527444391,61,22,48953,49507,893,431,0,0,0,0,0,0,98269,0,0,9,0,0,0,0,0,0,0,1706,0,0,0,0,0,0
267,5557,268.14415174849825,99984,90,37,10,2,1247,632,0.018793006881100978,45,24,48951,49500,902,435,0,0,0,0,0,0,98253,0,0,9,0,0,0,0,0,0,0,1722,0,0,0,0,0,0
268,5557,269.1516165847335,99984,92,40,10,2,1263,641,0.019043046887502,44,20,48937,49497,915,439,0,0,0,0,0,0,98233,0,0,9,0,0,0,0,0,0,0,1742,0,0,0,0,0,0
269,5557,270.02832839849447,99984,99,38,10,2,1277,645,0.01922307569211074,41,21,48932,49493,916,444,0,0,0,0,0,0,98220,0,0,9,0,0,0,0,0,0,0,1755,0,0,0,0,0,0
270,5557,271.03614501007894,99983,97,39,11,2,1287,652,0.01939329686046628,47,25,48921,49483,922,449,0,0,0,0,0,0,98202,0,0,9,0,0,0,0,0,0,0,1772,0,0,0,0,0,0
271,5557,272.0440954239438,99983,96,41,11,2,1300,658,0.019583329165958212,54,25,48904,49478,933,452,0,0,0,0,0,0,98184,0,0,9,0,0,0,0,0,0,0,1790,0,0,0,0,0,0
272,5557,273.0523029315106,99983,91,33,11,2,1306,658,0.019643339367692508,61,30,48895,49473,940,460,0,0,0,0,0,0,98165,0,0,9,0,0,0,0,0,0,0,1809,0,0,0,0,0,0
273,5557,274.06074081458985,99983,103,35,11,2,1332,668,0.020003400578098275,54,25,48879,49469,951,467,0,0,0,0,0,0,98143,0,0,9,0,0,0,0,0,0,0,1831,0,0,0,0,0,0
