,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
274,5557,275.06945590815457,99983,105,35,11,2,1345,673,0.02018343118330116,60,26,48863,49464,959,471,0,0,0,0,0,0,98127,0,0,9,0,0,0,0,0,0,0,1847,0,0,0,0,0,0
275,5557,276.0783823351958,99982,101,34,11,3,1360,679,0.020393670860754935,57,30,48853,49456,976,475,0,0,0,0,0,0,98101,0,0,9,0,0,0,0,0,0,0,1872,0,0,0,0,0,0
276,5557,277.0875816898857,99981,104,34,12,3,1380,686,0.020663926145967734,53,27,48842,49454,987,480,0,0,0,0,0,0,98077,0,0,9,0,0,0,0,0,0,0,1895,0,0,0,0,0,0
277,5557,278.0970403325573,99981,100,32,12,3,1396,691,0.020873966053550175,46,33,48834,49444,1006,486,0,0,0,0,0,0,98051,0,0,10,0,0,0,0,0,0,0,1920,0,0,0,0,0,0
278,5557,279.10674016670515,99981,97,35,12,3,1409,698,0.021074004060771548,48,34,48822,49438,1019,488,0,0,0,0,0,0,98031,0,0,10,0,0,0,0,0,0,0,1940,0,0,0,0,0,0
279,5557,280.1166527510167,99981,101,40,12,3,1422,708,0.021304047769076125,50,29,48812,49434,1023,492,0,0,0,0,0,0,98017,0,0,10,0,0,0,0,0,0,0,1954,0,0,0,0,0,0
280,5557,281.12672758983103,99981,95,42,12,3,1431,713,0.021444074374131084,60,33,48796,49427,1035,493,0,0,0,0,0,0,97999,0,0,10,0,0,0,0,0,0,0,1972,0,0,0,0,0,0
281,5557,282.1370506811913,99981,103,49,12,3,1449,723,0.021724127584241006,57,29,48785,49423,1041,494,0,0,0,0,0,0,97986,0,0,10,0,0,0,0,0,0,0,1985,0,0,0,0,0,0
282,5557,283.1475545979629,99981,106,49,12,3,1466,732,0.021984176993628788,55,28,48773,49418,1052,500,0,0,0,0,0,0,97964,0,0,11,0,0,0,0,0,0,0,2006,0,0,0,0,0,0
283,5557,284.15827910666746,99981,103,50,12,3,1481,739,0.0222042188015723,51,32,48766,49407,1066,506,0,0,0,0,0,0,97940,0,0,11,0,0,0,0,0,0,0,2030,0,0,0,0,0,0
284,5557,285.169222160626,99981,98,52,12,3,1491,749,0.022404256808793672,58,33,48756,49397,1074,513,0,0,0,0,0,0,97917,0,0,11,0,0,0,0,0,0,0,2053,0,0,0,0,0,0
285,5557,286.18035205249964,99981,98,52,12,3,1507,754,0.02261429671637611,52,39,48752,49388,1084,516,0,0,0,0,0,0,97897,0,0,12,0,0,0,0,0,0,0,2072,0,0,0,0,0,0
286,5557,287.19156082444874,99981,96,59,12,3,1519,767,0.022864344225402827,52,35,48749,49380,1089,521,0,0,0,0,0,0,97877,0,0,12,0,0,0,0,0,0,0,2092,0,0,0,0,0,0
287,5557,288.20287452932405,99981,99,55,12,3,1539,775,0.023144397435512748,51,40,48732,49370,1104,530,0,0,0,0,0,0,97848,0,0,12,0,0,0,0,0,0,0,2121,0,0,0,0,0,0
288,5557,289.2144588115895,99981,101,64,12,3,1548,787,0.023354437343095186,56,36,48726,49364,1103,531,0,0,0,0,0,0,97838,0,0,12,0,0,0,0,0,0,0,2131,0,0,0,0,0,0
289,5557,290.22615419673576,99981,100,59,12,3,1563,796,0.023594482951760833,70,33,48699,49359,1117,544,0,0,0,0,0,0,97809,0,0,13,0,0,0,0,0,0,0,2159,0,0,0,0,0,0
290,5557,291.2382828507376,99981,93,56,12,3,1576,804,0.023804522859343275,71,32,48687,49353,1135,554,0,0,0,0,0,0,97778,0,0,13,0,0,0,0,0,0,0,2190,0,0,0,0,0,0
291,5557,292.25075358119597,99981,84,64,12,3,1587,815,0.024024564667286783,74,27,48677,49349,1151,555,0,0,0,0,0,0,97755,0,0,13,0,0,0,0,0,0,0,2213,0,0,0,0,0,0
292,5557,293.2634866956755,99981,89,56,12,3,1604,826,0.024304617877396704,74,24,48664,49342,1159,573,0,0,0,0,0,0,97724,0,0,13,0,0,0,0,0,0,0,2244,0,0,0,0,0,0
293,5557,294.2764567931253,99981,106,49,12,3,1628,830,0.024584671087506626,60,26,48657,49336,1163,584,0,0,0,0,0,0,97706,0,0,13,0,0,0,0,0,0,0,2262,0,0,0,0,0,0
294,5557,295.2895744995426,99981,104,47,12,3,1643,836,0.024794710995089068,56,24,48649,49333,1177,591,0,0,0,0,0,0,97681,0,0,13,0,0,0,0,0,0,0,2287,0,0,0,0,0,0
295,5557,296.30295251670015,99980,111,42,12,4,1663,839,0.0250250050010002,54,31,48634,49325,1187,596,0,0,0,0,0,0,97661,0,0,14,0,0,0,0,0,0,0,2305,0,0,0,0,0,0
296,5557,297.3165825839938,99980,113,43,12,4,1679,845,0.02524504900980196,56,29,48621,49322,1196,600,0,0,0,0,0,0,97642,0,0,14,0,0,0,0,0,0,0,2324,0,0,0,0,0,0
297,5557,298.33044551292807,99979,104,46,13,4,1688,855,0.025435341421698558,66,28,48606,49315,1209,605,0,0,0,0,0,0,97617,0,0,14,0,0,0,0,0,0,0,2348,0,0,0,0,0,0
298,5557,299.00651356540357,99979,112,45,13,4,1700,858,0.025585372928314948,66,28,48600,49313,1207,608,0,0,0,0,0,0,97610,0,0,15,0,0,0,0,0,0,0,2354,0,0,0,0,0,0
299,5557,300.0207203872969,99979,105,41,13,4,1714,862,0.025765410736254612,62,28,48594,49309,1224,616,0,0,0,0,0,0,97581,0,0,15,0,0,0,0,0,0,0,2383,0,0,0,0,0,0
300,5557,301.03516334836803,99978,112,38,14,4,1734,867,0.026015723459161016,67,32,48572,49301,1233,623,0,0,0,0,0,0,97560,0,0,15,0,0,0,0,0,0,0,2403,0,0,0,0,0,0
301,5557,302.0498909924009,99978,118,42,14,4,1754,874,0.02628578287223189,65,40,48558,49287,1243,625,0,0,0,0,0,0,97543,0,0,15,0,0,0,0,0,0,0,2420,0,0,0,0,0,0
302,5557,303.06480931054057,99978,123,56,14,4,1774,893,0.026675868691112044,59,29,48548,49282,1254,627,0,0,0,0,0,0,97524,0,0,16,0,0,0,0,0,0,0,2438,0,0,0,0,0,0
303,5557,304.07994885350485,99978,121,57,14,4,1791,899,0.026905919302246496,66,34,48531,49273,1266,630,0,0,0,0,0,0,97500,0,0,16,0,0,0,0,0,0,0,2462,0,0,0,0,0,0
304,5557,305.09535459408966,99978,117,53,14,4,1805,904,0.02709596111144452,64,41,48524,49262,1279,638,0,0,0,0,0,0,97475,0,0,18,0,0,0,0,0,0,0,2485,0,0,0,0,0,0
305,5557,306.11097059214507,99978,117,53,14,4,1825,913,0.027386024925483605,65,39,48507,49259,1295,643,0,0,0,0,0,0,97447,0,0,19,0,0,0,0,0,0,0,2512,0,0,0,0,0,0
306,5557,307.1269554205893,99978,114,47,14,4,1841,918,0.027596071135649842,67,41,48492,49254,1311,652,0,0,0,0,0,0,97417,0,0,19,0,0,0,0,0,0,0,2542,0,0,0,0,0,0
307,5557,308.14327008449857,99978,118,50,14,4,1859,926,0.02785612834823661,71,45,48474,49244,1321,655,0,0,0,0,0,0,97399,0,0,20,0,0,0,0,0,0,0,2559,0,0,0,0,0,0
308,5557,309.1598414788264,99978,124,51,14,4,1878,938,0.028166196563243914,65,43,48465,49235,1330,665,0,0,0,0,0,0,97376,0,0,21,0,0,0,0,0,0,0,2581,0,0,0,0,0,0
309,5557,310.17660246626946,99978,117,53,14,4,1888,945,0.028336233971473723,80,46,48446,49227,1341,668,0,0,0,0,0,0,97356,0,0,23,0,0,0,0,0,0,0,2599,0,0,0,0,0,0
310,5557,311.1936539405036,99978,119,58,14,4,1905,958,0.02863629998599692,84,43,48432,49223,1349,670,0,0,0,0,0,0,97333,0,0,23,0,0,0,0,0,0,0,2622,0,0,0,0,0,0
311,5557,312.21095826130664,99978,120,61,14,4,1924,972,0.028966372601972434,83,47,48417,49210,1364,676,0,0,0,0,0,0,97305,0,0,24,0,0,0,0,0,0,0,2649,0,0,0,0,0,0
312,5557,313.2285255819206,99978,119,64,14,4,1942,985,0.029276440816979735,89,43,48397,49205,1379,682,0,0,0,0,0,0,97277,0,0,25,0,0,0,0,0,0,0,2676,0,0,0,0,0,0
313,5557,314.24642523366975,99977,130,67,14,5,1966,995,0.029616811866729348,77,45,48392,49195,1385,686,0,0,0,0,0,0,97258,0,0,26,0,0,0,0,0,0,0,2693,0,0,0,0,0,0
314,5557,315.2645035906402,99977,122,66,14,5,1986,1001,0.02987687168048651,75,52,48376,49186,1411,689,0,0,0,0,0,0,97223,0,0,26,0,0,0,0,0,0,0,2728,0,0,0,0,0,0
315,5557,316.2829353219477,99977,120,82,14,5,2010,1018,0.0302869660021805,66,44,48369,49179,1429,688,0,0,0,0,0,0,97197,0,0,27,0,0,0,0,0,0,0,2753,0,0,0,0,0,0
316,5557,317.3015572268271,99977,119,83,14,5,2029,1032,0.030617041919641517,64,40,48359,49172,1442,698,0,0,0,0,0,0,97165,0,0,28,0,0,0,0,0,0,0,2784,0,0,0,0,0,0
317,5557,318.32044768351096,99977,121,79,14,5,2049,1040,0.030897106334456925,64,44,48344,49162,1455,708,0,0,0,0,0,0,97136,0,0,29,0,0,0,0,0,0,0,2812,0,0,0,0,0,0
318,5557,319.33963077569683,99977,121,82,14,5,2064,1051,0.03115716614821409,63,43,48334,49154,1466,714,0,0,0,0,0,0,97113,0,0,29,0,0,0,0,0,0,0,2835,0,0,0,0,0,0
319,5557,320.01920231910367,99977,116,88,14,5,2076,1063,0.03139722136091301,62,37,48328,49149,1477,718,1,1,1,1,0,0,97088,0,0,29,0,0,0,0,0,0,2,2858,0,0,0,0,0,0
320,5557,321.02964548077546,99977,115,81,14,5,2093,1072,0.03165728117467018,72,45,48307,49132,1488,733,2,2,2,2,0,0,97052,0,0,29,0,0,0,0,0,0,4,2892,0,0,0,0,0,0
321,5557,322.2958882860165,99977,109,70,14,5,2110,1082,0.03192734328895646,75,55,48292,49116,1505,749,3,3,3,3,0,0,97007,0,0,30,0,0,0,0,0,0,6,2934,0,0,0,0,0,0
322,5557,323.04472878411224,99977,111,65,14,5,2122,1086,0.03208738009742241,76,57,48284,49110,1509,757,4,4,4,4,0,0,96987,0,0,31,0,0,0,0,0,0,8,2951,0,0,0,0,0,0
323,5557,324.08274769330745,99977,106,63,14,5,2134,1095,0.03229742840853396,77,58,48275,49101,1521,766,5,5,5,5,0,0,96958,0,0,32,0,0,0,0,0,0,10,2977,0,0,0,0,0,0
324,5557,325.0868154710354,99977,116,72,14,5,2160,1108,0.03268751812916971,70,55,48261,49091,1531,769,6,6,6,6,0,0,96936,0,0,32,0,0,0,0,0,0,12,2997,0,0,0,0,0,0
325,5557,326.09744900168664,99976,118,75,14,6,2184,1124,0.03308794110586541,69,45,48241,49085,1549,780,7,7,7,7,0,0,96900,0,0,33,0,0,0,0,0,0,14,3029,0,0,0,0,0,0
326,5557,327.20541954584303,99976,126,69,14,6,2210,1135,0.033458029927182525,66,49,48222,49073,1562,793,8,8,8,8,0,0,96865,0,0,35,0,0,0,0,0,0,16,3060,0,0,0,0,0,0
327,5557,328.0528169163757,99976,128,68,14,6,2220,1140,0.0336080659358246,66,51,48215,49068,1566,796,9,9,9,9,0,0,96850,0,0,36,0,0,0,0,0,0,18,3072,0,0,0,0,0,0
328,5557,329.0238421190889,99976,122,73,14,6,2233,1151,0.033848123549651915,69,49,48202,49062,1581,798,10,10,10,10,0,0,96823,0,0,36,0,0,0,0,0,0,20,3097,0,0,0,0,0,0
329,5557,330.14598879543144,99976,126,81,14,6,2251,1167,0.03418820516924062,75,50,48180,49045,1592,805,11,11,11,11,0,0,96799,0,0,36,0,0,0,0,0,0,22,3119,0,0,0,0,0,0
330,5557,331.04107399839387,99976,133,82,14,6,2271,1177,0.034488277186524766,68,53,48170,49035,1601,810,12,12,12,12,0,0,96775,0,0,36,0,0,0,0,0,0,24,3141,0,0,0,0,0,0
331,5557,332.05787191261845,99976,131,86,14,6,2289,1193,0.034828358806113464,80,56,48143,49015,1617,822,13,13,13,13,0,0,96741,0,0,36,0,0,0,0,0,0,26,3173,0,0,0,0,0,0
332,5557,333.02120338424436,99976,131,93,14,6,2308,1205,0.03513843322397375,84,51,48123,49007,1632,827,14,14,14,14,0,0,96715,0,0,36,0,0,0,0,0,0,28,3197,0,0,0,0,0,0
333,5557,334.001133904541,99976,134,96,14,6,2333,1219,0.03552852684644315,83,53,48103,48991,1649,837,15,15,15,15,0,0,96681,0,0,37,0,0,0,0,0,0,30,3228,0,0,0,0,0,0
334,5557,335.020990010474,99976,137,101,14,6,2350,1240,0.0359086180683364,83,49,48091,48977,1657,849,16,16,16,16,0,0,96649,0,0,37,0,0,0,0,0,0,32,3258,0,0,0,0,0,0
335,5557,336.00176283623756,99976,140,102,14,6,2370,1252,0.03622869488677283,92,60,48065,48953,1670,860,17,17,17,17,0,0,96620,0,0,38,0,0,0,0,0,0,34,3284,0,0,0,0,0,0
336,5557,337.0557002860944,99976,152,105,14,6,2398,1266,0.036648795710970634,90,63,48047,48938,1677,869,18,17,18,18,0,0,96591,0,0,38,0,0,0,0,0,0,36,3311,0,0,0,0,0,0
337,5557,338.0755574844681,99976,147,101,14,6,2421,1281,0.03702888693286389,81,58,48040,48933,1697,882,19,18,19,19,0,0,96544,0,0,40,0,0,0,0,0,0,38,3354,0,0,0,0,0,0
338,5557,339.0182122537037,99975,146,90,14,7,2439,1291,0.03730932733183296,79,61,48027,48921,1712,900,20,19,20,20,0,0,96502,0,0,40,0,0,0,0,0,0,40,3393,0,0,0,0,0,0
339,5557,340.00244117218455,99975,147,85,14,7,2457,1303,0.03760940235058765,82,64,48014,48905,1720,917,21,20,21,21,0,0,96466,0,0,40,0,0,0,0,0,0,42,3427,0,0,0,0,0,0
340,5557,341.0509256142885,99975,148,92,14,7,2474,1319,0.0379394848712178,88,64,47995,48889,1731,925,22,21,22,22,0,0,96439,0,0,40,0,0,0,0,0,0,44,3452,0,0,0,0,0,0
341,5557,342.0993802316076,99975,157,100,14,7,2506,1342,0.0384896224056014,94,63,47959,48872,1751,934,23,22,23,23,0,0,96399,0,0,40,0,0,0,0,0,0,46,3490,0,0,0,0,0,0
342,5557,343.12583075806486,99975,162,106,14,7,2535,1358,0.038939734933733434,92,62,47934,48857,1772,943,24,23,24,24,0,0,96363,0,0,40,0,0,0,0,0,0,48,3524,0,0,0,0,0,0
343,5557,344.1527510004158,99975,169,111,14,7,2563,1374,0.03937984496124031,93,64,47911,48841,1786,951,25,24,25,25,0,0,96329,0,0,40,0,0,0,0,0,0,50,3556,0,0,0,0,0,0
344,5557,345.18008560917144,99975,183,112,14,7,2597,1391,0.03988997249312328,85,63,47888,48827,1801,964,27,25,26,27,0,0,96290,0,0,40,0,0,0,0,0,0,53,3592,0,0,0,0,0,0
345,5557,346.20781826535915,99975,198,114,14,7,2626,1413,0.04040010002500625,95,57,47852,48812,1810,981,29,27,28,29,0,0,96253,0,0,41,0,0,0,0,0,0,57,3624,0,0,0,0,0,0
346,5557,347.2360705213932,99975,188,114,14,7,2645,1428,0.04074018504626156,113,56,47820,48800,1832,992,31,29,30,31,0,0,96206,0,0,42,0,0,0,0,0,0,61,3666,0,0,0,0,0,0
347,5557,348.26494742550176,99975,185,106,14,7,2674,1436,0.041110277569392346,110,68,47798,48781,1858,1005,33,31,32,33,0,0,96159,0,0,46,0,0,0,0,0,0,64,3705,1,0,0,0,0,0
348,5557,349.29434063526156,99975,180,106,14,7,2699,1456,0.04156039009752438,127,63,47765,48768,1877,1022,35,32,34,35,0,0,96106,0,0,47,0,0,0,0,0,0,68,3753,1,0,0,0,0,0
349,5557,350.3243319353444,99975,178,104,14,7,2727,1467,0.04195048762190547,116,73,47749,48747,1903,1032,38,35,37,38,0,0,96058,0,0,48,0,0,0,0,0,0,74,3794,1,0,0,0,0,0
350,5557,351.0112339283781,99974,185,108,15,7,2750,1479,0.04230099825954748,113,67,47729,48739,1915,1039,41,38,40,41,0,0,96028,0,0,48,0,0,0,0,0,0,80,3817,1,0,0,0,0,0
351,5557,352.04205305934425,99974,176,101,15,7,2772,1492,0.042651089283213636,118,65,47703,48728,1942,1056,44,41,43,44,0,0,95972,0,0,49,0,0,0,0,0,0,86,3866,1,0,0,0,0,0
352,5557,353.07351122798684,99974,182,105,15,7,2807,1510,0.04318122711905095,111,69,47679,48704,1963,1069,48,44,47,48,0,0,95924,0,0,51,0,0,0,0,0,0,93,3904,2,0,0,0,0,0
353,5557,354.10547193547336,99974,186,112,15,7,2838,1530,0.04369135975353592,113,75,47649,48677,1983,1079,52,48,51,52,0,0,95878,0,0,52,0,0,0,0,0,0,100,3941,3,0,0,0,0,0
354,5557,355.1380117439763,99974,185,113,15,7,2868,1549,0.04418148718666853,112,80,47620,48655,2009,1090,57,53,56,57,0,0,95821,0,0,54,0,0,0,0,0,0,110,3986,3,0,0,0,0,0
355,5557,356.1711193340139,99974,200,124,15,7,2908,1571,0.04480164842859143,109,85,47588,48635,2024,1089,62,58,61,62,0,0,95776,0,0,54,0,0,0,0,0,0,119,4021,4,0,0,0,0,0
356,5557,357.20468078810603,99974,215,125,15,7,2939,1589,0.045291775861724046,113,83,47558,48617,2030,1103,67,63,67,67,0,0,95732,0,0,54,0,0,0,0,0,0,130,4054,4,0,0,0,0,0
357,5557,358.23873276986797,99973,201,126,16,7,2967,1612,0.04580236663899253,113,84,47531,48593,2064,1121,73,67,73,73,0,0,95657,0,0,55,0,0,0,0,0,0,142,4115,4,0,0,0,0,0
358,5557,359.27343416457177,99973,204,129,16,7,3001,1634,0.04636251787982755,117,78,47497,48573,2084,1137,80,74,80,80,0,0,95598,0,0,56,0,0,0,0,0,0,152,4159,8,0,0,0,0,0
359,5557,360.30881964075434,99973,210,133,16,7,3039,1660,0.047002690726496155,120,73,47457,48552,2108,1152,87,81,88,87,0,0,95531,0,0,57,0,0,0,0,0,0,166,4210,9,0,0,0,0,0
360,5557,361.3449840923409,99973,217,139,16,7,3078,1682,0.04761285547097716,122,66,47426,48532,2123,1164,94,90,97,95,0,0,95467,0,0,58,0,0,0,0,0,0,183,4256,9,0,0,0,0,0
361,5557,362.03604456035555,99973,231,141,16,7,3105,1695,0.04801296350014504,121,64,47398,48514,2129,1172,103,100,107,104,0,0,95427,0,0,57,1,0,0,0,0,0,199,4278,11,0,0,0,0,0
362,5557,363.07329114009275,99973,205,147,16,7,3132,1719,0.04852310123733408,130,69,47362,48479,2173,1185,112,111,118,113,0,0,95336,0,0,57,1,0,0,0,0,0,219,4349,11,0,0,0,0,0
363,5557,364.11137784095456,99972,203,142,17,7,3159,1731,0.04891369583483375,136,82,47329,48445,2192,1199,121,123,130,123,0,0,95272,0,0,58,1,0,0,0,0,0,238,4389,14,0,0,0,0,0
364,5557,365.1502132953734,99972,216,143,17,7,3205,1756,0.04962389469051334,127,76,47290,48416,2217,1221,131,135,143,134,0,0,95191,0,0,58,1,0,0,0,0,0,262,4446,14,0,0,0,0,0
365,5557,366.1897781038673,99972,225,133,17,7,3243,1774,0.05018405153442964,133,78,47239,48388,2241,1243,143,149,157,146,0,0,95110,0,0,59,1,0,0,0,0,0,287,4500,15,0,0,0,0,0
366,5557,367.23033701841496,99972,234,130,17,7,3278,1796,0.050754211179130156,137,80,47194,48355,2260,1262,156,164,172,159,0,0,95034,0,0,60,1,0,0,0,0,0,313,4547,17,0,0,0,0,0
367,5557,368.27176637377465,99970,233,141,18,8,3311,1823,0.05135540662198659,131,75,47162,48322,2284,1271,170,181,189,173,0,0,94957,0,0,62,1,0,0,0,0,0,342,4589,19,0,0,0,0,0
368,5557,369.31394232172687,99970,240,138,18,8,3346,1839,0.05186555966790037,133,78,47119,48291,2304,1284,184,199,207,188,0,0,94879,0,0,64,1,0,0,0,0,0,375,4632,19,0,0,0,0,0
369,5557,370.0091895393536,99970,235,139,18,8,3367,1860,0.05228568570571172,140,69,47084,48264,2321,1300,200,218,227,205,0,0,94798,0,0,64,1,0,0,0,0,0,410,4676,21,0,0,0,0,0
370,5557,371.0530081773296,99970,247,136,18,8,3412,1878,0.052915874762428726,134,79,47036,48220,2346,1315,217,240,249,223,0,0,94708,0,0,67,1,0,0,0,0,0,449,4723,22,0,0,0,0,0
371,5557,372.0977970073714,99970,233,143,18,8,3448,1896,0.053456036811043314,127,76,47005,48185,2381,1322,234,264,273,242,0,0,94613,0,0,71,1,0,0,0,0,0,487,4771,27,0,0,0,0,0
372,5557,373.14352640131966,99969,228,146,19,8,3491,1921,0.05413678240254479,128,73,46952,48151,2418,1331,253,289,299,263,0,0,94502,0,0,73,1,0,0,0,0,0,530,4832,31,0,0,0,0,0
373,5557,374.1903430092186,99969,235,147,19,8,3531,1937,0.05469695605637748,132,79,46896,48109,2441,1342,275,313,327,285,0,0,94407,0,0,74,1,0,0,0,0,0,578,4876,33,0,0,0,0,0
374,5557,375.23824724701785,99968,234,159,20,8,3567,1967,0.055357714468629964,129,71,46854,48064,2464,1356,297,340,357,309,0,0,94301,0,0,76,1,0,0,0,0,0,631,4925,34,0,0,0,0,0
375,5557,376.2871226458763,99968,240,151,20,8,3602,1983,0.05586787772087068,126,85,46809,48009,2484,1372,319,373,390,334,0,0,94194,0,0,77,1,0,0,0,0,0,686,4973,37,0,0,0,0,0
376,5557,377.33694801375543,99968,226,132,20,8,3630,1996,0.056278008962868116,139,99,46753,47958,2514,1396,346,405,425,361,0,0,94060,0,0,78,1,0,0,0,0,0,747,5044,38,0,0,0,0,0
377,5557,378.03751553112807,99967,230,135,21,8,3655,2014,0.056708713875578944,140,97,46707,47907,2525,1408,375,443,463,390,0,0,93965,0,0,82,1,0,0,0,0,0,810,5067,42,0,0,0,0,0
378,5557,379.08959418395307,99967,235,141,21,8,3693,2043,0.057378935048566025,141,88,46652,47856,2543,1423,406,482,504,421,0,0,93842,0,0,84,1,0,0,0,0,0,879,5116,45,0,0,0,0,0
379,5557,380.14284512699805,99967,233,145,21,8,3720,2066,0.057879100103034,149,83,46592,47808,2566,1430,437,524,548,454,0,0,93722,0,0,87,1,0,0,0,0,0,954,5156,47,0,0,0,0,0
380,5557,381.1973840624225,99967,224,143,21,8,3754,2086,0.058419278361859416,153,80,46535,47750,2596,1446,469,571,595,489,0,0,93582,0,0,89,1,0,0,0,0,0,1031,5212,52,0,0,0,0,0
381,5557,382.25320568087085,99967,237,141,21,8,3799,2105,0.05905948963157842,156,80,46468,47687,2613,1462,503,620,646,526,0,0,93446,0,0,91,1,0,0,0,0,0,1116,5258,55,0,0,0,0,0
382,5557,383.3104030677656,99967,255,141,21,8,3843,2126,0.05970970420238679,155,82,46399,47618,2627,1478,541,671,700,566,0,0,93310,0,0,92,1,0,0,0,0,0,1206,5299,59,0,0,0,0,0
383,5557,384.01591897653344,99967,259,128,21,8,3866,2138,0.06005981974051437,155,82,46342,47558,2639,1495,582,727,758,608,0,0,93172,0,0,94,1,0,0,0,0,0,1302,5335,63,0,0,0,0,0
384,5557,385.0757745192695,99967,262,126,21,8,3906,2158,0.06066001780587594,152,84,46276,47481,2664,1513,623,786,820,653,0,0,93011,0,0,95,1,0,0,0,0,0,1405,5388,67,0,0,0,0,0
385,5557,386.1371904190326,99967,253,137,21,8,3946,2188,0.0613602488821311,151,78,46203,47403,2701,1524,669,848,886,700,0,0,92839,0,0,97,1,0,0,0,0,0,1511,5445,74,0,0,0,0,0
386,5557,387.20029175802733,99966,241,146,22,8,3983,2211,0.061961066762699316,143,81,46139,47323,2738,1525,715,915,957,750,0,0,92663,0,0,98,2,0,0,0,0,0,1626,5498,79,0,0,0,0,0
387,5557,388.26508031387726,99966,238,146,22,8,4009,2228,0.06239121301242422,160,82,46059,47242,2753,1533,766,987,1032,803,0,0,92499,0,0,98,2,0,0,0,0,0,1744,5534,89,0,0,0,0,0
388,5557,389.33157004909714,99966,254,137,22,8,4059,2246,0.06307144429105896,153,84,45978,47156,2774,1550,817,1063,1112,859,0,0,92313,0,0,100,2,0,0,0,0,0,1871,5582,98,0,0,0,0,0
389,5557,390.0435442255586,99966,262,146,22,8,4092,2264,0.06358161775003501,146,73,45901,47074,2795,1555,872,1142,1197,918,0,0,92141,0,0,101,2,0,0,0,0,0,2010,5609,103,0,0,0,0,0
390,5557,391.113446423813,99966,262,148,22,8,4133,2280,0.06415181161594942,144,74,45826,46981,2816,1560,928,1227,1287,980,0,0,91948,0,0,103,2,0,0,0,0,0,2150,5648,115,0,0,0,0,0
391,5557,392.18519141604816,99965,265,145,22,9,4173,2299,0.06474265993097585,149,84,45734,46882,2841,1564,987,1314,1382,1045,0,0,91743,0,0,106,2,0,0,0,0,0,2299,5689,126,0,0,0,0,0
392,5557,393.2588737104702,99964,254,145,23,9,4206,2320,0.06528350206074186,155,85,45644,46776,2871,1572,1051,1411,1483,1114,0,0,91517,0,0,106,2,0,0,0,0,0,2460,5744,135,0,0,0,0,0
393,5557,394.33478346261063,99964,250,152,23,9,4239,2348,0.06589372173982634,159,73,45558,46667,2890,1581,1118,1516,1590,1186,0,0,91298,0,0,109,2,0,0,0,0,0,2624,5781,150,0,0,0,0,0
394,5557,395.05323904849973,99964,257,144,23,9,4273,2357,0.06632387659557441,146,83,45479,46548,2902,1588,1191,1626,1703,1262,0,0,91081,0,0,109,3,0,0,0,0,0,2798,5809,164,0,0,0,0,0
395,5557,396.1330772164237,99964,252,142,23,9,4307,2374,0.06683406026169421,153,92,45392,46414,2918,1598,1260,1743,1822,1341,0,0,90836,0,0,109,3,0,0,0,0,0,2985,5856,175,0,0,0,0,0
396,5557,397.21494890168714,99964,249,134,23,9,4350,2397,0.06749429794726101,150,91,45291,46281,2949,1618,1336,1865,1948,1424,0,0,90567,0,0,109,5,0,0,0,0,0,3179,5916,188,0,0,0,0,0
397,5557,398.2992133856002,99964,252,136,23,9,4386,2421,0.06809451402504901,160,88,45194,46146,2959,1632,1410,1987,2080,1511,0,0,90313,0,0,110,5,0,0,0,0,0,3379,5950,207,0,0,0,0,0
398,5557,399.02331215824466,99963,257,136,24,9,4415,2436,0.06853535808249052,164,86,45079,46014,2973,1637,1501,2116,2219,1602,0,0,90057,0,0,112,5,0,0,0,0,0,3598,5973,218,0,0,0,0,0
399,5557,400.11241055192863,99963,258,135,24,9,4459,2451,0.06912557646329141,163,84,44969,45873,2996,1640,1588,2257,2365,1697,0,0,89778,0,0,112,5,0,0,0,0,0,3818,6011,239,0,0,0,0,0
