,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
400,5557,401.2042763310897,99962,261,149,25,9,4504,2477,0.06983653788439607,157,81,44848,45716,3022,1636,1685,2407,2519,1796,0,0,89488,0,0,115,5,0,0,0,0,0,4057,6044,253,0,0,0,0,0
401,5557,402.29892804472394,99962,275,146,25,9,4556,2494,0.07052680018406994,143,98,44732,45543,3042,1642,1781,2560,2680,1900,0,0,89186,0,0,118,5,0,0,0,0,0,4304,6078,271,0,0,0,0,0
402,5557,403.0302694304707,99962,254,157,25,9,4573,2519,0.070946959844741,169,88,44606,45377,3061,1642,1883,2725,2849,2008,0,0,88877,0,0,118,5,0,0,0,0,0,4561,6110,291,0,0,0,0,0
403,5557,404.1307498198995,99961,265,146,25,10,4627,2539,0.07168795830373846,159,89,44479,45197,3082,1663,1988,2893,3026,2120,0,0,88540,0,0,121,5,0,0,0,0,0,4827,6154,314,0,0,0,0,0
404,5557,405.2343690660084,99961,265,140,25,10,4669,2559,0.07230820019807725,150,89,44365,45015,3098,1674,2095,3070,3211,2237,0,0,88201,0,0,125,5,0,0,0,0,0,5102,6187,341,0,0,0,0,0
405,5557,406.34100470937875,99960,271,135,26,10,4709,2582,0.07293917567026811,153,95,44221,44816,3118,1690,2209,3252,3404,2359,0,0,87839,0,0,126,5,0,0,0,0,0,5403,6232,355,0,0,0,0,0
406,5557,407.0805876902005,99960,266,138,26,10,4741,2601,0.07344937975190076,150,91,44084,44624,3141,1693,2331,3442,3606,2485,0,0,87478,0,0,127,5,0,0,0,0,0,5712,6264,374,0,0,0,0,0
407,5557,408.194104903078,99960,267,132,26,10,4796,2624,0.0742296918767507,143,84,43933,44418,3175,1712,2454,3642,3817,2616,0,0,87075,0,0,129,5,0,0,0,0,0,6034,6323,394,0,0,0,0,0
408,5557,409.3115215739228,99960,266,137,26,10,4836,2648,0.07486994797919168,140,84,43791,44205,3199,1715,2576,3847,4036,2752,0,0,86683,0,0,131,5,0,0,0,0,0,6368,6358,415,0,0,0,0,0
409,5557,410.0585037068862,99960,251,145,26,10,4854,2665,0.07522008803521409,163,85,43628,43980,3218,1713,2712,4065,4264,2893,0,0,86294,0,0,133,6,0,0,0,0,0,6718,6376,433,0,0,0,0,0
410,5557,411.1836535250781,99960,246,148,26,10,4896,2696,0.07595038015206082,168,72,43464,43749,3242,1724,2852,4295,4501,3039,0,0,85869,0,0,140,6,0,0,0,0,0,7075,6411,459,0,0,0,0,0
411,5557,412.31301122983655,99959,249,158,27,10,4945,2731,0.07679148450864855,165,68,43307,43493,3266,1737,2984,4532,4747,3190,0,0,85426,0,0,140,7,0,0,0,0,0,7448,6456,482,0,0,0,0,0
412,5557,413.06812968001816,99959,243,150,27,10,4973,2743,0.07719164857591612,162,69,43151,43247,3284,1745,3131,4777,5003,3346,0,0,84984,0,0,139,8,0,0,0,0,0,7836,6487,505,0,0,0,0,0
413,5557,414.2057390849043,99959,226,135,27,10,5005,2761,0.0776918536600006,160,73,42998,42989,3308,1763,3279,5028,5268,3507,0,0,84516,0,0,143,11,0,0,0,0,0,8229,6525,535,0,0,0,0,0
414,5557,415.34760708215856,99959,234,141,27,10,5049,2785,0.07837213257435549,146,74,42849,42726,3314,1767,3428,5280,5542,3674,0,0,84057,0,0,145,12,0,0,0,0,0,8637,6541,567,0,0,0,0,0
415,5557,416.1110752337014,99959,238,141,27,10,5076,2802,0.07881231304834982,142,73,42696,42448,3305,1770,3590,5556,5826,3846,0,0,83599,0,0,141,16,0,0,0,0,0,9055,6547,601,0,0,0,0,0
416,5557,417.26113095190215,99958,226,144,28,10,5109,2829,0.07941335360851558,147,64,42523,42180,3318,1774,3756,5826,6119,4023,0,0,83093,0,0,142,16,0,0,0,0,0,9493,6581,633,0,0,0,0,0
417,5557,418.03049304069754,99958,227,141,28,10,5139,2842,0.07984353428439944,143,71,42358,41887,3318,1774,3924,6115,6422,4205,0,0,82604,0,0,143,17,0,0,0,0,0,9939,6584,671,0,0,0,0,0
418,5557,419.1897345808086,99958,235,133,28,10,5181,2856,0.08040376958322495,135,76,42202,41601,3316,1780,4082,6398,6734,4392,0,0,82093,0,0,143,18,0,0,0,0,0,10395,6596,713,0,0,0,0,0
419,5557,420.3533658141873,99958,261,143,28,10,5232,2884,0.0811941015226395,162,99,41979,41270,3314,1785,4254,6691,7056,4585,0,0,81567,3,0,143,19,0,0,0,0,0,10879,6604,743,0,0,0,0,0
420,5557,421.3093840380443,99958,271,149,28,10,5279,2914,0.08196442505852458,176,101,41766,40955,3326,1787,4431,6996,7387,4783,0,0,81019,59,3,144,20,0,0,0,0,0,11368,6566,779,0,0,0,0,0
421,5557,422.2699756704886,99958,275,149,28,10,5320,2935,0.08258468556793853,191,114,41555,40637,3331,1780,4618,7308,7727,4986,0,0,80471,105,11,147,21,0,0,0,0,0,11862,6522,819,0,0,0,0,0
422,5557,423.2350716717991,99958,291,161,28,10,5370,2968,0.08341503431441205,204,114,41330,40303,3340,1781,4805,7629,8077,5194,0,0,79900,155,14,149,21,0,0,0,0,0,12380,6483,856,0,0,0,0,0
423,5557,424.20499820953927,99957,291,172,29,10,5418,3002,0.08423622157527737,223,123,41112,39954,3356,1782,4987,7957,8436,5407,0,0,79305,209,21,157,22,0,0,0,0,0,12913,6443,887,0,0,0,0,0
424,5557,425.17978811660356,99957,318,184,29,10,5477,3032,0.08512660443990916,261,136,40855,39594,3358,1782,5177,8292,8804,5626,0,0,78707,253,24,157,25,0,0,0,0,0,13464,6410,917,0,0,0,0,0
425,5557,426.1598465004641,99957,340,192,29,10,5538,3069,0.08610702602118911,291,142,40605,39228,3353,1791,5380,8635,9180,5850,0,0,78104,305,38,157,27,0,0,0,0,0,14001,6361,964,0,0,0,0,0
426,5557,427.145365047532,99957,365,211,29,10,5618,3118,0.08739758095981272,297,140,40344,38859,3373,1798,5590,8980,9565,6079,0,0,77460,377,42,161,32,0,0,0,0,0,14569,6315,1001,0,0,0,0,0
427,5557,428.13667687832657,99957,389,215,29,10,5695,3154,0.0885280670688396,315,165,40078,38467,3389,1801,5798,9340,9958,6313,0,0,76818,441,59,163,34,0,0,0,0,0,15130,6264,1048,0,0,0,0,0
428,5557,429.13394095917585,99956,407,229,29,11,5771,3199,0.08973948537356437,356,183,39807,38075,3398,1802,6001,9698,10360,6551,0,0,76155,510,74,167,34,0,0,0,0,0,15708,6213,1095,0,0,0,0,0
429,5557,430.137202460493,99955,437,250,30,11,5863,3252,0.09119103596618479,374,183,39527,37671,3419,1808,6211,10075,10770,6794,0,0,75483,584,86,171,36,0,0,0,0,0,16292,6153,1150,0,0,0,0,0
430,5557,431.14700210013103,99955,468,264,30,11,5959,3305,0.09268170676804562,392,194,39225,37262,3459,1826,6424,10441,11187,7042,0,0,74774,670,100,175,36,0,0,0,0,0,16901,6107,1192,0,0,0,0,0
431,5557,432.16352331731946,99955,487,267,30,11,6052,3351,0.09407233254964734,411,213,38927,36852,3505,1840,6638,10815,11612,7294,0,0,74051,761,119,181,37,0,0,0,0,0,17514,6056,1236,0,0,0,0,0
432,5557,433.18734860881614,99955,502,301,30,11,6149,3416,0.09569306187784503,448,217,38621,36432,3543,1842,6854,11195,12044,7551,0,0,73330,847,139,184,40,0,0,0,0,0,18129,5998,1288,0,0,0,0,0
433,5557,434.21855698280586,99954,532,322,31,11,6261,3470,0.09735478320027212,478,225,38315,36015,3579,1847,7063,11578,12482,7812,0,0,72597,934,159,191,40,0,0,0,0,0,18754,5937,1342,0,0,0,0,0
434,5557,435.25718713640936,99954,591,326,31,11,6396,3532,0.09932568981731596,487,232,37990,35583,3618,1875,7281,11971,12927,8077,0,0,71821,1038,180,197,42,0,0,0,0,0,19404,5893,1379,0,0,0,0,0
435,5557,436.30371702852256,99954,643,329,31,11,6528,3592,0.10124657342377494,524,254,37642,35140,3650,1902,7508,12362,13378,8346,0,0,71040,1149,203,200,42,0,0,0,0,0,20051,5840,1429,0,0,0,0,0
436,5557,437.006092185819,99954,674,353,31,11,6630,3644,0.1027872821497889,529,254,37338,34690,3676,1908,7750,12782,13835,8619,0,0,70294,1222,222,205,43,0,0,0,0,0,20704,5778,1486,0,0,0,0,0
437,5557,438.06924278936606,99954,706,353,31,11,6775,3714,0.10493827160493827,570,277,36976,34242,3745,1944,7970,13171,14297,8896,0,0,69473,1350,262,210,50,0,0,0,0,0,21355,5726,1528,0,0,0,0,0
438,5557,439.1416192251207,99952,765,366,33,11,6945,3783,0.10733151912918201,589,288,36607,33784,3808,1964,8196,13585,14764,9176,0,0,68656,1472,300,211,54,0,0,0,0,0,22010,5671,1578,0,0,0,0,0
439,5557,440.2235382173821,99951,836,388,34,11,7131,3861,0.10997388720473032,601,308,36235,33317,3868,1992,8424,13982,15235,9460,0,0,67838,1586,340,222,58,0,0,0,0,0,22672,5608,1627,0,0,0,0,0
440,5557,441.315347243368,99949,858,412,35,12,7298,3945,0.11248736855796457,639,342,35860,32832,3949,2015,8657,14385,15710,9747,0,0,66995,1726,395,227,61,0,0,0,0,0,23318,5543,1684,0,0,0,0,0
441,5557,442.04893608674456,99949,885,431,35,12,7408,4011,0.11424826661597415,677,349,35514,32355,3982,2032,8905,14819,16189,10037,0,0,66201,1812,430,232,65,0,0,0,0,0,23991,5477,1741,0,0,0,0,0
442,5557,443.16074610155357,99948,938,469,36,12,7604,4113,0.11723096009925162,696,363,35138,31882,4063,2059,9127,15213,16671,10330,0,0,65337,1960,478,236,70,0,0,0,0,0,24659,5413,1795,0,0,0,0,0
443,5557,444.2833526746079,99947,956,496,37,12,7791,4219,0.1201636867539796,739,378,34736,31393,4175,2105,9355,15614,17156,10625,0,0,64428,2142,530,246,72,0,0,0,0,0,25332,5350,1847,0,0,0,0,0
444,5557,445.0383191217863,99946,1022,505,38,12,7949,4277,0.12232605607027795,740,407,34372,30923,4216,2120,9610,16031,17643,10923,0,0,63604,2236,569,250,74,0,0,0,0,0,26021,5290,1902,0,0,0,0,0
445,5557,446.18373073567614,99945,1052,551,39,12,8162,4413,0.12581920056030818,810,392,33932,30458,4336,2164,9829,16421,18132,11223,0,0,62690,2416,640,263,78,0,0,0,0,0,26679,5221,1958,0,0,0,0,0
446,5557,447.34240430588636,99944,1104,566,40,12,8391,4519,0.12917233650844473,823,417,33529,29959,4440,2218,10062,16826,18623,11525,0,0,61774,2595,709,275,81,0,0,0,0,0,27342,5152,2016,0,0,0,0,0
447,5557,448.1219845068593,99941,1151,598,43,12,8551,4614,0.1317277193544191,861,417,33150,29489,4490,2236,10303,17246,19115,11829,0,0,60939,2699,769,275,88,0,0,0,0,0,28010,5082,2079,0,0,0,0,0
448,5557,449.30540193275147,99937,1159,603,45,14,8766,4731,0.1350550847033631,951,436,32703,29020,4634,2298,10506,17627,19607,12135,0,0,59984,2907,851,291,94,0,0,0,0,0,28668,5012,2130,0,0,0,0,0
449,5557,450.1023473929139,99937,1212,635,45,14,8964,4814,0.1378668561193552,939,450,32355,28562,4713,2306,10734,18031,20100,12442,0,0,59135,3012,922,301,100,0,0,0,0,0,29338,4945,2184,0,0,0,0,0
450,5557,451.3126363649142,99937,1308,663,45,14,9263,4954,0.1422596235628446,943,466,31939,28075,4836,2375,10927,18405,20592,12751,0,0,58212,3198,1024,310,112,0,0,0,0,0,29968,4871,2242,0,0,0,0,0
451,5557,452.1272100002176,99937,1357,681,45,14,9471,5046,0.14526151475429522,975,499,31534,27587,4924,2406,11163,18811,21084,13061,0,0,57329,3332,1111,317,116,0,0,0,0,0,30629,4811,2292,0,0,0,0,0
452,5557,453.3655070439535,99937,1410,727,45,14,9764,5214,0.14987442088515765,1034,527,31071,27108,5083,2473,11355,19149,21575,13371,0,0,56371,3539,1233,333,126,0,0,0,0,0,31251,4745,2339,0,0,0,0,0
453,5557,454.20007790956765,99937,1438,760,45,14,9980,5316,0.1530564255480953,1065,533,30670,26657,5200,2492,11580,19542,22064,13682,0,0,55485,3675,1329,342,134,0,0,0,0,0,31897,4686,2389,0,0,0,0,0
454,5557,455.04500411128305,99937,1477,792,45,14,10191,5439,0.156398531074577,1096,559,30281,26184,5292,2533,11807,19916,22551,13994,0,0,54608,3810,1430,356,142,0,0,0,0,0,32533,4615,2443,0,0,0,0,0
455,5557,456.32985379030504,99936,1528,846,45,15,10533,5622,0.1616534582132565,1169,590,29808,25710,5487,2607,11961,20230,23036,14306,0,0,53646,4016,1601,376,154,1,0,0,0,0,33109,4553,2480,0,0,0,0,0
456,5557,457.1962520002371,99936,1607,843,45,15,10780,5737,0.16527577649695804,1185,616,29397,25265,5586,2671,12178,20588,23519,14618,0,0,52748,4156,1721,390,159,1,0,0,0,0,33740,4502,2519,0,0,0,0,0
457,5557,458.0737436389259,99935,1659,850,46,15,11037,5864,0.16911992795316955,1199,629,28999,24820,5707,2724,12388,20960,23999,14930,0,0,51871,4314,1849,405,175,1,0,0,0,0,34325,4412,2583,0,0,0,0,0
458,5557,459.4102071427766,99934,1775,905,47,15,11460,6077,0.17548582064162346,1230,615,28514,24384,5893,2836,12539,21243,24475,15241,0,0,50878,4572,2011,426,188,1,0,0,0,0,34888,4338,2632,0,0,0,0,0
459,5557,460.3121472395742,99930,1803,933,51,15,11728,6229,0.17969578705093567,1257,625,28119,23935,6037,2914,12731,21576,24948,15552,0,0,49965,4750,2149,453,195,2,0,0,0,0,35473,4259,2684,0,0,0,0,0
460,5557,461.22571579315115,99926,1877,945,53,17,12033,6371,0.18417629045493666,1263,627,27708,23512,6176,2972,12921,21925,25417,15862,0,0,49102,4887,2331,461,214,2,0,0,0,0,36004,4196,2729,0,0,0,0,0
461,5557,462.1520924028151,99925,1925,958,54,17,12329,6527,0.18870152614460844,1242,640,27355,23095,6323,3034,13099,22254,25882,16171,0,0,48223,5046,2517,484,229,2,0,0,0,0,36530,4118,2776,0,0,0,0,0
462,5557,463.0902506372604,99925,1978,981,54,17,12639,6676,0.19329497122842132,1252,644,26944,22673,6486,3093,13284,22590,26342,16479,0,0,47306,5227,2663,501,247,2,0,0,0,0,37101,4067,2811,0,0,0,0,0
463,5557,464.0414577024748,99923,1969,981,55,18,12913,6818,0.19746204577524695,1333,669,26508,22274,6668,3159,13465,22897,26797,16786,0,0,46399,5417,2858,515,262,2,0,0,0,0,37612,4007,2851,0,0,0,0,0
464,5557,465.0071573345453,99921,1973,996,57,18,13218,6983,0.20216971407411854,1398,707,26073,21866,6872,3249,13625,23162,27248,17091,0,0,45473,5623,3043,538,280,3,0,0,0,0,38131,3945,2885,0,0,0,0,0
465,5557,466.4823779567116,99917,2079,1025,60,19,13718,7226,0.20961397960307054,1405,706,25597,21479,7138,3398,13719,23371,27693,17395,0,0,44499,5887,3300,577,302,3,0,0,0,0,38561,3862,2926,0,0,0,0,0
466,5557,467.4800232514915,99916,2105,1056,61,19,14061,7401,0.21480043236318508,1416,704,25180,21081,7335,3482,13901,23656,28133,17697,0,0,43596,6074,3513,604,316,5,0,0,0,0,39047,3809,2952,0,0,0,0,0
467,5557,468.4931979208433,99915,2155,1090,62,19,14415,7568,0.22001701446229294,1433,737,24757,20705,7536,3539,14055,23908,28567,17997,0,0,42719,6239,3706,644,329,5,0,0,0,0,39542,3745,2986,0,0,0,0,0
468,5557,469.00455786489044,99915,2174,1132,62,19,14580,7677,0.22275934544362708,1450,714,24443,20350,7601,3536,14268,24247,28996,18295,0,0,42007,6277,3856,645,344,6,0,0,0,0,40061,3689,3030,0,0,0,0,0
469,5557,470.0467823703076,99915,2208,1155,62,19,14939,7857,0.22815393084121502,1468,733,24052,19972,7810,3618,14398,24501,29419,18591,0,0,41135,6457,4082,669,369,6,0,0,0,0,40503,3635,3059,0,0,0,0,0
470,5557,471.1050700743396,99912,2214,1167,64,20,15308,8053,0.23381575786692288,1474,742,23673,19624,8033,3720,14540,24725,29836,18885,0,0,40262,6647,4353,701,395,6,0,0,0,0,40887,3572,3089,0,0,0,0,0
471,5557,472.1798608796156,99910,2323,1193,65,21,15758,8261,0.24040636572915625,1399,730,23282,19297,8254,3825,14675,24932,30246,19176,0,0,39389,6866,4582,724,422,8,0,0,0,0,41293,3499,3127,0,0,0,0,0
472,5557,473.2719541085228,99906,2340,1237,69,21,16146,8471,0.24640161752046924,1477,708,22867,18972,8451,3918,14794,25142,30650,19465,0,0,38551,7044,4836,756,454,10,0,0,0,0,41663,3429,3163,0,0,0,0,0
473,5557,474.3819348592452,99904,2373,1257,71,21,16571,8670,0.2526525464445868,1491,700,22478,18696,8689,4005,14896,25319,31048,19751,0,0,37700,7243,5096,798,480,13,0,0,0,0,42021,3350,3203,0,0,0,0,0
474,5557,475.5106872136651,99898,2448,1238,76,22,17021,8879,0.2592644497387335,1409,727,22148,18399,8906,4146,15011,25466,31439,20035,0,0,36843,7456,5383,828,517,14,0,0,0,0,42344,3285,3228,0,0,0,0,0
475,5557,476.080455844102,99898,2475,1222,76,22,17219,8978,0.26223748223187654,1454,733,21861,18109,8946,4172,15186,25740,31824,20316,0,0,36205,7471,5604,839,537,15,0,0,0,0,42730,3230,3267,0,0,0,0,0
476,5557,477.2406729631493,99895,2513,1239,78,23,17669,9220,0.269172631262826,1439,738,21477,17784,9210,4320,15281,25894,32202,20594,0,0,35354,7700,5899,865,580,16,0,0,0,0,43019,3165,3297,0,0,0,0,0
477,5557,478.4205595403686,99894,2515,1272,79,23,18117,9443,0.2758924459927523,1396,754,21169,17489,9485,4421,15354,26039,32573,20869,0,0,34512,7921,6193,895,623,18,0,0,0,0,43304,3107,3321,0,0,0,0,0
478,5557,479.01636238450175,99894,2547,1257,79,23,18318,9543,0.2789056399783771,1391,774,20891,17170,9544,4474,15546,26300,32938,21141,0,0,33868,7969,6380,908,643,18,0,0,0,0,43697,3053,3358,0,0,0,0,0
479,5557,480.2293845617117,99890,2533,1306,83,23,18760,9800,0.2859145059565522,1400,735,20567,16913,9821,4594,15594,26427,33296,21409,0,0,33063,8167,6695,956,692,20,0,0,0,0,43940,2983,3374,0,0,0,0,0
480,5557,481.46208513343504,99890,2529,1281,83,23,19229,10023,0.2928421263389729,1351,725,20255,16658,10122,4744,15658,26567,33647,21674,0,0,32262,8363,7063,995,749,23,0,0,0,0,44123,2932,3380,0,0,0,0,0
481,5557,482.0842206118056,99889,2519,1273,84,23,19444,10135,0.2961186917478401,1355,725,20005,16397,10214,4788,15821,26792,33991,21936,0,0,31651,8403,7288,1016,784,23,0,0,0,0,44445,2875,3404,0,0,0,0,0
482,5557,483.3522889788745,99888,2509,1264,84,24,19894,10347,0.30274907896844466,1363,740,19717,16146,10480,4924,15845,26900,34329,22195,0,0,30853,8616,7611,1058,829,24,0,0,0,0,44655,2816,3426,0,0,0,0,0
483,5557,484.6390510600294,99887,2515,1295,85,24,20340,10594,0.3096899496430967,1385,702,19390,15918,10729,5044,15894,27015,34660,22450,0,0,30130,8773,7945,1099,884,27,0,0,0,0,44829,2749,3451,0,0,0,0,0
484,5557,485.2889995118131,99887,2526,1298,85,24,20594,10712,0.31341415799853833,1361,706,19174,15685,10831,5067,16021,27218,34984,22702,0,0,29565,8796,8205,1122,906,27,0,0,0,0,45086,2687,3493,0,0,0,0,0
485,5557,486.61261045097154,99886,2531,1275,85,25,21077,10937,0.3205053761287868,1305,709,18913,15496,11115,5225,16049,27268,35301,22950,0,0,28816,8995,8563,1169,968,27,0,0,0,0,45220,2623,3505,0,0,0,0,0
486,5557,487.28114418087387,99885,2484,1272,85,26,21282,11063,0.3238223957551184,1314,697,18686,15271,11228,5275,16201,27457,35612,23195,0,0,28262,9023,8813,1179,1014,30,0,0,0,0,45457,2580,3527,0,0,0,0,0
487,5557,488.6401129424722,99884,2427,1250,86,26,21727,11275,0.3304032677906371,1316,699,18440,15099,11516,5414,16213,27510,35916,23436,0,0,27550,9161,9201,1239,1069,33,0,0,0,0,45562,2540,3529,0,0,0,0,0
488,5557,489.32567476042783,99882,2475,1233,88,26,21982,11381,0.3340241484952244,1294,719,18218,14898,11582,5461,16341,27661,36214,23674,0,0,27064,9147,9453,1258,1102,34,0,0,0,0,45773,2484,3567,0,0,0,0,0
489,5557,490.0191177982674,99882,2454,1257,88,26,22222,11522,0.3378386496065357,1258,721,18048,14684,11678,5504,16472,27806,36505,23908,0,0,26540,9173,9703,1273,1146,35,0,0,0,0,45981,2441,3590,0,0,0,0,0
490,5557,491.4293812412163,99880,2407,1260,90,26,22679,11775,0.3449539447336804,1245,729,17794,14518,11973,5654,16489,27811,36790,24139,0,0,25860,9339,10084,1335,1200,41,0,0,0,0,46039,2372,3610,0,0,0,0,0
491,5557,492.1402947907782,99879,2345,1242,91,26,22861,11895,0.3479810570790657,1298,720,17600,14348,12084,5708,16580,27954,37069,24366,0,0,25351,9363,10347,1341,1249,44,0,0,0,0,46227,2344,3613,0,0,0,0,0
492,5557,493.5868191629989,99877,2296,1222,92,27,23340,12122,0.35505671976531133,1236,722,17381,14209,12388,5857,16605,27961,37341,24589,0,0,24699,9514,10736,1396,1325,47,0,0,0,0,46245,2291,3624,0,0,0,0,0
493,5557,494.316227162469,99876,2309,1229,93,27,23579,12256,0.358794905683047,1197,699,17238,14052,12471,5898,16690,28093,37607,24809,0,0,24228,9510,10987,1413,1364,48,0,0,0,0,46424,2259,3643,0,0,0,0,0
494,5557,495.05373930532477,99876,2284,1212,93,27,23805,12371,0.36220913933277266,1189,701,17092,13873,12563,5955,16777,28230,37867,25025,0,0,23751,9533,11225,1428,1421,48,0,0,0,0,46594,2218,3658,0,0,0,0,0
495,5557,496.5482254331572,99872,2231,1231,95,29,24241,12649,0.3693727971803909,1146,651,16909,13765,12848,6117,16769,28205,38121,25238,0,0,23155,9647,11644,1470,1499,50,0,0,0,0,46576,2181,3650,0,0,0,0,0
496,5557,497.3006268893957,99871,2194,1203,96,29,24442,12769,0.3725906419280872,1147,636,16762,13627,12931,6183,16868,28320,38369,25447,0,0,22717,9653,11882,1488,1559,51,0,0,0,0,46712,2134,3675,0,0,0,0,0
497,5557,498.06026719406674,99870,2191,1186,97,29,24681,12891,0.37620907179333135,1112,606,16611,13519,13022,6222,16965,28436,38611,25652,0,0,22304,9664,12176,1484,1601,56,0,0,0,0,46793,2092,3700,0,0,0,0,0
498,5557,499.5804188295145,99870,2134,1155,97,29,25100,13113,0.3826274156403324,1128,609,16460,13450,13293,6372,16886,28383,38848,25854,0,0,21735,9788,12530,1542,1682,61,0,0,0,0,46784,2038,3710,0,0,0,0,0
499,5557,500.34470576046243,99869,2123,1145,97,30,25326,13225,0.38601568054150937,1076,599,16343,13339,13378,6412,16981,28473,39079,26052,0,0,21326,9792,12766,1558,1731,63,0,0,0,0,46905,1995,3733,0,0,0,0,0
500,5557,501.1069279461337,99868,2089,1131,98,30,25526,13338,0.389153682861377,1087,592,16223,13204,13451,6466,17050,28575,39304,26247,0,0,20941,9789,13021,1564,1785,65,0,0,0,0,46997,1952,3754,0,0,0,0,0
501,5557,502.6212977586775,99865,2065,1084,100,31,25968,13548,0.3956941871526561,1032,578,16076,13143,13704,6626,17021,28536,39524,26438,0,0,20414,9897,13413,1602,1867,70,0,0,0,0,46936,1916,3750,0,0,0,0,0
502,5557,503.3825998548852,99862,2044,1066,103,31,26166,13654,0.39875027538002444,1006,566,15944,13014,13782,6682,17119,28639,39739,26626,0,0,20032,9891,13650,1616,1909,74,0,0,0,0,47042,1882,3766,0,0,0,0,0
503,5557,504.14060688719115,99860,2043,1061,105,31,26371,13761,0.40188263568996596,963,555,15839,12903,13839,6719,17209,28729,39949,26811,0,0,19675,9862,13889,1640,1945,75,0,0,0,0,47145,1845,3784,0,0,0,0,0
504,5557,505.6454136992125,99857,1953,1040,108,31,26702,13975,0.40735251409515605,956,541,15724,12886,14057,6843,17200,28657,40153,26992,0,0,19203,9939,14227,1682,2030,81,0,0,0,0,47109,1804,3782,0,0,0,0,0
505,5557,506.40077043210414,99857,1961,1051,108,31,26906,14088,0.41052705368677206,906,520,15616,12800,14132,6857,17275,28739,40352,27170,0,0,18865,9913,14454,1700,2065,84,0,0,0,0,47209,1772,3795,0,0,0,0,0
506,5557,507.152778609618,99855,1967,1042,109,32,27103,14175,0.41337940013018876,864,514,15516,12735,14198,6879,17344,28796,40546,27344,0,0,18558,9883,14665,1710,2111,87,0,0,0,0,47292,1729,3820,0,0,0,0,0
