,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
507,5557,508.648350365873,99853,1881,1003,111,32,27439,14363,0.41863539402922295,796,503,15457,12707,14419,7012,17334,28741,40736,27515,0,0,18146,9924,15025,1741,2205,94,0,0,0,0,47205,1696,3817,0,0,0,0,0
508,5557,509.3989893468557,99852,1800,980,112,32,27563,14464,0.4208929215238553,810,482,15394,12619,14479,7069,17403,28816,40921,27683,0,0,17829,9889,15282,1760,2242,97,0,0,0,0,47258,1673,3822,0,0,0,0,0
509,5557,510.14739039794193,99852,1748,964,112,32,27703,14551,0.4231662861034331,827,463,15299,12566,14541,7095,17471,28878,41101,27848,0,0,17538,9854,15498,1761,2296,104,0,0,0,0,47324,1652,3825,0,0,0,0,0
510,5557,511.6373785389663,99851,1665,929,113,32,28006,14715,0.4278474927642187,803,447,15254,12590,14730,7195,17433,28805,41277,28009,0,0,17167,9867,15826,1801,2384,111,0,0,0,0,47258,1627,3810,0,0,0,0,0
511,5557,512.3858738133057,99851,1626,912,113,32,28158,14802,0.43024105917817546,754,435,15197,12519,14806,7238,17502,28862,41448,28167,0,0,16860,9864,16024,1798,2432,116,0,0,0,0,47328,1608,3821,0,0,0,0,0
512,5557,513.1324010468393,99851,1602,891,113,32,28280,14876,0.43220398393606474,742,421,15137,12460,14839,7267,17565,28927,41615,28322,0,0,16586,9828,16210,1800,2476,117,0,0,0,0,47415,1589,3830,0,0,0,0,0
513,5557,514.6190634022853,99851,1532,879,113,32,28559,15045,0.4366906690969545,701,390,15125,12488,14996,7370,17531,28839,41778,28474,0,0,16258,9855,16518,1822,2556,126,0,0,0,0,47335,1551,3830,0,0,0,0,0
514,5557,515.3650457299369,99849,1495,841,113,34,28676,15102,0.4384420474917125,680,379,15077,12436,15032,7411,17601,28897,41937,28623,0,0,16007,9813,16696,1830,2602,130,0,0,0,0,47401,1525,3845,0,0,0,0,0
515,5557,516.1098137995435,99848,1447,788,114,34,28792,15154,0.44012899607403255,673,386,15040,12403,15055,7446,17669,28941,42092,28769,0,0,15762,9768,16896,1834,2654,134,0,0,0,0,47443,1509,3848,0,0,0,0,0
516,5557,517.5926263504481,99844,1374,755,118,34,29035,15279,0.44383237851047636,623,387,15027,12402,15198,7505,17658,28915,42243,28912,0,0,15456,9769,17165,1863,2732,137,0,0,0,0,47393,1483,3846,0,0,0,0,0
517,5557,518.3370269264175,99844,1334,751,118,34,29142,15343,0.4455450502784344,627,375,14995,12397,15215,7502,17709,28939,42390,29052,0,0,15226,9725,17340,1870,2765,141,0,0,0,0,47458,1462,3857,0,0,0,0,0
518,5557,519.0789354812125,99842,1320,755,120,34,29254,15422,0.4474669978566134,612,362,14955,12355,15227,7517,17764,28975,42533,29190,0,0,15019,9671,17517,1872,2801,145,0,0,0,0,47509,1440,3868,0,0,0,0,0
519,5557,520.5571931276797,99841,1242,741,121,34,29474,15556,0.45101711721637405,573,323,14965,12383,15349,7585,17748,28932,42673,29325,0,0,14747,9657,17760,1896,2891,149,0,0,0,0,47463,1420,3858,0,0,0,0,0
520,5557,521.2994148338764,99841,1230,730,121,34,29579,15616,0.45266974489438205,549,325,14918,12370,15363,7593,17817,28946,42809,29457,0,0,14563,9591,17941,1890,2930,153,0,0,0,0,47503,1405,3865,0,0,0,0,0
521,5557,522.0393618702863,99841,1201,699,121,34,29696,15669,0.4543724521989964,527,310,14903,12346,15389,7616,17857,28993,42942,29586,0,0,14372,9540,18126,1896,2973,157,0,0,0,0,47521,1379,3877,0,0,0,0,0
522,5557,523.5131531662067,99841,1132,676,121,34,29894,15790,0.4575675323764786,510,267,14925,12406,15492,7689,17818,28926,43071,29713,0,0,14125,9517,18356,1925,3042,166,0,0,0,0,47477,1360,3873,0,0,0,0,0
523,5557,524.2536308334592,99840,1092,654,122,34,29993,15833,0.45899439102564105,504,251,14896,12405,15522,7704,17862,28950,43197,29837,0,0,13936,9471,18520,1921,3089,168,0,0,0,0,47511,1346,3878,0,0,0,0,0
524,5557,525.7302908881021,99839,1052,600,122,35,30182,15919,0.46175342301104777,474,235,14934,12456,15583,7776,17833,28896,43320,29959,0,0,13713,9437,18732,1944,3167,171,0,0,0,0,47477,1331,3867,0,0,0,0,0
525,5557,526.4718672512026,99839,1040,566,122,35,30276,15966,0.4631656967718026,459,226,14936,12452,15572,7796,17869,28923,43440,30078,0,0,13552,9368,18903,1953,3201,172,0,0,0,0,47498,1311,3881,0,0,0,0,0
526,5557,527.2116238053903,99839,1024,561,122,35,30357,16010,0.46441771251715264,450,215,14922,12437,15566,7789,17914,28961,43557,30195,0,0,13380,9310,19034,1963,3224,178,0,0,0,0,47569,1297,3884,0,0,0,0,0
527,5557,528.6873773818261,99839,971,497,122,35,30519,16077,0.46671140536263384,421,214,14978,12509,15622,7847,17884,28896,43671,30309,0,0,13187,9278,19246,1970,3298,183,0,0,0,0,47513,1283,3881,0,0,0,0,0
528,5557,529.427493903562,99839,949,477,122,35,30602,16113,0.46790332435220705,388,217,15006,12522,15611,7844,17922,28903,43782,30421,0,0,13031,9227,19375,1973,3329,190,0,0,0,0,47555,1265,3894,0,0,0,0,0
529,5557,530.1667778921797,99837,912,462,124,35,30679,16152,0.4690745915842824,396,212,15004,12519,15633,7855,17929,28915,43890,30530,0,0,12860,9181,19518,1982,3350,195,0,0,0,0,47599,1254,3898,0,0,0,0,0
530,5557,531.6432828541862,99837,898,442,124,35,30840,16238,0.4715486242575398,365,172,15053,12585,15661,7885,17897,28879,43995,30637,0,0,12673,9164,19682,1990,3409,200,0,0,0,0,47584,1236,3899,0,0,0,0,0
531,5557,532.3847835057179,99837,876,431,124,35,30918,16269,0.47264040385828904,351,171,15041,12612,15666,7874,17940,28875,44097,30742,0,0,12515,9131,19799,1982,3445,201,0,0,0,0,47631,1227,3906,0,0,0,0,0
532,5557,533.1249640101428,99837,842,425,124,35,30976,16310,0.47363202019291445,350,158,15044,12621,15649,7862,17989,28897,44197,30845,0,0,12384,9080,19930,1976,3480,204,0,0,0,0,47659,1211,3913,0,0,0,0,0
533,5557,534.6008310301011,99837,812,394,124,35,31117,16360,0.47554513857587866,323,154,15142,12713,15647,7879,17950,28823,44294,30946,0,0,12213,9058,20086,1980,3535,206,0,0,0,0,47645,1198,3916,0,0,0,0,0
534,5557,535.3408689763073,99837,785,376,124,35,31174,16392,0.47643659164438035,321,143,15157,12719,15624,7881,17987,28844,44389,31044,0,0,12070,9020,20208,1974,3567,207,0,0,0,0,47683,1191,3917,0,0,0,0,0
535,5557,536.0801949485151,99837,748,358,124,35,31234,16419,0.4773080120596572,313,146,15176,12721,15629,7882,18008,28856,44481,31140,0,0,11944,8963,20322,1978,3597,213,0,0,0,0,47716,1179,3925,0,0,0,0,0
536,5557,537.5561170263132,99837,705,354,124,35,31356,16484,0.479181065136172,290,137,15247,12802,15640,7879,17992,28791,44571,31234,0,0,11795,8929,20474,1983,3646,218,0,0,0,0,47700,1168,3924,0,0,0,0,0
537,5557,538.2960607481422,99837,687,339,124,35,31405,16511,0.4799423059587127,283,131,15254,12825,15625,7867,18025,28801,44659,31326,0,0,11659,8897,20578,1980,3666,220,0,0,0,0,47748,1159,3930,0,0,0,0,0
538,5557,539.0350594397644,99836,664,291,124,36,31450,16522,0.48050803317440605,285,141,15274,12866,15598,7859,18053,28805,44744,31416,0,0,11546,8847,20671,1974,3713,221,0,0,0,0,47779,1151,3934,0,0,0,0,0
539,5557,540.5101421845023,99834,620,288,126,36,31556,16568,0.4820401867099385,267,136,15375,12969,15611,7847,17999,28722,44827,31504,0,0,11384,8835,20785,1984,3749,225,0,0,0,0,47797,1142,3933,0,0,0,0,0
540,5557,541.250312287017,99833,590,274,127,36,31597,16593,0.4827061192190959,267,130,15386,13000,15587,7836,18041,28722,44908,31591,0,0,11283,8787,20884,1979,3780,229,0,0,0,0,47820,1130,3941,0,0,0,0,0
541,5557,542.7286669504256,99832,554,269,128,36,31686,16640,0.48407324304832117,259,120,15497,13128,15563,7817,17997,28628,44987,31676,0,0,11155,8757,21018,1982,3815,230,0,0,0,0,47811,1120,3944,0,0,0,0,0
542,5557,543.4702660164015,99832,553,265,128,36,31730,16667,0.4847844378555974,248,106,15518,13155,15535,7822,18016,28614,45064,31759,0,0,11051,8710,21096,1980,3834,234,0,0,0,0,47865,1112,3950,0,0,0,0,0
543,5557,544.2109621146534,99832,555,261,128,36,31774,16690,0.4854555653497876,240,96,15515,13182,15505,7811,18055,28612,45139,31840,0,0,10939,8677,21154,1974,3859,237,0,0,0,0,47933,1107,3952,0,0,0,0,0
544,5557,545.6896122771803,99832,537,234,128,36,31853,16726,0.4866075006010097,227,94,15606,13298,15472,7818,18028,28518,45212,31920,0,0,10835,8634,21285,1979,3891,239,0,0,0,0,47918,1096,3955,0,0,0,0,0
545,5557,546.4304503898676,99832,516,235,128,36,31894,16741,0.48716844298421347,215,96,15630,13334,15454,7789,18055,28508,45284,31998,0,0,10737,8594,21362,1976,3909,244,0,0,0,0,47965,1088,3957,0,0,0,0,0
546,5557,547.1705054260858,99832,500,237,128,36,31933,16762,0.48776945268050326,230,87,15649,13373,15428,7767,18063,28498,45354,32074,0,0,10652,8542,21447,1975,3925,249,0,0,0,0,48000,1081,3961,0,0,0,0,0
547,5557,548.6486316322706,99832,465,227,128,36,32002,16792,0.4887611186793814,220,85,15769,13493,15402,7747,18014,28410,45422,32149,0,0,10550,8506,21541,1976,3960,255,0,0,0,0,48007,1074,3963,0,0,0,0,0
548,5557,549.3906215713615,99831,436,215,129,36,32031,16805,0.4891867255662069,220,94,15815,13549,15372,7731,18026,28373,45488,32222,0,0,10455,8471,21615,1973,3979,259,0,0,0,0,48044,1068,3967,0,0,0,0,0
549,5557,550.1319721559618,99831,435,206,129,36,32071,16819,0.4897276397111118,205,97,15861,13588,15331,7710,18037,28361,45553,32293,0,0,10374,8425,21684,1968,4005,260,0,0,0,0,48086,1062,3967,0,0,0,0,0
550,5557,551.6138939595398,99831,414,183,129,36,32143,16845,0.49070929871482805,161,98,15995,13704,15301,7709,17998,28268,45616,32363,0,0,10284,8393,21780,1966,4044,262,0,0,0,0,48080,1049,3973,0,0,0,0,0
551,5557,552.3572254206474,99831,403,180,129,36,32173,16861,0.49117007743085817,150,95,16030,13742,15272,7691,18014,28254,45677,32431,0,0,10209,8349,21855,1962,4061,264,0,0,0,0,48111,1044,3976,0,0,0,0,0
552,5557,553.100250837189,99831,385,178,129,36,32199,16877,0.49159078843245085,148,92,16078,13789,15238,7667,18020,28236,45737,32498,0,0,10136,8310,21918,1958,4084,266,0,0,0,0,48146,1032,3981,0,0,0,0,0
553,5557,554.5853213213095,99831,357,178,129,36,32246,16907,0.4923620919353708,139,83,16194,13906,15208,7642,17971,28153,45795,32564,0,0,10034,8289,21975,1958,4107,275,0,0,0,0,48185,1030,3978,0,0,0,0,0
554,5557,555.3304323027455,99831,343,178,129,36,32270,16925,0.49278280293696347,144,77,16248,13939,15166,7622,17968,28146,45852,32628,0,0,9962,8253,22030,1957,4121,279,0,0,0,0,48222,1019,3988,0,0,0,0,0
555,5557,556.075296253078,99831,328,168,129,36,32295,16939,0.4931734631527281,139,77,16291,13975,15131,7616,17980,28126,45908,32691,0,0,9882,8229,22077,1952,4142,283,0,0,0,0,48263,1008,3995,0,0,0,0,0
556,5557,557.5651847530639,99831,307,161,129,36,32346,16962,0.49391471586982,133,76,16397,14086,15094,7603,17938,28036,45962,32753,0,0,9806,8200,22158,1954,4162,287,0,0,0,0,48266,996,4002,0,0,0,0,0
557,5557,558.3124712896642,99831,286,152,129,36,32364,16974,0.4942152237281005,135,73,16432,14131,15068,7586,17948,28020,46015,32813,0,0,9730,8171,22213,1952,4181,288,0,0,0,0,48302,990,4004,0,0,0,0,0
558,5557,559.059270003212,99831,262,145,129,36,32379,16982,0.4944456130861155,135,80,16483,14194,15031,7566,17958,27977,46067,32872,0,0,9671,8134,22273,1943,4201,291,0,0,0,0,48325,983,4010,0,0,0,0,0
559,5557,560.552251593789,99831,248,143,129,36,32430,17008,0.4952169165890355,111,70,16593,14338,14999,7540,17918,27871,46117,32930,0,0,9601,8104,22346,1943,4221,297,0,0,0,0,48332,977,4010,0,0,0,0,0
560,5557,561.3006822103999,99831,248,148,129,36,32455,17033,0.49571776301950293,105,55,16630,14390,14965,7524,17921,27845,46166,32987,0,0,9534,8075,22404,1939,4233,298,0,0,0,0,48364,971,4013,0,0,0,0,0
561,5557,562.0490796328017,99831,239,145,129,36,32472,17043,0.4959882200919554,100,53,16690,14450,14913,7498,17927,27816,46214,33042,0,0,9479,8037,22465,1934,4245,300,0,0,0,0,48390,967,4014,0,0,0,0,0
562,5557,563.5456602629724,99830,216,141,130,36,32504,17070,0.49658419312831814,100,42,16812,14594,14847,7478,17893,27707,46261,33096,0,0,9416,8006,22529,1930,4272,303,0,0,0,0,48397,963,4014,0,0,0,0,0
563,5557,564.2957463890336,99830,216,140,130,36,32528,17081,0.4969347891415406,95,40,16860,14649,14809,7458,17888,27675,46307,33149,0,0,9363,7971,22577,1926,4285,305,0,0,0,0,48426,957,4020,0,0,0,0,0
564,5557,565.0456383489761,99830,225,135,130,36,32555,17088,0.4972753681258139,87,37,16920,14700,14751,7437,17885,27653,46352,33201,0,0,9317,7925,22628,1925,4297,307,0,0,0,0,48456,954,4021,0,0,0,0,0
565,5557,566.5460789197996,99830,216,118,130,36,32587,17100,0.49771611739957927,83,47,17020,14846,14694,7415,17855,27536,46396,33252,0,0,9260,7892,22690,1927,4315,308,0,0,0,0,48466,947,4025,0,0,0,0,0
566,5557,567.2978542627551,99830,203,114,130,36,32603,17110,0.49797656015225883,84,42,17060,14917,14668,7393,17853,27496,46438,33302,0,0,9207,7856,22741,1928,4327,309,0,0,0,0,48491,943,4028,0,0,0,0,0
567,5557,568.0495471705242,99830,196,108,130,36,32625,17113,0.4982269858759892,78,54,17114,14967,14640,7367,17840,27466,46479,33351,0,0,9148,7833,22782,1925,4337,312,0,0,0,0,48524,939,4030,0,0,0,0,0
568,5557,569.5540103573677,99829,166,106,131,36,32648,17136,0.49869276462751305,81,40,17232,15129,14590,7345,17798,27342,46519,33399,0,0,9097,7805,22860,1916,4358,313,0,0,0,0,48513,938,4029,0,0,0,0,0
569,5557,570.3091578749575,99829,173,109,131,36,32670,17145,0.49900329563553675,68,35,17291,15196,14540,7316,17795,27306,46559,33446,0,0,9051,7775,22900,1908,4368,316,0,0,0,0,48546,935,4030,0,0,0,0,0
570,5557,571.0637610729922,99829,166,100,131,36,32687,17150,0.4992236724799407,55,39,17353,15253,14497,7298,17796,27272,46598,33492,0,0,9006,7742,22946,1907,4381,317,0,0,0,0,48566,930,4034,0,0,0,0,0
571,5557,572.5734498361991,99829,156,87,131,36,32710,17158,0.4995342034879644,58,38,17490,15411,14429,7266,17734,27160,46636,33537,0,0,8960,7713,22990,1900,4406,319,0,0,0,0,48581,929,4031,0,0,0,0,0
572,5557,573.3305960555841,99829,146,87,131,36,32725,17166,0.4997645974616594,52,40,17549,15462,14397,7244,17723,27129,46673,33581,0,0,8915,7692,23015,1892,4430,319,0,0,0,0,48609,922,4035,0,0,0,0,0
573,5557,574.0882680539246,99829,146,88,131,36,32735,17178,0.49998497430606337,53,31,17609,15534,14353,7223,17706,27086,46709,33624,0,0,8871,7667,23047,1889,4439,320,0,0,0,0,48640,916,4040,0,0,0,0,0
574,5557,575.6055446758977,99829,132,85,131,36,32754,17188,0.500275471055505,58,28,17737,15679,14300,7185,17640,26985,46744,33666,0,0,8822,7647,23082,1886,4457,320,0,0,0,0,48662,907,4046,0,0,0,0,0
575,5557,576.3661609032293,99829,136,86,131,36,32767,17194,0.5004657965120356,54,27,17797,15745,14251,7157,17629,26947,46778,33707,0,0,8786,7619,23115,1879,4469,320,0,0,0,0,48689,903,4049,0,0,0,0,0
576,5557,577.1239448223143,99829,132,87,131,36,32773,17200,0.5005860020635287,57,26,17860,15793,14197,7133,17621,26923,46811,33748,0,0,8748,7588,23150,1874,4476,322,0,0,0,0,48719,902,4050,0,0,0,0,0
577,5557,578.6317323460927,99829,124,87,131,36,32797,17212,0.5009466187180078,47,25,17980,15926,14153,7101,17563,26823,46844,33788,0,0,8696,7572,23188,1873,4486,324,0,0,0,0,48740,898,4052,0,0,0,0,0
578,5557,579.3812708234506,99829,119,78,131,36,32803,17214,0.5010267557523365,50,26,18032,15982,14113,7088,17553,26788,46876,33827,0,0,8652,7556,23220,1867,4493,326,0,0,0,0,48767,893,4055,0,0,0,0,0
579,5557,580.1289563524683,99829,115,77,131,36,32810,17220,0.5011569784331207,50,30,18080,16043,14077,7067,17545,26745,46907,33865,0,0,8617,7531,23247,1861,4507,326,0,0,0,0,48793,889,4058,0,0,0,0,0
580,5557,581.6181623555873,99829,116,78,131,36,32833,17230,0.5014875436997265,41,27,18215,16191,13999,7030,17496,26636,46937,33902,0,0,8580,7520,23281,1847,4519,330,0,0,0,0,48805,884,4063,0,0,0,0,0
581,5557,582.359192673933,99829,110,72,131,36,32842,17234,0.5016177663805107,37,30,18258,16260,13973,7014,17489,26586,46967,33939,0,0,8539,7502,23318,1842,4526,331,0,0,0,0,48825,881,4065,0,0,0,0,0
582,5557,583.0973649320421,99829,101,73,131,36,32848,17238,0.5017179376734215,39,30,18311,16330,13936,6995,17480,26534,46996,33975,0,0,8492,7493,23337,1837,4535,332,0,0,0,0,48859,878,4066,0,0,0,0,0
583,5557,584.5683401790726,99829,106,75,131,36,32872,17247,0.5020485029400275,28,30,18447,16470,13865,6959,17421,26428,47024,34010,0,0,8453,7471,23375,1836,4539,333,0,0,0,0,48878,877,4067,0,0,0,0,0
584,5557,585.2995889046616,99829,100,76,131,36,32879,17253,0.5021787256208116,30,29,18492,16517,13828,6940,17417,26400,47052,34044,0,0,8424,7449,23404,1829,4552,333,0,0,0,0,48895,873,4070,0,0,0,0,0
585,5557,586.0286483817817,99829,94,80,131,36,32885,17260,0.5023089483015958,30,24,18542,16586,13787,6923,17414,26349,47079,34078,0,0,8390,7428,23431,1827,4559,333,0,0,0,0,48920,868,4073,0,0,0,0,0
586,5557,587.4813682590328,99829,91,79,131,36,32888,17267,0.5024091195945066,36,20,18601,16646,13746,6910,17393,26307,47106,34111,0,0,8359,7408,23459,1821,4567,334,0,0,0,0,48941,865,4075,0,0,0,0,0
587,5557,588.39439209583,99827,86,70,133,36,32898,17275,0.5025994971300349,41,24,18723,16789,13665,6890,17350,26189,47132,34143,0,0,8324,7390,23494,1819,4575,335,0,0,0,0,48952,861,4077,0,0,0,0,0
588,5557,589.114920247381,99827,87,66,133,36,32908,17280,0.502749757079748,40,22,18764,16851,13638,6872,17336,26151,47157,34175,0,0,8291,7372,23528,1816,4579,335,0,0,0,0,48968,858,4080,0,0,0,0,0
589,5557,590.5501494873505,99827,78,70,133,36,32914,17286,0.5028699650395184,36,19,18835,16908,13596,6852,17320,26113,47182,34206,0,0,8262,7349,23552,1816,4586,336,0,0,0,0,48990,854,4082,0,0,0,0,0
590,5557,591.1008844612478,99826,76,63,133,37,32923,17290,0.5030052290986317,35,17,18927,17019,13534,6830,17293,26032,47206,34237,0,0,8232,7335,23579,1808,4599,336,0,0,0,0,49003,851,4083,0,0,0,0,0
591,5557,592.1422341390049,99826,74,60,133,37,32926,17293,0.5030653336806042,34,18,18970,17053,13505,6813,17282,26017,47230,34267,0,0,8207,7315,23604,1802,4607,337,0,0,0,0,49020,849,4085,0,0,0,0,0
592,5557,593.1898931848244,99826,78,57,133,37,32937,17298,0.5032256125658646,27,18,19063,17157,13451,6787,17246,25942,47253,34296,0,0,8184,7298,23631,1795,4617,337,0,0,0,0,49031,844,4089,0,0,0,0,0
593,5557,594.0409795670998,99826,80,54,133,37,32948,17303,0.503385891451125,21,17,19109,17222,13420,6771,17235,25897,47276,34325,0,0,8153,7283,23649,1792,4627,337,0,0,0,0,49052,841,4092,0,0,0,0,0
594,5557,595.1707374961885,99826,77,55,133,37,32953,17310,0.5035061006150702,22,16,19204,17330,13359,6741,17203,25819,47298,34353,0,0,8128,7266,23669,1787,4635,339,0,0,0,0,49070,838,4094,0,0,0,0,0
595,5557,596.4722720011416,99826,67,48,133,37,32960,17316,0.5036363272093443,28,16,19341,17457,13287,6712,17142,25728,47320,34381,0,0,8097,7250,23698,1786,4643,341,0,0,0,0,49080,838,4093,0,0,0,0,0
596,5557,597.3484491857561,99826,64,41,133,37,32973,17319,0.5037966060946046,22,20,19487,17591,13214,6679,17078,25630,47341,34408,0,0,8068,7236,23731,1784,4646,343,0,0,0,0,49088,836,4094,0,0,0,0,0
597,5557,598.1269108217266,99826,62,42,133,37,32974,17321,0.5038266583855909,24,19,19507,17614,13189,6668,17083,25618,47362,34435,0,0,8047,7215,23753,1781,4651,343,0,0,0,0,49107,833,4096,0,0,0,0,0
598,5557,599.0148105399642,99826,55,35,133,37,32983,17325,0.503956884979865,20,17,19587,17723,13156,6651,17047,25535,47382,34461,0,0,8024,7197,23783,1780,4659,344,0,0,0,0,49112,829,4098,0,0,0,0,0
599,5557,600.0137818193014,99826,51,38,133,37,32986,17329,0.5040270069921664,19,14,19628,17751,13126,6641,17041,25517,47402,34487,0,0,7996,7187,23797,1774,4666,345,0,0,0,0,49135,827,4099,0,0,0,0,0
600,5557,601.1185508535008,99826,48,36,133,37,32993,17334,0.5041472161561117,18,13,19765,17889,13060,6610,16974,25413,47421,34512,0,0,7973,7174,23820,1774,4670,345,0,0,0,0,49145,819,4106,0,0,0,0,0
601,5557,602.2005072820964,99826,43,31,133,37,32998,17336,0.5042173381684131,18,13,19873,17998,13003,6590,16928,25329,47440,34537,0,0,7954,7154,23849,1772,4673,347,0,0,0,0,49152,816,4109,0,0,0,0,0
602,5557,603.2582958295507,99826,38,30,133,37,33000,17339,0.5042674253200569,20,13,19962,18085,12952,6563,16893,25270,47459,34561,0,0,7929,7140,23870,1770,4676,348,0,0,0,0,49168,815,4110,0,0,0,0,0
603,5557,604.3801827112792,99826,37,26,133,37,33004,17342,0.5043375473323582,19,11,20052,18174,12905,6551,16852,25199,47477,34585,0,0,7905,7125,23893,1768,4680,348,0,0,0,0,49182,814,4111,0,0,0,0,0
604,5557,605.1880701515115,99826,39,27,133,37,33006,17345,0.5043876344840021,19,8,20081,18224,12875,6540,16851,25162,47495,34608,0,0,7880,7111,23907,1766,4683,348,0,0,0,0,49206,814,4111,0,0,0,0,0
605,5557,606.2731391680061,99826,38,27,133,37,33009,17348,0.5044477390659748,18,5,20186,18348,12813,6513,16810,25068,47512,34631,0,0,7862,7096,23926,1762,4689,348,0,0,0,0,49219,811,4113,0,0,0,0,0
606,5557,607.1420202710034,99826,41,25,133,37,33014,17349,0.5045078436479474,18,6,20242,18415,12786,6491,16778,25024,47529,34653,0,0,7846,7078,23948,1758,4694,348,0,0,0,0,49231,810,4113,0,0,0,0,0
607,5557,608.3577913628195,99826,34,23,133,37,33020,17351,0.5045879830905776,16,7,20392,18574,12712,6450,16711,24907,47546,34675,0,0,7819,7067,23966,1757,4697,350,0,0,0,0,49247,810,4113,0,0,0,0,0
608,5557,609.657199097471,99826,34,23,133,37,33021,17354,0.5046280528118927,17,5,20457,18652,12663,6426,16694,24855,47562,34697,0,0,7796,7059,23976,1750,4705,350,0,0,0,0,49267,810,4113,0,0,0,0,0
609,5557,610.1931686643127,99826,33,25,133,37,33022,17356,0.504658105102879,18,3,20475,18679,12636,6408,16703,24846,47578,34718,0,0,7776,7045,23990,1750,4704,352,0,0,0,0,49287,808,4114,0,0,0,0,0
610,5557,611.0577945649345,99826,32,23,133,37,33025,17357,0.5046981748241941,18,5,20553,18748,12586,6394,16676,24791,47594,34739,0,0,7760,7029,24010,1746,4710,352,0,0,0,0,49298,807,4114,0,0,0,0,0
