,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
611,5557,612.260442638872,99826,31,19,133,37,33030,17357,0.504748261975838,17,7,20646,18900,12537,6353,16634,24682,47609,34759,0,0,7743,7010,24037,1747,4710,352,0,0,0,0,49306,807,4114,0,0,0,0,0
612,5557,613.0710904809567,99826,28,17,133,37,33032,17358,0.5047783142668243,15,8,20728,18987,12490,6338,16604,24611,47624,34779,0,0,7726,6993,24054,1747,4714,352,0,0,0,0,49319,806,4115,0,0,0,0,0
613,5557,614.2982563824766,99826,26,16,133,37,33034,17359,0.5048083665578106,15,9,20809,19084,12454,6316,16561,24536,47639,34799,0,0,7708,6978,24072,1745,4718,352,0,0,0,0,49333,806,4114,0,0,0,0,0
614,5557,615.2128776626769,99826,26,14,133,37,33037,17360,0.5048484362791257,15,10,20902,19208,12392,6285,16530,24444,47653,34818,0,0,7692,6966,24082,1742,4725,352,0,0,0,0,49347,804,4116,0,0,0,0,0
615,5557,616.128134635646,99826,25,15,133,37,33041,17362,0.5049085408610983,13,11,20962,19274,12352,6263,16513,24398,47667,34837,0,0,7675,6952,24098,1741,4727,353,0,0,0,0,49361,803,4116,0,0,0,0,0
616,5557,617.0770606018623,99826,26,17,133,37,33047,17367,0.5050187325947149,7,7,21090,19390,12289,6230,16453,24317,47681,34856,0,0,7661,6939,24116,1736,4733,353,0,0,0,0,49369,801,4118,0,0,0,0,0
617,5557,618.223918269616,99826,27,19,133,37,33049,17369,0.5050588023160298,6,6,21178,19480,12236,6204,16418,24252,47695,34874,0,0,7648,6926,24128,1733,4736,354,0,0,0,0,49382,799,4120,0,0,0,0,0
618,5557,619.5349997763828,99826,22,14,133,37,33050,17370,0.5050788371766874,6,6,21299,19602,12185,6173,16353,24166,47708,34892,0,0,7634,6915,24146,1730,4738,357,0,0,0,0,49388,797,4121,0,0,0,0,0
619,5557,620.202117488686,99826,23,13,133,37,33051,17371,0.5050988720373449,5,5,21373,19664,12144,6159,16320,24120,47721,34910,0,0,7616,6907,24154,1726,4743,357,0,0,0,0,49405,796,4122,0,0,0,0,0
620,5557,621.1406411020761,99826,24,14,133,37,33054,17374,0.5051589766193176,3,3,21444,19739,12101,6141,16293,24064,47734,34927,0,0,7599,6896,24166,1725,4745,357,0,0,0,0,49420,794,4124,0,0,0,0,0
621,5557,622.1624904490081,99826,21,15,133,37,33055,17375,0.5051790114799751,5,5,21554,19843,12058,6125,16227,23973,47747,34944,0,0,7581,6887,24177,1725,4744,359,0,0,0,0,49436,792,4125,0,0,0,0,0
622,5557,623.4373021510632,99826,21,12,133,37,33055,17375,0.5051790114799751,8,5,21606,19899,12025,6118,16205,23927,47759,34961,0,0,7564,6883,24184,1719,4750,359,0,0,0,0,49450,790,4127,0,0,0,0,0
623,5557,624.3290719946496,99826,21,11,133,37,33058,17375,0.5052090637709614,7,5,21677,19962,11980,6096,16180,23887,47771,34977,0,0,7552,6867,24201,1718,4752,359,0,0,0,0,49460,790,4127,0,0,0,0,0
624,5557,625.4035891574719,99826,19,11,133,37,33058,17377,0.505229098631619,9,4,21763,20066,11938,6072,16136,23808,47783,34993,0,0,7537,6857,24212,1715,4757,359,0,0,0,0,49473,790,4126,0,0,0,0,0
625,5557,626.1217771908014,99826,18,10,133,37,33060,17377,0.5052491334922765,8,4,21823,20135,11903,6052,16113,23760,47795,35009,0,0,7521,6850,24219,1712,4762,359,0,0,0,0,49487,788,4128,0,0,0,0,0
626,5557,627.1184491835572,99826,16,10,133,37,33061,17378,0.5052691683529341,7,4,21903,20221,11869,6037,16070,23689,47806,35024,0,0,7503,6845,24222,1709,4767,360,0,0,0,0,49505,788,4127,0,0,0,0,0
627,5557,628.2270547209573,99826,17,10,133,37,33063,17380,0.5053092380742492,6,2,22001,20342,11826,6015,16015,23592,47817,35039,0,0,7487,6838,24228,1706,4772,360,0,0,0,0,49520,788,4127,0,0,0,0,0
628,5557,629.0780295004269,99826,14,9,133,37,33063,17381,0.505319255504578,6,2,22071,20410,11793,6000,15981,23540,47828,35054,0,0,7476,6827,24242,1706,4773,360,0,0,0,0,49527,784,4131,0,0,0,0,0
629,5557,630.1609836083734,99825,13,9,134,37,33065,17382,0.5053543701477585,29,26,22153,20520,11746,5973,15923,23433,47839,35069,0,0,7463,6815,24257,1705,4774,360,0,0,0,0,49536,784,4131,0,0,0,0,0
630,5557,631.1625680934981,99825,17,14,134,37,33070,17387,0.5054545454545455,26,22,22219,20577,11709,5955,15893,23393,47849,35083,0,0,7451,6807,24265,1702,4777,360,0,0,0,1,49547,783,4132,0,0,0,0,0
631,5557,632.0179869867799,99825,23,17,134,37,33078,17393,0.5055947908840471,23,19,22313,20691,11658,5926,15847,23308,47859,35097,0,0,7439,6798,24274,1700,4777,362,1,0,0,4,49555,782,4133,0,0,0,0,0
632,5557,633.1703542700556,99825,29,21,134,37,33088,17397,0.5057350363135487,19,18,22378,20760,11625,5905,15813,23257,47869,35111,0,0,7431,6785,24286,1698,4780,362,1,0,0,7,49560,781,4134,0,0,0,0,0
633,5557,634.0845353565093,99825,29,18,134,37,33091,17400,0.5057951414976208,24,21,22478,20861,11571,5883,15762,23178,47879,35125,0,0,7419,6773,24294,1699,4782,363,1,0,0,12,49567,781,4134,0,0,0,0,0
634,5557,635.0324883187739,99825,30,25,134,37,33092,17407,0.5058752817430503,24,22,22553,20948,11531,5863,15726,23103,47889,35138,0,0,7411,6761,24306,1697,4784,363,1,0,0,12,49575,780,4135,0,0,0,0,0
635,5557,636.0163725469532,99825,32,25,134,37,33098,17410,0.5059654395191585,30,23,22628,21029,11493,5846,15681,23038,47899,35151,0,0,7401,6750,24316,1694,4789,363,2,0,0,16,49580,780,4134,0,0,0,0,0
636,5557,637.2245111445195,99825,41,27,134,37,33112,17418,0.5061858251940896,24,18,22723,21143,11451,5823,15625,22950,47908,35164,0,0,7383,6744,24317,1696,4792,363,3,0,0,21,49592,779,4135,0,0,0,0,0
637,5557,638.1067864142777,99825,43,31,134,37,33116,17423,0.5062759829701978,31,14,22775,21197,11417,5809,15598,22910,47917,35177,0,0,7370,6737,24323,1695,4793,364,3,0,0,23,49603,779,4135,0,0,0,0,0
638,5557,639.1716967567896,99825,45,30,134,37,33124,17426,0.5063861758076634,43,17,22866,21300,11369,5793,15541,22821,47926,35189,0,0,7361,6730,24327,1692,4797,366,3,0,0,28,49607,777,4137,0,0,0,0,0
639,5557,640.070664960175,99825,54,34,134,37,33140,17431,0.5065965439519159,31,16,22912,21368,11351,5773,15516,22770,47935,35201,0,0,7348,6724,24331,1691,4800,367,3,0,0,32,49616,776,4137,0,0,0,0,0
640,5557,641.1698241756964,99825,50,36,134,37,33147,17439,0.5067468069120962,35,15,22966,21452,11327,5758,15486,22700,47944,35213,0,0,7334,6715,24334,1689,4810,367,7,0,0,37,49621,776,4135,0,0,0,0,0
641,5557,642.2149368355836,99825,47,35,134,37,33153,17444,0.5068569997495618,44,17,23016,21527,11302,5748,15455,22634,47952,35225,0,0,7326,6701,24341,1692,4814,367,7,0,0,45,49621,775,4136,0,0,0,0,0
642,5557,643.2747038185097,99825,52,35,134,37,33164,17448,0.5070072627097421,52,19,23097,21634,11260,5726,15403,22547,47960,35237,0,0,7314,6695,24344,1691,4819,367,8,0,0,50,49627,773,4137,0,0,0,0,0
643,5557,644.0117526496807,99825,57,34,134,37,33178,17451,0.5071775607312797,59,23,23175,21715,11219,5706,15354,22483,47968,35248,0,0,7303,6686,24351,1689,4823,367,10,0,0,58,49628,773,4137,0,0,0,0,0
644,5557,645.2865383213727,99825,66,32,134,37,33200,17454,0.507427998998247,53,28,23276,21825,11170,5689,15299,22387,47976,35259,0,0,7293,6680,24352,1686,4829,370,11,0,0,66,49629,772,4137,0,0,0,0,0
645,5557,646.2389707788963,99825,67,34,134,37,33207,17460,0.5075582268970699,56,27,23336,21914,11143,5671,15262,22315,47984,35270,0,0,7282,6671,24358,1687,4831,370,11,0,0,73,49633,772,4137,0,0,0,0,0
646,5557,647.1888380720766,99825,74,37,134,37,33223,17464,0.5077585775106436,50,33,23395,21987,11117,5648,15228,22256,47992,35281,0,0,7274,6661,24364,1687,4835,370,11,0,0,79,49635,771,4138,0,0,0,0,0
647,5557,648.1362166796383,99825,75,40,134,37,33235,17471,0.5079489105935386,52,37,23462,22055,11079,5632,15196,22197,48000,35292,0,0,7264,6649,24370,1688,4840,371,14,0,0,84,49637,771,4137,0,0,0,0,0
648,5557,649.0810784401053,99825,81,42,134,37,33248,17478,0.5081492612071125,55,39,23519,22136,11054,5627,15155,22117,48007,35303,0,0,7254,6645,24372,1684,4846,373,14,0,0,90,49641,771,4135,0,0,0,0,0
649,5557,650.0232993061239,99825,82,49,134,37,33261,17490,0.5083996994740796,57,38,23591,22219,11021,5609,15113,22046,48014,35313,0,0,7240,6636,24376,1686,4849,373,19,0,0,97,49643,770,4136,0,0,0,0,0
650,5557,651.2747917549607,99825,93,48,134,37,33284,17502,0.5087503130478337,54,36,23697,22338,10972,5588,15048,21951,48021,35323,0,0,7226,6632,24377,1683,4855,374,23,0,0,111,49639,768,4137,0,0,0,0,0
651,5557,652.20979635268,99825,93,51,134,37,33300,17511,0.5090007513148009,61,36,23758,22409,10944,5578,15008,21887,48028,35333,0,0,7216,6619,24380,1687,4861,375,25,0,0,118,49640,767,4137,0,0,0,0,0
652,5557,653.142335546976,99825,99,57,134,37,33311,17523,0.5092311545204107,69,36,23819,22477,10911,5569,14966,21822,48035,35343,0,0,7207,6610,24387,1687,4864,376,26,0,0,123,49643,767,4135,0,0,0,0,0
653,5557,654.0723268832078,99825,102,56,134,37,33328,17527,0.5094415226646631,82,43,23879,22561,10885,5558,14916,21743,48042,35353,0,0,7197,6603,24389,1687,4870,378,28,0,0,130,49644,765,4134,0,0,0,0,0
654,5557,655.3086094994229,99825,115,57,134,37,33359,17538,0.5098622589531681,87,52,23950,22647,10852,5545,14860,21660,48049,35363,0,0,7186,6592,24390,1690,4879,378,30,0,0,143,49640,764,4133,0,0,0,0,0
655,5557,656.2330939058409,99825,126,61,134,37,33381,17551,0.5102128725269222,85,50,24014,22712,10827,5543,14812,21595,48056,35372,0,0,7175,6583,24391,1691,4888,378,34,0,0,149,49641,763,4132,0,0,0,0,0
656,5557,657.1549080140179,99825,127,61,134,37,33403,17559,0.5105133984472827,93,52,24065,22773,10808,5534,14771,21541,48062,35381,0,0,7168,6572,24393,1690,4897,379,38,0,0,163,49630,762,4133,0,0,0,0,0
657,5557,658.0746890186401,99825,133,61,134,37,33429,17568,0.5108640120210368,100,56,24122,22835,10786,5531,14723,21478,48068,35390,0,0,7157,6563,24393,1690,4907,380,42,0,0,175,49625,762,4131,0,0,0,0,0
658,5557,659.2975340569294,99825,144,69,134,37,33454,17587,0.511304783370899,113,57,24190,22924,10752,5523,14665,21388,48074,35399,0,0,7144,6553,24397,1691,4912,380,48,0,0,187,49620,762,4131,0,0,0,0,0
659,5557,660.2120498196587,99825,153,76,134,37,33481,17600,0.5117054845980465,109,60,24264,22984,10718,5514,14620,21327,48080,35408,0,0,7134,6545,24396,1694,4919,381,50,0,0,198,49617,761,4130,0,0,0,0,0
660,5557,661.1237284023553,99825,158,79,134,37,33502,17616,0.512076133233158,127,65,24319,23039,10696,5505,14564,21273,48086,35417,0,0,7124,6533,24394,1701,4926,382,52,0,0,210,49613,760,4130,0,0,0,0,0
661,5557,662.0331927990372,99825,158,80,134,37,33532,17633,0.5125469571750564,132,63,24379,23112,10686,5505,14509,21201,48092,35426,0,0,7111,6523,24391,1705,4934,384,58,0,0,234,49596,758,4131,0,0,0,0,0
662,5557,663.2421399449897,99825,159,91,134,37,33559,17657,0.5130578512396694,153,57,24452,23201,10652,5492,14448,21120,48098,35434,0,0,7100,6514,24388,1707,4943,388,63,0,0,249,49587,757,4129,0,0,0,0,0
663,5557,664.1462159787427,99825,163,93,134,37,33588,17668,0.5134585524668169,170,70,24506,23265,10620,5485,14405,21048,48104,35442,0,0,7090,6510,24385,1707,4951,389,65,0,0,269,49575,755,4129,0,0,0,0,0
664,5557,665.0478546217718,99825,181,98,134,37,33623,17683,0.5139594290007513,174,77,24561,23312,10587,5479,14361,20995,48110,35450,0,0,7077,6503,24387,1707,4957,389,70,0,0,283,49569,754,4129,0,0,0,0,0
665,5557,666.246528973062,99825,206,102,134,37,33677,17704,0.5147107438016529,176,90,24628,23397,10561,5464,14293,20908,48116,35458,0,0,7070,6491,24383,1711,4969,390,72,0,0,307,49550,751,4131,0,0,0,0,0
666,5557,667.1430353816909,99825,209,111,134,37,33711,17724,0.515251690458302,185,92,24682,23456,10546,5451,14242,20851,48121,35466,0,0,7057,6477,24379,1720,4980,390,77,0,0,324,49541,751,4129,0,0,0,0,0
667,5557,668.0374819930358,99825,216,119,134,37,33746,17748,0.5158427247683446,196,91,24721,23528,10534,5446,14197,20777,48126,35474,0,0,7046,6469,24376,1722,4991,390,81,0,0,349,49523,750,4128,0,0,0,0,0
668,5557,669.2274468970384,99825,235,126,134,37,33810,17773,0.5167342849987479,196,95,24762,23627,10523,5433,14148,20680,48131,35482,0,0,7030,6452,24369,1729,5010,390,92,0,0,373,49504,750,4126,0,0,0,0,0
669,5557,670.1184428391966,99824,239,140,134,38,33846,17804,0.517410642731207,207,94,24803,23679,10516,5431,14099,20616,48136,35490,0,0,7021,6443,24362,1731,5027,391,95,0,0,396,49486,749,4123,0,0,0,0,0
670,5557,671.0077946416642,99824,243,144,134,38,33888,17824,0.518031735855105,228,95,24828,23738,10509,5429,14056,20554,48141,35497,0,0,7010,6434,24355,1733,5042,393,100,0,0,423,49465,749,4120,0,0,0,0,0
671,5557,672.1916641406393,99824,255,139,134,38,33945,17847,0.5188331463375541,236,117,24868,23817,10507,5429,13998,20458,48146,35504,0,0,7001,6423,24346,1736,5055,400,105,0,0,459,49433,747,4119,0,0,0,0,0
672,5557,673.0781539746873,99824,254,153,134,38,33984,17872,0.5194742747235134,261,114,24890,23870,10510,5422,13949,20401,48151,35511,0,0,6991,6417,24339,1736,5069,405,110,0,0,481,49416,746,4114,0,0,0,0,0
673,5557,674.2582964587792,99824,301,164,134,38,34074,17909,0.5207465138644013,251,110,24944,23958,10482,5425,13886,20303,48156,35518,0,0,6983,6404,24327,1742,5087,409,114,0,0,512,49388,744,4114,0,0,0,0,0
674,5557,675.1412963339535,99823,332,168,134,39,34143,17936,0.5217134327760136,246,115,24974,24007,10474,5432,13838,20237,48161,35525,0,0,6971,6392,24317,1745,5112,409,122,0,0,533,49370,743,4109,0,0,0,0,0
675,5557,676.0228704719428,99823,338,162,134,39,34189,17960,0.5224146739729321,242,124,25012,24060,10473,5445,13799,20168,48166,35532,0,0,6962,6382,24300,1751,5134,411,124,0,0,569,49341,742,4107,0,0,0,0,0
676,5557,677.1962215305135,99822,349,178,135,39,34246,18010,0.523491815431468,269,109,25064,24149,10455,5452,13726,20071,48171,35539,0,0,6947,6371,24283,1758,5153,414,131,0,0,609,49309,741,4106,0,0,0,0,0
677,5557,678.0742845062547,99822,368,186,135,39,34303,18040,0.5243633667928913,278,119,25097,24192,10441,5449,13679,20013,48176,35546,0,0,6938,6355,24278,1767,5166,417,133,0,0,637,49288,741,4102,0,0,0,0,0
678,5557,679.2425863690619,99822,393,187,135,39,34398,18068,0.5255955600969726,286,147,25143,24254,10444,5443,13597,19928,48180,35553,0,0,6921,6344,24261,1772,5191,421,144,0,0,680,49251,738,4099,0,0,0,0,0
679,5557,680.1168992655413,99822,417,192,135,39,34471,18092,0.5265672897758009,296,175,25159,24291,10440,5442,13551,19859,48184,35559,0,0,6910,6335,24256,1777,5206,421,150,0,0,720,49215,736,4096,0,0,0,0,0
680,5557,681.2809500128775,99822,451,203,135,39,34565,18135,0.5279397327242492,328,186,25174,24342,10444,5449,13466,19779,48188,35565,0,0,6896,6326,24243,1784,5221,428,158,0,0,767,49174,733,4092,0,0,0,0,0
681,5557,682.1528123952471,99822,476,223,135,39,34630,18182,0.529061729879185,336,193,25195,24367,10432,5458,13424,19718,48192,35571,0,0,6884,6316,24232,1786,5243,429,165,0,0,796,49150,731,4090,0,0,0,0,0
682,5557,683.0236253915978,99822,491,249,135,39,34703,18232,0.5302939231832662,354,176,25215,24413,10440,5464,13363,19657,48196,35577,0,0,6869,6305,24219,1793,5265,429,174,0,0,840,49112,731,4085,0,0,0,0,0
683,5557,684.1827602368652,99822,521,266,135,39,34814,18295,0.5320370259061129,375,186,25239,24436,10441,5487,13287,19584,48200,35583,0,0,6853,6291,24195,1803,5304,431,187,0,0,899,49054,728,4077,0,0,0,0,0
684,5557,685.0507485803707,99822,551,259,135,39,34912,18327,0.5333393440323776,395,208,25254,24470,10443,5496,13220,19526,48204,35589,0,0,6839,6281,24179,1803,5334,435,198,0,0,952,49003,727,4071,0,0,0,0,0
685,5557,686.2066222501128,99822,603,277,135,39,35042,18396,0.5353328925487367,423,225,25242,24515,10463,5520,13132,19422,48208,35595,0,0,6824,6260,24154,1819,5369,440,209,0,0,1007,48951,725,4064,0,0,0,0,0
686,5557,687.0730134831686,99822,606,303,135,39,35126,18450,0.5367153533289255,474,240,25232,24539,10491,5521,13060,19356,48212,35601,0,0,6801,6249,24128,1821,5408,441,228,0,0,1050,48911,725,4060,0,0,0,0,0
687,5557,688.2276317763485,99821,640,324,136,39,35251,18528,0.538754370322878,530,242,25204,24593,10507,5545,12981,19255,48216,35607,0,0,6783,6228,24106,1837,5438,447,241,0,0,1125,48841,724,4051,0,0,0,0,0
688,5557,689.0934956851662,99821,658,349,136,39,35361,18593,0.5405075084401078,539,249,25197,24645,10535,5563,12933,19153,48220,35613,0,0,6758,6215,24084,1846,5473,450,261,0,0,1182,48786,722,4044,0,0,0,0,0
689,5557,690.247375523982,99819,688,355,137,40,35515,18662,0.5427523818110781,561,264,25197,24704,10580,5587,12835,19048,48224,35619,0,0,6726,6196,24058,1860,5509,456,288,0,0,1273,48696,720,4037,0,0,0,0,0
690,5557,691.1123301302393,99818,737,362,137,41,35636,18719,0.5445410647378228,579,267,25193,24739,10582,5609,12770,18980,48228,35624,0,0,6715,6186,24030,1861,5546,464,295,0,0,1328,48643,720,4030,0,0,0,0,0
691,5557,692.2649237621929,99818,761,382,137,41,35796,18797,0.546925404235709,589,283,25171,24783,10649,5640,12691,18869,48232,35629,0,0,6693,6163,23991,1875,5597,471,314,0,0,1417,48556,718,4023,0,0,0,0,0
692,5557,693.1294833632114,99818,772,389,137,41,35911,18852,0.5486285038770562,614,314,25161,24825,10684,5661,12630,18768,48236,35634,0,0,6673,6143,23956,1893,5636,480,328,0,0,1476,48502,714,4017,0,0,0,0,0
693,5557,694.2821970530026,99818,821,412,137,41,36110,18950,0.5516039191328217,601,321,25128,24870,10760,5708,12551,18646,48240,35639,0,0,6645,6115,23917,1915,5680,489,349,0,0,1587,48397,711,4013,0,0,0,0,0
694,5557,695.1471446079788,99818,849,431,137,41,36239,19021,0.5536075657697008,628,325,25122,24894,10796,5743,12466,18564,48244,35644,0,0,6627,6102,23882,1925,5719,495,362,0,0,1662,48325,708,4011,0,0,0,0,0
695,5557,696.0116165781283,99818,898,446,137,41,36385,19096,0.5558215953034523,642,328,25096,24925,10824,5777,12401,18481,48247,35649,0,0,6612,6080,23856,1937,5763,499,375,0,0,1736,48251,708,4001,0,0,0,0,0
696,5557,697.164307347892,99818,942,472,137,41,36568,19187,0.5585665911959766,678,336,25059,24970,10885,5800,12297,18379,48250,35654,0,0,6589,6052,23814,1962,5813,508,392,0,0,1827,48165,707,3989,0,0,0,0,0
697,5557,698.0290878459308,99818,984,503,137,41,36732,19264,0.560980985393416,711,344,25012,24988,10938,5824,12216,18298,48253,35659,0,0,6575,6036,23781,1971,5854,520,403,0,0,1904,48089,705,3980,0,0,0,0,0
698,5557,699.1832175576646,99818,994,505,137,41,36917,19354,0.5637359995191248,763,375,24958,25021,11022,5872,12124,18184,48256,35664,0,0,6538,6011,23731,1987,5916,533,437,0,0,2018,47975,702,3970,0,0,0,0,0
699,5557,700.0497146257973,99818,1019,537,137,41,37085,19448,0.5663607766134364,792,364,24927,25040,11091,5915,12032,18101,48259,35669,0,0,6518,5979,23689,2018,5972,538,452,0,0,2109,47888,699,3956,0,0,0,0,0
700,5557,701.2056556369079,99818,1081,549,137,41,37317,19546,0.569666793564287,799,399,24873,25033,11174,5978,11934,17998,48262,35674,0,0,6496,5953,23635,2035,6042,547,471,0,0,2233,47765,697,3944,0,0,0,0,0
701,5557,702.0734421923796,99818,1139,570,137,41,37504,19624,0.5723216253581518,809,427,24813,25037,11241,6010,11859,17913,48265,35679,0,0,6476,5941,23588,2046,6101,554,485,0,0,2313,47686,694,3934,0,0,0,0,0
702,5557,703.2321457791882,99818,1202,626,137,41,37742,19762,0.5760884810354846,855,440,24737,25069,11321,6049,11746,17773,48268,35684,0,0,6448,5914,23539,2073,6162,564,507,0,0,2430,47569,688,3924,0,0,0,0,0
703,5557,704.1022330452976,99818,1250,655,137,41,37927,19871,0.5790338415916969,916,444,24634,25074,11393,6096,11668,17688,48271,35689,0,0,6418,5897,23503,2081,6216,573,534,0,0,2532,47467,687,3910,0,0,0,0,0
704,5557,705.2653550361431,99818,1307,675,137,41,38202,20011,0.583191408363221,949,486,24538,25074,11499,6169,11568,17553,48274,35694,0,0,6375,5867,23425,2109,6302,591,572,0,0,2674,47323,685,3895,0,0,0,0,0
705,5557,706.1396083560611,99818,1385,723,137,41,38437,20134,0.5867779358432347,937,505,24475,25065,11575,6223,11489,17441,48277,35698,0,0,6345,5850,23376,2125,6357,604,595,0,0,2777,47222,682,3885,0,0,0,0,0
706,5557,707.0152610518464,99817,1417,738,138,41,38641,20236,0.5898494244467375,1026,546,24376,25041,11652,6275,11389,17357,48280,35702,0,0,6321,5824,23324,2145,6417,616,615,0,0,2902,47096,680,3877,0,0,0,0,0
707,5557,708.1858934314132,99816,1454,774,139,41,38934,20387,0.5943035184739921,1082,585,24251,25023,11802,6338,11270,17237,48283,35706,0,0,6281,5785,23239,2181,6521,627,649,0,0,3062,46933,677,3861,0,0,0,0,0
708,5557,709.0665656254283,99816,1517,777,139,41,39180,20501,0.5979101546846197,1122,606,24149,25017,11899,6421,11172,17136,48286,35710,0,0,6247,5761,23176,2198,6598,638,680,0,0,3197,46797,674,3850,0,0,0,0,0
709,5557,710.244593766692,99816,1549,809,139,41,39485,20656,0.6025186342870883,1168,649,24029,25004,12042,6501,11071,16994,48289,35714,0,0,6209,5732,23090,2223,6696,655,714,0,0,3390,46605,667,3835,0,0,0,0,0
710,5557,711.1306648924188,99816,1599,850,139,41,39718,20801,0.6063056023082471,1238,663,23930,24993,12130,6571,10962,16880,48292,35718,0,0,6187,5704,23036,2251,6756,672,729,0,0,3526,46469,662,3824,0,0,0,0,0
711,5557,712.0188494147982,99816,1691,874,139,41,40004,20939,0.6105534182896529,1255,656,23846,24968,12215,6664,10852,16795,48295,35722,0,0,6164,5674,22976,2278,6821,689,746,0,0,3678,46315,661,3814,0,0,0,0,0
712,5557,713.2060145486562,99816,1797,930,139,41,40398,21146,0.6165744970746173,1295,668,23709,24935,12349,6772,10709,16652,48298,35726,0,0,6113,5617,22892,2330,6935,699,792,0,0,3867,46119,658,3794,0,0,0,0,0
713,5557,714.0993524527952,99815,1894,973,140,41,40706,21302,0.6212292741571908,1321,684,23579,24921,12452,6836,10612,16543,48301,35730,0,0,6074,5588,22823,2352,7016,717,828,0,0,4003,45980,653,3781,0,0,0,0,0
