,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
714,5557,715.2957824610597,99815,1925,1012,140,41,41075,21513,0.6270400240444823,1427,725,23401,24868,12640,6948,10465,16404,48304,35734,0,0,6015,5537,22722,2390,7141,740,884,0,0,4227,45752,649,3758,0,0,0,0,0
715,5557,716.1970636597316,99815,2027,1053,140,41,41402,21680,0.6319891799829684,1459,756,23274,24831,12733,7026,10365,16291,48307,35738,0,0,5986,5501,22631,2421,7246,752,909,0,0,4379,45595,646,3749,0,0,0,0,0
716,5557,717.1014715228744,99814,2095,1096,141,41,41747,21857,0.6372252389444366,1526,803,23105,24775,12872,7111,10259,16172,48310,35742,0,0,5940,5456,22546,2457,7345,766,948,0,0,4563,45410,644,3739,0,0,0,0,0
717,5557,718.0102648487189,99813,2173,1158,141,42,42099,22059,0.642782002344384,1589,801,22940,24743,13019,7201,10136,16053,48313,35746,0,0,5902,5431,22460,2470,7449,789,981,0,0,4753,45214,642,3722,0,0,0,0,0
718,5557,719.2289346604878,99813,2257,1195,141,42,42578,22305,0.650045585244407,1626,874,22742,24671,13241,7323,9991,15893,48316,35750,0,0,5835,5381,22324,2506,7620,817,1044,0,0,4998,44956,638,3694,0,0,0,0,0
719,5557,720.1481246032557,99813,2368,1226,141,42,42993,22482,0.6559766763848397,1641,938,22564,24619,13408,7416,9876,15757,48318,35754,0,0,5796,5326,22233,2549,7737,839,1077,0,0,5179,44766,635,3676,0,0,0,0,0
720,5557,721.0724872104623,99812,2422,1291,142,42,43375,22708,0.6620747004368213,1690,954,22386,24552,13590,7523,9768,15636,48320,35758,0,0,5749,5290,22138,2573,7866,862,1118,0,0,5393,44541,631,3651,0,0,0,0,0
721,5557,722.0024470108921,99811,2495,1346,142,43,43754,22940,0.6682029034875916,1805,963,22171,24477,13741,7652,9644,15517,48322,35762,0,0,5701,5249,22047,2613,7982,885,1157,0,0,5594,44321,625,3637,0,0,0,0,0
722,5557,723.2522468480627,99809,2663,1410,144,43,44347,23253,0.6772936308348947,1846,1009,21924,24392,13958,7834,9463,15310,48324,35766,0,0,5637,5199,21909,2653,8158,914,1209,0,0,5894,44010,619,3607,0,0,0,0,0
723,5557,724.1961577658552,99809,2754,1461,144,43,44784,23482,0.6839663757777354,1908,1029,21721,24316,14121,7961,9350,15188,48326,35770,0,0,5581,5143,21801,2704,8291,938,1259,0,0,6096,43792,607,3597,0,0,0,0,0
724,5557,725.1465004872709,99808,2843,1493,145,43,45206,23732,0.6907061558191728,1993,1047,21532,24270,14273,8109,9212,15036,48328,35773,0,0,5533,5100,21691,2737,8420,976,1301,0,0,6325,43546,601,3578,0,0,0,0,0
725,5557,726.1024641947306,99808,2979,1555,145,43,45703,24000,0.6983708720743829,2070,1049,21291,24174,14445,8258,9068,14919,48330,35776,0,0,5479,5057,21593,2778,8553,1001,1343,0,0,6580,43270,597,3557,0,0,0,0,0
726,5557,727.0665211933868,99805,3053,1611,148,43,46214,24248,0.7059966935524272,2158,1082,21023,24076,14686,8388,8930,14798,48332,35779,0,0,5421,5013,21474,2810,8704,1039,1395,0,0,6842,42985,589,3533,0,0,0,0,0
727,5557,728.0400025151707,99803,3212,1649,149,44,46771,24520,0.7143172048936405,2186,1110,20799,23966,14883,8567,8769,14662,48334,35782,0,0,5354,4954,21333,2855,8869,1076,1455,0,0,7090,42724,587,3506,0,0,0,0,0
728,5557,729.0216365088389,99803,3293,1702,149,44,47343,24831,0.7231646343296294,2222,1165,20547,23842,15177,8736,8610,14509,48336,35785,0,0,5288,4882,21185,2919,9064,1114,1513,0,0,7380,42395,581,3482,0,0,0,0,0
729,5557,730.0129077845982,99802,3416,1772,149,45,47918,25131,0.7319392396945953,2295,1214,20261,23716,15426,8895,8451,14356,48338,35788,0,0,5232,4835,21041,2963,9245,1148,1557,0,0,7663,42082,575,3461,0,0,0,0,0
730,5557,731.0150582192002,99802,3486,1824,149,45,48516,25440,0.7410272339231678,2339,1242,19997,23620,15741,9077,8286,14190,48340,35791,0,0,5157,4775,20882,3004,9444,1198,1624,0,0,7975,41742,568,3433,0,0,0,0,0
731,5557,732.0279807933734,99802,3591,1868,149,45,49127,25759,0.7503456844552213,2383,1288,19742,23522,15996,9260,8137,14015,48342,35794,0,0,5090,4714,20701,3052,9675,1234,1681,0,0,8286,41401,566,3402,0,0,0,0,0
732,5557,733.0516652600858,99799,3627,1937,152,45,49745,26110,0.7600777562901432,2440,1306,19476,23396,16320,9457,7983,13857,48344,35797,0,0,5014,4643,20522,3097,9914,1282,1749,0,0,8616,41030,562,3370,0,0,0,0,0
733,5557,734.087114108891,99798,3687,2022,153,45,50381,26458,0.7699452894847593,2516,1376,19213,23262,16608,9629,7821,13664,48346,35800,0,0,4938,4582,20336,3145,10154,1328,1814,0,0,8929,40683,551,3338,0,0,0,0,0
734,5557,735.1338650172607,99797,3784,2098,153,46,51007,26836,0.7800134272573324,2619,1429,18941,23081,16841,9835,7660,13509,48348,35803,0,0,4865,4517,20161,3199,10375,1375,1875,0,0,9254,40322,546,3308,0,0,0,0,0
735,5557,736.1918682632484,99797,3909,2206,153,46,51682,27267,0.7910959247271963,2714,1394,18661,22928,17060,10071,7501,13353,48350,35806,0,0,4797,4456,19970,3243,10616,1429,1930,0,0,9587,39948,536,3285,0,0,0,0,0
736,5557,737.2620643386258,99797,4033,2277,153,46,52435,27638,0.8023587883403309,2702,1479,18370,22737,17374,10272,7366,13187,48352,35809,0,0,4724,4387,19786,3304,10858,1496,1989,0,0,9916,39563,524,3250,0,0,0,0,0
737,5557,738.3467234062912,99794,4132,2296,156,46,53193,28051,0.8141170811872457,2768,1519,18063,22571,17675,10558,7204,13008,48354,35812,0,0,4633,4307,19569,3370,11141,1563,2061,0,0,10294,39128,516,3212,0,0,0,0,0
738,5557,739.0781758729247,99793,4166,2328,156,47,53680,28328,0.821781086849779,2817,1526,17841,22455,17930,10727,7088,12915,48356,35815,0,0,4577,4251,19432,3407,11347,1608,2106,0,0,10524,38851,511,3179,0,0,0,0,0
739,5557,740.1823081046701,99791,4339,2384,157,48,54487,28745,0.8340631920714293,2816,1571,17546,22272,18228,10976,6912,12747,48358,35818,0,0,4498,4176,19250,3458,11615,1685,2172,0,0,10848,38451,503,3135,0,0,0,0,0
740,5557,741.2676618320153,99790,4452,2447,157,49,55246,29186,0.8460968032869025,2852,1602,17243,22104,18557,11243,6737,12553,48360,35821,0,0,4415,4114,19060,3507,11896,1747,2227,0,0,11220,38011,494,3099,0,0,0,0,0
741,5557,742.3307254503549,99790,4482,2492,157,49,55993,29587,0.8576009620202425,2879,1678,16954,21937,18942,11459,6584,12383,48362,35824,0,0,4327,4036,18876,3567,12147,1850,2295,0,0,11550,37594,484,3064,0,0,0,0,0
742,5557,743.0263189905564,99790,4509,2537,157,49,56497,29872,0.8655075658883655,2887,1716,16798,21816,19168,11613,6479,12267,48364,35827,0,0,4267,3971,18749,3617,12342,1891,2342,0,0,11794,37296,478,3043,0,0,0,0,0
743,5557,744.0530520138623,99789,4625,2587,157,50,57244,30285,0.8771407670184088,2923,1734,16521,21663,19448,11854,6324,12110,48366,35830,0,0,4189,3907,18553,3656,12595,1970,2397,0,0,12157,36879,474,3012,0,0,0,0,0
744,5557,745.06239823728,99788,4708,2686,158,50,57986,30750,0.889245199823626,2955,1774,16268,21481,19733,12083,6176,11924,48368,35833,0,0,4117,3847,18348,3710,12877,2053,2452,0,0,12489,36470,459,2966,0,0,0,0,0
745,5557,746.053843579971,99788,4761,2717,158,50,58711,31185,0.9008698440694272,3012,1749,15977,21319,20056,12390,6034,11773,48370,35836,0,0,4037,3775,18133,3764,13156,2141,2512,0,0,12852,36032,449,2937,0,0,0,0,0
746,5557,747.0283590461944,99787,4868,2769,158,51,59419,31629,0.9124234619740046,3033,1812,15745,21128,20305,12634,5889,11604,48372,35839,0,0,3959,3723,17941,3788,13431,2218,2573,0,0,13189,35624,441,2900,0,0,0,0,0
747,5557,748.3056301107288,99784,5045,2868,160,52,60449,32222,0.9287160266174938,2979,1789,15404,20917,20712,12961,5698,11411,48374,35842,0,0,3853,3642,17671,3847,13791,2333,2641,0,0,13604,35102,436,2864,0,0,0,0,0
748,5557,749.2449708962383,99783,5093,2889,161,52,61147,32642,0.9399296473347163,3035,1848,15173,20743,20984,13230,5552,11236,48376,35845,0,0,3777,3583,17497,3878,14061,2423,2702,0,0,13935,34670,428,2829,0,0,0,0,0
749,5557,750.1699408672248,99782,5115,2916,162,52,61836,33059,0.9510232306428013,3050,1833,14964,20609,21284,13481,5423,11107,48378,35848,0,0,3710,3517,17280,3927,14351,2515,2741,0,0,14261,34258,423,2799,0,0,0,0,0
750,5557,751.0813329502989,99781,5129,2957,162,53,62513,33479,0.9620268387769214,3060,1840,14731,20444,21616,13724,5300,10980,48380,35851,0,0,3657,3462,17094,3971,14644,2608,2763,0,0,14556,33849,414,2763,0,0,0,0,0
751,5557,752.2747018945348,99779,5183,2998,163,54,63440,34022,0.9767786808847553,3041,1852,14425,20269,22040,14045,5146,10780,48382,35854,0,0,3586,3381,16827,4042,15008,2742,2804,0,0,14964,33307,403,2715,0,0,0,0,0
752,5557,753.1539471695753,99778,5224,3030,164,54,64123,34413,0.9875523662530818,3100,1895,14183,20118,22299,14273,5028,10628,48384,35857,0,0,3516,3307,16634,4099,15272,2831,2850,0,0,15255,32927,396,2691,0,0,0,0,0
753,5557,754.020874490866,99778,5287,3054,164,54,64807,34836,0.9986469963318567,3122,1918,13950,19950,22562,14536,4913,10486,48386,35859,0,0,3453,3227,16457,4157,15539,2911,2891,0,0,15581,32513,388,2661,0,0,0,0,0
754,5557,755.1598462299862,99777,5375,3056,164,55,65715,35363,1.0130390771420268,3096,1927,13705,19782,22891,14854,4767,10324,48388,35861,0,0,3375,3146,16224,4212,15875,3054,2932,0,0,15957,32000,382,2620,0,0,0,0,0
755,5557,756.0025824418539,99776,5360,3067,165,55,66336,35761,1.0232621071199486,3121,1943,13523,19646,23161,15095,4668,10192,48390,35863,0,0,3302,3089,16041,4251,16148,3153,2978,0,0,16235,31626,373,2580,0,0,0,0,0
756,5557,757.1105249554658,99775,5419,3123,166,55,67229,36313,1.0377549486344275,3066,1935,13279,19466,23520,15400,4548,10019,48392,35865,0,0,3217,3020,15795,4293,16480,3287,3028,0,0,16653,31097,367,2538,0,0,0,0,0
757,5557,758.2015936507505,99774,5417,3171,167,55,68040,36834,1.0511155210776355,3113,1940,13049,19284,23816,15688,4436,9860,48394,35867,0,0,3138,2948,15550,4339,16832,3421,3071,0,0,16975,30634,363,2503,0,0,0,0,0
758,5557,759.0099271154771,99772,5426,3183,169,55,68668,37215,1.0612496492001764,3081,1951,12856,19169,24112,15900,4354,9740,48396,35869,0,0,3078,2894,15378,4373,17078,3539,3097,0,0,17224,30286,357,2468,0,0,0,0,0
759,5557,760.0733514031026,99771,5395,3234,169,56,69476,37761,1.074831363823155,3091,1919,12647,19022,24448,16187,4248,9580,48398,35871,0,0,3002,2819,15147,4436,17419,3682,3133,0,0,17555,29794,349,2435,0,0,0,0,0
760,5557,761.1212988366906,99768,5329,3294,170,58,70270,38292,1.0881444952289312,3094,1895,12401,18844,24862,16481,4142,9426,48400,35873,0,0,2929,2747,14948,4484,17736,3847,3168,0,0,17846,29324,339,2400,0,0,0,0,0
761,5557,762.1527238565997,99767,5266,3308,170,59,71046,38789,1.1009151322581616,3089,1886,12196,18689,25226,16780,4051,9276,48402,35875,0,0,2846,2682,14734,4527,18067,4002,3217,0,0,18146,28858,323,2365,0,0,0,0,0
762,5557,763.170645842118,99766,5326,3271,170,60,71841,39249,1.1135056031112804,3046,1919,12002,18552,25495,17061,3959,9135,48404,35877,0,0,2794,2628,14496,4563,18418,4144,3227,0,0,18418,28428,317,2333,0,0,0,0,0
763,5557,764.1776036541006,99764,5315,3273,170,62,72584,39733,1.1258269516057897,3024,1935,11833,18397,25779,17335,3877,8996,48406,35879,0,0,2736,2554,14297,4622,18692,4318,3248,0,0,18675,28005,312,2305,0,0,0,0,0
764,5557,765.1738500382312,99761,5298,3346,173,62,73316,40221,1.13809003518409,2999,1889,11657,18262,26092,17560,3779,8879,48407,35881,0,0,2676,2486,14089,4692,19001,4445,3268,0,0,18932,27596,305,2271,0,0,0,0,0
765,5557,766.1587969401884,99760,5327,3343,173,63,74041,40683,1.15,2927,1859,11506,18131,26360,17834,3705,8768,48408,35883,0,0,2621,2438,13893,4726,19285,4602,3282,0,0,19187,27194,300,2232,0,0,0,0,0
766,5557,767.1340358548531,99758,5315,3313,174,64,74772,41137,1.1619018023617154,2946,1839,11340,18000,26613,18158,3610,8624,48409,35885,0,0,2557,2381,13687,4758,19610,4751,3313,0,0,19437,26767,293,2204,0,0,0,0,0
767,5557,768.1004945715066,99757,5260,3268,174,65,75446,41585,1.1731607806970938,2954,1857,11211,17878,26890,18446,3509,8484,48410,35887,0,0,2500,2334,13488,4779,19933,4902,3330,0,0,19698,26338,284,2171,0,0,0,0,0
768,5557,769.0582873452299,99755,5263,3263,175,66,76114,42044,1.18448198085309,2963,1819,11054,17757,27113,18717,3430,8376,48411,35889,0,0,2444,2294,13302,4804,20210,5057,3346,0,0,19917,25951,277,2153,0,0,0,0,0
769,5557,770.0081566220845,99755,5255,3248,175,66,76809,42474,1.1957596110470654,2950,1847,10902,17620,27370,18970,3346,8247,48412,35891,0,0,2393,2236,13142,4839,20488,5215,3354,0,0,20129,25571,269,2119,0,0,0,0,0
770,5557,771.1832003479707,99755,5296,3260,175,66,77722,43024,1.2104255425793193,2870,1848,10714,17484,27687,19235,3256,8105,48413,35893,0,0,2327,2177,12907,4880,20845,5408,3376,0,0,20387,25105,262,2081,0,0,0,0,0
771,5557,772.1136277108212,99753,5178,3267,176,67,78356,43437,1.2209457359678406,2893,1818,10591,17381,27972,19466,3188,7999,48414,35895,0,0,2269,2122,12713,4918,21173,5557,3395,0,0,20539,24757,258,2052,0,0,0,0,0
772,5557,773.036092247419,99753,5225,3268,176,67,79042,43857,1.2320331218108729,2878,1798,10449,17258,28166,19705,3104,7902,48415,35897,0,0,2219,2082,12568,4944,21405,5733,3416,0,0,20691,24430,251,2014,0,0,0,0,0
773,5557,774.1797600397779,99752,5141,3273,176,68,79821,44399,1.2452883150212528,2883,1783,10300,17090,28477,20012,3021,7772,48416,35899,0,0,2134,2027,12373,4953,21723,5944,3455,0,0,20932,23982,245,1984,0,0,0,0,0
774,5557,775.0869362072107,99750,5120,3271,177,69,80469,44806,1.255889724310777,2862,1750,10183,16997,28693,20233,2963,7678,48417,35901,0,0,2076,1988,12215,4965,21974,6099,3475,0,0,21132,23637,239,1950,0,0,0,0,0
775,5557,776.211720411431,99750,5051,3226,177,69,81220,45273,1.2681002506265664,2821,1762,10048,16900,29013,20488,2888,7553,48418,35903,0,0,2021,1953,12018,4952,22326,6303,3488,0,0,21317,23225,232,1915,0,0,0,0,0
776,5557,777.1044265285976,99749,5028,3176,177,70,81851,45645,1.2781682021874905,2805,1789,9930,16790,29233,20723,2825,7450,48419,35905,0,0,1976,1918,11864,4954,22596,6467,3494,0,0,21465,22898,225,1892,0,0,0,0,0
777,5557,778.2114782003883,99745,5000,3169,180,71,82642,46136,1.291072234197203,2705,1766,9826,16690,29529,20980,2758,7322,48420,35907,0,0,1931,1870,11681,4985,22880,6696,3471,0,0,21628,22525,213,1865,0,0,0,0,0
778,5557,779.0906707840554,99743,4952,3173,182,71,83218,46543,1.3009534503674443,2662,1713,9772,16597,29731,21212,2699,7232,48421,35909,0,0,1888,1828,11548,5001,23125,6849,3482,0,0,21782,22196,207,1837,0,0,0,0,0
779,5557,780.1831737983019,99741,4876,3193,182,73,83936,47026,1.3130207236743165,2613,1692,9677,16496,30014,21417,2636,7127,48422,35911,0,0,1837,1789,11356,4994,23430,7059,3483,0,0,21937,21840,202,1814,0,0,0,0,0
780,5557,781.0512118696714,99741,4801,3140,182,73,84464,47363,1.3216931853500566,2600,1674,9614,16447,30216,21604,2585,7060,48423,35913,0,0,1805,1752,11201,5005,23688,7218,3480,0,0,22053,21552,201,1786,0,0,0,0,0
781,5557,782.1300101914617,99740,4716,3104,182,74,85149,47832,1.3332765189492681,2557,1614,9529,16344,30484,21896,2530,6966,48424,35915,0,0,1752,1708,11009,5008,23987,7438,3489,0,0,22209,21194,197,1749,0,0,0,0,0
782,5557,783.2023489399729,99739,4605,3024,183,74,85767,48252,1.3436970492986695,2575,1611,9466,16268,30702,22149,2467,6872,48425,35917,0,0,1717,1658,10839,5030,24240,7677,3480,0,0,22325,20861,192,1720,0,0,0,0,0
783,5557,784.0559720891323,99739,4520,3035,183,74,86287,48612,1.3525200774020192,2501,1581,9421,16187,30942,22314,2431,6807,48426,35919,0,0,1681,1622,10704,5041,24453,7848,3473,0,0,22430,20608,189,1690,0,0,0,0,0
784,5557,785.1167712446735,99739,4496,2937,183,74,86951,48993,1.362997423274747,2425,1621,9384,16106,31119,22546,2391,6714,48427,35921,0,0,1644,1582,10555,5038,24707,8073,3472,0,0,22521,20300,187,1660,0,0,0,0,0
785,5557,786.1726662815361,99736,4423,2895,184,76,87600,49394,1.3735662148070906,2358,1621,9307,16031,31384,22766,2342,6609,48428,35923,0,0,1610,1543,10400,5043,24961,8278,3465,0,0,22664,19969,181,1622,0,0,0,0,0
786,5557,787.012955327799,99734,4374,2861,185,77,88126,49700,1.381935949626005,2285,1634,9251,15986,31590,22914,2313,6526,48429,35925,0,0,1574,1508,10277,5045,25160,8449,3466,0,0,22738,19739,178,1600,0,0,0,0,0
787,5557,788.0580910163494,99733,4309,2872,186,77,88718,50131,1.3922071932058597,2253,1568,9196,15906,31784,23124,2270,6451,48430,35927,0,0,1536,1475,10120,5063,25385,8663,3455,0,0,22812,19474,173,1577,0,0,0,0,0
788,5557,789.0981703679113,99733,4273,2827,186,77,89299,50512,1.4018529473694765,2208,1537,9141,15844,31964,23336,2226,6377,48431,35929,0,0,1511,1433,9980,5073,25622,8861,3441,0,0,22892,19196,172,1552,0,0,0,0,0
789,5557,790.1342511731008,99732,4242,2814,186,78,89883,50904,1.411653230658164,2208,1509,9083,15788,32089,23507,2190,6302,48432,35931,0,0,1473,1409,9839,5038,25896,9047,3447,0,0,22949,18946,170,1518,0,0,0,0,0
790,5557,791.1669494706806,99731,4156,2784,187,78,90462,51271,1.4211529013045092,2177,1516,9038,15746,32288,23671,2152,6203,48433,35933,0,0,1453,1375,9699,5053,26144,9248,3416,0,0,23003,18678,168,1494,0,0,0,0,0
791,5557,792.1952523596449,99731,4059,2770,187,78,91006,51645,1.4303576621110787,2158,1515,9003,15699,32485,23827,2106,6109,48434,35935,0,0,1422,1348,9572,5039,26350,9465,3410,0,0,23045,18442,165,1473,0,0,0,0,0
792,5557,793.0146947179835,99730,4015,2718,187,79,91438,51970,1.437962498746616,2161,1460,8968,15672,32596,24024,2071,6045,48435,35937,0,0,1390,1324,9470,5048,26548,9612,3403,0,0,23104,18216,161,1454,0,0,0,0,0
793,5557,794.0366041057358,99729,3968,2669,188,79,91975,52321,1.4468810476391019,2109,1486,8951,15583,32742,24204,2040,5977,48436,35939,0,0,1355,1304,9355,5046,26741,9809,3397,0,0,23161,17964,160,1437,0,0,0,0,0
794,5557,795.0551384529944,99729,3936,2658,188,79,92508,52702,1.4560458843465793,2034,1436,8937,15543,32905,24379,1998,5903,48437,35941,0,0,1331,1273,9253,5025,26937,10003,3389,0,0,23232,17717,156,1413,0,0,0,0,0
795,5557,796.0706935005192,99726,3912,2601,190,80,93061,53050,1.4651244409682531,1996,1425,8922,15497,33014,24561,1964,5834,48438,35943,0,0,1305,1245,9121,5023,27151,10201,3382,0,0,23270,17476,152,1400,0,0,0,0,0
796,5557,797.084017491091,99726,3792,2604,190,80,93542,53400,1.4734572729278221,1995,1429,8932,15458,33158,24672,1931,5755,48439,35945,0,0,1266,1222,9008,5031,27342,10391,3372,0,0,23319,17245,146,1384,0,0,0,0,0
797,5557,798.0943155722094,99725,3733,2616,190,81,94011,53788,1.4820656806217096,1998,1377,8904,15420,33271,24830,1902,5674,48440,35947,0,0,1231,1207,8905,5008,27527,10586,3376,0,0,23345,17035,143,1362,0,0,0,0,0
798,5557,799.102341919125,99724,3681,2618,191,81,94507,54128,1.4904636797561268,1951,1347,8899,15393,33401,24961,1875,5598,48441,35949,0,0,1203,1184,8813,5012,27675,10783,3364,0,0,23379,16823,136,1352,0,0,0,0,0
799,5557,800.1077440876259,99722,3653,2577,192,82,95027,54463,1.4990674073925514,1873,1343,8895,15364,33538,25110,1847,5522,48442,35951,0,0,1181,1155,8689,5012,27866,10978,3356,0,0,23409,16610,134,1332,0,0,0,0,0
800,5557,801.1109346208643,99721,3550,2528,193,82,95475,54788,1.5068340670470612,1852,1333,8929,15338,33675,25258,1799,5459,48443,35953,0,0,1154,1133,8576,5008,28020,11192,3340,0,0,23442,16406,133,1317,0,0,0,0,0
801,5557,802.112313788976,99719,3499,2474,195,82,95932,55098,1.5145559020848585,1809,1297,8922,15322,33805,25417,1768,5406,48444,35955,0,0,1127,1114,8471,5008,28224,11369,3336,0,0,23431,16215,128,1296,0,0,0,0,0
802,5557,803.111913641707,99719,3481,2424,195,82,96378,55401,1.522067008293304,1784,1285,8926,15287,33867,25576,1745,5344,48445,35957,0,0,1106,1090,8384,5002,28346,11571,3331,0,0,23452,16031,125,1281,0,0,0,0,0
803,5557,804.1103131906934,99718,3419,2383,196,82,96817,55711,1.52959345353898,1779,1282,8911,15278,33983,25697,1710,5276,48446,35959,0,0,1090,1070,8300,5005,28512,11757,3306,0,0,23456,15829,123,1270,0,0,0,0,0
804,5557,805.1064043881083,99718,3411,2382,196,82,97288,56020,1.5374155117431156,1672,1285,8937,15246,34100,25792,1682,5211,48447,35961,0,0,1066,1055,8218,5012,28642,11935,3290,0,0,23469,15653,121,1257,0,0,0,0,0
805,5557,806.1008315035415,99717,3364,2356,197,82,97708,56337,1.544821845823681,1651,1234,8945,15239,34182,25931,1659,5156,48448,35963,0,0,1053,1040,8124,4992,28797,12125,3275,0,0,23477,15475,117,1242,0,0,0,0,0
806,5557,807.0940826650004,99717,3289,2304,197,82,98119,56626,1.5518417120450876,1622,1190,8945,15223,34310,26102,1635,5097,48449,35964,0,0,1032,1019,8018,5005,28934,12314,3257,0,0,23502,15292,116,1228,0,0,0,0,0
807,5557,808.0857373463288,99716,3237,2265,197,83,98536,56926,1.5590476954550925,1620,1158,8939,15221,34393,26234,1612,5037,48450,35965,0,0,1015,1004,7947,5000,29054,12514,3235,0,0,23511,15117,114,1205,0,0,0,0,0
808,5557,809.0760116373456,99716,3191,2211,197,83,98928,57203,1.565756749167636,1576,1132,8964,15225,34481,26363,1589,4984,48451,35966,0,0,1000,989,7876,4997,29168,12694,3216,0,0,23538,14931,112,1195,0,0,0,0,0
809,5557,810.0655027788879,99713,3147,2198,200,83,99317,57483,1.5725131126332574,1585,1084,8957,15212,34541,26479,1568,4942,48452,35967,0,0,990,973,7800,4991,29285,12877,3196,0,0,23519,14789,110,1183,0,0,0,0,0
810,5557,811.0542597164572,99711,3093,2175,201,84,99723,57752,1.5793142180902808,1535,1092,8985,15197,34637,26564,1547,4886,48453,35968,0,0,975,956,7739,4997,29389,13062,3167,0,0,23536,14615,109,1166,0,0,0,0,0
811,5557,812.0414932467473,99710,3020,2134,201,85,100110,58021,1.585909136495838,1509,1078,9002,15197,34743,26662,1523,4842,48454,35969,0,0,959,940,7666,4988,29496,13260,3151,0,0,23533,14455,108,1154,0,0,0,0,0
