,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,5557,813.0273065435739,99709,2953,2091,202,85,100459,58289,1.59211304897251,1504,1061,9025,15186,34813,26784,1501,4791,48455,35970,0,0,945,921,7584,4991,29618,13429,3131,0,0,23547,14296,108,1139,0,0,0,0,0
813,5557,814.012331193234,99709,2909,2069,202,85,100831,58558,1.5985417565114484,1448,1019,9034,15174,34921,26902,1484,4749,48456,35971,0,0,923,903,7517,4984,29741,13594,3120,0,0,23542,14152,108,1125,0,0,0,0,0
814,5557,815.192675178074,99709,2821,2015,202,85,101254,58847,1.6056825361802847,1438,1007,9052,15157,35024,27036,1461,4698,48457,35972,0,0,902,881,7445,4968,29873,13804,3111,0,0,23533,13975,104,1113,0,0,0,0,0
815,5557,816.1752139228348,99709,2796,1982,202,85,101643,59088,1.6120009226850134,1386,975,9093,15166,35084,27143,1437,4647,48458,35973,0,0,885,868,7385,4952,29959,13981,3098,0,0,23542,13834,100,1105,0,0,0,0,0
816,5557,817.1578323935101,99707,2783,1920,203,86,101986,59315,1.6177500075220397,1352,975,9126,15164,35117,27246,1417,4607,48459,35974,0,0,871,861,7323,4932,30058,14148,3090,0,0,23536,13701,97,1090,0,0,0,0,0
817,5557,818.1404717174698,99705,2709,1890,205,86,102312,59552,1.623429115891881,1358,959,9159,15180,35165,27324,1402,4559,48460,35975,0,0,863,850,7267,4907,30165,14320,3074,0,0,23521,13565,95,1078,0,0,0,0,0
818,5557,819.1227702671749,99705,2692,1876,205,86,102645,59795,1.6292061581665915,1355,936,9169,15190,35191,27395,1386,4515,48461,35976,0,0,849,834,7211,4901,30267,14465,3065,0,0,23506,13445,93,1069,0,0,0,0,0
819,5557,820.1046350300418,99703,2674,1833,206,87,102995,60005,1.6348555208970643,1345,937,9203,15193,35207,27463,1363,4485,48462,35977,0,0,834,820,7164,4894,30374,14612,3058,0,0,23475,13323,91,1058,0,0,0,0,0
820,5557,821.0865973118156,99703,2656,1817,206,87,103328,60228,1.6404320832873636,1348,938,9238,15192,35216,27519,1334,4445,48463,35978,0,0,825,810,7116,4883,30441,14782,3050,0,0,23446,13211,91,1048,0,0,0,0,0
821,5557,822.0687467407936,99703,2625,1764,206,87,103660,60443,1.6459183775814168,1288,914,9283,15208,35274,27613,1322,4412,48464,35979,0,0,812,801,7054,4868,30515,14963,3042,0,0,23429,13087,91,1041,0,0,0,0,0
822,5557,823.050984541788,99703,2522,1735,206,87,103962,60667,1.6511940463175632,1272,897,9321,15217,35370,27688,1307,4374,48465,35980,0,0,801,786,6995,4859,30591,15141,3027,0,0,23411,12973,89,1030,0,0,0,0,0
823,5557,824.0324746687896,99703,2527,1702,206,87,104282,60899,1.6567304895539754,1221,853,9363,15246,35394,27771,1287,4339,48466,35981,0,0,786,775,6940,4844,30699,15276,3026,0,0,23395,12848,89,1025,0,0,0,0,0
824,5557,825.0141858391154,99703,2453,1657,206,87,104566,61111,1.661705264635969,1205,824,9401,15264,35459,27864,1274,4302,48467,35982,0,0,777,765,6881,4820,30820,15428,3008,0,0,23348,12751,88,1017,0,0,0,0,0
825,5557,826.1924757798156,99702,2457,1657,207,87,104919,61376,1.667920402800345,1171,813,9450,15275,35453,27906,1260,4260,48468,35983,0,0,765,756,6817,4816,30900,15592,2990,0,0,23328,12645,88,1005,0,0,0,0,0
826,5557,827.1746854143628,99701,2416,1624,207,88,105218,61574,1.672922036890302,1113,787,9505,15303,35513,27962,1244,4234,48469,35984,0,0,756,749,6768,4798,30959,15751,2974,0,0,23328,12533,87,998,0,0,0,0,0
827,5557,828.1567929306361,99701,2363,1585,207,88,105485,61763,1.6774957121794165,1129,794,9549,15334,35520,28011,1230,4186,48470,35985,0,0,743,740,6717,4792,31019,15915,2969,0,0,23283,12448,86,989,0,0,0,0,0
828,5557,829.1394718450443,99701,2296,1562,207,88,105761,61971,1.682350227179266,1137,760,9599,15366,35545,28075,1214,4147,48471,35986,0,0,737,731,6665,4790,31078,16073,2948,0,0,23267,12350,82,980,0,0,0,0,0
829,5557,830.1225912057538,99701,2242,1555,207,88,106044,62166,1.687144562241101,1098,718,9665,15416,35585,28110,1201,4111,48472,35987,0,0,726,723,6602,4768,31159,16216,2944,0,0,23246,12264,79,974,0,0,0,0,0
830,5557,831.1060348983617,99701,2211,1534,207,88,106312,62348,1.6916580575922007,1090,703,9691,15464,35608,28131,1191,4078,48473,35988,0,0,714,715,6556,4751,31252,16337,2938,0,0,23220,12169,79,970,0,0,0,0,0
831,5557,832.0893113271269,99701,2150,1479,207,88,106559,62515,1.6958104733152124,1089,721,9724,15463,35648,28209,1180,4038,48474,35989,0,0,704,705,6509,4739,31321,16477,2928,0,0,23210,12063,79,966,0,0,0,0,0
832,5557,833.0724708655813,99700,2084,1412,208,88,106816,62661,1.6998696088264795,1052,736,9778,15522,35708,28225,1168,4015,48475,35990,0,0,690,694,6452,4733,31382,16619,2920,0,0,23216,11956,79,959,0,0,0,0,0
833,5557,834.0557495474832,99699,2006,1384,208,89,107053,62823,1.7038887050020561,1024,734,9836,15546,35768,28261,1156,3984,48476,35991,0,0,682,684,6403,4723,31458,16752,2904,0,0,23187,11873,79,954,0,0,0,0,0
834,5557,835.0386360498585,99699,1969,1343,208,89,107306,63003,1.7082317776507288,980,699,9865,15594,35831,28328,1145,3945,48477,35992,0,0,677,671,6355,4717,31520,16891,2886,0,0,23169,11787,78,948,0,0,0,0,0
835,5557,836.0213289647222,99698,1910,1328,208,90,107516,63166,1.7119902104355154,973,688,9908,15642,35863,28334,1136,3916,48478,35993,0,0,671,663,6319,4726,31534,17036,2869,0,0,23144,11716,77,943,0,0,0,0,0
836,5557,837.0041967570166,99698,1835,1324,208,90,107728,63333,1.7157916909065378,975,661,9951,15682,35900,28352,1129,3889,48479,35994,0,0,666,651,6274,4723,31590,17168,2856,0,0,23120,11637,77,936,0,0,0,0,0
837,5557,838.1843293772508,99698,1813,1306,208,90,108021,63537,1.720776745772232,945,633,10030,15720,35884,28387,1118,3862,48480,35995,0,0,661,644,6226,4704,31687,17301,2842,0,0,23084,11545,77,927,0,0,0,0,0
838,5557,839.1689343757704,99697,1766,1276,209,90,108240,63683,1.724455098949818,970,611,10082,15770,35863,28426,1108,3825,48481,35996,0,0,652,641,6178,4688,31740,17422,2830,0,0,23079,11470,77,920,0,0,0,0,0
839,5557,840.1548361831743,99697,1795,1226,209,90,108481,63825,1.728296739119532,946,605,10131,15807,35814,28476,1103,3794,48482,35997,1,1,646,638,6149,4671,31761,17543,2822,0,0,23091,11384,76,914,0,1,0,0,1
840,5557,841.1423083045061,99697,1766,1197,209,90,108720,63955,1.731997953800014,924,599,10204,15862,35798,28480,1097,3770,48483,35998,2,2,642,633,6112,4654,31785,17686,2813,0,0,23063,11323,76,906,0,2,1,0,1
841,5557,842.1311774480339,99697,1751,1192,209,90,108947,64104,1.735769381225112,912,588,10265,15900,35769,28474,1092,3754,48484,35999,3,3,633,627,6094,4655,31795,17813,2798,0,0,23038,11262,74,903,0,2,1,0,2
842,5557,843.1214535133737,99697,1736,1182,209,90,109168,64269,1.7396411125710904,903,550,10339,15965,35728,28480,1083,3731,48485,36000,4,4,624,623,6071,4650,31805,17946,2788,0,0,23024,11188,72,901,0,2,1,0,2
843,5557,844.1130189698987,99697,1693,1157,209,90,109389,64396,1.7431316890177238,865,556,10410,16036,35748,28451,1073,3708,48486,36001,5,5,615,618,6043,4638,31838,18078,2777,0,0,22982,11134,72,896,0,2,2,0,2
844,5557,845.1051440778399,99696,1663,1151,210,90,109597,64542,1.7466999679024233,861,540,10481,16072,35718,28453,1065,3692,48487,36002,6,6,607,613,6019,4629,31879,18188,2773,0,0,22956,11063,71,891,0,2,2,0,3
845,5557,846.098768478225,99696,1606,1113,210,90,109782,64661,1.749749237682555,857,544,10550,16120,35719,28468,1056,3663,48488,36003,7,7,602,609,5987,4620,31901,18316,2761,0,0,22929,11004,71,888,0,2,2,0,4
846,5557,847.0931933635377,99696,1613,1105,210,90,110006,64800,1.7533903065318568,811,537,10611,16179,35703,28458,1050,3629,48489,36004,8,8,594,604,5959,4622,31916,18428,2751,0,0,22918,10939,71,885,0,3,2,0,4
847,5557,848.0887173855805,99696,1600,1077,210,90,110218,64923,1.7567505215856203,774,541,10684,16226,35687,28453,1043,3611,48490,36005,9,9,588,598,5923,4608,31968,18532,2740,0,0,22891,10886,71,881,0,3,2,0,5
848,5557,849.0856515484984,99696,1571,1031,210,90,110403,65035,1.7597295779168673,744,540,10759,16280,35677,28470,1037,3587,48491,36006,10,10,585,594,5898,4597,32003,18638,2729,0,0,22878,10821,69,874,0,3,2,0,5
849,5557,850.0838712871952,99696,1518,994,210,90,110569,65142,1.762467902423367,767,546,10835,16328,35639,28468,1029,3572,48492,36007,11,11,578,592,5871,4579,32008,18766,2726,0,0,22859,10768,67,870,0,5,2,0,5
850,5557,851.0837870800625,99696,1506,978,210,90,110762,65276,1.765747873535548,738,534,10909,16387,35613,28458,1022,3551,48493,36008,12,12,572,586,5837,4582,32044,18863,2718,0,0,22844,10707,66,865,0,5,2,0,5
851,5557,852.0849187958951,99696,1483,961,210,90,110956,65406,1.7689977531696357,693,509,10978,16449,35618,28454,1016,3535,48494,36009,14,14,562,581,5813,4578,32073,18971,2710,0,0,22819,10650,65,861,0,6,2,0,5
852,5557,853.0869946765497,99696,1432,962,210,90,111119,65549,1.7720670839351629,695,472,11036,16505,35612,28452,1013,3517,48495,36010,16,16,554,575,5784,4576,32110,19070,2701,0,0,22797,10593,64,858,0,7,2,0,5
853,5557,854.0901343949619,99696,1393,955,210,90,111291,65682,1.7751263842079923,651,444,11113,16568,35626,28448,1005,3493,48496,36011,19,18,547,569,5755,4569,32158,19169,2694,0,0,22759,10546,63,851,0,7,3,0,6
854,5557,855.0943191130622,99696,1406,926,210,90,111471,65778,1.7778948001925854,639,451,11202,16626,35542,28429,999,3476,48497,36012,23,21,541,565,5737,4565,32181,19254,2688,0,0,22734,10499,63,848,0,10,4,0,7
855,5557,856.100898237324,99696,1397,909,210,90,111637,65876,1.780542850264805,632,467,11277,16686,35484,28379,998,3467,48498,36013,28,25,538,562,5718,4552,32188,19353,2685,0,0,22710,10461,62,845,0,11,4,0,7
856,5557,857.10902790982,99696,1334,897,210,90,111786,66004,1.783321296742096,625,472,11344,16737,35489,28354,996,3448,48499,36014,34,30,531,556,5686,4538,32216,19468,2682,0,0,22666,10421,62,843,0,16,4,0,7
857,5557,858.1182864558369,99696,1295,896,210,90,111943,66124,1.786099743219387,609,459,11423,16801,35464,28317,997,3435,48500,36015,42,36,528,553,5662,4524,32254,19561,2673,0,0,22629,10377,62,839,0,21,5,0,8
858,5557,859.128692752582,99696,1278,886,210,90,112101,66239,1.7888380677258866,590,439,11477,16889,35443,28267,1000,3427,48501,36016,51,43,524,550,5638,4509,32298,19642,2667,0,0,22607,10322,62,837,0,24,5,0,11
859,5557,860.1405429350798,99696,1254,863,210,90,112257,66347,1.7914861177981063,565,427,11568,16935,35401,28266,1000,3417,48502,36017,63,51,518,544,5613,4504,32329,19733,2661,0,0,22576,10271,61,835,0,29,8,0,14
860,5557,861.1544327335553,99696,1228,847,210,90,112390,66449,1.7938432835820894,583,421,11639,16999,35334,28231,1004,3410,48503,36018,77,61,510,540,5600,4500,32346,19816,2656,0,0,22549,10225,61,832,0,35,11,0,15
861,5557,862.1704498639325,99696,1230,855,210,90,112562,66559,1.7966718825228696,550,416,11716,17047,35290,28189,1002,3401,48504,36019,94,73,509,538,5576,4481,32373,19904,2648,0,0,22522,10179,61,828,0,43,14,0,20
862,5557,863.1882175597699,99696,1212,854,210,90,112700,66674,1.7992095971754132,567,395,11776,17112,35227,28147,1006,3400,48505,36020,115,87,506,536,5550,4472,32406,19988,2641,0,0,22483,10136,61,822,2,53,16,0,24
863,5557,864.0036629209678,99696,1175,834,210,90,112809,66760,1.8011655432514846,561,385,11838,17140,35195,28133,1019,3416,48506,36021,140,103,502,532,5532,4468,32392,20085,2633,0,0,22464,10094,61,821,2,64,18,0,28
864,5557,865.0248362584975,99695,1133,799,211,90,112949,66849,1.8034806158784291,580,384,11901,17187,35143,28123,1030,3415,48507,36022,170,122,501,528,5510,4463,32420,20183,2624,0,0,22404,10050,61,814,5,78,20,0,34
865,5557,866.0483414978833,99695,1130,773,211,90,113099,66941,1.805908019459351,556,368,11985,17225,35067,28113,1049,3429,48508,36023,206,143,498,524,5488,4458,32417,20289,2618,0,0,22359,10006,61,812,6,96,24,0,39
866,5557,867.0744197174151,99695,1103,761,211,90,113245,67026,1.8082250865138674,548,346,12059,17274,35011,28073,1066,3454,48509,36024,248,168,496,518,5462,4463,32407,20400,2609,0,0,22307,9965,60,810,6,112,30,0,50
867,5557,868.1028510160152,99694,1110,724,211,91,113398,67109,1.8106104680321784,530,350,12131,17311,34931,28042,1085,3480,48510,36025,297,196,495,516,5443,4453,32388,20514,2603,0,0,22273,9913,59,807,7,134,32,0,57
868,5557,869.1340507115464,99694,1071,702,211,91,113517,67191,1.812626637510783,538,358,12213,17355,34856,27984,1109,3508,48511,36026,354,228,494,512,5415,4457,32370,20623,2589,0,0,22240,9861,59,804,8,156,36,0,70
869,5557,870.167696072328,99694,1037,698,211,91,113654,67281,1.814903605031396,527,370,12284,17390,34795,27903,1144,3546,48512,36027,420,265,492,508,5394,4445,32363,20728,2581,0,0,22199,9804,59,802,9,184,42,0,84
870,5557,871.2038819366917,99694,1012,668,211,91,113784,67374,1.8171404497763155,507,363,12362,17431,34728,27843,1178,3602,48513,36028,496,307,488,507,5369,4433,32384,20828,2573,0,0,22139,9739,57,799,10,219,44,0,105
871,5557,872.0347731727242,99694,974,665,211,91,113873,67454,1.818835637049371,508,338,12443,17475,34642,27756,1220,3673,48514,36029,583,354,486,504,5346,4427,32335,20951,2569,0,0,22089,9696,57,796,10,259,54,0,115
872,5557,873.0768692739009,99693,951,626,212,91,114001,67543,1.821030563830961,493,309,12527,17522,34552,27704,1263,3746,48515,36030,682,407,482,500,5310,4416,32323,21076,2562,0,0,22032,9636,57,790,12,301,66,0,130
873,5557,874.1225256026597,99693,941,621,212,91,114127,67646,1.8233276157804459,476,282,12601,17564,34461,27621,1307,3819,48516,36031,794,466,478,499,5286,4407,32312,21192,2556,0,0,21959,9572,57,786,14,345,74,0,156
874,5557,875.1718012061737,99693,933,620,212,91,114248,67735,1.8254340826336855,468,272,12659,17589,34361,27509,1365,3917,48517,36032,921,532,472,497,5252,4400,32257,21326,2553,0,0,21905,9506,56,779,18,389,94,0,189
875,5557,876.0134033229828,99692,914,606,212,92,114357,67794,1.8271375837579746,441,281,12692,17596,34308,27385,1431,4038,48518,36033,1063,605,471,492,5220,4387,32198,21461,2552,0,0,21839,9452,56,777,19,447,107,0,214
876,5557,877.068189138717,99691,876,610,213,92,114466,67888,1.829192203910082,432,246,12776,17622,34197,27257,1504,4171,48519,36034,1222,686,470,488,5188,4384,32135,21609,2540,0,0,21769,9386,56,769,21,508,125,0,243
877,5557,878.1266481468195,99691,852,566,213,92,114601,67948,1.8311482480865875,405,248,12824,17659,34119,27119,1585,4314,48520,36035,1399,775,467,485,5151,4367,32098,21760,2533,0,0,21667,9315,56,764,25,585,140,0,278
878,5557,879.18850987099,99691,837,542,213,92,114709,68015,1.832903672347554,388,246,12870,17664,34010,26968,1680,4486,48521,36036,1596,873,461,478,5114,4365,32011,21927,2531,0,0,21577,9255,56,759,27,661,161,0,308
879,5557,880.0410518220026,99691,795,519,213,92,114779,68058,1.8340371748703495,384,249,12913,17648,33919,26820,1774,4670,48522,36037,1814,980,461,476,5085,4363,31928,22076,2523,0,0,21473,9187,55,756,29,741,181,0,357
880,5557,881.1106469523413,99691,764,502,213,92,114885,68120,1.835722382160877,361,245,12985,17661,33800,26623,1875,4875,48523,36038,2053,1097,458,473,5049,4363,31815,22266,2512,0,0,21364,9112,55,751,32,836,205,0,400
881,5557,882.1849694758537,99690,764,482,213,93,115000,68183,1.837526331628047,338,235,13069,17655,33626,26446,1988,5087,48524,36039,2315,1224,456,470,4997,4366,31676,22475,2502,0,0,21239,9044,54,741,36,946,245,0,443
882,5557,883.0486749432297,99690,730,477,213,93,115061,68237,1.838679907713913,354,233,13083,17599,33498,26258,2120,5338,48525,36040,2601,1362,455,470,4960,4365,31546,22660,2493,0,0,21104,8965,53,737,38,1059,280,0,505
883,5557,884.1330777058131,99690,706,474,213,93,115144,68310,1.8402447587521316,354,213,13131,17573,33339,26038,2255,5607,48526,36041,2912,1511,452,469,4922,4355,31399,22876,2491,0,0,20972,8878,53,732,43,1174,308,0,566
884,5557,885.004857060885,99690,679,456,213,93,115211,68356,1.8413782726452002,354,210,13152,17527,33191,25814,2409,5898,48527,36042,3249,1672,451,468,4871,4349,31251,23078,2487,0,0,20825,8794,53,723,52,1309,349,0,630
885,5557,886.1002016766814,99690,679,405,213,93,115309,68411,1.842913030394222,318,202,13223,17489,33000,25606,2565,6203,48528,36043,3612,1845,450,465,4820,4343,31088,23324,2483,0,0,20651,8699,53,715,57,1457,385,0,700
886,5557,887.2025279478534,99690,648,396,213,93,115406,68475,1.8445280369144348,320,193,13246,17402,32835,25355,2736,6559,48529,36044,4002,2030,448,463,4773,4338,30879,23597,2479,0,0,20485,8601,52,710,61,1611,424,0,769
887,5557,888.0890555152017,99690,630,382,213,93,115479,68516,1.845671581903902,304,198,13259,17302,32673,25089,2919,6934,48530,36045,4419,2228,446,463,4725,4338,30693,23836,2475,0,0,20284,8510,51,700,68,1793,464,0,844
888,5557,889.203923836184,99689,639,371,214,93,115565,68567,1.847064370191295,285,187,13312,17220,32433,24790,3115,7337,48531,36046,4863,2439,446,463,4670,4333,30490,24091,2468,0,0,20082,8415,51,693,73,1980,514,0,920
889,5557,890.1020909514633,99689,618,355,214,93,115638,68605,1.8481778330608192,271,193,13322,17123,32252,24481,3321,7753,48532,36047,5334,2663,444,460,4624,4329,30290,24341,2464,0,0,19864,8312,51,685,81,2189,553,0,1002
890,5557,891.0056432004064,99689,607,354,214,93,115704,68654,1.8493314207184344,258,175,13349,16997,32029,24185,3541,8194,48533,36048,5832,2900,441,455,4565,4331,30049,24625,2460,0,0,19666,8200,50,678,87,2383,603,0,1096
891,5557,892.1438871206678,99688,563,342,215,93,115771,68700,1.8504835085466655,261,170,13409,16876,31786,23858,3764,8659,48534,36049,6356,3151,437,454,4495,4325,29800,24936,2458,0,0,19470,8073,50,668,95,2573,655,0,1199
892,5557,893.061412265167,99688,551,337,215,93,115822,68746,1.851456544418586,264,152,13420,16768,31543,23512,4005,9136,48535,36050,6905,3415,437,452,4447,4316,29567,25218,2455,0,0,19239,7941,50,659,102,2796,696,0,1313
893,5557,894.2181741739029,99688,538,323,215,93,115895,68794,1.8526703314340742,253,132,13451,16638,31289,23177,4252,9635,48536,36051,7478,3692,437,450,4374,4308,29295,25549,2451,0,0,19014,7816,50,645,114,3017,755,0,1413
894,5557,895.1508501701942,99688,518,314,215,93,115952,68828,1.8535831795201028,245,124,13454,16499,31050,22802,4516,10166,48537,36052,8073,3983,435,449,4310,4307,29002,25883,2447,0,0,18756,7690,50,636,122,3272,804,0,1525
895,5557,896.0911440496823,99688,513,311,215,93,116013,68859,1.8545060589037798,237,126,13460,16327,30772,22426,4801,10715,48538,36053,8689,4287,435,448,4237,4305,28699,26223,2443,0,0,18490,7579,50,624,131,3527,871,0,1626
896,5557,897.039779626109,99688,511,305,215,93,116073,68888,1.8553988443945109,219,118,13450,16162,30516,22036,5087,11284,48539,36054,9324,4603,434,448,4176,4297,28383,26575,2441,0,0,18205,7448,50,618,137,3806,928,0,1742
897,5557,898.2369537260214,99688,499,275,215,93,116136,68921,1.8563618489687825,213,119,13473,16045,30214,21612,5384,11854,48540,36055,9976,4932,433,448,4102,4286,28086,26932,2438,0,0,17924,7321,50,603,149,4073,993,0,1850
898,5557,899.20373043456,99688,485,264,215,93,116187,68946,1.857124227590081,205,119,13455,15877,29932,21203,5706,12442,48541,36056,10642,5272,432,448,4031,4278,27742,27311,2437,0,0,17679,7176,50,595,155,4320,1058,0,1976
899,5557,900.1799882559825,99688,487,251,215,93,116226,68960,1.8576558863654602,228,146,13520,15951,29863,21157,5685,12400,48541,36056,10642,5272,430,448,4024,4278,27755,27325,2438,0,0,17674,7163,50,594,155,4320,1058,0,1976
900,5557,900.1799882559825,99688,491,257,215,93,116243,68970,1.857926731401974,227,140,13432,15692,29610,20793,6023,13023,48541,36056,11321,5624,430,448,3953,4275,27398,27689,2438,0,2,17395,7036,50,584,165,4598,1126,0,2101
901,5557,901.1661844767258,99688,472,248,215,93,116299,69000,1.8587894229997592,240,156,13391,15503,29325,20375,6355,13623,48541,36056,12009,5986,427,446,3891,4266,27074,28054,2434,3,18,17074,6888,50,572,175,4901,1182,2,2231
902,5557,902.1619503881614,99688,465,246,215,93,116361,69033,1.8597423962763824,231,164,13358,15299,29034,19952,6695,14244,48541,36056,12705,6358,427,446,3827,4256,26723,28442,2433,3,32,16760,6742,50,561,182,5197,1242,2,2363
903,5557,903.1681829073634,99688,459,250,215,93,116416,69070,1.8606652756600595,240,163,13371,15116,28671,19509,7042,14867,48541,36056,13406,6739,426,445,3753,4253,26375,28820,2430,4,38,16423,6621,49,547,194,5518,1312,2,2478
904,5557,904.18653122414,99688,448,253,215,93,116477,69108,1.8616583741272772,241,163,13327,14913,28376,19108,7391,15468,48541,36056,14109,7129,424,445,3666,4249,26000,29233,2426,6,47,16112,6481,49,539,201,5808,1391,2,2609
905,5557,905.2158673641577,99688,447,262,215,93,116541,69156,1.8627818794639275,235,137,13283,14759,28066,18697,7752,16050,48541,36056,14812,7526,424,445,3586,4249,25670,29605,2420,6,54,15791,6343,48,530,208,6102,1465,4,2738
906,5557,906.2567800703092,99688,439,252,215,93,116595,69192,1.8636846962523073,239,137,13260,14566,27728,18303,8117,16647,48541,36056,15512,7930,423,445,3514,4245,25329,29990,2420,7,68,15465,6194,46,516,219,6397,1533,6,2871
907,5557,907.0460138823864,99688,435,255,215,93,116636,69218,1.8643567931947678,243,124,13199,14357,27415,17921,8491,17248,48541,36056,16208,8339,422,444,3441,4243,24940,30405,2416,8,70,15164,6067,46,501,233,6685,1601,7,2995
908,5557,908.1116216883621,99688,439,245,215,93,116699,69253,1.8653398603643367,238,124,13182,14188,27059,17519,8865,17829,48541,36056,16897,8753,422,444,3372,4240,24581,30799,2415,8,85,14831,5931,46,487,245,6991,1668,9,3114
909,5557,909.1911411288949,99688,446,255,215,93,116773,69292,1.8664733969986358,226,129,13145,14042,26728,17086,9238,18393,48541,36056,17577,9171,422,443,3303,4239,24189,31222,2409,8,98,14527,5803,46,477,253,7277,1734,9,3229
