,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,5557,910.0099358169425,99688,431,257,215,93,116816,69325,1.8672357756199343,248,132,13089,13833,26399,16716,9616,18967,48541,36056,18246,9592,418,442,3233,4241,23824,31615,2404,12,100,14228,5662,45,469,261,7559,1798,12,3365
911,5557,911.1161397057693,99688,430,240,215,93,116890,69353,1.8682589679800978,237,133,13012,13662,26096,16360,10008,19510,48541,36056,18902,10014,415,441,3166,4235,23462,32019,2400,15,109,13909,5530,45,461,268,7852,1862,13,3486
912,5557,912.235740935639,99688,430,243,215,93,116963,69388,1.8693423481261535,225,129,12983,13516,25760,15979,10385,20038,48541,36056,19545,10437,414,440,3101,4230,23114,32405,2398,16,119,13596,5401,45,452,277,8139,1923,16,3602
913,5557,913.0852504219549,99688,422,229,215,93,117005,69413,1.870014445068614,230,141,12935,13339,25438,15632,10758,20564,48541,36056,20172,10860,414,440,3040,4222,22736,32821,2397,16,124,13354,5276,45,440,288,8358,1979,19,3719
914,5557,914.2339464413099,99688,426,234,215,93,117072,69455,1.8711078565123185,227,133,12913,13184,25086,15298,11131,21056,48541,36056,20783,11282,414,439,2978,4222,22362,33228,2391,16,135,13065,5169,45,433,294,8627,2036,20,3814
915,5557,915.1061867203582,99688,425,241,215,93,117121,69486,1.8719103603242115,223,123,12860,13020,24767,14974,11508,21547,48541,36056,21377,11702,414,438,2911,4220,22033,33586,2385,16,145,12783,5055,45,421,306,8894,2098,24,3914
916,5557,916.2861260882984,99688,420,235,215,93,117189,69528,1.8730138030655645,206,107,12865,12932,24420,14640,11872,21991,48541,36056,21953,12119,411,438,2851,4211,21677,33986,2383,19,159,12505,4934,45,411,314,9145,2154,26,4019
917,5557,917.1824214692436,99688,427,230,215,93,117242,69551,1.873776181686863,212,114,12833,12773,24076,14325,12235,22463,48541,36056,22510,12532,411,438,2797,4206,21343,34350,2382,19,159,12244,4828,45,403,322,9384,2206,32,4119
918,5557,918.0913626208576,99688,411,221,215,93,117290,69575,1.8744984351175669,214,109,12791,12680,23777,14014,12590,22881,48541,36056,23048,12941,410,438,2733,4205,21027,34699,2379,20,161,11998,4716,45,392,330,9611,2263,38,4223
919,5557,919.0123491457973,99688,406,213,215,93,117340,69596,1.875210657250622,216,108,12736,12562,23485,13735,12940,23287,48541,36056,23567,13344,408,437,2665,4205,20716,35037,2375,22,168,11759,4602,45,381,340,9832,2328,41,4327
920,5557,920.2573175892559,99688,411,206,215,93,117405,69628,1.8761836931225424,218,95,12728,12496,23171,13440,13255,23668,48541,36056,24067,13742,407,436,2601,4201,20409,35377,2370,23,179,11520,4499,45,371,349,10052,2389,45,4415
921,5557,921.2026048937048,99687,403,194,215,94,117464,69653,1.877045151323643,195,98,12690,12385,22902,13191,13593,24036,48541,36056,24547,14133,405,435,2550,4196,20100,35720,2366,25,183,11285,4410,45,361,357,10274,2431,50,4494
922,5557,922.1594556667206,99687,405,192,215,94,117510,69673,1.877707223609899,189,91,12653,12279,22612,12951,13924,24391,48541,36056,25008,14517,405,434,2501,4195,19800,36041,2364,25,183,11069,4315,45,353,365,10475,2478,54,4585
923,5557,923.1282642208541,99687,397,187,215,94,117559,69694,1.8784094214892615,195,94,12618,12190,22344,12704,14229,24729,48541,36056,25450,14894,404,433,2453,4190,19512,36359,2359,26,182,10862,4233,45,350,368,10672,2517,60,4662
924,5557,924.1091199876016,99687,390,196,215,94,117612,69727,1.8792721217410495,187,76,12601,12133,22073,12449,14532,25050,48541,36056,25873,15263,404,433,2394,4185,19232,36674,2357,26,182,10643,4169,45,345,372,10873,2567,62,4724
925,5557,925.1022401040339,99687,380,177,215,94,117654,69745,1.8798740056376457,194,79,12598,12071,21793,12231,14818,25346,48541,36056,26278,15624,402,433,2356,4179,18982,36952,2355,28,184,10446,4088,45,333,382,11053,2604,69,4796
926,5557,926.1079615041339,99687,375,168,215,94,117699,69757,1.8804457953394123,196,90,12572,12006,21530,12018,15110,25622,48541,36056,26665,15977,401,432,2315,4179,18747,37206,2351,29,191,10251,3996,45,324,391,11237,2642,71,4879
927,5557,927.1264254509673,99687,362,166,215,94,117752,69777,1.8811780874136046,181,96,12561,11953,21285,11815,15394,25874,48541,36056,27034,16321,400,430,2269,4180,18518,37463,2346,30,191,10038,3933,45,323,392,11433,2684,77,4935
928,5557,928.1567372705304,99687,354,171,215,94,117800,69804,1.88193044228435,179,87,12571,11928,21032,11606,15647,26112,48541,36056,27386,16656,399,430,2223,4177,18274,37732,2342,31,191,9869,3870,45,316,397,11592,2725,84,4990
929,5557,929.1997228385868,99687,353,166,215,94,117853,69827,1.882692828553372,175,86,12546,11918,20792,11419,15917,26315,48541,36056,27722,16982,398,428,2175,4173,18077,37958,2341,32,192,9705,3807,45,309,403,11741,2768,88,5047
930,5557,930.2549365641361,99687,340,150,215,94,117892,69845,1.8832646182551387,179,80,12552,11906,20552,11243,16160,26525,48541,36056,28042,17299,398,426,2142,4168,17856,38215,2338,32,192,9548,3747,45,302,409,11878,2796,93,5102
931,5557,931.3229987499466,99687,341,150,215,94,117944,69863,1.883966816134501,155,86,12578,11866,20303,11069,16406,26733,48541,36056,28347,17607,397,424,2112,4167,17651,38440,2335,33,195,9391,3692,44,300,410,12027,2822,98,5149
932,5557,932.0424957406373,99687,334,139,215,94,117975,69873,1.8843781034638418,151,93,12539,11811,20095,10911,16664,26950,48541,36056,28637,17906,395,420,2080,4164,17470,38647,2334,35,195,9239,3634,44,298,412,12166,2850,103,5201
933,5557,933.1354552376562,99687,336,136,215,94,118023,69895,1.8850803013432043,139,92,12552,11825,19882,10741,16874,27110,48541,36056,28913,18195,394,420,2045,4162,17274,38863,2331,36,195,9097,3577,44,293,417,12295,2883,109,5252
934,5557,934.2401470900986,99687,311,145,215,94,118056,69922,1.8856821852398005,159,81,12580,11850,19669,10584,17064,27244,48541,36056,29175,18475,394,419,2004,4160,17098,39062,2325,36,196,8962,3522,44,292,418,12418,2922,110,5305
935,5557,935.3573160204745,99687,303,155,215,94,118093,69950,1.88633422612778,154,66,12591,11852,19464,10450,17271,27381,48541,36056,29424,18746,394,418,1975,4156,16926,39254,2323,36,197,8822,3470,44,285,425,12545,2951,115,5351
936,5557,936.1088406049529,99687,303,156,215,94,118121,69967,1.8867856390502271,147,64,12575,11837,19270,10326,17488,27521,48541,36056,29661,19008,394,417,1952,4157,16752,39444,2320,36,195,8710,3422,44,280,430,12647,2972,120,5395
937,5557,937.249377640463,99687,296,141,215,94,118163,69981,1.8873473973537171,148,63,12609,11879,19079,10203,17651,27618,48541,36056,29886,19261,392,417,1926,4157,16595,39619,2313,38,197,8596,3373,44,274,435,12753,2997,128,5433
938,5557,938.0162810950748,99686,294,127,215,95,118185,69989,1.887667275244267,143,70,12596,11890,18903,10070,17847,27746,48541,36056,30100,19506,392,417,1903,4156,16417,39810,2312,38,197,8492,3328,44,271,438,12851,3015,133,5472
939,5557,939.1793130649057,99686,286,129,215,95,118229,70006,1.8882791966775676,146,70,12608,11920,18745,9950,17998,27834,48541,36056,30303,19742,392,414,1869,4160,16259,39987,2308,38,198,8388,3294,44,267,442,12943,3045,136,5502
940,5557,940.3531369929412,99685,286,127,216,95,118277,70023,1.888950193108291,134,71,12631,11965,18581,9853,18150,27887,48541,36056,30496,19970,391,413,1849,4161,16114,40145,2305,39,201,8284,3241,44,260,449,13038,3063,140,5548
941,5557,941.141332747357,99685,286,130,216,95,118309,70036,1.8894016150875257,122,68,12666,11970,18414,9740,18294,27995,48541,36056,30679,20189,391,413,1822,4157,15990,40285,2304,39,203,8186,3209,44,257,451,13129,3087,141,5577
942,5557,942.3356191696099,99685,280,133,216,95,118349,70059,1.8900336058584541,127,63,12705,12046,18246,9616,18424,28045,48541,36056,30853,20400,391,412,1809,4152,15865,40433,2302,39,204,8075,3172,44,255,452,13227,3099,144,5610
943,5557,943.1344571608857,99685,277,132,216,95,118380,70072,1.8904749962381502,119,63,12725,12076,18095,9501,18566,28131,48541,36056,31018,20604,388,412,1791,4152,15734,40580,2299,42,203,7984,3144,44,253,453,13310,3115,145,5636
944,5557,944.3269434547132,99685,262,132,216,95,118421,70093,1.89109695540954,115,60,12779,12137,17952,9406,18674,28168,48541,36056,31174,20800,387,412,1771,4148,15619,40722,2294,43,208,7891,3108,43,250,454,13392,3132,146,5665
945,5557,945.1179968596383,99685,261,130,216,95,118447,70104,1.8914681245924663,113,58,12789,12172,17819,9299,18800,28244,48541,36056,31323,20989,387,412,1753,4150,15487,40865,2290,42,203,7825,3082,43,245,458,13454,3147,152,5690
946,5557,946.2951721241883,99685,242,126,216,95,118478,70125,1.8919897677684707,111,49,12843,12253,17686,9217,18900,28258,48541,36056,31464,21171,387,411,1730,4143,15391,40987,2290,42,207,7735,3050,43,244,459,13527,3169,156,5714
947,5557,947.0767561710271,99685,232,120,216,95,118504,70136,1.892360936951397,102,52,12880,12261,17562,9161,19006,28309,48541,36056,31598,21346,386,410,1710,4142,15297,41096,2288,43,208,7656,3015,43,240,463,13597,3187,157,5747
948,5557,948.241611469073,99685,242,126,216,95,118539,70158,1.892932738125094,99,48,12958,12343,17400,9076,19083,28310,48541,36056,31725,21514,386,410,1698,4138,15200,41213,2287,43,206,7587,2993,43,235,467,13654,3197,160,5768
949,5557,949.0153924689606,99685,225,117,216,95,118555,70164,1.893153433314942,101,53,12971,12403,17292,8991,19193,28339,48541,36056,31846,21675,386,410,1678,4137,15101,41325,2281,43,210,7514,2965,43,235,467,13721,3217,162,5790
950,5557,950.1687972909822,99685,207,117,216,95,118581,70185,1.8936249184932537,112,43,13031,12470,17170,8926,19262,28347,48541,36056,31961,21830,386,408,1662,4133,15025,41423,2278,43,215,7446,2938,43,233,469,13777,3232,164,5810
951,5557,951.3177155727858,99685,212,112,216,95,118613,70197,1.8940663088729497,114,50,13093,12571,17029,8845,19334,28325,48541,36056,32070,21979,384,407,1653,4133,14936,41523,2276,45,216,7384,2904,42,232,470,13832,3241,166,5841
952,5557,952.081315610694,99685,206,114,216,95,118636,70210,1.8944274464563375,111,50,13131,12616,16913,8774,19421,28349,48541,36056,32173,22122,383,407,1641,4128,14855,41620,2275,46,217,7311,2893,42,229,473,13897,3251,168,5849
953,5557,953.2206940594233,99685,203,122,216,95,118668,70234,1.894989216030496,113,36,13163,12712,16796,8715,19507,28318,48541,36056,32271,22260,383,407,1625,4125,14764,41727,2275,46,218,7260,2870,42,225,477,13940,3262,169,5870
954,5557,954.3554547017425,99685,207,118,216,95,118703,70245,1.8954506696092692,99,36,13231,12802,16692,8643,19553,28304,48541,36056,32364,22392,383,407,1615,4128,14671,41833,2270,46,221,7205,2849,42,223,479,13986,3270,173,5884
955,5557,955.1103351681861,99685,201,109,216,95,118719,70248,1.8956412700005016,104,42,13272,12847,16588,8587,19617,28318,48541,36056,32453,22519,383,407,1610,4125,14593,41925,2270,46,218,7145,2834,42,222,480,14036,3275,176,5898
956,5557,956.2384395808828,99685,210,102,216,95,118750,70261,1.8960826603801977,98,48,13357,12939,16463,8523,19654,28291,48541,36056,32537,22641,383,406,1598,4123,14522,42014,2269,46,219,7099,2816,42,222,480,14069,3286,179,5912
957,5557,957.3644140476781,99685,206,90,216,95,118780,70270,1.896473892762201,89,56,13427,13032,16374,8472,19686,28253,48541,36056,32617,22758,383,406,1585,4119,14441,42117,2267,46,222,7054,2802,42,220,482,14107,3290,181,5921
958,5557,958.1139443228923,99685,201,85,216,95,118797,70278,1.8967246827506645,92,52,13475,13089,16273,8426,19741,28251,48541,36056,32693,22871,383,406,1574,4116,14388,42184,2267,46,220,7004,2783,42,219,483,14147,3300,185,5938
959,5557,959.2349347184711,99685,190,78,216,95,118822,70287,1.8970657571349752,85,58,13553,13182,16181,8374,19773,28211,48541,36056,32766,22979,382,406,1565,4117,14326,42265,2261,47,220,6952,2769,42,216,485,14187,3308,188,5949
960,5557,960.3544118378812,99685,168,74,216,95,118845,70297,1.8973967999197472,82,56,13615,13261,16116,8328,19801,28184,48541,36056,32835,23083,380,406,1558,4112,14265,42346,2259,49,224,6909,2753,42,214,486,14220,3313,189,5960
961,5557,961.0998703065953,99685,158,77,216,95,118862,70309,1.897687716306365,75,49,13676,13334,16032,8278,19841,28165,48541,36056,32901,23183,380,405,1552,4115,14202,42417,2255,49,228,6866,2737,42,211,489,14259,3317,190,5971
962,5557,962.2157644391104,99685,155,73,216,95,118885,70322,1.8980488538897526,73,45,13750,13417,15951,8236,19853,28132,48541,36056,32964,23279,380,405,1544,4112,14146,42484,2254,49,232,6836,2717,42,210,490,14284,3323,194,5983
963,5557,963.3311641197847,99685,160,67,216,95,118905,70333,1.8983598334754477,74,44,13832,13508,15853,8202,19863,28082,48541,36056,33024,23371,380,404,1535,4114,14093,42548,2250,49,231,6808,2704,42,208,492,14309,3327,197,5994
964,5557,964.0744170183217,99685,153,67,216,95,118917,70340,1.89855043386668,74,43,13880,13586,15775,8154,19900,28053,48541,36056,33081,23459,380,404,1526,4112,14049,42600,2249,49,229,6781,2690,42,207,493,14333,3334,200,6007
965,5557,965.1872525462173,99685,136,79,216,95,118939,70360,1.898971761047299,70,32,13981,13707,15691,8100,19904,27985,48541,36056,33135,23544,380,404,1518,4106,14001,42665,2247,49,229,6743,2685,42,205,495,14364,3340,201,6011
966,5557,966.2999986387847,99685,140,74,216,95,118966,70366,1.899302803832071,65,35,14071,13786,15600,8060,19906,27948,48541,36056,33187,23626,380,404,1509,4106,13954,42722,2245,49,230,6711,2672,42,205,495,14389,3348,202,6022
967,5557,967.0415995753792,99685,141,75,216,95,118979,70371,1.8994833726237648,57,32,14124,13853,15527,8021,19933,27922,48541,36056,33236,23704,380,403,1503,4102,13927,42758,2245,49,230,6680,2656,42,205,495,14416,3354,203,6037
968,5557,968.152671921092,99685,136,75,216,95,118994,70379,1.8997140994131514,53,34,14228,13965,15445,7969,19920,27860,48541,36056,33283,23779,380,403,1498,4097,13898,42800,2244,49,228,6647,2647,42,202,497,14443,3359,207,6044
969,5557,969.2644386698706,99685,127,80,216,95,119012,70392,1.9000250789988464,55,30,14316,14060,15370,7926,19914,27807,48541,36056,33328,23851,380,403,1491,4097,13847,42860,2241,48,228,6624,2637,42,200,499,14462,3365,210,6051
970,5557,970.0057280792447,99685,129,77,216,95,119024,70399,1.9002156793900788,53,32,14362,14112,15303,7901,19935,27781,48541,36056,33371,23921,379,403,1488,4096,13816,42898,2241,49,229,6588,2629,42,198,501,14493,3367,210,6058
971,5557,971.1168318209883,99685,130,78,216,95,119043,70412,1.9005366905753123,50,30,14474,14216,15213,7860,19915,27719,48541,36056,33412,23988,379,403,1486,4094,13782,42940,2240,49,233,6564,2617,42,196,503,14513,3368,214,6062
972,5557,972.2290529097418,99685,115,68,216,95,119056,70420,1.9007473541656217,54,33,14594,14332,15140,7824,19879,27646,48541,36056,33451,24052,378,403,1482,4090,13737,42999,2240,50,236,6541,2603,42,194,502,14530,3371,216,6071
973,5557,973.3431807422677,99685,108,67,216,95,119067,70432,1.9009780809550083,56,27,14687,14442,15067,7779,19864,27588,48541,36056,33488,24114,378,403,1478,4089,13701,43044,2238,50,237,6518,2595,42,192,504,14549,3373,217,6077
974,5557,974.0866455282769,99685,110,63,216,95,119078,70436,1.9011285549480865,55,27,14763,14516,14996,7748,19858,27549,48541,36056,33524,24173,377,403,1475,4087,13671,43080,2238,51,240,6490,2587,42,191,505,14574,3375,217,6082
975,5557,975.2017692985871,99685,115,59,216,95,119094,70445,1.9013793449365501,56,24,14867,14621,14916,7724,19828,27475,48541,36056,33558,24230,377,403,1467,4088,13638,43122,2237,51,239,6476,2576,42,191,504,14582,3381,218,6093
976,5557,976.3186977016109,99685,113,58,216,95,119108,70455,1.9016201033254752,56,18,14995,14741,14827,7693,19791,27393,48541,36056,33590,24285,377,402,1462,4089,13605,43164,2236,51,241,6453,2570,42,190,505,14599,3384,218,6097
977,5557,977.0233733069314,99685,113,53,216,95,119115,70458,1.9017204193208608,55,17,15034,14778,14779,7682,19801,27373,48541,36056,33621,24338,377,402,1458,4089,13573,43200,2235,51,243,6440,2562,42,189,506,14611,3386,218,6103
978,5557,978.2152730394344,99685,112,45,216,95,119133,70464,1.9019611777097858,51,23,15147,14906,14696,7658,19776,27271,48541,36056,33651,24389,376,402,1456,4086,13534,43248,2234,52,248,6423,2552,42,189,506,14624,3387,220,6106
979,5557,979.3356159981449,99685,109,46,216,95,119143,70472,1.9021417465014796,53,21,15259,15002,14619,7628,19742,27206,48541,36056,33679,24438,375,402,1453,4088,13503,43281,2232,53,249,6408,2541,42,189,506,14637,3390,221,6115
980,5557,980.083412224257,99685,106,46,216,95,119150,70475,1.9022420624968652,51,27,15314,15059,14573,7602,19738,27169,48541,36056,33706,24485,375,402,1449,4087,13481,43308,2232,53,249,6398,2531,42,189,506,14644,3394,221,6124
981,5557,981.2056824356218,99685,107,46,216,95,119168,70483,1.9025028840848672,46,23,15416,15161,14514,7575,19699,27098,48541,36056,33732,24530,373,401,1446,4088,13454,43343,2231,55,250,6378,2525,42,189,506,14659,3395,221,6129
982,5557,982.3300900238329,99685,99,45,216,95,119180,70487,1.902663389677484,45,24,15508,15271,14464,7542,19666,27021,48541,36056,33757,24574,373,400,1443,4091,13429,43374,2230,55,252,6362,2518,41,189,506,14669,3398,221,6134
983,5557,983.0808233149008,99685,100,44,216,95,119191,70494,1.9028439584691779,42,21,15566,15343,14416,7522,19658,26973,48541,36056,33781,24616,373,400,1438,4091,13403,43408,2229,55,254,6351,2512,41,189,506,14674,3402,222,6137
984,5557,984.2078589392919,99685,102,40,216,95,119201,70498,1.9029844008627175,44,19,15657,15459,14356,7493,19623,26892,48541,36056,33804,24656,373,400,1435,4087,13384,43435,2229,55,256,6334,2503,41,189,506,14688,3404,222,6144
985,5557,985.335402436081,99685,89,42,216,95,119213,70504,1.9031649696544113,44,23,15754,15603,14313,7450,19582,26785,48541,36056,33826,24695,372,399,1434,4088,13356,43470,2227,56,258,6320,2498,41,189,506,14697,3405,223,6146
986,5557,986.0895911978777,99685,94,47,216,95,119227,70510,1.9033656016451823,37,23,15826,15673,14263,7427,19562,26733,48541,36056,33847,24733,372,399,1432,4085,13334,43495,2227,56,258,6312,2490,41,189,506,14705,3407,224,6153
987,5557,987.2219693527959,99685,95,36,216,95,119240,70515,1.9035461704368761,33,21,15920,15777,14205,7402,19529,26667,48541,36056,33867,24769,372,398,1427,4085,13315,43521,2227,56,259,6303,2485,41,189,506,14713,3407,227,6154
988,5557,988.3562694850809,99685,91,34,216,95,119249,70519,1.9036765812308774,33,23,16018,15910,14145,7370,19495,26566,48541,36056,33886,24804,372,398,1425,4084,13292,43548,2226,56,261,6293,2480,41,188,507,14721,3409,227,6157
989,5557,989.113676316095,99685,84,30,216,95,119253,70523,1.9037568340271855,36,23,16080,15997,14100,7346,19482,26507,48541,36056,33905,24838,370,398,1423,4084,13271,43573,2226,58,263,6276,2474,41,188,507,14734,3411,227,6161
990,5557,990.2510194598335,99685,77,29,216,95,119261,70530,1.9039073080202638,35,20,16190,16126,14036,7312,19444,26416,48541,36056,33923,24870,370,398,1419,4083,13266,43590,2226,58,261,6264,2468,41,188,507,14736,3415,229,6166
991,5557,991.3388804799459,99685,79,29,216,95,119267,70532,1.9039875608165722,38,19,16249,16190,13998,7286,19418,26379,48541,36056,33940,24901,370,398,1416,4083,13249,43609,2226,58,261,6253,2465,41,188,507,14745,3418,229,6169
992,5557,992.1045428022784,99685,77,29,216,95,119276,70534,1.9040979084114962,34,19,16325,16262,13963,7263,19383,26330,48541,36056,33956,24931,370,398,1414,4082,13232,43631,2226,58,261,6239,2463,41,188,507,14755,3420,230,6170
993,5557,993.052381383988,99685,76,27,216,95,119292,70538,1.9042985404022672,24,18,16434,16403,13917,7238,19331,26217,48541,36056,33972,24960,368,398,1410,4082,13219,43651,2224,60,259,6230,2458,41,187,508,14760,3423,234,6173
994,5557,994.0710382137394,99685,74,22,216,95,119296,70540,1.9043587299994984,26,21,16507,16502,13866,7218,19309,26140,48541,36056,33987,24988,368,398,1407,4083,13210,43666,2223,60,258,6219,2451,41,187,508,14766,3425,236,6179
995,5557,995.026210519119,99685,69,23,216,95,119300,70543,1.9044289511962682,30,18,16575,16570,13824,7195,19284,26097,48541,36056,34002,25015,367,398,1406,4083,13189,43687,2223,61,258,6211,2450,41,187,508,14774,3426,236,6180
996,5557,996.2402610379423,99685,62,25,216,95,119308,70547,1.9045493303907308,29,20,16694,16692,13762,7159,19235,26007,48541,36056,34016,25041,367,398,1405,4082,13169,43711,2223,61,258,6200,2450,41,187,508,14782,3427,237,6179
997,5557,997.1784811613369,99685,58,26,216,95,119314,70550,1.9046396147865776,30,21,16804,16815,13706,7128,19184,25913,48541,36056,34029,25066,367,398,1402,4078,13161,43724,2223,61,259,6188,2446,41,186,509,14794,3429,237,6182
998,5557,998.093128030142,99685,56,32,216,95,119318,70558,1.9047599939810402,27,13,16858,16869,13669,7112,19172,25877,48541,36056,34042,25090,367,398,1400,4078,13150,43738,2222,61,259,6176,2442,41,186,509,14804,3431,238,6185
999,5557,999.1528112723527,99685,61,33,216,95,119330,70563,1.9049305311731957,20,10,16974,16999,13614,7082,19113,25779,48541,36056,34054,25113,367,397,1399,4080,13141,43750,2220,61,259,6167,2440,41,186,509,14811,3432,238,6187
1000,5557,1000.1455156391734,99685,59,30,216,95,119334,70564,1.9049806891708883,21,15,17061,17104,13567,7056,19074,25698,48541,36056,34066,25136,367,397,1397,4079,13127,43767,2220,61,259,6157,2437,41,186,509,14819,3434,239,6189
1001,5557,1001.164666422121,99685,63,30,216,95,119345,70571,1.905161257962582,17,12,17172,17201,13509,7031,19021,25629,48541,36056,34078,25158,367,397,1394,4080,13113,43787,2218,61,259,6147,2437,41,186,509,14825,3436,240,6188
