,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,5557,1002.2714911735089,99685,54,25,216,95,119350,70572,1.9052214475598135,20,13,17272,17325,13465,6999,18971,25541,48541,36056,34089,25179,366,397,1393,4079,13099,43805,2218,62,259,6140,2435,41,186,509,14829,3437,243,6187
1003,5557,1003.1203966339941,99685,52,22,216,95,119356,70573,1.9052916687565833,24,12,17364,17443,13415,6969,18927,25457,48541,36056,34100,25199,366,397,1388,4079,13085,43822,2218,62,258,6136,2433,41,186,509,14832,3441,244,6188
1004,5557,1004.1107469725039,99685,51,22,216,95,119363,70576,1.9053919847519687,23,14,17462,17546,13364,6947,18882,25374,48541,36056,34110,25219,366,396,1387,4080,13069,43841,2217,62,258,6134,2431,41,186,509,14832,3442,244,6190
1005,5557,1005.1541921173445,99685,50,24,216,95,119368,70581,1.905492300747354,22,10,17550,17640,13318,6927,18842,25302,48541,36056,34120,25238,366,396,1386,4079,13056,43858,2216,62,258,6130,2428,41,185,510,14835,3442,244,6193
1006,5557,1006.1586433265572,99685,49,21,216,95,119376,70584,1.905602648342278,17,11,17618,17729,13284,6911,18814,25231,48541,36056,34130,25256,366,396,1386,4079,13049,43871,2215,62,257,6122,2425,41,185,510,14840,3441,244,6196
1007,5557,1007.3444576927633,99685,47,20,216,95,119380,70587,1.905672869539048,19,10,17742,17854,13218,6883,18756,25136,48541,36056,34139,25274,365,396,1386,4078,13039,43885,2215,63,257,6116,2424,41,185,510,14843,3441,244,6197
1008,5557,1008.1864124322269,99685,44,20,216,95,119382,70588,1.9057029643376637,20,14,17821,17929,13174,6867,18723,25073,48541,36056,34148,25291,365,396,1384,4079,13027,43899,2214,63,258,6109,2423,41,185,509,14849,3443,244,6197
1009,5557,1009.0631458010979,99685,43,19,216,95,119385,70589,1.905743090735818,20,16,17892,18010,13130,6845,18697,25013,48541,36056,34157,25308,365,396,1382,4079,13018,43911,2214,63,258,6104,2421,41,185,509,14851,3445,244,6199
1010,5557,1010.1328144656878,99685,33,20,216,95,119390,70594,1.9058434067312033,27,16,18029,18160,13064,6812,18629,24895,48541,36056,34165,25324,365,395,1380,4079,13008,43929,2213,63,258,6097,2420,41,185,509,14853,3446,244,6200
1011,5557,1011.3139321983892,99685,31,24,216,95,119393,70601,1.9059437227265887,27,14,18097,18233,13019,6796,18608,24836,48541,36056,34173,25340,365,395,1378,4078,12997,43943,2213,63,257,6093,2420,41,185,508,14857,3447,246,6199
1012,5557,1012.100796938441,99685,34,24,216,95,119401,70603,1.9060440387219741,24,13,18199,18331,12968,6778,18557,24757,48541,36056,34181,25355,365,395,1377,4079,12989,43952,2212,63,257,6091,2417,41,184,509,14858,3448,247,6201
1013,5557,1013.1578282625107,99685,37,22,216,95,119408,70605,1.9061343231178212,19,12,18291,18423,12931,6757,18504,24689,48541,36056,34188,25370,365,395,1375,4079,12982,43961,2211,63,257,6087,2415,41,184,509,14862,3449,248,6202
1014,5557,1014.0532508644076,99685,37,22,216,95,119415,70609,1.9062446707127452,17,10,18380,18503,12889,6739,18459,24629,48541,36056,34195,25384,365,394,1375,4079,12974,43972,2211,63,257,6083,2411,41,183,510,14864,3449,249,6205
1015,5557,1015.1669899320523,99685,33,18,216,95,119416,70610,1.9062647339118222,18,12,18501,18600,12832,6715,18398,24558,48541,36056,34202,25398,364,394,1375,4079,12968,43979,2210,64,258,6080,2407,41,183,510,14867,3449,249,6208
1016,5557,1016.3968214722486,99685,34,20,216,95,119423,70615,1.9063851131062848,16,12,18638,18736,12778,6683,18316,24452,48541,36056,34209,25411,364,394,1374,4079,12960,43990,2210,64,259,6076,2405,41,183,510,14868,3450,250,6208
1017,5557,1017.0079373821263,99685,32,19,216,95,119425,70618,1.9064352711039776,17,10,18708,18809,12744,6663,18281,24402,48541,36056,34216,25424,364,394,1372,4079,12955,43999,2210,64,260,6072,2399,41,183,510,14868,3452,250,6213
1018,5557,1018.108712665653,99685,33,21,216,95,119428,70623,1.906515523900286,17,8,18819,18910,12695,6642,18218,24322,48541,36056,34222,25437,364,394,1368,4079,12952,44003,2210,64,262,6065,2397,41,183,510,14874,3456,251,6212
1019,5557,1019.0198106917567,99685,34,19,216,95,119432,70626,1.9065857450970558,18,6,18929,19004,12648,6619,18153,24255,48541,36056,34228,25449,363,394,1367,4079,12949,44009,2210,65,261,6062,2394,41,183,510,14875,3456,253,6214
1020,5557,1020.1405621892211,99685,35,20,216,95,119438,70628,1.906665997893364,13,8,19005,19114,12611,6592,18118,24169,48541,36056,34234,25461,363,394,1366,4079,12945,44015,2209,65,262,6057,2392,41,182,511,14880,3456,253,6215
1021,5557,1021.2006496757527,99685,34,18,216,95,119441,70629,1.9067061242915182,13,9,19108,19212,12562,6562,18065,24102,48541,36056,34240,25472,363,394,1366,4079,12936,44025,2209,65,263,6054,2388,41,182,511,14882,3456,254,6217
1022,5557,1022.2154648213451,99685,38,15,216,95,119446,70629,1.906756282289211,15,11,19192,19308,12510,6539,18027,24030,48541,36056,34246,25483,363,394,1365,4079,12930,44033,2209,65,263,6048,2387,41,182,511,14886,3457,254,6218
1023,5557,1023.0408099513899,99685,37,18,216,95,119449,70633,1.9068265034859808,13,8,19275,19382,12468,6522,17989,23973,48541,36056,34251,25494,363,394,1364,4078,12926,44039,2209,65,263,6044,2386,41,182,511,14889,3458,254,6219
1024,5557,1024.101980051346,99685,38,18,216,95,119451,70634,1.9068565982845964,15,10,19356,19465,12443,6494,17930,23916,48541,36056,34256,25504,363,394,1363,4077,12923,44044,2209,65,263,6041,2386,41,182,511,14891,3459,254,6219
1025,5557,1025.1050214099062,99685,35,19,216,95,119452,70637,1.9068967246827506,16,12,19457,19580,12399,6467,17875,23825,48541,36056,34261,25514,362,394,1363,4076,12919,44049,2209,66,263,6037,2385,41,182,511,14895,3459,254,6220
1026,5557,1026.0522067216527,99685,34,21,216,95,119456,70639,1.906956914279982,13,10,19567,19663,12351,6441,17817,23768,48541,36056,34266,25524,362,394,1363,4077,12913,44055,2208,66,262,6032,2385,41,182,511,14900,3459,255,6220
1027,5557,1027.0209497373332,99685,34,19,216,95,119461,70642,1.9070371670762902,12,7,19662,19764,12314,6428,17760,23685,48541,36056,34271,25534,362,394,1361,4076,12910,44062,2207,66,262,6027,2385,41,182,511,14904,3460,255,6220
1028,5557,1028.1491845210787,99685,35,17,216,95,119464,70643,1.9070772934744444,12,8,19749,19856,12268,6416,17718,23606,48541,36056,34276,25543,362,394,1359,4076,12904,44070,2207,66,262,6026,2384,41,182,511,14903,3462,255,6221
1029,5557,1029.0500747302,99685,33,13,216,95,119466,70644,1.90710738827306,14,9,19849,19950,12224,6397,17662,23534,48541,36056,34280,25552,362,394,1359,4076,12904,44072,2206,66,264,6019,2381,41,182,511,14909,3462,256,6221
1030,5557,1030.1116143244217,99685,34,12,216,95,119470,70646,1.9071675778702915,11,7,19942,20053,12184,6379,17611,23452,48541,36056,34284,25561,362,393,1359,4077,12900,44078,2205,66,264,6017,2381,41,182,511,14910,3462,256,6221
1031,5557,1031.1051286842603,99685,33,9,216,95,119472,70647,1.907197672668907,17,7,20050,20151,12133,6355,17549,23381,48541,36056,34288,25569,362,393,1359,4077,12892,44086,2205,66,264,6014,2381,41,182,511,14913,3462,257,6220
1032,5557,1032.1141069715882,99685,29,8,216,95,119478,70647,1.9072578622661382,13,8,20183,20282,12082,6323,17475,23282,48541,36056,34292,25577,362,393,1359,4076,12887,44095,2205,66,264,6010,2381,41,181,511,14916,3461,257,6220
1033,5557,1033.307721551759,99685,25,5,216,95,119481,70648,1.9072979886642925,14,9,20290,20393,12036,6300,17417,23196,48541,36056,34296,25585,362,393,1359,4076,12882,44103,2204,66,264,6006,2381,41,181,511,14918,3461,259,6218
1034,5557,1034.042723333793,99685,26,6,216,95,119484,70649,1.9073381150624467,12,8,20342,20459,12007,6285,17395,23145,48541,36056,34300,25593,362,393,1357,4076,12876,44109,2204,66,264,6006,2380,41,181,511,14918,3463,259,6219
1035,5557,1035.0892194493529,99685,24,10,216,95,119486,70654,1.9074083362592165,14,3,20427,20554,11965,6263,17352,23073,48541,36056,34304,25601,362,393,1357,4074,12875,44113,2204,66,264,6004,2378,41,181,511,14919,3463,259,6221
1036,5557,1036.265687610389,99685,24,10,216,95,119489,70654,1.907438431057832,17,4,20561,20686,11907,6233,17273,22970,48541,36056,34308,25608,362,393,1357,4072,12869,44121,2204,66,264,6003,2378,41,181,511,14920,3463,259,6221
1037,5557,1037.1386045114652,99685,27,12,216,95,119492,70656,1.9074885890555249,14,2,20638,20774,11869,6214,17234,22901,48541,36056,34312,25615,362,393,1357,4072,12865,44125,2204,66,264,5999,2378,41,181,511,14924,3463,259,6221
1038,5557,1038.0540862215876,99685,29,12,216,95,119498,70657,1.9075588102522947,11,2,20725,20866,11830,6193,17187,22830,48541,36056,34315,25622,362,393,1357,4072,12863,44129,2203,66,264,5994,2378,41,181,511,14928,3463,259,6221
1039,5557,1039.1462166988008,99685,26,12,216,95,119500,70659,1.9075989366504489,10,0,20846,20993,11772,6164,17128,22734,48541,36056,34318,25629,362,393,1356,4072,12856,44136,2203,66,264,5992,2377,41,181,511,14930,3464,260,6221
1040,5557,1040.2403522661004,99685,23,10,216,95,119502,70659,1.907618999849526,14,2,20947,21128,11724,6135,17074,22628,48541,36056,34321,25636,362,393,1356,4072,12855,44140,2203,66,264,5988,2377,41,181,511,14931,3464,261,6220
1041,5557,1041.2659256716154,99685,27,9,216,95,119507,70659,1.9076691578472187,14,3,21017,21207,11695,6115,17029,22569,48541,36056,34324,25642,362,393,1355,4072,12850,44146,2203,66,264,5987,2377,41,181,511,14932,3464,261,6220
1042,5557,1042.0979699822524,99685,24,9,216,95,119511,70660,1.9077193158449115,12,2,21089,21282,11667,6097,16990,22513,48541,36056,34327,25648,362,393,1354,4071,12846,44154,2203,66,264,5984,2377,41,181,511,14933,3464,262,6219
1043,5557,1043.2584336039474,99685,25,9,216,95,119515,70661,1.9077694738426043,9,2,21197,21393,11623,6082,16928,22417,48541,36056,34330,25654,362,393,1353,4070,12845,44158,2203,66,264,5981,2376,41,181,511,14934,3465,262,6220
1044,5557,1044.2169080881856,99685,24,8,216,95,119517,70661,1.9077895370416813,10,5,21280,21472,11584,6067,16884,22351,48541,36056,34333,25660,362,393,1353,4069,12841,44163,2203,66,264,5977,2376,41,181,511,14938,3465,263,6219
1045,5557,1045.0022579967026,99685,26,7,216,95,119520,70661,1.907819631840297,9,6,21349,21538,11547,6054,16851,22298,48541,36056,34336,25666,362,393,1353,4069,12839,44166,2203,66,264,5975,2374,41,181,511,14939,3465,263,6221
1046,5557,1046.3095004163881,99685,22,8,216,95,119521,70664,1.907859758238451,9,5,21483,21670,11491,6043,16777,22177,48541,36056,34339,25672,362,393,1353,4070,12836,44169,2202,66,265,5974,2372,41,181,511,14940,3465,264,6221
1047,5557,1047.2147082777499,99685,17,7,216,95,119522,70665,1.9078798214375283,9,4,21570,21770,11460,6026,16726,22096,48541,36056,34342,25677,362,393,1353,4069,12837,44172,2202,66,263,5972,2370,41,181,511,14941,3465,264,6223
1048,5557,1048.0925409998704,99685,17,7,216,95,119522,70666,1.9078898530370667,12,3,21628,21840,11428,6012,16697,22041,48541,36056,34345,25682,362,393,1353,4069,12835,44175,2202,66,263,5969,2370,41,181,511,14943,3465,264,6223
1049,5557,1049.0225999320833,99685,21,6,216,95,119528,70666,1.9079500426342981,10,4,21710,21917,11396,5992,16645,21984,48541,36056,34348,25687,362,393,1353,4069,12835,44176,2202,66,263,5967,2367,41,181,511,14944,3465,265,6225
1050,5557,1050.3212540190407,99685,19,6,216,95,119529,70666,1.9079600742338365,11,5,21838,22044,11345,5963,16569,21885,48541,36056,34350,25692,362,393,1353,4069,12831,44180,2202,66,262,5967,2367,41,181,511,14944,3465,266,6225
1051,5557,1051.153285469354,99685,18,4,216,95,119532,70666,1.9079901690324523,12,5,21938,22136,11310,5942,16504,21816,48541,36056,34352,25697,362,393,1353,4069,12831,44181,2202,66,263,5965,2365,41,181,511,14945,3465,266,6226
1052,5557,1052.0883703061859,99685,16,3,216,95,119533,70666,1.9080002006319907,13,6,22010,22197,11283,5933,16460,21764,48541,36056,34354,25702,362,393,1353,4071,12828,44185,2200,66,263,5964,2364,41,180,511,14946,3465,266,6227
1053,5557,1053.02681862787,99685,19,4,216,95,119537,70669,1.9080704218287605,13,3,22079,22273,11254,5915,16417,21708,48541,36056,34356,25707,362,393,1353,4071,12822,44192,2200,66,263,5964,2364,41,180,511,14945,3465,266,6227
1054,5557,1054.1497660147008,99685,20,5,216,95,119539,70670,1.9081005166273763,14,2,22200,22392,11208,5889,16340,21615,48541,36056,34358,25712,362,393,1353,4071,12818,44196,2200,66,263,5964,2363,41,180,511,14945,3465,266,6228
1055,5557,1055.1646007760037,99685,19,3,216,95,119540,70670,1.9081105482269147,15,2,22283,22470,11172,5874,16293,21554,48541,36056,34360,25716,362,393,1353,4071,12816,44200,2200,66,262,5962,2363,41,180,511,14945,3465,267,6228
1056,5557,1056.2609632336628,99685,25,3,216,95,119548,70671,1.9082008326227617,9,5,22384,22583,11122,5850,16242,21462,48541,36056,34362,25720,362,393,1353,4070,12812,44206,2200,66,262,5962,2362,41,180,511,14944,3465,267,6229
1057,5557,1057.0567009072693,99685,27,3,216,95,119550,70671,1.9082208958218387,7,6,22419,22622,11109,5842,16220,21430,48541,36056,34364,25724,362,393,1353,4070,12811,44207,2200,66,262,5961,2362,41,179,512,14945,3465,267,6229
1058,5557,1058.2973283897686,99685,24,5,216,95,119552,70673,1.908261022219993,10,7,22538,22745,11064,5815,16146,21331,48541,36056,34366,25728,362,393,1352,4071,12811,44209,2199,66,262,5956,2361,41,179,512,14948,3466,267,6230
1059,5557,1059.2711194444669,99685,28,7,216,95,119557,70675,1.9083312434167627,8,5,22611,22833,11028,5801,16107,21257,48541,36056,34368,25732,362,393,1352,4071,12810,44210,2199,66,262,5954,2360,41,179,512,14950,3466,267,6231
1060,5557,1060.0360564473542,99685,26,8,216,95,119559,70677,1.908371369814917,7,4,22700,22914,10997,5781,16052,21196,48541,36056,34370,25736,362,392,1352,4072,12807,44213,2199,66,262,5953,2360,41,179,512,14951,3466,267,6231
1061,5557,1061.311371184624,99685,24,7,216,95,119560,70678,1.9083914330139942,8,4,22804,23010,10950,5763,15996,21119,48541,36056,34372,25740,362,392,1352,4072,12803,44218,2199,66,262,5950,2360,41,179,512,14953,3466,267,6231
1062,5557,1062.1249436165806,99685,27,6,216,95,119563,70679,1.9084315594121484,6,3,22849,23076,10929,5751,15971,21067,48541,36056,34374,25744,362,392,1351,4072,12803,44219,2199,66,262,5948,2360,41,179,512,14954,3467,267,6231
1063,5557,1063.1796407168436,99685,25,5,216,95,119565,70680,1.908461654210764,8,4,22935,23170,10891,5733,15923,20991,48541,36056,34376,25748,362,392,1351,4072,12802,44222,2198,66,262,5948,2357,41,179,512,14953,3467,267,6234
1064,5557,1064.2948845708813,99685,23,7,216,95,119567,70683,1.9085118122084566,13,5,23026,23272,10853,5698,15867,20921,48541,36056,34378,25752,362,392,1351,4071,12801,44226,2197,66,262,5947,2356,41,179,512,14953,3467,267,6235
1065,5557,1065.0477450961941,99685,19,7,216,95,119567,70684,1.9085218438079952,15,5,23103,23345,10818,5685,15827,20861,48541,36056,34380,25756,361,392,1350,4071,12800,44230,2197,67,262,5946,2355,41,179,512,14952,3467,267,6236
1066,5557,1066.1628347078358,99685,21,7,216,95,119571,70686,1.9085820334052264,14,6,23203,23429,10778,5667,15766,20794,48541,36056,34382,25759,361,392,1350,4069,12799,44233,2197,67,262,5944,2355,41,179,512,14954,3467,268,6235
1067,5557,1067.0402704423987,99685,20,6,216,95,119574,70686,1.9086121282038422,15,6,23260,23507,10761,5651,15726,20733,48541,36056,34384,25762,361,392,1350,4070,12797,44238,2196,67,262,5943,2355,41,178,512,14953,3467,268,6235
1068,5557,1068.0448630743874,99685,21,7,216,95,119577,70688,1.9086622862015348,13,4,23350,23605,10724,5638,15674,20649,48541,36056,34386,25765,361,392,1350,4069,12794,44243,2196,67,262,5942,2355,41,177,512,14954,3467,268,6235
1069,5557,1069.1530165837723,99685,22,6,216,95,119581,70689,1.9087124441992276,11,3,23479,23729,10674,5601,15596,20564,48541,36056,34388,25768,361,392,1349,4070,12794,44244,2195,67,263,5940,2353,41,177,512,14955,3468,268,6236
1070,5557,1070.0475856635278,99685,19,6,216,95,119582,70689,1.9087224757987662,14,3,23563,23799,10641,5580,15545,20515,48541,36056,34390,25771,361,392,1349,4070,12789,44250,2195,67,263,5940,2353,41,177,512,14954,3468,269,6235
1071,5557,1071.054838429616,99685,16,6,216,95,119583,70689,1.9087325073983046,14,4,23629,23852,10609,5568,15514,20473,48541,36056,34392,25774,360,392,1349,4071,12787,44252,2194,68,263,5938,2353,41,177,512,14956,3468,269,6235
1072,5557,1072.1312541217414,99685,18,7,216,95,119587,70691,1.908792696995536,12,4,23721,23925,10573,5555,15458,20412,48541,36056,34394,25777,359,392,1349,4070,12785,44255,2194,69,263,5937,2353,41,177,512,14957,3468,269,6235
1073,5557,1073.2190481627276,99685,15,6,216,95,119588,70692,1.908812760194613,15,3,23800,24034,10544,5537,15408,20323,48541,36056,34396,25780,359,392,1349,4070,12787,44256,2194,69,264,5933,2351,41,177,512,14958,3468,269,6236
1074,5557,1074.1995822474378,99685,16,7,216,95,119591,70694,1.9088629181923058,14,3,23882,24105,10514,5515,15356,20273,48541,36056,34397,25783,359,391,1349,4071,12785,44259,2194,69,264,5932,2351,41,177,512,14958,3468,269,6236
1075,5557,1075.0633787529116,99685,19,7,216,95,119596,70695,1.908923107789537,9,2,23970,24194,10477,5497,15307,20203,48541,36056,34398,25786,359,391,1349,4071,12784,44261,2194,69,264,5931,2351,40,176,513,14959,3468,269,6236
1076,5557,1076.27637589122,99685,21,7,216,95,119601,70696,1.9089832973867684,8,3,24071,24310,10429,5473,15253,20110,48541,36056,34399,25789,359,391,1349,4071,12784,44262,2194,69,265,5931,2349,40,176,513,14958,3468,269,6237
1077,5557,1077.0037757040814,99685,16,7,216,95,119602,70697,1.9090033605858454,8,3,24117,24360,10416,5461,15225,20072,48541,36056,34400,25792,358,391,1347,4070,12784,44265,2194,70,265,5931,2349,40,175,513,14958,3469,269,6237
1078,5557,1078.2146942867944,99685,20,7,216,95,119607,70698,1.9090635501830766,5,3,24220,24455,10366,5443,15171,19995,48541,36056,34401,25795,358,391,1347,4070,12780,44269,2194,70,265,5931,2349,40,175,513,14958,3469,269,6237
1079,5557,1079.0660017075313,99685,19,5,216,95,119609,70698,1.9090836133821538,4,3,24292,24523,10334,5426,15133,19946,48541,36056,34402,25798,358,391,1347,4069,12778,44273,2194,70,266,5930,2347,40,175,513,14959,3468,269,6238
1080,5557,1080.0549014161254,99685,18,3,216,95,119610,70698,1.9090936449816924,6,4,24379,24593,10303,5411,15076,19892,48541,36056,34403,25801,358,391,1347,4069,12777,44276,2193,70,267,5930,2345,40,175,513,14959,3467,269,6239
1081,5557,1081.0673543733894,99685,17,2,216,95,119611,70698,1.9091036765812308,5,6,24482,24715,10266,5383,15012,19797,48541,36056,34404,25804,358,391,1347,4069,12776,44277,2193,70,267,5928,2345,40,175,513,14961,3467,269,6239
1082,5557,1082.2647847146927,99685,16,2,216,95,119614,70698,1.9091337713798464,3,8,24558,24801,10241,5365,14964,19727,48541,36056,34405,25806,358,391,1347,4069,12774,44279,2193,70,267,5927,2345,40,175,513,14962,3467,269,6239
1083,5557,1083.259106175285,99685,16,3,216,95,119616,70699,1.9091638661784622,2,8,24647,24889,10204,5349,14913,19654,48541,36056,34406,25808,358,391,1347,4069,12770,44283,2193,70,267,5927,2345,40,175,513,14962,3467,269,6239
1084,5557,1084.1395848307166,99685,14,3,216,95,119616,70699,1.9091638661784622,3,8,24707,24952,10175,5334,14883,19606,48541,36056,34407,25810,358,391,1347,4068,12768,44286,2193,70,267,5927,2345,40,175,513,14962,3467,269,6239
1085,5557,1085.0733792945277,99685,13,3,216,95,119616,70700,1.9091738977780006,4,7,24770,25039,10145,5316,14850,19538,48541,36056,34408,25812,358,391,1347,4068,12767,44288,2193,70,267,5926,2345,40,175,513,14963,3466,269,6239
1086,5557,1086.0988197275176,99685,14,4,216,95,119617,70703,1.9092140241761548,4,4,24837,25107,10116,5303,14811,19485,48541,36056,34409,25814,358,391,1347,4068,12769,44288,2193,70,267,5923,2344,40,175,513,14964,3466,269,6240
1087,5557,1087.054644389096,99685,15,6,216,95,119620,70706,1.9092742137733862,1,1,24900,25161,10094,5292,14772,19443,48541,36056,34410,25816,358,391,1347,4069,12768,44291,2192,70,267,5922,2344,40,175,513,14963,3466,269,6240
1088,5557,1088.2848943392435,99685,15,7,216,95,119622,70707,1.9093043085720018,2,0,25020,25283,10051,5264,14694,19349,48541,36056,34411,25818,358,391,1347,4069,12765,44294,2192,70,267,5922,2344,40,175,513,14963,3466,269,6240
1089,5557,1089.1393654696153,99685,15,7,216,95,119623,70707,1.9093143401715404,1,1,25078,25343,10024,5251,14664,19301,48541,36056,34412,25820,358,391,1347,4068,12765,44295,2192,70,267,5920,2344,40,175,513,14965,3466,269,6240
1090,5557,1090.0494353873057,99685,13,5,216,95,119623,70707,1.9093143401715404,3,2,25167,25426,9989,5228,14610,19242,48541,36056,34413,25822,358,391,1346,4068,12763,44298,2192,70,267,5920,2344,40,175,513,14965,3466,269,6240
1091,5557,1091.1169487346858,99685,16,7,216,95,119628,70709,1.9093845613683103,1,0,25220,25488,9966,5221,14579,19187,48541,36056,34414,25824,358,391,1346,4067,12761,44301,2192,70,267,5920,2344,40,175,513,14965,3466,269,6240
1092,5557,1092.0159669433876,99685,14,3,216,95,119629,70709,1.9093945929678486,3,0,25274,25543,9947,5211,14544,19146,48541,36056,34415,25826,358,391,1345,4068,12764,44302,2191,70,267,5917,2344,40,175,513,14965,3466,269,6240
1093,5557,1093.1412084544738,99685,13,2,216,95,119629,70709,1.9093945929678486,6,1,25368,25646,9899,5196,14496,19058,48541,36056,34416,25828,358,391,1345,4069,12761,44305,2190,70,267,5917,2344,40,175,513,14965,3466,269,6240
1094,5557,1094.0878460466984,99685,11,3,216,95,119630,70710,1.9094146561669258,5,1,25471,25751,9860,5171,14435,18977,48541,36056,34417,25830,358,391,1343,4068,12761,44307,2190,70,267,5916,2344,40,175,513,14965,3468,269,6240
