,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5807,1.030485847756982,99998,7,8,0,0,8,9,0.00017000340006800136,17,17,49974,49973,1,1,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5807,2.2184798034352387,99998,12,12,0,0,13,16,0.00029000580011600234,15,11,49971,49972,1,4,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,5807,3.071940219078788,99998,13,14,0,0,16,19,0.0003500070001400028,13,9,49970,49971,3,5,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,5807,4.004585359378654,99998,12,16,0,0,19,23,0.00042000840016800337,13,7,49967,49969,7,7,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
4,5807,5.057986612998275,99998,12,16,0,0,21,25,0.0004600092001840037,15,6,49963,49968,9,9,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
5,5807,6.0296930851492325,99998,13,15,0,0,24,28,0.0005200104002080041,12,4,49963,49967,11,13,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
6,5807,7.007432559098718,99998,13,10,0,0,28,28,0.0005600112002240045,10,5,49961,49966,15,18,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
7,5807,8.062758386989879,99998,13,11,0,0,28,31,0.0005900118002360047,12,3,49959,49965,15,20,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
8,5807,9.00291049980915,99998,10,10,0,0,28,33,0.0006100122002440049,14,2,49958,49964,17,23,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
9,5807,10.035095473922098,99998,9,9,0,0,29,35,0.0006400128002560051,14,0,49957,49964,19,26,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,5807,11.038999722966558,99998,12,7,0,0,35,35,0.0007000140002800056,10,0,49955,49964,22,28,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
11,5807,12.069266235251627,99998,9,7,0,0,36,35,0.0007100142002840057,12,0,49952,49964,26,28,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
12,5807,13.23872943133253,99998,11,6,0,0,38,35,0.0007300146002920058,11,0,49951,49964,26,29,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
13,5807,14.010837623015954,99998,13,6,0,0,42,35,0.0007700154003080061,9,0,49949,49964,28,29,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
14,5807,15.00367477093029,99998,12,3,0,0,43,35,0.0007800156003120063,14,0,49943,49964,30,32,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,5807,16.081860680050944,99998,15,3,0,0,49,35,0.0008400168003360067,9,0,49942,49964,33,32,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
16,5807,17.17420651428884,99998,16,2,0,0,53,35,0.000880017600352007,8,0,49939,49964,36,33,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
17,5807,18.041391387176404,99998,15,2,0,0,54,35,0.0008900178003560072,8,0,49938,49964,38,33,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
18,5807,19.16099867058847,99998,16,2,0,0,58,35,0.0009300186003720074,5,0,49937,49964,41,33,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
19,5807,20.295533864149427,99998,16,1,0,0,60,35,0.0009500190003800076,6,1,49934,49963,43,34,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
20,5807,21.03667714461923,99998,17,1,0,0,62,35,0.0009700194003880077,6,1,49933,49963,43,34,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
21,5807,22.037018100495047,99998,16,2,0,0,63,36,0.000990019800396008,6,0,49932,49964,45,33,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
22,5807,23.004635565093196,99998,13,2,0,0,64,36,0.001000020000400008,6,0,49931,49964,49,33,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
23,5807,24.134002778677942,99998,12,2,0,0,66,36,0.0010200204004080081,5,1,49930,49964,52,32,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
24,5807,25.192507955282675,99998,10,2,0,0,66,36,0.0010200204004080081,7,1,49928,49965,54,31,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
25,5807,26.0192140975854,99998,9,2,0,0,67,36,0.0010300206004120083,7,1,49927,49965,56,31,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
26,5807,27.044537866209765,99998,8,2,0,0,69,36,0.0010500210004200084,5,1,49927,49965,59,31,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
27,5807,28.066294219125115,99998,5,2,0,0,70,37,0.0010700214004280085,5,1,49926,49964,63,32,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
28,5807,29.257848536132993,99998,5,3,0,0,70,38,0.0010800216004320086,6,0,49925,49965,63,31,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
29,5807,30.296663701789385,99998,6,3,0,0,71,38,0.0010900218004360088,7,1,49924,49964,62,31,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
30,5807,31.08699166569362,99998,8,3,0,0,73,38,0.0011100222004440088,6,1,49923,49964,62,31,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
31,5807,32.05220840714771,99998,11,2,0,0,76,38,0.001140022800456009,5,1,49921,49964,62,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
32,5807,33.161954350578114,99998,11,2,0,0,78,38,0.0011600232004640094,6,2,49918,49963,64,32,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
33,5807,34.122396721081344,99998,10,1,0,0,78,38,0.0011600232004640094,7,2,49917,49963,65,33,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
34,5807,35.058950700520455,99998,10,2,0,0,78,39,0.0011700234004680093,8,2,49917,49962,64,33,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
35,5807,36.13384256657403,99998,9,2,0,0,79,39,0.0011800236004720095,10,3,49915,49961,65,33,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
36,5807,37.16789527084431,99998,8,2,0,0,79,39,0.0011800236004720095,13,4,49912,49960,66,33,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
37,5807,38.094346665621494,99998,12,3,0,0,83,40,0.0012300246004920098,9,3,49912,49960,66,33,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
38,5807,39.299276741706215,99998,14,4,0,0,87,41,0.0012800256005120103,11,2,49907,49960,67,33,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
39,5807,40.03962085637507,99998,17,4,0,0,90,41,0.0013100262005240105,9,4,49906,49958,67,33,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
40,5807,41.03673090161904,99998,17,4,0,0,94,42,0.0013600272005440108,8,3,49903,49958,71,34,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
41,5807,42.016696235621104,99998,15,5,0,0,96,44,0.0014000280005600112,6,1,49905,49958,73,35,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
42,5807,43.07435808190972,99998,15,4,0,0,98,44,0.0014200284005680113,4,2,49905,49957,75,36,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
43,5807,44.135342501651664,99998,15,4,0,0,99,44,0.0014300286005720115,6,6,49903,49954,75,35,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
44,5807,45.1620354405812,99998,15,7,0,0,101,47,0.0014800296005920118,5,4,49902,49954,77,34,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
45,5807,46.19309386498636,99998,12,7,0,0,101,47,0.0014800296005920118,6,7,49901,49951,80,34,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
46,5807,47.010547023715134,99998,11,8,0,0,103,48,0.001510030200604012,6,8,49899,49949,83,34,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
47,5807,48.16720589279584,99998,14,7,0,0,107,48,0.0015500310006200124,7,9,49894,49948,84,35,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
48,5807,49.142958188492315,99998,12,7,0,0,108,48,0.0015600312006240125,8,12,49892,49945,87,35,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
49,5807,50.04984602705289,99998,14,10,0,0,111,52,0.001630032600652013,8,8,49889,49945,88,36,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
50,5807,51.121296526757654,99998,15,11,0,0,115,56,0.0017100342006840137,6,5,49887,49944,91,39,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
51,5807,52.0683354574815,99998,14,10,0,0,116,57,0.0017300346006920138,6,6,49886,49944,93,39,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
52,5807,53.209950285965824,99998,13,11,0,0,120,60,0.0018000360007200144,5,5,49884,49942,97,41,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
53,5807,54.125906118302105,99998,12,11,0,0,121,60,0.0018100362007240146,5,5,49883,49942,99,41,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
54,5807,55.10644547016176,99998,14,13,0,0,124,63,0.001870037400748015,6,4,49879,49941,100,41,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
55,5807,56.098424007161235,99998,12,12,0,0,126,65,0.0019100382007640152,6,3,49877,49941,104,43,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
56,5807,57.241867825662986,99998,10,9,0,0,127,65,0.0019200384007680153,7,3,49877,49941,105,46,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
57,5807,58.173136212203,99998,10,8,0,0,128,65,0.0019300386007720155,9,3,49874,49941,106,47,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
58,5807,59.06314343384021,99998,10,8,0,0,130,65,0.0019500390007800156,9,4,49872,49940,108,47,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
59,5807,60.25471445691088,99998,9,9,0,0,132,68,0.002000040000800016,9,1,49871,49940,110,49,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
60,5807,61.25124673507518,99998,11,9,0,0,134,70,0.0020400408008160163,8,0,49870,49940,110,50,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
61,5807,62.26316407199784,99998,13,7,0,0,136,70,0.0020600412008240166,6,0,49870,49941,110,51,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
62,5807,63.013990200235895,99998,13,6,0,0,137,70,0.0020700414008280165,5,0,49870,49941,111,52,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
63,5807,64.31805779160754,99998,13,5,0,0,139,70,0.002090041800836017,6,3,49867,49938,113,53,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
64,5807,65.06586909074936,99998,12,6,0,0,140,71,0.0021100422008440167,8,2,49864,49938,115,53,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
65,5807,66.3343067150823,99998,12,6,0,0,141,71,0.002120042400848017,9,3,49862,49938,116,52,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
66,5807,67.00751058519931,99998,13,5,0,0,142,71,0.002130042600852017,9,4,49861,49937,116,53,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
67,5807,68.30761411736063,99998,15,3,0,0,147,71,0.0021800436008720175,4,4,49861,49937,119,55,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
68,5807,69.04311420889586,99998,14,3,0,0,148,72,0.002200044000880018,5,4,49859,49937,121,55,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
69,5807,70.12316161497479,99998,14,2,0,0,149,73,0.0022200444008880177,4,3,49859,49937,122,57,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
